0.264134943898704,0.306710618682928,0.646512287371626
0.300623933072559,0.281389695712706,0.639867557498697
0.296453732887146,0.282850258605929,0.640516824285878
0.292577899105661,0.28430340749732,0.641150576050268
0.289007140396964,0.28574323365436,0.641760164948796
0.28575265624524,0.287164503855525,0.64233691146186
0.282826923300891,0.288563448595395,0.642872001629298
0.280243996403284,0.289938509039409,0.643356484419077
0.278019293031839,0.291290953880171,0.64378140251895
0.276168851374623,0.292625267160334,0.644138076326551
0.274708072375708,0.293949194242547,0.644418544976574
0.27365002951028,0.295273329704514,0.644616137828154
0.273003597920726,0.296610160205347,0.644726095694342
0.272771876317692,0.297972561425971,0.644746095900723
0.272951491855435,0.299371911927501,0.644676503586167
0.273533236920487,0.300816201260858,0.644520217742419
0.27450408262847,0.302308669419602,0.644282105838964
0.27585010082641,0.303847477207183,0.643968176606606
0.277559439666258,0.305426605842718,0.643584751253977
0.279624440515746,0.307037725447626,0.643137897360618
0.28204230343487,0.308672397723836,0.642633279259755
0.284814238170149,0.310323884160123,0.64207641219647
0.287943509869094,0.31198804563482,0.641473168927221
0.291433021773291,0.313663187589857,0.640830329654513
0.295283053804596,0.315349038113715,0.640155990034159
0.299489591162621,0.317045234077349,0.639459714512788
0.304043448250744,0.318749732344665,0.638752405463718
0.308930197155342,0.320457515480676,0.638045927831587
0.314130789027069,0.322159887030115,0.63735257282218
0.319622707780694,0.323844576703382,0.636684464071296
0.3253814821307,0.325496785864285,0.636053012823549
0.331382365890635,0.327101159517782,0.635468518635505
0.33760195524061,0.328644438088338,0.634939986545046
0.34401944765094,0.330118235522676,0.634475185458258
0.350617205495311,0.331521120258768,0.634080905283067
0.357380333183898,0.332859138403155,0.633763297251329
0.364295187217433,0.334144294032667,0.633528133255183
0.37134710160972,0.335391254325014,0.633380831443514
0.37851797963816,0.33661332650223,0.633326179358838
0.38578452563345,0.337819075815115,0.633367811744733
0.393117640719823,0.339010606155077,0.633507602383266
0.400483026379115,0.34018375906998,0.633745154158434
0.407842626446489,0.341329778592843,0.634077516591546
0.415156394161099,0.342437649049237,0.634499168901815
0.42238397770764,0.343496342194774,0.635002229371466
0.429486136757576,0.344496435542276,0.635576814313202
0.436425893387751,0.345430818094799,0.636211469924997
0.443169521221328,0.346294408461318,0.636893621691964
0.449687471085609,0.347082979294342,0.637610011348946
0.455955244366545,0.347791351622461,0.638347109788288
0.461954088115035,0.34841141152814,0.639091500557936
0.467671258924621,0.348930565890837,0.639830223755373
0.473099564178018,0.349331276624691,0.640551059586436
0.478236023496731,0.349592068487061,0.641242725790307
0.483079802783527,0.349689886402249,0.641894973620156
0.487629923651871,0.349603106601608,0.642498595745799
0.491883418141831,0.349314222187444,0.643045392371198
0.495834448400116,0.348811418749483,0.643528157844709
0.499474536795226,0.348088783657201,0.643940738231794
0.502793683568156,0.347145414089426,0.644278178421849
0.505781961445734,0.345983959361194,0.644536943580678
0.508431185389451,0.344609132617851,0.644715177482203
0.510736371654872,0.343026575136138,0.64481295178758
0.512696824735321,0.341242276508084,0.644832460018632
0.514316766088709,0.339262608575601,0.644778110742033
0.515605439780392,0.337094923529374,0.644656473571947
0.516576622614776,0.334748573751655,0.644476032150209
0.517247474455462,0.332236109315205,0.644246709211173
0.517636734169558,0.329574298022434,0.643979161340092
0.517762426548443,0.326784529499909,0.643683901770593
0.517639478264093,0.323892182308297,0.643370390608603
0.517277857110803,0.32092473110596,0.643046302611657
0.516681900133805,0.317908765282095,0.64271719444223
0.515851257356667,0.314866565001744,0.642386707356157
0.51478337047226,0.311813196984659,0.642057268529605
0.513476847078271,0.308755032729914,0.641731069685658
0.51193477127209,0.305690142730143,0.641411002839677
0.510167062268704,0.302610406990493,0.641101268694028
0.50819136892898,0.299504704257195,0.640807511258044
0.506032447157641,0.296362370173323,0.64053649340198
0.503720319084384,0.293176226017863,0.640295444661714
0.501287686233007,0.289944739959286,0.640091259719617
0.49876709030212,0.286673157029545,0.639929715064542
0.496188248643451,0.283373646294745,0.639814828323465
0.493575890221953,0.280064643459672,0.639748432779361
0.490948310680394,0.276769624252895,0.639729993008277
0.488316763448827,0.273515547430522,0.639756652921918
0.485685711324877,0.270331177857451,0.63982348573031
0.483053875652289,0.267245459945671,0.63992390309765
0.480415931232464,0.264286079603771,0.640050172088089
0.477764593668527,0.261478331125621,0.640193978323175
0.475092739682452,0.258844383878117,0.640346962566529
0.472395129283042,0.256403004313192,0.640501153563878
0.469669327603501,0.254169722141313,0.640649234034365
0.46691560650142,0.252157346469176,0.640784615466668
0.464135915180629,0.250376665585963,0.64090135258683
0.461332321536755,0.248837138276797,0.640993976578779
0.458505478255071,0.247547419642226,0.64105734266975
0.455653582688298,0.246515645893404,0.641086564899284
0.452772043054422,0.245749490955922,0.641077064341922
0.449853787456216,0.245256065823643,0.641024712580448
0.446889976914291,0.245041743280009,0.640926027934077
0.443870841249076,0.245111964369522,0.640778380552312
0.440786408781801,0.245471038820454,0.640580176015519
0.437626992219972,0.246121909603252,0.640331005056954
0.434383383963937,0.247065826093217,0.640031761501968
0.43104678763372,0.248301869845108,0.639684737158383
0.427608567578734,0.249826306700124,0.639293699875714
0.424059935646544,0.251631799297296,0.638863950390092
0.420391713320777,0.253706596037763,0.638402338765771
0.416594299150619,0.256033892306104,0.637917208951039
0.412657928247732,0.258591596880888,0.637418238796222
0.408573232947519,0.261352688420517,0.636916159084552
0.404332021034991,0.26428619930262,0.636422366831476
0.399928117304442,0.26735865981646,0.635948482422961
0.395358100470049,0.270535669746405,0.635505918491664
0.390621817580879,0.273783228829125,0.635105519098867
0.385722646452028,0.277068572489017,0.63475729585037
0.380667558197462,0.280360460698535,0.634470250737744
0.375467074178511,0.283629055187701,0.634252251473263
0.37013520759695,0.286845622416307,0.634109920930446
0.364689442625528,0.289982303273459,0.634048513891888
0.359150753529265,0.293012124415056,0.634071772648618
0.353543621045963,0.295909331610923,0.634181770287915
0.347895973718306,0.298650036124438,0.634378762572714
0.342238969793694,0.301213099885424,0.634661075470642
0.336606539478035,0.303581147515882,0.635025056951708
0.331034625340753,0.305741576719672,0.635465120136439
0.325560090886415,0.307687432514548,0.635973900515535
0.320219317779486,0.309418007522884,0.636542541154504
0.315046583113019,0.310939032225276,0.637161103927014
0.310072393191695,0.312262338806747,0.637819080644513
0.305322025258425,0.313404938048696,0.638505948968511
0.300814554820115,0.314387548491697,0.63921169391814
0.296562591102214,0.315232744029898,0.639927209222456
0.292572799794421,0.315962998909735,0.640644512795062
0.28884710105983,0.316598957243236,0.641356754706548
0.285384263902397,0.31715820761323,0.642058048973625
0.282181541413119,0.317654713832786,0.642743201710621
0.279236029633977,0.318098890011874,0.643407422815465
0.276545556583062,0.318498172129859,0.644046094880938
0.274109056645638,0.318857868625011,0.64465464209166
0.271926505299677,0.319182072837323,0.645228507894808
0.269998553876975,0.319474467582656,0.645763224087712
0.268326016530313,0.319738916181939,0.646254539784046
0.266909340251502,0.319979792012225,0.646698575214923
0.265748153948899,0.320202040062042,0.647091968761775
0.264840958329459,0.320410989657941,0.647431992339335
0.264184990798904,0.320611953719525,0.647716617866032
0.263776279076535,0.320809663954322,0.647944525028786
0.263609880307603,0.321007608840446,0.648115047932405
0.263680284924373,0.32120736367585,0.648228066005695
0.263981943338919,0.321408025701585,0.648283853058575
0.26450984917346,0.321605882615012,0.648282907107815
0.265260090189188,0.321794435437521,0.648225790717754
0.266230266720062,0.321964853243887,0.648113014186123
0.267419687423594,0.322106854370453,0.647944988971657
0.268829288539812,0.322209902357368,0.647722065268816
0.270461280027639,0.322264510694134,0.647444648134399
0.272318583328403,0.322263409229998,0.647113367078359
0.274404169673591,0.322202359011047,0.646729261586088
0.276720420517368,0.322080499129865,0.646293943842998
0.279268611493674,0.321900228583939,0.645809709393801
0.282048579686809,0.321666723589526,0.645279581912337
0.285058587424557,0.321387239976802,0.644707293817487
0.288295357253493,0.32107035007471,0.644097215932027
0.29175422963188,0.320725229823302,0.643454254944538
0.295429385959111,0.320361065324804,0.642783737922838
0.299314082757845,0.319986604500701,0.64209129991363
0.303400852704534,0.319609847522439,0.641382785687085
0.307681640921957,0.319237851376407,0.640664171307675
0.312147858454548,0.318876617592418,0.639941506189984
0.316790347818318,0.318531034606026,0.639220872083735
0.321599268619824,0.31820485398718,0.638508352084689
0.326563923695067,0.317900689968231,0.637810000617189
0.331672559141223,0.317620041748132,0.637131804438945
0.336912182446918,0.317363345907199,0.63647962567698
0.342268449505626,0.317130070059372,0.635859120980281
0.347725669187643,0.316918857323871,0.635275636181426
0.353266959673567,0.316727724011404,0.634734082724199
0.358874564305819,0.316554301330405,0.634238808838765
0.364530299880721,0.316396099044851,0.63379348294107
0.37021607745639,0.316250759060447,0.633401006929104
0.375914415956407,0.316116263774333,0.633063472323039
0.381608869938151,0.315991069412498,0.632782163795555
0.387284314078242,0.315874147118773,0.632557605358431
0.392927061175127,0.315764930307975,0.632389637229333
0.39852482576358,0.315663181150866,0.632277508133921
0.40406657119574,0.315568798641709,0.632219968692861
0.409542291279665,0.315481594314601,0.632215355345996
0.414942777329116,0.315401060252571,0.632261659311698
0.420259412996526,0.315326149614576,0.632356579821431
0.425484026566916,0.315255084760736,0.632497564437558
0.430608817459361,0.315185203945489,0.632681841363381
0.435626362736316,0.315112855439294,0.632906449423042
0.440529700433615,0.315033347987966,0.633168271102365
0.445312480187976,0.314940968156801,0.633464073032411
0.449969165551438,0.314829077270702,0.633790556718309
0.454495267416718,0.314690301879822,0.634144420346227
0.458887582154477,0.31451683034565,0.634522430129056
0.463144402690057,0.314300822640379,0.634921497007651
0.46726566595257,0.314034929539049,0.635338751747705
0.4712529978289,0.31371290057189,0.635771608940267
0.475109619077278,0.313330238258116,0.636217808717362
0.478840085077393,0.312884832111523,0.636675424935255
0.482449850233552,0.312377485085339,0.637142830933658
0.485944675455042,0.311812235047767,0.637618619403744
0.489329929774566,0.311196383078258,0.638101480976126
0.492609869188386,0.310540174408391,0.6385900556308
0.495786995994216,0.309856135308805,0.639082779240456
0.498861600986388,0.309158138309501,0.639577751534317
0.501831563173924,0.308460328829068,0.640072649183714
0.504692434284317,0.307776077116027,0.640564698947238
0.507437779863869,0.307117109347318,0.641050713153825
0.510059703375086,0.306492924879579,0.641527177468043
0.512549456471247,0.305910540646215,0.641990372478715
0.514898039709878,0.305374540398906,0.642436507719746
0.517096718682619,0.304887361655398,0.642861848955729
0.519137409934691,0.304449732839326,0.643262824878372
0.521012920230228,0.304061173897824,0.643636105682403
0.522717045636785,0.303720487967889,0.643978651676614
0.524244551752596,0.30342619134564,0.64428773437435
0.525591063590522,0.303176848261566,0.644560935198489
0.526752895920664,0.302971292522034,0.644796128423678
0.527726853983482,0.302808729300016,0.644991455539743
0.528510032428494,0.302688718020596,0.645145298227637
0.529099638077117,0.302611043072765,0.645256256765754
0.529492859473306,0.30257548495266,0.645323139870983
0.529686803390889,0.302581511884154,0.645344970757079
0.529678514186993,0.302627921792497,0.645321012319178
0.529465085231885,0.302712476067398,0.645250811743323
0.529043861487392,0.302831577511692,0.645134261472649
0.528412718322046,0.30298005123566,0.644971669586686
0.527570385205924,0.303151084146145,0.644763828951345
0.52651676761064,0.303336362220844,0.644512072049585
0.525253211656883,0.303526414464567,0.644218298439067
0.523782659146016,0.303711133196212,0.643884965116079
0.522109657682706,0.303880402173596,0.643515036420256
0.52024021903401,0.304024738942377,0.643111898057946
0.518181550766229,0.304135854480489,0.642679246989151
0.515941711290709,0.304207053000784,0.642220972995909
0.51352925016331,0.304233430708165,0.641741047808147
0.510952890863274,0.304211872793645,0.641243433910056
0.508221296921683,0.304140881669965,0.640732019384778
0.505342940184549,0.304020289705983,0.64021057915143
0.502326069006464,0.303850915354511,0.639682758253813
0.499178758631527,0.303634215726392,0.639152070184569
0.495909016767799,0.303371976215187,0.63862190243866
0.492524914181299,0.303066063323733,0.638095522223999
0.489034710997448,0.302718253569415,0.637576076876421
0.485446952523914,0.302330140820474,0.637066585534973
0.48177051310231,0.301903116999856,0.636569920772251
0.478014571111119,0.301438416192082,0.636088780787692
0.474188504761752,0.300937209183434,0.63562565463892
0.470301705302881,0.300400733361207,0.635182784449395
0.46636331390651,0.299830441312652,0.634762129732601
0.462381900108281,0.299228150115277,0.634365339619715
0.458365113046429,0.298596172487522,0.63399373872123
0.454319349600275,0.297937411233001,0.63364833132973
0.450249492978126,0.297255400652381,0.633329826589964
0.446158776209538,0.296554283419992,0.633038684117884
0.442048814759399,0.295838719282975,0.632775175858677
0.437919829007783,0.295113732120614,0.632539456405509
0.433771043938342,0.294384512769855,0.632331631555629
0.429601217956303,0.293656204092612,0.632151814440119
0.425409224537106,0.292933699162141,0.632000160474008
0.42119459923142,0.292221481523393,0.63187687638087
0.416957972523742,0.291523527899525,0.631782203587644
0.412701333611178,0.290843280553355,0.631716381102408
0.408428103651276,0.290183682288915,0.631679596424645
0.404143029342395,0.28954725536984,0.631671934427093
0.399851932652145,0.288936199240111,0.631693333493437
0.395561366413976,0.288352481620181,0.631743555946411
0.391278229145707,0.287797902491505,0.631822176662934
0.387009388172306,0.287274118731159,0.63192859043704
0.382761351926606,0.286782626743237,0.632062035629742
0.378540022088513,0.28632470962841,0.632221629248258
0.37435054712287,0.285901363461006,0.632406406909559
0.370197290269273,0.285513223516607,0.632615360185007
0.366083917631491,0.285160515670498,0.632847463562564
0.36201360399673,0.28484306018062,0.63310168377403
0.35798934468387,0.284560353925351,0.633376965645081
0.354014349458235,0.284311751559128,0.633672191194395
0.350092479500051,0.284096754526974,0.633986112647406
0.346228671504622,0.283915398355806,0.634317265411949
0.342429277889927,0.283768703616967,0.634663873485854
0.338702245250487,0.28365912786537,0.635023766043253
0.335057061431662,0.283590932031876,0.635394328099628
0.331504432072277,0.283570365731088,0.635772507506438
0.328055699574814,0.283605592348252,0.636154892991911
0.324722080690926,0.283706319475791,0.636537863614848
0.32151385291571,0.283883165621664,0.636917792084843
0.318439642354527,0.284146858771107,0.637291269019652
0.315505944359975,0.284507402834116,0.637655308483935
0.312716950147362,0.28497334970714,0.638007499815256
0.310074680040171,0.285551280255843,0.638346084651412
0.307579362681869,0.286245543591682,0.638669955567762
0.305229965198559,0.287058250802659,0.638978587954026
0.303024774434691,0.287989480785446,0.639271926082054
0.300961945310595,0.289037636557736,0.639550247238032
0.29903995809403,0.290199887293268,0.639814025762675
0.297257952149527,0.291472638191648,0.640063814118594
0.295615924295198,0.292851981133713,0.640300152578217
0.294114793804312,0.294334089438223,0.64052351395702
0.292756343636944,0.295915528047723,0.640734285539913
0.291543051528472,0.29759345494617,0.640932786776993
0.290477826322802,0.299365692388062,0.641119318263118
0.289563667980767,0.301230648355714,0.64129423433262
0.2888032749846,0.303187072899425,0.641458028095184
0.288198631802246,0.305233643440207,0.641611413863011
0.287750621199174,0.307368390877539,0.641755388250266
0.287458719132563,0.309588006477486,0.641891249047813
0.28732083898982,0.311887106826569,0.642020552235209
0.287333389953238,0.314257574772781,0.642144994397364
0.287491593903056,0.31668812331167,0.64226622158453
0.287790061864756,0.319164228046464,0.642385585157954
0.28822356900913,0.321668524766402,0.64250388540967
0.288787903505644,0.324181670862521,0.64262115657181
0.289480625312088,0.326683548265855,0.642736544410841
0.29030157903554,0.329154588001703,0.642848307672564
0.291253063157524,0.331576963352705,0.642953943362653
0.292339644910719,0.333935444397362,0.64305040546465
0.293567690971087,0.336217805749109,0.643134368404092
0.294944730826819,0.338414788365041,0.64320248485641
0.296478774059116,0.340519698981691,0.643251599270983
0.298177674674602,0.342527771337112,0.64327889656317
0.30004859472848,0.344435418259661,0.643281982978839
0.30209758321187,0.346239486729481,0.643258908914299
0.304329264158636,0.347936602412723,0.643208150210172
0.306746621532464,0.349522664762198,0.643128565995675
0.309350869559098,0.350992530519022,0.64301934955178
0.312141398265228,0.352339905178454,0.642879986062929
0.315115781564081,0.353557449962433,0.642710228820241
0.318269831504137,0.354637105317707,0.64251010341988
0.321597684980044,0.355570627601295,0.642279946553306
0.325091917276926,0.356350324091996,0.642020480992204
0.328743690084592,0.356969946561974,0.641732920541201
0.332542951968138,0.357425661234652,0.641419088609871
0.336478712405896,0.35771695880844,0.641081523399924
0.340539400421247,0.357847318569781,0.640723535227928
0.344713295722494,0.35782442383798,0.640349182049744
0.348988988287241,0.357659772852469,0.63996314211265
0.353355792743259,0.357367653781986,0.639570487914102
0.357804033490468,0.356963629296774,0.639176396050268
0.362325134604317,0.356462837338423,0.638785850331228
0.366911493817227,0.355878481218508,0.638403398709523
0.37155617219492,0.355220819470005,0.638033006254772
0.376252470175213,0.354496804760152,0.637678015375238
0.380993471965584,0.353710339738657,0.63734119515298
0.385771626117085,0.352862986685343,0.63702484422628
0.390578403195338,0.35195491404923,0.636730908143834
0.395404045251591,0.350985875029784,0.636461078637849
0.400237404112499,0.349956059916699,0.636216853225124
0.405065860275218,0.348866716928108,0.63599954477946
0.409875318731936,0.347720480078114,0.635810240542104
0.414650290952109,0.34652137302316,0.635649718318982
0.419374087159687,0.345274479990875,0.635518335167667
0.424029156030981,0.343985297663623,0.63541591114553
0.428597611451875,0.342658815883059,0.635341637368972
0.433061969572296,0.341298427834166,0.635294041936131
0.437406075796541,0.339904841533934,0.635271045921373
0.441616128735919,0.338475238434684,0.635270130558468
0.445681620333623,0.337002965984015,0.635288613041565
0.449595944594471,0.335478009190469,0.63532399404666
0.453356434610792,0.3338883245191,0.635374305204763
0.456963706706271,0.332221857296394,0.635438366600544
0.460420401627594,0.330468801478536,0.63551587852979
0.463729624379513,0.328623538289243,0.635607319061194
0.466893484363255,0.326685788904164,0.63571368003633
0.469912074753576,0.324660787939214,0.635836120248791
0.472783051689568,0.322558585740362,0.635975626886633
0.47550177976736,0.32039278683847,0.636132756363944
0.478061880927881,0.318179083870629,0.636307489355312
0.480455982129803,0.315933886146507,0.636499199596735
0.482676482393808,0.313673234018595,0.636706712135828
0.484716215779307,0.311412086024047,0.636928416254269
0.486568944948039,0.309163989578341,0.637162398276844
0.488229665159838,0.30694109955646,0.637406565522104
0.489694726466959,0.304754482999954,0.637658741063714
0.490961795701728,0.302614628976693,0.637916717817139
0.492029683984677,0.300532061859195,0.638178269106199
0.492898066081412,0.29851793201876,0.638441121570202
0.49356712012699,0.296584439556046,0.6387029050537
0.494037124833714,0.294744951891225,0.638961101999267
0.494308068207049,0.29301372312891,0.639213023396996
0.494379342404034,0.291405216631468,0.639455836187452
0.494249610658576,0.289933149083283,0.639686655966791
0.493916916648324,0.28860946754559,0.639902700181761
0.493379054689305,0.28744349449253,0.640101476507224
0.492634141421624,0.286441417264876,0.640280966803583
0.491681257141239,0.285606188431861,0.640439765166998
0.490520992404889,0.284937795098005,0.640577139892031
0.489155759261366,0.284433787511668,0.640693009075807
0.487589795130105,0.284089940180614,0.640787840551455
0.485828870941022,0.283900937078066,0.640862502201014
0.483879783945151,0.283861004374108,0.64091809513657
0.481749754926537,0.283964442882009,0.640955800178514
0.479445860082731,0.284206030502658,0.640976760394721
0.476974619187394,0.284581272395622,0.640982012468601
0.474341842219812,0.285086477513821,0.640972469612573
0.471552806128384,0.285718641335816,0.640948949422198
0.468612788954909,0.286475123458791,0.640912231289162
0.465527928215997,0.28735313016252,0.640863119974522
0.462306296308138,0.288349047200861,0.640802486478808
0.458959007295294,0.28945771309277,0.64073125802918
0.455501096831982,0.290671772101241,0.640650339474171
0.451951881940495,0.291981283981226,0.640560469447575
0.448334565020549,0.293373763728331,0.640462041697203
0.444675028711358,0.294834746610128,0.64035494403965
0.441000037595629,0.296348817823794,0.64023847147325
0.437335293566809,0.297900868308207,0.640111349438817
0.433703854492483,0.299477233194802,0.639971865330256
0.430125282701266,0.301066405756179,0.639818069552601
0.426615625588974,0.302659181442526,0.639647989121336
0.423188082753381,0.304248283179812,0.639459802426114
0.419854071294445,0.305827656992581,0.639251945919094
0.416624376979646,0.30739166370113,0.639023150148817
0.413510125414095,0.30893434865929,0.63877242435911
0.410523372982684,0.31044889322765,0.638499022104886
0.407677171388351,0.311927279674489,0.638202425050242
0.404985001565994,0.313360155281646,0.637882379329741
0.402459525343925,0.314736862906299,0.637539008503526
0.400110700341997,0.316045605628904,0.637173007694828
0.397943473970304,0.317273720962864,0.636785893874807
0.395955513492454,0.318408043547034,0.636380251113889
0.394135667552103,0.319435324556707,0.635959879882295
0.392463925305142,0.320342648230036,0.635529758433519
0.390913347341769,0.321117753471478,0.635095772001733
0.38945374553471,0.321749164449563,0.634664256302567
0.388056080850114,0.32222609113284,0.634241490977201
0.386696151115391,0.322538174393071,0.633833306134021
0.38535646757408,0.322675262921129,0.633444909269121
0.384026051481694,0.322627451459128,0.633080939955883
0.382698679949348,0.32238555506219,0.632745677573806
0.381370490040393,0.321942063248538,0.632443295581567
0.380037790034151,0.321292448798883,0.63217806678828
0.378695624605536,0.320436535631037,0.631954454892777
0.377337303839255,0.319379504211866,0.631777062744159
0.375954859158871,0.318132092227325,0.631650443199863
0.374540274070909,0.31670968929442,0.631578813614735
0.373087325218449,0.315130337111549,0.631565744657714
0.3715938694739,0.31341205874498,0.631613907327256
0.370064308640831,0.311570300093973,0.631724948376156
0.368511702194098,0.309616388579593,0.631899523555645
0.366958702256055,0.307557667026614,0.632137463692131
0.365436461563214,0.305399362132147,0.632438002168742
0.363981196967992,0.303147523101401,0.632799972299679
0.362629081332414,0.300811891884008,0.633221896799695
0.361411001056586,0.298407636385281,0.633701934101707
0.360348823271986,0.295955452452738,0.634237701707993
0.359454095516076,0.293480249982848,0.634826042198346
0.358729087340542,0.291009088298277,0.635462813685283
0.358169376152346,0.288569077048838,0.63614276995435
0.3577669924145,0.286185733852757,0.636859559443896
0.35751332410016,0.283881991421038,0.63760583588217
0.357401287662062,0.281677815339523,0.638373449695012
0.357426533267185,0.279590273534738,0.639153680601992
0.357587612508524,0.277633868892354,0.639937474128719
0.357885125587969,0.275820966091829,0.640715652551015
0.358319946612,0.274162177518399,0.641479080771864
0.358890764406663,0.272666605250491,0.642218779555999
0.359591399719303,0.271341874070992,0.642925992431706
0.360408616859343,0.270193952958936,0.643592227160301
0.361321281727114,0.269226858617584,0.644209302791816
0.362301514916276,0.268442432098113,0.6447694319414
0.363317852135333,0.267840403386279,0.645265351032854
0.364339579587328,0.267418848289387,0.64569048486491
0.365340863659025,0.267174934970881,0.646039111580993
0.366303427400372,0.267105695176865,0.646306490843825
0.367217234756108,0.267208551146729,0.646488930897576
0.368079432646884,0.267481468202963,0.646583785339169
0.36889222958127,0.267922743535573,0.646589385739828
0.369660323684134,0.268530365970142,0.64650497615208
0.370388257919391,0.269300531038978,0.646330894325861
0.371078622476153,0.270225604553347,0.646069129537409
0.3717320419917,0.271293585488862,0.645723575827318
0.3723478726233,0.272489202088698,0.645299666115368
0.372925021512428,0.273795506421055,0.644803862813344
0.373463197164536,0.275195976814785,0.644243198022884
0.373964530835149,0.276677216893947,0.643624864646685
0.374435165127163,0.278231826904492,0.642955901217616
0.374886247080894,0.279860552364311,0.642243055510686
0.375333767445175,0.281572649226554,0.641492894081071
0.37579695416156,0.283383806101402,0.64071214338675
0.376295468643509,0.285311928981298,0.63990813852294
0.376846237804424,0.287372114689154,0.639089189758555
0.377461000852285,0.289572512612286,0.638264708120325
0.378145347420543,0.291912256737575,0.63744504024131
0.378899354192775,0.294381680258054,0.636641075112898
0.379719303415734,0.296964235855445,0.63586374293218
0.380599686058779,0.299639233343267,0.635123522884052
0.381534772285028,0.302384579434983,0.634430040047383
0.382519309520806,0.305178931175485,0.633791789245805
0.383548218322491,0.30800288679084,0.633215989039264
0.384615425522495,0.310838984232213,0.6327085435387
0.385712211647488,0.313670400648709,0.632274070230835
0.386825677742048,0.31647843818227,0.631915937608507
0.387938110751129,0.319239221560765,0.631636253273257
0.389027992031867,0.321920493728554,0.631435763310116
0.390072955408345,0.324479759695597,0.631313674710092
0.391054148962986,0.326864932605516,0.631267480981769
