0.264134943898704,0.306710618682928,0.646512287371626
0.391960588562153,0.329017854519974,0.63129291626352
0.392791876492001,0.330879873666439,0.631384142288777
0.393558407639408,0.332397803216458,0.631534184413937
0.394279406355366,0.333528651225409,0.63173553080907
0.394979942793806,0.334242335002233,0.631980754648325
0.395688048722482,0.334522462265651,0.632263029613259
0.39643250788831,0.334365658953571,0.632576457502107
0.397241387630607,0.333779912059572,0.632916183222914
0.398141159802718,0.332782324270757,0.633278324212816
0.399156235231274,0.331396731368417,0.633659781602882
0.400308727150194,0.329651723625888,0.634058017805801
0.401618202950558,0.327579556831885,0.634470871129792
0.403101142809922,0.325216149278647,0.634896437468015
0.404769896906971,0.322601890715382,0.635333000952597
0.406631170241962,0.319782503732242,0.635778963244496
0.408684415998485,0.316808940855946,0.636232723445388
0.41092081005374,0.313735521824947,0.636692499879054
0.413323469664749,0.310616281362211,0.637156139366811
0.415869150085235,0.307500479761628,0.637620990015172
0.418530995024406,0.304428795459316,0.638083893003457
0.421281453636526,0.301431442565882,0.638541291406587
0.424094498731659,0.298528549781607,0.638989402960897
0.426946703980979,0.295732241323568,0.639424390283338
0.429817241247237,0.293049453048379,0.639842482544284
0.432687188528062,0.290484617989759,0.640240033751253
0.435538638007298,0.288041704857837,0.640613527009261
0.43835403419521,0.285725438696837,0.640959547410487
0.441116042954604,0.283541757507272,0.641274752237866
0.443808099392952,0.2814976609784,0.641555868921384
0.446415610052995,0.279600637379137,0.641799748120536
0.448927579560652,0.277857867302054,0.642003487311417
0.451338219366708,0.276275417711331,0.642164619520068
0.453647962460633,0.274857637030781,0.64228133752185
0.455863367078727,0.273606907883606,0.642352704976538
0.457995679562363,0.272523815791216,0.642378797453684
0.460058253363903,0.271607688526028,0.642360722232056
0.462063424966121,0.270857373567248,0.642300492356157
0.464019652535188,0.27027206117113,0.642200774390863
0.465929613337763,0.269851958210192,0.642064570543479
0.467789587743237,0.269598687184505,0.641894911935436
0.469590028557553,0.269515397439044,0.641694624789898
0.471316920092019,0.269606674579596,0.64146619823178
0.472953446810297,0.269878377390765,0.641211749822069
0.474481566916794,0.270337514980355,0.640933064863615
0.475883229201936,0.270992220619421,0.640631680213075
0.477141109914647,0.271851807321915,0.640308988927949
0.478238849610588,0.272926821520248,0.639966352790455
0.479160837767293,0.274228956830748,0.639605220543796
0.479891640586553,0.27577066114064,0.639227256641769
0.480415210291762,0.277564282646647,0.638834485636824
0.480714058701691,0.279620670611665,0.638429450015799
0.480768618723486,0.281947282234795,0.638015366174155
0.480557038261095,0.284546031275996,0.637596250254854
0.480055627865109,0.287411296950797,0.637176981106938
0.479240089162888,0.290528611764631,0.636763278029479
0.478087471046576,0.293874482346054,0.636361593755107
0.476578559960896,0.297417536923218,0.635978945488659
0.474700197169375,0.30112080514256,0.635622714035954
0.472446951853589,0.304944585351195,0.635300429376332
0.469821734419165,0.308849210831068,0.635019542488115
0.466835253826795,0.312797147974825,0.634787174546352
0.463504554227313,0.316754154270518,0.634609842255313
0.459851068605593,0.320689534860766,0.634493174432854
0.455898655680229,0.32457574619666,0.634441648107015
0.451671985847015,0.328387675544435,0.634458375858472
0.447195491564417,0.332101906761614,0.634544971062274
0.442492954959304,0.335696214679613,0.634701508232731
0.437587691600662,0.339149446255489,0.634926584980663
0.432503196876425,0.342441858813329,0.635217480799637
0.427264036690339,0.345555890311702,0.635570395399125
0.42189668866922,0.348477227177611,0.635980735747565
0.416430002590466,0.351195919155753,0.636443408822536
0.410894996877538,0.353707202998107,0.636953071320822
0.405323878663079,0.356011694779704,0.637504293684415
0.399748440229277,0.358114743942574,0.638091616273731
0.394198239123622,0.360024997234777,0.638709505934689
0.388699073966153,0.361752498973315,0.639352250697399
0.383272156136853,0.363306816242059,0.640013846561729
0.377934111175384,0.364695641715656,0.640687927128442
0.372697669634151,0.365924125786375,0.641367767473887
0.367572746652252,0.366994938624397,0.642046367924179
0.362567593544721,0.367908872079362,0.642716601041179
0.357689787182841,0.368665708597269,0.643371391664133
0.352946937153953,0.36926509523791,0.644003895782494
0.348347087007584,0.369707224168269,0.644607647428662
0.343898845123774,0.36999319905703,0.645176651171832
0.339611306738422,0.370125039059202,0.645705409094862
0.335493829693544,0.370105334206237,0.646188884643113
0.331555717395393,0.369936620765887,0.646622420077857
0.327805851111164,0.369620595556968,0.647001637886582
0.324252308915879,0.369157331135391,0.647322365949547
0.320902011646496,0.368544678235943,0.647580627466981
0.317760447777695,0.367778032073966,0.647772725602914
0.314831535418163,0.366850581478478,0.647895429473487
0.312117672624908,0.365754056071131,0.647946237119826
0.309619992211077,0.364479858530644,0.647923663271455
0.307338784328557,0.36302036016626,0.647827486466991
0.305273996291983,0.361370089642169,0.647658898121875
0.303425694603807,0.359526578857828,0.647420522390296
0.301794390160282,0.357490730820038,0.647116309158451
0.300381176768838,0.355266699763187,0.646751330403683
0.299187689559047,0.352861379436545,0.646331524663451
0.298215929467209,0.350283654459745,0.645863434998719
0.297468011234807,0.347543579763659,0.645353976920023
0.296945879935859,0.34465163104052,0.644810260230987
0.296651015629011,0.341618133232339,0.644239476555905
0.29658411981975,0.338452938184727,0.643648853911845
0.29674476040691,0.335165393657574,0.643045670884581
0.297130949036132,0.331764620251678,0.642437314146216
0.297738639846671,0.328260084722638,0.641831353417102
0.298561171991971,0.324662418813497,0.641235597857946
0.299588726437138,0.320984376613068,0.640658090009786
0.300807918680156,0.317241755716803,0.640106993384401
0.302201681172085,0.313454048899794,0.639590344348848
0.303749573482104,0.30964458377326,0.639115672074226
0.305428575441309,0.30583998907695,0.638689536545114
0.307214281060534,0.302069009417545,0.638317076081023
0.309082276401336,0.298360916973555,0.638001667728869
0.311009427823609,0.294743927649967,0.637744772780429
0.312974867359476,0.291244022962256,0.637545977471821
0.314960604836891,0.28788440634968,0.637403178473505
0.316951837987166,0.284685580367496,0.637312834011057
0.318937101021923,0.281665839306175,0.637270211602126
0.320908372614814,0.278841895878173,0.637269597530732
0.322861188853867,0.276229393267714,0.637304469432367
0.324794724505492,0.273843147765324,0.637367656659689
0.32671175490903,0.271697071423175,0.637451519238831
0.328618405636922,0.26980380628452,0.637548168848574
0.330523633027934,0.268174148953907,0.637649740790962
0.332438439540191,0.266816360415887,0.637748709878063
0.334374894665047,0.265735454111428,0.637838228584799
0.336345089017553,0.264932549873641,0.637912453885464
0.338360183288154,0.264404382644769,0.637966820809631
0.340429714573847,0.26414306295796,0.637998218088758
0.342561283634206,0.264136188924504,0.63800502786906
0.344760669047791,0.264367387397311,0.637987010297629
0.347032313435979,0.264817299257845,0.637945043944993
0.349380032251673,0.265464923844176,0.637880767296142
0.351807741532761,0.266289131032626,0.637796192662086
0.354320009209302,0.267270083390016,0.637693370281478
0.356922301440446,0.268390320886944,0.637574163305958
0.359620892158486,0.26963534667235,0.637440160659013
0.362422493571859,0.270993678010318,0.637292717961103
0.36533371996737,0.272456442228908,0.637133089451157
0.368360509218605,0.274016668757663,0.636962602164151
0.371507604291468,0.275668446388975,0.636782826463866
0.374778157388665,0.277406092288738,0.636595709028492
0.378173478131634,0.279223436610401,0.63640364947269
0.381692914606926,0.281113281833983,0.63620951543596
0.385333837448755,0.28306706069527,0.636016600799952
0.389091691474185,0.285074694400442,0.635828537342341
0.39296008445304,0.287124642760039,0.635649172366531
0.396930893772013,0.289204135099304,0.635482425026757
0.400994385609507,0.291299569728273,0.635332133448115
0.405139354080939,0.293397064446632,0.635201904197569
0.409353297345734,0.295483126885941,0.635094975438956
0.413622650469048,0.297545389396473,0.635014104893872
0.417933090374604,0.299573322481153,0.634961492671814
0.422269915075703,0.301558812293411,0.634938746237859
0.426618479557235,0.30349647656951,0.634946889702768
0.430964648352591,0.305383615376595,0.634986412650748
0.435295206484836,0.307219756004539,0.635057346428898
0.43959816399855,0.309005845630089,0.635159350575096
0.44386289951145,0.310743240919265,0.63529179099435
0.448080115569906,0.312432702236718,0.635453795318541
0.452241615699152,0.314073595426526,0.635644278327336
0.45633994790742,0.315663439017505,0.635861938662467
0.46036798140013,0.31719783914432,0.636105234610175
0.464318486468776,0.318670766181196,0.636372349877798
0.468183774299118,0.320075072168982,0.636661160038614
0.471955431612534,0.321403132578932,0.636969207790089
0.475624162780843,0.322647509968939,0.637293691795926
0.479179735225174,0.323801565160311,0.637631470817128
0.482611015788719,0.324859970635665,0.637979082813637
0.485906085319291,0.325819102748588,0.638332777876359
0.489052423711891,0.326677301306252,0.638688564084822
0.492037164562515,0.327434987860484,0.639042266257389
0.494847424418534,0.328094630741507,0.639389598590291
0.497470712222536,0.328660539493974,0.639726252654039
0.499895418495424,0.329138469439397,0.640048001656086
0.502111369560231,0.329535024291148,0.640350819846239
0.504110409799921,0.329856866574759,0.64063101229091
0.505886948009601,0.330109785425146,0.640885345442863
0.507438377048807,0.330297726272256,0.641111163827875
0.50876526030679,0.330421944420525,0.641306474622084
0.509871186796742,0.330480479621136,0.641469982077142
0.51076224210952,0.33046813063622,0.641601059807114
0.511446125446343,0.330377017744574,0.641699661079264
0.511931043384712,0.33019767078482,0.641766182552375
0.512224587602912,0.329920424803207,0.641801309340875
0.512332816918256,0.329536815257565,0.641805873011451
0.512259702935409,0.329040681865948,0.641780747382782
0.512006991768511,0.328428799510785,0.641726793559104
0.511574429957599,0.327700998102663,0.641644851998239
0.510960237856372,0.326859851309668,0.641535770540096
0.510161698132643,0.325910076374646,0.641400454462591
0.509175747852118,0.324857796339483,0.641239926139083
0.507999499779488,0.323709791904836,0.641055385258783
0.506630655621341,0.322472833972856,0.640848263911598
0.50506780241136,0.321153154140986,0.640620273208596
0.503310600774129,0.319756085436972,0.64037343928199
0.501359881663761,0.318285890134887,0.640110126624891
0.499217668880664,0.316745782934548,0.639833046061512
0.496887141207941,0.315138152142239,0.639545243576667
0.494372542219842,0.313464973608557,0.639250065172974
0.491679040232631,0.311728398014315,0.638951092575607
0.488812536688441,0.309931468122677,0.638652045714962
0.485779421022949,0.308078889378908,0.638356651483711
0.482586275352809,0.30617773990918,0.638068484876817
0.479239544542768,0.304237976964134,0.63779079798583
0.475745205341775,0.302272593944139,0.637526362365172
0.472108487501728,0.300297322157422,0.637277356951977
0.468333710134727,0.29832985825527,0.637045331977943
0.464424288477798,0.296388714048742,0.636831266166875
0.460382934968862,0.29449189050559,0.636635711878968
0.456212031254336,0.292655628913256,0.636458998399887
0.4519141023082,0.2908934671995,0.636301447292242
0.447492298924145,0.289215740338183,0.636163552293054
0.44295079911427,0.287629549094616,0.636046089238873
0.438295068182827,0.286139123405064,0.635950142378878
0.433531956830613,0.284746450451211,0.635877053761856
0.428669651986197,0.283452025773377,0.6358283161901
0.423717518145434,0.282255606025912,0.635805435699531
0.418685875330554,0.28115687656444,0.635809788110318
0.413585757056285,0.280155982045167,0.635842488845502
0.408428682687354,0.279253895525568,0.635904288726871
0.403226467573911,0.278452618664968,0.635995502684992
0.397991083794065,0.277755213701738,0.636115974068345
0.392734575338577,0.277165670204699,0.636265074491922
0.387469024482008,0.276688610287328,0.636441737411024
0.3822065591988,0.276328839057537,0.636644522180274
0.376959385078297,0.27609075637534,0.636871703634528
0.371739818832576,0.275977663856423,0.637121379852028
0.366560295634634,0.275991027617987,0.637391587759147
0.361433321865599,0.276129788807041,0.637680413125621
0.356371351966839,0.276389841664764,0.637986079281418
0.35138658548778,0.276763809004075,0.638306998901435
0.346490705954,0.277241222449826,0.638641776783008
0.341694610475742,0.277809150963078,0.638989159181338
0.337008194613537,0.278453223498601,0.639347936121048
0.332440251443631,0.279158887714633,0.639716814344568
0.327998515114334,0.279912676066747,0.64009428632216
0.323689838419333,0.280703244965808,0.640478521782417
0.319520459146564,0.281522016088458,0.640867301796187
0.315496294228438,0.282363354854189,0.641258004086261
0.311623207069783,0.283224327751031,0.641647636200172
0.307907212673382,0.284104153891865,0.642032904469436
0.304354607491683,0.285003493936472,0.642410302959401
0.300972026818196,0.285923708786813,0.642776207605929
0.29776644019263,0.286866187949217,0.643126964665851
0.294745095667278,0.287831809674,0.643458967651466
0.291915419769024,0.288820562722338,0.643768721702052
0.289284874746489,0.28983133725091,0.644052898072508
0.286860770699842,0.290861879522654,0.644308383745842
0.284650029116378,0.291908899039229,0.644532332004778
0.282658897179738,0.292968313447223,0.644722219114472
0.28089262050125,0.294035612054851,0.64487590996892
0.279355094948772,0.29510631036428,0.644991731773171
0.278048535452865,0.296176454219084,0.645068549810975
0.27697321729832,0.297243114700749,0.645105833936497
0.276127357468559,0.298304798826542,0.645103700125529
0.275507201727813,0.299361694779225,0.645062910341863
0.275107359505213,0.300415683110458,0.644984818166916
0.274921381453047,0.301470081946017,0.644871257840946
0.274942512544062,0.302529150299352,0.644724388679591
0.275164497518039,0.303597432597709,0.644546520517525
0.27558228943211,0.304679067326361,0.644339953092932
0.276192530300522,0.305777186676955,0.644106859465394
0.27699372967748,0.306893501312327,0.643849231568565
0.27798613965605,0.308028110119239,0.643568889822202
0.279171386319942,0.309179520753791,0.643267544486963
0.280551950833025,0.310344829226732,0.642946888281264
0.282130595975323,0.311519991640892,0.64260869839657
0.28390981451679,0.312700124471037,0.642254929741775
0.28589134683575,0.313879783838096,0.641887787273911
0.288075787015405,0.315053191699475,0.641509771295715
0.290462275732416,0.316214393170257,0.64112369416168
0.293048266926276,0.317357342222803,0.640732669457802
0.295829353309988,0.318475922583676,0.640340075596615
0.298799141734866,0.319563917371739,0.63994949548939
0.301949181150953,0.320614945575657,0.639564633299414
0.305268959862746,0.321622385884657,0.639189209172146
0.308746002400969,0.322579309004799,0.638826833864258
0.312366104786798,0.323478438006384,0.638480867897226
0.316113745745574,0.324312152811648,0.638154274198837
0.319972696376316,0.325072550673653,0.637849478516411
0.323926820103528,0.325751571047275,0.637568256817271
0.327961009171997,0.326341191417036,0.637311671596875
0.332062150854554,0.326833699402699,0.637080077308301
0.336219969895401,0.327222041730079,0.63687320727292
0.340427571554338,0.327500236948539,0.636690340159314
0.344681532355472,0.327663814480272,0.636530525477296
0.348981462212337,0.327710214162829,0.636392829682093
0.353329079351467,0.327639062717025,0.636276554403994
0.357726961752292,0.327452251745935,0.636181381640513
0.3621772200933,0.32715377982979,0.63610741804762
0.366680344382627,0.326749376194993,0.6360551360633
0.371234412309739,0.326245972582658,0.636025234065683
0.375834742332807,0.325651114632826,0.636018453065112
0.38047397131462,0.324972399442977,0.636035390425587
0.385142463635646,0.324217000647647,0.636076343895007
0.389828926784675,0.323391310445283,0.63614120659183
0.39452111015972,0.322500701218446,0.636229420301422
0.399206484004198,0.3215493937789,0.636339983491432
0.403872822326422,0.320540414962034,0.636471502966361
0.408508636258343,0.319475631968656,0.636622273746135
0.413103421669229,0.318355860182185,0.636790369760778
0.41764769548334,0.31718105167724,0.636973727447245
0.422132805139357,0.315950579007434,0.63717020499598
0.426550509323055,0.314663629553564,0.63737760205392
0.430892352019976,0.313319715932458,0.637593629047379
0.435148891247062,0.311919284631161,0.637815823262211
0.439308896495962,0.310464368466918,0.638041421331353
0.443358683794761,0.308959184934186,0.63826721418224
0.447281790272078,0.307410547150927,0.638489426989983
0.451059166138274,0.305827950907802,0.638703675536303
0.454669958652092,0.304223251255867,0.63890504260358
0.458092793463541,0.302609945906408,0.639088289456902
0.461307287371798,0.301002206768805,0.639248175327717
0.464295439527925,0.299413886939597,0.639379820390493
0.467042593758306,0.297857732762481,0.639479033606892
0.469537816272154,0.296344949403219,0.639542541946025
0.471773710342816,0.294885148195069,0.639568091820852
0.473745816898096,0.2934866001701,0.639554429785912
0.47545179820504,0.292156665169393,0.639501194613601
0.476890586354677,0.290902260837613,0.639408763038024
0.478061631887401,0.289730263232435,0.639278089886902
0.478964338705442,0.28864777061492,0.639110575407282
0.479597734136794,0.287662200498056,0.638907982617491
0.479960400257845,0.286781221593246,0.638672417568978
0.480050679566269,0.286012546774237,0.63840637572975
0.479867156712071,0.285363631799705,0.638112847547254
0.47940939869178,0.28484133705846,0.637795464829359
0.478678900132575,0.284451612924759,0.637458657157086
0.477680124114441,0.28419925823977,0.637107776076877
0.476421458813064,0.284087773704656,0.636749138608231
0.474915849759063,0.28411929334999,0.636389946545246
0.473180857459738,0.284294544174242,0.636038059058551
0.471237972398144,0.284612777790583,0.635701632676382
0.469111202663069,0.285071649817687,0.635388684606544
0.466825179882488,0.285667080164102,0.635106664322934
0.464403203163606,0.286393175270056,0.634862118154191
0.461865668012958,0.28724229742901,0.634660500296993
0.459229195344792,0.288205320423676,0.634506136304848
0.456506556269619,0.289272042763633,0.634402303442893
0.453707281468913,0.290431679544262,0.634351370943046
0.450838717929741,0.291673344116868,0.634354943894754
0.44790726402079,0.292986456932034,0.634413969916392
0.444919550641538,0.294361059824991,0.634528788455902
0.441883403396459,0.295788048533752,0.634699121654898
0.43880848755315,0.297259353161576,0.634924019944799
0.435706586936138,0.298768094868727,0.635201784551795
0.432591498054512,0.30030873153597,0.635529893775199
0.42947853775855,0.301877181983678,0.635904961290278
0.426383679309479,0.303470893111013,0.636322752981985
0.423322360105374,0.305088793439917,0.636778283189275
0.42030805394518,0.306731067346599,0.637266000349545
0.41735077246367,0.308398695776479,0.637780054984848
0.414455741506824,0.31009274970917,0.638314620836051
0.41162255800866,0.311813494005358,0.638864217310036
0.408845126244171,0.313559448535145,0.639423966631063
0.406112558101375,0.315326626751069,0.639989721863934
0.403410995061389,0.317108182517013,0.640558027981846
0.400726030746838,0.318894611547688,0.641125922780333
0.398045199718966,0.320674490075792,0.641690631633889
0.395359963758853,0.32243556002051,0.642249239305559
0.392666797568877,0.324165871854856,0.642798421106291
0.389967267696722,0.325854713778035,0.643334288169985
0.38726727477369,0.327493161170688,0.643852362991887
0.384575790551237,0.329074207709474,0.644347668048899
0.381903444214676,0.330592536684261,0.644814892167399
0.379261233625637,0.332044041825465,0.645248597399305
0.376659509983408,0.333425224251808,0.645643438244022
0.374107266606779,0.33473258936969,0.645994373942321
0.37161172243263,0.335962137898353,0.646296849552311
0.369178250008193,0.337108991103162,0.646546904004059
0.366810777986657,0.338167148458507,0.646741155746727
0.364512777987416,0.339129389387908,0.646876639947785
0.36228880900941,0.339987380449083,0.646950518029567
0.360146401778801,0.340732080343036,0.64695973118264
0.358097874202634,0.341354509612658,0.646900712310401
0.356161521718809,0.341846858846855,0.646769294180937
0.354361610492845,0.34220376578744,0.646560935443477
0.352726820662782,0.342423451761014,0.646271310622667
0.351287260185336,0.342508359180377,0.645897182061662
0.350070725680869,0.342465044301518,0.645437342838856
0.349099219562867,0.342303329433141,0.644893365088254
0.348386629841996,0.342034979586243,0.644269948554182
0.347938008820721,0.341672299972654,0.643574806390996
0.347750337459464,0.341227004987454,0.642818169218088
0.347814298107408,0.340709546505634,0.642012070024075
0.348116483084183,0.340128908035654,0.641169578297434
0.348641567917192,0.339492740150363,0.640304107856375
0.349374155606874,0.338807651353993,0.639428864369425
0.350300161151325,0.338079465055098,0.638556450074013
0.351407710904273,0.337313286833685,0.637698614607624
0.352687574149125,0.336513280774443,0.636866130525379
0.354133141124082,0.335682123269496,0.63606877326258
0.355739940648334,0.334820187890427,0.635315389376257
0.357504683541356,0.333924615786766,0.634614036959504
0.35942385555803,0.33298853045635,0.633972174034306
0.361491981775194,0.332000729598549,0.633396855484406
0.363699829161517,0.330946173409146,0.632894883177999
0.366032946459339,0.329807433174847,0.632472848792612
0.368470968768171,0.328566964290906,0.632137025410909
0.370987966452392,0.327209724416466,0.631893104407168
0.373553815687496,0.325725456966972,0.631745825536443
0.376136248125088,0.324110057516774,0.631698586415518
0.378703068337834,0.322365815942298,0.631753122725054
0.381224080932528,0.320500760286486,0.631909320660968
0.383672465735754,0.318527553958532,0.632165176110576
0.3860255367205,0.316462313492706,0.632516874989934
0.388264937053877,0.314323456454501,0.632958952127527
0.390376377648114,0.312130501235564,0.633484492509087
0.392349071149394,0.309902752881047,0.63408535689116
0.394175055530663,0.307657954144993,0.634752429465659
0.395848609204216,0.305411107381771,0.635475890374293
0.397365910629003,0.303173700037699,0.636245510290772
0.398725003272741,0.300953513833197,0.637050952124749
0.399926023586882,0.298755114465245,0.637882051145602
0.400971561027171,0.296581026370194,0.638729034108631
0.401866959690962,0.294433485493332,0.639582635531751
0.402620351180968,0.292316520480524,0.64043408035752
0.4032422413094,0.290237955673257,0.641274930225601
0.4037445715465,0.288210819369648,0.642096832339142
0.404139335911701,0.286253669800437,0.642891252786109
0.404437014186206,0.284389588598217,0.643649298418197
0.404645203655822,0.282644002142863,0.644361713896847
0.404767815349653,0.281041904235599,0.64501908290542
0.404805033032152,0.27960524900179,0.645612190602837
0.404753991293586,0.278351157294316,0.646132454537704
0.404609931137218,0.277291228964629,0.646572323828068
0.404367513317969,0.276431882204152,0.646925574751579
0.404022007166595,0.275775409591894,0.64718747155324
0.403570170741962,0.275321383700643,0.647354794430367
0.403010746619839,0.275068105421924,0.647425756465069
0.402344606771301,0.275013866257932,0.647399852106818
0.401574686023428,0.275157788612717,0.647277729259222
0.400705707828491,0.275500011285724,0.647061182706771
0.399743296183442,0.276041389916073,0.64675315421969
0.398692460674635,0.276783066366605,0.646357583109628
0.397556002701027,0.277725778748383,0.645879236370239
0.396333204987609,0.278868768677518,0.645323658181632
0.395019089702475,0.280208438663244,0.644697256573103
0.393604571282922,0.281737086701398,0.644007488178324
0.392077707397578,0.283442112715895,0.643263067701778
0.390425937170797,0.285306034546412,0.642474105661957
0.38863881419802,0.287307437472484,0.641652084752703
0.386710503009873,0.289422661025388,0.640809632167231
0.384641366489875,0.29162774656095,0.639960114460792
0.382438308123209,0.293900075269773,0.639117138333965
0.380113960174543,0.296219264594421,0.63829405711207
0.377685120136714,0.29856717813734,0.637503557438517
0.375170936696074,0.30092719886963,0.636757355132774
0.372591265514357,0.303283110511774,0.636065988836847
0.369965447604886,0.305617995832673,0.635438679751574
0.367311592913177,0.307913516764909,0.634883227113839
0.364646319538169,0.310149828893952,0.634405924685131
0.361984813619161,0.312306227724373,0.634011503753015
0.359341036870762,0.314362446229812,0.633703123576122
0.356727928534209,0.316300362483488,0.633482433245367
0.354157537708582,0.318105794778493,0.633349716151353
0.351641153275475,0.319770094919116,0.633304102747177
0.349189589974955,0.321291341649455,0.633343809772105
0.346813751386903,0.322674971874185,0.633466348053283
0.344525415405808,0.3239336327505,0.633668646257248
0.34233797662036,0.325086013039321,0.633947066201817
0.340266783772809,0.326154578605971,0.634297327706845
0.338328819888857,0.327162510094433,0.634714398374634
0.336541745863844,0.328130525459222,0.635192415516375
0.334922600898397,0.329074402407039,0.635724687640776
0.333486558769399,0.330003783705516,0.636303786859495
0.332246039597475,0.330922386137856,0.636921714521271
0.331210275870525,0.331829301036698,0.637570111731907
0.330385265796735,0.332720853099003,0.638240488707704
0.32977398439651,0.33359248952166,0.638924450661721
0.329376748755665,0.334440307769386,0.63961389671786
0.329191698010735,0.335261991832931,0.64030116317469
0.329215405641977,0.336057054980517,0.640979078261248
0.32944366451462,0.336826375185598,0.641640898585198
0.329872461910912,0.337571082201324,0.64228011293974
0.330499090138975,0.338290946865948,0.64289013105969
0.331323228485469,0.338982554469213,0.643463922335042
0.332347717666376,0.339637699743596,0.643993722370361
0.333578693444934,0.340242548031445,0.644470958564494
0.335024831665088,0.340778044699911,0.644886524214062
0.336695716305121,0.341221732047183,0.64523143114613
0.338599690029139,0.341550615251806,0.645497718732229
0.340741786469214,0.341744267980849,0.645679372159864
0.343122311556042,0.341787274051711,0.645772987492878
0.34573635854673,0.34167042304092,0.64577802630976
0.348574196332849,0.341390589231624,0.645696658071363
0.351622246544971,0.340949628424503,0.645533306590348
0.35486431872537,0.340352783750719,0.645294058193103
0.358282849334698,0.339607040084268,0.644986067039205
0.361860006251104,0.338719721256217,0.644617043171755
0.365578619156452,0.337697480104826,0.644194860553036
0.369422951140268,0.336545727204427,0.643727289631253
0.373379338039967,0.33526848829718,0.643221843717977
0.377436698635285,0.333868656346535,0.642685725553533
0.381586877961743,0.332348594585782,0.642125862533559
