0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.416538198790028,-0.00294307284843282,-0.100982472275007
0.581950229697724,-0.00405318524706215,-0.13972057637104
0.746133031026749,-0.00510107048531643,-0.176906322064597
0.908720201900052,-0.0060722074582439,-0.212157610016255
1.06934077192244,-0.00695340033271174,-0.24511425064977
1.22761895424073,-0.00773297653455909,-0.2754419387728
1.38317423768626,-0.00840094555306588,-0.302835899499461
1.53562177089837,-0.00894911382144816,-0.327024154437633
1.68457311357625,-0.00937115375023374,-0.347770397617693
1.82963731689079,-0.00966262670851673,-0.364876460762076
1.97042231817461,-0.00982096201087126,-0.378184357504939
2.10653665403421,-0.00984539623747682,-0.387577907761836
2.2375914554722,-0.0097368786649733,-0.392983939617597
2.36320269286148,-0.00949794949060048,-0.39437306435767
2.48299363460443,-0.00913259787634435,-0.391760018990052
2.59659747092754,-0.00864610638733213,-0.38520356345851
2.70366006127228,-0.00804488745647053,-0.374805912710667
2.80384275870922,-0.0073363164065687,-0.360711679869695
2.89682525475343,-0.00652856439208815,-0.343106303401051
2.982308387258,-0.00563043367563194,-0.322213932890598
3.06001685482844,-0.00465119700870347,-0.298294754099213
3.12970177617158,-0.003600442743339,-0.271641750224141
3.19114303657606,-0.00248792719056937,-0.242576909188355
3.24415136575695,-0.0013234361037355,-0.211446915559589
3.28857009284242,-0.000116657336959019,-0.178618388974562
3.32427653690583,0.00112293326163808,-0.144472754464437
3.35118299956781,0.0023861707354647,-0.109400856447533
3.36923733773559,0.00366428313513794,-0.0737974437737556
3.37842311076324,0.00494895605525007,-0.0380556586541251
3.37875930846696,0.00623237940648352,-0.0025616693633882
3.3702996800603,0.00750727708883927,0.0323104273563966
3.35313169683799,0.00876692095178661,0.0662033251720729
3.32737519045889,0.0100051308640721,0.0987807582495913
3.29318071496718,0.0112162631400349,0.129731225388177
3.25072768433259,0.0123951896418285,0.158771152026307
3.20022233855364,0.0135372698641623,0.185647482607814
3.14189558845528,0.0146383182031951,0.210139716399573
3.07600078646802,0.0156945683595637,0.2320614130235
3.0028114676178,0.0167026365555207,0.251261204177027
2.92261909899481,0.0176594849727522,0.267623352004354
2.83573087218874,0.0185623864748058,0.28106789101296
2.7424675685961,0.0194088913124935,0.291550386777774
2.64316152613013,0.0201967961126658,0.299061334800099
2.53815473153547,0.020924115014545,0.303625218282355
2.42779705788701,0.021589052409366,0.305299234000307
2.312444667853,0.0221899762471811,0.304171691622577
2.19245859545327,0.0227253904246016,0.300360091331517
2.06820351602664,0.0231939043271615,0.294008883736944
1.94004670828869,0.0235941970405586,0.285286922992938
1.80835720348079,0.0239249732206252,0.27438462928247
1.67350511260572,0.0241849069001398,0.261510886911531
1.5358611108783,0.0243725687134062,0.246889714387547
1.39579605432608,0.0244863311891798,0.230756752147494
1.25368069834865,0.0245242459129407,0.21335562474233
1.1098854804259,0.0244838859881563,0.194934241047238
0.964780329496721,0.0243621477246165,0.175741102346412
0.818734462414069,0.0241550077452294,0.156021691096066
0.67211613159337,0.0238572369113565,0.136015012671935
0.525292297483454,0.0234620819110724,0.115950359863173
0.378628200747696,0.0229609402302164,0.096044362895518
0.232486820102534,0.0223430749943526,0.0764983772970298
0.0872282125484925,0.0215954409406199,0.0574962511729562
-0.0567912567152041,0.0207027167030835,0.0392024986235801
-0.199219777952378,0.0196476519107223,0.0217608925189697
-0.339711040256728,0.0184118271878405,0.00529347392703974
-0.477925241280496,0.0169768780058352,-0.0101000378186437
-0.613530148355212,0.0153261445984749,-0.024342460744625
-0.746202205030823,0.0134465915958051,-0.0373790237213012
-0.875627687948141,0.0113307260912667,-0.0491769327743199
-1.00150391210111,0.00897817832214238,-0.0597246612205079
-1.12354047151234,0.00639663390319954,-0.0690309863526589
-1.24146049492405,0.00360192747261508,-0.0771237865135984
-1.35500188080569,0.000617289616943181,-0.0840486059850984
-1.46391845467893,-0.0025280816943351,-0.0898669917030625
-1.56798100515321,-0.00580083891167995,-0.0946546044218748
-1.66697816397599,-0.00916538032685698,-0.098499118281782
-1.76071709934544,-0.0125855666036376,-0.101497926842667
-1.84902400626544,-0.0160260991488523,-0.103755686850928
-1.93174439769958,-0.019453502957666,-0.105381735681717
-2.00874320485224,-0.022836732894379,-0.106487434374866
-2.07990469041315,-0.0261474673941197,-0.107183489413017
-2.14513219814421,-0.0293601696614618,-0.107577311842405
-2.20434776134678,-0.032451991720533,-0.107770478573052
-2.25749159174685,-0.0354025829254997,-0.107856356690897
-2.30452147895663,-0.0381938480033959,-0.107917948908061
-2.34541213054053,-0.0408096842833314,-0.108026013070662
-2.38015448448284,-0.043235716096773,-0.108237496957271
-2.40875502712302,-0.045459035741112,-0.108594320197571
-2.43123514368393,-0.047467954518405,-0.109122524070278
-2.44763052575635,-0.0492517641127868,-0.109831795259921
-2.45799065825461,-0.0508005067132351,-0.110715358470915
-2.46237840138577,-0.0521047511510158,-0.111750223921626
-2.46086967603722,-0.0531553718285089,-0.112897767997854
-2.45355325632814,-0.0539433274581206,-0.114104615536787
-2.44053066676529,-0.0544594369719572,-0.115303793796507
-2.42191617489084,-0.0546941510077272,-0.116416122338672
-2.39783686550689,-0.0546373193691456,-0.117351806679958
-2.36843277733305,-0.0542779582116039,-0.118012202594132
-2.33385707938829,-0.0536040266295728,-0.118291724018554
-2.29427626862211,-0.052602256423121,-0.118079866482114
-2.24987032495806,-0.0512579471897767,-0.117263330475985
-2.20083286150794,-0.0495550211040623,-0.11572821635701
-2.14737117578494,-0.0474761935317042,-0.11336228253091
-2.08970620084488,-0.0450035034981201,-0.110057247996476
-2.02807232036377,-0.0421193644829805,-0.10571112499241
-1.96271701695308,-0.0388083666751539,-0.100230564467118
-1.89390032420802,-0.0350600834474355,-0.0935331960746229
-1.82189405864379,-0.0308730809639716,-0.0855499407223392
-1.7469808157255,-0.0262601296857611,-0.0762272700747318
-1.66945273108413,-0.0212541966740554,-0.0655293843719408
-1.58961003029171,-0.0159141275543487,-0.053440275404766
-1.50775945079667,-0.0103282861471866,-0.0399656297414425
-1.42421256671062,-0.00461373683373233,-0.0251345241047027
-1.33928414151918,0.00109060978080128,-0.0090008278574279
-1.25329049008287,0.006637055155499,0.00835578013532889
-1.16654777485304,0.0118859052664134,0.0268292926290563
-1.07937009293355,0.0167215365839813,0.0462874509769365
-0.992067232353991,0.0210631795448205,0.0665724836654663
-0.904942062924791,0.0248679555040606,0.0875025155224737
-0.81828782262942,0.0281266921661988,0.10887363090108
-0.732385267950413,0.0308553629393585,0.13046249314066
-0.647500121991246,0.0330853674696279,0.152029467613748
-0.563880857190551,0.0348551287361562,0.17332214221268
-0.481756896695818,0.0362041113214441,0.194079153366357
-0.401337266931658,0.03716931487485,0.214034221193933
-0.322809577670413,0.037783665497909,0.232920293366653
-0.246339536489759,0.0380757528693709,0.250473718173581
-0.1720707370749,0.0380702328922601,0.266438347071525
-0.100124826695154,0.0377885438607074,0.280569500526516
-0.0306020038989836,0.0372496795361169,0.292637731990211
0.0364181793082664,0.0364708898464515,0.302432336733141
0.100875742150624,0.0354682554808976,0.309764564350001
0.162728961981494,0.0342571255938918,0.31447050025494
0.221952863722577,0.0328524295583319,0.316413591548014
0.278537557261366,0.0312688823602829,0.315486796241352
0.332486468224624,0.0295211052462796,0.311614339688754
0.383814509028682,0.0276236818957471,0.304753066640982
0.43254623766545,0.0255911677411275,0.294893380871481
0.478714049035758,0.0234380672544652,0.282059768219209
0.522356442155985,0.0211787913068576,0.266310904673766
0.563516403446932,0.018827604387043,0.247739354556243
0.602239939374452,0.0163985696539169,0.226470871005581
0.63857479016688,0.0139054978617901,0.202663316516653
0.672569350158253,0.0113619048699008,0.176505223508668
0.704271815289685,0.00878098082859012,0.148214019707089
0.733729578478715,0.00617557238441107,0.118033935161953
0.760988892867955,0.00355817699794445,0.0862335929817926
0.78609484121201,0.000940943562752024,0.0531032312939201
0.8090916401559,-0.00166432899002801,0.0189514464429243
0.830023172360887,-0.00424619041972796,-0.015898498312302
0.848933370698601,-0.00679349230711256,-0.0511121474963038
0.865866302646055,-0.00929526977175353,-0.0863464096821688
0.880866508641343,-0.01174060830448,-0.121251819826248
0.893979971869355,-0.0141185515709366,-0.155475511325348
0.905255422141531,-0.0164180408115116,-0.188664829808047
0.914745650648846,-0.018627860735107,-0.220471130435669
0.922508740933324,-0.020736584566792,-0.250553558090809
0.928609205531976,-0.0227325207237228,-0.278582779888628
0.933119015134975,-0.0246036646676223,-0.304244669431104
0.936118494364607,-0.026337657852668,-0.327243930753827
0.937697051286353,-0.0279217544274552,-0.347307641114271
0.937953705245821,-0.0293427944007066,-0.364188678430648
0.936997379407984,-0.0305871803180374,-0.377668993655924
0.93494692802907,-0.0316408523407853,-0.387562682668016
0.931930874065506,-0.0324892541408454,-0.393718809290641
0.928086839860693,-0.0331172786621319,-0.396023928451419
0.923560679103449,-0.0335092032335085,-0.394404260239613
0.918505229497587,-0.0336484787333244,-0.388827474762205
0.913078849276273,-0.0335175733807457,-0.379304031660365
0.907443613686843,-0.0330976216174153,-0.365888052045435
0.901763271086901,-0.0323679464721466,-0.348677684679421
0.896200986408551,-0.0313053917296424,-0.327814944074172
0.890916921913769,-0.0298834179305719,-0.303484999127911
0.886065712813694,-0.028070922812022,-0.275914895943445
0.881793901734508,-0.0258307716526628,-0.245371700347815
0.878237400054907,-0.0231180847630371,-0.212160047772494
0.875519044710569,-0.0198784572902126,-0.176619088989895
0.873746314037805,-0.0160465251191115,-0.13911882499062
0.873009251588594,-0.0115456891447231,-0.100055826477005
0.873378617374725,-0.00629039736581058,-0.0598483422974595
0.874904237355226,-0.00019307666099061,-0.0189308123024107
0.877613458702801,0.00682174278166808,0.0222521764309185
0.881509571373841,0.0147941532789488,0.063252407432918
0.886570101656512,0.0236972850037013,0.103624863404056
0.892745126452992,0.0334039627292205,0.142934586243439
0.899956222087785,0.0436651278937045,0.180763174273258
0.908097098774197,0.0541163595108433,0.216714503748096
0.917036847281624,0.06432103860856,0.25041942591281
0.92662572747659,0.0738408089561636,0.28153949564633
0.936702020214592,0.0823074551029961,0.309770057550107
0.947098124604435,0.0894698990295519,0.334843005445313
0.95764449363896,0.0952045770323389,0.356529330516834
0.968171614998872,0.0994963241220803,0.374641325334346
0.978510846198633,0.102405456311185,0.389034225358362
0.988494998020963,0.104035012209963,0.399607132045378
0.997959150387163,0.104505494487154,0.406303178908945
1.00674178965339,0.103938626311032,0.409108991716704
1.01468614225839,0.102448559918971,0.408053539826801
1.02164152556701,0.100138142622043,0.40320648298824
1.02746456469793,0.0970981503533515,0.394676108767733
1.03202017569372,0.0934080293794247,0.382606941738742
1.03518226259971,0.0891372600840473,0.367177091730694
1.03683411051841,0.0843468632866752,0.34859539513585
1.03686849834826,0.0790908370417224,0.327098391405235
1.03518744911839,0.0734173580574648,0.302947186248966
1.0317018584122,0.0673698974726887,0.276424194134255
1.02633080063051,0.0609880930248664,0.247829818650125
1.01900066304379,0.0543084936972187,0.217479063334895
1.0096441025969,0.0473651826215309,0.185698086017042
0.998198836446723,0.0401902978409855,0.152820701583683
0.984606263527323,0.0328144656655583,0.119184845321832
0.968809915714576,0.0252671649487423,0.0851290544514214
0.950753809324648,0.0175770710470434,0.0509891687505665
0.930381050729833,0.00977251565242566,0.0170957626710218
0.907633627720835,0.0018823189721301,-0.0162268810556029
0.882454359452707,-0.00606292893712223,-0.0486603476422229
0.854789980591041,-0.0140297978802786,-0.0798929196298679
0.824592384646336,-0.0219819847088622,-0.10962457033998
0.791817208038215,-0.0298809846084393,-0.13757454648613
0.756421925269424,-0.0376865648096131,-0.163487641026711
0.718365025164746,-0.0453567893276195,-0.18713798323813
0.677606236443577,-0.0528478098069238,-0.208331291030314
0.634107359180522,-0.0601136178722378,-0.226906422653353
0.587833425658446,-0.067105845119514,-0.242736534352625
0.538754072605861,-0.0737736534817126,-0.255729872600139
0.486845062235488,-0.08006376499904,-0.265830167160072
0.43208990577779,-0.085920713732713,-0.273016584708396
0.374481536456849,-0.0912874555438329,-0.277303225680509
0.314023971751423,-0.096106537653284,-0.278738165580371
0.250733892854508,-0.100322092036794,-0.27740206271253
0.184642062728025,-0.103882930544921,-0.273406367494481
0.11579450944008,-0.106746903422534,-0.266891175962675
0.0442534341431418,-0.108886328072061,-0.258022768254499
-0.0299021269354306,-0.110293636684704,-0.246990862766638
-0.106575761898564,-0.110985559460979,-0.234005598421798
-0.185653055431353,-0.111003629755224,-0.219294246716599
-0.267000678019342,-0.110409286297795,-0.203097652026102
-0.350465159742831,-0.109273728296133,-0.185666425324004
-0.435871582090429,-0.107665233979676,-0.167256951080496
-0.523022629031489,-0.105638183138398,-0.14812729837693
-0.611698422321313,-0.103227252966133,-0.128533131047126
-0.7016573313982,-0.100447684142493,-0.108723695292961
-0.792637659050826,-0.0972999811617077,-0.0889379460511538
-0.88435993352045,-0.0937763538066835,-0.0694008709250326
-0.976529520448087,-0.089866661618764,-0.0503200883456977
-1.06883934530192,-0.0855627292122446,-0.0318828122933982
-1.16097260706692,-0.0808608635017352,-0.0142532867858066
-1.25260542354233,-0.0757629211640365,0.00242921448824133
-1.34340937571347,-0.0702764122111242,0.0180517468898678
-1.43305392518158,-0.0644140609575951,0.0325283665991115
-1.5212086792573,-0.058193119671091,0.0458001047758453
-1.60754548053068,-0.0516346142920935,0.0578342705018591
-1.69174030256194,-0.0447626183846905,0.0686231406522744
-1.77347493900866,-0.0376035997616164,0.0781821218175389
-1.85243848355763,-0.030185855139044,0.0865474890996196
-1.92832860657845,-0.02253903349905,0.0937738157590645
-2.00085264011012,-0.0146937423851434,0.0999312092102911
-2.06972848896067,-0.00668122884457613,0.105102462610273
-2.13468538648235,0.00146687352014183,0.109380216199484
-2.19546451530312,0.00971873975153209,0.112864206848148
-2.25181951296566,0.0180424988721153,0.115658660477425
-2.30351687982611,0.0264063366368812,0.117869862296548
-2.35033630774013,0.0347785629670642,0.119603918448673
-2.39207094564196,0.0431276509018313,0.120964704067284
-2.42852761681286,0.0514222534792076,0.122051979677557
-2.45952700469885,0.059631205048826,0.122959650238979
-2.48490382409894,0.0677235131775172,0.123774136439778
-2.50450699378471,0.0756683466961689,0.124572832050171
-2.51819982810035,0.0834350253373307,0.125422629523815
-2.52586026409851,0.0909930158932118,0.126378507478008
-2.52738113873813,0.0983119393042277,0.127482190625559
-2.52267052773974,0.105361592859067,0.12876090979863
-2.51165215264828,0.112111990853583,0.130226305478933
-2.49426585726987,0.118533426432474,0.131873535191616
-2.47046814754107,0.124596557068026,0.133680655611316
-2.44023278105424,0.13027251505943,0.135608353851718
-2.40355138533177,0.135533043341553,0.137600101889353
-2.36043407613654,0.140350655981919,0.139582797071823
-2.31091004205758,0.144698821240028,0.141467931361734
-2.2550280580846,0.148552163634289,0.143153306795281
-2.19285688932472,0.151886680175884,0.144525280495181
-2.12448555194357,0.154679964565631,0.145461486454931
-2.05002339848076,0.156911432534203,0.145833950323069
-1.96960001015912,0.158562541265832,0.145512475859833
-1.88336488546655,0.159616995927368,0.144368172042399
-1.79148693241972,0.160060938192718,0.142276968155572
-1.69415378214816,0.15988311262387,0.139122982957565
-1.59157094438248,0.159075009956157,0.134801619056113
-1.48396084485345,0.157630988290482,0.12922228907353
-1.37156178274891,0.155548376168279,0.122310712791876
-1.2546268367041,0.152827563258606,0.114010763088293
-1.13342275111248,0.149472086959006,0.104285868911098
-1.00822883032034,0.145488723513328,0.0931200179352274
-0.879335816394662,0.140887593312183,0.0805184125576116
-0.747044905264928,0.135682282519483,0.0665078632302811
-0.611666627497852,0.129889998823954,0.0511369527973632
-0.473519860229514,0.123531746225496,0.0344760531921767
-0.332930837189349,0.116632519034579,0.0166172150378556
-0.190232193074363,0.109221497423387,-0.00232605918783298
-0.0457620536910332,0.101332215164325,-0.0222191701742544
0.100136821253448,0.0930026600562424,-0.0429069448716993
0.247117814804043,0.0842752582522161,-0.0642143799788739
0.394831127471487,0.0751966893681453,-0.0859476681971823
0.542924309195645,0.0658174868016326,-0.107895565414342
0.691042762811358,0.0561913794364392,-0.129831181247613
0.838829952846138,0.0463743941385903,-0.151514172487858
0.985927604221655,0.0364237267301307,-0.172693411825172
1.13197577180615,0.0263964621772659,-0.193110088934928
1.27661284289026,0.0163482413557702,-0.212501207527507
1.41947551474953,0.00633199081020083,-0.230603410203454
1.56019879486046,-0.00360317136752345,-0.247157040040787
1.69841606769994,-0.013412761775343,-0.261910331926956
1.83375926764629,-0.0230574351379877,-0.274623616151868
1.96585920044246,-0.0325031526564337,-0.285073416222181
2.09434604672879,-0.0417210421334914,-0.293056328182645
2.21885006833359,-0.0506870061698128,-0.298392580369241
2.3390025318924,-0.0593811516173523,-0.30092919002944
2.45443686125158,-0.0677871173796516,-0.300542655411448
2.56479001446374,-0.0758913702834473,-0.297141147785827
2.66970407138499,-0.083682525793665,-0.290666191444275
2.76882801420247,-0.0911507345254224,-0.281093845160685
2.86181967504781,-0.0982871598083708,-0.268435418080707
2.94834781926378,-0.105083557957317,-0.252737768045276
3.02809433297389,-0.111531962702721,-0.234083234785483
3.10075648216044,-0.117624467906368,-0.212589260465491
3.16604920832309,-0.123353098295472,-0.188407738352906
3.22370742847039,-0.128709756245719,-0.161724112967292
3.27348830660678,-0.13368623259643,-0.132756233408096
3.31517346264162,-0.138274270670155,-0.101752937759231
3.34857108253106,-0.14246567448313,-0.0689923261169307
3.37351789127261,-0.146252454059717,-0.0347796630107934
3.38988094744321,-0.149627002275044,0.000555155313296363
3.39755921516754,-0.15258229830481,0.0366606297597727
3.39648486832309,-0.155112132531044,0.0731672276168908
3.38662428255614,-0.15721134649178,0.109691507164903
3.36797867469999,-0.158876079550959,0.145840778307908
3.34058435546667,-0.160104011885478,0.181218236179121
3.30451257206715,-0.160894591505298,0.215428459643882
3.25986892961594,-0.161249232028335,0.248083134630454
3.20679239593694,-0.161171468537166,0.278806827925392
3.14545391026705,-0.16066706044588,0.307242629426456
3.07605463112145,-0.159744033715655,0.33305747998304
2.99882387337589,-0.158412658794553,0.355947021393795
2.9140167938334,-0.156685365137972,0.375639837641823
2.82191189245016,-0.154576597507268,0.391900995399474
2.7228083998402,-0.152102622684224,0.404534838401403
2.61702361478496,-0.14928129751409,0.413387034657906
2.50489025542973,-0.146131810815647,0.418345908427426
2.38675388039617,-0.142674411623257,0.419343122111389
2.26297042547134,-0.138930135866725,0.41635378686566
2.13390389709862,-0.134920542412982,0.409396088238873
1.99992425557415,-0.130667467895402,0.398530508818895
1.86140551655646,-0.126192808105263,0.383858717669234
1.71872410205689,-0.121518332152991,0.365522179731467
1.57225748089343,-0.116665534080572,0.343700521650247
1.42238314241804,-0.111655524743152,0.318609674460141
1.26947795167656,-0.106508965087521,0.290499798276692
1.11391798004731,-0.101246041906601,0.259652990667032
0.956078987170873,-0.0958864878452022,0.226380795906347
0.796337799309428,-0.0904496475869773,0.191021551318568
0.635075109044881,-0.0849546006477583,0.153937669688931
0.472680746406714,-0.0794203637261661,0.115513088029942
0.30956330408629,-0.0738662160186214,0.076151291684088
0.146165990230478,-0.0683121748686072,0.0362742280907867
-0.0170251254131578,-0.0627791641446625,-0.00368165647288658
-0.179573178771439,-0.0572863635468961,-0.0432949806837904
-0.341266231272207,-0.0518464724848053,-0.0822070211268999
-0.502022386587841,-0.0464673824971511,-0.12009922653718
-0.661666556681858,-0.0411592146045382,-0.156640940083941
-0.819923387984778,-0.0359350966060486,-0.191491988849212
-0.976472086660998,-0.030809272700605,-0.2243205079107
-1.13097148711832,-0.0257960447193533,-0.254813117930505
-1.28306940848401,-0.0209091852118666,-0.282680826639762
-1.4324065990537,-0.0161614635270627,-0.307663130378086
-1.57861887699023,-0.0115641541876539,-0.329531156445452
-1.72133877892671,-0.00712647482838525,-0.348090142694057
-1.86019717203397,-0.00285495122330109,-0.363181355165256
-1.99482512998995,0.00124734202365216,-0.374683520568287
-2.12485589603343,0.0051815399036619,-0.382513764376324
-2.24992718359143,0.00895381172955226,-0.386628134061009
-2.36968367149724,0.0125761558929146,-0.387021718895706
-2.48377967540806,0.0160671120291101,-0.383728395203039
-2.5918819532347,0.0194523234351931,-0.376820218087554
-2.69367257940855,0.0227648789615241,-0.36640646638711
-2.78885182315428,0.0260453690222807,-0.352632333695257
-2.87714095895136,0.0293416055406978,-0.335677248127662
-2.95828492992894,0.0327079771596872,-0.315752794815185
-3.03205478919495,0.0362044391812433,-0.293100212257417
-3.09824984901154,0.0398951694527619,-0.267987440634439
-3.15669947601895,0.043846950751477,-0.240705713417655
-3.20726449334257,0.0481273824368173,-0.211565706823582
-3.24983811128081,0.0528029296875522,-0.180893284494224
-3.28434647055213,0.0579371035009528,-0.149024916206401
-3.31074869841494,0.0635886732640393,-0.116302864524848
-3.32903655070941,0.0698100909301031,-0.0830702689991779
-3.33923366088872,0.0766461618540407,-0.049666270176498
-3.34139443706016,0.0841329901008986,-0.0164213222005242
-3.33560265392985,0.0922971991188369,0.0163471618532182
-3.32196978816167,0.101155404470565,0.0483387067334489
-3.30063314397833,0.110713896930135,0.0792731123405556
-3.27175381024444,0.120968480840179,0.108893166103771
-3.2355144828525,0.131904406616426,0.136966697709409
-3.19211717730023,0.143496334774374,0.163287979279129
-3.1417808452069,0.155708273715513,0.18767850599555
-3.08473890039051,0.168493442328619,0.209987211998179
-3.02123665267881,0.181794021385965,0.230090196090134
-2.95152864500013,0.195540775204447,0.247890035233764
-2.87587589520442,0.209652545457692,0.263314764926104
-2.79454305277606,0.224035645116967,0.276316601198723
-2.70779550585486,0.238583208062799,0.286870465116293
-2.6158965063476,0.253174582050338,0.294972366827783
-2.51910441852544,0.267674885272168,0.300637695971672
-2.41767024472229,0.281934876081466,0.303899464272935
-2.31183562697351,0.29579130650935,0.304806548731016
-2.20183155169547,0.309067937708172,0.303421993538493
-2.08787799506663,0.321577376331462,0.299821434154145
-1.97018471587291,0.333123845719773,0.294091717277195
-1.84895331854927,0.343506950567502,0.286329781659804
-1.72438058735001,0.352526226982719,0.276641851765958
-1.59666292864531,0.359986519318863,0.265142954219025
-1.46600155423507,0.365703613463937,0.251956722966998
-1.33260791208709,0.369509813051867,0.237215400934813
-1.1967087625968,0.371258970685815,0.221059898532542
-1.0585503082703,0.370830540237971,0.203639740735254
-0.918400903374641,0.36813232225802,0.185112739473506
-0.776552064416448,0.363101735171366,0.16564426550105
-0.633317759057676,0.355705611317871,0.145406059218651
-0.48903210836599,0.345938785025995,0.124574584051961
-0.344046025312379,0.333821589738657,0.103329037606225
-0.198723090482071,0.31939683621692,0.0818491283870518
-0.0534352168993156,0.302726519586528,0.0603127987165909
0.0914415111450205,0.283888588595163,0.0388940484272632
0.235530588522936,0.262974031527815,0.0177609804474359
0.378458085037354,0.240084291497246,-0.00292582717797493
0.519855119660299,0.21532928407494,-0.0230146348883885
0.659359595494059,0.188825826682441,-0.0423635196357185
0.79661738516233,0.160696512921269,-0.0608410896492738
0.931283052016544,0.131068949771834,-0.0783270081955757
1.06302024830856,0.100075275249975,-0.0947124129579718
1.19150191071823,0.0678518813605558,-0.109900312472971
1.31641035917197,0.0345392712879545,-0.123806019065419
1.4374374166545,0.000281981284176596,-0.136357655258257
1.55428463155028,-0.0347714882998739,-0.147496739486836
1.66666365068548,-0.0704687787922194,-0.157178821224094
1.77429678138548,-0.106653856717425,-0.165374107829905
1.87691775870049,-0.143167306849533,-0.172068003787384
1.97427270105564,-0.179846752772671,-0.177261469870625
2.06612121488836,-0.216527410870313,-0.180971107844582
2.15223760713341,-0.253042777896379,-0.18322888643401
2.23241214806178,-0.289225435430178,-0.18408145097203
2.30645232558223,-0.324907949320399,-0.183588985841977
2.37418403881379,-0.359923833486267,-0.181823641128962
2.43545268530068,-0.394108545387556,-0.178867570632254
2.4901241051965,-0.427300476398456,-0.174810668469865
2.53808535659274,-0.459341903137117,-0.16974811744948
2.57924530983011,-0.490079868817904,-0.163777883463696
2.61353506033279,-0.519366970528143,-0.156998293401849
2.64090817133875,-0.547062035803039,-0.149505826931444
2.66134074700115,-0.573030668626702,-0.141393232174418
2.6748314588453,-0.597145715950636,-0.132748044907165
2.6814013191008,-0.619287544581274,-0.1236515559331
2.68109349742668,-0.639344249078683,-0.114178228056661
2.67397305900742,-0.657211700145754,-0.104395527979726
2.6601266145212,-0.672793652438746,-0.0943641316440534
2.63966197067994,-0.68600158096773,-0.0841383817109295
2.61270771921038,-0.696754547318036,-0.0737669278101695
2.57941277463227,-0.704978973394847,-0.0632934346940174
2.53994584073744,-0.710608345045997,-0.0527572691053369
2.49449478773098,-0.713582840256181,-0.0421940908753847
2.44326592219538,-0.713848870928911,-0.0316362997956808
2.38648313762101,-0.711358520994322,-0.0211133232671976
2.32438694204475,-0.706068856009058,-0.0106517627674824
2.25723337261351,-0.697941072876864,-0.000275450358253021
2.18529281878798,-0.686939449826923,0.00999450947159534
2.10884879219301,-0.673030051658296,0.0201396194075972
2.02819669802328,-0.6561791399639,0.0301436958977599
1.94364267724989,-0.636351236655076,0.0399923216506881
1.85550260767998,-0.613506796622317,0.0496719913603045
1.76410137059426,-0.587599463161649,0.0591689442390747
1.66977251370822,-0.558572923101497,0.0684677348245472
1.57285846723513,-0.526357455975931,0.0775496644434642
1.47371149987134,-0.490866412255267,0.0863912715053193
1.37269561898247,-0.451993078083754,0.0949631587239267
1.2701896130442,-0.409608734921915,0.103229504261048
1.16659134542339,-0.363563199042181,0.111148654776011
1.06232319160141,-0.313689747529507,0.118675192356537
0.957838072619713,-0.259816975658018,0.12576377096017
0.853624797019979,-0.201790554544534,0.132374762656331
0.750210402899654,-0.139507619662514,0.138481276702117
0.648156084814846,-0.0729649609100188,0.144076398028062
0.548042644701501,-0.00231872710397275,0.14917863409424
