0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.450442095415598,0.0720520665594996,0.153832882337545
0.35587494115066,0.149492131260644,0.158104275405269
0.264757878480446,0.229044661630076,0.162063591206432
0.177352712864044,0.309470846053772,0.165765655047153
0.0937310416150765,0.389321470165251,0.169225529740652
0.0137675399911442,0.467052735772268,0.172399624070442
-0.0628331844473071,0.54116343065845,0.175178490144434
-0.136482102894029,0.610323175692777,0.177394627068207
-0.207638159800812,0.673465303115824,0.178843488554989
-0.276744360654363,0.729830619726904,0.179311561039581
-0.344180231291883,0.778963332868159,0.178603710306995
-0.410235892140762,0.820671519139563,0.176563249381715
-0.475106080723883,0.854968849836402,0.173081198107046
-0.53889836324038,0.882012777451443,0.168094450265485
-0.601648817420819,0.902049704083613,0.161574971516751
-0.663339614878734,0.915372463098976,0.153513441925918
-0.72391492516551,0.922291309800484,0.143901157516914
-0.783293483719563,0.923116998216086,0.132713870758351
-0.841377566085727,0.918153228817591,0.11990080882137
-0.898058912319118,0.907695389975287,0.105381411102932
-0.953222470003888,0.892032706257722,0.0890513143230653
-1.00674881827093,0.871451437946329,0.0707977835930803
-1.05851601819173,0.846237449446514,0.0505232177912293
-1.10840150301874,0.816677141627663,0.028173774046698
-1.1562844795479,0.78305633592451,0.00376888915587914
-1.20204907936676,0.74565721451836,-0.0225730948341241
-1.24558810065877,0.704753964706508,-0.0506175334696123
-1.28680677938591,0.660608304809069,-0.0800071400066606
-1.32562594971485,0.613466312820546,-0.110267509051664
-1.36198429088682,0.563557726000927,-0.140823518149138
-1.39583988432216,0.511098172756573,-0.171024560179833
-1.42717173962083,0.456294055867107,-0.200176226664076
-1.45598208503551,0.399349176553372,-0.227576062551043
-1.48230016546004,0.340471894484883,-0.252551002377126
-1.5061880707966,0.279881554739624,-0.274493813229464
-1.52774878686693,0.2178130779092,-0.292895334343158
-1.54713620824712,0.154519005282185,-0.30736877135527
-1.56456627015947,0.0902689422870635,-0.317662207238519
-1.58032763576032,0.0253472356428027,-0.323656275307999
-1.5947894599216,-0.0399492263885501,-0.325345813932702
-1.60840252272878,-0.105310203653337,-0.322807064822343
-1.62168827028387,-0.170404763708199,-0.316154929385508
-1.6352079679406,-0.23486410813189,-0.305497089985909
-1.64950186879965,-0.298253022419962,-0.290892834823589
-1.66498823642536,-0.360032604376166,-0.272324222987714
-1.681818798141,-0.419524148320057,-0.24968644505096
-1.69970653983708,-0.475892981062055,-0.222803542556132
-1.71777483660126,-0.528176104017075,-0.191474667365448
-1.73450953212593,-0.575369131328324,-0.15555262657225
-1.74789364479978,-0.616560581395172,-0.11504775169868
-1.75573705204662,-0.651066877098596,-0.0702364506925862
-1.75610169606503,-0.678509077383936,-0.0217418900119523
-1.7476511332544,-0.698801482847284,0.0294456298721566
-1.72979287265348,-0.712072573416885,0.0820246527758888
-1.70260279835541,-0.718568088650582,0.134505586279083
-1.66662181998979,-0.718577013131424,0.185370225235677
-1.62263414175796,-0.712393006245817,0.233229050019567
-1.57149491673095,-0.700302469774889,0.276943194087745
-1.51402458090048,-0.682584791002552,0.31569241899527
-1.45095777337771,-0.65951461152767,0.348986767183379
-1.38292732477525,-0.631362274162159,0.376631963115413
-1.3104676552255,-0.598392847543835,0.398664394802379
-1.23402816153121,-0.560865831416099,0.415271406426012
-1.15399180373295,-0.519037653707748,0.426709530399693
-1.07069641435025,-0.473168180321061,0.433230040286878
-0.984456830929562,-0.423531092534923,0.435019279512058
-0.895585636082655,-0.370426427607404,0.432160343907249
-0.80440990528036,-0.314192213504652,0.424621571530563
-0.71128131281956,-0.255211512128148,0.412274547552295
-0.616578510348751,-0.193911746382577,0.394939693724673
-0.520701694114246,-0.130755174577131,0.372451766175609
-0.424062046858488,-0.0662219474941402,0.344732987470886
-0.327069835794837,-0.000789621220555849,0.311859814097277
-0.23012574339318,0.0650853531457409,0.274111616346421
-0.133618946016586,0.130979257065309,0.23199454432112
-0.0379344378233879,0.196502143545678,0.186240018251694
0.0565294846313451,0.261286760535378,0.137781952842406
0.149334506008858,0.324966043281562,0.0877184736555671
0.239971940459611,0.387144364049296,0.0372607117705976
0.327849488485651,0.447378493864689,-0.012338898602754
0.41234708971458,0.50520787927722,-0.0599025394169412
0.492996958817146,0.560277543791183,-0.104499707008052
0.569700078457552,0.612492040211264,-0.145594265973897
0.642741607641468,0.662023350123594,-0.183023467102175
0.712575534244704,0.709152004233443,-0.216829732437796
0.779614540488696,0.754117343437046,-0.247112257785944
0.844153105448355,0.797065724552239,-0.273971533065426
0.906374243389718,0.838057978948865,-0.297507571136211
0.966378062448739,0.877091891373035,-0.317830173844443
1.0242079737264,0.91412295524449,-0.33506540404202
1.07986992074899,0.949080229907133,-0.349355516429967
1.13334551048955,0.981877793681812,-0.360853567302851
1.1846006747003,1.0124227469455,-0.369714744542884
1.23359119934322,1.04062053923737,-0.376086437264185
1.28026608787021,1.06637820243487,-0.380098793805058
1.32456945011002,1.08960597364776,-0.381857122467058
1.36644143544209,1.1102177496466,-0.381437038753609
1.40581859911149,1.12813078243743,-0.378882798344113
1.44263399384823,1.14326498043632,-0.374208845465737
1.47681719791047,1.15554210842927,-0.367404301436357
1.50829441889864,1.1648850891484,-0.358439936059942
1.53698875770821,1.171217512255,-0.347277101378378
1.56282067378365,1.17446336648828,-0.33387812345316
1.58570866584228,1.1745469399964,-0.3182176948286
1.60557016637161,1.1713927892891,-0.300294832025883
1.62232264675177,1.16492566093934,-0.280144922342727
1.63588493435812,1.15507025990242,-0.257851261639328
1.6461787578567,1.14175078951179,-0.233555297478409
1.65313055872417,1.12489023449317,-0.207464587404001
1.65667363764687,1.10440941433439,-0.179857337096067
1.65675074406221,1.0802258975443,-0.151082385064949
1.65331725403769,1.05225293432902,-0.121553715153519
1.64634512231921,1.02039864287939,-0.0917390392129939
1.63582779376186,0.984565767927525,-0.0621426447910157
1.62178621935311,0.94465242191469,-0.0332834453922878
1.60427598809172,0.900554298405362,-0.00566983969111118
1.58339535216949,0.852168883716417,0.0202265639123249
1.55929358569639,0.799402138104384,0.0439961610208327
1.53217871222043,0.74217791370587,0.0653134780669501
1.50232326707379,0.680449992492699,0.0839545779717788
1.47006655025229,0.614216075649426,0.0998085914892076
1.43581191461083,0.543532420613193,0.112882674893439
1.40001812606067,0.468527275534538,0.123300060606725
1.36318469926902,0.389411002764829,0.131291161523481
1.32583220187378,0.306480987246818,0.137177973325884
1.28847954635513,0.22012013887459,0.141352359522618
1.25162094347639,0.130788897912381,0.144249233500834
1.21570524696419,0.0390118496760702,0.146316152970816
1.18111984681156,-0.0546390002141078,0.147981353481922
1.14818024585831,-0.149561828694356,0.14962268516736
1.11712530023735,-0.245141249452176,0.151540189224851
1.08811715750717,-0.340761768855178,0.15393506610478
1.06124442850754,-0.435818032412487,0.156897460470916
1.03652714145463,-0.529722416741485,0.160404760111118
1.01392244586725,-0.621911120146749,0.164330983713062
0.993330635501326,-0.711849982527495,0.168466429731856
0.974601592250084,-0.799040848595826,0.172545311117858
0.957542025036549,-0.88302858299704,0.176277927028741
0.941923823845784,-0.96340810692672,0.179383326224256
0.927493529711482,-1.03983034202226,0.181618573061833
0.913982495215827,-1.11200584851374,0.182801599367493
0.901116951580713,-1.17970523691954,0.182825969900079
0.888627032337333,-1.24275597432506,0.181667338353197
0.876253867532401,-1.30103580743397,0.179382564820345
0.863754113582761,-1.35446351907406,0.176103162782637
0.850901631141927,-1.40298802200869,0.172024871236751
0.837486382874155,-1.44657688313431,0.167394791171662
0.823310930216072,-1.48520530941756,0.162496868567306
0.808185147312977,-1.5188465031626,0.157635772881169
0.791919946642979,-1.5474641701489,0.153118625001143
0.774320938880251,-1.57100786124511,0.149233753520804
0.755183047903604,-1.58941174331019,0.146225844496354
0.734287126852682,-1.60259724392521,0.144267569317878
0.711399563181812,-1.61047975570321,0.143429031054786
0.686275598236417,-1.61297911291517,0.143647999298739
0.658666615025671,-1.61003289049274,0.144705595687339
0.628330905915866,-1.60161078056185,0.146213304524612
0.595046547335351,-1.58772759684031,0.147617290206526
0.558624170687456,-1.56845213189065,0.148224457056991
0.51891694727647,-1.54390944327642,0.147251359043353
0.475825282803064,-1.51427529477446,0.143892496542045
0.429294650199783,-1.47976324872266,0.137399941569531
0.379306508897781,-1.44060679087076,0.127163144079097
0.325863907591693,-1.39704022627533,0.112777345472003
0.268974630224056,-1.34928240752646,0.0940914820464024
0.208635230366304,-1.29752655164192,0.0712308907608521
0.144818961965577,-1.24193782165552,0.0445949309444002
0.0774696842204443,-1.18265863048666,0.0148331868357685
0.00650265377858324,-1.11982035825236,-0.0171947758500679
-0.06818800571392,-1.05355969302176,-0.0504721160934091
-0.146716365850745,-0.984038030828541,-0.0838882957783436
-0.229188427601466,-0.911462966298067,-0.116314140203442
-0.31568563009918,-0.836111331458042,-0.146689158394199
-0.406252062240383,-0.758353143141521,-0.174118579518163
-0.500889507083025,-0.678675047440339,-0.1979705316661
-0.599563195570245,-0.597700716195154,-0.217954945827707
-0.702217688398607,-0.516204788407021,-0.234159380736618
-0.808796687402681,-0.435116984744138,-0.247018483709984
-0.919254330944636,-0.355513929436013,-0.257206654893069
-1.03354143513306,-0.278596941537463,-0.26546538817409
-1.15155130767223,-0.205652875040253,-0.27239891113215
-1.27301799375885,-0.137991198186062,-0.278283261327705
-1.39737491525346,-0.076846017281678,-0.28292928877728
-1.52360176566666,-0.0232324244225758,-0.285623306131393
-1.6501075542273,0.0222401593819018,-0.285150870414333
-1.77470880039599,0.0595654732445561,-0.279899161783812
-1.89475054480873,0.0894793714345563,-0.268034165090309
-2.0073734777727,0.113451766977377,-0.24775421193199
-2.10986201212266,0.133475024463209,-0.217618926057559
-2.19995414578065,0.151683637745651,-0.17692908397673
-2.27600348709411,0.169943387273317,-0.126085015221629
-2.3369666489412,0.189579135415094,-0.0667990413921149
-2.38228804690278,0.211326726661238,-0.00202673113524734
-2.4117880889794,0.235455948683477,0.0644448546389521
-2.42560818662655,0.261932012566819,0.128667294393823
-2.42418747502173,0.290516005597114,0.187240065960056
-2.40821605164727,0.320796378566264,0.237818293687622
-2.37853992967999,0.352203406896901,0.279291632164846
-2.33603740070907,0.384052549910956,0.311669379302966
-2.28150322483195,0.415623719306708,0.335807014560375
-2.21556567788668,0.446255355721463,0.353104821014188
-2.13864558405746,0.475428122971886,0.365238502767978
-2.05096189605425,0.502821387771549,0.373909472880066
-1.95259246058477,0.528333348323962,0.380572329800077
-1.84359806784615,0.552059501026906,0.386120435686962
-1.72420087463095,0.574228673399216,0.390573671514596
-1.5949743411514,0.595106299587672,0.392880944596576
-1.45696835744047,0.614889997006502,0.390973953373966
-1.31169140381123,0.633633143694681,0.382145593199426
-1.16092306283872,0.651225756931273,0.36368425223565
-1.0064162420894,0.667436619265245,0.33355588743106
-0.849610350201418,0.681991466996166,0.290894221529631
-0.691466266232791,0.694649320253857,0.236165355570321
-0.53246309152546,0.705248483622429,0.171036007380458
-0.372721699826029,0.713713605889716,0.0980813296193757
-0.212182304815909,0.720030615829957,0.0204690675701091
-0.0507627695477705,0.724202926250883,-0.0583152776709997
0.111545487697745,0.726202163652985,-0.134706885363048
0.27463279604508,0.725925624559899,-0.205286814511894
0.438229167756279,0.723172939235011,-0.267012782457135
0.601836550996432,0.717657075445941,-0.317476154262778
0.764654874182844,0.709061940666911,-0.355183141199355
0.925545895985031,0.697142159366765,-0.379795693154189
1.08307512386437,0.681834990591016,-0.392210797964338
1.23564396338525,0.663334396439421,-0.394366432567816
1.38167984943977,0.642083316610034,-0.388763907000639
1.51981661363747,0.618678733687828,-0.377842960561165
1.64899982470425,0.593732255615149,-0.363433237167486
1.76849390275027,0.567750421142978,-0.346461098500464
1.87781749414803,0.541080742026936,-0.326948923927451
1.976656229026,0.513933003592919,-0.304212193124694
2.06479023721752,0.486459599479854,-0.277115790777905
2.14204570184653,0.458872925353539,-0.244294784542953
2.20825742485752,0.431580790989231,-0.204326845977758
2.26322446302753,0.405315785558051,-0.155911369974969
2.30665274204946,0.381212675002866,-0.0981296957390692
2.33809860322539,0.360755924348027,-0.0308176525325045
2.35694547107602,0.345506819848368,0.0450106907844228
2.36245706452028,0.336578955508622,0.126843656407687
2.35394777849687,0.334001601496859,0.210650308608386
2.33106538065455,0.336322740112653,0.291299527966586
2.29407348054279,0.340822118678928,0.363416490747876
2.24394064519325,0.344349339020707,0.422442573997543
2.18213842244136,0.344321233130252,0.465479795187237
2.11027071243932,0.339317716193876,0.491582445321082
2.02975792545973,0.329087552699168,0.501495492289427
1.94169885650453,0.314172954546936,0.497120636584324
1.84688738792111,0.295458333689502,0.481005091346675
1.74590341412882,0.273824184734738,0.455985856884387
1.63921930823993,0.249947800193816,0.424966720494322
1.52730256987244,0.224227613665079,0.390740315051277
1.41071528844691,0.196800137132912,0.355783182326421
1.29020769041288,0.167626500702565,0.3220104458089
1.16678806259476,0.136625013828302,0.290543601407997
1.04174082125798,0.103814125366098,0.261587619266252
0.916571315043401,0.0694193801379194,0.234503527257942
0.792881260491885,0.0339049440306544,0.208092739067414
0.672207978499181,-0.00208045118705015,0.181011942138971
0.555873109484011,-0.0378168566790354,0.15217280102321
0.444874310126927,-0.0726390295180967,0.120992152480187
0.339829487524415,-0.106033148251522,0.0874354914617741
0.240969050284938,-0.137683537749315,0.0518890064099055
0.14817190980371,-0.167469400283433,0.0149541267032299
0.0610420197341627,-0.195425787695283,-0.0227380429339999
-0.0209883308032958,-0.221689371041552,-0.0606373699679574
-0.0985546685199588,-0.246447639929493,-0.0983091916692957
-0.172280121205854,-0.269901912673367,-0.135422311206201
-0.242728063987494,-0.292245657676623,-0.171720991233131
-0.310382870236513,-0.313654556470728,-0.206998323394717
-0.375648615732195,-0.334283718497602,-0.241076623905861
-0.438856738405448,-0.354268485559403,-0.273794690264976
-0.50027685469602,-0.373726642463643,-0.305000095041422
-0.560127694080388,-0.392760892405789,-0.334544796817916
-0.618586845309963,-0.411461079278429,-0.362282883219317
-0.675798911657406,-0.429905963695347,-0.3880697394445
-0.731882085341382,-0.448164513363545,-0.411762264672353
-0.786933307301968,-0.466296734166967,-0.433219955801218
-0.841032212432169,-0.484354092381949,-0.452306780750689
-0.894244048298385,-0.502379587117584,-0.468893804755362
-0.946621734727655,-0.520407538112692,-0.48286253374092
-0.998207210140264,-0.538463159459629,-0.494108909256741
-1.04903218328573,-0.556561975372922,-0.502547833821243
-1.099118467417,-0.574709275093727,-0.508118055547904
-1.14847792552949,-0.59289949165228,-0.510787126469041
-1.19711225182305,-0.611115821686596,-0.51055612781742
-1.24501268117501,-0.629330089180379,-0.50746375948336
-1.29215977265497,-0.647502972564915,-0.501589373053826
-1.33852339724855,-0.665584673749961,-0.493054533797114
-1.38406304131994,-0.683516074571791,-0.482022754580053
-1.42872851629939,-0.70123040025356,-0.468697160965463
-1.47246105662209,-0.718655238781469,-0.453315982270511
-1.51519490711262,-0.735715010372969,-0.436146022272848
-1.5568592155461,-0.752333530187797,-0.417474379055837
-1.59738018280287,-0.768436583754838,-0.397598935271356
-1.63668331687542,-0.783954300861485,-0.376818247086886
-1.67469563746496,-0.798823150810173,-0.355421527896249
-1.71134768554839,-0.81298742169171,-0.333679404300038
-1.74657521745255,-0.82640010392675,-0.311836025934386
-1.78032047073353,-0.839023159914794,-0.290102951970687
-1.81253310328979,-0.850827263844233,-0.268655058352043
-1.84317054090572,-0.861791047464793,-0.247628484314003
-1.87219801818152,-0.871900073125705,-0.227120499761875
-1.89958825338417,-0.881145648486929,-0.207191009152741
-1.92532085051716,-0.889523640271458,-0.187865330575072
-1.9493815016857,-0.897033408152607,-0.169137849318054
-1.97176105743576,-0.903676941691389,-0.150976150770655
-1.99245452200852,-0.909458240042883,-0.133325280442753
-2.01146001663726,-0.91438293494099,-0.116111845438351
-2.02877773988246,-0.918458126595422,-0.099247753408339
-2.04440894105035,-0.92169238294311,-0.0826334715054671
-2.05835491289513,-0.924095844870248,-0.0661607720643118
-2.07061600395916,-0.925680381030001,-0.0497150088388429
-2.08119065013479,-0.926459743402637,-0.0331770315730359
-2.09007442962892,-0.926449684118286,-0.0164248974897491
-2.0972591548826,-0.925668004210271,0.00066442865920327
-2.10273202868898,-0.924134513425554,0.0182131784885154
-2.10647490798913,-0.921870887349365,0.036340484186135
-2.10846373583647,-0.918900413924774,0.0551595033745799
-2.10866821723217,-0.915247626929139,0.0747738302434008
-2.10705182514526,-0.910937829840164,0.0952731250211117
-2.1035722259647,-0.905996520577714,0.11672798101313
-2.09818220576109,-0.900448735932554,0.13918415371852
-2.09083115738766,-0.894318343607735,0.162656392756514
-2.08146715194053,-0.887627319665643,0.187122238210661
-2.07003956632445,-0.880395057548864,0.212516253662975
-2.05650217414962,-0.872637760652983,0.238725252918022
-2.04081653537379,-0.864367971799169,0.265585118829904
-2.0229554493718,-0.855594287924493,0.292879792631833
-2.00290617848515,-0.846321296047911,0.320342914860325
-1.98067311639641,-0.836549747837895,0.347662424986541
-1.95627957998415,-0.826276965249878,0.374488176263433
-1.92976845085855,-0.815497443566469,0.400442327652919
-1.90120148450365,-0.804203592939391,0.425131962934499
-1.87065723162735,-0.792386541728492,0.448163114834723
-1.8382276600053,-0.78003691589374,0.469155179765078
-1.80401370458729,-0.767145511622384,0.487754635698127
-1.76812008282624,-0.753703791699468,0.50364704162561
-1.73064975093126,-0.739704159427182,0.516566482413167
-1.6916985330249,-0.725139971998187,0.526301943248249
-1.65135002493699,-0.710005325204477,0.532700367213797
-1.60967128939604,-0.694294584175176,0.535666573311182
-1.566709356698,-0.678001708343051,0.535160427233851
-1.52248857338173,-0.661119388809989,0.531191883185364
-1.47700870251639,-0.643638014026085,0.523814611674386
-1.4302435871259,-0.62554446524457,0.513118941650188
-1.3821401270516,-0.606820724669391,0.499224783130522
-1.33261728498296,-0.587442258270683,0.48227509168751
-1.28156482260204,-0.567376110617351,0.462430307188123
-1.22884147742984,-0.546578625550667,0.439864072321767
-1.17427231344071,-0.524992681741678,0.414760432239367
-1.11764502202004,-0.502544308920631,0.38731263813737
-1.05870503097401,-0.479138535668404,0.357723634936764
-0.997149441608195,-0.45465432968109,0.326208295564616
-0.932620131224862,-0.428938559672849,0.292997448610339
-0.86469697068925,-0.401799106957577,0.258343659022605
-0.792893210748745,-0.372997713809163,0.222528404242434
-0.716656932116969,-0.342244098690542,0.185869405239757
-0.635385094617739,-0.309194580482481,0.148724838970647
-0.548459504336216,-0.273461095687767,0.111487211473233
-0.455314655354954,-0.234639534337882,0.0745536896796783
-0.355541310001272,-0.192367458950613,0.038254422677613
-0.249012139060702,-0.14641569230033,0.00272482650454115
-0.135989127183082,-0.0968008980074549,-0.0322633841361414
-0.0171554913690825,-0.0438790492115501,-0.0674387188495015
0.106466427304587,0.0116389937293982,-0.104003123379327
0.233687723737786,0.0687904675913511,-0.143329843465164
0.363328546064505,0.126558117999571,-0.186417595500806
0.494304891330072,0.184068423776768,-0.233322685031479
0.625601332865112,0.240691845253535,-0.282848814353182
0.756180800550515,0.296018876290567,-0.332623359584588
0.884906568757977,0.349766677283372,-0.379463455559036
1.01052474040728,0.401692962743255,-0.419820564391288
1.13171625852748,0.451559364910356,-0.450134504639544
1.24720004526191,0.499138057250353,-0.467051114557716
1.35585268328607,0.544222462657581,-0.467577102228782
1.45679613302238,0.586593182184862,-0.44931483258456
1.54939426033825,0.625906708571485,-0.410908699896003
1.63311266495581,0.661521781075103,-0.352708391807625
1.70726513083572,0.692346346395605,-0.277409823993361
1.77078457267034,0.716828730764001,-0.190201129314216
1.82221366814797,0.733166052735843,-0.098005477478923
1.85998499793109,0.739678935919207,-0.00793693524586135
1.88281748614537,0.735245041459384,0.0742979638807772
1.88996681301948,0.719772376185009,0.145272402027534
1.88124580765756,0.694733359337796,0.203809380616758
1.85693195343686,0.663516977169055,0.250483860079685
1.81764224916175,0.631008477796739,0.287174830769267
1.76409808999973,0.602103675552213,0.316821253986044
1.69677217171694,0.579889977195175,0.343121259586847
1.61567646057045,0.564709473753696,0.369782985457975
1.52058671023972,0.554553580587932,0.399191757232933
1.4116920393573,0.546310110285938,0.430891394127955
1.29028803581513,0.537159774339464,0.460788328644661
1.15898186900088,0.525561093489439,0.481953729149977
1.02114706433352,0.511468880824614,0.486977550830202
0.879941634452007,0.495818560431931,0.470629326286522
0.737537488565313,0.479727161087548,0.431357413515266
0.594954750117544,0.463912024590413,0.371167893674421
0.452404107703221,0.448514169296649,0.294521400315685
0.309813653659943,0.433217917549308,0.207129929398062
0.167293419153155,0.417489937564078,0.115104354568605
0.0254090890774415,0.400826508208535,0.0243964763788105
-0.114853232942868,0.382948421732557,-0.0597389001505085
-0.252445315396374,0.363891404200036,-0.133322899138257
-0.386585052053127,0.343992787171204,-0.193982272646692
-0.516719195432666,0.323847650194859,-0.240903173660413
-0.642324216957613,0.304257102002437,-0.27463675144118
-0.76284176689191,0.286129552931157,-0.296884834748573
-0.877742025647148,0.270335659878056,-0.310183158088659
-0.986597560678904,0.257566727322686,-0.317438566295412
-1.089102691792,0.248250652402987,-0.321405484581591
-1.18503467466128,0.242550457777047,-0.324243606496076
-1.27418438626937,0.240431704686762,-0.327265224824376
-1.35628862791419,0.241758908487915,-0.330900871633567
-1.43098622940637,0.246376745514654,-0.334837504970491
-1.49780851502148,0.254143461858203,-0.338245218895809
-1.55620800738976,0.264900449749657,-0.340009944571887
-1.60562719319774,0.278377671841807,-0.338916798366879
-1.64560680554209,0.294051453103156,-0.333763523366817
-1.67592376269864,0.310993487480424,-0.323412633872677
-1.69672891942657,0.32777477847662,-0.306808658350892
-1.70863089564776,0.342497989220734,-0.282993690472818
-1.71266624286091,0.353000865177829,-0.251153901708842
-1.71013162515553,0.357197280997606,-0.210724095062972
-1.70232378677133,0.353442994906359,-0.161563365061837
-1.69028841328923,0.340794737009932,-0.104184655875411
-1.6746712678229,0.319091914133742,-0.0399739904220378
-1.65570319974065,0.288875875848235,0.0287080603854174
-1.63328911424596,0.251207749826579,0.0986509995797073
-1.60714654178568,0.207443221611712,0.166183727508019
-1.57694535357282,0.159006012118256,0.227745745905925
-1.54241539336479,0.107195036686614,0.280456743733451
-1.50340503730272,0.0530560594275995,0.322496066080696
-1.45989108983152,-0.00266699450932053,0.353200638148851
-1.41195496044583,-0.0595100749094453,0.3729179800302
-1.35974538653539,-0.117223237046463,0.382729062746642
-1.30344358577522,-0.175690688820038,0.384157670478538
-1.24323837147349,-0.234857510747136,0.378936590576565
-1.17931228648435,-0.294672287844365,0.36884761767532
-1.11183723670395,-0.355046577260905,0.355616774528866
-1.0409782731849,-0.415828729172547,0.340833372666482
-0.966904985097994,-0.476789829276707,0.325866423351955
-0.889809857521854,-0.537621304385846,0.311767303821074
-0.809931362383151,-0.597945064785326,0.299167127702185
-0.727576933206293,-0.657336602457858,0.288194854330462
-0.643138647178579,-0.715358887333557,0.27845105388613
-0.557094203074723,-0.771601175717594,0.269066334644981
-0.469988928860843,-0.82571406336117,0.258851279181683
-0.382400644746997,-0.877432387866727,0.246513405674721
-0.294895665070973,-0.926581427287216,0.230890717009794
-0.207987597881319,-0.973067508218255,0.211144718400695
-0.122109007397909,-1.01685873499091,0.186871832498334
-0.0376004953174487,-1.05796311945507,0.158121475983779
0.0452845525714046,-1.09641001039662,0.125336608139435
0.126365542162061,-1.13223787475841,0.0892477457935788
0.205517396536948,-1.16548883188992,0.0507526998186916
0.282656049097804,-1.19620829675106,0.0108064466047996
0.357728827234691,-1.22444755594398,-0.0296649022087571
0.430709544681106,-1.2502667797367,-0.0698212216718034
0.5015960749366,-1.27373665387747,-0.108937952840717
0.570407833246067,-1.29493779427604,-0.146413133821773
0.637181497008335,-1.31395821163128,-0.181758617056045
0.70196476734113,-1.33088985416252,-0.214582503303253
0.764809129604655,-1.34582538502056,-0.244568921461119
0.825763081244253,-1.35885605186169,-0.271459639821246
0.884866675699413,-1.37007071434898,-0.295040002191453
0.94214803374511,-1.37955591932361,-0.315130213328668
0.997621678588642,-1.38739648949912,-0.331581837934221
1.0512883711709,-1.39367615085612,-0.34427882083072
1.10313601819366,-1.39847780227535,-0.353142045156826
1.153141252183,-1.40188316247742,-0.358136304358209
1.20127135374645,-1.40397166981631,-0.359278462524385
1.24748626294647,-1.40481864466849,-0.356645497476683
1.29174049018161,-1.40449285200528,-0.350381074255774
1.33398479572452,-1.40305371578239,-0.340699340732797
1.37416755744976,-1.40054852671744,-0.327884819569529
1.41223579308558,-1.39701003559281,-0.312287626543039
1.44813584572745,-1.39245482099948,-0.294313766103979
1.48181377602797,-1.38688275327341,-0.274410890599043
1.51321552378631,-1.38027775030454,-0.253050555497126
1.54228690609238,-1.372609852124,-0.230708538326091
1.56897350721813,-1.36383846101212,-0.207845093626517
1.59322049507663,-1.35391643460252,-0.184887023108956
1.61497237434999,-1.3427946147965,-0.16221313767397
1.63417267081637,-1.33042633759998,-0.140144149587993
1.65076353481743,-1.3167715015367,-0.118937371186739
1.66468525883516,-1.30179985666269,-0.0987859475370171
1.67587572104949,-1.28549328780354,-0.079821829516361
1.68426978705213,-1.26784698062114,-0.0621213675005484
1.68979872725414,-1.24886945095183,-0.0457123018191694
1.69238972787933,-1.2285814838659,-0.0305810126117458
1.69196559495069,-1.20701406208091,-0.016679123023496
1.68844477280301,-1.18420537401479,-0.00392886590011772
1.68174181953224,-1.16019699541625,0.00777303275346834
1.67176850629518,-1.13502934446788,0.0185528682987789
1.65843572743669,-1.10873653687847,0.0285584963187679
1.64165641939933,-1.08134082169199,0.0379582951811751
1.62134967400849,-1.05284686567839,0.0469398016043558
1.59744618750666,-1.02323626656964,0.0557072053504225
1.569895088813,-0.992462804233134,0.0644769299422498
