0.25025925227102,-0.00178634744092981,-0.0610917381148895
1.53867203632566,-0.960449052507082,0.0734706793556248
1.50378825603364,-0.927085042846262,0.0829056044364723
1.46529993223294,-0.892229650697215,0.0929816290288906
1.42331709331741,-0.855715230383708,0.103866446763838
1.3780109107482,-0.817355735972505,0.115679204988054
1.32961822308563,-0.776958140775257,0.128474356765701
1.27844216836363,-0.734336458121208,0.142227499656449
1.22484810258066,-0.68932715426625,0.156825144721772
1.1692544902226,-0.641804344175641,0.17206020892445
1.11211911071613,-0.591692979504412,0.187634575165843
1.05392161677172,-0.538978349310477,0.203169344645037
0.995144057172584,-0.483710629521565,0.21822250060644
0.936251315943987,-0.426003875116823,0.232312739815787
0.877673426661621,-0.366029628028527,0.244947373522354
0.819791403160235,-0.304006053249567,0.255651612865051
0.762927655514184,-0.240184070999851,0.26399636079626
0.707341368324958,-0.174832223304947,0.269621882766526
0.653228555412427,-0.108221973855617,0.272255375952436
0.600725989859123,-0.0406148359228234,0.271721368248374
0.549917913808394,0.0277477458616383,0.267944866458492
0.500844361816919,0.0966513499339561,0.260948052793306
0.45351004764823,0.165912415684377,0.250841961665373
0.407892991314357,0.235379346424455,0.237814892200915
0.363952337039444,0.304931444561605,0.222119334296564
0.321635075341644,0.37447629078262,0.204058970457552
0.2808815932355,0.443946119989566,0.183976946812238
0.241630125116794,0.513293623264996,0.162246166020838
0.203820263509631,0.58248745230843,0.139261907537869
0.167395716832149,0.651507556678919,0.115436666887048
0.13230648868576,0.720340364071294,0.0911967449943445
0.0985106139130931,0.788973728085018,0.0669798208688075
0.0659755193491898,0.857391541335764,0.0432325061274942
0.0346790108320037,0.925567931735277,0.0204067181367992
0.00460981221659073,0.993461045496008,-0.00104636112236889
-0.0242324788625221,1.06100656206223,-0.0206859170187708
-0.0518381969389033,1.12811128269723,-0.038095668239591
-0.0781893589281635,1.19464736057542,-0.0529030429476568
-0.103262492232736,1.26044795654763,-0.06480309396579
-0.127032560750835,1.32530525575655,-0.0735858518135225
-0.149477825220537,1.38897178283479,-0.0791645803040714
-0.170585240702312,1.45116573095145,-0.0816011583452973
-0.190355755854636,1.51158052583435,-0.0811238899178901
-0.208808708115877,1.56989810374112,-0.0781328466852017
-0.225984485991835,1.62580451011073,-0.0731887370984075
-0.241944815682239,1.67900565487303,-0.0669834065138883
-0.25677042061916,1.72924064388736,-0.0602931607863145
-0.270556319366706,1.77629025921446,-0.0539194919665252
-0.283405523195407,1.81997891988243,-0.048624541404749
-0.295422213363054,1.86016965935761,-0.0450698978944093
-0.306705522766658,1.89675298016289,-0.0437666714593264
-0.317344820468256,1.92963153288771,-0.0450423940557465
-0.32741699786251,1.9587031735329,-0.0490268893613215
-0.33698582554467,1.98384501140339,-0.0556557768563058
-0.346103110148847,2.0049006805703,-0.0646875558493569
-0.354811202602405,2.02167245176428,-0.0757287624966856
-0.363146395052585,2.03391915314054,-0.0882616338747182
-0.37114286477665,2.04136032906101,-0.101669911729177
-0.378837018701855,2.0436866840823,-0.115260573657537
-0.386272305119327,2.04057659094682,-0.128282034984265
-0.393504722481496,2.03171815703044,-0.13994229302922
-0.400609287743133,2.01683585167915,-0.149433034203348
-0.407687556423756,1.9957198064044,-0.155967143818708
-0.414875855141814,1.96825451144658,-0.158836374213426
-0.42235323253405,1.93444191876294,-0.157492133540859
-0.430347443674738,1.89441252582601,-0.151644902647213
-0.439136936393175,1.84841795186793,-0.141367406127672
-0.449047256187076,1.79680107008352,-0.127176191383327
-0.460441766012361,1.73994553546781,-0.110060673870455
-0.473708698855596,1.67821450248044,-0.0914333731581688
-0.489248176514872,1.61189534796672,-0.0729923294267108
-0.507462544420844,1.54116928235946,-0.0565125305029805
-0.52875061510751,1.46611935059258,-0.0436072372012205
-0.553502260851721,1.38677869045299,-0.0355107183939265
-0.582086619565186,1.30320768384014,-0.0329254642977754
-0.614827197876804,1.21557914783422,-0.0359537520446895
-0.651961030683576,1.1242480593599,-0.044106975985249
-0.693585619012548,1.02978624073662,-0.0563679458276663
-0.739604374394884,0.932970715733948,-0.0712771783618332
-0.789686333733473,0.834724724968833,-0.0870230074837928
-0.843256824162052,0.73602117343437,-0.101531827084377
-0.899530724166797,0.637768635355572,-0.112572531415189
-0.95758792953756,0.540708419865699,-0.117902007995791
-1.01647274703879,0.445354433642202,-0.115480044594769
-1.07528084267194,0.352000973022297,-0.103765650928087
-1.13318997437604,0.260803558708842,-0.0820683144901986
-1.18940659910669,0.171906751128502,-0.0508720900381313
-1.2430434507177,0.0855631261846099,-0.0120004991793513
-1.29299663915573,0.00218004328623977,0.0315131223649462
-1.33791682162138,-0.0777389001663366,0.0759052776635272
-1.37633280440371,-0.153731903461561,0.117415092741999
-1.40689608254329,-0.22552147385932,0.153031700080927
-1.42863405359956,-0.293086122031638,0.180994416435681
-1.44109374886062,-0.356634360723123,0.200910247907559
-1.44432805064361,-0.416509395057605,0.213541034517918
-1.43876017052189,-0.473074815903997,0.220434465155698
-1.42500134614806,-0.526616900763257,0.22357386531589
-1.40368460357097,-0.577272327090469,0.225138112449996
-1.37534401613942,-0.624974287155514,0.227363667105949
-1.34034318064979,-0.669412437130091,0.232431159593349
-1.29884875228496,-0.710017741712574,0.242275246110176
-1.250849621171,-0.746001065566391,0.258243045320469
-1.19622768409423,-0.776479411178534,0.280607292325152
-1.13487940882242,-0.800699539436402,0.308067252119475
-1.06686181246182,-0.818309114657879,0.33749369226647
-0.992502135118563,-0.829556366520626,0.364188936054024
-0.912398707102341,-0.835284056961032,0.382742719333766
-0.827280848871462,-0.836672521111894,0.388222084485609
-0.737772754496632,-0.834835684868888,0.377189504305666
-0.644156157377218,-0.830455762472869,0.348130070724844
-0.54620248883415,-0.823582261961535,0.301224195971029
-0.443075045962537,-0.813581121061049,0.237739716918007
-0.333272903260575,-0.799115502984443,0.159476625707835
-0.214749477651334,-0.778062874984498,0.0688588830040223
-0.0857973224676109,-0.747632241293904,-0.0293960945603396
0.0532297038869195,-0.70560937494737,-0.125351850194817
0.199755080529901,-0.652619400169349,-0.204158169871165
0.351131890955185,-0.592937175979816,-0.253028940230545
0.505685930816129,-0.532249553316774,-0.27103024960829
0.661137463115706,-0.473682648605332,-0.272447981604973
0.813007496898825,-0.416441646656261,-0.276994202111958
0.955600303225836,-0.359107491988438,-0.29512196267028
1.08428610508706,-0.30302797234929,-0.32327320089392
1.19640687674149,-0.252063892006022,-0.349058587092162
1.29083305649025,-0.21000215421571,-0.356456334562513
1.3674910561917,-0.17775341886078,-0.327553975768265
1.4268604661325,-0.151895319870223,-0.246668218211734
1.46842069762995,-0.127206615782459,-0.113212350268177
1.48881410982618,-0.103424299881734,0.0456289882476455
1.4832273518591,-0.0876028775752975,0.186282751877481
1.44994034567462,-0.0865158073969206,0.279928388238313
1.39269715400421,-0.100602454003123,0.325296821176673
1.31869396895795,-0.126159622617737,0.337043304722379
1.23452148566829,-0.159552043682858,0.333468276177942
1.14426532046255,-0.199853925835904,0.332066644274274
1.05100123225728,-0.249366232470489,0.346157751238392
0.958039486361095,-0.310983863550307,0.377884589008735
0.867654928373667,-0.383525473102188,0.41311537983975
0.779609086489117,-0.460070687349618,0.428118071304392
0.692148708382466,-0.532300470928447,0.40538160584004
0.604268418842748,-0.595755360346684,0.343064596827377
0.516779980441105,-0.650386613441278,0.251858304791009
0.431953960485708,-0.697825644370872,0.147375863603552
0.352597701248393,-0.73905092563394,0.0450351736742057
0.281045804176795,-0.773798673795246,-0.0429610754347185
0.218296908312122,-0.8015861993894,-0.110447760363926
0.163730706492111,-0.822966742510587,-0.157738330896458
0.115585722550627,-0.839240009519218,-0.188553198873522
0.0720062013587912,-0.851556270231299,-0.206911120253142
0.0316189315914597,-0.860682913527005,-0.216109777646543
-0.00646506469000505,-0.867118439783716,-0.218782027502646
-0.0427839392548405,-0.871209660146919,-0.217073378307277
-0.0776391228081567,-0.873219836431265,-0.212745168615327
-0.111176248660786,-0.873363086497101,-0.207221886031005
-0.143442021782021,-0.871820381566306,-0.201616230208325
-0.174424701490963,-0.868746328351606,-0.19675176794973
-0.204082800958026,-0.864271815589324,-0.193191293452145
-0.232364848326705,-0.858505218712684,-0.191271930666585
-0.259222270939175,-0.851533479941351,-0.191144573650422
-0.284617096493239,-0.843423592268442,-0.192814198352559
-0.308525921248394,-0.834224589312269,-0.196177891758292
-0.330941352511154,-0.823969940632643,-0.201058365821357
-0.351871877836113,-0.812680183001565,-0.207231760624797
-0.371340864140253,-0.800365620181473,-0.214449424897878
-0.389385168409004,-0.787028957397595,-0.222453992410444
-0.406053659542659,-0.772667777926528,-0.230990450016404
-0.421405811926144,-0.757276805656757,-0.239813067293205
-0.435510432605563,-0.740849925435531,-0.248689090989277
-0.448444514769249,-0.723381949522005,-0.257400053726062
-0.460292171124724,-0.704870127229829,-0.265741452160909
-0.471143577747197,-0.68531539717732,-0.273521439386394
-0.48109385246212,-0.664723379321517,-0.28055906935361
-0.490241799772252,-0.643105101537478,-0.286682535365226
-0.498688469494827,-0.620477452975231,-0.291727760190421
-0.506535504875798,-0.596863358066283,-0.295537623091319
-0.513883288017699,-0.572291670277015,-0.297962041583264
-0.520828930575603,-0.546796795418358,-0.298859060555962
-0.527464197280203,-0.520418069683195,-0.298097031156945
-0.533873486844694,-0.493198936473035,-0.29555788336282
-0.540132021845183,-0.465185985523018,-0.291141406336026
-0.546304411888731,-0.436427935050947,-0.28477035065707
-0.55244374594019,-0.406974647761834,-0.276396059632202
-0.55859133963885,-0.376876271994438,-0.266004232457835
-0.56477721027924,-0.346182587497444,-0.253620331704966
-0.571021280901573,-0.314942610564058,-0.239314086696254
-0.577335234299551,-0.283204478035944,-0.223202529128963
-0.583724879430207,-0.251015591195955,-0.205451042015948
-0.590192691829317,-0.218422931998434,-0.186272012182201
-0.596740518467603,-0.185473530021918,-0.165920857035966
-0.603371899986801,-0.152214919194991,-0.14468942244998
-0.610093924236361,-0.118695320758899,-0.122897019698427
-0.616918407200946,-0.0849638137742221,-0.100879591184406
-0.623862321436644,-0.0510701050934881,-0.0789777383600946
-0.630947473952184,-0.0170640331696656,-0.0575244525561898
-0.638199535285078,0.0170051861890343,-0.0368334287087505
-0.645646586861642,0.0510898973004936,-0.0171887684726708
-0.65331739174895,0.085145023897487,0.00116328471149578
-0.66123959995061,0.119129059913234,0.0180201630672253
-0.669438077141644,0.153004929352578,0.0332261818100294
-0.67793350186169,0.18674063550501,0.0466732168700769
-0.686741323054226,0.220309650392341,0.0582991348903432
-0.69587111519551,0.253691028874926,0.0680843995322096
-0.705326321783639,0.286869262158761,0.076047353446256
-0.715104343078916,0.319833909014312,0.0822386890539064
-0.725196902830729,0.352579058326015,0.0867355854864179
-0.735590620684944,0.385102682706704,0.0896359188188151
-0.746267718491683,0.417405941762561,0.0910528646580093
-0.757206797432784,0.449492487395939,0.09111011929119
-0.768383635768783,0.481367813309864,0.0899378775487385
-0.779771970355764,0.513038679537366,0.0876696293617663
-0.791344238125085,0.544512631679187,0.0844397750105731
-0.803072264837225,0.575797624267527,0.0803820118456421
-0.814927896926516,0.606901749224386,0.0756284117450753
-0.82688357837672,0.637833063354902,0.0703090863419059
-0.838912877962768,0.668599503855058,0.0645523240260903
-0.850990973843642,0.699208877279856,0.0584850760210383
-0.8630951022548,0.729668904692158,0.0522336666309486
-0.87520497528305,0.759987304408532,0.0459246035214984
-0.887303170226717,0.790171892665032,0.0396853660202446
-0.899375489391199,0.820230682071454,0.0336450528469325
-0.911411285172428,0.850171957668472,0.0279347748252197
-0.923403740817478,0.880004310486375,0.022687683517373
-0.935350092560952,0.909736609304165,0.0180385342015417
-0.947251774408562,0.93937789254433,0.0141226920832528
-0.959114462699058,0.968937164418333,0.0110745058979745
-0.970947994426265,0.998423082674861,0.00902499455993681
-0.982766131505464,1.02784352989699,0.00809882212613859
-0.994586143545589,1.05720506716439,0.00841057570507484
-1.00642818520694,1.08651227702995,0.0100604103461361
-1.01831445099646,1.11576701312419,0.0131291851720485
-1.03026810189162,1.14496758569947,0.0176732832453695
-1.04231197418871,1.17410792502032,0.0237193802042398
-1.05446710140577,1.2031767771809,0.0312594969980624
-1.06675110402329,1.23215699692945,0.04024672956993
-1.07917652661506,1.26102500847789,0.0505920830476928
-1.09174922524511,1.28975050503467,0.0621628356130019
-1.10446692493518,1.31829644959517,0.0747828088112702
-1.11731807412983,1.34661942209264,0.0882348188498538
-1.13028111598245,1.37467033135417,0.10226542939374
-1.14332427341635,1.40239547741552,0.116591932112991
-1.15640590681481,1.42973791354058,0.130911266344759
-1.1694754502244,1.45663904713495,0.144910379837202
-1.18247489441323,1.48304024055161,0.158277391517716
-1.19534068203872,1.50888455317091,0.170712759791436
-1.20800591197675,1.53411821757852,0.181939732916713
-1.2204026643438,1.55869188674343,0.191713372537282
-1.23246428015807,1.58256153831393,0.199827623097359
-1.24412744083682,1.60568898871156,0.206120101920963
-1.25533392487041,1.6280420075288,0.210474510272968
-1.26603196090186,1.64959405728716,0.21282077906744
-1.27617714133479,1.67032371124545,0.213133238919684
-1.28573290177148,1.69021381969275,0.211427226785533
-1.29467060475526,1.70925050304998,0.20775460753223
-1.3029692888483,1.72742204909915,0.202198701942143
-1.31061515573457,1.74471778414084,0.194869084899175
-1.31760086968981,1.76112697622777,0.185896661210865
-1.32392473734531,1.77663781528318,0.175429355731102
-1.32958982333387,1.79123650192124,0.163628679311126
-1.33460304110963,1.80490646550373,0.150667360419005
-1.33897423962693,1.81762772359893,0.136728167281449
-1.34271528653485,1.82937638929157,0.122003986856899
-1.34583912783438,1.84012433027609,0.10669917221376
-1.34835878295238,1.84983898359186,0.0910321111925707
-1.35028621324359,1.85848333157223,0.0752388984192732
-1.3516309820901,1.86601604674333,0.0595778967880801
-1.35239860788322,1.872391814903,0.0443348397752092
-1.35258850114065,1.87756184346987,0.0298279351616866
-1.35219137979898,1.88147455329474,0.0164121722855179
-1.3511860822093,1.88407643271238,0.00448169974313897
-1.34953572908362,1.88531300561276,-0.00553125955429382
-1.34718346526772,1.88512976189158,-0.0131629207607818
-1.34404779436631,1.88347294823558,-0.0179321842885843
-1.34001827267531,1.88028985488897,-0.019365051348632
-1.3349522711991,1.87552827210727,-0.0170312453102386
-1.32867395386208,1.86913468134687,-0.0105938580717173
-1.32097677914892,1.86105078568838,0.000129529903738101
-1.31163072128279,1.85120816417961,0.0150994417148287
-1.30039481112913,1.83952120844573,0.0339905232035288
-1.28703440493161,1.82587904835124,0.0561449852566877
-1.27134091649469,1.81013776197796,0.0805595631248996
-1.25315005315569,1.79211455152473,0.105919766699587
-1.23235363787885,1.77158547369252,0.130687166845166
-1.20890061241441,1.74828760987888,0.153232769086478
-1.18278503284453,1.72192543769733,0.171996062487188
-1.15402218356711,1.69218009598275,0.185640606292221
-1.1226170924791,1.65871976958978,0.193177195504161
-1.08853150829582,1.62120980286229,0.194035139495911
-1.05165531583389,1.57932216062521,0.188077338290271
-1.01178688376942,1.53274489218576,0.175570223975032
-0.968624983306423,1.48119260648061,0.157130877740836
-0.921773629804836,1.42441802263018,0.133678789918087
-0.870760900712761,1.36222206215635,0.106418448207024
-0.815073242631673,1.29445585158731,0.0768704265552248
-0.754207196633016,1.22100366168046,0.046949960374962
-0.687739539399235,1.14173434914309,0.0190584094492498
-0.61541269499638,1.0564156795109,-0.00389759951583865
-0.537222700766942,0.964607295806619,-0.0187012212898857
-0.453481401544605,0.865586113477614,-0.0223990280386138
-0.364809305655788,0.758398262220699,-0.0133271742526823
-0.272019960391218,0.642129734560192,0.00761935973131003
-0.175904842736357,0.516381617899572,0.0361046258666891
-0.0770103405810953,0.381731231271153,0.064689748368939
0.024459287643261,0.239834752451013,0.0847254098947282
0.128551898496377,0.0930070756671354,0.0890340950988874
0.235364779708572,-0.0564894965874506,0.073932621056979
0.344861331321197,-0.207022374604371,0.039671519628296
0.456785549277228,-0.357797552763981,-0.010465317909254
0.570683096792655,-0.508763015742229,-0.071476543313786
0.686017054865891,-0.660375516495819,-0.137575949832535
0.802369106760154,-0.813308265566847,-0.202455230291149
0.919688309298144,-0.968038635230764,-0.259099305930294
1.03846123750203,-1.12421248515782,-0.299771076245845
1.15956399782036,-1.27984510048089,-0.316993091020072
1.28356527683453,-1.43080753393835,-0.306074932568062
1.40960415048497,-1.57137312831131,-0.268517847978021
1.53462602387898,-1.69618218695673,-0.213807231877735
1.65396300576043,-1.80258185712513,-0.156847421501762
1.76317301510231,-1.89137288650419,-0.111586219728109
1.85965463157027,-1.96528307732402,-0.0853395389439739
1.94280971683475,-2.02664586068892,-0.0775954437641943
2.0130768178662,-2.07604586432639,-0.0826356989702176
2.07091911962941,-2.11235562803857,-0.0928159075044061
2.11636999702711,-2.13362913582166,-0.100353081207689
2.14905244351842,-2.13829658508704,-0.0975430709299787
2.16833683837537,-2.12634032048907,-0.0766911766958237
2.17342552597678,-2.10005962966607,-0.0313930092712614
2.16340865250323,-2.06372907160804,0.0400657191017184
2.13748611004255,-2.0216619405575,0.130827130637706
2.09538008332539,-1.97557934120323,0.225185645095096
2.03758313340292,-1.9236039923198,0.304466518237311
1.96509812828889,-1.86205828797062,0.355414255072067
1.87891739189488,-1.78826191157843,0.374360792376768
1.77979385071432,-1.70187495282569,0.365353825578174
1.6683960492857,-1.604385829469,0.336074917854571
1.54543573393151,-1.4977466553949,0.295302868412541
1.41137555359161,-1.38297812172931,0.252507422428804
1.26572203290621,-1.25918817294801,0.21787579933179
1.10647710804714,-1.12360649898924,0.200564440443637
0.930796783372981,-0.973350586941504,0.204247455662713
0.737457405998056,-0.808551289307608,0.222299756084978
0.529629667301797,-0.634239086937763,0.238060312214131
0.31470637414334,-0.458231319975538,0.232935891665526
0.100474587712515,-0.286542478503047,0.196430939067191
-0.108598745411178,-0.120957112809466,0.12952888355057
-0.311889680777917,0.0398120175747042,0.0409858536314804
-0.510938338478277,0.197774545366067,-0.0576312125275896
-0.707744262344856,0.354091954638583,-0.154313582787701
-0.903748081316977,0.508406663246501,-0.236729003173045
-1.09905620252194,0.65861056538796,-0.292480482814981
-1.29159915981517,0.801092967669877,-0.311837315337163
-1.47685236655293,0.931978175470939,-0.293174399364297
-1.64920283610388,1.04919299460958,-0.247242252427496
-1.80461760057234,1.15364231414306,-0.194234546585751
-1.94218018245142,1.24797709224958,-0.153494530914965
-2.06301332214109,1.33422097577209,-0.134491004473924
-2.16819591908443,1.41265528950905,-0.135917140709645
-2.25772446024571,1.48231537325642,-0.150451720958178
-2.33073509619999,1.54193050827276,-0.169374948097617
-2.38624415811876,1.59051301417118,-0.184484996074991
-2.42387502764844,1.62753198885684,-0.188062517197787
-2.44435887614075,1.65287655482906,-0.172721195579517
-2.44962877581118,1.66678411957585,-0.132675414471118
-2.44227418007528,1.66981357608883,-0.0667756157644353
-2.42437930680643,1.6628484255619,0.0183535667881311
-2.39644792691409,1.64704559937995,0.108400660291473
-2.35744227151243,1.62366863142944,0.186484986248026
-2.30599885984924,1.59385300234808,0.240247859716425
-2.24163579992889,1.55841525441522,0.265573450094965
-2.16503522939137,1.51778125890161,0.26534766395348
-2.07760646867408,1.47203440587512,0.246002493437309
-1.98090681639667,1.42102795477156,0.214796136151473
-1.87618172011362,1.36450662636821,0.17871333522927
-1.76402748190909,1.30223146964095,0.144399742762262
-1.64418575674849,1.23414064164039,0.118184573042961
-1.51559579980708,1.16056171295025,0.105478775236993
-1.37687494283768,1.0824175671606,0.109347711420288
-1.22723285530921,1.00128599989154,0.128785601285666
-1.06743917426046,0.919178014825252,0.157916026251018
-0.900155448704178,0.838064267690203,0.187293772413866
-0.729219032077652,0.759402377547913,0.207149497965292
-0.558303673567884,0.683946042759142,0.210747810537854
-0.389881481249742,0.611888103760532,0.195920665379858
-0.224998402151749,0.543165856188238,0.164440462006739
-0.063664129317362,0.477737611881232,0.12032376291929
0.0946005905157337,0.41574372456844,0.0682616941894472
0.250344139690419,0.357550880589095,0.0127159751501708
0.403943424820346,0.303707452248612,-0.0423564230155145
0.555481868057906,0.254835670587355,-0.093424628522215
0.704679696725002,0.21148013894935,-0.137237107995905
0.850850385998508,0.173935076483133,-0.170815375899669
0.99290018825895,0.142087037616881,-0.191690400366591
1.1294084856141,0.115327110312153,-0.198357094242598
1.25881088499355,0.0925876529689949,-0.190785418580611
1.37965677008932,0.0725236839834184,-0.17072909263113
1.49085778278272,0.0537903221819803,-0.141594252298014
1.59182953309978,0.0353050288805521,-0.107809771887616
1.68247880875887,0.0163816952964858,-0.0738972009959866
1.7630702959748,-0.00330412205184809,-0.04359591101931
1.83405774713242,-0.0238664739610368,-0.0193423682244551
1.89595411464263,-0.0453795294658367,-0.00219121869526401
1.94926790255504,-0.0679914698176741,0.00793476918463476
1.99449165253072,-0.09195827873599,0.0118585250582139
2.03211365995546,-0.117615433990276,0.0107849352086433
2.06263002813344,-0.145320288256394,0.00603882137568479
2.08654683128707,-0.175392734117109,-0.00108452223999361
2.10437210293898,-0.208069500248377,-0.00938278561035441
2.11660207888081,-0.243476711243696,-0.0177613502245362
2.12370686181493,-0.281619117448684,-0.0252320775089868
2.12611946620098,-0.322382211510061,-0.0309187654600722
2.12423047875943,-0.365543662257555,-0.0340807863159506
2.11838900998535,-0.410791603657901,-0.0341563862569647
2.108909371005,-0.457748272696914,-0.0308186351873387
2.09608195029266,-0.505997770694099,-0.0240304875677316
2.08018604030477,-0.555116215721856,-0.0140817965726082
2.06150193552014,-0.60470154521041,-0.0015917605683541
2.04031964571588,-0.654399304505513,0.0125338728861494
2.01694219583797,-0.703920604664995,0.0271910255292737
1.99168270076329,-0.753049497725979,0.0411987533038624
1.96485594498842,-0.801639182832497,0.0534319646841251
1.93676656024989,-0.84959897831631,0.0629401593567533
1.90769659239875,-0.896875895905927,0.069031644547186
1.8778950677187,-0.943435253007009,0.0713131142498438
1.84757127454355,-0.989244034624626,0.0696862073938949
1.81689230393439,-1.03425920466563,0.0643114942823013
1.78598438847271,-1.07842156290787,0.0555542113796222
1.75493699922399,-1.12165454989648,0.0439253206131882
1.72380853672797,-1.16386678309635,0.030027886858426
1.69263265308813,-1.20495697319445,0.0145143140326574
1.66142459499395,-1.24482001976149,-0.0019439659409143
1.63018731497625,-1.28335333695579,-0.0186755758765029
1.59891736943791,-1.32046269645541,-0.0350199173446298
1.56761076842587,-1.35606704069868,-0.050333108484422
1.53626895737968,-1.39010181643654,-0.0639927567732485
1.5049050044816,-1.42252043079393,-0.0754048096192786
1.47354986095294,-1.45329348285049,-0.0840150426927917
1.44225828424355,-1.48240551700305,-0.0893267967537971
1.41111371273259,-1.50984922402765,-0.0909253482828334
1.38023112002287,-1.53561730716458,-0.0885078029778044
1.34975674758827,-1.55969263624401,-0.0819157148154443
1.31986371141862,-1.58203778752728,-0.0711659761046403
1.29074287960945,-1.60258550755766,-0.0564742742984383
1.26258913923746,-1.62123190019495,-0.0382650533309713
1.235584112207,-1.63783405228852,-0.0171629013300491
1.20987732824573,-1.65221328510393,0.00603721376941066
1.18556851739735,-1.66416427328085,0.0304197270610665
1.1626937796832,-1.67346911328134,0.0550130675023877
1.14121781341724,-1.67991437760138,0.0788605761056118
1.12103326050946,-1.68330859172078,0.101087859991789
1.10196688470317,-1.68349760569349,0.120957607662073
1.083791133754,-1.68037595830807,0.1379058023705
1.06623894622828,-1.67389330133864,0.151557201068169
1.04901954437068,-1.66405593840336,0.161721721357717
1.03183331486049,-1.65092427248108,0.168376095916121
1.0143844989099,-1.63460732332697,0.171636417932466
0.996391074165869,-1.61525549450872,0.171727122707935
0.977591757716755,-1.59305255247859,0.168950945561829
0.957750419883226,-1.56820746191476,0.163662953564808
0.936658371275162,-1.54094641467833,0.156250270504313
0.9141350181295,-1.51150515939143,0.147117853616491
0.890027326823354,-1.48012160650695,0.136679741645858
0.864208442750019,-1.44702865042662,0.125354578883754
0.836575721348937,-1.41244718828011,0.11356388336289
0.807048355967501,-1.37657940725444,0.101731399281662
0.775564748830448,-1.33960253661681,0.090281902175585
0.742079770054015,-1.301663387934,0.0796379758016272
0.706562066943004,-1.26287413048992,0.0702135372446408
0.668991630882824,-1.22330982997749,0.0624032640262636
0.629357868870648,-1.18300829682707,0.0565675837135089
0.587658448731999,-1.14197271969629,0.0530135328714191
0.543899173656378,-1.10017736929721,0.0519725621012921
0.498095066093519,-1.05757633932062,0.0535771952396155
0.450272693089811,-1.01411486745726,0.0578392255605415
0.400473554866262,-0.969742288417507,0.0646326830096926
0.348758098656927,-0.924425221190077,0.0736849274296701
0.295209678955025,-0.878159298310546,0.0845787428319
0.239937624572937,-0.830977717043565,0.0967671550895333
0.183078558055038,-0.782955222757002,0.109600959414244
0.124795299112397,-0.734206789783911,0.122366928968403
0.0652730464853781,-0.684881139534068,0.134332816562678
0.00471301060373002,-0.635150113670394,0.144794032112557
-0.0566758606447584,-0.585195591037627,0.153116602901032
-0.118686075246275,-0.535195928296031,0.1587717765877
-0.181120593294998,-0.485313773532109,0.161359186734558
-0.243800608753814,-0.435686635951148,0.160617446410677
-0.306571381000211,-0.386420936401003,0.156422906673258
-0.369305757059939,-0.33758961258686,0.148778737320519
-0.431905392770318,-0.289232831577095,0.137797284026529
-0.494299972530869,-0.241361049104885,0.123678830437195
-0.556444902315546,-0.193959545429218,0.106689587984955
-0.61831801203928,-0.146993619422132,0.0871411413589889
-0.679915771249709,-0.10041377584295,0.065372877383017
-0.741249430286299,-0.0541604347274412,0.0417382549471181
-0.802341379838934,-0.0081678855304037,0.0165952101363993
-0.863221897231214,0.0376326222424652,-0.00969943749944099
-0.923926336672098,0.083310630370715,-0.0367920124288302
-0.984492728996213,0.128934946332995,-0.0643310779834064
-1.04495968400157,0.174572655378454,-0.0919643588044231
-1.10536444495532,0.22028844817557,-0.11933434039955
-1.16574091946486,0.266144014321522,-0.146073466629621
-1.226117507416,0.312197246738503,-0.171799923414169
