0.25025925227102,-0.00178634744092981,-0.0610917381148895
-1.28651457065948,0.358501007319684,-0.196115065204914
-1.34694143563852,0.40510122933425,-0.218603593235993
-1.40739290046461,0.452034184524757,-0.23883760724249
-1.46784532803598,0.499322829141328,-0.256385578563229
-1.52825254881792,0.54697227784557,-0.270827074213592
-1.58854195768768,0.594964636848812,-0.281773632530516
-1.64861135145691,0.643253659000957,-0.288895491282623
-1.70832717518745,0.691759928228039,-0.291952877997365
-1.76752488537857,0.740367498965332,-0.290829334214321
-1.82601203816867,0.788923020027957,-0.285563227610016
-1.88357443408623,0.837238279823671,-0.276372496041836
-1.93998519446955,0.885096746022514,-0.263667177377096
-1.99501606673507,0.932264035053159,-0.24804482097101
-2.04844966608515,0.978501414310776,-0.230265718982133
-2.10009101152186,1.02358073011545,-0.211207993662036
-2.14977643692778,1.06729839503437,-0.191806227601424
-2.19737858516191,1.10948647775328,-0.17298098903029
-2.2428065578874,1.1500190731352,-0.155568627051604
-2.28600135252078,1.18881334780819,-0.140260964333404
-2.32692748675321,1.22582565464386,-0.127562461312739
-2.36556230194187,1.2610439945927,-0.117768843427026
-2.40188465317311,1.29447855150856,-0.110967065466349
-2.43586455887549,1.32615200940506,-0.107052914738454
-2.4674550039606,1.35609099327872,-0.105760259619978
-2.49658661137586,1.38431943381248,-0.106695164081647
-2.52316545023211,1.41085411109311,-0.10936861177118
-2.54707391331574,1.43570219011177,-0.113223004335623
-2.5681743931942,1.45886025767619,-0.117649486723036
-2.58631539633787,1.48031420095689,-0.121995193862333
-2.60133970876274,1.50003920980286,-0.12556155715582
-2.6130942036546,1.51799921886713,-0.127596822765787
-2.62144079345317,1.53414523246017,-0.127287938841796
-2.62626782331008,1.54841221623371,-0.123758925043427
-2.62750083534054,1.56071463799416,-0.116084539953584
-2.62511111250964,1.57094133032864,-0.103328972874853
-2.61911982786489,1.5789511341141,-0.0846184406144697
-2.60959521683916,1.58457165993779,-0.0592525602472324
-2.59664037468239,1.5876041796393,-0.0268507016303791
-2.58037059180478,1.58783758572759,0.012484394878814
-2.56088195238877,1.58507282851932,0.0580206114250861
-2.53821691414998,1.5791558242307,0.108316989265383
-2.51233623735261,1.57001209054364,0.161260348742962
-2.48310742619804,1.5576724220059,0.21424530009796
-2.4503158069991,1.5422787822253,0.264480549591621
-2.41369623157767,1.52406498774477,0.309354782434579
-2.37297521893841,1.503315895377,0.346767471559768
-2.3279099507353,1.48031677850969,0.375341819646723
-2.27831362246451,1.45530693906079,0.394482631540757
-2.22406356949772,1.42844769962989,0.40429547103785
-2.16509486604372,1.3998078956221,0.40541934619315
-2.10138490148703,1.36936375662276,0.398833830609942
-2.03293371406014,1.33700683507405,0.385689442597066
-1.95974221012958,1.30255342569226,0.367189811291944
-1.88178750573306,1.26575072001236,0.344535269795028
-1.79899256814175,1.22627774297441,0.318923869604054
-1.7111866888155,1.18374247731531,0.291596691438517
-1.61805472351595,1.13768049372592,0.263906772390376
-1.51907766941301,1.08756494697297,0.23738147097979
-1.4134768511533,1.03284226176754,0.213734220202451
-1.30019021653832,0.973009424850358,0.194764940340026
-1.17792948273855,0.907741315153478,0.182080114831789
-1.04537758319794,0.837051623810794,0.176590752843146
-0.901557177179542,0.761427064830611,0.177846801886289
-0.746301345804913,0.681834081331505,0.183448508983563
-0.580607507954724,0.599512798776947,0.188943234473374
-0.406583405434125,0.515585660251269,0.188553340365072
-0.226862941761295,0.430663363865887,0.176646726191502
-0.0437362709042161,0.344676117479939,0.14930856399904
0.141527313651876,0.257018627279279,0.105245498828772
0.328828676760266,0.166907557689752,0.0457376005935989
0.518876033861998,0.0737848946442863,-0.0260143544861502
0.712571529337218,-0.0223687876661534,-0.10555420678701
0.91047876770068,-0.120968372808245,-0.187452765562649
1.112613380644,-0.221173365935068,-0.265135300849311
1.31845242800134,-0.322590191051915,-0.330471703758527
1.52664532700424,-0.425888526319752,-0.373853759258166
1.73407188720116,-0.532633068542901,-0.38617187720572
1.93492926647075,-0.643742117719306,-0.363701056049901
2.12153949003276,-0.75715473843516,-0.313606464274216
2.28745769033651,-0.867235778293155,-0.253643471984702
2.43021900553947,-0.96770470334352,-0.203020779963543
2.55079953891645,-1.05538636911173,-0.172178997189602
2.65101721779698,-1.13096339763271,-0.160499890078922
2.73185077074878,-1.1971119281673,-0.160392804172321
2.79335810247145,-1.25641191716361,-0.161052096654636
2.83507028913889,-1.30976876517991,-0.149230317327761
2.85590232120729,-1.35499971699036,-0.109734476902479
2.85375890790945,-1.3863893873,-0.0306180997205158
2.82615613709692,-1.39749724997241,0.0857489079040486
2.77254818528411,-1.3869317512144,0.215606905728123
2.695942237221,-1.36047720585485,0.324696632439915
2.6010746818328,-1.32544514469525,0.390159753279069
2.49134363931294,-1.28463152357926,0.409817786741788
2.36784097517534,-1.23629110985296,0.394720348846877
2.23002083343206,-1.17725370362194,0.359293395547052
2.07625135225224,-1.10537617586038,0.317245238002202
1.90397190121543,-1.02085038260292,0.281314287776478
1.71045754114524,-0.926818720700463,0.262250106727007
1.49505894351134,-0.828808037651914,0.264709695662504
1.26185748875227,-0.732257521512815,0.282468113902166
1.01957491043664,-0.639417356423603,0.298987539887495
0.777503621224173,-0.548814320577542,0.295931390739301
0.541335365795625,-0.457994572521605,0.263121777098136
0.312804315581721,-0.366280261290274,0.20162568629851
0.091991702318976,-0.275172799515934,0.119936615895751
-0.120816826425624,-0.187171570331857,0.0287452426672862
-0.324960318239912,-0.104447453543664,-0.0622645054623162
-0.520261939706748,-0.0280430763735208,-0.145496750088567
-0.707556479969334,0.0422345336524463,-0.215286059320718
-0.888278764217596,0.107465722956656,-0.267383998031827
-1.06367988101116,0.169192439488159,-0.298903529683012
-1.23427041780718,0.22903142508626,-0.308957522699083
-1.39961378215602,0.288267071802763,-0.29951343426025
-1.55845850287483,0.347467768996513,-0.27567546445104
-1.70916811799304,0.406316729479816,-0.244813511617924
-1.85027151062992,0.463808424670752,-0.214660626235484
-1.9808656754219,0.518724942522399,-0.191262599889366
-2.10071172818354,0.570108316102954,-0.177780898781486
-2.21007798735893,0.617494451847834,-0.174504962699155
-2.30949669950324,0.660885574791533,-0.179685333752145
-2.39956369561331,0.700584819895509,-0.190548377494515
-2.48082036002827,0.737019191108372,-0.204060226230252
-2.55369896810105,0.770609927607262,-0.217323559361033
-2.61849879606237,0.801693609689673,-0.227693815657207
-2.67537123342025,0.830476961037324,-0.232767584722988
-2.72430917404978,0.857011983131149,-0.230381192009736
-2.76515021870147,0.881189662667646,-0.218710018564345
-2.79761060804017,0.902759717023209,-0.196499280039853
-2.82136419804883,0.921385292235454,-0.163389236674666
-2.83616577050329,0.936732738201036,-0.120228775059938
-2.84199250761073,0.948579115254111,-0.069224184146643
-2.83915305909279,0.956902360278066,-0.0137835214474478
-2.82831008269616,0.961915274116512,0.0419824182424451
-2.81039279987675,0.964024394792266,0.093983778954848
-2.7864286729667,0.963730429400081,0.138860402976273
-2.75736212486161,0.961514148115543,0.174441988281749
-2.72392583965014,0.957751578521252,0.199855665886887
-2.68659365647605,0.952679163376857,0.215334874150124
-2.64560388168146,0.946403379585258,0.221873304894865
-2.60102116613301,0.938935646451472,0.22086651022738
-2.55280589732943,0.930233579600869,0.213829876469946
-2.50087179104768,0.920236827199444,0.202222523836538
-2.44512478389286,0.908893163646183,0.187367189450949
-2.38548467858001,0.896175231093725,0.170438874057439
-2.32189487851559,0.882090203053392,0.152492606719593
-2.25432631480201,0.866684687683947,0.134505102933589
-2.18278075298422,0.850046387834541,0.117411209420882
-2.10729699907525,0.832303056745347,0.102121607818521
-2.02796155180287,0.813618505938646,0.0895129973986598
-1.9449231409438,0.794185041148106,0.0803866312012296
-1.85840847559944,0.774211846218929,0.0753966688778686
-1.76873469112843,0.753909556748242,0.074957002451242
-1.67631297981841,0.733472481549335,0.0791436091505276
-1.58163843860591,0.713061318298959,0.0876170080254898
-1.4852638068999,0.692790170972641,0.0995923029402874
-1.38775925560657,0.672721505484624,0.11387857098696
-1.2896653430591,0.652870982487605,0.128993511115286
-1.19144945113977,0.633221272077038,0.143337065812432
-1.09347562981464,0.613741176611339,0.155387990691929
-0.995993678928307,0.59440504118362,0.163879547299959
-0.89914736702497,0.575208115946223,0.167918560728332
-0.802996638191256,0.556175689262533,0.167031648932941
-0.707546319727657,0.53736618323191,0.161143964695255
-0.612774372014801,0.518869932051944,0.150510765648061
-0.518654989902795,0.500805736010159,0.1356271987167
-0.425174484566545,0.483316800661644,0.117138561600311
-0.332339920869803,0.466566860111031,0.0957660156643452
-0.240181660798833,0.45073653828224,0.072254929679302
-0.148751393815169,0.436019493785217,0.0473468074121506
-0.0581172141704591,0.422617618850002,0.0217716560763846
0.0316429085159578,0.410734470581653,-0.00374464638781012
0.120448153010671,0.400566153023879,-0.0284645741116205
0.208221412687603,0.392289046631734,-0.0516219172577192
0.294894524200047,0.386044150052068,-0.0724109345307067
0.380411282427192,0.381918419764867,-0.0899891734062192
0.464727354845756,0.379924408793217,-0.103500873892049
0.547806276399988,0.379980665180526,-0.112126102849953
0.629610996550709,0.381896549908543,-0.115157057140921
0.710091113945831,0.385365942341989,-0.112096820752955
0.789167078540723,0.389974147231107,-0.102767566075518
0.866714171034284,0.395220639789772,-0.0874065280141834
0.942550525465866,0.400556931751541,-0.0667225379964443
1.01643401695823,0.405434454978113,-0.041887796484833
1.08807163501657,0.409353475753516,-0.0144516579040157
1.15714179239531,0.411902595390965,0.0138161957203797
1.22332583710427,0.412780530795149,0.0411238923608443
1.28634173766121,0.411797099097309,0.0658540739456103
1.34597220050582,0.408856448860919,0.086718011427298
1.40208166447585,0.403929967044584,0.102841527015945
1.4546204347517,0.397027420006802,0.113778753764993
1.5036177835707,0.388173019565358,0.119468099877486
1.5491678543726,0.377389730046421,0.120154177726918
1.59141244715795,0.364691895147765,0.116299629245768
1.63052381308415,0.35008414949283,0.108504972647351
1.66668922019379,0.3335637985901,0.0974467574875786
1.70009784030666,0.315124077633543,0.0838372343780828
1.73092970544595,0.294756459312678,0.0684036383861214
1.75934611996448,0.272451096608476,0.0518821213174435
1.78548092562224,0.248195302269095,0.0350198619271815
1.80943228914983,0.221970636512186,0.0185784070331775
1.83125515015839,0.193749653455703,0.00333145738192073
1.85095503313586,0.163493699194674,-0.00994898923086548
1.8684845138135,0.131153321961942,-0.0205228736116461
1.88374409043223,0.0966727956268798,-0.0277311164217226
1.89658934640323,0.0599998528940177,-0.0310623115645781
1.90684585579662,0.0211008448599106,-0.0302309852174192
1.91433206532964,-0.0200198680768674,-0.0252555571684579
1.91888835688131,-0.0632992578225031,-0.0165189226424785
1.92040802184164,-0.108598311074312,-0.00479223955632735
1.91886380917432,-0.155693388290697,0.00879439173217944
1.91432317689504,-0.20428062221056,0.0228408294290818
1.90694721871826,-0.253994810830069,0.0358168701153191
1.89697229371633,-0.304440170842362,0.0462296346406948
1.88467824986975,-0.355226664145502,0.0527857173596271
1.8703507645425,-0.406004042920139,0.0545169565823306
1.85424624036675,-0.456486938513326,0.0508500365374177
1.83656580997697,-0.506467533579918,0.0416161904832288
1.81744152262655,-0.555816064145765,0.0270115513984799
1.79693439323797,-0.60447204993252,0.00752686435467814
1.77504153717536,-0.652430618144475,-0.0161334120983686
1.75170908375899,-0.699727564251575,-0.0431262732579873
1.72684765448378,-0.746426199454651,-0.072529128115132
1.70034837569119,-0.792607403723026,-0.103378026415231
1.67209851665635,-0.838363165881036,-0.134685504992694
1.6419968605987,-0.883792910757182,-0.165442019685075
1.60996956967341,-0.929001232354679,-0.194607534438302
1.57598749274421,-0.974095238856541,-0.221101788370325
1.54008550503065,-1.01917957828618,-0.243803211354213
1.50238349968493,-1.06434742737378,-0.261567192589467
1.46310708400626,-1.10966642238551,-0.273273731874938
1.4226040619213,-1.15515982304255,-0.277911290435796
1.38135091896401,-1.20078513178266,-0.27469666204977
1.33994266020468,-1.24641458442185,-0.263219327571287
1.29906058322358,-1.29182351860997,-0.243584367009224
1.25941661959549,-1.33669229035112,-0.216515050612263
1.22167926228825,-1.38062405541757,-0.183372157038571
1.18639259386082,-1.42317467982688,-0.146059282634181
1.15390333856006,-1.46388487432236,-0.106813502361507
1.12430911274708,-1.50230244192211,-0.0679195863488438
1.09743517855639,-1.53798695753669,-0.0314156189778131
1.07284076462185,-1.57049868959651,0.00113807834492369
1.04985272585391,-1.59938251494393,0.0287792545970026
1.02762389647702,-1.6241602597338,0.0511455595795179
1.00521281435999,-1.64433982289521,0.068385573543779
0.98167779582131,-1.65944016868713,0.0810243444374954
0.95617229990113,-1.66902348175393,0.0898272744649581
0.92802400893713,-1.67272332397647,0.09569278935809
0.896780959947821,-1.67026066468796,0.0995875011475679
0.862215213140173,-1.66144548491925,0.102522993360992
0.82428511934376,-1.64616700524148,0.105562489158851
0.783067002601039,-1.62437848038429,0.10983794873843
0.738673122467225,-1.59608275917924,0.116552952927993
0.691174723142069,-1.56132333534563,0.126944614587403
0.640548081406997,-1.52018348966755,0.14218090472852
0.5866587136094,-1.47279396898564,0.16318151591144
0.529293721207779,-1.4193475930269,0.190373603478561
0.468242661806642,-1.36011709677575,0.223427555639052
0.403412060960454,-1.29547037392725,0.261053211854123
0.334940621640954,-1.22587554013275,0.300954185842532
0.263270573119009,-1.15188813070484,0.340014027713859
0.189137469176392,-1.07411605580055,0.374714607509841
0.11347039540808,-0.993165398550571,0.401689859719372
0.0372341916709953,-0.909579262127522,0.41825147112242
-0.0387295678543278,-0.823787034085769,0.422732764408154
-0.113811636726736,-0.736078133531922,0.41457899822285
-0.187672631536778,-0.646603787447364,0.394214650079598
-0.260219387635725,-0.555399006525864,0.362784898042973
-0.331547338341604,-0.462410652842804,0.32187880874041
-0.401875355155011,-0.367517810984392,0.273311771152468
-0.471488713274944,-0.270535312841034,0.219002767669352
-0.540693453344478,-0.171197367733737,0.160947347397771
-0.6097756992543,-0.0691246757873238,0.101264269574283
-0.678953397095142,0.0362138876216825,0.0422767463139426
-0.74830652700775,0.145522864748579,-0.0134326088414913
-0.8176799718249,0.259647825776354,-0.0630872411024333
-0.886578706191776,0.379438770974105,-0.104024664099136
-0.954114476984952,0.505467869634211,-0.134330526513786
-1.01908320216156,0.637620160099969,-0.153700405776945
-1.08020666841712,0.774696540607692,-0.164134717120298
-1.1364616199759,0.914286170360816,-0.169893234600133
-1.18732029987177,1.05312970162562,-0.176384857894924
-1.23274506248781,1.18790893821063,-0.188353972343613
-1.27294069766655,1.31605442027147,-0.208302284235962
-1.3080369438414,1.43613188756232,-0.235936472845662
-1.33789000441016,1.54770462500402,-0.268684056639742
-1.36207211546169,1.65090799390747,-0.302706156909954
-1.38000326921829,1.74603153293841,-0.333777071667076
-1.39114547485641,1.83324831997923,-0.357714705517902
-1.39519891782284,1.91246025145348,-0.370402588067088
-1.39225580060745,1.98315607007974,-0.36769516319123
-1.38285625901805,2.04422421680474,-0.345626308102511
-1.36787013978506,2.0937958579121,-0.301297350682729
-1.34815603123306,2.1293322918582,-0.234467000173353
-1.32408166683776,2.14814992776299,-0.14915336612316
-1.29518141707635,2.14825374691458,-0.0539232723658908
-1.26026062242962,2.12892266921271,0.0400696110038069
-1.21796686650042,2.0905346825606,0.122555175216377
-1.16748359233748,2.03380809773371,0.186987180780542
-1.10898341314918,1.95918777162885,0.231250491349596
-1.04374681044807,1.86685842457466,0.256607115343748
-0.974016322956908,1.75723999852595,0.266248587228917
-0.902626724741928,1.63150258224584,0.264412851119256
-0.832422786038558,1.49173382348554,0.256155500938418
-0.765564830515357,1.34066839935156,0.247296984686646
-0.702969301629434,1.18117507401163,0.243920372224191
-0.644199325674255,1.01586479214684,0.250997535353027
-0.587991237775459,0.847094790394665,0.270300579969954
-0.533243016692564,0.677293016948716,0.298641734795906
-0.479860844877462,0.509182312299362,0.328031917455274
-0.428812333822331,0.345538857798323,0.348468927944131
-0.381369708610688,0.18861074196147,0.351913255890867
-0.338246804463009,0.0396935583645457,0.334897161633848
-0.299265308898091,-0.100837897772557,0.298600255494168
-0.263557696691788,-0.233185508557145,0.247284146681272
-0.229960773502897,-0.357784176738889,0.1865594769165
-0.197347323469794,-0.475140768480948,0.122266545958194
-0.164843231275361,-0.585851231837584,0.0599588741088974
-0.131966999099945,-0.690681322375714,0.00461308660090004
-0.0987100857150623,-0.790566371960674,-0.0397994091674195
-0.0655227256441484,-0.886425236216857,-0.0709976185270998
-0.0331500392819736,-0.978799462695882,-0.0891020379163185
-0.00231815318956376,-1.06748724403665,-0.0968892454377065
0.0266199646649733,-1.15142291356543,-0.0991960029202894
0.0538952892745123,-1.22893560227431,-0.101547302578507
0.0802654775272009,-1.29826125819129,-0.108593025375225
0.106736422216839,-1.35801852867762,-0.123040204758366
0.134242768873787,-1.40743800747101,-0.145400587942098
0.163451177049767,-1.44633806151969,-0.174396324662501
0.194733402770629,-1.47496801198097,-0.207623367270361
0.228260906647059,-1.49383190564196,-0.242117288590847
0.26415379080953,-1.50353473690655,-0.274661337226159
0.302644743611832,-1.50463667995547,-0.30187599568148
0.34424300728378,-1.49749088056471,-0.320261770184289
0.389877917896531,-1.48207516024184,-0.326415065197249
0.440968618680119,-1.45789187460834,-0.317588018569305
0.499330859633117,-1.42406741018283,-0.292593595269528
0.566835423477643,-1.37976673884579,-0.252778027594572
0.644816424031832,-1.32488257660087,-0.202518219216219
0.733388878705732,-1.26069694853094,-0.148697461825288
0.830987790685726,-1.19005816894137,-0.099051159617163
0.934438042722638,-1.11681728172096,-0.0599802341569958
1.03962157100444,-1.04476628324504,-0.034852670492493
1.14245382873987,-0.97667586690303,-0.0235265330470662
1.2397034952874,-0.913897356037564,-0.0230483808803485
1.329335194379,-0.856546836766185,-0.0288714212751667
1.41036169240038,-0.803969936981321,-0.0359020472812362
1.48240067679916,-0.755184001963363,-0.039072452487294
1.5451627719626,-0.709171580824193,-0.0335710243338691
1.59804701269574,-0.665055635401881,-0.0150976884789678
1.63998196352183,-0.622237279180654,0.0195105543350783
1.66961749698672,-0.580531178679523,0.071208945777841
1.68586263782443,-0.540242153341286,0.137618142727132
1.68854040414869,-0.502071111525866,0.21265352597454
1.67873381833856,-0.466809180410561,0.287633962559562
1.6585090507743,-0.434959684728176,0.353712079100993
1.6301597029643,-0.406529242088631,0.404397853522392
1.59548139802577,-0.381100466902212,0.436826278609553
1.55546768278795,-0.358074813046624,0.451418698882656
1.51042498304951,-0.336895030203871,0.450616328328739
1.46027158139733,-0.317145186983221,0.437579627313209
1.40481500341954,-0.29853965184628,0.415350806760078
1.34392914005841,-0.28086132298886,0.386533219994993
1.27764216991512,-0.263902496901201,0.353317163388433
1.20617410480123,-0.247436775751143,0.317646617911818
1.12995353728457,-0.231229139357036,0.281369028299022
1.04962266994104,-0.215077092616181,0.246272351824463
0.966023027273191,-0.19886518789753,0.21397202478894
0.880149280498306,-0.182607462075493,0.185671015824664
0.793067776733431,-0.166452176918979,0.161880068077981
0.70581626941829,-0.150636319036908,0.142231857543931
0.619316235545838,-0.135402258069246,0.125513930277973
0.534328003828988,-0.120911764159809,0.109960594161902
0.451454124116764,-0.107196401851653,0.0937154406760807
0.371165964941397,-0.0941625612533078,0.0752838818537512
0.293816119917385,-0.0816387637619595,0.0538036173340132
0.219618321714168,-0.0694337396456397,0.0290640417013084
0.148615112818115,-0.0573773504895532,0.00133333008107606
0.0806740252273616,-0.0453342899908131,-0.0288747689868148
0.0155315664852632,-0.0331986801937925,-0.0609815690562891
-0.0471359964991946,-0.0208835163431193,-0.0944345367531569
-0.107649958843209,-0.00831310407330225,-0.128731637849218
-0.166292547270947,0.00458059915704507,-0.163414237861835
-0.223294457450391,0.0178594338680324,-0.198050602940738
-0.278837232323327,0.0315795135979426,-0.232218593023257
-0.333062425677772,0.045791082928839,-0.265489718118618
-0.386082690431911,0.0605378220855263,-0.29741501828858
-0.437992648048899,0.075855346198411,-0.327513455243391
-0.488878329432976,0.0917690526456517,-0.355264081214943
-0.538824748507715,0.108291370385448,-0.380103938882822
-0.587921189152587,0.12541870719494,-0.401434070002228
-0.63626377965736,0.14312854783666,-0.418636141861983
-0.683954903187528,0.161377329358706,-0.431101831570772
-0.731099065169538,0.180099860804027,-0.438276025913177
-0.777795087967429,0.1992111063735,-0.439712891808676
-0.824124983391042,0.218611029854042,-0.435140880328175
-0.870140564894322,0.238192820622597,-0.424528990816117
-0.915849712729848,0.257854147648981,-0.408142907667659
-0.961204958695496,0.277510181470195,-0.386577289391158
-1.00609735419863,0.297106218308464,-0.360751216028444
-1.05035806944336,0.316627210306395,-0.331858855240464
-1.09376870868446,0.336101733119464,-0.301276593982184
-1.13607921673572,0.355599046043113,-0.270438898449924
-1.17703021813583,0.375219638808025,-0.240704071091475
-1.21637550393733,0.395081360234811,-0.213234134565736
-1.25390062656318,0.415304200422864,-0.18890886749204
-1.28943500544787,0.435996718603262,-0.168284349861888
-1.32285689735064,0.457246156829838,-0.151595193032509
-1.35409226858433,0.47911297754211,-0.138790833380755
-1.38310954164623,0.501629439500753,-0.129591943448366
-1.40991231804572,0.524801175785987,-0.123553085772494
-1.4345317341612,0.548610579884042,-0.120120736364626
-1.45701941012868,0.573020994600437,-0.118679985813139
-1.47744125969985,0.597981045276019,-0.118587259682187
-1.49587189203026,0.623428818191852,-0.119189607545759
-1.51238901467517,0.649295874587847,-0.119833329665149
-1.52706715464894,0.675511277311545,-0.119866057977614
-1.53997015277697,0.702005883931939,-0.118637070276805
-1.55114225983221,0.728717126875833,-0.115500723833152
-1.56059826306323,0.755594355905896,-0.109827464553843
-1.56831385251664,0.782604561333277,-0.101025814766916
-1.57421826896939,0.809737942279505,-0.088576939384335
-1.57819191783356,0.837012384057405,-0.0720807822614044
-1.58007175460248,0.864475563924327,-0.0513095283435858
-1.57966650632135,0.892203267125505,-0.0262608060827095
-1.57678203109642,0.920292731801153,0.0027995058574422
-1.57125452948672,0.948850559211346,0.0353157093061739
-1.56298656113231,0.977975890317953,0.0704508488661939
-1.55197885688679,1.00774092608745,0.107129611960063
-1.53835067152128,1.03817204306828,0.144113226611396
-1.52234329165853,1.06923526334359,0.180097313263438
-1.50430491402254,1.10082936073916,0.213818691694473
-1.4846593456107,1.13278842431168,0.244155348780702
-1.46386449785782,1.16489364027161,0.270205550777481
-1.4423684096697,1.19689203388133,0.291336769034416
-1.42057018587119,1.22851856868142,0.307201267931767
-1.39879118015647,1.25951769424867,0.317721225684684
-1.37725885874289,1.28966112421676,0.323050763503568
-1.35610299598946,1.31875994123953,0.323524523366967
-1.33536185574745,1.34667056154661,0.319602453463773
-1.31499505446669,1.37329523625242,0.311818790804706
-1.29489978291266,1.39857841351343,0.300740671714387
-1.27492766866969,1.42250043852116,0.286939106361861
-1.25490045091684,1.44506985997154,0.270972734781572
-1.23462353362231,1.46631521925797,0.253383072397617
-1.2138972254294,1.48627677414926,0.23469885126699
-1.1925259954137,1.50499825702038,0.215446439721885
-1.170326374123,1.52251854579329,0.19616300396466
-1.14713423408851,1.538863057805,0.177408916926565
-1.12281212399796,1.55403476754276,0.159775845544048
-1.09725712339877,1.56800499255306,0.14388696956285
-1.07040934025689,1.58070446510811,0.130386005523812
-1.04226069702521,1.59201566313372,0.119912313418788
-1.01286306246143,1.60176782621378,0.113060576424319
-0.982334153906637,1.60973639141936,0.110325564775987
-0.950859097825822,1.61564859312398,0.112035385812331
-0.918685206643489,1.61919633712617,0.118280187701658
-0.886108094152421,1.6200566621417,0.128846846727694
-0.853448051132596,1.61791803500642,0.143172866591998
-0.821017727408537,1.61250922295821,0.160333102644058
-0.789084917158687,1.60362581208067,0.179070090457667
-0.757836191589513,1.59114898984741,0.197872147914003
-0.727348571406765,1.57505191470863,0.215093964442813
-0.697575498614726,1.55539115469787,0.229104152076021
-0.668350406871065,1.53228359852221,0.238436412230536
-0.639406904991951,1.5058721109085,0.241918628155198
-0.610410541612495,1.47628511711073,0.238758866977566
-0.580994831119419,1.44359572858817,0.228577977843109
-0.550794406979289,1.40778504075936,0.211391914019518
-0.51947046449176,1.36871254120628,0.187559051511222
-0.486726975689494,1.32609523770052,0.157715739133545
-0.452319281789452,1.27949720914003,0.122726132273481
-0.416058556238234,1.22833339993929,0.0836700750124102
-0.377815393894754,1.17189486010575,0.0418845048839155
-0.337522778685468,1.10940437954155,-0.000943355189702073
-0.295174036777366,1.04010771938007,-0.0426610490213182
-0.250809308280379,0.96339626435744,-0.0805800909104742
-0.204489082269934,0.878947404627584,-0.1115486489793
-0.156263408403666,0.786861018238311,-0.132283557126302
-0.106151600199016,0.687755411710303,-0.140049432190072
-0.0541434885709499,0.582762444371804,-0.133649970477263
-0.000222282106358627,0.473357385482186,-0.114447683183361
0.0556018336528829,0.361018816826297,-0.0868513603644871
0.113263648140513,0.246837944626506,-0.0576991720068288
0.172636235964147,0.13128742598815,-0.03448502787118
0.233555300205608,0.0142923022017594,-0.0231830011707954
0.295868727223188,-0.104453023401867,-0.026764883629665
0.359484791511187,-0.225119851855328,-0.0449922037816123
0.424385743212105,-0.347504675132025,-0.075228645665153
0.49059119959827,-0.470970897469824,-0.113596844582879
0.558083807853725,-0.594544849888732,-0.155923256327338
0.626728860505606,-0.717111267910031,-0.198248808077517
0.696224031461249,-0.837655900511758,-0.236951575509078
0.766109282720064,-0.955505668463682,-0.268660020162444
0.835853896032972,-1.07050847351686,-0.290170120130433
0.905014928983741,-1.18307876639513,-0.298559828439575
0.973423325213681,-1.29402988017469,-0.291625567972228
1.04130479097704,-1.40415438331795,-0.268621858744575
1.10921576947674,-1.51363186846425,-0.23105332232702
1.17773170420602,-1.62151753746206,-0.183032957618171
1.2469929811094,-1.72565896953411,-0.130717409770731
1.31638632499546,-1.82321600137312,-0.0807761503041485
1.38460698379884,-1.91154445003987,-0.0385497553973737
1.45006927489176,-1.98891981256575,-0.00685359534127509
