0.25025925227102,-0.00178634744092981,-0.0610917381148895
1.51137969720383,-2.05473855436678,0.0140791582167986
1.5676079484204,-2.10925268740613,0.0257880552627962
1.61830030365558,-2.15314126676849,0.0305629513752075
1.66333903827945,-2.1871700039664,0.0307229427621557
1.70277070402613,-2.21201157362219,0.0283775222239158
1.73666736642142,-2.22816775829885,0.0256023603375032
1.76502691450796,-2.23589480844482,0.024843995645197
1.78769419706557,-2.2350623896812,0.0293031295066964
1.80429445265449,-2.22495421983336,0.0429769029985934
1.81420342993424,-2.20413363530984,0.0700058188292226
1.81661297113982,-2.17060215073814,0.113129196024565
1.81074225915451,-2.12244618253291,0.171589314261339
1.79614435152106,-2.05885460839018,0.239637761297357
1.77290577842852,-1.98090500830251,0.307137217908859
1.74153078007177,-1.89140494060857,0.362656588656495
1.70256024643063,-1.79375802152685,0.397397227263189
1.65622505689341,-1.69068324326223,0.407508974094119
1.60234838069275,-1.58361173962935,0.393883089290829
1.54045265525198,-1.47284696411975,0.360458579672139
1.46992961063641,-1.35805105260068,0.312561307578097
1.3902121823279,-1.23865090893616,0.256080970480846
1.30097791961392,-1.11402124081354,0.197448269275857
1.2024221043401,-0.983511652270315,0.143857737701428
1.09555768360688,-0.846488619312146,0.102952767345704
0.982358325086539,-0.702579921359717,0.0812639996448561
0.865462572712636,-0.552198723633718,0.0813424567358454
0.747313340213176,-0.397121039376314,0.0989365916824727
0.62914095878148,-0.240551690367513,0.122840046822217
0.510636874192095,-0.0862795330177614,0.138962254428155
0.39067132963842,0.0626187614622169,0.136389062727573
0.268363646547237,0.20452986716107,0.111063929830307
0.143650365620916,0.339121875023868,0.0653079479215677
0.0172234587628624,0.466701318651463,0.00499101999476414
-0.109815248450687,0.587696123681494,-0.0631694013988101
-0.236303633239298,0.702478352764144,-0.13306207042116
-0.361292171738923,0.811445316634378,-0.199487385845128
-0.484258520492425,0.915193588397008,-0.257879734073643
-0.605274899314114,1.01463752795284,-0.304012186615761
-0.725075754332562,1.1109551277703,-0.334075950358292
-0.844919204515653,1.20529113462711,-0.345287641838739
-0.966158974675588,1.2982546829833,-0.336884393741893
-1.08958126891815,1.38942056026143,-0.311060445457406
-1.2147740206617,1.47717296806256,-0.273216757011286
-1.33992647779131,1.55913003563173,-0.23104181799743
-1.4622956903525,1.63300826494439,-0.192526701904172
-1.57912513849379,1.69742770721645,-0.163767769454669
-1.68845375759969,1.752213095381,-0.147650512248136
-1.78939656363361,1.79815955453763,-0.143887499534128
-1.88192890031131,1.83655524821338,-0.149985457589009
-1.96647801335775,1.86874989958915,-0.162348593314188
-2.04357004916252,1.89588059306274,-0.176975796643284
-2.11360091208355,1.91872487075966,-0.189649431682306
-2.17668504489969,1.9376092737081,-0.195831288350646
-2.2325273549581,1.95233123657722,-0.190630723817091
-2.28032405688249,1.96211646675373,-0.169227970345176
-2.31877790519591,1.96570031674504,-0.127999945180673
-2.34634871839835,1.96164214772562,-0.0662234092780027
-2.36177182831465,1.9488869489536,0.0123749367677817
-2.3646441145708,1.92735741754623,0.0994276609944278
-2.35567821762514,1.89816260635668,0.183914299489219
-2.33637111889926,1.86316487325326,0.255659004117375
-2.30830424910045,1.82415649825411,0.308334894899658
-2.27257363865988,1.78221602384906,0.340376855961145
-2.22963432787565,1.73757342114594,0.353908023344587
-2.17947065065291,1.68986729393044,0.352916804724958
-2.1218646923622,1.63849696875874,0.341767071453957
-2.0566164577272,1.58287092429401,0.324420684849595
-1.98368425877697,1.52250989139675,0.304243807471657
-1.90326942334158,1.457052668054,0.28410533725868
-1.81587154042898,1.38623294990394,0.266510613268368
-1.72231987309975,1.30987973715641,0.253609805977143
-1.62376551059259,1.22796509684741,0.247022099525577
-1.52161011704416,1.14069085777797,0.24751465786011
-1.41735825499626,1.04857661584006,0.254665288597924
-1.31241172801227,0.952495825671902,0.266694874329266
-1.20786322546156,0.85361776468855,0.280635059069546
-1.10436591734501,0.753253972915211,0.292870552031354
-1.00213218905097,0.652658999645635,0.299908060473114
-0.901055541864393,0.552861817025877,0.299094078841116
-0.800894597507452,0.454585315880288,0.28903160938379
-0.701443919911539,0.358262458018793,0.269609466429507
-0.602642952766624,0.264115228954454,0.241732966080142
-0.504612962033765,0.172249094927043,0.20692659621074
-0.407637407067092,0.0827273709238501,0.166957714794907
-0.312108572117428,-0.00438964792951451,0.123560311972014
-0.218460441231219,-0.0890390207951639,0.078273692642469
-0.127103101726353,-0.17117145367095,0.0323754403005107
-0.0383703964141767,-0.250774650471414,-0.0131216571385388
0.0475113918075145,-0.327890606800731,-0.0574352192862198
0.130432077866983,-0.402619592696208,-0.0999610707317297
0.210388370056162,-0.47511095625379,-0.140217529181278
0.287465911399636,-0.545546068946885,-0.177796508412047
0.36182086982764,-0.614119721742703,-0.212327945966426
0.433665603604669,-0.681024154123956,-0.243460360499321
0.503258872303472,-0.746437118387246,-0.270857400551577
0.570898653723437,-0.8105136018998,-0.294208430688887
0.636914489435378,-0.873380260612969,-0.313249981272681
0.701657135945234,-0.935131799873072,-0.327794273968158
0.765483965738926,-0.995828963387097,-0.337760216926901
0.828740051577818,-1.05549812369411,-0.343201807428684
0.891736199263275,-1.11413260399199,-0.344328796366399
0.95472624059673,-1.17169589199821,-0.341515074961248
1.01788674863605,-1.22812651333003,-0.335291730076044
1.08130223955125,-1.28334434519132,-0.326323815205811
1.14495842648826,-1.33725775861926,-0.315372450855906
1.20874489642117,-1.3897709306588,-0.303246256803315
1.2724670899735,-1.44079067035908,-0.290747882415714
1.33586598163608,-1.49023222840969,-0.278622138943092
1.39864270396933,-1.53802376028016,-0.267511793556445
1.4604847790795,-1.58410933955082,-0.257925583276171
1.5210906922795,-1.62845061689364,-0.250220814007723
1.58019018376256,-1.67102735988976,-0.244600520202222
1.63755863284075,-1.71183716912729,-0.241123072203444
1.69302500016198,-1.75089465204174,-0.239720690730615
1.74647374307668,-1.78823026777673,-0.240222718417831
1.79784177010004,-1.82388895389194,-0.242379659139146
1.84711180586861,-1.85792853827617,-0.245884725278495
1.89430353760337,-1.89041784199133,-0.25039067850868
1.93946369719418,-1.9214343006341,-0.255520874529537
1.98265591384501,-1.9510608853318,-0.260874461746556
2.02395084166185,-1.97938208624003,-0.266026563020389
2.06341679510756,-2.00647874569614,-0.270524968843264
2.10111095524599,-2.03242160264637,-0.273885415862273
2.13707115486477,-2.0572635494138,-0.275587935114666
2.17130831026888,-2.08103081911244,-0.27507702404182
2.20379972645776,-2.10371362384195,-0.271768471337654
2.23448372723797,-2.12525712961052,-0.265065443169203
2.26325630716023,-2.14555404871105,-0.254385776636359
2.28997070164769,-2.16444046258329,-0.239201182801227
2.31444083784756,-2.18169663941366,-0.219087149552566
2.3364494711947,-2.19705443471593,-0.193779818652785
2.35576135130235,-2.21021222298394,-0.163233303316432
2.37214097281621,-2.22085715896869,-0.127668421097167
2.38537343184707,-2.22869301065222,-0.0876025145921223
2.39528583954503,-2.23347015927161,-0.0438508290044274
2.40176597395548,-2.23501311642726,0.00250662175085029
2.40477473819042,-2.23324059533457,0.0501928604230977
2.40434976455606,-2.22817411752471,0.0978294513884598
2.4005991000051,-2.219933259929,0.144046406201467
2.39368593196896,-2.20871838750166,0.187589735409375
2.38380715166285,-2.19478424640121,0.227410540597906
2.37116963620754,-2.17840934373824,0.262724053095602
2.35596817737549,-2.1598662502149,0.293033845091264
2.3383681058338,-2.13939695977566,0.318123377260872
2.31849425218087,-2.1171957361424,0.338022270497836
2.29642643823292,-2.09340006437055,0.352957266512139
2.27220057539587,-2.06808887579027,0.363297860900025
2.2458138304966,-2.04128634403965,0.369504797172283
2.21723218367028,-2.01296925422233,0.372086946982169
2.18639891694668,-1.98307608929941,0.37156936899971
2.15324296868754,-1.95151637961777,0.368473035813421
2.11768653078419,-1.91817936109476,0.363305034658866
2.07965165698945,-1.88294147996299,0.356556975209358
2.03906594019404,-1.84567270155824,0.348708754418644
1.99586748880634,-1.80624189890054,0.340234588837752
1.95000948722907,-1.76452180786744,0.331608218498889
1.90146457179826,-1.72039413113804,0.323304353450785
1.85022910930342,-1.6737553464939,0.31579378124492
1.79632724828705,-1.62452361307446,0.309530145857344
1.73981435759611,-1.57264685247371,0.304927336204199
1.68077922560363,-1.51811161421924,0.302327767930441
1.61934423664434,-1.46095175402397,0.301963607467489
1.55566275465254,-1.40125536088786,0.303915018705822
1.48991319326526,-1.33916794484206,0.308071452436766
1.42228974984393,-1.27488986526118,0.314103290305313
1.35299044786825,-1.20866654156772,0.321451179963585
1.28220377843736,-1.14077118667057,0.329338715329762
1.21009563578466,-1.07148143984644,0.336810716410639
1.1367982193642,-1.00105288887102,0.342794840388897
1.06240209823373,-0.929693474166374,0.346179669291904
0.986951867519528,-0.85754272950382,0.345898974130031
0.910445043350774,-0.784658668320038,0.341010480677215
0.832833291813813,-0.71101323709479,0.330758516033402
0.754024886560088,-0.6364952618173,0.314613119584809
0.67388743469091,-0.560918350566168,0.292282769680584
0.592250351773525,-0.484030683929597,0.263702822854408
0.508907242469505,-0.405524193519231,0.229006199725387
0.423619870103237,-0.325042140937015,0.188486513736137
0.336127004508144,-0.242187095083353,0.142566743492883
0.24616464150982,-0.156534356321155,0.0917891720403665
0.15350534598056,-0.0676592699419481,0.0368436591322848
0.0580197223661162,0.0248158156791745,-0.0213532433373547
-0.0402549583383442,0.121163525617177,-0.0815334225439351
-0.141079884353878,0.221514367234875,-0.141942056659341
-0.244059740873896,0.325878426523223,-0.200250912346338
-0.348773878244818,0.434225963183316,-0.253574910260425
-0.454940029895526,0.546569241614935,-0.298631780509093
-0.562526550217526,0.662964267865747,-0.332086556293048
-0.671738547775714,0.783379122682935,-0.351122836087908
-0.782835775968328,0.907437868603105,-0.354223798630432
-0.895798960512416,1.03413207960492,-0.341992675816667
-1.00995890935318,1.16167047257479,-0.31764098106741
-1.12380006043363,1.28763830572387,-0.286694324347686
-1.23513172500435,1.40948863256056,-0.255734001284235
-1.34160991169378,1.52514874395261,-0.230587685198064
-1.44133161692492,1.63341657496003,-0.21483038343283
-1.53318084369206,1.73397371969674,-0.209262776815497
-1.61682258247322,1.8270986792114,-0.212360762719032
-1.69247263378959,1.91328741346066,-0.221174421011654
-1.76062572053004,1.99293626268533,-0.232124186376021
-1.82183879936995,2.06613327375086,-0.241418582269362
-1.87656493899384,2.13253780884952,-0.24511856618066
-1.92498709217825,2.19132626505638,-0.239076649671308
-1.96682342454436,2.24122168863884,-0.219080203613304
-2.00115514384903,2.28067044983932,-0.181517844507025
-2.02642812578727,2.30822966566651,-0.124689558403649
-2.04080950471194,2.32312754851877,-0.0504083058733259
-2.04290868789582,2.32575497955737,0.0350735872046894
-2.03250795894725,2.31770607247087,0.121932656558655
-2.01074755946698,2.30118105975015,0.199581631154359
-1.97956668283855,2.27806757747184,0.2599658888247
-1.94082957344741,2.24930111331106,0.299416442092313
-1.89573334725326,2.21482172939758,0.318387906579684
-1.84470890343112,2.17396016050641,0.319914254668221
-1.7876413625305,2.12589783743912,0.307982831725575
-1.72416353155735,2.06996654609671,0.286497492126731
-1.65389039599275,2.00573875085311,0.258904372873749
-1.57657806426824,1.93296751314295,0.228257204845316
-1.49224184627686,1.85146464118348,0.197444966183578
-1.401265882513,1.76099862784492,0.169349565062772
-1.30450468508117,1.66127645236568,0.146768132041743
-1.2033346693988,1.55204780964796,0.132018331479503
-1.09958367530437,1.4333262611991,0.126275180245855
-0.995279711456565,1.30565548545566,0.128873376630591
-0.89224093682994,1.1702855177027,0.136974853060747
-0.791652758693885,1.02912143978287,0.145975455062238
-0.693847808442657,0.884409510133118,0.150682008265201
-0.598422130900767,0.738287044766964,0.146791350928494
-0.5046205436463,0.592410313599828,0.131969762359591
-0.411773856885682,0.447808232867621,0.106106533044234
-0.319586371714875,0.304958632776373,0.0708424156706303
-0.228199913432542,0.163979534529003,0.0288073449482345
-0.138076094099806,0.0248219175479252,-0.0170149868668153
-0.0497811771890106,-0.112595123938697,-0.063589248233973
0.0362535012008944,-0.248305343181132,-0.107801580019654
0.119944690177115,-0.382232666310383,-0.146244841791876
0.20169721732108,-0.514097802893639,-0.175037302877904
0.282408493112804,-0.643274145220527,-0.189940930494149
0.36326534958819,-0.76863364243393,-0.187025023364258
0.445301972991405,-0.888498625484307,-0.163949236244929
0.528816976747363,-1.00084902488215,-0.121540851348996
0.612932669350248,-1.10383883902042,-0.0648219542486869
0.695651871415425,-1.19642731211308,-0.002475067299159
0.774518675372478,-1.27871900797658,0.0555154815199897
0.847516583016554,-1.35174067956215,0.100931864783053
0.913635107216481,-1.41682295484961,0.129359560480108
0.972860826299038,-1.47502414820879,0.140347397426755
1.02579901360162,-1.52687731183061,0.136224234545685
1.0732570862375,-1.5724359690919,0.120640764473837
1.11596468868309,-1.61145014194506,0.0975476160411536
1.1544321999897,-1.64353704518254,0.070758106927055
1.18888400370281,-1.66829682506048,0.0439030835560234
1.21922103358788,-1.68538485837339,0.020491499041638
1.24501243048955,-1.69457422076108,0.00383588885547323
1.26555127041161,-1.69583454520636,-0.00328907543867726
1.28001426134427,-1.68942711169336,0.000760172676692844
1.2877290881587,-1.67598162404669,0.0158364790268962
1.2884807716995,-1.65649691572721,0.0396026805462803
1.28271979250492,-1.63222175600153,0.0677227405110639
1.27153955785049,-1.60443211570274,0.0947462991037049
1.25640399285657,-1.5741915927847,0.11540786186239
1.23875635571335,-1.54219940127956,0.125802048922476
1.21969859506042,-1.50877500691202,0.123987478680044
1.19985477667404,-1.47395071436203,0.109926960771018
1.17940851906754,-1.43760458099959,0.0849891556810025
1.15823284018887,-1.39957657848973,0.0513286743090787
1.1360317667652,-1.35974199038179,0.0113709544974628
1.11244913476908,-1.31804097698985,-0.0325094084064303
1.0871343691171,-1.27447454970284,-0.0781263029061349
1.05977411999505,-1.22907906434541,-0.123488714335515
1.03010458868606,-1.18188966416299,-0.166737223829597
0.997918257045436,-1.13290150930378,-0.206064511828785
0.963074900223065,-1.08203741091265,-0.23966449623247
0.925522055227665,-1.02913140568324,-0.265745940702389
0.885324789288528,-0.973938556108219,-0.282635955076188
0.842698522740402,-0.916179651026693,-0.28898160057797
0.798032454630345,-0.8556228950879,-0.284028925710018
0.751887183204598,-0.792191555836925,-0.267918617131769
0.704952468639079,-0.726069225774212,-0.241898016985251
0.657963100211433,-0.657761517043273,-0.208336123729926
0.611590440464415,-0.588077246143925,-0.17046891545727
0.566344067715987,-0.518019862908413,-0.131899444141303
0.522518697053008,-0.448620034535673,-0.0959877900439091
0.480202328425919,-0.380767643390323,-0.0653211966572269
0.439334201036962,-0.315097176877104,-0.0414152486151269
0.399783554580337,-0.251949739666912,-0.0246899170205212
0.361420608393218,-0.191400625895837,-0.0146581690526118
0.32416372530635,-0.133322919370361,-0.0102120419954227
0.288000383029663,-0.0774584256228537,-0.00989811256631881
0.252987492152591,-0.0234792663569199,-0.0121157044341708
0.219238119358143,0.0289629658404689,-0.0152182537347094
0.186899337465307,0.0801941642571317,-0.0175348912831942
0.156122594890009,0.130470958336492,-0.0173518593116612
0.127025985839828,0.179922977719767,-0.0129037873863608
0.0996490759974973,0.228485155632325,-0.00242456000023659
0.0739068202314959,0.275834086974182,0.0157050805469575
0.0495584763776196,0.321356205149554,0.0427042094205111
0.0262143402155051,0.36418167924945,0.0790672794728866
0.00339779014368708,0.403306171001623,0.124252317830535
-0.0193430597728218,0.437789290476539,0.176498699700914
-0.042311367193836,0.466975904683701,0.232883481656314
-0.0655789231581492,0.490660434379333,0.289663011633052
-0.0889822583962262,0.509127533278728,0.3428437852204
-0.112194358808705,0.523053839939978,0.38882783332462
-0.134833155137888,0.533315938315085,0.424940122999756
-0.156559705984995,0.54078276098471,0.449697028780414
-0.177136608343353,0.546160647674562,0.462786517502152
-0.196442410069123,0.549920930912848,0.464835146451373
-0.214454589741626,0.552301585042072,0.457083552466622
-0.23121783292402,0.553354540766893,0.441077642625858
-0.246810413517953,0.55300952190357,0.418437016150423
-0.26131551425243,0.55113469411685,0.390716589625228
-0.274799790920123,0.547585177666297,0.359347670173637
-0.28729920398768,0.542238075318476,0.325632020910313
-0.298811531392992,0.535016335771148,0.290761434063072
-0.309295161915351,0.525904487216934,0.255840187597699
-0.31867405065291,0.514958350129019,0.221894710888426
-0.326848668830359,0.502309364680107,0.189862066908638
-0.333712229030943,0.488162935470122,0.160555930267517
-0.339170493842956,0.472789724007305,0.13461536112229
-0.343162397789265,0.45650933892988,0.11244726668419
-0.345677986211468,0.439667235503674,0.0941769373465372
-0.346770202116633,0.422607302407285,0.0796212563259339
-0.346557976104892,0.405643913423235,0.0682955416328597
-0.345219707860711,0.38903764880038,0.0594580756011084
-0.342978173514918,0.372978312564831,0.0521879024631986
-0.340079671432948,0.357577467629826,0.0454837596973068
-0.336771332384956,0.342870816203402,0.0383673279199751
-0.333280632688124,0.328828858100916,0.02997375234183
-0.329800217237259,0.315372892095083,0.0196165893152375
-0.326479521344075,0.302392960036284,0.00682135438145155
-0.323422978900419,0.289764795586873,-0.00867081536102313
-0.320693344261857,0.277363894058652,-0.0269224837137885
-0.318318141155385,0.265075974992724,-0.0478330536792044
-0.316297379623617,0.252803976580605,-0.0711771276776921
-0.314611188232503,0.240472150610098,-0.0966417793560006
-0.313226540871208,0.228027920723041,-0.12385907335966
-0.312102857895046,0.215442045358774,-0.152432294837674
-0.311196089251445,0.202707610916901,-0.181955680944018
-0.310461634888761,0.18983816330549,-0.212028081622476
-0.309856055939397,0.176865296733723,-0.242261238983048
-0.309337768299033,0.163835913101905,-0.272283431887843
-0.308866901599356,0.15080929767676,-0.301739238429374
-0.308404539565663,0.137854062625513,-0.330286170017137
-0.307911483369075,0.125045110731253,-0.357588932287133
-0.30734691227117,0.112460353965611,-0.383312159979346
-0.306667065175234,0.100177383709892,-0.407112513478476
-0.305824296326242,0.088269944637457,-0.428631207504132
-0.3047668154032,0.0768042274368567,-0.44748822068059
-0.303439461491272,0.0658350325430706,-0.463279661017425
-0.301785862370981,0.0554019473007715,-0.47557996941908
-0.299752282118856,0.0455257989486109,-0.48395075236438
-0.297293329290627,0.0362057864715885,-0.487957919433698
-0.2943794525353,0.0274178341133229,-0.487198296697134
-0.291005770744345,0.0191148098040414,-0.481335819646088
-0.287201283486896,0.0112292558483325,-0.470145659653713
-0.283036955667458,0.00367911937622529,-0.453562259570547
-0.278630716614954,-0.00362340652455425,-0.431724599494524
-0.274147274938698,-0.0107604144849068,-0.405009824153546
-0.269791055068217,-0.0177953904428301,-0.374045691279744
-0.265791624352896,-0.0247607377102602,-0.339694149728833
-0.262382697127713,-0.031647921329068,-0.303003106085573
-0.259777384734931,-0.0384020972073128,-0.265130283879403
-0.258144086494148,-0.0449225193092827,-0.227250001340689
-0.257587519264577,-0.0510687679274537,-0.190458186246694
-0.258138526297786,-0.0566719264055069,-0.155691230264785
-0.259754628938908,-0.0615488868661558,-0.123670272378449
-0.262330624402466,-0.0655177663911021,-0.0948759043233111
-0.265716535154308,-0.0684123273019909,-0.0695514886775723
-0.269738824143819,-0.0700936103707284,-0.0477283161162192
-0.27422060893791,-0.070457494423416,-0.0292635456858709
-0.278997534815381,-0.0694375797896217,-0.0138820098488065
-0.28392763159335,-0.0670035426748331,-0.00121468728574185
-0.288895292867323,-0.0631557451253965,0.00917094634832664
-0.293810917493304,-0.057917241782926,0.0177510127596277
-0.298608422971658,-0.0513243439030383,0.0250358895108948
-0.303242778245244,-0.0434166720530375,0.0315697106869851
-0.30768913270126,-0.0342273309330996,0.0379354953091904
-0.311944319293843,-0.0237736490032123,0.0447615130891637
-0.316030690556551,-0.012048944968925,0.0527236404700296
-0.320001504980705,0.000983979661263954,0.0625380137697831
-0.323946443199436,0.0153965463918257,0.0749384599420319
-0.327995317964409,0.0312938602143499,0.090634308238007
-0.332317721647228,0.0488083232693007,0.110246656439541
-0.337116384969839,0.068086091034805,0.134225309044874
-0.342612623108157,0.0892660204659617,0.162754392835223
-0.349023620171274,0.112452481556811,0.195661328483276
-0.356533461383104,0.13768568730188,0.232349562159388
-0.365262377782185,0.164915402799082,0.271777403936275
-0.375240736138376,0.193984989745429,0.312500572788073
-0.386394728422973,0.224631696318968,0.352783456720869
-0.398548678045297,0.256505577445681,0.390766141521513
-0.411444647169041,0.289204342058574,0.424657237484641
-0.42477513988948,0.32231677184297,0.452913902379352
-0.43822124642275,0.35546518061102,0.474374471147513
-0.451487962924546,0.388338520482276,0.488323945236261
-0.464330549521125,0.420711370633047,0.494491517999294
-0.476569311670159,0.452448350154328,0.492994820481038
-0.48809349745895,0.483496814816305,0.484253334735923
-0.498857076940218,0.5138722570055,0.468893379952749
-0.508869822976037,0.543640777443439,0.447661978078931
-0.518186715877735,0.572901958532901,0.421360046204
-0.52689777179615,0.601774095208529,0.390799124303453
-0.535119361133507,0.630382469385279,0.356781298311359
-0.542987163283097,0.658850390745887,0.320099191125911
-0.550650166061637,0.687292102511456,0.281551404428861
-0.558264553939795,0.71580634584011,0.24196798046145
-0.565985845256954,0.744469181642544,0.202239742542637
-0.573957450255473,0.773325151717327,0.163344280335659
-0.5822935779547,0.802375900043114,0.126359680639664
-0.591054920316003,0.831566561269983,0.092454824618096
-0.600216684907314,0.860771409672048,0.0628428319950018
-0.60963124687141,0.889782237237164,0.0386834375034415
-0.618991805307931,0.918304437904702,0.0209234496679772
-0.627809521759571,0.94596721862877,0.0100755814899873
-0.635421669331502,0.972352608309215,0.00595835891372236
-0.64104879932753,0.997042759137909,0.00745302396159962
-0.643908855189978,1.01967589171517,0.0123683222409721
-0.643372879657499,1.03999138003135,0.0175203237343292
-0.639116535753868,1.05783971162824,0.0191064060399941
-0.631200668169287,1.07313885396749,0.0133671486279948
-0.620021622293332,1.08577660277882,-0.00259584935976294
-0.606117376975679,1.09548608605227,-0.0300943612597091
-0.589889544847587,1.10174871280684,-0.0684982576404151
-0.571364101610055,1.10378098872214,-0.115392477811065
-0.550104859635233,1.10062031980711,-0.16710519557794
-0.525309866132415,1.09127124757556,-0.219238654143695
-0.496047152922067,1.07485918083994,-0.26687474196368
-0.461580120501167,1.05076067300648,-0.304426019920085
-0.421747687670732,1.01869514537252,-0.325488925758876
-0.377318819047187,0.978752702493524,-0.323357915677312
-0.330115514081231,0.931311538533044,-0.29286092366214
-0.282605878129587,0.876802980282093,-0.233512310474014
-0.236868382620104,0.815365468277793,-0.152456851508405
-0.193447843797849,0.746606078446719,-0.0643164431065632
-0.151089550030192,0.669768052903388,0.0136896157924536
-0.107721202460305,0.584271939608474,0.0687087049772572
-0.0618249610771906,0.490121476773635,0.0962324385278042
-0.013145805385833,0.387794456422303,0.0990964201565004
0.0374412211201919,0.277818415631697,0.0839130547261216
0.0885000631065325,0.160440276941992,0.0581047249619994
0.138739341071246,0.0355842616115202,0.0287669690667331
0.187779242847904,-0.0968999398423341,0.00283821636844939
0.236856678000397,-0.236755049475156,-0.0126075507244208
0.289084959312546,-0.382743855668552,-0.011025699506762
0.348749484749731,-0.532293040294981,0.0115181257910012
0.419485054219902,-0.681701928062949,0.0535153679358208
0.502080123745204,-0.826999311802061,0.106406051645835
0.593470354402702,-0.965071916327864,0.156448044337516
0.688046181382029,-1.09439523750499,0.190067296094751
0.780431483780579,-1.21491861052604,0.199245910621819
0.867536475462951,-1.32730216135346,0.183260444691912
0.948757988685726,-1.43210995111702,0.146675491508966
1.02500405626808,-1.5293680851623,0.0962120748596173
1.09763936953418,-1.61850396295265,0.0386238419171562
1.16783029917158,-1.69851100109781,-0.0199497799424786
1.23622251573611,-1.76822245389677,-0.0736764819794979
1.30274564046397,-1.8266579368056,-0.116530353383954
1.36645390673092,-1.87342130404289,-0.14230120909406
1.42550206599132,-1.9090512895062,-0.145635157568745
1.47747731841142,-1.9350997618085,-0.124149569743752
1.52018905442616,-1.95368427718879,-0.0807280925599584
1.55259260611834,-1.9665336485968,-0.0241714070373047
1.57515670088485,-1.97405841164081,0.0332144014180598
1.58930392531553,-1.97515747180519,0.0801724693029846
1.59640200578841,-1.96789302028583,0.110204010541335
1.59709885507236,-1.95045119274582,0.122317687406592
1.59126890842122,-1.92178663394434,0.119358195262729
1.57830286021846,-1.88180853269845,0.105785829773607
1.55742636068722,-1.83126038096534,0.0862165623982972
1.52792929837322,-1.77144037371209,0.0649796905722409
1.48932627449313,-1.70381130045289,0.0463239539369742
1.44149214099982,-1.62951521173612,0.0347205728750392
1.38477466334711,-1.54887834296493,0.0347543012544408
1.32003152464769,-1.46112555692268,0.0502808631385174
1.24851697000375,-1.36459976062236,0.0829127042069775
1.17159798613139,-1.25762892179734,0.130460159070431
1.09040732390467,-1.13974768219774,0.186389359589958
1.00563446637608,-1.01254345232524,0.241109628917644
0.917579037411719,-0.87946969528135,0.284797593820103
0.82638174081242,-0.744683635982454,0.310306129393235
0.732231817101266,-0.611684765511842,0.314653325311284
0.635437314159183,-0.48253539891965,0.298697330820807
0.536388886579758,-0.357855091024619,0.265729555690821
0.43549478553448,-0.237275766422518,0.219986132194018
0.333128478538709,-0.119965341912372,0.165663349382467
0.229591727451138,-0.0050087083619517,0.106522771653762
0.125086955000947,0.108381514939225,0.0459018391941996
0.0197008957321722,0.220766776635029,-0.0131073992088539
-0.0865904965344122,0.332432985342759,-0.0675006830722999
-0.193885390525727,0.44335341559493,-0.114345104132013
-0.302284174824728,0.553160664742069,-0.15095919614658
-0.411790933029873,0.661148061691104,-0.175280110530168
-0.522210676170722,0.766329308110831,-0.186334772957672
-0.633075090199384,0.867573644109822,-0.18465747131192
-0.743629767310398,0.963802961013529,-0.172456882407792
-0.852900564448512,1.05419940206936,-0.153380930369137
-0.959827978910454,1.13835164250767,-0.131875353073382
-1.06342915054171,1.21628606481344,-0.112319648632649
-1.16293470812796,1.28837987407424,-0.0982331186355639
-1.25786061438115,1.35520374428978,-0.0917968117516576
