0.25025925227102,-0.00178634744092981,-0.0610917381148895
-1.34800509334663,1.41735993921358,-0.0937736672051183
-1.43338926246409,1.47536436526691,-0.103744196136433
-1.51417336673681,1.52958856274354,-0.120495356504825
-1.59057721932165,1.58025222492895,-0.14241263566985
-1.66282133708603,1.62744668124296,-0.167785011206151
-1.73109299233585,1.67117130849878,-0.194993589808678
-1.79553357246234,1.71137112009229,-0.222595013331925
-1.8562406398836,1.74796993371785,-0.249328544375418
-1.91327828097783,1.78089761729557,-0.274078507016502
-1.96669091459873,1.81011189913627,-0.2958194240145
-2.0165174667139,1.83561569110751,-0.313565018819617
-2.06280413631391,1.85747043658523,-0.326336635177644
-2.10561474158519,1.87580514082619,-0.333161998895083
-2.14503791369625,1.89081982927972,-0.333110933860055
-2.18119036200123,1.90278154174297,-0.325369563937438
-2.21421528867004,1.9120109601574,-0.30934773510278
-2.24427504532318,1.91885872553378,-0.284805665137945
-2.27153760652298,1.92367258483791,-0.251976299092772
-2.29615762725723,1.92675945507754,-0.211652437867812
-2.31825470472755,1.9283493811953,-0.165206695333417
-2.33789340801226,1.92856977253721,-0.114521649628832
-2.35507060875049,1.92743693737161,-0.0618277850665433
-2.36971462132722,1.92486762671571,-0.00947294083614114
-2.38169750232744,1.92070751668003,0.0403309961948952
-2.39085776460397,1.91476883398394,0.0857306209333378
-2.39702768726444,1.90686772705237,0.125379661527568
-2.4000587642014,1.89685382056641,0.158494343259713
-2.39984058944165,1.88462823221422,0.184822222540401
-2.39631136212099,1.87015015974202,0.204549861843851
-2.38946073505677,1.85343458779082,0.218181407294697
-2.37932710489633,1.83454443243279,0.2264165452478
-2.36599163407449,1.81358002024507,0.230047204592945
-2.34957075554556,1.79066787433954,0.2298823780472
-2.33020814402094,1.76594986842236,0.226702390994519
-2.30806647773289,1.7395731579448,0.221238786277275
-2.28331890286324,1.71168094892391,0.21417343433769
-2.25613995780289,1.68240406168003,0.206149753812024
-2.22669577199012,1.65185331101435,0.197789262837752
-2.19513356626899,1.62011287697397,0.1897075123949
-2.16157080299564,1.58723503310694,0.182524456359376
-2.12608471781832,1.55323677658623,0.176865385883765
-2.08870336246843,1.51809903208275,0.173349731096218
-2.04939962488435,1.48176912160583,0.172566432132208
-2.00808987782053,1.44416707171484,0.175036318065685
-1.96463882261967,1.40519601581653,0.18116406120386
-1.91887162630675,1.36475642925047,0.191184685199684
-1.87059353612127,1.32276324185882,0.205111969586901
-1.8196158316103,1.27916409281105,0.222697844562827
-1.76578544066831,1.23395631259104,0.243412267879016
-1.70901417106333,1.1871998568397,0.266451460467091
-1.64930276562949,1.13902361305635,0.290778470654488
-1.58675528699103,1.08962335631594,0.315194306538005
-1.52158081394795,1.03925106039589,0.338431593165683
-1.45408181398634,0.988196943313383,0.359257672568464
-1.38463119544891,0.936767072201041,0.376571897188648
-1.31364215486191,0.885260131327379,0.389483317337987
-1.24153592076772,0.833946849897329,0.397359526496763
-1.1687121988822,0.783054699300897,0.399843576376797
-1.09552581843621,0.732759133705295,0.396841765083999
-1.02227131067039,0.683181297790486,0.388489291623336
-0.949175472491789,0.634391098604516,0.375102652617149
-0.876396739587981,0.586413984394155,0.357127431581607
-0.804029549546971,0.539239681574208,0.335088481640487
-0.732111755086018,0.492831379127685,0.30954723489644
-0.660633385521907,0.447134255005755,0.281068632077655
-0.589545476732173,0.402082675849025,0.250198340050574
-0.518768160526199,0.357605783867713,0.21744965650727
-0.448197640445435,0.313631474899974,0.183298767387675
-0.377712025026662,0.27008895238257,0.148186702187967
-0.307176249806422,0.226910141557961,0.112526285265301
-0.236446488252116,0.184030274441111,0.076712471228319
-0.16537453600894,0.14138793152979,0.0411345621812251
-0.0938126650119407,0.0989247721261172,0.006188859423955
-0.0216193931074047,0.0565851226221482,-0.0277097372510761
0.0513334703347318,0.0143155309834578,-0.0601187956198249
0.125152454859101,-0.0279355725541005,-0.0905639250629623
0.199912501633199,-0.0702180982030574,-0.118540738603261
0.275646088921828,-0.112580153177031,-0.143525256265251
0.352331928167252,-0.155067375583401,-0.164994398483227
0.429884375895023,-0.197721494264158,-0.182457548411463
0.508145148429624,-0.240577896898251,-0.195498835602887
0.586879342769274,-0.283662106283541,-0.203827809827574
0.665777916676097,-0.32698528310124,-0.20733362914147
0.744468465700237,-0.370539184472709,-0.206135180987052
0.822535177281621,-0.414291360432763,-0.200617449650372
0.89954720469504,-0.458181645882468,-0.191443950633069
0.975092659247099,-0.50212106982682,-0.179537108126395
1.04881351778858,-0.545994045410814,-0.166023395081468
1.12043568482891,-0.589664066911739,-0.152147149166275
1.18978869348545,-0.632982490191681,-0.139164335259669
1.25681155995143,-0.675798818128271,-0.128232696995453
1.32154393294529,-0.717971004514911,-0.12031583763446
1.38410480494666,-0.759374029597244,-0.116115339273037
1.44466318708981,-0.799905681709132,-0.116038370164691
1.50340603976424,-0.839489231560878,-0.120200639587742
1.56050833927616,-0.878073401662259,-0.128458280727999
1.61610888071617,-0.915630492096417,-0.140458570532664
1.67029382063498,-0.95215365383728,-0.15569849972469
1.7230885122835,-0.987654152023122,-0.173581423397686
1.77445712299786,-1.0221591305143,-0.193464418103885
1.82430890249825,-1.05570997873471,-0.214691706818677
1.87250972404545,-1.08836099125565,-0.236612078275785
1.91889750624895,-1.12017764049611,-0.25858040684291
1.96330021232607,-1.15123348987221,-0.279945196421328
2.00555518586253,-1.18160459198675,-0.30002568568297
2.04552852860449,-1.21136020127465,-0.318083651665826
2.0831329965886,-1.24054887250072,-0.333296786125791
2.11834249040536,-1.26917963732219,-0.344742385468619
2.15120071826825,-1.29719908418795,-0.351401829812859
2.18182120059722,-1.32446689973701,-0.352197253537854
2.21037575821738,-1.35073468745486,-0.346070752628336
2.23706939828633,-1.37563525695766,-0.332111756657962
2.26210152805251,-1.39869114395173,-0.309728072291609
2.2856169252673,-1.41935034796377,-0.278839884081317
2.30765449352072,-1.43705243993922,-0.24005602538218
2.32810606964183,-1.45131857955226,-0.194775518372653
2.3466988915138,-1.46184667079979,-0.145156810433869
2.36301130771847,-1.46858367216394,-0.0939231563873077
2.37652169098454,-1.47174824164683,-0.0440241180539942
2.38667890289779,-1.47179157334929,0.00176999810592262
2.39297508317398,-1.46930679838416,0.0412330047809761
2.39500226188632,-1.46491553227962,0.0729143201269809
2.39248239681969,-1.45916436524873,0.0961973090533285
2.38527077061406,-1.45245421458516,0.111205227174647
2.37334001019649,-1.44500950897908,0.118614733458616
2.35675423234768,-1.43688102041216,0.119444913728975
2.33564105277195,-1.42797006392317,0.114874667532308
2.3101657523642,-1.41806211742095,0.106117690611761
2.28050867447417,-1.40686181040857,0.0943630304214917
2.2468448568258,-1.39402599504943,0.0807745745485845
2.20932417942853,-1.37919562012166,0.0665342699444666
2.16805082250501,-1.36202965341197,0.0529087861716826
2.12306243483484,-1.34224500500275,0.0413152128037483
2.0743119751607,-1.31966495875429,0.0333569582845398
2.02165837250691,-1.29427460785716,0.0307970437008159
1.96487508489345,-1.26627505060354,0.0354358699548895
1.90368653532837,-1.23611956705396,0.0488705891700583
1.83783859934084,-1.20450785489826,0.0721411615290369
1.76719839943544,-1.17231473403082,0.105318018157268
1.69186132688644,-1.14044465536816,0.147148541445345
1.61222666518594,-1.10963482841969,0.194922563249048
1.52900078920327,-1.08026631992523,0.244693493134508
1.44310921500429,-1.05225874583534,0.291874583544529
1.35553973878983,-1.02509857640449,0.332059047061514
1.26717346844314,-0.997991195967231,0.361793223091511
1.17866395938061,-0.970071453093895,0.379053087555785
1.09039602286004,-0.940593044094441,0.383322501326873
1.00251771392791,-0.909045218598355,0.375342094026103
0.915014897798343,-0.875187824056619,0.356693129818985
0.827794369550599,-0.839025241181837,0.329380050019797
0.740751201544187,-0.800748108556105,0.295518311729457
0.653808486931952,-0.760665587915744,0.257168629874817
0.566927042929098,-0.719140079471012,0.216310343725451
0.480087967827832,-0.676527086575238,0.174918353285515
0.393253932561414,-0.633117789783435,0.135092101887346
0.306318196248931,-0.589081261373036,0.0991727357695424
0.219055570225833,-0.544407098562752,0.0697719329341953
0.131097321438872,-0.498857458356295,0.0496276408801832
0.0419590799888564,-0.451948908928229,0.0412145647106843
-0.0488517296430661,-0.402994586334814,0.0460978014840031
-0.141647642552812,-0.351235140857203,0.0641481614609072
-0.236343778261264,-0.296057987227201,0.0929125651921724
-0.332318954144567,-0.23724465547109,0.127537768962996
-0.428463869277834,-0.175127580590508,0.161514576278638
-0.523433413720758,-0.110545102500606,0.188105629514245
-0.615990950385732,-0.0445874015950359,0.201891536053283
-0.705281205303219,0.0217436754512806,0.1997830745463
-0.790937654739787,0.0877973815770137,0.18118492366192
-0.873042095292576,0.153371950006291,0.147462826908122
-0.9520146905067,0.21866715791524,0.101129251747294
-1.02850165283465,0.284160187089857,0.0451545369634047
-1.10327496780031,0.350448444798602,-0.017326676154973
-1.17709172117992,0.418041536571859,-0.0827815148195656
-1.25040885764168,0.487053677158884,-0.146559223756201
-1.32288792783618,0.556838373584355,-0.202090503879696
-1.39280874008208,0.625795741604601,-0.240888567171334
-1.45675301338714,0.691636966350009,-0.254380496756429
-1.51013931312344,0.752211874343281,-0.237944998412384
-1.54909593714662,0.806625997278618,-0.195688973378462
-1.57300521809539,0.855807100792235,-0.142060033726276
-1.58540362195419,0.901708732945455,-0.0967500049086507
-1.59166511807657,0.945687547815021,-0.0751999181016432
-1.59544673989808,0.987623241428419,-0.0823452749152998
-1.59712867397084,1.02632545367973,-0.11365508513609
-1.59467957967036,1.06041113768359,-0.160108342171927
-1.58523809997475,1.08890962589675,-0.212168909675705
-1.56623133916296,1.11151155706575,-0.260948172591091
-1.53601730961183,1.1286297724122,-0.297409517339812
-1.49446339713303,1.1413160330064,-0.311458603500479
-1.44356532807803,1.15089408815684,-0.292955784985999
-1.38751593188247,1.15819062846463,-0.236073333537804
-1.33123928215626,1.16268019232691,-0.145713879788133
-1.27755991934635,1.16245618595971,-0.0401279249914077
-1.22556123672843,1.15553587297947,0.0562284137576789
-1.17224896577028,1.14132060085475,0.125552729177094
-1.11552815303221,1.12067760706509,0.163502100566198
-1.05539377961148,1.09497126164426,0.176046508926306
-0.993259604500422,1.06527989794416,0.172731726174577
-0.930932744763023,1.03220915114196,0.162313415573331
-0.869965837693252,0.996057128191063,0.151786022288971
-0.811265842650789,0.95712017207637,0.147234511283752
-0.754723430651744,0.916058019501074,0.154684193142163
-0.698951721000313,0.874130492264382,0.179627722702558
-0.641564977352685,0.832939602447017,0.224735008490236
-0.580339716602698,0.793506955080336,0.286686995726145
-0.514811236741899,0.755241218884613,0.354781292620705
-0.44696250719082,0.715875778053667,0.413907836910397
-0.380112199564319,0.672735207013813,0.450921488456608
-0.316960536649916,0.624248926160073,0.459613775230312
-0.258527770419433,0.570479605245348,0.440952475000125
-0.204418461710177,0.512682810336682,0.40003702713372
-0.15362959720885,0.45265223689938,0.343017259705616
-0.105209700867578,0.392294129977338,0.275593100647818
-0.0586131348529819,0.333400617908759,0.202917678284699
-0.0138382087910023,0.277445503198705,0.130078088312225
0.0286000352311306,0.22532619177337,0.0623590912587787
0.0678950019312244,0.177155695418468,0.00479191662219873
0.10334008016917,0.132297532493623,-0.038907041100469
0.134653032598026,0.0896596239012077,-0.0672363726464092
0.162016126687266,0.0480361244045289,-0.0810066640076548
0.185917059813235,0.00638572269130215,-0.0827949026090568
0.206982303886057,-0.0359648326054047,-0.0762240285069167
0.225865701551402,-0.079239563343084,-0.0652830516971351
0.243174692744944,-0.123261688883493,-0.0537316683827101
0.259420748516286,-0.167584640869494,-0.0446463491219027
0.27499416922574,-0.211645794141759,-0.0401709374482982
0.290162945713765,-0.254896518355919,-0.0414823440832579
0.305089457082579,-0.296885940144298,-0.0489206593318104
0.319855681838045,-0.337297796825796,-0.062204096996713
0.334488751538685,-0.375952130313246,-0.0806563806777809
0.348982115294998,-0.412787136870797,-0.103400661956771
0.36331078459397,-0.447833414531443,-0.129501151529508
0.377441216278805,-0.481188413956351,-0.158052618513891
0.3913372275735,-0.512994825336312,-0.188227268628005
0.404963395565893,-0.543423926301994,-0.219290985742158
0.418287111962971,-0.572663452472461,-0.250599757556838
0.431280117299192,-0.600908939452945,-0.281584678489127
0.4439200457401,-0.628357349286587,-0.311731530938044
0.456192310643713,-0.655201862902079,-0.340559095689767
0.468092376140054,-0.681627002028546,-0.367599111075222
0.479628597102803,-0.707803188437576,-0.392380070112863
0.490825312351699,-0.733880421099593,-0.414416666039147
0.50172598705965,-0.759980765981147,-0.433206467590756
0.51239595042732,-0.786189769137272,-0.448235184552704
0.522924150656528,-0.812547265282666,-0.458991508287266
0.533423252834812,-0.839038479290045,-0.464991848701948
0.544027398696319,-0.865586746382472,-0.465814253934438
0.554887079564029,-0.89204951931014,-0.461139382578137
0.566160884017682,-0.918219463370234,-0.450794727820587
0.578004371554381,-0.943832220621705,-0.434796658530892
0.590556934388597,-0.968581744515345,-0.413383688102612
0.603928114857907,-0.992142957097255,-0.387034212178502
0.618185270629112,-1.01420000935031,-0.356463168378695
0.633344556593693,-1.03447695111179,-0.32259473625398
0.649366830689061,-1.05276657651682,-0.286511937849311
0.666159365704408,-1.0689528613328,-0.249388009900639
0.683583203608798,-1.08302342305152,-0.21240769908716
0.701465189018099,-1.09506969104472,-0.176688345180926
0.7196129184577,-1.10527492549554,-0.143210378909992
0.737830564635776,-1.11389218984576,-0.112764843025957
0.755933751013142,-1.12121603537269,-0.0859223685519817
0.773761666068777,-1.12755221324351,-0.0630244976686683
0.79118564781629,-1.13318970440992,-0.044195101249337
0.808113731802477,-1.13837827502447,-0.0293673686606816
0.824491360816515,-1.14331344007253,-0.018320689330289
0.84029887575365,-1.14812927687366,-0.01072164328834
0.855546680095193,-1.15289833270774,-0.00616405014169636
0.870269066014317,-1.15763708314074,-0.00420426708489129
0.884517628493162,-1.1623150625213,-0.00438935756640238
0.898355021014614,-1.16686583985648,-0.00627710615747343
0.911849576800255,-1.17119832768941,-0.00944796357776403
0.925071083034679,-1.17520735134836,-0.0135097980690546
0.938087788002908,-1.17878285524186,-0.0180968136548046
0.950964561982092,-1.18181750457091,-0.022864228785392
0.963762025586072,-1.1842127165266,-0.0274803678670627
0.976536398275476,-1.18588331837942,-0.0316177728945551
0.989339794468929,-1.18676109377923,-0.0349448483914024
1.00222069355937,-1.18679746480959,-0.0371194409313852
1.01522432525392,-1.1859654907103,-0.0377856296388718
1.02839273876181,-1.18426126560806,-0.0365748564493891
1.04176436250478,-1.18170468663341,-0.033112322089956
1.05537291392985,-1.17833945686659,-0.027029277455168
1.06924559145435,-1.17423210131352,-0.0179814060564597
1.08340057722926,-1.16946972679854,-0.00567288628574554
1.09784400125505,-1.16415626851597,0.0101150699121378
1.11256665824259,-1.15840705655361,0.0294933490145706
1.12754091029574,-1.15234171826963,0.0524348765254823
1.14271832003021,-1.14607570317908,0.0787493574195521
1.15802859909511,-1.13971104512989,0.108067257805265
1.17338038456776,-1.13332729698213,0.139837228249467
1.18866414759045,-1.12697379227847,0.173340021182551
1.20375720783129,-1.12066440931561,0.207719872687744
1.21853043413026,-1.11437577196932,0.242031575457494
1.23285585548569,-1.10804932820039,0.275298629040532
1.2466141935994,-1.1015971002269,0.306575645950184
1.25970132957926,-1.09491026515825,0.335007258513375
1.27203293664817,-1.08786927517354,0.359876418417297
1.28354688015062,-1.08035407569304,0.38063702964213
1.29420339547503,-1.07225314243833,0.39692872782011
1.30398339695113,-1.06347044949101,0.408574546660601
1.31288547823409,-1.05392996521097,0.415564532050149
1.32092222341821,-1.04357771888751,0.418029704307681
1.32811638703736,-1.03238180047825,0.416211089868208
1.33449736913334,-1.02033081972561,0.410428061551193
1.34009825691348,-1.00743137690573,0.401049271305027
1.34495356179501,-0.993705027033228,0.388468347680613
1.34909766776064,-0.97918509900816,0.373085491982559
1.35256392728201,-0.963913599238301,0.355295272762233
1.35538429151514,-0.947938308919364,0.335480322054594
1.3575893334498,-0.931310088258557,0.314010260312516
1.35920850895198,-0.914080331900331,0.291244967163194
1.360270494402,-0.896298477231457,0.267541213177077
1.36080344406773,-0.878009472203055,0.243261619183029
1.36083496264713,-0.859250960558383,0.21878484978603
1.3603917043038,-0.840050344160027,0.194515896360283
1.35949835590487,-0.820421413263654,0.170895126189358
1.35817589371974,-0.800360701951122,0.148404599393879
1.35643898604243,-0.779843675028779,0.127569878632347
1.35429248308219,-0.758821031522477,0.108955278366971
1.35172704111397,-0.737215604330921,0.0931502870565439
1.34871409193743,-0.714920562242968,0.080744896434913
1.34520059835989,-0.69179984520818,0.0722920101683913
1.34110432040073,-0.66769191344342,0.06825626483035
1.33631060728625,-0.642417850284869,0.0689507629626744
1.33067193333857,-0.615794479112626,0.0744665314176379
1.3240113643985,-0.587652301508674,0.0846037149312874
1.31613071945724,-0.557856719409966,0.0988176826740501
1.30682328854256,-0.526329386828147,0.1161956733347
1.29588968253587,-0.493065186138453,0.135478246303765
1.28315409566626,-0.458140014187492,0.155133159247279
1.26847737676085,-0.421705615998071,0.173477783884558
1.25176375474556,-0.383971037799572,0.188833000804899
1.23295912202346,-0.34517323047312,0.199681709584141
1.2120409810468,-0.305542608852885,0.204803030506894
1.18900201562801,-0.265270180056581,0.203360142834334
1.16383040708706,-0.224481703738514,0.19493256701112
1.1364901501332,-0.183221808193832,0.179497434986716
1.10690415162364,-0.141448392837928,0.157374391628904
1.07494185111209,-0.0990357105837651,0.129153425571998
1.04041275435855,-0.055784780298415,0.0956244853054107
1.00306676786319,-0.01143957721706,0.0577238820813965
0.962601413011095,0.0342903152051399,0.0165069779163104
0.918674658425671,0.081699653462077,-0.0268496584986375
0.87091972029197,0.131049361732563,-0.0710187577493103
0.81895685470842,0.182520778877113,-0.114471438573543
0.762399686096973,0.236163190288313,-0.155415859062517
0.700861071497459,0.291834503135213,-0.191748936018471
0.633972431326949,0.349136611886743,-0.221067386029358
0.561434179654959,0.407356982697477,-0.24080876668971
0.483107166742637,0.465445996920931,-0.248598169712788
0.399132661370385,0.522075640793343,-0.242832860694218
0.310034903778265,0.57582076455575,-0.223421492571104
0.216733783547262,0.625459876154196,-0.192420359152417
0.120409120435701,0.67030937518457,-0.154176122490474
0.0222336535606672,0.710432927769881,-0.114668042201188
-0.0769087652821965,0.74658957674392,-0.0801295963425991
-0.176572388619698,0.779924565751648,-0.055503702705002
-0.276702736219838,0.811561884936593,-0.0434305422781546
-0.377455353072377,0.842290994995351,-0.0441247901551105
-0.478998171734955,0.872442468231453,-0.055981258448713
-0.58138177739268,0.901926433812391,-0.0764612035797727
-0.684497977094363,0.930351055605596,-0.102854817749846
-0.78810669225182,0.957148727253906,-0.132720315404432
-0.891903188090739,0.981675966549689,-0.163984978273301
-0.995605206770729,1.00328790327827,-0.194790563082043
-1.09904543437066,1.02140880386419,-0.223194512086955
-1.20225045805524,1.03562582027309,-0.246844922689384
-1.30547301718884,1.04582346801425,-0.262764242957548
-1.4091281788573,1.05234690376205,-0.267408796669054
-1.5135843706349,1.05613099667386,-0.257183986860363
-1.61880410253015,1.05867647300225,-0.229508260001549
-1.72393532214109,1.06174860080348,-0.184239445191194
-1.82708634144445,1.06679494112338,-0.124831228887959
-1.92554162162307,1.07432460022413,-0.0583115867610789
-2.0164486153311,1.08365666905877,0.00639531625069112
-2.09762963593448,1.09325685093976,0.061145428394778
-2.16803860079574,1.10143115614326,0.100767094644866
-2.22767951702817,1.10691419483685,0.12371763350111
-2.27719805304191,1.10908938811121,0.131333216271977
-2.31746857891133,1.10789917494545,0.126530244096552
-2.34935107695262,1.10363345767002,0.112732230211545
-2.37361246747381,1.09673148516009,0.0933602430446788
-2.39091408074086,1.08763590575981,0.0718685029919246
-2.40175346782345,1.0766769242147,0.0521183182191644
-2.40628207519422,1.06395026323963,0.0387799144459099
-2.40399460375967,1.04917762460287,0.037364129122767
-2.39341161080602,1.03159744514821,0.0534478013233583
-2.37203016599211,1.01000704991342,0.0908366739345695
-2.33686824773375,0.983092756750003,0.149037986274258
-2.2856527077635,0.950026950077999,0.221421039409508
-2.21807664397778,0.910993721233629,0.29592306870436
-2.13616784872813,0.867173398272875,0.358831363745949
-2.0433861500909,0.820114947007751,0.399582923639796
-1.94314868683339,0.770984158324979,0.413557399396303
-1.83778359552605,0.72019191702804,0.401754980788099
-1.72827240136174,0.667459701930425,0.368608447595631
-1.61451012814652,0.61207697114731,0.319721575303148
-1.49569174249096,0.55313777374583,0.260504612542816
-1.37061005514449,0.489697891444797,0.19579793964572
-1.2378410562353,0.42089589487648,0.130141998960371
-1.09590787545371,0.346104946239076,0.0682388501953926
-0.943557709270885,0.265149987296865,0.0151543170925911
-0.78024984978957,0.178551191427257,-0.0241294977041688
-0.606800049295833,0.087656564636866,-0.0459879503946628
-0.425861781580941,-0.00552878139203517,-0.0499286745584394
-0.241740428319371,-0.0989019065971089,-0.0398734777585539
-0.0592936560574997,-0.190998993630416,-0.0237514212454858
0.117595901434572,-0.281462909819106,-0.0111081197699346
0.286999375132109,-0.370933355170563,-0.00991413262135278
0.44881887999948,-0.460465663450223,-0.0243223545089568
0.603891423930035,-0.55085199878472,-0.0542647735120212
0.753049029973732,-0.642164540698904,-0.0965231336692035
0.896611907846603,-0.733634119494341,-0.146301937646778
1.03436102710584,-0.823815730393435,-0.198477390419526
1.16579573650071,-0.910934725408762,-0.248164625375157
1.29045709789978,-0.993321138521992,-0.290673814439397
1.40816300393285,-1.0698657173963,-0.321189183500136
1.51906176920438,-1.14042159530487,-0.334625362739481
1.62345529791833,-1.2060163869588,-0.326110487210135
1.72141771200042,-1.26867501387465,-0.292343607272823
1.81237918613269,-1.33069697231688,-0.233569987495406
1.89499101659116,-1.39350606786137,-0.155196774645138
1.96752317006103,-1.45663666855268,-0.0676607732326436
2.02863562969432,-1.51761690993221,0.0161742244196599
2.07794720398047,-1.57299269655797,0.0850783379440955
2.11597493396865,-1.61981109436119,0.132653024199229
2.14362529462209,-1.65656407621464,0.157999646670423
2.16172755049513,-1.68321571430487,0.164176474645301
2.17086023852913,-1.70066770984806,0.156005664405136
2.1713866222257,-1.71016460103616,0.138515991982471
2.16351671587575,-1.71287394913569,0.116383611666142
2.14729306640102,-1.70962932999804,0.0940692968803411
2.12250643160105,-1.70075471239756,0.0761318966305339
2.0886234158604,-1.68594271736042,0.0672448365918901
2.04484248495783,-1.66424560626087,0.071613179513031
1.99037551424236,-1.63428704293516,0.0917671163929408
1.92495206538424,-1.59475667831887,0.127112251876063
1.84936076717938,-1.54507854747921,0.173036697965071
1.76567805914587,-1.48592420868976,0.221448471385039
1.67690199322683,-1.41919764114735,0.262953471974084
1.58609575203102,-1.34742396517777,0.289727379635948
1.49553870105296,-1.27291390070725,0.297545906515333
1.4063485257193,-1.19719376171462,0.286105163778556
1.31863319561454,-1.12089868965513,0.257969737264034
1.23190820295966,-1.04399225756782,0.21708417831702
1.14549596647531,-0.966076757113542,0.167573925522555
1.05877303323871,-0.886642945279026,0.11308435297087
0.971262996951295,-0.805218715193862,0.0565850202270312
0.88263022432097,-0.721438401290186,0.000462165933665264
0.792633950052324,-0.635070660902147,-0.0532616981594591
0.701086808141365,-0.546035805152875,-0.102695104617142
0.607844337801087,-0.454429013965827,-0.145907994844549
0.512837047501897,-0.360550772219563,-0.180879647718782
0.416142432715268,-0.264932272911773,-0.205603810686082
0.318078444711431,-0.168333426874319,-0.218366565778209
0.219283459294324,-0.0716887386743509,-0.218164838560956
0.120737998340366,0.0240126713473774,-0.205161178272748
0.0236918968405699,0.117899966358895,-0.180999167971131
-0.0705052499212662,0.209399723680298,-0.14878806560401
-0.160622387913423,0.298354982851773,-0.112657516779023
-0.245730650826945,0.385033204610492,-0.0769725356146799
-0.325279619990102,0.470019906167142,-0.0454794468076188
-0.399049432807974,0.554043508940567,-0.0206926219540669
-0.467024273853919,0.637793515121358,-0.00369711795352532
-0.529259756816467,0.721775211468169,0.00566258439349944
-0.585800133329346,0.806213749722257,0.00837666873101488
-0.63666384618988,0.891001950760008,0.00583564235062152
-0.681883600399874,0.975684421786098,-0.000505617466631886
-0.721571087526315,1.05947710191555,-0.00931804590804251
-0.755975086197817,1.14132617372678,-0.0194524152096458
-0.785509305160704,1.22000815709847,-0.0298935484426292
-0.810738756203867,1.29426418506176,-0.0396572562399617
-0.832327394178894,1.36295031342939,-0.0476707833054992
-0.85096141015766,1.42517821049048,-0.052675895825098
-0.867268164528515,1.48042057278566,-0.0531938928581438
-0.881749088471956,1.52856248624629,-0.0475902505622231
-0.894738479523529,1.56988959982804,-0.0342665901723255
-0.906393152680397,1.60501289015763,-0.0119817473115233
-0.916712940896986,1.63473817439435,0.0197422462198552
-0.925588465931557,1.65989946812757,0.0602331133320211
-0.932868085984564,1.68118982699064,0.107451983113386
-0.938429613317041,1.69903490064577,0.158092572701013
-0.942237309521093,1.71354991013829,0.208045794291315
-0.944366633181595,1.72459233829688,0.253120351412746
-0.944991034302212,1.73188201774786,0.289779773014186
-0.944341349264921,1.73513442943107,0.315651384309635
-0.942658382486661,1.73415905032081,0.329686917923588
-0.940157111955493,1.72890317460013,0.33201404988937
-0.937010441795097,1.71944932897943,0.323614312324085
-0.93334992581453,1.70598660109668,0.305968662549323
-0.929275645066485,1.68877415270694,0.280763193425028
-0.92486747240099,1.66810738772542,0.249690522416315
-0.920192707301005,1.64429036684036,0.214342731302329
-0.915308153140079,1.61761438506638,0.17617315555527
-0.910256957795048,1.5883416460497,0.136500640180601
-0.905061719809635,1.55669333455332,0.0965336514529308
-0.899715749358097,1.52284200002023,0.0573975764618472
-0.894174366711757,1.48690848249026,0.0201539277597001
-0.888348049672991,1.4489635790992,-0.0141957777280604
-0.882099226887285,1.40903443846237,-0.0447255658656311
-0.875244483631941,1.3671154244403,-0.0706210723783684
-0.867563715096378,1.32318290278581,-0.091233727197203
-0.85881711807755,1.277212980404,-0.10614651889196
-0.84876970201993,1.22920061517391,-0.11524043414221
