0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259949123546,-0.00353656523861535,0.000100473394720566,-0.0380892064316205,4.90666781260587e-05,0.000219706658678777,-0.000118511864278637
-0.366687502922418,-0.00446169937875905,0.000120575813937599,-0.0485890534622926,6.00314486219094e-05,0.000280502268824914,-0.000145003860671965
-0.446099258570878,-0.00532494233731394,0.000134406011546818,-0.0588043941960771,6.88090505333124e-05,0.000339813263619348,-0.00016621598270356
-0.524275026640593,-0.00611481038584181,0.000140772069055702,-0.0686748818632325,7.5026953341563e-05,0.000397307196468268,-0.000181245330665937
-0.600997999668582,-0.00682110238575664,0.000138603811949065,-0.0781419050608476,7.83782984778553e-05,0.000452648916923375,-0.000189345975950787
-0.676055419343258,-0.00743506085571206,0.000126974658558458,-0.0871489070190772,7.86312354284655e-05,0.000505499456135138,-0.000189952183619535
-0.749239243725882,-0.00794949764086487,0.000105122464700103,-0.0956416984332631,7.56365949212776e-05,0.000555515046199866,-0.000182698446062889
-0.820346829830379,-0.00835888076752144,7.24687178421141e-05,-0.103568762153414,6.93334938528204e-05,0.000602346579719914,-0.000167435559386397
-0.889181609981733,-0.00865938011734811,2.86353402458741e-05,-0.110881542894217,5.97524944731727e-05,0.000645639829543525,-0.000144241944645022
-0.955553774763342,-0.00884887153868712,-2.65416754279159e-05,-0.117534719094011,4.70160126504221e-05,0.000685036776731493,-0.000113429443789871
-1.01928094254198,-0.00892690054583881,-9.300254840195e-05,-0.123486450299073,3.13357797267709e-05,0.000720178332543161,-7.55429042033874e-05
-1.0801888087248,-0.00889460853080384,-0.000170458596816175,-0.128698595378957,1.30072989341414e-05,0.000750708663389876,-3.1353006093236e-05
-1.13811177291505,-0.00875462579693579,-0.000258392314721715,-0.133136897926215,-7.59861390685844e-06,0.000776281200010469,1.81580193739767e-05
-1.19289353267064,-0.00851093662052977,-0.000356063090579365,-0.136771134884641,-3.0046964639179e-05,0.000796566239526706,7.1817883770649e-05
-1.2443876372808,-0.00816872204934561,-0.000462518876490529,-0.139575225885452,-5.38520125633084e-05,0.000811259863984267,0.000128292762432434
-1.29245799477648,-0.00773418617168297,-0.000576613966312483,-0.141527301796528,-7.84925073202035e-05,0.00082009370830485,0.000186122342787117
-1.33697932782391,-0.00721437126767847,-0.00069703288475829,-0.14260973235191,-0.000103428151107359,0.000822844941432507,0.000243760574763963
-1.37783757319068,-0.00661696676960749,-0.000822320209023605,-0.142809114044773,-0.000128116645463347,0.000819345698903288,0.000299620975442373
-1.41493022153699,-0.00595011643482977,-0.000950915938307755,-0.142116221101778,-0.000152030648746466,0.000809491147432738,0.000352125046295048
-1.44816659616815,-0.00522222772660215,-0.00108119577648981,-0.140525924053657,-0.00017467396317135,0.000793245388111401,0.000399752114157246
-1.47746807068524,-0.00444178716697776,-0.00121151539597647,-0.138037081947817,-0.000195596289355049,0.000770644521859763,0.000441088726700451
-1.50276822731065,-0.00361718538203146,-0.00134025741625199,-0.134652415630261,-0.00021440593543293,0.000741796406820985,0.000474875639581731
-1.52401295921667,-0.00275655561406209,-0.00146587948728809,-0.130378370331987,-0.000230779951209916,0.000706876915018392,0.000500050440188242
-1.5411605216197,-0.00186762952192645,-0.0015869615572777,-0.12522497596622,-0.000244471279380107,0.000666122817922456,0.000515783971252703
-1.55418153610865,-0.00095761404427383,-0.00170225017102677,-0.119205713174258,-0.000255312674327581,0.000619821762710091,0.000521508946057562
-1.56305895431092,-3.30927032733746e-05,-0.00181069756261169,-0.112337391566615,-0.000263217330874432,0.000568300096470298,0.000516939481167658
-1.56778798612298,0.000900045926562012,-0.00191149339017189,-0.104640044609839,-0.000268176373294246,0.000511909521292248,0.00050208068825819
-1.56837599655777,0.00183665082840999,-0.0020040872388288,-0.0961368432723872,-0.000270253559791358,0.000451013686949637,0.000477227938993062
-1.56484237485753,0.00277232176745468,-0.00208820048968697,-0.0868540276438395,-0.000269577736152348,0.0003859758284474,0.000442955912153052
-1.55721837786404,0.00370339402340162,-0.00216382676265922,-0.0768208534801605,-0.000266333699205021,0.000317148439142244,0.00040009801241474
-1.54554694878053,0.00462689688540009,-0.00223122084014492,-0.0660695489113316,-0.00026075219001315,0.000244865749147566,0.00034971718289316
-1.52988251165016,0.00554048939897022,-0.00229087669630265,-0.0546352752511285,-0.000253099719990329,0.000169439480812838,0.000293069487516118
-1.51029074130767,0.00644237778809086,-0.00234349591674021,-0.0425560856431465,-0.000243668844131999,9.11580207221427e-05,0.000231562096897523
-1.4868483083564,0.00733121957323546,-0.00238994834085333,-0.0298728758181673,-0.000232769349462343,1.02888194029072e-05,0.000166707462948092
-1.45964259910691,0.00820601964666758,-0.00243122715466868,-0.016629322405439,-0.00022072064669109,-7.29164570974893e-05,0.000100075514504564
-1.42877141104279,0.00906602347466446,-0.00246840088597721,-0.00287180576798605,-0.000207845465487455,-0.0001582147170756,3.32456579268368e-05
-1.39434262427112,0.00991061225450862,-0.00250256480761826,0.0113506844927055,-0.000194464783658256,-0.000245363001377234,-3.22397633923768e-05
-1.35647384964676,0.0107392042784553,-0.00253479415005621,0.0259866618999471,-0.000180893788300757,-0.000334109676734177,-9.4919085424214e-05
-1.31529205479771,0.0115511660329459,-0.00256610128548431,0.0409822727574103,-0.000167438584134621,-0.000424186084384686,-0.000153450779561011
-1.27093316981344,0.0123457357548684,-0.00259739869940843,0.0562814418406374,-0.000154393332844518,-0.000515299346297484,-0.000206647764241204
-1.22354167331963,0.0131219613367138,-0.00262946914052735,0.0718260330382987,-0.000142037521163217,-0.000607126864837748,-0.000253505848841355
-1.17327015914767,0.0138786535991823,-0.00266294386256576,0.0875560239942045,-0.000130633103898475,-0.000699312854474959,-0.000293225839335602
-1.12027888442378,0.014614355057927,-0.00269828937203497,0.103409693691978,-0.000120421336779523,-0.000791467038495498,-0.000325229070409443
-1.06473529866116,0.0153273234707191,-0.00273580260576988,0.119323822499705,-0.000111619187909229,-0.000883165456453511,-0.000349166342527129
-1.00681355453538,0.0160155286102115,-0.00277561400817606,0.135233903986463,-0.000104415285489388,-0.000973953167958617,-0.000364920425656867
-0.946693998185969,0.0166766599707458,-0.00281769759424221,0.151074368619474,-9.8965415116979e-05,-0.00106334852781881,-0.000372602443554174
-0.884562637959365,0.017308142392394,-0.0028618867865508,0.166778819021746,-9.53876218135598e-05,-0.0011508486402016,-0.000372542569374031
-0.820610592066507,0.0179071559363158,-0.00290789462373249,0.182280275867587,-9.37570011723886e-05,-0.00123593558226936,-0.000365275547320526
-0.755033512932581,0.0184706558143716,-0.00295533685985993,0.19751143408758,-9.4100286605085e-05,-0.00131808302426198,-0.000351521610216311
-0.688030986695102,0.0189953876551806,-0.00300375650108041,0.212404928652542,-9.63903652056833e-05,-0.00139676294198366,-0.000332163389666676
-0.619805905993927,0.0194778929279211,-0.00305264844526419,0.226893609182629,-0.000100540892510287,-0.00147145221550147,-0.000308219423300472
-0.550563815448517,0.0199144989299837,-0.00310148308277486,0.240910822349051,-0.00010640123708003,-0.00154163901746323,-0.000280814859579911
-0.480512227779594,0.0203012874795175,-0.0031497279666527,0.254390701434503,-0.000113752080087232,-0.00160682900601656,-0.000251149951964483
-0.409859910683407,0.020634036458825,-0.00319686694979026,0.267268462120261,-0.000122302132561061,-0.00166655142863145,-0.000220466930841651
-0.338816144467577,0.0209081290090657,-0.00324241651736081,0.279480703727839,-0.000131686620181026,-0.00172036530471857,-0.000190015848755167
-0.267589952760623,0.0211184269888253,-0.00328593940880536,0.290965714895874,-0.000141468422054662,-0.00176786586753824,-0.000161020019743507
-0.196389309930426,0.0212591090771134,-0.00332705603161121,0.301663782474484,-0.000151143019010231,-0.00180869139612396,-0.000134641718934054
-0.125420329751286,0.0213234805512618,-0.00336545459178277,0.311517502253138,-0.00016014866466911,-0.00184253044285571,-0.000111948875671641
-0.0548864462067707,0.0213037721674014,-0.0034009012415635,0.32047208896892,-0.000167883347838698,-0.00186912924951193,-9.3883582503674e-05
0.0150124041025608,0.021190960042434,-0.00343325174848709,0.32847568300284,-0.000173730022543067,-0.00188829885805816,-8.12333417646999e-05
0.0840805826632169,0.0209746558462344,-0.00346246600660244,0.335479649925091,-0.000177091039616924,-0.00189992108232708,-7.46060728932199e-05
0.152127517159464,0.0206431334804523,-0.00348862590819166,0.341438868331629,-0.000177431508915456,-0.0019039521864149,-7.44099790332445e-05
0.218968424216533,0.0201835680515263,-0.00351195548043895,0.346312000826234,-0.000174329334655721,-0.00190042292659778,-8.08393841481664e-05
0.284424968312993,0.0195825560892901,-0.00353283982420495,0.350061741506803,-0.000167527033189344,-0.00188943370302734,-9.38675519867478e-05
0.348325849444532,0.0188269533229485,-0.00355183677512993,0.352655033638872,-0.000156977723394458,-0.00187114407721941,-0.00011324723303157
0.410507319833846,0.0179050043111817,-0.00356967333403242,0.354063251536756,-0.00014287589684963,-0.00184575688086097,-0.00013851923114071
0.470813631115088,0.0168076553573557,-0.00358721909159787,0.354262341711408,-0.000125663953618763,-0.0018134984306407,-0.000169028664788571
0.529097426542828,0.0155298616298502,-0.00360543207504333,0.35323292132779,-0.000106008859424582,-0.00177459760164371,-0.000203947931002846
0.585220094913667,0.0140716542927805,-0.00362527853162374,0.35096033502365,-8.4749366017222e-05,-0.0017292672023235,-0.000242304831500568
0.639052090733116,0.0124387514546251,-0.00364763548390999,0.347434674526235,-6.28213432901371e-05,-0.00167769084987452,-0.000283014050464188
0.690473225510743,0.0106425820269929,-0.00367319074303077,0.342650767709384,-4.11742977138258e-05,-0.00162001730516534,-0.000324910274942066
0.739372923668982,0.00869971936737024,-0.00370235697734184,0.336608144224532,-2.06938920473228e-05,-0.00155636240942751,-0.000366781639745887
0.785650424236719,0.00663084680524379,-0.00373521357425953,0.329310983917482,-2.14261131475441e-06,-0.001486817041031,-0.000407402674767061
0.829214912800928,0.0044594573258506,-0.00377148362511015,0.32076805220791,1.38750547743264e-05,-0.00141145846918159,-0.000445566334976836
0.869985573089036,0.00221050577531049,-0.00381054594146087,0.310992623890752,2.69230085316225e-05,-0.0013303623667646,-0.000480114866817033
0.907891551844813,-9.08072457183736e-05,-0.00385147602244601,0.300002396090136,3.67245537451527e-05,-0.0012436133985004,-0.000509969204989939
0.942871839675407,-0.00242000957324964,-0.00389310667455996,0.287819390740179,4.31413803021381e-05,-0.0011513132987631,-0.000534156404402453
0.974875079905558,-0.00475405029218829,-0.0039340985344858,0.27446984734882,4.61477477718524e-05,-0.0010535862919634,-0.000551834416818533
1.00385932035283,-0.00707172562704537,-0.0039730121971978,0.259984107805035,4.58053867421159e-05,-0.000950582342851777,-0.000562313409519754
1.02979172640333,-0.00935388340810718,-0.00400837593769447,0.244396495461579,4.22423925583411e-05,-0.000842478985415664,-0.000565072841865145
1.05264827150589,-0.0115834620942168,-0.00403874529865168,0.227745192166014,3.56373588116861e-05,-0.000729482453250601,-0.000559773653271131
1.07241342356548,-0.0137454176749089,-0.00406275266853558,0.210072114852234,2.62085530794616e-05,-0.000611828613438759,-0.000546265142014617
1.08907984150311,-0.0158265818347867,-0.00407914626706643,0.191422793624038,1.42071304244944e-05,-0.000489783948134156,-0.000524586381337527
1.1026480929184,-0.0178154830754624,-0.00408681876692281,0.171846253408081,-8.69046004662558e-08,-0.000363646595526088,-0.000494962292503915
1.11312640454213,-0.0197021522936338,-0.00408482625617148,0.151394897726066,-1.63672187607539e-05,-0.000233747273698384,-0.0004577947392356
1.12053045279906,-0.0214779259037891,-0.00407239849966422,0.130124392404681,-3.43031428832934e-05,-0.000100449823028533,-0.00041364920495552
1.12488319823262,-0.0231352534837578,-0.00404894159103704,0.108093547629911,-5.35418193143113e-05,3.58489045485851e-05,-0.000363237758467374
1.12621476594878,-0.0246675129876355,-0.00401403415385735,0.085364195894232,-7.37108962251418e-05,0.000174720042997122,-0.000307399095858551
1.12456237216915,-0.0260688340446445,-0.0039674182730867,0.0620010628417965,-9.44219260472736e-05,0.000315704755273757,-0.000247076469366201
1.11997029446904,-0.027333928220151,-0.0039089863270722,0.0380716284399663,-0.000115274461123747,0.000458317385260921,-0.000183294286683553
1.11248988158867,-0.0284579240452413,-0.00383876485747112,0.0136459773964921,-0.000135860746178515,0.000602049681227488,-0.0001171340989984
1.10217959715446,-0.0294362040026531,-0.00375689656121737,-0.0112033620814291,-0.000155770879248243,0.000746375973880379,-4.9710598234083e-05
1.08910509016169,-0.0302642402406941,-0.00366362143105838,-0.0364015916270143,-0.000174598338804884,0.000890759130674955,1.78518694708015e-05
1.07333928419716,-0.0309374255174994,-0.00355925802854561,-0.0618718266966955,-0.000191945845948243,0.00103465706090622,8.4441880569174e-05
1.05496247592248,-0.0314508960105559,-0.00344418585411322,-0.0875352905273464,-0.000207431645909722,0.00117752953646087,0.000148982321449743
1.03406243265329,-0.0317993431360014,-0.0033188298155688,-0.113311516528643,-0.000220696450627009,0.00131884509112721,0.000210450400738025
1.01073447804098,-0.031976812851018,-0.00318364789977341,-0.139118557546916,-0.000231411493236487,0.0014580877740284,0.000267896176910012
0.98508155411319,-0.0319764935766282,-0.00303912333907569,-0.164873201057717,-0.000239288417326314,0.00159476354794594,0.000320459547559156
0.95721425141868,-0.0317905121878238,-0.0028857641907561,-0.190491188265576,-0.000244091758363052,0.00172840619562531,0.000367385682141545
0.927250775636602,-0.031409685824026,-0.00272410559455862,-0.215887443512689,-0.000245657005807839,0.00185858211163683,0.000408038904466942
0.895316874669474,-0.0308233866667032,-0.00255473011377297,-0.240976302505786,-0.000243913284566155,0.00198489432843643,0.000441915050659347
0.861545679127578,-0.0300194408715556,-0.00237829588910178,-0.265671751641575,-0.000238915801355806,0.0021069845111092,0.000468652364410022
0.826077460875989,-0.0289842004784126,-0.00219558136527033,-0.289887674640931,-0.000230889152915282,0.00222453231859852,0.000488041042439368
0.789059294759701,-0.0277028928259762,-0.00200754691181155,-0.313538109302191,-0.00022028359222072,0.00233725061316785,0.000500031625275877
0.750644613638283,-0.0261604091924297,-0.00181541238131163,-0.336537515280553,-0.000207844043864841,0.00244487441347638,0.000504742516109484
0.710992647065783,-0.0243427326820309,-0.00162074459481578,-0.358801054125911,-0.000194687214426416,0.00254714088759587,0.000502466947355372
0.670267734877052,-0.0222392079854964,-0.00142554029512343,-0.380244882968892,-0.000182374354082353,0.00264375753338655,0.000493679569660847
0.628638509772949,-0.0198457733985922,-0.00123227842727772,-0.400786463592782,-0.000172956003982657,0.00273435672090873,0.000479042308252799
0.586276942053086,-0.0171690361087945,-0.00104390307876853,-0.420344893056029,-0.000168952858997223,0.00281843782859335,0.000459407988338202
0.543357265851616,-0.0142307178272579,-0.000863695515641357,-0.438841259020046,-0.000173229220401516,0.00289530491298128,0.000435818430793932
0.500054761020771,-0.0110712868926264,-0.000694999663118285,-0.456199049285466,-0.000188727283330083,0.00296401424563853,0.000409491596741575
0.456544457156295,-0.00775137755318161,-0.000540815994555673,-0.472344616517041,-0.000218063955541546,0.00302335542912295,0.000381791272745653
0.412999773796947,-0.00434947070974458,-0.000403335979871961,-0.487207719369532,-0.000263056516428501,0.0030718879858854,0.00035417424159283
0.369591144244475,-0.000955266753962681,-0.000283554012217681,-0.500722132389899,-0.00032430497412105,0.00310804361157027,0.00032811521776428
0.326484655586424,0.00234024567447608,-0.000181104978674142,-0.512826294710677,-0.000400978701082688,0.00313028066125416,0.000305017748934759
0.283840722526159,0.00545549287436339,-9.44092118841736e-05,-0.523463945677265,-0.0004909001479315,0.00313725380625758,0.000286125924967189
0.241812799848733,0.00832677270108456,-2.10856038562444e-05,-0.532584691434373,-0.000590906436229175,0.00312795302526285,0.00027245275790035
0.200546124638809,0.0109123933031084,4.15117506065475e-05,-0.540144470287731,-0.000697364016009826,0.00310177881387168,0.000264735350366344
0.160176591398046,0.013192189388896,9.58071480967302e-05,-0.546105867019221,-0.000806674252758157,0.00305854714375537,0.00026341854678123
0.120829655000994,0.0151637003993224,0.000143686240063607,-0.550438353805499,-0.000915646014528055,0.002998440495748,0.000268660420752364
0.0826194498881969,0.0168368567152533,0.000186382639321245,-0.553118411175423,-0.00102169122053553,0.00292193300587067,0.000280351860860384
0.0456481036578495,0.0182287993522783,0.000224529877775741,-0.554129574946538,-0.00112286473259602,0.00282971370976904,0.00029814289503329
0.010005281484348,0.0193597545596884,0.000258310956171414,-0.553462413532604,-0.00121780291310334,0.00272262246095368,0.000321471748580971
-0.0242320188048842,0.0202502418375295,0.000287640454797327,-0.551114434617546,-0.00130561581992412,0.00260160329504844,0.000349595245042106
-0.0569994848995835,0.0209194505623997,0.000312337738264504,-0.547089950801319,-0.00138577297291805,0.00246767388438163,0.000381620052042507
-0.088245212684211,0.0213845358162409,0.000332261513323419,-0.541399848823425,-0.00145800382663244,0.00232190661462296,0.000416535897135988
-0.117929283508742,0.0216604674591027,0.000347404366591925,-0.534061328103642,-0.00152222127532854,0.00216541698321433,0.000453249805883613
-0.146023152518676,0.0217602075288827,0.000357946176714369,-0.525097584048667,-0.0015784675668961,0.0019993555507856,0.000490621328259282
-0.172508889102762,0.0216950374100834,0.000364273182613837,-0.514537452516926,-0.00162687858951201,0.00182490089928724,0.000527497739073848
-0.197378298556393,0.0214749272801003,0.000366970195629358,-0.502415026649147,-0.00166766153039568,0.00164325204838493,0.000562748049057805
-0.220631955452028,0.0211088882169173,0.000366793170203176,-0.488769257813878,-0.00170108137314071,0.00145561955832403,0.0005952945977665
-0.242278178952096,0.0206052784414349,0.000364628471807982,-0.473643552394052,-0.0017274526733076,0.00126321510376401,0.000624141086864708
-0.262331979910521,0.0199720536884831,0.000361444188036796,-0.457085375357502,-0.00174713407407247,0.00106723967988965,0.000648396114375586
-0.280814008366015,0.0192169618120313,0.000358237919068014,-0.439145870193827,-0.00176052389843877,0.000868870849221276,0.000667291545252418
-0.297749528246872,0.0183476866599988,0.000355984703722208,-0.419879502828201,-0.00176805582969426,0.000669249586167791,0.000680195364221239
-0.313167443215317,0.0173719482405503,0.000355588065104578,-0.399343735355144,-0.00177019417895961,0.000469467353936424,0.00068661897119934
-0.327099394097569,0.0162975666573568,0.000357836552636774,-0.377598734268321,-0.00176742857313944,0.000270554066486073,0.000686219173927599
-0.339578946293325,0.0151324968811707,0.00036336757736965,-0.354707114398165,-0.00176026811380139,7.34675277020876e-05,0.000678795387481426
-0.350640881159366,0.0138848408480171,0.000372639759193215,-0.330733719302578,-0.00174923518699657,-0.000120915138853274,0.00066428275087107
-0.3603206015679,0.0125628426913743,0.000385914433724869,-0.305745438257785,-0.00173485917179099,-0.000311803676245728,0.000642742011336732
-0.368653659712176,0.0111748721252645,0.000403246410776189,-0.27981105728933,-0.00171767031671513,-0.000498498266860462,0.000614347103350708
-0.375675410758574,0.00972940050653193,0.000424483566047362,-0.253001144689032,-0.00169819404475936,-0.000680390389656976,0.000579371366958517
-0.381420794252639,0.00823497338621645,0.000449274418918808,-0.225387970031547,-0.00167694591527822,-0.000856961022681458,0.000538173309221663
-0.385924243109411,0.00670018278434528,0.000477082521795128,-0.197045457067011,-0.00165442742553708,-0.00102777637821001,0.000491182726425897
-0.389219718093386,0.0051336418391825,0.000507206290611997,-0.168049172706525,-0.00163112278164895,-0.00119248145611913,0.000438887879714244
-0.391340866033565,0.00354396229506351,0.000538802873758014,-0.138476326602656,-0.00160749669012287,-0.00135079192459031,0.000381824206033307
-0.392321291717784,0.00193973115198336,0.000570914783136443,-0.108405689087979,-0.00158399311974351,-0.00150248514382946,0.000320564712283201
-0.392194903937356,0.00032947556166174,0.000602498250053213,-0.0779172000902071,-0.00156103486768917,-0.00164739158196939,0.000255711677896579
-0.390996248175676,-0.00127839012148096,0.000632452178455241,-0.0470911140609339,-0.00153902386810349,-0.00178538713604921,0.000187889219312867
-0.388760778468859,-0.0028756028928884,0.000659645882354992,-0.0160072511125888,-0.00151834272627009,-0.00191638371143769,0.000117737825728417
-0.385525190560894,-0.00445403251248879,0.000682944191624578,0.0152547965234347,-0.001499357945824,-0.00204031543009384,4.59127620867989e-05
-0.38132794324154,-0.00600562993661923,0.000701230519978832,0.0466148673033713,-0.00148242421418571,-0.00215712361175678,-2.69146199533041e-05
-0.376209903631036,-0.00752239343621532,0.000713429081199326,0.0779917703952889,-0.00146788880402855,-0.00226674473986029,-0.000100055381247196
-0.370214998387442,-0.00899635797198939,0.000718526397619482,0.109303279771147,-0.0014560959073814,-0.00236910129556993,-0.000172802398110379
-0.363390824214025,-0.0104195931656399,0.00071559184097982,0.140466303466883,-0.00144739099031901,-0.00246409402372643,-0.000244430750536841
-0.355789208641605,-0.0117842023930776,0.000703797110451014,0.171397074341069,-0.00144212509774213,-0.00255159509145915,-0.000314199371648258
-0.347466715091188,-0.0130823213682493,0.000682434611604771,0.202011321209263,-0.00144065892152437,-0.00263144216788856,-0.000381354453829926
-0.338485081239345,-0.014306116311026,0.000650934592403287,0.232224421039176,-0.00144336640857483,-0.00270343362694856,-0.000445135149865742
-0.328911576367586,-0.0154477814983775,0.000608880690523375,0.261951540040894,-0.00145063769198189,-0.00276732509939687,-0.000504782028617097
-0.318819261858099,-0.0164995351020515,0.000556023305223028,0.291107770631638,-0.00146288116062972,-0.00282282759563651,-0.000559548601329534
-0.30828713877359,-0.0174536110827611,0.00049228996463824,0.319608269638302,-0.00148052453815714,-0.00286960740924387,-0.00060871604620436
-0.297400167274134,-0.0183022435596945,0.00041779164783456,0.347368401620252,-0.001504014922249,-0.00290728798435593,-0.000651611033186925
-0.286249143185958,-0.0190376385624277,0.000332823864460582,0.374303892974117,-0.00153381784073474,-0.00293545388240838,-0.000687626302301232
-0.274930418729462,-0.0196519261520514,0.000237861229155889,0.400331002897369,-0.00157041550484849,-0.00295365689566021,-0.000716243380625319
-0.263545457350103,-0.0201370835267111,0.000133544323830893,0.425366716655275,-0.00161430456693281,-0.00296142422395933,-0.000737056554142532
-0.252200225929957,-0.0204848300960536,2.06607305968656e-05,0.449328963941393,-0.00166599389975501,-0.00295826821380272,-0.000749797052901994
-0.241004371925426,-0.0206864145212466,-9.98945958321376e-05,0.47213688867023,-0.0017260023848761,-0.00294369841944387,-0.000754355711897705
-0.230070279233859,-0.0207323987106123,-0.000227151992928102,0.4937111415495,-0.00179485806040731,-0.00291723284176075,-0.000750803432001984
-0.21951192234293,-0.0206122923441145,-0.000360119163260204,0.513974234005964,-0.00187309790304624,-0.00287840978629505,-0.000739407189410956
-0.209443573176717,-0.0203140665377088,-0.000497837648428644,0.532850941535557,-0.00196126832560399,-0.00282679795916555,-0.000720640520204481
-0.199978371790948,-0.0198235000273325,-0.00063944294334707,0.550268761216235,-0.00205992496860441,-0.00276200364879579,-0.000695187165575428
-0.191226786848979,-0.01912332070706,-0.000784222742591853,0.566158421459764,-0.00216962880119746,-0.00268367353401238,-0.000663936932994171
-0.183294997967512,-0.0181921109849797,-0.000931664727792031,0.580454439234718,-0.00229093296132586,-0.00259149178056194,-0.000627973224582383
-0.176283237905433,-0.0170029679178488,-0.00108148095316358,0.593095716648724,-0.00242435093494913,-0.00248517055876998,-0.000588552130905768
-0.170284137455085,-0.0155219651240795,-0.00123358998490201,0.604026165775268,-0.00257029140815386,-0.00236443419362881,-0.000547073412250732
-0.165381118697322,-0.013706580310129,-0.00138803066864686,0.613195348821116,-0.00272893872282505,-0.00222899925451687,-0.000505043972627978
-0.161646881644112,-0.0115044687517808,-0.00154477421167937,0.620559120496384,-0.00290005191771616,-0.00207855658298202,-0.000464034411121302
-0.159142022767089,-0.00885332065215504,-0.00170339856653044,0.626080261277897,-0.00308265418960037,-0.001912767132799,-0.000425628720182322
-0.157913807948183,-0.00568304733376403,-0.00186260049442571,0.62972909434522,-0.00327459730553289,-0.0017312915831949,-0.000391366067644588
-0.15799509387403,-0.00192208672704569,-0.00201956242936091,0.631484083770591,-0.00347202664312116,-0.00153388208139778,-0.000362672043419305
-0.1594033524929,0.00249017304512954,-0.00216928203666196,0.631332413231551,-0.00366885753769416,-0.00132056708331724,-0.000340775742406309
-0.162139720229978,0.00758373790888444,-0.0023041143464187,0.629270534808808,-0.00385650038134398,-0.0010919451802737,-0.000326610810919591
-0.166188011450257,0.0133329046726233,-0.00241391689981312,0.625304646731908,-0.00402418633582061,-0.000849557035259007,-0.000320706183564392
-0.171513766284869,0.0196325052559682,-0.00248718796903847,0.619451006176657,-0.00416021709190601,-0.000596225942106511,-0.000323086889099758
-0.178063661288533,0.0262870939544966,-0.00251327451705363,0.61173593252035,-0.0042541433502171,-0.000336185299978013,-0.00033322121355009
-0.185765855471234,0.0330243036583898,-0.00248510162403817,0.602195364403645,-0.00429929590825075,-7.48235940565396e-05,-0.000350052881315793
-0.19453180923455,0.0395344495439972,-0.0024013129016112,0.590873936567437,-0.00429462161312092,0.000181973420754229,-0.000372131233899627
-0.204259525449264,0.0455240564515552,-0.002266784535396,0.577823755595039,-0.0042449152546589,0.000428679206356557,-0.000397808628949767
-0.214837591688075,0.0507627751475652,-0.00209128438730768,0.563103141793246,-0.00415934915449467,0.000660854079780118,-0.000425439831150702
-0.226148932592072,0.0551074959032365,-0.00188702165702155,0.546775608544697,-0.00404907341365234,0.000875505036922765,-0.000453523639545602
