0,0,0,0,0,0,0
-0.238073618592742,0.0585010186065471,-0.00166619957518465,0.528909158195219,-0.00392494023025149,0.00107104539098031,-0.000480766347016406
-0.250490625657373,0.0609536994797788,-0.00143934497502389,0.509575816046212,-0.0037960304892262,0.00124699733450441,-0.000506082414563507
-0.263278882867031,0.062519529269586,-0.00121459257824625,0.48885126566257,-0.00366909213537375,0.00140361792695986,-0.000528563750979433
-0.276318019654569,0.0632748425776912,-0.000997692677513415,0.466814482829419,-0.00354863612036638,0.00154157301081765,-0.000547443697850128
-0.289489084878617,0.063303061919195,-0.000792399746951205,0.443547326937254,-0.00343735647447465,0.00166170720147045,-0.000562069154880643
-0.302675336538902,0.0626854934942633,-0.000600971868510979,0.419134093405693,-0.00333662489501358,0.00176490640479468,-0.000571883917198091
-0.315763086693515,0.0614967255756194,-0.000424629525940995,0.393661050469257,-0.00324692734116935,0.00185202833184267,-0.000576421027667253
-0.328642540683383,0.0598029845334959,-0.000263915520644538,0.367215984573839,-0.00316819725460601,0.00192387496100896,-0.000575300565631955
-0.341208567406012,0.0576621457063454,-0.000118950651325685,0.339887771839223,-0.00310004710640342,0.00198118713739143,-0.000568229823110086
-0.353361352188952,0.0551245353692387,1.039783855006e-05,0.311765987203711,-0.00304191828584202,0.00202464872933207,-0.000555003896455444
-0.36500690357954,0.0522340173035695,0.000124412803660178,0.282940555481347,-0.00299317222122163,0.00205489342021904,-0.000535505703171432
-0.37605740158764,0.0490290984616472,0.000223468717006394,0.253501444726807,-0.00295314217508871,0.00207251090192281,-0.000509705125175269
-0.386431395246741,0.0455439398178362,0.000308003724011842,0.223538396919278,-0.00292116029949766,0.00207805134939446,-0.000477657444379166
-0.39605381211352,0.0418091956851895,0.000378505125993173,0.19314071160984,-0.00289656918024068,0.00207202826759429,-0.000439501061721873
-0.404855890627871,0.0378527536743444,0.000435512891961407,0.16239703535961,-0.00287872580928755,0.00205492000353217,-0.000395455493519999
-0.412774947036209,0.0337003129319675,0.000479623055241498,0.131395199320147,-0.00286700042914762,0.00202717076683427,-0.00034581922872514
-0.41975405159425,0.0293758623289059,0.000511494359948178,0.100222076050589,-0.0028607734904565,0.00198919167782337,-0.000290968007570033
-0.425741621108118,0.0249020707231727,0.000531854521265917,0.0689634574563403,-0.00285943191150443,0.00194136240465669,-0.000231353492200451
-0.43069094741132,0.0203006074410259,0.000541504715137109,0.0377039500705863,-0.00286236538019585,0.00188403381353577,-0.000167502241880342
-0.434559680681216,0.01559240838643,0.000541321484539857,0.00652688707046535,-0.00286896307153262,0.00181753194269159,-0.000100014778283803
-0.437309286983249,0.010797898740339,0.000532255656875808,-0.0244857526679669,-0.00287861095476857,0.00174216347608773,-2.95643883064488e-05
-0.438904496840277,0.0059371803369883,0.000515328158086471,-0.0552534284909711,-0.00289068976980015,0.00165822276668064,4.31047886973841e-05
-0.439312757276487,0.00103018796038563,0.000491622819598694,-0.0856971444389419,-0.00290457372227465,0.00156600029837716,0.000117180935299869
-0.438503692652529,-0.00390318301768109,0.000462276449126765,-0.115739597445576,-0.00291962994040741,0.00146579232851077,0.000191789564787628
-0.436448578026205,-0.00884296344570901,0.000428466668977192,-0.145305308566726,-0.00293521869478844,0.00135791159381878,0.000266000716639522
-0.433119849344518,-0.0137689897225302,0.000391398261031201,-0.174320638298021,-0.00295069436145496,0.0012426991570426,0.000338838510488159
-0.428490689855125,-0.0186607701997951,0.000352288725338733,-0.20271369209945,-0.00296540721357586,0.00112053716126505,0.000409293422117214
-0.422534712837122,-0.0234973518753817,0.000312353492907565,-0.230414225789557,-0.00297870626744626,0.000991861698580343,0.000476337833304416
-0.415225737883395,-0.0282571942412459,0.000272791050560865,-0.257353612217912,-0.00298994344596911,0.00085717491961827,0.000538945134773244
-0.406537658920639,-0.0329180431178469,0.000234768115085383,-0.283464846996046,-0.0029984793407733,0.00071705576060818,0.000596112219948147
-0.396444409388692,-0.0374567962167283,0.000199404683846648,-0.308682565461217,-0.00300369097087882,0.000572168749739188,0.000646884938229797
-0.384920033486563,-0.0418493563857501,0.000167758266945001,-0.332943059551571,-0.00300498215578519,0.000423270372963691,0.00069038586680611
-0.371938871187594,-0.0460704746099494,0.000140805927788623,-0.356184295656893,-0.00300179745548324,0.00027121250629107,0.000725843547831751
-0.357475859052699,-0.0500935947342873,0.000119421962367513,-0.378345944668534,-0.00299364108723469,0.000116942430395741,0.000752622137656268
-0.341506946290799,-0.0538907255718203,0.000104348254543307,-0.399369431209513,-0.00298010278331434,-3.85010221873753e-05,0.00077025022624797
-0.324009620266718,-0.0574323898213808,9.61537548293057e-05,-0.419198008751339,-0.0029608930843576,-0.000193995739912381,0.000778447470388184
-0.304963526385979,-0.0606877356346053,9.51795707310627e-05,-0.437776869504671,-0.00293589072197591,-0.000348349899503471,0.000777147650637847
-0.284351159017653,-0.063624944154745,0.000101467624157731,-0.455053294174574,-0.00290520385696648,-0.000500322232130261,0.000766516797939652
-0.262158587995424,-0.0662121182422929,0.000114674895524543,-0.470976846265955,-0.00286924389238668,-0.000648651117178734,0.000746965129793334
-0.238376177441533,-0.0684188673018805,0.000133983258837056,-0.485499613126349,-0.00282880400559961,-0.000792095147946495,0.000719151632052771
-0.21299925173424,-0.0702187593411172,0.000158027326148798,-0.498576495735471,-0.00278512366525148,-0.000929487337919281,0.000683980142619171
-0.186028679744661,-0.0715926195672719,0.000184877069513899,-0.510165550357177,-0.00273990697863211,-0.0010598023945226,0.000642585691905039
-0.15747139295857,-0.072532258889414,0.000212120237672396,-0.520228385358119,-0.00269525368111884,-0.00118223037649687,0.000596309709867571
-0.127340917800705,-0.0730436740812555,0.00023707805531198,-0.528730617199382,-0.00265346950636547,-0.00129624124368003,0.000546662840755843
-0.0956580624841432,-0.0731483463669645,0.000257144994281825,-0.535642382875935,-0.00261675924910006,-0.0014016174702068,0.000495275047568914
-0.0624518959602555,-0.0728814192671314,0.000270176940113088,-0.540938892087881,-0.00258686655169287,-0.00149843339989903,0.000443834782311623
-0.0277610489113122,-0.0722865323217273,0.000274799010512146,-0.544600984004481,-0.00256477695796208,-0.00158697554594467,0.000394021769669468
0.0083648135729801,-0.0714085821983692,0.000270512764747404,-0.546615640968486,-0.00255059961986957,-0.0016676228667545,0.000347439943290829
0.0458636422617961,-0.0702867375069032,0.000257564899480912,-0.546976415620353,-0.00254367235622391,-0.0017407250098585,0.000305556816780059
0.0846600752602342,-0.0689498633677465,0.000236646854933742,-0.545683748261675,-0.0025428352887536,-0.00180651579511896,0.000269653062783393
0.124665089472625,-0.0674152562448345,0.000208555231443471,-0.542745174481411,-0.00254675643872956,-0.00186507974292572,0.000240782986036769
0.165776212950024,-0.0656901670000285,0.000173926795766789,-0.538175436106272,-0.00255420039898664,-0.00191636576478612,0.00021974473214875
0.207878164600728,-0.0637748215600737,0.000133098780220653,-0.531996508338042,-0.00256418557185721,-0.00196022824027579,0.00020705896761916
0.250843768439758,-0.0616656810208814,8.60844867959224e-05,-0.524237548968445,-0.00257603194635297,-0.00199647494372687,0.000202955604589795
0.294535029459816,-0.0593581555785598,3.26234278285095e-05,-0.514934769504334,-0.00258933273716986,-0.0020249082683192,0.000207368911568657
0.338804308413044,-0.0568484898294842,-2.77368706825817e-05,-0.504131226462241,-0.00260388831663829,-0.00204535422480165,0.000219941558129263
0.38349556820043,-0.0541348656097506,-9.55578391907388e-05,-0.491876533256597,-0.00261963157121657,-0.00205767918862741,0.000240037832149371
0.428445677793294,-0.0512179080711659,-0.00017144143003009,-0.47822649752141,-0.00263656136417722,-0.00206179688530487,0.000266765707904998
0.473485762005271,-0.0481007971969201,-0.000255981213281122,-0.463242692372036,-0.00265469095330549,-0.0020576686204415,0.000299006873387012
0.518442579643534,-0.0447891489781838,-0.000349731766736424,-0.446991973481618,-0.00267401228010058,-0.00204529935648066,0.000335453378101295
0.563139908065712,-0.0412907804568286,-0.000453192538813533,-0.429545955289671,-0.00269447423178087,-0.00202473160500201,0.00037464928738736
0.607399910571836,-0.0376154299129836,-0.000566801893124766,-0.410980459661903,-0.00271597206422807,-0.00199603854904109,0.000415035619744927
0.651044461531044,-0.0337744728550666,-0.000690937558052294,-0.391374950080124,-0.00273834520677689,-0.00195931740974896,0.000454996870656086
0.693896408125743,-0.0297806545953408,-0.000825920540876347,-0.370811962467221,-0.00276138106654433,-0.00191468379891914,0.00049290755782906
0.735780750555898,-0.025647848553285,-0.000972020372212084,-0.349376542280234,-0.0027848229146174,-0.0018622676024514,0.000527177419076003
0.776525726766763,-0.0213908430382943,-0.00112946019592098,-0.327155695837445,-0.00280838034961961,-0.00180221077549138,0.000556294124963335
0.815963792990251,-0.0170251559685978,-0.0012984206945355,-0.304237861795285,-0.00283174116533454,-0.00173466726901574,0.000578862607382091
0.853932495048381,-0.0125668755858337,-0.00147904216622879,-0.280712407382206,-0.00285458370498805,-0.00165980514148948,0.000593640329651156
0.890275228790736,-0.0080325247182097,-0.00167142430181356,-0.256669152726338,-0.00287658898649826,-0.00157781073781881,0.000599568020970573
0.924841890792171,-0.00343894607144768,-0.00187562339544531,-0.232197925587424,-0.00289745205010294,-0.00148889465010357,0.000595795560358784
0.957489422122541,0.0011967938348785,-0.00209164689460206,-0.207388148227365,-0.0029168921268097,-0.00139329902329445,0.000581702820207474
0.988082250947688,0.00585748453962204,-0.00231944538455093,-0.182328456419307,-0.00293466136209658,-0.00129130563984572,0.00055691536867068
1.01649263995524,0.0105258375643491,-0.00255890228701438,-0.157106350524711,-0.00295055195307521,-0.00118324413077746,0.000521314987886545
1.04260094575244,0.0151845405986046,-0.00280982174053498,-0.13180787776866,-0.00296440166724025,-0.00106949961527504,0.000475044997565576
1.0662957989068,0.0198163021948416,-0.00307191529630791,-0.106517343771714,-0.00297609779949454,-0.0009505190711794,0.000418510387760633
1.087474212814,0.024403888951394,-0.00334478817082932,-0.0813170521028631,-0.00298557968226199,-0.000826815793196907,0.00035237276972017
1.10604163150596,0.0289301572989466,-0.00362792586831832,-0.0562870691802821,-0.00299283988727787,-0.000698971383981304,0.000277540151108173
1.12191192606885,0.0333780817345363,-0.00392068197323985,-0.031505012703786,-0.00299792424210972,-0.00056763485923848,0.000195151546246034
1.13500734860839,0.0377307809576541,-0.00422226783545738,-0.00704586346443701,-0.00300093073374128,-0.00043351862011706,0.000106556450426965
1.14525845377681,0.0419715434173907,-0.00453174477688724,0.0170182002566989,-0.00300200729556142,-0.000297391230271276,1.32892379823415e-05
1.15260399678518,0.0460838534361776,-0.00484801931027735,0.0406179447977534,-0.00300134838596715,-0.000160067145916957,-8.29613936508418e-05
1.15699081601363,0.0500514188284228,-0.00516984172714851,0.0636871975495658,-0.00299919018718101,-2.23937636084018e-05,-0.00018038771633762
1.15837370801443,0.0538582009146086,-0.00549580831141955,0.0861629355764306,-0.00299580420326203,0.000114763643703815,-0.000277102653394145
1.15671530179709,0.0574884476583928,-0.00582436735051536,0.10798534364076,-0.00299148903659628,0.000250538337612338,-0.000371183332502856
1.1519859387748,0.0609267307315751,-0.00615382907638353,0.129097840060716,-0.00298656018776172,0.000384078954568062,-0.000460717787228843
1.14416356444354,0.0641579872405971,-0.00648237963139019,0.149447069744113,-0.00298133786102054,0.000514565751298431,-0.000543853850837992
1.13323363752709,0.0671675669194316,-0.00680809912582872,0.168982866278889,-0.00297613296121992,0.000641225201180762,-0.000618849044723147
1.11918906267762,0.069941285526596,-0.00712898378673949,0.187658187365484,-0.00297123171906939,0.000763341941023224,-0.000684120030439987
1.10203015136151,0.072465485230878,-0.0074429721046255,0.205429031936897,-0.00296687964979936,0.000880267228670303,-0.000738290001739383
1.0817646159326,0.0747271023484019,-0.00774797468888222,0.222254348664286,-0.00296326579560356,0.000991423314745145,-0.000780232255568605
1.05840760078895,0.0767137423999383,-0.00804190729794146,0.238095947280965,-0.0029605083835983,0.00109630346619474,-0.000809108136871339
1.03198175131716,0.0784137622483258,-0.00832272626031691,0.252918426680386,-0.00295864310862308,0.00119446778364805,-0.000824397623653088
1.00251732153311,0.0798163581929615,-0.00858846516578916,0.266689130550872,-0.00295761520229419,0.00128553534686737,-0.000825920996395031
0.97005231603086,0.0809116586458725,-0.00883727148497101,0.279378141147628,-0.00295727626809072,0.0013691736119853,-0.000813850341314189
0.934632660518583,0.0816908195386541,-0.00906744159644951,0.290958317559861,-0.00295738656182873,0.00144508627308545,-0.00078871003735761
0.896312393029079,0.0821461204293973,-0.00927745265774007,0.301405380429128,-0.00295762301464043,0.00151300096968939,-0.000751365850129823
0.855153863817243,0.0822710595952423,-0.0094659899079334,0.310698041850456,-0.00295759287573402,0.0015726582495802,-0.000703002766702864
0.81122793221013,0.0820604468653866,-0.00963196826422945,0.318818174392209,-0.00295685244919479,0.00162380305483018,-0.000645092210804681
0.764614147873025,0.0815104939655213,-0.00977454751629653,0.325751010503149,-0.00295493005542079,0.00166617972553995,-0.000579349745006593
0.715400903163351,0.08061890340354,-0.00989314094799386,0.331485361800457,-0.00295135209360555,0.0016995311360985,-0.000507684760612661
0.66368554665786,0.0793849584466499,-0.00998741775443216,0.336013846733555,-0.00294567092430192,0.0017236021410342,-0.000432143965521984
0.609574448704476,0.0778096181972116,-0.0100573001009665,0.339333115607725,-0.00293749322070508,0.00173814707155788,-0.000354850686343718
0.553182996147345,0.0758956235800163,-0.0101029561632549,0.341444055772658,-0.00292650735550035,0.00174294060982246,-0.000277942204519843
0.494635585128189,0.0736476163322686,-0.010124789628133,0.34235200430222,-0.00291250881715124,0.00173779122644159,-0.000203506793996817
0.434065462148233,0.0710722837406441,-0.0101234285778289,0.342066890401147,-0.00289542161093428,0.00172255579572617,-0.000133523460041841
0.371614552037889,0.0681785230317469,-0.0100997126788719,0.340603369816892,-0.00287531500141573,0.00169715442998526,-6.98054115152785e-05
0.30743320422515,0.0649776285471774,-0.0100546798792941,0.337980912330005,-0.00285241388066552,0.00166158425418075,-1.39494480395628e-05
0.24167987012443,0.061483492411582,-0.00998955192953649,0.334223843973852,-0.00282710150501756,0.0016159311030412,3.27073343349556e-05
0.174520713318026,0.0577128020212059,-0.00990571762146399,0.329361339960177,-0.00279991340866865,0.00156037827828085,6.91223239547629e-05
0.106129153401471,0.0536852078955516,-0.00980471220700733,0.323427364867357,-0.00277152163055441,0.00149521170551923,9.45727943293655e-05
0.0366853474899101,0.0494234264721119,-0.0096881914258874,0.316460558198091,-0.00274270897956001,0.00142082104677273,0.000108671411083222
-0.0336243831327977,0.0449532363598961,-0.0095578990292032,0.308504065322798,-0.0027143339474236,0.00133769654936896,0.000111371693837769
-0.104608175267214,0.040303326023394,-0.00941562766556,0.299605316090168,-0.00268728800297526,0.00124642165155732,0.000102963644795859
-0.176069275392265,0.0355049598795994,-0.00926317450436876,0.289815761696104,-0.00266244820737352,0.00114766166955971,8.40601669395905e-05
-0.247806781218575,0.0305914388716119,-0.00910229362049563,0.279190544841076,-0.00264062926817164,0.00104214899463661,5.55746911035182e-05
-0.319616327199959,0.0255973764541668,-0.00893465053721978,0.26778817715871,-0.00262253957183261,0.000930666089579001,1.8691923330887e-05
-0.391290854551195,0.0205578141761663,-0.00876178212823053,0.255670164531406,-0.00260874592111579,0.000814027137464126,-2.51679831558367e-05
-0.462621388732908,0.0155072482741063,-0.00858506692900523,0.242900623321933,-0.00259965067613226,0.00069305995534913,-7.43901313182229e-05
-0.533397835001468,0.0104786506251237,-0.00840570890062299,0.229545887236714,-0.00259548342919049,0.000568589581379838,-0.000127209336775727
-0.603409788133681,0.0055025746159018,-0.00822473595110643,0.215674109507195,-0.00259630728291171,0.000441424784640603,-0.00018175721400129
-0.672447352373193,0.000606427017007468,-0.00804301237004152,0.201354862811107,-0.00260203774325269,0.000312348335444584,-0.000236110894220708
-0.740301965359157,-0.00418603571597046,-0.00786126240560227,0.186658737782428,-0.0026124706211553,0.000182111318722144,-0.000288342501297469
-0.806767218496104,-0.00885495895487677,-0.00768010090825732,0.171656940178577,-0.00262731446837358,5.14311789251523e-05,-0.000336568606072385
-0.871639666211637,-0.0133843933023253,-0.00750006648733787,0.156420886712964,-0.00264622305311937,-7.9007327476051e-05,-0.000378998924394779
-0.93471961912527,-0.0177620808812713,-0.00732165294904604,0.141021799922421,-0.00266882409236873,-0.000208549431357321,-0.00041398351286444
-0.995811912588271,-0.0219790730156337,-0.00714533573055367,0.125530304883717,-0.00269474163318343,-0.000336567150918866,-0.000440057650080378
-1.05472664646522,-0.0260292358238063,-0.00697159129023089,0.11001603151146,-0.00272361080770317,-0.000462456714334319,-0.000455983497775155
-1.11127989235897,-0.0299086991732471,-0.00680090871174902,0.0945472278405945,-0.00275508490674349,-0.000585637409319522,-0.000460787532485289
-1.16529436293713,-0.0336152971009846,-0.0066337939158544,0.0791903913122444,-0.00278883565158331,-0.000705552231574684,-0.000453792652460829
-1.21660004237074,-0.0371480376274777,-0.00647076770361035,0.0640099244525588,-0.00282454813012937,-0.00082167025729669,-0.000434643823476845
-1.26503477281177,-0.04050662837064,-0.00631235938247875,0.0490678221980085,-0.00286191211296724,-0.000933490247624504,-0.000403326146449167
-1.31044479500081,-0.0436910742652843,-0.00615909792312055,0.0344233963549953,-0.0029006114555483,-0.00104054469673944,-0.000360174321367921
-1.35268524388684,-0.0467013553140451,-0.00601150253197413,0.020133040489511,-0.00294031311443609,-0.00114240338373987,-0.000305872646598325
-1.39162059592127,-0.049537185459372,-0.00587007429178429,0.00625003834018283,-0.0029806570389826,-0.00123867548015767,-0.000241444931106246
-1.42712506816388,-0.0521978492450297,-0.00573529013924134,-0.00717558346080703,-0.00302124792577366,-0.00132900942988842,-0.000168233994218302
-1.45908297072435,-0.0546821099754113,-0.00560760000869952,-0.0200971590700672,-0.00306164957998225,-0.00141309011238893,-8.78707702372584e-05
-1.48738901211061,-0.0569881811744715,-0.00548742753371318,-0.0324714441652591,-0.00310138242990362,-0.00149063318104586,-2.23341593153927e-06
-1.51194855869108,-0.0591137525024332,-0.00537517427964513,-0.0442586352562346,-0.00313992458968605,-0.00156137690491926,8.66027871561835e-05
-1.5326778494426,-0.0610560612599123,-0.0052712271265833,-0.05542234930566,-0.00317671673243161,-0.00162507226579422,0.000176423542626487
-1.5495041666397,-0.0628120010437895,-0.00517596814117108,-0.0659295655465271,-0.00321117089085502,-0.00168147241933324,0.000264940075381874
-1.562365964453,-0.0643782599394159,-0.00508978606195797,-0.0757505326728524,-0.00324268311922775,-0.00173032287397697,0.00034985814379033
-1.57121295763112,-0.0657514813647668,-0.00501308838406192,-0.0848586458883168,-0.003270649707087,-0.0017713538247804,0.000428949252808387
-1.57600617383259,-0.0669284412809772,-0.00494631295225725,-0.0932303004867061,-0.00329448633783754,-0.00180427598311519,0.000500121536471218
-1.57671797511069,-0.0679062357991645,-0.00488993795634581,-0.100844731581898,-0.003313649260205,-0.00182878096381873,0.000561487618805438
-1.57333205509283,-0.0686824730694976,-0.00484448928036317,-0.107683852127707,-0.00332765723121265,-0.00184454684650267,0.00061142672112398
-1.56584341911707,-0.0692554628300596,-0.0048105442943355,-0.113732102854439,-0.00333611275436723,-0.00185124896472891,0.000648638385139945
-1.55425835498299,-0.0696243964353961,-0.00478873139117853,-0.118976328567306,-0.00333872103477291,-0.00184857536648018,0.000672185448919424
-1.53859440054618,-0.0697895097215102,-0.00477972486459091,-0.123405694260994,-0.00333530513998794,-0.00183624580779336,0.00068152433991283
-1.51888031254464,-0.0697522209740453,-0.00478423507882171,-0.127011651196326,-0.00332581610204525,-0.0018140326705249,0.000676521317443033
-1.49515603800109,-0.0695152368773466,-0.00480299425867723,-0.129787958780919,-0.00331033709954237,-0.00178178190519212,0.000657453977119102
-1.46747268523576,-0.0690826206307302,-0.00483673859135612,-0.131730762726214,-0.00328908136082891,-0.00173943203070455,0.00062499806396271
-1.43589248958167,-0.0684598183975589,-0.00488618763269038,-0.132838724044822,-0.0032623839572751,-0.00168702938873919,0.00058020037230266
-1.40048876574161,-0.0676536426854893,-0.0049520222125779,-0.133113188693687,-0.00323068812926947,-0.00162473822222172,0.000524439177688407
-1.36134583616409,-0.0666722137835226,-0.00503486212000896,-0.132558384107037,-0.00319452714250538,-0.00155284466958898,0.00045937419421024
-1.31855892661813,-0.065524862776915,-0.00513524480754304,-0.13118162696107,-0.00315450287548534,-0.0014717543725117,0.000386888449586488
-1.27223402014274,-0.0642220015556175,-0.00525360621268739,-0.128993526663523,-0.00311126238166876,-0.00138198399607563,0.000309024695060335
-1.22248766227518,-0.0627749665401349,-0.0053902645726695,-0.126008170675955,-0.00306547357950881,-0.00128414749141176,0.000227919023595779
-1.16944671331124,-0.061195843554883,-0.00554540784183243,-0.122243280431143,-0.00301780104589172,-0.00117893833884919,0.00014573427663563
-1.11324804772227,-0.0594972815115214,-0.00571908503214526,-0.11772032997976,-0.0029688826761032,-0.00106710926578403,6.45956064870583e-05
-1.05403820131068,-0.0576923022832722,-0.00591120152922323,-0.112464622511728,-0.00291930776815501,-0.000949451019934971,-1.34697468886246e-05
-0.991972966206314,-0.0557941135974156,-0.0061215181973152,-0.10650532231723,-0.00286959692784778,-0.000826771712214897,-8.65867691879468e-05
-0.927216939462105,-0.0538159312619823,-0.00634965386575031,-0.0998754420395334,-0.00282018409346164,-0.000699878064789961,-0.000153079759574707
-0.859943029324116,-0.0517708162181746,-0.00659509063484029,-0.0926117862078442,-0.00277140093069892,-0.000569559615289417,-0.000211511270937836
-0.790331919083022,-0.0496715309183902,-0.00685718134658297,-0.0847548522647539,-0.00272346383958644,-0.000436576583250762,-0.000260712358447635
-0.718571490111186,-0.0475304186144507,-0.00713515850902367,-0.0763486907510792,-0.00267646382931164,-0.000301651752389387,-0.000299803932975382
-0.644856205358543,-0.0453593080371941,-0.0074281439702304,-0.0674407265205392,-0.00263035952485374,-0.000165466378681851,-0.000328209321721891
-0.56938644651911,-0.0431694445074222,-0.00773515873129647,-0.0580815421677186,-0.00258497355084355,-2.86598161708601e-05,-0.000345658400927873
-0.492367791721798,-0.0409714470956541,-0.00805513242615771,-0.0483246243485738,-0.00253999249102478,0.000108167700526875,-0.000352183868657216
-0.414010196379549,-0.0387752895616232,-0.00838691225223909,-0.0382260709526458,-0.00249497053081204,0.000244449884108894,-0.000348110366977743
-0.334527013414392,-0.0365903011149074,-0.0087292714256563,-0.0278442540776956,-0.00244933676911706,0.00037964772360338,-0.000334037232956454
-0.254133708558509,-0.0344251801962755,-0.00908091778443466,-0.017239423794598,-0.00240240599738608,0.000513242322560222,-0.000310815648609441
-0.173045893821893,-0.0322880083536563,-0.00944050440151134,-0.00647320803793831,-0.00235339240849598,0.000644728510046018,-0.00027952081925614
-0.0914759577564949,-0.0301862439072777,-0.00980664584608835,0.00439207880103999,-0.00230142514522288,0.00077361076128876,-0.000241419524916721
-0.00962764687776612,-0.0281266808657231,-0.0101779435329979,0.015294386434883,-0.00224556403619191,0.000899402415379062,-0.000197933399902561
0.0723032111460837,-0.0261155833019567,-0.0105529819587558,0.0261720217276761,-0.00218482034748892,0.00102161618864325,-0.000150603949465921
0.154097845126558,-0.0241595386040651,-0.0109301828891268,0.0369597536738445,-0.00211820559099584,0.00113971438405869,-0.000101076555243756
0.23549748877172,-0.0222658161550389,-0.0113077264609777,0.0475869098820788,-0.00204478115244039,0.00125308501599572,-5.10770464248943e-05
0.316237185891148,-0.020441513673774,-0.0116837074276527,0.057982312081649,-0.00196367289379839,0.00136109414913202,-2.34990229455029e-06
0.3960683075597,-0.0186930830647479,-0.0120562427963287,0.0680776339167151,-0.00187408792041166,0.00146311850151599,4.3402934028049e-05
0.474753981580372,-0.0170264614179545,-0.0124234598578293,0.0778071163035494,-0.00177534993994369,0.00155853785564191,8.45649806032378e-05
0.552064772689364,-0.0154471319681183,-0.0127834877526757,0.0871073221816577,-0.00166693551010852,0.00164672983110869,0.000119646003056648
0.627777164783058,-0.0139600581115121,-0.013134465312525,0.095917270217583,-0.00154850776598076,0.0017270700701288,0.000147322729571881
0.701673344160042,-0.0125695204494703,-0.013474559052641,0.104178742849919,-0.00141994728229975,0.00179893523027551,0.000166478073066679
0.773541533029666,-0.0112788664011964,-0.0138019880630074,0.111836663054106,-0.00128137923641909,0.00186170764919208,0.000176237434106358
0.843176577571308,-0.0100901728819846,-0.0141150540992812,0.118839493274444,-0.00113319558874535,0.00191478141899435,0.000176000709358648
0.91038065046032,-0.00900382856741997,-0.0144121748024006,0.125139625287994,-0.000976070959859241,0.00195757006752578,0.000165468562680178
0.974964076963143,-0.00801801643127048,-0.0146919210093975,0.130693773427982,-0.000810969568036385,0.00198951575198619,0.000144661840324679
1.0367461195565,-0.00712816319896664,-0.0149530504202333,0.13546329876909,-0.000639143506557448,0.00201010095875191,0.000113932286821248
1.09555584080108,-0.00632633315296202,-0.0151945403043113,0.139414509789661,-0.000462119061765511,0.00201886223380468,7.39639204494959e-05
1.15123295954588,-0.00560062903344516,-0.0154156137225396,0.142518899764655,-0.000281670881407859,0.00201540622487631,2.57638967958081e-05
1.203628691688,-0.0049346445603714,-0.0156157569723063,0.144753316361948,-9.9783348512746e-05,0.00199942763922241,-2.93576598505794e-05
1.25260656124532,-0.00430702483972779,-0.0157947259717261,0.146100056001591,8.1400547157399e-05,0.00197072842004761,-8.98190137956931e-05
1.29804315975628,-0.0036911928535506,-0.0159525401358329,0.146546877684688,0.000259641571749863,0.00192923707398028,-0.000153809032166353
1.33982882415102,-0.00305529513175933,-0.0160894634125699,0.14608693387372,0.000432675499242347,0.00187502676295396,-0.000219339390440009
