0,0,0,0,0,0,0
1.37786820945587,-0.00236240684071838,-0.0162059734583686,0.144718620062331,0.000598289904393217,0.00180833056356089,-0.000284305365721174
1.41208072721703,-0.00157101683523412,-0.0163027211415696,0.142445348679453,0.000754402268462136,0.00172955225414678,-0.000346553278864403
1.44240082708025,-0.000635788464038156,-0.0163804835452021,0.139275257354757,0.000899134638046952,0.00163927113486847,-0.000403952177390092
1.4687781068704,0.000491434430002919,-0.0164401142139399,0.135220865807343,0.00103087997773177,0.00153823973511295,-0.000454466974182332
1.49117724445572,0.0018604309133875,-0.0164824944409531,0.130298699118499,0.00114835573467071,0.00142737379053175,-0.000496230011485497
1.50957776267793,0.00352129654393459,-0.0165084890479031,0.124528898370899,0.00125064114661137,0.00130773436792611,-0.000527607966561087
1.52397362270218,0.00552306634970084,-0.0165189087679534,0.117934834741975,0.00133719515044987,0.00118050367295719,-0.000547261022378523
1.53437272161088,0.00791243620552808,-0.0165144817109711,0.110542756127802,0.00140785555675835,0.00104695426920744,-0.000554191814538456
1.54079627722283,0.0107325616012755,-0.0164958332417226,0.102381472218925,0.00146281833276211,0.000908415395428836,-0.000547781790414789
1.5432781630874,0.0140220336338412,-0.0164634743824505,0.0934820948882007,0.00150259972968344,0.000766237787019028,-0.000527813533173314
1.54186422062962,0.0178140533936691,-0.016417797420395,0.0838778382437854,0.00152798393104599,0.000621759608196396,-0.000494478230390659
1.53661157475192,0.0221358129820059,-0.0163590771709414,0.073603877903301,0.00153995972640664,0.000476275773772039,-0.000448368255724527
1.52758796965656,0.0270080709409583,-0.0162874762579491,0.0626972634525429,0.00153964995953343,0.000331012548650275,-0.000390455571053524
1.51487113101041,0.0324448934560184,-0.016203052901452,0.0511968739315915,0.00152823739111739,0.000187108723184709,-0.000322057307895576
1.49854815058381,0.0384535210257124,-0.0161057699537749,0.0391434043361722,0.00150689023532699,4.5603945272679e-05,-0.000244790409022391
1.4787148799968,0.0450343141122767,-0.0159955041959345,0.0265793701757555,0.00147669008831431,-9.25659922431833e-05,-0.000160517570413977
1.45547531295157,0.0521807293208353,-0.0158720551242091,0.0135491186779799,0.00143856438406594,-0.000226567848168789,-7.12869227193825e-05
1.42894093020143,0.0598792794259962,-0.01573515255144,9.88379691057748e-05,0.0013932250054687,-0.000355665180532142,2.07320611174958e-05
1.39922997842357,0.06810943559068,-0.0155844622800115,-0.0137234414174031,0.00134111434760645,-0.000479210171925881,0.000113314026602814
1.3664666529492,0.076843437839976,-0.0154195888552711,-0.0278678553387387,0.00128236004689114,-0.000596635301749511,0.00020424233823794
1.33078015711999,0.0860459899281988,-0.0152400739975946,-0.0422827249078403,0.00121673979388534,-0.000707447135860273,0.000291370828723241
1.29230361476723,0.0956738283017978,-0.0150453887598206,-0.056914584292881,0.00114365812100044,-0.000811224268889737,0.000372680986313822
1.25117282140912,0.105675171612764,-0.0148349168597342,-0.0717082161709511,0.00106213773598951,-0.000907620979848003,0.000446333164574873
1.20752483501821,0.115989077518408,-0.0146079261188378,-0.0866066942353947,0.000970828723101613,-0.000996377465562393,0.00051071069696167
1.16149642639299,0.126544758384646,-0.0143635246617673,-0.101551435033698,0.000868039543522774,-0.00107733664317024,0.000564456104948049
1.11322243813363,0.13726093469747,-0.0141005987569704,-0.116482263972143,0.000751793971479246,-0.00115046648889298,0.000606498887919363
1.06283413478603,0.148045333542368,-0.0138177301543753,-0.131337504080719,0.00061991757192367,-0.00121588578918638,0.000636074685477353
1.01045766569943,0.158794464731389,-0.0135130927768974,-0.14605409943288,0.000470155747132647,-0.00127389011647894,0.000652735898146756
0.956212796952454,0.169393824094094,-0.0131843317845865,-0.160567788620669,0.000300322503682356,-0.00132497395314447,0.000656354133152342
0.900212095166346,0.179718673984797,-0.0128284323247938,-0.174813345437709,0.000108474896193344,-0.00136984435276831,0.000647115088567206
0.842560752257854,0.189635527870615,-0.0124415902931127,-0.188724903275917,-0.000106897111066969,-0.00140942155000479,0.00062550668140242
0.783357209282853,0.199004428793912,-0.0120191025930167,-0.202236381521599,-0.000346681134708717,-0.00144482280739561,0.000592301260492006
0.722694680219705,0.207681947117939,-0.0115552961253193,-0.215281998444696,-0.000610973492934057,-0.00147732673019437,0.000548533229544072
0.660663557223963,0.215524918767004,-0.0110435197803468,-0.227796904383038,-0.00089895374971672,-0.00150831916828177,0.000495472226121672
0.597354561708371,0.222394579438635,-0.0104762146659747,-0.239717877689647,-0.00120882355571661,-0.00153922267776271,0.000434593233046685
0.532862363329152,0.228160841360176,-0.00984507422983985,-0.250984064873282,-0.00153782527118145,-0.00157141566572229,0.00036754379315522
0.467289283654359,0.232706334765098,-0.0091412928011215,-0.261537713411389,-0.00188234584888076,-0.00160614894136308,0.000296108653907162
0.400748656829016,0.235929852027532,-0.00835588829135619,-0.271324842325499,-0.00223809931221466,-0.00164446839078373,0.000222171947576028
0.33336744623443,0.237748900067958,-0.00748007298845137,-0.280295799211815,-0.00260036924205837,-0.00168715190214998,0.000147676946585597
0.265287815667692,0.238101184886561,-0.00650563873989075,-0.288405665548512,-0.00296428378709972,-0.00173466665269811,7.45834902879625e-05
0.196667515624598,0.236944987602031,-0.00542532126183538,-0.295614487025927,-0.00332509191149929,-0.00178714985096574,4.82342512922848e-06
0.127679072578193,0.234258578956979,-0.00423311336800779,-0.301887358406604,-0.00367841123033564,-0.00184441299097806,-5.9745729068476e-05
0.0585080379694656,0.230038785079322,-0.00292450586281135,-0.307194328702975,-0.00402042527803444,-0.00190596622543642,-0.000117387228815498
-0.0106495255528969,0.224299076582021,-0.00149664764703751,-0.31151022947569,-0.0043480166164402,-0.00197105846537397,-0.000166531371594672
-0.0795899618138765,0.217067390834456,5.1572861189356e-05,-0.314814433813267,-0.00465883309168426,-0.00203872724798543,-0.000205819673283432
-0.148105069463827,0.208383944975195,0.00171951414612574,-0.317090601801245,-0.00495129271095726,-0.00210785289332509,-0.000234145594190276
-0.21598498557004,0.198299168626772,0.003504818716239,-0.318326409617677,-0.00522453812083006,-0.002177212457465,-0.00025068976671416
-0.283020829928169,0.186871935094164,0.00540348592102262,-0.318513337610084,-0.00547835514621102,-0.00224552975254834,-0.000254948907942244
-0.349006941298416,0.174168080041914,0.00740996361395149,-0.317646482498494,-0.00571306908798499,-0.00231151941678168,-0.000246756509898825
-0.413742706937449,0.160259229512564,0.00951724785355098,-0.315724412246942,-0.00592943150090153,-0.00237392367925034,-0.000226294470945069
-0.477034001369874,0.145221899031558,0.0117169835098628,-0.312749054650331,-0.00612850739262107,-0.00243154137698479,-0.00019409488787618
-0.538694277208147,0.129136814443601,0.0139995625432073,-0.308725610888104,-0.00631156997821571,-0.00248324928369583,-0.000151031638114403
-0.598545365014703,0.112088400032959,0.0163542199862659,-0.303662484646832,-0.00648000756953232,-0.00252801616444696,-9.83017611752777e-05
-0.656418050580371,0.0941643802333704,0.0187691300828295,-0.297571217741822,-0.00663524508980628,-0.00256491021654917,-3.73970155884439e-05
-0.712152484070141,0.0754554499404705,0.0212315058815275,-0.290466424644849,-0.00677868111649022,-0.00259310073245843,2.99336684840861e-05
-0.765598468781409,0.0560549765432588,0.0237277058951275,-0.282365719725939,-0.0069116403007256,-0.00261185498376984,0.000101729816942513
-0.816615667455328,0.0360587049214579,0.0262433510907086,-0.273289632139696,-0.00703534034636126,-0.00262053147122447,0.00017587183839314
-0.865073749467677,0.0155644457922117,0.0287634545081687,-0.263261505141702,-0.00715087233423705,-0.00261857080468703,0.000250138751208687
-0.910852498247211,-0.00532826766485424,0.0312725651003545,-0.252307377064977,-0.00725919297905489,-0.0026054855525615,0.000322269554103778
-0.953841886826383,-0.0265185625626898,0.0337549261329635,-0.240455843584067,-0.00736112726289642,-0.00258085039958259,0.000390026456453196
-0.993942125592041,-0.0479046518409276,0.0361946475578595,-0.227737902481903,-0.00745737980601455,-0.00254429386272073,0.000451258111068794
-1.03106368490075,-0.0693843018049548,0.0385758908284459,-0.214186784247139,-0.00754855324705502,-0.0024954926216097,0.000503960966492933
-1.06512729012514,-0.0908553348966683,0.0408830634636956,-0.19983777515595,-0.00763517182367602,-0.00243416923226666,0.000546336876325627
-1.09606389223609,-0.112216159588685,0.0431010200469611,-0.184728040199788,-0.00771770830460909,-0.00236009361871616,0.000576845198767764
-1.1238146158663,-0.133366315386194,0.0452152654177639,-0.168896454838041,-0.00779661242380486,-0.00227308831541692,0.000594247769876941
-1.14833068803523,-0.154207018673155,0.0472121551315326,-0.152383454840968,-0.00787233904993789,-0.00217303700493709,0.000597645357384852
-1.16957335223314,-0.174641694328027,0.049079087838675,-0.135230912390751,-0.0079453745018829,-0.00205989550491954,0.000586504492313719
-1.18751377385862,-0.194576478857363,0.0508046841464274,-0.117482044021301,-0.00801625969123534,-0.00193370404818195,0.000560673920393028
-1.20213294267683,-0.213920682083781,0.0523789467167218,-0.0991813530798221,-0.00808560911358782,-0.00179459951071655,0.000520390295098895
-1.21342157765302,-0.23258719741746,0.0537933969510245,-0.0803746054492367,-0.00815412509241374,-0.00164282618811463,0.000466273123069788
-1.22138003799666,-0.250492853511304,0.0550411844369344,-0.0611088341867134,-0.00822260705456153,-0.0014787438142179,0.00039930934509992
-1.2260182281585,-0.267558698076299,0.0561171637935445,-0.0414323623277946,-0.00829195575322952,-0.00130283199596978,0.000320828301288666
-1.22735557738477,-0.2837102377384,0.0570179509992572,-0.0213948589027846,-0.00836317384988585,-0.0011156889968054,0.000232467831656128
-1.22542091222206,-0.298877585810119,0.0577419288319007,-0.00104736482932776,-0.00843736110857487,-0.000918027176949503,0.000136133219616026
-1.22025242318479,-0.312995565040489,0.0582892332002635,0.0195576547502922,-0.00851570720172692,-0.000710662379299265,3.39495716451629e-05
-1.21189761017584,-0.326003730964108,0.0586617015684395,0.0403662688960188,-0.00859948112580486,-0.000494498913192549,-7.17907108075112e-05
-1.20041321464442,-0.337846385951573,0.0588627999968042,0.0613230630313724,-0.00869001931883684,-0.000270511709864732,-0.00017868391602338
-1.18586514523094,-0.348472477247412,0.0588975103939733,0.082371119310139,-0.00878871080893727,-3.97246477752164e-05,-0.000284273537790684
-1.16832838503773,-0.357835464460599,0.0587721969183595,0.103452012149135,-0.00889698178827815,0.000196811557062858,-0.000386109840733684
-1.14788687453599,-0.365893119491211,0.0584944470576168,0.124505810933452,-0.00901627944787969,0.000438041536683039,-0.000481809343606228
-1.12463336222904,-0.372607261605824,0.0580728916657312,0.145471089865921,-0.00914805598917569,0.000682925921132156,-0.000569112983816372
-1.09866921585219,-0.377943423686507,0.0575170078706326,0.166284944816028,-0.00929375381875433,0.000930459161642332,-0.00064594170119395
-1.07010418735042,-0.38187044527631,0.0568369096155905,0.186883019640072,-0.00945479317763278,0.00117968347100272,-0.00071044812550497
-1.03905612506481,-0.384359986972561,0.0560431313529253,0.207199547296549,-0.00963256366724459,0.00142969816695627,-0.000761062991357833
-1.00565062737865,-0.385385958903447,0.0551464109784108,0.227167413816871,-0.00982842123866993,0.00167966413726165,-0.000796534856635428
-0.970020635622682,-0.384923852913696,0.0541574784085658,0.246718253879886,-0.0100436921223911,0.00192880361822414,-0.000815961683558957
-0.932305966394653,-0.382949964241652,0.0530868561132433,0.265782588336722,-0.0102796848423248,0.00217639598685469,-0.000818812884567863
-0.892652787047908,-0.379440483094623,0.0519446774836142,0.284290014185185,-0.0105377108011278,0.00242177072695377,-0.000804940539882361
-0.851213045248109,-0.374370430566163,0.0507405283339729,0.302169455825017,-0.010819112870056,0.00266429906824702,-0.000774578670089802
-0.808143871132517,-0.367712407907213,0.04948331623747,0.319349485379477,-0.0111252999275153,0.00290338597367455,-0.000728329700476802
-0.763606979609726,-0.359435124721325,0.0481811720531727,0.335758719665277,-0.0114577832965846,0.00313846409852268,-0.000667137581635537
-0.717768114004674,-0.349501673449529,0.0468413883168427,0.351326301680494,-0.011818208433434,0.00336899099897942,-0.000592247442826309
-0.670796589240522,-0.337867529184451,0.0454704003789726,0.365982477385214,-0.0122083719264783,0.00359445020498194,-0.000505152176751244
-0.622865012827193,-0.32447828204435,0.0440738184986406,0.379659284876809,-0.0126302097971838,0.00381435576987152,-0.000407527033379608
-0.574149286454958,-0.309267164481909,0.0426565226789732,0.392291382565308,-0.0130857382272941,0.00402825854944365,-0.000301154222800173
-0.524829019145114,-0.292152532790028,0.0412228367528747,0.403817055071803,-0.0135769223886134,0.0042357507551721,-0.000187840821664586
-0.475088505406239,-0.273035617845921,0.0397768033681254,0.414179449675295,-0.0141054437850783,0.00443646335458713,-6.93350949450828e-05
-0.425118429487553,-0.251799094503398,0.0383225856794019,0.423328107214478,-0.0146723330685069,0.00463004882241593,5.27511561992248e-05
-0.375118426411418,-0.228307343953461,0.0368650219165517,0.431220852056494,-0.0152774367987645,0.00481613998367475,0.000177003362138255
-0.325300523031069,-0.202409684889725,0.0354103507327219,0.437826084083471,-0.0159186982023724,0.00499427502380283,0.000302233417242501
-0.275893253283248,-0.173948261698088,0.0339671017236811,0.443125452774208,-0.0165912605842933,0.00516378045614105,0.000427459124743511
-0.227145837438805,-0.142772537234982,0.0325470990606305,0.4471167696298,-0.0172864550881876,0.00532360978202563,0.000551813871286077
-0.179331223853036,-0.108762155770777,0.031166452163169,0.449816815705295,-0.0179908154235795,0.00547214767455816,0.000674369568139581
-0.132746100166879,-0.0718589250852171,0.0298463114465263,0.451263436564141,-0.018685362759334,0.00560700854894569,0.000793867517836314
-0.087705440587816,-0.0321064522829155,0.0286130743901546,0.451516050167252,-0.0193454949575764,0.00572488186241621,0.000908375519497491
-0.0445292300579632,0.0103074525395197,0.0274976877579234,0.450653555249223,-0.0199418408535476,0.00582149623185404,0.00101492505462194
-0.00352022266744171,0.0550143716277313,0.0265337706725815,0.448768802606188,-0.0204423352561298,0.00589177642368065,0.00110922200255247
0.0350658099166473,0.101446287614045,0.025754525087133,0.445959429279219,-0.02081549341098,0.00593023662768713,0.00118555053419355
0.0710524181162323,0.148844654828471,0.0251887787258012,0.442315928381078,-0.0210344551573193,0.0059315858337674,0.00123698004157704
0.104369610589646,0.196302680884239,0.0248568932050319,0.437909018877026,-0.0210809770161156,0.00589143441727406,0.00125592485274755
0.135067566816112,0.242836719137211,0.0247674760590185,0.432779140883678,-0.0209483814306819,0.005806924953289,0.001235005656554
0.163311699895904,0.287473270598927,0.0249157154571082,0.426930734660589,-0.0206426669663088,0.00567710651201615,0.00116805760998245
0.189359376619794,0.329332965072395,0.025283721875589,0.420332772210921,-0.0201815011661606,0.00550294396331004,0.00105107148710239
0.213524182510058,0.367694498237721,0.025842692057994,0.412925248231577,-0.0195914373412074,0.00528697289828992,0.000882870405916314
0.236136691565562,0.402028749228079,0.0265562501024952,0.404629754882796,-0.0189041468401621,0.00503272070124721,0.000665406606149795
0.257510234354559,0.432002464900328,0.0273841317030609,0.39536147269396,-0.0181525803176634,0.00474406812771087,0.00040367004134135
0.277917027569304,0.45745811542041,0.0282854732796054,0.385040062949813,-0.0173677864175476,0.00442471147483838,0.000105287987132693
0.297576100286198,0.478379821942337,0.0292212429975189,0.373597765907569,-0.0165767712070559,0.00407782481676603,-0.000220063247817989
0.31665135063543,0.49485487654004,0.0301556678567482,0.360984036815637,-0.0158014411342477,0.00370594944053236,-0.000561316651980252
0.335256499382501,0.507037836863465,0.0310567687658518,0.347166917037183,-0.015058439264188,0.00331108027912303,-0.000906656072575112
0.353463534772747,0.515121102247919,0.0318962708023869,0.332131872630172,-0.0143595835471729,0.0028948872147046,-0.00124409277550425
0.371311922151901,0.519313309326663,0.0326492105648961,0.315879043989453,-0.0137126186423855,0.00245899994950602,-0.00156196074768717
0.388816830683888,0.519825196002334,0.033293538730634,0.298419831626425,-0.0131220539118646,0.00200529069387237,-0.00184933399564931
0.405975547516748,0.516861704513695,0.0338099390389572,0.279773594716542,-0.0125899403178311,0.00153610173122435,-0.00209637653719195
0.422771944693121,0.510618781257157,0.034181977335707,0.259965032209425,-0.0121165134857441,0.00105438060229217,-0.00229463462552788
0.439179306881715,0.501283341046128,0.0343965767174427,0.239022589090986,-0.0117006875732907,0.000563702493482772,-0.00243727522582862
0.455162047151014,0.489035034464755,0.0344447085762318,0.216978006768306,-0.0113404216806533,6.81769588471408e-05,-0.00251926862993102
0.470676885603967,0.474048702427254,0.0343221158997664,0.193866927286961,-0.0110329982795607,-0.000427746634957431,-0.00253750915319374
0.485673988781424,0.456496684843079,0.0340298614061109,0.169730286429778,-0.010775254780499,-0.000919545397322128,-0.00249086755581081
0.500098410560396,0.436550449145222,0.0335745247368795,0.144616112268442,-0.0105637993596064,-0.00140292083105731,-0.00238017219750609
0.513891982066183,0.41438130093349,0.0329679513990687,0.118581304882773,-0.0103952258177192,-0.00187408442648643,-0.00220812191744886
0.526995614439546,0.39016019907395,0.0322265587260628,0.0916930103104346,-0.0102663249629598,-0.00232999074868608,-0.00197914034385071
0.539351837628666,0.36405689963132,0.0313703019750071,0.0640293152402773,-0.0101742765615594,-0.00276848799785716,-0.0016991869561349
0.55090732361786,0.336238780449693,0.0304214702716699,0.0356791547014524,-0.0101167992296888,-0.0031883698880934,-0.00137554335019777
0.561615154075295,0.306869722968486,0.0294035010107194,0.00674148346272763,-0.0100922364467544,-0.00358932729873647,-0.00101659292765833
0.571436651364826,0.276109382076296,0.0283399750449843,-0.0226761143992139,-0.010099564543389,-0.00397181028687876,-0.000631608697106814
0.580342812009064,0.24411299013031,0.0272538727209988,-0.0524591243528009,-0.0101383177238694,-0.00433681930013905,-0.000230557621864554
0.588315244881852,0.211031799210691,0.0261671295195863,-0.0824878954666424,-0.010208443973808,-0.00468564716381835,0.000176077122789816
0.59534705895524,0.17701394034171,0.0251003887633253,-0.112639281803269,-0.0103101074101068,-0.00501959553901857,0.000577462258260686
0.601443815332609,0.142205499158503,0.024072855080135,-0.142788017055525,-0.0104434707948835,-0.00533968672442497,0.000962579960027388
0.606624938902395,0.106751450872295,0.0231020981576552,-0.172807735112203,-0.010608490228211,-0.00564639207293564,0.00132040702356726
0.610925893363315,0.0707961045795082,0.022203688987016,-0.202571632111191,-0.010804754021605,-0.0059393981064527,0.0016401211160799
0.614401364848791,0.034482756898126,0.0213906093326065,-0.231952824130841,-0.0110313883514802,-0.00621743212353875,0.00191134350992114
0.617129567767069,-0.00204761512529715,0.0206724646542002,-0.260824506575807,-0.0112870349391716,-0.00647816862673394,0.00212442036480571
0.619217588127636,-0.0386585751603005,0.0200546319371988,-0.289060055931431,-0.011569880583015,-0.00671823417075798,0.00227073505165415
0.620807411538603,-0.0752210277301756,0.01953756182118,-0.31653323448075,-0.0118776871986222,-0.0069333197548493,0.00234303427420238
0.622081933167,-0.111615928670612,0.0191165021364947,-0.343118662969051,-0.0122077392620076,-0.00711839677961981,0.00233574369878589
0.623269783525017,-0.147735895029672,0.0187818965788042,-0.368692713826276,-0.0125566014092058,-0.00726801744323549,0.00224524758069871
0.624647170338264,-0.183484410375694,0.0185206301168536,-0.393134956794835,-0.0129195738966267,-0.00737666826100461,0.00207011395453135
0.626534076041107,-0.218771151245529,0.0183181489473803,-0.416330261882426,-0.0132897629794739,-0.00743914205049741,0.00181126289356646
0.629281102119489,-0.253502046942769,0.018161291543442,-0.438171624028078,-0.0136567675773866,-0.00745090344795278,0.00147209765602956
0.63324235948177,-0.287563277121318,0.018041438328711,-0.458563689945414,-0.014005147163337,-0.0074084450094069,0.00105864070423242
0.63873000568031,-0.32079990140153,0.0179573273163825,-0.477426793795157,-0.0143130931408197,-0.00730965601018187,0.000579726899292192
0.645949002327617,-0.352992564240467,0.0179166284897178,-0.494701009531171,-0.0145520424018925,-0.00715423459248869,4.72876680295113e-05
0.654918242079887,-0.383839492902441,0.017935253700708,-0.510349338966207,-0.0146881994275083,-0.00694413940486584,-0.000523304893153075
0.665396345048228,-0.412954135113971,0.0180336648930095,-0.524358854860177,-0.014686777666483,-0.00668398265335337,-0.00111297859122207
0.676842205326354,-0.439887899008693,0.0182303920440473,-0.536738700452232,-0.0145189180732972,-0.00638113890276895,-0.00169905449928657
0.688441224365212,-0.464179508556176,0.0185344645868877,-0.547514532611273,-0.0141697360373643,-0.00604527848747578,-0.00225600281603379
0.699208673959192,-0.485419010834092,0.0189396671122156,-0.556720134907966,-0.0136445623446182,-0.00568715674805025,-0.00275703212096583
0.708146162564331,-0.50330378321437,0.0194232754665739,-0.564387929668811,-0.012970412218863,-0.00531682727006086,-0.00317636587537819
0.714398002610842,-0.517665512969563,0.0199498724074586,-0.570540381169634,-0.0121915844289503,-0.00494182013640674,-0.00349173037954492
0.717354477845725,-0.528461631508379,0.0204782451902606,-0.575183765851446,-0.0113610178221534,-0.00456595017842415,-0.00368645873722198
0.716678804677291,-0.535741554677671,0.0209681283475009,-0.578305032885596,-0.0105307287551103,-0.00418917288262368,-0.00375078048208607
0.712270694124754,-0.53960589057589,0.0213843749134671,-0.579871976335678,-0.00974436188475444,-0.00380845567678852,-0.00368217951801933
0.704198722860378,-0.540173331550764,0.0216980318019797,-0.579836639030717,-0.00903327111509089,-0.00341926890641882,-0.00348496519069076
0.692631582762475,-0.537561256871844,0.0218853015450555,-0.578141445508645,-0.00841591528567757,-0.00301718578768454,-0.00316931825680393
0.677784922999907,-0.531878741776987,0.021925807921514,-0.574726958248046,-0.00789947980064005,-0.0025991835542944,-0.00275007166241709
0.659887474403045,-0.523227333604405,0.021801175008267,-0.569539671208161,-0.0074825216507143,-0.00216443612203625,-0.0022454306180717
0.639162760264135,-0.511704899823074,0.0214942544558683,-0.562538228581792,-0.00715772782231962,-0.00171457407699829,-0.00167577082929932
0.615820687977935,-0.497409343406264,0.0209888304301942,-0.553696945218968,-0.00691426134254062,-0.00125350747353311,-0.00106259346431994
0.590054316095219,-0.480440706625754,0.0202694487521988,-0.543006297354772,-0.00673948866019976,-0.000786954077968105,-0.000427664553236779
0.562038988703591,-0.460901526662428,0.0193211031432282,-0.530470845876847,-0.00662009617025273,-0.000321809313257143,0.000207672373253336
0.531932664973649,-0.438896112970596,0.0181287313685321,-0.51610562246399,-0.00654272296761954,0.000134538474773002,0.000823046062179623
0.49987726740939,-0.414529740814785,0.0166766954714885,-0.499932257772236,-0.00649428463581094,0.000574878784958692,0.00139951469063654
0.466001251728283,-0.387908698410013,0.014948552340863,-0.481976065917363,-0.00646216051095218,0.00099279025057494,0.00191997118716143
0.430423534685714,-0.359141785852603,0.0129274206083557,-0.462264976038578,-0.00643438113908146,0.00138315495167527,0.00236952314564702
0.393258614823198,-0.328343344653612,0.0105971214904924,-0.440830694706497,-0.00639989646735533,0.00174253612548891,0.00273585319288058
0.354622236842013,-0.295637353189053,0.00794402720861983,-0.417711912282605,-0.00634894247009393,0.0020693814289613,0.00300954444293754
0.314636930172746,-0.2611615811433,0.00495936353336708,-0.392958754441211,-0.00627346178263636,0.00236401434462043,0.00318433693134754
0.273436263462333,-0.225070718187588,0.00164145114952363,-0.366637400347191,-0.00616749691042333,0.00262841138882363,0.00325727501400241
0.231167190268983,-0.187537398294352,-0.00200260637021801,-0.338833616771405,-0.00602746061156172,0.00286578706089985,0.00322870926048476
0.187990134232095,-0.148750591223499,-0.00595618946850021,-0.309654265591805,-0.00585220950763475,0.00308004825702408,0.00310213540744742
0.144077028577522,-0.10891151058196,-0.0101935328202009,-0.279226377461302,-0.00564289220514586,0.00327520352717508,0.00288387941062707
0.0996079530749558,-0.0682277559501713,-0.0146810706444753,-0.247693989616926,-0.00540259645025365,0.00345481701478765,0.00258266412126982
0.0547673669488268,-0.0269070508613971,-0.0193793688643117,-0.215213591162189,-0.00513586519676189,0.00362158178429259,0.00220911302808389
0.00974081168626786,0.0148482525637026,-0.0242451908470972,-0.181949196669003,-0.0048481705887453,0.00377705657413273,0.00177525075292315
-0.035287161843785,0.0568446717013908,-0.0292332492658047,-0.148068194660206,-0.0045454315933659,0.00392157831034082,0.00129405308530498
-0.0801334760276321,0.0988985770779293,-0.034297362543153,-0.113738731351387,-0.00423363484022479,0.00405433562321728,0.000779079463675067
-0.124615538029526,0.140834443254704,-0.0393909393692131,-0.0791290432432335,-0.00391858295041989,0.00417357536206902,0.000244197043310026
-0.168549702029286,0.182481270277994,-0.0444669756265911,-0.0444082320011286,-0.00360575670089127,0.00427691005734294,-0.00029662473429701
-0.211751751601564,0.223669723229555,-0.0494780611940612,-0.00974643926342342,-0.00330024198071657,0.00436169703793798,-0.000829504938900766
-0.254043311340291,0.264234079787069,-0.0543771010801958,0.0246890926770432,-0.00300665350230485,0.00442545479795495,-0.00134089900141302
-0.295262995990023,0.304018492036842,-0.0591188088894974,0.0587418057004811,-0.00272902855229437,0.00446625913298604,-0.00181788768264681
-0.335270959746673,0.34287725652057,-0.0636607532838236,0.092268585677201,-0.00247074031793345,0.00448305713040503,-0.00224835541493266
-0.373941637062883,0.380664193476249,-0.067963428041731,0.125132809521022,-0.00223443443296095,0.00447588840116686,-0.00262102508400843
-0.41115536273425,0.417221586968707,-0.0719906056739109,0.157196302542326,-0.00202189719516337,0.00444602716740523,-0.00292554085686465
-0.446797194182367,0.452377406622774,-0.0757108369823093,0.188317652672305,-0.0018338139237644,0.00439601607796591,-0.00315272038446771
-0.480760573598449,0.485949231501101,-0.0790995174110673,0.218355603926647,-0.00166948185924374,0.00432954448225909,-0.00329492336229814
-0.512951641956326,0.517751126884786,-0.0821406554704731,0.247174286029017,-0.00152656710860821,0.00425115150780257,-0.00334644682059552
