0,0,0,0,0,0,0
-0.543292001424133,0.547601177195415,-0.0848277458934701,0.274648333911492,-0.00140097910899779,0.00416577315149819,-0.00330388006363405
-0.571719082902374,0.575328266542309,-0.0871634474237289,0.300666856975402,-0.00128690899795619,0.00407818734086814,-0.00316637142094966
-0.598183997996508,0.600777081526997,-0.0891580596844504,0.325135688911821,-0.00117704207489279,0.00399243545586162,-0.00293577615540319
-0.622647279517564,0.623810703782722,-0.0908270791219463,0.347977764814896,-0.00106291379926354,0.00391130697076705,-0.00261667489210262
-0.645073319403711,0.644310677008949,-0.0921883297197884,0.369131905100917,-0.000935344152575628,0.00383596330005237,-0.00221627235688679
-0.665424524613885,0.662174959799975,-0.0932592490107711,0.388550641374309,-0.000784867258413196,0.00376575163056493,-0.00174420204171773
-0.683656188643673,0.677314557821954,-0.0940548445716437,0.406197897515061,-0.000602077224291871,0.00369822835614966,-0.00121226977412863
-0.699712852942591,0.689649765712083,-0.0945866511691367,0.422047295228684,-0.000377835520389835,0.00362938430850897,-0.000634166940186989
-0.71352658638334,0.69910681441079,-0.0948627756337631,0.436081597946131,-0.000103322814537477,0.00355404651174312,-2.5174096152814e-05
-0.725017246303935,0.705615378847934,-0.0948888822437057,0.448293414085132,0.000230040080714179,0.00346642419118436,0.000598138773447988
-0.734094478234859,0.709106961342685,-0.094669795273419,0.458686844859423,0.000630739850308798,0.00336076559959769,0.00121822423788189
-0.74066100257427,0.709513745026125,-0.0942113020969979,0.46727938208693,0.00110729714523829,0.00323208963967402,0.00181690283557165
-0.744616641238935,0.706767215581449,-0.0935217351872024,0.474103137167547,0.00166826933920199,0.00307694582859495,0.00237576974215151
-0.745862559616064,0.700795758855486,-0.0926129894619048,0.479204496499741,0.00232203245102038,0.00289413562737594,0.0028766887113995
-0.744305359150912,0.691520614498415,-0.0915007818334771,0.482641613451609,0.00307627136362691,0.00268530171788418,0.00330238727526085
-0.739860980888658,0.678850027295776,-0.0902041624095377,0.484479763765014,0.00393715470008387,0.00245527042743935,0.00363714478751766
-0.732458872474877,0.662672162797703,-0.0887445035073626,0.484785404194349,0.00490823402889637,0.00221203125135269,0.00386753520697432
-0.722047457344211,0.642848244131491,-0.0871443640981169,0.483620550782209,0.00598917571202273,0.00196626927281638,0.00398315713086932
-0.708602424288015,0.61920823859392,-0.0854266849145082,0.481039506925811,0.00717449287872883,0.00173043425026437,0.00397726514204922
-0.692139407639705,0.591552023402491,-0.0836146653416437,0.477089728086113,0.0084524814805692,0.0015174219110851,0.00384721889195261
-0.67273190217644,0.559659005039902,-0.0817324145160821,0.471817612150373,0.00980457199931276,0.001339032842958,0.00359469281591567
-0.650533560826601,0.523308396796145,-0.0798061343096016,0.465278466298552,0.0112052878492107,0.00120443372583423,0.00322563302971408
-0.625801545797259,0.482310598168017,-0.0778653101876986,0.457548316622295,0.0126229537467732,0.0011188564953532,0.00274999343766702
-0.598915070890294,0.436547391216301,-0.0759432851111806,0.448734187252334,0.0140212156652132,0.00108273369202772,0.00218131401437988
-0.570381880284072,0.38601538303319,-0.0740767389868751,0.43897942732639,0.0153613074320789,0.00109139813241,0.00153621158175177
-0.540826394099719,0.330864238856353,-0.07230395986458,0.428461723135654,0.0166048313482421,0.0011353921722915,0.000833839225300347
-0.5109571454764,0.271420170890324,-0.0706622434161299,0.417383327709299,0.0177166513666889,0.00120135200642442,9.53447092969322e-05
-0.48151706853163,0.208187121407717,-0.0691851108016998,0.405955186768218,0.0186674026098944,0.00127336494285037,-0.000656668151817035
-0.453225877426741,0.141823261913618,-0.067900132462247,0.394378330135965,0.0194351732703779,0.00133464721906055,-0.00139869163963287
-0.426726513884795,0.0730973118454807,-0.0668279307837359,0.38282656296158,0.0200061292460363,0.00136935810744181,-0.0021069088262226
-0.40254594652795,0.00283502455833406,-0.0659824909420679,0.371433938944255,0.0203741570828685,0.00136435008167038,-0.00275786379081422
-0.381075222631922,-0.0681315838200286,-0.0653724217558503,0.360288985646652,0.0205398686205735,0.0013106497341706,-0.00332923302808392
-0.362567204645358,-0.139002045588996,-0.0650024780057287,0.349435755966546,0.0205094250860633,0.00120446942283716,-0.00380070107064624
-0.347145816284004,-0.209027870407371,-0.0648746123910626,0.338880134613577,0.020293557784744,0.00104757558092925,-0.00415490434251798
-0.334819574376899,-0.277517811459184,-0.0649880815667142,0.328598892130477,0.0199069378636617,0.000846904501189178,-0.00437835934735122
-0.325494455202975,-0.343834922075148,-0.0653385811858667,0.318548920786979,0.0193677920205155,0.000613431292592664,-0.00446225151276108
-0.318984952226978,-0.40739347375248,-0.0659168441764687,0.308674785349175,0.0186974947865872,0.000360448238301362,-0.00440295038855917
-0.315025293269656,-0.467661332837618,-0.0667074086403465,0.298913826587948,0.0179198625288417,0.000101549851007637,-0.00420214927091434
-0.313283710090579,-0.524168923949008,-0.0676882277972929,0.289199116975642,0.0170600198979669,-0.00015130417152154,-0.00386659840688011
-0.313381304901719,-0.576521735831177,-0.0688314744973331,0.279461210094518,0.0161429239490252,-0.000389306939065144,-0.00340748707494116
-0.314914566669894,-0.62441125201731,-0.0701054380169924,0.269629698742626,0.0151918072824335,-0.000607687074289747,-0.00283959901902499
-0.317478464671954,-0.667619693974642,-0.0714770190249423,0.259635220826009,0.0142268651887456,-0.000805908066280364,-0.00218039447907804
-0.320686281514712,-0.706016255757092,-0.0729141413060251,0.249412005705518,0.0132644536704645,-0.000987283145984972,-0.00144915632570184
-0.324183046412436,-0.73954524013119,-0.074387446612354,0.23890060252981,0.0123169301840883,-0.00115818631129167,-0.000666291084078969
-0.327651030293314,-0.768208575219538,-0.0758708595110791,0.228050215579594,0.0113931192196967,-0.00132704876023591,0.000147181519852556
-0.330807543858415,-0.792046159380325,-0.0773409068492768,0.216820090355209,0.0104992658429204,-0.00150328711639692,0.000969967679555411
-0.333396736166972,-0.811117477049751,-0.0787749743967716,0.205179576630063,0.00964026841230271,-0.00169624886712079,0.00178072062877195
-0.335178045612244,-0.825487330259963,-0.0801489400812291,0.193106760122099,0.00882095118567538,-0.00191421095499393,0.00255821759058345
-0.335914433130799,-0.835217665372488,-0.0814348183945681,0.180585845353863,0.00804713672113595,-0.00216344723793858,0.00328157324382658
-0.335363580432975,-0.840366484988376,-0.0825991578105254,0.167603747765983,0.00732630184186133,-0.00244739396622091,0.00393056481604637
-0.33327482530594,-0.840993712580576,-0.0836029046767354,0.154146571509895,0.00666765537151611,-0.00276598130146821,0.0044861244331241
-0.329393611155717,-0.837172597058412,-0.0844032240845901,0.140196761074554,0.00608157197255385,-0.00311524345017958,0.00493101793604702
-0.323473581931231,-0.829003926816758,-0.0849573229631758,0.125731668709922,0.00557845642568595,-0.00348734200979992,0.00525067582576849
-0.315294341184572,-0.81662931657308,-0.0852277141214868,0.110724051091193,0.00516727462225382,-0.00387110862003576,0.00543407938175804
-0.304680874878691,-0.800239632246386,-0.0851877747420162,0.0951446162615119,0.00485411950720974,-0.00425312170162336,0.0054745527774937
-0.291519534728447,-0.780075605617034,-0.0848261490020138,0.0789662678051503,0.00464121721753218,-0.00461919641704846,0.00537029574022117
-0.275765973627538,-0.756419780590648,-0.0841487275953877,0.0621692603249404,0.00452667961192097,-0.00495603764576323,0.00512452876879884
-0.257442569491142,-0.729581457213422,-0.0831776082065253,0.0447462174278087,0.00450509295899975,-0.00525274341852118,0.00474520922426563
-0.236625912247777,-0.699878267595637,-0.0819473506347264,0.026705958621711,0.00456877973048492,-0.00550188529972903,0.00424438099629403
-0.213427652453693,-0.667618671115011,-0.0804996114647193,0.00807534153444829,0.00470938273984631,-0.0057000172036586,0.00363730206265844
-0.187973414837815,-0.633088868064435,-0.0788775837802895,-0.0111012421906382,0.00491936331867758,-0.00584761887800307,0.00294152451528177
-0.160384282062234,-0.596545938492424,-0.0771215171131188,-0.0307646064205757,0.00519307628740333,-0.00594860209514015,0.00217607850026036
-0.130763981594766,-0.558217218564196,-0.0752661058886692,-0.0508452404423915,0.00552723069431967,-0.00600956034663404,0.00136085474093915
-0.0991930777969338,-0.5183046238995,-0.0733399471229634,-0.071268765439079,0.00592070174739693,-0.00603892731068664,0.000516215188701681
-0.0657298063173589,-0.476992060197086,-0.0713667684558908,-0.0919615352655402,0.0063737827253632,-0.00604615108094507,-0.000337193629074439
-0.0304159789131453,-0.434454117437365,-0.0693677987708832,-0.112855533992488,0.00688704409016214,-0.00604092248374267,-0.00117848813960355
0.00671436341928121,-0.39086466246086,-0.0673644938714273,-0.13389176604754,0.00746001042162444,-0.0060324430469735,-0.0019865424361746
0.0456262725601194,-0.346404481114845,-0.0653808064561461,-0.155021422509448,0.00808988871208755,-0.00602869722178761,-0.00274002697723185
0.0862780176120023,-0.30126763340466,-0.0634442858059538,-0.176204291294987,0.00877058867467156,-0.00603571016259025,-0.00341758671486558
0.128620564096562,-0.255666602578314,-0.0615855204632087,-0.197404260951042,0.00949225576941606,-0.00605682254269881,-0.00399823751537083
0.172604084267483,-0.20983664231475,-0.0598358188110902,-0.21858240682652,0.0102414667005047,-0.00609208158630267,-0.00446202226952661
0.218191470694099,-0.164039958557183,-0.0582235393353771,-0.239688971034945,0.0110020945929063,-0.00613790411637912,-0.00479090760516609
0.265376346769922,-0.118570426100986,-0.0567700223401483,-0.260656299199694,0.0117566446377643,-0.00618717735122438,-0.00496982783850946
0.314200303894753,-0.0737593209317792,-0.0554864300505181,-0.281395068081455,0.012487645867619,-0.00622989993993476,-0.00498771784793373
0.364762008184485,-0.0299818814145712,-0.0543727463861182,-0.301795601574742,0.0131785588073024,-0.00625433352369713,-0.00483835231488203
0.41721045886037,0.012336688754956,-0.0534196242613908,-0.321734731778636,0.0138137193658639,-0.0062484796964077,-0.00452084703186313
0.471716640335773,0.0527187752647413,-0.0526128407653306,-0.341086955718695,0.0143771216469865,-0.00620158970212079,-0.00403977309308236
0.528421960468809,0.0906401016785719,-0.0519391789554042,-0.35973725132401,0.014850283981811,-0.0061054108704226,-0.00340495094502435
0.587367529568898,0.125549253852052,-0.0513919751934156,-0.377592380027975,0.0152099044759463,-0.00595497916106079,-0.00263107998036315
0.648414697039386,0.156905800054283,-0.0509745609269081,-0.394587933178112,0.015426338909909,-0.00574892909740194,-0.00173738543252217
0.711173423502691,0.18423824233973,-0.0507003693816528,-0.410689535507148,0.0154639990656836,-0.00548943187599532,-0.000747419963439073
0.774959416509486,0.207216030018174,-0.0505894140545579,-0.42588814638076,0.0152844863053956,-0.00518192423325373,0.000310942644679466
0.838800538410605,0.225720507320466,-0.0506619836356374,-0.440190946268126,0.0148526013299855,-0.00483473036028808,0.00140541450529634
0.901504269082446,0.239891851569012,-0.0509314949743584,-0.453610419954013,0.0141443683912223,-0.00445853425270324,0.00249932401965787
0.961779876592934,0.250129043289739,-0.0513991146780037,-0.466154359028262,0.01315514766501,-0.00406551108137199,0.00355208190582861
1.01838656983765,0.257032596539056,-0.0520524863821768,-0.477818218887996,0.0119052756859473,-0.00366789150928712,0.00452039553282757
1.0702640502654,0.26130288301064,-0.0528693677120147,-0.488579084625285,0.0104409799622009,-0.00327591080483997,0.00536041757943543
1.11660628864092,0.263628504858786,-0.0538245807609615,-0.498389027642123,0.008829683379796,-0.00289547020471115,0.00603076807076416
1.15686425346121,0.264604287627673,-0.0548966771597034,-0.507166525926093,0.00715072606942718,-0.00252622595228064,0.00649606854971596
1.1906952226524,0.26470148844882,-0.056070582790951,-0.514787841702159,0.00548406271739536,-0.00216094141512436,0.00673037728802393
1.21789578911687,0.264284232824117,-0.05733469164807,-0.521083480517076,0.00389993460738676,-0.00178661413405677,0.00671981375907183
1.23835237076344,0.263645031488384,-0.0586742357868683,-0.525845132390988,0.00245181773387502,-0.00138722263196888,0.00646377218726339
1.2520228904402,0.263030768186761,-0.0600650962272585,-0.528844825399567,0.00117361620815356,-0.000947278284912781,0.00597444964897587
1.25894194650669,0.262645752912872,-0.0614719946765578,-0.529862447396549,8.07377815723233e-05,-0.00045508890903754,0.00527486270912392
1.25923168533145,0.26263688156899,-0.0628524794440831,-0.528713814360078,-0.000826207968605795,9.51213641046565e-05,0.00439592036795677
1.25310344234642,0.263075775111722,-0.064165039354701,-0.525271320674805,-0.00155665450979666,0.000702521341438052,0.00337328863424702
1.24084448754768,0.263951328857348,-0.0653778319879288,-0.519472455559735,-0.00212562708378302,0.0013601425755977,0.0022446756213329
1.22279242640187,0.265178421027978,-0.066474526804794,-0.511315838764939,-0.00255045847304989,0.00205596654227872,0.00104788536099725
1.19930357484542,0.26662101520318,-0.0674550923365573,-0.500847741686775,-0.00284898862147391,0.00277413629265558,-0.000180310087815327
1.17072164990956,0.268123826341338,-0.0683310651661954,-0.488143468858609,-0.00303913697159429,0.00349604852685016,-0.00140464015354041
1.1373516400162,0.269545936013374,-0.0691163048320721,-0.473287883296476,-0.00313947691328666,0.00420135836183755,-0.00259140404612481
1.09944240217742,0.270790566376143,-0.0698153105759193,-0.456358628330496,-0.00317031526675571,0.00486910871960809,-0.00370841066664435
1.05718079127814,0.271826264006134,-0.07041192899302,-0.437414844396362,-0.00315472951649741,0.00547922304056561,-0.00472503638369852
1.01069943885321,0.272695612347871,-0.0708617081750543,-0.416493509645599,-0.00311901748642009,0.00601446926641958,-0.00561259815235245
0.96009879603513,0.273508761210081,-0.0710910039225275,-0.393614643467887,-0.003092096495675,0.00646274969024795,-0.00634516466464399
0.90548114712885,0.274421307262644,-0.0710048159857286,-0.368795096583455,-0.00310360983552276,0.00681927477227724,-0.00690081106710844
0.846990284309761,0.275599698391485,-0.0705030198372004,-0.342068415000523,-0.00318088507643305,0.00708796739837145,-0.00726315908519397
0.784846908250572,0.277181574210297,-0.0695015964038096,-0.313505854278662,-0.00334536528855419,0.00728146259734043,-0.00742287051540986
0.719368890566887,0.27924134600371,-0.0679528963546687,-0.28323222463152,-0.00360949834484127,0.00741939420334554,-0.00737866011253974
0.650968997108899,0.281770759193743,-0.065858456766961,-0.25143108385939,-0.00397508267052627,0.0075252107562955,-0.00713745057228593
0.580129919639328,0.284679577622618,-0.0632701656323928,-0.218337095102748,-0.0044336364013009,0.00762228799849045,-0.00671352508772289
0.507364283878271,0.287814721384265,-0.0602797677884299,-0.184217819795924,-0.00496865416977099,0.00773032710835188,-0.00612684895604041
0.433171706942231,0.290990470976523,-0.0570007136897447,-0.149350592043386,-0.0055589975996938,0.00786283718973023,-0.00540097576177061
0.358004080538013,0.294020209996316,-0.0535482748753942,-0.114000839161057,-0.00618242281186917,0.00802603300710618,-0.00456101618066407
0.282245275728204,0.296741806091657,-0.0500232160666494,-0.0784063284528189,-0.00681842063982797,0.00821899985999084,-0.00363203256224153
0.20620556075289,0.299032321102389,-0.04650208934157,-0.042768760311533,-0.00744994746082705,0.00843469520150246,-0.00263802249588027
0.130126785280413,0.300811527143356,-0.0430347123230258,-0.00725154852624402,-0.00806402421843144,0.00866131226721658,-0.00160147577998563
0.0541937320945383,0.302035837656209,-0.0396477489881557,0.0280183618871402,-0.0086514272073331,0.00888365981040851,-0.000543389306111234
-0.0214515288171293,0.302685520042347,-0.0363524796459757,0.0629464096678347,-0.00920578444798611,0.0090843880680617,0.000516395234745937
-0.0966934683863352,0.302748159180239,-0.0331547535374138,0.0974650014868687,-0.00972237941220009,0.00924505806409523,0.00155865635728088
-0.171426005625494,0.302201209193408,-0.0300652426070086,0.13152737052383,-0.0101969228473818,0.00934716969737744,0.00256419224730124
-0.245536045082556,0.300996359585649,-0.027108249779404,0.165101219620459,-0.010624514301122,0.00937331289819277,0.0035133031130138
-0.318888967591712,0.299048430423373,-0.0243274471415036,0.198162107102419,-0.0109989785213821,0.00930857245243324,0.00438550517971451
-0.391317132524617,0.296231734239346,-0.0217870344027036,0.230686069660417,-0.0113127347203202,0.00914220008520893,0.00515960235290196
-0.462612267169906,0.29238654675319,-0.0195672284285897,0.262640951025185,-0.0115573027501913,0.00886939556947063,0.00581420429475213
-0.532523029357116,0.287337081883333,-0.0177539313252774,0.293976678423697,-0.011724446921766,0.00849284933817628,0.00632871617050264
-0.600759079375926,0.280919705988617,-0.0164239806067352,0.324615895344041,-0.0118077882584607,0.00802356578836765,0.00668472438419143
-0.667002164801008,0.27301647826313,-0.0156291839479419,0.354447369351252,-0.0118045183759856,0.00748050041796094,0.00686757551519519
-0.73092302461962,0.263585862840107,-0.0153835503384441,0.383324809775218,-0.0117167132371896,0.00688876790600609,0.00686783910890439
-0.792201029214405,0.252681550650439,-0.0156578386587357,0.411072743879934,-0.0115517734508567,0.00627657842285497,0.0066823223695125
-0.850542397461854,0.240452999241241,-0.0163834451032475,0.437499101625552,-0.0113217466891829,0.00567148199999945,0.00631440389939603
-0.905693317089502,0.227126923166563,-0.0174644872374189,0.462412020071694,-0.0110416405673692,0.0050967407691015,0.00577364789951935
-0.957446209512093,0.21297510834119,-0.0187942027819592,0.485637150004525,-0.0107271520263052,0.00456858291822346,0.0050748641094596
-1.00563975528668,0.1982778394261,-0.0202707401602932,0.50703195117728,-0.0103923813649273,0.00409476569629896,0.00423690183303332
-1.05015501579607,0.183292623064727,-0.0218083322289102,0.526494790395817,-0.0100480307011032,0.00367446428286707,0.00328147119294108
-1.0909104164855,0.168235445505126,-0.0233419603612726,0.543968256403133,-0.00970038204408657,0.00329919404694736,0.00223219870682676
-1.12785760151036,0.153278273599623,-0.0248258387547434,0.559437210206526,-0.00935112577940562,0.00295435797836199,0.00111400521566805
-1.16097875931569,0.138563395435818,-0.026227616303508,0.572922399329401,-0.0089979543369752,0.00262107234648955,-4.72107789448764e-05
-1.19028454394616,0.124232973843131,-0.0275209035022248,0.584470181644255,-0.00863577927291914,0.00227808196420656,-0.00122467317262319
-1.2158106007948,0.110470294034938,-0.028678762675166,0.594138534664063,-0.00825845707392429,0.00190374084629591,-0.00239074019470322
-1.23761016161602,0.0975465115670757,-0.0296704023205904,0.601979644291643,-0.00786097677793719,0.00147813101636293,-0.00351696801508002
-1.25574030060807,0.0858622748874673,-0.0304626025412561,0.608020406235265,-0.0074421078671778,0.000985374229756422,-0.00457434517582253
-1.27024034805795,0.0759675218491413,-0.031026306337653,0.612244140897953,-0.00700743779176832,0.000416045863846038,-0.00553375715959255
-1.2811029226851,0.0685374719204889,-0.0313472415318306,0.614578945118455,-0.00657242629959796,-0.000230630881481069,-0.00636665042365279
-1.28824161767534,0.0642840915850618,-0.0314375105819431,0.614898699075767,-0.006164499925708,-0.000945338906650196,-0.00704579754407182
-1.29146489008186,0.0637979044229146,-0.0313434014162929,0.613039962923091,-0.00582249514993437,-0.00170853702694029,-0.00754611232015455
-1.29047151862416,0.0673486156743353,-0.0311443584522121,0.608831714478144,-0.00559161130936473,-0.0024920126610848,-0.00784566628512116
-1.2848835442813,0.0747135619547752,-0.0309402964473335,0.6021283876519,-0.00551340542845449,-0.00326212153462987,-0.00792725102622148
-1.27432076044076,0.0851206293120439,-0.0308293663262312,0.592835159776605,-0.00561338391070061,-0.00398433974214773,-0.00778066130936453
-1.25849741800216,0.0973575388046395,-0.030883797369117,0.580919764201357,-0.00589157844973584,-0.00462839672883005,-0.00740520737880592
-1.23730262457952,0.110019657919254,-0.0311337301938675,0.566412633642421,-0.00632123366403576,-0.00517291119267063,-0.00681130159799244
-1.21082998475932,0.121797327986523,-0.0315655658297034,0.549400443019248,-0.00685663608975765,-0.00560832506189613,-0.00602007583357126
-1.17934913483905,0.131694378822867,-0.0321341695909623,0.530016220288754,-0.00744617480108629,-0.00593735556280506,-0.00506095350791792
-1.14324025818931,0.139121467512065,-0.0327822490849318,0.508426628728015,-0.00804475048444968,-0.00617309261534824,-0.00396811849554218
-1.102922700018,0.143873629893932,-0.0334588120066594,0.484817065984613,-0.00862139963478131,-0.00633568651692041,-0.00277712402867351
-1.05880015518772,0.146038546191939,-0.0341312034980893,0.45937682562392,-0.00916121684279092,-0.00644880335017626,-0.00152247187273315
-1.01123010159013,0.145883536632859,-0.0347889713568364,0.432287289262557,-0.00966296185790535,-0.00653669221905222,-0.000236373378040013
-0.960514589474274,0.143752155289978,-0.0354405140953688,0.403715227299652,-0.0101344167618247,-0.00662216891560001,0.0010515177552052
-0.906905701709454,0.139983072304127,-0.0361046376087342,0.373811683045021,-0.010587174657797,-0.00672539039578256,0.0023137577535228
-0.850619629773461,0.134852749410494,-0.0367993429747723,0.342715634398156,-0.0110318766026329,-0.00686308588972648,0.00352448555889797
-0.791855320872146,0.12853947741817,-0.0375301010528847,0.310561015311602,-0.0114744192164992,-0.00704789539495017,0.00465878293951171
-0.730815123437295,0.121106861197248,-0.0382799267799409,0.277485484883391,-0.0119134341466436,-0.00728758021914616,0.00569223718696802
-0.667725137403269,0.11250677685686,-0.0390037154093393,0.243639166434338,-0.0123393011021136,-0.00758406314765534,0.00660089521808885
-0.602852248906904,0.102602754884589,-0.039629167741589,0.2091912524476,-0.0127349358366891,-0.00793248817175369,0.00736176710935358
-0.536513906535491,0.0912130258762202,-0.0400656865265214,0.174332112222346,-0.0130784307962567,-0.00832070247972344,0.007953954533542
-0.469076758538108,0.0781677259272009,-0.0402205631996065,0.139268940689679,-0.0133472294232026,-0.00872965744361319,0.00836031124650904
-0.400942266396461,0.0633685790165339,-0.0400189684759287,0.104214567725649,-0.01352295803195,-0.00913508980732479,0.00856931194065124
-0.332521270111369,0.0468352800548252,-0.0394219653266508,0.0693716291294981,-0.0135955930792628,-0.00951044694285092,0.00857661429604083
-0.264203555211596,0.0287244673140506,-0.0384365562673596,0.0349166417351819,-0.0135656522351326,-0.00983049903594243,0.00838578390665165
-0.196330342662657,0.00931536773523144,-0.0371143307341249,0.000988971793928446,-0.0134437054769176,-0.0100747172243463,0.00800787580233867
-0.129175765650857,-0.0110324484223097,-0.0355395534019548,-0.0323124092862127,-0.0132474752590489,-0.0102295270282527,0.00745993918945971
-0.062939648107481,-0.0319352240276474,-0.0338112185010638,-0.0649247394098693,-0.0129975985736194,-0.0102889678673492,0.00676284516558304
0.00224898740369885,-0.0530385302061548,-0.0320249848037529,-0.0968122709307537,-0.0127134027719176,-0.010253864575747,0.00593899536288311
0.0663186240231361,-0.0740553838178913,-0.0302596885075823,-0.127954392216567,-0.0124097454331881,-0.0101300642504746,0.00501043642334821
0.129234094508859,-0.0947838664281345,-0.0285704418723139,-0.158332931190558,-0.0120953646969976,-0.0099264458411839,0.00399771478797526
0.190972821883188,-0.115107103478576,-0.0269877270363975,-0.187921175043564,-0.0117726253047196,-0.00965326228833909,0.00291951652232532
0.251505661423687,-0.134982683853223,-0.0255205500668752,-0.216677554007152,-0.0114382650988251,-0.00932106953838844,0.0017928914506489
0.310786926897406,-0.154427925010236,-0.0241617141179003,-0.244545590240434,-0.0110847550043253,-0.00894023374251381,0.000633791784913498
0.368753717796176,-0.173504421147122,-0.0228938733757096,-0.271459724057762,-0.0107020255954621,-0.00852087810797622,-0.000542269283508258
0.425332086950348,-0.192302952642381,-0.0216955865643455,-0.297355581304969,-0.0102794406887392,-0.00807310057441874,-0.00171953583763095
0.480447147547873,-0.210928435999305,-0.0205469200908882,-0.322183036271453,-0.00980797080410631,-0.00760727158453107,-0.00288135589695073
0.534034533755446,-0.229484376826818,-0.0194342641860591,-0.345920362995605,-0.00928251170298563,-0.00713423048109355,-0.00400959961543707
0.586050749255316,-0.248056216921822,-0.018354015254168,-0.368587270353653,-0.00870422739117357,-0.00666518676142374,-0.00508421944763562
0.6364798488826,-0.266693579171628,-0.0173146810227814,-0.390253840216649,-0.00808265780623115,-0.00621116236286801,-0.0060830577746823
0.685333874800872,-0.285392517315797,-0.0163368807766117,-0.411041698228409,-0.00743715363702793,-0.00578188829806299,-0.00698204093602858
0.732645011378277,-0.304080442628429,-0.0154507717069119,-0.431113873140118,-0.00679705231240372,-0.00538421993016636,-0.00775590417557072
0.778448953934413,-0.322607927380013,-0.0146907840055789,-0.450651522163266,-0.00620001140886429,-0.00502035261068809,-0.00837953741346059
0.822761575793534,-0.340752117280839,-0.0140882625266576,-0.469819370494881,-0.00568820155500253,-0.00468634154797696,-0.00882990379549477
0.865553983745576,-0.358234910411105,-0.0136635436743088,-0.488726569040764,-0.00530267481261871,-0.00437153511299228,-0.00908827788549083
0.906733076965806,-0.374754948630906,-0.013419705484728,-0.507393552062934,-0.00507700313674531,-0.00405939043658245,-0.00914235556742422
0.946134281623896,-0.390026994044971,-0.0133401552496836,-0.525735703494886,-0.00503184010892045,-0.0037297244389652,-0.00898772006495771
0.983529784566229,-0.403818185442793,-0.0133910940866879,-0.543569997193318,-0.00517199206115195,-0.00336191351615257,-0.00862828713812666
1.01865061913866,-0.415970766940619,-0.0135281059080796,-0.560642991305407,-0.00548679174887073,-0.00293817116879063,-0.0080756605846411
1.05121671387299,-0.426405791375142,-0.0137045759550529,-0.576671551287335,-0.00595341059954472,-0.00244602610286804,-0.00734765784912289
1.08096732352026,-0.435109703379974,-0.0138791824805955,-0.591384815585528,-0.00654182903818639,-0.00187948720184358,-0.00646645606467398
1.10768532709877,-0.442111742301288,-0.0140204807313543,-0.604557757334986,-0.00721992665241341,-0.00123889429940206,-0.00545680197556942
1.13121157255034,-0.447461903700421,-0.0141080519783719,-0.616031188310366,-0.00795753061027226,-0.00052985171155073,-0.00434458340916996
1.1514483299875,-0.451216557884773,-0.0141310174737418,-0.625717527992728,-0.00872891278663594,0.000238211857480684,-0.0031558808633228
1.16835301144291,-0.453433972563412,-0.0140853892058482,-0.633594525704641,-0.00951377379589112,0.00105339351365858,-0.00191648023790337
1.18192434088669,-0.454177772696211,-0.0139716898672262,-0.63969019089226,-0.0102970268435894,0.00190231019290071,-0.00065175107537594
