0,0,0,0,0,0,0
1.19218337569511,-0.453524365791686,-0.0137937863534454,-0.644062079699298,-0.0110677452963075,0.00277068002282952,0.000613235712898295
1.19915173084088,-0.451570353676598,-0.0135592519285104,-0.646773588546866,-0.011817596950522,0.00364359801268555,0.00185348181944011
1.2028295365508,-0.44843685870083,-0.0132809881715633,-0.647869613422095,-0.0125390517462454,0.00450571039015076,0.00304385340470725
1.20317626144105,-0.444268685203569,-0.012979367064691,-0.647354135760048,-0.0132236501356912,0.00534152059609083,0.00415900978969704
1.20009834223389,-0.439227156114809,-0.0126838335843965,-0.645172937709018,-0.0138606454838948,0.00613602031057029,0.00517357970813922
1.19344799375227,-0.433476568779817,-0.0124328164227796,-0.641205325445077,-0.014436351301077,0.00687573213126957,0.00606268049296619
1.18303683931471,-0.427165742704825,-0.01227104512265,-0.635268752028892,-0.0149344826579948,0.00755008744423779,0.00680283979343594
1.1686654352196,-0.420407967927009,-0.0122440464629869,-0.627138801172553,-0.015337629204672,0.00815287737476663,0.00737330803221897
1.15016533772424,-0.413264200613258,-0.0123906133632071,-0.616583689349785,-0.0156297158577311,0.00868337047343737,0.00775763782434587
1.1274451991896,-0.405734661757103,-0.0127350786769311,-0.603407749194673,-0.0157989529562972,0.00914666851461159,0.00794527500722686
1.10052876204838,-0.397762344119824,-0.0132817680419934,-0.587493977711177,-0.0158404950660777,0.0095530261330522,0.00793280839625003
1.06957301250254,-0.389248470504923,-0.0140136171421387,-0.56883408705741,-0.0157579912138557,0.00991616664906027,0.00772452909634366
1.03486008473372,-0.380075984235358,-0.0148956189517829,-0.54753725999697,-0.0155635049663305,0.0102509641981384,0.00733209094834715
0.996764938663802,-0.370134573361659,-0.0158820741293308,-0.52381541406964,-0.0152758139609476,0.0105710679782517,0.00677330472463097
0.955708473154064,-0.359340774826005,-0.0169253730586581,-0.497950290852868,-0.0149176189443871,0.0108870169454468,0.00607033735660557
0.912109081698833,-0.347649127384453,-0.0179837897881852,-0.470252604271472,-0.0145124624011846,0.0112051635027,0.00524771735591911
0.866343829660326,-0.335053683735902,-0.0190264696066247,-0.441023995399827,-0.014082095846074,0.0115274276204703,0.00433052704447575
0.818725314286876,-0.321581868118769,-0.0200349354129126,-0.41052938498187,-0.0136447436133743,0.0118516795204716,0.00334303082435028
0.769494794434652,-0.307283882533573,-0.0210014592736444,-0.378982753230407,-0.0132143691296683,0.0121724658767451,0.00230782618287498
0.718828443688538,-0.29222075555421,-0.0219252370740845,-0.346545520211923,-0.0128007956907135,0.0124818331162194,0.00124547570772015
0.666852146600841,-0.276453309904156,-0.0228074621111302,-0.313334535413912,-0.0124104142176833,0.0127701010987991,0.000174509155360104
0.61366053962825,-0.260033404489861,-0.0236462841669201,-0.279436109422976,-0.0120471998864185,0.0130265434606311,-0.000888333603477771
0.559337113463886,-0.242998092254988,-0.0244324436042507,-0.244922901172549,-0.0117138068376566,0.0132400081305543,-0.00192773743551598
0.503973101994653,-0.225366991292496,-0.0251462043820681,-0.209871103469205,-0.0114125678186939,0.0133995393278462,-0.00292942145849594
0.447683743876667,-0.207142908024588,-0.0257560847513673,-0.174375916196866,-0.0111462772873318,0.0134950718561592,-0.00387980204762671
0.390620494713386,-0.188315651763149,-0.0262197708570532,-0.138563497605641,-0.0109186678716317,0.0135182272107644,-0.00476577080408153
0.332977804387013,-0.168868740551811,-0.0264874098329994,-0.102597707625191,-0.0107345195245636,0.0134631896656799,-0.00557463286214979
0.274993174056405,-0.14878835100547,-0.0265071574275878,-0.0666802260489626,-0.0105993767940428,0.0133275737212507,-0.00629422849099847
0.216939852991894,-0.128073446463153,-0.0262324029671757,-0.0310433607434365,-0.010518903160177,0.0131131372059204,-0.00691323041419493
0.159112763453978,-0.106745658061049,-0.0256296120733209,0.00406390092158628,-0.0104979691764783,0.0128261701604428,-0.00742157531103239
0.101809576002963,-0.0848572860588517,-0.0246853861315514,0.0383946722990198,-0.0105396366734716,0.0124774147211717,-0.00781096124154304
0.0453097551717842,-0.0624958197578302,-0.0234112920117288,0.0717248267836291,-0.0106442426472782,0.012081443659507,-0.00807532923613993
-0.0101453124985991,-0.0397837491443769,-0.0218453303915458,0.103872153526082,-0.0108087861713382,0.011655527176826,-0.008211245894503
-0.064368149513965,-0.0168732311420722,-0.0200495440708419,0.134710801107152,-0.0110267722029459,0.0112181244857342,-0.00821811370750292
-0.117234527057601,0.00606371756331581,-0.0181040836936745,0.164178550892306,-0.0112885736629333,0.0107872219537168,-0.00809816062149627
-0.168684867249001,0.0288478468577141,-0.0160988051732048,0.192275778997488,-0.0115822580331246,0.010378774697943,-0.00785620210999199
-0.218717616009063,0.0513056923826271,-0.0141239990183857,0.219056575573991,-0.0118947281700587,0.0100054822252643,-0.00749921566804476
-0.2673761687786,0.0732808778756363,-0.0122618586143736,0.244614059666559,-0.0122129691160753,0.00967603917252178,-0.00703580568202699
-0.314731932010074,0.094642108937971,-0.01057995515915,0.269062781072428,-0.0125252005536298,0.00939489119976808,-0.0064756476361525
-0.360866486209899,0.115287258288303,-0.00912736896010109,0.292521186446859,-0.0128217857082144,0.00916242428871515,-0.00582898839628096
-0.40585542883489,0.135143799601486,-0.00793350174629109,0.315096524485076,-0.0130958211847074,0.0089754528618201,-0.00510625157639519
-0.449755649680675,0.15416642665916,-0.00700912139672376,0.336873631897677,-0.0133434011103075,0.00882785431149445,-0.00431776719693938
-0.492596866477689,0.172332939289227,-0.00634894058767565,0.357908116650481,-0.0135635972724701,0.00871121576299641,-0.00347362176543322
-0.534377483558455,0.189639452337241,-0.0059349888411647,0.37822375636861,-0.0137582204234519,0.00861539749250682,-0.00258361157191084
-0.575064317577845,0.206095780363024,-0.00574014290053298,0.397813514761964,-0.0139314303828265,0.0085289620574329,-0.00165727745179496
-0.614595479712205,0.221721572439713,-0.00573136238518402,0.416643424567744,-0.0140892516867578,0.00843945923833716,-0.000704000100726281
-0.6528856517531,0.236543483915251,-0.00587237864000045,0.434658610632095,-0.0142390349936925,0.00833359003842424,0.00026686204323307
-0.689833056358637,0.250593408308793,-0.0061257661210129,0.45179083824836,-0.0143888883885632,0.00819729757340063,0.00124580746488139
-0.725327532204612,0.263907570289275,-0.00645446652951205,0.467967095500139,-0.014547091401013,0.00801584968675405,0.00222301257959452
-0.759259220529122,0.276526102074574,-0.00682292764257519,0.483118793340506,-0.0147215004828963,0.00777398847716298,0.0031881536140578
-0.791527398925998,0.288492588977064,-0.00719805948101758,0.497191149352634,-0.0149189589428184,0.00745622528848951,0.00413024649874877
-0.822048945169236,0.299852986126388,-0.00755020121971556,0.510152196231757,-0.0151447366043181,0.00704735375329598,0.00503752623689916
-0.850765777573585,0.310653296219323,-0.00785423574098815,0.522000633725409,-0.0154020425999265,0.00653323396009492,0.00589739248167176
-0.877650431407503,0.320935488215173,-0.00809089029582276,0.532771472252715,-0.0156916741890089,0.00590186268407224,0.00669645282056495
-0.902708772311854,0.330731367059663,-0.00824813295182943,0.542538198511923,-0.0160118779450667,0.00514468444322606,0.00742069730768576
-0.925978830998935,0.340054498437082,-0.00832243736951781,0.551410174152044,-0.0163584973657051,0.00425801815375345,0.00805583368870783
-0.947525001493293,0.348890835389189,-0.00831957784783323,0.55952432461447,-0.0167254531006006,0.00324438678283283,0.00858779870644061
-0.967427474378326,0.357189302534658,-0.00825457671548568,0.567031005234452,-0.0171055432000272,0.00211346792322567,0.00900343422699
-0.985767756806136,0.3648541062131,-0.00815049749518753,0.574075215312828,-0.0174914660720283,0.00088236659250583,0.0092912788980317
-1.00261226248331,0.371740749115705,-0.0080359746369009,0.580775802126988,-0.0178768780103197,-0.00042502025454082,0.00944238438190176
-1.01799685374159,0.377657473473559,-0.00794166130695377,0.58720645474207,-0.0182572328412712,-0.00177961566230933,0.00945103395923385
-1.03191544911081,0.382373137956885,-0.00789607597666672,0.593382562207146,-0.0186301479055201,-0.0031495931421433,0.00931523640424502
-1.04431511605603,0.385631576929479,-0.007921526573237,0.599257060233261,-0.0189951175455117,-0.00450324750803761,0.009036898803175
-1.05509857193572,0.387171673441123,-0.00803080673764796,0.604726362889409,-0.0193525435919708,-0.00581179592926219,0.00862164362169421
-1.06413323292204,0.386752001278278,-0.00822518987487018,0.609645026394289,-0.0197022359398419,-0.00705160975604543,0.00807830874372193
-1.07126455685449,0.384178925629677,-0.00849397642873946,0.613845784438216,-0.0200417072419698,-0.00820552825206617,0.00741822997917505
-1.07633091057756,0.379337034221507,-0.00881559811260242,0.617160667780993,-0.0203647015527999,-0.00926313911525703,0.00665443646882881
-1.07917761165751,0.37222000784957,-0.00916012987037656,0.619439214267788,-0.0206604255647506,-0.010220148954128,0.00580088770283337
-1.07966876851954,0.362958105519168,-0.0094929941539142,0.620560968348552,-0.0209138649651965,-0.0110771448012661,0.00487185557337367
-1.077696469316,0.351835781826321,-0.00977956981575659,0.620441043165879,-0.0211073439190606,-0.0118381309904527,0.00388151792258462
-1.07318724308558,0.339291187303832,-0.0099902440029005,0.619029015116493,-0.0212231319349596,-0.0125092067671001,0.00284378880170347
-1.06610543094169,0.325890645576661,-0.0101051746931229,0.616302550114003,-0.0212465078103711,-0.0130976396901958,0.00177236768276827
-1.05645257586012,0.312276881140428,-0.0101178152679108,0.612257779331529,-0.0211684327714017,-0.0136114182177525,0.000680948614450137
-1.0442618758207,0.299098322952587,-0.0100363057069753,0.606898521078801,-0.0209870469108196,-0.0140591867806214,-0.000416499859512192
-1.02958760700201,0.286934101247518,-0.00988225410787907,0.600226089801226,-0.0207076207325942,-0.0144503423337146,-0.00150548040365974
-1.01249097972794,0.276231180392939,-0.00968707421622891,0.592230890391205,-0.0203411774148548,-0.0147950460606751,-0.00257081478861512
-0.993025337485338,0.267265405337209,-0.0094866114755075,0.58288655884609,-0.019902442470839,-0.0151039722395369,-0.0035966343292804
-0.971224194169547,0.260130034502407,-0.0093150578067367,0.572147241172575,-0.0194078675043282,-0.0153877309357726,-0.00456652009530812
-0.947095126658937,0.254748057928041,-0.00919912328622028,0.559948623393508,-0.018874235750731,-0.015656009573752,-0.00546378455974696
-0.920621310109559,0.250901049694657,-0.00915326378150951,0.546213273760614,-0.0183179797183814,-0.0159165544012101,-0.00627188823340703
-0.891770933878356,0.248267403097144,-0.00917660745295183,0.530860461984439,-0.0177550265099692,-0.0161741583707461,-0.0069749912984347
-0.860513143998527,0.246464666148487,-0.00925209937882473,0.513819771514531,-0.0172008392035744,-0.0164298465085216,-0.00755863519262025
-0.826837683274391,0.245092390628042,-0.00934819694823489,0.495046668364475,-0.0166703452020762,-0.0166804514742286,-0.00801052302265602
-0.790774272177786,0.243772496509787,-0.0094230938396923,0.474537129620452,-0.0161775793791949,-0.0169187354469506,-0.00832132393012036
-0.752407366091078,0.242183849431743,-0.0094309237006,0.452337980883415,-0.0157350488826399,-0.0171341257541352,-0.00848538223935342
-0.711882603721284,0.240087451374955,-0.00932884144421509,0.428550141524204,-0.0153529791416896,-0.0173139977600315,-0.00850119204889323
-0.66940308541514,0.237339252433916,-0.00908354090956692,0.403323546108182,-0.0150386751057919,-0.0174452963129637,-0.00837152123493657
-0.62521613357249,0.233889413170232,-0.00867584118701928,0.376844625007425,-0.0147962069955007,-0.0175161909814775,-0.00810313621726242
-0.579593536520641,0.229769397863046,-0.00810248145068041,0.349319101658886,-0.0146265248362728,-0.0175174531047272,-0.00770616817877785
-0.53280961693605,0.225070582439418,-0.00737501762029338,0.320953799922636,-0.0145279713762812,-0.0174433288305362,-0.007193238585055
-0.485121415765155,0.219919247533892,-0.00651641952225107,0.291940910270207,-0.0144970552075338,-0.0172918246843468,-0.00657849947878012
-0.436754080834855,0.214452605416924,-0.00555638678765128,0.262447023118616,-0.0145292998153952,-0.017064464330077,-0.00587673517868743
-0.387892828598763,0.208799216349189,-0.00452645981637997,0.23260777367797,-0.0146200012646008,-0.0167656714312401,-0.0051026296453877
-0.33868126861814,0.20306544468699,-0.00345577913268291,0.202527690296315,-0.0147647838156249,-0.0164019668039118,-0.0042702496942929
-0.289224842162808,0.197328089408125,-0.00236799619825941,0.172284078752088,-0.0149599088106018,-0.0159811481333248,-0.00339274689528625
-0.23959770651328,0.191632325174079,-0.00127950134012117,0.14193352037456,-0.0152023456159105,-0.0155115705806128,-0.00248224952328147
-0.189851445368216,0.185993651376736,-0.000198890154918662,0.111519656905664,-0.0154896455555006,-0.0150015894714728,-0.00154990062567115
-0.140024258956168,0.180402543565951,0.000872541467266283,0.081081175009128,-0.0158196725696646,-0.0144591770536387,-0.000605994599883937
-0.090149670990943,0.174830661672705,0.00193953560715933,0.0506591835398834,-0.0161902460851163,-0.0138916898929357,0.000339832572685437
-0.0402639014412879,0.169237934793969,0.00301107022412934,0.0203032736940214,-0.0165987457220974,-0.0133057450863217,0.00127839809302224
0.00958841482701455,0.163579868104236,0.0040982479077832,-0.00992413118890828,-0.0170417257694166,-0.0127071561585953,0.00220078134446807
0.0593501926048205,0.157814821374242,0.00521204694325222,-0.0399453307393957,-0.0175145785220298,-0.0121008886090068,0.0030981615264484
0.108948876763453,0.151911067964182,0.00636109383884132,-0.0696665566858241,-0.0180112774675824,-0.0114910109916423,0.00396168271941394
0.158293529978499,0.145853518457498,0.00754960088684692,-0.0989784016474603,-0.0185242236648764,-0.0108806335362125,0.00478234077516063
0.207271795761765,0.139649906305098,0.00877562168051573,-0.127757394728494,-0.0190442222875997,-0.0102718325082747,0.00555090295005108
0.255747800571413,0.133335994432953,0.0100298123059206,-0.155869332830411,-0.0195606300553082,-0.00966555847261643,0.00625789609197541
0.303562724787465,0.126979106365065,0.0112949175464349,-0.183175176807572,-0.0200617187976987,-0.00906153531291439,0.00689370462251537
0.350539239042457,0.120679174684659,0.0125461873726803,-0.209539718908733,-0.0205352783031723,-0.008458177227835,0.00744879819377646
0.396489953221808,0.114566568806396,0.0137528497777422,-0.234842294317814,-0.0209694373937923,-0.00785257029496969,0.00791407741333958
0.441228710735796,0.108796395941404,0.0148805968937401,-0.258987913375103,-0.0213536215667294,-0.00724056762847325,0.00828129838372337
0.484583081372455,0.103539390107865,0.0158948588834232,-0.281916877176494,-0.0216795231076721,-0.00661703322077235,0.00854352112796509
0.526405861820809,0.0989702676102631,0.0167644278179633,-0.303610955297426,-0.0219419300426684,-0.00597623708968277,0.00869552079094652
0.566583538440569,0.0952550131101911,0.017464866908764,-0.324094766647428,-0.022139270227776,-0.00531236763387502,0.00873410572687862
0.605040162646552,0.0925389536584319,0.0179811267382323,-0.343431888517005,-0.0222737702540752,-0.00462009484948175,0.00865830172223252
0.641735951506761,0.0909374740504609,0.0183089189763032,-0.361716243931485,-0.0223511977588807,-0.0038951008109108,0.00846938398253055
0.676660928223298,0.0905307952359644,0.0184546427618011,-0.379060205002408,-0.0223802305853419,-0.00313449684915109,0.00817076289623337
0.709824786400772,0.0913634782999908,0.0184339531634586,-0.395581366743691,-0.0223715558979292,-0.0023370691699408,0.00776775045651885
0.741244701973078,0.0934484258173997,0.0182693234918676,-0.411389999045513,-0.0223368322098934,-0.00150332911908011,0.00726724757917447
0.770932945507673,0.096774348347089,0.0179871171666853,-0.426578825913481,-0.0222876437286265,-0.000635381153971088,0.00667739686554215
0.798885917919178,0.101315107729813,0.0176147204524022,-0.44121616888593,-0.0222345465553458,0.000263348204792965,0.00600724149259377
0.825075790979341,0.107039102221787,0.0171782055496074,-0.45534281674311,-0.0221862636120129,0.00118845930535656,0.00526642142603725
0.849445450041083,0.11391689035381,0.0167008334882063,-0.46897240043687,-0.0221490441957766,0.00213494109069557,0.00446492606045866
0.871907047990737,0.121925479834551,0.0162025162014257,-0.482094645003532,-0.022126176313315,0.00309748861663473,0.00361291031209219
0.892344249419256,0.131048057162822,0.0157001771858653,-0.494680648032132,-0.0221176322183795,0.00407073540367848,0.00272057104480032
0.910618168001356,0.141268375522946,0.0152088035922174,-0.506689262146599,-0.0221198418101979,0.00504937948729569,0.00179807332175977
0.926576997969012,0.152559592067253,0.0147428771745442,-0.51807368135255,-0.0221256220702564,0.00602820201689604,0.00085551173430388
0.940069278961628,0.164868137453377,0.0143178069279595,-0.528787403409984,-0.0221243354867559,0.00700199499716187,-9.71087886713852e-05
0.950960459206754,0.178094282702324,0.0139509640994794,-0.538788851672748,-0.0221023914757639,0.00796542911265395,-0.0010498855351197
0.959151809285089,0.192072387947887,0.0136619513167286,-0.548044113339042,-0.0220442194222283,0.00891290269845377,-0.00199303009893941
0.964599789339668,0.206555082571742,0.0134718401629083,-0.556527534106126,-0.0219338032294352,0.00983841808424813,-0.00291687620939516
0.967332912708346,0.221206268785471,0.0134012982594888,-0.564220331072781,-0.0217567557385283,0.0107355308497801,-0.00381186893012041
0.96746245627162,0.23560717254696,0.0134677827076877,-0.571107897761261,-0.0215027337702482,0.0115974100701586,-0.00466851475821676
0.965183626239706,0.249277277186797,0.0136822401032488,-0.577176908684006,-0.0211678006415,0.0124170319700116,-0.00547727589162191
0.96076535684335,0.261708276242511,0.0140459500649093,-0.582413517304605,-0.0207562031860404,0.0131875219372312,-0.00622842050076675
0.954529457716728,0.272405235409454,0.0145481243942175,-0.586803413461203,-0.0202810813842991,0.0139026049445712,-0.00691184873257451
0.946822553343297,0.280927122636511,0.0151647925621986,-0.590333945423152,-0.019763769901217,0.0145571607816154,-0.00751699001649579
0.937985760691761,0.286919136027866,0.0158591832664221,-0.592997239806946,-0.0192317159895397,0.0151478026968648,-0.00803284399544855
0.928326961240323,0.290132269354893,0.0165836282204298,-0.594792714744987,-0.0187153222459108,0.015673410816242,-0.00844825144172002
0.918098971579468,0.290429355336311,0.0172828579338454,-0.595727294333053,-0.0182442500602432,0.0161355201655686,-0.00875242912149869
0.907484980154156,0.287779876425005,0.0178984717542626,-0.595812357356776,-0.0178437953768672,0.0165384559841811,-0.00893573607103912
0.896591228267831,0.282247127029151,0.0183742383933024,-0.595057665409379,-0.0175319061133181,0.0168891261959669,-0.00899056632966636
0.88544639636909,0.273971024694877,0.0186616727371628,-0.593463751773947,-0.0173172863783852,0.0171964346167971,-0.00891220907306628
0.874007169174434,0.263148871148869,0.0187251008179657,-0.591015016802041,-0.0171988488621187,0.0174703634348052,-0.00869950183730953
0.862169408207486,0.250015517434604,0.0185453153465853,-0.587675742591774,-0.0171665454219111,0.0177208641220373,-0.00835513664711385
0.849783918163374,0.234824063749004,0.0181210727914847,-0.583390400742,-0.017203356268915,0.0179567553652205,-0.00788555586821208
0.83667506990086,0.217828277796842,0.0174681031976615,-0.578088315862496,-0.0172880089907149,0.0181848265546337,-0.00730047008678331
0.822659952662046,0.199267967222491,0.0166158618766128,-0.571691497089926,-0.0173978952010926,0.0184092837771255,-0.00661211122286958
0.807565649277747,0.179358316129514,0.0156027397093051,-0.56412372979296,-0.0175116867979934,0.0186315782911201,-0.00583437451149764
0.791242749660486,0.158283675711265,0.014470701464758,-0.55531901451221,-0.0176113024874382,0.0188505642492542,-0.00498199615408105
0.773574128385462,0.13619566858222,0.0132602948272256,-0.545228007406957,-0.0176830743390693,0.0190628739564452,-0.00406987196472331
0.754478970056191,0.113214946345322,0.0120067372250318,-0.533821923773721,-0.0177181447693988,0.0192633855688852,-0.00311256814291695
0.733912753408674,0.0894356587092949,0.0107374657116226,-0.521094087593685,-0.0177122432179961,0.0194456810500793,-0.00212402763578655
0.711864284290043,0.0649316551480894,0.00947123546153939,-0.507059755172586,-0.0176650400523755,0.0196024335359825,-0.00111744431309692
0.688350926648067,0.0397635681020672,0.0082186343225484,-0.491754974619304,-0.0175792688002178,0.0197257062714436,-0.000105262983732756
0.663413026241392,0.0139861207257559,0.00698375463044987,-0.475235134580105,-0.017459771485374,0.0198071795110785,0.000900738513245166
0.637108268174876,-0.0123448216832118,0.00576670815394353,-0.457573608875952,-0.0173125774323972,0.0198383433045563,0.00188932432158988
0.609506445636633,-0.0391658260536227,0.0045666537949973,-0.438860612984039,-0.0171440870541913,0.0198107031031923,0.00284966554224737
0.580684895788561,-0.066400427146944,0.00338500242549783,-0.419202120882372,-0.0169604043821546,0.0197160433489077,0.00377122255071465
0.550724698700939,-0.0939549905640912,0.00222845248662456,-0.398718487615481,-0.0167668450802693,0.0195467832434146,0.00464366820920618
0.519707637512872,-0.121716327650558,0.00111149258289919,-0.377542312464812,-0.0165676366856828,0.0192964397432605,0.00545687264914422
0.487713871709993,-0.149551519747275,5.79976621563442e-05,-0.35581508251353,-0.0163658197788933,0.0189601864547528,0.00620096684148068
0.45482026288273,-0.177310356227276,-0.000898429548630297,-0.333682273991897,-0.0161633478934371,0.0185354655896845,0.0068664962378526
0.421099295693596,-0.204830596184776,-0.00171562856523162,-0.311286864161489,-0.015961367130085,0.0180225779617685,0.00744466565927627
0.386618542827229,-0.231945899281179,-0.00234563815810964,-0.288761597485981,-0.0157606336458539,0.0174251507202932,0.00792766171704492
0.351440619073507,-0.258495769994288,-0.00273884875775023,-0.266220786354182,-0.01556200238741,0.0167503738049191,0.00830902096574049
0.315623553477539,-0.284336327191712,-0.00284904979606743,-0.243752792567078,-0.0153669011600712,0.0160089126861953,0.00858399482759836
0.279221485890926,-0.309350314280877,-0.00263860501500626,-0.221414493389204,-0.0151776991459915,0.015214449928721,0.00874985207961514
0.24228557472641,-0.333454679861649,-0.00208286424913346,-0.199228877142649,-0.0149978943171541,0.0143828747909873,0.00880606205608051
0.204864997149107,-0.356604383661798,-0.00117300872720532,-0.17718642408031,-0.0148320792022245,0.0135312116541624,0.00875431895525659
0.167007935863893,-0.378791773894513,8.31710731566335e-05,-0.155250219121076,-0.014685690626092,0.0126764327973587,0.00859839649053257
0.128762474835939,-0.40004174940938,0.0016626330090584,-0.133364020835247,-0.0145645927835252,0.0118343213164702,0.00834385433024829
0.090177360963518,-0.42040370061754,0.00353021428108335,-0.111461994834624,-0.0144745715972549,0.0110185304158302,0.00799764347594952
0.0513026197561188,-0.439941698374128,0.00564287296618396,-0.0894786458197049,-0.0144208252893514,0.0102399346905418,0.00756766991049215
0.0121900364984106,-0.458724480354356,0.00795427145824169,-0.0673576569221271,-0.0144075232115114,0.00950630544588646,0.00706237308350606
-0.0271064789774098,-0.476816520665218,0.0104190147535197,-0.0450587584193514,-0.0144374801279759,0.00882228434908305,0.00649036200381433
-0.0665305459430769,-0.494271047286636,0.0129960373845872,-0.0225622558777916,-0.0145119641288498,0.0081895902998434,0.00586013291967552
-0.106023059607824,-0.511125312854678,0.0156509137055881,0.000128741843272206,-0.0146306360832827,0.00760737699154879,0.00517987602669493
-0.145521832072371,-0.52739813927868,0.0183570083363754,0.0229880067437738,-0.0147915986030911,0.00707266046307085,0.00445736520787805
-0.184961147235949,-0.543089420813795,0.0210955824156081,0.0459673009149507,-0.0149915291647941,0.00658074983789796,0.00369991850656526
-0.224271169610717,-0.558181197072011,0.0238550289238721,0.0689984069396984,-0.0152258702425195,0.00612563428822643,0.00291441434340773
-0.263377195799261,-0.572639903756572,0.0266294414468898,0.0919956788652787,-0.0154890539145467,0.00570029959288125,0.00210734886052734
-0.302198774332554,-0.586419474311779,0.0294167143255141,0.114858858882716,-0.015774744962541,0.0052969656944266,0.00128492154449619
-0.34064875718371,-0.599465053128405,0.0322163516603484,0.137476056095352,-0.0160760933796737,0.00490725106980728,0.000453138439737905
-0.378632383728388,-0.611717161419359,0.035027143123882,0.159726913759912,-0.0163859930487636,0.00452228033525469,-0.000382075781535983
-0.416046503714751,-0.623116195684358,0.037844853759344,0.181486065511965,-0.0166973472063318,0.00413275897171077,-0.00121476383913831
-0.452779131630988,-0.633607207694992,0.0406600774222238,0.202627057944865,-0.0170033422130942,0.00372904373616512,-0.00203882512005704
-0.488709389330356,-0.643144767589861,0.0434564183398782,0.223026815342486,-0.0172977312439743,0.00330123978426614,-0.00284791425405824
-0.523708122712126,-0.651697821204793,0.0462091860266717,0.24257078864124,-0.0175751248866719,0.00283935580730543,-0.00363535374199619
-0.557639346788683,-0.659254246629237,0.0488848069409642,0.261158739130037,-0.0178312812324448,0.00233354588526533,-0.0043940677487146
-0.590362712306244,-0.665824747453615,0.0514411575369626,0.278710980421892,-0.018063380743615,0.00177446052166194,-0.00511654522682227
-0.621737111816351,-0.67144559207356,0.053828993465991,0.295174688331342,-0.0182702635317158,0.00115371799735392,-0.00579484211431416
-0.651625411707681,-0.676179612122014,0.0559945733194425,0.310529652744375,-0.0184525996898348,0.000464489761564195,-0.00642063321684513
-0.679900102281079,-0.680114847839107,0.0578834430261588,0.324792628627975,-0.0186129592151077,-0.000297830120795479,-0.00698532396340483
-0.706449414358344,-0.683360325927719,0.0594451603099445,0.338019307780374,-0.0187557493866121,-0.00113492966130999,-0.00748022960186995
-0.731183203801841,-0.686038721806542,0.0606385179652319,0.350302957861557,-0.0188869967009752,-0.00204494445937149,-0.00789682394660264
-0.754037713068144,-0.688276106479923,0.0614366123672253,0.361769026142059,-0.0190139689245227,-0.00302199213700001,-0.00822705115351937
-0.774978256068662,-0.690189566886848,0.0618309615683308,0.372565511163857,-0.0191446594909638,-0.00405598904901548,-0.00846368285815603
-0.79399900535875,-0.691874105255375,0.0618338729323268,0.382849624639973,-0.0192871870770163,-0.00513284346018643,-0.00860069136695721
-0.811119411299348,-0.693390694325989,0.0614784408544266,0.392772066224077,-0.0194491901062465,-0.00623507235180334,-0.00863360045260899
-0.826377313233092,-0.694757505135917,0.0608159203640643,0.402460912674125,-0.0196373099843146,-0.00734281940862618,-0.00855977206923079
-0.839819401730012,-0.695946006949553,0.0599107068748376,0.412007461282057,-0.0198568505881718,-0.00843517444241929,-0.00837859224879351
-0.851490202192075,-0.696882871662409,0.0588336351561436,0.421456214193191,-0.0201116729025145,-0.00949163045410883,-0.00809153258502546
