0,0,0,0,0,0,0
-0.8614210273329,-0.697457561670326,0.057654653829767,0.430800536565971,-0.0204043382315667,-0.0104934833868075,-0.00770208240711077
-0.869620309507339,-0.697534416601344,0.0564360338200509,0.439984520472793,-0.0207364629449925,-0.0114249915012201,-0.00721556647101381
-0.876066393046656,-0.696967265435073,0.0552271066135563,0.448910502890932,-0.0211092060046117,-0.0122741623525427,-0.00663887899014899
-0.880703353861033,-0.695614262055361,0.0540611628951275,0.457450799770569,-0.0215237879131655,-0.0130331095958601,-0.00598017374240911
-0.883439874848045,-0.693350799357995,0.0529546923906171,0.465461721680819,-0.0219819394758443,-0.0136979978621618,-0.0052485508478314
-0.884150787125276,-0.6900788773034,0.0519087366039601,0.472797883878238,-0.0224861969203771,-0.0142686533110681,-0.00445377478526518
-0.882680679044497,-0.685731983633788,0.0509118459359708,0.479325135537333,-0.0230399881611822,-0.0147479501224166,-0.00360604780698285
-0.878848997147444,-0.680275200236817,0.0499440125094497,0.484930950370319,-0.0236474846527589,-0.0151410886164319,-0.00271585088447142
-0.872456275719655,-0.673700752445497,0.0489809690915313,0.489531672909316,-0.0243132185603189,-0.0154548653661091,-0.00179385291373234
-0.863291456654406,-0.666019545684481,0.0479983516855639,0.493076470315295,-0.025041484238572,-0.0156970089251053,-0.000850879517015893
-0.851140604094658,-0.657249435259401,0.0469753619221446,0.495548133733269,-0.0258355583349478,-0.0158756253120612,0.00010207412139466
-0.835797579228054,-0.647401145650546,0.0458976916251863,0.496961005718615,-0.026696788250614,-0.0159987710426209,0.0010538063518307
-0.817077321348096,-0.636462990222297,0.0447595638777964,0.497356331684096,-0.0276236180478223,-0.016074150999178,0.00199287018852779
-0.794832188569529,-0.624385891508565,0.0435648024328174,0.496795324421122,-0.0286106458446091,-0.0161089239857502,0.00290755477326258
-0.768971276075007,-0.611070638193889,0.0423268808048694,0.495350279108542,-0.0296478348173501,-0.0161095892677431,0.00378590783374837
-0.739481741864222,-0.596359708303352,0.0410679477435709,0.493094252274306,-0.0307200236212023,-0.016081921583937,0.00461581629126393
-0.7064500271297,-0.580036114902904,0.0398168977651265,0.490090146043896,-0.0318068894494077,-0.0160309199860355,0.00538515687514086
-0.670079711346118,-0.561831330666275,0.0386066613677955,0.486380467239663,-0.0328834944400533,-0.0159607389653994,0.00608202163096652
-0.630701987074361,-0.541443233828663,0.0374710159202151,0.481979417258014,-0.0339214837412883,-0.0158745812924538,0.00669501498169182
-0.588774824366286,-0.518563213969699,0.0364413305290771,0.476869099968318,-0.0348909015598074,-0.0157745525399697,0.00721361011894321
-0.544868142457271,-0.492909416420146,0.0355437115428547,0.471001299097959,-0.0357624651923726,-0.0156615053516643,0.00762854340925693
-0.499634691578922,-0.464261201556169,0.0347969729280855,0.464305374626628,-0.0365100165986855,-0.0155349292934269,0.00793221664548574
-0.453769371777789,-0.43248894472371,0.0342117091218996,0.456701478593225,-0.0371127939766154,-0.015392956968426,0.0081190690901398
-0.407962502919733,-0.397573784359652,0.033790527448935,0.448116858449,-0.0375571630461075,-0.0152325470528251,0.00818587600710119
-0.362854156511171,-0.359613839193475,0.0335292642077703,0.438502003288887,-0.0378375303757561,-0.0150498665050199,0.00813193083763855
-0.31899646693445,-0.318816231796343,0.0334188325802266,0.427843224115695,-0.0379563124656196,-0.0148408374944951,0.00795907758954454
-0.276828903062156,-0.275477117842961,0.0334472803391677,0.416169078403483,-0.0379230140982726,-0.0146017608842207,0.0076715794319646
-0.236668475198156,-0.229953992015949,0.0336016796377488,0.40354959719998,-0.0377526279699557,-0.0143298997947164,0.00727583571690664
-0.198713780670646,-0.182635344989321,0.0338695984351879,0.390089014198793,-0.0374636641114897,-0.0140239155723538,0.0067799854499653
-0.163059530566534,-0.133912283430007,0.0342400590657451,0.375914059957427,-0.0370761347963384,-0.0136840894441307,0.00619345255041192
-0.12971719148278,-0.0841553947118312,0.0347040219989932,0.361160513902517,-0.0366097678431625,-0.0133123185654716,0.00552649222277373
-0.0986375603370686,-0.0336985020929194,0.0352545108750227,0.345960567929066,-0.0360826266371976,-0.0129119246733282,0.0047897889256797
-0.069732062869858,0.0171705033004514,0.035886513688935,0.330432873442176,-0.0355102120237366,-0.0124873433630426,0.00399413958572589
-0.0428908348288737,0.0682125697571394,0.0365967692681546,0.314676248852687,-0.034905035521197,-0.0120437686955729,0.0031502371296067
-0.0179968106474583,0.11923543936838,0.0373835003641214,0.298767199380595,-0.0342765979834285,-0.0115868161775446,0.00226855386756482
0.00506410605741898,0.170088029279624,0.0382461048298657,0.282760807879114,-0.0336316835112372,-0.0111222455089822,0.00135931399511084
0.0263962374546266,0.220652435205552,0.039184777804612,0.266694230167097,-0.0329748776867207,-0.010655760554228,0.000432539195413868
0.046089978672252,0.270834468549298,0.0402000169221407,0.250591925249097,-0.0323092318070602,-0.0101928828844912,-0.000501850527233325
0.0642196450402094,0.320553375280532,0.0412919612632949,0.234471789627843,-0.0316370111451855,-0.0097388793140086,-0.00143389898323276
0.0808428514445852,0.369731220483531,0.0424595330422304,0.218351466410038,-0.0309604781335133,-0.00929871362653132,-0.00235345751939106
0.0960011791435365,0.418282393191091,0.0436993882586227,0.202254206262844,-0.0302826664199585,-0.00887698797541596,-0.00325003047049599
0.109722083084349,0.466103797256939,0.0450047372733846,0.186213736235973,-0.0296080973206466,-0.00847784021036737,-0.00411264554631783
0.122022110658698,0.513066505683227,0.0463641639739326,0.170277642106803,-0.028943377559657,-0.00810477029673292,-0.00492977642389776
0.132911502763289,0.559009902465509,0.0477606429952667,0.15450880780681,-0.02829760049795,-0.00776038305225595,-0.00568934865131719
0.142400103823124,0.603739504199616,0.0491710102683759,0.138984520428247,-0.0276824600132916,-0.007446056352846,-0.00637886113694975
0.150504221178918,0.647029599733785,0.050566156940234,0.123792990833003,-0.027111987672586,-0.00716157267433977,-0.0069856506531441
0.157253694904377,0.688631432920659,0.0519121619450492,0.10902730249151,-0.0266018517264983,-0.00690478274605175,-0.00749731257736783
0.162698075389821,0.728286814795604,0.0531724356346037,0.0947772003312863,-0.0261682188078582,-0.0066713941252491,-0.00790226591640792
0.166910616163487,0.765745871939634,0.0543107242834432,0.0811196245850454,-0.0258262731937544,-0.00645498239810091,-0.00819041690464629
0.169988931074548,0.800786394142671,0.0552945710082108,0.0681093664626156,-0.0255885945310954,-0.00624729768338876,-0.0083538409543487
0.172051713701156,0.833231377111271,0.0560986266326813,0.0557714956299575,-0.0254636774109911,-0.00603888182156409,-0.00838737974212664
0.173231783790519,0.862961285714479,0.056707144144215,0.0440971147851465,-0.0254548955026593,-0.00581993400653308,-0.00828905065329673
0.173666649978054,0.889918474279018,0.0571151226553698,0.0330434626191672,-0.0255601456989912,-0.00558128980128299,-0.00806019478164755
0.173488421955501,0.914102898655871,0.0573278660116189,0.0225385036618668,-0.0257722639430241,-0.00531533893418771,-0.00770534104255814
0.172815016850758,0.93556018689371,0.0573590890086087,0.0124891653361167,-0.0260801287386795,-0.00501671852439557,-0.00723182161394882
0.171744154727009,0.954364670007876,0.0572280153442519,0.00279161319860162,-0.026470220357185,-0.00468267697079561,-0.00664921921939622
0.170350827448461,0.970600681412852,0.0569560736868357,-0.00665837999912219,-0.0269283292695105,-0.00431308707852622,-0.00596874724646584
0.168688068804825,0.984345247534287,0.0565637891058276,-0.0159567612098036,-0.0274411188346985,-0.00391016530750349,-0.00520265771493605
0.166790222381975,0.995654474554425,0.0560683292571287,-0.0251854813070916,-0.0279973239683813,-0.00347800428865524,-0.00436374743517356
0.164677622773649,1.00455487891641,0.0554819710980315,-0.034410300115467,-0.0285884715415497,-0.00302203957060036,-0.00346500095845039
0.162361650216463,1.01103995623763,0.054811570381985,-0.0436820084512401,-0.029209104276591,-0.00254855413139145,-0.00251937992548608
0.159849374701998,1.01507162182375,0.0540589802762931,-0.0530404513835657,-0.0298565571361097,-0.00206428808527631,-0.00153974748720063
0.157147342821869,1.01658581762747,0.0532222841884052,-0.0625204172746691,-0.0305303696230868,-0.0015761791935485,-0.000538904178272887
0.154264380012246,1.01550148723872,0.0522976676070367,-0.0721582978971882,-0.0312314267451694,-0.00109122172168049,0.000470294132844066
0.151213527190938,1.01173214551344,0.051281731677696,-0.0819983681265335,-0.0319609187264326,-0.000616401826554499,0.00147476816535067
0.148013385341011,1.00519928100377,0.0501740259780553,-0.092097527908194,-0.0327192074428218,-0.000158649079581194,0.00246103089287752
0.144689205824001,0.995846721172577,0.0489795358951542,-0.102527381431667,-0.033504694922068,0.000275263211515444,0.00341502370747003
0.141274047231389,0.983654804715029,0.0477108007773269,-0.113372638501319,-0.0343128090765462,0.00067893039147742,0.00432201386370077
0.13781023412138,0.968652757947018,0.046389279748071,-0.124725095673817,-0.0351352492899227,0.00104668255692641,0.00516659743282839
0.134351214206996,0.950927181093798,0.045045558189059,-0.136672999127524,-0.035959656464771,0.00137410902147277,0.00593285186857186
0.130963742261111,0.930624247803619,0.0437180482564411,-0.149286476611009,-0.0367698681036302,0.0016586955092893,0.00660467418781319
0.127730156851364,0.907943426735196,0.0424500268947136,-0.16260089804961,-0.0375468664838014,0.001900472341338,0.00716632051072934
0.124750404092344,0.883121544820788,0.0412851879481032,-0.176601228562528,-0.0382704135921514,0.0021025259195256,0.00760312872946218
0.122143440277177,0.856407923698863,0.0402623108826502,-0.191211211512574,-0.0389211996605589,0.00227121099658573,0.00790236219817982
0.120047723648968,0.8280338379448,0.0394100405999434,-0.206291031597097,-0.0394831543071668,0.00241593520964046,0.00805406924991795
0.118620648427955,0.798181915913183,0.0387429580704393,-0.221645643436949,-0.0399454475221468,0.00254847278659334,0.00805182670258239
0.118036903499529,0.766962340278304,0.0382599604593692,-0.237043400506823,-0.0403037076347066,0.00268188077560211,0.00789323950675919
0.118485771750937,0.734402024947849,0.0379454473833262,-0.252241765120906,-0.0405601321174349,0.00282919897211998,0.00758010827643564
0.120167294693144,0.700450266136793,0.0377730789292919,-0.267014805177168,-0.0407224291176263,0.00300217208757054,0.00711824248016421
0.123287066315743,0.665000467196414,0.0377111950844238,-0.281176725815523,-0.0408018148479571,0.00321021709052168,0.00651696896759245
0.128049310623716,0.627923732151075,0.0377286121725547,-0.294596983247101,-0.0408105056241286,0.00345977868415231,0.00578844049412785
0.13464796100736,0.589107631325623,0.0377995478060806,-0.307204973415647,-0.0407592214106677,0.00375410550214118,0.00494687256259034
0.143255756291353,0.548492846914381,0.0379068040506354,-0.318984902468181,-0.0406551583667747,0.00409337938117309,0.00400782847316896
0.154011872115521,0.506101518967045,0.0380428765907591,-0.329963401507387,-0.0405007379335955,0.00447506868616368,0.00298764230904448
0.16700922323976,0.462053246490283,0.038209163123794,-0.340193384576554,-0.0402932630281877,0.00489436288887398,0.00190303174159238
0.182283171283284,0.416567092566665,0.0384137939626069,-0.349737669304868,-0.0400254581286507,0.00534457180386021,0.000770917762960191
0.199803802312551,0.3699500736669,0.0386687702041018,-0.358655328927799,-0.0396867621996255,0.00581742407883999,-0.000391558955881013
0.219474027507778,0.322574289357767,0.0389871034183091,-0.366992959716221,-0.0392651789444053,0.00630326106371414,-0.00156685662730805
0.241135312528469,0.274846119922485,0.0393805604537273,-0.374782209215525,-0.0387494511497763,0.00679118262735177,-0.00273673599047351
0.26458167169891,0.227171901657927,0.0398584672509034,-0.382044021360363,-0.0381312973232718,0.00726925123988945,-0.00388191805030149
0.289580598941478,0.179925186475821,0.0404278246623171,-0.388799016728721,-0.0374074213558297,0.00772488865296001,-0.00498178447912384
0.315897054381581,0.133420901800294,0.0410947207256256,-0.395082162965551,-0.0365809868426565,0.00814559144370912,-0.00601422682980842
0.343314135186542,0.0879010714528104,0.0418666742908399,-0.40095847432268,-0.0356622590733775,0.00852003260198394,-0.00695576061620659
0.371642751313635,0.0435348795893759,0.0427551448456385,-0.406535223630845,-0.0346681888534226,0.00883949963345901,-0.00778201399705132
0.400713807926232,0.000432721314358217,0.0437771032871837,-0.4119656136269,-0.0336208652001489,0.009099460396915,-0.0084686675483742
0.43035089373528,-0.0413299308115597,0.0449544699378335,-0.417439699007111,-0.0325449949297379,0.00930089306299286,-0.00899285100670337
0.460328773286891,-0.0816862488765323,0.0463105961423212,-0.423161021037969,-0.0314648311801109,0.00945094051966837,-0.00933489202215603
0.490330666898366,-0.120557867264978,0.0478638745453391,-0.429311700012953,-0.0304011814191204,0.00956252497290757,-0.00948017752102966
0.519921511267016,-0.157847239993488,0.0496198048074186,-0.436013423613373,-0.0293691728699137,0.00965280764993939,-0.00942077517250128
0.548551702903695,-0.193444142715432,0.0515638859847891,-0.443294842568985,-0.0283772748073435,0.00974073323576944,-0.00915643502640862
0.575595864787866,-0.227242359625915,0.0536579185365918,-0.451075401944564,-0.0274277103107723,0.00984421025259461,-0.00869469756743907
0.60041796476694,-0.259159047586974,0.0558413670351077,-0.459171088666271,-0.0265179820173957,0.0099775938334019,-0.00805006084342665
0.622444253385384,-0.289149395761249,0.0580376966238173,-0.467320629420478,-0.0256429664880378,0.0101499976784671,-0.00724241883286978
0.64122388830781,-0.317212416865596,0.0601639048147007,-0.475224432469302,-0.0247969969553782,0.0103646455626662,-0.00629516056546198
0.656463706580123,-0.343387766607207,0.0621406350854327,-0.482585686768306,-0.0239755155236245,0.0106191397065222,-0.00523334536740682
0.668033908871341,-0.367746214817866,0.0639005287842489,-0.489144159814572,-0.0231761087246503,0.0109063113700409,-0.00408225992312764
0.675950105797885,-0.390377005824292,0.0653934820140445,-0.494696992534973,-0.0223989303058843,0.0112152751625152,-0.00286649381700603
0.680341318176809,-0.41137445307717,0.0665886102735831,-0.499105033791595,-0.0216466149938536,0.0115323951100148,-0.00160952016570525
0.681413278886889,-0.430824826191953,0.0674735244761414,-0.502286417446653,-0.0209238100291094,0.0118420157776872,-0.000333676966440075
0.67941365275556,-0.44879373482376,0.0680518397857383,-0.504200684505176,-0.020236435115095,0.0121269553854782,0.000939587925915832
0.674602571355338,-0.465314089784728,0.0683397673706807,-0.504827152916264,-0.0195907598220282,0.0123688677191349,0.00218934169338436
0.667229409625587,-0.480375237521088,0.0683623659522191,-0.504141102426774,-0.0189923806585324,0.0125486457259254,0.00339477849431482
0.657515423433252,-0.493914747977894,0.0681497281851882,-0.50209121668812,-0.0184451955725243,0.0126470605080797,0.00453492163916972
0.645641600270423,-0.505815241087979,0.0677331651097268,-0.49858183236917,-0.0179505082155766,0.0126458015925911,0.00558851244902257
0.631741479579558,-0.515909145120718,0.0671413926779757,-0.493463735999068,-0.0175064331984487,0.0125289999315598,0.00653417826572104
0.615899313186885,-0.523993904219067,0.066396828912388,-0.486537045106385,-0.0171077902624858,0.01228516846404,0.00735095826160434
0.598154279389317,-0.529858454695369,0.0655123343109281,-0.477568458914904,-0.0167466362710162,0.01190929871263,0.00801922429737069
0.578511124578679,-0.53331867849474,0.06448896467883,-0.466322377216551,-0.0164134637951419,0.0114046545271513,0.00852195082220087
0.556956416132234,-0.534255670074444,0.0633153998281311,-0.452601248128096,-0.0160989012224288,0.010783695133964,0.00884616715828208
0.533477843228477,-0.532647581921729,0.0619695234482316,-0.43628628390828,-0.0157955420064898,0.010067638958073,0.00898430439498027
0.508082494706951,-0.528585511108146,0.060422134463782,-0.417367517514461,-0.0154994124114919,0.00928448925873152,0.0089350924725051
0.480809735827624,-0.52226747336234,0.0586421310708115,-0.395953919519436,-0.0152106473689425,0.00846580093324517,0.00870372821521529
0.45173567958276,-0.513971050505379,0.0566020259760706,-0.372260000599206,-0.0149331872607506,0.00764287800059382,0.00830122246718892
0.420968830022018,-0.50401190483646,0.0542825835332738,-0.346572659640598,-0.0146736296099867,0.00684325074636056,0.00774306925499387
0.388639053425044,-0.492698913181851,0.0516757518622292,-0.319207576621979,-0.0144396154047675,0.00608811983683001,0.00704755342482588
0.354883474822342,-0.480295886003588,0.0487856885834047,-0.290465923355258,-0.0142381998903119,0.00539107808118387,0.00623405584824654
0.319832839664739,-0.466995830640562,0.0456282535496544,-0.260599733896181,-0.0140745594255362,0.00475802452232741,0.00532163629982057
0.283600799496293,-0.452908903628475,0.0422296724496667,-0.229789950886061,-0.0139512048265441,0.0041879243257458,0.00432804003289766
0.246277382499364,-0.438061659171567,0.0386251467072427,-0.198137279916789,-0.01386770095576,0.00367398763994014,0.00326915824707382
0.207927440660313,-0.42240387523864,0.0348581081434466,-0.165664053494266,-0.0138207845859248,0.00320489967790387,0.00215891963642764
0.168595692232683,-0.405820131215591,0.0309807170969167,-0.132325859794292,-0.0138047349275528,0.0027658653949864,0.00100961098530008
0.128321843402437,-0.388145941293846,0.027056059624972,-0.0980342794985265,-0.0138118696927714,0.00233938964548637,-0.000167308172732703
0.0871692292337278,-0.369191206002432,0.0231619088742526,-0.062694009840326,-0.0138331077757025,0.00190587847827615,-0.00135983198911083
0.0452620472639836,-0.348773294045621,0.0193941508659672,-0.0262530413567305,-0.0138586564909929,0.0014442892033352,-0.00255367226713542
0.00281161332595436,-0.3267564445595,0.0158657827987987,0.011247067646609,-0.0138789847784577,0.000933111202983639,-0.0037307962618148
-0.0398887456415362,-0.303089573287054,0.0126976598383536,0.0496374994528481,-0.0138861671067432,0.000351912347020894,-0.00486884114861997
-0.0824979891288059,-0.277838756107538,0.0100008623730489,0.0886082371832825,-0.0138753992619226,-0.000316390561058976,-0.00594130772169238
-0.124671789312624,-0.251215126377865,0.00785386376629448,0.127707274202482,-0.0138462282298075,-0.00108249486205063,-0.00691805059674081
-0.166104709334048,-0.223593336636337,0.006278782620132,0.166354882079767,-0.0138029691674762,-0.00194715357190724,-0.00776599430737664
-0.206567718459399,-0.195506925294575,0.00522244798293655,0.203885181517665,-0.0137538546190333,-0.00289782602429192,-0.00845048324363195
-0.245938073648199,-0.167605312870646,0.00454998686796061,0.239624088598581,-0.0137087040870008,-0.0039067873241637,-0.00893767183189397
-0.284213102264705,-0.140567246961366,0.00405825184066467,0.272996542455596,-0.0136754131904163,-0.00493214242404136,-0.00919793786829308
-0.321497987458804,-0.114985438279756,0.00351102366121018,0.303635234804737,-0.0136562597151268,-0.00592263769191479,-0.00920969047602547
-0.357964130733596,-0.0912575453643967,0.00268844778725152,0.331450646375928,-0.0136455152733365,-0.00682575344001358,-0.00896247099884916
-0.39378673094136,-0.0695248678496379,0.00143481374732263,0.356630048194774,-0.0136296446682112,-0.00759690812558506,-0.00845827925646402
-0.42908042227657,-0.0496835206512966,-0.000312148744462627,0.379561187033295,-0.0135903689303461,-0.00820682463587678,-0.00771070295614004
-0.46385293076258,-0.0314615978742938,-0.00251920483775675,0.400708404206135,-0.0135096104651013,-0.00864487910643307,-0.00674231978521137
-0.49798801641185,-0.0145297466524395,-0.00507961140095546,0.420484887931806,-0.0133746263537369,-0.00891809386007041,-0.00558141475966978
-0.531256659241465,0.0013940183108818,-0.00784763818193924,0.43915791300012,-0.0131818152074748,-0.00904713223174373,-0.00425904158004824
-0.563346775483811,0.0164730102689848,-0.0106727904911151,0.456803872234259,-0.0129384356575847,-0.00906132730636762,-0.00280704024593983
-0.593899723368373,0.0307240936125538,-0.0134250265890819,0.473311066072353,-0.0126622240175973,-0.00899442212392342,-0.00125716224833747
-0.622544936903179,0.0440298356468378,-0.0160079225253938,0.488418696362678,-0.0123792828261313,-0.00888184688063558,0.000358830770435537
-0.648928936151457,0.0561810507684289,-0.0183610660290392,0.501780104846978,-0.0121206110299741,-0.00875951416314814,0.00200832519540547
-0.672739009193357,0.0669399776375669,-0.020455028704848,0.51304235830666,-0.0119174499923926,-0.00866350011056625,0.0036564979125571
-0.693723567410773,0.0761157939821817,-0.0222824780884483,0.521937550569496,-0.0117954750797998,-0.00862960636001042,0.00526466593393963
-0.711709966526386,0.083643592474516,-0.0238482217692887,0.528379517596361,-0.0117680069601527,-0.0086916335653868,0.00678863733316177
-0.72661659945414,0.0896530653470147,-0.0251600500193676,0.532550813674266,-0.0118290399558647,-0.00887731597949838,0.00817756743379639
-0.738450735098754,0.0945045476420012,-0.026221739329723,0.53495024615824,-0.0119480192486752,-0.00920150651455757,0.00937418164127748
-0.74728074515254,0.0987633636541765,-0.0270296671491135,0.536359579203159,-0.0120695403618203,-0.00965765057413369,0.0103175536017649
-0.753177138067584,0.103090338729398,-0.0275746488675254,0.537696483532167,-0.012121332803793,-0.0102107307131855,0.0109494206840782
-0.756134852320073,0.108058310081943,-0.0278496200574046,0.539765974293925,-0.0120314298843307,-0.0107965008614132,0.0112236609382374
-0.756011812206392,0.113954786154256,-0.0278608715151961,0.542994371974488,-0.0117500947606538,-0.011330745017036,0.0111162004212541
-0.752525362027903,0.120662302926432,-0.0276373087860279,0.547274210953267,-0.0112671418593804,-0.01172741976945,0.0106309898633659
-0.745324568878864,0.127679548024997,-0.0272321923436806,0.552006913646997,-0.0106158976018819,-0.0119186870402073,0.00979891400717674
-0.734115982829899,0.134268169631748,-0.0267161246378284,0.55631760658774,-0.00986208452865135,-0.011868219921485,0.00867027445417185
-0.718793067793528,0.139646882120217,-0.0261649613687244,0.559325552297183,-0.0090836522588979,-0.011573460362533,0.00730469333742246
-0.69951872477981,0.143153112177827,-0.0256477812293813,0.560352196579887,-0.00835014458848154,-0.011058693083948,0.00576250028357034
-0.676728665471963,0.144334921230813,-0.0252184101518704,0.559013598454145,-0.00770781320378612,-0.0103641177585354,0.0040996226941231
-0.651052928438448,0.142975309447492,-0.0249120070035948,0.555209474318685,-0.00717319634821291,-0.00953567621244888,0.00236589070680443
-0.62318795766991,0.139065229139279,-0.0247468024026882,0.549050480077894,-0.00673530025732089,-0.00861821325751956,0.000605662866777779
-0.593775750231653,0.13274036852028,-0.0247294509029279,0.540762511789559,-0.00636452264777239,-0.00765244576452143,-0.0011403832083268
-0.563339719123112,0.124195661423629,-0.024860772443453,0.530591232985825,-0.00602494833080608,-0.00667480735220113,-0.00283313821219606
-0.532291424152492,0.113594611622618,-0.0251383795857139,0.518717203474866,-0.00568638678662555,-0.00571852360452503,-0.00443316965293878
-0.500984239850094,0.100993740834907,-0.025554528139488,0.505187886271894,-0.00533359207698115,-0.0048141709712663,-0.00589945069828268
-0.469772096795716,0.0863026425536392,-0.0260905288082001,0.489875907722044,-0.00497143895764584,-0.00398841468664239,-0.00718911360675682
-0.4390362322488,0.0692963691342888,-0.0267115957371065,0.472477617569778,-0.00462547567771151,-0.00326053927082562,-0.0082586765259457
-0.409161477591364,0.0496870370283362,-0.0273667711727804,0.452565104059507,-0.00433740102088304,-0.00263765130451221,-0.00906707837439924
-0.380468109203854,0.0272429094714452,-0.0279967464649886,0.42969241371169,-0.00415557204079973,-0.00211067382610952,-0.00958037342054352
-0.353129006630287,0.00191899825650965,-0.0285481920846123,0.403533049768519,-0.00412228342700938,-0.00165372685748219,-0.00977708322250728
-0.327114127316829,-0.0260528808867738,-0.0289886872241664,0.374002375178811,-0.00426165449124398,-0.00122847039666052,-0.0096524146437726
-0.302194369038291,-0.0561576451350685,-0.0293148788374217,0.341314453436064,-0.00457273741753874,-0.000792615955814858,-0.00921954606081025
-0.278007044858399,-0.0876806809401224,-0.029549822682787,0.305948392584145,-0.00503057291528001,-0.000309514183839316,-0.00850727878090987
-0.254154848565015,-0.11984599835068,-0.0297312870580827,0.268541194836609,-0.00559419763817984,0.000244793603759945,-0.00755494449669662
-0.230299648915139,-0.151953232734101,-0.0298967715690294,0.22975423965719,-0.00621763172384781,0.000879069993228603,-0.00640647386281473
-0.206224191055262,-0.183470046169331,-0.0300709384152672,0.190161495507937,-0.00685949821530483,0.00158854449468976,-0.00510542626292065
-0.181854895387559,-0.214065489980034,-0.0302584616155437,0.150186027794547,-0.00748872934760765,0.00235881553148557,-0.00369192410014392
-0.157253270380211,-0.243594555687692,-0.0304425663884331,0.110086433768322,-0.00808605149639684,0.00316991195000074,-0.00220154746124518
-0.132587622687655,-0.272054111157621,-0.0305881613613385,0.0699800559763953,-0.00864230510537826,0.00399919878984646,-0.000665757610556994
-0.108094132338965,-0.299527693919033,-0.0306483818632513,0.0298873677047924,-0.00915494015023662,0.00482274659354541,0.000886652771883333
-0.0840320320290917,-0.326127964071483,-0.0305738877512068,-0.0102125272731967,-0.00962368127974088,0.00561546030764778,0.0024274124847501
-0.0606348181177322,-0.351937008697523,-0.0303247854424073,-0.0503172648213362,-0.0100459142718705,0.00635064830011231,0.00392604868828109
-0.0380569386856303,-0.376942287309243,-0.0298850648627965,-0.0903273827657813,-0.0104122124527589,0.00700004842623184,0.00534681939459622
-0.0163123748122821,-0.400977213182696,-0.0292778253263559,-0.129979447421173,-0.010702864885563,0.00753574068003359,0.00664634687104881
0.00478896673656107,-0.42369055836523,-0.0285756602460586,-0.168822720189422,-0.0108869591029332,0.007935071559472,0.00777364273864489
0.0256689443521738,-0.444563812198865,-0.0278973531050842,-0.206261222962421,-0.0109256426431031,0.00818788280389309,0.00867329083574467
0.0469192449704758,-0.46297900566646,-0.027384436205537,-0.241650524377631,-0.0107801519258383,0.00830324127787272,0.00929130061031798
0.0691308292938151,-0.478328080557767,-0.0271599425503329,-0.274425647044142,-0.0104230795419167,0.00831209325670878,0.00958280315881404
0.0926595819098481,-0.490135149015415,-0.0272836229146893,-0.30422453693457,-0.0098487288392429,0.00826314731059101,0.00952000760138703
0.117426667043021,-0.498141085788928,-0.02772552779768,-0.330957021659507,-0.00907732859016159,0.00821210197548158,0.00909768850326074
0.142854360834804,-0.502307041597102,-0.0283739314006004,-0.354782919630841,-0.00815035328071472,0.00820804031673436,0.00833377983686756
0.167972473920553,-0.502735355841508,-0.0290747019002782,-0.376008060406513,-0.0071191069892594,0.00828253768202841,0.00726488883574742
0.191641491053955,-0.499551328103421,-0.0296817219724267,-0.394949083293931,-0.00603223349834183,0.00844512283462387,0.00593901397320214
