0,0,0,0,0,0,0
0.212794451018542,-0.492803268106633,-0.0300955046996845,-0.411825105608513,-0.00492739350637614,0.00868489372253614,0.00440852428769615
0.230620716202312,-0.48241880462091,-0.0302784968427543,-0.426709192820422,-0.00382920254947154,0.0089753805342992,0.00272540795739417
0.244665337321327,-0.468225584524527,-0.0302490271432496,-0.439541101450325,-0.00275248617081124,0.00927950263181849,0.000939262124718165
0.254854675385345,-0.450023775752905,-0.030062806999363,-0.450184952961929,-0.00170849679202358,0.00955287996358515,-0.000902437198005061
0.261466360458332,-0.427688714235611,-0.0297909383410832,-0.458513208358065,-0.000711713169279365,0.00974550695745318,-0.00275247098261052
0.265048631318716,-0.401276866203097,-0.0295005568720686,-0.464502625641484,0.000214557848905286,0.00980314616384628,-0.00456105177331934
0.266281636569745,-0.371101017067742,-0.0292421406061635,-0.468328839291022,0.00103479761643502,0.00967057180336674,-0.00627274664199656
0.265784957357566,-0.337735173561413,-0.0290470419308582,-0.470437840916377,0.00170049291101197,0.00929886067530836,-0.00782423409218543
0.263923155171149,-0.301920766452615,-0.0289377890985051,-0.471556835472649,0.00215239205023533,0.00865784465636897,-0.00914452273397604
0.260718823176612,-0.264386656454907,-0.0289485669826931,-0.472598495896182,0.00232746110616657,0.00775196304643228,-0.0101594465601956
0.255979115182155,-0.225654457876037,-0.0291438853834202,-0.474437669224301,0.00217322024968092,0.00663326356727528,-0.0108012674998006
0.249620566722389,-0.185931666238115,-0.0296179031814252,-0.47761224256875,0.00166920934597223,0.00540193778163727,-0.0110216186555525
0.242001719231684,-0.145153762477604,-0.0304664157653052,-0.482083780163933,0.000847215597766469,0.00418766082166761,-0.010802908983405
0.234021289673427,-0.10314073820828,-0.0317457360400687,-0.487203855832553,-0.000204013815697563,0.00311600480419362,-0.0101625038580279
0.226902658748358,-0.0597649776848949,-0.0334464103008849,-0.491923661787515,-0.00135752028987877,0.00227553985348282,-0.00914740011064558
0.221815186467329,-0.015044721353609,-0.0354990309571187,-0.495135513506074,-0.00248256430212226,0.00170131863412706,-0.0078224855827348
0.219559292057831,0.0308514844644017,-0.0378058904163014,-0.495975839109059,-0.0034771847424133,0.00137871964932659,-0.00625819235683567
0.220438741936787,0.0776515331898092,-0.0402787472553673,-0.49398194861878,-0.00428573383397227,0.0012597711771511,-0.00452183756517953
0.224304971118526,0.125034484262665,-0.0428660207539525,-0.48909747859827,-0.00489952353367546,0.00128103077865789,-0.00267372970958249
0.230694764919057,0.172670134041478,-0.0455625383141058,-0.481582047991706,-0.00534639174497596,0.00137623695645755,-0.000766982637734158
0.238992447085672,0.220239680186533,-0.0484021337769922,-0.471884640181339,-0.00567608497032848,0.0014823343205277,0.00115050856465253
0.248582256689066,0.267443501720656,-0.0514360100850029,-0.460515562703268,-0.00594581650043536,0.00154076315613518,0.00303312129323238
0.258981937726351,0.314004048201071,-0.0547002636622414,-0.447927348210611,-0.00620762614029096,0.00149701910517868,0.00483434800491603
0.269954740012977,0.359669405008862,-0.0581772406400217,-0.434404806823338,-0.00649785292834962,0.00130142177509024,0.00650399462883564
0.281586544996608,0.404218618724161,-0.0617592748089629,-0.419970975778856,-0.00682928314857952,0.000913365994575327,0.00798641895470205
0.294296339863828,0.447465382796714,-0.0652295533686951,-0.404333720305354,-0.00718773859575651,0.00030992797978773,0.00922087059494266
0.308738400776387,0.489254824686162,-0.0682792603821072,-0.386913837893982,-0.00753582651864544,-0.000502886767256521,0.0101453104128607
0.325577855048543,0.529451181570699,-0.070574047795873,-0.366987606888056,-0.00782554978814898,-0.00148143092745787,0.0107045584516695
0.345191405735765,0.567921057584881,-0.0718587438034496,-0.343926829665392,-0.00801728996764275,-0.00254544082856029,0.0108614703772294
0.367426953593316,0.604521603535386,-0.07205552992634,-0.317444970350343,-0.00809714426759362,-0.00359300046379626,0.0106067977307935
0.391564309838297,0.639099252398313,-0.0712983821324813,-0.287724282898623,-0.00808309131303043,-0.00452530866539173,0.0099623719203503
0.416509358019934,0.671495314205204,-0.0698792637609281,-0.255358832452252,-0.00801648484566276,-0.00526987714971778,0.00897550555247655
0.441109199266725,0.701549827054582,-0.0681370477090137,-0.221161267478916,-0.00794450287548513,-0.00579196480842098,0.00770773971306414
0.464426460858158,0.729098997611199,-0.0663483265047941,-0.185946459706146,-0.00790322420722072,-0.00609234277304763,0.00622351270168236
0.485878006438709,0.753968495391848,-0.0646625789118538,-0.150382058674301,-0.00790785267149888,-0.00619679722236185,0.00458261945170859
0.505239232306954,0.775968180328667,-0.0630895794974195,-0.11493218683982,-0.00795104802792917,-0.00614431486532446,0.00283720856921082
0.522565784234097,0.794893149208967,-0.0615245469614147,-0.079873974366574,-0.00800695708625878,-0.00597831486239891,0.00103216305297125
0.538084118721139,0.810534267642184,-0.0597930406472695,-0.0453534208341684,-0.00803811683898864,-0.00574209621932675,-0.000792608721123716
0.552079652401506,0.822700304955767,-0.0577041938519036,-0.0114538562471626,-0.00800346769749827,-0.00547760765384853,-0.00259902915311377
0.564790645840338,0.831252716065104,-0.0551077124771208,0.0217387290163227,-0.00786683688538696,-0.0052257393295645,-0.00434747564318432
0.57630777339022,0.836151086090073,-0.0519518129235557,0.0540820280454519,-0.0076056795270624,-0.00502609312750046,-0.00599362051594918
0.586485040835604,0.837500548593712,-0.0483344562296102,0.0853423086083905,-0.0072193452001413,-0.00491435186710395,-0.00748608422559429
0.594883979348364,0.835582396805949,-0.0445306985694065,0.115186935666495,-0.0067347808785003,-0.00491611421467256,-0.00876593259602904
0.600789953225785,0.83084062245481,-0.0409712629701863,0.143215450435169,-0.00620609020127964,-0.00503783482495655,-0.00976948963120563
0.603337475389182,0.823801526575735,-0.0381535241954564,0.169034557139572,-0.00570439150076325,-0.00525833512366937,-0.0104356655663845
0.601739776812686,0.81493214778729,-0.0364963181878874,0.192363094650656,-0.0052979569680091,-0.00552672485461721,-0.010717154833981
0.595543522712403,0.804489021890922,-0.0361947681862249,0.213125500288283,-0.00502938276524126,-0.00577143639974827,-0.0105917584763831
0.584780529679024,0.792434927454595,-0.0371521434723635,0.23148080768421,-0.00490142692214509,-0.00591896283104642,-0.010068288647416
0.569930125142946,0.778471513644506,-0.0390288760253894,0.24776223372009,-0.00487980843173824,-0.00591385379388437,-0.0091837526929889
0.551720618285649,0.762166608347949,-0.0413768068248463,0.262355822973553,-0.00491080493498973,-0.00573040538083602,-0.00799362885213119
0.530885471725252,0.743107275925071,-0.0437834299164988,0.275579309687028,-0.0049432077568151,-0.00537250144160431,-0.00656045170623609
0.50798366982363,0.721016513590708,-0.0459660112345199,0.287609740432105,-0.00494454647603425,-0.00486518049356934,-0.00494517997612871
0.483327629377929,0.695809439785349,-0.0477994298121911,0.298471520649452,-0.00490757971094755,-0.00424418293359013,-0.00320287229011318
0.457002982654159,0.667596217314989,-0.049294096221632,0.308068593395972,-0.00484848549026339,-0.00354804414996845,-0.00138194182368901
0.428942295241162,0.636649452704202,-0.0505488440033972,0.31623763813453,-0.00480010120237754,-0.00281428385039913,0.000474399372444712
0.399019773867935,0.603349606310454,-0.0516974823427135,0.322806108117769,-0.00480287262056837,-0.00207902730561685,0.00232561404778453
0.367147020224351,0.568113495313212,-0.0528586510840644,0.327648124078291,-0.00489476787480644,-0.00137834901609272,0.0041309053543318
0.333358553051328,0.531305690081111,-0.0540931162127239,0.33073553608241,-0.00510058158600687,-0.000749323813291278,0.00584633062544978
0.297876185613839,0.493135172971429,-0.0553721563515659,0.332178690915551,-0.00542136056644288,-0.000228846301246597,0.00742249142635043
0.261135281288359,0.453552677870677,-0.0565638355003984,0.332243644673216,-0.0058261495048975,0.000151211742360212,0.00880365064590653
0.22375040332028,0.412185552808131,-0.0574471271214578,0.331326481651755,-0.00625018763333909,0.000372585211691844,0.00992951059352089
0.186404702594538,0.36836390071338,-0.0577613133442136,0.32987191992388,-0.00660427378092686,0.000440559928126211,0.0107408169601513
0.149677004931777,0.321278863847902,-0.057284681915487,0.32825006897275,-0.0067967952145477,0.000390193687467808,0.0111887093085753
0.113866101805694,0.270252223133764,-0.0559152923786993,0.326641330098428,-0.00676242423452633,0.000283295834823836,0.0112452529016018
0.0788980327396857,0.215011458531253,-0.0537141630333801,0.324991909844894,-0.00648446630609414,0.000194718564342339,0.0109105063747212
0.0443711025903312,0.155831438387979,-0.0508859601567449,0.323066434416841,-0.00599891089498892,0.000193281813123018,0.0102123128338084
0.00971606137617753,0.0934725864622445,-0.0477087126509739,0.32056327078133,-0.0053787382059327,0.000326279883972523,0.00919895328298321
-0.025611557868078,0.0289640879637584,-0.0444516009061969,0.317227107223251,-0.00470822043082291,0.000613529911305779,0.00792860779511522
-0.0619878995363137,-0.0366515368795719,-0.0413170610382872,0.312913290573543,-0.00405973323988239,0.00105057616509346,0.00646014580116784
-0.0995605332237004,-0.102514905754933,-0.0384202841943132,0.307598817598066,-0.00348033779022632,0.00161652851051372,0.00484758695605527
-0.138261415865765,-0.168049520553489,-0.0357985413583968,0.301359556680749,-0.00298868937079932,0.00228190886474694,0.00313817852633678
-0.177864369173605,-0.23297387637761,-0.033435430666603,0.294334820358905,-0.0025791816028754,0.00301394357777908,0.0013729288704122
-0.218060999804842,-0.297251484744268,-0.0312878043144603,0.286690973642237,-0.00222979671578344,0.00377880303554304,-0.000411551959228418
-0.258538978219509,-0.361000157500907,-0.0293087509285627,0.278586930207453,-0.00191120360068354,0.00454152999773675,-0.00218065767306014
-0.299054200993895,-0.424372129381843,-0.0274643283931725,0.270140360155698,-0.00159581781071391,0.00526494776415496,-0.00389928149732934
-0.33948998659668,-0.487412030816085,-0.0257437130704873,0.261393948003678,-0.00126615137564453,0.00590903227186954,-0.00552954797096562
-0.379892745446262,-0.549905989249137,-0.0241626771683318,0.2522849095092,-0.000921684241770443,0.00643222656704517,-0.00702920211046798
-0.420468311673768,-0.61125266621218,-0.0227599842741765,0.242626970723773,-0.000582857693659979,0.00679586376245065,-0.00835124730594592
-0.461522981199224,-0.670408444370608,-0.0215865705371602,0.232119643203186,-0.000290133679521162,0.00697193968615519,-0.00944555133793873
-0.503345921688635,-0.725966206470925,-0.0206890427027808,0.220399632039644,-9.62608671055852e-05,0.00695272172935298,-0.0102629757088979
-0.546057472145256,-0.776396613511287,-0.0200918790711803,0.207136879256833,-5.18536210841998e-05,0.00675852450478489,-0.0107618376453507
-0.589479289137397,-0.820404990998369,-0.0197850491484591,0.19215213639974,-0.000188061149301825,0.00643891369642461,-0.0109152094650986
-0.633091255228954,-0.857271820066741,-0.0197229653974758,0.175507903655829,-0.000503381971212495,0.00606442626010627,-0.010716432165363
-0.676106709970101,-0.887021531466748,-0.0198357277039641,0.157524381444803,-0.000961281044394248,0.00571059789711441,-0.0101804200680192
-0.717636381036734,-0.910342448053437,-0.0200472795869559,0.138706949251172,-0.00150014112422999,0.00544058186409527,-0.00934019004685816
-0.756867167664283,-0.928310618406209,-0.0202921276350128,0.119618902066574,-0.00205063020676966,0.00529322178426548,-0.00824031485337456
-0.793186325953823,-0.942054203387712,-0.020524643608491,0.100756212248101,-0.00255268272331317,0.00527977740750291,-0.00692999358107556
-0.826222901714169,-0.952486154341978,-0.0207200303289033,0.0824671945036008,-0.00296635259658608,0.00538786506184462,-0.00545777272406454
-0.855820643831977,-0.960165607400594,-0.0208698401039845,0.0649278908982226,-0.00327507137620944,0.00558873891233508,-0.00386861481835729
-0.881976563976035,-0.965282744044944,-0.0209758449021213,0.0481588973572025,-0.00348306956349797,0.0058443319368166,-0.00220302742642107
-0.904776872926539,-0.967729269136016,-0.0210449256449788,0.0320615235367439,-0.00360972301468279,0.00611215053494721,-0.000497617294374336
-0.924348974660904,-0.96721463972991,-0.021086002702568,0.0164564336194457,-0.00368301211001346,0.00634779448924113,0.00121352202200912
-0.940834850352395,-0.963400463000815,-0.0211087950684126,0.00111777912801496,-0.00373321962949709,0.00650595683997514,0.0028970429722948
-0.954382052160266,-0.956037642323635,-0.0211235661375759,-0.0141957831404502,-0.00378718422976158,0.00654124185451361,0.00451856301760208
-0.965143959629464,-0.945095040280667,-0.0211408454217321,-0.0297076283832313,-0.00386316209512938,0.00641018328475246,0.00604121866353068
-0.973279747299536,-0.930862952045066,-0.0211702718003935,-0.0455825411963766,-0.00396661893865923,0.00607550943852769,0.00742493304496579
-0.978945807711325,-0.914003398805596,-0.0212181795390572,-0.0618799018533363,-0.00408785666705834,0.00551290767590727,0.00862681218473988
-0.982274142703421,-0.895511757082679,-0.0212843746059831,-0.0785105888202657,-0.00420284465955379,0.00471922788979055,0.00960305782991903
-0.98333966534003,-0.876564248329895,-0.0213595549493239,-0.0952155392084556,-0.00427839020720745,0.00371948814334962,0.0103125732795734
-0.982126391507827,-0.858263307767211,-0.0214254424764033,-0.111584529620773,-0.00428141108849963,0.0025690270629082,0.0107219268979689
-0.978508500599191,-0.84134980100441,-0.0214591203668005,-0.127121887891559,-0.00418985177773251,0.00134785215626455,0.0108105866230331
-0.972260820857899,-0.825993218504367,-0.0214410305931651,-0.141344296347039,-0.00400104618271284,0.000147175834453827,0.0105747531894894
-0.963102182817091,-0.811756541633351,-0.0213635905414925,-0.153877425459121,-0.00373371692962815,-0.000947948350742487,0.0100282756706359
-0.950759152652166,-0.797754779012741,-0.021236338159051,-0.164517024838676,-0.00342262031178535,-0.00187374984068277,0.00920021540477275
-0.935028288590958,-0.782933493047396,-0.0210849850852231,-0.173238262194894,-0.00310832303261766,-0.00259573669183585,0.00813000788231017
-0.915818138279949,-0.76634978912038,-0.0209447628903172,-0.180161266285471,-0.00282636722393194,-0.00310842155157256,0.00686195697178936
-0.893164269744276,-0.747363153386617,-0.0208508703569167,-0.185495478069368,-0.00259936174861926,-0.00342914396365788,0.00544061109589347
-0.867222117474859,-0.725704188989042,-0.0208293899960954,-0.189485530661341,-0.00243345697109499,-0.00358972196435088,0.00390781317874505
-0.838247209284276,-0.701440787068114,-0.0208910617041405,-0.192372477491472,-0.00231880037445099,-0.00362898408646209,0.00230147852987807
-0.806570529248407,-0.674882681766734,-0.0210289040683183,-0.194374038098928,-0.00223271832651139,-0.00358768814958984,0.000655738198295373
-0.772571874975094,-0.646461820305045,-0.0212197253219858,-0.195680490611243,-0.00214441706696802,-0.00350594554520217,-0.000998032169381712
-0.736649494642566,-0.616612498592331,-0.0214292677983092,-0.196459605349413,-0.00202045218380581,-0.00342242778992091,-0.0026297361082717
-0.699182081038667,-0.585663696285194,-0.0216207758679149,-0.196863634203328,-0.00183062602981256,-0.00337428173946156,-0.00420898281005688
-0.660480318294137,-0.553751630508454,-0.0217666652757526,-0.197032798092374,-0.00155406966660693,-0.00339664540706381,-0.00570369297466067
-0.620729972483054,-0.520762879430236,-0.0218622571652845,-0.197092278438226,-0.00118497309084607,-0.00352083466845815,-0.00707913560007247
-0.579936582094678,-0.486323642079993,-0.0219390499391886,-0.197142894482892,-0.000736842740285411,-0.00377068174440413,-0.0082976898432043
-0.537891048973089,-0.449852617444013,-0.0220730875466829,-0.197248673612231,-0.000243578674786965,-0.0041572395091968,-0.00931971701623546
-0.494180971606703,-0.410686476646014,-0.0223827732524301,-0.197426352940849,0.000244423589853525,-0.00467313549664972,-0.0101059531248791
-0.448266931710361,-0.368263448948284,-0.0230117850383559,-0.197641682618285,0.000669934060284193,-0.00528896716255806,-0.010621575333751
-0.399620537419138,-0.322317078713925,-0.0240979588657725,-0.19781533925238,0.000982762020261462,-0.00595450449678963,-0.0108413956345346
-0.347887093915697,-0.273008203981103,-0.0257369056630382,-0.197838333336602,0.00115346887429144,-0.00660620580271619,-0.0107547068356381
-0.293011255544549,-0.220934040612159,-0.0279547619087335,-0.197594129834682,0.001181275916007,-0.00717965668586585,-0.0103678557636427
-0.235272608489584,-0.1670049256529,-0.0307022688124826,-0.196982813654163,0.00109253437355955,-0.00762267049521111,-0.0097032995988569
-0.175220541999796,-0.112241791809427,-0.0338722542017987,-0.195941774910423,0.000930658982953192,-0.00790421434462643,-0.00879547495146524
-0.113544804456269,-0.057576993074397,-0.0373315379439181,-0.19445809534608,0.00074232690490975,-0.00801662133564815,-0.00768516298455529
-0.0509378812710329,-0.00372211752878075,-0.0409538135999375,-0.192570337873923,0.000565437414588698,-0.00797188527652096,-0.00641427595157767
0.012007704870725,0.0488778070594134,-0.0446433461906653,-0.190360817655147,0.00042211824985463,-0.00779490962714084,-0.00502225340151715
0.0748514143698461,0.10002079034301,-0.0483458964255556,-0.187941901864924,0.000317161665862907,-0.00751665317341242,-0.00354430342616099
0.137312150045885,0.14968597299654,-0.0520484501800606,-0.185440319046139,0.00024044372048568,-0.00716896749132192,-0.00201112553861
0.19924621439887,0.197960079448788,-0.0557714023498953,-0.182982127298413,0.000171463257305151,-0.0067816391387981,-0.000449592167194303
0.260609712449069,0.244967878115379,-0.0595565493264269,-0.180679047552256,8.45830348595253e-05,-0.00638130434629775,0.00111604010383426
0.321414163960362,0.290812526639574,-0.0634529973703393,-0.178615443681098,-4.57784013485181e-05,-0.00599154183870436,0.00266266648692965
0.381679326817873,0.335526520440998,-0.067501970906903,-0.176834972685338,-0.000240257057828707,-0.00563339345046697,0.0041667906030992
0.441384980783169,0.379033444149276,-0.0717210840389108,-0.175327011411056,-0.000510028258927999,-0.00532564288535201,0.00560305072159932
0.500424088214633,0.421123423549587,-0.0760891473420853,-0.174015174324833,-0.000852891706923876,-0.00508432345570657,0.00694301376079457
0.558562921750796,0.461449066326306,-0.0805339566746219,-0.172752836022917,-0.00125059756398371,-0.00492114262354972,0.00815453949461626
0.615418324522621,0.49955114871072,-0.0849272613958895,-0.171332093261142,-0.00166853505272,-0.00484087640161719,0.00920213392398237
0.670465683407357,0.534920969759841,-0.089092087546167,-0.169511002459526,-0.00205908348981985,-0.00483834373619356,0.0100487353283597
0.723089103346685,0.567096183877956,-0.0928260805464946,-0.167057758206924,-0.00236932247189922,-0.00489619685824834,0.0106591456102624
0.772673589844215,0.595769895956993,-0.0959392797085257,-0.163801049218119,-0.0025521645980985,-0.00498506686657486,0.0110047272635785
0.818719066632289,0.620877137566529,-0.0982969232427006,-0.159668557779824,-0.00257784054921159,-0.0050670842786796,0.011068197351624
0.860938392712656,0.642621962658565,-0.0998521363307605,-0.154697276552489,-0.00244146771549141,-0.0051023602002786,0.0108468768686441
0.899301047532129,0.661429506027109,-0.100655062976372,-0.149011539277014,-0.00216351919291741,-0.00505640740443565,0.0103531173775889
0.934005936729742,0.677840571766129,-0.100834845287076,-0.142779914915009,-0.00178312208535787,-0.00490587484930711,0.00961177903624551
0.965397991566687,0.692389916430174,-0.100562752026663,-0.136169718579525,-0.00134722379429814,-0.00464086590427706,0.00865584413074433
0.993863501883148,0.705509142444963,-0.100011012017655,-0.129314051005312,-0.000899780760941567,-0.00426380612185224,0.00752174718521587
1.01973876516712,0.717475907805418,-0.0993199952231508,-0.122296410157417,-0.00047402485149154,-0.00378614401116629,0.00624565519281488
1.04325195715383,0.728408820835169,-0.0985797861827946,-0.115149741155317,-8.88462692245945e-05,-0.00322451180188996,0.00486120138751218
1.0645015881354,0.738293791260194,-0.097825883264133,-0.107863735916823,0.000251256399517699,-0.00259755495632883,0.00339857421213988
1.08346450205336,0.74702479183385,-0.0970453635104681,-0.100395106353016,0.000553869229983298,-0.0019239814338741,0.00188459107570061
1.10002323144183,0.754445877146251,-0.0961893075101626,-0.0926778724958216,0.000835145814614565,-0.00122184731769937,0.000343374557865808
1.11400402220325,0.760387147140564,-0.0951883076911274,-0.0846327382623867,0.0011158450477121,-0.000508784496437188,-0.00120265210278455
1.12521990053493,0.764692242574822,-0.0939692575857249,-0.0761758749099162,0.00141729605723263,0.000197261648816367,-0.00273162958521218
1.13351562674449,0.767237928696925,-0.0924725782322377,-0.0672280119666251,0.0017574134515744,0.000877261353141482,-0.00422110249891303
1.13881216699014,0.767947453244285,-0.0906692335651146,-0.0577248362176931,0.00214683519722191,0.00151077564834773,-0.0056469353351811
1.14114708281044,0.766799134256035,-0.0885762486932831,-0.047629343779303,0.00258540410601352,0.00207652174866472,-0.00698243748956841
1.14070433476779,0.763830576668895,-0.0862681460906817,-0.0369458223925368,0.00305952164383204,0.00255416020068411,-0.00819790448805887
1.13782364461439,0.759137572805957,-0.0838802701184945,-0.0257333920907361,0.00354126215738399,0.00292737604169885,-0.00926087399553822
1.13297815368683,0.752865747815006,-0.0815993711333026,-0.0141146913182188,0.00399033147489086,0.00318786507825514,-0.010137439447764
1.12671294181533,0.74519316648609,-0.0796384213967051,-0.00227339878557601,0.0043596684444338,0.00333922112275167,-0.0107948513920899
1.1195483890232,0.736304149831492,-0.0781973906522948,0.0095651525652366,0.00460445592148633,0.00339920192146253,-0.0112052671444285
1.11186935505829,0.726358395366385,-0.0774187326321109,0.0211710598826793,0.00469265882466912,0.00339887116524606,-0.0113499242668681
1.10383504299989,0.715463481495465,-0.0773519594882772,0.0323566899413717,0.00461375021480895,0.0033780177855233,-0.0112225037405983
1.09534364841059,0.703659971646548,-0.0779411014442272,0.0430175959907753,0.00438221180722924,0.00337783485101089,-0.0108304440537273
1.0860662304053,0.690924539462035,-0.0790404263561131,0.053151518500437,0.00403425108201517,0.00343320873131133,-0.0101936568778641
1.07553568137425,0.677189205587553,-0.0804519087802166,0.0628485279744666,0.00361904945425208,0.00356716319809473,-0.00934113510974658
1.06325683881662,0.662368382004355,-0.0819700284947616,0.0722582125102322,0.00318793134682948,0.00378887612507801,-0.00830668118761639
1.04880289782546,0.646383773317158,-0.0834196390361775,0.0815480434557069,0.00278498030431698,0.00409505495470113,-0.00712502644174164
1.0318772121063,0.629180351812649,-0.0846788489105876,0.0908668157780438,0.00244119401331341,0.00447332543179269,-0.0058291112838479
1.01233665467609,0.610731675401345,-0.0856860557111982,0.100320979877031,0.00217248910884089,0.00490606544120577,-0.00444868598331255
0.990184142787707,0.591036795242233,-0.0864348447409166,0.109964863204613,0.00198069061140073,0.00537355458306668,-0.00300999227812744
0.965541694612644,0.570112754788945,-0.0869617440893113,0.11980154710942,0.00185628867041026,0.00585594306329143,-0.00153615792619685
0.938613884243978,0.54798664367302,-0.0873309743673885,0.129790021607263,0.00178194852395766,0.00633405096063834,-4.79815103959282e-05
0.909648062450413,0.524690272066106,-0.0876187659198039,0.13985509731506,0.00173615960512601,0.00678929830101514,0.00143511350612588
0.878894490655191,0.500259461247463,-0.0878984708012734,0.149898103470834,0.00169676469196452,0.00720318155910194,0.00289408852423102
0.8465676725132,0.47473894725828,-0.0882269638534046,0.159807758929205,0.00164431389454764,0.00755673048036692,0.0043093467382736
0.812809958870484,0.448192884232849,-0.0886327596584275,0.16947134862611,0.00156521942924472,0.00783035442093671,0.00565991063125337
0.777659823434055,0.420719695816955,-0.0891067445820089,0.178786366573126,0.00145456460143176,0.00800443308905557,0.0069228181747798
0.741029597100983,0.392468405513564,-0.0895971814615471,0.187672200035246,0.00131819197555665,0.00806089750355354,0.00807288708465075
0.702699952944218,0.363651716660427,-0.0900112736989975,0.196080514139282,0.00117345253918692,0.00798583452984979,0.0090830531381932
0.662339389829185,0.334549665092592,-0.0902254757810151,0.204002219981896,0.00104789391015078,0.00777279627531343,0.00992550411212437
0.619554178009048,0.305497870560584,-0.0901052642764963,0.211468825758915,0.00097539916089123,0.00742604351203454,0.0105737344906297
0.57396614975614,0.276857629478294,-0.0895320067871383,0.218546946180018,0.000989989141429426,0.00696257971092141,0.0110053815973257
0.525303600681688,0.248971566033129,-0.0884307370868073,0.225326612262111,0.00111853802922052,0.00641183873210374,0.0112053103663313
0.47348002215246,0.22211604388656,-0.0867902045222584,0.231905966463795,0.00137451410292292,0.00581250225255916,0.0111680850167053
0.418634267772031,0.196465568136341,-0.0846678346339398,0.238375912750035,0.00175488070942525,0.00520700919896867,0.0108989727324104
0.361117869591375,0.172081343817796,-0.0821775638171446,0.244807840281836,0.00224121609357281,0.00463530971660133,0.0104130850330648
0.301435238955135,0.148926892166447,-0.0794652025188886,0.251246119487649,0.00280446016264388,0.00412968165125271,0.0097329632492353
0.240158892490104,0.12690359018347,-0.0766801102398326,0.257705618656851,0.00341144475132401,0.00371182299435011,0.00888543738219999
0.177846189333145,0.105893755089929,-0.0739515680971538,0.26417359765048,0.00403113451835826,0.00339241376564098,0.00789865977207786
0.114976933294297,0.0857999282086692,-0.0713745432675031,0.270614957944916,0.00463915632597931,0.0031725232674437,0.00679990465761866
0.0519194886239477,0.0665737754838077,-0.0690053141785705,0.27697965978184,0.00522012980011042,0.00304593011268102,0.00561430623334777
-0.0110765513900136,0.0482330054946843,-0.0668646645810878,0.283211008036091,0.00576802695995099,0.00300154216917042,0.00436440825926296
-0.0738678763060547,0.0308678539320899,-0.0649454772464451,0.289253513383783,0.00628511752964682,0.00302540912764834,0.00307028146310513
-0.136392493034391,0.0146396943904496,-0.0632219667007335,0.295059231807462,0.0067800792170496,0.00310211987247865,0.00174997759309988
-0.198638005405902,-0.000226165077688547,-0.0616587012496766,0.300591841757694,0.00726571964323813,0.00321559069119225,0.00042015191524025
-0.260606738487428,-0.0134526718661116,-0.0602184405424336,0.30582811470892,0.00775658853418422,0.00334937607145135,-0.00090325391363304
-0.322279750282721,-0.0247287092435203,-0.0588684187603352,0.310756753773291,0.00826662411507172,0.00348669692629837,-0.00220433966875699
-0.383581283305593,-0.0337337100047484,-0.0575849988099234,0.315374770560945,0.00880690768225695,0.00361040648468766,-0.00346664255561731
-0.444345897037711,-0.0401707470725435,-0.0563566746713041,0.319681688521912,0.00938360302253146,0.00370311556495225,-0.00467266183274161
