0,0,0,0,0,0,0
-0.504292155105273,-0.0438084873200799,-0.0551853166170703,0.323672017579655,0.00999622296765503,0.00374767704442683,-0.0058035841738423
-0.56300868649325,-0.0445297090797042,-0.0540854646135622,0.327326776161338,0.0106364657462815,0.00372817299295503,-0.00683929418902733
-0.619959605373009,-0.0423800465971901,-0.0530815057463642,0.330605412710858,0.0112879497740431,0.00363144034236168,-0.00775875699398922
-0.674515226530976,-0.0376062473174138,-0.0522028182704576,0.333440182542082,0.0119271797921366,0.00344900232347848,-0.00854083762425287
-0.726009562233059,-0.030670554304131,-0.0514774420134567,0.335735472159969,0.012525932352898,0.00317906068156835,-0.00916556009988655
-0.773818285401105,-0.0222294566901518,-0.0509254197403566,0.337374130761995,0.0130549260221373,0.00282801167522762,-0.00961570183720813
-0.817441937183577,-0.0130726778388422,-0.0505533791846171,0.338231125226734,0.0134882016446935,0.0024108839909944,-0.00987848718501945
-0.856573414585362,-0.00403072031918281,-0.0503518764583412,0.338192043187302,0.0138072514816179,0.00195026106686994,-0.00994703996640999
-0.891130428773248,0.00412830481270725,-0.0502963407802843,0.337171349263692,0.0140038272623963,0.00147365651762796,-0.00982124589868421
-0.921243678396733,0.0107860372134594,-0.0503513306586592,0.335124482372654,0.014080663713552,0.00100982347885827,-0.00950779779914461
-0.947205986273005,0.0155236600538147,-0.0504767300212595,0.332049715688966,0.0140499955648946,0.000584857159419336,-0.00901941576949049
-0.969399657085129,0.0181257980724526,-0.0506340013482298,0.327979422359737,0.0139304345280667,0.000218999552799152,-0.00837345608545033
-0.98822341550902,0.0185454777677236,-0.0507908731280215,0.322964056337176,0.0137431900222248,-7.52379899403553e-05,-0.00759024974925027
-1.00403591040909,0.0168472261423756,-0.0509236447517822,0.317054025407062,0.0135086182427724,-0.000293485426048617,-0.00669150751353744
-1.017123689499,0.0131473001458631,-0.0510171918462614,0.310284239534199,0.0132437572332927,-0.000438723891127702,-0.00569902648387848
-1.027692661166,0.00756535940730568,-0.0510633758485461,0.302664247513485,0.0129610687091678,-0.000519779665716962,-0.00463380119833964
-1.03587652344308,0.000194527266371904,-0.0510587729270246,0.294174741641698,0.0126682546546986,-0.000549595291574123,-0.00351553384659514
-1.04175405024985,-0.00890980087238567,-0.0510025199810152,0.284769682303988,0.0123688349153712,-0.000543640876768249,-0.00236247577114292
-1.04536836660679,-0.0197261398555662,-0.0508947953518714,0.274382633583039,0.0120631474052794,-0.000518652190648471,-0.00119151063637122
-1.04674383563921,-0.0322533554310994,-0.0507361532533863,0.262935923666605,0.0117495023418028,-0.000491725489876065,-1.83930481014589e-05
-1.04589868414868,-0.0464923809015879,-0.05052769234281,0.250351598528604,0.0114253210685852,-0.00047969203745972,0.00114192979061989
-1.04285336027033,-0.0624271514925685,-0.0502718791013693,0.236563503813834,0.0110881745009296,-0.000498641179391499,0.00227497117475259
-1.03763567428171,-0.0800075266796286,-0.0499737507995537,0.221530000745586,0.0107366862761605,-0.000563450573117089,0.00336637955096929
-1.03028412219106,-0.0991361011186129,-0.0496421678172869,0.205246705427546,0.0103712796773993,-0.000687205092258216,0.00440167575353364
-1.02085062919831,-0.119660332248921,-0.0492907573099123,0.187758249240995,0.00999473460181325,-0.000880434615430122,0.00536609285336564
-1.00940347269264,-0.141371217192288,-0.0489381930551542,0.169167494973623,0.009612496215208,-0.00115017083381215,0.0062445606686449
-0.996030518665573,-0.164009574109533,-0.0486075098391058,0.14964011443965,0.00923265834211915,-0.00149890907369731,0.00702187779601976
-0.980842279633712,-0.187280506243018,-0.0483242827018139,0.129402239298095,0.00886555029117853,-0.00192365127816493,0.00768310667231805
-0.96397382400659,-0.210875594252382,-0.0481137291791717,0.108729369991582,0.00852289972710168,-0.00241527825693717,0.00821420376143142
-0.945584388755976,-0.234500722559236,-0.0479970988776581,0.0879261022650319,0.00821662912251634,-0.00295852039800867,0.00860285221048524
-0.925853787286662,-0.257905515618436,-0.0479880261221471,0.0672984287983141,0.00795745270846154,-0.00353273383935165,0.00883940241170215
-0.904975376685551,-0.280908858560485,-0.0480897130816925,0.0471228429660328,0.00775353686549896,-0.00411353209348279,0.00891776505040048
-0.883146292312288,-0.303414791308849,-0.0482937532984375,0.027618244126089,0.00760952166825058,-0.00467510180464754,0.00883607050954373
-0.860556541672773,-0.325414750192574,-0.0485810471578703,0.0089267406367987,0.0075261418014968,-0.00519282095109275,0.00859693368767975
-0.837378996199911,-0.346975409087997,-0.0489246927415691,-0.00889251173160407,0.0075005384939503,-0.00564568888628754,0.00820724771018636
-0.813762107592468,-0.368215085349204,-0.0492941747563092,-0.025855714219117,0.00752717243267851,-0.0060181249575774,0.00767754609754769
-0.789826383722779,-0.389274355533536,-0.0496598520103199,-0.0420358754053988,0.0075991021767941,-0.00630087853124235,0.0070210745890997
-0.765664631573949,-0.410287228915806,-0.0499967723497065,-0.0575383957723031,0.00770933438347356,-0.00649103703211134,0.00625276305905394
-0.741345120089734,-0.431358006426266,-0.0502871627474634,-0.0724762948377811,0.00785198703715214,-0.0065913240593284,0.00538827531644976
-0.716916398934737,-0.452546660108689,-0.0505213773180986,-0.0869494284908055,0.00802310111205326,-0.00660898622548524,0.00444325892122055
-0.692412563658509,-0.47386324485574,-0.0506974614194191,-0.101030130816552,0.00822104252063179,-0.00655456888571372,0.00343284902739815
-0.667858142319588,-0.49527020854573,-0.0508197082750897,-0.114755880791085,0.00844651896121653,-0.00644081031017371,0.00237142410115933
-0.64327229984813,-0.516690699336061,-0.0508966399822513,-0.12812832861308,0.00870228095371434,-0.00628178476566289,0.0012725775958286
-0.618672552660509,-0.538020905588957,-0.0509387892594556,-0.141117422206159,0.00899258644664781,-0.00609233083655755,0.000149256592720532
-0.5940785625457,-0.559144773644213,-0.0509565580962817,-0.153669299321721,0.0093224963893757,-0.00588772854461365,-0.000985981379877946
-0.569516788609325,-0.579949814681327,-0.0509583368872463,-0.165716810342148,0.00969704858535541,-0.00568354027855296,-0.0021206365981523
-0.545026787158341,-0.600342910849387,-0.0509490109042818,-0.177191782712275,0.0101203406383001,-0.0054955024614597,-0.00324189884285813
-0.520669719902186,-0.620264948782275,-0.0509289654075141,-0.188038262422114,0.0105945482892766,-0.00533934299412481,-0.00433628045238561
-0.496539109537932,-0.639702735818184,-0.050893713408279,-0.198225873973317,0.0111189181848195,-0.00523040288849406,-0.00538929415069527
-0.472773029175614,-0.658696095715872,-0.050834284391131,-0.207762108901541,0.0116888059951024,-0.00518296292660189,-0.00638523023367752
-0.449565759400153,-0.677337538035262,-0.0507384921924246,-0.216701860407669,0.0122948786364997,-0.00520922508287934,-0.0073071014399632
-0.427175684177509,-0.695761833976563,-0.0505931086556944,-0.225152060968495,0.0129226516980083,-0.00531798090499536,-0.00813683301835686
-0.405925247123961,-0.714123687333521,-0.0503867844807381,-0.233269164573757,0.0135525672347802,-0.00551311416995137,-0.00885576872180113
-0.386188792517229,-0.732563839937616,-0.0501132967479494,-0.24124781260095,0.0141607997505865,-0.00579221427236487,-0.00944552772092203
-0.368365710044924,-0.751167344889294,-0.04977444152032,-0.249300578709451,0.0147208769642889,-0.00614567702508285,-0.00988917573998846
-0.352839695039709,-0.769921550865465,-0.0493817632806452,-0.257631070193018,0.0152060080368082,-0.00655668005488505,-0.010172575251156
-0.339929420707436,-0.788683953645759,-0.0489564551074941,-0.266405178514564,0.0155917669086428,-0.00700228946609684,-0.0102856862783495
-0.329839807583832,-0.807169715681003,-0.0485272125162501,-0.275726798795669,0.0158585801429778,-0.00745568308896452,-0.0102235478710097
-0.322624395237762,-0.824964549137266,-0.048126447536792,-0.285623875162983,0.0159934327098057,-0.00788914270093094,-0.00998671640063937
-0.318167037126284,-0.841561906478955,-0.0477857985434899,-0.296048002779642,0.0159903902631285,-0.00827721032593824,-0.0095810671992275
-0.316186015512165,-0.856416731625143,-0.047532052262331,-0.306886983771772,0.0158498873800323,-0.00859934404303707,-0.00901703143097273
-0.316257939295667,-0.86900418253966,-0.0473843558397192,-0.317986308353321,0.015577096231251,-0.00884157588126753,-0.00830847153197757
-0.317854776264857,-0.878871967668203,-0.0473530890641305,-0.32917383794818,0.0151799115226038,-0.00899698596705601,-0.00747144874307181
-0.320386212506692,-0.885678407032134,-0.0474402467668575,-0.340282334750916,0.0146670942659226,-0.009065124492045,-0.00652310315504316
-0.3232408302274,-0.88921299688883,-0.0476408505692899,-0.351166271182006,0.0140469497107278,-0.00905072336318442,-0.00548078476590647
-0.32582206694701,-0.889400223074426,-0.0479448271664473,-0.361711526416574,0.0133266788054934,-0.00896210328742103,-0.00436148635653377
-0.327577284924001,-0.886289686695439,-0.0483388959265003,-0.371838301031061,0.0125123392039281,-0.00880962734790971,-0.00318156425457507
-0.328019811388568,-0.880036314649645,-0.0488081930132454,-0.381498496515835,0.0116092367386795,-0.00860443639313788,-0.00195669909210305
-0.326744397645518,-0.870874105710406,-0.0493375300786802,-0.390668977580248,0.0106225473349155,-0.00835757688029612,-0.000702038776484697
-0.323436476462,-0.859086164092763,-0.0499122935974343,-0.399341849225376,0.00955801618915448,-0.00807952845812148,0.000567531133169848
-0.317875285958443,-0.844973162983226,-0.0505190279775917,-0.40751247800997,0.00842265686059853,-0.00778006551381675,0.00183703835450706
-0.309930717898476,-0.828822088788886,-0.0511457295274986,-0.415165754769891,0.00722544064549337,-0.00746834042157886,0.00309104130973806
-0.299553833646601,-0.810877192142202,-0.0517818377643144,-0.422261225282141,0.00597799815391317,-0.00715304921354407,0.0043132600744155
-0.286761430082403,-0.791315448962162,-0.0524178752128671,-0.42871827815167,0.00469533481306499,-0.00684252919679644,0.00548627620647841
-0.271615802515517,-0.770229354099824,-0.0530446835925896,-0.434403498620707,0.00339648958695704,-0.00654464611593355,0.00659137107808549
-0.254201855955358,-0.747620241225944,-0.0536522557570994,-0.439123311944411,0.00210495869633633,-0.00626636606423839,0.0076085889249156
-0.234604790896586,-0.723405107906426,-0.0542282821256161,-0.442625676886039,0.000848602344342883,-0.00601298637290026,0.00851712000492263
-0.212892412819367,-0.697438609386348,-0.0547567079437519,-0.444614214896877,-0.000341287688426697,-0.00578712230134449,0.00929608439263777
-0.189106186630258,-0.669549137177737,-0.0552167817387739,-0.444776196581836,-0.00143199070358321,-0.00558769022286849,0.00992573909031628
-0.163263937955606,-0.639583983337098,-0.0555831638759311,-0.442822155291649,-0.00239240023871128,-0.00540923814302265,0.0103890223814424
-0.135374372935416,-0.607454693995805,-0.0558275364210399,-0.438530401025945,-0.00319668845486859,-0.00524197681310989,0.0106732103704881
-0.105459899950102,-0.573171763212122,-0.0559217535682439,-0.431786221131023,-0.00382780224622549,-0.00507270970375576,0.0107713471671866
-0.0735810153911285,-0.536859489087788,-0.0558419921544494,-0.422605198514716,-0.00427985774145707,-0.00488657437957507,0.0106830926407926
-0.0398544638624239,-0.498747217370844,-0.0555728631678187,-0.411133836431454,-0.00455872077375736,-0.00466920849828113,0.010414748761142
-0.00445935071747304,-0.459140298379214,-0.0551103140833225,-0.397627354298427,-0.00468059392296237,-0.00440879070712953,0.00997844519567577
0.0323703963298998,-0.418379712320686,-0.0544624988813545,-0.38241116412029,-0.00466903534473289,-0.00409746442569486,0.00939069279570984
0.0703643612873257,-0.376801151793691,-0.0536484561482786,-0.365836259000899,-0.00455123263601548,-0.00373189133307476,0.00867065101460337
0.10923916280798,-0.334702257331724,-0.0526950911148156,-0.348238453978105,-0.0043544069131043,-0.00331297159984217,0.0078384596883118
0.14872127408919,-0.292322424487994,-0.0516333337216017,-0.329908135538324,-0.00410298508199083,-0.00284498069711686,0.00691388561480372
0.188564871305438,-0.249835336927819,-0.0504943648746548,-0.311072948250631,-0.00381682382822198,-0.00233444983351768,0.00591539630949027
0.228562774023815,-0.207351567721554,-0.0493065673616439,-0.291892414662645,-0.00351045920658506,-0.0017890774757811,0.00485965614465316
0.268550560231965,-0.164927536811607,-0.0480935324069179,-0.272461603028146,-0.00319317151511018,-0.00121685976285481,0.00376137100135312
0.308405157111812,-0.122577379996191,-0.0468731695146456,-0.252820518786895,-0.00286959704335351,-0.000625521531602724,0.00263338474288897
0.348039620126905,-0.0802852229483778,-0.0456577861321718,-0.232966383292775,-0.00254064529760694,-2.22477082412815e-05,0.00148693831145707
0.387395671700574,-0.038016426409974,-0.0444549243876164,-0.21286683423078,-0.00220454576456776,0.000586335214885116,0.00033202282733147
0.42643516722876,0.00427272500087109,-0.0432687337042483,-0.192472957256548,-0.00185791813767224,0.00119400145390581,-0.000822220087901384
0.465131213661906,0.0466267870671863,-0.0421016831006814,-0.171731739168952,-0.00149681567187252,0.00179467258345575,-0.00196708027114433
0.503459324170158,0.089083920815566,-0.0409564444947053,-0.15059794497691,-0.00111772569740053,0.0023821479140414,-0.00309386205182227
0.541388811863856,0.131669095464003,-0.0398377885739327,-0.129045560058588,-0.000718523240883112,0.00294989397260744,-0.00419348291255108
0.578874624214031,0.17438725882504,-0.0387543193140283,-0.10707882249974,-0.000299364644500035,0.00349096356591436,-0.00525610417268674
0.615849978506755,0.217216267262118,-0.0377198351114404,-0.0847425312599384,0.000136519147219769,0.00399810736960683,-0.00627081742728678
0.652220433596208,0.260099783033222,-0.0367540589813826,-0.0621307996515315,0.000582210601332941,0.00446412627263178,-0.00722542243007878
0.687860359787843,0.302940897844961,-0.035882455281175,-0.0393928144038054,0.00102680050214933,0.00488248404638783,-0.00810634649997594
0.722612927053931,0.345597782138772,-0.0351348874922149,-0.0167336439475407,0.00145555347722047,0.00524815588321858,-0.00889876759390856
0.75629490698653,0.387883280707525,-0.0345430037379426,0.00559209450373559,0.00185069470065473,0.00555861014104397,-0.00958700306718964
0.788706786838225,0.429570248684561,-0.0341365024981956,0.0272953612497103,0.00219292661783898,0.00581475973700117,-0.0101552069475184
0.819648046849166,0.470404101723565,-0.033938775154047,0.048076923525339,0.00246362178884994,0.0060216377892062,-0.0105883660728307
0.848935847334929,0.510122499309681,-0.0339627680189867,0.0676586267014983,0.00264744147115277,0.00618854921782252,-0.0108735071174249
0.876424013562007,0.548480014842686,-0.034208076126935,0.0858169367342112,0.00273490866741669,0.00632851841851122,-0.0110009377489024
0.902018362681968,0.585273478443746,-0.0346601327571607,0.102411934590283,0.0027243397930091,0.00645701698902425,-0.0109652840651238
0.925684731179996,0.620362471611615,-0.0352918619615306,0.117404772162623,0.00262259993155793,0.00659016782300152,-0.0107660916426072
0.947447663888425,0.653680047144119,-0.0360674665846317,0.130858906579692,0.00244441738693751,0.00674279719911573,-0.0104078455666239
0.967380006942566,0.68523116626375,-0.036947474701475,0.142924587582637,0.00221037891261489,0.0069267741565481,-0.00989940890105671
0.985586139156746,0.715079829542703,-0.0378937874929072,0.153810590558635,0.00194409822299346,0.00714994969177375,-0.00925303040996812
1.00218238857642,0.743328622601399,-0.0388738591943215,0.163749912523015,0.00166918645004516,0.00741586091968596,-0.00848315078209801
1.01727859665736,0.770095878186261,-0.0398633541463275,0.172966698531835,0.00140662628310536,0.00772409521906561,-0.00760524852508797
1.03096350994286,0.795495102352015,-0.0408472358889807,0.181649835683291,0.00117291420035076,0.00807109331112587,-0.00663489668801543
1.04329536550087,0.819619707104339,-0.0418195358388363,0.189935940285556,0.00097908242088278,0.00845111330512894,-0.00558711187790591
1.05429778017114,0.842534152780562,-0.0427821946077707,0.197901896390392,0.000830508798605823,0.00885711882427815,-0.00447599704434084
1.06396025844452,0.864271049224854,-0.0437433494468129,0.205565413421125,0.000727318048272058,0.00928143806769152,-0.00331463099933742
1.07224231732317,0.88483287025179,-0.044715339910666,0.212891382717266,0.00066516162974192,0.00971612946092295,-0.00211514066686847
1.07908026447917,0.9041966509676,-0.0457125877261889,0.219801895153094,0.000636203509891474,0.0101530605491685,-0.000888896453136282
1.08439589451884,0.92232016482527,-0.0467494160337286,0.226188290802902,0.000630200805382298,0.0105837538645758,0.000353215044766819
1.08810664131716,0.939148404416038,-0.0478378238965808,0.231924244426438,0.000635627434219161,0.0109990808182252,0.00160047220499695
1.0901369346641,0.954619561484557,-0.0489852270191489,0.236879439176632,0.000640831292189827,0.0113889000264743,0.00284197400608055
1.09043057991275,0.968670027694799,-0.0501922122382983,0.240933720069321,0.000635234247467658,0.0117417467108966,0.0040662857727613
1.08896385447535,0.981238182737959,-0.0514504267224036,0.243991678609197,0.000610576300200949,0.0120446883729596,0.00526109205294208
1.08575865738752,0.992266902228618,-0.052740825315414,0.245997366981022,0.000562169600269725,0.0122834676566243,0.00641288183982323
1.08089445037577,1.00170482565184,-0.0540326163149007,0.246948277202761,0.000490066602718131,0.0124430493547109,0.00750670670211929
1.07451694809661,1.00950650894054,-0.0552833489769512,0.246906915054219,0.000399967654707711,0.0125086623060739,0.00852607393115367
1.06684073017671,1.01563168400009,-0.0564406265280513,0.246007431780753,0.000303616413214037,0.0124673620028919,0.00945305971348178
1.05814251734638,1.02004398305043,-0.0574458361216625,0.244454194272638,0.000218392226296734,0.01231002246522,0.0102687400871055
1.0487423139869,1.02270965345458,-0.0582399873313274,0.242509382141711,0.000165855823465184,0.0120334991480749,0.0109540218571652
1.03897151695354,1.02359692578621,-0.0587712111695348,0.240468212864297,0.000169182427420408,0.0116425247975908,0.0114908921164484
1.02913058268175,1.02267668837005,-0.05900277595541,0.238623389434288,0.000249727062863396,0.0111507858700446,0.011863987421333
1.0194431916648,1.01992484861522,-0.0589198756567107,0.237224235780313,0.000423331183247709,0.0105806776821664,0.0120622377538631
1.01001724458354,1.01532621152477,-0.0585333038742455,0.236439198816829,0.000697234739828781,0.00996151072766189,0.0120802296456801
1.00082327991586,1.00887905395134,-0.0578787104648028,0.236331056177156,0.00106842969168468,0.00932638517615229,0.011918933000628
0.991696933391075,1.00059913932891,-0.0570113648442215,0.236851260112931,0.00152392138484048,0.00870838634085763,0.0115855814350562
0.982365077685546,0.990521969245604,-0.0559977224098864,0.237854258604994,0.00204278894522223,0.0081369667992537,0.0110927382525558
0.972488406783419,0.978702611829832,-0.0549059650172599,0.239126875163472,0.00259942107531268,0.0076352660773503,0.0104568076042229
0.961709525660737,0.965213206509062,-0.0537976978157159,0.240424441068349,0.00316707263264183,0.00721875416723937,0.00969636068185256
0.949696159785649,0.950138854105836,-0.0527222579715473,0.241505352293206,0.00372098513906878,0.00689516592693042,0.00883061247003379
0.936172728285524,0.933572836239825,-0.0517140827310991,0.242158233928206,0.00424061759482661,0.00666539558411518,0.00787825574980447
0.920938015395346,0.915611976036316,-0.0507927472828258,0.242219237647288,0.00471086683362933,0.00652491143356028,0.0068567141331598
0.903870229615058,0.896352612302853,-0.049964839359113,0.241579761581011,0.00512239805587217,0.00646529517045725,0.00578177090216837
0.884922631204225,0.875887297338443,-0.0492267708248126,0.240186468836675,0.0054713215478405,0.00647563074949433,0.00466748154215075
0.864113299560494,0.854302072891131,-0.048567796361986,0.238035974615227,0.00575846570421938,0.00654359749975301,0.00352627306479919
0.841512058179707,0.831674077277503,-0.0479727663658315,0.23516635862971,0.00598845315891092,0.00665622562164262,0.00236915139525677
0.817226637566549,0.808069282863208,-0.047424383886959,0.231647130214852,0.00616872331406188,0.00680033985178063,0.00120596230476192
0.791389221985252,0.783540313757816,-0.0469049164635729,0.22756869787574,0.00630858393808918,0.0069627540597192,4.56721470188423e-05
0.764143801708523,0.75812450028742,-0.0463974239171087,0.223031916911551,0.00641832765657054,0.00713029538259735,-0.00110335092154313
0.73563431089199,0.731842539647079,-0.0458866129835,0.218137964836169,0.00650841936721907,0.00728974002884413,-0.00223306618870804
0.70599337191976,0.704698309008313,-0.0453594359923649,0.212978635346131,0.00658874718692525,0.0074277402822629,-0.00333550730231363
0.675331553556158,0.676680479931021,-0.0448055300941004,0.207627137242174,0.00666792997494304,0.00753081683661954,-0.00440255367892296
0.643727331645422,0.64776657547835,-0.0442175590064786,0.202129615677881,0.00675268552490823,0.00758548310464246,-0.00542573552839841
0.611218352813744,0.617929956471695,-0.0435914804554941,0.196497850127191,0.00684728150861159,0.00757855705289743,-0.00639608625232658
0.577795062086245,0.58714988877134,-0.042926726225593,0.190703881154607,0.00695311202661202,0.00749769815368088,-0.00730406238593425
0.54339815026501,0.55542431138299,-0.0422262530842049,0.18467760203951,0.00706846112470461,0.00733217807486155,-0.00813955798038124
0.507921451346544,0.522784214823368,-0.0414964063567083,0.178308509269478,0.00718852454596581,0.00707385050322144,-0.00889204455218147
0.471221690152774,0.489307738798596,-0.0407465380857794,0.171452691990173,0.00730575482764625,0.00671822838286628,-0.00955086502036603
0.433135682698047,0.455131393950618,-0.0399883424991792,0.163945610998189,0.00741056547256797,0.00626551343554664,-0.010105695497674
0.393504184201907,0.420455488377532,-0.0392349142996524,0.155620207012935,0.00749237399096215,0.0057213703513457,-0.0105471592720921
0.352199759607073,0.385541208887578,-0.0384995955016481,0.146328499732925,0.00754088664018728,0.00509722187221329,-0.0108675353165223
0.309154329593168,0.350698065763264,-0.0377947407875833,0.135963456639277,0.00754744796912122,0.00440988584524753,-0.0110614599259731
0.264381123648814,0.316262427115025,-0.0371305778149257,0.124477076240168,0.00750622506135486,0.00368048964479906,-0.0111264927074901
0.217986272225153,0.282570121794814,-0.036514345230117,0.111890864081912,0.00741499889797829,0.00293275977359797,-0.0110634246281722
0.170167319898067,0.249927781574885,-0.0359498461090158,0.0982963440924877,0.00727540595165344,0.00219094359865312,-0.0108762524256813
0.1211989608777,0.218588020231857,-0.0354374675379337,0.0838455502128304,0.00709259546389936,0.0014777152302077,-0.010571818206714
0.0714092174808874,0.188732508271128,-0.0349746169682733,0.0687337642970005,0.00687440020046901,0.000812410520433105,-0.0101591885033631
0.021151077681937,0.160464924252694,-0.0345564473504564,0.0531782743217172,0.00663021438135989,0.000209833414257858,-0.0096488958968602
-0.0292252051085661,0.133813447351624,-0.0341767085985569,0.0373971975268058,0.00636980406799862,-0.000320277241009292,-0.00905217474794382
-0.07939512118063,0.108740671336494,-0.0338285748471565,0.0215915899833881,0.00610224430342644,-0.00077317684620604,-0.0083802957061455
-0.129076053305646,0.0851579643881893,-0.0335053396020053,0.005932662938579,0.00583510845034654,-0.00114859307799661,-0.00764405880348132
-0.17803616327894,0.0629412672439694,-0.0332009263734898,-0.00944546238693323,0.00557395531559575,-0.00144994068032957,-0.00685346136076936
-0.226097043186372,0.0419460599980581,-0.0329102007263309,-0.0244481069392428,0.00532210467213193,-0.00168344664702031,-0.00601752391727059
-0.273131635549548,0.022019899262818,-0.0326291102060639,-0.0390186144376676,0.00508064407931914,-0.00185731605927223,-0.00514424342107897
-0.319059191602788,0.0030118527433539,-0.0323546836391321,-0.053134448940119,0.0048486037337132,-0.00198101993199262,-0.0042406384964511
-0.363838744246067,-0.0152212671880295,-0.0320849264911432,-0.0668019186690954,0.00462323576266412,-0.00206474209016603,-0.00331285690485304
-0.407462192566034,-0.0328115582381532,-0.0318186423797408,-0.0800503506057066,0.00440034756095604,-0.00211898957352085,-0.00236632303445194
-0.449947705322563,-0.0498790459524679,-0.0315552021379741,-0.0929262368974825,0.00417465513019243,-0.00215434993803883,-0.0014059102334597
-0.491333790034,-0.0665325383513054,-0.0312942722899962,-0.10548758765752,0.0039401371390265,-0.00218136768707437,-0.000436129168329314
-0.531674091621729,-0.0828716569053578,-0.03103551130648,-0.117798534020249,0.00369038639703815,-0.00221050482067007,0.000538674601906411
-0.571032749367158,-0.0989896367675418,-0.0307782369531634,-0.129924041955145,0.00341896129255089,-0.00225215084368607,0.00151411612283522
-0.609479967267046,-0.114976411128621,-0.0305210725381548,-0.141924529789515,0.00311974732441697,-0.00231664599379089,0.00248556166355073
-0.647087350854889,-0.130921599931723,-0.0302615862734982,-0.153850154965959,0.00278733842589398,-0.00241428223330846,0.00344791546426943
-0.683922547546626,-0.146917052550681,-0.0299959495103635,-0.16573459060007,0.00241744391541535,-0.00255524633290161,0.00439540456081758
-0.720042814937771,-0.163058617041468,-0.0297186542619851,-0.177588248511829,0.00200731824563244,-0.00274946913654631,0.00532136641651558
-0.755487348126302,-0.179446820172702,-0.0294223463216036,-0.189391133496196,0.00155619742393589,-0.00300634604195757,0.00621804918878985
-0.790268539558299,-0.196186152632569,-0.0290978438603309,-0.201085839219475,0.00106570837697514,-0.00333429838390629,0.00707644223946384
-0.824362831885598,-0.213382682201739,-0.0287344173298781,-0.212571609410002,0.000540196906830713,-0.00374015754206785,0.00788616504471758
-0.857702410380448,-0.231139787982802,-0.0283203977232575,-0.223700833905065,-1.31004909121634e-05,-0.00422837777173636,0.00863545455370565
-0.890169563679647,-0.249551960178325,-0.027844148858746,-0.23427971129229,-0.000584129734803957,-0.00480012385939487,0.00931130115170748
-0.921595914789962,-0.268696881062149,-0.0272953792951248,-0.244074889098114,-0.00116042418328769,-0.0054523357417728,0.00989978564585662
-0.951768613499063,-0.28862641771624,-0.0266666812148494,-0.252827438937539,-0.0017278995111251,-0.0061769358761235,0.010386656142777
-0.980444719037922,-0.309357681590459,-0.0259550803473774,-0.260274333782798,-0.00227203145227688,-0.00696039593876116,0.0107581472247476
-1.00737330170073,-0.330865810435766,-0.0251632930368054,-0.266175687140719,-0.00277931129277338,-0.00778388629059883,0.0110019841062283
-1.03232254708996,-0.353080369939849,-0.0243003573089522,-0.270343810768152,-0.00323876488273363,-0.00862416477650927,0.011108444078564
-1.05510708446405,-0.375886991833081,-0.0233813738425846,-0.272668480516158,-0.00364324252106025,-0.00945521307824333,0.0110712929272597
-1.07560982794454,-0.399134939310108,-0.0224262685376674,-0.273132609646094,-0.00399018519351308,-0.0102504320351822,0.0108884059340593
-1.09379348253107,-0.422649899948539,-0.0214577279578575,-0.27181430542295,-0.00428166973292274,-0.0109850334501191,0.0105619383323458
