0,0,0,0,0,0,0
-1.10969941616666,-0.44624993507481,-0.0204986764278121,-0.268874609234453,-0.00452370851507862,-0.0116381919623796,0.0100980158144825
-1.12343488367379,-0.469761724010801,-0.019569771754401,-0.264533843581922,-0.00472496461417026,-0.0121945836161673,0.00950603169982111
-1.1351523118739,-0.493034346121812,-0.0186873561183736,-0.259041993965509,-0.00489516996395199,-0.0126451103356963,0.00879771794603794
-1.14502559472891,-0.515948730033721,-0.017862138812279,-0.252649142353294,-0.00504356261605694,-0.0129868171024336,0.00798617713136402
-1.153227972233,-0.538422133433147,-0.0170986829866135,-0.245580794196329,-0.00517759787582994,-0.0132221743641623,0.00708502750101289
-1.15991461831255,-0.560408114192476,-0.0163955954754898,-0.238020826084363,-0.00530207851549072,-0.0133579802380699,0.00610774988375686
-1.1652113093568,-0.581893112826497,-0.0157462208060389,-0.230102653594251,-0.0054187383372566,-0.0134041367005852,0.00506726269053102
-1.16920908243517,-0.60289093836763,-0.0151396222271055,-0.221907684656937,-0.00552623234258978,-0.0133724995981336,0.00397570700708961
-1.17196388339523,-0.623436253996936,-0.0145616731560526,-0.213469362600686,-0.00562044570596651,-0.0132759273486927,0.0028444021539778
-1.17349983898373,-0.643577777832864,-0.0139961529605897,-0.204780988796606,-0.00569502725772218,-0.0131275820658626,0.00168392801978874
-1.17381481276518,-0.66337150388974,-0.0134258166378948,-0.195805800298326,-0.00574206900760636,-0.0129404813684305,0.000504296282619183
-1.17288714618429,-0.682873910833569,-0.0128334716672824,-0.186488224171275,-0.00575287869148864,-0.0127272615031162,-0.000684818240898941
-1.17068280294685,-0.702134918372522,-0.0122031365883774,-0.176765662044779,-0.00571881717612192,-0.0125000896624067,-0.00187380664052936
-1.16716243429247,-0.721190298014928,-0.0115213680105513,-0.166580469126064,-0.00563218956025172,-0.0122706511612115,-0.00305283055443244
-1.1622881125029,-0.740053361458592,-0.0107788204769225,-0.155891923827188,-0.00548718314058706,-0.0120501319326273,-0.00421151631403695
-1.15602961371705,-0.758706042960679,-0.00997204241096651,-0.144687912330339,-0.00528083398514606,-0.011849117182025,-0.00533865593357439
-1.14837015770624,-0.777089956569319,-0.00910540926019143,-0.132995776171977,-0.0050139752160608,-0.0116773342409938,-0.00642194110956248
-1.13931143122371,-0.795098609788754,-0.00819295687780233,-0.120891320252111,-0.00469207529601966,-0.0115431856988673,-0.00744777076345399
-1.12887754807759,-0.812572591529023,-0.00725972364810545,-0.108504439306168,-0.00432581954636635,-0.0114530538481816,-0.00840119067395327
-1.1171173757839,-0.82930002770632,-0.0063420812936894,-0.0960193649154776,-0.00393123715001047,-0.0114104150002082,-0.00926603979972113
-1.10410447087231,-0.845024611216341,-0.00548650064530598,-0.0836674398794159,-0.00352915475277067,-0.0114148823464562,-0.0100253813568233
-1.08993384625842,-0.859462718554347,-0.00474634322679417,-0.0717109362052519,-0.00314380154810013,-0.0114613857621468,-0.0106622732061785
-1.07471509518952,-0.872329314258882,-0.00417665046807472,-0.0604180061719618,-0.00280053050199776,-0.0115397643901221,-0.0111608701043976
-1.05856210455852,-0.883369708615209,-0.00382748964452442,-0.0500313120709025,-0.00252285702885176,-0.0116350462854518,-0.0115077523780155
-1.04158061311344,-0.892391563602091,-0.00373703964703939,-0.0407355640087819,-0.00232929290907277,-0.0117285787213229,-0.0116932685141663
-1.02385586729868,-0.899290080010665,-0.00392597588612167,-0.0326309303143123,-0.00223065301432859,-0.0117999542093166,-0.0117126119134018
-1.00544310273267,-0.9040601209239,-0.00439458123312791,-0.0257189051320713,-0.00222850864459552,-0.0118294173301101,-0.011566372213969
-0.986363153970055,-0.90679224010394,-0.00512332260912752,-0.0199043763674439,-0.0023152024646416,-0.0118002496736766,-0.0112604210046627
-0.966604201971668,-0.907654005070412,-0.00607664607461665,-0.0150132735000494,-0.0024754081002879,-0.0117006116928676,-0.0108051684204423
-0.946129006561045,-0.90686175294032,-0.00720888748011095,-0.0108211054549131,-0.00268879596111473,-0.0115244859884458,-0.0102143853542955
-0.924885627546052,-0.904649545788868,-0.00847081302542618,-0.00708554215486333,-0.00293313091670079,-0.0112716371459377,-0.00950386267592803
-0.902819087493878,-0.901241363386719,-0.00981545943317959,-0.00357646919310289,-0.00318714232634274,-0.0109467583271976,-0.00869015879088068
-0.879881710578861,-0.89683033547272,-0.0112024452945672,-9.90003473951909e-05,-0.00343271153614459,-0.0105581249504296,-0.00778960162138399
-0.856040673187378,-0.891566281175539,-0.0126004949134763,0.00349242463542371,-0.00365619236248374,-0.0101160993575311,-0.00681760981118789
-0.831282212169664,-0.885550873940317,-0.013988349413285,0.0072885065217172,-0.00384890817450747,-0.00963176144511426,-0.00578831824933786
-0.805612655323424,-0.878838705129522,-0.0153544653267841,0.0113264353612017,-0.00400700350318329,-0.00911583262912154,-0.00471444925283053
-0.779056849581883,-0.871442265362215,-0.0166959473150176,0.0155959870837348,-0.00413086991177359,-0.00857795797578229,-0.00360735881153672
-0.751654692755525,-0.863339108639837,-0.0180170980577277,0.0200483961055343,-0.00422434398629574,-0.00802633624416782,-0.00247719507761976
-0.723456420446699,-0.85447993002256,-0.0193278591705192,0.02460650435665,-0.00429382268868678,-0.0074676439513001,-0.00133312203081842
-0.694517164364943,-0.844796781195573,-0.0206423045359072,0.0291752316289909,-0.00434738278813198,-0.00690718118615291,-0.000183577184415394
-0.664891160473844,-0.834211066781099,-0.0219772525770502,0.033651884444738,-0.00439394088232648,-0.00634916444128602,0.000963455459364799
-0.634625898802395,-0.822641267260105,-0.0233509933729089,0.0379361496623046,-0.00444245472427739,-0.00579709696595739,0.00210016809828318
-0.603756496535362,-0.810010511839879,-0.0247820801710446,0.0419397798060906,-0.00450114667493674,-0.005254154309985,0.00321865463275986
-0.572300648944943,-0.796254178448389,-0.0262881110689504,0.04559596822478,-0.00457672578882946,-0.0047235287599548,0.00431064604532515
-0.540254659743217,-0.781327631880535,-0.0278844246724788,0.0488682446825216,-0.00467359571772127,-0.00420868060982708,0.00536726583162388
-0.507591240183705,-0.765214026912814,-0.0295826550688798,0.0517584204106227,-0.00479306075833115,-0.00371344799880399,0.00637882190379858
-0.474259937104292,-0.747931808700095,-0.031389139947538,0.0543127225699034,-0.00493258064021438,-0.00324197364545942,0.00733466026202332
-0.440191108229885,-0.729541160944095,-0.033303254545954,0.0566248668507687,-0.00508517197451046,-0.00279842081071851,0.00822311585176434
-0.405304185669392,-0.71014824262324,-0.0353158512273891,0.0588345604394257,-0.00523910117455472,-0.002386477170302,0.00903160413553827
-0.369520432424092,-0.689905730156456,-0.0374081047932443,0.0611199908499196,-0.00537804313957683,-0.00200868680039149,0.00974689771447157
-0.33277944519441,-0.669008116879626,-0.0395511612852684,0.0636834301366966,-0.00548186865090874,-0.00166570432503366,0.0103556194093202
-0.295057396848688,-0.647680617667918,-0.0417070058950782,0.0667302712589236,-0.00552814861375936,-0.0013556194478715,0.0108449516011397
-0.256383785353874,-0.626161524677096,-0.04383084144698,0.0704434996951217,-0.0054943174133869,-0.00107353304408054,0.0112035121675515
-0.216852793901328,-0.604679400514087,-0.0458749727593277,0.0749573676343938,-0.00536024455278582,-0.000811552730746433,0.0114222904293057
-0.176625802391105,-0.583428220788288,-0.0477937686165904,0.080335205102995,-0.00511078437323152,-0.000559301486155877,0.0114954915982077
-0.135923314283957,-0.562544859847916,-0.0495488588835909,0.0865562054026193,-0.00473778884604944,-0.000304907073820259,0.0114211274643437
-0.0950071668722309,-0.542093491883054,-0.0511135055254199,0.0935143890813315,-0.00424113817090627,-3.63016073205889e-05,0.0112012277567053
-0.0541564586759564,-0.522060247879091,-0.0524751989328543,0.101030168340963,-0.00362856577629442,0.00025743599400941,0.0108416249645337
-0.0136421366651477,-0.502359120171769,-0.0536359685350888,0.108871960254611,-0.0029143528885346,0.000584974702497882,0.0103513602930575
0.0262949059453219,-0.482847468800931,-0.054610494974233,0.116783202398651,-0.00211723005171148,0.000952066943527169,0.00974183651580545
0.0654588734234589,-0.463347500739156,-0.0554226354017105,0.12450955226365,-0.00125795789521059,0.0013613976213102,0.00902587979336722
0.103706058576683,-0.443669356187964,-0.0561012453166971,0.131821950621438,-0.000357041529112828,0.00181288667002844,0.00821686176566426
0.140944542780272,-0.423631950218954,-0.0566761569100943,0.138532999660418,0.000567097865826591,0.00230429518143175,0.00732798875942087
0.177128582567287,-0.403079028310054,-0.0571749363356142,0.144505992343025,0.00149934323464318,0.00283195467874283,0.00637180880944065
0.21225002051025,-0.381889405491285,-0.0576207246523353,0.149657366307388,0.00242849367601356,0.00339145887726157,0.00535993866431319
0.246328780519359,-0.359981600924347,-0.0580311843911787,0.153954121395673,0.00334736493785493,0.00397820488241477,0.00430298177702378
0.279403905571012,-0.337313838610936,-0.0584183857340596,0.157407891005951,0.00425251351971321,0.00458772407855476,0.00321059520877179
0.311525946915993,-0.313880656159115,-0.0587893809179296,0.160067092806536,0.00514371424250338,0.00521578805191689,0.00209166335086718
0.342750981780928,-0.289707265595037,-0.0591472091429895,0.162008118981369,0.0060232912552336,0.0058583069863311,0.000954542995931265
0.373136172614524,-0.264842504448036,-0.0594921135545378,0.163326028068359,0.00689536411322392,0.00651105849846441,-0.000192647249956453
0.402736582636355,-0.239350843101637,-0.0598228072799091,0.164124782142853,0.00776503524258135,0.00716929839137654,-0.00134171297495312
0.431602888494034,-0.2133035957151,-0.0601376766787468,0.164506804182006,0.00863751971600575,0.00782731583507391,-0.00248406000588543
0.459779628454565,-0.186769317261268,-0.0604358460172758,0.164561557676699,0.00951720682385699,0.00847800680175282,-0.00361037166994253
0.487303688223282,-0.159803399711909,-0.0607180460309939,0.164353008218244,0.0104066491585879,0.00911255240398032,-0.00471029787500704
0.514202847736456,-0.132437130983534,-0.0609872321020136,0.163906235604378,0.0113055013183129,0.00972030114285088,-0.00577217027830573
0.540494402017012,-0.104666931497033,-0.061248892305724,0.163194123113588,0.012209478354886,0.0102889609615118,-0.00678276822927033
0.566184120464834,-0.0764450955496517,-0.0615109803517702,0.162125914513872,0.0131094711889389,0.0108051991011706,-0.00772717857122103
0.59126608229268,-0.0476740473941988,-0.061783414692328,0.160540364180892,0.0139910313300531,0.0112557118529027,-0.0085888165793973
0.61572415072687,-0.0182066797238963,-0.0620771167418771,0.158206927087275,0.0148344957464221,0.0116287487215967,-0.00934969775810637
0.639535894440659,0.0121445544783449,-0.0624026309327904,0.154838467606755,0.0156160230897973,0.0119159501612609,-0.00999105565096652
0.662679481706829,0.0435879289109031,-0.0627684804302508,0.150117721277153,0.0163097051376648,0.0121142004202632,-0.0104943693729067
0.68514332985104,0.0763223049691248,-0.0631795445528996,0.143736810677774,0.0168906703296057,0.0122270563090656,-0.0108427797631802
0.706937134267428,0.110499989269495,-0.0636358450555658,0.135444759656211,0.0173387390181063,0.012265269360944,-0.0110227394384997
0.728101676909742,0.146189484828195,-0.0641321254529401,0.125093532004456,0.0176418451430178,0.0122460505174434,-0.0110256004200008
0.748714179512015,0.183347101162118,-0.0646584491577529,0.11267089813031,0.0177982970741508,0.0121910463865455,-0.0108487665770411
0.768886552228367,0.221805449971497,-0.0652017524311595,0.0983103774752526,0.0178171614454326,0.0121234052738855,-0.0104960939654775
0.788755782740886,0.261282590773951,-0.0657479820014217,0.0822746893493572,0.0177165947840225,0.0120646239289761,-0.00997741648484654
0.808468193492234,0.301409607077675,-0.0662842722548652,0.0649171186389164,0.0175205889805235,0.0120319197553115,-0.00930732928714429
0.828161174388247,0.341769393625389,-0.0668006534769933,0.0466313017356841,0.0172550339186225,0.0120366440038722,-0.00850355851712335
0.847946409171827,0.38193750461654,-0.067290990210765,0.0278016573666527,0.0169440572225051,0.0120838699317114,-0.00758530177038942
0.867897560251152,0.421517307448931,-0.0677531056246091,0.00876409853713805,0.0166073246123477,0.0121729441019733,-0.00657184281522231
0.888043587636619,0.460165038031428,-0.0681882395739491,-0.0102181455523133,0.0162585717231698,0.0122986043936038,-0.00548159552467999
0.908367223365168,0.497603857398096,-0.0686000677554184,-0.0289633796072001,0.0159052850426772,0.0124522596872453,-0.004331592638241
0.928807125916363,0.533628452385279,-0.0689934954552782,-0.0473677148379101,0.0155492528485149,0.0126231314107293,-0.00313734809528243
0.949261969205181,0.568102777936607,-0.0693733793088241,-0.0653926078332778,0.0151876623166002,0.0127990982583725,-0.00191299090959164
0.969594965402891,0.60095348296332,-0.0697432675606859,-0.0830472421781266,0.0148144700488387,0.0129672090185601,-0.000671575455773382
0.989637812248783,0.632160888321484,-0.0701042094808974,-0.100368412040351,0.0144218593410437,0.0131139139713379,0.00057450454583685
1.00919359480411,0.661748528467157,-0.0704536775769971,-0.117399573270215,0.0140016764853597,0.0132251148330514,0.00181304884476574
1.028038661348,0.689771525416899,-0.0707846713281514,-0.134170009602679,0.0135467892702838,0.0132861579731925,0.00303156676623902
1.0459239173106,0.716303619707124,-0.0710851211408095,-0.150674790400905,0.0130523277051222,0.0132819063834657,0.00421681014222069
1.0625763581536,0.74142264345931,-0.0713377724851146,-0.166856416399414,0.0125167529579431,0.0131970276348114,0.00535436462910099
1.07770200986605,0.765194641753952,-0.0715207806479995,-0.182589712350924,0.0119426645647019,0.0130166246975525,0.00642835841493998
1.09099172795273,0.787657700822678,-0.0716092533337714,-0.197672459479219,0.0113372132873342,0.0127273024349588,0.00742136970877078
1.10213138988627,0.808807653083548,-0.071577899819146,-0.211825117278885,0.0107119601420336,0.0123186878425641,0.00831463238683958
1.11081765388592,0.82858881691215,-0.0714047435048453,-0.224703192216682,0.0100820403652835,0.0117852936464935,0.0090886367595995
1.11677935598948,0.846893210414562,-0.0710755227148456,-0.235924658530242,0.00946458258828185,0.0111284404852466,0.00972417949851725
1.11980266033091,0.863570657344732,-0.0705880052924292,-0.2451118040884,0.00887650704405876,0.0103577799048813,0.0102038195407783
1.11975564100373,0.87844965947644,-0.0699551315149748,-0.251942209732113,0.00833204808780207,0.00949187846485101,0.0105135554456948
1.11660610329618,0.891365429720057,-0.0692058890012136,-0.2561987755838,0.00784052878991826,0.00855742922427171,0.0106444024278182
1.11042651530551,0.902188508284076,-0.0683832599453331,-0.257806281815658,0.00740494900084614,0.00758698243362815,0.0105934900426157
1.10138268214082,0.910846565280505,-0.0675393987053844,-0.256844046870331,0.00702177040119374,0.00661553760919121,0.0103643836700613
1.08970752456189,0.917334056557027,-0.0667290753075841,-0.253530819205887,0.00668194024304174,0.00567671409073897,0.00996654429927116
1.07566590446035,0.921708469209332,-0.0660029436172023,-0.24818639910564,0.0063728383856031,0.00479933042791026,0.00941409065041196
1.05951867823231,0.924075984258131,-0.0654021245657702,-0.24118076621455,0.006080617706272,0.00400503072982522,0.0087241985455476
1.04149325235727,0.924571739346924,-0.0649550238752154,-0.232883187022211,0.00579240346567464,0.00330721941118753,0.00791550026434326
1.02176479425043,0.923339972834917,-0.0646765506792316,-0.223621103154021,0.00549797575635755,0.00271119275793846,0.00700675217958446
1.00044867800378,0.920517846964082,-0.0645692909777611,-0.213653739511157,0.00519077554174888,0.00221512080575527,0.00601589574041315
0.977602130691049,0.916224783705394,-0.0646258789552938,-0.203160730679888,0.00486825824801968,0.00181146662530691,0.00495951405691499
0.953231904260472,0.910557523527878,-0.0648317870540041,-0.192243050824671,0.00453172820643266,0.00148848714448253,0.00385261615247607
0.927304900484939,0.903590142742156,-0.0651679175178874,-0.180932373069947,0.00418582409520141,0.00123157345343536,0.00270866036686082
0.899759486396007,0.895377871091508,-0.0656126116456936,-0.169205197361445,0.00383781171148212,0.00102430747843033,0.00153973791795177
0.870516264555532,0.885963523186619,-0.0661429210472201,-0.15699901312865,0.00349680021967652,0.000849209454736607,0.000356858129305193
0.839487989155403,0.875385487217646,-0.0667351708179436,-0.144228869486927,0.00317295048806739,0.000688219627967649,-0.000829703678033323
0.806588996880794,0.863686357837417,-0.0673649791304745,-0.130803680195635,0.00287670198972323,0.000523001297108375,-0.00201002085074126
0.771744902943219,0.850921376050295,-0.0680069868502594,-0.116642227176817,0.00261801574485882,0.000335177122207514,-0.00317411031757601
0.734903386459921,0.83716581449349,-0.0686346031355691,-0.101689077697084,0.00240561912326248,0.000106621903268817,-0.00431152348464527
0.696046649289158,0.82252033034587,-0.0692200928856545,-0.0859304794291491,0.00224624576604982,-0.000180065242222716,-0.0054109520010289
0.65520555395456,0.807113146685716,-0.0697353151282,-0.0694097519563722,0.00214388998934138,-0.000540800863563761,-0.00645987631367009
0.612474516461373,0.791097812470563,-0.0701533535690316,-0.052240802527556,0.0020991368474379,-0.000988896916931418,-0.00744430071492939
0.568024999381263,0.774645383440963,-0.0704511397594812,-0.034617297865309,0.00210867956723058,-0.00153357594173199,-0.00834864037142318
0.522114121499376,0.757930359904571,-0.0706129362549288,-0.0168140263621743,0.00216518181428507,-0.00217822642899817,-0.00915584833749709
0.475083925083505,0.741110803024305,-0.0706342246972926,0.000823387653667088,0.00225766104025453,-0.00291865086275995,-0.00984788092311004
0.427346939758672,0.724304777623885,-0.0705251863890825,0.0179033105673392,0.00237253163879698,-0.00374171753542843,-0.0104065776953471
0.379355639023391,0.707567343901928,-0.0703126999425256,0.0340275284381115,0.00249532695832688,-0.00462493232701971,-0.0108149577616662
0.33155751057998,0.690873957186989,-0.070039799926486,0.048840744682135,0.00261291789816145,-0.00553740615209239,-0.0110588047298616
0.284342912500535,0.674116209269472,-0.069761997993743,0.062080609187845,0.00271581544107821,-0.00644243438277732,-0.0111282640574218
0.237997420635232,0.657113510053465,-0.0695407398000506,0.0736158096008235,0.00279999166840353,-0.00730144680274641,-0.01101908179738
0.192671238091164,0.639639843076102,-0.0694352585121668,0.0834612433749791,0.00286769102204209,-0.00807859123194067,-0.0107331480832715
0.148374071447579,0.62145986016859,-0.0694947159299286,0.0917655366899897,0.00292696472193079,-0.0087449256898889,-0.010278188903146
0.104996120538895,0.602365654547084,-0.0697524423773328,0.098774668948729,0.00299005013800967,-0.00928128641944497,-0.00966670368742716
0.0623481139536474,0.582205975633455,-0.070223327953032,0.104782194501072,0.00307105277651,-0.00967933955168374,-0.00891445222604877
0.0202090902158032,0.560902942510246,-0.0709043799618836,0.110078690835101,0.00318352435904012,-0.00994088955812815,-0.00803886427012068
-0.021629003347148,0.538455596129852,-0.0717776259773048,0.11491058078317,0.00333844247138897,-0.0100759517347714,-0.00705767690767512
-0.0633272013694368,0.51493299051237,-0.0728141802793102,0.119453573903037,0.00354287501751714,-0.0101002643207372,-0.00598796453189479
-0.104978695041238,0.490461042788605,-0.0739783844371368,0.12380121977943,0.0037993790095624,-0.0100328419046325,-0.00484559062556662
-0.146600515854007,0.465207196944163,-0.0752312886569211,0.12796600124556,0.00410602155591278,-0.00989396791203831,-0.00364502379442231
-0.188135044538666,0.439365808058267,-0.0765331541455248,0.13188927262526,0.00445684397299764,-0.00970380300602891,-0.00239942779860627
-0.229458244751962,0.413145725464075,-0.0778449995100211,0.135456640806744,0.00484259828078395,-0.00948161409820974,-0.00112093991815442
-0.270392059497899,0.386760289693847,-0.079129441729922,0.13851637709813,0.00525163531502518,-0.00924552259055253,0.000178926777598657
-0.310719364898674,0.360419044138736,-0.0803512018498268,0.140899555646962,0.00567088568545238,-0.00901261840968776,0.001488798624685
-0.350200861513343,0.334319929533931,-0.081477680771705,0.142441472457811,0.00608692884564971,-0.00879926687414489,0.00279689820868579
-0.388594037159427,0.308640571223183,-0.0824799777937134,0.14300429658115,0.0064871793479996,-0.00862142975265594,0.00409045882686096
-0.425674663629792,0.283527505972187,-0.0833346238544567,0.142500713513896,0.0068612243589727,-0.00849481941835705,0.00535511538512073
-0.46126100949978,0.259082889642458,-0.0840261178944077,0.140917460334157,0.0072023146179498,-0.00843470520890359,0.00657430801521828
-0.495239866675287,0.23534945434397,-0.0845500703666104,0.13833612581521,0.00750893390477862,-0.00845520482709041,0.00772877122962884
-0.527591495261455,0.212296208964108,-0.0849163778368664,0.134946605600374,0.00778624591900327,-0.00856794397936203,0.00879623877739974
-0.558407909990742,0.189809270506872,-0.0851514438284375,0.131046774882229,0.00804705596700593,-0.0087800868664121,0.00975156249000909
-0.587896459645256,0.167693461050512,-0.0852981896270729,0.127021453306857,0.00831178065056726,-0.00909195547659268,0.0105674887225603
-0.616360190222035,0.14568963936991,-0.0854127216143108,0.123296206763912,0.00860689965096129,-0.00949475346251771,0.0112162975791201
-0.644150262831333,0.123509032920282,-0.0855572701272704,0.120268161987315,0.00896160814969472,-0.00996919081423097,0.0116723230003355
-0.671594727586435,0.100879318836089,-0.085790357040161,0.118225979490851,0.00940296362110458,-0.0104858712710049,0.0119150303010265
-0.69891974674831,0.0775904952448282,-0.0861565819407725,0.117280292565742,0.009950574327245,-0.0110079549250174,0.0119319541732205
-0.726187477192158,0.0535259900281126,-0.0866790871063948,0.117327969095446,0.0106123977414581,-0.011495839418268,0.0117206306956173
-0.753272590433482,0.0286688686520574,-0.0873570473013593,0.118064529012878,0.0113830689922912,-0.0119127433647259,0.0112888829754951
-0.779885963060932,0.0030828126934415,-0.0881686602591865,0.119041936150112,0.0122453002140596,-0.0122296359136375,0.0106533886512958
-0.805636512824827,-0.0231228391510994,-0.0890781272862928,0.11975292394109,0.0131737453766909,-0.0124282310443935,0.0098370575600593
-0.830110327251828,-0.0498304634746445,-0.0900440691627043,0.119716528186759,0.0141399610029889,-0.0125015725923324,0.00886604862442094
-0.852945070606584,-0.0769425849166437,-0.0910270301089809,0.118544204604483,0.0151170357667911,-0.0124525852649498,0.00776716086997488
-0.873884774616509,-0.104395737356017,-0.0919947137124971,0.115976745090198,0.0160829476568137,-0.0122914568068894,0.00656600282176671
-0.892809593652738,-0.132159767279692,-0.0929246702945547,0.111892587170796,0.0170223383298859,-0.0120327614945724,0.00528600728266828
-0.909742303451979,-0.160226149707737,-0.0938048718783809,0.106294259828777,0.0179268622491634,-0.0116929917781682,0.00394815096934055
-0.924836751336816,-0.188590208560556,-0.0946328845437612,0.099281355784251,0.0187944769791638,-0.0112888389350628,0.00257117254022366
-0.938353875737251,-0.21723199747091,-0.0954143033809669,0.0910171861911141,0.0196280451309448,-0.0108362872113259,0.00117210415716055
-0.95062974458899,-0.246099828316372,-0.0961609166911877,0.0816939938598957,0.0204335192543082,-0.0103504013687841,-0.000233017579395155
-0.962038522027462,-0.275099538733355,-0.0968888333180975,0.0714995462865081,0.0212178646613011,-0.00984558310218656,-0.00162835187822226
-0.972952106505816,-0.304091733834486,-0.097616604773086,0.0605867365715254,0.0219867970405888,-0.00933601967816786,-0.00299743363372037
-0.983697787882258,-0.332898341199147,-0.0983632322686814,0.0490476770034678,0.0227424020173984,-0.00883602772005753,-0.00432240281014903
-0.994515830721543,-0.361318662998056,-0.0991458868807398,0.0368945586750196,0.0234807747724014,-0.00836000300236401,-0.00558337550830128
-1.00552039445279,-0.389153451336534,-0.0999772110368948,0.0240508659402177,0.02418996211593,-0.00792173958900202,-0.00675808564899953
-1.01666931365491,-0.41623329371349,-0.10086223619019,0.0103576113990636,0.0248486686271017,-0.00753300766969843,-0.0078219632413938
-1.02775013140343,-0.442445122832457,-0.101795251017097,-0.00440104386480347,0.025426319114348,-0.00720150125469214,-0.00874882500423518
-1.03838997161477,-0.467748944655023,-0.102757331499011,-0.0204513244791352,0.025885025808595,-0.00692856584131415,-0.00951229602102329
-1.04809376023135,-0.492177414919089,-0.103715541200101,-0.0379670938920323,0.0261836707519416,-0.00670739830619794,-0.0100879249842854
-1.05630831363917,-0.515814891891352,-0.104624781939087,-0.0570032110833061,0.0262836712812986,-0.00652251154498119,-0.0104557129837662
-1.06250056653435,-0.538759641948747,-0.105432718854915,-0.0774433348791182,0.0261552501401305,-0.00635102063444731,-0.0106025355820644
-1.06623094283079,-0.561080188193407,-0.106087171107833,-0.0989801007651183,0.0257825706826685,-0.00616573248905286,-0.0105238428987157
-1.06720230620227,-0.582780308436265,-0.10654426974732,-0.121136798760427,0.0251662733296447,-0.00593933626599577,-0.0102241741463492
-1.06527270623416,-0.603784407790285,-0.10677514261956,-0.143325685997939,0.0243227782960645,-0.0056485550078748,-0.00971638215669112
-1.06043289334841,-0.623947144155778,-0.106769262939338,-0.16492591118847,0.0232808036768,-0.00527716910334391,-0.00901985407425464
-1.05276092654538,-0.643082459590371,-0.106533731708402,-0.185359694624723,0.0220763413065037,-0.00481730525216354,-0.00815824946545354
-1.0423711112297,-0.661001666186423,-0.106089076991094,-0.204149786474423,0.020747520995697,-0.00426901578106498,-0.00715728582422324
-1.02937217287484,-0.677549497848716,-0.105463061168351,-0.220950432939262,0.019330446939354,-0.00363865406690966,-0.00604294567123696
-1.01384285473051,-0.692629960887797,-0.104684233631588,-0.235553013105359,0.0178565149191372,-0.00293673956272473,-0.00484027400808338
-0.995825921851511,-0.706218136600539,-0.103776659368587,-0.24787298860342,0.0163512117037537,-0.00217593027225427,-0.00357276662772509
-0.975336535018002,-0.7183578903334,-0.102756686626305,-0.257926330291825,0.0148341038374649,-0.00136950048365873,-0.00226225059200076
-0.952378869445406,-0.729147810817536,-0.101632061348937,-0.265802339391481,0.013319638468402,-0.000530475565592078,-0.00092911999829987
-0.926965043347118,-0.738718642140547,-0.100403295240698,-0.271637347925262,0.0118184260647105,0.000328623853095129,0.000407209863220778
-0.899131756984445,-0.74720549716775,-0.0990669581493591,-0.275591377692289,0.0103387683555158,0.00119560502949239,0.00172775019368232
-0.868951583362165,-0.754717898540803,-0.0976204230749206,-0.27782811088727,0.00888827421448672,0.00205823503603517,0.00301338957168525
-0.836537123261633,-0.761310680161223,-0.0960674531578504,-0.278497687020318,0.00747544122221227,0.0029039385608163,0.00424443579412672
-0.802037207123692,-0.766959210912281,-0.094423825202236,-0.277721840113833,0.00611106518798305,0.00371979526175407,0.00540033030816308
