0,0,0,0,0,0,0
-0.765625242731748,-0.771543133338639,-0.0927219413749868,-0.275581544361636,0.00480928721681155,0.0044930079390428,0.00645961597055932
-0.727480977921369,-0.774843343935921,-0.0910131829795192,-0.272108365143535,0.00358802916083468,0.00521190557456776,0.00740023650684262
-0.687768513815961,-0.776556499745716,-0.0893667778041992,-0.267281707404782,0.00246855190047981,0.00586739273813926,0.0082002304836045
-0.646615115515433,-0.776329111746831,-0.0878643765659022,-0.261034556179246,0.00147395203020185,0.00645457870759697,0.00883883932953491
-0.604096496704028,-0.773808925338304,-0.0865904655021604,-0.253269506918437,0.000626626863369173,0.00697416598103878,0.00929796734628203
-0.560233797653732,-0.768705486091277,-0.0856200548656366,-0.243884544502367,-5.49376778225304e-05,0.00743312288970552,0.00956381709836503
-0.515004774584805,-0.760846596113852,-0.0850063496791011,-0.232804545536242,-0.000559374019567691,0.00784427492272356,0.0096284083323712
-0.468367226203567,-0.750215635004112,-0.0847717078104127,-0.220011239284371,-0.000884788707735001,0.00822473200048988,0.00949062954246032
-0.420288198014224,-0.736958506618478,-0.0849046273178912,-0.205563295124236,-0.00103955851108039,0.00859343832264755,0.00915652452845518
-0.37077033489093,-0.72135772775875,-0.0853637983303702,-0.189600531308597,-0.0010412955467351,0.00896842816763071,0.00863869381739518
-0.3198681487305,-0.703781344616657,-0.0860880640323164,-0.172331313353475,-0.000914271362882255,0.00936444857950702,0.00795493393188287
-0.267691125911316,-0.684621291193741,-0.0870094346597544,-0.154007623591544,-0.000686019297938842,0.00979143221383537,0.00712643994690286
-0.214395216340782,-0.664236703867665,-0.0880657794521924,-0.134895441604224,-0.000383957632684429,0.010253971941849,0.00617597151212331
-0.160167179374833,-0.642913237265731,-0.089210501089832,-0.115247909819155,-3.26977406286777e-05,0.0107516297496022,0.00512631674577996
-0.105206759403663,-0.620842693937613,-0.0904178240060986,-0.0952861128378526,0.00034763213612921,0.0112797312125777,0.0039992402032503
-0.049710388473553,-0.59812150842283,-0.0916836218779231,-0.0751889531712495,0.000742035183551025,0.0118302809262649,0.00281494958669038
0.00614173627272139,-0.574763485807043,-0.0930225418828972,-0.0550910216760539,0.00114045535448981,0.0123927337926717,0.00159201270717697
0.0621948402555287,-0.550721640620749,-0.0944624783291966,-0.035086109607926,0.00153700648258343,0.0129544997183156,0.000347611877523219
0.118325398604228,-0.525915021067892,-0.0960373682539338,-0.0152339271621416,0.0019288581925546,0.0135011919899027,-0.000901979267132798
0.174444009853711,-0.500257904937386,-0.0977790620478795,0.00443179270138478,0.00231495600053068,0.0140167294448744,-0.00214079477543456
0.230495296370815,-0.473689875111554,-0.0997088644231362,0.0238948040181256,0.00269470188588205,0.0144834699696939,-0.00335253770272439
0.286454243840917,-0.446205578013284,-0.101829360330077,0.0431476384856019,0.0030666933708996,0.014882581729802,-0.00451997228678463
0.342317936947421,-0.417882248923083,-0.104117384790914,0.0621824780288496,0.00342764976124431,0.0151948687587353,-0.00562444550908581
0.398091660324233,-0.388901571435698,-0.106519380736779,0.0809812077762958,0.00377169469880699,0.0154022105782279,-0.00664563616531393
0.453769029419226,-0.359560583113454,-0.108950754880766,0.0995047090123001,0.0040902272167137,0.0154896623095322,-0.00756166444154976
0.509307402907059,-0.330265180450691,-0.11130087020959,0.117682280963104,0.00437262223154542,0.0154480527410289,-0.00834969402338325
0.564602144623304,-0.301500692977301,-0.113444642830252,0.135403190402325,0.00460790560465047,0.0152766398043336,-0.00898711402218417
0.61946566052409,-0.27377826373209,-0.115260107080907,0.152513206518886,0.00478730362279229,0.0149851154235734,-0.0094532685354597
0.673618254756756,-0.247563429640387,-0.116648998563115,0.168818868113615,0.004907203056796,0.0145941458899616,-0.00973151353844517
0.726696358319565,-0.223202001217655,-0.117555282563869,0.184100610666781,0.00497171830269489,0.0141338475421559,-0.00981118684798512
0.778279147177467,-0.200863542897839,-0.117975960986026,0.198132979208719,0.00499396330824644,0.0136401665613886,-0.00968898803095301
0.827928377324464,-0.180520167995407,-0.117960329068826,0.210707222799556,0.00499541986311307,0.013149864936094,-0.00936937389637698
0.875231347576729,-0.16196757343065,-0.117597666311024,0.221650298197907,0.00500341282052952,0.0126953480248362,-0.00886386890767525
0.919835903949494,-0.144881081632624,-0.116997302679825,0.230835611792456,0.00504735209503814,0.0123006013408561,-0.00818953106970691
0.961469764230339,-0.128889032636369,-0.116267099957527,0.238184056804997,0.00515475077455991,0.011979026644835,-0.00736703073668071
0.999942178107648,-0.11364356304518,-0.115495860554481,0.243657342606615,0.00534794490897425,0.0117332648118145,-0.00641880963171193
1.03513119111251,-0.0988738675851497,-0.114742812203814,0.247247721236401,0.00564204746619689,0.0115565193091647,-0.0053676374719614
1.06696267710038,-0.0844152966311051,-0.114034610837763,0.248968488017148,0.00604421319000028,0.0114346459945094,-0.00423568770748217
1.09538761970722,-0.0702149291528423,-0.1133683974095,0.248848529883915,0.00655396682038793,0.0113483360966939,-0.00304410333975017
1.12036273589508,-0.0563184856760015,-0.112718687555433,0.246932520062266,0.0071642182688055,0.0112749539241454,-0.00181294837538802
1.14183755837457,-0.0428446135870418,-0.112046013246176,0.243286722164969,0.00786261583453506,0.0111898599161479,-0.000561423104081538
1.15974931954592,-0.0299517816310458,-0.111305810539426,0.238009015534342,0.00863299502061073,0.0110672696478949,0.000691769428270172
1.17402573046207,-0.017801530083095,-0.110456661891422,0.231240668768832,0.00945679758964681,0.0108808430071839,0.00192800646745019
1.18459497830396,-0.00652062615195632,-0.10946742540574,0.223176492955813,0.0103144211107621,0.0106042683281983,0.00312837400356521
1.19140172873236,0.00383564479691832,-0.10832294404785,0.214069344615481,0.0111864961431139,0.0102121127821718,0.00427343743208237
1.19442732311201,0.013316099319971,-0.10702797121892,0.204224793060989,0.0120550768089006,0.00968115394730258,0.00534324945862954
1.19371151684152,0.0220977771179781,-0.105608805810757,0.193982599457058,0.0129046837437492,0.00899228192328217,0.00631767378883638
1.18937207859297,0.03049579003456,-0.1041120808959,0.183683961956731,0.0137230801690017,0.00813286607642466,0.00717706071911216
1.18161776659581,0.0389530863166673,-0.102600370215944,0.173627355706015,0.0145016249365532,0.00709924192680103,0.00790323800868507
1.17075030007378,0.048006755117086,-0.101144843254684,0.16402048237862,0.0152350655772218,0.00589876116135422,0.00848068807071788
1.15715257519092,0.0582326603689661,-0.0998160010686671,0.154939596357746,0.0159207302627876,0.00455076373541747,0.00889770016881268
1.14126357335057,0.0701767295766815,-0.0986742468279116,0.146308142394651,0.0165572363669402,0.00308596376439928,0.00914725354982771
1.12354426712935,0.0842863680030152,-0.0977623026829485,0.137902926565752,0.0171429990665388,0.00154409699020869,0.00922743215650315
1.10444173293137,0.100856459420001,-0.0971010613825522,0.129388686422134,0.0176749185086398,-2.98539086426862e-05,0.00914128717191162
1.08435919806535,0.120000328767237,-0.0966894820710877,0.12037371901097,0.0181475930565233,-0.00159014621741601,0.00889620581119112
1.06363756486398,0.141648585668183,-0.0965080214278018,0.110473565092675,0.0185532537505735,-0.00309460795964951,0.00850295547072775
1.04255008434817,0.165571245290721,-0.096524289663387,0.0993687117469766,0.0188824058628542,-0.00450806443404094,0.00797461412944058
1.02130798562982,0.191413828799723,-0.096699375495041,0.086845640718103,0.0191249825575355,-0.00580442776312363,0.00732557167646235
1.00007239305632,0.218737339381628,-0.0969935418920318,0.0728163183150547,0.0192717224617076,-0.00696738270198453,0.00657072225116723
0.978967288543508,0.247054291123721,-0.0973705177983514,0.0573169756087322,0.0193154880736216,-0.00798989436502098,0.00572489926183556
0.958089268985737,0.275856632143995,-0.0978001464255168,0.0404910685301327,0.0192523162906197,-0.00887292243647625,0.0048025539632702
0.937511640501416,0.304634883753348,-0.0982595371521158,0.0225630572049998,0.0190820916111397,-0.00962375428245643,0.00381764985403278
0.917282222298979,0.332890225422823,-0.0987330578262654,0.00380941981316708,0.018808819395755,-0.0102543040725004,0.00278373306176238
0.897415611818358,0.360142406477446,-0.0992115279174329,-0.0154681342971636,0.018440531101697,-0.0107796127922762,0.00171413548900154
0.877881440818549,0.385936520701342,-0.0996908937679577,-0.0349641950240753,0.0179888734901492,-0.0112166626785743,0.00062226730903708
0.858590459268051,0.409851234507171,-0.100170548868548,-0.0543846714919031,0.0174684291086112,-0.0115835123819236,-0.000478044113695655
0.839380395984633,0.431510320438292,-0.100651355169309,-0.0734554566023016,0.0168958008551675,-0.0118986764933322,-0.00157221152124368
0.820003736274452,0.45059843510487,-0.101133362246739,-0.0919258363760072,0.0162884842483399,-0.0121806178270996,-0.00264458429706969
0.800119968434804,0.466880954310518,-0.101613235461184,-0.109568285173777,0.0156635592897793,-0.0124471945461023,-0.00367822915325013
0.779295403951755,0.480226243553362,-0.102081507713211,-0.126176512024978,0.0150362664494319,-0.0127149112957858,-0.00465484420435377
0.757014039933817,0.490627011968589,-0.102519960304499,-0.141563576095824,0.0144185877237245,-0.0129978723117288,-0.00555486224707809
0.732702570772529,0.498215653421933,-0.102899681853235,-0.155561551017004,0.0138180223755957,-0.0133064329758923,-0.0063578048470785
0.705770991597687,0.503267354928469,-0.103180564950669,-0.168023541490766,0.01323680254362,-0.0136456921521594,-0.00704294565980577
0.675666946619282,0.506185147795222,-0.103313040222505,-0.178827864198263,0.0126717987400506,-0.0140141344261632,-0.00759031570899504
0.641937383090883,0.507463801310049,-0.103242563472892,-0.187883110258665,0.0121152808808323,-0.0144028595274271,-0.00798202157252878
0.604286468889539,0.50763462515564,-0.102916688163738,-0.195132031017255,0.0115565125673821,-0.0147958424236711,-0.00820374836447453
0.562616271163775,0.507199671101104,-0.102293595784907,-0.200552203611861,0.0109839032117244,-0.0151714851828821,-0.00824620885090462
0.517038509037929,0.506568979464205,-0.101350094716394,-0.204152420683578,0.0103872228576236,-0.0155053615126643,-0.00810623195403578
0.467852409043814,0.506015551876995,-0.100086826383049,-0.20596534204233,0.0097593180039556,-0.0157736411849593,-0.00778721466836704
0.415493302986205,0.505658310860971,-0.0985290347445411,-0.20603834945783,0.00909691661063063,-0.0159564101174746,-0.00729880650572254
0.360465050633251,0.505474917229598,-0.0967225920854768,-0.204425044211426,0.00840042444658371,-0.0160401219417226,-0.00665590415060997
0.303272884000203,0.505337689574647,-0.0947264324605483,-0.201179280784719,0.00767294597350535,-0.0160187233806096,-0.00587721333675152
0.244370770992138,0.505060675075871,-0.0926034719930344,-0.196352513476971,0.00691896332909806,-0.0158934300924912,-0.0049837104932877
0.184130895988826,0.504445604094649,-0.0904121899121457,-0.189994214330421,0.00614311810914567,-0.0156714899711891,-0.00399729593532028
0.122835791374562,0.503317888090235,-0.0882004621380247,-0.182154606976796,0.00534940848682024,-0.0153644341590787,-0.00293981761112193
0.0606886802160717,0.501548592231354,-0.0860023881737315,-0.172888948387168,0.00454093380512961,-0.014986280504558,-0.0018325203738289
-0.00216443201908491,0.499062368845527,-0.0838381044910146,-0.162262821646,0.00372016874327124,-0.0145519983755661,-0.00069588199180158
-0.0656070890078852,0.49583373940224,-0.0817161109426479,-0.150358090385675,0.00288966009845316,-0.0140763594360258,0.000450254900073104
-0.129523950454667,0.491874949986427,-0.079637437827549,-0.137279127907538,0.00205300059489629,-0.0135731486578165,0.00158636551639868
-0.193775040963581,0.487218509267264,-0.0776009360072615,-0.123158626320967,0.00121591797917973,-0.0130546193170508,0.00269285425422519
-0.258175333403841,0.481897126835226,-0.0756089555255122,-0.10816178957463,0.000387299486661884,-0.0125310468339832,0.00374970785063981
-0.322482147168144,0.475923585544335,-0.0736726129213037,-0.0924872055315873,-0.000420056846364214,-0.0120102615890577,0.00473630340855704
-0.386392896523132,0.469273283368319,-0.0718157369923786,-0.0763624739208059,-0.00118919849325869,-0.0114971107955053,0.00563148044411135
-0.449555333764411,0.461872605919191,-0.0700765169919243,-0.060033099435583,-0.001899507182529,-0.0109929002246813,0.00641396684300212
-0.511590923577476,0.453596457866545,-0.068506008799052,-0.043744513721209,-0.00252805878546486,-0.0104949721069132,0.00706320011164709
-0.572129083984628,0.444277534719031,-0.0671631301255608,-0.027719294741307,-0.00305180680522725,-0.00999664418359225,0.00756050084506214
-0.630846307604155,0.433727775662102,-0.0661066220823872,-0.0121340631852799,-0.00345028151314098,-0.00948771959747831,0.00789044722574413
-0.687501155939655,0.421769071896203,-0.0653854749343055,0.0028979935105624,-0.00370825366804026,-0.00895565322159583,0.00804220371203092
-0.741955666615306,0.408266805485717,-0.0650300974680015,0.017333586821804,-0.0038177133613497,-0.00838725442725409,0.00801052158929281
-0.794176823202036,0.393157847063261,-0.0650466071715765,0.031192244195925,-0.00377864800587873,-0.00777060239318536,0.00779618483598311
-0.844217570285424,0.37646555801857,-0.0654158435726224,0.044537223621519,-0.00359844284248209,-0.00709674779689155,0.00740581105828644
-0.892182958122316,0.358298080809021,-0.0660973068239189,0.0574494718270386,-0.00329013091861219,-0.00636082967673796,0.00685108166543862
-0.93819074244752,0.338831219964372,-0.067036778516572,0.070001097963858,-0.00287001286789373,-0.00556242362738632,0.00614760321673052
-0.982335904808676,0.318281387836602,-0.0681754724274419,0.082233893710803,-0.00235524750468252,-0.00470517009189839,0.00531365215091381
-1.02466574195767,0.296875941107643,-0.069458456329407,0.0941459970799417,-0.00176189679119038,-0.00379591415071625,0.00436902755385897
-1.06516815168829,0.274827613828859,-0.0708406545400055,0.105687168579541,-0.00110368940321738,-0.00284366638621617,0.00333416165789198
-1.10377222750255,0.252317552928984,-0.0722896220815545,0.116761297844462,-0.00039155214025169,-0.00185866730039443,0.00222955278679625
-1.14035817358217,0.229488877022592,-0.0737851130686055,0.12723401932244,0.000366187364917904,-0.000851740800167368,0.00107551645717923
-1.1747728992525,0.206450569406297,-0.0753160406863893,0.136943496385242,0.00116308722123719,0.000166000201127254,-0.000107793720714913
-1.20684799252313,0.183290162687802,-0.0768757148405877,0.145713111877286,0.00199353301065456,0.00118314735951942,-0.00130016697239735
-1.23641752082077,0.160092903904548,-0.0784563306239062,0.153365542917029,0.00285148226894567,0.00218782879641069,-0.00248100119062592
-1.26333381665869,0.136964526288972,-0.0800436778380464,0.159738158515569,0.00372914867918514,0.00316757230515053,-0.00362894461771458
-1.28747984718542,0.114054066609542,-0.0816130203109842,0.164699638661857,0.00461577891010435,0.00410940796699475,-0.00472161318892998
-1.30877691694409,0.0915722708198541,-0.0831270501987901,0.168167077524821,0.00549672030522718,0.00500038710942633,-0.00573549288730463
-1.3271864650899,0.0698003095738186,-0.0845366787408135,0.170121673803276,0.00635303556408138,0.00582860749781952,-0.00664614106344851
-1.34270486573678,0.0490834553936548,-0.0857850647207739,0.17061974333628,0.00716195270333231,0.00658468801416586,-0.00742878889782189
-1.35535076147479,0.0298059359741933,-0.0868146269406626,0.16979483375774,0.00789838920118549,0.00726344668057046,-0.00805940418744008
-1.36514581911305,0.0123470060542504,-0.0875758960906096,0.167847028173675,0.00853760466249532,0.00786535414402629,-0.00851618767902541
-1.37209185878643,-0.00297591713697462,-0.0880362002084712,0.165017825860544,0.00905870486936941,0.00839724371976348,-0.00878135068672951
-1.37614949595286,-0.0159651532580909,-0.0881857744144564,0.161553275082536,0.00944831828742313,0.00887184513418796,-0.00884288710599047
-1.3772246075032,-0.0265863570605317,-0.0880393188909666,0.15766300369523,0.00970347106133293,0.00930600472939056,-0.00869596636693312
-1.37516787804898,-0.0349843041054731,-0.0876323328280084,0.153486012942541,0.00983270759385621,0.00971788476826736,-0.00834359711638771
-1.36978906486782,-0.0414648756110629,-0.0870132587947145,0.149073289461707,0.00985493834555962,0.010123817040205,-0.00779636924593448
-1.36088267890119,-0.0464477392041124,-0.0862338049678139,0.144392106757149,0.00979621090340389,0.0105356226557326,-0.00707132927722437
-1.3482578970422,-0.0504029862252368,-0.0853401589541032,0.139349626894452,0.00968526737603995,0.0109590174376287,-0.00619027760669997
-1.33176468763408,-0.0537882690954091,-0.0843671108887791,0.133827648385526,0.00954905511365899,0.0113933010987986,-0.00517789425578808
-1.31131056046414,-0.0570001963760405,-0.0833358512271562,0.12771849802309,0.00940920319464051,0.0118320972195314,-0.00406006757336734
-1.28686649210264,-0.0603473272631359,-0.0822550471438004,0.120954036323524,0.00928002079544364,0.0122646606137595,-0.00286266252230896
-1.25846436731362,-0.0640454591805562,-0.0811241424648677,0.113523577879897,0.00916807695193951,0.0126772586136916,-0.00161080288801788
-1.22619040819479,-0.0682313217935497,-0.0799377145492966,0.105480066705816,0.00907307680273264,0.0130542981150233,-0.000328617731994374
-1.1901793392652,-0.0729887759129592,-0.0786899588900991,0.0969359304022595,0.00898960922959372,0.0133790979549086,0.00096066280441036
-1.15061294688772,-0.0783813875433686,-0.0773787104335319,0.0880506395141719,0.00890935085496631,0.0136344052193792,0.00223439574280909
-1.10772480957998,-0.0844856664904625,-0.0760086766769741,0.0790117530073046,0.00882338276154801,0.0138028793745879,0.00347012608795784
-1.06181066232424,-0.091419508447978,-0.074593683826532,0.0700109088419971,0.00872433826500011,0.0138678086551313,0.0046452194657078
-1.01324129432734,-0.0993602739108054,-0.0731577387006233,0.061216406894164,0.00860812178952381,0.0138142802561901,0.00573664161250733
-0.962472331915721,-0.108546950896495,-0.0717346520736945,0.0527449818504078,0.00847493158081655,0.013630900634068,0.00672100013844963
-0.910043385283819,-0.119261937092497,-0.0703659489980204,0.0446369082715757,0.00832932828654144,0.0133119591788665,0.00757495836065831
-0.856558978654527,-0.131791170006312,-0.069096911516163,0.0368400701853357,0.00817918040506316,0.0128596741688013,0.00827610034034042
-0.80264674253412,-0.14636703097877,-0.0679709355962975,0.0292090032482687,0.00803353430681327,0.0122859245140442,0.00880424907399509
-0.748895083769522,-0.163105576767267,-0.0670229259332983,0.0215230642784277,0.00789978729531236,0.0116127716087479,0.00914310815828233
-0.695781553643424,-0.181955276703812,-0.0662730363938383,0.0135233511887916,0.00778087603012597,0.0108712341462323,0.00928193898727041
-0.643610540862671,-0.20267471353026,-0.0657223805226971,0.00496179661417166,0.00767334429701735,0.0100982294945779,0.00921687246551617
-0.592479923902289,-0.224849415879778,-0.065352077358458,-0.00434940958172716,0.00756697187583435,0.0093322030833531,0.00895147237263598
-0.542288577145692,-0.247945071894775,-0.065126105935472,-0.0145012530960993,0.00744614758902908,0.00860845137426723,0.00849635199519891
-0.492782920816111,-0.271381828052083,-0.0649972556527834,-0.0254734640277195,0.0072925763466352,0.00795524265216467,0.00786793154328056
-0.443627879109588,-0.294608547008573,-0.0649145507819251,-0.0371439908476257,0.00708851435513067,0.00739150205293339,0.00708667370655834
-0.394481877226452,-0.317159020824563,-0.0648303128538741,-0.0493166844742815,0.00681968942997808,0.0069262506763493,0.00617523307245266
-0.345058348139211,-0.338681191838319,-0.064705496189652,-0.0617572895301915,0.00647732659701028,0.00655946675294661,0.00515688530039498
-0.295164311011645,-0.358940026414799,-0.0645127296604919,-0.0742278135389897,0.00605907137476174,0.0062837639883915,0.00405443749808753
-0.244715013307078,-0.37780084624579,-0.0642372076149288,-0.0865122487995208,0.00556890788451148,0.00608627843441957,0.00288965641517206
-0.193729095109375,-0.395201717739069,-0.0638759621231377,-0.0984304207333954,0.00501632821468975,0.00595032453806828,0.00168314227127927
-0.14231051785751,-0.411122251768836,-0.0634361053449138,-0.109839906872349,0.00441503558471734,0.00585660740249661,0.000454530377371409
-0.0906226332317271,-0.425553817532079,-0.0629324712894929,-0.120627959892183,0.00378141055190696,0.00578398374404147,-0.000777101623158366
-0.0388578668424739,-0.438474151641392,-0.0623848527320987,-0.130696358096109,0.00313289266616028,0.00570991671478512,-0.00199273109234737
0.0127950862219546,-0.449828253560518,-0.0618148364425873,-0.139942583829117,0.00248636991381684,0.00561086560846796,-0.00317289098689022
0.0641851114343764,-0.459517247883071,-0.0612421667653801,-0.148241131618113,0.00185664673683171,0.00546289296991208,-0.00429726875389221
0.115231226469186,-0.46739709587307,-0.0606806610494011,-0.155429233634584,0.00125508285677085,0.00524275384536857,-0.00534450318005963
0.165949543867079,-0.473288984215319,-0.0601339714334456,-0.161301638336471,0.000688547531504262,0.00492963890558232,-0.00629228579108276
0.216468238511103,-0.477002213237694,-0.0595918863150559,-0.165618687044685,0.000158887778482813,0.00450755726426168,-0.00711786954554845
0.267023204621717,-0.478367987363083,-0.0590282493525069,-0.168130018995193,-0.000336880275727043,0.00396807018457396,-0.00779905204084308
0.317928946617141,-0.477278834336134,-0.0584017044759613,-0.168612319224218,-0.000805528983249716,0.00331278138788172,-0.00831561246070209
0.36952482244449,-0.473724603526848,-0.0576600935266681,-0.166914147590675,-0.00125579484681573,0.0025547816918983,-0.00865104010251543
0.422105161744366,-0.46781418237433,-0.0567483447037754,-0.162996062091805,-0.00169611508224799,0.00171829865835655,-0.00879423704451032
0.475849708499023,-0.459774229637682,-0.0556183618708567,-0.156952901364085,-0.00213250064733852,0.000836209714046098,-0.00874078873903836
0.530773723290844,-0.449922671096038,-0.0542383830692477,-0.149009213848347,-0.00256716512097319,-5.42539690088658e-05,-0.0084934521930322
0.586712134487236,-0.438623078795104,-0.0525991673210736,-0.139487481781701,-0.00299830976440673,-0.0009166486005689,-0.00806172166008288
0.643340966844213,-0.426232327060335,-0.0507153701440583,-0.128758004402155,-0.00342106311821013,-0.00172006394303645,-0.00746060847100375
0.700227315112013,-0.413055041378981,-0.0486221006379849,-0.117184526027588,-0.00382918683205086,-0.00244245427575994,-0.00670898090444704
0.756891924860406,-0.399314321487639,-0.0463681075177937,-0.105078906404392,-0.00421696947547847,-0.00307209810500603,-0.00582786593832313
0.812868162431342,-0.385141713997543,-0.0440077307258374,-0.0926728369617568,-0.00458078558008533,-0.00360733225859479,-0.00483902851488818
0.867746041080053,-0.370583678709314,-0.0415936063277192,-0.0801081767103905,-0.00492001153115914,-0.00405509500719786,-0.00376399327951174
0.9211965290201,-0.355618732072975,-0.0391714448853642,-0.0674427432381642,-0.00523722849522678,-0.00442891268139344,-0.0026235365886856
0.972976741243259,-0.340179172048194,-0.0367774243817181,-0.0546664135304393,-0.00553780877390067,-0.00474684361274836,-0.00143759073584764
1.02291963460452,-0.324172803265841,-0.0344381206380427,-0.0417227064815556,-0.00582904847404443,-0.00502967264059627,-0.000225466261649615
1.07091271681814,-0.307502194496855,-0.0321725268202598,-0.0285325165482657,-0.00611900114148105,-0.005299428184754,0.000993707738086639
1.11686994775272,-0.290080829427041,-0.0299955421747643,-0.0150182762095967,-0.00641512965353674,-0.0055781261515074,0.0022004210373223
1.16070043504204,-0.271846598883219,-0.0279222372478944,-0.00112781987015122,-0.006722869614481,-0.00588654988775805,0.00337419180906858
1.20227741894047,-0.252773302966312,-0.0259721362395931,0.0131427490114795,-0.00704421388459694,-0.00624285737083296,0.00449305112326862
1.24141170704776,-0.232880275418617,-0.0241726551238584,0.0277288517009503,-0.0073764910565873,-0.0066608702696474,0.00553322546429786
1.27783494008876,-0.21223917243637,-0.0225607333286239,0.0424832015940179,-0.00771160119153757,-0.00714805102440016,0.0064691672230743
1.31119900646474,-0.190975845849513,-0.0211817233380891,0.0571724438497913,-0.00803603974277711,-0.00770340839311891,0.0072740996792895
1.34109717315091,-0.169264710377877,-0.0200849453386568,0.0714898915868653,-0.0083320085090603,-0.00831584399288757,0.00792121637996085
1.36710859554745,-0.147313827313518,-0.0193161235620472,0.0850873184680556,-0.00857970626294564,-0.00896365118336231,0.00838556464475064
1.38886045469553,-0.125341382456732,-0.0189081282524003,0.0976233392380183,-0.00876050223549094,-0.0096158385531623,0.00864643243044609
1.40609318485328,-0.103547709707662,-0.0188726051518181,0.10881866366229,-0.00886024668248328,-0.0102355448684115,0.00868979843460778
1.41870882184557,-0.0820898015127456,-0.0191954475723515,0.118503025403027,-0.00887171485165016,-0.0107850951381604,0.00851023041481367
1.42678516941647,-0.0610654041432287,-0.0198381042543406,0.126638932664718,-0.00879534695034686,-0.0112315307277141,0.00811167410865834
1.4305498347334,-0.040510652088963,-0.0207446350184196,0.13331482890592,-0.0086380413744522,-0.0115511544128975,0.0075068992141382
1.43032288404434,-0.0204102290792709,-0.0218522696639241,0.138711392291499,-0.0084104879753273,-0.0117319813467737,0.00671581338040547
1.42644705827269,-0.000714960617328342,-0.0231021561903725,0.143053540386721,-0.00812399708616541,-0.0117737901042284,0.00576318473791624
1.41922565422761,0.0186395143369549,-0.0244474139655088,0.146563092858259,-0.00778778692202032,-0.0116862718767194,0.00467638199622388
1.40888179289014,0.0377177827430405,-0.0258570109034562,0.149423262429509,-0.00740733966299089,-0.011486208984543,0.00348357988085996
1.39554388803841,0.0565752635995814,-0.0273154650342441,0.151759636157667,-0.00698398933070927,-0.0111945970045788,0.00221262806071381
1.379255115937,0.0752535080514198,-0.0288193194639733,0.153636623577991,-0.00651557775682902,-0.0108343162974388,0.000890571738635657
1.36000121204333,0.0937776724877396,-0.0303716535789332,0.15506521188318,-0.00599787728747255,-0.0104285736839295,-0.000456307879409006
1.33775023741966,0.112153229679237,-0.0319758050648907,0.156017180930146,-0.00542648268634137,-0.0100000181418445,-0.00180210946606588
1.31249836071317,0.130359621555873,-0.0336292846997019,0.156441715212692,-0.00479893027560843,-0.00957023826680686,-0.00312076679019757
1.28431570236703,0.148340036725783,-0.0353187601215672,0.156281602994605,-0.00411683289229201,-0.00915927304004357,-0.00438552592442861
1.25338520513747,0.16598863229049,-0.03701699586287,0.155487293998161,-0.00338778460142922,-0.00878479974653905,-0.00556863269070443
1.22002570904762,0.183138976940724,-0.0386826449798428,0.154027754443313,-0.00262669402471779,-0.00846080162312879,-0.00664142405096991
1.18468940950624,0.199559531481602,-0.040263575768546,0.151897357348794,-0.00185610384103883,-0.00819576148560911,-0.00757499858313093
1.14792591177887,0.214962403218632,-0.0417037804773827,0.149118178675258,-0.00110504658525654,-0.00799074350957456,-0.00834156399258964
