0,0,0,0,0,0,0
1.11031204904102,0.229029176024452,-0.0429528307325803,0.145737287468,-0.000406187884224344,-0.00783801543721064,-0.00891639852514322
1.07235814441122,0.241452073746392,-0.0439756439867794,0.141819143689533,0.000208529697237697,-0.00772096608015192,-0.00928013632130272
1.03441337157019,0.25198181119553,-0.0447596581463904,0.137434157779766,0.000712911593160163,-0.00761583889390629,-0.0094208793988381
0.996598471993893,0.26046878398235,-0.0453169920717499,0.132645674662072,0.00109089091872032,-0.00749522781163571,-0.0093355763673766
0.958788060830462,0.266885008725431,-0.0456808355592099,0.127498610238087,0.00133893496261557,-0.00733258985675274,-0.00903026950058462
0.920648240458579,0.271320704854881,-0.0458974059845957,0.122012975640027,0.0014657311104989,-0.00710658055833347,-0.00851914973290976
0.881716193807809,0.273958237064233,-0.0460162302073564,0.116184185165239,0.00148933918913399,-0.00680407038190052,-0.0078227121861734
0.841496314643778,0.275032744603203,-0.0460816111500813,0.109989788718335,0.00143281272533624,-0.00642121830593937,-0.00696550931898491
0.799546794505687,0.274790623008202,-0.0461271180869417,0.103400188363583,0.0013196135085307,-0.00596266999330494,-0.0059739957474349
0.755539096863925,0.273454683338011,-0.0461735436013303,0.0963899600980797,0.00116992517348011,-0.00543947982610689,-0.0048748063347693
0.709284365955874,0.271200669253802,-0.0462296921038804,0.0889468022679183,0.000998448342998462,-0.00486655374698432,-0.00369361383212453
0.660730200257651,0.26814609026297,-0.0462948925680223,0.0810763340641377,0.000813734455317643,-0.00426030047018474,-0.00245455567516085
0.609936080280665,0.264350119628185,-0.0463621743784345,0.0728022441882886,0.000618776091721218,-0.00363690445888393,-0.00118013091248274
0.557036544797236,0.259822632575296,-0.0464213633494385,0.0641621921866278,0.000412450236113798,-0.00301134102355814,0.000108562624531196
0.502199732394444,0.254540772912781,-0.0464617216119869,0.0552003407933826,0.000191438927829867,-0.00239702976170279,0.00139137886929388
0.445586933554622,0.248472018768341,-0.0464740416912595,0.0459576448503721,-4.76652625400564e-05,-0.00180589293587365,0.0026485771897181
0.387317474193417,0.241602915122778,-0.0464522698151954,0.0364612813420183,-0.000306297093714053,-0.00124853944638133,0.00386028467231797
0.327442941348383,0.233971970382844,-0.0463947841706296,0.0267150029055455,-0.000582117942740103,-0.000734313489822112,0.00500606963492324
0.265935104478818,0.22570347785589,-0.0463054161806919,0.0166926506468438,-0.00086773570000558,-0.000271017374190052,0.00606473119008613
0.20269198989911,0.217036470804942,-0.046194204551428,0.0063372620083759,-0.00115025692977241,0.000135763733053403,0.00701440851293251
0.1375652295557,0.20834050065893,-0.0460777437295188,-0.00443229849384864,-0.00141198170207146,0.000483651871473483,0.00783309824471388
0.0704080479416229,0.200108953191463,-0.0459788663803266,-0.0157068327515877,-0.00163241069114326,0.000774521668789896,0.00849961496042622
0.00113720634957935,0.192922873555647,-0.0459253587926771,-0.0275665587084672,-0.00179144019846213,0.0010152264942574,0.00899494764620873
-0.0702043996419393,0.187384891859471,-0.0459475029218651,-0.0400598191483112,-0.00187318720667981,0.00121761112129993,0.00930383382840162
-0.143401713375189,0.184032774517612,-0.0460745307436616,-0.0531867097013189,-0.00186951921741928,0.00139758062111092,0.00941626253204136
-0.218053380409876,0.183251776922391,-0.0463304991620323,-0.0668924982814496,-0.00178226153799396,0.00157329044729456,0.00932856637648503
-0.293596267266604,0.185209197114082,-0.0467304773006292,-0.0810724452903013,-0.00162336471454865,0.0017628425542517,0.0090438253661855
-0.369363133620297,0.189829841213359,-0.0472780534453451,-0.0955857657040148,-0.00141295054532066,0.00198205861019494,0.00857147373587059
-0.444657477171867,0.196818557533785,-0.0479648879086716,-0.110273953820206,-0.00117582884957055,0.00224285871915434,0.00792621557759447
-0.518825671390476,0.205721175828495,-0.0487724489156113,-0.124978499552813,-0.000937476058522235,0.00255253134206162,0.00712652726708131
-0.591310266177933,0.216004843777608,-0.049675439171037,-0.139554648941005,-0.000720453009640526,0.00291386647749176,0.00619309062565505
-0.661676799610919,0.227136595105825,-0.0506460229089679,-0.153879966938276,-0.000541907372811179,0.00332588056900776,0.00514745307448564
-0.729615210894576,0.238644066240083,-0.0516579089970497,-0.167857962755681,-0.000412374562904438,0.00378476268891597,0.00401109349745967
-0.794922648813383,0.250150646014666,-0.0526895589428016,-0.181417608199055,-0.000335750048215319,0.00428470899655197,0.00280494523111514
-0.857476220784403,0.26138495946488,-0.0537260998580753,-0.194509472984794,-0.000310136016812394,0.00481843049096823,0.00154933341529756
-0.917203059048089,0.272169279214438,-0.0547597861957436,-0.207098855092093,-0.000329247324011608,0.0053772603308577,0.000264234498961413
-0.974052654242977,0.282393113473936,-0.0557890089816364,-0.219156032458352,-0.000384130129413187,0.00595091670957727,-0.00103024960726622
-1.0279740597925,0.291977949732113,-0.0568159183713482,-0.23064379298023,-0.000465034598212821,0.00652708335337226,-0.00231330921570704
-1.07889903378601,0.30083833192616,-0.0578427782269003,-0.241502827171787,-0.000563341237404084,0.00709105115577827,-0.0035628416489194
-1.12673156418063,0.308844153382289,-0.0588672988105753,-0.251636440336159,-0.000673440197448186,0.00762571660611129,-0.00475497621509756
-1.17134427290637,0.315789663381169,-0.0598774644884389,-0.260897299311753,-0.000794395568586163,0.00811223759388187,-0.00586384221059503
-1.21258246727178,0.321375877712994,-0.0608467935197442,-0.269080281724936,-0.000931108904085368,0.00853157129102891,-0.0068617385145263
-1.2502765540266,0.325213766605208,-0.0617314278751103,-0.275926304748312,-0.00109458111202922,0.00886692440888398,-0.00771987536395538
-1.28426261749715,0.326854120122297,-0.0624706943180907,-0.281141319233448,-0.0013008550994904,0.00910682249814232,-0.00840982124073665
-1.31440888914327,0.325844821370778,-0.0629924392672313,-0.284431550100691,-0.00156841707806672,0.00924811495867931,-0.00890565869182143
-1.34064294256887,0.321807285574537,-0.0632232473793474,-0.285550476785307,-0.00191429747100122,0.00929794358957327,-0.00918661928658871
-1.36297200836618,0.314513797084143,-0.0631017567164146,-0.284346649259303,-0.00234973106172607,0.00927374419848517,-0.00923969115838117
-1.38148875555158,0.303941921540447,-0.0625914679161663,-0.280797663826962,-0.00287669369577735,0.00920086310504514,-0.00906152034513946
-1.39635853223123,0.290286332669607,-0.0616888555401725,-0.2750178731663,-0.00348656188976435,0.00910822209116112,-0.00865901647353886
-1.40779052599686,0.273922520895067,-0.060423912277015,-0.267236059483252,-0.00416143169198109,0.00902323641751315,-0.00804845235734866
-1.4160014055559,0.255334334781317,-0.0588530031816829,-0.257750348101892,-0.00487761337534345,0.00896743184522055,-0.00725334503632471
-1.42118228541696,0.235028819534493,-0.0570466245809645,-0.246875080712008,-0.00561005947745722,0.00895379217232819,-0.00630175806079868
-1.42347726256005,0.213462223137651,-0.0550760014371934,-0.234894677406098,-0.00633635967836751,0.00898609133927837,-0.005223713324155
-1.42297628529052,0.190992436478954,-0.0530020812975326,-0.222033887258574,-0.00703937899952002,0.009059778913098,-0.00404919146781324
-1.41971990857013,0.167861835641038,-0.0508690396992272,-0.208446403010417,-0.00770826167975032,0.00916367992178792,-0.00280690289847314
-1.41371070446775,0.144205946672365,-0.0487028305454153,-0.194218298381504,-0.00833803027181305,0.00928183977911246,-0.00152377555163141
-1.40492600645713,0.120079534297564,-0.0465141944580758,-0.179380525619276,-0.00892824215710477,0.00939512094016084,-0.000224984965555383
-1.39332831527505,0.095491705290639,-0.0443049942911225,-0.163925172611852,-0.00948117135306138,0.00948245997647528,0.00106567514965953
-1.37887189823969,0.0704434059481315,-0.0420765865963289,-0.147821947684419,-0.00999988103671777,0.00952191697687218,0.0023252650752557
-1.36150605669863,0.0449625662013481,-0.0398388935981049,-0.131033251179733,-0.0104864434925288,0.00949176120557122,0.00353116950712344
-1.3411768527321,0.0191331935816413,-0.0376187280305838,-0.113527528077534,-0.0109405011494244,0.00937184147747622,0.00466070246785547
-1.31782968383907,-0.00688514222174064,-0.0354657181288132,-0.0952911392415967,-0.0113583483003559,0.00914539680132584,0.00569097309740078
-1.29141495328018,-0.032851217916151,-0.0334540370924143,-0.0763387847327479,-0.0117327154969848,0.0088012815819275,0.00659912768897119
-1.26189816500956,-0.0584528622138174,-0.0316783626789994,-0.0567217913038201,-0.0120534046461058,0.00833633129815026,0.00736305193526003
-1.2292741658505,-0.0833358162119717,-0.0302434018892909,-0.0365327668364427,-0.012308803352009,0.00775734377577825,0.00796254442991334
-1.19358300993687,-0.107148055013889,-0.0292480391291888,-0.0159046888618894,-0.0124880843922068,0.00708198424958564,0.00838084729858232
-1.15492328362225,-0.129591323205794,-0.0287672942787095,0.00499685518285737,-0.0125836300966239,0.00633801618664615,0.00860626892010562
-1.11345792977681,-0.150467336250959,-0.0288369158490722,0.0259879695479746,-0.0125930350973521,0.00556061954829497,0.00863351733354237
-1.06940916806096,-0.16970555584562,-0.0294454289697725,0.0468847262941655,-0.0125200717478116,0.00478815314960955,0.00846436589674958
-1.02304227451399,-0.187364293470261,-0.0305363788257875,0.0675212162943721,-0.0123742955025545,0.00405726668481558,0.00810743001304464
-0.974641842648926,-0.203605554445729,-0.0320200686803988,0.0877630650865184,-0.0121694147329464,0.00339849892547861,0.00757709880583843
-0.924486209662544,-0.218652220863626,-0.0337910186769892,0.107513824431734,-0.0119209302100276,0.00283328169022821,0.0068919062559221
-0.872825714281931,-0.232740383972592,-0.035746037144307,0.126714166975211,-0.0116437023730311,0.00237274062532788,0.00607274343262258
-0.819868269943894,-0.246078518713811,-0.0377985672238253,0.145335953551606,-0.0113499950921681,0.00201811993861535,0.00514127097222128
-0.765773004872075,-0.258820639797687,-0.0398869951208381,0.16337414903932,-0.0110482869394037,0.00176229425157135,0.00411875168748548
-0.710650669875871,-0.271055393142453,-0.0419767139391991,0.180839234275101,-0.0107428778332039,0.00159174103960258,0.00302537072132721
-0.65456872805504,-0.282809283018597,-0.0440571398875698,0.197751714599561,-0.0104341448237563,0.00148846655453842,0.0018800018818884
-0.597559379963583,-0.294060528121134,-0.0461354014080675,0.214139136540207,-0.0101192365600024,0.0014315908768256,0.000700326609469448
-0.539629749319456,-0.304759927834247,-0.0482283105578502,0.230035045016775,-0.00979301321228318,0.00139851009183294,-0.000496799062510077
-0.480774540788592,-0.314855760915639,-0.0503538462648703,0.24547864733223,-0.0094490935463006,0.0013657183297833,-0.00169482656817377
-0.420992259618253,-0.324320376106876,-0.0525230269552001,0.260513575548888,-0.0090809258255664,0.00130947852058447,-0.00287693375935759
-0.360306236636158,-0.333176281222697,-0.054732883503822,0.275184034150464,-0.00868283019833395,0.00120658205904899,-0.00402546672110939
-0.298790970716814,-0.341519016546567,-0.056961285145431,0.289526849509752,-0.00825095667958645,0.00103543531326668,-0.00512149797560801
-0.236602524640595,-0.349533054403041,-0.0591645264306702,0.303558659876972,-0.00778406723892649,0.000777645442839219,-0.00614460824466739
-0.174008989286768,-0.357495905022021,-0.0612786606417192,0.317258873762666,-0.00728399985275356,0.000420132792807004,-0.00707300929849871
-0.11141397352742,-0.365765399729722,-0.0632253157151696,0.330551088630049,-0.00675563994962945,-4.24337901897211e-05,-0.00788411615392198
-0.0493639812694051,-0.374746812328314,-0.0649219461800088,0.34328798209968,-0.00620625544464395,-0.000605365777873587,-0.00855562713844036
0.0114688144552672,-0.384840752503087,-0.0662951634631177,0.355246247138805,-0.00564418301970887,-0.00125257333987431,-0.00906706525206298
0.0703321169881532,-0.396379120267998,-0.0672943289998319,0.36613754441147,-0.00507708112284348,-0.00195683988526121,-0.00940158378777017
0.126462595790368,-0.409562596799436,-0.067901732801596,0.375637744617113,-0.00451021281608771,-0.00268223035722011,-0.00954769345794504
0.179164587316974,-0.42441573418958,-0.0681361578295346,0.383430558908495,-0.00394535211131309,-0.0033884984815206,-0.00950050729441302
0.227879364542858,-0.44077213035641,-0.0680486006300356,0.389255601295976,-0.00338079936155424,-0.00403664332947363,-0.00926218584059101
0.272228246669965,-0.458293025381222,-0.0677116059358293,0.392948307262781,-0.00281264090155585,-0.00459430072982253,-0.00884148644928441
0.312021884033274,-0.476512014608951,-0.0672057456613015,0.394461668305567,-0.00223694406590016,-0.00503969889448424,-0.00825257999476499
0.347239296286115,-0.494891536200262,-0.0666072400641683,0.393866156720707,-0.00165225636728152,-0.00536343491571145,-0.00751347445606663
0.377988357559828,-0.512876102429248,-0.065979580177568,0.391331146907486,-0.00106171635990649,-0.00556805302291682,-0.00664441326707308
0.404461710372312,-0.529931945778634,-0.065370108240834,0.387095510078129,-0.000474269088065939,-0.00566598837566563,-0.00566652103843902
0.426899292676493,-0.545569554582067,-0.0648108372740504,0.381435777049523,9.52165943419723e-05,-0.00567669364497315,-0.00460082611060957
0.445563467689672,-0.55935128306378,-0.0643218991947144,0.3746381960835,0.000626849546619683,-0.00562370280131134,-0.00346766760439245
0.460727771281946,-0.570889223360585,-0.0639159145475098,0.366977841601144,0.00109738079362525,-0.00553214004619151,-0.00228642505079419
0.472677006228113,-0.579838861033585,-0.0636019708040794,0.358705065257191,0.0014823170029143,-0.00542689569236541,-0.00107548744926123
0.48171508888967,-0.585892682287079,-0.0633884350995617,0.350037718931794,0.00175819989682831,-0.00533145843315553,0.000147613517778516
0.488177189264166,-0.588776024475103,-0.0632842832156913,0.34115680338548,0.0019048449190655,-0.00526724932404217,0.00136596301535644
0.492443489521629,-0.588245930376865,-0.0632989188609826,0.332203283162314,0.00190741445020801,-0.00525324194861167,0.00256295524322296
0.494952552011806,-0.584092969048634,-0.0634406136200076,0.323274478115697,0.00175825676132767,-0.00530565420685208,0.0037219486249169
0.496212341925601,-0.576145858349629,-0.0637137985979749,0.314419470910865,0.00145845027728864,-0.00543753778256249,0.00482591514476289
0.496806294148391,-0.56427891599249,-0.0641155672267236,0.305634171874892,0.00101894578890756,-0.00565815624960236,0.00585712841599623
0.497390757922471,-0.548422447993283,-0.0646319557991299,0.296857836594175,0.000461108063254951,-0.00597212535558592,0.00679696185621765
0.498679351416239,-0.528575814501389,-0.0652348447070451,0.287973616689888,-0.000183641797308128,-0.00637838961277197,0.00762590404940914
0.501410103991489,-0.504821934750601,-0.0658805783132626,0.27881574114891,-0.000875428321111143,-0.0068692284591632,0.00832392744630982
0.506293689546094,-0.477340503082556,-0.0665114551515174,0.269184846394986,-0.00156902277860828,-0.00742960944524593,0.00887133876635398
0.513946084850705,-0.446415650136483,-0.0670608661741462,0.258870796481799,-0.00221839974698324,-0.00803728980104605,0.00925015901931272
0.524815954353692,-0.412433087157308,-0.0674619176069909,0.247679628967895,-0.00278220558162753,-0.00866403173062193,0.00944591350780553
0.539123409981711,-0.375862985403178,-0.0676580209118492,0.23545915626076,-0.00322905207810992,-0.00927806729792479,0.00944949950638568
0.556828536382464,-0.337228457919523,-0.0676127289900224,0.222117455610433,-0.00354126302136342,-0.00984754041925379,0.00925864845349185
0.577642181591286,-0.297064554111538,-0.067315807423966,0.207630457206729,-0.0037159525043894,-0.0103442265357542,0.00887852902901852
0.601078974433135,-0.255876735470903,-0.066783567190381,0.192038276547215,-0.00376311072511485,-0.0107466289428887,0.00832128047442184
0.626538959092136,-0.214108460368669,-0.0660534689758095,0.175433136396267,-0.00370136010115612,-0.0110417256230331,0.00760461641036943
0.653396436400531,-0.172124234376981,-0.065174925455404,0.157943256466247,-0.0035527192445498,-0.0112251132148055,0.00674991663827886
0.68107573517175,-0.130209099269156,-0.0641991527029155,0.139716694147644,-0.00333778574780887,-0.0112998093585972,0.00578030284067073
0.709101524569936,-0.0885807639966848,-0.0631706291632714,0.12090758436285,-0.00307231285637122,-0.0112742911006549,0.0047190816772198
0.737120875026953,-0.0474082123919998,-0.062121666146484,0.101665588037818,-0.00276553730453071,-0.0111603870361745,0.00358873908440591
0.764901395493859,-0.00683077468490853,-0.0610704413633076,0.0821282438229655,-0.00242011627898561,-0.0109714806731545,0.00241048998474278
0.792312933804252,0.0330266624766126,-0.0600220386115965,0.0624154388966374,-0.00203327718984047,-0.010721251586265,0.00120428042260538
0.819300256282903,0.0720445360986466,-0.0589716750094067,0.0426252201892887,-0.00159874404540641,-0.010422976089453,-1.08981113570396e-05
0.845852403770304,0.110106003044243,-0.0579092594730254,0.0228304771708975,-0.00110907952022324,-0.0100892698105911,-0.00121651805361463
0.871972452240335,0.147099981077758,-0.0568245249275179,0.00307651736535879,-0.000558176811310336,-0.00973208000810531,-0.0023939675479861
0.897650005972969,0.182928065498058,-0.0557120642076833,-0.0166198635558262,5.63107045258989e-05,-0.00936271147377094,-0.00352405093021824
0.922838194910759,0.217512881115579,-0.0545756079779299,-0.0362686749337151,0.00073082382554896,-0.00899168622618709,-0.00458664228476206
0.947437099197179,0.250804913607827,-0.0534308308298881,-0.055900963223468,0.00145431936427619,-0.00862829350599448,-0.00556060038170243
0.971285943689467,0.282784634802348,-0.05230595454425,-0.0755578312580109,0.00220761225999376,-0.00827978748591002,-0.00642404989674187
0.994166449512509,0.313457129312085,-0.0512395786645765,-0.0952741857943228,0.0029639963633473,-0.00795033249599587,-0.0071551044031223
1.01581871268501,0.342837812440306,-0.0502756343579085,-0.11505906100373,0.00369136528933594,-0.00763995273881089,-0.00773303430707377
1.03596853843782,0.370930307251002,-0.0494561324885834,-0.13487656680444,0.00435573374287106,-0.00734385695719653,-0.00813976741576826
1.05436167756411,0.397700612431216,-0.048813250002,-0.154632941505999,0.00492560785885632,-0.0070525040879529,-0.00836148084362018
1.0707971904569,0.423054158647803,-0.0483628620262515,-0.174174683987211,0.00537624189694867,-0.00675260860593427,-0.00838995794719239
1.0851509642433,0.446822869371723,-0.0481014761505317,-0.19329988517471,0.00569267635947888,-0.00642898842050918,-0.00822339998199085
1.09738238432756,0.468767291076903,-0.0480075587051795,-0.211780626738002,0.00587072229994634,-0.0060668553772408,-0.00786651361736662
1.10752193167708,0.488594928998435,-0.0480468170051036,-0.229390664462879,0.00591567218502849,-0.00565398615109102,-0.00732989358851487
1.11564316067062,0.505991775353474,-0.0481797575966428,-0.245931345351892,0.00583921683818825,-0.00518226918282561,-0.00662889853031709
1.12182683038328,0.520661215087569,-0.0483693078614992,-0.261250205848026,0.005655530687872,-0.00464836243693628,-0.00578230837457853
1.12612650957564,0.532363628261014,-0.0485865854197307,-0.275249846018907,0.00537759297884123,-0.00405349314878124,-0.00481103873101113
1.12854373832993,0.540950630365499,-0.0488137462573176,-0.287887794929442,0.00501458001576478,-0.0034026576738871,-0.00373710545033856
1.12901778374308,0.54638912770037,-0.0490438061727061,-0.299170008534034,0.00457075904004061,-0.00270357174705578,-0.00258293097712559
1.12743136406595,0.548771574173558,-0.0492780791514162,-0.309141124792361,0.00404591115557175,-0.00196568539133114,-0.00137099901994462
1.12363029080526,0.548309892282901,-0.0495222830678922,-0.317874045170615,0.00343701155533191,-0.00119946088328406,-0.000123807463326816
1.11745220534887,0.545311809434976,-0.0497824628633199,-0.325460387045998,0.00274072294915216,-0.000415970771896085,0.00113596385301579
1.10875764091488,0.540140366411008,-0.0500617712847179,-0.332002283422423,0.00195618752816428,0.000373254687026792,0.00238517413097358
1.0974557201241,0.533160392136111,-0.0503589041994984,-0.337605133432298,0.00108759905553919,0.00115629272310025,0.00359994885455763
1.08351725164945,0.524679609802653,-0.0506686371019467,-0.342370385225735,0.000146078672675127,0.00192100974358177,0.00475553770875178
1.06697021726433,0.514895829722858,-0.0509844464596011,-0.346387425115857,-0.00084953535904103,0.00265554491836799,0.00582642205268433
1.04787679047407,0.503863814365702,-0.0513026401905113,-0.349724289373368,-0.00187323072942693,0.00334919547222246,0.00678676589800002
1.0262965860707,0.491494064631162,-0.0516268581509896,-0.352418154259584,-0.00289373516197049,0.00399365802015215,0.00761125664728443
1.00224636305284,0.477589790051922,-0.0519714238174367,-0.354467975681223,-0.00387757731087488,0.00458440746045125,0.00827631383469046
0.975669687162551,0.461918136225922,-0.0523620657613669,-0.355832461470295,-0.00479279984755148,0.00512185393919869,0.00876156363317338
0.946428939970029,0.44430003842924,-0.0528331389460313,-0.356435968782484,-0.00561263012009947,0.005611877972887,0.00905139609574533
0.914325729452179,0.424694367611932,-0.0534215954965606,-0.356182696432553,-0.00631836928455118,0.006065448963389,0.00913635731949252
0.879145859853441,0.403250908239207,-0.0541592211068124,-0.354976452298748,-0.00690091983055011,0.00649727216171445,0.00901410328693439
0.840715572805807,0.380315180700349,-0.0550655076547901,-0.35274086178101,-0.0073607060684476,0.00692370588604641,0.00868968334971937
0.798951337360841,0.356383710568314,-0.0561434988142857,-0.34943453726815,-0.00770614528072705,0.00736042431890213,0.00817504324836598
0.75388836038448,0.3320245370294,-0.0573799508558882,-0.345057690476545,-0.0079511571875438,0.00782036606197956,0.0074878173834741
0.705681599115036,0.307787390920135,-0.0587496358686951,-0.339649821040479,-0.00811234873847921,0.00831237521128363,0.00664965358758893
0.654582829704319,0.284127522288624,-0.0602222894719947,-0.333280802667868,-0.00820645717045174,0.00884067829227719,0.0056844082505535
0.600903771889182,0.261358523183377,-0.061770110785964,-0.326038841993569,-0.00824843821611864,0.0094050724565672,0.00461653178369477
0.54497655837182,0.239638083206537,-0.0633739428867114,-0.318018401984224,-0.00825034902607414,0.0100015351508645,0.00346985895328475
0.487120093912154,0.218981586785524,-0.0650269825014707,-0.309309976822074,-0.00822098240995,0.0106229398635586,0.00226688456319698
0.427616583733221,0.199294180072907,-0.0667356586354517,-0.299992363346797,-0.00816610050136292,0.0112596452336262,0.00102849481869348
0.366698871435368,0.180411916800714,-0.0685178877369658,-0.290127254985107,-0.00808908769168281,0.0118998550696563,-0.000225938407065104
0.304547161897995,0.16214491098926,-0.0703991827268256,-0.279755688960824,-0.007991865285455,0.0125297730093965,-0.00147821378329897
0.241293134025619,0.144318158616384,-0.0724071497055255,-0.268896002847876,-0.00787594917070851,0.0131336707040801,-0.00271081585726158
0.177029786640491,0.126807627499635,-0.074564895484657,-0.257543333357617,-0.00774355898718673,0.0136940459576018,-0.00390638536104417
0.111825942926976,0.109569912000049,-0.076883922265581,-0.245671143887579,-0.00759868639849862,0.0141920685145293,-0.00504723143874438
0.0457446578387003,0.0926633384132585,-0.0793572754254946,-0.233235622515652,-0.00744799754768347,0.0146084941175291,-0.00611497297030675
-0.0211354786824069,0.0762573966565505,-0.0819540270139195,-0.22018385521911,-0.00730139151641552,0.0149251621977952,-0.00709040426308835
-0.088698040844255,0.060626558467448,-0.0846165094090832,-0.20646625289817,-0.00717199049156498,0.0151270653138491,-0.0079536872606646
-0.156768696453404,0.0461249139486262,-0.0872618395154959,-0.192052664625569,-0.00707534253554,0.015204785392771,-0.00868496082405187
-0.225101822429535,0.033140565207622,-0.0897889033766936,-0.17695002714464,-0.00702772336732177,0.0151568607043002,-0.00926540573341665
-0.293378551773101,0.0220337054002301,-0.0920908801316372,-0.161217739441499,-0.0070436541195467,0.0149914559486295,-0.00967869796670544
-0.361219525356767,0.0130687824348829,-0.0940716451322595,-0.144976053792146,-0.00713306757330375,0.0147266750384154,-0.0099126365591532
-0.428212145319446,0.00635641873240789,-0.0956625629004161,-0.128403546429511,-0.00729882970792032,0.0143890855404707,-0.00996060072055667
-0.4939475457587,0.00182138510185254,-0.0968352058479021,-0.111722485233582,-0.00753538521940271,0.0140105104582879,-0.00982245398194245
-0.558058777511004,-0.000793048284152248,-0.097606218335194,-0.0951748165790684,-0.00782903911562714,0.0136237168031368,-0.00950462504148376
-0.620250843311617,-0.00188501407764248,-0.0980328809492816,-0.0789947594795231,-0.00815987833355494,0.0132580175460994,-0.00901933007709056
-0.680315857258288,-0.00192985439591772,-0.0982009055748426,-0.0633849421126419,-0.00850480963225433,0.0129357995912902,-0.00838315368895491
-0.738131475742403,-0.00140943349358194,-0.0982081934435216,-0.0485012386050156,-0.00884089451311709,0.0126706076683887,-0.0076153568297053
-0.793645565837478,-0.000751426718886998,-0.0981488341849997,-0.0344480574087648,-0.00914820390454514,0.0124668674667034,-0.00673627837264537
-0.84685297736748,-0.000288748803366969,-0.0981006274462747,-0.0212825305299397,-0.00941170913941897,0.0123208800583827,-0.0057660794989108
-0.897770740371047,-0.000241627963067599,-0.0981176783431457,-0.00902410088884203,-0.00962208841757317,0.0122225108061588,-0.00472392829274309
-0.946416671921541,-0.000718975699702747,-0.0982280145371877,0.00233433745830752,-0.00977560611119049,0.0121570239316266,-0.00362760240639318
-0.992794298950241,-0.00173287706765557,-0.0984351768242085,0.0128167943372591,-0.00987335500743602,0.0121066821176054,-0.00249342524739494
-1.03688505852382,-0.00321984367941853,-0.0987224011530728,0.0224578258169486,-0.00992015793728626,0.0120519335543421,-0.0013364366615481
-1.07864736127091,-0.00506384657361564,-0.0990581442331096,0.0313000499189636,-0.00992335918485142,0.0119721794093505,-0.000170710483305869
-1.1180213448424,-0.00711803609501752,-0.0994020572133137,0.0393951904747739,-0.00989164947215025,0.0118462288234035,0.000990250214415775
-1.15493784787668,-0.00922377351548131,-0.0997108835572021,0.0468076621322848,-0.00983399495515601,0.0116526096870557,0.00213309462794111
-1.18933007537249,-0.0112268136539681,-0.0999440291354869,0.0536192762149528,-0.0097586955991498,0.0113699244628788,0.00324422962105346
-1.22114640052156,-0.0129911001091245,-0.100068673700828,0.059933345021932,-0.00967258338684792,0.0109774312330649,0.00430949560954183
-1.25036263986451,-0.0144107043722685,-0.100064261464877,0.0658762826941359,-0.00958038018068614,0.010455993141029,0.00531396325195011
-1.2769919309489,-0.015420062809748,-0.0999260609024182,0.0715948265842646,-0.00948425831170197,0.00978946959680516,0.00624190493327961
-1.301090153673,-0.0160020052406598,-0.0996672936932678,0.0772473995940045,-0.00938367044920093,0.00896651378444351,0.00707699298955542
-1.32275489905381,-0.0161923665191262,-0.0993192091963663,0.0829890800564313,-0.0092755231660947,0.00798259563082929,0.00780276174198549
