0,0,0,0,0,0,0
-1.34211659453228,-0.0160795509650548,-0.0989285516433207,0.088951207304161,-0.00915474569028782,0.00684191017400684,0.00840333653676603
-1.3593217475382,-0.0157976179316977,-0.0985522298497027,0.0952186169777311,-0.00901524326353607,0.00555870776206056,0.00886437911967736
-1.37451027762993,-0.0155124730298086,-0.0982496467856696,0.101809281468373,-0.00885112997294148,0.00415756267418797,0.00917413395951413
-1.38779104559737,-0.0154024422946664,-0.0980739079834873,0.108661873942109,-0.00865803562943508,0.00267223636045309,0.00932440593572178
-1.3992210659538,-0.0156363097235286,-0.0980636906461048,0.115635754756041,-0.0084342170143413,0.00114309164544265,0.00931128295101293
-1.40879367213309,-0.0163530016772113,-0.0982376040859821,0.122525034539721,-0.00818121393959929,-0.000386605895443206,0.00913545556570052
-1.41643885838947,-0.0176468797732659,-0.0985922877265063,0.129084572626295,-0.00790388615624964,-0.00187484545601986,0.00880207424406355
-1.42203579696239,-0.0195610317629277,-0.0991044656446801,0.135062512792602,-0.00760981981849325,-0.00328471033024998,0.00832019241342701
-1.42543437524578,-0.0220886647522342,-0.0997361221465091,0.140232545867403,-0.00730824556431512,-0.00458724118371564,0.00770192966783989
-1.42648067292083,-0.0251806415559786,-0.100441286545099,0.144419913798517,-0.00700870951421171,-0.00576296481290817,0.00696152630903469
-1.42504107375333,-0.0287560730779634,-0.101172799721683,0.147517592150591,-0.006719757650413,-0.00680208005446524,0.00611444589893345
-1.42102086759553,-0.0327128812576949,-0.101887793078577,0.149491934740699,-0.0064478434182901,-0.0077035702016774,0.00517663543525871
-1.41437499915543,-0.0369361084459138,-0.102551197491309,0.150379301336847,-0.00619658172908682,-0.00847365208293174,0.00416399768574075
-1.40511034595511,-0.0413030017058462,-0.103137169942499,0.150276319602156,-0.00596638669557499,-0.00912397709818886,0.00309208480079108
-1.39328015209783,-0.0456851299447022,-0.103628730331184,0.149326501367364,-0.00575447023225303,-0.00966991153616556,0.00197599300932045
-1.3789719419293,-0.0499487503644285,-0.104016104569725,0.147705302274312,-0.00555515205232816,-0.0101290945424874,0.000830423302654899
-1.36229054718052,-0.0539552342236501,-0.104294311930635,0.145604814538574,-0.00536043276806534,-0.0105203430924583,-0.000330132323699663
-1.34333804256673,-0.0575635771162122,-0.1044604823793,0.143218469639472,-0.00516079716127399,-0.0108628675495665,-0.00149111996575275
-1.32219260493229,-0.0606368526832598,-0.104511305119371,0.140725632691733,-0.00494622867732218,-0.0111756875589061,-0.00263760827177242
-1.29888869963356,-0.0630538890459267,-0.1044409325847,0.138275916520381,-0.00470741516831983,-0.0114770972552384,-0.00375396880899076
-1.27340152910018,-0.064726399053904,-0.104239608995178,0.13597347043905,-0.00443710067743287,-0.0117840212044667,-0.00482359725827444
-1.24563916613588,-0.0656202519779463,-0.103893251348949,0.133862363242799,-0.00413148578078491,-0.0121111314474207,-0.00582873092215702
-1.21544589884709,-0.0657776303400402,-0.103384158233867,0.131915322949366,-0.00379150589829853,-0.0124696677576163,-0.0067504345982533
-1.18261957232022,-0.0653348125293992,-0.102692923274524,0.130029180458895,-0.00342374156639329,-0.0128660219613987,-0.00756884413267301
-1.14694367057699,-0.0645289463380117,-0.10180145305655,0.128030835217574,-0.00304067022064436,-0.0133003039183142,-0.00826376115997472
-1.108231375648,-0.0636874229002736,-0.100696725379648,0.12569671994705,-0.00266000035227657,-0.0137652652331426,-0.00881566199214383
-1.06637438236826,-0.0631962800410572,-0.0993746160329099,0.122786055080167,-0.00230297574020666,-0.0142460464820356,-0.00920709883735006
-1.0213853225001,-0.0634496593227587,-0.0978428841351755,0.119083830406155,-0.00199180221356822,-0.0147211475719405,-0.00942433476035503
-0.973421476375273,-0.0647893682139479,-0.0961223961451309,0.114444803280472,-0.00174666360292548,-0.0151647478988886,-0.00945890770682706
-0.922780831071583,-0.0674490819337851,-0.0942460026095768,0.108827222920302,-0.00158301865870449,-0.0155500754739711,-0.00930874196350509
-0.869869273560137,-0.0715183784773655,-0.0922551171092063,0.102306561543204,-0.00150986363246069,-0.0158531166170537,-0.00897848827034908
-0.815146882880406,-0.0769363532560574,-0.0901947451372039,0.0950653509411837,-0.00152936346977407,-0.0160557849615367,-0.00847897898954902
-0.759067636796738,-0.0835151394144566,-0.0881081519692458,0.0873628019656631,-0.00163781275355772,-0.0161478393029171,-0.00782594605652028
-0.702027503076285,-0.0909847213103773,-0.0860323496199181,0.0794936006211827,-0.00182749582188484,-0.016127269561473,-0.00703834289800434
-0.644331215400604,-0.0990458139281336,-0.083995180826905,0.0717467833455901,-0.0020888402623863,-0.0159993395000237,-0.00613665940989628
-0.586181012257316,-0.107418275410103,-0.0820142246820106,0.0643731129559314,-0.00241232541920957,-0.0157747819336443,-0.00514153232628315
-0.527684572084718,-0.115876762317994,-0.0800972945576359,0.0575649746238067,-0.00278982108123333,-0.015467712894866,-0.00407280381223189
-0.468876125544189,-0.124270408076716,-0.0782440698360998,0.051448728881226,-0.00321526186594929,-0.015093718058735,-0.00294904330737207
-0.409744255991406,-0.132527207170506,-0.0764483851296343,0.0460869460940333,-0.00368472436815296,-0.0146683730758349,-0.00178746070429999
-0.350261142917322,-0.140645831009011,-0.074700805523323,0.0414871291499795,-0.00419604542067009,-0.014206277653914,-0.000604104736843086
-0.290409746387761,-0.148678088565534,-0.072991248935982,0.0376138879059578,-0.00474812271963118,-0.0137205545088329,0.000585758975958239
-0.230206848579859,-0.156704890579843,-0.0713115122466637,0.0344024127502362,-0.00534000949157926,-0.0132226938239816,0.00176718069575536
-0.169720597341302,-0.1648080874236,-0.0696575864883092,0.0317720091721735,-0.00596988420529278,-0.0127225977579399,0.00292504561173853
-0.109081279225032,-0.173040428136407,-0.0680316074436918,0.029639118386794,-0.00663396467975696,-0.0122286815053933,0.00404364644039588
-0.0484837745191973,-0.181396366599374,-0.0664432030785482,0.0279295460419009,-0.00732545234326986,-0.0117479069248407,0.00510637642319622
0.0118200396118736,-0.18978745845885,-0.0649099112277431,0.0265895454246465,-0.00803363526890554,-0.0112856590524606,0.00609561351668502
0.0715401884023997,-0.198027231625564,-0.0634563154074086,0.0255950297937012,-0.00874333287005796,-0.0108454279141286,0.00699286635705916
0.130378586220288,-0.205831001746873,-0.0621116389924718,0.0249576814733488,-0.00943490856278099,-0.010428328163053,0.00777924147597843
0.188066935739356,-0.212834889544109,-0.0609058512906919,0.0247263533697649,-0.010085046821717,-0.0100325740170216,0.00843624716918278
0.244406380942242,-0.218635465458292,-0.0598647270074314,0.0249821828489284,-0.0106684049805278,-0.00965309751930582,0.00894689344143408
0.299299874964861,-0.22284563296784,-0.0590048074085861,0.0258267441876814,-0.0111600235258809,-0.00928152493728849,0.00929695863118582
0.352768083222552,-0.225156881574541,-0.0583294735345863,0.0273640850416259,-0.0115381348465011,-0.00890667919854453,0.00947622025238653
0.404942844215727,-0.225393833833324,-0.057827243348663,0.0296795699911144,-0.0117868021449126,-0.00851564201219179,0.00947941736445958
0.456038241002195,-0.223547327526838,-0.0574728756804355,0.0328200436006599,-0.0118977771770659,-0.008095234231457,0.00930674477851763
0.506306107398448,-0.219777409565491,-0.057231065595364,0.0367801747333895,-0.01187113127094,-0.00763362165155921,0.00896377755193195
0.555986971123574,-0.214386055626406,-0.05706180497233,0.0414983718086191,-0.0117145522366043,-0.00712169934318517,0.00846085153753587
0.605268208337348,-0.207767448041188,-0.0569260764013669,0.0468631222403946,-0.0114415433344884,-0.00655396824684832,0.00781204498097931
0.654257283232439,-0.200348636676888,-0.0567906691787534,0.0527275970056745,-0.0110690203350104,-0.00592877734603759,0.00703396869739672
0.702972826177757,-0.192533571104075,-0.0566313279846191,0.0589285014329026,-0.0106148561267302,-0.00524798208282249,0.00614457743683091
0.7513513042862,-0.184660050803423,-0.0564340120562151,0.0653046866047311,-0.0100958217453487,-0.004516206888305,0.00516216730289748
0.799264098186744,-0.176974061033402,-0.056194507699608,0.0717119278292717,-0.00952618243127178,-0.00373995650906202,0.00410465367974609
0.846539101248464,-0.169621349635968,-0.055916895668053,0.0780318443321077,-0.00891701682849069,-0.00292680002647454,0.00298915615848633
0.892981895352366,-0.162653142358514,-0.0556114246260491,0.0841744934752313,-0.00827619174551716,-0.00208478022967696,0.00183186739259479
0.938393229727748,-0.156041783084474,-0.0552922482406482,0.0900752985719179,-0.00760885919647718,-0.00122211209515603,0.000648155249846305
0.982581207484766,-0.149702354343591,-0.054975327962948,0.0956875643340671,-0.00691833262418501,-0.000347151988473918,-0.00054716259828758
1.02536788009742,-0.143517289617893,-0.0546766506964034,0.100972030809258,-0.00620721846524422,0.000531444252361586,-0.00173943311895649
1.0665907823031,-0.137362011266246,-0.0544107965589311,0.105884936538055,-0.00547870090414441,0.00140449843046839,-0.00291373088204427
1.10610040524469,-0.131130292895791,-0.0541898286418623,0.110366100309389,-0.0047378819592908,0.00226216819670638,-0.00405442913796496
1.1437548730738,-0.124758139847238,-0.0540224598450937,0.114328691379887,-0.00399305550163037,0.00309403278304553,-0.00514484314759124
1.17941328193521,-0.118244490076332,-0.0539134692699256,0.117652610494786,-0.00325674368450427,0.00388952636309636,-0.00616701804130376
1.21292933372621,-0.111666136742379,-0.0538633764390572,0.120183575372531,-0.0025462628350187,0.0046387776105111,-0.00710174131585164
1.24414699242469,-0.105183357785093,-0.0538684183508919,0.121739797752603,-0.0018835450370734,0.00533381196297031,-0.00792885957396992
1.27289976395913,-0.0990324165140192,-0.0539208939609327,0.122127225441543,-0.00129396714167771,0.00596993849055011,-0.00862795910974255
1.29901469119054,-0.0935020840005031,-0.0540099264263098,0.121162526310337,-0.000804076045040278,0.00654700746289583,-0.00917942005247406
1.32232119288573,-0.0888941400381816,-0.054122635505728,0.118700531902027,-0.000438363815646565,0.00707014370327765,-0.00956577176076251
1.34266360426034,-0.0854722676200896,-0.0542456160709951,0.114660503162152,-0.000215590687180174,0.00754959833707637,-0.00977317777707734
1.35991506155086,-0.0834086375948257,-0.0543665108705015,0.109044477369562,-0.000145453072965249,0.00799955146771551,-0.0097927956527039
1.37398967629738,-0.0827406343302865,-0.0544753926426842,0.101942060615779,-0.000226484078893712,0.00843600530456164,-0.00962173259591582
1.38485009258404,-0.0833494784444076,-0.054565678888132,0.0935193950209036,-0.000445846095533614,0.0088742186479356,-0.00926338002356814
1.39250852065474,-0.0849672858826934,-0.0546344094829071,0.0839945035890848,-0.000781166870525197,0.00932630624699682,-0.00872705012544826
1.3970208789394,-0.0872110051301055,-0.0546818909643821,0.0736049575869683,-0.00120397896543864,0.0097995699801307,-0.0080270075174155
1.39847527060637,-0.0896340447332579,-0.0547108805499533,0.0625753396326861,-0.00168390124171484,0.0102958664328527,-0.00718112424312833
1.39697721368492,-0.0917824089586443,-0.0547255769302961,0.0510909816799413,-0.00219260984153551,0.0108119723093295,-0.00620944033021712
1.3926345582904,-0.0932429844696139,-0.0547306744875935,0.0392818033726882,-0.00270686817339667,0.0113406344609046,-0.00513287922672813
1.38554483522558,-0.0936760788919405,-0.0547306469253045,0.0272171123368132,-0.00321026639418541,0.0118718758457452,-0.00397227910250846
1.37578708662058,-0.0928299484686452,-0.0547293095086891,0.0149100189472981,-0.00369368148543477,0.0123941734520349,-0.00274780134471495
1.36341934278039,-0.0905396692474517,-0.0547296157167988,0.00232907592096934,-0.00415469787775309,0.0128952674108023,-0.00147869958692488
1.34848210472542,-0.0867152508438403,-0.0547335980698481,-0.0105852847600293,-0.00459630661311256,0.0133625277023149,-0.000183388179105852
1.33100760189551,-0.0813244401964204,-0.0547423627754469,-0.0239014291695081,-0.00502517188005491,0.0137829448543388,0.00112026701718135
1.31103417836885,-0.0743749011600741,-0.0547560785832253,-0.0376756343479648,-0.00544968057596804,0.0141429050421517,0.00241451295268002
1.28862474640694,-0.065899144957577,-0.0547739448678613,-0.0519306636594361,-0.00587792667982825,0.014427961651027,0.00368120362110507
1.26388761091455,-0.055944254152932,-0.0547941691112677,-0.0666350516963896,-0.00631576012416807,0.0146228349332532,0.00490130263874611
1.23699694533274,-0.0445673052656215,-0.0548140197210623,-0.0816851380535928,-0.00676506024194256,0.0147118629866728,0.0060544876425292
1.20820881195001,-0.0318364192905306,-0.0548300372526284,-0.0968931055764359,-0.00722246558832426,0.0146800817720594,0.00711897551354267
1.17786724199312,-0.0178364016021947,-0.0548384749541176,-0.111985477076583,-0.00767886900311206,0.0145150078005411,0.00807171324701497
1.14639436846498,-0.00267686645439072,-0.0548359878460511,-0.126616889596475,-0.00812000638103816,0.0142090128662955,0.00888908192555195
1.11426014643005,0.0135003005492387,-0.0548204962008641,-0.140402411524664,-0.00852835204002029,0.0137619207555166,0.00954820608715841
1.08193178950552,0.0305178395957668,-0.0547920334690145,-0.152967360312947,-0.00888623105844989,0.0131831867470233,0.0100288186468896
1.04981036593791,0.0481674499921104,-0.0547533000953576,-0.164006914769031,-0.00917961063257949,0.012492880223478,0.010315412696557
1.01816942092439,0.066222442848932,-0.0547096512760025,-0.17334127291483,-0.00940161806270523,0.011720837196549,0.0103991967625736
0.987113666562362,0.0844563382877388,-0.0546683902613433,-0.180949708176525,-0.00955471481909479,0.0109038368294163,0.0102792945758505
0.956571342417886,0.10266224006547,-0.0546374820359529,-0.186971621142893,-0.00965079974088534,0.0100813233838318,0.00996279516639777
0.926322693678336,0.120667165924552,-0.0546240257901359,-0.191673520559922,-0.00970921245497625,0.00929071148413505,0.00946362592577972
0.896054654025289,0.138337481366104,-0.0546329031074886,-0.195392456600499,-0.00975330676149048,0.00856339845276103,0.00880060583536783
0.865424623549306,0.155575007454466,-0.054665916521671,-0.198472787570903,-0.00980661419186938,0.00792224637856663,0.00799523740796102
0.834116845382584,0.172306353419911,-0.0547215246356676,-0.20121197604435,-0.00988952088889147,0.00738072855433122,0.0070697451173245
0.801881125824269,0.18846932439491,-0.0547950802264466,-0.203824681981709,-0.0100170002048071,0.0069434526527824,0.00604565309126147
0.768551160310351,0.203999865398064,-0.0548793599721516,-0.206427021104478,-0.0101975269788816,0.00660753399555795,0.00494296161422583
0.73404521169468,0.218821715677424,-0.0549651461561359,-0.209037644251788,-0.0104330108491126,0.00636428645514064,0.00377982850637323
0.698354326494348,0.232839614149698,-0.0550416515859726,-0.211590171652744,-0.0107194620135614,0.0062008296957521,0.00257260634951106
0.66152331949072,0.245936014323656,-0.0550966365018714,-0.213951791270927,-0.0110481026961735,0.00610138332889707,0.00133609855266254
0.623628590483142,0.257970945956176,-0.0551161326728423,-0.215944323711094,-0.0114067020065258,0.00604817299861668,8.3936170173892e-05
0.584755441262833,0.268784775489936,-0.0550837617516465,-0.2173657995141,-0.0117809942373189,0.00602198896370815,-0.00117098393248982
0.544976494369928,0.278203960949787,-0.0549797167813796,-0.21801201567171,-0.0121561123273046,0.00600251447550717,-0.00241603207497104
0.504332297208822,0.286050254375238,-0.0547795736248719,-0.217698371640268,-0.0125180139483496,0.00596858723146242,-0.00363836881364894
0.462815222859925,0.292153980298386,-0.054453215149349,-0.216282432652444,-0.0128548903468751,0.00589857977415035,-0.00482447508730279
0.420358233485528,0.296371828054979,-0.0539642769626933,-0.213687104729605,-0.0131585257925231,0.00577108571407119,-0.00595971533046232
0.376830728858704,0.298608873357166,-0.0532706322778069,-0.209923062778658,-0.0134255215083024,0.00556607181021883,-0.0070279796507582
0.332044229441814,0.298843180483334,-0.0523264713592299,-0.205107299824016,-0.0136582225347597,0.00526658682177128,-0.00801148260837124
0.285770576663669,0.297149381014784,-0.0510864160208565,-0.199472760057704,-0.0138651104529696,0.00486098844300627,-0.00889083289656214
0.237774077709429,0.293715466372096,-0.0495117494173554,-0.193362770108883,-0.0140603859832195,0.00434544988686209,-0.00964551356238871
0.187856103400958,0.288845563780869,-0.0475781879944117,-0.187204579828138,-0.0142625134778605,0.00372625967146435,-0.0102548951181846
0.135906144219923,0.282942053361879,-0.0452837657038602,-0.18145996269794,-0.0144916813474802,0.0030212114829684,-0.0106998089167448
0.0819484605871263,0.276464287402403,-0.0426546526643956,-0.176557751725874,-0.0147664527042137,0.00225933588226446,-0.0109645247652769
0.0261707650425859,0.269868370238813,-0.0397465869281616,-0.172821538250775,-0.0151002529523797,0.00147849480028363,-0.0110387541838381
-0.0310763888355316,0.263540573877677,-0.0366404670776463,-0.17041141075283,-0.0154985842700469,0.000720963895664296,-0.0109191558896324
-0.0893128738883502,0.257741726248799,-0.0334324490002469,-0.169297219723646,-0.0159577816806132,2.78614842373843e-05,-0.0106098766221985
-0.147987454320954,0.252577784632905,-0.0302208592522263,-0.169271418613142,-0.0164656872693023,-0.00056622831096489,-0.0101219423745722
-0.20654570412653,0.248003073507338,-0.0270933494282074,-0.169996207476369,-0.0170040003478879,-0.00103714249842955,-0.00947169489056494
-0.264490094114599,0.24385175718847,-0.0241173992692197,-0.171069353376026,-0.017551569229647,-0.00137281309586481,-0.00867874589906228
-0.321420181035065,0.239885462731153,-0.021335823905392,-0.172090292311097,-0.0180877410622424,-0.00157277274448829,-0.00776397338947711
-0.377049115125181,0.235843276709256,-0.018767211887752,-0.172712521648417,-0.018595074462222,-0.00164612211398469,-0.00674793782359609
-0.431199764135078,0.231483590710977,-0.0164099881253949,-0.172675916292744,-0.0190610732432942,-0.00160880401420302,-0.00564987503124603
-0.483787398149848,0.226612516761727,-0.0142483434937536,-0.171819379748896,-0.0194789287704421,-0.00148092066833516,-0.00448724078126852
-0.534796159049842,0.221098137447374,-0.0122584521237457,-0.170078110267232,-0.0198474609019829,-0.00128455852353997,-0.00327568672298773
-0.584254983731478,0.21487281707476,-0.0104138678890097,-0.167470860379396,-0.0201705090800635,-0.00104231558105408,-0.00202932793122156
-0.63221625950815,0.207926557955101,-0.00868952237372449,-0.164081680193215,-0.0204559994587535,-0.000776507465904221,-0.000761183711750285
-0.678738589561954,0.200294371994601,-0.00706414070106594,-0.160039165214986,-0.0207148369411721,-0.000508915306771496,0.000516292057007128
-0.723873582432242,0.19203986361132,-0.00552116027615347,-0.155494695302776,-0.0209596957582405,-0.000260877565048853,0.00179064443650299
-0.767655775223422,0.18323653826673,-0.0040483805676033,-0.150600093236077,-0.0212037245758355,-5.35078592061443e-05,0.00304884751525775
-0.810094666309571,0.173947987075934,-0.00263663315330866,-0.145484699927586,-0.0214591607093726,9.21822996018387e-05,0.00427675504158637
-0.851167926799573,0.164208129531787,-0.00127780969449586,-0.140232070857087,-0.0217358567563099,0.00015548018010763,0.00545860193466118
-0.890815739305716,0.154003340266459,3.73899615097976e-05,-0.134857469970806,-0.0220397879123844,0.000116689965453146,0.00657660498198902
-0.928936927844107,0.143259191920989,0.00132155487363349,-0.12928884771323,-0.0223716979448078,-4.14725515703639e-05,0.00761074550313983
-0.965388489037789,0.131835623230519,0.00259199193356911,-0.12335584175465,-0.022726160694512,-0.000331773655598757,0.00853885814057856
-0.999990683801388,0.119534833609915,0.0038709153375841,-0.116792735717077,-0.0230914291793701,-0.000759819350206459,0.00933718338299285
-1.03253958478399,0.106125217059688,0.00518388532190566,-0.109261056307937,-0.0234504458661705,-0.00132134891814977,0.00998153142721609
-1.06282746856082,0.0913812927839377,0.00655628566222934,-0.100394226794475,-0.0237832102769771,-0.00200023912025935,0.0104491079808434
-1.09066869725466,0.0751338791437755,0.00800823862133037,-0.0898599415936087,-0.0240703052264663,-0.00276813465396324,0.0107208459817064
-1.11592565091898,0.0573185300108897,0.00954915111279913,-0.0774274169893559,-0.024296862123253,-0.00358640017443945,0.0107838179258539
-1.13852748024791,0.0380070526539998,0.0111736703200136,-0.06302067545486,-0.024455849884442,-0.00441043430097284,0.0106331077008652
-1.15847596045016,0.0174102255489724,0.0128607694615293,-0.0467404694536075,-0.0245496025579176,-0.00519550583298094,0.0102725640602297
-1.17583665861622,-0.00415077520756207,0.0145766984966587,-0.0288472637807948,-0.0245890510530554,-0.00590262526909789,0.00971418254280672
-1.19071911469499,-0.0262954090510877,0.016281176521091,-0.00971176842978608,-0.0245909522460424,-0.00650294756244872,0.00897633111796479
-1.20325296287358,-0.0486416849537866,0.0179350951477019,0.0102500569348438,-0.0245740693620606,-0.0069798298605647,0.00808138614918287
-1.21356685722128,-0.0708556680105109,0.0195077266589508,0.0306385402408365,-0.0245554208894352,-0.00732853560152102,0.00705341531876421
-1.22177451452148,-0.0926835532014996,0.0209819629742163,0.0511148881943526,-0.0245474457638731,-0.00755426219825309,0.00591636608306545
-1.22796883135314,-0.113964426041073,0.0223569521948474,0.0714237743609713,-0.0245564419768298,-0.00766940123563541,0.0046929456367108
-1.23222255749457,-0.13462697750366,0.0236481923116272,0.0913957977765038,-0.0245822307371031,-0.0076908177243959,0.0034041590445832
-1.23459286956741,-0.154675317201022,0.0248854704715382,0.110935249761269,-0.0246187806421581,-0.00763763623825825,0.00206936157629162
-1.23512712329689,-0.174168459246457,0.0261090390984062,0.12999921928358,-0.0246554896761506,-0.00752971942786454,0.000706661945860919
-1.23386755405515,-0.193196379619766,0.0273642609728325,0.148573034106383,-0.0246788916780996,-0.00738679887443845,-0.000666459672889793
-1.23085335591101,-0.211853884643423,0.0286948123684656,0.166645609637541,-0.0246746509452342,-0.00722808024430751,-0.0020324188105869
-1.22611924082743,-0.230212586081158,0.0301345512236064,0.184187198876999,-0.0246297777095929,-0.0070720738322,-0.00337275531814392
-1.21969027880014,-0.248291404059318,0.0316984332920394,0.201131564071781,-0.0245350037635757,-0.00693637618512671,-0.00466739786045954
-1.21157363944383,-0.266027327667408,0.0333734274988963,0.217364644356317,-0.0243871837595484,-0.00683714111138604,-0.00589406198077668
-1.20174885749134,-0.283250495270393,0.0351111727368336,0.232722065257526,-0.0241914342851443,-0.00678804060137947,-0.00702792602362987
-1.1901593454468,-0.299670378590532,0.0368248908205255,0.246997831853346,-0.0239625217342377,-0.00679865420002939,-0.0080417852995304
-1.17670874069705,-0.314881625403918,0.0383933595132323,0.259965652060239,-0.0237248464354462,-0.00687246085202406,-0.00890691451661416
-1.16126568783242,-0.328396936263368,0.039673936530754,0.271411998499681,-0.0235103930646883,-0.00700491849966982,-0.00959481109917516
-1.14367913926288,-0.339708408552451,0.0405242689817433,0.281176181335596,-0.0233543932834245,-0.00718239276207142,-0.0100797878673669
-1.12380301349131,-0.34836827855518,0.040828751666756,0.28918840151273,-0.0232892246855301,-0.00738273430605923,-0.0103420377287599
-1.10152501252891,-0.354068884590124,0.0405225414167014,0.295494291119928,-0.0233380069708754,-0.00757791986047163,-0.0103704401822899
-1.07679163334515,-0.356696855545218,0.0396052193610638,0.30025637399174,-0.0235099064793069,-0.00773839986324342,-0.0101642569870182
-1.04962188853621,-0.356343146528745,0.038139286977418,0.30372980536754,-0.0237988117419687,-0.00783800328544481,-0.00973314283879003
-1.02010613270792,-0.353266669403558,0.0362343802894873,0.306218876757376,-0.0241858121003602,-0.0078579388304822,-0.00909548896780431
-0.988391571564223,-0.347826021731954,0.034023212619633,0.308027287665388,-0.0246444646425866,-0.00778882676539397,-0.0082756936928639
-0.954659754366706,-0.340402149582265,0.0316371071449035,0.309415829696283,-0.0251469885230265,-0.00763053689688073,-0.00730120040464328
-0.919102265708695,-0.331332216688376,0.0291872853327567,0.310576477738157,-0.0256696108650269,-0.00739038289341419,-0.00620000138636835
-0.881899499542531,-0.320865859011452,0.026754640240839,0.311625272635846,-0.0261960124204696,-0.007080577066133,-0.00499895741416858
-0.843205257751235,-0.309145641217554,0.0243876197280508,0.312611084154738,-0.0267186460188442,-0.00671576794680461,-0.00372295571809147
-0.803138107498269,-0.296207702123093,0.0221061219432503,0.313534786573011,-0.0272382553370504,-0.00631116746051495,-0.00239474189185762
-0.761779392037646,-0.281996787845949,0.0199089207903903,0.314373219084553,-0.0277621251332604,-0.00588143694283961,-0.00103521192201388
-0.719177437614173,-0.266390778289735,0.0177825390450941,0.31510341639774,-0.0283015522090919,-0.00544025467835385,0.000336021420399211
-0.675357530611436,-0.249231750113281,0.0157101182667324,0.315723915510264,-0.0288688886348139,-0.00500035038384943,0.00169992621888613
-0.630337298715679,-0.230362311974839,0.0136793515348116,0.316270823640213,-0.0294743915283546,-0.0045737369091855,0.0030373180480411
-0.584146869372233,-0.209666572655173,0.0116888115816709,0.316826582871958,-0.0301230824912152,-0.0041718654117513,0.00432819166552787
-0.536852327740637,-0.187114184420433,0.00975204374108902,0.317519212586629,-0.0308118939832971,-0.00380546309232769,0.00555122590112964
-0.488579479485364,-0.162803344572034,0.00789873349575005,0.318509824824414,-0.0315275336227582,-0.0034838875432142,0.00668359082961253
-0.439533052633002,-0.136994977018762,0.00617231459840659,0.319967190268161,-0.0322456530725986,-0.003213963982676,0.00770119598787295
-0.39000508069752,-0.11012705771649,0.00462378541706027,0.322030784932048,-0.0329319379978682,-0.00299846486040032,0.00857949033909693
-0.340366521690883,-0.082797627871161,0.00330237072843678,0.324768075521446,-0.0335454983985679,-0.00283461047785147,0.00929483569976784
-0.291039232088462,-0.0557098956998001,0.00224485401393263,0.328136479671125,-0.0340443697891964,-0.00271312609879807,0.00982632473786612
-0.242451150308543,-0.0295835002997555,0.00146640667875938,0.331962802183139,-0.0343921580385591,-0.00261837082017059,0.0101577435089666
-0.194984072654269,-0.00504938056573159,0.000955869962208131,0.33595028731235,-0.0345642144956601,-0.00252979217130145,0.0102792653515435
-0.148927550921358,0.0174446155925829,0.000677292600024896,0.339715232621862,-0.0345516190718636,-0.00242452470101429,0.0101884818611488
-0.104451567298672,0.0376903710320007,0.000577395405582922,0.342844478367395,-0.0343618597290931,-0.00228053617397386,0.00989054071108434
-0.0616046163161217,0.0557227376263426,0.00059650740268283,0.344957380778854,-0.0340161938492293,-0.00207954041450827,0.00939740163576366
-0.0203353890752357,0.0717714103702501,0.000679460863979997,0.345755137812383,-0.0335447265469029,-0.00180902116467693,0.00872643514492329
0.0194706639356956,0.0861792333807536,0.000783381125451798,0.345046457097917,-0.0329807652647458,-0.00146305434198621,0.00789869806091871
0.0579513161476993,0.099312086827814,0.00088085078782567,0.342747719009723,-0.0323558771101358,-0.00104199677197835,0.00693721543617898
