0,0,0,0,0,0,0
0.0952337911709702,0.111483031627528,0.000958690873622975,0.338863440349092,-0.0316965047331218,-0.000551379867574145,0.00586551773425936
0.131412578599405,0.122904348348555,0.00101382771280518,0.33345643901124,-0.0310223420265906,-4.50699601588179e-07,0.00470657429703564
0.16653959261716,0.133670602275658,0.00104811355435118,0.326616745955201,-0.0303461977396851,0.000599237330786813,0.00348216472529585
0.200624274539066,0.143767948064356,0.00106369215915351,0.318435678990712,-0.0296748708565738,0.00123490896239926,0.00221265633417381
0.233640041578979,0.153101163654113,0.00105990092295066,0.30898838490284,-0.0290105751701804,0.00189320710163978,0.000917112344285633
0.265533831011627,0.161529811061845,0.00103209691223245,0.29832569334506,-0.0283525768650913,0.00256041147638412,-0.000386361959168131
0.296236610014287,0.168906841579165,0.00097235325667087,0.286474646022271,-0.0276988539172015,0.00322236711311496,-0.00168012762561347
0.325673919406537,0.175115271299263,0.000871713436689126,0.273446384774084,-0.0270476919466189,0.00386432201089499,-0.00294645959430869
0.353776350861868,0.180100178980517,0.000723545748424707,0.259249804288023,-0.0263991744923127,0.00447090364938202,-0.00416701130870528
0.380490130624509,0.183893807737407,0.00052742108013512,0.243909101235238,-0.0257565062861338,0.00502645691890387,-0.00532237515831433
0.405787696863484,0.186631117157164,0.000292788086050177,0.227482807309052,-0.0251270406413033,0.00551591546291456,-0.00639182868541991
0.429677433278395,0.188552280626036,4.15483995356092e-05,0.210081033213791,-0.0245227956612123,0.00592627158709126,-0.00735337392107543
0.452210819460873,0.189988233937459,-0.000191472588596922,0.191876739564224,-0.0239601849386367,0.00624853784398457,-0.00818418755236055
0.473484603064282,0.191326521866882,-0.000361050751054266,0.173106492416059,-0.0234587179345621,0.00647987002062388,-0.00886157957367681
0.49363570182142,0.19295822463935,-0.000417474583347649,0.154057162765068,-0.023038600187375,0.00662530406452438,-0.00936448034285262
0.512827791721805,0.195212633399785,-0.000315287185520984,0.13503797483445,-0.0227174934595349,0.00669845463765258,-0.00967532860734298
0.531230857215964,0.198292882974315,-2.31125644670153e-05,0.116341908752217,-0.0225070931970147,0.00672064871520337,-0.00978204626142801
0.548997605645978,0.202229597757288,0.000468102779152055,0.0982051305911884,-0.0224104533828521,0.00671837006969117,-0.009679642986329
0.56624233143749,0.206867355441692,0.00114113251468346,0.0807754119013773,-0.0224209286725636,0.00671945935259456,-0.00937099893137705
0.583027526432249,0.211889658789865,0.00195433715869732,0.0640985997415893,-0.0225231459381214,0.00674899114140197,-0.00886657332173354
0.599361216092484,0.216875609385864,0.0028489315924879,0.0481264773984049,-0.0226957418692438,0.00682587233408285,-0.00818311280913781
0.615204706204589,0.221371675157178,0.00375940899433368,0.0327424631897685,-0.0229150463839793,0.00696090144977682,-0.00734172893302957
0.630487610634908,0.224959396389185,0.00462408160487015,0.0177967519718356,-0.0231587137966458,0.00715646980612526,-0.00636584135952955
0.645125677929857,0.22730466457511,0.00539316610138617,0.00314141319187918,-0.0234085203775722,0.00740756428171442,-0.00527941468550342
0.659037136474614,0.228182616973396,0.0060331078443179,-0.0113418996871221,-0.0236519644902097,0.00770345758848859,-0.00410573079762887
0.672154479726516,0.22747983046389,0.00652717833138576,-0.0257254306798721,-0.023882692539085,0.00802947873861386,-0.00286674633524206
0.684430112865173,0.22517987946656,0.00687327775958514,-0.0400305991701426,-0.0240999994303506,0.00836844510705194,-0.00158295622551596
0.695835586038434,0.221339304157756,0.00708019484683263,-0.0542337005322195,-0.0243077084702226,0.00870158040487901,-0.000273632031678408
0.706355067549564,0.216059830355964,0.0071634591400576,-0.0682798963179735,-0.0245126851983494,0.00900895346813531,0.00104269595562778
0.715974324509834,0.209460710202252,0.00714159294330168,-0.0821033364571903,-0.0247231563098638,0.00926961942894096,0.00234762278175214
0.724666960571572,0.201653328250427,0.00703321368760775,-0.0956513680020122,-0.0249469429544883,0.00946173064538239,0.00362220982044111
0.732380200918141,0.192719244146252,0.00685515068012135,-0.108910544258957,-0.0251897068264663,0.00956292114167554,0.00484636889919607
0.739023204851839,0.182692723301782,0.00662154649207778,-0.121931283008996,-0.0254533552393032,0.00955125600704107,0.00599839000924148
0.744461615677962,0.171549347601808,0.00634379262926453,-0.134846587840947,-0.0257348438593591,0.00940695852510101,0.00705474350282829
0.748522416938985,0.159203041180986,0.00603106772886314,-0.147878764112143,-0.026025711714478,0.00911495190431443,0.00799032088682506
0.751012432594976,0.145514075576249,0.00569118269314586,-0.161327630733915,-0.0263127094092785,0.00866795893818527,0.00877928422660811
0.751751190231716,0.130309498732046,0.00533140016160875,-0.175535858715615,-0.0265797466821699,0.0080695255953197,0.00939662779995235
0.750614120663173,0.113414457641107,0.00495892725083392,-0.190832868885948,-0.0268110309084945,0.00733600689278397,0.00982037919803376
0.747576380042456,0.0946885888255434,0.00458092460274818,-0.207467472946378,-0.0269947525497712,0.00649650168348894,0.0100340969527825
0.742743850499889,0.0740580332524455,0.00420412048454791,-0.225547502246883,-0.0271262254629709,0.00559014616759839,0.0100290684769041
0.736359363852788,0.051533401853707,0.00383436197663726,-0.245006592171772,-0.0272093247655614,0.00466103967793171,0.00980555064222246
0.728779734211092,0.0272085410772184,0.00347652359030319,-0.265610752116234,-0.0272555492908321,0.00375200520821481,0.00937263775778231
0.720429430222369,0.00124251567458392,0.00313504489635674,-0.287002957682541,-0.0272808868894066,0.00289885474477897,0.00874680659186434
0.711743978811748,-0.0261662255585194,0.00281505345874012,-0.308770460692784,-0.0273014284501884,0.00212655873188526,0.00794962408463646
0.703116802559618,-0.0548024285815466,0.0025237195040837,-0.33051389015917,-0.027328981387008,0.00144790874048192,0.00700528137747678
0.69485809809038,-0.084445016796449,0.00227132362645194,-0.351900819634537,-0.0273677325384203,0.000864399951272194,0.00593850169899727
0.687167638499,-0.114863489363097,0.00207152528543127,-0.372695157119447,-0.027412546691009,0.000368536499101701,0.0047731014484699
0.680118850271994,-0.145802059440285,0.00194044370858192,-0.392762123430833,-0.0274490406146654,-5.33328207899799e-05,0.00353123705973083
0.673650717715957,-0.17695760683676,0.0018943486749034,-0.412053686002611,-0.0274552800855767,-0.000418349288154081,0.00223323536752366
0.667566401026686,-0.20795936835805,0.00194599674734925,-0.430580922308733,-0.0274047907896161,-0.000745063360263118,0.000897877688130798
0.661541195196107,-0.238358322050873,0.00209996288896488,-0.448379223627023,-0.0272704691046544,-0.00105209586927643,-0.000456964358124115
0.655145549097505,-0.267632435866065,0.0023477174930105,-0.465470964034081,-0.0270288653793921,-0.00135751095802583,-0.00181341488416144
0.647889334847909,-0.295210376849726,0.00266363002420538,-0.481829204963642,-0.0266642002493999,-0.00167872959639348,-0.00315248266604804
0.639289984976417,-0.32051148384755,0.00300340286018158,-0.497345663718163,-0.026171436507354,-0.00203268358483174,-0.00445288913954748
0.628959361007484,-0.342995214519485,0.00330644998997966,-0.511806773651195,-0.0255578456831156,-0.00243578447345839,-0.00569006091296561
0.616694115807131,-0.362210733330463,0.00350323119740711,-0.524883177767174,-0.0248427919243218,-0.00290320871012407,-0.00683559965335254
0.602545673584293,-0.377837942768684,0.00352741255785846,-0.536139736538496,-0.024055809440236,-0.00344708648248329,-0.00785757906708967
0.586843505306868,-0.389714424451844,0.00333101529113738,-0.545073225706469,-0.0232333201834254,-0.00407353892760054,-0.00872195618159542
0.570152900663986,-0.397846183619453,0.00289882826673824,-0.551180576095931,-0.0224144448131721,-0.00477914174493458,-0.00939518399797176
0.553166588230017,-0.402401673162453,0.002257122284171,-0.55405007491905,-0.0216363851133647,-0.00554808321461232,-0.0098477673961413
0.536553853810297,-0.40368845158873,0.00147222380038574,-0.553453987519602,-0.0209299654025428,-0.00635158853040635,-0.0100580843029949
0.520811075499536,-0.402112510474308,0.00063745559195803,-0.549411680178913,-0.0203161369320081,-0.00715068036106605,-0.010015488661836
0.506161641831557,-0.39812399494717,-0.000148433931768605,-0.542196768432509,-0.0198043321674637,-0.00790205633452302,-0.00972176350478348
0.492535437589211,-0.392158611903962,-0.000804330508094407,-0.532281745142364,-0.0193932079550943,-0.00856544038781906,-0.00919049313638813
0.4796263895725,-0.384587369334734,-0.00128357373117371,-0.520238728749628,-0.0190735568124916,-0.00911010087528326,-0.00844465296772067
0.466998521777397,-0.375685236514259,-0.00157977172915643,-0.506630305114217,-0.0188324106616239,-0.00951872543749008,-0.00751326535332305
0.454200523528747,-0.365622733989927,-0.00172151976752087,-0.491922345157525,-0.018657067027597,-0.00978808897507197,-0.00642807408285466
0.440856850147686,-0.354477253838474,-0.00175964724522545,-0.476435927679608,-0.0185380365903906,-0.00992714287044024,-0.00522090914902831
0.426720365054036,-0.342256543178116,-0.00175196183067479,-0.460338850223929,-0.0184704784364041,-0.00995374436537047,-0.00392200589932951
0.411687001036037,-0.328926195924741,-0.00174971819850505,-0.443666586544163,-0.0184542079375697,-0.00989119626153965,-0.00255922862550834
0.39578158576558,-0.314435033036794,-0.00178834494096551,-0.426359639490392,-0.0184926416224678,-0.00976535554734414,-0.00115799902932581
0.379125935767615,-0.29873516134838,-0.00188333693043624,-0.408306545148307,-0.0185910859241439,-0.00960259452662368,0.000258293891753346
0.361898251864069,-0.281796000117805,-0.00203115424622768,-0.389385903204345,-0.0187546862250692,-0.00942853209011779,0.00166759184614025
0.344289580181854,-0.26361308775909,-0.00221447753778476,-0.369504311324233,-0.0189862417538365,-0.00926724181567308,0.00304832028794664
0.326460579693787,-0.244212993967638,-0.00241100288952924,-0.34862886230704,-0.0192840370656964,-0.00914056722850818,0.00437851874687263
0.308501017300068,-0.223655393040202,-0.00260479204973677,-0.326812794621152,-0.019639875001554,-0.00906720118929074,0.00563507277995062
0.290395456122631,-0.202032636799229,-0.00279876056039404,-0.304211467670299,-0.0200376119817632,-0.00906130144885024,0.00679320132068724
0.272000944928645,-0.179466390946544,-0.00302609379950255,-0.281084047573725,-0.0204526442890366,-0.00913062127557265,0.00782639839069026
0.253044760877108,-0.156100518083136,-0.00335743534993702,-0.257775602091492,-0.0208528734205428,-0.00927442980320801,0.00870705566275809
0.233150179227632,-0.132089826764599,-0.00390019807334692,-0.234676415137576,-0.0212015500122477,-0.00948182826338962,0.00940794385442283
0.211893491132834,-0.107585692865753,-0.00478720515741268,-0.212161299158843,-0.0214619458977113,-0.0097312942040803,0.00990454586673081
0.18888542060596,-0.0827214087532645,-0.00615473671352851,-0.190520450928674,-0.0216030740844092,-0.0099922005718195,0.010177909267148
0.163857921401082,-0.0576012757891626,-0.00811446630700418,-0.169900861401556,-0.0216049712025658,-0.0102285256192708,0.0102173374867446
0.136729986003786,-0.0322967435497977,-0.0107276385607634,-0.15027785883204,-0.0214618435083176,-0.0104041185251126,0.0100220904590586
0.107630475741865,-0.00685036736846744,-0.0139903981972824,-0.131467256832491,-0.021181996345972,-0.0104881438963846,0.00960149196191899
0.0768709584289858,0.0187149264457277,-0.0178354328634136,-0.113173495939507,-0.0207846408059669,-0.010459177134696,0.00897339016089451
0.0448805749504093,0.0443853815561158,-0.0221486335050578,-0.0950563382516715,-0.0202947996276767,-0.010306964668332,0.00816149206128934
0.0121258660561926,0.0701486214932566,-0.0267943826558949,-0.076795040949792,-0.0197379978354334,-0.0100317956659761,0.00719237671228509
-0.0209616231560419,0.0959904661990791,-0.0316414219813694,-0.0581344340755671,-0.0191360830651302,-0.00964218759882608,0.00609289878151675
-0.0540357404052817,0.121896252530634,-0.0365831271068051,-0.0389071079589229,-0.0185047975248123,-0.00915189317557755,0.00488837652643513
-0.0868597314547976,0.147854837170727,-0.0415492739758498,-0.0190345768378519,-0.0178530558735981,-0.00857711476400539,0.00360165469116576
-0.119305401953859,0.173861921582783,-0.0465090787637862,0.00148431468669043,-0.0171835382262836,-0.00793451578789742,0.00225301206517883
-0.151329674430082,0.199917224896483,-0.0514664171848134,0.0225871280115052,-0.0164942094947764,-0.00724033580864304,0.000860937528814748
-0.182934275598007,0.226013089093541,-0.0564488147327798,0.0441569830786822,-0.0157804642035144,-0.00651059166785021,-0.000556341332169975
-0.214125808348167,0.252123574760125,-0.0614931734267323,0.0660334234206021,-0.0150374990049356,-0.00576178538149975,-0.00197936602828974
-0.244890415362272,0.278203240263933,-0.066630822245927,0.0880346293627279,-0.0142625557924915,-0.00501136438931867,-0.00338680016041474
-0.275174247526053,0.3041861232013,-0.0718716966498567,0.109984293234678,-0.0134570997859423,-0.00427775568471122,-0.00475526168747436
-0.304858213263467,0.329972150849328,-0.0771876492896709,0.131730973276706,-0.0126290808235169,-0.00358000997881287,-0.00605894773272025
-0.33373295256783,0.355403504061365,-0.0824982446488858,0.153158600394697,-0.0117949780049923,-0.0029367450299581,-0.00726916520517001
-0.361486659118398,0.380241450564333,-0.0876642900946941,0.174191590254609,-0.0109809611410084,-0.00236403467872807,-0.00835428296164314
-0.387716209041694,0.404154900949984,-0.0924943582167476,0.194795834639812,-0.0102223378800087,-0.00187229343267408,-0.00928054829333329
-0.411967709655099,0.426730627380978,-0.0967675866259655,0.214974568022749,-0.00956053466903032,-0.00146279508166784,-0.0100140293554746
-0.43380504666061,0.447510225471501,-0.100271339300923,0.234757338397993,-0.00903737463356772,-0.00112502056801255,-0.0105236478247306
-0.452893863283458,0.46604929300646,-0.102845581909955,0.254181319536226,-0.00868742213543951,-0.000836230049064725,-0.0107848313487702
-0.469077680836433,0.481983108504982,-0.104420274169065,0.273267075099929,-0.00853032060447167,-0.00056417384139542,-0.0107828980365176
-0.482419693028569,0.495077071270152,-0.105031971545994,0.291994647491905,-0.00856564738410065,-0.000272702966671225,-0.0105151635279259
-0.493192983657504,0.505244497759301,-0.10481287985696,0.310288023716684,-0.0087722364449144,7.12587371621662e-05,-0.00999110885176814
-0.501820739604093,0.512527395336145,-0.103956561257514,0.328014193149929,-0.00911227249507637,0.000491582520693774,-0.00923063237185866
-0.508786541524705,0.517049686847105,-0.102673051455061,0.344997297761525,-0.00953863038993412,0.000999443095078375,-0.00826105440939022
-0.514543160406359,0.518959564229668,-0.10114793319586,0.361042119090318,-0.0100029520456974,0.00159307787772005,-0.00711382011318011
-0.519443806346751,0.518376540365844,-0.0995154046830286,0.375958218174193,-0.0104622014036242,0.00226015698090455,-0.00582170341227145
-0.523707566277057,0.515352850228307,-0.0978484574377936,0.389577645811728,-0.0108824959178002,0.00298142370218051,-0.00441694362136627
-0.527418494894266,0.509852632697373,-0.0961637204703324,0.401763392814435,-0.0112401485931769,0.00373426476387149,-0.00293038321383093
-0.530550441879241,0.50174838690417,-0.0944359421920638,0.412409860822316,-0.0115205710791931,0.00449533334038184,-0.00139145077604585
-0.533007866501897,0.490832929373886,-0.0926170400248218,0.421438960916591,-0.0117158989386063,0.00524193846547678,0.000171249133433443
-0.534674455242667,0.476845618903541,-0.0906558594582167,0.428795874613925,-0.0118220815403268,0.0059524007144301,0.00172897899903267
-0.535463513526509,0.459512630821623,-0.0885160712383276,0.434447691390494,-0.0118359602830432,0.00660587486016164,0.00325176871190483
-0.535364777501383,0.438601049472217,-0.0861903469096959,0.438386687809348,-0.0117527007568116,0.00718226340450977,0.00470740436301918
-0.534480748433187,0.4139840226121,-0.0837090097560634,0.440638207925518,-0.0115639103387386,0.00766281080988309,0.00606077561490447
-0.533042809343704,0.385708233856185,-0.0811411651793361,0.441271003100983,-0.0112568374780694,0.00803176836269567,0.00727390692315628
-0.531395999537574,0.354046244679915,-0.0785866154237663,0.440405702266821,-0.0108151095022828,0.00827912879289672,0.00830701984935492
-0.52994540490274,0.31950878793408,-0.0761584373952748,0.43821554438807,-0.0102213607664427,0.00840387267734488,0.00912087924567378
-0.529069495814934,0.28279329645005,-0.0739591857888636,0.434913953788761,-0.00946168207065239,0.0084166087364649,0.00968038157366472
-0.529023924607967,0.244662127494784,-0.0720572937425173,0.430727286006392,-0.00853108961388691,0.00834025221992236,0.00995885246866704
-0.529873117579628,0.20577620433285,-0.0704721088256089,0.425857887799025,-0.00743846263100542,0.00820779885613575,0.0099420157313069
-0.531483431583164,0.166541734499663,-0.0691738829846283,0.420449384068535,-0.00620914829331146,0.00805733044434552,0.00963040931832593
-0.533586616182662,0.127035570068236,-0.0680989558307369,0.41456785299252,-0.00488403323992669,0.00792562813577937,0.00903940521393254
-0.535888460999796,0.0870463199783873,-0.0671735409355963,0.408206533463678,-0.0035151227520375,0.00784240060534663,0.00819683121540135
-0.538176312083221,0.0462173490582317,-0.066336207872631,0.401310906141349,-0.00215885391902306,0.00782673535126819,0.00713903169732811
-0.540383117772418,0.00423514988776587,-0.0655511347438013,0.39381232054063,-0.000868888906081644,0.0078862559557144,0.00590658371573559
-0.542589245996797,-0.0390051936863245,-0.0648095442807566,0.385656815861246,0.000310074502774206,0.0080183611691806,0.004540705770497
-0.544970474952781,-0.0833071324373531,-0.0641218674209742,0.376820919971961,0.00134650454078797,0.00821240035474879,0.00308091061698997
-0.547718148737039,-0.128169755060807,-0.0635057612813875,0.367313724822001,0.00222382394014527,0.00845177055183629,0.00156397728440692
-0.550961534390717,-0.172863460490818,-0.0629749981974984,0.357170214061675,0.0029397411204206,0.00871541675160019,2.40134604099625e-05
-0.554716076026988,-0.216556034980802,-0.062532605940479,0.346442752787929,0.00350334048201731,0.00897875159328603,-0.00150675114983016
-0.558870040273605,-0.258456203422078,-0.0621697014926205,0.335196172090263,0.00393037747563955,0.00921439354829218,-0.00299682202351535
-0.563210488302922,-0.297944524038297,-0.0618698563415634,0.323508477359076,0.00423748353767105,0.00939330044863985,-0.00441430464222898
-0.567479887520163,-0.334667182429297,-0.0616176115087138,0.311475504322094,0.00443629350021375,0.00948685064156978,-0.00572610324698767
-0.571447519725665,-0.368574383572636,-0.0614087291458242,0.29921506640158,0.00452881777953115,0.00947018893865086,-0.00689776039208994
-0.57497523415016,-0.399892224468028,-0.0612588658426512,0.286865036624707,0.00450554287773611,0.00932668448813926,-0.00789422133287934
-0.578056043353154,-0.429027822144419,-0.061206924239027,0.274570857910873,0.00434749034320048,0.00905267134501803,-0.00868172168124996
-0.580808900442519,-0.456424085882797,-0.0613101047177329,0.26246142740453,0.00403252500679186,0.00866095721847873,-0.00923076163025328
-0.583425730307559,-0.482400247351355,-0.0616302344721028,0.250617736543262,0.00354458585499823,0.00818131288838442,-0.00951971161603832
-0.586085497212298,-0.507027504112444,-0.0622148771836491,0.239044169177069,0.0028828183847063,0.00765676022934945,-0.00953812688679246
-0.588866520331182,-0.530083453754156,-0.0630800744774085,0.227654548909323,0.00206693054972317,0.00713601825511442,-0.00928864931374051
-0.591691395598554,-0.55110041200663,-0.0642018307532416,0.216281043195997,0.00113631624791172,0.00666423677084675,-0.0087867235733699
-0.594324387568083,-0.569484175702441,-0.0655198034055718,0.204704817665597,0.000143183995954155,0.00627500045526597,-0.00805817055336011
-0.596417216549665,-0.584654129163391,-0.0669512057820975,0.192698155667226,-0.000857529837780881,0.00598589854873485,-0.00713546711646342
-0.597580564382418,-0.596156564427253,-0.068409093548324,0.180064235519825,-0.00181781363410626,0.00579823138918382,-0.00605389872779895
-0.597454383070276,-0.603724905333103,-0.0698188244666096,0.166664194177611,-0.00270312476492409,0.0056998143460753,-0.0048485005700734
-0.595758061495341,-0.607286152989054,-0.0711287583991736,0.152428114019315,-0.00349494215744806,0.00566914179154849,-0.00355218117344151
-0.592313417536643,-0.606929108286386,-0.072314154221021,0.137352653916497,-0.00418990414043606,0.00567939680977841,-0.00219497341879378
-0.587042556720955,-0.602854000128333,-0.073375220831106,0.121490822501568,-0.00479674422048655,0.00570146562089517,-0.000804131944905494
-0.579946714800013,-0.595319318753397,-0.0743310343348557,0.104939060070018,-0.00533218450277,0.00570578299309645,0.000595239784601408
-0.571072500990837,-0.584595376553069,-0.0752109360396296,0.0878248126662161,-0.00581657865073804,0.00566328120691664,0.00197929433989522
-0.560470750487983,-0.570928867541962,-0.0760446469761855,0.07029556741153,-0.0062697260825566,0.0055459271683542,0.00332447151341094
-0.54815235259354,-0.554519655222817,-0.0768521045885242,0.052508724631354,-0.00670706854593349,0.00532737550845571,0.00460660894571521
-0.534045952092068,-0.535509921472849,-0.0776341522866051,0.0346210187378956,-0.00713646821994362,0.00498419459705646,0.00580028022050581
-0.517964410896702,-0.513985758827132,-0.0783656685018344,0.0167764648394545,-0.00755591044570399,0.00449794777813756,0.00687853253536858
-0.499589431725761,-0.48999122335491,-0.0789932386475187,-0.00090717504530571,-0.00795266696742939,0.00385811120708049,0.00781322579382799
-0.478484717998842,-0.463553826291522,-0.0794395311926022,-0.0183519739778681,-0.00830452720913524,0.00306537446016394,0.00857616447251762
-0.454144675725766,-0.434717953867736,-0.0796155068539203,-0.0355306624852022,-0.00858345568440438,0.00213438299444003,0.0091410987548409
-0.426076002952081,-0.403579256926825,-0.0794391541876172,-0.0524712003971883,-0.00876135111655199,0.00109467150395859,0.00948641077349831
-0.393895196729478,-0.370310449551665,-0.0788562233816054,-0.0692521815225729,-0.00881662405931312,-1.12786701021734e-05,0.00959794636201354
-0.357412889893603,-0.335169689821598,-0.0778561776055304,-0.0859881645055906,-0.00873957757745583,-0.00113308043337415,0.00947118701731763
-0.316675101961787,-0.298488008299861,-0.0764772643442557,-0.102806985367716,-0.0085346693619905,-0.00221956703621239,0.00911201491064486
-0.271945821764948,-0.260640269875599,-0.0747986213866705,-0.119823836742652,-0.00821882810793741,-0.00322604771897427,0.00853577913048126
-0.22363809010012,-0.222010505153587,-0.0729226050435499,-0.13711808525011,-0.00781654807701711,-0.00411970412687878,0.00776500350771301
-0.172218748129809,-0.182963523625391,-0.07095394802326,-0.154717821199546,-0.00735359694069819,-0.00488202157118701,0.0068265143738857
-0.118116327666428,-0.143830592258088,-0.0689822922940599,-0.17259453166516,-0.00685131821773853,-0.00550834842219901,0.00574879799439396
-0.0616534427221793,-0.104910767530621,-0.0670719502544621,-0.190667395107692,-0.00632286324578832,-0.00600552732263549,0.00456010936348488
-0.00301241201967808,-0.0664845290454568,-0.0652595137712776,-0.208814736214821,-0.0057718076642487,-0.00638877661871232,0.00328749025661873
0.0577670551186577,-0.0288340444311562,-0.0635577232921993,-0.226889649996802,-0.00519295281786931,-0.00667876064739778,0.00195659891426069
0.120763715823483,0.0077358661729258,-0.0619632026153473,-0.244737450443111,-0.00457482976901109,-0.00689935504341887,0.00059214691546484
0.186129835227303,0.0428814570416757,-0.0604658218313183,-0.262213724872816,-0.00390342135379545,-0.00707619578014575,-0.000781271321078597
0.254029296447407,0.0762134550880879,-0.0590579434911996,-0.279202601299503,-0.00316671743144321,-0.00723578360796191,-0.00213815271366027
0.324561755231208,0.107304998025132,-0.0577421866389956,-0.295634748938991,-0.00235975292994274,-0.00740471088137697,-0.00345105869469046
0.397677739920923,0.135718471293997,-0.0565364519166819,-0.311503349077496,-0.00148963641304709,-0.00760848766920539,-0.00468981567984313
0.473095247084315,0.161053309933005,-0.055474915350809,-0.32687407546153,-0.000579738029510105,-0.00786950277612543,-0.00582122997079971
0.550236571845024,0.183011242012875,-0.0546038868137739,-0.341883077951649,0.000328209550295768,-0.00820393136317465,-0.00680965122909794
0.628210413623188,0.201466322279175,-0.0539723118452871,-0.356716909892342,0.00117553449269808,-0.00861794014641767,-0.00761868088681662
0.705861374186311,0.216517471616691,-0.0536185053329119,-0.371572131605103,0.00189256413947877,-0.00910424712885983,-0.00821411095030115
0.781890732663033,0.228498105557174,-0.0535569492521079,-0.386600138709804,0.00240873894342502,-0.00964061968881057,-0.00856776198351865
0.855021851762804,0.237928142910315,-0.0537702566271227,-0.40185154065267,0.00266468631753251,-0.0101917355156245,-0.00866138984959855
0.924157242687322,0.24541783626023,-0.0542101460813911,-0.417238555756831,0.00262266127504859,-0.0107147168540993,-0.00848954156364496
0.988473277738304,0.251557360457346,-0.0548073809825451,-0.432529230483524,0.00227200431095823,-0.0111669977687988,-0.0080604401764091
1.04742868947371,0.256832918488043,-0.0554862749247156,-0.447375343565452,0.00162825654933062,-0.0115140093496016,-0.00739465639434907
1.10070524807467,0.261593177480887,-0.0561775305377833,-0.461363456609645,0.000727102086117289,-0.0117342855374608,-0.00652211850188152
1.14812465077424,0.266062091094408,-0.0568249843231677,-0.474072472602405,-0.000384149637643794,-0.0118208863525576,-0.00547848519973111
1.18958189403152,0.270375223224332,-0.057385632154725,-0.485122980601904,-0.00165483330846603,-0.011779600108168,-0.00430187971182
1.22501296647859,0.274615292985974,-0.0578254676907215,-0.494210358700581,-0.00303721846826519,-0.0116253398539335,-0.00303059930740804
1.25439297464175,0.278832926780319,-0.0581147665739284,-0.501120497574442,-0.00449017295460211,-0.0113782237892223,-0.00170194524321957
1.27775073742964,0.28304989306184,-0.0582257981517116,-0.505731241742917,-0.00598028596188786,-0.0110603141921357,-0.000351969650888089
1.2951863125893,0.287248629772914,-0.0581345506486643,-0.508003786153065,-0.00748092505942147,-0.0106933335979751,0.000984226891626629
1.30688245318907,0.291354100888389,-0.0578266035470092,-0.507967396222585,-0.0089698926974098,-0.0102971878005871,0.00227203168554026
1.31310490703248,0.295214730781327,-0.0573059185880478,-0.505699413872609,-0.0104264527185297,-0.00988890588660759,0.00347702441115531
1.3141887556458,0.298590039868207,-0.0566040026248416,-0.501301733385414,-0.0118285532845352,-0.0094816343308706,0.00456511844190142
1.31050995349067,0.301153233486071,-0.0557858032152253,-0.494875364188701,-0.013151058832532,-0.00908352737334879,0.00550333374481599
1.30244443204634,0.302515615564782,-0.0549484144556692,-0.486496246141548,-0.0143656519537936,-0.00869667368738016,0.00626128457014745
1.29032183217312,0.30227462902813,-0.0542099593190057,-0.476197277439429,-0.0154426945541662,-0.0083164718948144,0.00681328287380928
