0,0,0,0,0,0,0
1.27438537428549,0.300078666606519,-0.0536891872724544,-0.463962051455912,-0.0163547393752255,-0.00793196619698561,0.00714071566835513
1.25477043944996,0.295692628841912,-0.0534805206983125,-0.449733678055067,-0.0170807239907118,-0.00752746309803333,0.00723413767129483
1.23150980022295,0.289043826894257,-0.0536323971468116,-0.433437259847222,-0.017609485614113,-0.00708529750938306,0.00709446638295206
1.20456413080067,0.280232357867972,-0.0541365961800162,-0.415009186681468,-0.0179413960716045,-0.00658911702886924,0.00673286569650943
1.17386708383431,0.269502595943367,-0.0549323230352423,-0.394423589045502,-0.0180876259095317,-0.00602680091567743,0.00616930262355489
1.13937000521548,0.257186593625429,-0.0559231050685562,-0.371707926615621,-0.0180674444140127,-0.00539228345927585,0.00543016962406824
1.10107402152911,0.243638555215982,-0.0570001352374527,-0.346944746785658,-0.0179045809563606,-0.00468600883267398,0.00454558584388927
1.05904419418663,0.229178922506134,-0.0580645561468456,-0.320262091746951,-0.0176237692917148,-0.00391423476962792,0.00354695595337365
1.01340736110022,0.214059394691024,-0.0590430907022453,-0.291818211961194,-0.0172482637611111,-0.00308768968775596,0.002465154226582
0.964339289411454,0.198451446488046,-0.0598946782427534,-0.261786453632192,-0.0167986314462628,-0.00222010410651147,0.0013294517897661
0.912047474028169,0.182454558169327,-0.0606086424224304,-0.230344389078569,-0.0162927264598257,-0.00132696312976985,0.000167117054097131
0.856754560221725,0.16611764474204,-0.061196565468604,-0.197668869902226,-0.0157465359076968,-0.000424592606738728,-0.000996477503639507
0.79868538903464,0.1494671903481,-0.0616805353073675,-0.163936675258261,-0.0151755235572415,0.00047050293810708,-0.00213743517885548
0.738058976527872,0.132536791325474,-0.0620802669025632,-0.129329129485583,-0.0145961109623591,0.00134224140996726,-0.00323278450601945
0.67508558938186,0.115393934714357,-0.0624012728523939,-0.0940383664654012,-0.0140269623571125,0.00217571038787022,-0.00425996288628587
0.609968451962245,0.0981603637597664,-0.0626260428219405,-0.058272683195889,-0.0134897502184403,0.00295820296960885,-0.00519648370140253
0.542909103531445,0.0810224304880146,-0.0627100346698864,-0.0222584980032801,-0.0130090987983054,0.0036805430345723,-0.00601992001329956
0.474115285342116,0.0642281357214079,-0.0625840013110554,0.0137628920385608,-0.0126114615102168,0.00433852795724429,-0.00670831075714482
0.403809774514909,0.0480687776931334,-0.0621633580435706,0.0495444541996946,-0.012322860868615,0.00493413087444802,-0.0072410344565264
0.332238347549475,0.0328460377362876,-0.0613637875478716,0.0848474143048915,-0.0121657144704236,0.00547600221957482,-0.00760009347963187
0.259674913730259,0.0188295948163694,-0.0601202316652741,0.119457199988334,-0.0121553410374585,0.00597886141786815,-0.00777161770131065
0.186422114778574,0.00621465687001704,-0.0584045612065427,0.153197161977031,-0.0122970373143394,0.00646162155902355,-0.00774727499440271
0.112806531506622,-0.00490927953537712,-0.0562366565347397,0.185935995356104,-0.012584643168638,0.00694448782917673,-0.00752523550754353
0.0391690541726867,-0.0145688672791018,-0.0536850392059255,0.217586357757664,-0.0130011753298331,0.00744565789730839,-0.0071104189986122
-0.0341473715278118,-0.0228933726224947,-0.0508565624402692,0.248094840684069,-0.0135214713148578,0.00797842251757219,-0.00651396167924019
-0.106809490542811,-0.0300813551953226,-0.0478782976675209,0.277425956378589,-0.0141161540082353,0.00854932168499813,-0.00575207071521885
-0.178502071187511,-0.036357604087423,-0.0448771146848509,0.305544292929439,-0.0147558794517732,0.00915761363833235,-0.00484459769103684
-0.248931357872902,-0.0419318595323657,-0.0419624331555882,0.332399022699337,-0.0154148991957065,0.0097958825339537,-0.00381368481903792
-0.317824260571014,-0.046968670916364,-0.039215750815098,0.357914257455859,-0.0160733267765364,0.0104512787968107,-0.00268275555048343
-0.384925352902299,-0.0515728577972095,-0.0366877739223862,0.38198709662696,-0.0167179522544382,0.0111068974133403,-0.00147596076195026
-0.44999456566103,-0.055791128685187,-0.0344019160711259,0.404494413692545,-0.0173417620660433,0.0117428836563794,-0.000218080937380777
-0.51280802877579,-0.0596272312156986,-0.0323617174087694,0.425308303932074,-0.0179424829177758,0.0123371441738994,0.00106520834043316
-0.573163457065147,-0.0630666188348073,-0.0305595882924257,0.44431933372977,-0.0185204879239544,0.0128657836270672,0.00234684010041227
-0.630889939252683,-0.0661059592899697,-0.0289846952435606,0.461465501392575,-0.0190763840506918,0.0133035882730118,0.00359778922134648
-0.685860203170855,-0.0687822311439188,-0.0276284497064892,0.476762845099885,-0.019608616139762,0.0136249847568618,0.00478662910257125
-0.73800156272937,-0.0711952600295357,-0.0264867387916681,0.490330868102827,-0.0201115063390519,0.0138058800554754,0.00587945358686424
-0.787300216009501,-0.0735166713268008,-0.0255587419734616,0.502403141488055,-0.0205742621497773,0.0138265888334674,0.00684045149255869
-0.833793214585442,-0.0759785940201938,-0.0248429734568855,0.513312461038902,-0.0209815170115731,0.0136756415150626,0.00763341283293735
-0.877544496900687,-0.0788387967544322,-0.0243320456685921,0.523443502033616,-0.0213157499635806,0.0133536865852281,0.00822430441740062
-0.918606701608565,-0.0823262904351188,-0.0240082875483277,0.533155955349233,-0.0215613557828134,0.0128761676843343,0.0085847198571299
-0.956978006468336,-0.0865810798902459,-0.0238422849753994,0.542695783332067,-0.0217093192512489,0.0122733470719464,0.00869554271352232
-0.992569187496974,-0.0916083701853679,-0.0237953082416697,0.552124037901271,-0.0217608178109034,0.0115868869263492,0.00854980014697957
-1.02519555976509,-0.0972649838434756,-0.0238247829007913,0.56129187162718,-0.0217281754183859,0.0108634927013583,0.00815374230238999
-1.05459972713105,-0.103282878160307,-0.0238904885110633,0.569873462700248,-0.0216325833272569,0.0101474039393136,0.00752576611860208
-1.08049845675116,-0.109318354432816,-0.0239590419135917,0.577444114628351,-0.0214993928814557,0.00947397202667066,0.00669361919999294
-1.10263800820458,-0.11500603739294,-0.0240054921066599,0.583573770556577,-0.0213527443647509,0.00886592029524966,0.0056908741535835
-1.12084120475498,-0.119999067405798,-0.0240125700572819,0.58790541653224,-0.0212113442729425,0.00833263460517552,0.00455368249567602
-1.1350347294825,-0.123987858673771,-0.0239691964237531,0.59019998407299,-0.0210864922723533,0.00787175714110578,0.00331843058625954
-1.14525201754771,-0.126701465702529,-0.0238698007240577,0.590344468756574,-0.0209824769247911,0.00747190607539436,0.00202045247972692
-1.15161278958895,-0.127901650020825,-0.0237151413298214,0.588330375137773,-0.0208986447139858,0.00711549746454626,0.000693631892569684
-1.15428448266676,-0.127378369685611,-0.0235142815620884,0.584213442719463,-0.0208320644924184,0.00678112477452493,-0.000629415071943464
-1.15343394747591,-0.124949864683742,-0.0232867022697765,0.5780651231181,-0.0207798390343255,0.00644545891695362,-0.0019169072113642
-1.14917937019259,-0.120466352198019,-0.0230633385187265,0.569924601781983,-0.0207405886512586,0.00608496393688911,-0.00313751588294176
-1.14155212647566,-0.113816587066849,-0.022885409957557,0.559759309945788,-0.0207150887196273,0.00567779893601271,-0.00426028415990979
-1.13047687437811,-0.104939073619817,-0.0228001317173467,0.547442044672174,-0.0207062180756116,0.00520611766349462,-0.00525503959591304
-1.11577625744595,-0.0938401230221548,-0.0228529294018804,0.532752551473174,-0.0207183136865585,0.00465865920688805,-0.00609341386549127
-1.09720330076766,-0.0806171774618222,-0.0230769072313016,0.515408511226209,-0.0207559689898067,0.00403314844666655,-0.00675045817149258
-1.07449850999046,-0.0654797987460363,-0.0234818985017205,0.495123853919522,-0.0208224259807713,0.00333774085935296,-0.00720665694084209
-1.04746021633279,-0.0487567181264029,-0.0240466969823952,0.471682274772525,-0.0209179550983477,0.00259074190032977,-0.00744992847472249
-1.01600943221167,-0.0308791532996575,-0.0247179741697402,0.445005164521479,-0.0210387984830945,0.00181823354119731,-0.00747706292267254
-0.980229476408095,-0.0123387849659008,-0.0254174113703393,0.415191736615109,-0.0211771765322178,0.00104995692075415,-0.00729410745571925
-0.940368383466426,0.00637048190594618,-0.0260554235263331,0.382517818372911,-0.0213224905764514,0.000314483597318454,-0.00691550050582539
-0.896805529164842,0.0248107507749551,-0.026547223555138,0.347395080444868,-0.0214633774007005,-0.000365037208528705,-0.00636216169180027
-0.849995912741976,0.0426427349682597,-0.0268263589971638,0.310306267943282,-0.02158995731734,-0.000973581037915462,-0.00565905291994404
-0.800410332522008,0.0596443507167534,-0.0268524017319295,0.271737460517801,-0.0216956221139785,-0.0015050850050598,-0.0048327966049378
-0.748486555304155,0.0757060525044237,-0.0266120454717133,0.232124605920741,-0.0217779728541081,-0.00196172531171259,-0.00390978561333294
-0.694599250152752,0.0908100410987154,-0.0261150455119529,0.191822811002184,-0.0218388512772183,-0.00235226099707097,-0.0029149747513658
-0.639049077897103,0.10500249270638,-0.0253874384216488,0.15109832476659,-0.0218836506309261,-0.00269007244539552,-0.00187133343949277
-0.582067059780539,0.1183663411797,-0.0244643776522804,0.110137968800948,-0.0219201835620287,-0.00299131663759954,-0.000799818765464921
-0.523828637002169,0.130999181603992,-0.0233841749012473,0.0690691069189332,-0.0219573624367169,-0.00327338804964248,0.000280305816087726
-0.464472599877625,0.142997896859036,-0.0221842846199453,0.0279841233129864,-0.0220038753751094,-0.00355368167387755,0.00135096170963513
-0.404121927398696,0.154449522465321,-0.0208992952903698,-0.0130346213065916,-0.0220669726693246,-0.00384854742119568,0.00239466776659947
-0.342905540507427,0.16542678621728,-0.0195605832206037,-0.0538914593054266,-0.0221514377511063,-0.0041722900372671,0.00339394625169224
-0.280980626135812,0.175986599912753,-0.0181970781222837,-0.0944570533650073,-0.0222588080127795,-0.0045360883618907,0.00433078963029168
-0.218553783100747,0.186170258973998,-0.0168364926238657,-0.134553116887436,-0.0223869298343312,-0.00494677594634545,0.00518629224822279
-0.155896835545815,0.196004758978695,-0.0155063508700908,-0.173945669805684,-0.0225299660833056,-0.00540554377170167,0.00594059209429523
-0.0933518951952611,0.205505056089197,-0.0142342467397536,-0.212350530553653,-0.0226789876723668,-0.00590678115724422,0.00657326366574478
-0.0313212013293319,0.214677215995659,-0.0130469984202971,-0.249453097861536,-0.0228232233157445,-0.00643741571398328,0.00706423647639162
0.0297595873828611,0.223522337648177,-0.0119687380263878,-0.284941054057105,-0.0229518839937157,-0.0069771701943957,0.0073951931536622
0.0894611025296395,0.232041014441194,-0.0110184190171143,-0.318544185051214,-0.023056249333632,-0.00750004423271467,0.00755124818739476
0.147404175035787,0.240237997468269,-0.0102075834257047,-0.350071684050733,-0.0231315005399716,-0.00797702602495836,0.00752257192105296
0.203295894484689,0.248126706484941,-0.00953928926988752,-0.379436263235072,-0.0231777390986993,-0.00837962433582769,0.00730557694568634
0.256946848895301,0.25573349462917,-0.0090087610260757,-0.40665759983001,-0.0231998225423363,-0.0086834743589097,0.00690337973065993
0.308264386779765,0.263101457326187,-0.00860560167916864,-0.431844226139146,-0.0232060087978538,-0.00887119422505822,0.00632546574504581
0.357224770880441,0.270293908895382,-0.00831679557059,-0.455160089406447,-0.0232057819744784,-0.00893392238205775,0.00558672922962484
0.403833612929487,0.277397078813579,-0.00812935790396578,-0.476786173192458,-0.0232074184476066,-0.00887140898534812,0.00470620931653318
0.448086503824678,0.284520841194219,-0.00803162826744705,-0.496887471817374,-0.0232158093401494,-0.00869095560310406,0.00370585590358537
0.489940296875714,0.291795052056538,-0.00801268061472504,-0.515592109269886,-0.0232308508487401,-0.00840572667028362,0.00260955706510584
0.52930194102217,0.299357723041477,-0.00805994541921907,-0.532984677911035,-0.0232465057131276,-0.0080329578285036,0.00144251515992492
0.566038018035207,0.307330486477414,-0.00815576591617638,-0.549111780052657,-0.0232505617833503,-0.0075924275256169,0.000230930159531243
0.600004890644726,0.315777893127032,-0.00827418725012555,-0.563995111119554,-0.0232252230297557,-0.00710533536982375,-0.000998136101966181
0.631095787390762,0.324651761877017,-0.00837973605667522,-0.577646287533696,-0.0231489041865172,-0.0065935162058402,-0.0022168730632744
0.659295850350655,0.333731040279088,-0.00843004860412187,-0.590077952053536,-0.0229997485361612,-0.00607875233679932,-0.00339694169821279
0.684729208809183,0.342579062059333,-0.00838351563562457,-0.60130763235724,-0.0227611007963725,-0.00558185678430678,-0.00450984018821435
0.707677167367423,0.350545943353628,-0.00821132582028687,-0.611354234851918,-0.0224281838251699,-0.00512123096292694,-0.00552733671448824
0.72855028486484,0.356834259122328,-0.00791083027978943,-0.620230555062862,-0.0220138211998771,-0.00471079967701823,-0.00642185153342333
0.747813202435411,0.36061959917333,-0.00751538927554208,-0.627936330183111,-0.0215502374510692,-0.00435759201750973,-0.00716680859464638
0.765883091966344,0.361188975956585,-0.00709621471303088,-0.634453918930059,-0.0210848563534941,-0.00405964797880916,-0.0077372382896055
0.783035996320285,0.358050852454508,-0.00675425374134674,-0.639744949413011,-0.020670552604034,-0.00380516479770954,-0.00811103619443905
0.799350819302031,0.350987137973069,-0.00660350431876284,-0.643745398590055,-0.0203534873552301,-0.00357364827156919,-0.00827102473651646
0.814703224934624,0.34004467931582,-0.00674991824300267,-0.646359852884385,-0.0201627895629757,-0.00333925116919053,-0.00820740901945226
0.828803545481197,0.325482712633401,-0.00727159960195647,-0.647459697619905,-0.02010542893977,-0.00307564621276093,-0.00791976994206352
0.841261823647211,0.307698062509296,-0.00820592589971345,-0.646890223262534,-0.0201673876361659,-0.00276109079238033,-0.00741776781023702
0.851660062948657,0.287147245759719,-0.0095471215405635,-0.644487343978959,-0.0203198699735794,-0.00238220774285746,-0.00672024261977142
0.859614585345484,0.264279704063143,-0.0112542064820334,-0.640099185451474,-0.0205278134710434,-0.00193554690572949,-0.00585304634020967
0.864817877216516,0.23949077869408,-0.0132657821061101,-0.633605230300888,-0.0207578341810204,-0.00142688962694179,-0.00484633745790297
0.867056894511208,0.213097125184449,-0.015516440455366,-0.624927278056608,-0.0209836910951918,-0.000869004666784756,-0.00373206292460827
0.86621092567399,0.185332237803526,-0.0179500826404674,-0.614030443283015,-0.0211886706846825,-0.000278840490060716,-0.00254207557795957
0.862235362625813,0.156356875177761,-0.0205272706850284,-0.60091616454077,-0.0213653192567371,0.000325030552589866,-0.00130700955197735
0.855138299915635,0.126278638912822,-0.0232257730040068,-0.585611188780937,-0.0215134260210237,0.000924285645449116,-5.58098237099543e-05
0.844955895683417,0.0951759288517212,-0.0260350056365879,-0.56815666562926,-0.0216371791558638,0.0015019855127435,0.00118428599687336
0.831731006137051,0.0631228861213468,-0.0289460101123003,-0.548600551882938,-0.0217422145997018,0.00204315567525963,0.00238752530252288
0.815498357806852,0.0302129430513459,-0.0319391596086035,-0.526995205639982,-0.0218330472319951,0.0025350972757246,0.00352936169650617
0.796278512547735,-0.00342108594805329,-0.034972180063931,-0.503400704103835,-0.0219112083217728,0.00296768750720626,0.00458627130888564
0.774081821326477,-0.0375927014932922,-0.0379713660372558,-0.477893094271493,-0.0219743138585381,0.00333382838559887,0.00553578753904875
0.748922078669151,-0.0720559270828815,-0.0408288745446361,-0.450575442906965,-0.0220162062864158,0.00363005694826797,0.00635684635979649
0.72083750366977,-0.106510614536443,-0.0434083331658248,-0.42158832424467,-0.0220281856076256,0.00385717561750881,0.00703048429079312
0.689914270770085,-0.140620133889381,-0.04555938460502,-0.391115701554636,-0.0220011395887247,0.00402064432665006,0.00754084943460888
0.656305956479387,-0.17404004595658,-0.0471392643416176,-0.359382641673626,-0.0219281226177923,0.00413044887830573,0.00787637671069867
0.620242166232631,-0.206452782921688,-0.0480367645718353,-0.32664333517778,-0.0218067206159811,0.00420026450832661,0.00803087373260866
0.582022018509089,-0.237600613786822,-0.0481922363882736,-0.29316114820655,-0.0216404993918024,0.00424593928589697,0.00800421833255887
0.541992746140633,-0.267308439227214,-0.047607761716355,-0.259185535827436,-0.0214390692690613,0.00428358249287082,0.00780242787293125
0.500518625728338,-0.295490736055944,-0.0463445266951365,-0.224932132818359,-0.021216724383334,0.00432768622631132,0.00743702448751079
0.457948436022149,-0.322141807420264,-0.0445085602033722,-0.190571213241961,-0.0209900698923955,0.00438969857315981,0.00692382419591923
0.414589372625327,-0.347313487971194,-0.0422294789524693,-0.156226615169295,-0.0207753153562778,0.00447728862412993,0.00628143017873835
0.370692258604168,-0.371087366101591,-0.0396382501487047,-0.12198374915888,-0.020585899476935,0.00459430429722349,0.00552974922179992
0.326448760823983,-0.393548647857717,-0.0368490752744778,-0.0879029732586495,-0.0204308830477653,0.00474123560259729,0.00468877865708206
0.281997978898255,-0.414766717231292,-0.0339482495796024,-0.0540340149193345,-0.0203142517369521,0.00491591965313929,0.00377778317649764
0.237438172585449,-0.434784630938539,-0.0309904888139947,-0.020427907564747,-0.0202350369110661,0.00511425161450525,0.0028148597617129
0.192839553342567,-0.453617333007949,-0.0280015545059242,0.0128556072476947,-0.0201880431278143,0.0053307502406827,0.00181681516558599
0.148255535059661,-0.471256733894733,-0.0249852649716181,0.0457455970716167,-0.0201649492745592,0.00555891807574735,0.00079926478756797
0.103731873103335,-0.48768102758123,-0.0219329484933892,0.0781613064465213,-0.0201555836845883,0.00579140639511653,-0.000223111893409529
0.0593145935395842,-0.502865738293875,-0.0188337263787844,0.110015634257846,-0.0201492275614643,0.00602004118523563,-0.0012361948648294
0.0150575708118783,-0.516794833320549,-0.015684389918375,0.141219512064038,-0.0201358575508314,0.00623580048499628,-0.0022259659514626
-0.028970597385218,-0.529471133836176,-0.0124978673754018,0.171687158113567,-0.0201072808072836,0.00642885915652209,-0.00317804387250938
-0.0726816718435568,-0.54092544524774,-0.00930933394395134,0.201342748748833,-0.020058124361409,0.00658882410433249,-0.00407731089041612
-0.115966036965429,-0.551223208932412,-0.00617895681698298,0.230128502270396,-0.0199866140890327,0.00670525728800111,-0.00490772548479702
-0.158694512059784,-0.560466944694013,-0.00319032974506488,0.25801306306369,-0.0198950243516581,0.00676853252258302,-0.00565239734989095
-0.200723780867686,-0.568792416254078,-0.000443879388267596,0.284998233693179,-0.0197896555750218,0.00677098035680298,-0.00629397908482379
-0.24190485365562,-0.576357177494248,0.00195471030171672,0.311121737109007,-0.0196802097008395,0.00670816947458391,-0.00681539854405358
-0.282093480794316,-0.583321612826257,0.00390982120071679,0.336454042887278,-0.0195785266667008,0.00658006188087093,-0.00720089991940207
-0.321160760984234,-0.589824796106144,0.00535230890921772,0.361088411961094,-0.0194968073973817,0.00639171383014765,-0.0074372804469266
-0.359001681321281,-0.595959776543574,0.00625324855276092,0.385125087901208,-0.0194456402557461,0.00615322550945485,-0.00751512498454774
-0.395539371921174,-0.601754245126523,0.00663121652460428,0.408652484853255,-0.0194322861774792,0.00587879675261968,-0.0074297936770352
-0.430723697491809,-0.607161997805618,0.00655067028500911,0.43172949842678,-0.0194596766428692,0.00558499069390228,-0.00718194650970535
-0.464524282373416,-0.612067999396739,0.00611147194255752,0.454373012470981,-0.0195264053002987,0.00528854810497585,-0.00677749844048486
-0.496919625961269,-0.616306065331014,0.00543222466936628,0.476553199211368,-0.019627705190509,0.00500422328913234,-0.0062270507534383
-0.52788493418321,-0.619684792770977,0.0046317193839242,0.498196916795662,-0.0197571215842208,0.00474307219756425,-0.00554497349835604
-0.557381286071278,-0.622015711791485,0.00381281799892528,0.519197353230627,-0.0199084301159993,0.00451144706082312,-0.00474837021321554
-0.58534788045587,-0.623138040764473,0.00305175468528435,0.539426796832795,-0.0200773530623096,0.00431073251344685,-0.00385613163216728
-0.611697837788577,-0.62293629366652,0.00239390584347456,0.558749241693561,-0.0202627535192705,0.00413768873238656,-0.00288820961166053
-0.636316899212864,-0.621349273627095,0.00185537582566018,0.577030207090098,-0.0204671583484655,0.00398519373434446,-0.00186515717217237
-0.65906371601875,-0.618370871933967,0.00142872438805401,0.594142227327455,-0.0206966072914902,0.00384319344047416,-0.000807913768369069
-0.679770351756938,-0.614044226204662,0.00109086279873084,0.609965591480503,-0.0209599156043413,0.00369973792453844,0.000262225008059304
-0.698242045320493,-0.608451238278627,0.000811352745168872,0.624384895144628,-0.0212674736716593,0.00354206401466241,0.00132353297424954
-0.714256054937425,-0.601699467801222,0.000559783620686482,0.637282767916326,-0.021629710910929,0.00335774579426752,0.00235376200162796
-0.72756036377821,-0.593908243061641,0.000311379169450798,0.648532775842845,-0.0220553473573571,0.00313595474217239,0.00333012677518751
-0.737874028636341,-0.585195560512996,5.04051311699784e-05,0.657993948369113,-0.0225495620831075,0.0028688387635225,0.00422946294816339
-0.744891819205294,-0.575666884498331,-0.000228684616021396,0.665509523316027,-0.0231122297257543,0.00255294195473817,0.0050286547647983
-0.748296289960159,-0.565406096533102,-0.00052208302562873,0.670912110704165,-0.0237364123435159,0.00219045719008086,0.0057054108121109
-0.747780226607263,-0.554467474354396,-0.000818847465851924,0.674036290887555,-0.0244073372900487,0.00178996888588525,0.00623941867550076
-0.743081112675595,-0.542866083239259,-0.00110368854403246,0.67473760436455,-0.0251021378663739,0.00136627229808338,0.00661382011369082
-0.734026456289202,-0.530563509472213,-0.00135955169474022,0.672914324000606,-0.0257906730160813,0.000938936786881534,0.00681682271425481
-0.720584299057057,-0.517448143250321,-0.00156957887615474,0.668526272975293,-0.0264377351710601,0.000529577114798399,0.00684313416643425
-0.702907582318149,-0.503314971117573,-0.00171860606772739,0.661604541417179,-0.0270067998936453,0.000158274278432885,0.00669483289341046
-0.681356528627691,-0.487856708002852,-0.00179472883246687,0.652248118786169,-0.027465040003478,-0.00015994338879921,0.00638134375156854
-0.656483901575625,-0.470680199582195,-0.00179125231746015,0.640607765630958,-0.0277886369082653,-0.000417484573785509,0.00591840189268251
-0.62897745651664,-0.451354078266676,-0.00170858793891164,0.626861988654699,-0.0279668236341687,-0.000614722622828401,0.00532620549820997
-0.599570334328558,-0.429477774465333,-0.00155502189855885,0.611192395842023,-0.0280031560363134,-0.00075870068290363,0.00462723088628418
-0.568944688983889,-0.404748920471575,-0.00134545613279897,0.593764851719094,-0.0279134765548649,-0.000860769221222845,0.00384425624318939
-0.53765646801423,-0.377006322058741,-0.00109817773165881,0.574719642892019,-0.0277214096286127,-0.000934158490213361,0.00299897595506155
-0.506098213085707,-0.346238629033535,-0.000830683584701282,0.554170413116218,-0.0274531121267027,-0.000992198418482416,0.00211130466394749
-0.474500199275507,-0.312564358960744,-0.000555880807183685,0.53220956007218,-0.0271329188063589,-0.0010473799046029,0.00119923875063951
-0.442958318209731,-0.276197353070424,-0.000279583529329125,0.508917353701473,-0.0267807511638594,-0.00111105860216274,0.000279051740028473
-0.411473968789586,-0.237411170345945,4.03520194612188e-07,0.484372534656581,-0.0264113155857374,-0.00119347029493419,-0.000634373942850662
-0.379994501461542,-0.196510438146038,0.000293773082332725,0.458662802900032,-0.0260346113753844,-0.00130378432085792,-0.00152720483773163
-0.348448005589495,-0.153811453832354,0.000616094726697399,0.431894022350385,-0.0256571449487629,-0.00145004133986052,-0.0023863671865841
-0.316770400048817,-0.109630690653829,0.000986387042961722,0.40419712478448,-0.0252833488590257,-0.00163892485617975,-0.00319933830890221
-0.284924988697159,-0.0642784428337817,0.00142413338169594,0.375731738500226,-0.0249168721298463,-0.00187538254769658,-0.00395403311763123
-0.252915258022894,-0.0180548708456167,0.00194599598306211,0.346685655950669,-0.0245615532735864,-0.00216215387847497,-0.00463879774109959
-0.220791482514404,0.0287535912641589,0.0025625569986492,0.317269526958132,-0.0242219872976805,-0.00249928837935935,-0.00524252047853423
-0.188651325052392,0.0758785939696653,0.00327551958133704,0.287706708864976,-0.0239036647311991,-0.00288375975385974,-0.00575486313714869
-0.156634499903323,0.123075225752972,0.00407587092133116,0.258219021612002,-0.0236127134785686,-0.00330929052295264,-0.00616660074419553
-0.124911895601851,0.170127816914987,0.00494347175153557,0.229010122023218,-0.0233553256878644,-0.00376649072598356,-0.00647003594644026
-0.0936702988535028,0.216855091473324,0.00584834946331515,0.200249072937181,-0.0231370021439155,-0.00424337385427847,-0.00665943133025095
-0.0630947684220572,0.26311334380129,0.00675364572785822,0.172057101706531,-0.0229617846547411,-0.004726243957526,-0.00673138684402033
-0.0333514028191151,0.308796511006406,0.00761978322766338,0.144500244489807,-0.022831655802492,-0.0052008633508242,-0.00668508896561982
-0.00457336789979387,0.353832601477909,0.00840909650756569,0.117589500987804,-0.0227462531972551,-0.00565373592522867,-0.00652237749005253
0.0231475648297389,0.39817676814974,0.00909004089603384,0.0912885262257551,-0.0227029739563465,-0.0060733042052529,-0.00624761142544243
0.0497629260183471,0.441802106870081,0.0096402067164339,0.0655272562965729,-0.0226974532623194,-0.0064508748003325,-0.00586735677619333
0.0752632741125442,0.484689757397408,0.0100476832613915,0.0402187173957132,-0.0227243168662306,-0.00678115208652458,-0.00538995270092187
0.0996692814905445,0.526819942868971,0.0103107221705719,0.0152759131143583,-0.022778056262587,-0.00706235035670797,-0.00482502908941619
0.123020347474122,0.568165229107138,0.0104360104151375,-0.00937388526512086,-0.0228538676552712,-0.00729593981923329,-0.00418304608669628
0.145362873559115,0.608686709796144,0.0104360769344824,-0.0337791821947603,-0.0229483247637043,-0.00748613758989067,-0.00347490912046464
0.166740004298116,0.648333148001786,0.010326435165646,-0.0579592974627859,-0.0230598071449171,-0.00763927369345728,-0.00271169156662658
0.187183785639768,0.687042675258618,0.0101229540979219,-0.0819041441758613,-0.023188653816751,-0.00776314585962033,-0.00190447452918966
0.206710211167269,0.724746419066511,0.00983982140246818,-0.105577969472324,-0.0233370525741354,-0.00786644223888474,-0.0010642989597327
0.225317154712107,0.761373223358825,0.00948830141224351,-0.128925995271186,-0.0235087005448559,-0.00795826896352195,-0.000202212939018636
0.242984805209715,0.796854904222396,0.00907632021120382,-0.151882990825239,-0.0237082749220689,-0.00804778086743861,0.000670608017969343
0.259678185297357,0.831131434892316,0.00860882210345636,-0.174382892088342,-0.0239407563632971,-0.0081438849859403,0.00154269419058156
0.275351253191792,0.864155533952395,0.00808876184142432,-0.196368682971522,-0.0242106459255778,-0.00825496952146441,0.00240209716223504
