0,0,0,0,0,0,0
0.289952059722609,0.895896079688159,0.00751854715485847,-0.217801725293903,-0.0245211223291458,-0.00838860621468334,0.00323621912151303
0.303428371535072,0.926339698002077,0.00690170268590854,-0.238669580080154,-0.0248732016419347,-0.00855118149077188,0.00403169157699768
0.315733067924981,0.95548984144594,0.00624448365358987,-0.258991161176524,-0.0252649856488263,-0.00874743189672011,0.00477434442469842
0.326828489852601,0.983362781935224,0.00555713183192413,-0.278817921339673,-0.0256911119482413,-0.00897989271762083,0.00544931044443156
0.336688828392463,1.00998026851289,0.0048544594021079,-0.298229862216697,-0.0261425355768414,-0.00924831363911668,0.00604130864881336
0.34529969134747,1.03535919436453,0.00415550090552741,-0.317325661357129,-0.0266067608536261,-0.00954914494402687,0.00653513625884121
0.352654307326984,1.05949941313369,0.00348212039643014,-0.336207222732913,-0.0270685856684898,-0.0098752372155823,0.00691636834836302
0.358746507232996,1.08237164344486,0.00285670384466072,-0.35496039263593,-0.0275113126483792,-0.0102159057246002,0.00717221690808514
0.363561628853008,1.10390787062603,0.00229935881241737,-0.373635064977736,-0.0279182406594155,-0.010557467992513,0.00729244723122682
0.367067596937117,1.12399646096232,0.0018252812358868,-0.392228821499144,-0.0282741233073249,-0.0108842650023152,0.00727020885300253
0.369209250541378,1.14248322374699,0.00144300765756459,-0.410678030929207,-0.0285662320076471,-0.0111800456692559,0.00710263318187644
0.36990910874126,1.15917813471622,0.00115407286666882,-0.428858768123385,-0.0287847374060287,-0.0114294778740108,0.00679109215926365
0.369076947176066,1.17386596294109,0.000954170482406667,-0.446597436283236,-0.0289223228337844,-0.0116194993092174,0.00634109234528744
0.36662884386316,1.18631827854292,0.000835415780032823,-0.463688498972154,-0.0289732064328021,-0.0117402642601347,0.00576186727546982
0.362514008078103,1.19630461187313,0.000788931952507574,-0.479915191377191,-0.0289319790661997,-0.0117855627899603,0.00506579300986087
0.356745090096289,1.20360170919245,0.000806872108587847,-0.49506894907917,-0.0287927740604632,-0.0117527374697299,0.00426776592138753
0.34942523648521,1.20800125122522,0.000883193894660958,-0.508964393038884,-0.0285492209531326,-0.0116422436749231,0.0033846488579479
0.340763636648487,1.20931727858167,0.00101296091514737,-0.521448423943635,-0.0281953976579951,-0.0114570548221987,0.0024348315147693
0.331071803412016,1.20739435514228,0.00119051657883762,-0.532403618787798,-0.0277276386085542,-0.0112020949551143,0.00143788999350084
0.320736381321933,1.20211623554607,0.00140737085632746,-0.541747215730726,-0.0271466960982014,-0.0108838047906354,0.000414291588641674
0.310170819691436,1.19341321087915,0.00165085411964233,-0.549427363699011,-0.0264595455310132,-0.010509847552874,-0.000614915304386325
0.299755743291776,1.18126547650461,0.00190439014906163,-0.555418126631264,-0.025680199624562,-0.0100888772950842,-0.00162846392688074
0.289782785188354,1.1657005361756,0.0021496617032778,-0.559714256596232,-0.0248292484263626,-0.00963025642009504,-0.00260528869115747
0.280416175330453,1.14678460724974,0.00237022414259519,-0.562326279819056,-0.023932301930148,-0.00914363067036982,-0.00352498135905743
0.271680536666245,1.12461013979063,0.00255558018215672,-0.563276147380317,-0.0230178401167632,-0.00863833360604886,-0.00436826027938198
0.263475123717475,1.09928275809273,0.00270456560215683,-0.562593595733163,-0.0221150264370638,-0.00812266869493403,-0.00511744198394268
0.255607916206394,1.07091073844669,0.00282710963591491,-0.560313347675085,-0.0212518539623511,-0.00760317817134563,-0.00575691771894491
0.247839701364748,1.03959892777584,0.00294387926495488,-0.556473266731258,-0.0204537322086019,-0.00708403824862803,-0.00627363637326422
0.239928420860635,1.00544749819849,0.00308383002774126,-0.551113513336421,-0.0197424425351222,-0.00656671514872867,-0.00665757612054346
0.231666246165915,0.96855468141532,0.0032801530845392,-0.544276641765341,-0.0191353501769365,-0.00604997677166525,-0.00690215897531698
0.222904740204782,0.929021869206175,0.00356545384737399,-0.536008442858328,-0.0186448242999886,-0.0055302870266634,-0.00700454118410023
0.213566321422065,0.886959221490842,0.00396715696472697,-0.526359208614587,-0.0182779045819392,-0.0050025283632948,-0.00696571149972852
0.203642769883791,0.842490127769132,0.00450405928051292,-0.515385012344557,-0.0180362971377925,-0.0044609251490063,-0.00679035332370905
0.193183508392324,0.795753416355412,0.00518465336076913,-0.503148607420161,-0.0179167592446619,-0.00389999933095148,-0.00648646868843623
0.182277628181685,0.746902941981507,0.00600740068294148,-0.489719669488657,-0.0179118583567187,-0.00331539381971635,-0.0060648075981581
0.171033944209113,0.696104897810082,0.0069626794200363,-0.475174311300784,-0.0180110061664554,-0.00270444513590205,-0.0055381802126627
0.159562802213981,0.643533697667379,0.00803579744322166,-0.459594011806891,-0.018201611030718,-0.00206645690786785,-0.00492074251036284
0.147962194896571,0.589367444900501,0.00921032120136561,-0.443064239231363,-0.01847018095415,-0.00140269540789304,-0.00422733781538893
0.136309378410337,0.533783857755677,0.0104710243465706,-0.425673065005857,-0.0188032409087939,-0.000716177528759939,-0.00347295329411787
0.124657978387949,0.476957182630841,0.0118059470956337,-0.407509973813038,-0.0191879841586981,-1.13416576806648e-05,-0.00267232156118756
0.113039747343815,0.419056236449207,0.0132072987918973,-0.388664921677015,-0.0196126362948812,0.000706314924440679,-0.00183967078028018
0.101469723898181,0.360243404933214,0.0146711649927017,-0.369227541472456,-0.0200665577416929,0.00143057270957086,-0.000988606797145838
0.0899534652301069,0.300674249134458,0.016196159409679,-0.34928629088464,-0.0205401395824972,0.00215477172728092,-0.000132099102725665
0.0784951402057052,0.240497331017432,0.0177812825676268,-0.328927301185883,-0.0210245601880053,0.00287203728626994,0.000717462570634284
0.0671054575223856,0.179853936104971,0.0194233236193326,-0.30823272127653,-0.0215114714893918,0.00357546841425979,0.00154817457190874
0.0558085775567896,0.118877503169798,0.0211141852436855,-0.287278451226543,-0.0219926793828573,0.00425831756049999,0.00234851997626254
0.0446472873216346,0.0576927312082328,0.0228385343047739,-0.266131309679891,-0.022459876469863,0.00491419011269139,0.00310729173651581
0.0336858188860741,-0.00358550607612346,0.0245721820687827,-0.244845861968594,-0.0229044783725325,0.005537283709949,0.00381356281100567
0.0230098077485666,-0.0648531698597503,0.0262815645998885,-0.223461325612117,-0.0233176060980662,0.00612267210967437,0.00445672325546573
0.0127230765520285,-0.126017624050221,0.0279246066698181,-0.201999131322467,-0.0236902437598542,0.00666661900685526,0.00502659811444049
0.0029412379431213,-0.186997364120353,0.0294530937415188,-0.180461801955985,-0.0240135807802004,0.0071668871986258,0.00551365109663855
-0.00621745222991395,-0.247720581439166,0.0308164443386838,-0.158833761688528,-0.0242795196481302,0.00762299247092345,0.00590926696178356
-0.0146430377751875,-0.308122416367698,0.031966494066978,-0.13708446761227,-0.02448129675921,0.00803634455164677,0.00620609072017672
-0.0222451613671047,-0.368141030925932,0.0328626328101884,-0.1151738648882,-0.0246141312639036,0.0084102237681055,0.00639838639330271
-0.028962907629359,-0.427712931034661,0.0334764386944286,-0.0930596732250642,-0.0246757960799934,0.00874956338810808,0.0064823667710262
-0.0347715819869147,-0.486768308421807,0.0337949853168764,-0.0707055077486821,-0.0246670024468694,0.00906054064060896,0.0064564410887459
-0.0396849967621074,-0.545227195354375,0.0338221320568447,-0.0480885585620223,-0.0245915159011444,0.0093500172232649,0.00632133676560735
-0.0437528434889472,-0.602997208258235,0.0335775425648088,-0.0252055113723899,-0.024455967640191,0.00962490053654037,0.00608006987960125
-0.0470535932175077,-0.659973314852234,0.0330936228751241,-0.00207571960491066,-0.0242693836730341,0.00989151178763228,0.00573776636173913
-0.0496842440307637,-0.716039629865775,0.0324109977791532,0.0212587990882413,-0.0240425070638329,0.010155041166855,0.00530136288391794
-0.051748671166419,-0.771072882201302,0.0315733826889673,0.0447363596664559,-0.0237870199695406,0.0104191461428328,0.00477923592671274
-0.0533465960329743,-0.824946811417599,0.0306227789282509,0.0682808353197527,-0.0235147817954722,0.0106857164566666,0.00418081514296091
-0.0545646086563013,-0.877536804315164,0.0295957001307034,0.0918081215923146,-0.0232371764820555,0.0109547968075241,0.00351623163260583
-0.0554703106964945,-0.928724072631599,0.0285208892391859,0.11523275702171,-0.0229646326407374,0.0112246365329271,0.00279603801293006
-0.0561099607863055,-0.978398898204449,0.0274186565779869,0.138473790721756,-0.0227063418631108,0.0114918266973139,0.00203101923069869
-0.0565095029797704,-1.0264626744806,0.0263017070559252,0.161459236931676,-0.0224701693415355,0.0117514887795073,0.0012320962779639
-0.0566785069098044,-1.07282864039187,0.0251771430347951,0.184128716453849,-0.0222627291267702,0.0119974915341781,0.00041031186845545
-0.0566163499773661,-1.11742131055348,0.0240492307117193,0.206434099148523,-0.0220895841830436,0.0122226888037504,-0.000423121695428423
-0.0563198743188209,-1.16017465378764,0.0229224805259921,0.228338112026043,-0.0219555262757478,0.012419186573102,-0.00125673741429475
-0.0557916890067675,-1.20102910059193,0.0218045898742292,0.249810989453571,-0.0218648892001186,0.0125786588473531,-0.00207871916992165
-0.0550482106560534,-1.23992749939359,0.0207088121968153,0.270825352170855,-0.0218218483771606,0.0126927361055854,-0.00287682761675334
-0.0541264279592175,-1.27681022453056,0.019655348478212,0.291349653540625,-0.021830659550895,0.0127534848698047,-0.00363837681344634
-0.0530882679571572,-1.31160978367906,0.0186714196974193,0.311340753447059,-0.0218957904826314,0.012753980834553,-0.00435029142621123
-0.0520214112354673,-1.34424546531828,0.0177897963551073,0.330736465727273,-0.0220219053164229,0.012688951090153,-0.00499927094797265
-0.0510355600104886,-1.37461876732241,0.0170457564503075,0.349449221879455,-0.0222136756946376,0.0125554262443364,-0.00557207939010706
-0.0502536159295377,-1.40261047415845,0.0164727197545452,0.367362192002498,-0.0224754186899049,0.0123533078884261,-0.00605596454371549
-0.0497980225871102,-1.42808021794818,0.0160971304371679,0.384329166920497,-0.0228105985330766,0.0120857323854479,-0.00643918999708778
-0.049773596577243,-1.45086909013067,0.0159334540956946,0.400179107075679,-0.0232212704000577,0.0117591119157462,-0.00671163780925924
-0.0502492736723101,-1.47080535898668,0.0159803092534574,0.414725474467971,-0.023707577567424,0.011382768422462,-0.00686541563641264
-0.0512419694745691,-1.48771268494186,0.016218666309565,0.427779411679598,-0.0242674227522339,0.010968145891844,-0.00689538709637703
-0.0527058336233348,-1.50141959501484,0.0166126821329146,0.439164808168721,-0.0248964093856695,0.010527677044419,-0.00679954567182405
-0.0545293845280962,-1.51176860666727,0.0171131654892793,0.448732667894633,-0.0255880897035775,0.0100734650395833,-0.00657917368456368
-0.05654149014644,-1.51862343893256,0.0176630562029299,0.45637223970723,-0.0263344793826206,0.00961598956587048,-0.00623876484222652
-0.0585253593785144,-1.52187323344417,0.0182038526821326,0.462017131236002,-0.0271267286308674,0.00916304105998935,-0.00578573116056144
-0.0602381991676503,-1.52143347982589,0.0186817830647563,0.465645853452761,-0.027955801448281,0.00871902895334872,-0.00522995007987928
-0.0614334080247106,-1.51724415163623,0.0190527058083851,0.467277521737977,-0.028813020104653,0.00828472172931564,-0.00458322612343578
-0.0618822363474341,-1.50926617303648,0.0192851439713053,0.466964375080924,-0.0296903758164523,0.00785738888964811,-0.00385874119195515
-0.061392547716032,-1.49747761128606,0.0193613387753389,0.464783149969429,-0.030580571510551,0.00743125325569068,-0.00307055283852388
-0.0598232892327214,-1.48187091168964,0.0192766026143237,0.460827168694586,-0.0314768273828192,0.00699813777512172,-0.00223317819249129
-0.0570941612195441,-1.46245213818416,0.0190374771024368,0.455200447137468,-0.0323725284857779,0.00654820072262004,-0.00136127954165442
-0.0531905490296384,-1.43924267151612,0.0186592520149275,0.448014424988499,-0.0332608179716375,0.00607068412884464,-0.000469450116868261
-0.0481640072024328,-1.41228325829275,0.0181633230336706,0.439387266355798,-0.0341342396038214,0.00555463743774165,0.000427913520790037
-0.0421285807394699,-1.38163978217096,0.0175747259352922,0.429445184698263,-0.0349845133040985,0.00498960958901776,0.00131667383832816
-0.0352531961537276,-1.34740971078397,0.0169200395568576,0.418324947342027,-0.0358024945153504,0.00436632080020358,0.00218297552658572
-0.0277504338627502,-1.30972791863883,0.0162257342086275,0.406176590718671,-0.0365783298885191,0.00367732783713994,0.00301325845138234
-0.0198622999417477,-1.26877055447153,0.0155169665843903,0.393165384309009,-0.0373017865484214,0.0029176846454211,0.00379429037594242
-0.0118441175025541,-1.22475584950033,0.0148167794534251,0.379472179755922,-0.0379627075548037,0.00208557738564546,0.00451324816030991
-0.00394819372826287,-1.17794124386699,0.0141456401690478,0.365291455544531,-0.0385515368182358,0.00118288448998221,0.00515787119550669
0.00359075318792247,-1.12861686131456,0.0135212347844079,0.350826626522727,-0.0390598619905521,0.000215585232433277,0.00571670111091967
0.0105665205232318,-1.07709604259559,0.0129584219575161,0.336282556307377,-0.0394809368874796,-0.00080607700554011,0.00617940683723951
0.0168074240262327,-1.0237041853361,0.012469249339256,0.321855698445301,-0.0398101554578317,-0.00186776884577681,0.0065371749048295
0.0221771118844995,-0.968767391422501,0.0120629536709346,0.307722853079528,-0.0400454490207199,-0.00295164223250013,0.00678312450844396
0.0265710468771271,-0.912602346215261,0.0117459068238811,0.294030038989396,-0.0401875670384669,-0.00403731825148936,0.00691269041876844
0.0299103881455323,-0.855508487877254,0.0115215235194924,0.280883263262746,-0.0402401883742071,-0.00510321026244051,0.00692391037682566
0.0321353454251167,-0.797763000024926,0.0113901925743239,0.268342856868209,-0.0402098089972315,-0.00612803966924536,0.00681756174175859
0.0331998041329149,-0.739618626609501,0.0113493119569422,0.256422476923035,-0.0401053739179535,-0.00709234409480431,0.00659711536263777
0.0330682781378907,-0.681303879426555,0.011393489862545,0.245092968821137,-0.0399376647562996,-0.00797976897634533,0.00626850780313882
0.0317153415366761,-0.62302495722532,0.0115149277287793,0.234290298737994,-0.0397185063325241,-0.00877797560043981,0.00583976669089919
0.0291269388877689,-0.564968618758873,0.0117039476842153,0.223926010210763,-0.0394598969645579,-0.00947907883636386,0.00532054818069186
0.0253025754327715,-0.507305311905629,0.0119495888958007,0.213898335532409,-0.0391731830210702,-0.0100796204124094,0.00472165421964942
0.0202573742504791,-0.450191989454683,0.0122401879031955,0.204102237249122,-0.0388683850589269,-0.0105801612795557,0.00405459026807311
0.0140232479052262,-0.393774190420202,0.0125638769417804,0.194437145215851,-0.0385537480328294,-0.0109846214469221,0.00333120627093613
0.00664880630370367,-0.338187102782074,0.0129089707016599,0.184811792792828,-0.0382355448752306,-0.0112995037592937,0.00256344190667421
-0.00180202993457149,-0.283555432352088,0.0132642516201718,0.175146158230862,-0.0379181235545722,-0.0115331171512324,0.00176317725893339
-0.011252496617255,-0.229992001670545,0.0136191945663174,0.165370974527007,-0.0376041599739266,-0.0116948778743272,0.000942175371165703
-0.0216161928197015,-0.177595107464823,0.0139641866074846,0.155425549257004,-0.0372950643356945,-0.0117947266943265,0.000112094194654392
-0.0328006529795409,-0.126444796062027,0.0142907942347044,0.145254755911638,-0.0369914842527572,-0.0118426650017526,-0.000715458887014154
-0.0447109311445976,-0.0765983865074255,0.0145921101698116,0.134806061144797,-0.0366938495256839,-0.0118483878890343,-0.00152885815447642
-0.0572528870133181,-0.0280857818286802,0.0148631781052648,0.124027373462842,-0.0364029069852506,-0.0118209790930573,-0.00231640424031083
-0.0703359072239307,0.0190946597901126,0.0151014518399804,0.112866355153522,-0.036120196554251,-0.0117686311132425,-0.00306630911311322
-0.0838748366273839,0.0649787225242983,0.0153072031526414,0.101271627839359,-0.035848421266843,-0.0116983627854388,-0.00376674555312593
-0.0977909399973026,0.109636331343967,0.0154837610234788,0.0891960141349607,-0.0355916661899909,-0.0116157244113156,-0.00440598051231459
-0.112011778187813,0.153167979443941,0.0156374560403824,0.0766015954872332,-0.0353554274830739,-0.0115245043035945,-0.00497260335203191
-0.126469980234025,0.195696987412693,0.0157771693848468,0.0634659589409451,-0.035146427083478,-0.0114264754600449,-0.00545584724112767
-0.141101028458139,0.237357668292743,0.0159134504233142,0.049788627364867,-0.0349722132470535,-0.0113212401413555,-0.00584598538813504
-0.155840335530361,0.278280361129834,0.0160572630756311,0.0355964270741156,-0.0348405813357534,-0.0112062356720343,-0.00613476575123664
-0.170620050213061,0.318575203260712,0.0162185262212252,0.0209465538640265,-0.0347588867032777,-0.0110769509477297,-0.00631583292727829
-0.185366133430932,0.358317147431028,0.0164046940098652,0.00592641788168038,-0.0347333517820186,-0.01092736937863,-0.00638507926454907
-0.199996252718534,0.397534828180959,0.0166196456658839,-0.00935005379335475,-0.0347684808724862,-0.0107506072854317,-0.00634087285867864
-0.214418931959664,0.436205328237021,0.0168631057313891,-0.0247492403262787,-0.0348666817488091,-0.010539670957585,-0.00618412850664303
-0.228534134914778,0.474255731279313,0.0171306976563353,-0.0401267064173482,-0.0350281487804949,-0.0102882223369781,-0.00591821352705244
-0.242235278051447,0.511571133020763,0.0174146083362711,-0.055336628763512,-0.0352510195831398,-0.00999124765917232,-0.00554871143488337
-0.25541223831433,0.548007344116294,0.0177046875527906,-0.0702402934593745,-0.0355317426177852,-0.00964553287864018,-0.00508308316859439
-0.267954902379198,0.583406024482829,0.017989757571539,-0.0847124362275797,-0.0358655762007513,-0.00924990632078485,-0.00453028092520444
-0.279756632572934,0.617609699008615,0.018258880758937,-0.0986447656702323,-0.0362471133717554,-0.00880524856442716,-0.00390036518828893
-0.2907170968977,0.650474523800942,0.0185023839555157,-0.111946586638274,-0.0366707411030468,-0.00831431199445098,-0.00320416595238712
-0.300744020686271,0.681879343464738,0.0187125170233197,-0.124542952602955,-0.0371309675277227,-0.00778141505667634,-0.0024530139574985
-0.309753567954199,0.711730343184224,0.0188837112395296,-0.136371131187732,-0.0376225827396536,-0.0072120806378935,-0.00165855238829366
-0.317669216537366,0.739961281957666,0.0190124808656972,-0.147376353501702,-0.038140648463518,-0.0066126771433986,-0.000832626474441396
-0.324419142489658,0.766529818195453,0.0190970679165549,-0.157507861374483,-0.0386803350397744,-0.00599010080298191,1.27613072845447e-05
-0.329932284750958,0.791410803425459,0.019136963234457,-0.166716203584286,-0.0392366399713124,-0.00535151491268042,0.000865449317739604
-0.33413343954732,0.81458766371749,0.0191324479875935,-0.17495258807934,-0.0398040324349144,-0.00470414138449037,0.00171309099712025
-0.336937950935662,0.836043159754707,0.0190842908935477,-0.182170877451941,-0.0403760751859329,-0.00405508562950413,0.00254313002938027
-0.33824681326092,0.855750936367615,0.0189937086534094,-0.188332505095536,-0.040945080945841,-0.00341116929777632,0.0033428011648934
-0.337943242427221,0.873669317678313,0.0188626498163972,-0.193414169620077,-0.0415018646578641,-0.00277874726066523,0.00409917923330565
-0.335891926722453,0.889738714192148,0.0186943960107,-0.197417634649176,-0.0420356540008793,-0.00216349460123198,0.00479929432230452
-0.331942127091533,0.903883700898431,0.018494393959482,-0.200380362693136,-0.0425342147553678,-0.00157016423748005,0.00543032422858893
-0.325935456876946,0.916020235828211,0.0182711492207581,-0.20238514906741,-0.0429842310442695,-0.00100233302593373,0.00597986654491426
-0.317718480327004,0.926067621334212,0.0180369485766382,-0.203566558933886,-0.0433719505401641,-0.000462169833037333,0.00643628307557285
-0.307159277431895,0.933963775037701,0.0178081573297528,-0.204111996950388,-0.0436840620461698,4.97309033516486e-05,0.00678909963569065
-0.294166010230628,0.93968139641132,0.0176048814543899,-0.204255804310506,-0.0439087226740456,0.000534405463155117,0.00702943533722552
-0.278704585677629,0.943241981139079,0.0174498989544398,-0.204265908479099,-0.0440366042297811,0.000994431870210719,0.00715042744178467
-0.260812075124826,0.944724623763565,0.0173669329383198,-0.204424083577621,-0.0440617967455216,0.00143368051240323,0.0071476112336793
-0.240602882530641,0.944267302203879,0.0173785193614885,-0.205002453867581,-0.0439824045490489,0.00185691674074831,0.00701921063875318
-0.218265820623241,0.942059774556794,0.0175038586676703,-0.206240013848869,-0.0438007052188756,0.00226929744607441,0.00676629749036651
-0.194052051452526,0.938329006420171,0.0177570809232146,-0.208323220960694,-0.0435228129093189,0.00267582769212133,0.00639278864170712
-0.168255815968321,0.933319680268567,0.0181462742159019,-0.211373956411684,-0.0431578812734819,0.00308085413337198,0.00590527147373484
-0.141191437220856,0.927273318772978,0.018673443861797,-0.215446519800119,-0.0427169740016085,0.00348766426238265,0.00531267636394136
-0.113170755711495,0.92040959663577,0.0193353416335137,-0.220533315783586,-0.0422117968813879,0.00389823551215751,0.00462584188326788
-0.0844847700137813,0.912912575736529,0.0201249019423094,-0.226577118488922,-0.0416535062433697,0.00431314336295548,0.00385703644784465
-0.0553920069316042,0.9049232353387,0.0210329032860971,-0.233486739428691,-0.041051781926385,0.00473160411047713,0.00301950351788888
-0.0261144927565901,0.896538269048441,0.0220494599778876,-0.241152748014338,-0.0404142911464079,0.00515160603393128,0.00212708637009843
0.00315935621674136,0.887814081311924,0.0231650253931786,-0.249460458334421,-0.0397465938335352,0.00557007758702961,0.00119396778791976
0.032266704572674,0.878774417314095,0.0243707158228723,-0.258298378710877,-0.0390524697324413,0.00598305200063659,0.000234536377835543
0.0610594336107179,0.869420051742423,0.0256579044433028,-0.267561390637285,-0.0383345941888103,0.00638580899848503,-0.000736630013140803
0.0893927707419816,0.859739251595467,0.0270171623121955,-0.277148861371281,-0.037595454535911,0.00677299933636211,-0.00170468973540416
0.117115441635021,0.849718088866103,0.0284367289820853,-0.286958620994316,-0.0368383771589915,0.00713878039066788,-0.00265440954393584
0.144062929003798,0.839349928426111,0.0299007823342747,-0.296878274848348,-0.0360685197297233,0.00747700635587811,-0.00357003096025476
0.170054946463955,0.828643462756697,0.0313878503138822,-0.306775731492778,-0.0352936701819785,0.0077815209188875,-0.00443518679141599
0.19489777148607,0.817628520065743,0.0328697632664085,-0.31649112574402,-0.0345246866885617,0.00804658983331447,-0.00523293129625871
0.218391602868205,0.806358654603382,0.03431156638478,-0.325832447444731,-0.033775421826659,0.00826748213773324,-0.00594595030827893
0.24034254751274,0.79490944882668,0.0356727626912903,-0.334577002378425,-0.033062015774249,0.00844116081064193,-0.00655700867978261
0.260578133486392,0.783371765590417,0.0369100956768309,-0.342480141943184,-0.0324015335778234,0.00856698223341529,-0.00704966312823941
0.278964395156292,0.771840056538022,0.0379817808430858,-0.34929137924292,-0.0318100636723812,0.00864724595159335,-0.00740921390222406
0.295421733249327,0.760397197119998,0.0388526824763414,-0.354776161591961,-0.0313005659017472,0.00868740973482245,-0.00762379430100063
0.309936251400573,0.749098771815971,0.0394995128823282,-0.358739638343596,-0.0308809015035854,0.00869581837663083,-0.00768542428007575
0.322563533668426,0.737960600071452,0.0399148831454569,-0.361047486781456,-0.0305525207629769,0.00868289808836224,-0.00759081629939934
0.333423111983725,0.726952960701073,0.0401091285390328,-0.361638955903435,-0.0303101729996984,0.00865991641154338,-0.00734174719687513
0.342683991284706,0.716003317878926,0.04010931859166,-0.360529001004517,-0.0301427497579497,0.00863754240097329,-0.00694490314693623
0.350543863285868,0.705006943175828,0.0399555998358827,-0.357799203580937,-0.0300350638285438,0.00862450176338787,-0.00641123509087677
0.357206158672275,0.693842661903675,0.0396957227224122,-0.353580030558942,-0.0299701281096396,0.00862657920570931,-0.00575497773414585
0.362859276707794,0.682389875214938,0.0393789973534649,-0.348028827167792,-0.029931418520544,0.00864609957951891,-0.0049925429281089
0.36766123364034,0.670543261195475,0.0390508895962682,-0.34130826554018,-0.0299046915584395,0.00868187896907339,-0.00414148601098108
0.371731169844209,0.658222753605058,0.0387490924626564,-0.333569001491769,-0.0298791141929799,0.00872953301731871,-0.00321968167424078
0.375147391550167,0.645377872728756,0.0385013879132793,-0.324938670147459,-0.0298476628059767,0.00878198951208318,-0.00224476836318703
0.37795042325143,0.631986692449855,0.0383251488001239,-0.31551773732798,-0.0298068944314725,0.00883006993954687,-0.00123385520078802
0.380149076728719,0.618050435556716,0.0382280347846782,-0.305381521981705,-0.0297562662962027,0.00886305632762225,-0.000203445347138878
0.381727679104355,0.60358493843029,0.0382093317953241,-0.294587015114021,-0.0296971911782224,0.00886921945834125,0.000830487015148095
0.382653094897821,0.588610204226092,0.0382614332381079,-0.283182836537508,-0.0296319931924192,0.00883633417819823,0.0018523306039247
0.382880783285637,0.57313917381684,0.0383711036541517,-0.271220611286701,-0.0295628962616408,0.00875223757078467,0.00284664190026421
0.382359681919917,0.557166827318924,0.0385203490320392,-0.258766054581327,-0.0294911511546562,0.00860549241575821,0.00379797624236026
0.381036110880058,0.540660836543592,0.0386869049936058,-0.245908049790273,-0.0294163910483294,0.00838620042069757,0.00469079764471171
0.378857108454688,0.523555172618678,0.0388445184226081,-0.232764012414774,-0.0293362953979879,0.00808696738027277,0.00550951761431547
0.375773639567808,0.50574819130312,0.038963316097016,-0.219479976419302,-0.029246626614156,0.00770395890360676,0.0062387073622526
0.371743971468958,0.487106560576497,0.0390105975507071,-0.206224299029764,-0.0291416709207579,0.00723791042658018,0.00686351227317666
0.366737226182956,0.467475749845499,0.0389523287162382,-0.193174814660582,-0.0290150553789601,0.00669488858228423,0.00737026685514242
0.360736768340821,0.446696577306439,0.0387554311774949,-0.180500684670317,-0.0288608306597911,0.00608657159889625,0.00774726182370535
0.35374278641545,0.424625680733231,0.0383906807022127,-0.168341816010123,-0.0286746238750363,0.00542985366841225,0.00798556079378123
0.345773310636614,0.401156231407581,0.0378357263833286,-0.156789994249698,-0.02845461191487,0.00474569514332185,0.00807972080398464
0.336863078624384,0.376234445839989,0.037077540903751,-0.145876132209813,-0.0282020773838799,0.00405731650153868,0.00802826142310834
0.327060094545284,0.349868007120934,0.0361136259597125,-0.135566882573736,-0.0279213987956256,0.00338801245470782,0.00783376599799501
0.316420276101407,0.322124392530306,0.0349515552940634,-0.125771518767764,-0.0276194706319114,0.00275897200904369,0.00750257934728543
0.30500102152889,0.293119677478772,0.0336068537749335,-0.116357289408724,-0.0273046946556909,0.00218748316471275,0.00704416067158582
0.292854674480645,0.263000646000534,0.0320996173822294,-0.107169429432252,-0.0269857768843065,0.00168578126712989,0.00647022258215429
