0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259958352929,-0.00353656534472894,0.000100473396841992,-0.0380892076366341,4.90666794014902e-05,0.000219706665664543,-0.000118511867333049
-0.366687540315658,-0.00446169979098175,0.000120575820679292,-0.0485890582904499,6.00314530470647e-05,0.000280502296859566,-0.000145003871271726
-0.446099335796882,-0.00532494313904431,0.000134406019844283,-0.0588044040141306,6.88090576380635e-05,0.000339813320766505,-0.000166215999707884
-0.524275156945016,-0.00611481162895935,0.000140772069694531,-0.0686748980835203,7.50269609534525e-05,0.000397307291210782,-0.000181245348764597
-0.600998191689553,-0.00682110403897403,0.000138603791426675,-0.0781419283805431,7.837830260257e-05,0.000452649053593652,-0.000189345985520693
-0.676055665081129,-0.00743506270931774,0.000126974600162283,-0.087148935976176,7.86312305035791e-05,0.000505499626443009,-0.000189952171234245
-0.749239522339955,-0.00794949941531662,0.000105122358074359,-0.0956417301115346,7.56365768409622e-05,0.00055551523309318,-0.000182698401910887
-0.82034709651356,-0.00835888213132627,7.24685743697008e-05,-0.103568791239676,6.9333463993468e-05,0.0006023467516788,-0.00016743548706351
-0.889181794051106,-0.0086593808311552,2.8635213722621e-05,-0.110881562083173,5.97524652888982e-05,0.000645639942968021,-0.000144241874667347
-0.955553780558951,-0.00884887165349636,-2.65416637719741e-05,-0.117534720050275,4.70160136156364e-05,0.000685036782038292,-0.000113429447897041
-1.01928064955427,-0.00892690062230293,-9.30021811050568e-05,-0.123486424786865,3.1335863112182e-05,0.000720178182005504,-7.55431088734216e-05
-1.08018807478737,-0.00889460988938763,-0.000170457531176871,-0.128698536998027,1.30075441117823e-05,0.000750708323589706,-3.1353601774363e-05
-1.13811043971873,-0.00875463077467142,-0.000258390056598606,-0.133136804352072,-7.59809873493439e-06,0.000776280668524212,1.81567765665171e-05
-1.19289143380946,-0.00851094881455128,-0.000356058974952001,-0.136771010602432,-3.00460443993338e-05,0.000796565565828285,7.1815681327618e-05
-1.24438460883971,-0.00816874652703621,-0.000462512058753144,-0.139575085373077,-5.38505317953704e-05,0.000811259174084898,0.000128289254574287
-1.29245388861444,-0.00773422962590478,-0.000576603428717202,-0.141527173094419,-7.84903017593594e-05,0.000820093232194247,0.000186117189656916
-1.33697402704429,-0.00721444210455347,-0.000697017460285429,-0.142609660911583,-0.000103425064122328,0.000822845041788646,0.000243753497730682
-1.37783100920189,-0.00661707512439744,-0.000822298623283748,-0.142809166754857,-0.000128112548418599,0.000819346899334559,0.000299611826562236
-1.41492239262317,-0.00595027411705562,-0.000950886869171152,-0.142116490436704,-0.00015202546402784,0.000809494158659073,0.000352113888588445
-1.44815758801722,-0.00522244808352775,-0.00108115793210582,-0.140526532223121,-0.000174667688596324,0.000793251129994271,0.000399739308400958
-1.47745807804627,-0.00444208487990664,-0.0012114676056717,-0.138038184920909,-0.00019558902159286,0.000770654139589405,0.000441075016829608
-1.5027575757705,-0.00361757622327586,-0.00134019872540615,-0.134654206943269,-0.000214397889669868,0.000741811280458958,0.000474862227076883
-1.52400212742999,-0.002757056169093,-0.00146580925033025,-0.130381084540624,-0.000230771475318613,0.000706898661809111,0.000500039038968951
-1.54115016312222,-0.0018682569129693,-0.00158687951670341,-0.125228891683191,-0.000244462860393011,0.000666153288409322,0.000515776833081295
-1.55417250043261,-0.000958385669048089,-0.00170215651299232,-0.119211155531659,-0.000255304936009264,0.00061986303170146,0.000521508848128637
-1.56305230702351,-3.40260041111363e-05,-0.00181059293985157,-0.112344733953044,-0.00026321102187493,0.000568354450590174,0.000516949669313689
-1.56778502699585,0.000898933627239991,-0.00191137890140579,-0.104649709697326,-0.000268172345809458,0.000511979446401804,0.00050210477170666
-1.56837827570263,0.00183534243477015,-0.00200396436171139,-0.0961493031195873,-0.00027025273990425,0.000451101856725045,0.000477269736436203
-1.56485170641955,0.00277080045276255,-0.00208807096572554,-0.0868698028285325,-0.000269581087363359,0.000386085095925467,0.000443019252689515
-1.55723685088036,0.00370164321493006,-0.00216369243735536,-0.0768405111897183,-0.00026634218096133,0.00031728183171956,0.000400186498626482
-1.5455769350514,0.00462490021204033,-0.00223108346735308,-0.0660936999214506,-0.000260766713186081,0.000245026466010847,0.000349833927167756
-1.52992667047179,0.00553823062089612,-0.00229073771912906,-0.054664569805541,-0.000253121100946675,0.000169630890841591,0.000293216835738601
-1.51035202069333,0.00643984075633967,-0.00234335624244986,-0.0425912079983935,-0.000243697758486201,9.13836558705757e-05,0.00023174135453884
-1.48692994286855,0.00732838823663329,-0.00238980812698039,-0.0299145376193766,-0.000232806286320929,1.05523602855084e-05,0.000166918641480007
-1.45974810434122,0.00820287813886829,-0.00243108562510589,-0.0166782549166421,-0.000220765863768843,-7.26112081085186e-05,0.000100317115394337
-1.42890457419847,0.00906255633248038,-0.00246825619575264,-0.00292875066915234,-0.000207898944989497,-0.000157863881677408,3.35145088737905e-05
-1.39450749101059,0.00990680478066813,-0.00250241397038024,0.0112849855705753,-0.000194526189292637,-0.00024496269273135,-3.1948604855833e-05
-1.35667470749535,0.0107350430617474,-0.00253463303876102,0.0259114789791374,-0.000180962424170016,-0.000333656090123827,-9.46123487655603e-05
-1.31553341304434,0.0115466396416351,-0.00256592471207385,0.0408969002925501,-0.000167513356725913,-0.000423675612153061,-0.000153136910443714
-1.27121973558933,0.0123408356117133,-0.00259720057341321,0.056185212765776,-0.000154472718059124,-0.000514728716609356,-0.000206336761699995
-1.22387832375566,0.0131166827690493,-0.00262924270037057,0.0717183340735342,-0.000142119539299287,-0.000606493301511801,-0.000253209009304537
-1.17366190973732,0.0138729970457747,-0.00266268196777253,0.0874363121111976,-0.000130715306405425,-0.000698614253236793,-0.000292955409778165
-1.12073085330892,0.0146083274164872,-0.0026979848402913,0.103277513776394,-0.000120500809219299,-0.00079070215494814,-0.000324997817169346
-1.06525266654316,0.0153209395654903,-0.00273544857553723,0.119178826215584,-0.000111692574210581,-0.000882334100499065,-0.000348987045522441
-1.0074015195909,0.0160088127629962,-0.00277520430617306,0.13507586990343,-0.000104478839074357,-0.00097305639987654,-0.000364805310868191
-0.947357726801166,0.0166696476472034,-0.00281722708600165,0.150903223246795,-9.9015083065423e-05,-0.00106238884942816,-0.000372562569252762
-0.885307211125956,0.0173008819224275,-0.00286135169090284,0.166594658662029,-9.54191682143921e-05,-0.00114983017697064,-0.000372587184960919
-0.82144094641401,0.0178997103343954,-0.00290729277531373,0.182083389401212,-9.37661759094846e-05,-0.00123486425427306,-0.000365411446316975
-0.755954376039773,0.0184631047418546,-0.00295466790755408,0.197302326535484,-9.40830458621838e-05,-0.00131696670302086,-0.000351752500661551
-0.689046807292325,0.0189878295953429,-0.00300302203373657,0.212184345118202,-9.63431493775008e-05,-0.00139561158917763,-0.000332489308022184
-0.620920780532616,0.0194704476895308,-0.00305185204027253,0.226662558582934,-0.000100460965571138,-0.00147027799828711,-0.000308636220797318
-0.551781410568508,0.0199073106734627,-0.00310063027867428,0.240670600779534,-0.000106287088673242,-0.00154045639647307,-0.000281313791595472
-0.481835699201308,0.0202945285204202,-0.00314882616311705,0.254142914741728,-0.000113603886936511,-0.00160565478887291,-0.000251717402486916
-0.411291820266893,0.0206279121729949,-0.00319592523932517,0.267015046983467,-0.000122122267983799,-0.00166540477816529,-0.000221084305068285
-0.340358376974577,0.0209028842364222,-0.00324144545205762,0.279223946621322,-0.000131480188842117,-0.00171926768918662,-0.000190659666032755
-0.269243633112277,0.021114354367407,-0.00328495070124741,0.290708268419365,-0.000141243780650107,-0.00176684093882331,-0.000161662235845712
-0.198154721554798,0.0212565596833166,-0.00332606217860062,0.301408678525146,-0.000150912221691631,-0.00180776478146903,-0.000135250301335492
-0.127296838332808,0.0213228770095659,-0.00336446839123925,0.311268160954791,-0.000159927744876167,-0.00184172943635001,-0.000112488648463082
-0.0568724305157025,0.0213056239678487,-0.00339993515599771,0.32023232278268,-0.00016769232034409,-0.00186848239934318,-9.43173441603574e-05
0.0129196133206306,0.0211958800430841,-0.00343231704869432,0.328249695636573,-0.000173592468205013,-0.00188783545991993,-8.15232422357219e-05
0.0818847536208882,0.0209833758255414,-0.00346157162333503,0.335272029541188,-0.000177033132074177,-0.00189967060861438,-7.47152170011927e-05
0.14983355721129,0.0206565152387679,-0.00348777694215663,0.341254574905077,-0.000177480376147992,-0.00190394370663715,-7.430419988785e-05
0.216582405329982,0.0202026052725276,-0.0035111513896872,0.346156347401504,-0.000174510735003287,-0.00190068459891862,-8.04891069260995e-05
0.281954139389302,0.0196083614677711,-0.00353207243856091,0.349940369868533,-0.00016786247189375,-0.00188999243269962,-9.32496482247204e-05
0.345778637112456,0.0188607260927666,-0.00355108845571333,0.352573885053623,-0.000157481325344974,-0.00187202543119226,-0.000112346754950374
0.407893314285826,0.0179479759180506,-0.00356891576205657,0.354028533098425,-0.000143551532686974,-0.00184698531280296,-0.000137330916885539
0.46814355734479,0.0168610154997789,-0.00358641325468804,0.354280489391964,-0.000126503211847796,-0.00181509780663094,-0.000167558122458177
0.526383102899631,0.0155946723022577,-0.00360452993709134,0.353310560909443,-0.000106990390690975,-0.00177659193682442,-0.000202212440426284
0.582474378180266,0.0141487640638504,-0.00362422659198594,0.351104242037453,-8.5839873731948e-05,-0.00173168145432303,-0.000240333736519228
0.6362888107703,0.0125287238018124,-0.00364638001411908,0.347651734124674,-6.39781124768771e-05,-0.00168055158841052,-0.000280848745943151
0.687707112659169,0.0107456492488233,-0.00367168406603798,0.342947935173234,-4.23487793327825e-05,-0.00162335310921502,-0.000322603808231993
0.736619529677696,0.00881576804300794,-0.00370056388810382,0.336992406759274,-2.18356334471086e-05,-0.00156020392300067,-0.000364397944936771
0.782926041646089,0.00675943374758867,-0.00373311698498262,0.329789324127564,-3.20282231609036e-06,-0.00149119670710119,-0.000405015452708934
0.826536500111573,0.00459984902066203,-0.00376908873947669,0.321347412715579,1.29408088702657e-05,-0.00141641002592335,-0.000443257587912511
0.867370687767638,0.0023617314459369,-0.00380788260724911,0.311679872750714,2.61531900089666e-05,-0.00133592022372075,-0.00047797309401782
0.905358291420198,7.01012461761814e-05,-0.00384859925756822,0.300804292612558,3.61510326947322e-05,-0.00124981199837995,-0.000508087276910098
0.940438795166478,-0.00225069702596679,-0.00389009561724706,0.28874254981008,4.27895507127977e-05,-0.00115818652007589,-0.000532629156531431
0.972561300325694,-0.00457769615743347,-0.00393105419060772,0.275520700467659,4.60370524548151e-05,-0.00106116690597801,-0.000550756021303613
1.00168428469874,-0.00688974286423705,-0.00397005437301825,0.261168859012579,4.59499557031521e-05,-0.00095890150278796,-0.000561774598678642
1.02777531806338,-0.00916771263843441,-0.00400563969586717,0.245721070893327,4.26515829621272e-05,-0.000851565709972628,-0.000565158069879701
1.05081075075321,-0.0113945577777352,-0.00403637720232601,0.229215181302004,3.63160810170438e-05,-0.000739363058167767,-0.000560558287681722
1.07077539260491,-0.013555241361247,-0.00406090700618081,0.211692702635909,2.71573498221544e-05,-0.000622526060348519,-0.000547812776960621
1.08766219430797,-0.0156366003046308,-0.00407798139173928,0.193198685760817,1.542203745384e-05,-0.000501317115221293,-0.000526946363066381
1.10147194845362,-0.0176271700278229,-0.00408649365343819,0.173781593998083,1.38534449390521e-06,-0.000376029468998958,-0.000498167540138094
1.11221302045244,-0.0195169923475182,-0.00408549735546083,0.153493181292943,-1.46515793676892e-05,-0.00024698809265406,-0.000461859936069345
1.11990111737599,-0.0212974200318001,-0.00407421695281109,0.13238837361574,-3.23636360045317e-05,-0.000114550229091151,-0.000418569424358597
1.12455910218594,-0.0229609256237537,-0.00405205085832321,0.110525149973911,-5.14038716203364e-05,2.08946691745317e-05,-0.000368987572202191
1.12621685493305,-0.0245009176931413,-0.00401856809968747,0.0879644222957126,-7.14060673556144e-05,0.000158925832985189,-0.000313932198076484
1.12491118241481,-0.0259115653634904,-0.00397349973372148,0.0647699101851745,-9.19880010929709e-05,0.000299093068775925,-0.000254325831520616
1.12068577420151,-0.0271876301513716,-0.00391672617111454,0.0410080080916994,-0.000112755386786951,0.000440919719201519,-0.000191172843171699
1.11359120084522,-0.0283243031330214,-0.00384826152626932,0.0167476424563174,-0.000133306401603232,0.000583906671889537,-0.000125535946346817
1.10368494822709,-0.0293170447326105,-0.00376823605297556,-0.00793988243502494,-0.000153236676968157,0.000727537311421561,-5.85126792885341e-05
1.09103148100375,-0.0301614239528595,-0.00367687767020996,-0.0329810494329276,-0.00017214464839608,0.000871283240842545,8.78762919282506e-06
1.07570232713334,-0.0308529536908641,-0.00357449353239453,-0.0583003037964916,-0.000189637224232005,0.00101461056191301,7.52660231124931e-05
1.05777617368406,-0.0313869188404274,-0.00346145257154954,-0.0838202388072746,-0.000205335839251473,0.00115698649084136,0.000139854935108735
1.0373389634583,-0.031758194272893,-0.003338169965435,-0.109461790414572,-0.000218883104088511,0.00129788607969091,0.00020153786903067
1.01448398192249,-0.0319610509400904,-0.0032050945780045,-0.135144438790227,-0.000229950454491883,0.00143679882124402,0.000259367636998395
0.989311922631821,-0.0319889507174071,-0.00306270058113775,-0.160786416180341,-0.000238247456701831,0.0015732349361469,0.000312483096914528
0.961930923382761,-0.0318343478943576,-0.00291148603329956,-0.18630491872961,-0.000243533445764842,0.00170673121100126,0.000360124370694207
0.932456542890286,-0.0314884454502549,-0.0027519737541988,-0.211616328050957,-0.000245634311269983,0.00183685579670369,0.000401646549019116
0.901011699790725,-0.0309410551455915,-0.00258472934162188,-0.236636432431284,-0.000244463437899466,0.00196321232949149,0.000436531905442292
0.867726529435624,-0.0301804818454266,-0.00241038635171794,-0.261280658563872,-0.000240051700934165,0.00208544219520289,0.000464400674718988
0.832738163043508,-0.0291935603134321,-0.00222968715293622,-0.28546430998211,-0.000232587590367032,0.00220322442420519,0.000485020493839078
0.796190414283458,-0.0279659380497,-0.0020435399881153,-0.309102815270103,-0.000222469654536577,0.00231627185485137,0.000498314680648556
0.758233363895466,-0.0264827520939717,-0.0018530918919725,-0.332111986775732,-0.000210371544867414,0.0024243216534796,0.000504369609459522
0.719022833749235,-0.0247298870619072,-0.00165981278236741,-0.354408290505782,-0.000197316172238213,0.0025271176756615,0.000503441494461161
0.678719741196762,-0.0226960133431767,-0.00146557858182863,-0.37590912892853,-0.000184748665143741,0.00262438189328653,0.000495962798974515
0.637489327895336,-0.0203755455175394,-0.00127273053416883,-0.396533137934552,-0.000174587626818819,0.00271577281118114,0.000482548068446149
0.595500258854553,-0.0177724732337472,-0.00108407595375992,-0.416200502087459,-0.000169222249554173,0.00280083136444811,0.000463998021715686
0.552923590321331,-0.014904646465946,-0.000902788172002055,-0.434833297018119,-0.000171414566886438,0.00287891987311723,0.00044129910867523
0.509931629163549,-0.0118076357913314,-0.000732172646561565,-0.452355867821048,-0.000184070657907469,0.0029491678349126,0.000415613763623356
0.466696676701812,-0.0085366851883113,-0.000575294884748476,-0.468695270103929,-0.000209874997461254,0.0030104440449034,0.000388255104865329
0.423389720875833,-0.00516537050229588,-0.000434531016046381,-0.483781776280082,-0.000250835533759047,0.00306137869528749,0.000360640659549883
0.38017910081242,-0.00178008982603552,-0.000311159580338871,-0.497549452676749,-0.000307851824118062,0.00310044838668334,0.000334223909661758
0.337229181908039,0.00152901778206078,-0.000205141251609814,-0.50993678286785,-0.000380449610114802,0.00312611695377124,0.000310409747818987
0.294699062036775,0.0046785748030242,-0.000115186713331322,-0.520887291202593,-0.000466790006499348,0.0031370009820866,0.000290466983484223
0.252741314788366,0.00760096888855283,-3.91044238133491e-05,-0.530350111903398,-0.000563962858744425,0.00313201604852402,0.000275453551434932
0.211500759571352,0.0102495309144685,2.56912902274561e-05,-0.538280467182628,-0.00066846469749691,0.00311046707878009,0.000266165970527812
0.171113348890355,0.0125991439938581,8.1680553801313e-05,-0.544640001778516,-0.000776706759726842,0.00307206988420658,0.00026311681274176
0.131705076740625,0.014643212855102,0.000130879579229963,-0.549397040179023,-0.000885418473195166,0.0030169147229333,0.000266535237292506
0.0933910795334159,0.0163887053970766,0.000174678862585201,-0.552526725081002,-0.000991883863999116,0.00294539766101163,0.000276383267180028
0.0562749157937832,0.0178509613584756,0.000213855660195104,-0.554011080336054,-0.00109401710429685,0.00285814455788964,0.000292380151874103
0.0204480639635726,0.0190493448443604,0.000248699691600876,-0.553839004732609,-0.00119032448455001,0.00275594447713789,0.000314030146037474
-0.0140103375349652,0.0200041634598013,0.000279186279031178,-0.552006196442256,-0.00127980770597423,0.00263969945476611,0.000340651782272618
-0.0470335717564517,0.0207347811740938,0.000305151020223054,-0.548515039626684,-0.00136185178573151,0.00251039063089749,0.000371407865325537
-0.0785671288307865,0.0212587112137769,0.000326431954888064,-0.543374394141362,-0.00143612269656933,0.00236905695969178,0.000405337329153186
-0.108568349592213,0.0215913299172069,0.000342973957359201,-0.536599356291643,-0.00150248606346023,0.00221678222844966,0.000441388094157655
-0.137005878564886,0.02174597359113,0.000354892251304636,-0.528210963577388,-0.00156094818184918,0.00205468649656538,0.000478451067032465
-0.163858966746971,0.0217342245734123,0.00036250066571612,-0.518235858975193,-0.00161161620778668,0.00188391916724197,0.00051539441357852
-0.189116651268391,0.0215662651289208,0.000366311661716123,-0.506705925083948,-0.00165467279407927,0.00170565192253776,0.000551097045867954
-0.21277684077091,0.0212512291604552,0.000367015239132513,-0.493657899273517,-0.00169036059010179,0.0015210705671116,0.000584480149986274
-0.234845335600711,0.0207975161763148,0.000365443109215648,-0.479132981053909,-0.00171897286183356,0.00133136541994769,0.000614535620881189
-0.255334811790525,0.020213053096003,0.000362523574627483,-0.463176442178842,-0.00174084747996795,0.00113772030144495,0.000640350432087491
-0.274263796380445,0.019505501414426,0.000359231651081968,-0.445837249069181,-0.00175636241566434,0.000941300439422286,0.000661126209945768
-0.291655660449768,0.0186824133327172,0.000356538178340172,-0.427167705135304,-0.00176593159391607,0.00074323978509954,0.000676193569864449
-0.307537653698778,0.017751343139534,0.000355360994680361,-0.407223118751935,-0.0017700004779214,0.00054462832636549,0.00068502107259564
-0.321940001318434,0.01671992093103,0.000356520653770102,-0.386061500811864,-0.00176904112382295,0.000346500018968011,0.000687218946732797
-0.334895081084503,0.015595895610509,0.000360702603592558,-0.363743293480711,-0.00176354668862433,0.000149821928401805,0.000682537980603376
-0.346436695287685,0.0143871535323396,0.000368427198882575,-0.340331129368289,-0.00175402552480896,-4.45148993809002e-05,0.000670864195886441
-0.356599448519084,0.0131017184446926,0.000380028371237378,-0.315889618143169,-0.00174099507863365,-0.00023570243054615,0.000652210067962582
-0.365418238519902,0.0117477376630285,0.000395641244857588,-0.290485155694423,-0.00172497584421781,-0.000423020224994108,0.000626703149991501
-0.372927864208032,0.0103334585745751,0.000415198483270131,-0.264185746637032,-0.00170648562488241,-0.000605837495362233,0.000594572986544754
-0.379162750552271,0.00886719887297904,0.000438434708027278,-0.237060828627253,-0.00168603432980676,-0.000783612673162966,0.000556137175257801
-0.384156786233079,0.00735731290874173,0.000464897980569934,-0.209181078399486,-0.00166411949248771,-0.000955890674595653,0.000511787348306118
-0.387943264326289,0.00581215567250815,0.000493967086416478,-0.180618172510697,-0.00164122265075731,-0.00112229817328639,0.000461975718831009
-0.390554908283783,0.0042400455807742,0.000524873210276085,-0.151444477231976,-0.0016178066909761,-0.00128253721496885,0.000407202697462415
-0.392023959209117,0.00264922925526706,0.000556724482974945,-0.121732685852636,-0.00159431426198394,-0.00143637731382923,0.000348006028768988
-0.392382311273765,0.0010478630257582,0.000588531689225085,-0.0915556482199937,-0.00157116749763593,-0.00158364520664802,0.000284952267224142
-0.391661763247357,-0.000555956086273354,0.000619233366613199,-0.0609870169518624,-0.00154876944565863,-0.00172421028299615,0.000218632232316597
-0.389894561231741,-0.00215410369264166,0.000647719808573705,-0.030102915459729,-0.00152750702820692,-0.00185796655823098,0.000149661136158882
-0.38711424662474,-0.00373837013127405,0.000672857778638816,0.00101688523119614,-0.00150775404571943,-0.00198481890905369,7.86797539171471e-05
-0.3833564928084,-0.00530049988179091,0.000693516841673421,0.0322896501966876,-0.00148987326333001,-0.00210467786342854,6.35259387444633e-06
-0.378659710754501,-0.00683226648781809,0.000708595227853626,0.0636311615751776,-0.00147421863905774,-0.00221745642597796,-6.6635412746325e-05
-0.373065521586298,-0.00832551165449388,0.000717043443770652,0.0949566299103754,-0.00146113866382369,-0.00232306355581456,-0.000139580904130166
-0.366619222847871,-0.00977215002592139,0.000717885778712012,0.1261810005323,-0.00145098054000903,-0.00242139545958237,-0.000211762939038862
-0.359370271105458,-0.0111641608385604,0.000710240331488063,0.157219017026041,-0.00144409463969842,-0.00251232689536649,-0.000282444054448677
-0.351372756699537,-0.0124935779191659,0.000693337889242112,0.187985242644567,-0.00144083884937726,-0.00259570353246537,-0.000350872630882198
-0.342685842965377,-0.0137524811830893,0.000666539675287233,0.218394094729855,-0.00144158253065595,-0.00267133569550906,-0.000416287311095086
-0.333374144733318,-0.0149329898742855,0.000629353728592432,0.248359903961859,-0.0014467098709252,-0.00273899364930383,-0.000477924027998111
-0.323508024584584,-0.0160272562974781,0.000581449430037474,0.277796995671919,-0.00145662242959284,-0.00279840455449184,-0.000535026029731856
-0.313163788120726,-0.0170274577466517,0.000522669446202608,0.306619787725331,-0.00147174072826187,-0.00284925123832982,-0.000586857109902313
-0.302423760082466,-0.0179257834087607,0.000453038128433382,0.334742904865388,-0.00149250479981282,-0.00289117294093959,-0.000632718051145527
-0.291376225154505,-0.0187144116166089,0.000372765221399647,0.362081309873515,-0.00151937370398642,-0.00292376817174692,-0.000671966047668958
-0.280115219168356,-0.0193854711486741,0.000282243625554524,0.388550453722742,-0.00155282413279389,-0.00294659975110108,-0.000704036609966637
-0.268740158441718,-0.019930978218373,0.00018203995198255,0.414066449450708,-0.00159334835743057,-0.00295920201053638,-0.000728467186553186
-0.257355307411465,-0.0203427505715193,7.28794868758043e-05,0.438546271511575,-0.00164145198681914,-0.00296108973204242,-0.000744921553983743
-0.246069035877946,-0.020612224228093,-4.43887308467375e-05,0.461908003237496,-0.00169765153338773,-0.00295176965108342,-0.000753213352109571
-0.234992946528058,-0.020730271765852,-0.000168820855755833,0.484071107914661,-0.00176247314189882,-0.00293075155474676,-0.000753328055020384
-0.224240799746959,-0.0206868857954612,-0.000299426497028785,0.50495675835862,-0.00183645193522029,-0.00289756044880121,-0.000745441192469137
-0.213927282228593,-0.02047075452921,-0.000435222574778675,0.524488216147281,-0.00192013232904755,-0.00285174754834199,-0.000729931656600589
-0.20416662891992,-0.0200686853164795,-0.000575292608828986,0.542591265180589,-0.00201406840533928,-0.00279289899540938,-0.00070738867426053
-0.195071121039481,-0.0194648389632034,-0.000718846985267376,0.559194699587802,-0.00211882219249193,-0.00272064084757641,-0.000678611338775887
-0.186749489726146,-0.0186397389946563,-0.000865277090069657,0.574230862333408,-0.00223495555705521,-0.00263463889972077,-0.000644599954455056
-0.179305261017793,-0.0175690334424012,-0.00101419242838832,0.587636227683457,-0.00236300814988101,-0.00253459219148705,-0.000606538881376341
-0.172835083124324,-0.0162220252663071,-0.00116542461771884,0.599352017879191,-0.00250344919503996,-0.00242021982044195,-0.000565771016962616
-0.167427081192067,-0.0145600736129707,-0.00131897533259042,0.609324841407062,-0.00265658486084069,-0.00229124227275695,-0.000523764419066559
-0.163159285765726,-0.0125351360114589,-0.00147487764707113,0.617507339547934,-0.00282239640092147,-0.00214736140409431,-0.000482071715011071
-0.160098177628626,-0.0100890144768626,-0.00163293462349855,0.623858828771686,-0.00300028011126192,-0.00198824808841575,-0.000442282667985228
-0.158297380495441,-0.00715431709951428,-0.00179230248417914,0.628345929416616,-0.00318866519548768,-0.00181355380391697,-0.0004059694121181
-0.157796510001976,-0.00365870765746223,-0.00195091176153526,0.630943176216407,-0.00338451225310125,-0.00162297121523391,-0.000374622424470653
-0.158620151704279,0.000465551091836662,-0.00210478750784093,0.631633609960958,-0.00358275980516839,-0.00141637518908657,-0.00034957384308347
-0.160776900961467,0.00526504050886284,-0.00224745232071923,0.630409346056383,-0.00377589830849078,-0.00119407021345088,-0.000331904911996577
-0.164258385412918,0.0107418268501378,-0.0023697505707577,0.627272095212589,-0.00395398392546188,-0.000957138521453924,-0.000322339033804905
-0.169038265308792,0.0168277393718352,-0.00246051730230115,0.622233566944492,-0.00410545976715767,-0.000707816078860655,-0.000321133742749575
-0.175071416923994,0.0233661641419531,-0.0025083545589081,0.615315629339774,-0.00421897221910959,-0.000449739821978363,-0.000328001797804643
-0.182293788837992,0.0301138392544134,-0.0025042620701289,0.60655007181795,-0.00428587475950765,-0.000187873839675339,-0.000342102154098459
-0.19062353656633,0.036769845130374,-0.00244420429947115,0.595977882177568,-0.00430252077974981,7.19876131079121e-05,-0.000362129223396806
-0.199963719817242,0.0430257543499507,-0.00233042790773781,0.583648110241126,-0.0042712706934129,0.000324033397576331,-0.00038648861497527
-0.210206117323208,0.0486182820596847,-0.00217088168786802,0.569616587454367,-0.00419970162361064,0.000563264317503799,-0.000413505541019724
-0.221235273254211,0.0533647281963486,-0.0019770958921352,0.553944768233772,-0.00409846504868629,0.000786031577859097,-0.000441598166767908
