0,0,0,0,0,0,0
-0.232931760909955,0.0571721065880858,-0.0017615898876532,0.536698892306725,-0.00397882456027662,0.000990160439020691,-0.00046937494698147
-0.245174386321202,0.0600246071985455,-0.00153579764588612,0.5179494288751,-0.00385078010405828,0.00117473875294815,-0.000495658976454118
-0.257841495132619,0.0619606229324662,-0.0013089471222996,0.497770682573771,-0.00372212645116782,0.00133975351149468,-0.000519466739800187
-0.270811809155928,0.0630494932207781,-0.00108779873827172,0.476240434112387,-0.00359830912759966,0.00148573181045058,-0.000539971704763289
-0.283965141259864,0.0633734032839277,-0.000876913346455595,0.453439547363918,-0.00348274615572741,0.00161346628930809,-0.000556471902227057
-0.297183157967608,0.0630156619497908,-0.00067913328443384,0.42945153111942,-0.0033773171495494,0.00172383958454012,-0.000568368443545116
-0.310350213752164,0.0620543184131936,-0.000496073350631153,0.404362073281629,-0.0032828373760668,0.00181772882706937,-0.000575154417506316
-0.323354208065436,0.0605594369982987,-0.000328528081110851,0.378258572285176,-0.00319943889925522,0.00189596299012256,-0.00057641079801449
-0.336087398053504,0.0585925383722908,-0.000176771980084576,0.35122968724083,-0.00312684487217377,0.00195931002287863,-0.000571805927518222
-0.348447110654433,0.0562071529080312,-4.0763219484597e-05,0.323364920113073,-0.00306455202286116,0.00200847811424483,-0.000561096114056942
-0.360336316399404,0.0534498378939463,7.97275742463655e-05,0.294754236977275,-0.00301194443192982,0.00204412195025623,-0.000544125956537935
-0.371664045800357,0.0503613022643735,0.000185041802692405,0.26548772886566,-0.00296836007654741,0.00206684936415324,-0.000520827840647695
-0.382345652760371,0.046977473250094,0.000275594236305823,0.235655305563415,-0.00293312699688806,0.00207722650113128,-0.00049122063922321
-0.392302875895118,0.0433303964363791,0.000351851590992787,0.205346441559112,-0.00290558010979736,0.00207578122301521,-0.000455407500758891
-0.401463821805296,0.0394490364600064,0.000414332889684699,0.174649915988312,-0.00288506816309101,0.0020630048678568,-0.000413573820656317
-0.409762762959549,0.035359901321151,0.000463611061237064,0.143653592337032,-0.00287095402816004,0.00203935317590176,-0.000365984891077823
-0.417139830359076,0.0310875542177303,0.000500319152009311,0.11244419829029,-0.00286261228395167,0.00200524687766288,-0.000312983884674676
-0.423540601319829,0.0266550232823753,0.00052515688497853,0.0811071005414944,-0.00285942564250008,0.00196107249867189,-0.000254990170753965
-0.428915594523294,0.0220841265946342,0.000538895843907959,0.0497260597040505,-0.00286078118456074,0.00190718377390472,-0.000192497912937415
-0.433219678662107,0.0173957277847619,0.000542382230868534,0.0183829586127596,-0.00286606690162089,0.00184390393093513,-0.000126074784497202
-0.436411393987793,0.0126099394715257,0.000536536655316785,-0.0128424700250469,-0.00287466874815373,0.00177152904565253,-5.63606106319803e-05
-0.438452185670472,0.00774630711400621,0.000522350920904347,-0.043872782023574,-0.00288596818043276,0.00169033292194411,1.59340428714098e-05
-0.4393055849561,0.00282404679477179,0.000500882479165658,-0.0746324458101301,-0.00289933989720405,0.00160057491629703,9.00286930664828e-05
-0.438936504064648,-0.00213755278292279,0.000473248037948816,-0.105046390490585,-0.00291414931241717,0.00150251357651889,0.000165072049010974
-0.437310955155958,-0.00711857408240063,0.000440617355109926,-0.13503769173599,-0.00292974989202658,0.00139642744621864,0.000240140465037462
-0.434396278055963,-0.0120980833258374,0.000404205147594275,-0.164526395405212,-0.00294548208162461,0.0012826368391122,0.000314242011498529
-0.43016141208063,-0.0170542003658525,0.000365257426519188,-0.193431020317453,-0.0029606755630837,0.00116151752500951,0.000386331601559988
-0.424576757253068,-0.0219644035094883,0.00032503264037633,-0.221671210731197,-0.00297465414997836,0.00103350711635318,0.000455333832256036
-0.417613730929015,-0.0268056934618668,0.000284781728268795,-0.249169359988323,-0.00298674165996233,0.000899111345213308,0.000520167384779691
-0.409244340992084,-0.0315545453221802,0.000245729615149717,-0.275850963990859,-0.00299626843965307,0.000758912783710026,0.000579769650257203
-0.39944092750439,-0.0361867505081678,0.000209058032619043,-0.30164441468108,-0.00300257927153491,0.000613580136318106,0.000633122939487115
-0.388176089052675,-0.0406772233283333,0.000175888472632945,-0.326480702475725,-0.00300504361330771,0.000463875982902994,0.000679282977262185
-0.375422777740197,-0.044999799853708,0.000147263615230955,-0.350293176611341,-0.0030030692600271,0.00031066171642747,0.000717409300894688
-0.361154546390477,-0.0491270435794658,0.000124124929306365,-0.373017390876821,-0.0029961208772358,0.000154898910989833,0.000746796577105954
-0.345345937432865,-0.053030079051701,0.000107283361731743,-0.394591024987543,-0.00298374540325624,-2.35340949857834e-06,0.000766905515545348
-0.327973000950502,-0.0566784976959662,9.73793203950297e-05,-0.414953873375755,-0.00296560692415839,-0.000159946175450752,0.000777391893013093
-0.309013924843088,-0.0600404166297609,9.48279767641157e-05,-0.434047896426948,-0.00294153395228075,-0.000316653180114789,0.000778132138959483
-0.288449751952234,-0.0630828218192832,9.97470708264981e-05,-0.451817330998252,-0.00291158142779062,-0.000471190856010962,0.00076924396035973
-0.266265147134182,-0.0657723855823712,0.000111868113938397,-0.468208859952603,-0.0028761070569689,-0.000622247063765288,0.000751100585945232
-0.242449168011965,-0.0680769904026417,0.000130439706640178,-0.483171839314927,-0.00283585527182512,-0.000768521709352564,0.000724337324292951
-0.216995988238997,-0.0699681652924669,0.000154144517522452,-0.496658583467478,-0.0027920309773349,-0.000908781808003563,0.000689849179698466
-0.189905536524102,-0.0714244655160231,0.000181067411807288,-0.508624709466699,-0.00274633055481154,-0.00104193115241898,0.000648778184133009
-0.161184057457488,-0.0724354285385659,0.000208763473283919,-0.519029543260067,-0.0027008858946574,-0.00116708866853607,0.000602488937141378
-0.130844670250988,-0.0730051526870679,0.000234466538052479,-0.527836591382652,-0.00265808191756866,-0.00128366008525293,0.000552530909346269
-0.0989080721802234,-0.0731540367171316,0.00025543698901764,-0.53501407616622,-0.00262024343138043,-0.00139137872889803,0.000500586939744133
-0.0654035419586767,-0.0729172756971952,0.000269375989391849,-0.540535518575283,-0.00258925204149359,-0.00149029111442481,0.000448409502654339
-0.0303702961894775,-0.0723396970265151,0.000274769803480686,-0.544380332028391,-0.00256621577747007,-0.00158067822963496,0.000397749366582481
0.00614094319465346,-0.071468154070509,0.000271027767836986,-0.546534375546799,-0.00255132136257454,-0.00166293037674762,0.000350283661432516
0.0440664846693158,-0.070343958725365,0.000258361682730063,-0.546990417548345,-0.00254392762094607,-0.00173741588459525,0.000307550368334274
0.083328637019321,-0.0689977763584713,0.000237473836338953,-0.545748482408304,-0.00254284845702677,-0.00180438535883293,0.000270893644886925
0.12383530134929,-0.067448081145595,0.000209193639680038,-0.542816078162478,-0.00254670035059198,-0.00186393276689545,0.000241420952605437
0.165480173863851,-0.0657026770632897,0.000174190024053841,-0.53820831917803,-0.00255419314952998,-0.00191600823003455,0.000219970792694717
0.208143417338908,-0.0637618922114783,0.000132818364461828,-0.531947957893724,-0.00256430156859537,-0.00196046127892059,0.000207089650365102
0.25169263376281,-0.0616220603988508,8.50927060930045e-05,-0.524065332329892,-0.00257631790716479,-0.00199709198703467,0.000203017652809682
0.295984013179869,-0.0592784197350895,3.07390572694066e-05,-0.514598229191526,-0.00258982203824288,-0.00202569498880687,0.000207683305426229
0.340863590835584,-0.0567271161168236,-3.07171757430765e-05,-0.503591660493703,-0.00260461071296553,-0.00204609029250752,0.000220707905415846
0.386168581392443,-0.0539663636219445,-9.98627850551785e-05,-0.491097554427908,-0.00262061795309705,-0.0020581408833357,0.000241419888665519
0.43172877627074,-0.0509969661609756,-0.000177324412958146,-0.477174365547126,-0.00263784453403391,-0.00206175986811798,0.000268878742403429
0.477367990320199,-0.0478224208936631,-0.000263717356591165,-0.46188661392165,-0.00265630377453516,-0.00205691044703328,0.000301907485316238
0.522905539084919,-0.0444487806049088,-0.000359613968100125,-0.445304366074767,-0.0026759844314368,-0.00204360153040929,0.000339132228479846
0.568157722068784,-0.0408843969674109,-0.000465527385347958,-0.427502672427031,-0.00269682851519465,-0.00202188111668197,0.000379027033544381
0.612939285139684,-0.0371396198961588,-0.000581905907850559,-0.408560976077913,-0.00271872092465063,-0.00199182894367102,0.000419962173603055
0.657064836047909,-0.0332264951345398,-0.000709133956511819,-0.388562506699032,-0.00274148788499602,-0.00195354949388686,0.000460253943620948
0.700350189623439,-0.0291584812562557,-0.000847536488189668,-0.367593671680536,-0.00276490162881463,-0.00190716614155443,0.000498214320081028
0.742613623108445,-0.0249501950816498,-0.000997384616617674,-0.345743454956555,-0.00278868927309071,-0.0018528170165343,0.000532198992922306
0.783677027036614,-0.0206171879159154,-0.00115890088897309,-0.323102831974982,-0.00281254429331934,-0.00179065297877809,0.000560652551749086
0.823366943175519,-0.0161757516585709,-0.00133226317236297,-0.299764206843585,-0.00283613935156157,-0.00172083791636439,0.000582149872963933
0.861515484088745,-0.011642752570857,-0.00151760644505159,-0.275820876748185,-0.00285913950872339,-0.00164355139515148,0.000595432999325915
0.897961133186999,-0.00703548997174718,-0.00171502203685011,-0.251366527086208,-0.00288121506838762,-0.00155899349669374,0.000599443017347997
0.932549427154776,-0.00237157708745051,-0.00192455406578906,-0.226494759613916,-0.00290205348060819,-0.00146739149643729,0.000593346611466852
0.965133524442247,0.00233115857206345,-0.00214619301189748,-0.201298655203664,-0.00292136989475638,-0.00136900787038884,0.000576557105204042
0.995574666304871,0.007054757961668,-0.00237986657992621,-0.175870371206014,-0.00293891609913371,-0.00126414898413569,0.000548749891790485
1.02374253764416,0.0117811988882943,-0.0026254282133022,-0.150300772886649,-0.00295448771999273,-0.0011531737307486,0.000509872214634716
1.04951553535777,0.0164924523705675,-0.00288264381793178,-0.124679098325074,-0.00296792966945326,-0.0010365013499586,0.00046014729142308
1.07278095447232,0.0211705295084384,-0.00315117743779088,-0.0990926541604193,-0.00297913992341224,-0.000914617671891979,0.000400072787615873
1.09343510214696,0.0257975211754529,-0.00343057673184751,-0.0736265399427002,-0.00298807176555784,-0.000788079100964569,0.000330413649491308
1.1113833494524,0.0303556325798184,-0.00372025913950427,-0.0483633995689442,-0.00299473464755043,-0.000657513777868885,0.000252189310728575
1.12654013251843,0.0348272148291706,-0.0040194996090225,-0.0233831971433042,-0.00299919378813781,-0.00052361951155374,0.000166655293070016
1.13882891337077,0.039194795202539,-0.00432742066223345,0.00123698355577587,-0.00300156856842918,-0.000387158273294038,7.52792493803291e-05
1.14818211028884,0.0434411075383814,-0.00464298543283834,0.0254231155377832,-0.00300202969136664,-0.000248947267027526,-2.02884503717004e-05
1.15454100729644,0.0475491240072789,-0.00496499417244719,0.0491043799683001,-0.00300079497913692,-0.000109846822321817,-0.000118249407030781
1.15785565132075,0.0515020894025926,-0.00529208458558001,0.0722132908916677,-0.00299812360544933,2.92544090858313e-05,-0.000216696849605022
1.15808474404171,0.0552835588459233,-0.00562273623758754,0.094685790773758,-0.00299430852503779,0.000167456244018939,-0.000313659788804911
1.15519553427611,0.0588774395998621,-0.00595527919184683,0.116461313831952,-0.00298966689165797,0.000303864834957698,-0.000407150980723448
1.14916371596083,0.0622680378118626,-0.00628790699614083,0.137482816147259,-0.00298452836119814,0.000437610558784707,-0.000495217773299212
1.13997333525215,0.0654401110052373,-0.00661869410321779,0.157696773659043,-0.00297922135974491,0.00056786479338386,-0.000575994642019946
1.12761670982208,0.0683789267344187,-0.00694561772146836,0.17705314968108,-0.002974057645321,0.000693854443025552,-0.000647755945402512
1.11209436253693,0.0710703278737861,-0.00726658400631775,0.195505337750291,-0.00296931577755626,0.000814873192330745,-0.000708967197167618
1.09341497129404,0.0735008047123244,-0.00757945833297822,0.213010088233683,-0.00296522439134138,0.000930288688394094,-0.000758332973910391
1.07159533495033,0.0756575735923769,-0.00788209915374549,0.229527429364844,-0.00296194640235277,0.00103954517394048,-0.000794839490789458
1.04666035436935,0.0775286612981576,-0.00817239464822983,0.245020594445712,-0.00295956540699562,0.00114216149527814,-0.000817789912760169
1.018643028312,0.0791029936160539,-0.00844830102641716,0.259455965187412,-0.0029580755436517,0.0012377248389651,-0.000826830637881937
0.987584462078892,0.0803704862322435,-0.00870788108093467,0.272803041178225,-0.002957375937931,0.00132588099058313,-0.000821967108580993
0.95353388648382,0.0813221357515867,-0.00894934137254567,0.285034442306781,-0.0029572705720394,0.00140632226824627,-0.000803568142130785
0.916548684155836,0.0819501085861042,-0.00917106636463959,0.296125947504026,-0.0029574740293062,0.00147877452781613,-0.000772358298425519
0.876694418473367,0.0822478258019741,-0.00937164793430902,0.306056569824113,-0.00295762311967275,0.0015429847293627,-0.000729398373404052
0.834044861831635,0.0822100426762163,-0.00954990896162201,0.314808663854756,-0.00295729394889307,0.00159871047177631,-0.000676054672936832
0.788682020707017,0.0818329228465964,-0.00970492014288297,0.322368058874813,-0.00295602360843778,0.00164571266624649,-0.000613958236776238
0.740696151142597,0.081114108332863,-0.00983600974359323,0.32872421040968,-0.00295333537258023,0.00168375216309502,-0.000544955599627468
0.690185759135317,0.0800527881640027,-0.00994276658258936,0.333870361604218,-0.00294876610942764,0.00171259070489248,-0.000471052985078736
0.637257583448999,0.0786497698848864,-0.010025037063095,0.337803705636005,-0.00294189453789564,0.00173199612062605,-0.000394356022448474
0.582026552150141,0.0769075593141882,-0.0100829174794511,0.340525541876449,-0.00293236896415721,0.00174175126121042,-0.000317007145162295
0.524615692086889,0.074830455047018,-0.0101167431434762,0.34204141117206,-0.00291993310521954,0.00174166580670945,-0.00024112291515464
0.465156064614169,0.0724246608374121,-0.0101270750089987,0.342361242135476,-0.00290444905377801,0.00173159001710778,-0.000168732821951075
0.403786566306117,0.0696984256633659,-0.0101146863294046,0.341499428891445,-0.00288591544898681,0.0017114289824694,-0.000101722413275646
0.340653739581454,0.0666622053403004,-0.0100805482988526,0.339474907759922,-0.00286448028958701,0.00168115646267119,-4.17814815142003e-05
0.275911518100215,0.0633288447153701,-0.0100258154032636,0.336311192690946,-0.00284044680733038,0.00164082712207712,9.64079223512319e-06
0.209720913704023,0.0597137671657188,-0.0099518094899413,0.332036371539353,-0.00281427131058013,0.0015905862712824,5.1372670035398e-05
0.142249644842437,0.0558351504576985,-0.00986000121782893,0.326683059070313,-0.00278655205249265,0.00153067640143926,8.25478018420643e-05
0.0736717121299002,0.051714059173921,-0.00975198731170594,0.320288303814346,-0.00275800861133932,0.00146144000876023,0.000102623736766455
0.00416691763755882,0.0473744959740983,-0.00962946223749872,0.3128934468637,-0.00272945195885015,0.00138331840995959,0.000111390793018676
-0.0660796671741202,0.0428433309896266,-0.0094941836136475,0.304543932808326,-0.00270174634881342,0.0012968464696019,0.000108971400068288
-0.136878263575433,0.0381500733636282,-0.00934793195537294,0.295289082128275,-0.00267576526873902,0.00120264343680927,9.58104257387863e-05
-0.208035043482582,0.0333264531772701,-0.00919246593080927,0.285181795922811,-0.00265234486905655,0.00110140013839079,7.26567526058389e-05
-0.279352732196034,0.0284058203161747,-0.00902947767666028,0.274278269511415,-0.00263223898645325,0.000993863635161387,4.05379550173244e-05
-0.350631302402354,0.0234223689771207,-0.0088605509705731,0.262637650324743,-0.00261608030348638,0.000880819977458549,7.28221388796924e-07
-0.421668674937676,0.0184102424652981,-0.00868712727624877,0.250321685427566,-0.00260435169325664,0.000763076529134185,-4.52888210810492e-05
-0.49226144278903,0.0134025883651553,-0.00851048320543707,0.237394357393612,-0.00259737062454882,0.000641445191172528,-9.586130719342e-05
-0.562205614890643,0.00843064838913192,-0.00833172162920293,0.223921513720815,-0.00259528774636697,0.000516727826982113,-0.000149213253974688
-0.631297372900358,0.00352296629930071,-0.00815177674417369,0.209970493520254,-0.00259809878657083,0.000389704914928265,-0.000203490601645909
-0.699333837852958,-0.00129521805113576,-0.00797143141216974,0.195609752553122,-0.00260566711013793,0.000261127988377978,-0.000256808304358985
-0.766113839640478,-0.00600234573542929,-0.00779134351481949,0.180908486928226,-0.0026177530573753,0.000131715876756909,-0.000307297708018895
-0.831438680481859,-0.0105806739627426,-0.00761207717617125,0.165936255594285,-0.00263404572191708,2.15422788884042e-06,-0.000353153523160531
-0.895112888622354,-0.0150161853302415,-0.00743413458739486,0.150762601058596,-0.00265419313227629,-0.000126902632898782,-0.000392679724471507
-0.956944954996918,-0.0192983084580922,-0.00725798475739761,0.13545666967991,-0.00267782768872234,-0.000254828664593195,-0.00042433367263695
-1.01674804485531,-0.0234194999590124,-0.0070840865525754,0.120086834829465,-0.00270458490469794,-0.0003810230463641,-0.000446767679494253
-1.07434068187221,-0.027374741650139,-0.0069129045955423,0.104720326739858,-0.00273411473458649,-0.000504908049138987,-0.000458867145480778
-1.12954740026772,-0.0311610030761226,-0.00674491776960393,0.0894228747970978,-0.00276608581931118,-0.000625928453772062,-0.000459784303647685
-1.18219936110089,-0.0347767111509209,-0.00658062103521266,0.0742583687948313,-0.00280018373103962,-0.000743552709211066,-0.000448966537710706
-1.23213492990019,-0.038221258456462,-0.0064205219331676,0.0592885456625703,-0.00283610472093931,-0.000857275610320221,-0.000426178222310213
-1.27920021384181,-0.04149457147062,-0.00626513351512409,0.0445727073573003,-0.00287354660870405,-0.000966621927357348,-0.000391515072822902
-1.32324955623458,-0.0445967508480114,-0.00611496554098099,0.0301674747536276,-0.00291219837382516,-0.00107115018095272,-0.000345410100841231
-1.3641459864262,-0.0475277885834946,-0.00597051566166487,0.0161265809592474,-0.00295172980256132,-0.0011704556592699,-0.0002886304472498
-1.40176162525289,-0.0502873615540014,-0.0058322620231417,0.00250070557727312,-0.00299178228868814,-0.00126417182875758,-0.000222264602694427
-1.43597804561353,-0.0528746971066366,-0.00570065835785571,-0.0106626495613054,-0.00303196163327466,-0.00135196947622971,-0.000147699814570076
-1.46668658899631,-0.0552885040393042,-0.00557613221411562,-0.0233192438758557,-0.00307183347468052,-0.00143355322292828,-6.65898071708625e-05
-1.49378863836914,-0.0575269609840484,-0.00545908656907452,-0.0354281417279137,-0.00311092181061719,-0.00150865542453555,1.91867038323575e-05
-1.51719584859333,-0.0595877538013316,-0.00534990469989017,-0.0469517178664002,-0.00314871094154974,-0.00157702787535229,0.000107575856634661
-1.53683033492745,-0.0614681536930098,-0.00524895788091343,-0.0578556261041363,-0.00318465104167445,-0.00163843211274858,0.00019640563353813
-1.55262482078948,-0.0631651283361497,-0.00515661522997124,-0.0681087333888687,-0.00321816742470716,-0.0016926294257946,0.000283448428830936
-1.56452274642609,-0.0646754790693095,-0.00507325485081385,-0.0776830223646433,-0.00324867338972451,-0.00173937186161222,0.000366487299080751
-1.5724783405973,-0.0659959978381898,-0.0049992753063574,-0.086553466876525,-0.00327558629606806,-0.00177839556065218,0.000443383716565683
-1.57645665949562,-0.067123638205751,-0.00493510639611816,-0.0946978876062661,-0.00329834623632807,-0.00180941762629426,0.000512144435589267
-1.57643359770458,-0.0680556948247947,-0.00488121821891196,-0.102096796976369,-0.00331643637451073,-0.00183213743684945,0.0005709849527062
-1.57239587733597,-0.0687899856137873,-0.00483812756798013,-0.108733244886062,-0.00332940374330844,-0.00184624287253552,0.000618387033932214
-1.56434102226049,-0.0693250304266779,-0.0048064008443378,-0.114592678409898,-0.00333687909999936,-0.00185142139892613,0.000653147908939792
-1.55227732422932,-0.0696602194257474,-0.00478665288952924,-0.119662828529879,-0.0033385943732679,-0.0018473753843159,0.000674419003664802
-1.53622380634564,-0.0697959640373119,-0.00477954141768975,-0.123933636055199,-0.0033343963261481,-0.00183384050798658,0.000681732504206184
-1.51621018727179,-0.0697338233737393,-0.00478575705977268,-0.127397225618667,-0.00332425531380114,-0.00181060570743773,0.000675014587087136
-1.49227684663333,-0.0694765996501116,-0.00480600938142792,-0.130047932307502,-0.0033082684042222,-0.0017775328762234,0.000654584786048201
-1.46447478895237,-0.0690283974506506,-0.00484100956205141,-0.131882380520096,-0.00328665660059026,-0.00173457449428245,0.000621141644853166
-1.43286559968151,-0.0683946435614331,-0.00489145069028451,-0.132899609415498,-0.00325975638525911,-0.00168178755089833,0.000575735469614147
-1.39752138600989,-0.0675820663735709,-0.00495798680198367,-0.133101234882183,-0.0032280062308665,-0.00161934248559197,0.000519729596604885
-1.35852469306916,-0.0665986361871236,-0.00504121185088437,-0.132491634885151,-0.00319192903507945,-0.001547526365112,0.00045475207929767
-1.31596838466588,-0.0654534698445065,-0.00514163975889015,-0.131078143604394,-0.00315211160330796,-0.00146674006904791,0.000382640042891511
-1.2699554806003,-0.0641567048578477,-0.00525968655075814,-0.128871239847062,-0.00310918233150297,-0.00137748980949395,0.00030537914807488
-1.2205989445353,-0.0627193493682879,-0.00539565536815968,-0.125884716961514,-0.00306378814946914,-0.00128037379081713,0.000225040645260688
-1.16802141613324,-0.0611531148037748,-0.00554972491810536,-0.122135823863681,-0.00301657161411445,-0.00117606517485582,0.000143718399841455
-1.11235488359065,-0.0594702382278101,-0.0057219416531901,-0.11764536962531,-0.00296814884414766,-0.00106529273899968,6.34680648990234e-05
-1.05374029684852,-0.0576833012135253,-0.00591221572698609,-0.112437787032986,-0.00291908880329516,-0.00094882069395344,-1.37497014711138e-05
-0.992327116250033,-0.055805051415332,-0.00612032056754029,-0.106541152337533,-0.00286989428700784,-0.00082742905306557,-8.61204177721839e-05
-0.92827279283787,-0.0538482324424124,-0.00634589572616882,-0.0999871600496383,-0.00282098487581908,-0.00070189577160705,-0.000152020152830307
-0.861742176953562,-0.0518254269653173,-0.00658845251758038,-0.092811052692203,-0.00277268207519381,-0.000572981618905266,-0.00021005223637935
-0.792906833202479,-0.0497489166727692,-0.00684738194232681,-0.0850515040055118,-0.00272519683982274,-0.00044141840539734,-0.000259075803418958
-0.721944238177254,-0.0476305618563291,-0.00712196435281748,-0.0767504539035269,-0.00267861968825745,-0.000307900863603111,-0.000298225967511768
-0.649036817571914,-0.0454817019291064,-0.00741138042258233,-0.0679528912187727,-0.00263291359968405,-0.000173082142468177,-0.000326925689287721
-0.574370716957289,-0.0433130754922189,-0.00771472330569619,-0.0587065727574146,-0.00258790981951401,-3.75724993643957e-05,-0.000344889634476674
-0.498134159344049,-0.041134756724142,-0.00803101218632699,-0.0490616618435161,-0.00254330661004826,9.80594885915086e-05,-0.000352120444907406
-0.420515055207285,-0.0389560991279495,-0.008359208419023,-0.0390702460987135,-0.0024986707352224,0.000233284290207765,-0.000348897906328349
-0.341697198649577,-0.03678566915452,-0.00869823715738298,-0.0287856519902388,-0.00245344104268125,0.000367608984884177,-0.000335761381099444
-0.261853653653393,-0.0346311348301309,-0.00904702099057572,-0.0182613805393482,-0.00240693261975248,0.000500577589721918,-0.000313485449515086
-0.18113413760203,-0.032499033383654,-0.00940454070502277,-0.00754926034805241,-0.00235833793243282,0.00063177896249864,-0.000283047638661586
-0.0996396831999772,-0.0303942667944084,-0.00976995516434644,0.00330402478041109,-0.00230671677531643,0.00076087113238411,-0.000245584925662043
-0.0173785052868071,-0.0283192296233895,-0.0101428098374195,0.0142627009111087,-0.00225096218671054,0.000887627142585306,-0.000202336282713321
0.0657280986704761,-0.02627438960397,-0.0105230101938308,0.0253005535537057,-0.00218978308909883,0.00101189777321721,-0.000154617379193119
0.149546736499731,-0.0242659693867894,-0.0109094096042182,0.0363606625798517,-0.00212193434677384,0.00113316679312874,-0.000103995862963415
0.233539037736194,-0.0223095633729041,-0.0112989097920126,0.0473307270518513,-0.0020464611822122,0.00125030539063693,-5.24278396076813e-05
0.317097022613172,-0.0204211613085558,-0.011687997649625,0.058089385030055,-0.00196256563432383,0.00136210348474196,-2.01098984562719e-06
0.399782085446851,-0.0186119420658244,-0.0120738462573112,0.0685388347801954,-0.0018694688999737,0.00146761619461582,4.52644818120629e-05
0.481260671443685,-0.0168901676216127,-0.0124540498198994,0.078596593309476,-0.0017664751486829,0.00156604883259944,8.75578982200976e-05
0.561246293054626,-0.0152626107181394,-0.0128263800903881,0.0881881220592969,-0.00165304498136277,0.00165666519794254,0.000123201768318578
0.639476112719136,-0.0137350143161268,-0.0131886997501203,0.0972440863660276,-0.00152884833589525,0.00173875367667589,0.000150738544480203
0.715702008270107,-0.0123121049873666,-0.0135389455492958,0.105699551896292,-0.00139380574386315,0.00181161738155745,0.000168961640296688
0.789687194444568,-0.0109973757783177,-0.0138751416488606,0.113493916309588,-0.00124812158143014,0.00187457405971144,0.000176955026153913
0.861205113702362,-0.0097927185817346,-0.0141954273736153,0.120571123337616,-0.00109230968547484,0.00192696093754644,0.000174128121849949
0.930039411368915,-0.00869791139381778,-0.0144980952162171,0.126880010742874,-0.000927209109852465,0.00196814258437151,0.000160243931259976
0.995984331380854,-0.0077100332532939,-0.0147816290338366,0.132374649853547,-0.000753990118524471,0.00199752207896632,0.000135437915640034
1.0588454143283,-0.00682278823516081,-0.0150447437888994,0.137014688908389,-0.000574146823910251,0.00201455486141596,0.000100226448476564
1.11844032070301,-0.00602580306914034,-0.0152864203035903,0.140765644427142,-0.00038947571127225,0.00201876556606617,5.55032022076258e-05
1.17459971462913,-0.00530394887833036,-0.0155059316505561,0.143599125301122,-0.000202038867182954,0.00200976752392952,2.52252890547855e-06
1.22716815803713,-0.00463675344621801,-0.0157028577568528,0.145492974778748,-1.41117406575268e-05,0.00198728429271775,-5.71306501709314e-05
1.276004976442,-0.00399797655620507,-0.0158770857058666,0.146431320162934,0.000171883620408813,0.00195117211417927,-0.000121584339262657
1.32098505496691,-0.00335541908755627,-0.0160287945289791,0.146404524312653,0.00035345759060443,0.00190144175684282,-0.000188735572953163
1.3619995268859,-0.00267102476818898,-0.0161584248971781,0.145409038097859,0.000528140632523964,0.00183827786160764,-0.000256317662452766
1.3989563197319,-0.00190131186654256,-0.0162666357899869,0.143447158250105,0.000693574781748208,0.00176205374782524,-0.000321976425484036
