0,0,0,0,0,0,0
1.43178052255047,-0.000998142638045907,-0.0163542516377838,0.140526700747047,0.000847603225542067,0.0016733397279742,-0.000383352596704516
1.46041455035759,9.01953148287745e-05,-0.0164222044108073,0.136660605627846,0.000988351908005213,0.00157290332717843,-0.000438167093243893
1.48481809524066,0.00141765415590611,-0.0164714754613557,0.131866493986224,0.00111429738145012,0.00146170040016764,-0.000484305448138592
1.50496786621768,0.00303892185192717,-0.0165030415655363,0.126166201428827,0.00122431603798601,0.00134085692949208,-0.00051989756841855
1.52085714058787,0.00500785659166016,-0.0165178287378484,0.119585314428808,0.00131771145241982,0.0012116420316218,-0.000543389087745247
1.53249513842189,0.00737592134099718,-0.0165166757703137,0.112152730564848,0.00139421757969766,0.00107543444940263,-0.000553600818997504
1.53990630461175,0.0101907939526212,-0.0165003089707252,0.103900271691756,0.00145397953717313,0.000933683245683397,-0.000549773697592107
1.54312949740949,0.0134951351930997,-0.0164693269284502,0.0948623568945252,0.00149751250609067,0.00078786711324091,-0.000531597005732664
1.54221715003864,0.0173256032115668,-0.0164241943856306,0.0850757480126231,0.00152564297190892,0.000639454423341968,-0.0004992188956889
1.53723443473575,0.0217121189160195,-0.0163652432166142,0.0745793669219636,0.00153943643414298,0.000489867024113906,-0.000453239092034769
1.52825845206981,0.0266773694067024,-0.016292678469243,0.0634141781785783,0.00154011624312132,0.00034045016800649,-0.000394684619375813
1.51537745506822,0.0322365154025315,-0.0162065875624469,0.0516231247520942,0.00152897810655983,0.000192450213002792,-0.000324970232759558
1.49869010445208,0.038397053782568,-0.0161069510525713,0.0392511016285202,0.00150730432875412,4.70008414002826e-05,-0.000245845886213176
1.4783047400073,0.0451587780879085,-0.0159936537392357,0.0263449518611849,0.00147628114689907,-9.48824242308581e-05,-0.000159334026691055
1.45433864410013,0.0525137778206849,-0.0158664951690006,0.0129534710017649,0.00143692177666805,-0.000232300556274501,-6.76597340920704e-05
1.42691726588121,0.0604464204276208,-0.0157251987233802,-0.000872591342058297,0.00138999712019247,-0.000364464134947828,2.68232393519155e-05
1.3961733728467,0.0689332661359662,-0.0155694184150782,-0.0150805391725595,0.0013359756631777,-0.000490683702955381,0.000121707597535683
1.36224609561253,0.0779428760095417,-0.0153987422194315,-0.0296157497641329,0.00127497397667021,-0.000610360096610461,0.000214606112682503
1.32527983300109,0.0874354874945786,-0.015212690260536,-0.0444217059328931,0.00120671948333369,-0.000722977458589366,0.000303221366651593
1.28542299253669,0.0973625483313747,-0.0150107055299147,-0.0594400391980372,0.00113052772841282,-0.000828101284930719,0.000385409626421089
1.24282655352634,0.107666120895372,-0.0147921341291862,-0.0746105822638329,0.00104529720457417,-0.000925383226597831,0.000459237240871638
1.19764245812358,0.118278194816166,-0.0145561914709676,-0.0898714310257345,0.000949525630708643,-0.00101457347368223,0.000523028330565838
1.15002186138564,0.129119975910168,-0.0143019106814366,-0.105159019472456,0.000841352200867964,-0.00109554044467314,0.000575402922851402
1.10011330657489,0.140101252174737,-0.0140280699324773,-0.120408214401462,0.000718630349263995,-0.00116829624763632,0.000615305056989567
1.04806093356013,0.151119970086427,-0.0137330969094443,-0.135552441051295,0.000579034618587181,-0.00123302507903656,0.000642020750996194
0.994002871417177,0.1620621813335,-0.0134149513716801,-0.150523855048635,0.000420202901647875,-0.00129011052099273,0.00065518607562821
0.938070006328988,0.172802533056498,-0.0130709909206333,-0.165253578837284,0.000239911441583726,-0.00134015677707425,0.000654785905061399
0.880385335064912,0.1832054658383,-0.0126978304050877,-0.179672022734947,3.62745976141551e-05,-0.0013839984900689,0.000641144188469431
0.821064106246084,0.193127256443686,-0.0122912115286737,-0.193709312599932,-0.000192044929867668,-0.00142269424165461,0.000614906712527483
0.7602149032662,0.202418890410502,-0.0118459025442773,-0.207295817893858,-0.000445635589002874,-0.00145749958458087,0.000577017816739476
0.69794172201624,0.21092982472136,-0.0113556549978685,-0.220362814916591,-0.000724171254788861,-0.00148981901336015,0.000528691565402226
0.634346958621327,0.218512340097376,-0.0108132374843417,-0.232843239247633,-0.00102630517802922,-0.0015211377143727,0.000471378925206779
0.569535067761563,0.225026228933243,-0.010210564161496,-0.24467250941513,-0.00134964515275958,-0.00155293835451133,0.000406731453643735
0.503616505602442,0.230343412356577,-0.00953892273801349,-0.255789369973629,-0.00169082193320967,-0.00158661067366036,0.000336562069353558
0.436711486393147,0.234352061359025,-0.00878929236513779,-0.266136692776476,-0.00204564993142928,-0.00162336348482476,0.000262803219361726
0.368953071902698,0.236959842670924,-0.00795272714225796,-0.275662174146312,-0.00240936498635409,-0.00166414880715634,0.00018746264110877
0.300489195820946,0.238096023612835,-0.00702076972587352,-0.284318875389815,-0.00277691188396215,-0.00170960619807815,0.000112576936424278
0.231483395949536,0.237712317116249,-0.00598585470925313,-0.292065566899885,-0.00314324731682673,-0.00176003222675466,4.01634269426007e-05
0.162114166583371,0.235782582680424,-0.004841664575677,-0.298866902030016,-0.00350362322422874,-0.00181537659128391,-2.78295106460126e-05
0.0925731762344821,0.2323014518898,-0.00358340922176221,-0.304693362064144,-0.0038538223436486,-0.00187526199112442,-8.95716049124098e-05
0.0230625223923919,0.227282300733578,-0.00220801474096557,-0.309521090125752,-0.00419032656456209,-0.00193902344545004,-0.000143399150301034
-0.0462085650080074,0.220754801996707,-0.000714219535446963,-0.313331615322469,-0.00451041149278821,-0.00200576036298619,-0.000187860597257466
-0.115027231289073,0.212762355669039,0.000897412380618936,-0.316111521805072,-0.00481217067480895,-0.002074394976219,-0.000221757706315729
-0.183180430281172,0.203359634654803,0.00262454437716273,-0.317852112801912,-0.00509448070979989,-0.0021437314329832,-0.000244180745212131
-0.250457972046778,0.192610323858102,0.00446316494947574,-0.318549043401947,-0.00535692217745232,-0.00221251138864934,-0.000254535544422475
-0.316655200878878,0.180585242035926,0.00640771491240244,-0.31820202546351,-0.00559967316340418,-0.00227946285520773,-0.000252562324963491
-0.381575115950607,0.167360765976221,0.00845122613779083,-0.316814533940117,-0.00582338945628549,-0.00234334099585197,-0.000238344493648278
-0.445029985941564,0.153017576237435,0.0105854622851386,-0.314393544290681,-0.00602908352697971,-0.00240296009797984,-0.000212307405046508
-0.506842486486798,0.137639673080448,0.012801055080883,-0.310949289946569,-0.00621801083708259,-0.00245721683998034,-0.000175207061645985
-0.566846424127933,0.121313610164176,0.0150876336586233,-0.306495033905889,-0.00639156898739379,-0.00250510540414424,-0.000128109222026733
-0.624887111196848,0.104127897101509,0.0174339468169938,-0.301046850171847,-0.00655121262605109,-0.00254572527232869,-7.2359762004434e-05
-0.680821458889889,0.0861725287539052,0.0198279796279939,-0.294623413209086,-0.0066983851160528,-0.00257828273324987,-9.54743138927076e-06
-0.73451785576614,0.0675386063297872,0.0222570666895282,-0.287245795295215,-0.00683446665129119,-0.002602087263702,5.85396515965609e-05
-0.785855892866093,0.0483180225004142,0.0247080044941271,-0.278937272593564,-0.00696073769057843,-0.00261654403496105,0.000129962318235257
-0.834725984839907,0.0286031901281185,0.0271671650007978,-0.26972314172253,-0.00707835612592811,-0.00262114384605658,0.000202681993621504
-0.881028934251874,0.00848679643883776,0.0296206124062744,-0.259630547560836,-0.00718834642699761,-0.00261545179586606,0.000274614216780528
-0.924675474557451,-0.0119384309856583,0.0320542244856867,-0.248688323161829,-0.0072915989442269,-0.00259909595485671,0.000343682645051191
-0.965585824615137,-0.0325799604369417,0.0344538197416806,-0.236926840558578,-0.00738887760224997,-0.00257175718218814,0.000407872239097156
-1.00368927481928,-0.0533457038085032,0.0368052907649528,-0.224377872118149,-0.00748083424838928,-0.00253316105051199,0.000465280394720594
-1.038923815654,-0.0741442816331507,0.0390947435082665,-0.211074462636821,-0.00756802798595041,-0.0024830726010205,0.000514164856774888
-1.07123581813376,-0.0948853098176301,0.0413086416854023,-0.197050812065359,-0.00765094788537177,-0.00242129435794827,0.000552987329773043
-1.10057976373868,-0.115479705572071,0.0434339543502891,-0.182342171501158,-0.00773003752537831,-0.00234766771699826,0.000580451771145987
-1.12691802385361,-0.135840009719068,0.0454583043047768,-0.166984753932476,-0.00780571992549307,-0.00226207748959333,0.000595536466155767
-1.15022068149782,-0.15588071647446,0.0473701139871236,-0.151015663703924,-0.0078784215553165,-0.00216445908871219,0.000597519115997986
-1.17046538991942,-0.175518601545726,0.0491587452057246,-0.134472847314104,-0.00794859430036871,-0.00205480758169132,0.000585994350384776
-1.18763726312003,-0.194673038773262,0.0508146289126233,-0.117395067117029,-0.00801673449566476,-0.00193318764895341,0.000560883290124849
-1.20172879246607,-0.213266295170248,0.0523293812090388,-0.0998218984426136,-0.0080833984023055,-0.00179974339296142,0.000522435019829646
-1.21273978586772,-0.231223796941774,0.0536959022830149,-0.0817937476522392,-0.00814921378476978,-0.00165470693281273,0.00047122007765037
-1.22067732462138,-0.248474358998335,0.0549084553904819,-0.0633518885945609,-0.00821488750373608,-0.00149840482559192,0.000408116307650612
-1.22555572112736,-0.264950370653566,0.0559627215158213,-0.0445385072667822,-0.00828120909241795,-0.00133126174654336,0.000334287665742794
-1.22739655148514,-0.280587956353711,0.0568558412135873,-0.0253967726856311,-0.0083490516010941,-0.00115379969907054,0.00025115646567391
-1.22622858539619,-0.295327070116067,0.0575864156559041,-0.00597087360765929,-0.0084193680437428,-0.000966634889439841,0.000160370466850079
-1.22208780404638,-0.309111560980561,0.058154495962504,0.0136939209602546,-0.0084931861098775,-0.000770469810369693,6.37650421883782e-05
-1.21501739267714,-0.321889194193832,0.0585615459136369,0.0335512174938602,-0.0085716004225445,-0.000566082101611956,-3.66782400511878e-05
-1.20506773623599,-0.333611609620505,0.0588103787509978,0.0535534554908539,-0.00865576263578132,-0.00035431028282932,-0.000138875887572167
-1.19229638229742,-0.344234309645025,0.0589050842861744,0.0736518995806338,-0.00874687139426218,-0.000136038095769621,-0.000240688268168453
-1.17676801248086,-0.353716514912757,0.0588509205428775,0.0937966124858428,-0.00884615961124453,8.78235442202363e-05,-0.000339966743933642
-1.15855438346745,-0.36202102583368,0.0586541958361987,0.113936450328713,-0.00895488209266113,0.000316354087479288,-0.000434600715483604
-1.13773424563333,-0.36911402688581,0.0583221325760564,0.134019061099543,-0.00907430285805891,0.000548640296608906,-0.000522563967897483
-1.11439323200644,-0.374964841553064,0.0578627172295586,0.153990888670954,-0.00920568301582019,0.000783791440477986,-0.000601959410601685
-1.08862371312007,-0.379545634593696,0.0572845395433692,0.173797182720627,-0.00935027000705748,0.00102095188608985,-0.000671061309766991
-1.06052461306394,-0.38283105803588,0.0565966246747641,0.193382017338112,-0.00950928919841552,0.00125931044585256,-0.00072835407241984
-1.03020118254196,-0.384797836282419,0.0558082623483022,0.212688322901607,-0.0096839389221668,0.00149810610288231,-0.000772566600189133
-0.997764726503602,-0.385424284028822,0.0549288374847301,0.231657936801006,-0.00987539008482843,0.00173663004478862,-0.000802701202424188
-0.963332285039746,-0.384689748525327,0.053967666836498,0.250231680075607,-0.0100847913570538,0.00197422428336427,-0.000818056061378646
-0.927026268745054,-0.382573964498214,0.0529338460276182,0.268349467265837,-0.0103132806623258,0.00221027747368196,-0.000818240279943728
-0.888974053133597,-0.379056306154632,0.0518361110649955,0.28595045640952,-0.0105620031635384,0.0024442188413242,-0.000803180624489415
-0.849307540723578,-0.374114916455648,0.0506827179449383,0.302973245541003,-0.0108321351698133,0.0026755113434513,-0.000773119204522697
-0.80816270518181,-0.367725689984558,0.0494813435940804,0.319356121136714,-0.0111249123074038,0.00290364528162288,-0.000728601506969619
-0.765679138606216,-0.359861083417406,0.0482390112113183,0.335037363765257,-0.0114416588807221,0.00312813352291951,-0.000670454427145482
-0.721999632658906,-0.350488728933392,0.0469620433545415,0.349955616626363,-0.0117838135231639,0.00334850923169537,-0.000599754218017153
-0.67726983549488,-0.33956983364322,0.0456560469933897,0.364050325012118,-0.012152943947401,0.00356432655337392,-0.000517784629291329
-0.631638041352924,-0.327057366983818,0.0443259364069925,0.377262258889296,-0.0125507407700374,0.00377516400019067,-0.000425985962739572
-0.585255186662005,-0.312894074221788,0.0429760023050696,0.389534137507001,-0.0129789770010442,0.00398062936367818,-0.000325896382314997
-0.538275144663985,-0.297010416584128,0.0416100387926508,0.40081138395904,-0.0134394159612743,0.00418036382493863,-0.000219087666129847
-0.490855431156776,-0.279322640105684,0.0402315436045372,0.411043046871129,-0.0139336464766139,0.00437404156178162,-0.000107098784745062
-0.443158442750566,-0.259731327096107,0.0388440103939406,0.420182935876885,-0.0144628211730782,0.00456135968833527,8.62766906540262e-06
-0.395353336331904,-0.238120996755798,0.0374513332560735,0.428191021775785,-0.01502727329717,0.0047420120029455,0.000126799014693631
-0.347618607003138,-0.214361595568653,0.0360583405496824,0.435035143363805,-0.0156259926000632,0.00491563916685112,0.000246306161027808
-0.300145296537736,-0.188313024225481,0.0346714632756104,0.440693031591338,-0.0162559557352864,0.00508174833875596,0.000366224830619859
-0.253140530250406,-0.159834107156515,0.0332995177299163,0.445154594067224,-0.0169113363953927,0.00523959803836968,0.000485769647252284
-0.206830716278285,-0.12879747213219,0.031954538470776,0.448424285509166,-0.0175826690769019,0.00538805042324104,0.000604186539396935
-0.161463263246705,-0.0951114358476679,0.0306525353039037,0.450523219503562,-0.0182561072080419,0.00552540431508378,0.000720573597824829
-0.117305180941246,-0.0587489106406867,0.0294139758155889,0.451490474475187,-0.0189129902798476,0.00564923796298388,0.000833632433700211
-0.0746366592495971,-0.0197813801562112,0.0282637368719275,0.451382871983764,-0.0195299886478796,0.00575630756813218,0.000941372867591357
-0.0337380186346372,0.0215867129892372,0.0272302635900315,0.450272464574247,-0.0200800868617996,0.00584255889087735,0.00104082177599322
0.00513038240773924,0.0649905525349314,0.0263437653249454,0.448241190165761,-0.0205345535265607,0.00590330449933669,0.00112781472063139
0.0417535607481206,0.10989333740165,0.0256334852533504,0.445372709204147,-0.0208658125257542,0.00593358943464784,0.00119696311909023
0.0759883586662144,0.155598034702181,0.0251243686782889,0.441742277266161,-0.0210508224296503,0.00592871351460758,0.00124187516449016
0.107784766662587,0.20128543474399,0.0248337255834587,0.437406361139707,-0.0210743018413233,0.00588481495880431,0.00125565827761574
0.13719597301711,0.246074463722098,0.0247686053057704,0.432394193455585,-0.020931047640241,0.0057993762295544,0.00123165443402173
0.164373443907172,0.289093991070777,0.024924488032845,0.426703260638389,-0.020626763390709,0.00567151608733944,0.00116428480400124
0.18954748258221,0.329551878579856,0.0252855688461193,0.420299801255401,-0.0201772057209821,0.00550198854783,0.00104983953089316
0.21299780832738,0.366788300149885,0.0258264924759043,0.413124083797088,-0.0196059114621388,0.00529289805424094,0.000887061100766462
0.235021002839564,0.400305630566065,0.0265150553532073,0.405099052070628,-0.0189411035611364,0.00504722217050179,0.000677429118255708
0.255901458727259,0.429773933196413,0.0273152388344939,0.39614029735219,-0.0182124784359188,0.00476827587270194,0.000425133138646598
0.275890271920136,0.455016606493523,0.0281899888755073,0.38616536517293,-0.0174484589159793,0.00445924529215063,0.000136787225957683
0.295193601532507,0.475983576587821,0.0291033477700543,0.375100962837884,-0.0166742503464293,0.00412287682043965,-0.000179024254309833
0.313969554191898,0.492719542033781,0.0300217795907132,0.362887392792826,-0.0159107776438828,0.00376135340422336,-0.000512277437159245
0.332331238388047,0.505333139181076,0.0309147378080365,0.349480224191445,-0.0151743879408661,0.00337634357964258,-0.000852044207098321
0.35035328109522,0.513970645443698,0.0317546633938862,0.334849686330817,-0.0144771044810217,0.00296917978853341,-0.00118698829313105
0.368079468774445,0.518795802536094,0.0325166686925679,0.318978503975301,-0.0138272001906715,0.00254111064107114,-0.00150580458999673
0.385529867850914,0.519975894859565,0.0331781672069854,0.301858952164332,-0.0132298942579896,0.00209357210948213,-0.00179760181584027
0.40270650589157,0.517673389522231,0.0337186675640273,0.283489854255415,-0.0126880326530643,0.00162842961080628,-0.00205223725410653
0.419597296874861,0.512042086595782,0.0341198752313934,0.263874137954767,-0.0122026733106475,0.00114815301942713,-0.00226061366763594
0.43617832086154,0.503226666229291,0.0343661511464083,0.243017433362947,-0.0117735474066422,0.000655898459041553,-0.00241494534740753
0.452414844305452,0.491364608171043,0.0344452773059187,0.220928036590425,-0.0113994046627832,0.000155483555785576,-0.00250899562238848
0.468261615024695,0.476589601490848,0.0343493921097084,0.197618373949176,-0.0110782723714966,-0.000348743391020681,-0.00253828379847502
0.483663028694091,0.459035680510648,0.0340758989062151,0.173107850636299,-0.0108076655158932,-0.000852126519040915,-0.0025002560893033
0.498553754747971,0.438841369125366,0.0336281320794185,0.147426652623786,-0.0105847815223011,-0.00134999234749748,-0.00239441201280618
0.512860304353322,0.416153094854608,0.0330155914060469,0.120619745389591,-0.0104067012974963,-0.00183797176196917,-0.00222237415232137
0.526503785083536,0.391127165829579,0.0322536292013695,0.0927501253715762,-0.0102706019951524,-0.00231231210554696,-0.00198788686771062
0.539403714795201,0.363929874055235,0.031362589931408,0.0639005148203973,-0.0101739699453636,-0.00277013319049968,-0.00169673280319506
0.55148240197197,0.334735819441829,0.0303665345771639,0.0341731427530359,-0.0101147875847499,-0.00320958385821504,-0.00135656769020991
0.562669220090334,0.303725126420134,0.029291786076823,0.0036878227273289,-0.0100916605147054,-0.0036298688500838,-0.000976690116062559
0.572904210327026,0.271080513673184,0.0281655600088039,-0.0274210808490319,-0.0101038536145411,-0.00403113771838836,-0.000567774197885794
0.582140759314284,0.236985033194458,0.0270148797840983,-0.0590081149782064,-0.010151219786169,-0.00441425010368359,-0.0001415929808264
0.590347455626392,0.201620897825176,0.0258658488155555,-0.0909200806793481,-0.0102340256512663,-0.00478044824049268,0.000289250737642186
0.597509509347756,0.165169331549639,0.0247432102811516,-0.12299889687419,-0.0103527016840787,-0.00513097443513565,0.000711584700036502
0.603630283023804,0.127811031716625,0.0236700212313769,-0.155083808638582,-0.010507561342911,-0.00546667267520855,0.0011119307408759
0.608733532366364,0.0897266305084997,0.0226672297406182,-0.187012903514958,-0.0106985422899984,-0.00578761289964496,0.0014767913406743
0.612866897138084,0.051096516156506,0.0217529853806609,-0.218624005875689,-0.0109250187320325,-0.00609277648712611,0.00179297894014543
0.616107015441244,0.012099510238932,0.0209416283627318,-0.249755103127329,-0.0111857148226892,-0.00637984148161,0.00204800014357359
0.618566350771763,-0.0270898082716315,0.0202424672016671,-0.280244526193474,-0.0114787136162387,-0.00664510279092312,0.00223049303811284
0.620401408900002,-0.0663048882013345,0.0196586268868837,-0.309931149419993,-0.0118015060757265,-0.00688355208342206,0.00233069865431692
0.621821463964829,-0.105391282661173,0.0191863750645965,-0.33865489073036,-0.0121509672953708,-0.00708912250537108,0.0023409321992407
0.623096162790544,-0.144209573157166,0.0188153614025321,-0.366257781496628,-0.0125230962376588,-0.00725507728816858,0.00225601250892296
0.624559333988198,-0.182635119819514,0.0185301056184335,-0.392585844073506,-0.0129123319731784,-0.00737449694713356,0.00207361510151017
0.626604869551686,-0.220552222855278,0.0183128448230222,-0.417491967844823,-0.0133102930363021,-0.00744080875276241,0.00179453807964075
0.629668693365911,-0.257840324547104,0.0181475245516871,-0.440839905910524,-0.0137039177845698,-0.00744831447734191,0.00142290775095626
0.63418918224077,-0.294350839960885,0.0180243110255033,-0.46250936843133,-0.0140732627200814,-0.00739270868040963,0.000966390397826628
0.640538796671899,-0.329875865546394,0.0179435308526097,-0.482401874782294,-0.0143896744777144,-0.00727162297884392,0.000436494918306385
0.648925535631468,-0.36411509159785,0.0179174921353095,-0.500446481003821,-0.0146156141039688,-0.00708524199070138,-0.000150986829440033
0.659277691751425,-0.39665403673311,0.0179685070130724,-0.516603816992648,-0.0147077496252119,-0.00683696024956225,-0.000775483708627945
0.671147871239647,-0.426971216736421,0.0181221818182454,-0.530866453074642,-0.0146244131124954,-0.0065338623422492,-0.0014113883961703
0.683689376680535,-0.454486883732055,0.0183970804314271,-0.543254054102839,-0.0143366054341963,-0.00618659568987615,-0.00202852924778143
0.695747213290541,-0.478647372902617,0.0187945398666936,-0.553803328289413,-0.0138389306512618,-0.00580819405108384,-0.00259382962045263
0.706056200650362,-0.49901530770316,0.0192936142032465,-0.562554798005093,-0.013155219625839,-0.00541180924469615,-0.00307421196911333
0.713476129516156,-0.515326848547011,0.019853945588897,-0.569539625604675,-0.0123353148604743,-0.00500799301623962,-0.00344018433641158
0.717169894711513,-0.527494535359087,0.0204247946497643,-0.574769397870652,-0.0114440288618037,-0.00460262015212979,-0.00366914339592304
0.716667927712153,-0.535565064134001,0.0209551766696245,-0.578230522489306,-0.0105472198783481,-0.00419632171054459,-0.00374755316029964
0.711827450119727,-0.539660640825425,0.021400564809463,-0.579883818576611,-0.00970037467710852,-0.00378555027688486,-0.00367167335393181
0.70273696115647,-0.539930023488893,0.0217247789118904,-0.579669233517476,-0.00894253687970094,-0.00336469169452879,-0.0034470167892795
0.689617032735811,-0.536520542454217,0.0218985222280088,-0.577514852110672,-0.0082954289403747,-0.00292837416894839,-0.00308696203847339
0.672745525404687,-0.529569094624608,0.0218969020244981,-0.573348297948353,-0.0077659722785889,-0.00247329313683884,-0.00261095793098042
0.652412403741752,-0.519204300457752,0.0216975309144504,-0.567107826651403,-0.00735021899695753,-0.00199922569091369,-0.00204265818061614
0.628897175509681,-0.505552290626508,0.0212796167916998,-0.558750507779301,-0.00703726363562418,-0.00150923188451634,-0.00140820620874229
0.602459585216101,-0.488741453857899,0.0206236512353449,-0.548255931311463,-0.00681238577959856,-0.00100923123754112,-0.000734783014431939
0.573336632814788,-0.468904459763672,0.0197111265883976,-0.535625355199859,-0.00665920453481755,-0.000507198734881954,-4.9443350959584e-05
0.541742357244561,-0.4461779623549,0.0185239765371473,-0.520877526723179,-0.00656095185471677,-1.21923113248316e-05,0.000621796412817608
0.50786929976654,-0.420701447713657,0.0170438498733393,-0.504043182136702,-0.006501127767304,0.000466640390320345,0.0012546875895604
0.471891761821279,-0.392616885693202,0.0152516480149498,-0.485160359465017,-0.00646383571497426,0.000920982348364434,0.00182736801919296
0.433971146472232,-0.362070407243789,0.0131278468650611,-0.464272230508945,-0.00643405164423884,0.0013441272856979,0.00232092339566444
0.394263226781462,-0.329216378843272,0.0106539528767162,-0.441428325198568,-0.00639798781251023,0.00173155573185723,0.00271991008156649
0.35292652768647,-0.294223247659773,0.00781507715666806,-0.416688986406578,-0.00634359830703426,0.00208124182152565,0.00301282000435378
0.310130443039889,-0.257279686159798,0.0046031736447603,-0.390131904961578,-0.0062611679264623,0.00239364196522895,0.00319243693219234
0.266061705073429,-0.218599230599745,0.00102020696113071,-0.361858935505907,-0.00614384858312446,0.00267135152487872,0.003256018930121
0.220928006010922,-0.178421888907148,-0.00291959426783449,-0.332001315870253,-0.00598799602379008,0.00291848336424328,0.00320525363750527
0.174958588126761,-0.137012149667851,-0.00718894974271367,-0.300721976233113,-0.00579319772037582,0.00313987505397249,0.00304596665250844
0.12840245029624,-0.0946539935469781,-0.0117483350576043,-0.26821464702322,-0.00556196725192898,0.00334026974125055,0.00278761060360743
0.0815257797367643,-0.0516448548268413,-0.0165479820729125,-0.234700742165916,-0.0052991732797303,0.0035236131645603,0.00244260709527643
0.0346104276351851,-0.00829085192262815,-0.0215303866308364,-0.200425794529231,-0.00501133126808981,0.00369257074914208,0.00202563640019007
-0.0120446981626347,0.0350942161544352,-0.0266325259598252,-0.165657679366498,-0.00470590460600913,0.00384831417141124,0.00155296721419782
-0.0581182010878704,0.0781843429461511,-0.0317872086325678,-0.130688529362175,-0.00439072967155271,0.00399057627675396,0.00104188635770711
-0.103257525981338,0.120631761750413,-0.0369234705392396,-0.0958405257844323,-0.00407361277998796,0.004117942246448,0.000510223742958226
-0.14707348618812,0.162058226450912,-0.0419668841094169,-0.0614710444712605,-0.00376205010506075,0.00422833965046672,-2.41455072729958e-05
-0.189157633700531,0.202066407864622,-0.0468424167308468,-0.027960970644341,-0.00346289114578091,0.00431968839564958,-0.000544128516287178
-0.229154898725084,0.240304115719631,-0.0514839149151855,0.0043423756239285,-0.00318169136560376,0.00439061054578955,-0.00103496374887863
-0.266885567539979,0.276579042532917,-0.0558493273767689,0.0352273892845498,-0.00292184015953622,0.00444091036209722,-0.00148617737139376
-0.302409557722566,0.310923340956663,-0.0599285064137178,0.064679635886806,-0.0026842700732208,0.00447148095237539,-0.00189226935727157
-0.335947876970266,0.34352261743442,-0.0637334088315472,0.0928262301476804,-0.00246826068640612,0.00448377943677676,-0.00225113790757746
-0.367747475992298,0.374587360770868,-0.0672813996934416,0.119826874427712,-0.00227256590805812,0.00447941344032261,-0.00256180244178648
-0.398005147230779,0.404278338811199,-0.0705858590714312,0.145808127964562,-0.00209599261514086,0.00446004983309188,-0.00282315338976315
-0.426855481302682,0.432693228657802,-0.0736547337868429,0.170849691063913,-0.00193744792997365,0.00442747698329528,-0.00303373050235274
-0.454383898885617,0.459878169106773,-0.0764922646123607,0.194992596353967,-0.00179578437006531,0.00438366166492393,-0.00319191717204096
-0.480642453715324,0.485842855232935,-0.0791010815646004,0.218250979434967,-0.00166962883546733,0.00433075129136862,-0.00329620503920396
-0.50566216056487,0.510572992882334,-0.0814838229051609,0.24062188799076,-0.00155725298047515,0.00427102208049112,-0.00334542342562781
-0.529461416789623,0.534039509676435,-0.0836441628989395,0.262092444674474,-0.00145649581876659,0.00420678627066772,-0.0033389160154274
-0.552051356485415,0.556205154691378,-0.0855873165442505,0.282644829117689,-0.00136473690968065,0.00414027346946772,-0.00327666832024358
