0,0,0,0,0,0,0
-0.573438985388188,0.577029133175851,-0.0873201200053873,0.302259618031228,-0.00127891477896449,0.00407350117787552,-0.0031593920547665
-0.593628749951043,0.596470241976446,-0.0888507889131153,0.320917902476417,-0.0011955827511812,0.0040081487855674,-0.00298857195088466
-0.612623031090254,0.614488831576938,-0.0901884587881681,0.338602497353374,-0.00111099195267789,0.00394544772166491,-0.00276648023672521
-0.630421940758982,0.631047842586375,-0.0913426120766089,0.355298493058006,-0.00102118937816189,0.00388609790224281,-0.00249616425737288
-0.647022726584672,0.646113134819311,-0.0923224913013861,0.3709933665521,-0.000922118182378155,0.00383021735865825,-0.00218141307057464
-0.66241903029736,0.65965331426139,-0.0931365847011498,0.38567684511823,-0.000809708131307923,0.00377732845758321,-0.00182670892006731
-0.676600190118205,0.671639250613431,-0.0937922499950674,0.399340689991032,-0.000679946407324753,0.00372638096501123,-0.001437169069674
-0.689550724025524,0.68204345757813,-0.0942955162431107,0.411978534806472,-0.00052892238932468,0.00367580977673436,-0.00101848251534873
-0.701250078571403,0.690839474329596,-0.0946510765225616,0.423585872327973,-0.000352844157264156,0.00362362364201137,-0.000576844714458172
-0.711672680700568,0.698001342514836,-0.0948624588087125,0.434160235632198,-0.000148028782767566,0.00356752057981045,-0.000118891836783058
-0.720788289820007,0.703503222842262,-0.0949323416735291,0.443701570190911,8.91274797422835e-05,0.00350502564774704,0.000348365621997917
-0.728562616520582,0.707319145013474,-0.0948629667354265,0.452212746464422,0.000362189549847896,0.00343364684700791,0.000817611565518459
-0.73495815310734,0.709422840115491,-0.0946565918312159,0.459700123376551,0.000674722315412337,0.00335104478078978,0.00128129830591142
-0.739935148504202,0.709787570052052,-0.0943159275020861,0.466174045487356,0.0010303142627405,0.00325521085950685,0.00173172958402487
-0.74345265685799,0.708385849168449,-0.0938445042733842,0.471649146401302,0.00143257212389518,0.00314464716943706,0.0021611565426754
-0.745469594791376,0.705188951656277,-0.0932469288325017,0.47614434115622,0.00188507393628603,0.00301853866985627,0.00256189008334048
-0.745945758674334,0.700166117642632,-0.0925290029639856,0.479682424384348,0.0023912706965235,0.00287690553540893,0.00292643173071729
-0.74484278218944,0.693283412056782,-0.0916976989076339,0.482289248926358,0.00295433118303476,0.00272072088635525,0.0032476230268139
-0.742125056980363,0.684502253022106,-0.0907610068953465,0.483992536825698,0.00357693031732827,0.00255197773583515,0.00351881068407209
-0.737760694164631,0.673777707322937,-0.0897276921569407,0.484820461342888,0.00426098817256411,0.00237368963412861,0.00373402156754202
-0.731722666202147,0.661056742414145,-0.0886070158770115,0.48480021913692,0.00500737371915614,0.00218981287149757,0.00388813857039561
-0.723990325083889,0.646276716912312,-0.0874084833284885,0.483956866126484,0.00581559371605258,0.00200508438500669,0.00397706621385685
-0.714551526535814,0.629364471015336,-0.0861416793074868,0.482312699738244,0.00668349197252538,0.00182477816941658,0.00399787398601734
-0.7034055789735,0.610236428308279,-0.0848162345738643,0.479887421234679,0.00760698698890964,0.00165439277243739,0.00394890646503923
-0.690567159893841,0.588800124993442,-0.0834419389011975,0.4766992033908,0.0085798765488191,0.00149929166917779,0.00382985217446586
-0.676071188917482,0.564957526814188,-0.0820289814620037,0.472766634512799,0.00959373631305309,0.0013643252397023,0.00364176744288669
-0.659978418891792,0.538610364815483,-0.0805882649760673,0.468111336621472,0.0106379360793802,0.00125346645603543,0.00338705643011262
-0.642381230567329,0.509667512074215,-0.0791317146384556,0.462760898346025,0.0116997919547528,0.00116949178334577,0.0030694128894868
-0.623408844379905,0.478054138713635,-0.0776724933687175,0.456751656361006,0.0127648645864085,0.00111373462783761,0.00269373226628511
-0.603230967872299,0.443722043496469,-0.076225045250737,0.450130829186817,0.0138174019501383,0.00108593193825031,0.00226600388696948
-0.582058860395111,0.406660215367081,-0.0748049186571119,0.442957565897079,0.0148409095982683,0.00108417651127903,0.00179319230788285
-0.560142980934792,0.36690440149174,-0.0734283641822237,0.435302614340523,0.0158188128327897,0.00110497922583151,0.00128311481846741
-0.537766807937355,0.324544342266586,-0.072111750963267,0.427246517225482,0.0167351570735428,0.00114343758168556,0.000744319335844604
-0.515237027104367,0.279727458001222,-0.0708708868724969,0.418876474100041,0.0175752796563912,0.00119349999466506,0.000185964100980086
-0.492870948048003,0.232658171724749,-0.0697203526877679,0.41028222015165,0.018326383557903,0.00124830957766746,-0.000382301889753121
-0.470982562351513,0.18359268827012,-0.0686729606774098,0.401551427692515,0.0189779543848629,0.00130060675588738,-0.000950460741867206
-0.449868931281147,0.13282979718239,-0.0677394228346539,0.39276520244759,0.0195219860069236,0.00134316699655156,-0.00150825429250152
-0.429798500401593,0.0806989522269999,-0.0669282688018051,0.383994213299402,0.0199530126896219,0.00136924790874287,-0.00204532490725908
-0.411002496719061,0.0275473254659478,-0.0662459989184934,0.37529587094476,0.0202679786959471,0.00137301854763134,-0.0025513740448604
-0.393669896093492,-0.0262723763164192,-0.0656974067751229,0.366712787155494,0.0204660015535362,0.00134994258455805,-0.00301634331407261
-0.377945740136842,-0.0804118361086193,-0.0652859699522029,0.358272540294376,0.0205480961657908,0.00129708619466317,-0.0034306204334525
-0.363932021218006,-0.134533889924318,-0.0650141954237633,0.349988583336541,0.0205169211952612,0.00121332190822575,-0.00378526854573921
-0.351690073477583,-0.188315971363924,-0.0648838203793475,0.34186198953721,0.0203765887149793,0.0010994027720995,-0.00407227193932329
-0.341243447234335,-0.241450795349803,-0.0648958072284156,0.333883656841728,0.0201325488414839,0.000957888607588517,-0.0042847852104527
-0.332580552132524,-0.293645355297565,-0.0650501253096342,0.326036591462062,0.0197915309188551,0.000792918836856499,-0.00441736756986248
-0.325656807099277,-0.344619512687313,-0.0653453691857008,0.318297956858621,0.0193614999703113,0.000609843613831917,-0.00446618094802127
-0.320396478465884,-0.394105320313113,-0.0657783103380339,0.310640688057578,0.0188515777321558,0.000414744203168711,-0.00442913116186676
-0.316694683854925,-0.441847799808715,-0.0663435031430466,0.303034605431442,0.0182718840526702,0.000213890522372498,-0.00430593627908444
-0.314420108989217,-0.487607323951467,-0.067033060129825,0.295447085700794,0.0176332746234398,1.31940193820199e-05,-0.00409811490498263
-0.313418827270634,-0.531163197472348,-0.0678366765886124,0.287843434616637,0.0169469788646149,-0.00018228551308141,-0.00380889774087547
-0.313519299345304,-0.572317637719046,-0.0687419296852463,0.280187139671356,0.0162241692414031,-0.000368730479709155,-0.00344307606861423
-0.314538275394741,-0.6108992106074,-0.0697348165154167,0.272440162574294,0.0154755130454042,-0.00054382242175559,-0.00300680854243492
-0.316287036460376,-0.646764881541126,-0.0708004436757344,0.26456337393324,0.0147107654090138,-0.000706855434699983,-0.0025074113392
-0.318577264428746,-0.679800125968069,-0.071923748361501,0.256517158309601,0.0139384577053739,-0.000858715417637005,-0.00195315605820826
-0.321225840338358,-0.709916908859123,-0.0730901217508224,0.248262147454638,0.0131657214938099,-0.00100174805289613,-0.00135309551942941
-0.324058009035602,-0.737049690658452,-0.0742858174468344,0.239759986988504,0.0123982693865697,-0.00113954434940355,-0.000716931120114199
-0.326908561836331,-0.761149881652663,-0.0754980553125257,0.230974013664008,0.0116405351166659,-0.00127667116089219,-5.49281215280028e-05
-0.329620926270065,-0.782179330821363,-0.0767147683325456,0.221869714301909,0.0108959584032585,-0.00141836722441058,0.000622121906161998
-0.33204427882629,-0.800103508369002,-0.0779239831696316,0.212414850285256,0.0101673868837713,-0.00157021565252259,0.0013028987191893
-0.334029002145014,-0.814885058347344,-0.0791128731342341,0.202579157930421,0.00945755651338749,-0.00173779435891631,0.00197552427356532
-0.33542099932059,-0.826478386951043,-0.0802665765556781,0.192333574669345,0.00876960196681669,-0.00192629927673731,0.00262752560780508
-0.336055568202618,-0.834825930549287,-0.0813669351983475,0.181648994002488,0.00810753847713343,-0.00214013382726127,0.00324581413839775
-0.3357517317792,-0.839856707818633,-0.0823913739549315,0.170494619377936,0.00747664645797454,-0.00238246392262691,0.00381671135770154
-0.334308094173776,-0.841487664376005,-0.0833122038155889,0.158836070944311,0.00688368316343205,-0.00265475206966192,0.00432605535834905
-0.331501385714494,-0.839628116326702,-0.0840966638970058,0.146633492556958,0.00633684715229437,-0.00295630666788499,0.00475942400159647
-0.327088775805106,-0.834187236425398,-0.084707992903951,0.133840000794381,0.00584543968004545,-0.00328391021324177,0.00510250566483019
-0.32081465465737,-0.825083988982888,-0.0851077009175327,0.120400894604143,0.00541921004624082,-0.00363161552071727,0.00534163400499973
-0.312421838622793,-0.812258272781725,-0.0852589792705342,0.106254075305146,0.00506744148804436,-0.00399081070928097,0.00546447742151741
-0.30166608174048,-0.795681448142396,-0.0851308595798528,0.0913320807947728,0.0047979209490728,-0.0043506383170105,0.00546083917229574
-0.288331610638343,-0.775364170868769,-0.0847023929722891,0.0755659852448246,0.00461601494065711,-0.00469880291458182,0.00532348864802123
-0.272244549196337,-0.751359778222161,-0.0839659009814665,0.0588911324401435,0.0045241082604767,-0.0050227191188691,0.0050489211085119
-0.25328101621592,-0.72376244578861,-0.0829283909229472,0.0412542670685451,0.00452161952796446,-0.0053108590734718,0.00463794458083687
-0.231367631300208,-0.692700744031722,-0.0816106011091863,0.022621164041842,0.00460567767918976,-0.00555408843709719,0.00409602314245721
-0.20647401806074,-0.658328571265293,-0.0800437814488202,0.00298343873733142,0.00477235353301012,-0.00574676339005895,0.00343335759419416
-0.178599113499646,-0.620816184880499,-0.07826502411905,-0.0176369873920598,0.00501814867233351,-0.00588740853155585,0.00266474012908021
-0.147754960605331,-0.580343919728696,-0.0763124787711037,-0.039187120547886,0.00534131626664412,-0.00597888896342818,0.00180926141629031
-0.113952534103889,-0.537100259125496,-0.0742219055879189,-0.061586566130572,0.00574257150343271,-0.00602809045717629,0.000889964882369682
-0.0771937049800825,-0.491284643530777,-0.0720256595707723,-0.0847353776102746,0.00622485376897074,-0.00604518685160137,-6.64702435042905e-05
-0.0374717103217339,-0.443114268967802,-0.0697544350074818,-0.108524642810218,0.0067920072158181,-0.00604257856298478,-0.00102997941679041
0.00522028488481985,-0.392833464663061,-0.0674411166070353,-0.132847275537059,0.00744651491262079,-0.00603353840850557,-0.0019673333929632
0.0508763390021655,-0.34072413974065,-0.0651251291626537,-0.157605731254365,0.00818671807614538,-0.00603054699838133,-0.00284246286526559
0.09946772064866,-0.28711619090973,-0.0628550426364592,-0.182713270650755,0.00900422940839232,-0.00604331226037528,-0.00361711682275702
0.150944861402061,-0.232397568381066,-0.0606872344054186,-0.208086436864185,0.00988241435595597,-0.00607660989012466,-0.00425213018132421
0.205259121453709,-0.177024787786146,-0.0586795053109115,-0.233629090793241,0.0107966977590346,-0.00612835058738583,-0.00470950683165155
0.262405484290472,-0.121535770777912,-0.0568807750748549,-0.2592124980812,0.0117168749875082,-0.00618854978191957,-0.00495529342011097
0.32247470678494,-0.0665672381112809,-0.0553206641969862,-0.284659934537099,0.012610573812702,-0.00623990895646615,-0.00496286751312795
0.385688690893532,-0.0128770567569532,-0.0540043143657547,-0.309745162129964,0.0134459498179482,-0.00626031652282547,-0.00471596428571905
0.452383710593479,0.0386335826944031,-0.0529165504309966,-0.334209788359586,0.0141913958570924,-0.00622681771632927,-0.00421075419333176
0.522910587550747,0.0869128505098151,-0.0520352760540476,-0.357796146558618,0.0148111593308621,-0.00611991772032431,-0.00345666307600052
0.597442314782254,0.130791478417155,-0.051348857100742,-0.380284431366168,0.0152581857334508,-0.00592697014886979,-0.00247621796089339
0.675716041311998,0.169087140661841,-0.0508691549143552,-0.401519896640279,0.0154682616371897,-0.00564397852526926,-0.00130464069746527
0.756782050715313,0.200797411221649,-0.0506326896716346,-0.421419403849925,0.0153611882228868,-0.00527597114961785,1.00948330830979e-05
0.838872677563658,0.225355341748689,-0.0506872172860019,-0.439954985519221,0.0148538173363848,-0.00483652902985729,0.00140654023957245
0.919504938544608,0.242854671185431,-0.0510686110022407,-0.457122028879718,0.0138852191442928,-0.00434663187545371,0.00280906551005061
0.99584982036783,0.254107615651633,-0.0517804597213608,-0.472905376132914,0.0124465566574399,-0.0038319831036243,0.00412877510206395
1.06524553487566,0.260449423821305,-0.0527904427958241,-0.48725163107573,0.010601478908151,-0.00331747216993352,0.00526805733836282
1.12561047279674,0.263362551316614,-0.0540476528031819,-0.50004266892839,0.00848358064510608,-0.00281878189498626,0.00613000544591526
1.17556414970186,0.264135716714348,-0.0555072395869611,-0.511060742889845,0.0062683550913828,-0.00233425443222702,0.00663186841763528
1.2142805601638,0.263737703820387,-0.057139552556382,-0.519953450177199,0.00413135707695105,-0.00184230280049649,0.00671915190969883
1.24127620159491,0.262889096657034,-0.0589141391098185,-0.526231320353739,0.00221104141955594,-0.00130772676900238,0.0063755313473926
1.25630812478886,0.262165512109615,-0.0607746365832884,-0.529326941630164,0.000589821404518186,-0.000694741667729181,0.00562471074652653
1.25939258774206,0.262005963792579,-0.062631547809257,-0.528704723444204,-0.000704311627491628,1.99177575559717e-05,0.00452379469367241
1.25084218629106,0.262643429371218,-0.0643838633386325,-0.523971127317176,-0.00168270565540199,0.000839731014204219,0.0031516079941848
1.23123714048552,0.26405339422687,-0.0659550021385381,-0.514934100525478,-0.00237784497819815,0.00174814892230614,0.00159694126388579
1.20132265672633,0.2659849100876,-0.0673175184594201,-0.501593459714022,-0.0028299044300439,0.00271252177625883,-4.97863456404975e-05
1.16187264266743,0.268070539921709,-0.0684890560289353,-0.484078716167917,-0.00308111369252213,0.00368889135506554,-0.00170068238362469
1.11356555988376,0.269972026842442,-0.069498056887947,-0.462566323076351,-0.00317688570044965,0.00462653500056384,-0.00327159423329027
1.05690784591099,0.271512775433067,-0.070332224603669,-0.437207515755826,-0.00317031587632214,0.00547341992364805,-0.00468238216730904
0.992231882821771,0.272754912002335,-0.0708931586318763,-0.408091766796405,-0.00312562812263855,0.00618422414208153,-0.00585820616534193
0.919783700884338,0.273988564063759,-0.0709849286825386,-0.375262694055683,-0.00311619446897284,0.0067308194391571,-0.00673325648943345
0.839886599570634,0.275623029817986,-0.0703561436633438,-0.338787680572507,-0.00321464608700125,0.00711195210264982,-0.0072572217324809
0.75312130743655,0.27801174481784,-0.0687889838834162,-0.298856432970799,-0.00347697086197162,0.00735660678712299,-0.00740292196965379
0.660431927889966,0.281288119250721,-0.0661946753123033,-0.255859362019585,-0.00392759252000745,0.00751699344432791,-0.00717175369006948
0.563092088686798,0.285296246704508,-0.0626611210864019,-0.210398674973321,-0.00455382157305853,0.007652619681686,-0.00659364131681922
0.46254736221,0.28964810541592,-0.0584248293456885,-0.163223041611922,-0.0053130916131657,0.00781249624660036,-0.00572083522921232
0.360223333942253,0.293864012547378,-0.0537875399385964,-0.115122811515062,-0.00614863178682211,0.00802318252466346,-0.00461825035756077
0.257387315658902,0.297516576895137,-0.0490265745680744,-0.0668357934013168,-0.0070053564534706,0.00828590478132732,-0.0033542367546577
0.155082617207655,0.300317901694048,-0.0443387855777967,-0.0189858013974254,-0.00783998424646841,0.00858090376597247,-0.00199409781754643
0.0540933150451078,0.302132778560596,-0.0398295259447508,0.0279566970654709,-0.00862409505430256,0.00887508242181559,-0.000596394568763619
-0.0450807957033757,0.302933372118364,-0.0355362282798212,0.0736984444131628,-0.00934185548664805,0.00912957973909157,0.000788543804341281
-0.142194069869817,0.302725586250749,-0.0314689694751293,0.118112636191657,-0.00998489571426784,0.00930544139548135,0.00211775898279521
-0.237147459497752,0.301478185413295,-0.0276509927995557,0.161187461173692,-0.0105468019226243,0.00936743532863821,0.00335281823285275
-0.329860617992292,0.299075721545505,-0.0241460435094464,0.202962786222042,-0.0110192357355334,0.0092873699535448,0.00445682975250007
-0.420183042935981,0.295305738084101,-0.0210651267781124,0.243480186668351,-0.0113907022002778,0.00904795519842677,0.00539310196978292
-0.50785453367834,0.289884974705376,-0.0185508471803158,0.28274708551947,-0.0116480507853893,0.00864690068851211,0.00612601126272941
-0.592504081738756,0.282522948716531,-0.016742980958213,0.320709228201053,-0.0117801308446374,0.00809976293453857,0.00662375840164337
-0.673677900917564,0.273008683089298,-0.015735848957015,0.357232739170124,-0.0117823220346119,0.00743966726712451,0.00686217639005935
-0.750887648566899,0.261292009055095,-0.015543761286688,0.392102623091464,-0.0116600778900237,0.00671275670488176,0.00682836280643751
-0.823665452914122,0.247526359796454,-0.0160897936108035,0.425042639929093,-0.011429737060037,0.00596992510449641,0.00652286416331925
-0.891609941179202,0.232053340804033,-0.0172232240070235,0.455753384103978,-0.0111159418224937,0.00525716887964815,0.00595967129226994
-0.954412121415729,0.215335346427498,-0.0187572470161315,0.483957275204972,-0.010746538475002,0.00460754696451751,0.00516419643201571
-1.01185983985292,0.197864959661046,-0.0205100617940372,0.509436985138642,-0.0103468606710305,0.00403683871349195,0.00417014787000169
-1.06382816804507,0.180085990008088,-0.0223338764209511,0.532058354279622,-0.00993526765216909,0.00354325925264441,0.00301639383150801
-1.11026571632125,0.162351336208168,-0.0241248882057921,0.551775832258554,-0.00952098567730247,0.00311018594519903,0.00174456892254381
-1.15118363568596,0.144927387404656,-0.0258164370723017,0.568623190247831,-0.00910435828918281,0.0027103980909348,0.000397664404215086
-1.18664825151433,0.128042150813546,-0.0273629560807325,0.582693121000532,-0.0086790464352427,0.00231070224002699,-0.00098056171709633
-1.21677316284363,0.111966423649011,-0.0287235638396587,0.594107984983509,-0.00823563021537003,0.00187649794214466,-0.00234573468656985
-1.24170399033294,0.0971101498687656,-0.0298526754773423,0.602983249189364,-0.00776626969905314,0.00137635933221462,-0.00365300932085736
-1.26158925211487,0.0841047279609035,-0.0307021620435947,0.609387404777341,-0.00727028158782471,0.000786791768239358,-0.00485757220029553
-1.27653419645763,0.073826232823747,-0.0312356443823179,0.613307532523266,-0.00676029746958695,9.69211414934385e-05,-0.0059156494391716
-1.28654151053648,0.0673045068822169,-0.0314503616460447,0.614634864497686,-0.00626767240594236,-0.000687794757607772,-0.00678588846782764
-1.29145502292956,0.0654817748507963,-0.0313966070679976,0.613183067499107,-0.00584399935121246,-0.00154419604125069,-0.00743086407861999
-1.290938180638,0.0688545489324485,-0.0311819137497687,0.608738842794016,-0.00555431663877095,-0.00243351836172742,-0.00781879047768667
-1.28452543832058,0.077139523681465,-0.0309511374138453,0.601125651031019,-0.00545982377712572,-0.00330716852998855,-0.00792609878956268
-1.27175937028535,0.0891648575431837,-0.0308458026546884,0.590253430227105,-0.00559511727093876,-0.00411529260179396,-0.00774135648176755
-1.25236777838827,0.103103840765502,-0.030960534054197,0.576139481111502,-0.00595223867114038,-0.00481629236539728,-0.00726943158551463
-1.22639118937875,0.116960613353092,-0.0313190119628638,0.558905209696984,-0.00648229267047442,-0.00538467568688268,-0.00653328107716697
-1.1941959231995,0.129062046218439,-0.0318804215537765,0.538760480685309,-0.00711391551490673,-0.00581467665499955,-0.00557150274659628
-1.15638361753059,0.138343829769873,-0.0325687988535093,0.51598181110732,-0.00777715023973119,-0.00611868456313859,-0.00443246249967034
-1.11366211013656,0.144381335934453,-0.0333073240317589,0.490886315843004,-0.00842074052453486,-0.00632186038674184,-0.00316766812715595
-1.06673877178608,0.147248875958355,-0.0340425889176611,0.463805157219506,-0.00901809112601141,-0.00645558017939167,-0.00182669935142844
-1.01626165273532,0.147321433776636,-0.0347532864507618,0.435062368929654,-0.00956405235532846,-0.00655188329736908,-0.000454482096303794
-0.962803734424968,0.145095718101283,-0.0354454414888415,0.404963200895853,-0.0100671972573297,-0.00663980403118091,0.00090950299280337
-0.906874230282954,0.141060494603733,-0.036139504176402,0.373792271977057,-0.010541452047235,-0.00674339293590177,0.00223089883282231
-0.848942187621591,0.135617575981896,-0.0368547472907911,0.341818826589772,-0.0109992177004597,-0.00688078625288205,0.00347976504177262
-0.789462587126867,0.129044931878361,-0.0375954537949758,0.309305298502345,-0.0114468276235828,-0.0070637331000597,0.00462997591998394
-0.728898924447735,0.121493148196722,-0.0383423134678367,0.276515580222521,-0.0118825274968028,-0.0072972821388621,0.00565900130467306
-0.667738114027798,0.113008161173627,-0.0390512360208938,0.243720071360478,-0.0122968546284438,-0.0075796573707932,0.00654818103265235
-0.606494610390579,0.103572952686344,-0.0396600725789285,0.211195467318548,-0.0126750338679152,-0.00790257860015311,0.00728344585258383
-0.545702222058826,0.0931584118129803,-0.0401014972408541,0.179218504168553,-0.0130006751211682,-0.00825231482242158,0.00785627334684024
-0.485894706353178,0.0817710219050809,-0.040318187761083,0.148054563355011,-0.0132597470827883,-0.00861157255455567,0.00826453283740004
-0.427579141993522,0.0694853320180029,-0.0402755260436931,0.117943698256341,-0.0134437252778097,-0.0089619950928445,0.00851284042693667
-0.371207823462601,0.0564537421995495,-0.0399680156376494,0.0890874399824688,-0.0135511133806965,-0.00928675726516882,0.00861216104904441
-0.317154072301314,0.0428934925560399,-0.0394181203003579,0.0616391672093397,-0.0135871335508898,-0.00957265586979827,0.00857862363207228
-0.265695154178992,0.0290577744454775,-0.0386690134887183,0.0356992137385439,-0.0135619980726649,-0.0098112667958359,0.00843175415742427
-0.217003368039392,0.015201142156716,-0.0377743984986297,0.0113144138208597,-0.0134885262471198,-0.00999906312330363,0.00819247307333765
-0.17114505282908,0.00154892753458027,-0.0367887006182493,-0.0115188907798842,-0.013379865539077,-0.0101366929042508,0.00788121838478963
-0.128087303339149,-0.0117230907003307,-0.0357598645665152,-0.0328490648275647,-0.0132478152384271,-0.0102277841517065,0.00751647201801409
-0.0877121466001034,-0.0244967062570463,-0.0347255502663617,-0.0527609110321499,-0.013101919288182,-0.0102776560150253,0.00711383953017453
-0.0498368905631781,-0.0367085374922321,-0.0337123430784249,-0.071365394103788,-0.012949235303256,-0.0102922165199626,0.00668569884864445
-0.0142376879304521,-0.0483402373983408,-0.032736975631902,-0.0887884863908812,-0.0127945564854998,-0.0102771855335604,0.00624131979437396
0.0193276054873598,-0.059405882176268,-0.0318084790905455,-0.105160723184064,-0.012640850424997,-0.0102376541112269,0.00578728827369652
0.0511006292385207,-0.0699398882497748,-0.0309304443469432,-0.120608851166171,-0.0124897368318991,-0.0101779118082782,0.00532806085379434
0.081309413636244,-0.0799873127756938,-0.0301029415821583,-0.135250214342948,-0.0123419044524101,-0.0101014472275689,0.00486651555170228
0.110160857864603,-0.089597037918546,-0.0293239505067425,-0.149189747934415,-0.0121974315511172,-0.0100110380439686,0.0044044231976467
0.137837623625533,-0.0988175109428809,-0.0285903320543057,-0.162518992092545,-0.0120560125219679,-0.00990887280389812,0.00394281390715943
0.164497996393124,-0.107694398359412,-0.0278984426860707,-0.175316429876848,-0.0119171091090096,-0.0097966720425963,0.00348224391793449
0.19027745252654,-0.11626951547653,-0.0272444991689798,-0.187648556362992,-0.0117800473148552,-0.00967579422792497,0.0030229813008449
0.215291026965289,-0.12458052941769,-0.0266247817108809,-0.199571261144648,-0.0116440778291499,-0.00954732246774714,0.00256513125984405
0.239635917271412,-0.132661090150766,-0.0260357381825214,-0.211131269804757,-0.0115084131389773,-0.00941213293892312,0.00210871885815512
0.263394009111353,-0.140541170291371,-0.0254740309412245,-0.222367507274958,-0.0113722503528298,-0.00927094789568036,0.00165374285394903
0.286634171830844,-0.148247483814703,-0.0249365523228367,-0.233312321728275,-0.0112347856617843,-0.0091243764404727,0.00120021043912967
0.309414271160416,-0.155803912105304,-0.0244204245088863,-0.243992552299593,-0.0110952242111173,-0.0089729458944138,0.000748159577104616
0.331782897982555,-0.163231900762468,-0.0239229929343739,-0.254430446698605,-0.0109527877527223,-0.00881712606658204,0.000297673414450516
0.353780836071255,-0.17055081049542,-0.0234418184032369,-0.264644444625345,-0.0108067215612249,-0.00865734819459994,-0.000151110275481137
0.37544230115741,-0.177778216500683,-0.022974670665884,-0.274649846151636,-0.0106563015385279,-0.00849401987430313,-0.000597992688909961
0.396795986704185,-0.184930156943056,-0.0225195247522581,-0.284459384673171,-0.010500842071891,-0.00832753691924382,-0.00104270941700779
0.417865947847804,-0.192021333309037,-0.0220745605515759,-0.294083721387013,-0.0103397049988528,-0.00815829281666372,-0.00148492691223309
0.438672350833296,-0.19906526632365,-0.0216381656406953,-0.30353187563562,-0.0101723098888568,-0.00798668622996469,-0.00192423950436645
0.459232112125899,-0.206074411651234,-0.0212089410427398,-0.312811603362995,-0.0099981457396769,-0.00781312682085548,-0.00236016670202557
0.479559445590387,-0.213060238784828,-0.0207857094449546,-0.32192973266807,-0.00981678411701204,-0.00763803954857712,-0.00279215062053348
0.499666333124754,-0.220033276373571,-0.0203675252568539,-0.330892463478014,-0.00962789368546018,-0.00746186749858576,-0.003219553491111
0.519562930872751,-0.227003126862362,-0.0199536857831432,-0.339705636283971,-0.00943125600249196,-0.00728507321766216,-0.00364165528063208
0.53925791952813,-0.233978452756194,-0.0195437427051279,-0.348374972641839,-0.00922678236998566,-0.00710813848317873,-0.00405765149222201
0.55875880547154,-0.240966936897351,-0.019137512956386,-0.35690628872532,-0.00901453143815832,-0.00693156239136854,-0.0044666512788126
0.578072176976166,-0.24797521901683,-0.0187350879950909,-0.365305681475223,-0.00879472715439639,-0.0067558576333015,-0.00486767603373544
0.597203918394216,-0.255008811181011,-0.0183368403802137,-0.373579685693545,-0.00856777652752932,-0.00658154482237714,-0.00525965866735994
0.616159383381304,-0.262071995015882,-0.017943426495338,-0.3817353990587,-0.00833428655682369,-0.00640914476010779,-0.0056414438012433
0.634943527527956,-0.269167704350846,-0.0175557842084259,-0.389780571275535,-0.00809507954109264,-0.00623916856413284,-0.00601178914518639
0.653560999953506,-0.276297397711195,-0.0171751242505141,-0.39772365291029,-0.00785120585990695,-0.00607210564803989,-0.0063693683393436
0.6720161928667,-0.283460925981272,-0.0168029141508861,-0.405573799131832,-0.00760395321269654,-0.00590840963368014,-0.00671277554673386
