0,0,0,0,0,0,0
0.69031324846127,-0.290656401752362,-0.0164408536859522,-0.413340823936686,-0.00735485121968344,-0.0057484823880913,-0.00704053208096629
0.708456022360279,-0.297880077719179,-0.0160908410314149,-0.421035100929261,-0.0071056702654156,-0.00559265651895591,-0.00735109531664084
0.726448004242643,-0.305126242680056,-0.0157549291244964,-0.428667408311589,-0.00685841349213997,-0.00544117681116942,-0.00764287009197458
0.744292197101012,-0.312387144267023,-0.0154352721966516,-0.436248717514331,-0.00661530097273154,-0.00529418125342625,-0.00791422273159881
0.76199095810974,-0.319652947837696,-0.0151340629972806,-0.443789927430921,-0.00637874530709825,-0.00515168246295704,-0.00816349771585836
0.779545806340941,-0.326911740895481,-0.0148534618790936,-0.451301549456074,-0.00615131820012656,-0.00501355045312368,-0.00838903690395932
0.796957204142292,-0.334149591294149,-0.0145955196474773,-0.458793351766815,-0.00593570800993475,-0.00487949779490007,-0.00858920106417141
0.814224321308941,-0.341350665854814,-0.014362096809889,-0.466273974954209,-0.00573466876900613,-0.00474906826712887,-0.00876239330954856
0.831344792931188,-0.348497413377593,-0.014154782551245,-0.473750534430349,-0.00555096176658611,-0.00462163006359873,-0.00890708387552252
0.848314483259894,-0.355570812604466,-0.0139748173201757,-0.481228227847001,-0.0053872913910994,-0.00449637450997993,-0.00902183552780707
0.865127268813664,-0.362550681600888,-0.0138230232574988,-0.488709967666168,-0.00524623751450848,-0.00437232103500064,-0.00910532877048617
0.881774854037427,-0.369416040511924,-0.0136997467576495,-0.496196059667668,-0.0051301871958924,-0.0042483288419357,-0.00915638594878627
0.898246631973599,-0.376145515072468,-0.0136048171681045,-0.503683947313227,-0.0050412688266108,-0.00412311535352658,-0.00917399332353835
0.914529600592531,-0.382717764051019,-0.0135375249747975,-0.511168039408701,-0.00498129197854759,-0.00399528108237185,-0.00915732024279113
0.930608342918321,-0.389111910542026,-0.0134966218062566,-0.518639634582249,-0.00495169611014675,-0.00386334014399078,-0.00910573465386024
0.946465075954691,-0.395307955093433,-0.0134803432782252,-0.526086950953211,-0.00495351092077303,-0.0037257552233589,-0.00901881437683664
0.962079769473268,-0.401287148242477,-0.0134864541958918,-0.533495263222283,-0.00498733053725649,-0.00358097547314345,-0.00889635378859347
0.977430331995931,-0.407032301633841,-0.0135123140655523,-0.540847143139361,-0.00505330290943076,-0.003427475595084,-0.00873836582306515
0.992492857744924,-0.412528020379491,-0.0135549593966633,-0.548122793328171,-0.00515113485810084,-0.0032637942627422,-0.00854507945620173
1.00724192491527,-0.417760844374061,-0.0136111980497598,-0.555300459158256,-0.00528011224635026,-0.0030885700995958,-0.00831693309006443
1.02165093334413,-0.422719292811412,-0.0136777100342008,-0.562356899555363,-0.00543913382945531,-0.00290057361827523,-0.00805456445455257
1.03569246774893,-0.427393813252818,-0.0137511487715753,-0.569267895170272,-0.00562675656540651,-0.00269873384282069,-0.00775879779833255
1.04933865871805,-0.431776646241149,-0.0138282368875747,-0.576008769294166,-0.00584124957543311,-0.00248215784460611,-0.00743062919988735
1.06256159023844,-0.435861610285378,-0.013905851547026,-0.582554910781911,-0.00608065376167935,-0.00225014707080334,-0.00707121102464471
1.07533361723499,-0.439643845357348,-0.0139810946585898,-0.588882258299098,-0.00634284387687909,-0.00200220218178477,-0.00668183612017628
1.08762769828794,-0.443119523903021,-0.0140513453442921,-0.594967749098241,-0.00662559009049869,-0.00173802483555385,-0.00626392278122803
1.09941767520166,-0.44628556051096,-0.0141142932041494,-0.600789708845879,-0.00692661652692865,-0.00145751336326828,-0.00581900104798776
1.11067850085784,-0.449139343288059,-0.0141679525541003,-0.606328173959449,-0.00724365469149742,-0.00116075413230648,-0.00534870092059397
1.12138640757096,-0.451678507873452,-0.0142106592774591,-0.61156513910527,-0.00757449024777126,-0.000848009821364015,-0.00485474293058499
1.13151900969825,-0.453900770304845,-0.014241053198632,-0.616484725061541,-0.00791700211580959,-0.000519705906504371,-0.00433893139846859
1.14105533575755,-0.455803829353928,-0.0142580498845037,-0.621073264214999,-0.00826919329322571,-0.000176416636526579,-0.00380315059817159
1.14997578610164,-0.45738534299914,-0.0142608064672068,-0.625319302195644,-0.00862921311502238,0.000181148313701665,-0.00324936396581266
1.15826201285143,-0.458642978199722,-0.0142486864619932,-0.629213514873256,-0.0089953708735171,0.000552155484931183,-0.00267961640697435
1.16589671896871,-0.459574528426078,-0.0142212286453754,-0.632748540038333,-0.00936614082097763,0.000935656756659332,-0.00209603968359767
1.17286337314286,-0.460178089726461,-0.0141781248960358,-0.635918722690207,-0.0097401585990949,0.00133059538945174,-0.0015008608015638
1.17914583707348,-0.460452283479509,-0.0141192115147618,-0.638719772279724,-0.010116209128879,0.0017358087187906,-0.000896413250325349
1.18472790187342,-0.460396512129588,-0.0140444779429602,-0.641148329657438,-0.0104932059828672,0.00215002756135008,-0.000285150870414132
1.18959273098648,-0.460011232753877,-0.0139540959863928,-0.643201441124945,-0.010870162279137,0.00257187274893968,0.000330335954509455
1.19372220882634,-0.459298231917266,-0.013848471588695,-0.644875937328231,-0.0112461532231047,0.00299984959043539,0.000947302186365132
1.1970961976748,-0.458260883591483,-0.013728319834175,-0.646167716147078,-0.0116202706053332,0.00343234146953414,0.0015628286364242
1.1996917106407,-0.456904369780224,-0.0135947621288185,-0.647070931678563,-0.011991569865167,0.00386760419925441,0.00217380177571338
1.20148202035171,-0.45523584333083,-0.0134494434708564,-0.647577090644424,-0.0123590112972698,0.00430376096724785,0.00277689337384108
1.20243570405043,-0.453264501015007,-0.0132946588005968,-0.647674098685965,-0.0127213942902874,0.00473881130807411,0.0033685429798283
1.20251572601853,-0.45100152583861,-0.0131334872825826,-0.647345234805202,-0.0130772931882938,0.00517063651442346,0.00394494137037791
1.20167852931007,-0.448459943025894,-0.0129699226637784,-0.646568107855705,-0.0134249919536229,0.00559701651317884,0.00450201853837916
1.19987326695091,-0.445654234940239,-0.0128089706760438,-0.645313694572176,-0.0137624248492103,0.00601567011097008,0.00503544042532073
1.19704123641318,-0.442599796668772,-0.0126567109531825,-0.643545465988834,-0.0140871296504423,0.00642430237668167,0.00554061347279751
1.19311561977843,-0.439312170075427,-0.0125202950082018,-0.641218724319321,-0.0143962193645585,0.00682067095278873,0.00601270178012675
1.18802163538557,-0.435806061772823,-0.0124078611375557,-0.638280246286571,-0.014686380373777,0.00720266917260878,0.00644665949967402
1.18167720148985,-0.432094162381342,-0.0123283481430669,-0.634668342648846,-0.0149539047857856,0.00756842408282683,0.00683728135961665
1.17399419126398,-0.428185809938894,-0.0122911958349722,-0.630313439033323,-0.0151947638841458,0.00791640512220872,0.00717927367133458
1.16488031674224,-0.424085569532721,-0.0123059304309491,-0.625139261501738,-0.015404727350116,0.00824553657286266,0.00746734710478212
1.15424161488629,-0.419791830559614,-0.0123816471281938,-0.61906466727488,-0.0155795291599234,0.00855530430450647,0.00769633081095015
1.14198542364824,-0.41529554718016,-0.012526419307331,-0.612006095050615,-0.0157150757700809,0.00884584523775163,0.00786130513151412
1.12802363584741,-0.41057925947647,-0.0127466819106028,-0.603880522407758,-0.0158076857979206,0.00911800695230595,0.0079577473326016
1.11227591808927,-0.405616526341853,-0.0130466523224567,-0.594608718906092,-0.0158543436911461,0.0093733654708389,0.00798168183089064
1.09467249900996,-0.400371871193877,-0.0134278617167295,-0.584118487140927,-0.0158529440973612,0.00961419184303068,0.00792982376955657
1.07515608565626,-0.394801287043372,-0.0138888696830755,-0.572347509006437,-0.0158025002264925,0.00984336275792876,0.00779970317636231
1.05368247702393,-0.388853273179877,-0.0144252226562288,-0.559245381084115,-0.0157032897102613,0.010064216504977,0.00758975686270343
1.03021951640841,-0.382470291513334,-0.0150296922468472,-0.544774445412586,-0.0155569160288618,0.0102803622015789,0.00729937709387636
1.00474415077398,-0.375590449925574,-0.0156927958884107,-0.528909102429229,-0.0153662722830175,0.0104954559517955,0.00692890985827199
0.977237522296555,-0.368149156644862,-0.0164035645773482,-0.511633420049653,-0.0151354057099835,0.0107129610830301,0.00647960083271813
0.947678166260067,-0.36008045240644,-0.0171504873801304,-0.492936999698548,-0.0148692938409726,0.010935909756765,0.00595349303531785
0.916033488104919,-0.351317716575891,-0.0179225354580554,-0.472809191279343,-0.0145735542918339,0.0111666796029105,0.00535328569710783
0.88224970058484,-0.341793449258754,-0.0187101525027917,-0.451231827527531,-0.0142541179894049,0.0114067918099003,0.00468216822754704
0.846240295546893,-0.331437834728816,-0.01950609221439,-0.428170647696594,-0.0139168993644356,0.0116567269755283,0.00394364607382527
0.80787288605241,-0.320175763192418,-0.020305980506904,-0.403565483771145,-0.0135674971812032,0.0119157426926926,0.00314137721274399
0.766953876357142,-0.307921891575102,-0.0211084687178702,-0.377319087375686,-0.013210958193944,0.0121816624341429,0.00227904047556969
0.723209899831329,-0.294573114474708,-0.0219148054747855,-0.349284196917834,-0.0128516362070489,0.0124505877314203,0.00136026293327086
0.676264302675062,-0.279997428211378,-0.0227275594004399,-0.319248111024828,-0.0124931866822942,0.0127164622670316,0.000388648515488646
0.625606194072358,-0.264017522154321,-0.0235480217237775,-0.286913745108423,-0.0121387605681077,0.0129703823083621,-0.000632015096468442
0.570549065168153,-0.246386396158894,-0.0243714147585496,-0.251876203934147,-0.0117915172929783,0.0131995021439751,-0.00169721777050981
0.510176398605814,-0.226750952734984,-0.0251782811929649,-0.213595129073854,-0.0114556911929527,0.0133853155169222,-0.00280053546209718
0.443276832787971,-0.204598266324252,-0.025919128949559,-0.17136809470942,-0.0111386740038667,0.0135010830538209,-0.00393111467364585
0.368289467382175,-0.179181146669647,-0.0264876959203981,-0.124325408112155,-0.0108549428810265,0.013508406338092,-0.00506846530961172
0.283331761875366,-0.149434896792781,-0.0266784010199598,-0.0715049046818445,-0.0106329703620131,0.0133542259131793,-0.00617208922338471
0.18649040098808,-0.113953082014686,-0.0261366866602787,-0.0121345434442411,-0.0105250840283415,0.0129737443770132,-0.00716296242842897
0.0766456451745222,-0.0712210368173913,-0.0243664346706709,0.0537268663190526,-0.0106130732715796,0.0123134554805861,-0.00789900600437857
-0.0452257815090829,-0.0204191573335685,-0.0209623745915311,0.124377235142075,-0.010985251320626,0.0113899742350367,-0.00816686120537012
-0.175406717242713,0.037274261704601,-0.0161636984789568,0.196498165870443,-0.0116598991759691,0.0103547893616632,-0.00773555337257637
-0.308841080276424,0.0981201387861838,-0.0112079846011286,0.266818522170527,-0.0125083721347715,0.00945509638475246,-0.00647488068132274
-0.441287479622884,0.157322784917995,-0.00765758444317813,0.333676294482719,-0.0133105215810714,0.00885392108399585,-0.0044331151837134
-0.569409601774491,0.211321333677736,-0.00624229786404384,0.396242226541372,-0.0139313570030713,0.00848780630046973,-0.00179976179354345
-0.689351540873823,0.258563031679155,-0.00657051405960099,0.45278691869191,-0.0144293344597216,0.00808231749653354,0.00116718279950977
-0.796402337439829,0.298951766312887,-0.00766956174538688,0.500544053135386,-0.0150037886243531,0.00722583941895481,0.00416546544817614
-0.886494531504652,0.333238530364225,-0.00856705742721435,0.537516155366254,-0.0158387671330473,0.00545083240687431,0.00682737663522553
-0.958263409286743,0.362153661353063,-0.00874561398689942,0.564734382893925,-0.0169461784255386,0.00244020912850306,0.00870584187637273
-1.01320337714525,0.384307783748039,-0.00849161411874882,0.586105437556967,-0.0181592157066547,-0.00161337387049425,0.00935601415143932
-1.05235420440554,0.394180523543608,-0.00862247511426033,0.604083096662482,-0.0193274624162864,-0.00590585924635739,0.00855203823936444
-1.07311781823264,0.384297345422413,-0.00947897742728673,0.616075896499006,-0.0203819450885463,-0.00956534496546499,0.00644719104971365
-1.07084422629899,0.352858122621332,-0.0103982907216069,0.617299585549164,-0.0210530821134978,-0.0122321245328361,0.00346182342340283
-1.04263989613231,0.310898216936225,-0.0105034037665796,0.605225911403975,-0.0208763326177566,-0.0139989417035221,7.15577224418538e-05
-0.989019315408138,0.276482511486683,-0.00990329286146444,0.57963810383707,-0.019770586637108,-0.01513104020248,-0.00325765739293676
-0.911931220509147,0.258264581776074,-0.00952321273541925,0.5402117080596,-0.0181448494691019,-0.0159520589055952,-0.00604471965816035
-0.812373150767518,0.250879726471454,-0.00972359934437276,0.485701792314142,-0.0164875353963641,-0.0166809992738814,-0.00783493160381615
-0.692136966751217,0.243937372484273,-0.00969145205481459,0.416131317706535,-0.015201745410932,-0.0172446085518334,-0.00833312170499791
-0.556957841392285,0.231517027695822,-0.00843050132846359,0.335227078682862,-0.0145277138411875,-0.0173601912149437,-0.00755052855203122
-0.415461595619173,0.214480699106989,-0.00593369128005076,0.249203483101826,-0.014470373445643,-0.0168524661655643,-0.00579925892199885
-0.275549276880155,0.196322882124568,-0.00294841055976291,0.163669931929705,-0.0148908894911812,-0.01580830280439,-0.00351581064111921
-0.143401063166767,0.179358444202516,-9.49618526052025e-05,0.0828207969054865,-0.0156323109134912,-0.0144701755812782,-0.00110570985099791
-0.0247713674883027,0.16431125315588,0.00242699038750609,0.0104527789543627,-0.0165424437555259,-0.0130920734276316,0.00111209114118725
0.0756001498941972,0.151312579583109,0.00461815657947488,-0.0503300792595507,-0.0174678688005112,-0.0118564029403923,0.00294146968435757
0.157017497274252,0.140306343340562,0.00650247277270732,-0.0990652654058159,-0.0182996137336678,-0.0108310600472336,0.00434626303359821
0.222890430517855,0.131003689387479,0.00811871663027892,-0.137929670325906,-0.0190046707190337,-0.00999285604235331,0.00540371593295793
0.277415066681673,0.123041058920864,0.00951485282506121,-0.169594956285933,-0.0195938596214231,-0.00929302660490636,0.00620881679736247
0.323722824179829,0.116135389129636,0.010729638129966,-0.196057411308572,-0.0200866454441106,-0.0086919660070268,0.00683164291119739
0.363894626749691,0.110092516351981,0.0117909182555517,-0.218649534884937,-0.0205001361757856,-0.00816255810138512,0.00731866022900701
0.399320916065458,0.104777857639199,0.0127192104503438,-0.238266712682333,-0.0208479067851925,-0.00768649492617192,0.00770100971676025
0.430964537846347,0.100093499597193,0.0135305355728385,-0.255532316752764,-0.0211406780905659,-0.00725112272877174,0.00800036638548018
0.459518514606857,0.0959644118904188,0.0142380702898294,-0.270896918006283,-0.0213870493518414,-0.00684744061299847,0.00823241788019956
0.485499185548363,0.0923304759203543,0.0148530614002551,-0.28469706516801,-0.0215940383879317,-0.0064688771599796,0.0084089115779024
0.509302649919277,0.0891418066029795,0.0153853394620844,-0.297191097045658,-0.0217674571097398,-0.00611052856215921,0.00853889623312995
0.53124023518191,0.0863559168581255,0.0158436206148145,-0.308581799878514,-0.0219121746271895,-0.00576866878774605,0.00862950484151079
0.551561618612364,0.0839359308702675,0.0162356958540941,-0.319031293462791,-0.0220323065134877,-0.00544042408831485,0.00868646751349397
0.570470422036308,0.08184941026062,0.0165685593379223,-0.328671156293261,-0.0221313551051478,-0.00512355011489101,0.00871445947630067
0.588135057923855,0.0800675488137967,0.0168485027249303,-0.337609528399356,-0.0222123164959617,-0.00481627522914786,0.00871734471576519
0.60469648230065,0.0785645954799127,0.0170811898049135,-0.345936231129564,-0.0222777641700882,-0.00451718783053799,0.00869835132804052
0.620273871602789,0.0773174233532279,0.0172717189837408,-0.353726545314728,-0.0223299157213017,-0.00422515377694952,0.00866020080745836
0.634968869249538,0.0763051950119576,0.0174246776969822,-0.361044057162887,-0.0223706869697924,-0.00393925486679679,0.0086052054082769
0.648868822693695,0.07550909372163,0.0175441909582041,-0.367942840348507,-0.0224017364411386,-0.0036587423731641,0.00853534282990559
0.662049291954677,0.0749121013266781,0.0176339652634781,-0.374469154961398,-0.0224245023092252,-0.00338300153838878,0.00845231444174153
0.674576022299082,0.0744988104427036,0.0176973285634566,-0.380662788133419,-0.0224402333370878,-0.0031115241705949,0.00835759132337539
0.686506516028547,0.0742552627546594,0.0177372667496364,-0.386558124482302,-0.0224500149649117,-0.00284388730559909,0.00825245112516655
0.697891299044839,0.0741688078875217,0.0177564569617994,-0.392185009488204,-0.0224547914240266,-0.00257973647337374,0.00813800790692204
0.708774952141104,0.0742279789509327,0.0177572979618699,-0.397569452267596,-0.0224553845644644,-0.00231877248642011,0.00801523652669563
0.719196958316136,0.0744223819546632,0.0177419377869037,-0.402734202163282,-0.0224525099424539,-0.00206074095218731,0.00788499274936037
0.729192404540263,0.0747425969941808,0.0177122988782643,-0.407699225140092,-0.0224467906076504,-0.00180542390913525,0.0077480299555637
0.738792567456581,0.0751800895900826,0.0176701008762437,-0.412482100018612,-0.0224387689490945,-0.00155263312300809,0.00760501312038717
0.748025405313052,0.0757271308942295,0.017616881261869,-0.417098349866941,-0.0224289168950214,-0.00130220469656663,0.00745653058268176
0.756915973645359,0.0763767257089334,0.0175540140215862,-0.421561720624521,-0.0224176447113325,-0.00105399472054153,0.00730310401038164
0.765486778456595,0.0771225474384058,0.0174827265028269,-0.425884416483175,-0.0224053086032294,-0.000807875754348621,0.00714519688204054
0.773758077775153,0.0779588792169179,0.0174041146199318,-0.430077299601182,-0.0223922172914697,-0.000563733971444876,0.0069832217399661
0.781748140350825,0.0788805605659314,0.0173191565602787,-0.434150060258763,-0.0223786377078821,-0.00032146683779226,0.00681754641931349
0.78947346847664,0.07988293900138,0.0172287251313601,-0.438111362353974,-0.022364799932592,-8.09812215157029e-05,0.00664849942006815
0.796948990669541,0.0809618260854585,0.0171335988788106,-0.441968968253182,-0.0223509014768528,0.000157808148822368,0.00647637455709386
0.80418822888155,0.0821134574665983,0.0170344720958064,-0.44572984627225,-0.0223371110000893,0.000394979942628929,0.00630143499974984
0.811203444117685,0.0833344565044399,0.0169319638337001,-0.449400263500347,-0.0223235715365977,0.000630607255747679,0.00612391679232068
0.818005763664184,0.0846218011169646,0.0168266260144517,-0.452985866206613,-0.0223104032966647,0.000864758451704567,0.00594403193125463
0.824605292504001,0.0859727935038741,0.0167189507379182,-0.456491749643332,-0.0222977060976925,0.00109749784709723,0.00576197106498488
0.831011211224955,0.0873850324584474,0.0166093768659159,-0.459922518836657,-0.0222855614728666,0.00132888627133792,0.005577905867833
0.837231862314147,0.0888563880031224,0.0164982959581746,-0.463282341675498,-0.0222740344984267,0.00155898152395784,0.00539199113233847
0.84327482633059,0.0903849780810388,0.0163860576296098,-0.466574995343019,-0.0222631753751648,0.00178783874444988,0.00520436662061308
0.849146989382661,0.0919691470975377,0.0162729743885689,-0.469803907057666,-0.02225302079461,0.00201551071246231,0.00501515870466059
0.854854603019337,0.0936074460970141,0.0161593260121603,-0.47297218988566,-0.0222435951166013,0.0022420480890443,0.00482448182438527
0.860403337496315,0.095298614382455,0.0160453635080933,-0.476082674278307,-0.0222349113813012,0.00246749960811554,0.00463243978737982
0.865798329318671,0.097041562420768,0.015931312706445,-0.479137935932537,-0.0222269721757062,0.00269191222848179,0.00443912692888213
0.871044223734018,0.0988353558640152,0.0158173775219604,-0.482140320429357,-0.0222197703722952,0.00291533125100021,0.00424462915092432
0.876145212822801,0.100679200544754,0.0157037429218958,-0.485091965073987,-0.0222132897552136,0.00313780040697314,0.0040490248551278
0.881105069732544,0.102572428313038,0.0155905776311898,-0.487994818293258,-0.0222075055475368,0.00335936192219909,0.0038523857821246
0.885927179523737,0.104514483589034,0.0154780366030842,-0.490850656891126,-0.0222023848516657,0.0035800565599107,0.00365477776920823
0.890614567050866,0.106504910518981,0.0153662632802012,-0.49366110142921,-0.0221978870135227,0.00379992364579736,0.00345626143580285
0.895169922252607,0.108543340632887,0.0152553916680163,-0.496427629964614,-0.0221939639200936,0.00401900107787891,0.00325689280496831
0.89959562316109,0.11062948090194,0.015145548240442,-0.499151590334021,-0.0221905602390544,0.00423732532258288,0.00305672386895312
0.903893756918102,0.112763102104523,0.0150368536948533,-0.5018342111551,-0.0221876136082862,0.0044549313986518,0.00285580310530669
0.90806613905883,0.114944027421019,0.0149294245712446,-0.504476611696727,-0.0221850547826117,0.00467185285045748,0.00265417594904289
0.912114331287338,0.117172121179578,0.0148233747486421,-0.507079810744394,-0.0221828077444764,0.00488812171162651,0.00245188522602946
0.916039657947236,0.119447277679074,0.0147188168300054,-0.509644734571903,-0.0221807897849767,0.00510376845979855,0.00224897155208367
0.919843221358752,0.1217694100208,0.014615863425301,-0.512172224107988,-0.0221789115613445,0.00531882196252144,0.00204547370235995
0.923525916204669,0.124138438894817,0.0145146283402448,-0.514663041392364,-0.0221770771367534,0.00553330941571245,0.00184142895370084
0.927088443114337,0.126554281269982,0.0144152276772177,-0.517117875393688,-0.0221751840082147,0.00574725627512169,0.00163687340307336
0.930531321568755,0.129016838930664,0.0143177808535553,-0.519537347243648,-0.0221731231283087,0.00596068618043017,0.00143184226555482
0.933854902259049,0.131525986825652,0.0142224115408829,-0.521922014946765,-0.0221707789264385,0.00617362087271856,0.00122637015395829
0.937059379004613,0.134081561185704,0.0141292485280848,-0.524272377607908,-0.0221680293354184,0.00638608010512872,0.00102049134276878
0.94014480033927,0.136683347388767,0.0140384265091098,-0.526588879221256,-0.0221647458292042,0.0065980815472552,0.000814240018135056
0.943111080857873,0.139331067546978,0.0139500867958502,-0.528871912053886,-0.0221607934778577,0.00680964068336043,0.000607650515903799
0.945958012409502,0.142024367806653,0.0138643779551945,-0.5311218196542,-0.0221560310258118,0.00702077070472131,0.000400757549317058
0.9486852752127,0.144762805353237,0.013781456368439,-0.53333889950879,-0.0221503109998573,0.00723148239620769,0.000193596428093701
0.951292448952019,0.147545835116097,0.0137014867105964,-0.535523405360819,-0.0221434798532881,0.00744178401658563,-1.37967288617696e-05
0.953779023932025,0.150372796201005,0.0136246423452888,-0.537675549219561,-0.0221353781529368,0.0076516811739415,-0.000221384786790332
0.956144412334725,0.153242898069796,0.0135511056310448,-0.539795503070817,-0.0221258408158912,0.00786117669606596,-0.000429129392599657
0.958387959621742,0.156155206497673,0.0134810681336327,-0.541883400298444,-0.0221146974028698,0.00807027049597056,-0.000636990775039653
0.960508956116978,0.159108629354901,0.0134147307385392,-0.543939336827334,-0.0221017724752528,0.00827895943290238,-0.000844927546122898
0.962506648795212,0.162101902270704,0.0133523036569292,-0.545963371996025,-0.0220868860228612,0.00848723716925975,-0.00105289650236022
0.964380253297296,0.165133574252223,0.0132940063178412,-0.547955529170772,-0.0220698539694043,0.00869509402432039,-0.00126085242477413
0.966128966175942,0.168201993342039,0.0132400671392218,-0.54991579610672,-0.022050488762432,0.00890251682523838,-0.00146874787608949
0.967751977367039,0.171305292407792,0.01319072316989,-0.551844125062856,-0.0220286000543852,0.00910948875593085,-0.00167653299350962
0.96924848287187,0.174441375171898,0.0131462195944683,-0.553740432679763,-0.0220039954808853,0.00931598920477807,-0.00188415527562755
0.970617697624489,0.177607902607315,0.0131068090931741,-0.555604599630881,-0.0219764815419,0.0095219936122441,-0.00209155936201662
0.971858868503396,0.180802279826541,0.0130727510485746,-0.557436470056281,-0.0219458645907631,0.00972747331931162,-0.00229868680363359
0.972971287436142,0.184021643606848,0.0130443105916617,-0.559235850790919,-0.0219119519351748,0.00993239541782717,-0.0025054758221527
0.9739543045362,0.187262850711079,0.0130217574798736,-0.561002510407545,-0.0218745530531861,0.0101367226046642,-0.00271186105694421
0.974807341194968,0.190522467164792,0.0130053648004843,-0.562736178092111,-0.0218334809259669,0.0103404130411659,-0.00291777329773357
0.975529903037856,0.193796758645879,0.0129954074934992,-0.564436542368977,-0.0217885534878882,0.0105434202190584,-0.00312313920047042
0.976121592647933,0.197081682166151,0.0129921606889727,-0.566103249706795,-0.0217395951925972,0.0107456928352995,-0.00332788098499807
0.976582121945703,0.20037287921278,0.0129958978549202,-0.567735903034674,-0.021686438692046,0.0109471746779536,-0.00353191611251829
0.976911324103717,0.20366567051115,0.0130068887530584,-0.569334060199712,-0.0216289266235124,0.0111478045250293,-0.0037351569404902
0.977109164868506,0.206955052573671,0.0130253972009746,-0.570897232407143,-0.0215669134973823,0.011347516059167,-0.00393751035338443
0.977175753154555,0.210235696191349,0.0130516786408879,-0.572424882688659,-0.021500267675992,0.0115462378013388,-0.00413887736785198
0.977111350768784,0.213501946992783,0.0130859775165246,-0.573916424440528,-0.0214288734317407,0.0117438930660019,-0.00433915271002151
0.976916381124234,0.216747828185772,0.0131285244612599,-0.575371220080043,-0.0213526330700727,0.011940399940803,-0.00453822436325505
0.976591436800996,0.219967045586758,0.0131795333022229,-0.576788579878188,-0.0212714691000251,0.0121356712951101,-0.0047359730858718
0.976137285814001,0.223152995007445,0.013239197886934,-0.578167761022085,-0.021185326432667,0.0123296148211663,-0.00493227189794489
0.975554876454058,0.226298772028303,0.0133076887402554,-0.57950796695785,-0.0210941745854379,0.0125221331114817,-0.00512698553622547
0.974845340575738,0.229397184175152,0.0133851495612884,-0.58080834707087,-0.0209980098675129,0.0127131237773688,-0.00531996987779742
0.974009995216457,0.232440765471079,0.0134716935713892,-0.582067996753985,-0.0208968575192129,0.0129024796133271,-0.0055110713331972
0.973050342445282,0.235421793296055,0.0135673997258418,-0.58328595790778,-0.0207907737764724,0.0130900888120409,-0.00570012621024316
0.97196806735465,0.238332307458749,0.0136723088032811,-0.584461219912314,-0.0206798478293135,0.0132758352353158,-0.00588696005096452
0.97076503412163,0.241164131350244,0.0137864193889775,-0.585592721102418,-0.0205642036414029,0.0134595987469028,-0.0060713869453657
0.969443280087852,0.243908895007559,0.0139096837691707,-0.586679350760637,-0.0204440015970055,0.0136412556124125,-0.0062532088258975
0.968005007822312,0.24655805988554,0.0140420037558812,-0.587719951630269,-0.0203194399402873,0.0138206789721658,-0.00643221474819053
0.966452575144003,0.249102945124923,0.0141832264642603,-0.588713322936745,-0.020190755970986,0.0139977393934078,-0.00660818016545066
0.964788483103724,0.251534755059455,0.0143331400665294,-0.589658223878162,-0.0200582269607578,0.0141723055071434,-0.00678086620418338
