0,0,0,0,0,0,0
0.963015361932238,0.253844607708669,0.0144914695503913,-0.590553377527507,-0.0199221707541229,0.0143442447354204,-0.00695001895116058
0.961135954973531,0.256023563984101,0.0146578725135944,-0.591397475062091,-0.0197829460184578,0.0145134241142481,-0.00711536876284394
0.959153100631691,0.258062657339037,0.0148319350310424,-0.592189180206091,-0.0196409521085001,0.0146797112163978,-0.00727662960971783
0.957069712356429,0.259952923600843,0.0150131676371746,-0.592927133745778,-0.019496628511554,0.0148429751780393,-0.0074334984701599
0.954888756694104,0.261685430736023,0.0152010014731243,-0.593609957943834,-0.019350453841325,0.015003087831541,-0.00758565478961544
0.952613229423907,0.26325130831925,0.0153947846564119,-0.594236260648124,-0.0192029443502126,0.0151599249452971,-0.0077327600224226
0.950246129789638,0.264641776502625,0.015593778940441,-0.594804638859208,-0.0190546519322238,0.0153133675694263,-0.00787445727496983
0.9477904328218,0.265848174315026,0.015797156741604,-0.595313681490963,-0.0189061615914372,0.015463303483904,-0.00801037107018774
0.945249059728742,0.266861987152398,0.0160039986236793,-0.59576197103164,-0.0187580883542257,0.0156096287428591,-0.00814010725440129
0.942624846319297,0.267674873353528,0.0162132913412162,-0.59614808378757,-0.0186110736076719,0.0157522493053034,-0.00826325306813694
0.939920509404196,0.268278689788855,0.0164239265562658,-0.596470588373141,-0.018465780851512,0.0158910827387417,-0.00837937740281942
0.937138611111383,0.268665516418433,0.0166347003550933,-0.596728042097832,-0.0183228908567693,0.0160260599777683,-0.00848803126511035
0.934281521031853,0.268827679799338,0.0168443137036294,-0.596918984897639,-0.0181830962307916,0.0161571271155841,-0.00858874847038659
0.931351376119437,0.268757775534131,0.0170513739896563,-0.597041930461865,-0.018047095397066,0.0162842472008787,-0.00868104658512043
0.928350038281672,0.268448689654979,0.0172543978059729,-0.597095354222494,-0.0179155860081747,0.0164074020071236,-0.00876442813577345
0.92527904960667,0.26789361893265,0.017451815132985,-0.597077677903611,-0.0177892578209597,0.0165265937366455,-0.00883838209945954
0.922139585208044,0.267086090075513,0.0176419750768895,-0.596987250370983,-0.0176687850760768,0.0166418466165445,-0.00890238568777391
0.918932416775162,0.266019983989352,0.0178231531795442,-0.596822331042351,-0.0175548183427241,0.0167532082857351,-0.00895590644344658
0.915657822340316,0.264689534063298,0.0179935610624613,-0.596581043717497,-0.0174479763832068,0.0168607511865687,-0.00899840458474123
0.912315570186538,0.26308935952087,0.0181513573067426,-0.596261364187749,-0.0173488371643899,0.0169645733761109,-0.00902933572806597
0.908904850892028,0.261214473004165,0.0182946607982967,-0.595861078946929,-0.0172579290882765,0.0170647992279926,-0.00904815383794409
0.90542422026873,0.259060292026644,0.0184215660189018,-0.595377746223561,-0.0171757220876803,0.0171615797059648,-0.00905431445523941
0.901871541365916,0.256622647960199,0.0185301603682426,-0.594808653508414,-0.0171026188292071,0.0172550922054869,-0.00904727816072314
0.898243926138222,0.253897792061988,0.0186185434348659,-0.594150772022686,-0.0170389461864528,0.0173455399118443,-0.00902651423711635
0.894537677510044,0.250882397982964,0.0186848480632666,-0.593400708711152,-0.0169849471616799,0.0174331506287716,-0.00899150448433931
0.890748232666916,0.247573560134441,0.0187272629874944,-0.592554656475419,-0.0169407734456936,0.0175181750401017,-0.00894174713488083
0.88687010848708,0.243968787239991,0.0187440567207293,-0.591608343482661,-0.01690647881288,0.0176008843776897,-0.00887676080920997
0.882896850103549,0.240065990385161,0.0187336023070764,-0.590556982489397,-0.0168820135505189,0.0176815674812054,-0.0087960884455912
0.878820983625594,0.235863464892163,0.0186944024617064,-0.589395221199309,-0.0168672201169213,0.0177605272496865,-0.00869930113521673
0.874633974032892,0.23135986536917,0.0186251145507319,-0.588117094714905,-0.0168618302112685,0.0178380765005167,-0.00858600179193529
0.870326189209149,0.226554173353541,0.0185245747975491,-0.586715981147816,-0.0168654634191484,0.0179145332674336,-0.00845582858699466
0.865886871007281,0.221445657088669,0.0183918210518403,-0.585184561418527,-0.0168776275713026,0.01799021558447,-0.00830845808379783
0.861304114078294,0.216033823084652,0.0182261134241128,-0.58351478418506,-0.0168977209194489,0.0180654358175003,-0.00814360801443196
0.85656485299851,0.210318359258135,0.0180269520753737,-0.581697836701709,-0.0169250361934679,0.0181404946173491,-0.00796103964936421
0.851654858048333,0.204299069678424,0.0177940914633307,-0.57972412224803,-0.0169587665593859,0.0182156745766376,-0.00776055972649356
0.846558739689971,0.19797580109347,0.0175275503794778,-0.577583244536046,-0.0169980134498391,0.0182912336781926,-0.00754202192003767
0.841259961494198,0.19134836159423,0.0172276171686106,-0.575263999251935,-0.0170417961899125,0.0183673986230529,-0.00730532784701281
0.835740861016598,0.184416432039209,0.0168948496058079,-0.572754372642737,-0.0170890632927726,0.0184443581200222,-0.00705042763060337
0.829982677762548,0.177179470981884,0.0165300690051631,-0.57004154676475,-0.0171387052550265,0.0185222562085886,-0.00677732005782784
0.823965587102137,0.16963661403744,0.0161343482543179,-0.567111910754443,-0.0171895686418717,0.0186011856699811,-0.00648605239011863
0.817668738752369,0.161786568816326,0.0157089936050208,-0.563951077261808,-0.0172404712189778,0.0186811815582926,-0.00617671990730453
0.811070298166795,0.153627506644477,0.0152555201926338,-0.560543902977917,-0.0172902178635255,0.0187622148564572,-0.00584946528349847
0.804147488956178,0.14515695238578,0.0147756214091949,-0.556874512045757,-0.0173376169710045,0.0188441862297209,-0.00550447791120503
0.796876634361529,0.136371673856312,0.0142711324171624,-0.552926321110313,-0.0173814970667617,0.0189269198124297,-0.00514199331016191
0.789233195669074,0.12726757239678,0.0137439882543092,-0.548682064780158,-0.0174207233326028,0.0190101569251653,-0.00476229277299664
0.781191805343658,0.117839576224488,0.0131961771480817,-0.544123820369051,-0.0174542137671808,0.0190935495787786,-0.00436570341336944
0.772726292722763,0.108081538442738,0.0126296898466861,-0.539233031064624,-0.0174809547117043,0.0191766535789664,-0.00395259880297607
0.763809700045096,0.0979861416958976,0.0120464659703248,-0.53399052697309,-0.0175000154891511,0.0192589210042428,-0.00352340039735069
0.754414286632245,0.0875448117594873,0.0114483386171656,-0.528376543960754,-0.0175105619216204,0.0193396917901606,-0.00307857997085762
0.744511519106441,0.0767476427876179,0.0108369787359757,-0.522370740817275,-0.0175118685041693,0.0194181841157241,-0.00261866330613287
0.734072045526303,0.0655833374549621,0.0102138411135854,-0.515952215966932,-0.0175033290221262,0.0194934832574941,-0.00214423541048237
0.723065651319203,0.0540391659739453,0.00958011425313898,-0.509099525797708,-0.017484465398723,0.0195645285547473,-0.00165594756745942
0.711461194852655,0.042100948967102,0.00893667696536333,-0.50179070765981,-0.0174549345490398,0.0196300981204172,-0.0011545265768056
0.69922652035329,0.029753070438591,0.00828406519440303,-0.494003311668743,-0.01741453299257,0.019688790943928,-0.000640786590256046
0.686328345628411,0.0169785286720811,0.00762245348998594,-0.485714446613836,-0.0173631989392511,0.0197390060732709,-0.000115644015784751
0.672732121642727,0.00375903483503349,0.0069516566623462,-0.476900846475494,-0.0173010115132453,0.0197789186477634,0.000419863959754266
0.658401860385021,-0.0099248286148424,0.00627115855025662,-0.467538965193706,-0.0172281867185832,0.0198064526993209,0.000964556591522411
0.643299926716773,-0.0240933748374624,0.0055801765283074,-0.457605108350598,-0.017145069689162,0.0198192508741264,0.00151708180072354
0.627386788509928,-0.038767487217832,0.00487777235351828,-0.447075610798667,-0.0170521227141189,0.0198146415842078,0.00207588256729863
0.610620717660322,-0.0539681812186394,0.00416302216688026,-0.435927068849697,-0.0169499085122577,0.0197896046221657,0.0026391565641362
0.592957432373619,-0.0697160305499717,0.00343526077328277,-0.424136633845477,-0.0168390682821015,0.0197407370179539,0.00320480803283235
0.574349667900496,-0.0860304337435762,0.00269441740715416,-0.411682369623237,-0.016720294227839,0.0196642219482631,0.00377039088981573
0.554746658753833,-0.102928698647227,0.00194146153951616,-0.398543668529335,-0.016594296632654,0.0195558048923093,0.00433304213112895
0.534093509684138,-0.120424928387838,0.00117897702466036,-0.384701707256814,-0.0164617662192902,0.0194107830162746,0.00488940484589798
0.512330425608743,-0.138528705070517,0.000411879747993817,-0.370139903134842,-0.0163233336359369,0.019224015983856,0.00543554061374702
0.489391761174335,-0.157243590937568,-0.00035171392920649,-0.354844300553226,-0.0161795295789435,0.0189899689681991,0.00596683186889372
0.465204837965321,-0.176565505259908,-0.00109947560549647,-0.338803773171786,-0.0160307514559914,0.0187028013671819,0.00647787607225622
0.439688461979166,-0.19648109229509,-0.00181374257936635,-0.32200986914054,-0.0158772457053998,0.0183565171574515,0.00696237529897286
0.412751053222855,-0.216966275861517,-0.00247035436204833,-0.304456052449186,-0.0157191188652547,0.017945194146119,0.00741302717323863
0.384288272454311,-0.237985298421832,-0.00303756774065085,-0.286136007990831,-0.0155563949257659,0.0174633083422381,0.00782142577504079
0.354179995873411,-0.259490658529304,-0.00347523118375664,-0.267040591896632,-0.0153891406778237,0.0169061645787939,0.00817798371038457
0.322286441419156,-0.281424471364239,-0.00373446222015625,-0.247152940452841,-0.0152176833967963,0.0162704333630194,0.00847188806083113
0.288443188569568,-0.303721842826169,-0.00375811768682179,-0.226441232765251,-0.0150429444480087,0.0155547750710601,0.00869110182870306
0.252454749182233,-0.326316812817629,-0.00348234723932581,-0.204848671232029,-0.0148669061407963,0.0147605055801937,0.00882241677578823
0.21408623415579,-0.349151217799996,-0.00283943797553866,-0.182280436650079,-0.0146932156516449,0.0138922243768046,0.00885155119490641
0.173052527584937,-0.372186373633161,-0.00176195717199637,-0.158587716781029,-0.014527908740885,0.0129582929707249,0.00876326621728537
0.129004253046255,-0.395416740273703,-0.000187865252758039,-0.133549395113817,-0.0143802088616553,0.0119710269717412,0.00854144880227154
0.0815098231227846,-0.418883658028317,0.00193417487699364,-0.106852635966714,-0.0142633263484393,0.0109464585499358,0.00816908601476319
0.0300333625860841,-0.442685735970452,0.00464055434144435,-0.0780745743809678,-0.0141951446171321,0.00990353871124386,0.00762805023473594
-0.0260897044541639,-0.466980113606606,0.00795123226429837,-0.0466693097643056,-0.0141986125122081,0.00886266349750432,0.00689866300646819
-0.0876715247551166,-0.491964448452575,0.0118729485889905,-0.011969457016392,-0.0143014906740121,0.007843371453379,0.0059591810948595
-0.155661210931508,-0.5178208492003,0.0164088965857151,0.0267756436042703,-0.0145346533325609,0.00686085503612757,0.00478581728676485
-0.231044897105053,-0.544588432460518,0.0215750142616634,0.0702748169775663,-0.0149271528617059,0.00592034688943267,0.00335497133249077
-0.314539725755212,-0.571921306076092,0.0274164930530591,0.118891203931761,-0.0154947912432576,0.00500726382791777,0.00165117241614554
-0.405950421733202,-0.598738489937119,0.0339977787095999,0.172074500153936,-0.0162194689092886,0.00406974240485057,-0.000314609107514409
-0.503260776486296,-0.622982659751929,0.0412981989854077,0.227671801823031,-0.0170265168615462,0.00299229050958026,-0.00247585087941542
-0.601969753393286,-0.642004024449753,0.0489269944210372,0.281756382082827,-0.0177893895092339,0.00157227484644239,-0.00468108091317181
-0.695355344015898,-0.653953042467533,0.0557417873207792,0.329834662239605,-0.0183975740225764,-0.000459563748956245,-0.00667925554068873
-0.776017423127305,-0.65950635047891,0.0599089825976717,0.369481685299009,-0.0188706363279225,-0.00330512524557352,-0.00812975321051266
-0.838376563010522,-0.661763824596868,0.0600641115768246,0.402471457777164,-0.0194082134841619,-0.00684239331030924,-0.00865839603899089
-0.880241792024113,-0.662683330920218,0.0568592428251275,0.432954069457798,-0.0202706612583284,-0.0104779267340485,-0.00799074444066149
-0.900830621541507,-0.659427511985345,0.0525738453700809,0.461885546140347,-0.021614054504005,-0.0134414314439443,-0.00610942596039861
-0.896552433808165,-0.646483751010889,0.0487261911219819,0.484769249199104,-0.0235288981461799,-0.0153079392204887,-0.00328377915447566
-0.859346434987667,-0.620886181320854,0.0450441513211783,0.49620669161257,-0.0261649404299535,-0.0161406132681976,4.52975630737812e-05
-0.779386244026233,-0.582162158208667,0.0408633868631691,0.494983270456369,-0.0295817807764163,-0.0162387868324521,0.00337083697436719
-0.652264634944062,-0.525822206561459,0.0366203436607462,0.483866123217579,-0.0333251909024659,-0.0159020671640974,0.00615426793654208
-0.489531046549482,-0.439510720017966,0.0336483913991668,0.464367593429678,-0.0362805133019552,-0.0153470400565841,0.0078678809499516
-0.320137212804948,-0.312792413352753,0.0327526492013405,0.433234927989739,-0.0373805524401632,-0.0146360134605672,0.00812155121254641
-0.171938903077985,-0.150886131748242,0.0336541306957711,0.387806026837716,-0.0365471997333041,-0.0136429583986012,0.00684704869764294
-0.0548565264478701,0.0291966843818476,0.0357920178364817,0.3316373040212,-0.034563569596095,-0.012263688055836,0.00434609709213181
0.0345464185984028,0.212500090991659,0.0389044006652945,0.270659777239185,-0.0321886910992907,-0.0106086492249588,0.001116025103155
0.101843437465617,0.391230801179757,0.0429617249708986,0.208213186552957,-0.0297452263820575,-0.00892122297145683,-0.00231767323954399
0.149986809482066,0.56086492517875,0.0478475720649188,0.145902254356107,-0.0273659081196248,-0.00744534324562385,-0.00542282367300112
0.179733349685171,0.71437955981139,0.0528351788228129,0.086662572947714,-0.0254063852663722,-0.00633466086731199,-0.00763142033027071
0.192655913917791,0.840982581289658,0.0564760810561424,0.0348211683397152,-0.0245011458270003,-0.00550574558052507,-0.00842882516519647
0.193426654380287,0.932492374090802,0.0576979520828705,-0.00770802772195826,-0.0250202034246367,-0.00461202593195245,-0.00760772745235546
0.187551455533041,0.98870718439562,0.0567670018981382,-0.043482622615334,-0.0266585022574168,-0.00336611273424633,-0.00540707910965147
0.178092558592158,1.01317022638262,0.0545246691257992,-0.076363669740789,-0.0288677423724538,-0.00180472241266112,-0.00233473037789801
0.166039512732579,1.00711605892452,0.0513468969755264,-0.108668366010709,-0.0313883001143904,-0.000173386907745938,0.00106323216427861
0.152195377364703,0.969500475184583,0.0472829850399965,-0.142226450614537,-0.0341891949579689,0.00125413159841405,0.00427136833908082
0.138271224457911,0.901261449387685,0.0428428893688285,-0.179906024908922,-0.0370797560009177,0.00225656591813313,0.00677331265342227
0.12741363800922,0.808528366980626,0.0392301068887988,-0.223714065271572,-0.0395176626969038,0.00279014265818536,0.00806989443293363
0.124254425595932,0.699565330596426,0.0373922696134919,-0.271006235303036,-0.0409514334323656,0.0031110226448149,0.0078440401845429
0.134278722403609,0.577782055549787,0.0370995281052182,-0.315505999695741,-0.0413080021442581,0.00362642517743543,0.00614363272162846
0.162594826657048,0.442189543635274,0.03758862260779,-0.353092888425194,-0.0408441157481219,0.00457269942506337,0.00334272003932385
0.211437419193428,0.295712827374087,0.0386071257893691,-0.383774454688932,-0.0396294274332464,0.00590046032693072,-5.71917238411403e-05
0.277270224938507,0.148489620475061,0.0403314755872563,-0.408629559861793,-0.0374870443349649,0.00736242502453702,-0.00354898061704149
0.351746926709121,0.0117225583721963,0.042836672062899,-0.427836119683601,-0.0344052123966278,0.00861047394050965,-0.00661214296307473
0.427341919935965,-0.109385885609615,0.0461867201344543,-0.442345374659325,-0.0308383670804122,0.00934500101475235,-0.00868978015493595
0.499600004007183,-0.215118959636149,0.0507632680365703,-0.455469207420563,-0.0274889465526237,0.00957024806925299,-0.00929919717024829
0.562247064224584,-0.306024109764497,0.0566386457278227,-0.469882442691481,-0.0247793858329072,0.00965261596385169,-0.0082899170413681
0.606316484299217,-0.381378691542144,0.0627057425017563,-0.483678612495131,-0.0226572791702288,0.00996516694066081,-0.00596851467277743
0.626762441991366,-0.441186255904934,0.0673711313069745,-0.492254391027639,-0.0208947653854104,0.0105619460987779,-0.00288820688164252
0.625179256761026,-0.486788377829345,0.0698261453662972,-0.492668708099822,-0.0193820447464051,0.0112244539416444,0.000416863541402851
0.606494469686813,-0.519646421659373,0.0702469698478704,-0.484423716230054,-0.0181460722183431,0.0116387100852597,0.00351600029794879
0.575473971289385,-0.540025069676542,0.069241569115562,-0.467455956654275,-0.0172241405474258,0.0115137218645593,0.00606315975988047
0.535307036233389,-0.54693890969064,0.0672992757597512,-0.440717160515398,-0.0165636865184213,0.0106920647772848,0.00779123748878236
0.487854045926503,-0.539895897471235,0.0645402973581287,-0.403105995110057,-0.0160401839127285,0.00926087747369389,0.00855691566431376
0.434813018543239,-0.520930048781535,0.0608505157408736,-0.355701091112219,-0.0155628632259008,0.00753707209335175,0.00839853966086719
0.378710133549483,-0.494494073480851,0.0562341937879826,-0.302459561340859,-0.0151331738937567,0.00588181866878183,0.00752811641398436
0.322944251957804,-0.465441668863596,0.0510147516825034,-0.248608700648532,-0.0147973810118236,0.00451784058088096,0.00624343344350727
0.271198360474409,-0.437494865159369,0.0457492792391379,-0.198800243958961,-0.0145783789298841,0.00349799951125079,0.00483295258184149
0.226715591878796,-0.413047554647349,0.0410103560238729,-0.156333432708453,-0.0144589231670978,0.00277726889206374,0.0035211929007537
0.191474512057792,-0.393380037949349,0.0371818435661128,-0.122891239771348,-0.0144033163097804,0.00228440344657319,0.00244307338767986
0.165578238758871,-0.378699046558353,0.0343571354531292,-0.0983792291780792,-0.0143804246514982,0.00195466879783238,0.00163783452751955
0.147549279053135,-0.368331490636561,0.0323968963391647,-0.0813183369875269,-0.0143717270788471,0.00173690535555513,0.00107353168491625
0.135346630230379,-0.361233976083013,0.0310772999412763,-0.0697628540139739,-0.014368593893466,0.00159351902203444,0.000690715603326423
0.127167019400816,-0.35643624727471,0.0301973585776929,-0.0620101472424074,-0.0143675401405557,0.00149874576717509,0.000433961393484205
0.121686193806534,-0.353202293804404,0.0296102365048827,-0.0568112793153372,-0.014367243205111,0.00143570124770505,0.000261927390791387
0.118001723721311,-0.351019278372396,0.0292167987710866,-0.0533142085407539,-0.0143672096131399,0.00139348352172806,0.000146302410155357
0.115514065628792,-0.349541168478764,0.0289517697924609,-0.0509520110353347,-0.0143672567461257,0.00136504043538946,6.82529714606741e-05
0.113826956550167,-0.348536771067704,0.0287723215375219,-0.0493494712062909,-0.0143673189770133,0.00134577455274555,1.53304963406472e-05
0.112677875054848,-0.347851766626123,0.0286502393390053,-0.0482577415092455,-0.0143673748132923,0.00133266246662249,-2.07094954667633e-05
0.111892081610208,-0.347382900337553,0.0285668201928524,-0.0475110494424176,-0.0143674190954948,0.00132370000063945,-4.53526217627894e-05
0.111352667611514,-0.347060840588586,0.0285095879657389,-0.0469984203877112,-0.0143674523036203,0.00131754947284541,-6.22677864555066e-05
0.110981031242182,-0.346838856936395,0.0284701721156455,-0.0466452108253308,-0.0143674764951415,0.00131331280749739,-7.39210761524984e-05
0.110724085958036,-0.346685333841581,0.0284429276515766,-0.0464009926502905,-0.0143674938406628,0.00131038400135421,-8.19777225061049e-05
0.110545828211021,-0.346578803889547,0.0284240300792675,-0.0462315581689452,-0.0143675061696776,0.00130835229623764,-8.75669315027802e-05
0.110421745506234,-0.346504639182107,0.0284108774339135,-0.0461136141777587,-0.0143675148940999,0.00130693813859112,-9.14574275132008e-05
0.11033508788639,-0.346452838374693,0.0284016926347448,-0.0460312422688616,-0.0143675210558553,0.00130595055085856,-9.41744592836388e-05
0.110274369803197,-0.346416540742034,0.0283952575585766,-0.0459735263125026,-0.0143675254070153,0.0013052586007619,-9.60781744344047e-05
0.110229178593626,-0.346389523750031,0.0283904682805958,-0.0459305691258268,-0.014367528664258,0.0013047436078013,-9.7495060376e-05
0.110188883225727,-0.346365432678142,0.0283861980099781,-0.0458922654671159,-0.014367531582113,0.00130428441525034,-9.8758439348701e-05
0.110148587684771,-0.346341340610771,0.0283819278687956,-0.0458539613880053,-0.0143675345111342,0.00130382522690574,-0.000100021817427527
0.110108291972109,-0.346317247523116,0.0283776578560346,-0.0458156568909476,-0.0143675374526702,0.00130336604276195,-0.000101285194598796
0.110067996087253,-0.346293153438783,0.0283733879730726,-0.0457773519731362,-0.0143675404053331,0.00130290686278178,-0.000102548570839705
0.110027700031446,-0.346269058362709,0.0283691182201277,-0.0457390466372129,-0.0143675433691031,0.00130244768693071,-0.000103811946136573
0.109987403801952,-0.346244962294122,0.0283648485956907,-0.0457007408828412,-0.0143675463453292,0.00130198851520053,-0.000105075320466597
0.10994710740237,-0.346220865232598,0.0283605791016345,-0.0456624347100037,-0.0143675493326233,0.00130152934755672,-0.000106338693816094
0.109906810830985,-0.346196767177457,0.0283563097362077,-0.0456241281183639,-0.0143675523323343,0.00130107018399106,-0.000107602066162262
0.109866514089543,-0.346172668098988,0.0283520405012924,-0.0455858211079397,-0.0143675553430743,0.0013006110244677,-0.000108865437486858
0.109826217175423,-0.346148568025682,0.0283477713954023,-0.0455475136783482,-0.0143675583661919,0.00130015186895079,-0.000110128807771641
0.109785920091377,-0.346124466957284,0.0283435024201453,-0.0455092058296185,-0.0143675614002994,0.00129969271743344,-0.000111392176998367
0.109745622837336,-0.346100364892855,0.0283392335742773,-0.045470897561368,-0.0143675644467453,0.0012992335698798,-0.000112655545148795
0.109705325411693,-0.346076261832208,0.0283349648591963,-0.0454325888736146,-0.0143675675041416,0.00129877442625401,-0.000113918912204682
0.10966502781612,-0.346052157774427,0.028330696273626,-0.0453942797659869,-0.0143675705738373,0.0012983152865492,-0.000115182278147786
0.109624730049991,-0.346028052724524,0.0283264278177615,-0.045355970241173,-0.0143675736558128,0.00129785615075849,-0.000116445642959864
0.109584432115303,-0.346003946647331,0.0283221594932223,-0.0453176602963666,-0.0143675767486805,0.00129739701884469,-0.000117709006618114
0.109544134012028,-0.345979839576889,0.0283178912985428,-0.0452793499340095,-0.0143675798537886,0.00129693789077327,-0.000118972369108854
0.109503835738586,-0.345955731507372,0.0283136232353427,-0.0452410391512954,-0.0143675829697495,0.00129647876650705,-0.00012023573040928
0.10946353729662,-0.345931622443504,0.028309355302124,-0.0452027279506773,-0.0143675860979117,0.00129601964604048,-0.000121499090505711
0.109423238684468,-0.345907512379482,0.0283050875004743,-0.0451644163293603,-0.0143675892368879,0.00129556052936535,-0.000122762449375344
0.109382939904775,-0.345883401319939,0.0283008198292109,-0.0451261042898097,-0.0143675923880262,0.00129510141641683,-0.000124025806999937
0.109342640956566,-0.345859289264644,0.0282965522899095,-0.0450877918320666,-0.0143675955499393,0.00129464230721702,-0.000125289163361248
0.109302341839021,-0.345835176212678,0.0282922848811074,-0.0450494789557019,-0.0143675987239752,0.00129418320170242,-0.000126552518445594
0.109262042554321,-0.345811062134165,0.0282880176029795,-0.0450111656605797,-0.0143676019101148,0.00129372409986481,-0.000127815872230173
0.109221743101641,-0.345786947058189,0.0282837504571334,-0.0449728519467298,-0.0143676051069704,0.00129326500169733,-0.000129079224696742
0.109181443482057,-0.345762830983929,0.0282794834421243,-0.0449345378137933,-0.0143676083158905,0.00129280590713379,-0.000130342575822499
0.109141143694557,-0.345738713911105,0.0282752165595189,-0.0448962232617762,-0.0143676115354874,0.00129234681619764,-0.000131605925593761
0.109100843739158,-0.345714595838752,0.0282709498081055,-0.0448579082902846,-0.0143676147671095,0.00129188772882405,-0.000132869273992286
0.109060543618071,-0.345690476766287,0.0282666831880501,-0.0448195928991478,-0.0143676180107374,0.00129142864500613,-0.000134132620999833
0.109020243329725,-0.345666356693571,0.0282624167007594,-0.0447812770884194,-0.0143676212649833,0.00129096956470669,-0.000135395966593597
0.108979942874741,-0.345642235625238,0.0282581503449778,-0.0447429608605525,-0.0143676245311959,0.0012905104879202,-0.000136659310759898
0.108939642252021,-0.345618113555224,0.028253884120641,-0.0447046442125408,-0.0143676278093556,0.00129005141460947,-0.000137922653475932
0.10889934146589,-0.345593990488727,0.0282496180296192,-0.0446663271472386,-0.0143676310980747,0.00128959234476894,-0.000139185994728018
0.108859040512886,-0.345569866419354,0.0282453520704061,-0.044628009661439,-0.0143676343987019,0.00128913327836144,-0.000140449334493352
0.108818739393965,-0.345545741323179,0.0282410862444291,-0.0445896917580202,-0.0143676377098492,0.0012886742153511,-0.000141712672753693
0.108778438109034,-0.345521615222934,0.0282368205506248,-0.0445513734337517,-0.0143676410328656,0.00128821515573105,-0.000142976009490797
0.108738136658577,-0.345497488123699,0.0282325549889786,-0.0445130546913109,-0.0143676443677313,0.00128775609946544,-0.000144239344686423
0.108697835043524,-0.345473360025221,0.0282282895610984,-0.0444747355307281,-0.0143676477130587,0.00128729704654738,-0.000145502678322328
0.1086575332622,-0.345449230921057,0.0282240242654691,-0.0444364159487614,-0.0143676510701963,0.00128683799694102,-0.000146766010380271
0.108617231315887,-0.345425100816194,0.028219759102318,-0.0443980959480886,-0.0143676544391245,0.00128637895061052,-0.000148029340842007
0.108576929205515,-0.345400969710378,0.0282154940732531,-0.0443597755287397,-0.0143676578184557,0.00128591990754898,-0.000149292669689296
0.108536626931018,-0.345376837602669,0.0282112291770305,-0.0443214546903326,-0.0143676612095384,0.00128546086772057,-0.000150555996903895
0.108496324492023,-0.345352704492625,0.0282069644135831,-0.0442831334327317,-0.0143676646123534,0.00128500183111705,-0.000151819322463001
0.108456021888966,-0.345328570379588,0.0282026997831001,-0.0442448117557203,-0.0143676680268808,0.00128454279770392,-0.000153082646352931
0.108415719122908,-0.345304435269018,0.0281984352870178,-0.0442064896622122,-0.014367671451733,0.00128408376744399,-0.000154345968550884
0.108375416193653,-0.345280299154262,0.0281941709242641,-0.0441681671489418,-0.0143676748882585,0.00128362474033171,-0.000155609289043178
0.108335113100911,-0.345256162034852,0.0281899066948039,-0.0441298442157625,-0.014367678336438,0.00128316571632989,-0.000156872607807009
0.108294809845706,-0.345232023916202,0.0281856426000647,-0.0440915208655531,-0.0143676817948834,0.00128270669540269,-0.000158135924824135
0.108254506427878,-0.345207884791704,0.0281813786389832,-0.0440531970950831,-0.0143676852649438,0.00128224767754321,-0.000159399240076314
