0,0,0,0,0,0,0
0.108214202846982,-0.34518374466082,0.0281771148114747,-0.0440148729041473,-0.0143676887465993,0.00128178866274593,-0.000160662553549864
0.108173899104336,-0.345159603528585,0.0281728511177754,-0.0439765482954586,-0.0143676922398307,0.00128132965097366,-0.000161925865221982
0.108133595198334,-0.345135461394816,0.0281685875592834,-0.0439382232690365,-0.01436769574325,0.00128087064219054,-0.000163189175074426
0.108093291129957,-0.345111318253026,0.0281643241347346,-0.0438998978216743,-0.014367699258206,0.00128041163635937,-0.000164452483084393
0.10805298690037,-0.345087174108176,0.0281600608443154,-0.0438615719560263,-0.0143677027846791,0.00127995263347462,-0.000165715789238201
0.108012682509962,-0.345063028959684,0.0281557976881919,-0.0438232456719224,-0.0143677063226499,0.00127949363352941,-0.000166979093517607
0.10797237795721,-0.345038882807341,0.0281515346677943,-0.0437849189693711,-0.0143677098707302,0.00127903463645892,-0.00016824239590437
0.107932073243822,-0.345014735650279,0.0281472717818557,-0.0437465918480363,-0.0143677134302691,0.00127857564225493,-0.000169505696375687
0.107891768370152,-0.344990587487867,0.0281430090305333,-0.043708264307713,-0.0143677170012471,0.00127811665091189,-0.000170768994917875
0.107851463334089,-0.344966438319636,0.0281387464137921,-0.0436699363482549,-0.0143677205836446,0.00127765766239263,-0.000172032291508132
0.107811158137892,-0.344942288144932,0.0281344839318216,-0.043631607969446,-0.0143677241774418,0.00127719867666262,-0.000173295586132776
0.10777085278253,-0.344918136963549,0.0281302215862386,-0.0435932791713523,-0.0143677277812513,0.00127673969371365,-0.000174558878769003
0.107730547266112,-0.344893984774547,0.0281259593757994,-0.0435549499535916,-0.0143677313964217,0.00127628071350987,-0.000175822169398573
0.107690241590053,-0.344869831577436,0.028121697300428,-0.043516620315994,-0.0143677350229336,0.0012758217360444,-0.000177085458003242
0.107649935753814,-0.344845677377203,0.0281174353603522,-0.0434782902612379,-0.0143677386607674,0.00127536276128139,-0.000178348744564768
0.107609629758081,-0.344821522167739,0.0281131735554987,-0.0434399597862828,-0.0143677423099034,0.00127490378918498,-0.000179612029064909
0.107569323602774,-0.344797365954386,0.0281089118875049,-0.0434016288940193,-0.0143677459689539,0.00127444481974831,-0.000180875311485422
0.107529017288838,-0.344773208730608,0.0281046503550978,-0.043363297581206,-0.0143677496392677,0.00127398585293551,-0.000182138591808064
0.107488710815652,-0.344749050501417,0.0281003889584731,-0.0433249658505326,-0.0143677533208253,0.00127352688873972,-0.000183401870014595
0.107448404183902,-0.344724891260704,0.0280961276975575,-0.0432866336989587,-0.014367757013607,0.00127306792712508,-0.000184665146086771
0.107408097393088,-0.344700731013504,0.0280918665725876,-0.0432483011291977,-0.0143677607175935,0.0012726089680544,-0.000185928420001789
0.107367790443562,-0.344676569759184,0.0280876055837206,-0.0432099681410451,-0.0143677644327652,0.00127215001152214,-0.000187191691745968
0.107327483336859,-0.34465240749728,0.0280833447309218,-0.0431716347343548,-0.0143677681591027,0.00127169105749111,-0.000188454961296504
0.107287176072133,-0.344628244227466,0.0280790840158223,-0.0431333009091124,-0.0143677718952177,0.00127123210592681,-0.000189718228639716
0.107246868649272,-0.344604079948875,0.0280748234371554,-0.0430949666649819,-0.0143677756424595,0.001270773156821,-0.000190981493752801
0.107206561070558,-0.344579914690261,0.0280705629950873,-0.043056632001794,-0.0143677794008087,0.00127031421016683,-0.000192244756617517
0.107166253333822,-0.344555748421699,0.0280663026895976,-0.0430182969193215,-0.0143677831702451,0.0012698552659008,-0.000193508017220182
0.107125945439407,-0.344531581142678,0.0280620425208291,-0.0429799614174413,-0.0143677869507499,0.00126939632404368,-0.000194771275537992
0.107085637388893,-0.34450741285266,0.0280577824887703,-0.0429416254959613,-0.0143677907423031,0.00126893738453063,-0.000196034531552706
0.10704532918165,-0.344483243550968,0.0280535225938295,-0.0429032891547122,-0.0143677945448855,0.00126847844735478,-0.000197297785246081
0.107005020818161,-0.344459073242683,0.0280492628359923,-0.0428649523963726,-0.0143677983584774,0.00126801951248028,-0.000198561036599876
0.106964712297209,-0.344434901921719,0.0280450032151535,-0.0428266152179139,-0.0143678021830594,0.00126756057990025,-0.000199824285595846
0.106924403620104,-0.344410729587424,0.0280407437317625,-0.0427882776191903,-0.0143678060186121,0.00126710164957751,-0.00020108753221119
0.106884094787749,-0.344386556245186,0.0280364843872056,-0.0427499396030584,-0.0143678098637477,0.00126664272150652,-0.000202350776432226
0.106843785801104,-0.344362381894159,0.0280322251799973,-0.0427116011691362,-0.0143678137198147,0.00126618379565144,-0.000203614018240712
0.106803476658845,-0.344338206528096,0.0280279661105578,-0.0426732623144189,-0.0143678175867939,0.00126572487197506,-0.000204877257613844
0.106763167361406,-0.344314030181392,0.0280237071788316,-0.0426349230415616,-0.0143678214646657,0.00126526595047185,-0.00020614049453794
0.10672285790923,-0.34428985282415,0.028019448385026,-0.0425965833504189,-0.0143678253534105,0.00126480703110463,-0.000207403728990199
0.106682548301099,-0.344265674450283,0.0280151897290359,-0.0425582432379622,-0.0143678292530092,0.00126434811386652,-0.000208666960952377
0.106642238539059,-0.344241495064639,0.0280109312113223,-0.0425199027068355,-0.0143678331634418,0.00126388919872301,-0.000209930190410793
0.106601928622823,-0.344217314666752,0.0280066728318502,-0.0424815617568934,-0.0143678370846889,0.00126343028563691,-0.000211193417342643
0.106561618551982,-0.344193133256132,0.0280024145905441,-0.0424432203879668,-0.0143678410167312,0.00126297137460134,-0.000212456641729686
0.10652130832781,-0.344168950832078,0.0279981564878443,-0.0424048785998756,-0.0143678449595492,0.00126251246558046,-0.000213719863553679
0.10648099794816,-0.344144767394078,0.0279938985237072,-0.0423665363924393,-0.014367848913123,0.00126205355853842,-0.00021498308279638
0.106440687415324,-0.344120582976574,0.0279896406980865,-0.0423281937683483,-0.0143678528774335,0.00126159465346834,-0.000216246299439546
0.106400376729614,-0.344096397543957,0.0279853830113611,-0.0422898507245743,-0.0143678568524613,0.00126113575036335,-0.000217509513464936
0.106360065890827,-0.344072211095736,0.0279811254635285,-0.0422515072609609,-0.0143678608381867,0.00126067684915728,-0.000218772724849745
0.106319754899233,-0.344048023631305,0.027976868054714,-0.0422131633773152,-0.0143678648345905,0.00126021794987359,-0.000220035933580293
0.1062794437554,-0.344023835155722,0.0279726107849353,-0.0421748190763055,-0.0143678688416527,0.00125975905244743,-0.000221299139638336
0.106239132457124,-0.343999645662857,0.0279683536543385,-0.0421364743549385,-0.0143678728593542,0.0012593001568706,-0.000222562343001073
0.106198821007477,-0.343975455157649,0.0279640966631425,-0.0420981292158584,-0.0143678768876752,0.00125884126310859,-0.000223825543654821
0.106158509406953,-0.343951263668903,0.0279598398115224,-0.0420597836589314,-0.0143678809265966,0.00125838237115319,-0.000225088741576778
0.10611819765435,-0.34392707116117,0.0279555830994054,-0.0420214376811182,-0.0143678849760988,0.00125792348096855,-0.0002263519367487
0.106077885749011,-0.343902877639416,0.0279513265269783,-0.0419830912850744,-0.0143678890361623,0.00125746459254913,-0.000227615129156907
0.10603757369327,-0.343878683103082,0.0279470700944484,-0.041944744470655,-0.0143678931067676,0.00125700570585775,-0.000228878318778595
0.105997261486801,-0.343854487551654,0.0279428138017723,-0.0419063972376801,-0.0143678971878951,0.00125654682085855,-0.000230141505595522
0.105956949127363,-0.343830290978955,0.0279385576490868,-0.0418680495831218,-0.0143679012795256,0.00125608793754468,-0.000231404689589445
0.105916636618133,-0.343806093419311,0.02793430163662,-0.0418297015096594,-0.0143679053816394,0.00125562905588027,-0.000232667870742123
0.105876323956811,-0.343781894842895,0.0279300457642961,-0.0417913530171244,-0.0143679094942173,0.00125517017585845,-0.000233931049035313
0.105836011146086,-0.343757695254388,0.0279257900309422,-0.0417530041080185,-0.0143679136186077,0.00125471129741307,-0.000235194224446212
0.105795698185958,-0.343733494647921,0.0279215344380961,-0.0417146547794917,-0.0143679177534232,0.00125425242056756,-0.000236457396961138
0.105755385075081,-0.343709293022884,0.0279172789859565,-0.0416763050313641,-0.0143679218986442,0.00125379354528609,-0.000237720566561849
0.105715071815056,-0.343685090408154,0.0279130236744886,-0.0416379548634911,-0.0143679260542514,0.00125333467153145,-0.000238983733225542
0.105674758405243,-0.343660886779332,0.0279087685039115,-0.0415996042785175,-0.0143679302202248,0.00125287579926915,-0.000240246896938535
0.105634444844459,-0.343636682130382,0.027904513474129,-0.0415612532734504,-0.0143679343965455,0.00125241692849096,-0.000241510057678026
0.105594131135764,-0.343612476460555,0.027900258585573,-0.0415229018480751,-0.0143679385831936,0.0012519580591624,-0.000242773215430332
0.105553817277777,-0.343588269775007,0.0278960038382059,-0.0414845500051178,-0.0143679427801499,0.00125149919127523,-0.00024403637017265
0.105513503272861,-0.34356406210247,0.0278917492322263,-0.0414461977443988,-0.014367946987395,0.00125104032479362,-0.000245299521886739
0.105473189117909,-0.34353985340752,0.0278874947675294,-0.0414078450628904,-0.0143679512049095,0.0012505814597107,-0.000246562670554355
0.10543287481363,-0.343515643694767,0.0278832404428925,-0.0413694919630359,-0.0143679554340419,0.00125012259599196,-0.000247825816161818
0.105392560362897,-0.343491432963985,0.0278789862599648,-0.0413311384448923,-0.0143679596734046,0.0012496637336002,-0.000249088958686323
0.105352245762738,-0.343467221238427,0.0278747322186412,-0.0412927845054323,-0.0143679639229782,0.00124920487252857,-0.00025035209810963
0.105311931014408,-0.343443008493794,0.0278704783191585,-0.0412544301473707,-0.0143679681827433,0.00124874601273988,-0.000251615234408935
0.105271616120084,-0.343418794729455,0.0278662245616743,-0.0412160753705044,-0.0143679724526805,0.00124828715422859,-0.000252878367570555
0.105231301078501,-0.34339457994478,0.0278619709464197,-0.0411777201746429,-0.0143679767327699,0.00124782829692988,-0.00025414149757625
0.105190985888699,-0.34337036416831,0.027857717471845,-0.0411393645594274,-0.0143679810243608,0.00124736944086586,-0.000255404624407775
0.10515067055166,-0.343346147370481,0.0278534641395994,-0.0411010085249154,-0.0143679853260655,0.00124691058599934,-0.00025666774804233
0.105110355068634,-0.343321929556235,0.027849210949902,-0.0410626520737522,-0.0143679896378642,0.00124645173229583,-0.000257930868466231
0.105070039438521,-0.343297710719513,0.027844957902689,-0.0410242952029341,-0.0143679939597376,0.00124599287971812,-0.000259193985656675
0.105029723663605,-0.34327349088907,0.0278407049981267,-0.0409859379122932,-0.0143679982916664,0.00124553402825935,-0.000260457099595422
0.104989407743246,-0.34324927004051,0.0278364522364345,-0.0409475802044748,-0.0143680026336307,0.00124507517788502,-0.000261720210268788
0.10494909167572,-0.343225048167465,0.0278321996160746,-0.0409092220762845,-0.0143680069869799,0.00124461632858692,-0.00026298331765397
0.104908775462855,-0.343200825275257,0.0278279471387166,-0.0408708635306045,-0.014368011350326,0.0012441574803292,-0.000264246421732728
0.104868431054569,-0.343176584518937,0.0278236918468318,-0.0408324778760057,-0.0143680157261145,0.00124369831387678,-0.000265510401269568
0.104827985658243,-0.343152282159614,0.0278194260615268,-0.0407939958538496,-0.0143680201238375,0.00124323800074324,-0.000266777536786237
0.104787349409229,-0.343127864173833,0.0278151403082312,-0.0407553319595683,-0.0143680245520267,0.0012427755181548,-0.000268050643629116
0.104746431384017,-0.343103275923403,0.0278108249993072,-0.0407163996782634,-0.0143680290217404,0.00124230983132712,-0.000269332570194618
0.104705138995914,-0.343078461749655,0.0278064703745069,-0.0406771109054469,-0.0143680335431914,0.00124183988659901,-0.000270626216934581
0.104663377371669,-0.343053364596178,0.0278020664337482,-0.0406373753657391,-0.0143680381273147,0.00124136460427331,-0.000271934555860431
0.10462104870582,-0.343027925665629,0.0277976028700234,-0.0405970999852907,-0.0143680427845177,0.00124088287129772,-0.000273260650760321
0.104578051585763,-0.343002083952056,0.0277930689970996,-0.0405561882577691,-0.0143680475264607,0.00124039353360602,-0.000274607678353851
0.104534280277528,-0.342975775847493,0.0277884536750801,-0.0405145395610029,-0.0143680523654045,0.00123989538798204,-0.000275978950643024
0.104489623966072,-0.342948934700652,0.0277837452285425,-0.0404720484355825,-0.0143680573157279,0.00123938717342186,-0.000277377938694619
0.104443965941478,-0.342921490284055,0.0277789313658333,-0.0404286038065101,-0.0143680623897375,0.00123886756185039,-0.000278808298156279
0.104397182719339,-0.342893368283381,0.027773999082676,-0.0403840881497037,-0.0143680676013956,0.00123833514812915,-0.00028027389677031
0.104349143085036,-0.342864489733264,0.0277689345606846,-0.0403383765830036,-0.0143680729676574,0.00123778843916482,-0.000281778844274043
0.104299707056095,-0.342834770386268,0.0277637230612735,-0.040291335871433,-0.0143680785050367,0.00123722584215258,-0.000283327525002301
0.10424872473514,-0.342804119990281,0.0277583488040041,-0.0402428233418408,-0.0143680842318525,0.00123664565147262,-0.000284924633658521
0.104196035056063,-0.34277244155881,0.0277527948351212,-0.0401926856896012,-0.0143680901673012,0.00123604603444356,-0.000286575214663759
0.104141464392683,-0.34273963055429,0.0277470428811142,-0.040140757647115,-0.0143680963326962,0.00123542501550017,-0.000288284705647349
0.10408482502126,-0.342705573930793,0.0277410731876782,-0.0400868605237202,-0.0143681027504806,0.00123478045871837,-0.000290058985634073
0.104025913408766,-0.342670149077888,0.0277348643382113,-0.0400308005757751,-0.0143681094471308,0.00123411004830133,-0.000291904428618965
0.10396450830479,-0.342633222707807,0.0277283930566994,-0.039972367187498,-0.0143681164500287,0.00123341126690669,-0.000293827963258102
0.103900368611528,-0.342594649567969,0.0277216339826244,-0.0399113308439817,-0.0143681237893399,0.00123268137139712,-0.000295837139543852
0.103833230999815,-0.342554270961144,0.0277145594210207,-0.0398474408585928,-0.0143681314985302,0.00123191736573499,-0.000297940203442055
0.103762807233949,-0.342511913173798,0.0277071390620384,-0.0397804228266893,-0.0143681396146264,0.00123111597056298,-0.0003001461805885
0.103688781166578,-0.342467385638963,0.0276993396663316,-0.0397099757597182,-0.0143681481786834,0.00123027358896025,-0.000302464970338709
0.103610805355562,-0.342420478872821,0.0276911247105792,-0.0396357688658114,-0.014368157236191,0.00122938626804208,-0.000304907451605525
0.103528497252614,-0.34237096220651,0.0276824539894469,-0.0395574379135753,-0.0143681668368496,0.00122844965554426,-0.000307485602167719
0.103441434895643,-0.342318581119923,0.0276732831634632,-0.0394745811294889,-0.0143681770366177,0.00122745895084119,-0.000310212633364266
0.103349152042333,-0.342263054349111,0.0276635632499063,-0.0393867545600338,-0.014368187898595,0.00122640884958704,-0.000313103142371162
0.103251132659672,-0.342204070527594,0.0276532400489036,-0.039293466818853,-0.0143681994916623,0.00122529348103191,-0.000316173284591454
0.10314680467301,-0.342141284361925,0.0276422534878059,-0.039194173128794,-0.014368211894611,0.00122410633691503,-0.000319440969086948
0.103035532874874,-0.34207431237916,0.0276305368822893,-0.0390882685612823,-0.0143682251952746,0.00122284019079197,-0.000322926080401395
0.102916610862269,-0.342002727998139,0.0276180160952431,-0.0389750803469292,-0.0143682394923065,0.00122148700629087,-0.000326650730661067
0.102789251860602,-0.341926055950029,0.027604608579955,-0.0388538591259767,-0.0143682548968057,0.00122003783273266,-0.000330639546440511
0.102652578268354,-0.341843765931583,0.027590222290304,-0.0387237689764759,-0.0143682715351538,0.0012184826861725,-0.000334919995548401
0.102505609733163,-0.341755265330722,0.0275747544407195,-0.0385838760380698,-0.0143682895501676,0.00121681041371753,-0.000339522759747722
0.102347249531026,-0.34165989094224,0.0275580900898228,-0.0384331355148849,-0.0143683091042237,0.00121500853851088,-0.000344482160329458
0.102176268996139,-0.341556899449158,0.0275401005241295,-0.0382703768162112,-0.0143683303816645,0.00121306308251175,-0.000349836644556425
0.10199128969805,-0.341445456548065,0.0275206414090379,-0.0380942865425454,-0.0143683535930336,0.00121095836361781,-0.000355629342293388
0.101790763022573,-0.341324624453405,0.0274995506736903,-0.0379033889860097,-0.0143683789795563,0.0012086767631541,-0.000361908703587245
0.101572946752325,-0.341193347547181,0.027476646089893,-0.0376960237621347,-0.0143684068174326,0.00120619845915726,-0.000368729229682842
0.101335878180952,-0.341050435887587,0.0274517224958851,-0.0374703201190151,-0.0143684374245995,0.00120350112005765,-0.000376152311963982
0.101077343218851,-0.340894546218835,0.0274245486134366,-0.037224167406534,-0.0143684711674869,0.0012005595525425,-0.000384247195592216
0.100794840861874,-0.340724160095423,0.0273948633947422,-0.0369551810980115,-0.0143685084694823,0.00119734529636345,-0.000393092087298687
0.100485542292838,-0.340537558627393,0.0273623718278253,-0.0366606636597288,-0.0143685498210729,0.00119382615763849,-0.000402775429837428
0.100146243773272,-0.340332793340168,0.0273267401175583,-0.0363375594564861,-0.014368595792485,0.00118996567086519,-0.000413397369133048
0.099773312345129,-0.34010765247796,0.0272875901498126,-0.0359824027402155,-0.0143686470477151,0.00118572247817746,-0.000425071444213095
0.0993626232128802,-0.33985962203398,0.0272444931285982,-0.0355912576281063,-0.0143687043625368,0.00118104961262791,-0.000437926534593038
0.0989094875021905,-0.339585840624712,0.0271969622660494,-0.0351596488006255,-0.0143687686452653,0.00117589367001137,-0.000452109104967001
0.0984085688941325,-0.339283047214446,0.0271444443853612,-0.0346824814543997,-0.0143688409621906,0.00117019385130432,-0.000467785792861781
0.0978537874186422,-0.338947520516862,0.0270863102823866,-0.03415394882719,-0.0143689225680276,0.00116388085492035,-0.000485146391289587
0.0972382084467664,-0.33857500870017,0.0270218436736388,-0.0335674253644311,-0.0143690149423367,0.00115687559460727,-0.00050440728538482
0.0965539146637663,-0.338160647854893,0.0269502285423837,-0.0329153433329926,-0.0143691198332477,0.00114908771507912,-0.000525815409239269
0.0957918585341742,-0.337698867386524,0.0268705346811362,-0.0321890503947791,-0.0143692393094986,0.00114041387308718,-0.000549652796520001
0.0949416924960439,-0.33718328028725,0.0267817012203254,-0.0313786453605671,-0.0143693758221806,0.00113073574675932,-0.000576241805332216
0.0939915738753987,-0.336606555921688,0.0266825179343513,-0.0304727890513719,-0.014369532277032,0.00111991773049529,-0.000605951103332496
0.0929279413094093,-0.335960272684236,0.0265716041314118,-0.0294584869344457,-0.014369712118516,0.00110780426647615,-0.000639202502246488
0.0917352593775898,-0.335234747600115,0.0264473849750252,-0.0283208400160054,-0.0143699194251853,0.00109421675700668,-0.000676478729439733
0.0903957282356675,-0.334418839687265,0.0263080651621966,-0.0270427604327273,-0.0143701590152795,0.00107894999444979,-0.000718332215031997
0.088888955412487,-0.333499723716652,0.0261516000143676,-0.0256046483523151,-0.0143704365584134,0.00106176803709024,-0.000765394953079008
0.0871915877975377,-0.332462631000985,0.0259756642534519,-0.0239840273758636,-0.0143707586846676,0.00104239945069808,-0.000818389456150766
0.0852769033775452,-0.331290554055782,0.0257776190643343,-0.0221551367649076,-0.0143711330758545,0.00102053182606114,-0.000878140757883865
0.0831143648112376,-0.329963912619843,0.0255544785387835,-0.0200884807868057,-0.0143715685118233,0.000995805472383733,-0.000945589315322879
0.0806691409626182,-0.328460179790475,0.0253028773220469,-0.0177503387325633,-0.0143720748273893,0.000967806175859358,-0.0010218045038653
0.0779016085134199,-0.326753469218029,0.0250190423139613,-0.015102244123443,-0.014372662708681,0.000936056900378889,-0.00110799816447705
0.0747668544482566,-0.324814087798221,0.0246987727068439,-0.0121004489336016,-0.0143733432183168,0.000900008292625848,-0.00120553732924939
0.07121421236803,-0.322608063644561,0.0243374345773785,-0.00869539909189636,-0.0143741268825194,0.000859027835846406,-0.00131595478685333
0.0671868817292313,-0.320096666724917,0.0239299787481167,-0.00483126160576613,-0.014375022095804,0.000812387470698643,-0.0014409555330697
0.0626216998675167,-0.317235950155382,0.023470993740398,-0.000445562147590567,-0.0143760324967183,0.000759249468017875,-0.00158241635847805
0.0574491610998459,-0.3139763537804,0.0229548091744352,0.00453098568054154,-0.0143771528457378,0.000698650289366027,-0.00174237488206904
0.0515938031945704,-0.310262428139521,0.022375668532537,0.0101743532578118,-0.0143783628058569,0.000629482107532673,-0.00192300331429724
0.0449751045224181,-0.306032755180873,0.0217279929688325,0.0165666415279357,-0.014379617924117,0.000550471594124972,-0.00212656127834295
0.0375090458667375,-0.301220158804407,0.021006758279859,0.0237949500684088,-0.0143808371068166,0.000460155536186172,-0.00235532145005044
0.0291104766637418,-0.295752308850737,0.0202080031090379,0.0319495238224814,-0.0143818860863964,0.000356852889497637,-0.00261146202149992
0.0196963721546767,-0.289552820862066,0.0193294753883122,0.0411210585769411,-0.0143825569542887,0.000238633157023538,-0.00289692153624728
0.00918996266226642,-0.282542934850161,0.0183714034341265,0.0513971112816643,-0.014382544960674,0.000103281713522707,-0.00321321491877733
-0.00247444324114587,-0.274643817114801,0.0173373469214374,0.0628576646229425,-0.0143814255863099,-5.17358223208778e-05,-0.00356121458392809
-0.0153463102957583,-0.265779478825585,0.0162350434119598,0.0755700176620362,-0.0143786373225356,-0.000229305450841256,-0.00394090656858102
-0.0294539510440238,-0.255880258332033,0.0150771236744767,0.0895832851018065,-0.0143734782804238,-0.000432684205057167,-0.00435113724723683
-0.044800478455502,-0.244886793805121,0.0138815327010687,0.104922844032241,-0.0143651269006218,-0.000665493132492112,-0.00478936936101858
-0.0613612749646107,-0.232754433269143,0.0126714725178621,0.12158504213404,-0.0143526975067321,-0.000931663744169459,-0.00525146532191804
-0.0790834688415379,-0.219458076514691,0.0114746841070988,0.139532395335757,-0.014335338974095,-0.00123531209140902,-0.00573151136756899
-0.0978876715147461,-0.204997473637589,0.010321912863405,0.158689421405348,-0.0143123783482973,-0.00158051104595687,-0.00622169044578761
-0.117671979249217,-0.189402945393469,0.00924445871898959,0.178939277352548,-0.0142835003910079,-0.00197093240581655,-0.00671220856294331
-0.138318041248873,-0.172741271809235,0.00827080772653765,0.200121568434722,-0.014248939155254,-0.00240933924823591,-0.00719128214421279
-0.159698848291489,-0.155121090759481,0.00742249264148375,0.222032072067926,-0.0142096404409958,-0.00289692905987006,-0.00764520368919603
-0.181687749216693,-0.136696605658683,0.00670954971741719,0.244425561560123,-0.0141673378988786,-0.00343256281054047,-0.00805851715968207
-0.204167982171773,-0.117667873763405,0.0061262191227385,0.267023202000507,-0.0141244768606716,-0.00401196487551422,-0.00841434696771543
-0.227041685896113,-0.0982757133325862,0.00564781884781747,0.28952582531485,-0.0140839273535078,-0.00462703759148579,-0.00869492612816726
-0.250236931142462,-0.0787895410820616,0.00522990432233972,0.311633543753704,-0.0140484628362416,-0.0052654857382058,-0.00888235223154077
-0.273711169116949,-0.0594879053828463,0.0048106943854126,0.333070408471778,-0.0140200406428095,-0.00591096214341582,-0.00895955466169149
-0.297449524081773,-0.0406332991692471,0.00431725249753527,0.353610727751928,-0.0139990106272801,-0.0065438957798337,-0.00891139630656141
-0.321457177244361,-0.022445482072513,0.00367496665610965,0.373101659773123,-0.0139834535746105,-0.00714303040457327,-0.0087257659072387
-0.345746372715438,-0.00507926183865964,0.002818779525802,0.391476075571675,-0.0139688854185707,-0.00768750803691973,-0.00839448076231486
-0.370320099467398,0.0113872259627995,0.00170378802731826,0.408751091532285,-0.0139485157654187,-0.00815914237414448,-0.00791383614948206
-0.395155632912493,0.0269498395748182,0.000312703208213923,0.425011033072018,-0.013914120047685,-0.00854442955254698,-0.00728471363142383
-0.420191325216963,0.0416612357467601,-0.00134160193316957,0.440377762918056,-0.0138574151168672,-0.00883589538405207,-0.00651227031283318
-0.445319178908067,0.0556030110506573,-0.00321887980262094,0.454974635658398,-0.0137716851251522,-0.0090325679603856,-0.00560533158349107
-0.470384181475147,0.0688536561110522,-0.00525863672987598,0.46889159491164,-0.0136533422754302,-0.00913961365165838,-0.00457566407358018
-0.495189758318023,0.0814592926768511,-0.00738965293203678,0.48215795139461,-0.0135031366096075,-0.00916738280238642,-0.00343730311302085
-0.519507592643552,0.0934127972165437,-0.00953970286886147,0.49472701151184,-0.0133268178995207,-0.00913021051558353,-0.00220606616771651
-0.543089724488446,0.104644637020704,-0.0116436770521751,0.506474181280738,-0.0131351492709497,-0.00904529504930744,-0.000899327675310495
-0.565681194351414,0.115026552917312,-0.0136490435042541,0.517208373738712,-0.0129432349248516,-0.0089318615582793,0.000463917470389838
-0.587032238082404,0.124387696761722,-0.0155183532110443,0.526695792745764,-0.0127691389894128,-0.00881065574957916,0.00186270781732835
-0.606909781790135,0.132541982095667,-0.0172290690611358,0.534695103616625,-0.0126317556235527,-0.00870363554876878,0.00327351650296045
-0.625108345741837,0.139324757392346,-0.018771298868073,0.54100280205472,-0.012547885994971,-0.0086335617685998,0.00466945785053956
-0.641460109678335,0.14463569198115,-0.0201440794360733,0.545506162352801,-0.0125285527834106,-0.00862305427183797,0.00601941038130418
-0.655842619742784,0.148482194106638,-0.0213508180392908,0.548237458506339,-0.0125748179333196,-0.00869262516370262,0.00728726790757578
-0.668180616858366,0.151013483632635,-0.0223945255107139,0.549416942677344,-0.0126738258194192,-0.00885731798675408,0.00843169339541128
-0.678436741978465,0.152530732415319,-0.0232737189097954,0.549465063525421,-0.0127964301529939,-0.00912200515771772,0.00940694350435455
-0.686586559157195,0.153456953182703,-0.0239803001825351,0.5489616848526,-0.012898294167461,-0.0094762131339431,0.0101654196161939
-0.692578950409748,0.15425712893162,-0.0245009330539024,0.548539486514394,-0.0129261675224928,-0.00989038922768655,0.010662331852797
-0.696293656847623,0.155318167967359,-0.0248227303711561,0.548725288649177,-0.0128294672794381,-0.0103161520200327,0.0108620294198082
-0.697518102315106,0.156824195308174,-0.0249420546978796,0.549778565483069,-0.0125744134732562,-0.0106923297785483,0.0107443585334984
-0.695965733100583,0.158677816598561,-0.0248728450624272,0.551595869325638,-0.0121553913779574,-0.0109561414862154,0.0103086773256557
-0.691342353454447,0.160504681776762,-0.0246501465078238,0.553729074420504,-0.0115982646556826,-0.0110559404369932,0.00957377014591194
-0.683442237331771,0.161740297708203,-0.0243265801450764,0.555510275159037,-0.0109537231464307,-0.0109607587260076,0.00857375162755392
