0,0,0,0,0,0,0
-0.672237139880332,0.161761305621263,-0.0239630250218261,0.556225542308175,-0.0102832560348985,-0.0106635316603176,0.00735184055934923
-0.65791941741433,0.160012562026259,-0.0236173270079373,0.555268239088184,-0.00964307777666616,-0.0101780476707597,0.00595438776662944
-0.640876906092136,0.156095627412652,-0.023335248978601,0.552228986752044,-0.00907131610967432,-0.00953213286692976,0.00442674983398074
-0.621606770308096,0.149805907538958,-0.0231465486806933,0.54691616847195,-0.00858188773060131,-0.00876023530414743,0.00281140507564599
-0.600605218083764,0.141121349524824,-0.0230667552723164,0.539324448500439,-0.00816586821136519,-0.00789777519604756,0.0011478833390571
-0.578281470240859,0.130153671663341,-0.023102683232988,0.52957391764385,-0.00779869337810708,-0.00697824718281947,-0.000526185282984467
-0.55492881192898,0.117076675208762,-0.0232581022891459,0.517836707961421,-0.00745013473816019,-0.00603278079554955,-0.00217350813231123
-0.530754483895,0.102047140529327,-0.0235361677007204,0.504260835997624,-0.00709415983488707,-0.00509102742406388,-0.00375548436835812
-0.505944318924963,0.0851335083324699,-0.0239370341827984,0.488898283227277,-0.00671694774113182,-0.00418191387305933,-0.00523081988754874
-0.480728074298995,0.0662677945886601,-0.0244515847692077,0.47164698215133,-0.00632232388589469,-0.0033329163440544,-0.00655479895785722
-0.455414475505362,0.0452371342199411,-0.0250545128645334,0.45222217575928,-0.00593402313667442,-0.00256703760053775,-0.0076797464294829
-0.430375347301627,0.0217292792582892,-0.0257013656958778,0.430176432277853,-0.00559375454814056,-0.00189767208441021,-0.00855727876598869
-0.405975033417611,-0.0045650725913389,-0.0263336035626427,0.404981966134145,-0.00535398871159561,-0.00132294167399087,-0.00914267654482601
-0.382465113503127,-0.0338141571093419,-0.026892367310092,0.37616792121855,-0.00526570383943786,-0.000822313058760278,-0.00940090793349895
-0.359887728210513,-0.0659201385650773,-0.0273362550297602,0.343473085525826,-0.00536403837061298,-0.0003582989921992,-0.00931267338826557
-0.338036317569075,-0.100466605001561,-0.027654437964358,0.306951031317687,-0.00565724192486312,0.000115949212291793,-0.0088781019778642
-0.316498216474174,-0.13677298176084,-0.0278677612422083,0.266974321814357,-0.00612398980557715,0.000645544786539543,-0.0081162878592593
-0.294761386135689,-0.174038785386152,-0.0280169019992309,0.224129811998243,-0.00672029843166107,0.00126375716956074,-0.00706067458150321
-0.272337971339671,-0.211518255303403,-0.028143202232021,0.179048214741164,-0.00739247193124051,0.00198664747186223,-0.00575215438245006
-0.248859111868372,-0.24866203010184,-0.0282697350310867,0.132231654447535,-0.00809024810213064,0.00281326268070842,-0.00423238868545365
-0.224119225275586,-0.285192473809773,-0.0283875554435059,0.083925170070815,-0.00877558804296293,0.00372932685588016,-0.0025392130649932
-0.198072376508834,-0.321112897547501,-0.028448434607324,0.0340465802352587,-0.0094253582465492,0.00471106388848228,-0.000705146352866839
-0.170798955041676,-0.356656337270096,-0.0283641309181031,-0.0178169735345531,-0.0100278208577223,0.00572564675982192,0.00123947638725289
-0.142477517064631,-0.392126139803494,-0.0280173207905503,-0.0722623941861091,-0.0105718561321046,0.00672448010095567,0.00325351538044763
-0.113386398903682,-0.427479678940358,-0.0273084669038896,-0.129524744526453,-0.0110255215926909,0.00762795392563167,0.0052524983418664
-0.0837197556580934,-0.46167426009041,-0.0262771836180953,-0.188528173432401,-0.0113070832102697,0.00832037812757117,0.00706642848778109
-0.052888384289674,-0.492375718975648,-0.0252378533803364,-0.246515316459395,-0.0112748321523973,0.0086968332646201,0.00844030124475995
-0.019173468970868,-0.516526653989219,-0.0246977637443366,-0.300015488057875,-0.0107751504425969,0.00875427238599158,0.00910404588549286
0.0188558433365518,-0.531472534520647,-0.0249673767651491,-0.346428169498041,-0.00974459534011483,0.00863461926777966,0.00887329489043662
0.060089951658953,-0.535842422103847,-0.0258303498503741,-0.384997479361591,-0.00827598034614862,0.00854892555343902,0.00772280769546369
0.100494375720918,-0.529394692209499,-0.0267067052581713,-0.416425827373974,-0.0065665642537919,0.00864003738340524,0.00578294027505361
0.13522737484624,-0.512073160741668,-0.0271362390386403,-0.441606309629225,-0.00480696835206158,0.00890887170196197,0.00327030966057822
0.161194291724015,-0.483449229829989,-0.0270542791719816,-0.460778687305468,-0.00312967559052659,0.00923601224258131,0.000420351313021331
0.178333614643432,-0.443184478564178,-0.0266986028350016,-0.473688887596442,-0.00163856720611703,0.00943365614285821,-0.00253788650528871
0.189347026082728,-0.392109577085547,-0.0263542541937516,-0.480414189328383,-0.00045513038543331,0.00928466823588163,-0.00537037463657794
0.19788142673753,-0.332853376909987,-0.0261699549247626,-0.482276175897924,0.000270692441040702,0.00859028431521736,-0.00781368203263215
0.205885354490713,-0.268967719286415,-0.026201729098578,-0.482108143973176,0.00038041992063396,0.00726830215036465,-0.0095725642155356
0.212769733774076,-0.202901400064909,-0.0266421106409524,-0.483023321023098,-0.000238002108920958,0.00547900871750713,-0.0103778045524868
0.217950742438413,-0.134917314069474,-0.0278719436444352,-0.48601138690102,-0.00152115097777004,0.00363380583474263,-0.0100960664904985
0.223381205031103,-0.0641175824465663,-0.0301405393238795,-0.488794671508767,-0.00314203481253452,0.00217641303853546,-0.00880032430617252
0.232456868876919,0.00991681360675352,-0.0333107429278268,-0.487584661844479,-0.00465673981080372,0.00131808672400923,-0.00672219732573568
0.247281388240426,0.0865687452752598,-0.0370275899587106,-0.479788069647147,-0.00576675701132246,0.000988982185819958,-0.00414038226521019
0.26760578870826,0.164578461811656,-0.0410489826237961,-0.465097003390479,-0.00643073571706969,0.000970063779690338,-0.00130578630850966
0.291604889537942,0.242544695048794,-0.0453844956578548,-0.444877985024923,-0.00679494685471507,0.00101939386959143,0.00157320451057969
0.317209293291212,0.319177136600063,-0.0501715534050483,-0.421010490534999,-0.00706330073853698,0.000921920464271055,0.00431368056159372
0.343247056030279,0.393368108266474,-0.0553873060196796,-0.394849628995912,-0.0073862480788674,0.00050107703877265,0.0067351584734646
0.370087045194316,0.464203932267774,-0.0605644496884453,-0.366509736595629,-0.00779308394647554,-0.000353589132512976,0.00864627039172112
0.399388464813274,0.530941296955864,-0.0647616317722633,-0.33475778216149,-0.00818957553081316,-0.00162664184624516,0.00985690057333543
0.432707382566307,0.592942219607903,-0.0669957060114501,-0.297874558935072,-0.00843936859596107,-0.00313372652816234,0.0102273793777152
0.469774849622854,0.649624239310275,-0.0669214848797879,-0.25512964752165,-0.00848355282152044,-0.00457632644553351,0.00973269751415373
0.508135944052784,0.700478207381215,-0.065088249494837,-0.207588599041889,-0.00838749270758586,-0.00568862836238362,0.00848183563742222
0.544560148268122,0.745097243250971,-0.0624733637755351,-0.157525931712797,-0.00827238726074555,-0.0063519873161376,0.00666744200200122
0.576688613111082,0.783154805977544,-0.0598165928885344,-0.107247316061908,-0.00821728165309193,-0.00659491483080734,0.00449467643419981
0.603629732887497,0.814371347538538,-0.0573261112041358,-0.0583812935202308,-0.00821811001226445,-0.00652488640544998,0.00214004323744723
0.625618905552355,0.838535167092916,-0.0547914687270582,-0.0118309317843971,-0.00820718204430214,-0.00626701318693968,-0.000255596742862144
0.643381384438147,0.855590884261083,-0.0518653608774987,0.0319582834398009,-0.00809712781294593,-0.00593535001356852,-0.0025778663663747
0.657584102480236,0.865761831627071,-0.048331601735502,0.0727200355962649,-0.00782273490295256,-0.00562552129210364,-0.00472748917555401
0.668489020044438,0.869646893323373,-0.0442759099603246,0.110202149276525,-0.00736930846515496,-0.00541117975662372,-0.00661293446629942
0.675840142548604,0.868222127713482,-0.0401160925210079,0.144127077950068,-0.00678180345812767,-0.00533553143257532,-0.00814969992951242
0.679005921257501,0.862699846433429,-0.0364746775385944,0.17424744737504,-0.00615104297183683,-0.00540058407337436,-0.00926726484701059
0.677331445745876,0.854269100597525,-0.0339384145240727,0.200447749802827,-0.00558006786720391,-0.0055642360331423,-0.00992185230259006
0.670531812756367,0.843831697972838,-0.0328246245191948,0.222828971047332,-0.00514521998153173,-0.00575343831607193,-0.0101084667877494
0.658905490582108,0.83187418020907,-0.0330851139084891,0.241719022355494,-0.0048725246087852,-0.00589031836404088,-0.0098638228406863
0.643263626961177,0.818529694298256,-0.0343854453881082,0.257596962828547,-0.00474039343362951,-0.00591750108217826,-0.00925696090157573
0.624666953784235,0.803757463152882,-0.0362798451759415,0.270975940522541,-0.00470143810838272,-0.00581013262091711,-0.0083725369522553
0.604150948783065,0.787519248128127,-0.0383683102065706,0.282307119683907,-0.00470673566928424,-0.00557293050895948,-0.0072949377910745
0.582558333910383,0.769878914070613,-0.0403760189115392,0.291937011831151,-0.00472082530161937,-0.00522917819772877,-0.00609814685529083
0.560492389715423,0.751020297197843,-0.0421603870795284,0.300111868352966,-0.00472563349449783,-0.00480932401141458,-0.00484166425645669
0.538346297700483,0.731215002984317,-0.0436794746725772,0.307005223634565,-0.00471735488320603,-0.00434311169800594,-0.0035704663014883
0.516359782894171,0.710773900079324,-0.0449516833706799,0.312747880841276,-0.0047009243762101,-0.00385567618271172,-0.00231690830827351
0.494673389071847,0.690003675112305,-0.0460225473518146,0.317450121390808,-0.00468496278081762,-0.00336645262341611,-0.00110321786025363
0.473369170365295,0.669177133650432,-0.0469430292018082,0.321214334309961,-0.00467827830004631,-0.00288957877344361,5.60941544357261e-05
0.452497137258776,0.648517801231241,-0.047757938583967,0.324140270656832,-0.00468793741455487,-0.00243485677333162,0.00115217186428021
0.432090745246656,0.628195664282338,-0.0485013379685472,0.326325938591787,-0.0047185037088566,-0.0020087679912172,0.00218017001314689
0.412175157304967,0.608330062470681,-0.0491960180237617,0.327866515266532,-0.00477199781523429,-0.00161533151508327,0.00313800547716558
0.392771189187487,0.588996335664424,-0.0498549598559285,0.328852715565312,-0.00484823086585856,-0.00125675876031098,0.00402544679943223
0.373896868423645,0.570233857312262,-0.0504835150046415,0.329369317201519,-0.00494528593199486,-0.000933927135280699,0.00484347321140946
0.355567778353056,0.552054038334385,-0.051081626205913,0.329494092356614,-0.005060019469441,-0.000646716471368252,0.00559383745024075
0.337796856576071,0.534447578000899,-0.0516457801681216,0.329297173893017,-0.00518851918308889,-0.000394250280549536,0.00627877612534804
0.320594015520947,0.517390673537387,-0.052170587461603,0.328840797607105,-0.00532649224374766,-0.000175074718513208,0.00690082282725192
0.303965778641776,0.500850140524408,-0.0526499857577567,0.328179341981948,-0.00546957755440928,1.27018707428645e-05,0.00746269016031603
0.287915025271132,0.484787510594668,-0.0530781063081212,0.327359592851126,-0.00561358522139769,0.000171294288797671,0.00796719629733459
0.272440881636834,0.46916221959733,-0.0534498577883648,0.326421172748343,-0.00575467040000925,0.00030314222605111,0.00841721902364743
0.257538763340562,0.45393401035162,-0.0537612823353231,0.325397086092258,-0.0058894500884491,0.000410824024468941,0.00881566582441203
0.243200555500175,0.439064669211347,-0.0540097338517704,0.324314339954319,-0.00601507169776191,0.00049698058461973,0.00916545266174525
0.229414906927704,0.424519206457998,-0.0541939221712753,0.323194606567394,-0.00612924198233711,0.000564248908623795,0.00946948696442946
0.21616761027762,0.41026658040451,-0.0543138600671502,0.322054898915558,-0.00623022444769179,0.000615205365937383,0.00973065233460548
0.203442038815007,0.39628005486531,-0.0543707439096959,0.320908235415849,-0.00631681275181065,0.00065231887716511,0.00995179380425998
0.19121961186348,0.382537270092093,-0.0543667931345023,0.319764274300241,-0.00638828689968113,0.000677914037455202,0.0101357033057612
0.179480264216273,0.369020098094799,-0.054305068586812,0.318629902925363,-0.00644435821386735,0.000694143900273219,0.0102851054960994
0.168202899115437,0.355714344234815,-0.0541892852424964,0.317509771767541,-0.00648510817445056,0.000702971819879316,0.0104026443023722
0.157365809006099,0.342609347748748,-0.0540236307745115,0.316406767079509,-0.0065109252994274,0.000706161471931596,0.0104908706207681
0.146947061375897,0.329697535050094,-0.0538125985333933,0.31532242506735,-0.00652244321818945,0.000705274028234968,0.0105522315626608
0.136924801014917,0.316973909373071,-0.0535608369868708,0.314257262421775,-0.0065204828761821,0.000701671003055825,0.0105890615331369
0.127277550431876,0.304435608788028,-0.0532730244252725,0.313211079029124,-0.00650599938806017,0.000696522122581139,0.0106035753368788
0.11798442333283,0.292081445002229,-0.0529537634361437,0.312183184532251,-0.00648003563557355,0.000690816476367534,0.0105978633506368
0.109025296736307,0.279911491206679,-0.0526074978099445,0.311172581654343,-0.00644368244488111,0.000685376151281723,0.0105738887223288
0.100380937039366,0.267926715508706,-0.0522384496771665,0.310178107239049,-0.00639804545899166,0.000680871349602562,0.0105334864633739
0.0920330854005228,0.256128663955521,-0.0518505747615519,0.309198537501987,-0.0063442183950072,0.000677836198491759,0.0104783642427961
0.0839645081513171,0.244519193703901,-0.0514475333238842,0.308232663685478,-0.0062832621686633,0.000676684612317283,0.0104101046550877
0.0761590178841602,0.23310025431874,-0.0510326742784306,0.307279343785206,-0.00621618924591056,0.000677725716939379,0.0103301687170516
0.0686014708817352,0.221873713900308,-0.0506090300449614,0.306337535409673,-0.0061439525262037,0.00068117847867591,0.0102399003488505
0.0612777459244507,0.210841225481659,-0.0501793198679977,0.305406314120589,-0.00606743805587205,0.000687185296314842,0.0101405316051469
0.054174709048173,0.200004128766943,-0.049745959577902,0.304484880922288,-0.00598746090011785,0.000695824410859529,0.010033188442083
0.0472801682256317,0.189363382184503,-0.0493110760393061,0.303572561917453,-0.00590476355585073,0.000707121064735083,0.00991889683069215
0.0405828213005057,0.178919520338665,-0.0488765248056108,0.302668802551233,-0.00582001635341854,0.000721057401490643,0.00979858905373198
0.0340721998777508,0.168672632215246,-0.0484439097599386,0.301773158341851,-0.00573381936695226,0.00073758114079347,0.00967311004910852
0.0277386113970988,0.158622356032402,-0.0480146037693495,0.300885283561461,-0.00564670542597563,0.000756613093829448,0.00954322368981105
0.0215730811143938,0.148767887085175,-0.0475897695930014,0.300004918959937,-0.00555914388945981,0.000778053603768423,0.00940961891365757
0.0155672952477,0.139107995354012,-0.0471703804668221,0.299131879316938,-0.0054715449057028,0.000801788007130215,0.00927291563611378
0.00971354624499784,0.12964105021183,-0.046757239946747,0.298266041375281,-0.00538426393812723,0.00082769121627601,0.00913367039853827
0.00400468083256897,0.120365050007573,-0.0463510007201842,0.297407332520974,-0.00529760638539112,0.000855631522937571,0.00899238171947209
-0.00156594873859174,0.111277654704996,-0.0459521821984225,0.296555720431726,-0.00521183216549897,0.000885473719031741,0.00884949512919968
-0.00700453004105077,0.102376220078102,-0.0455611867819213,0.295711203805345,-0.00512716016738083,0.000917081625277519,0.0087054078773544
-0.012316832295526,0.0936578323664047,-0.0451783147570336,0.294873804210483,-0.00504377250246783,0.000950320110630128,0.00856047331287018
-0.0175082447098044,0.0851193424828412,-0.0448037778258301,0.29404355904042,-0.0049618185104606,0.000985056677927658,0.00841500494052137
-0.0225838114406532,0.0767573991050289,-0.0444377113053747,0.293220515515356,-0.00488141849160651,0.00102116268306888,0.00826928016320632
-0.0275482633104022,0.0685684802139216,-0.0440801850586115,0.29240472566075,-0.00480266715201573,0.00105851424698838,0.00812354372325527
-0.0324060464878478,0.0605489227279732,-0.0437312132314089,0.291596242169901,-0.00472563675838687,0.00109699291246704,0.00797801085725252
-0.0371613483407456,0.0526949500402754,-0.0433907628811403,0.290795115057206,-0.0046503800066464,0.00113648609076329,0.0078328701808725
-0.0418181206759648,0.0450026973600461,-0.0430587615865378,0.290001389008582,-0.0045769326146023,0.00117688733670096,0.00768828632106304
-0.0463801005774026,0.0374682348452118,-0.0427351041297796,0.289215101340191,-0.00450531565257701,0.00121809648510321,0.00754440231338101
-0.0508508290918685,0.0300875884996598,-0.0424196583366967,0.28843628047451,-0.00443553762765396,0.00126001967681663,0.00740134178073692
-0.0552336679375344,0.0228567589513285,-0.0421122701621893,0.287664944861066,-0.00436759633972651,0.00130256929757039,0.00725921091142979
-0.0595318144475326,0.0157717381822425,-0.0418127680995117,0.286901102268164,-0.00430148052716086,0.00134566384949868,0.00711810025212827
-0.0637483149424688,0.00882852430579449,-0.0415209669870177,0.286144749380617,-0.00423717132000947,0.00138922777177842,0.00697808633086524
-0.067886076673709,0.00202313456031905,-0.0412366712827931,0.28539587165248,-0.00417464351889022,0.00143319122362647,0.00683923312539243
-0.0719478785162276,-0.00464838338628422,-0.0409596778679,0.284654443362002,-0.00411386671589183,0.0014774898409407,0.00670159338970968
-0.0759363805449505,-0.0111899416774258,-0.040689778435574,0.283920427828055,-0.00405480627374102,0.00152206447552587,0.00656520985158575
-0.079854132617402,-0.0176054039163623,-0.0404267615174966,0.283193777752745,-0.00399742417792572,0.00156686092410481,0.00643011629291257
-0.0837035820772734,-0.0238985780922174,-0.0401704141930592,0.282474435659736,-0.00394167977569767,0.00161182965290779,0.00629633852364362
-0.0874870806850078,-0.0300732106703213,-0.0399205235219797,0.281762334401739,-0.00388753041432373,0.001656925522448,0.00616389525908864
-0.091206890862491,-0.0361329817216789,-0.0396768777369023,0.281057397716542,-0.00383493199025626,0.00170210751599241,0.00603279890976101
-0.0948651913359587,-0.042081500991473,-0.0394392672277865,0.280359540813101,-0.00378383941952823,0.00174733847448193,0.00590305629194683
-0.098464082241037,-0.0479223047902497,-0.0392074853468044,0.279668670974657,-0.00373420703880938,0.00179258483982861,0.00577466926682566
-0.102005589754909,-0.0536588536204494,-0.0389813290586844,0.278984688166788,-0.00368598894566683,0.00183781640807054,0.0056476353149581
-0.105491670320844,-0.0592945304652524,-0.0387605994574597,0.278307485639088,-0.00363913928524158,0.00188300609350871,0.00552194805204818
-0.108924214506256,-0.0648326396529919,-0.0385451021694905,0.277636950514537,-0.00359361249038689,0.00192812970437103,0.00539759769192191
-0.112305050536728,-0.0702764062215616,-0.0383346476593128,0.276972964360992,-0.00354936348111369,0.00197316573033486,0.00527457146189353
-0.115635947536985,-0.0756289757094906,-0.0381290514533097,0.276315403741739,-0.00350634782879957,0.00201809514192865,0.00515285397541534
-0.118918618522696,-0.0808934143341431,-0.0379281342930872,0.275664140739884,-0.00346452188963779,0.00206290120188196,0.00503242756583599
-0.122154723173846,-0.0860727095072825,-0.0377317222295303,0.275019043454024,-0.00342384291156544,0.00210756928824375,0.00491327258500425
-0.125345870405401,-0.0911697706246866,-0.0375396466674935,0.274379976465691,-0.00338426911833558,0.00215208672882592,0.00479536767050832
-0.128493620755761,-0.0961874300893386,-0.0373517443694227,0.273746801278165,-0.00334575977394079,0.00219644264655064,0.00467868998472929
-0.131599488624461,-0.101128444545707,-0.0371678574244123,0.273119376724079,-0.00330827523024306,0.00224062781542663,0.00456321542806014
-0.134664944367005,-0.105995496283208,-0.0369878331890202,0.27249755934372,-0.00327177696007187,0.0022846345265433,0.00444891882916427
-0.137691416258084,-0.110791194770643,-0.0368115242055778,0.271881203735363,-0.00323622757829403,0.0023284564635304,0.00433577411468186
-0.140680292345283,-0.115518078310862,-0.0366387881016537,0.271270162876491,-0.00320159085235269,0.00237208858709202,0.00422375446012046
-0.143632922197338,-0.120178615783466,-0.0364694874751671,0.270664288418384,-0.00316783170423761,0.00241552702800085,0.00411283242404518
-0.146550618564265,-0.124775208466529,-0.0363034897677501,0.270063430953593,-0.00313491620500921,0.00245876898814774,0.00400298006697699
-0.149434658952939,-0.12931019191197,-0.0361406671295885,0.269467440258548,-0.00310281156330936,0.00250181264907724,0.00389416905669468
-0.152286287120757,-0.133785837850671,-0.0359808962782912,0.268876165513653,-0.0030714861089216,0.00254465708744164,0.0037863707615138
-0.155106714507097,-0.138204356136666,-0.0358240583530209,0.268289455499319,-0.00304090927215817,0.00258730219711539,0.00367955633224864
-0.157897121595353,-0.142567896697746,-0.0356700387663261,0.267707158772032,-0.00301105156002043,0.00262974861731365,0.00357369677449664
-0.160658659216544,-0.146878551490462,-0.0355187270547161,0.267129123820508,-0.00298188452975957,0.00267199766638749,0.00346876301200187
-0.163392449803548,-0.151138356460143,-0.0353700167288927,0.266555199202265,-0.00295338076035049,0.0027140512809538,0.00336472594184705
-0.166099588588756,-0.155349293480907,-0.0352238051252161,0.265985233664153,-0.00292551382255862,0.00275591195981321,0.00326155648270251
-0.168781144761798,-0.159513292287725,-0.0350799932584357,0.265419076245299,-0.00289825824775581,0.00279758271249188,0.00315922561638207
-0.171438162581072,-0.163632232384749,-0.0349384856768853,0.264856576365623,-0.00287158949609772,0.00283906701192571,0.00305770442372503
-0.174071662443373,-0.167707944923019,-0.0347991903205671,0.264297583900675,-0.00284548392424857,0.00288036875099272,0.002956964115346
-0.176682641919641,-0.171742214556378,-0.0346620183822339,0.263741949242657,-0.00281991875295835,0.00292149220268224,0.00285697605758366
-0.179272076755144,-0.175736781264814,-0.034526884171918,0.263189523349479,-0.00279487203456646,0.00296244198355834,0.00275771179429531
-0.181840921835544,-0.17969334214321,-0.034393704985316,0.262640157782906,-0.00277032262083174,0.00300322302025212,0.00265914306495543
-0.18439011212035,-0.183613553149836,-0.0342624009761186,0.26209370473667,-0.00274625013110728,0.0030438405187338,0.00256124181946812
-0.186920563549342,-0.187499030824615,-0.0341328950321429,0.261550017054598,-0.00272263492090484,0.00308429993620179,0.00246398022990642
-0.189433173923375,-0.191351353971037,-0.03400511265551,0.26100894823954,-0.00269945805110118,0.00312460695537473,0.00236733069951255
-0.19192882375712,-0.195172065298232,-0.0338789818469787,0.260470352454592,-0.00267670125775693,0.00316476746093346,0.00227126586939098
-0.19440837710591,-0.1989626730205,-0.0337544329943883,0.259934084517099,-0.00265434692266403,0.00320478751794077,0.00217575862313783
-0.196872682370046,-0.202724652423679,-0.033631398765159,0.259399999885647,-0.00263237804465309,0.00324467335210683,0.00208078208955739
-0.199322573078282,-0.206459447392969,-0.0335098140026142,0.258867954640353,-0.00261077821158144,0.00328443133175398,0.00198630964365554
-0.201758868649614,-0.210168471901883,-0.0333896156263254,0.258337805457479,-0.00258953157318237,0.00332406795130065,0.00189231490619022
-0.204182375135246,-0.213853111467,-0.0332707425363027,0.257809409578692,-0.00256862281473993,0.00336358981614503,0.00179877174191686
-0.206593885942973,-0.217514724564539,-0.0331531355207576,0.257282624774972,-0.0025480371314664,0.00340300362884398,0.00170565425663576
-0.208994182545676,-0.221154644018683,-0.0330367371675634,0.256757309305578,-0.00252776020379136,0.0034423161764806,0.00161293679316357
-0.211384035167403,-0.224774178343038,-0.0329214917793344,0.256233321873907,-0.00250777817336618,0.00348153431899029,0.00152059392664316
-0.213764203456953,-0.228374613058418,-0.0328073452918311,0.255710521578609,-0.00248807761985791,0.00352066497849757,0.00142860045894637
-0.21613543714843,-0.231957211976557,-0.0326942451955441,0.255188767860581,-0.00246864553850868,0.0035597151295376,0.00133693141235146
-0.218498476704419,-0.235523218451874,-0.0325821404606605,0.254667920447283,-0.0024494693185015,0.00359869178999752,0.00124556202277275
-0.220854053945888,-0.239073856601231,-0.0324709814649141,0.254147839293637,-0.00243053672186919,0.00363760201274401,0.00115446773251053
-0.223202892668372,-0.242610332493799,-0.0323607199246265,0.253628384520307,-0.00241183586333064,0.00367645287784385,0.00106362418264053
-0.225545709249623,-0.246133835317722,-0.0322513088282737,0.253109416348286,-0.00239335519060264,0.00371525148537338,0.000973007204953039
-0.227883213245519,-0.249645538521143,-0.0321427023728283,0.252590795030936,-0.00237508346541501,0.0037540049486874,0.000882592813650296
-0.230216107972111,-0.253146600920026,-0.0320348559029231,0.252072380784219,-0.00235700974518903,0.00379272038803237,0.000792357196978224
-0.232545091079899,-0.256638167786893,-0.0319277258523312,0.251554033714007,-0.00233912336521405,0.00383140492453324,0.000702276708638473
-0.234870855120317,-0.260121371918319,-0.0318212696878443,0.251035613740733,-0.00232141392144826,0.00387006567448196,0.000612327859058964
-0.237194088101013,-0.263597334674693,-0.0317154458556128,0.25051698052238,-0.00230387125387123,0.00390870974380692,0.000522487306724364
-0.239515474033618,-0.2670671670023,-0.031610213729521,0.249997993375127,-0.00228648543020189,0.0039473442227094,0.000432731849514555
-0.241835693475165,-0.270531970434628,-0.0315055335619078,0.249478511191653,-0.00226924673032898,0.0039859761804397,0.000343038416037341
-0.24415542406284,-0.273992838076586,-0.0314013664360422,0.248958392357218,-0.00225214563094449,0.00402461266013067,0.000253384057066413
-0.246475341040817,-0.277450855567268,-0.0312976742208374,0.248437494664084,-0.00223517279077133,0.00406326067361384,0.00016374593718284
-0.248796117782131,-0.280907102027579,-0.0311944195273946,0.247915675223653,-0.00221831903616566,0.00410192719620705,7.41013265672813e-05
-0.251118426305765,-0.284362650992569,-0.0310915656672291,0.247392790376325,-0.00220157534699256,0.00414061916142212,-1.55724070122894e-05
-0.253442937788067,-0.287818571325781,-0.0309890766124966,0.246868695599611,-0.00218493284300009,0.0041793434555067,-0.000105297805893069
-0.255770323072658,-0.291275928125239,-0.0308869169576609,0.246343245413349,-0.00216838277041625,0.00421810691184891,-0.0001950973300364
-0.258101253174613,-0.294735783611118,-0.0307850518830338,0.245816293283275,-0.00215191648895394,0.00425691630509877,-0.000284993364106074
-0.260436399780821,-0.298199197999481,-0.0306834471198431,0.245287691522413,-0.00213552545902257,0.0042957783449913,-0.000375008224152074
-0.262776435751901,-0.301667230373068,-0.0305820689167223,0.244757291189184,-0.00211920122921068,0.00433469966989192,-0.000465164164025448
-0.265122035617605,-0.305140939529217,-0.0304808840079936,0.244224941984088,-0.00210293542413222,0.00437368683987712,-0.000555483381167238
-0.267473876071273,-0.308621384822659,-0.0303798595832524,0.243690492143612,-0.00208671973234853,0.00441274632937047,-0.00064598802190479
-0.269832636465929,-0.312109627000235,-0.0302789632585471,0.243153788330972,-0.002070545894713,0.00445188451931921,-0.000736700186299127
