0,0,0,0,0,0,0
-0.272198999309111,-0.315606729024529,-0.0301781630488378,0.242614675523995,-0.00205440569275739,0.00449110768879989,-0.000827641932374774
-0.27457365075623,-0.319113756886106,-0.030077427342071,0.242072996900546,-0.00203829093739121,0.00453042200596524,-0.000918835279614251
-0.276957281106294,-0.322631780412383,-0.0299767248745597,0.241528593720192,-0.00202219345773028,0.00456983351834585,-0.00101030221184022
-0.279350585299007,-0.326161874064037,-0.0298760247078291,0.240981305202526,-0.00200610509017791,0.00460934814239894,-0.0011020646793297
-0.281754263409449,-0.329705117722307,-0.0297752962070052,0.240430968402775,-0.00199001766762551,0.00464897165216952,-0.00119414459994746
-0.284169021151581,-0.333262597473006,-0.0296745090205024,0.239877418082134,-0.00197392300894052,0.00468870966716916,-0.00128656385964134
-0.286595570380656,-0.336835406380978,-0.0295736330611791,0.239320486574775,-0.00195781290849958,0.00472856763922207,-0.00137934431182659
-0.289034629597294,-0.340424645252202,-0.029472638489241,0.238760003650949,-0.00194167912607838,0.00476855083823395,-0.00147250777566504
-0.291486924459594,-0.344031423393873,-0.0293714956964439,0.238195796374432,-0.00192551337684929,0.00480866433689273,-0.00156607603337576
-0.293953188296949,-0.347656859363394,-0.0292701752919577,0.237627688955539,-0.00190930732158625,0.00484891299410064,-0.00166007082622996
-0.296434162628835,-0.35130208170475,-0.0291686480900321,0.237055502598865,-0.00189305255721085,0.00488930143707955,-0.00175451384922098
-0.2989305976912,-0.354968229681247,-0.029066885099195,0.236479055344676,-0.00187674060748574,0.00492983404209008,-0.00184942674440232
-0.301443252970162,-0.3586564539982,-0.0289648575132877,0.235898161903963,-0.00186036291406081,0.00497051491363337,-0.00194483109272415
-0.303972897739753,-0.362367917508601,-0.0288625367044778,0.235312633487392,-0.00184391082778248,0.00501134786196136,-0.00204074840410502
-0.306520311608898,-0.366103795911348,-0.0287598942182738,0.23472227762664,-0.00182737560047185,0.00505233637885399,-0.00213720010579198
-0.309086285079166,-0.369865278434172,-0.0286569017705629,0.234126897987489,-0.0018107483770102,0.00509348361153446,-0.00223420752886174
-0.31167162010842,-0.373653568500175,-0.0285535312470591,0.23352629417516,-0.00179402018798079,0.0051347923345128,-0.00233179189253498
-0.31427713068823,-0.377469884379216,-0.0284497547050112,0.232920261529667,-0.00177718194280252,0.00517626491931691,-0.00242997428637808
-0.316903643433486,-0.381315459822925,-0.0283455443774402,0.23230859091103,-0.00176022442344764,0.00521790330192412,-0.00252877565012779
-0.319551998181052,-0.385191544672369,-0.0282408726803442,0.231691068474359,-0.00174313827898098,0.00525970894767333,-0.00262821675080374
-0.322223048605683,-0.389099405445846,-0.0281357122226044,0.231067475432391,-0.00172591402077435,0.00530168281359128,-0.00272831815714177
-0.324917662848434,-0.393040325896959,-0.0280300358192126,0.230437587805652,-0.00170854201868807,0.0053438253078787,-0.00282910021094106
-0.327636724159634,-0.397015607538713,-0.0279238165080061,0.229801176159089,-0.00169101249838378,0.00538613624637667,-0.00293058299509836
-0.330381131564255,-0.401026570140208,-0.027817027569815,0.229158005322373,-0.00167331553967482,0.00542861480591483,-0.00303278629830449
-0.333151800545819,-0.405074552181568,-0.0277096425527132,0.228507834093773,-0.00165544107638839,0.00547125947426689,-0.00313572957595807
-0.335949663748194,-0.409160911262071,-0.0276016353006244,0.227850414926672,-0.00163737889773134,0.00551406799645182,-0.0032394319068829
-0.338775671701645,-0.413287024460088,-0.0274929799864593,0.227185493596017,-0.00161911865137766,0.00555703731723848,-0.00334391194572137
-0.34163079357212,-0.417454288632698,-0.0273836511503825,0.22651280884355,-0.00160064984861541,0.00560016351957677,-0.00344918787055161
-0.34451601793685,-0.421664120654385,-0.0272736237435561,0.225832091999757,-0.00158196187182828,0.00564344175872824,-0.00355527732539102
-0.347432353591292,-0.425917957585939,-0.027162873177497,0.225143066579589,-0.00156304398434356,0.00568686619189144,-0.00366219735729259
-0.350380830386488,-0.430217256763165,-0.027051375380007,0.22444544785047,-0.00154388534337665,0.0057304299030194,-0.00376996434749835
-0.353362500099491,-0.43456349579266,-0.0269391068579165,0.223738942370039,-0.00152447501615572,0.00577412482256084,-0.00387859393617264
-0.356378437341482,-0.438958172450909,-0.0268260447671835,0.223023247490303,-0.00150480199968377,0.00581794164189346,-0.00398810094030997
-0.359429740504577,-0.443402804466381,-0.0267121669911485,0.222298050825676,-0.00148485524469498,0.00586186972214565,-0.00409849926420851
-0.362517532751498,-0.447898929176202,-0.0265974522274324,0.221563029681337,-0.00146462368423636,0.00590589699715027,-0.00420980180197899
-0.365642963054535,-0.452448103046819,-0.026481880084099,0.220817850437485,-0.00144409626737789,0.00595000987030405,-0.00432202033159158
-0.368807207284364,-0.457051901036101,-0.0263654311859718,0.220062167886319,-0.00142326199878628,0.00599419310502264,-0.00443516539970125
-0.372011469349353,-0.461711915774448,-0.0262480872919461,0.219295624518149,-0.0014021099847412,0.00603842970848822,-0.00454924619643388
-0.37525698239807,-0.466429756559389,-0.0261298314238704,0.218517849749893,-0.00138062948635076,0.00608270080857039,-0.00466427041970799
-0.378545010083253,-0.471207048130055,-0.0260106480081189,0.217728459092388,-0.00135880998084139,0.00612698552360734,-0.0047802441280692
-0.381876847895145,-0.476045429204659,-0.0258905230306652,0.216927053250079,-0.00133664123174829,0.00617126082489738,-0.00489717158132163
-0.385253824568476,-0.480946550752176,-0.0257694442065681,0.216113217147288,-0.00131411336893922,0.00621550139172718,-0.00501505506803139
-0.388677303565124,-0.485912073965523,-0.0256474011652366,0.215286518875332,-0.00129121697974892,0.00625967945877821,-0.00513389471884941
-0.392148684641408,-0.490943667912089,-0.0255243856521083,0.214446508552562,-0.00126794321204973,0.00630376465589302,-0.00525368830476886
-0.395669405504414,-0.496043006822684,-0.0254003917481689,0.213592717090135,-0.00124428389083223,0.00634772384018976,-0.00537443101922185
-0.39924094356801,-0.501211766991215,-0.0252754161080408,0.212724654854168,-0.00122023164934714,0.00639152092066881,-0.00549611524305749
-0.402864817801221,-0.50645162322637,-0.0251494582183947,0.211841810218809,-0.00119578007652608,0.00643511667533356,-0.00561873029078808
-0.406542590688711,-0.511764244832637,-0.0250225206772636,0.210943647997623,-0.00117092388204309,0.00647846856129567,-0.00574226213733717
-0.410275870301409,-0.517151291061925,-0.0248946094957252,0.210029607745322,-0.00114565908079752,0.00652153051821866,-0.00586669312376058
-0.414066312477031,-0.522614405978081,-0.0247657344231833,0.209099101920946,-0.00111998319851721,0.00656425276563236,-0.00599200164039375
-0.417915623124646,-0.528155212696625,-0.0246359092970551,0.208151513899395,-0.0010938955003668,0.00660658159503555,-0.00611816178636509
-0.421825560652502,-0.533775306933833,-0.0245051524180295,0.207186195821238,-0.0010673972445083,0.00664845915775082,-0.00624514300387629
-0.425797938517763,-0.539476249797113,-0.0243734869518669,0.206202466270334,-0.00104049196263598,0.00668982324976719,-0.00637290968562745
-0.429834627900549,-0.545259559756884,-0.024240941358614,0.205199607767299,-0.00101318576967518,0.00673060709516832,-0.00650142075391322
-0.433937560505984,-0.551126703734362,-0.0241075498494896,0.204176864065946,-0.000985487704599795,0.00677073913011752,-0.00663062920999125
-0.438108731485062,-0.557079087229054,-0.0239733528721676,0.203133437242537,-0.000957410104688798,0.00681014278965494,-0.00676048165198669
-0.44235020245973,-0.563118043394575,-0.023838397624731,0.202068484568897,-0.000928969015362058,0.00684873629999555,-0.00689091775951924
-0.446664104651434,-0.569244821004026,-0.0237027385976999,0.20098111515646,-0.000900184637558348,0.00688643247970537,-0.00702186974385903
-0.45105264209849,-0.575460571222283,-0.0235664381435432,0.199870386362035,-0.000871081814704727,0.00692313855359672,-0.00715326176213985
-0.455518094937303,-0.581766333101427,-0.0234295670724647,0.198735299948597,-0.00084169056092116,0.00695875598378308,-0.00728500929411493
-0.460062822719419,-0.58816301771787,-0.0232922052728336,0.197574797995876,-0.000812046632066458,0.00699318032308859,-0.0074170184801725
-0.464689267726429,-0.594651390868622,-0.0231544423536943,0.196387758558681,-0.000782192140655719,0.00702630109678109,-0.00754918541944893
-0.469399958249085,-0.601232054271013,-0.0230163783057731,0.195172991071234,-0.000752176215279897,0.00705800171956563,-0.00768139542747254
-0.474197511765735,-0.607905425181154,-0.0228781241768403,0.193929231505396,-0.000722055704457543,0.0070881594555627,-0.00781352225246563
-0.479084637955178,-0.614671714380379,-0.0227398027559318,0.192655137293207,-0.000691895924121363,0.0071166454301233,-0.00794542725015161
-0.484064141471246,-0.621530902494729,-0.0226015492594367,0.191349282029361,-0.000661771446879041,0.0071433247034549,-0.00807695851751077
-0.489138924377569,-0.628482714615859,-0.0224635120109249,0.190010149980598,-0.000631766929954418,0.00716805641710946,-0.00820794998611299
-0.494311988126769,-0.635526593215433,-0.0223258531049453,0.188636130438122,-0.000601977977383546,0.00719069402562258,-0.00833822047639353
-0.499586434953148,-0.64266166938263,-0.0221887490429501,0.187225511959165,-0.00057251203009402,0.00721108562686466,-0.00846757271515429
-0.504965468524094,-0.649886732444749,-0.0220523913277115,0.185776476557925,-0.000543489275627428,0.00722907440589348,-0.00859579231941144
-0.510452393676119,-0.657200198077641,-0.0219169870001611,0.184287093920352,-0.000515043566691644,0.00724449920831666,-0.00872264675086433
-0.51605061502844,-0.664600075054867,-0.0217827591006214,0.182755315736905,-0.00048732333515645,0.00725719526027578,-0.00884788424630063
-0.521763634228945,-0.672083930827966,-0.0216499470339278,0.181178970270671,-0.000460492484807259,0.00726699505315045,-0.00897123273041088
-0.52759504559247,-0.679648856244837,-0.0215188068149239,0.179555757291451,-0.000434731242779809,0.00727372941195751,-0.00909239871983252
-0.533548529823644,-0.687291429739321,-0.0213896111687515,0.177883243542054,-0.000410236945484258,0.00727722876682063,-0.00921106622812408
-0.539627845503908,-0.695007681438195,-0.0212626494576942,0.17615885892565,-0.000387224730698618,0.00727732464703987,-0.0093268956837006
-0.545836818009205,-0.702793057751417,-0.0211382274034143,0.174379893628124,-0.000365928102691069,0.0072738514168809,-0.00943952287518591
-0.552179325463474,-0.710642387071118,-0.0210166665721382,0.172543496430082,-0.000346599332487162,0.00726664827109693,-0.00954855794016804
-0.558659281327202,-0.718549847351254,-0.0208983035880181,0.170646674490519,-0.000329509650130879,0.00725556150638508,-0.00965358441616509
-0.565280613199246,-0.726508936453208,-0.0207834890389351,0.1686862949174,-0.000314949180804658,0.0072404470821453,-0.00975415837503256
-0.572047237429942,-0.734512446310953,-0.0206725860379192,0.166659088462445,-0.00030322657147986,0.00722117347985222,-0.00984980766500671
-0.578963029069001,-0.74255244200244,-0.0205659684054094,0.164561655727947,-0.000294668250549296,0.00719762486520411,-0.00994003128593102
-0.586031786747509,-0.750620247015071,-0.0204640184381203,0.162390476278913,-0.000289617258652488,0.00716970455033761,-0.0100242989265906
-0.59325719212393,-0.758706436106103,-0.0203671242337381,0.160141921069934,-0.000288431586268957,0.00713733874487895,-0.0101020506951962
-0.600642763529457,-0.766800837191278,-0.0202756765466377,0.157812268616231,-0.000291481952428484,0.00710048057449107,-0.0101726970751273
-0.608191803534855,-0.774892543785445,-0.0201900651565712,0.155397725328201,-0.000299148959445286,0.00705911433350062,-0.0102356191396938
-0.615907340274862,-0.782969939552329,-0.0201106747418378,0.152894450401186,-0.000311819561947277,0.00701325992413201,-0.0102901690602982
-0.623792062480894,-0.791020736477803,-0.0200378802605466,0.150298585613237,-0.00032988279472897,0.00696297741917175,-0.0103356709419989
-0.631848248306,-0.799032028062823,-0.01997204185887,0.147606290324501,-0.000353724714258079,0.00690837166771549,-0.010371422018903
-0.640077688254854,-0.806990358795768,-0.0199134993419028,0.144813781864764,-0.000383722522833945,0.00684959684487798,-0.0103966942396307
-0.648481602722305,-0.814881810867027,-0.0198625662634451,0.141917381379259,-0.000420237863908692,0.00678686082723554,-0.01041073626887
-0.657060554897936,-0.822692108721749,-0.0198195237130421,0.138913565042264,-0.000463609301305782,0.0067204292564698,-0.0104127759257254
-0.66581436004699,-0.830406741544001,-0.0197846139028278,0.135799020361329,-0.000514144024818543,0.00665062913542854,-0.0104020230726663
-0.674741992526895,-0.838011103213253,-0.0197580336816128,0.13257070704564,-0.000572108860235911,0.00657785178387905,-0.0103776729604408
-0.683841492126635,-0.845490648487333,-0.0197399281290021,0.129225921675795,-0.00063772070150243,0.00650255496839928,-0.0103389100244999
-0.693109871625508,-0.852831063347578,-0.0197303844061504,0.125762365118328,-0.00071113652715412,0.00642526401191416,-0.0102849121175205
-0.702543027715964,-0.860018446497728,-0.0197294260608385,0.122178211330747,-0.000792443210189378,0.00634657168555722,-0.0102148551513399
-0.712135657717251,-0.867039498042125,-0.0197370080013654,0.118472175868248,-0.000881647379480122,0.00626713668933991,-0.0101279181090059
-0.721881184616338,-0.873881710278073,-0.019753012364621,0.114643582117425,-0.00097866563807207,0.00618768054112834,-0.0100232883764339
-0.731771692968502,-0.880533554438986,-0.0197772455066572,0.110692423034591,-0.0010833154870654,0.00610898271605742,-0.00990016733326028
-0.741797878326476,-0.886984656358567,-0.0198094363377562,0.106619415868442,-0.00119530734283905,0.00603187390870492,-0.00975777613243452
-0.751949012519551,-0.893225953018203,-0.0198492362070649,0.10242604725447,-0.00131423806175114,0.00595722733306295,-0.00959536159394874
-0.762212926904665,-0.899249821316479,-0.0198962205141713,0.0981146059518649,-0.00143958640298827,0.00588594802448015,-0.00941220213436716
-0.772576015191008,-0.905050169912693,-0.019949892185364,0.0936882005539022,-0.00157071085921569,0.00581896016514756,-0.00920761365694141
-0.783023256831684,-0.910622484847768,-0.020009687103067,0.0891507596600459,-0.00170685026694381,0.00575719251638759,-0.00898095533336736
-0.79353826135733,-0.915963819940428,-0.0200749815192962,0.0845070122320346,-0.00184712757263012,0.00570156210307607,-0.00873163521744413
-0.804103332903043,-0.921072723433457,-0.0201451014185699,0.0797624463888084,-0.00199055706984167,0.00565295635751607,-0.00845911565255789
-0.814699553337122,-0.925949093500775,-0.0202193337294591,0.0749232453990578,-0.00213605534692803,0.00561221398212422,-0.00816291845546032
-0.825306881490684,-0.930593956770468,-0.0202969392194953,0.0699962002457522,-0.00228245609068917,0.00558010483072347,-0.00784262988343301
-0.835904264894012,-0.935009165900616,-0.0203771668490972,0.0649885989127702,-0.00242852877988876,0.0055573091328539,-0.00749790542533081
-0.846469759501099,-0.939197014595895,-0.0204592693123171,0.0599080933160757,-0.00257300118047698,0.00554439638774234,-0.00712847449320078
-0.856980652184088,-0.943159771207564,-0.0205425194606672,0.0547625455201504,-0.00271458542679593,0.00554180423134866,-0.00673414512840925
-0.867413580202234,-0.946899135094923,-0.0206262272927636,0.0495598555703651,-0.00285200734169404,0.00554981752890377,-0.00631480887996654
-0.877744641692211,-0.950415623287186,-0.0207097572013688,0.0443077737692271,-0.00298403852129783,0.00556854786531108,-0.00587044605506635
-0.887949491254226,-0.953707898525988,-0.0207925451976388,0.039013700625396,-0.00310953058567384,0.00559791349740975,-0.00540113159547984
-0.898003415359456,-0.956772053600068,-0.0208741158812353,0.0336844777747568,-0.00322745088210107,0.00563761969934628,-0.00490704188255258
-0.907881383296674,-0.959600870925883,-0.0209540989857581,0.028326173060225,-0.00333691881699118,0.00568713928110802,-0.00438846283397572
-0.917558070776328,-0.962183080643974,-0.0210322453929405,0.0229438626436573,-0.00343724188273972,0.00574569290107521,-0.00384579972474132
-0.927007855406593,-0.964502645321068,-0.02110844256484,0.0175414124169218,-0.00352795033157098,0.00581222864177987,-0.0032795892317251
-0.936204785587111,-0.966538104693281,-0.0211827293686838,0.0121212603955431,-0.00360882931195883,0.00588540019415001,-0.00269051428213239
-0.94512252709651,-0.968262020076233,-0.0212553102421081,0.00668420127500475,-0.00367994711101731,0.00596354292739143,-0.00207942237000759
-0.953734294594969,-0.969640565318974,-0.0213265685364379,0.00122917418094552,-0.00374167791719222,0.00604464714670044,-0.00144734808778761
-0.962012778182404,-0.970633319700652,-0.02139707864609,-0.00424694477081164,-0.0037947172107602,0.00612632800649912,-0.000795540698214551
-0.969930077887611,-0.971193328037617,-0.0214676161427512,-0.00974954181558548,-0.00384008748809088,0.00620579191465836,-0.00012549762285348
-0.977457661018673,-0.971267504228577,-0.0215391645394178,-0.0152864501399984,-0.00387913152161594,0.00627979990579922,0.000560995262371621
-0.984566358060757,-0.970797465724636,-0.0216129164709597,-0.0208681074121104,-0.00391348976546975,0.00634462946340429,0.00126181567092301
-0.991226403869997,-0.969720904609603,-0.0216902654242164,-0.0265076627035811,-0.00394505758853392,0.00639603796626769,0.00197444861690862
-0.997407576324766,-0.967973557161273,-0.0217727860663417,-0.0322210156342538,-0.00397591927524771,0.00642923151336287,0.00269592130010688
-1.0030793569973,-0.965491952495902,-0.0218621915688612,-0.0380267122180259,-0.00400825097220716,0.00643884894230296,0.00342272943600045
-1.00821118580092,-0.962216939255921,-0.0219602655071717,-0.0439456630270831,-0.00404419097856513,0.00641896940077418,0.00415075571541871
-1.01277274753641,-0.958098063679113,-0.0220687568264845,-0.0500005898956963,-0.00408567267821889,0.00636315876291699,0.00487518247838313
-1.01673425192111,-0.953098741876551,-0.0221892293231389,-0.0562151108150078,-0.00413421999895588,0.00626457233883998,0.00559040214874363
-1.0200666330276,-0.947202044875963,-0.022322858232016,-0.0626123657103333,-0.00419070999203374,0.00611613429438519,0.00628993109161191
-1.02274157289161,-0.94041671908716,-0.022470171564592,-0.0692131023362121,-0.00425511500615439,0.00591081456881559,0.00696633517897572
-1.02473116119359,-0.932782854056872,-0.0226307400858746,-0.0760331578875003,-0.00432624602873373,0.00564202380102809,0.00761117884919175
-1.02600713876186,-0.924376229911494,-0.0228028407371877,-0.0830804029492369,-0.00440153508111692,0.00530413195356725,0.00821501218237914
-1.02653946203413,-0.915310228238554,-0.0229831284117153,-0.0903512512777586,-0.00447690268865779,0.00489310855508642,0.00876741470086081
-1.02629411985017,-0.905733909630377,-0.0231663812974805,-0.0978270447957375,-0.004546770181915,0.0044072512767345,0.00925711584318312
-1.02523015794284,-0.895824935029213,-0.0233454041122356,-0.105470763915121,-0.00460427643310097,0.0038479391063814,0.00967221153782426
-1.02329602406324,-0.885776389982504,-0.0235111869753573,-0.113224658379478,-0.00464174550668825,0.0032203096232935,0.0100004908313041
-1.02042554551411,-0.875777420526511,-0.0236534105850948,-0.121009458374677,-0.00465141829502221,0.00253372914907041,0.0102298748075946
-1.01653406741319,-0.865988895238742,-0.0237613507766617,-0.12872575604211,-0.00462640701982831,0.00180191252680567,0.010348951576486
-1.01151545067172,-0.85651687576397,-0.0238251627098771,-0.136257904848609,-0.00456176378517185,0.00104256977216937,0.0103475678666417
-1.00524067240902,-0.847388091716543,-0.0238374243534436,-0.143480376768326,-0.00445549010645206,0.000276518039253919,0.0102174149807871
-0.997558621229916,-0.838532317686437,-0.0237947137214201,-0.150266018600314,-0.00430927705019175,-0.000473705506605271,0.009952532439125
-0.988299312949944,-0.829776043600706,-0.0236989194613854,-0.156495186491927,-0.00412877664215014,-0.00118558201324099,0.00954965446728099
-0.977279334696522,-0.820850054802137,-0.0235579731182854,-0.162064485012913,-0.00392327297433076,-0.0018384652306059,0.00900834583214687
-0.964308718930822,-0.81141061511113,-0.023385759989184,-0.166893815597916,-0.00370472980806823,-0.00241526885739404,0.00833091310522158
-0.949198352076332,-0.8010711727894,-0.0232011019305605,-0.170930811618091,-0.00348631461015248,-0.00290374986194812,0.00752212119319412
-0.931766927651979,-0.789439248744182,-0.0230258664038,-0.174152242633244,-0.00328059126871,-0.00329723955091663,0.00658878531103983
-0.911846796852961,-0.776152430069675,-0.0228823985525255,-0.176562591884645,-0.0030976166018838,-0.00359480750563927,0.00553933265093254
-0.889288512035456,-0.760908003478959,-0.0227905616055475,-0.178190543689154,-0.00294316279015863,-0.00380096878117706,0.00438343606854609
-0.863964257136074,-0.743482249888765,-0.0227647045943507,-0.179084472042485,-0.00281723990577478,-0.00392513619786967,0.00313181910516238
-0.835770489066208,-0.723736978102342,-0.022810889402177,-0.179308137234029,-0.00271304412458533,-0.00398106280491535,0.00179632653240727
-0.804629747319381,-0.701611745805837,-0.0229247677958571,-0.178937633235331,-0.00261644717927571,-0.00398651309396015,0.000390355123434719
-0.770490467094096,-0.677099937595096,-0.0230906931417287,-0.178060128212459,-0.00250620734729515,-0.00396334396813477,-0.00107025061618781
-0.73332145822287,-0.65020547854634,-0.0232830770910286,-0.176774013210363,-0.00235524627194207,-0.00393805048932441,-0.00256571528987322
-0.693094277121354,-0.620875310237611,-0.0234717093097184,-0.175188639379615,-0.00213359067370614,-0.00394258767368153,-0.00407012537404353
-0.649742418086251,-0.588903173751684,-0.0236336081019903,-0.173419987291294,-0.00181382774383044,-0.00401483068918298,-0.00554838211437145
-0.603083364822163,-0.553807501500636,-0.0237743011525469,-0.17157704875444,-0.00137987557868126,-0.00419729312851557,-0.0069523353799455
-0.552694493834421,-0.514707741956229,-0.0239595422456242,-0.169734168077394,-0.000838894107359975,-0.00453176184111476,-0.00821654973839664
-0.497758761327969,-0.470264874906809,-0.0243513958842703,-0.167889931926368,-0.000233329495460079,-0.00504699406616159,-0.00925515931090306
-0.436952138150821,-0.418800268647915,-0.025228307147581,-0.165925374707289,0.000354902443130801,-0.0057384216002246,-0.00996294827821828
-0.368512578639633,-0.358701822829474,-0.026953796909114,-0.163589271923647,0.000820185108210568,-0.00654551836668809,-0.0102251092713903
-0.290617701286851,-0.289066879102367,-0.0298673376594939,-0.160541954537931,0.00107534913535375,-0.00734306606722416,-0.00993792404963795
-0.201986895773121,-0.210223758677561,-0.0341302355680899,-0.156466046523525,0.00110386039621377,-0.00796541966571794,-0.00903423346705012
-0.102305737197411,-0.1236285097699,-0.0396368651961082,-0.151211301398946,0.000981031557494524,-0.00826306495414922,-0.0074988049921579
0.00795012127101768,-0.0310134082611439,-0.0460951129233834,-0.144918985587536,0.000832584183276578,-0.00815966418183877,-0.00536332745989372
0.128239704979752,0.0666732902021256,-0.0532594699947922,-0.138092102382946,0.00074453629201578,-0.00767506135176599,-0.00269065141912641
0.258617793247038,0.16968152047207,-0.0611824666946309,-0.13160323243319,0.000672573245910666,-0.00691575258750393,0.000423000080292513
0.399491100265932,0.27844494280892,-0.0702792602189702,-0.126537828867358,0.000413869281255754,-0.0060661605409728,0.00379308291345562
0.549668259053215,0.390671318345315,-0.0808384160267323,-0.123465002173479,-0.000239254814414385,-0.00538676062930328,0.00702892915864702
0.702333970652492,0.497920937477435,-0.0916806701122183,-0.121014722124408,-0.00107429213273803,-0.00510634059960842,0.00943076087614789
0.8427015010206,0.588072538467357,-0.0994959338339951,-0.116086063599829,-0.00127753583610775,-0.00506987468111091,0.0101307960393692
0.95683930437707,0.657049970447436,-0.101970383333684,-0.107521124506227,-0.000380307125107945,-0.00460886709614691,0.00865622139715993
1.04317745487914,0.711361076559772,-0.10081877957117,-0.0968155251600773,0.000989973333529693,-0.00324065619614115,0.00532007944440326
1.10524768127755,0.754729869887707,-0.0984591642225996,-0.0842805965118824,0.00215689673698073,-0.00114108390485041,0.000879651994576194
1.14055704331513,0.783446682813301,-0.0946301819557737,-0.067841790172921,0.00325028948650829,0.00116937966448899,-0.00384044065558494
1.14506259479129,0.793171466185239,-0.0884170508703742,-0.044809865958556,0.00460797658125323,0.00303729811189618,-0.00794408928359615
1.12528587524711,0.783921706199523,-0.0824925426403059,-0.0154819978415785,0.00569086575907195,0.00390555469209282,-0.0103315749476456
1.09498684219391,0.758530986796039,-0.0818316118846523,0.0146742253443328,0.00537953314971561,0.0040888651866884,-0.0100602872563231
1.05293094617766,0.717816633301647,-0.0856993502390565,0.0421462923052077,0.0039680850716807,0.00463849393566684,-0.00728740681819631
0.986568953259899,0.66091606952886,-0.0891789252241564,0.0700537071092827,0.00280457040741629,0.0058744548195666,-0.00308021423548182
0.893235257458536,0.588275821209858,-0.090847550770099,0.100747486869512,0.00228931261097063,0.00727147793014187,0.00154447168388406
0.779228550905173,0.501658831626697,-0.0922256977409516,0.132305163430565,0.0019463226062111,0.00815724465505412,0.00580652548073032
0.647768210767217,0.405568778387642,-0.0934490955177531,0.161285925093993,0.00154951101890446,0.00794540524457879,0.00896712334599427
0.494158344097552,0.309708737973554,-0.0918807718287065,0.186306956940964,0.0016560485827894,0.00651660922567766,0.0103065055803263
0.31599533930226,0.22403283436658,-0.0859862085767147,0.209032440147292,0.00279256993884073,0.00464263365142907,0.00950927033178043
0.123319405473266,0.150430120258641,-0.0782738068300237,0.231353845949907,0.00455009680160658,0.00331042078391986,0.00698949504067654
-0.0701464648099131,0.0863281976250794,-0.0717188620699184,0.252930603041652,0.00627642884238585,0.00279878724321938,0.00351184700984785
-0.25704653609768,0.032787058561699,-0.0668734162335814,0.272033570150331,0.00788739638376506,0.00281172928584528,-0.000255905778089012
-0.434387460690519,-0.00471953536204887,-0.0629586222535461,0.287342570632693,0.00968231469745379,0.00291332111284302,-0.00380655589020702
-0.597485086174102,-0.0210574459125649,-0.0595030512660103,0.298385461784788,0.0118262313553942,0.00271161394329046,-0.00671229623226449
-0.737687726832181,-0.0175659020522667,-0.0567912001578873,0.304850853803576,0.0140685314500834,0.00198749154334828,-0.00859655625482292
-0.846797069456641,-0.00414782805571191,-0.055276114655708,0.30609068068714,0.0159019294396613,0.000855176036072809,-0.00921789176609364
-0.923535083438056,0.00697229803685726,-0.0548827731355553,0.301682888640827,0.0170052881321149,-0.00028244688537365,-0.00859224581838315
-0.973348768342386,0.00914732692027583,-0.0550803821835806,0.292113355496974,0.0174447220707267,-0.00105665224712747,-0.00698878950299422
-1.00287467268897,0.00160425830886415,-0.0553998118406779,0.278299595850707,0.0174612789563566,-0.00137396854426149,-0.00478097014589907
-1.0168000626357,-0.0147734761044437,-0.0556421845987208,0.260734222812134,0.0172307098178116,-0.00136915523957502,-0.00230634295809682
