0,0,0,0,0,0,0
-1.01823638637545,-0.0395954929606306,-0.0557721435485425,0.239342496431133,0.0168222014995316,-0.00124975347619102,0.00018270689789051
-1.00965821585398,-0.0725948968085318,-0.055804436942299,0.213932648661044,0.0162599857566022,-0.00119839048797215,0.00250804933584572
-0.993196013919981,-0.112835963133713,-0.0557776489326159,0.184725055492418,0.0155773416392638,-0.00133958430973253,0.00454009800220066
-0.970613333269143,-0.158494112649008,-0.0557612657381727,0.152666336067754,0.0148366864839945,-0.00173014505120553,0.00617944297679806
-0.943348660897467,-0.207191916467892,-0.0558443727729673,0.119401404552292,0.0141229781989361,-0.00235507703162272,0.00735137667069885
-0.912667725249996,-0.256602092803568,-0.0560977972637816,0.0868874616019191,0.0135208522615326,-0.00313415738661751,0.00801115760727851
-0.879800371954906,-0.305002088351379,-0.0565348135001387,0.0568107886901004,0.0130885503956666,-0.00394742026938806,0.00815306388944922
-0.845954539148687,-0.35151561825307,-0.0571014991819392,0.0301213797317522,0.012843536247001,-0.00467455223527692,0.00781391041967909
-0.812212726400698,-0.395965334680239,-0.0577043614522037,0.00693790371544294,0.0127672382827999,-0.00523005677472689,0.00706538367734898
-0.779405415104457,-0.438503539495576,-0.0582532720898475,-0.013193400583509,0.0128230574260987,-0.00557841623944531,0.00599790206966769
-0.748049453708731,-0.479274667680442,-0.0586915084998824,-0.030916846758733,0.0129750262125159,-0.00572833736361095,0.00470391888049803
-0.718371435277531,-0.518252437341438,-0.0590019146885126,-0.0467812411931957,0.0131985129115249,-0.00571653710292184,0.00326672587805723
-0.690384009694017,-0.555241808577226,-0.0591960981624607,-0.0611241027055476,0.0134820073179697,-0.00559178342324693,0.00175590962610954
-0.663975613345705,-0.589965206456108,-0.0592986744706038,-0.0740873858081669,0.0138233778117056,-0.00540415751446703,0.000227483472958632
-0.638990458108369,-0.622160513981064,-0.0593345202912069,-0.0856951451510475,0.0142243052533074,-0.00519954654331744,-0.00127378047289982
-0.615291162321457,-0.651652261410037,-0.0593216186985994,-0.0959406785829258,0.0146852047391816,-0.00501737977084011,-0.00271155060852584
-0.592802935899872,-0.678384480778584,-0.0592689469416798,-0.104855882291841,0.0152016282711336,-0.00488967288640376,-0.00405556696036396
-0.571538478348591,-0.702417856868971,-0.0591778443162025,-0.112552587735647,0.0157624150098032,-0.00484024425511237,-0.0052800651697426
-0.551601647762468,-0.723899823211776,-0.059045288009564,-0.119234259572205,0.0163495665947946,-0.00488378353253141,-0.00636306843757307
-0.533168789630493,-0.743018916085488,-0.0588677404413163,-0.125180882724594,0.0169396913223192,-0.00502502673493086,-0.00728646218979086
-0.516450291055108,-0.75995597557974,-0.0586444761128218,-0.130713366911512,0.0175066993995841,-0.00525855814229891,-0.00803664152018738
-0.501640263439727,-0.774844423433395,-0.0583795932353585,-0.136147154234566,0.0180252062115367,-0.00556971573490312,-0.00860540985762519
-0.488866640413914,-0.787748940495071,-0.0580823409728988,-0.141746846792668,0.0184739007290807,-0.00593677263956224,-0.00899074323344641
-0.478154683277642,-0.798666338588573,-0.0577659087939354,-0.147692973458976,0.0188381037218548,-0.00633413270555462,-0.00919707052341311
-0.469412834164972,-0.807545757157479,-0.057445267797835,-0.154067923086804,0.019110960397436,-0.00673590949172897,-0.00923487208462212
-0.462442577829068,-0.814320025662301,-0.0571348465278082,-0.160861885506933,0.0192931299919658,-0.00711912819773039,-0.00911961755437903
-0.456966793991912,-0.818938140785928,-0.0568467061065181,-0.167993918591339,0.0193912734196395,-0.0074659490951778,-0.00887025605587361
-0.452667004897403,-0.821390572585483,-0.0565895543945569,-0.175340204085473,0.0194159125822949,-0.00776465801789816,-0.00850756317859523
-0.449219903347825,-0.821723072380972,-0.0563685906735709,-0.182761765006941,0.0193792613467242,-0.00800952919616443,-0.00805262418261342
-0.44632644866673,-0.820038758293633,-0.0561859448783019,-0.19012639265001,0.0192934611840319,-0.00819989928748944,-0.00752563323309129
-0.4437306418868,-0.816491057755152,-0.0560414089057327,-0.197322647541927,0.0191694153771012,-0.00833885659745854,-0.00694507343164383
-0.441228245264787,-0.811271194703087,-0.0559332087325,-0.204266300006095,0.019016211467304,-0.00843188627613269,-0.00632725424680618
-0.438667534089503,-0.804593698760061,-0.0558586649902036,-0.210900964028169,0.0188410021475822,-0.00848569150974824,-0.0056861357251071
-0.435944755297793,-0.796682521763381,-0.0558146825203825,-0.21719506145067,0.0186491778559196,-0.00850729108395434,-0.00503335621167688
-0.43299674918586,-0.787759307082824,-0.055798071973883,-0.223137003628955,0.0184446817598335,-0.00850340553830697,-0.00437838840519644
-0.429792607886634,-0.778034474205195,-0.055805737047594,-0.228729961427473,0.0182303590533569,-0.00848009353620969,-0.00372876509705638
-0.426325601886011,-0.767701162367441,-0.0558347683809321,-0.233987060289007,0.018008275930491,-0.00844257991005544,-0.00309033316099415
-0.42260605999611,-0.756931720419843,-0.0558824805643492,-0.238927404626651,0.0177799782544832,-0.00839521620345453,-0.00246750914069735
-0.418655495744748,-0.745876218416174,-0.0559464157779624,-0.243573051364297,0.0175466841426847,-0.0083415231534462,-0.00186351852251891
-0.414501998952374,-0.734662539766087,-0.0560243366048695,-0.247946854324364,0.0173094152673535,-0.00828427810050554,-0.00128061360761481
-0.410176802386323,-0.723397487549725,-0.056114211461232,-0.252071053860224,0.0170690802970498,-0.00822562029514846,-0.000720262686276884
-0.405711830737045,-0.712168551015882,-0.0562142002768168,-0.255966436886307,0.0168265225686461,-0.00816715817581161,-0.000183311935513637
-0.401138042615196,-0.701046010090628,-0.0563226413770849,-0.259651912311979,0.0165825435150402,-0.00811006916200726,0.000329878893521618
-0.396484382835459,-0.690085150561912,-0.0564380397627517,-0.263144370175155,0.0163379108727711,-0.00805518748060782,0.000819324531535153
-0.391777186875215,-0.67932843540009,-0.0565590564264729,-0.266458721608114,0.0160933582703224,-0.00800307860885643,0.00128532305460443
-0.387039908237367,-0.668807535502875,-0.0566844982523222,-0.26960804395266,0.0158495806980777,-0.00795410069293876,0.00172838253445523
-0.382293067361218,-0.658545166331717,-0.0568133081506802,-0.272603778250871,0.0156072287161392,-0.00790845420888247,0.00214916260630201
-0.377554345268862,-0.648556707459435,-0.0569445552410521,-0.275455944258208,0.0153669030592933,-0.00786622149629223,0.00254842836220654
-0.372838765644846,-0.63885160286946,-0.0570774250319453,-0.278173351278349,0.0151291504894006,-0.00782739784364795,0.00292701429286352
-0.368158925204082,-0.629434552620416,-0.0572112096439764,-0.280763792483821,0.0148944612201326,-0.00779191568270564,0.00328579633931576
-0.363525244560936,-0.620306513604609,-0.0573452981780092,-0.283234216745567,0.0146632679211584,-0.00775966325382336,0.00362567043955809
-0.358946221163452,-0.611465530672774,-0.0574791673467005,-0.28559087601587,0.0144359461414771,-0.00773049888956027,0.00394753623434255
-0.354428672530365,-0.602907420065153,-0.057612372485243,-0.287839448830853,0.0142128159091361,-0.00770426185734812,0.00425228485141993
-0.349977962878738,-0.594626326440424,-0.0577445390374575,-0.289985141853049,0.0139941442455628,-0.00768078051948074,0.00454078989416074
-0.345598209554342,-0.586615173135601,-0.0578753545888639,-0.292032772036238,0.0137801483436907,-0.00765987841318514,0.00481390093578433
-0.341292467895565,-0.578866023167021,-0.0580045614934369,-0.293986832210687,0.0135709991860269,-0.00764137872532423,0.00507243896531353
-0.337062894645275,-0.571370366317435,-0.0581319501163986,-0.295851542801435,0.013366825414864,-0.00762510753301658,0.00531719334522178
-0.332910890896232,-0.564119345444012,-0.0582573526961486,-0.297630892184114,0.0131677173012453,-0.00761089609903817,0.00554891993542007
-0.328837226108492,-0.557103933203126,-0.0583806378112586,-0.299328667871973,0.0129737306947734,-0.0075985824462349,0.00576834010977243
-0.32484214496843,-0.550315068552148,-0.0585017054271434,-0.300948480423046,0.0127848908649352,-0.00758801238438817,0.00597614045114749
-0.320925458931393,-0.543743760806549,-0.0586204824887919,-0.302493781653618,0.0126011961695716,-0.00757904012354592,0.00617297295754953
-0.317086624246885,-0.537381167653997,-0.0587369190210262,-0.303967878466455,0.0124226215064992,-0.00757152857724388,0.00635945562861646
-0.313324808197921,-0.531218652435083,-0.0588509846941108,-0.305373943342379,0.0122491215223926,-0.00756534943545296,0.0065361733288629
-0.309638945129775,-0.525247824994007,-0.058962665812252,-0.306715022338089,0.0120806335651602,-0.00756038306868351,0.00670367884757208
-0.306027783653634,-0.519460569539337,-0.0590719626842415,-0.307994041267829,0.0119170803744668,-0.00755651831047945,0.0068624940947003
-0.302489926309649,-0.513849062379196,-0.0591788873355264,-0.30921381057595,0.0117583725148891,-0.00755365215466658,0.00701311138330331
-0.299023862792731,-0.508405781795242,-0.0592834615241598,-0.310377029297909,0.011604410560288,-0.00755168939515479,0.00715599476145241
-0.295627997695655,-0.503123511863153,-0.0593857150260298,-0.311486288411683,0.0114550870412698,-0.00755054222950966,0.00729158136546316
-0.292300673612222,-0.497995341687542,-0.0594856841570908,-0.312544073797651,0.0113102881708789,-0.00755012984240975,0.00742028277227715
-0.289040190309196,-0.493014661192819,-0.0595834105037731,-0.313552768969599,0.0111698953642031,-0.00755037798111615,0.00754248633489347
-0.285844820584232,-0.488175154392424,-0.0596789398355776,-0.314514657688676,0.0110337865685449,-0.00755121853200286,0.0076585564885244
-0.282712823338625,-0.483470790864208,-0.0597723211760846,-0.315431926534788,0.0109018374212146,-0.00755258910478383,0.00776883601837258
-0.279642454295201,-0.478895815974615,-0.0598636060123987,-0.316306667488776,0.010773922250372,-0.00755443262921746,0.00787364728328734
-0.276631974748007,-0.474444740305374,-0.0599528476242006,-0.31714088055077,0.0106499149351179,-0.00755669696762231,0.00797329339070071
-0.273679658662031,-0.470112328623072,-0.060040100516418,-0.317936476408328,0.0105296896393593,-0.00755933454541428,0.00806805932022204
-0.270783798382434,-0.465893588634078,-0.0601254199417008,-0.318695279159986,0.0104131214328546,-0.00756230200102949,0.00815821299481793
-0.267942709192991,-0.461783759742595,-0.0602088614998284,-0.319419029086132,0.0103000868127336,-0.00756555985592154,0.00824400629871059
-0.265154732909396,-0.45777830194998,-0.0602904808035907,-0.320109385459736,0.0101904641368562,-0.0075690722048317,0.00832567604248638
-0.262418240657209,-0.453872884987472,-0.0603703332019824,-0.320767929387537,0.0100841339792141,-0.00757280642617272,0.00840344487658319
-0.259731634985733,-0.450063377781225,-0.0604484735521139,-0.321396166664146,0.00998097941771247,-0.00757673291205933,0.00847752215394448
-0.257093351420691,-0.446345838288576,-0.0605249560331356,-0.321995530627857,0.00988088626253357,-0.00758082481734654,0.00854810474372313
-0.254501859549033,-0.442716503735896,-0.0605998339959958,-0.322567385004919,0.00978374323287649,-0.00758505782689595,0.00861537779787183
-0.251955663723748,-0.439171781290642,-0.060673159843665,-0.323113026727653,0.00968944208926086,-0.00758940994018148,0.00867951547232949
-0.249453303448035,-0.435708239162973,-0.0607449849374187,-0.323633688716441,0.00959787772731116,-0.00759386127231441,0.00874068160502872
-0.246993353497671,-0.432322598143715,-0.0608153595251788,-0.324130542614544,0.00950894823867741,-0.0075983938705275,0.00879903035272176
-0.244574423826008,-0.429011723569261,-0.0608843326886002,-0.324604701467127,0.0094225549437887,-0.00760299154516329,0.00885470678874808
-0.242195159292681,-0.425772617702951,-0.0609519523059607,-0.325057222336421,0.00933860240080006,-0.00760763971421137,0.00890784746376404
-0.239854239250369,-0.422602412526232,-0.0610182650283011,-0.325489108846329,0.00925699839455076,-0.0076123252604687,0.0089585809314206
-0.237550377015072,-0.419498362917229,-0.0610833162667584,-0.32590131365172,0.00917765390870785,-0.00761703640043063,0.0090070282410065
-0.235282319241099,-0.416457840198009,-0.0611471501892846,-0.32629474082879,0.00910048308398774,-0.00762176256406173,0.00905330339900288
-0.233048845221834,-0.413478326039613,-0.0612098097251352,-0.326670248183079,0.00902540316486696,-0.00762649428462998,0.00909751380133174
-0.230848766134074,-0.410557406702193,-0.0612713365756966,-0.327028649472831,0.00895233443725474,-0.0076312230978285,0.00913976063802212
-0.228680924236654,-0.40769276759668,-0.0613317712306312,-0.327370716547085,0.00888120015864939,-0.00763594144946863,0.00918013927202914
-0.226544192035141,-0.404882188143575,-0.0613911529883111,-0.327697181397832,0.00881192648264603,-0.00764064261106197,0.0092187395937808
-0.2244374714219,-0.402123536918398,-0.0614495199797908,-0.32800873812649,0.00874444237894995,-0.00764532060265865,0.00925564635296777
-0.22235969279955,-0.399414767065124,-0.0615069091953535,-0.328306044825236,0.00867867955046063,-0.00764997012234796,0.00929093946899536
-0.22030981419359,-0.396753911957047,-0.0615633565133411,-0.328589725374597,0.00861457234804608,-0.0076545864818757,0.00932469432146598
-0.218286820360931,-0.394139081101901,-0.0616188967305848,-0.328860371158551,0.00855205768410771,-0.00765916554786391,0.00935698202193556
-0.216289721896934,-0.391568456263445,-0.0616735635939455,-0.329118542699252,0.00849107494568858,-0.00766370368816828,0.00938786966817489
-0.214317554344727,-0.389040287792939,-0.0617273898328701,-0.329364771213496,0.00843156590751854,-0.00766819772293381,0.00941742058206071
-0.212369377311857,-0.386552891160139,-0.0617804071923116,-0.329599560092825,0.00837347464580109,-0.00767264487994752,0.00944569453211366
-0.210444273594615,-0.3841046436671,-0.0618326464659183,-0.329823386310095,0.00831674745304629,-0.00767704275391765,0.00947274794171448
-0.208541348309485,-0.38169398133154,-0.0618841375293937,-0.330036701755232,0.0082613327541056,-0.00768138926934966,0.00949863408395581
-0.206659728038196,-0.379319395935229,-0.0619349093737843,-0.33023993450222,0.00820718102396804,-0.00768568264669209,0.00952340326393003
-0.204798559986137,-0.376979432226464,-0.0619849901383433,-0.330433490010114,0.0081542447074582,-0.00768992137146867,0.00954710298928481
-0.202957011152779,-0.37467268526326,-0.0620344071430283,-0.330617752260997,0.00810247814106743,-0.00769410416613965,0.00956977812984188
-0.201134267514927,-0.372397797890089,-0.0620831869206762,-0.330793084837455,0.00805183747682062,-0.00769822996444978,0.00959147106698107
-0.199329533225013,-0.370153458339516,-0.0621313552486485,-0.33095983194205,0.00800228060843372,-0.00770229788803659,0.00961222183343247
-0.197542029824342,-0.36793839795768,-0.0621789371795943,-0.331118319361237,0.00795376710007577,-0.00770630722509724,0.00963206824409575
-0.195770995469034,-0.365751389032736,-0.0622259570719937,-0.331268855376675,0.00790625811722988,-0.00771025741093587,0.00965104601850079
-0.194015684172175,-0.363591242733263,-0.0622724386196822,-0.331411731625897,0.00785971636014518,-0.00771414801021033,0.00966918889539831
-0.192275365059975,-0.361456807143823,-0.0623184048807395,-0.331547223914842,0.00781410599982251,-0.00771797870072903,0.00968652874001292
-0.190549321640709,-0.359346965389715,-0.062363878305863,-0.331675592984832,0.00776939261618136,-0.00772174925865763,0.00970309564443535
-0.188836851088661,-0.35726063385211,-0.062408880765884,-0.331797085235819,0.00772554313875747,-0.00772545954499917,0.00971891802156425
-0.187137263540336,-0.355196760459808,-0.0624534335784487,-0.331911933408184,0.00768252578980688,-0.00772910949323449,0.00973402269302458
-0.185449881403571,-0.353154323061715,-0.062497557534284,-0.332020357225209,0.00764031002960169,-0.00773269909801215,0.00974843497143799
-0.183774038678802,-0.351132327865332,-0.0625412729225765,-0.332122563997969,0.00759886650404187,-0.00773622840478531,0.00976217873739018
-0.182109080293099,-0.349129807948775,-0.0625845995556759,-0.332218749194599,0.0075581669945674,-0.00773969750030626,0.00977527651142406
-0.180454361443575,-0.34714582183183,-0.0626275567932447,-0.332309096975772,0.00751818437004615,-0.0077431065038969,0.00978774952137919
-0.17880924695279,-0.345179452105898,-0.0626701635655903,-0.332393780697881,0.00747889254097302,-0.00774645555941451,0.00979961776534193
-0.177173110633646,-0.343229804122043,-0.0627124383966361,-0.332472963385716,0.00744026641542911,-0.00774974482784493,0.00981090007048029
-0.175545334663071,-0.341296004731532,-0.0627543994259744,-0.332546798176,0.00740228185728426,-0.00775297448045765,0.00982161414801406
-0.17392530896536,-0.339377201071667,-0.0627960644305847,-0.332615428733226,0.00736491564615249,-0.00775614469246429,0.00983177664453428
-0.172312430602715,-0.337472559401372,-0.0628374508458884,-0.332678989639258,0.00732814543915397,-0.00775925563712299,0.00984140318989819
-0.170706103171413,-0.33558126397681,-0.062878575786354,-0.332737606757844,0.00729194973452713,-0.0077623074802462,0.00985050844189991
-0.16910573620689,-0.333702515968435,-0.0629194560656558,-0.332791397575295,0.00725630783681341,-0.00776530037505513,0.00985910612787715
-0.167510744595088,-0.331835532419103,-0.0629601082160436,-0.332840471518274,0.00722119982399002,-0.00776823445733918,0.00986720908343315
-0.165920547986141,-0.329979545231655,-0.0630005485076818,-0.332884930250144,0.00718660651586103,-0.00777110984089233,0.00987482928845224
-0.164334570213433,-0.328133800192447,-0.0630407929672976,-0.33292486794645,0.00715250944413531,-0.00777392661317593,0.00988197790052857
-0.162752238717377,-0.326297556027461,-0.0630808573965566,-0.332960371550703,0.00711889082392685,-0.00777668483117815,0.00988866528594606
-0.161172983971182,-0.32447008348267,-0.0631207573900753,-0.332991521011207,0.00708573352675598,-0.00777938451744023,0.00989490104834409
-0.159596238907756,-0.322650664433995,-0.0631605083530074,-0.333018389499839,0.00705302105481679,-0.00778202565621718,0.00990069405517973
-0.15802143834842,-0.320838591021202,-0.063200125518445,-0.333041043613419,0.00702073751660866,-0.00778460818974457,0.00990605246208831
-0.156448018432029,-0.319033164803529,-0.0632396239644676,-0.333059543558446,0.0069888676037498,-0.00778713201458592,0.00991098373524107
-0.154875416044272,-0.31723369594052,-0.0632790186308487,-0.333073943319769,0.00695739656923817,-0.00778959697803135,0.00991549467178775
-0.153303068245139,-0.315439502385473,-0.0633183243357918,-0.333084290813806,0.00692631020668063,-0.00779200287452739,0.00991959141846942
-0.15173041169276,-0.313649909102697,-0.0633575557922164,-0.333090628026983,0.0068955948306204,-0.00779434944211685,0.0099232794884764
-0.150156882066774,-0.31186424729599,-0.0633967276239887,-0.333092991139618,0.00686523725815103,-0.00779663635885626,0.00992656377660914
-0.148581913486903,-0.310081853656853,-0.0634358543819601,-0.333091410635901,0.00683522479158167,-0.0077988632391998,0.00992944857281227
-0.147004937926056,-0.308302069622978,-0.0634749505599059,-0.333085911400407,0.00680554520190017,-0.00780102963032205,0.00993193757413538
-0.14542538461822,-0.306524240647124,-0.0635140306103857,-0.333076512801332,0.00677618671350318,-0.00780313500836224,0.00993403389516641
-0.143842679459991,-0.304747715480367,-0.0635531089605234,-0.333063228760947,0.00674713798972155,-0.00780517877456577,0.00993574007698223
-0.142256244404381,-0.302971845462753,-0.0635922000276762,-0.333046067813407,0.00671838811944899,-0.00780716025130535,0.00993705809465469
-0.140665496845708,-0.301195983819923,-0.0636313182352543,-0.33302503315041,0.00668992660439821,-0.00780907867796013,0.00993798936334527
-0.139069848995052,-0.299419484969792,-0.0636704780282905,-0.333000122654558,0.00666174334766042,-0.00781093320663127,0.00993853474301488
-0.1374687072453,-0.297641703830605,-0.0637096938894297,-0.332971328920954,0.00663382864277272,-0.00781272289767466,0.00993869454177233
-0.135861471524558,-0.295861995138437,-0.0637489803546734,-0.332938639267022,0.00660617316378133,-0.00781444671502599,0.00993846851787974
-0.134247534636424,-0.294079712763219,-0.0637883520291786,-0.332902035730543,0.00657876795631517,-0.00781610352130142,0.00993785588042833
-0.132626281585919,-0.292294209027717,-0.0638278236034884,-0.332861495056293,0.00655160442907976,-0.00781769207264742,0.00993685528869359
-0.130997088891828,-0.290504834029693,-0.0638674098696552,-0.332816988671037,0.00652467434662831,-0.00781921101331594,0.00993546485017519
-0.129359323881543,-0.288710934962972,-0.0639071257376187,-0.33276848264709,0.00649796982254666,-0.00782065886994359,0.00993368211732161
-0.127712343967965,-0.286911855433077,-0.0639469862518303,-0.332715937654269,0.00647148331372545,-0.00782203404550781,0.00993150408293452
-0.126055495908866,-0.285106934775652,-0.0639870066081123,-0.332659308900396,0.00644520761517799,-0.00782333481293459,0.00992892717424751
-0.124388115045496,-0.283295507369914,-0.0640272021706027,-0.332598546060121,0.00641913585587812,-0.00782455930832809,0.00992594724566461
-0.122709524519226,-0.281476901946864,-0.0640675884893602,-0.332533593191967,0.00639326149519783,-0.00782570552379646,0.00992255957014167
-0.121019034465656,-0.279650440893031,-0.0641081813178692,-0.332464388643612,0.0063675783202466,-0.00782677129983978,0.00991875882919224
-0.119315941183894,-0.277815439544662,-0.0641489966312635,-0.332390864945079,0.0063420804439204,-0.0078277543172717,0.00991453910148886
-0.117599526280129,-0.275971205478092,-0.0641900506448972,-0.33231294868974,0.00631676230374902,-0.00782865208863526,0.0099098938500343
-0.115869055783638,-0.274117037790163,-0.0642313598330487,-0.332230560402961,0.00629161866163636,-0.00782946194908379,0.0099048159078674
-0.11412377923276,-0.272252226368861,-0.0642729409484526,-0.332143614397996,0.00626664460426105,-0.00783018104668189,0.00989929746226253
-0.112362928731097,-0.270376051151368,-0.0643148110421681,-0.332052018619067,0.0062418355444559,-0.00783080633209049,0.00989333003738538
-0.110585717969667,-0.268487781375524,-0.0643569874840031,-0.331955674471154,0.00621718722322197,-0.00783133454758974,0.00988690447535171
-0.10879134121501,-0.266586674812912,-0.0643994879835867,-0.331854476636319,0.00619269571275636,-0.00783176221539657,0.00988001091564031
-0.106978972260515,-0.264671976993087,-0.0644423306118973,-0.331748312876108,0.00616835742024599,-0.00783208562522501,0.00987263877280313
-0.105147763339332,-0.262742920410935,-0.0644855338236197,-0.331637063819747,0.00614416909261581,-0.00783230082104084,0.00986477671240911
-0.103296843995846,-0.260798723716678,-0.0645291164802556,-0.331520602737674,0.00612012782204739,-0.00783240358695103,0.00985641262515246
-0.101425319914344,-0.258838590893248,-0.0645730978738335,-0.331398795299984,0.00609623105252193,-0.00783238943217183,0.00984753359905611
-0.0995322717028368,-0.256861710412641,-0.0646174977514567,-0.331271499319486,0.00607247658724038,-0.00783225357501151,0.0098381258896923
-0.0976167536290262,-0.254867254377056,-0.0646623363408496,-0.33113856447868,0.00604886259708681,-0.00783199092580039,0.00982817488833471
-0.0956777923064868,-0.252854377637916,-0.0647076343765624,-0.330999832040388,0.00602538763000749,-0.00783159606869712,0.00981766508795512
-0.0937143853267955,-0.250822216894816,-0.0647534131275286,-0.330855134541313,0.00600205062140842,-0.00783106324229392,0.00980658004695883
-0.0917254998380026,-0.248769889773736,-0.0647996944251167,-0.330704295468242,0.0059788509057291,-0.0078303863189408,0.00979490235057587
-0.0897100710649774,-0.246696493883777,-0.064846500692793,-0.330547128916238,0.00595578822891151,-0.00782955878269933,0.00978261356978725
-0.087667000766381,-0.244601105847456,-0.064893854976551,-0.330383439228083,0.00593286276213603,-0.0078285737058368,0.00976969421766165
-0.08559515563026,-0.242482780311518,-0.0649417809767603,-0.33021302061481,0.00591007511662533,-0.007827423723759,0.00975612370300537
-0.0834933656020018,-0.240340548928655,-0.0649903030811979,-0.33003565675639,0.00588742635973869,-0.00782610100827856,0.00974188028118157
-0.0813604221410892,-0.238173419317043,-0.0650394463994535,-0.329851120382194,0.00586491803216204,-0.00782459723910584,0.00972694100196071
-0.0791950764044574,-0.235980373988998,-0.0650892367989116,-0.329659172830472,0.00584255216638068,-0.00782290357344189,0.00971128165426
-0.0769960373526554,-0.233760369254894,-0.0651397009418822,-0.32945956358637,0.00582033130661165,-0.00782101061355015,0.00969487670762812
-0.074761969776261,-0.231512334099215,-0.0651908663248326,-0.329252029798022,0.00579825852982961,-0.0078189083721683,0.00967769925031189
-0.0724914922360965,-0.229235169026903,-0.0652427613188222,-0.32903629576979,0.00577633746838825,-0.00781658623561669,0.0096597209237275
-0.0701831749179728,-0.226927744881356,-0.0652954152120297,-0.328812072432586,0.00575457233393211,-0.0078140329244561,0.00964091185318961
-0.0678355373937253,-0.224588901630725,-0.0653488582540796,-0.328579056790409,0.00573296794274122,-0.00781123645152548,0.00962124057468243
-0.0654470462856747,-0.222217447124455,-0.0654031217022522,-0.328336931342467,0.00571152974274772,-0.00780818407719331,0.00960067395749279
-0.0630161128323878,-0.219812155822082,-0.065458237869993,-0.328085363480932,0.00569026384179559,-0.00780486226163804,0.00957917712251551
-0.0605410903481836,-0.217371767484051,-0.0655142401774526,-0.327824004863341,0.00566917703766416,-0.00780125661396542,0.00955671335599872
-0.0580202715742873,-0.214894985836747,-0.0655711632044779,-0.327552490759558,0.0056482768495985,-0.00779735183795889,0.0095332440185294
-0.0554518859174675,-0.212380477204942,-0.0656290427460073,-0.327270439373132,0.00562757155145804,-0.00779313167424882,0.00950872844903362
-0.0528340965719963,-0.209826869112351,-0.0656879158701411,-0.326977451136754,0.00560707020641366,-0.00778857883867673,0.00948312386356695
-0.0501649975186668,-0.207232748853156,-0.065747820978813,-0.326673107981612,0.00558678270347006,-0.00778367495661043,0.00945638524863216
-0.0474426103950938,-0.204596662029056,-0.0658087978715826,-0.326356972580387,0.00556671979545131,-0.00777840049295821,0.00942846524876753
-0.0446648812373685,-0.201917111059157,-0.0658708878123551,-0.326028587564672,0.00554689313865153,-0.00777273467762768,0.00939931404819256
-0.0418296770856823,-0.199192553660983,-0.065934133599398,-0.325687474716589,0.00552731533421878,-0.0077666554261476,0.00936887924622617
-0.0389347824468071,-0.19642140129848,-0.0659985796387666,-0.325333134134813,0.00550799997112768,-0.00776013925516317,0.00933710572618243
-0.0359778956130512,-0.193602017607379,-0.0660642720214413,-0.324965043376061,0.00548896167066474,-0.0077531611925093,0.00930393551751422
-0.032956624832145,-0.190732716793602,-0.0661312586041548,-0.32458265657262,0.00547021613255967,-0.00774569468155389,0.00926930765092317
-0.0298684843231154,-0.18781176200698,-0.0661995890945282,-0.324185403526856,0.0054517801825203,-0.00773771147948591,0.00923315800615145
-0.0267108901332101,-0.184837363692418,-0.0662693151401794,-0.323772688783851,0.00543367182129319,-0.00772918154921776,0.00919541915217519
-0.02348115583316,-0.181807677922005,-0.066340490422737,-0.323343890683657,0.00541591027495205,-0.00772007294456514,0.00915602017953866
