0,0,0,0,0,0,0
-0.0201764880472496,-0.178720804709778,-0.0664131707564566,-0.322898360394974,0.00539851604648331,-0.0077103516883584,0.00911488652456451
-0.0167939818112325,-0.175574786310946,-0.0664874141920926,-0.322435420931715,0.00538151096846466,-0.00769998164312741,0.00907193978514097
-0.0133306157582259,-0.172367605508611,-0.0665632811261678,-0.321954366155141,0.0053649182567046,-0.00768892437401306,0.00902709752787015
-0.00978324713141926,-0.169097183894798,-0.0666408344160633,-0.321454459764259,0.00534876256468059,-0.00767713900356183,0.00898027308636909
-0.00614860661858205,-0.165761380149821,-0.0667201395011958,-0.320934934276992,0.00533307003861986,-0.0076645820580448,0.00893137535047205
-0.00242329300408045,-0.162357988316369,-0.0668012645308499,-0.320394990004757,0.00531786837293239,-0.00765120730495611,0.00888030854611048
0.0013962323578475,-0.158884736082246,-0.0668842804988794,-0.319833794024479,0.00530318686595254,-0.00763696558138005,0.00882697200577081
0.00531365125125355,-0.15533928307197,-0.0669692613859482,-0.319250479151323,0.00528905647552888,-0.00762180461291515,0.00877125992937972
0.00933279448759375,-0.151719219153766,-0.0670562843096423,-0.318644142915797,0.00527550987437815,-0.00760566882287724,0.00871306113553903
0.0134576479768757,-0.148022062765557,-0.0671454296831421,-0.318013846548793,0.00526258150486273,-0.00758849913153048,0.00865225880305146
0.0176923589760859,-0.144245259268554,-0.0672367813830272,-0.317358613978762,0.00525030763292812,-0.00757023274515596,0.00858873020280971
0.0220412425138584,-0.140386179331392,-0.0673304269267666,-0.316677430844462,0.00523872640099191,-0.00755080293480551,0.00852234642013251
0.0265087879890948,-0.136442117349924,-0.0674264576608302,-0.315969243526406,0.00522787787945242,-0.00753013880465655,0.00845297206771438
0.0310996659346895,-0.132410289915458,-0.0675249689600559,-0.315232958200581,0.00521780411667316,-0.00750816504998242,0.0083804649895387
0.0358187349428824,-0.128287834329204,-0.0676260604391962,-0.314467439916238,0.00520854918723422,-0.00748480170482963,0.00830467595613073
0.0406710487475974,-0.124071807172011,-0.0677298361777521,-0.313671511698471,0.00520015923837125,-0.00745996387959493,0.00822544835164729
0.045661863459552,-0.119759182929286,-0.0678364049592426,-0.312843953674595,0.00519268253456236,-0.00743356148882089,0.00814261785343417
0.0507966449359518,-0.115346852683435,-0.0679458805259935,-0.311983502223549,0.00518616950038672,-0.00740549896974727,0.00805601210506729
0.0560810762806128,-0.110831622875052,-0.0680583818509145,-0.311088849142556,0.00518067276202897,-0.00737567499225444,0.00796545038385961
0.0615210654737726,-0.106210214127107,-0.0681740334280315,-0.310158640821463,0.00517624718785493,-0.00734398216100773,0.00787074326396443
0.0671227531068722,-0.101479260144855,-0.0682929655835484,-0.309191477414936,0.00517294992876012,-0.00731030671096581,0.00777169227687412
0.072892520219536,-0.0966353066857847,-0.0684153148092481,-0.30818591199409,0.00517084045970523,-0.00727452819755547,0.00766808957103911
0.0788369962443411,-0.0916748105863219,-0.0685412241213585,-0.307140449651551,0.00516998062362401,-0.00723651918303679,0.00755971757252451
0.0849630670308086,-0.0865941388547888,-0.0686708434469259,-0.306053546532385,0.00517043468007374,-0.0071961449211161,0.00744634864962801
0.0912778829522684,-0.081389567818351,-0.0688043300412953,-0.304923608749135,0.00517226936117113,-0.0071532630420352,0.0073277447842971
0.0977888671009263,-0.0760572823034693,-0.0689418489405056,-0.303748991128455,0.00517555393831333,-0.00710772324074639,0.0072036572536923
0.104503723559444,-0.0705933748480898,-0.0690835734527657,-0.302527995727553,0.00518036030404143,-0.00705936697134722,0.00707382632620516
0.111430445764987,-0.0649938449171913,-0.0692296856943831,-0.30125887003961,0.00518676307441004,-0.00700802715126178,0.00693798097648263
0.118577324978438,-0.0592545981000376,-0.0693803771762057,-0.299939804791252,0.00519483971853105,-0.00695352787922095,0.00679583862494486
0.125952958882125,-0.0533714452605732,-0.0695358494478087,-0.29856893121418,0.00520467072337432,-0.00689568417162606,0.00664710490810851
0.133566260329438,-0.0473401016134685,-0.0696963148078551,-0.297144317651481,0.00521633980349709,-0.00683430172254994,0.00649147348723422
0.141426466299723,-0.0411561856825703,-0.0698619970911075,-0.295663965328838,0.00522993416732406,-0.00676917669314733,0.00632862590362806
0.149543137263477,-0.0348152075344428,-0.0700331336921885,-0.294125807109624,0.00524554508847598,-0.00670009548938912,0.00615823149473878
0.157926195503536,-0.0283125980219682,-0.0702099732144331,-0.292527689305283,0.0052632676402098,-0.00662683477062034,0.0059799473606014
0.166585907102398,-0.0216436773753435,-0.0703927798014607,-0.290867374921678,0.00528320189646276,-0.00654916123218669,0.00579341843796375
0.17553290156734,-0.0148036628646023,-0.070581833335706,-0.289142530098565,0.00530545336591543,-0.00646683163131241,0.00559827765410008
0.184778183025421,-0.00778766647555405,-0.070777430852127,-0.287350712019558,0.00533013379623252,-0.00637959283909116,0.00539414620014825
0.194333142250586,-0.00059069217635615,-0.0709798881532979,-0.285489354238079,0.00535736215601201,-0.00628718197532057,0.00518063394087295
0.204209569704514,0.00679236727124689,-0.0711895416647645,-0.283555748982855,0.00538726582444016,-0.0061893266395713,0.00495733998583837
0.214419669794227,0.0143667339990303,-0.0714067505785239,-0.281547025966229,0.00541998202147103,-0.00608574525393124,0.00472385345142877
0.224976076567443,0.0221377492429961,-0.0716318993429862,-0.279460127184296,0.00545565951344332,-0.00597614753546058,0.00447975444852018
0.235891871051985,0.030110878072392,-0.0718654005704846,-0.277291777179185,0.00549446063016176,-0.00586023511999179,0.0042246153377058
0.247180600475413,0.0382917146277075,-0.0721076984504625,-0.275038448220896,0.00553656362964042,-0.00573770236292498,0.00395800230117529
0.258856299601624,0.0466859878423147,-0.0723592727764504,-0.272696319880582,0.00558216544467893,-0.00560823734807617,0.00367947728951578
0.270933514322855,0.0552995675390017,-0.0726206437185276,-0.270261232532509,0.00563148484023399,-0.00547152314355831,0.00338860041472782
0.28342732761426,0.0641384707807334,-0.0728923775032261,-0.267728634417528,0.00568476600201067,-0.00532723935273265,0.00308493287399123
0.296353387856755,0.0732088683050617,-0.0731750931995514,-0.265093522070174,0.00574228256227205,-0.00517506402031505,0.00276804050564867
0.309727939274884,0.0825170907545923,-0.0734694708510967,-0.262350374192912,0.00580434204688854,-0.00501467597034047,0.00243749810196828
0.323567854027921,0.0920696343756555,-0.0737762612469934,-0.259493079439469,0.00587129069627115,-0.00484575767199523,0.00209289462780059
0.337890665131254,0.101873165775209,-0.0740962976845319,-0.256514859118492,0.0059435185683261,-0.0046679987540207,0.00173383952549226
0.352714598721625,0.111934525124673,-0.0744305101418386,-0.253408186622452,0.00602146476921232,-0.00448110032063551,0.00135997032843196
0.368058603553845,0.122260727139237,-0.074779942357098,-0.250164706406106,0.00610562257471049,-0.00428478025746791,0.0009709618502168
0.383942374583683,0.132858958963437,-0.0751457723896363,-0.246775156737298,0.0061965440927653,-0.00407877975929659,0.000566537274744797
0.400386366093284,0.143736573840384,-0.0755293373146075,-0.243229302285308,0.00629484397043052,-0.00386287136005365,0.000146481543395403
0.41741178794726,0.154901079096575,-0.0759321627649373,-0.23951588500378,0.0064012014561623,-0.0036368687970572,-0.000289342478985738
0.435040576213927,0.166360116579941,-0.0763559980661202,-0.235622604796635,0.00651635988324431,-0.00340063908909297,-0.000740974478456265
0.453295326300672,0.178121433116885,-0.0768028576779481,-0.23153614526181,0.00664112233072553,-0.00315411724404995,-0.00120833310915972
0.47219917248922,0.19019283755026,-0.0772750695106397,-0.227242264550112,0.00677634183433667,-0.00289732402539089,-0.00169118751419567
0.491775592766985,0.20258213978718,-0.077775330366844,-0.222725976967282,0.00692290405940553,-0.00263038716685956,-0.00218912296242851
0.512048111436432,0.215297065507621,-0.0783067681638495,-0.217971857446761,0.0070816998100364,-0.00235356630536357,-0.00270149944946344
0.533039864013344,0.228345137557955,-0.0788730095744781,-0.212964508194517,0.00725358415034071,-0.00206728165664748,-0.00322740194229394
0.55477297986679,0.241733511601763,-0.0794782501175439,-0.207689233989258,0.00743931830026598,-0.00177214601856557,-0.00376558080561338
0.577267727958216,0.255468748857906,-0.0801273212927075,-0.202132978784231,0.00763948992368194,-0.00146899897664095,-0.00431438086217513
0.600541361041554,0.269556502663333,-0.0808257458337481,-0.196285579458112,0.00785440710234939,-0.00115894110912754,-0.00487165757515965
0.624606585217048,0.284001087868652,-0.0815797672779804,-0.190141389882173,0.00808396142669729,-0.000843364452818245,-0.00543467908031764
0.649469578336653,0.298804893292474,-0.0823963336625566,-0.183701315327457,0.00832745660779503,-0.000523973417289239,-0.00600001338548003
0.675127487314967,0.313967588549033,-0.0832830073377982,-0.176975267443869,0.00858340134605299,-0.000202787724393278,-0.006563401179353
0.701565358162422,0.329485069674941,-0.0842477642395456,-0.169984995769006,0.00884926955888159,0.000117884048627717,-0.00711961658903706
0.728752503774955,0.345348087327057,-0.0852986380253634,-0.162767164202453,0.00912123824561516,0.000435514719557508,-0.00766232118191893
0.756638403925857,0.361540512760606,-0.0864431601833403,-0.155376413124121,0.0093939239288267,0.000747489058694284,-0.00818392075975985
0.785148371644381,0.378037230014711,-0.0876875514849032,-0.147887978180494,0.00966015299250995,0.00105131106993077,-0.00867544018541705
0.814179413590323,0.394801707361895,-0.0890356398274997,-0.140399237322702,0.00991081845461175,0.00134490013441381,-0.00912643836106988
0.843596947643727,0.41178340536309,-0.0904875226199106,-0.133029363100358,0.010134892928827,0.00162697738846868,-0.00952499267296167
0.873233279632509,0.428915322507287,-0.0920380648213628,-0.125916133784832,0.0103196790815334,0.00189752449255359,-0.00985778793943739
0.902888904412601,0.446112143502091,-0.0936754260776475,-0.119209004714226,0.0104513759748541,0.00215826901715011,-0.0101103462508447
0.932337660372113,0.463269589345971,-0.0953799269121085,-0.113057879800887,0.0105160115902551,0.00241311729075933,-0.0102674273310604
0.961336386274465,0.480265590235826,-0.0971236580530823,-0.107597746914496,0.0105007298462168,0.00266842528808972,-0.0103136107537779
0.989638901069796,0.496963718666238,-0.0988712514021898,-0.102930446661081,0.0103953245276381,0.00293298496329278,-0.0102340404349393
1.01701286714403,0.513218868849023,-0.10058210329201,-0.0991061560226611,0.0101937987199839,0.0032176233163592,-0.0100152719587827
1.04325664606415,0.528884498760845,-0.102214038552288,-0.0961083036893322,0.0098956316752989,0.00353437488485476,-0.00964612459463338
1.0682120860486,0.543820066071012,-0.103727967976949,-0.093846083623035,0.00950640198053002,0.003895290373071,-0.00911841757872352
1.09176887157774,0.557896912049606,-0.105092654769939,-0.0921580696246535,0.0090374838454467,0.00431105821144678,-0.00842747948318903
1.1138570420585,0.571001072183108,-0.106288456972841,-0.0908285695816303,0.00850470525450813,0.00478969794948641,-0.0075723672338688
1.13442652508325,0.583032369412156,-0.107309005360207,-0.0896156959982767,0.00792608849498804,0.00533558955969542,-0.00655581023750716
1.15341548398774,0.593900371774221,-0.108160226305284,-0.0882874386081742,0.00731900885421126,0.00594900723050802,-0.00538398474414675
1.17071212781928,0.603518804552476,-0.108856776754651,-0.0866600569915682,0.00669723736340594,0.00662614174794657,-0.00406630029510053
1.1861167402284,0.611800209512766,-0.109416580218568,-0.0846321480794466,0.00606835983007169,0.00735936573212772,-0.00261543069330695
1.19931200304945,0.618651639511633,-0.109854532306026,-0.0822073367849936,0.00543203715255791,0.00813728049308592,-0.00104785079716678
1.20985077391753,0.623969769725103,-0.110176510129359,-0.0794975945409276,0.00477959447752892,0.00894394854859264,0.00061483647014563
1.21717195040185,0.627629932414108,-0.110374643129506,-0.0766964779419058,0.00409561039766571,0.00975675396338691,0.00234347281743999
1.22065640783267,0.629458570721686,-0.110424528073576,-0.074006916452697,0.00336255320245623,0.0105427178146144,0.00409750852255103
1.2197324838503,0.629174490548204,-0.110284813347466,-0.07150502162809,0.00256984309610034,0.0112541472083912,0.00581959816488762
1.21402456156159,0.626287836982811,-0.109899354273007,-0.0689314076144055,0.00172815600258464,0.0118265948309211,0.00742906821525389
1.20349488736307,0.619971824553622,-0.109201978775525,-0.0654480284506628,0.000886567311045798,0.0121850619408904,0.00881631511194127
1.18845710895491,0.608987590419028,-0.10812421186247,-0.0595026386894299,0.000142618930144844,0.0122657413923233,0.00984331262058723
1.16929993943266,0.591825100712173,-0.106607612037144,-0.0490595582686279,-0.000373099736988064,0.0120541261364805,0.0103585780860454
1.14589503758692,0.567192606807922,-0.104622317470751,-0.0323820755188256,-0.000550892779032732,0.0116212031060869,0.0102318254552565
1.11702341480597,0.534677885757613,-0.102185449326257,-0.0090680655372682,-0.000373198429520068,0.0111217662330824,0.00939706164243871
1.08036016597699,0.495015080370396,-0.0993610926047231,0.0195132601862053,5.50561672754126e-05,0.010736901600592,0.0078747367445715
1.03312557073897,0.449551112353008,-0.0962315297904054,0.0509510246648983,0.000553268468230136,0.010594371440596,0.00575476301647563
0.972846770669769,0.399224857473464,-0.0928561702899208,0.0831922909975112,0.000955295943263365,0.0107189220676348,0.00315954149729293
0.897628486948876,0.343721454672504,-0.0892329488515413,0.115616847227603,0.00118072759849409,0.0110208698520269,0.000222876508099569
0.805728785951618,0.281172575903975,-0.0852298819121989,0.149217441765752,0.00125510968173651,0.0112873027333658,-0.00289310573797454
0.694350811308875,0.208720529604108,-0.0804217885023736,0.185557615483996,0.0012660405263896,0.011155675933854,-0.00593396878311265
0.557781026904119,0.125025799244622,-0.073918755397333,0.223814793415023,0.00123189719953795,0.0101606728066359,-0.00845012851275229
0.387662560105768,0.0352141771752419,-0.0648108938620323,0.256894069343114,0.000960087909443995,0.00810227740688227,-0.00974900833618253
0.181595358595239,-0.0483541783623597,-0.0537438589672762,0.274415441690475,0.000238027518780465,0.00562695814330893,-0.00915443879538554
-0.0470645762219526,-0.117611138997786,-0.0433129654000107,0.275326261560422,-0.000724960538251577,0.00387471660102627,-0.00656650215983486
-0.27899047279051,-0.175138679647287,-0.0353543459963518,0.267788381632803,-0.00153299485238444,0.00318064421909877,-0.00254500361630979
-0.504219652002458,-0.222855000758385,-0.0295102240504064,0.254457577218865,-0.00220971966568962,0.00278942377151551,0.00213077017495259
-0.721941166482487,-0.256754332149781,-0.024657512824024,0.231299468360846,-0.00313933016078788,0.00141034847546447,0.00657534369064098
-0.929833373849393,-0.277768722917983,-0.0205190152249342,0.202696815131119,-0.00439843120804473,-0.00207883925471356,0.00952914648180836
-1.10767576375617,-0.297446839415228,-0.0178811967232714,0.185041812189973,-0.00531159693947641,-0.00701801498375248,0.00958287381484986
-1.23026885047224,-0.316123704841838,-0.0166293122790627,0.176612835398008,-0.00545184326426458,-0.0107962063438798,0.00653169015364987
-1.29921239772657,-0.320574842069912,-0.0158488344528249,0.159795865479825,-0.00530242221191633,-0.0122527922839939,0.00154123336705235
-1.32927776253942,-0.308217054945644,-0.0151697398092573,0.133342574124746,-0.00481405801519701,-0.0124375111458875,-0.00392857271904262
-1.32780784495936,-0.280217173493645,-0.0145832265690763,0.101829374171969,-0.003555110987517,-0.0127820156509744,-0.00829166927544871
-1.28612491511549,-0.225272039190411,-0.0143413665923978,0.0515552107463602,-0.00247144571475784,-0.0137318073007468,-0.00986100061965784
-1.19235158971662,-0.14229789182666,-0.0145875769786716,-0.0271499295445367,-0.00289086591758311,-0.0139265593563599,-0.00792424386582584
-1.0559099568212,-0.0537829078049806,-0.015113167061569,-0.113947695701223,-0.00416007263260628,-0.0123993377962209,-0.0035927616733253
-0.892453966171393,0.0279012226608481,-0.0159500207340443,-0.193196135368363,-0.00551101537923633,-0.0098879193464794,0.00150213719611857
-0.707446682835184,0.102892544043059,-0.0174079706026454,-0.264660059631466,-0.00702991551164581,-0.00731354115144714,0.00605527490676126
-0.502022824673749,0.163880518578123,-0.0196598551142518,-0.323522116530926,-0.00827184217086291,-0.00518850470839971,0.0089722754841702
-0.286003524847604,0.196807189647066,-0.0225969002554305,-0.357216591564539,-0.00809536058777817,-0.00341297202544382,0.00946918881414432
-0.0770072819555481,0.201892278184583,-0.0258563891491601,-0.364569936711142,-0.00635211465339742,-0.00141214259453524,0.00764308110524908
0.11525970156364,0.192378671874548,-0.0292132426536051,-0.35759078043304,-0.00406540977752807,0.000993026090686155,0.00436858314753038
0.289630407420716,0.176191572838942,-0.0327742894704907,-0.344458777910854,-0.00194597200725758,0.00351478815518564,0.000550974402790606
0.446003767864963,0.153638041966277,-0.0367118087617194,-0.325913633630218,-5.76616284986677e-05,0.00584177465805561,-0.00318635944928332
0.584181924193403,0.12397861034119,-0.0411446796598313,-0.301513961609619,0.00167300052285758,0.00773805799104232,-0.00643138114460282
0.704972109433956,0.0893243199764735,-0.0461119950240978,-0.273768198966988,0.00311782330837278,0.00903798125821834,-0.00887206448547802
0.810033977628457,0.0546501857024219,-0.0514177634310608,-0.247775045765031,0.0039820898863648,0.00974192170105464,-0.0102695833792537
0.901007221350599,0.0249303348898946,-0.0565701803878151,-0.227755395864622,0.00408341904917347,0.0100709516944694,-0.0105275164070014
0.979003291523353,0.00193512440673416,-0.0610699686806028,-0.214026149348252,0.00355694911646116,0.0103365481953873,-0.00975970889903893
1.04473858232148,-0.0160036798364768,-0.0647523837668182,-0.203651960559335,0.00274977080436136,0.0107431120727816,-0.00824172441121377
1.09892743666237,-0.0315955002176301,-0.0677761802240327,-0.193413305453047,0.0019704318149108,0.0113262954351063,-0.00628326326483138
1.14254598272251,-0.0466222978617502,-0.0703909220255706,-0.181675947584074,0.00136519481943441,0.012022459202712,-0.0041372406561641
1.17684615990012,-0.0616197048369305,-0.0727789825766455,-0.168356029531063,0.000945413693119401,0.012748014375011,-0.00197743743483286
1.20319623375465,-0.0764034356278287,-0.0750255105921956,-0.154121031160347,0.000659870283003511,0.0134349627223837,8.82317484118086e-05
1.2228877734405,-0.0905981347989908,-0.0771428420529467,-0.139726190531518,0.000447704749694389,0.0140355292822852,0.00199740203235055
1.23700562273023,-0.103912714858252,-0.0790995526773702,-0.125696353604197,0.000262815112931038,0.0145173933416432,0.00371642084678342
1.24638498301232,-0.116216557468692,-0.0808422907911116,-0.112255053630415,7.97737537250041e-05,0.0148595392614959,0.00522879695898172
1.25163492369685,-0.127519415169037,-0.0823120145909856,-0.0993731035501854,-0.000108909503251685,0.0150505135990388,0.0065281640518228
1.25319633319767,-0.137921589172625,-0.0834567491799291,-0.0868570324709091,-0.000298470068773185,0.0150880542931816,0.00761445922517197
1.25140810875756,-0.147564803688272,-0.0842411535006379,-0.0744389459634114,-0.000477801496875517,0.0149788282041302,0.00849210244922924
1.24656485365266,-0.156594450327014,-0.08465230559931,-0.0618511552214218,-0.000634404357646273,0.0147375195404368,0.00916922503309377
1.23895746924869,-0.165135421935725,-0.0847012778186946,-0.048878741103466,-0.000757881022398328,0.014385067405815,0.00965727916337071
1.22889418272164,-0.173280316325945,-0.0844207579432984,-0.0353883813762753,-0.000841879388365888,0.0139462669333677,0.0099706233986192
1.21670428488466,-0.181087498195511,-0.0838597274377165,-0.021335553659848,-0.000884640677720295,0.0134471620143113,0.0101259071341482
1.2027295383118,-0.188585607712497,-0.0830766406775218,-0.00675513896701009,-0.000888520861153681,0.0129126910645847,0.010141256092476
1.18730935116448,-0.195781430868798,-0.082132598951359,0.00825805349192367,-0.00085891265756421,0.0123649147079372,0.0100353644498905
1.17076526654765,-0.202668391153962,-0.0810856636953572,0.0235723367573442,-0.000802976834697153,0.011821964268981,0.00982663262890136
1.15338834218778,-0.209233981463111,-0.0799868969823371,0.0390408108911474,-0.000728475913471448,0.0112976729681165,0.00953245998285799
1.13543119905641,-0.215465268903561,-0.0788782195752859,0.0545186436522579,-0.00064287494736381,0.0108017365871822,0.00916874999879086
1.11710483915567,-0.221352351803567,-0.0777918127603823,0.0698749015444395,-0.000552755888376344,0.0103402111396662,0.00874963234955887
1.09857936623103,-0.226890068758265,-0.0767506264984078,0.0849992261432127,-0.000463516079128375,0.00991617094620915,0.00828737021543916
1.07998736967182,-0.232078430449568,-0.0757695456724384,0.0998043771167557,-0.000379285053611098,0.00953039460162238,0.00779240499972524
1.06142877254576,-0.236922243979309,-0.0748568444960831,0.114225877255324,-0.000302986964903472,0.00918199574235875,0.00727348958721457
1.04297619429321,-0.241430311762587,-0.0740156686932198,0.12821989180938,-0.000236485628256517,0.00886895719299032,0.00673786901346417
1.02468018271543,-0.245614474986534,-0.0732453887700215,0.141760229552039,-0.000180765070515051,0.00858855639534073,0.00619147821824362
1.00657394075926,-0.249488670063485,-0.0725427486168501,0.154835083650232,-0.000136114345419407,0.00833768761592355,0.00563913692965956
0.988677377860592,-0.253068088755387,-0.071902788582344,0.167443896816268,-0.000102298341862976,0.00811309509507436,0.00508473008573533
0.971000451267249,-0.256368479850866,-0.0713195547505708,0.179594558359928,-7.87056639463908e-05,0.00791153412207108,0.00453136820054749
0.953545841587947,-0.25940559818169,-0.0707866223597896,0.191301020156865,-6.44707635597475e-05,0.00772987649729608,0.00398152598365886
0.936311045510919,-0.262194789426418,-0.0702974668592731,0.202581343306751,-5.85711076597162e-05,0.00756517472826098,0.00343715983863578
0.919289981582049,-0.264750691441324,-0.069845715469453,0.21345614502971,-5.99020226822277e-05,0.00741469666720766,0.00289980608924546
0.902474202306276,-0.267087030985901,-0.0694253083595083,0.223947395661653,-6.73326016349604e-05,0.0072759397089106,0.00237066228257882
0.885853795775963,-0.269216495867182,-0.0690305936492363,0.234077509548907,-7.97461436813479e-05,0.00714663140513565,0.00185065400443605
0.869418047421664,-0.271150665031886,-0.0686563754874247,0.243868675168926,-9.60683283366384e-05,0.00702472150384708,0.00134048951249512
0.853155919233538,-0.272899982124042,-0.0682979299855468,0.253342375525083,-0.000115285901782432,0.00690836897122702,0.000840704243429028
0.837056391934179,-0.27447376088603,-0.0679510000314319,0.262519056962235,-0.000136458186317883,0.00679592645823342,0.00035169697279588
0.821108705588278,-0.275880213293615,-0.0676117769953249,0.271417911717878,-0.000158723277861351,0.0066859238655162,-0.000126240861937304
0.805302525511867,-0.277126493471979,-0.0672768749946372,0.28005674639475,-0.00018130040111401,0.00657705207471993,-0.000592901423763269
0.789628053811023,-0.278218752138016,-0.0669433016175308,0.288451914307598,-0.00020348955742754,0.00646814750253664,-0.00104814128785401
0.774076101717525,-0.279162197670844,-0.066608427701626,0.296618294532133,-0.000224669326254067,0.00635817784839741,-0.00149186595249078
0.758638133830753,-0.279961160967923,-0.0662699578174778,0.304569304518176,-0.000244293462247727,0.006246229212966,-0.00192401735778146
0.7433062924322,-0.280619162044452,-0.0659259024412342,0.312316936277588,-0.000261886758367703,0.00613149463789544,-0.00234456384801072
0.728073407596607,-0.281138976945117,-0.0655745523332667,0.319871808761811,-0.000277040513251397,0.00601326403525555,-0.00275349212482207
0.712932997397758,-0.281522703976262,-0.0652144553327441,0.327243230862919,-0.000289407840170949,0.00589091542818509,-0.00315080081807726
0.697879261087427,-0.28177182860812,-0.0648443955708285,0.33443927106642,-0.000298698979621507,0.00576390739607227,-0.00353649537704906
0.682907067205961,-0.281887286633308,-0.0644633749758423,0.341466830928694,-0.000304676721756793,0.00563177260491816,-0.00391058404214245
0.668011938030398,-0.281869525336157,-0.0640705968726567,0.348331720358045,-0.000307152003889027,0.00549411230100709,-0.00427307470090965
0.653190031250776,-0.281718562543472,-0.0636654514386081,0.355038733340107,-0.000305979719142427,0.00535059164826151,-0.00462397247092214
0.638438119452901,-0.281434043509225,-0.0632475027656941,0.361591723207568,-0.000301054751667081,0.00520093579564926,-0.00496327788183701
0.623753567661594,-0.281015295628685,-0.0628164772772462,0.367993676933394,-0.000292308239714348,0.00504492656771836,-0.00529098555551572
0.609134309195598,-0.280461381007039,-0.0623722532633288,0.374246788095857,-0.000279704058573276,0.00488239968109331,-0.00560708329902896
0.594578819802189,-0.279771146908961,-0.0619148513109132,0.380352528405374,-0.000263235509466095,0.00471324239624039,-0.00591155154515991
0.58008609004014,-0.278943274114856,-0.0614444254266116,0.386311717759234,-0.000242922197303388,0.00453739152234907,-0.00620436308598584
0.565655595953045,-0.277976323198646,-0.0609612546744536,0.392124592805936,-0.000218807078909513,0.00435483170184881,-0.00648548305274522
0.551287267887102,-0.276868778715812,-0.0604657351673187,0.39779087410593,-0.000190953663099657,0.00416559390604051,-0.00675486910688613
0.536981457447065,-0.275619091276218,-0.0599583722762113,0.403309831923467,-0.000159443345124562,0.00396975408119164,-0.00701247181045933
0.522738902524653,-0.274225717443929,-0.0594397729397046,0.408680350702769,-0.000124372859339732,0.00376743188933807,-0.00725823515029369
0.508560690363523,-0.272687157381379,-0.0589106379753891,0.413900992253928,-8.5851836017951e-05,0.00355878949345488,-0.00749209719385135
0.494448218706145,-0.271001990132686,-0.0583717543158358,0.41897005762025,-4.40004505019869e-05,0.00334403034234262,-0.00771399085640377
0.480403155054221,-0.269168906413686,-0.0578239871078553,0.423885647579138,1.05284473060369e-06,0.00312339791472607,-0.00792384476205127
0.466427394204155,-0.267186738764935,-0.0572682716340841,0.428645721653814,4.91735117810241e-05,0.00289717438812186,-0.00812158418104371
0.452523014163586,-0.265054488897705,-0.0567056050289788,0.433248155506236,0.000100223047280474,0.00266567920118035,-0.00830713202835394
0.438692230651073,-0.262771352053784,-0.0561370377786019,0.437690796520998,0.000154061032413833,0.00242926748365401,-0.00848040990817372
0.424937350443905,-0.260336738198174,-0.0555636650092988,0.441971517344567,0.000210547112530947,0.00218832833312343,-0.00864133918900592
0.41126072385894,-0.257750289856863,-0.0549866175832974,0.446088267119252,0.000269542903571778,0.00194328292212285,-0.00878984209461391
0.397664696731753,-0.255011896426554,-0.0544070530342889,0.450039120110488,0.000330913820552119,0.00169458242484625,-0.00892584279564785
