0,0,0,0,0,0,0
0.384151562260584,-0.252121704787952,-0.053826146386184,0.453822321417388,0.000394530821508949,0.00144270575703881,-0.00904926848737744
0.370723513154604,-0.249080126080569,-0.0532450809109063,0.457436329431874,0.000460272058749412,0.00118815712842085,-0.00916005043866523
0.357382594539069,-0.245887838521275,-0.0526650388900901,0.460879854713723,0.000528024427916225,0.000931463411806307,-0.00925812499786659
0.34413065803872,-0.242545786168016,-0.052087192450698,0.464151894967178,0.000597685004804595,0.000673171337036015,-0.00934343454211041
0.330969317548065,-0.239055173581148,-0.0515126945544979,0.467251765800204,0.000669162358750883,0.000413844524033746,-0.00941592835644329
0.31789990719208,-0.23541745637992,-0.0509426702250677,0.470179126976,0.000742377731243507,0.000154060373677289,-0.00947556343034868
0.304923441907076,-0.23163432771615,-0.0503782080952816,0.472934003917983,0.000817266068710578,-0.000105593161982507,-0.00952230516075027
0.292040581113662,-0.227707700751396,-0.0498203523615195,0.47551680425712,0.000893776898560214,-0.000364520903891844,-0.00955612795149025
0.279251595884673,-0.223639687258121,-0.0492700952269679,0.47792832927058,0.000971875038296505,-0.000622123836032685,-0.00957701570104838
0.266556340033526,-0.219432572532918,-0.0487283699151141,0.480169780105725,0.00105154112829791,-0.000877802529259851,-0.00958496217190294
0.253954225417279,-0.215088786828187,-0.048196044325635,0.482242758761461,0.00113277198033647,-0.00113096056696515,-0.00957997123702582
0.241444201728796,-0.210610873559301,-0.0476739153985024,0.484149263854997,0.00121558073510692,-0.00138100793907068,-0.00956205700088638
0.229024741047083,-0.206001454601575,-0.0471627042458369,0.485891681257337,0.00129999682319319,-0.00162736436975111,-0.00953124379439633
0.216693827277103,-0.201263192998646,-0.046663052097611,0.487472769758391,0.00138606572577869,-0.00186946254657606,-0.00948756604548786
0.204448950571286,-0.196398753437907,-0.0461755170975465,0.488895641976764,0.00147384853280382,-0.00210675121980776,-0.00943106802894621
0.192287106753352,-0.191410760864884,-0.0457005719735666,0.490163740785111,0.00156342129763502,-0.0023386981430187,-0.00936180350106208
0.180204801745447,-0.186301757638614,-0.0452386025971228,0.491280811566109,0.0016548741884493,-0.00256479282835841,-0.00927983522675169
0.168198060877178,-0.18107415961099,-0.0447899074315336,0.492250870662798,0.00174831043779815,-0.00278454909461152,-0.00918523440819811
0.156262442939643,-0.175730211525737,-0.0443546978594689,0.493078170414801,0.00184384509260342,-0.00299750738954445,-0.00907808002573607
0.144393058799494,-0.170271942124349,-0.0439330993692693,0.493767161194841,0.00194160356717833,-0.00320323687253944,-0.0089584581029153
0.132584594346558,-0.164701119334187,-0.0435251535697801,0.494322450874543,0.00204172000214509,-0.0034013372483788,-0.00882646090881397
0.120831337489811,-0.159019205880565,-0.0431308209944575,0.494748762151859,0.00214433543223238,-0.00359144034844182,-0.00868218611097599
0.109127208967013,-0.153227315676151,-0.042749984650262,0.49505088816367,0.00224959576474905,-0.00377321145940323,-0.00852573589378717
0.0974657966886506,-0.147326171304368,-0.0423824542606698,0.495233646793917,0.00235764957008156,-0.00394635040515984,-0.00835721605704392
0.0858403932812187,-0.141316062862291,-0.0420279711461089,0.49530183406619,0.00246864568467233,-0.00411059239344128,-0.00817673510894207
0.0742440366020815,-0.135196808449628,-0.0416862136860661,0.495260176974682,0.00258273062481919,-0.00426570864163092,-0.00798440336876133
0.0626695529914122,-0.128967716564228,-0.0413568033053771,0.495113286074597,0.00270004580791577,-0.00441150680135105,-0.00778033209434349
0.0511096030351351,-0.122627550634988,-0.0410393109273187,0.494865608111994,0.00282072457611443,-0.00454783120584172,-0.00756463264892401
0.0395567296629074,-0.116174495922568,-0.0407332638385799,0.494521378929418,0.00294488901512108,-0.00467456296792165,-0.00733741572197263
0.0280034084495336,-0.109606129015352,-0.040438152914684,0.494084576837613,0.00307264655878594,-0.00479161995993706,-0.00709879061852292
0.0164421000383798,-0.102919390153891,-0.0401534401586568,0.493558876598543,0.00320408636808124,-0.00489895671058412,-0.00684886463160164
0.00486530465791045,-0.0961105586343208,-0.0398785665113377,0.492947604119953,0.00333927547128326,-0.00499656425670794,-0.00658774251247173
-0.00673438126114637,-0.0891752315515398,-0.0396129598970148,0.492253691919369,0.003478254650805,-0.00508446999150274,-0.00631552605347949
-0.0183642062190335,-0.0821083062349102,-0.0393560434766621,0.491479635382692,0.00362103406027126,-0.00516273755295025,-0.00603231380101853
-0.0300312024640517,-0.0749039666933392,-0.0391072440847331,0.49062744980354,0.00376758855661112,-0.00523146680063659,-0.00573820091419167
-0.0417421222993661,-0.0675556744913344,-0.0388660008338918,0.489698628169128,0.0039178527317885,-0.00529079393163174,-0.00543327918809467
-0.0535033716233978,-0.0600561645617362,-0.0386317738799021,0.488694099644278,0.00407171563034168,-0.00534089178949414,-0.00511763726321473
-0.0653209404984926,-0.0523974464876918,-0.0384040533431356,0.487614188696106,0.00422901514335273,-0.00538197042479195,-0.00479136104320793
-0.07720033044051,-0.0445708119285661,-0.0381823683916746,0.486458574817295,0.00438953207362228,-0.0054142779691334,-0.00445453434880887
-0.0891464782097118,-0.0365668489069138,-0.0379662964948903,0.485226252824971,0.00455298387558463,-0.00543810188962772,-0.00410723983754311
-0.101163675838214,-0.0283754638163186,-0.0377554728629967,0.483915493765346,0.00471901808279412,-0.00545377069537014,-0.00374956022597841
-0.113255486656061,-0.0199859121388847,-0.0375496000930638,0.482523806530173,0.00488720544920648,-0.00546165617299808,-0.00338157985840175
-0.125424657326452,-0.0113868388556405,-0.0373484580434421,0.481047900377592,0.00505703285014425,-0.00546217623423622,-0.00300338666865121
-0.137673025925888,-0.0025663297042871,-0.037151913963371,0.479483648702036,0.00522789600960383,-0.00545579846369366,-0.00261507459385881
-0.150001426285224,0.00648802546223832,-0.0369599329076442,0.477826054588248,0.00539909214802473,-0.00544304446068537,-0.00221674650981814
-0.162409599026702,0.0157890487341223,-0.0367725890407007,0.476069225193497,0.00556981264898975,-0.00542449525397015,-0.00180851796886516
-0.174896057609563,0.0253499050282322,-0.0365900749630854,0.474206323505172,0.00573913605639622,-0.00540079700235446,-0.00139052083246602
-0.187458021636009,0.0351839712252994,-0.0364127149420676,0.4722295665532,0.00590602134836737,-0.0053726688381455,-0.000962908929625818
-0.200091302477365,0.0453047188466911,-0.036240976176971,0.470130202070029,0.00606930202906324,-0.00534091121746853,-0.000525863845670085
-0.212790205033802,0.0557255697888682,-0.0360754810904526,0.467898502496651,0.00622768125349416,-0.00530641572398516,-7.96020186482968e-05
-0.225547436189119,0.0664597316465104,-0.0359170200608852,0.465523772312087,0.0063797284356993,-0.00527017622540281,0.000375616876720684
-0.238354024355217,0.0775200111843327,-0.03576656458903,0.46299437312558,0.00652387785604494,-0.00523330141969709,0.000839480039636395
-0.251199255774595,0.0889186044940614,-0.0356252808593045,0.460297772131961,0.00665842988839556,-0.0051970287570358,0.00131160989470095
-0.264070646131752,0.100666860890764,-0.0354945433536451,0.457420622941764,0.00678155577756494,-0.00516273922600594,0.00179155059297792
-0.276953900656092,0.112775023803553,-0.0353759496200299,0.454348877752182,0.00689130588709537,-0.00513197486087013,0.00227875129421894
-0.289832981001054,0.125251938650608,-0.035271333239663,0.451067959254653,0.00698562429597831,-0.00510645459626014,0.00277254786467167
-0.302690188562715,0.1381047293555,-0.0351827771983549,0.447562987845231,0.00706236908611266,-0.00508809182246418,0.00327214052229569
-0.315506329057119,0.151338437950452,-0.0351126254267416,0.443819085863924,0.00711934053792583,-0.00507901085895041,0.0037765679194488
-0.328260967011951,0.164955621290921,-0.0350634915270756,0.439821773240208,0.00715431854051355,-0.00508156146904786,0.00428467690971952
-0.340932790852903,0.178955897040107,-0.0350382627882911,0.435557471211445,0.00716511082597041,-0.00509832965761409,0.00479508741513335
-0.353500111044633,0.193335428347281,-0.035040096742027,0.431014130630117,0.00714961371305377,-0.00513214235016608,0.00530615179350225
-0.365941515187305,0.208086334376507,-0.0350724063914377,0.426181998985011,0.0071058870250203,-0.00518606275495691,0.00581590816477857
-0.378236703508049,0.223196011818755,-0.0351388288374254,0.421054534615281,0.00703224465152636,-0.00526337225938795,0.00632202729484052
-0.390367524414335,0.238646351276365,-0.0352431703538347,0.415629466204954,0.00692736175552431,-0.00536753363245893,0.00682175289231216
-0.40231922166998,0.254412833954181,-0.0353893191263598,0.409909978272649,0.00679039873824536,-0.00550212916891778,0.00731183563695401
-0.414081889256195,0.270463499179536,-0.0355811151004813,0.403905977042028,0.00662114058484721,-0.00567076636010706,0.00778846196775687
-0.425652104810016,0.286757784511043,-0.0358221651059041,0.397635353384432,0.00642014790436201,-0.0058769429649119,0.00824717971177608
-0.437034674706298,0.30324525974871,-0.0361155913140467,0.391125108936747,0.00618891263100305,-0.00612386337709241,0.00868282409509763
-0.448244370680734,0.319864305399423,-0.0364637030988077,0.384412148474913,0.00593000683152579,-0.00641419949996774,0.00908944955147886
-0.45930746975378,0.336540826703519,-0.0368675877375466,0.377543469571634,0.00564720740113778,-0.00674979267510061,0.00946027498686262
-0.470262829358876,0.353187143619563,-0.0373266254095961,0.370575409119706,0.00534557305090713,-0.00713129935537008,0.00978765250471639
-0.481162148820526,0.369701249485017,-0.0378379496367851,0.363571552441243,0.00503144390029588,-0.007557792825261,0.0100630715639942
-0.492069006803824,0.385966675040198,-0.0383958957443031,0.356598900025704,0.0047123299763231,-0.00802634651569683,0.0102772113281159
-0.503056251116265,0.401853210580996,-0.03899150530624,0.349721952411829,0.00439665563579366,-0.00853164042297395,0.010420052439279
-0.514201388869403,0.41721870428118,-0.0396121794015658,0.342994547033401,0.00409333551478669,-0.00906564831899161,0.0104810544130918
-0.525579813672021,0.431912045491276,-0.040241590271051,0.336449579473898,0.00381117688509535,-0.00961747538116221,0.0104493953779591
-0.537256023146256,0.445777244027126,-0.0408599598486607,0.330087149304633,0.00355813429722656,-0.0101734175858699,0.0103142570240374
-0.549273394706129,0.458658238840415,-0.0414447854345928,0.323862119908005,0.00334048268291639,-0.0107172997844749,0.0100651210659643
-0.56164351338913,0.470403748787652,-0.0419720331211874,0.317672452365174,0.00316201788272517,-0.0112311156027614,0.00969202791074078
-0.57433635054218,0.4808711818645,-0.0424177337321737,0.311349815671874,0.00302342854808457,-0.0116959419659218,0.00918573865070133
-0.587272629357647,0.489928416614412,-0.0427598204183051,0.304653768556102,0.00292200054523824,-0.0120930444599628,0.00853774319439364
-0.600319380204278,0.497452200297437,-0.0429799659749903,0.297270227384757,0.00285181046166129,-0.0124050437122574,0.00774007415825047
-0.613288968387155,0.503321940727098,-0.043065134496602,0.288814104128365,0.00280454673650206,-0.0126169966067692,0.00678492102433562
-0.625940819323307,0.507407672856753,-0.0430085667246738,0.27883519851511,0.00277108855570305,-0.0127172766054084,0.00566409963972357
-0.637983678256466,0.509550735083436,-0.0428099615035593,0.26682605679763,0.00274400968649471,-0.0126982321339438,0.00436854577519313
-0.649074193800709,0.509534871922885,-0.0424746632082175,0.252231020158454,0.0027212904137584,-0.0125567937241973,0.00288825149413182
-0.658803626738567,0.50704360109704,-0.0420116529457462,0.234457305857343,0.00271168603160693,-0.0122955722585886,0.00121366300122395
-0.666654936106052,0.501595694722665,-0.041429942578181,0.212889980003619,0.00274207468826111,-0.0119257025902535,-0.000659034143417954
-0.671889131963027,0.492441505047986,-0.0407323224846775,0.186901807036236,0.00286520192164039,-0.0114737736628925,-0.00271347286258671
-0.673273973895332,0.478381645081557,-0.0399041581411772,0.155785455058432,0.00315822617012374,-0.0109950897968731,-0.00488067373364422
-0.66854832221584,0.457445350310223,-0.0388960908880928,0.118366802661027,0.00368361441958582,-0.0105863374556608,-0.00698307281037954
-0.653825758723948,0.426505875846831,-0.0376192912812819,0.0720603227054876,0.00437783199613878,-0.0103579757057363,-0.00867792829805986
-0.624225187984493,0.381642708518186,-0.0360206078883553,0.0124328939135847,0.0049355135075248,-0.0103021405972258,-0.0094807481575625
-0.577268157381809,0.320539162408566,-0.0342472920833047,-0.0637630569957698,0.00494960701005419,-0.0101360510570108,-0.00896276350940233
-0.516122175743373,0.245095031655159,-0.0326374770976559,-0.153418835282632,0.00433112207514563,-0.00943772533333598,-0.0070266843456177
-0.447070176497621,0.159686030132982,-0.0314399526118545,-0.248068569747885,0.00339411727658159,-0.00803520303531527,-0.00395077396480808
-0.374423651845916,0.0667343487369225,-0.0306947227603882,-0.340746528212031,0.00243622214673019,-0.00611067310042882,-0.000200983842993882
-0.300356195171235,-0.0351997868009496,-0.0302914811917767,-0.428817071797379,0.00151275114642238,-0.00400444215537266,0.00367834706693907
-0.23031765271647,-0.14997211715735,-0.0299361715465497,-0.509835524544021,0.000707633144848054,-0.00210132176752323,0.007007643333723
-0.178093620554261,-0.278369935411934,-0.0294143050078452,-0.575941188250461,0.000416521263581956,-0.000704281176709175,0.00893538410290055
-0.15664263971009,-0.408547792011465,-0.0292888219692946,-0.616982745054516,0.000819680122093006,0.000359150219645218,0.00873785671510924
-0.157028769465655,-0.51590170772666,-0.0303267607540254,-0.631704077164996,0.00134859706133324,0.0017812091998891,0.00635215588656141
-0.157222267322398,-0.583757305694793,-0.0320515076395713,-0.626213887889108,0.00169312853609611,0.00395222433343281,0.0024004850635779
-0.150275730342878,-0.612749197287998,-0.0336803564456222,-0.602847825837103,0.00218540957546723,0.00652237099062349,-0.00222789339644895
-0.142071133493731,-0.608355925002226,-0.0353434435691523,-0.560192141363089,0.00305024068327556,0.00876121617155572,-0.00658313643463413
-0.1333339570367,-0.575321755901354,-0.0368859056931499,-0.502500514142533,0.00381582212678896,0.00997125006818195,-0.00962193740918765
-0.113813014437975,-0.520300394527268,-0.0360459795823996,-0.442360736856136,0.00350711031737628,0.0101747940660602,-0.0103736581201158
-0.0782237886947365,-0.45109402058927,-0.0308996036665274,-0.38569773367583,0.00200986025101757,0.0103347078477123,-0.00863382541978774
-0.0365470085280608,-0.372318424760865,-0.0235863784919589,-0.32477790515819,0.000351511976527018,0.0111585735055924,-0.0052016983711575
0.00115780163582404,-0.286188808094997,-0.0171676318012768,-0.254055922119808,-0.00077206963998836,0.0124510263301743,-0.00110483460591034
0.0333516471854148,-0.195899905934211,-0.0122337111344354,-0.177432232354512,-0.00148438091632024,0.0136362106188147,0.00286828845941294
0.0611743786861643,-0.10630683174535,-0.00767480301243349,-0.102452015009776,-0.00212899178997819,0.014139829228649,0.00610518878582226
0.0834014205108688,-0.0232758823278095,-0.00261169152632912,-0.034597422254307,-0.00276805422847273,0.0136928210600975,0.00818671141617321
0.0991265413456005,0.0522232407968241,0.00283043430897736,0.0274850647985665,-0.00328226965572769,0.0125036430318541,0.00912813562758895
0.109537373161345,0.123573569310921,0.00818924854964197,0.0883855344501733,-0.00363407006474426,0.0109277672781804,0.00921290429875987
0.115816723550591,0.191674420838129,0.0129312487165666,0.149532218071064,-0.00386310241177274,0.00925128871260264,0.00864654867611271
0.119081377641658,0.255664028638723,0.016649956813013,0.210025819952069,-0.00404713311806236,0.0076778476788528,0.0075911236919041
0.120361353140596,0.314583590720188,0.0192029877806657,0.26841153828011,-0.00426546802598764,0.00631046772576253,0.00618673282342119
0.120444388713053,0.367966525706769,0.0206824979014461,0.323581640343942,-0.00457193939199863,0.00516382550208232,0.00454832949619803
0.119832479080234,0.415856861053796,0.0213199841277627,0.37503074039495,-0.00498696780766142,0.00419434155933987,0.00276645741179887
0.118807100126801,0.458628381922167,0.0214035420772389,0.422751471673341,-0.0055028327399632,0.0033283984773604,0.000913524468181661
0.117543946889773,0.49679315754799,0.0212297200590906,0.466999957510847,-0.00609407445640788,0.00248140051853785,-0.000948026038248736
0.116235177581484,0.530845769196561,0.0210775936167444,0.508045279419774,-0.0067285246179025,0.00156950368395308,-0.00275811187530897
0.11519237352245,0.561124297382616,0.0211838549452374,0.545942577611248,-0.00737754627408703,0.00051880205967346,-0.00445314656839606
0.114900357446656,0.587666106207542,0.0217051367031744,0.580356370296636,-0.00802498652571903,-0.000724032627904551,-0.00596276822440788
0.115982076443279,0.610071974999557,0.0226708874766165,0.610486110547342,-0.00867361561179952,-0.00217867339968142,-0.00721030030646566
0.119041663829196,0.627440028435478,0.0239503128472371,0.635166802248661,-0.00934673902846237,-0.00381921644443042,-0.00811829043567334
0.1244010296897,0.638449258691367,0.0252670501468451,0.653179938397365,-0.0100828188197946,-0.00557133958061249,-0.00861961720588335
0.13183176707882,0.641615634432318,0.0262789288601539,0.663689880623404,-0.0109233341473891,-0.00732634857341719,-0.00867190993729884
0.140447468771298,0.635624138379395,0.02669769787447,0.666589946564348,-0.0118976706191906,-0.00897172016507263,-0.00826949970884142
0.148876563096962,0.619568966723355,0.0263885063867253,0.662549885471909,-0.0130103215485739,-0.01042531482341,-0.00744644763067361
0.155685744810048,0.593018211746309,0.0254003909660437,0.652748737247228,-0.0142333975898278,-0.0116555477603654,-0.00626861098542806
0.159890734500049,0.555992993280613,0.0239281784052817,0.638482802915416,-0.0155047126363258,-0.0126789066746043,-0.00481887642427198
0.161365702852081,0.509021728144415,0.0222420416345611,0.62086311862396,-0.0167329623851532,-0.0135407482753514,-0.00318229523119266
0.161005421932289,0.453309739916894,0.0206171616945268,0.60068388474377,-0.0178144644639934,-0.0142926942345699,-0.00143609225267779
0.160550549392809,0.390865750049444,0.0192758884862658,0.578420740346133,-0.0186625227383956,-0.0149774406260125,0.000353690549898725
0.162091844545687,0.324357385591216,0.0183482149697395,0.554298745769756,-0.0192384040154556,-0.0156245183059058,0.00212983490242119
0.16743515530127,0.256641474273342,0.0178613760209126,0.528411203499918,-0.0195638954650721,-0.0162535897675115,0.00383860098754847
0.177603668688034,0.190192523570268,0.0177646926262073,0.50088633009033,-0.0197037931387647,-0.0168783765962009,0.00542465883613017
0.192657077449819,0.126744765472384,0.0179770759584194,0.472062806123545,-0.0197279492169739,-0.0175057048624432,0.00682866992152165
0.211813915800729,0.0672816803197422,0.0184307504644527,0.442591490891992,-0.0196762261246029,-0.0181290481627289,0.00798863589003024
0.233755870599745,0.0122628400198116,0.0190895642101943,0.41338186089097,-0.0195453483907356,-0.0187210053046933,0.0088454133342919
0.257000810414715,-0.0381166108548979,0.0199379656592943,0.385375672686944,-0.0193016847535699,-0.0192315085139008,0.00935188608029722
0.280257468286979,-0.0837729405733,0.0209543509397867,0.359234614522784,-0.0189094991765233,-0.019596474221652,0.00948319473743227
0.302672627610026,-0.124705071648068,0.0220900900884081,0.335105908110411,-0.0183568721363219,-0.0197552050216404,0.00924337492010651
0.323899592324288,-0.161023606401603,0.0232684560499907,0.312599706093081,-0.0176651149171948,-0.0196682624937715,0.00866459593889991
0.3439907640126,-0.192962904793257,0.0244014061807549,0.290978435279923,-0.0168798888786429,-0.0193268095672725,0.00779930851757989
0.363198008105762,-0.220848076692492,0.0254107130778263,0.269435078574747,-0.0160534519867346,-0.018750406437395,0.00670943743075528
0.381784028137648,-0.245035863537053,0.0262413665660769,0.247322151616022,-0.0152293162321446,-0.0179770627388974,0.00545711229984319
0.39990595776544,-0.265862102733227,0.0268640899240775,0.224264389639273,-0.0144349581630978,-0.0170517234434648,0.00409908593887165
0.417578413614174,-0.283615384289568,0.0272708312975369,0.200163921590531,-0.0136820724117418,-0.0160175179081243,0.00268461793769486
0.434692661173527,-0.298538480956149,0.027468659351994,0.175141113580117,-0.0129711014607898,-0.0149111220261258,0.00125556820365958
0.451063227658181,-0.310848477393286,0.027475519046168,0.149452704470476,-0.0122969446210885,-0.0137615660644075,-0.000152520115113481
0.466480416325492,-0.320763709516377,0.0273186105563944,0.123413441070775,-0.011653984164369,-0.012591087141636,-0.00150916213247448
0.480756140270286,-0.328526988085961,0.0270342543246247,0.0973330851673874,-0.0110396580573232,-0.0114167045107431,-0.00278793348896189
0.493756963756033,-0.334417478759074,0.0266673666758822,0.0714721104208608,-0.0104564286560107,-0.0102516125428601,-0.0039659111152277
0.505421986796472,-0.33874725246358,0.0262689765991418,0.0460157462554617,-0.0099122644674284,-0.00910596851501289,-0.00502355560921587
0.515765485708623,-0.341842814321526,0.0258912563413625,0.0210648160685118,-0.00941987238917294,-0.00798706763184918,-0.00594491302772895
0.52486613730594,-0.344016276229495,0.0255808316061126,-0.00335891403891674,-0.00899501404054505,-0.00689917025897729,-0.00671793893400629
0.532846492452575,-0.345533909338097,0.0253720892472998,-0.0272962354937533,-0.00865432427837029,-0.00584333423533644,-0.00733474210873243
0.539847656586357,-0.346590299568355,0.0252823745751478,-0.0508273356010476,-0.00841307775330043,-0.0048175246626204,-0.00779160814862431
0.546004319154756,-0.347294069277382,0.0253103464990633,-0.0740469310005129,-0.0082832907525553,-0.00381710216808263,-0.00808875940413435
0.551424293207062,-0.347667294476196,0.0254377183561418,-0.0970420810314202,-0.00827241862662469,-0.00283562484201526,-0.0082298911206667
0.556175047264527,-0.34765701577565,0.025633655809084,-0.119875658265069,-0.00838275945500825,-0.00186580244558785,-0.00822156683424196
0.560277949920143,-0.34715481525552,0.0258605628237772,-0.14257677514743,-0.00861154056719374,-0.000900423659442481,-0.00807256075543357
0.563709519417196,-0.346019658860648,0.0260799309221185,-0.165138005072636,-0.00895156542767627,6.68860552951731e-05,-0.00779321714516442
0.566408034474801,-0.34409977517495,0.0262572289917477,-0.187518208337688,-0.00939223990768366,0.00104115713471097,-0.00739487250100166
0.568283427201039,-0.341250665905878,0.0263652710677888,-0.209649214633591,-0.00992077798265521,0.00202583792586008,-0.00688936562274201
0.569228379526859,-0.33734784527131,0.0263859417040658,-0.23144446690825,-0.0105234020491828,0.00302279474228659,-0.00628864660453836
0.569128872747751,-0.332294179523949,0.0263104777950695,-0.252807901646139,-0.011186392814074,0.00403248637660561,-0.00560448754553353
0.567872958996806,-0.326022547026014,0.0261386714371717,-0.273641726221923,-0.0118968957303385,0.00505423588967494,-0.00484829278495252
0.565357087751601,-0.318494939229717,0.0258773924186651,-0.29385224108664,-0.0126434428938528,0.00608652496400217,-0.00403100261800048
0.561489809038661,-0.309699159308439,0.0255387771783575,-0.313353334905552,-0.0134161915605227,0.00712724983528643,-0.0031630810977407
0.556193016406582,-0.299644077923916,0.0251383412899639,-0.332067680983682,-0.0142069082519027,0.00817389763067332,-0.00225457583296627
0.54940107193248,-0.288354103581934,0.024693181653468,-0.349925950646876,-0.0150087406966306,0.00922362335018176,-0.00131523613584219
0.54105819931211,-0.275863219666563,0.0242203650074373,-0.36686454125194,-0.0158158220052226,0.0102732278678309,-0.000354675449357899
0.531114490700186,-0.262208702310877,0.0237355606459999,-0.382822424013407,-0.016622747422183,0.0113190549041898,0.000617435706465436
0.519520806656699,-0.24742451172122,0.0232519675516563,-0.397737782587911,-0.017423958673792,0.0123568395030767,0.00159115957952095
0.506222811758712,-0.23153437843519,0.0227796031143868,-0.411545165052862,-0.0182130687655407,0.013381552239411,0.00255607737386202
0.49115443524677,-0.214544818405815,0.0223250506927276,-0.424173908783595,-0.0189821642015146,0.0143872913060615,0.00350108653281288
0.474231218193826,-0.196438719329378,0.0218917893064929,-0.435548603032114,-0.0197211345817475,0.0153672775165428,0.00441422658058158
0.455344334242432,-0.177170725221605,0.0214812281467266,-0.445592277844218,-0.0204171024039465,0.0163140024353536,0.00528255510197327
0.434356541997844,-0.156666310764932,0.021094515124335,-0.454232780311564,-0.0210540575849035,0.0172195641793222,0.00609210047929606
0.411101863321955,-0.134826960508928,0.020735058742623,-0.461412348687704,-0.0216128369664155,0.0180761968591769,0.00682792324729797
0.385391193839235,-0.111543890277049,0.020411488196174,-0.46709967496948,-0.0220716175009283,0.0188769586986762,0.00747432190410972
0.35702602426617,-0.0867218274351386,0.0201405034621028,-0.471302788243343,-0.0224070925105304,0.0196164958064724,0.00801521935169523
0.325821582033297,-0.0603121632339531,0.0199488113790652,-0.474080063859749,-0.0225964445965293,0.0202917543357311,0.00843475907999193
0.291638669049059,-0.0323513848209421,0.0198732328703414,-0.475545916098401,-0.0226200877784434,0.0209024886142578,0.00871812022948742
0.254420325559911,-0.00299691179611218,0.0199582469520352,-0.475867760005608,-0.0224649173477453,0.0214514220825279,0.00885252169536729
0.214225939374358,0.027450079415394,0.0202507979506354,-0.475252103331915,-0.0221275204510104,0.021943970527065,0.00882832614607481
0.171253079799357,0.0585446602588806,0.020793065850023,-0.47392026834568,-0.0216165716301708,0.0223875282342204,0.00864008655037112
0.12583799558915,0.0897259979515474,0.0216148034395487,-0.472077661734491,-0.0209536138400849,0.0227904242322607,0.00828732945341257
0.0784303626851306,0.120370000380262,0.022727349612287,-0.469883381996909,-0.0201717124487821,0.0231607403255832,0.00777487835840182
0.0295454713029936,0.149855538007125,0.024121185082567,-0.46742775567093,-0.0193120298379062,0.023505208951652,0.00711260824167101
-0.0202955004637693,0.177628605842769,0.0257678932269783,-0.464723388684057,-0.0184189917913851,0.0238283632841449,0.0063146681769082
-0.0706227265227178,0.203250300447248,0.0276260305000037,-0.461711239567636,-0.0175351234134025,0.0241320150202831,0.00539835334898428
-0.121059733618877,0.226420910903024,0.0296492994138459,-0.458278951771727,-0.0166966457564254,0.024415031508016,0.00438288599245221
-0.17134320453303,0.246980327013628,0.0317949773467292,-0.454286067674197,-0.0159305806203186,0.0246733155712754,0.00328834972765268
-0.221320434243412,0.264890853150664,0.0340308116846662,-0.44959049504403,-0.0152536116171722,0.0248998770860999,0.00213493572027411
-0.270929248706303,0.280210731376736,0.0363392460744545,-0.444072108712445,-0.0146725164092463,0.0250849176631644,0.000942551089578875
-0.320167154977209,0.293065679621761,0.0387185223669307,-0.437651416511042,-0.0141857410403196,0.0252159085221724,-0.000269247941991706
-0.369056005813812,0.303623090457665,0.041180677981843,-0.430302754651887,-0.0137856330639335,0.0252777075895624,-0.00148108665594191
