0,0,0,0,0,0,0
-0.417606881301451,0.312070712021148,0.0437467021359499,-0.422062049921263,-0.0134609128589515,0.0252528218742135,-0.00267347423215545
-0.465788446677338,0.318599528127288,0.0464392466247577,-0.413028894491941,-0.0131990583156076,0.0251219651963576,-0.00382648877623981
-0.513501402095435,0.323389457312374,0.0492734794282086,-0.40336195475471,-0.0129883513609982,0.0248650765799974,-0.00491955441824473
-0.560561828821771,0.326596352412656,0.0522470574543703,-0.39326614735655,-0.0128193702293385,0.0244629321779687,-0.00593141871026926
-0.60669675578095,0.328339433215431,0.0553307978453651,-0.382970152878885,-0.0126857299439237,0.0238993814136317,-0.00684043225934844
-0.651555252094813,0.32868949558418,0.0584622802418227,-0.372694182497445,-0.012583919764041,0.0231640535538254,-0.00762520784981241
-0.694736838737496,0.327659658342456,0.0615449391917944,-0.362610610541413,-0.0125122071954028,0.0222551335821265,-0.00826567723450084
-0.735835465730759,0.325201482551335,0.0644547150368008,-0.352803623421224,-0.0124687909080686,0.0211815697503885,-0.00874446285450725
-0.77449223212231,0.321209351545351,0.0670546951353711,-0.343237054104357,-0.0124496448336938,0.0199639761299035,-0.00904835522397726
-0.810445344299821,0.315534566400447,0.0692156164179492,-0.333740182874944,-0.0124466895846998,0.0186336586556604,-0.00916958321129069
-0.843564207959909,0.308007892413247,0.0708375729448864,-0.324018101975021,-0.0124469220936614,0.0172296515105173,-0.00910654953267786
-0.873857838907682,0.298466349913768,0.0718671128876521,-0.313686645072731,-0.012432871697932,0.0157942580862492,-0.00886381660926553
-0.901455229223757,0.286778341335389,0.0723049677516448,-0.302324401555376,-0.0123843176473672,0.0143680713193257,-0.00845133870981186
-0.926563642336527,0.272861678099406,0.0722025843671958,-0.289529385733359,-0.012280798401288,0.0129855624263804,-0.00788314995908036
-0.949416248972839,0.256691465484961,0.0716490291532644,-0.274967653202268,-0.0121042502982776,0.0116720379916209,-0.00717583487329129
-0.970221189071645,0.238297916214216,0.0707522022968618,-0.258405155498776,-0.0118411837275973,0.0104422522126232,-0.00634709233660952
-0.989120878748272,0.217756691379702,0.0696189344810456,-0.239720079290875,-0.0114840517220467,0.0093004763231745,-0.00541459650025587
-1.00616552813417,0.195175623269428,0.0683377086484729,-0.218898271054224,-0.0110317489724128,0.00824153750322726,-0.00439523395091814
-1.02130057774381,0.170681701713904,0.0669662285774615,-0.19601759859669,-0.0104893938270108,0.00725227171440995,-0.00330471133775979
-1.03436521250475,0.144411460761059,0.065524582176812,-0.171228024946994,-0.00986765314837272,0.00631292336276545,-0.00215749655236636
-1.04509840523211,0.116506879996558,0.0639937592977759,-0.144733333624599,-0.00918187937391169,0.00539818581437322,-0.000967065071699077
-1.05314971484736,0.087117932924495,0.0623189297383027,-0.116778603965781,-0.00845126836065128,0.00447775557543982,0.000253551207722503
-1.05809387382561,0.0564120365770798,0.0604171251928373,-0.0876452404219873,-0.00769814154696746,0.00351645503909297,0.00149088971122527
-1.05945065171341,0.0245896694297986,0.0581896300647527,-0.0576527814913243,-0.00694732463721173,0.00247418361217554,0.00272982034873155
-1.05671409617438,-0.00809613143554436,0.0555401461248573,-0.0271636790892388,-0.00622545205248951,0.0013062231510149,0.003951917192414
-1.04939706946477,-0.0413213817072494,0.0524000494519295,0.00341649472409919,-0.00555989835122845,-3.52220717747991e-05,0.00513345882268113
-1.03709601129889,-0.0746829122356812,0.0487607631558625,0.033654995335112,-0.00497698970092243,-0.00159697722372496,0.0062431962191803
-1.01957377119768,-0.107713559474199,0.0447090417452309,0.0631377070065425,-0.00449930612841995,-0.00341687586684084,0.00724025045188792
-0.996841941639524,-0.139934497810654,0.0404530392377755,0.0915535674415089,-0.00414240281279778,-0.00551087260367493,0.00807285137583499
-0.96920008431951,-0.170948033753124,0.0363177522492282,0.118807635636294,-0.0039121667176997,-0.00785653766026705,0.00867905372964674
-0.937172179125045,-0.20054723385705,0.0326863479197523,0.145118881714844,-0.00380482433617995,-0.0103782621415909,0.00899082801996163
-0.901300707994787,-0.22878212939166,0.0298824912112422,0.171026096521676,-0.00381121491785489,-0.0129439057897073,0.00894246009435201
-0.861840256467239,-0.255906183306719,0.0280326888091576,0.197232493205664,-0.00392424726130191,-0.0153826320140935,0.00848238391045816
-0.818503378057055,-0.282170963312968,0.0269903057683437,0.224297924875715,-0.00414425363524369,-0.0175244598383682,0.00758484646175279
-0.770445185446467,-0.307537948607911,0.0263915746685501,0.25230241897491,-0.00447505920539742,-0.0192467172497313,0.00625654767125874
-0.716549780395394,-0.331453262192799,0.0258311250553309,0.280650452320503,-0.00490779887918458,-0.0205047777113396,0.0045359661730024
-0.655882229300349,-0.35280127379288,0.0250557613949497,0.308100754458051,-0.00539811291964046,-0.0213342945166745,0.00248806392259898
-0.588068359858281,-0.370048882159026,0.0240622405169702,0.332975458649307,-0.00584889444362831,-0.0218310356176888,0.000200100335529133
-0.51341228604447,-0.381530809204323,0.0230454690089714,0.353467759816757,-0.00611212644552841,-0.0221243096932129,-0.00221666433675555
-0.432657855836271,-0.385856020611966,0.0222151746226436,0.368058961187695,-0.0060222664177649,-0.0223535071588575,-0.00461778485681629
-0.34638817510757,-0.382441595042863,0.0215565209514417,0.376129160315963,-0.00546948927608647,-0.0226411825982829,-0.00681136580023263
-0.254265769079075,-0.372022725795688,0.0206816710471111,0.378639170290612,-0.00449966788237343,-0.0230448800524767,-0.00854931037183725
-0.154797065423539,-0.356593224303565,0.0189785276829544,0.378181466746688,-0.00337243745022783,-0.0234880530204018,-0.00955179195201724
-0.0465315150887884,-0.338159613031717,0.0161024104272575,0.377524007823598,-0.00246668399130477,-0.0237339801767786,-0.00959552861147903
0.0697912137792668,-0.316933292489465,0.0123742519092583,0.377345394650935,-0.00204622716085692,-0.0234915537584708,-0.0086280954066627
0.190628249875849,-0.290968932300421,0.00855314600617932,0.375634011337366,-0.00212812344009558,-0.0225959303352172,-0.00679399435721602
0.311597522395278,-0.257783520878528,0.00525034601283892,0.369446244482836,-0.00259797894634494,-0.0210787730728853,-0.00434797801178555
0.429829821979866,-0.216106263720592,0.00266695369492488,0.356901438019111,-0.00338207029915636,-0.0190885992749429,-0.0015604414390763
0.544515510129713,-0.166402132042489,0.000760932906145443,0.33790458205308,-0.0044762422215379,-0.0167855169525363,0.00131794719691682
0.655440062152249,-0.110389474617351,-0.000507670445996161,0.313836390914135,-0.00585173926302841,-0.0142966249764429,0.0040483869173197
0.7607691065737,-0.0501415321541335,-0.00112350619485523,0.286722068118897,-0.00735852916564904,-0.0117194866841017,0.00638960160407123
0.856067693504545,0.0128898141680842,-0.00115444378226113,0.258042012436138,-0.00871229611585792,-0.00912322719901197,0.00810437332939638
0.935938028268014,0.0785350689583323,-0.000861788465688272,0.22759339361018,-0.00958575139439826,-0.00652713681466473,0.00899518058230233
0.997285095474812,0.147620394655574,-0.000580841887765693,0.193408772470868,-0.00975707184951776,-0.00389112832352219,0.00895126661773224
1.04115860377976,0.220608175537291,-0.000471133132424221,0.153263602775497,-0.00921388992471385,-0.0011544018804425,0.00797897401634041
1.07132716831794,0.296322324214523,-0.000440302169045498,0.106582016247529,-0.00813484783693577,0.00170389938228351,0.00619919600012069
1.09107743669933,0.37205938736414,-0.000332689990148035,0.0549417528439669,-0.00677219484772324,0.00464278709919649,0.00381131315708315
1.10109800945781,0.444763393716412,-0.000151076724374745,0.00104212389843243,-0.00533387034573319,0.0075873672181025,0.00104406754517947
1.09963864408071,0.511951314887817,-8.62481793700781e-05,-0.052493768565019,-0.00394085691827112,0.0104551881632978,-0.00187306342990916
1.08428399141394,0.571817910186585,-0.000356526381523226,-0.103560631057509,-0.00266442116048144,0.013143013913746,-0.00470313843573666
1.05444680622127,0.62287260614543,-0.000992214319853486,-0.150468419563441,-0.00160643102971824,0.0155026250377832,-0.00717465187514042
1.01361558870689,0.663676907675363,-0.00173488968284752,-0.191920531177717,-0.00096403196604296,0.017374716537732,-0.00896910930451771
0.969155210382713,0.693024284254903,-0.0022107097184846,-0.227308897745405,-0.000985412904370103,0.0187059641539806,-0.00976796167690064
0.927592025400767,0.710323077981278,-0.00229392589324087,-0.256826618030891,-0.00176890545352696,0.0196426208267848,-0.00937534355881216
0.888697545081662,0.715526036406628,-0.0022041492452397,-0.280843529139658,-0.0030822801714672,0.0204432672990741,-0.00783440000349063
0.845843168896086,0.708624548756982,-0.0021473932442913,-0.299111161947895,-0.00446791473023981,0.0212695473668128,-0.00540877643785829
0.792488253363883,0.689414923339179,-0.00203379571873111,-0.310758877678226,-0.00554698564219722,0.0220903943682055,-0.00245086700909197
0.726830876681532,0.657800505963085,-0.00163504026161882,-0.31498763744201,-0.00620152394935583,0.0227377273457693,0.000703512029628731
0.651148793309208,0.61442947419005,-0.000864363221098094,-0.311898459631293,-0.00653380474678459,0.0229750051165554,0.0037592673725272
0.56858301268825,0.561332874232841,0.000183977818318572,-0.303170048122356,-0.00671132560822456,0.0225386802305009,0.00644339230353041
0.480478985842898,0.501960287830309,0.00145926264878641,-0.292131352683459,-0.00682509687343282,0.021221875772346,0.00849470926705581
0.385808134667711,0.439965502039059,0.00320855267724481,-0.282491502280128,-0.00685762072713901,0.019026378269885,0.00969746830778608
0.282963958744593,0.377175053689513,0.00593719046555841,-0.276012162407267,-0.00678048347483856,0.0162602042927749,0.00995454207424221
0.172286571534624,0.312732988040793,0.0100314911298223,-0.271291182309135,-0.00666370696726822,0.0134172711988629,0.00933402194257496
0.056714932076907,0.244544992175941,0.0154579861438438,-0.26517234958664,-0.00665871172729157,0.010910279498236,0.00802995755204806
-0.0596841026622494,0.171378450030146,0.021846320529213,-0.255175400752722,-0.00688944698333109,0.00890967476226567,0.00627427039843788
-0.173370774016118,0.0936994246562611,0.0287670057824487,-0.240678289798316,-0.00738078041592724,0.00737362911854441,0.00427236524106059
-0.281985848719814,0.0132439500817977,0.0359134608851481,-0.222620122291432,-0.00806670397616417,0.00615663931809315,0.00218160582923841
-0.384208460716314,-0.0677715828769617,0.0431179644520757,-0.202675360559839,-0.00883793523881238,0.00509372140791177,0.000114493938942707
-0.479362371871871,-0.147247186362309,0.050275874457783,-0.182569290340537,-0.0095864166261954,0.00403881850326737,-0.00185031725957138
-0.567069364815485,-0.223511534939742,0.0572615401919343,-0.163679216355932,-0.0102310659673821,0.0028754512830801,-0.00365664527730626
-0.647024070849619,-0.295434101932179,0.0638813020372719,-0.146842603468344,-0.0107264229021259,0.00151866619264991,-0.00526147105702309
-0.718889635876215,-0.362430674629247,0.0698762158095377,-0.132286218320217,-0.011060472929683,-8.23083675593854e-05,-0.00662850337165782
-0.782307166890879,-0.424417530733077,0.0749686913402761,-0.119642180827519,-0.0112467842654431,-0.00193920601998164,-0.00772497785910827
-0.837000408902553,-0.48172625695229,0.0789358731439031,-0.108056697691557,-0.0113140701369721,-0.00402067259231011,-0.00852169690826326
-0.882928630862498,-0.534968946134634,0.0816830123910257,-0.0964006904721043,-0.0112953437595143,-0.00625370284207651,-0.00899577817341166
-0.92041484835378,-0.584856276527383,0.0832856023966082,-0.0835563049003789,-0.0112188571051957,-0.00853409464735897,-0.00913487381393787
-0.950177100016374,-0.632004521936781,0.0839774744613249,-0.0687029587811919,-0.0111029488980825,-0.0107455880768017,-0.00894097716615805
-0.973230869605791,-0.676789356579463,0.0840852561239829,-0.0515037162497755,-0.0109559200975152,-0.0127825369655399,-0.0084319087662671
-0.990695648205969,-0.719290805300754,0.0839360679017487,-0.032127522127926,-0.0107802193210186,-0.0145684704878829,-0.00763956126507208
-1.00358578375276,-0.759331863220693,0.0837767563172865,-0.0111191729586166,-0.0105786091765082,-0.0160648608099887,-0.00660553941585939
-1.01266274438578,-0.796574201723479,0.0837317632884731,0.0108067390758389,-0.0103596364505035,-0.0172693725811797,-0.00537591743104931
-1.01838243153535,-0.830622710194274,0.0838037715239672,0.0329594067430017,-0.0101406727221614,-0.0182071628804742,-0.00399683402098277
-1.02092488106209,-0.861105238100258,0.0839036637220133,0.0547976416708223,-0.00994814231623864,-0.0189200822389978,-0.00251185564991849
-1.02027183039715,-0.887717121710341,0.0838919396869104,0.0759767426853106,-0.00981544527555265,-0.0194573230517615,-0.000961170353259923
-1.0163007560786,-0.910237041615342,0.0836189266117813,0.0963334887146571,-0.00977927941203766,-0.019868925830342,0.000617830723193539
-1.00887779038188,-0.928527279981849,0.0829584818449349,0.115834119726159,-0.00987484911935518,-0.0202018934908814,0.00218915052267571
-0.997943333092247,-0.942530264463515,0.0818345609606018,0.134505777978604,-0.010130227769901,-0.0204978460237364,0.00371645796082913
-0.98358740539686,-0.952268319622498,0.0802408320577283,0.152365076206158,-0.0105602086863817,-0.0207910058882591,0.00516145282934484
-0.966107056774414,-0.95784733779601,0.0782515352039328,0.169354007845468,-0.0111604525652625,-0.0211056110998592,0.00648276600823179
-0.946029471769478,-0.959459077802642,0.0760190933527343,0.18529462670584,-0.0119035162731529,-0.0214525143440102,0.00763597000797252
-0.924079116251918,-0.957372655981229,0.0737532059963318,0.199877154193396,-0.0127390096007441,-0.021825703803804,0.00857538113007777
-0.901074771030434,-0.951906143226169,0.0716798893633732,0.212695257745556,-0.0135998890824363,-0.0222005289463559,0.00925812107057219
-0.877768530960007,-0.943376490249784,0.0699878192886534,0.223330280880888,-0.0144149938072826,-0.0225358507809162,0.00965009278752696
-0.854675604665221,-0.932039003727701,0.0687793996729176,0.231462897652279,-0.0151246093707344,-0.0227813066074771,0.00973226475439914
-0.83196492514105,-0.918038570970285,0.0680469410706048,0.236969173470684,-0.0156931462513088,-0.022888344327748,0.00950480312322007
-0.809460780009608,-0.901393777462652,0.0676845055036103,0.239958430469166,-0.0161135709857928,-0.022821185662493,0.00898713299710839
-0.786750892951598,-0.882020098672128,0.067528294520493,0.240738456463941,-0.0164023704155587,-0.0225635382896102,0.00821389130794568
-0.763346076881773,-0.859779963314645,0.0674058606721759,0.239729991693435,-0.0165885689257681,-0.0221191341615827,0.00722860055353993
-0.738825127838785,-0.834538675421118,0.0671750295888412,0.237370786501935,-0.0167022407794076,-0.0215072032110345,0.00607744017248589
-0.712923777550136,-0.806209189664759,0.0667435538828375,0.234042441542938,-0.0167665153170095,-0.0207556908389092,0.00480471056749874
-0.685561108485917,-0.774778944650009,0.0660710091017416,0.230033561088804,-0.0167942843760754,-0.0198948674016033,0.00345040788300626
-0.656819051342523,-0.740320582931543,0.0651597114627414,0.225535980888449,-0.0167887382759771,-0.0189528113765793,0.00204953389000566
-0.626896307295448,-0.702992165392093,0.0640415908798606,0.220663233126467,-0.0167461245765966,-0.0179530777967911,0.000632512291517792
-0.596053788380107,-0.663032156196471,0.0627656258453485,0.215480114316081,-0.016659336367016,-0.0169141546108059,-0.00077384239146305
-0.564561849127877,-0.620752026540436,0.061387876868742,0.210035014514379,-0.0165214716528405,-0.0158500546381538,-0.0021451900171644
-0.532654374338589,-0.576526452446159,0.0599643488284404,0.2043895259703,-0.016328961913487,-0.0147714092104032,-0.00345861394270268
-0.500492374337337,-0.530778802001081,0.0585460128335602,0.198641592648827,-0.0160841048880428,-0.0136865611180972,-0.00469182459681758
-0.468139607240866,-0.483958644981201,0.0571751280163304,0.192939183437451,-0.0157968705367115,-0.0126023147719266,-0.00582274774862742
-0.435553591859675,-0.436508961313601,0.0558822772521443,0.187481896007787,-0.0154857673109113,-0.0115241673128414,-0.00682959466800165
-0.402595594974997,-0.388823866645644,0.0546840459830744,0.182508899702163,-0.0151774736252475,-0.0104560193040909,-0.00769145530712288
-0.36906135102225,-0.341202513964348,0.0535818003714371,0.178273801611014,-0.0149049740547798,-0.00939954326187836,-0.00838935992180393
-0.334729870021302,-0.293809634283141,0.0525623020347856,0.175010264912551,-0.0147041706970063,-0.00835353735915379,-0.00890762993933335
-0.299421776981653,-0.246655246860685,0.0516007158401291,0.172895499577224,-0.014609352214845,-0.0073136471047538,-0.00923522858138456
-0.26305383126535,-0.199603104702173,0.0506659014162274,0.172020471402529,-0.014648352643845,-0.00627274524341671,-0.00936678417994277
-0.22567551795325,-0.152409463166468,0.0497270015001003,0.172374571507051,-0.014838492636447,-0.00522202622232814,-0.00930302891330396
-0.187478101405046,-0.104783861883452,0.0487597222547827,0.173848597560775,-0.0151842881694994,-0.00415258633113117,-0.00905055300721958
-0.148774675098758,-0.056456463017591,0.0477507178248863,0.176254726912475,-0.0156774340962971,-0.00305705811951842,-0.00862095271079768
-0.10995796473629,-0.00723542903579496,0.0466991571093895,0.17935780587005,-0.0162989175968946,-0.00193084590415251,-0.00802957951901783
-0.0714476087324202,0.0429571832300139,0.0456155113251612,0.182910219967674,-0.0170225664400448,-0.000772669886360528,-0.00729414498738212
-0.0336390365801969,0.0940744867815423,0.0445183903442064,0.186683091317018,-0.0178190873458899,0.000415618718802568,-0.00643341002070061
0.00313717592817017,0.145954940929853,0.0434305840651474,0.190488787162582,-0.0186597313449328,0.00162975814134782,-0.00546612165068482
0.0386413402867984,0.19834566762031,0.0423753303837224,0.194192542499225,-0.0195190222236345,0.00286401380369574,-0.00441028544729679
0.0727361600921199,0.250930407699872,0.0413734325752236,0.197713407392766,-0.0203763352355884,0.00411201344235924,-0.00328279836781889
0.105386324176664,0.303355595492975,0.0404414214559918,0.201016205453329,-0.021216386416127,0.00536724679497594,-0.00209942424388243
0.136649469476111,0.355250979488061,0.0395906569250434,0.204096694466205,-0.0220288336319529,0.00662312105204081,-0.000875072439686695
0.166661023286545,0.406243931619625,0.0388271380742761,0.206961944088716,-0.022807210670473,0.00787258417378164,0.000375666056196155
0.195613907140727,0.455968471062298,0.0381518151740009,0.209607527631578,-0.0235473633204514,0.00910742979635416,0.00163777062917716
0.223732500398644,0.504070976584924,0.0375613136606857,0.211992915751884,-0.0242454896874442,0.0103174826931394,0.00289488003994178
0.251239299962326,0.55021469995499,0.0370491272116898,0.214016843732113,-0.0248958617748309,0.0114899403379578,0.00412828400923518
0.278313111580229,0.594084701530552,0.0366074466571574,0.21549565089372,-0.0254883719787789,0.0126092104787253,0.00531592169752784
0.305040154823206,0.635393872647926,0.0362297818253389,0.216149635444156,-0.0260062430776684,0.0136576073428778,0.00643155810549895
0.331364682335013,0.673889481421083,0.0359143102870994,0.215604761126925,-0.0264245574873953,0.0146171888298892,0.00744440100814487
0.357053053613434,0.70935850138806,0.0356673894079525,0.213418146496809,-0.0267105976908851,0.015472756412054,0.00831951232758476
0.381691846909065,0.741629402957604,0.0355059763261937,0.209133294572303,-0.0268270915932191,0.0162155613703701,0.00901939566454883
0.404740798083905,0.770568764215403,0.0354571675098495,0.202362637702339,-0.0267389568555109,0.0168466650118691,0.0095070030886437
0.425648405707047,0.796073278625406,0.0355533154788511,0.192880867970761,-0.0264227987924887,0.0173784993084251,0.00975000615245244
0.444010434529894,0.818060639396763,0.035822717974117,0.18069841087033,-0.0258765585226742,0.0178334077637629,0.00972555667393464
0.45972041370104,0.83646415073284,0.0362783969316864,0.166081143192219,-0.025125441042117,0.0182390297137083,0.00942420975736626
0.473049030827514,0.851233748884356,0.0369094961413196,0.149498554807018,-0.0242208949997448,0.0186219024553953,0.00885164883367008
0.484612723635887,0.862341199348194,0.0376795320006146,0.131513443239951,-0.0232321834788944,0.0190016046486335,0.00802757780703544
0.495241442348779,0.869783499938627,0.0385328146555576,0.112653276765574,-0.0222334077634719,0.0193873903820707,0.00698229252218932
0.505799149177021,0.873579434361832,0.0394066473842166,0.0933086539050931,-0.0212905274572952,0.0197778236013479,0.00575228569635592
0.517021222128396,0.873759097648189,0.0402448106734664,0.0736868421090968,-0.0204521211173159,0.0201624797372779,0.00437630388819949
0.529411276084638,0.870351186670168,0.0410082219499022,0.0538231032284745,-0.0197453980078676,0.0205241974344536,0.0028927155256032
0.543207350741082,0.863374947543362,0.0416805701288845,0.0336350004744787,-0.0191769425517804,0.0208406860935323,0.00133836742756693
0.558403993495912,0.852842903968308,0.0422686489783946,0.0130001859874207,-0.018736718224635,0.0210850349872078,-0.000251331728868941
0.574809147166568,0.838778516662652,0.0427981877978491,-0.0081582269640769,-0.018403865735054,0.0212253732483602,-0.0018415116367157
0.592118685034381,0.821250811147105,0.0433062026875029,-0.0297899596062912,-0.01815325504435,0.0212244272830349,-0.00339653432457146
0.609999089650881,0.800425231322702,0.0438307822335196,-0.0516501220422525,-0.0179621003891626,0.0210400259849526,-0.00487869306110575
0.628173480853186,0.776624851567747,0.0443994024356785,-0.0732610269561655,-0.0178159597484615,0.0206277118341643,-0.0062474064014199
0.646504123780665,0.750387373358538,0.045017739636663,-0.0939244856973072,-0.0177131025426202,0.0199463811461863,-0.00745952758950424
0.665055769288451,0.722492881701594,0.0456623391192269,-0.112806123829829,-0.0176658072125049,0.0189670255310553,-0.0084714186989272
0.684114434088512,0.693932656470767,0.0462813231761403,-0.129097695358745,-0.0176971957933503,0.0176830293825392,-0.00924310389490345
0.704136857073774,0.665801905682657,0.0468058710140113,-0.14222798954621,-0.0178333296949635,0.0161185626829464,-0.00974392521815482
0.72562675047657,0.639133616514493,0.0471706354195553,-0.152051961530358,-0.0180924870337785,0.014330767751369,-0.00995794123301918
0.748970011463987,0.614730151955825,0.0473356343467569,-0.158934098697543,-0.0184756161099023,0.0124031500653621,-0.00988672660824472
0.774287814786409,0.593060769350009,0.0472999865892183,-0.163680356680913,-0.0189620609835058,0.0104315812250912,-0.00954810436055985
0.801360058127775,0.574260483124455,0.0471018074067361,-0.167345458509325,-0.0195121795785726,0.00850793792962526,-0.00897134910302257
0.829635337866146,0.558212667295799,0.0468058926346334,-0.170996952571232,-0.0200751202983096,0.00670690961626449,-0.00819103230115587
0.858305417958918,0.544665217815111,0.0464859770584248,-0.175519348453608,-0.0205981857535517,0.0050789734924008,-0.00724178843230804
0.886405122438214,0.533333279898883,0.0462086770035505,-0.181503042660172,-0.0210346485584469,0.00364935909560461,-0.00615517354966193
0.91290379380951,0.523964319904688,0.0460232983179422,-0.189219002213262,-0.0213485377889658,0.00242099259446089,-0.00495857557986401
0.936769779420756,0.516362082964905,0.0459583618663005,-0.19865425029409,-0.0215164493518641,0.00137915761337512,-0.00367553054198222
0.957004138097386,0.510376116801922,0.0460235388044785,-0.209576969015972,-0.0215272572314412,0.000496184520823232,-0.00232678870704705
0.972649612583683,0.50586545686259,0.0462148260433822,-0.221605492179665,-0.0213807677950533,-0.000264786382130242,-0.000931722578636623
0.982785885547038,0.502643574934115,0.0465207656775469,-0.234265041200418,-0.0210861171348035,-0.000947297336086501,0.00049009945147405
0.986523759687677,0.500409815535991,0.04692783129639,-0.24702564883974,-0.0206602795276848,-0.0016001464446371,0.00191723724632923
0.983010809044387,0.498671864523581,0.0474234200889832,-0.259322816382616,-0.0201265954674622,-0.00227642147894781,0.0033246601925586
0.971460117548315,0.496665917351539,0.0479950572862389,-0.27056879584894,-0.0195128823396011,-0.00303194913613427,0.00468210271722791
0.951211217673278,0.493288102466755,0.0486246019178565,-0.280166818716173,-0.0188486040527963,-0.00392176766324645,0.00595269517594561
0.921825533591769,0.487063129762856,0.0492770076767656,-0.28754200447057,-0.0181608839480261,-0.00499319749593581,0.00709217733924746
0.883204071624242,0.476190364328171,0.049885393792431,-0.292198329198787,-0.0174699035040843,-0.00627482244483147,0.00804915602737192
0.835692611223909,0.458711962030363,0.0503382735364254,-0.293797478379617,-0.0167852422750972,-0.00776270910590654,0.00876708143331304
0.780117966285131,0.432823384335106,0.0504793620299591,-0.292232970313853,-0.0161053364948304,-0.00940843359024346,0.00918875017124986
0.717697915600863,0.397278880870687,0.0501308109939741,-0.287652832959153,-0.015421477876661,-0.0111163889140493,0.00926376334949809
0.64980834396798,0.351750183612207,0.0491410536327402,-0.280389465236322,-0.0147251882850874,-0.0127571108123908,0.00895796841458673
0.577670416294525,0.296946455545345,0.0474393859469272,-0.27080188731973,-0.0140147718431692,-0.014196394269586,0.0082618328420388
0.502088195471733,0.234382843854283,0.0450654991802466,-0.259099498871772,-0.0132963369903163,-0.0153296209910056,0.00719379094244097
0.423355717363637,0.165880669181618,0.0421515864973106,-0.245238121583063,-0.0125780540811351,-0.0161057592080677,0.00579669203279243
0.341356210411005,0.0930416328661481,0.0388646310598413,-0.228929667231898,-0.0118612034731892,-0.0165317909107147,0.00412951773059664
0.255774811242864,0.0169252106591187,0.0353410436826984,-0.209734362821283,-0.0111335124356102,-0.0166605417458843,0.00225911890276666
0.166318915180344,-0.0619851914929562,0.031646569259782,-0.187178399785007,-0.0103686419007851,-0.0165723161341563,0.000256062443885096
0.0728839811891105,-0.143568978956743,0.027779332116286,-0.160871542920782,-0.00953324949052207,-0.0163591180855994,-0.00180386913888757
-0.0243406107364285,-0.22768820932137,0.0237194916577273,-0.130645305559208,-0.00860190856255496,-0.0161133757228682,-0.00383342947383447
-0.124802726470805,-0.313718236842926,0.0195168611388139,-0.0967431836851558,-0.00757906467884877,-0.0159164182762931,-0.0057256586285661
-0.227541681820341,-0.400115923334796,0.0153848156340037,-0.0600356768300297,-0.00652272455885844,-0.0158194448999891,-0.00734846630300192
-0.331196630551067,-0.484289105647675,0.0117309358415131,-0.0221030308014691,-0.00555525449108241,-0.015815581793137,-0.00854992573469841
-0.434147611919942,-0.56310385043513,0.00904306593466042,0.015061726454024,-0.00484027778521585,-0.0158181663238333,-0.00918288798321668
-0.534812662429428,-0.634028966591482,0.0076408196834571,0.049778414055958,-0.00452028408125657,-0.015674896463835,-0.00914689881869979
-0.631940720089325,-0.696185929896432,0.00747121565878417,0.0813798137984352,-0.00465066749236689,-0.015229784172125,-0.00842422283102863
-0.724672412486648,-0.75036888556388,0.00814833661295703,0.110258383843827,-0.00518493378869256,-0.0143959613383125,-0.00708263152542214
-0.812360671189471,-0.798019818248512,0.00920708972444511,0.137229573486084,-0.00602082180842153,-0.0131847152227046,-0.00524611933962262
