0,0,0,0,0,0,0
-0.894350698007456,-0.840074133689372,0.0103464448161406,0.162794200440367,-0.00706112298673012,-0.0116794707539492,-0.00306005425941076
-0.969853493544854,-0.87644911890932,0.0115011567617211,0.18677005190935,-0.00824454504522267,-0.00998894176839761,-0.000670941767266541
-1.03788816987835,-0.906276329669097,0.0127484250063464,0.208323774449995,-0.0095391104810865,-0.00821441657460326,0.00177726004612922
-1.0972276779167,-0.928607056551578,0.0141417382591335,0.226241562563282,-0.0109133430806904,-0.00644037815820602,0.00413734259621304
-1.14636742894584,-0.943270802142529,0.0155710004130011,0.239338641571319,-0.0123026887518942,-0.00473641158130226,0.00625211398441724
-1.18365574289306,-0.951511136817199,0.0167356577559009,0.24696825025689,-0.0135877669916751,-0.00315313182881099,0.00795552009494778
-1.20772218847127,-0.955903323321577,0.0172778594286728,0.249483916269409,-0.0146031528304321,-0.00170595130562152,0.00908876872433947
-1.21806877141736,-0.959245408395744,0.0170130684534042,0.248311508668649,-0.0151876561392438,-0.000360441674811517,0.00953096926709649
-1.21534539981543,-0.962902768801718,0.0160764525453534,0.245349050234363,-0.0152576683806633,0.000958209535875244,0.00923189842333199
-1.20096156158384,-0.965851192826606,0.0148431089744891,0.241955064070059,-0.0148541608907718,0.00232744166717551,0.00822860806960471
-1.17631678881501,-0.965278334257278,0.013691679235502,0.238302282184997,-0.0141233438577085,0.00378627739503919,0.00663479337508975
-1.14226474426817,-0.958220714228407,0.012820005621654,0.233588974913295,-0.0132435482375391,0.00532112151646845,0.00460853430149788
-1.09907995667327,-0.942917950317951,0.0122303479496022,0.226782994559949,-0.0123517870686137,0.00688167620838201,0.00231755636483844
-1.04674477328582,-0.919118958044971,0.0118299769322574,0.2172363474245,-0.0115121884218512,0.00840430191827914,-8.13410880321798e-05
-0.985298154464278,-0.887513988867983,0.0115350907460662,0.204846724529755,-0.0107305805877924,0.00982312446843639,-0.00244590730958544
-0.915144842132511,-0.848839791730745,0.0113164139469693,0.189851458076567,-0.00999650877974974,0.0110696378409403,-0.00464253746890702
-0.837321097049353,-0.803117928523308,0.0111851545220631,0.17248448091328,-0.00932989706763571,0.0120751089984169,-0.00654014122668722
-0.753661340775882,-0.749364703478887,0.0111487728546747,0.152714860960352,-0.00880844419407771,0.0127876934374114,-0.00801119603223338
-0.666701131888998,-0.686008161379106,0.0111768152198264,0.130230184760704,-0.00855237562242013,0.0132009369892657,-0.00894478390842098
-0.579178367724661,-0.611937134757345,0.0112087254698968,0.104693761158827,-0.00866215733308949,0.013372500630845,-0.00927078598232761
-0.493284602015662,-0.527579153316492,0.0111993287975989,0.0760936712081534,-0.00914621064650878,0.0134101347506392,-0.0089838862290826
-0.410150262302369,-0.435189179283961,0.0111571573136021,0.0449073947760383,-0.00989897635622427,0.0134273053027169,-0.00814952082798804
-0.32994592592441,-0.338121200998691,0.0111368795913977,0.0119788330388109,-0.0107504140901979,0.0134999555831037,-0.00688452773882145
-0.252450213168585,-0.239712217047581,0.0111975405273224,-0.0217469598105774,-0.0115432824853412,0.0136519318892999,-0.00532509660104716
-0.177598958151612,-0.142542501382678,0.0113674385308827,-0.0554372822639983,-0.0121823970442737,0.01386709085409,-0.00360044121689943
-0.105693255007246,-0.0482779676875292,0.0116376454070932,-0.0884614266485979,-0.0126397185146632,0.0141093518559741,-0.00181952933720028
-0.0372721535952917,0.0421655362311296,0.0119769992623584,-0.120391340092767,-0.0129325992768066,0.0143377950264892,-6.72220854797381e-05
0.0271580830066233,0.128413770977679,0.0123515645641468,-0.150965263092011,-0.0130969191338219,0.0145145829333511,0.00159527366801193
0.0873264801702595,0.21045273636279,0.012737196512179,-0.180032366057254,-0.0131673327080122,0.014607910569526,0.00312708912884314
0.143232244511119,0.288438188027369,0.0131227478463117,-0.207480152910191,-0.013167668181196,0.0145924536792076,0.00450171056716747
0.195067996269765,0.362513294765475,0.0135070294461242,-0.233165827087671,-0.0131092836838861,0.0144494056222049,0.00570046114074515
0.243137122071936,0.43269666022548,0.0138934547191064,-0.256882395595162,-0.0129938085331056,0.014167328926331,0.00670813733019467
0.287810992742782,0.498864442500455,0.0142846790320632,-0.278370642773427,-0.012817652407966,0.0137437443339402,0.00751163394580959
0.329513480506095,0.56080313740152,0.0146782662772944,-0.297366088740132,-0.0125768223283895,0.0131865188336866,0.00810073955204004
0.368707797974621,0.618295111149796,0.0150640400199519,-0.313660369077097,-0.012271059315338,0.0125140102098123,0.0084698533357346
0.405871981879553,0.671202169183489,0.0154236042367323,-0.327155105255488,-0.0119064494197469,0.0117533712231325,0.00861955408072382
0.441463185015916,0.719521111490535,0.0157320833160599,-0.337890571913369,-0.0114959777432231,0.0109371363689828,0.00855730701637023
0.475879643471858,0.763398180447046,0.0159615114279593,-0.346041061488092,-0.0110580808836768,0.0100988820466485,0.00829703690355799
0.50943098826501,0.803104477332603,0.016084841854415,-0.351880830631746,-0.0106138587918004,0.00926905077681183,0.00785773659240082
0.542323773368371,0.838986351474531,0.0160795059857285,-0.355733574874929,-0.0101839133854384,0.00847185080111113,0.00726156973761282
0.574663073261811,0.871409074035594,0.0159298085014783,-0.357920870668008,-0.0097856763059157,0.00772365024364139,0.00653197613908664
0.606466158291535,0.900708870117936,0.0156279613474331,-0.358721400611921,-0.00943171329048838,0.00703277540638238,0.00569214343175206
0.637682246638358,0.927161305039339,0.0151739837856684,-0.358346417081957,-0.00912908591525119,0.00640030834717122,0.00476399605796895
0.668212880874132,0.950967218579248,0.0145749093782513,-0.356931234691532,-0.0088795769505925,0.00582140196699495,0.0037676808698629
0.697929339317154,0.972253107899459,0.0138437576261331,-0.354539266386342,-0.0086804800635467,0.00528671681798023,0.00272144069298738
0.726685518991317,0.991081285543268,0.0129986235854227,-0.351174202959472,-0.00852567212290667,0.00478373300981929,0.00164174984191628
0.754326304469385,1.00746542180961,0.0120620854391389,-0.346796519254718,-0.00840676171817044,0.00429783344999672,0.000543605848218496
0.780692411585738,1.02138819654733,0.0110609723551029,-0.341341656639104,-0.00831419189390548,0.00381316119789586,-0.00055909812516058
0.805623161317827,1.03281900317502,0.0100263931069044,-0.334738354192619,-0.00823824262009596,0.00331331978168906,-0.0016531704288627
0.828958751206924,1.04173058414492,0.00899380732648108,-0.326926364586434,-0.00816991994958154,0.00278201747156969,-0.00272572225878199
0.850543464014439,1.04811399701363,0.00800283185495142,-0.317873095055892,-0.00810173408978511,0.00220376239385922,-0.00376380127994514
0.870230941641762,1.05199142399795,0.00709642604853123,-0.307588582743713,-0.00802836200287534,0.00156469938817903,-0.0047540863206581
0.887892154654415,1.05342613230372,0.00631911325181529,-0.296137749925791,-0.00794716830529238,0.000853642275605156,-0.00568267755034621
0.903425993799411,1.05252851187975,0.00571399976297088,-0.28364826280932,-0.00785852986199109,6.32951276751147e-05,-0.00653502463096903
0.916771506564644,1.04945676672627,0.00531857473618546,-0.270311800449201,-0.00776588574322242,-0.000808426663226907,-0.00729604168854373
0.927919790399932,1.04441078136097,0.005159620645901,-0.256376480908731,-0.007675428721731,-0.00175716236967495,-0.00795045557056994
0.93692267892583,1.03761821421065,0.0052479902506654,-0.242128961730974,-0.00759538123735053,-0.00277123703511059,-0.00848341423764836
0.943895002352623,1.0293131744362,0.00557439532095294,-0.227866560997047,-0.00753486679230781,-0.0038314828064233,-0.00888133829762325
0.949007792125349,1.01970982200698,0.00610752053756882,-0.213862464350826,-0.0075024923419715,-0.00491203293195049,-0.0091329325033085
0.952471546635998,1.00897535267022,0.00679553705484607,-0.200329932502925,-0.00750487196019291,-0.005982208269713,-0.00923020248549404
0.954511297255994,0.997208162916369,0.00757137713612415,-0.187393161222213,-0.00754540013927467,-0.00700935021842795,-0.00916927610007888
0.95533784463196,0.984426626993435,0.00836110505617682,-0.175071903805938,-0.00762357573789575,-0.00796216518072818,-0.00895084020507307
0.955121031381025,0.970571576323149,0.00909376092621912,-0.16328384252919,-0.00773506451777089,-0.00881395471254175,-0.00858008304404804
0.953970500520177,0.955521965495009,0.00971058630337925,-0.151863991133392,-0.0078724997027262,-0.00954510911181915,-0.00806615573945494
0.951927173677978,0.939119776375432,0.0101717772440711,-0.140596017509135,-0.00802682827479598,-0.0101444493008645,-0.00742128455533791
0.948965647630326,0.921198298190138,0.0104597224485275,-0.129247999939597,-0.00818889081781003,-0.0106093234924903,-0.00665973265579542
0.945005099555703,0.901608036823763,0.0105786901786014,-0.117605361702384,-0.00835091073856081,-0.0109446680955231,-0.00579680907673645
0.939924941703448,0.880236185178832,0.0105517308237741,-0.105495914937167,-0.00850764806673952,-0.0111614248396325,-0.00484806962930986
0.933581489473946,0.857017842226934,0.0104159451548931,-0.0928048109152984,-0.00865709385127846,-0.0112747397425688,-0.00382878206470325
0.925822872516187,0.831939102954641,0.0102172368553294,-0.0794796161832107,-0.00880069220489239,-0.0113022894389591,-0.00275366465791223
0.916500730802062,0.80503329600261,0.0100053681752514,-0.0655271570765465,-0.00894314763739814,-0.0112629472271068,-0.00163686738758915
0.90547843154716,0.776372005399017,0.00982974529084608,-0.0510041945097569,-0.00909189943539828,-0.0111758668378684,-0.000492148075036973
0.8926363858191,0.746052330342826,0.00973600871034492,-0.0360037197601585,-0.00925633343075077,-0.0110599543421378,0.000666805262556984
0.877875491533724,0.714181446702274,0.00976326692635182,-0.0206380998805192,-0.00944677267338917,-0.0109336238870975,0.0018259489184975
0.86111983333593,0.680859242323578,0.00994171539858517,-0.00501980805687656,-0.00967326126169082,-0.0108146851641048,0.00297039295205683
0.842319593568922,0.646159839612713,0.0102904302726998,0.0107596681929008,-0.00994414750811423,-0.010720181944453,0.00408388534304854
0.821454712991431,0.61011334942657,0.0108153074449497,0.026651731572888,-0.0102644996565082,-0.0106659900794033,0.00514832379475801
0.798539206529975,0.572690261095429,0.0115074072598542,0.0426713002926572,-0.010634461934232,-0.0106659995417957,0.00614337652190595
0.773625227704077,0.533792281185053,0.0123423017443866,0.0589124129318516,-0.0110477830053052,-0.0107307700664353,0.00704633675636
0.746805128825925,0.493254648548256,0.0132812794180951,0.0755533357549762,-0.0114909006159065,-0.0108656912085836,0.00783238274170298
0.718209204256643,0.450864964926968,0.0142752445411882,0.0928449120631126,-0.0119430809184906,-0.0110689082659937,0.00847543545882525
0.687997032082243,0.406401112834504,0.0152716408521363,0.111077561166305,-0.0123780775190354,-0.0113295584792054,0.0089497508439031
0.656341812916246,0.359685144951207,0.0162236707043472,0.130527663987871,-0.0127674762570144,-0.0116270765428759,0.00923220627373697
0.623409794195348,0.310642208054049,0.0170997695525574,0.151392538196202,-0.0130853076123744,-0.011932286916688,0.00930495324624217
0.589339757441968,0.259347290843385,0.0178904479258575,0.173731350997475,-0.0133128340602854,-0.0122105622590706,0.00915782445400947
0.554228896730238,0.206042714276721,0.0186099918135413,0.197431704395191,-0.013442048632127,-0.0124265726861558,0.00878979598544885
0.518129916344855,0.151117992658853,0.0192922538911451,0.22221471549596,-0.0134766984379907,-0.0125494411725307,0.00820904585146465
0.481060276188551,0.0950574677047089,0.0199820285857586,0.247677483072451,-0.0134305378208403,-0.0125568934649121,0.00743164170960341
0.443020400148384,0.038372442709142,0.0207249837251099,0.273358360668666,-0.0133235479279075,-0.0124374080099041,0.00647936665942719
0.40401557751374,-0.018462401638499,0.0215590790154153,0.29880452689281,-0.0131774735715487,-0.0121901738558496,0.00537739999198931
0.364076926878334,-0.0750536609471329,0.0225091419132001,0.323624437918494,-0.0130119999518566,-0.0118233949599324,0.00415246029804386
0.323279165093014,-0.131108894031912,0.0235847111361587,0.347515912985367,-0.0128424166999931,-0.0113518268736068,0.00283173466387292
0.281755477990424,-0.186432414403351,0.0247801702122964,0.370268602207941,-0.0126790574630413,-0.0107943731629519,0.00144264156053636
0.239711426034073,-0.24090158240424,0.0260758461166839,0.391744435915018,-0.012528410185534,-0.01017226446422,1.33024234626804e-05
0.197440053608917,-0.29442811650736,0.0274390245462756,0.411841335892369,-0.012395607448626,-0.00950796830719537,-0.00142647824877287
0.155339025528437,-0.346907902087193,0.0288244996249184,0.430445726484203,-0.0122879155665059,-0.00882463809563327,-0.0028439604846995
0.113927543253439,-0.39816282955942,0.030175124107043,0.447380348734028,-0.0122186765818547,-0.00814565137502151,-0.00420223843787367
0.0738560547090614,-0.447881043482934,0.0314236460890266,0.462357064113919,-0.0122107815372707,-0.00749365310004736,-0.00545944151560865
0.0358963189110567,-0.49556794851243,0.0324975823216246,0.474949637504798,-0.0122981684345089,-0.00688859182196325,-0.00656893186131375
0.000895933687505436,-0.540527061521897,0.0333284978641734,0.484605973230159,-0.0125233381688252,-0.00634462439004127,-0.0074811527154577
-0.0303155973597827,-0.581891453124902,0.0338654103908906,0.490716619005593,-0.0129291555445223,-0.00586648468432242,-0.00814759697673707
-0.0570691160636542,-0.618715779055732,0.0340893159090633,0.492739576004021,-0.0135450797963212,-0.00544669623994581,-0.00852669511993252
-0.0790246751639017,-0.650114218031628,0.0340233793204818,0.490350837859157,-0.0143715074785487,-0.00506525947815815,-0.00859033862489248
-0.0963243202526392,-0.675403007592579,0.0337331849206789,0.483561213975524,-0.0153693102464104,-0.00469264575816563,-0.00832886675330486
-0.109677176209418,-0.694198715751392,0.033314657119731,0.472738573544611,-0.0164616775930372,-0.00429535607092338,-0.00775252035145013
-0.120334543115982,-0.706444090272407,0.0328725340093425,0.458513049080221,-0.0175502858435237,-0.00384208453708556,-0.00688885270997
-0.12994003766803,-0.712365844764389,0.0324966883208846,0.441600770291829,-0.0185401860472757,-0.0033085810582278,-0.00577746560427216
-0.14028042420277,-0.712388385205553,0.0322447706988949,0.422620036776092,-0.0193630857108678,-0.00268034413742122,-0.00446436771741247
-0.153002570052952,-0.707029191606467,0.0321370829363589,0.401969505167448,-0.0199901626132118,-0.00195330749661282,-0.00299777667713745
-0.169378083647914,-0.696798657309148,0.0321645692390642,0.379801370989037,-0.0204314195062206,-0.00113318926958426,-0.00142601289554339
-0.190176899228601,-0.682127872146639,0.0323056910092209,0.356081622318858,-0.0207243799190987,-0.000234255569580505,0.000202784218608712
-0.215667252105418,-0.663347017084629,0.0325448185685437,0.330704741994242,-0.0209175893651119,0.000721954055591613,0.00183970498745108
-0.245719089053933,-0.640728029301641,0.0328843226287252,0.303624346653711,-0.0210539605435037,0.00170791019999388,0.00343344767234229
-0.279967709303551,-0.614587690805553,0.0333442564534562,0.274964699107154,-0.0211573573745919,0.00269207460751136,0.00492860347103819
-0.317991590857244,-0.585423858273592,0.0339469710438323,0.24508115721213,-0.0212246880492761,0.00364273830164146,0.00626463162124943
-0.359460615862526,-0.554031201436834,0.0346896858162107,0.214540034365002,-0.0212256042868289,0.00453447473484386,0.00737659829479725
-0.40421169973064,-0.521523567407462,0.035516080202151,0.184001102153671,-0.0211116089672362,0.00535631154537389,0.00819880472928447
-0.452216268966544,-0.48920124609637,0.0363051008402647,0.154022149588537,-0.0208341513529347,0.00611835250502599,0.00867181008730096
-0.503435803991494,-0.458266277135712,0.0368933670087566,0.12485887502084,-0.0203665849187834,0.0068523208267347,0.00875183884077235
-0.557621404891462,-0.429492729288619,0.037130187720642,0.0963663033372905,-0.0197204496622507,0.00760341562183774,0.00841967104368403
-0.614165088362976,-0.403026583242134,0.0369385709650572,0.0680735963187755,-0.0189473252156427,0.00841577100660899,0.00768526224355491
-0.672096776408261,-0.378440921220766,0.0363445458586646,0.0394069531757407,-0.0181250026598208,0.00931809214555573,0.00658584038229294
-0.730233143655661,-0.355022482408121,0.0354560110289791,0.00994730383295804,-0.0173356042751489,0.0103157592639533,0.00517859477570008
-0.787394217905226,-0.332135954840324,0.0344063244639028,-0.0203995249767261,-0.0166463749486632,0.0113909522170545,0.00353183079860003
-0.842585859393647,-0.309499280274746,0.0332968516747738,-0.051379530648923,-0.0160999880792677,0.0125073746419221,0.00171857400469366
-0.895095665473692,-0.287282739885077,0.0321658947324093,-0.0825024603509806,-0.015715199175829,0.0136147355974263,-0.000185413171269984
-0.944504867767904,-0.26602922467611,0.0309927507356617,-0.113242696487818,-0.0154950379190456,0.014650504428843,-0.00209945063762548
-0.990636870211598,-0.246436141650057,0.0297308947693473,-0.143276373691326,-0.0154388399723154,0.0155404925146351,-0.00393325497181665
-1.03344851834517,-0.229060064938648,0.0283561240696441,-0.172687835489057,-0.0155540129749883,0.0162033973146469,-0.00558247039101501
-1.07285628320174,-0.214046514579724,0.0269084084686229,-0.202037782238733,-0.0158617218162343,0.0165654929436687,-0.00692854984062503
-1.10851312506338,-0.201053866853501,0.0255000687055331,-0.232157872624526,-0.0163889718486091,0.0165871410777262,-0.00784820571717893
-1.13961844721833,-0.189539497087913,0.0242718970900784,-0.263629729382551,-0.0171431216851688,0.0162909314129776,-0.00823528601999562
-1.16488580354199,-0.179357137525021,0.0233170360265263,-0.296176993219002,-0.0180777672709646,0.0157691762453926,-0.00802923858547589
-1.18271156281977,-0.171232623395352,0.0226341446360792,-0.328429049903671,-0.0190728948947712,0.0151539729406595,-0.00723475384893419
-1.19142549422618,-0.166575738276275,0.0221550975580321,-0.358324118282166,-0.0199486637746497,0.0145614465946457,-0.00592014132505101
-1.18947519442252,-0.166552593470119,0.0218165658853039,-0.383886745588547,-0.020510096714553,0.0140445767408905,-0.00419824683890751
-1.17556205368966,-0.170990337082754,0.021599851651145,-0.403846528875556,-0.0206030771064254,0.0135787155724346,-0.00220444712686906
-1.14885596132139,-0.177904588217657,0.0215038909180751,-0.417813970543368,-0.0201612375419866,0.0130767534799196,-8.16282399447383e-05
-1.10927039743446,-0.184073749817522,0.0214904485436353,-0.426106271344372,-0.0192258603625353,0.0124179995579865,0.00202723586919531
-1.05756007843449,-0.186373524546864,0.0214706355152229,-0.42944999110406,-0.0179256184485703,0.0114802643331274,0.00398262641405098
-0.995044020672684,-0.183027421955197,0.0213627425614132,-0.428693962319881,-0.0164227588257088,0.0101733568136119,0.00565221826621472
-0.923063078163914,-0.174011723128075,0.0211802578260084,-0.424548312667368,-0.0148579251788002,0.00847261685736132,0.00691813918865767
-0.842517855512793,-0.160496253691741,0.0210692949039884,-0.417358873663894,-0.0133273949909575,0.00644229058255901,0.00768924193382309
-0.753777449704449,-0.143829244014428,0.0212450182272037,-0.406998880283153,-0.0118973056953273,0.00423078716619576,0.00791590844191566
-0.656976420952619,-0.124759185074367,0.0218615202019064,-0.392976388223744,-0.0106284106847111,0.00202860132366329,0.00760010927066771
-0.552447712579191,-0.1032933833193,0.0229163300783622,-0.374740029698836,-0.00958254658054498,5.66106933613483e-06,0.00679315661305609
-0.440989466191343,-0.0790842977483259,0.0242645781187398,-0.352016267913268,-0.0088065670971336,-0.00173741555955239,0.00558086371409051
-0.323856987581053,-0.0519267224319551,0.0257219083193381,-0.324997006167513,-0.00831137989027785,-0.00318196458048029,0.00406410999014427
-0.202586642991462,-0.022033642151592,0.0271728304207761,-0.294327429025189,-0.00806322078268813,-0.00437332168379372,0.00234374495737079
-0.0788085752781408,0.00997644160534425,0.0286185323821217,-0.260969006975717,-0.007990797687295,-0.00539226781087476,0.000513554271438946
0.0458758609743593,0.0432803704958134,0.0301495869074083,-0.226030083120983,-0.00800255601025164,-0.00633115171442736,-0.00133988833992468
0.169963652118447,0.0771211668084039,0.031864134530063,-0.19060057030031,-0.00800744702877504,-0.00727851713722089,-0.0031334757155148
0.292110416149215,0.111067337841407,0.0337652596808654,-0.155579118562557,-0.00793503455557674,-0.0083082490363913,-0.00478279380692139
0.411206740823114,0.145191539507806,0.0356787752791747,-0.12148646182912,-0.00775168130480681,-0.0094675886511739,-0.0061988263980441
0.526452845515806,0.180080930030726,0.0372402809679512,-0.0883143588973184,-0.00746818084505605,-0.0107619980730839,-0.0072888976064959
0.637374804161101,0.216596271925655,0.0379910647112763,-0.0555204729762644,-0.00713332147192244,-0.0121422294625074,-0.00796484744257379
0.743725718696995,0.255400822465133,0.037569330803244,-0.0222669271997562,-0.00681187319646825,-0.0135057529889767,-0.00815917946347508
0.845281191218835,0.296479449632262,0.0358961870368131,0.0121421902056954,-0.00655592261409238,-0.0147221218128913,-0.00784361233449319
0.941634016703052,0.338976333779725,0.0332200865306237,0.0478578156620515,-0.00638739439504071,-0.0156753601038588,-0.00703900983998122
1.03211421283058,0.381489056041219,0.0299777016901473,0.0843707589860712,-0.00630380841189686,-0.0162998640949785,-0.00580961296477999
1.11586597051712,0.422605005210087,0.0265770011006539,0.120722341048376,-0.006300663612849,-0.01659038394213,-0.00424607485578223
1.19200579893873,0.461329527334036,0.023248977161179,0.155856259324569,-0.00639203999905677,-0.0165876298602553,-0.00244836444045427
1.25976990575241,0.497218942085636,0.0200303375301203,0.188905895559121,-0.00661611523352935,-0.0163552274587527,-0.000516015479076315
1.31861046413002,0.530245989484737,0.0168466819344152,0.219331149327607,-0.00702388842170149,-0.0159613077479918,0.00145361037719753
1.36824344321229,0.560513416065757,0.0136336381867917,0.24692066849101,-0.00765627301858808,-0.0154682142654905,0.00336221046034754
1.40865421675317,0.587928720902064,0.0104411870958749,0.27170053864547,-0.00851699947701256,-0.0149266778245128,0.00510669479590286
1.44004861846589,0.611953047584102,0.00747783546470998,0.293776359992819,-0.00955141911497276,-0.0143693698558496,0.0065788899293847
1.4627310896787,0.631558622745856,0.00506387164340867,0.313139501276907,-0.0106447002592522,-0.0138024580086062,0.00767274015429443
1.47692632150062,0.64549550530431,0.00349890601767941,0.329512177734409,-0.0116497381320624,-0.0132002956555135,0.00830025380836473
1.48262536202045,0.652798693191036,0.00291066644485078,0.342339297095481,-0.0124380599079659,-0.0125116916257126,0.00841128168381607
1.47956207961674,0.653244430276193,0.00318640374906025,0.350969562886045,-0.0129453045934627,-0.0116799353149419,0.00800665824773543
1.46735283114186,0.647440786164494,0.00403596383625456,0.354919585961635,-0.0131816637996773,-0.0106666405760245,0.00713647754116814
1.44571860983579,0.636502161654999,0.0051332983041221,0.35404342797749,-0.0132043896960372,-0.00946523985721126,0.00588507835547493
1.41467181834157,0.62154920638465,0.00623726404144474,0.348525668727452,-0.0130766530019526,-0.00809886471035486,0.00435192354911193
1.37460515760271,0.603325536576553,0.00723522481970017,0.338759613675678,-0.012839142909658,-0.00660870545749014,0.00263673020336389
1.32628556317388,0.582071697135473,0.00811841169930432,0.325220852222443,-0.012504383675621,-0.00504216802576407,0.000831750564121401
1.27077839762195,0.557636741177597,0.0089280530050421,0.308401411740106,-0.0120685993067639,-0.00344600475918099,-0.000980084216610302
1.20932081278783,0.529731353427008,0.00970568136356906,0.288807978651016,-0.0115305151833734,-0.00186421779409362,-0.00272381518422278
1.14316018175424,0.49821330001143,0.0104639110674488,0.266992553183982,-0.0109078049867726,-0.000337641455420107,-0.00433038286799743
1.07338542174277,0.463306465711308,0.011180429648479,0.243575371927679,-0.0102452280119663,0.00109790157323764,-0.0057357209579729
1.00079666076406,0.425677010930577,0.0118102300433396,0.219228516817413,-0.00961175488569168,0.00241604306230803,-0.00688216730226051
0.925864095113619,0.386332871716603,0.012306977216853,0.194610968371631,-0.0090872242210586,0.00360543561750839,-0.00772235585162334
0.848805322746833,0.346379426767029,0.0126428684506727,0.170276671071218,-0.00874268122280209,0.00467310132620958,-0.00822455802930499
0.769762135229983,0.306732721891299,0.0128183183478373,0.14659997740759,-0.0086216260171737,0.0056425491903019,-0.00837746064123404
0.689005899823145,0.26791868972617,0.0128585732578624,0.123758396625277,-0.00872975775469747,0.0065463320218308,-0.00819224618119781
0.607082098889846,0.230043262017608,0.0128013326487215,0.101780429136368,-0.00903709315969484,0.00741596723020542,-0.00770086189664964
0.52483840745884,0.192926354503408,0.0126832484415188,0.0806306727184712,-0.0094903295799137,0.00827349470122212,-0.0069509893647188
0.44334402662329,0.156314537584071,0.0125316132772818,0.0602911015150849,-0.0100290049617344,0.00912754242666271,-0.00599943781678773
0.363753533354822,0.120069184054433,0.0123627951396486,0.0408092084298232,-0.0105989330073468,0.00997408219861657,-0.00490581987709037
0.287168319246886,0.0842627139297968,0.0121850608730578,0.0223040990277728,-0.0111595736245837,0.0108001799303962,-0.00372755735296211
0.21451577369294,0.0491660694493585,0.012002433231589,0.00493618839167148,-0.0116855629285469,0.011588799272,-0.00251617695128383
0.146438673806368,0.0151475278024134,0.0118174046008179,-0.0111463747537216,-0.0121645586832327,0.0123233976050723,-0.00131425416403445
0.0832005185784212,-0.017469843447932,0.0116319871306035,-0.0258638057199479,-0.0125936444393092,0.0129914944554759,-0.000152829508866643
0.0246567995684868,-0.0485223160688123,0.0114477025764463,-0.0392359995700805,-0.0129756426170677,0.0135863250893586,0.000949647550102464
-0.029659041780071,-0.0780331816601318,0.0112654098404723,-0.051372395345654,-0.013315896994686,0.0141061086420368,0.00198556801314469
-0.0803684277253,-0.106159268328261,0.0110854456943806,-0.0624332848896791,-0.0136198400157889,0.0145517831607852,0.0029541316971178
-0.128093005181317,-0.13311434767788,0.0109079918251618,-0.0725920207305602,-0.0138915431903985,0.0149248238224846,0.00385718219695964
-0.173369355690883,-0.159115848584489,0.0107334192892505,-0.0820148185988269,-0.0141331431126528,0.0152260775304464,0.00469647057317116
-0.216625630347166,-0.18436220819447,0.0105625031967335,-0.0908561144105843,-0.0143448130632978,0.0154555495369215,0.00547243734304218
-0.25819000208374,-0.209028810376987,0.0103965219610295,-0.0992611893555705,-0.0145249899036126,0.0156127242602173,0.00618393359415192
-0.29830891437871,-0.233270834082351,0.0102372775548959,-0.107369984652469,-0.0146707095079106,0.0156970980743255,0.00682837740927861
-0.337165111703573,-0.257226654328899,0.010087055981977,-0.115319237706855,-0.0147780057742753,0.0157087552230075,0.00740207928729234
-0.374892435921494,-0.281019278790224,0.0099485316901045,-0.123241996517648,-0.0148423678606914,0.0156489031067064,0.00790062817369091
