0,0,0,0,0,0,0
-0.411587255354568,-0.304755268593983,0.00982461476120013,-0.131264505714972,-0.0148592518880644,0.0155203136766781,0.00831930016114575
-0.447317261814648,-0.328521525642864,0.00971824354451223,-0.139500958788399,-0.0148246279815923,0.015327625417921,0.00865347315656131
-0.482128437884919,-0.352380794866274,0.00963213463972139,-0.148046951652687,-0.0147355237009224,0.0150774657438561,0.00889903028348295
-0.516050822709574,-0.376366976132344,0.00956851322786746,-0.156972720865821,-0.0145905089834004,0.0147783662053272,0.00905272797982115
-0.549103466109812,-0.400481395594784,0.00952885616305056,-0.166317359745775,-0.0143900618200592,0.0144404652122262,0.00911249950337796
-0.581298738289838,-0.424691037356383,0.00951368448532948,-0.176085117140178,-0.0141367616544963,0.0140750221464136,0.0090776654152077
-0.612646011932706,-0.448929393501834,0.00952243839851098,-0.186244577270482,-0.0138352788226412,0.0136937959416378,0.00894903119858155
-0.643154572801248,-0.473100118880456,0.00955345937167959,-0.196731031569157,-0.013492158173288,0.013308363452651,0.00872886638772966
-0.672835760372837,-0.49708313720196,0.00960408162319728,-0.207451812902327,-0.0131154277770609,0.0129294586450008,0.00842077761475425
-0.701704176658396,-0.520742468834863,0.00967082624468329,-0.218293871976158,-0.0127140861831962,0.0125664069898073,0.00802950124893983
-0.729778042117811,-0.543934792684143,0.0097496700625228,-0.229132583749999,-0.0122975357011542,0.0122267062713704,0.00756065103604613
-0.757078810184768,-0.566517754337976,0.00983635513772634,-0.239840699056151,-0.0118750268778822,0.0119157769731976,0.00702045679932362
-0.783630238664571,-0.588357204713155,0.00992670209487786,-0.250296495182858,-0.0114551671061569,0.0116368775454834,0.00641552483740729
-0.809457156791929,-0.60933283123578,0.010016893560544,-0.26039044961371,-0.0110455281998131,0.0113911584877631,0.00575264123048866
-0.834584171684047,-0.629341942701181,0.0101037000567574,-0.270030075250891,-0.0106523691682328,0.0111778169307649,0.00503862892920981
-0.859034531590734,-0.648301421209972,0.0101846272670494,-0.279142837342447,-0.0102804751277295,0.0109943101566542,0.0042802606715405
-0.882829317280802,-0.666148025924817,0.0102579689078082,-0.287677277917097,-0.00993310301051347,0.0108365902611893,0.00348422364408055
-0.905987075303348,-0.68283731735438,0.0103227528479415,-0.295602589081023,-0.00961201949292457,0.0106993303261375,0.00265712854304823
-0.928523943648634,-0.698341481525634,0.0103785700233667,-0.302906911345045,-0.00931761526747658,0.0105761226884337,0.00180555471133395
-0.950454255099787,-0.712646295206363,0.0104252773936857,-0.309594609074722,-0.00904908092409599,0.0104596405041466,0.000936123429723668
-0.971791535650446,-0.725747410682458,0.0104625695260196,-0.315682716839024,-0.00880463181906161,0.0103417639095519,5.5592387092058e-05
-0.992549747191181,-0.737646076490303,0.0104894205509924,-0.321196682857299,-0.00858177113591091,0.0102136812962007,-0.000829034933636003
-1.01274455312076,-0.74834436711121,0.0105034114185162,-0.326165479623274,-0.00837758099026422,0.0100659844506849,-0.00171039110554019
-1.03239431777184,-0.757839988977502,0.0104999784530649,-0.330616127234261,-0.00818903024748248,0.00988878339805986,-0.00258062484218476
-1.05152049326344,-0.76612077755745,0.010471649137845,-0.334567699592378,-0.00801328443438509,0.00967187224139219,-0.00343128829887669
-1.07014701069264,-0.773159110023345,0.0104073689372259,-0.338024971314855,-0.00784799791706808,0.00940498005360464,-0.00425324360616188
-1.08829829877809,-0.778906633027148,0.0102920647232009,-0.340972022489099,-0.00769156210863554,0.00907813909951666,-0.00503660468143838
-1.10599562461078,-0.783289927930682,0.0101066272776096,-0.343366342890787,-0.00754327743340655,0.00868219384460055,-0.00577073470187191
-1.12325161720835,-0.786207963225893,0.00982851281325203,-0.34513423754338,-0.00740341351431544,0.00820945557781078,-0.00644432314800744
-1.14006311861703,-0.787532337845442,0.00943314170481398,-0.346168568142594,-0.00727312475743293,0.00765447716204399,-0.00704556717026315
-1.15640290674699,-0.787111288193773,0.00889619051804114,-0.346329967445317,-0.00715420056040571,0.00701488138751395,-0.00756247747357506
-1.1722113080141,-0.784778099943111,0.00819671752715638,-0.345452509880735,-0.00704865299169373,0.00629213053277869,-0.00798331644973313
-1.18738915817385,-0.780363862469911,0.00732083999298439,-0.343354301013405,-0.00695817919039102,0.00549208648024964,-0.00829715455957191
-1.20179381120337,-0.773713479541963,0.00626543546726233,-0.339852537838219,-0.00688357513169884,0.00462519764931261,-0.0084945019561884
-1.21523975692645,-0.764702730449732,0.00504114758078029,-0.334781428509003,-0.00682421049554299,0.0037061780668323,-0.00856794261846069
-1.22750477339626,-0.753253345996962,0.00367393432443621,-0.328010267282479,-0.00677768688354019,0.00275312210570248,-0.00851267829348484
-1.23834146802075,-0.739342934335915,0.00220457242338714,-0.319458367645614,-0.00673978221488361,0.00178611351616526,-0.00832689016543948
-1.24749281829687,-0.723007387865777,0.000685919283653975,-0.309103813016401,-0.00670473165997761,0.000825506922463923,-0.0080118526245431
-1.25470931565334,-0.704334987175383,-0.000821766861098198,-0.296984149131201,-0.00666582269645809,-0.000109857797171836,-0.00757178099881149
-1.25976491455065,-0.683453294477341,-0.00225670190845738,-0.283188896357965,-0.00661621184617088,-0.00100423435324808,-0.00701344931631191
-1.26246933912516,-0.660511458020911,-0.00356165907163655,-0.267845528004184,-0.00654982645280614,-0.00184612800629577,-0.0063456575125895
-1.26267525277879,-0.635661258551126,-0.00468930731910706,-0.251101782762738,-0.00646220868844963,-0.00262892717472127,-0.00557864775119928
-1.26027999323179,-0.60904001792811,-0.00560611773502584,-0.233107564562372,-0.00635118736712366,-0.00335102073128503,-0.00472356481148127
-1.25522262715635,-0.580757613699306,-0.0062945273948182,-0.213999290895255,-0.0062173105906152,-0.00401550341048815,-0.00379203324956021
-1.24747772004776,-0.550888735007711,-0.00675340229656692,-0.193888693451635,-0.00606401974832702,-0.00462961589406432,-0.00279589567571062
-1.23704737025349,-0.51947056802751,-0.00699706915634654,-0.172857126947849,-0.00589757823803352,-0.00520406376808273,-0.00174713155725903
-1.22395279220785,-0.486505538082273,-0.00705325065077896,-0.150955684353051,-0.00572677976358212,-0.00575232216562707,-0.000657959078218194
-1.20822620314047,-0.451968609876532,-0.00696015276710652,-0.128210976547225,-0.00556245235180985,-0.00628997477165752,0.000458886031176181
-1.18990313062075,-0.41581885135129,-0.00676276506764179,-0.104636273908862,-0.00541675236272459,-0.00683406859995212,0.00158970447717585
-1.16901466466576,-0.37801530477649,-0.00650821713824982,-0.0802476673482228,-0.00530221943925693,-0.00740239706369825,0.00271923364774188
-1.14557877407398,-0.338537405731379,-0.00623988250693344,-0.0550847313702141,-0.00523055495650659,-0.00801256001295735,0.00382991755483057
-1.11958976253827,-0.297409876418324,-0.00598995996524325,-0.0292345290312638,-0.00521111488782967,-0.00868060300484453,0.00490109495197529
-1.09100547151333,-0.254730755789169,-0.00577064377733745,-0.00285634479346077,-0.00524919889204658,-0.00941903560631694,0.00590820521210244
-1.05973315989506,-0.210698634605118,-0.0055648546325975,0.023797920440175,-0.00534439103926674,-0.0102341181296848,0.00682219896014347
-1.02561715124914,-0.165631320105485,-0.0053188338884713,0.0503758437884969,-0.00548945291514197,-0.0111225531257752,0.00760946090265769
-0.988433885788805,-0.119964345061821,-0.00494032336224661,0.0764394194300042,-0.00567049981659233,-0.0120681665315201,0.00823266331946016
-0.94790162178843,-0.0742171187723958,-0.00430659230266974,0.101511499480644,-0.00586920296837234,-0.0130397435555271,0.00865296259414998
-0.903710563735993,-0.0289214636267086,-0.00328484278030778,0.125153361591598,-0.00606728344670072,-0.0139915929789367,0.00883367583429416
-0.855572984748537,0.0154761887590737,-0.00176274490560778,0.147056424382918,-0.00625248639838946,-0.0148681264422068,0.00874496328935409
-0.803283232288993,0.0587073500465576,0.000319487951990247,0.16711433041394,-0.00642394426390269,-0.0156123799215147,0.0083683179846113
-0.746769961872114,0.100727474949442,0.00294778143146898,0.185438385949285,-0.0065942969193177,-0.0161763717142214,0.0076993650602653
-0.686124291348749,0.141687474289646,0.0060329755233285,0.202298486244198,-0.0067869250178818,-0.0165298008873954,0.00674804302632653
-0.621598928747271,0.181835023568844,0.00943003234375489,0.218004749753095,-0.00702884744878236,-0.0166640795273094,0.00553646689044792
-0.553587390004612,0.221380324497943,0.0129688774162617,0.232770852541536,-0.00734183636352619,-0.0165909012933381,0.00409584314613864
-0.482599414637471,0.260371557407757,0.0164847356049721,0.246604329004217,-0.00773492552554643,-0.0163369621517662,0.00246406592384076
-0.409244277257126,0.29861660901657,0.0198392257914469,0.259256930241971,-0.00820079696477326,-0.0159376282129569,0.00068514202926777
-0.334220510135251,0.335673496509369,0.0229301125204162,0.270254765052538,-0.00871749978060287,-0.0154319590832514,-0.00118910560535403
-0.25829479739915,0.370922627037377,0.025693321361339,0.279021606495924,-0.00925635810477501,-0.0148600043359218,-0.00309515976663116
-0.182243756189106,0.403725988145374,0.0281028836304982,0.28510054189652,-0.0097965701290358,-0.0142611894963439,-0.00495237424068085
-0.106745837542529,0.433653309873125,0.0301713012712192,0.288443794704426,-0.0103455317623627,-0.0136703946289849,-0.00665762620768163
-0.032264666842699,0.460691621061017,0.0319447385751181,0.289654387652814,-0.0109592792791697,-0.0131074429963816,-0.00808393822644505
0.0409542281066536,0.485264332783402,0.0334812098076146,0.289957864054822,-0.0117492156704687,-0.0125593140168202,-0.00908988850064344
0.112648265971798,0.507874856681289,0.0348105373162401,0.290710007373726,-0.0128562929749816,-0.0119646492618611,-0.00954578227289602
0.182154273877555,0.528423009416851,0.0359052527995956,0.292582772596706,-0.0143880460561344,-0.0112197660139387,-0.00937128164739758
0.248272907893649,0.545646017335038,0.0367021997543888,0.295019731891681,-0.0163507101474001,-0.0102163228024063,-0.00856294124114299
0.309704112016524,0.557217176424579,0.0371670573079339,0.296485963815636,-0.0186293015009478,-0.0088909973155375,-0.00719157348521028
0.3658454080172,0.560542303507689,0.0373422485369169,0.295337486734295,-0.0210338173834175,-0.00725147437501756,-0.00537388521059862
0.417395749919626,0.553777645178944,0.0373379459926201,0.290622240786587,-0.0233756146565261,-0.00536515590513721,-0.00324088041471632
0.466396730989191,0.536567436308344,0.037281283589732,0.282314470274566,-0.0255257508081389,-0.00332958949014296,-0.000919788960211127
0.515727407117705,0.510254346714422,0.0372617838422479,0.270961893853751,-0.027431684366862,-0.00125092143760679,0.001467603346906
0.568311232172686,0.477502285006721,0.037301982994676,0.257008760637134,-0.0290918488137772,0.000760507184330169,0.00379477236823486
0.626340304156688,0.441380782688437,0.0373695442061319,0.240130021357615,-0.0304997495508893,0.00258975386761145,0.00591555545180501
0.69072974413847,0.40415410203163,0.0374341117537086,0.218956355094553,-0.0315841285124524,0.00413434128673173,0.00765503232540387
0.760900559246142,0.366373386699124,0.0375417961540899,0.19159071233523,-0.0321934772988361,0.00534818606681931,0.00882072905617943
0.834946465698871,0.327105620945631,0.0378362204651576,0.156967665201141,-0.0321702191177426,0.00628438625275617,0.00924439737249467
0.910171061071332,0.285518569906715,0.0384673176310502,0.116185850187066,-0.0314853186746308,0.00708314084785265,0.0088410132007534
0.983756663031216,0.24255470814878,0.0394516786136835,0.0724427268782166,-0.0303087086071198,0.00789350026946981,0.00764391940535775
1.05321091378425,0.200969878008526,0.0406382529815864,0.0294093679042623,-0.0289307747163628,0.0087943410057912,0.00578691996146896
1.11651293178612,0.163748964995741,0.0418196441821369,-0.010455821393501,-0.027608449173563,0.00977664641756049,0.00345313573877519
1.17215000412624,0.132526763475376,0.042866552917577,-0.0463538939956226,-0.0264664863887056,0.0107728791413808,0.000832771324178165
1.2191221058215,0.107197104901779,0.0437704205329291,-0.0784536919129775,-0.025499511184622,0.0116841976849313,-0.00189039999649764
1.25674267065982,0.0866758753400581,0.0445862747807191,-0.106843528466628,-0.0246428798681466,0.0123859181901457,-0.00452997742048169
1.28400857872994,0.0702089417414522,0.0453330988642698,-0.130757102855743,-0.0238671245566602,0.0127308068659023,-0.00688116031135144
1.29864519583849,0.0584421873224513,0.0459275937107749,-0.148515961564387,-0.0232501416582262,0.012585590675748,-0.00871774147611676
1.29668607929393,0.0532991445125973,0.0462238397465278,-0.158497256914848,-0.022966243064665,0.0119143010377811,-0.00982263984715671
1.27378221058067,0.0562325840099226,0.0461598637591101,-0.160782506340985,-0.0231592752781443,0.0108557282149655,-0.010054341158998
1.22790113060754,0.0661836991288865,0.04587417204839,-0.158067975566485,-0.023791278969274,0.0096967432633294,-0.00940621744515185
1.16087404140412,0.0794897719442046,0.0456482875706518,-0.154618154196192,-0.0246328294423345,0.00873012321453506,-0.00800200471815232
1.07714368613173,0.0918760199988842,0.0457384331881709,-0.15410614808184,-0.0254098681816715,0.00812022677902816,-0.00603420947363994
0.981162673389577,0.100414792045925,0.0462760704015161,-0.15830394791736,-0.0259499508496809,0.00787363545145203,-0.00370302221795646
0.875688419597489,0.103995353014509,0.0472941189002428,-0.167287023878218,-0.0262205388485966,0.00788719303275418,-0.00118717652359417
0.761674949499121,0.102594243864449,0.0488046600010654,-0.180334310969233,-0.0262819986722671,0.00800402730443279,0.00135896239961019
0.639241224846015,0.096260165741301,0.0508476386810435,-0.196592833641953,-0.0262182046131286,0.00804661456887294,0.00379496420263024
0.509030968464966,0.0844538913091416,0.0534781341151213,-0.215195416162968,-0.02608189742836,0.00783704432018151,0.00598016751575499
0.37340314128975,0.0660446892310204,0.0566983679079828,-0.235026079205171,-0.0258677655085954,0.00722892145525507,0.00776518782451847
0.236786711526684,0.0400116096595488,0.0603748336931302,-0.25454745114332,-0.0255209445344287,0.00616260411596221,0.00899914973481612
0.104580119665649,0.00647526279968659,0.0642169952572816,-0.272058776997248,-0.0249822030782787,0.00471976515403797,0.00955806748818168
-0.0190801101344599,-0.0327800434228522,0.0678792432622012,-0.286349256083796,-0.0242452249503984,0.00312122110151818,0.00938436688544861
-0.132999556908406,-0.0749144307304576,0.0711355343899192,-0.297178645225455,-0.0233783647602707,0.00163818202889963,0.00851016902234611
-0.238572415500444,-0.117329014296835,0.0739753636396753,-0.305072736322071,-0.0224882796399324,0.000470267165373236,0.00704395840428809
-0.337919039674482,-0.158563428627648,0.0765413570370592,-0.310630733402095,-0.0216590156648736,-0.000321193736078107,0.00513211932471608
-0.432246258673816,-0.198309064809001,0.078988844602774,-0.313942476790223,-0.020915654488854,-0.000799127297253779,0.00292374451997801
-0.521373908401429,-0.236925384451551,0.0813933001828123,-0.314424721445961,-0.0202272482199677,-0.00109888850908879,0.000554137134864095
-0.604185633559326,-0.27500092220765,0.0837596557814705,-0.311012721218759,-0.0195334061019836,-0.0013838258905729,-0.00185490118757871
-0.679402851557791,-0.313149156252262,0.0861130278172461,-0.302574368512178,-0.018777144539761,-0.00181954443699631,-0.00418564583369304
-0.746287166646334,-0.351912173633573,0.0886125468488901,-0.288489307820093,-0.0179363150761816,-0.00255289945737835,-0.00631252924096921
-0.805080538948958,-0.391560480314179,0.0916050793937332,-0.269297854304073,-0.0170481171182075,-0.00367741372663228,-0.00809366503826753
-0.85700930653211,-0.431713699806504,0.0955258943161082,-0.247089446186603,-0.0162135702058115,-0.00518205057974354,-0.00937398739494428
-0.903685362306871,-0.471002138018271,0.100620824744578,-0.22508570288451,-0.0155648742069492,-0.00691174262235977,-0.0100100531751944
-0.946060362336663,-0.507208514117208,0.106650542426387,-0.206217675028079,-0.0151985058775946,-0.00859206812788125,-0.00991598489146347
-0.983665892488095,-0.538055124425343,0.112874890842267,-0.191551122967969,-0.0151175625646876,-0.00993724292535158,-0.00910330519991908
-1.01486838308843,-0.562112670157897,0.118410484560531,-0.179938163380678,-0.0152358703424789,-0.0107743654857462,-0.00767878834083771
-1.03790961854607,-0.579123665383611,0.122663576885087,-0.169126330556162,-0.015440288770815,-0.0110903550270734,-0.00580163971686747
-1.05180797069165,-0.589673298004885,0.125504098406704,-0.157175812306254,-0.0156546124298927,-0.0109893283853742,-0.00363680010393458
-1.05658750764719,-0.594667250171987,0.127158030952429,-0.143173370503388,-0.0158635819971154,-0.0106210034862301,-0.00133047134234393
-1.05296817741146,-0.594969362996947,0.127991945093943,-0.127159954018462,-0.0160989935436471,-0.0101308952257163,0.0009930825480222
-1.04186071835871,-0.591238757462369,0.128324831419218,-0.109657977896425,-0.0164083735307314,-0.00964100555864255,0.00322472657464665
-1.02391146967545,-0.583866645021317,0.128308714764644,-0.0911373660118691,-0.0168220093361706,-0.00924645640984046,0.00526219942528763
-0.999239418947715,-0.572945457307085,0.127882453245395,-0.0716117542575698,-0.0173273234075268,-0.00901219346237828,0.00700510731913011
-0.967465539514812,-0.558285828885009,0.126808947841998,-0.0504901343865205,-0.0178587810116896,-0.00896288699197031,0.00835649181459638
-0.928066070651025,-0.53953850035115,0.124801009553886,-0.026768957911439,-0.0183116144615622,-0.00907124071184963,0.00923331595858913
-0.880913182573276,-0.51642846610949,0.12169413757472,0.000479906000788816,-0.0185792928929225,-0.00925850265962257,0.00958402324607559
-0.826682455310899,-0.488994797595501,0.117568407439624,0.0315813708452588,-0.0185972706136416,-0.00941702079267177,0.00940422198603117
-0.76683728270169,-0.457678885891051,0.112736591366873,0.0660300150789237,-0.0183658219147733,-0.00944740830718196,0.00873918307366889
-0.703209314753485,-0.423207688215667,0.107615670381572,0.102694231370893,-0.0179389735102932,-0.00928911656790824,0.00767018235699403
-0.637481197823246,-0.386373476370334,0.102580719518114,0.140261898098468,-0.0173923556612147,-0.00892911660084655,0.0062931972939551
-0.570861281530283,-0.347851313769377,0.0978827981460441,0.177632282653571,-0.0167930468072525,-0.00839099775954123,0.00470113321569485
-0.504023218965978,-0.308118168403335,0.093641753925361,0.21409760033406,-0.0161845899715591,-0.00771702555692228,0.00297478253203034
-0.43722179207518,-0.267455235849382,0.0898802350843691,0.249329108006934,-0.0155868012782023,-0.00695353053558721,0.0011814685297886
-0.370472392395768,-0.225987692608029,0.0865639477139386,0.283253555327029,-0.0150040823157782,-0.00614316196928432,-0.000621922885753192
-0.303727791468811,-0.18372854633317,0.0836304662515239,0.315894575395399,-0.0144366233017191,-0.00532268779147613,-0.00238430066841248
-0.237029852830478,-0.140614960751524,0.0810040824128906,0.347221309837192,-0.0138913052301229,-0.00452335295495068,-0.00405581146018903
-0.170630031523565,-0.0965408520514423,0.0786018607583643,0.377027362531053,-0.0133905183904114,-0.00377106572178205,-0.00558441923388284
-0.105065534890978,-0.0513947185014053,0.076337920971004,0.40486143964772,-0.0129771316680459,-0.00308478737638097,-0.00691451851645624
-0.0411640686611011,-0.00510598979256433,0.074131043847736,0.43003546383346,-0.0127133566592462,-0.00247306998292103,-0.00798847415215792
0.0200502638222741,0.0423115585976985,0.0719161859408451,0.451729157842351,-0.0126717025516583,-0.00193047211744907,-0.00875161976713788
0.0775472163638938,0.0907457706766228,0.0696553072674625,0.469178811969141,-0.0129188356039245,-0.00143681184365731,-0.00916010801402377
0.130518153501983,0.140026565135842,0.0673407146374234,0.481889089728795,-0.0134974633779544,-0.000961641088716839,-0.00918930453917512
0.178539302747686,0.190017925757645,0.0649877568160544,0.489775173619496,-0.0144142528892277,-0.000473495904726911,-0.00883933717660874
0.221585298267649,0.240719300845902,0.0626209039562086,0.493166188723364,-0.0156396950754713,4.98851098235378e-05,-0.00813526309437855
0.259886858478089,0.292319177643586,0.0602613949613658,0.492674706554488,-0.0171191582623013,0.000615140691841058,-0.00712192423064855
0.293709419873102,0.345168718745103,0.0579221803776708,0.489006787374277,-0.0187883047325178,0.00121297456885355,-0.00585603420863863
0.323156001995447,0.399685458573893,0.0556102902294089,0.482802528923724,-0.0205851964614408,0.00182259750015877,-0.00439866668078844
0.34806376567658,0.456222380773471,0.0533333359772079,0.474560366543854,-0.022455235339593,0.00241762749366999,-0.00281017487550369
0.368010850689788,0.514937297219248,0.0511068802555264,0.464648095152605,-0.0243496310980136,0.00297072720733024,-0.00114796002305784
0.382414116977997,0.575685605734316,0.0489607577715183,0.453371205882715,-0.0262205057605783,0.00345609727851353,0.000533569030182547
0.39068605607315,0.6379506848879,0.0469431990713215,0.441060130757662,-0.0280158252524741,0.00385055079513716,0.00218188831364142
0.392418704907028,0.70082293976332,0.0451215003171079,0.428142427490544,-0.0296762943770376,0.00413458891805888,0.00374514112605555
0.387562001276977,0.763035740839995,0.0435776234799251,0.415173902120685,-0.0311353088342191,0.00429468307688738,0.0051717112072601
0.376559937619146,0.823060108459949,0.0423973150979215,0.402811258302566,-0.0323225199245597,0.00432706823347592,0.00641127740704229
0.36040439527074,0.879250279046996,0.041652862146337,0.391721440766867,-0.0331712606234447,0.00424206013941606,0.00741767253891871
0.34057322706651,0.930021218789539,0.0413827378216203,0.382443526047651,-0.0336292377725861,0.00406675587256985,0.00815324965342853
0.318845522642781,0.974028017894538,0.0415749636863049,0.375244568146759,-0.0336701178134821,0.00384377904512623,0.00859366914907502
0.297031747321545,1.01030930334951,0.0421621620729814,0.370026276356049,-0.0333018506956677,0.00362509863733438,0.0087314528210965
0.276698287709432,1.03836015642179,0.0430325143458802,0.366327096293232,-0.0325676856512683,0.00346242259722541,0.00857683050541757
0.258973748030571,1.05811985192514,0.0440533693535805,0.363423578656903,-0.0315386762407681,0.00339760356868668,0.00815544682908088
0.244486703127678,1.06988880782578,0.0450980914117994,0.360490210849904,-0.0303003839220647,0.00345641398161815,0.0075037969769744
0.233425503030724,1.0742103822684,0.0460662716195295,0.35675760700485,-0.028938681281764,0.00364711225836014,0.00666397691107865
0.225668148484431,1.07175514111505,0.0468922383912685,0.351622775127971,-0.0275288599851064,0.00396298802607855,0.00567915535301628
0.220922959836944,1.06323140239107,0.0475427935241723,0.344695519465345,-0.0261298420110712,0.00438690661370995,0.00459047305733127
0.218839911635246,1.04932831924758,0.0480086803169049,0.335790765225632,-0.0247830512767056,0.00489597631354558,0.00343539694967641
0.219078289874118,1.03068588265054,0.0482946810683793,0.32488805095539,-0.0235143976989004,0.00546523179055596,0.00224718368421031
0.221334985645777,1.00788220677648,0.0484116856229991,0.312078777462051,-0.0223377540354434,0.00607002093912977,0.00105502307769629
0.225345918117659,0.981429768149296,0.0483721054147272,0.297515524665687,-0.021258736467963,0.00668729163303639,-0.000115496816200105
0.230873653652187,0.951775528219265,0.0481885145577128,0.2813710068601,-0.0202780989524457,0.00729617746137023,-0.00124184793174364
0.237691349881137,0.919302876132485,0.0478745890889267,0.263809346559193,-0.0193944233565615,0.00787827515484121,-0.00230409004061025
0.245569536930874,0.884335232823356,0.0474471460795938,0.244969564690781,-0.0186060064123166,0.00841789473596669,-0.00328454521458299
0.25426919591707,0.847141925726207,0.0469281474329303,0.224959876517612,-0.0179119556801233,0.00890241836882022,-0.00416765056804809
0.263542321087212,0.807946853555339,0.0463457800680948,0.20386079891242,-0.0173125648574074,0.00932276743817992,-0.00493998923590403
0.273139467088496,0.766939838435369,0.045734076842256,0.181734697799699,-0.0168090828601188,0.00967387382588433,-0.00559047283702084
0.282822488413407,0.724289742670926,0.0451309554259825,0.158639051074406,-0.016403038144644,0.00995499572760873,-0.00611062264082743
0.292379741295291,0.680157710203248,0.0445749711548001,0.13464044705012,-0.0160953256027813,0.0101697191474883,-0.00649487347042727
0.30164056619239,0.634708537888821,0.0441014247198347,0.109826392837765,-0.0158852902141132,0.0103255418857815,-0.00674081133534439
0.310486059501747,0.588118369274654,0.0437386471037196,0.0843125652191131,-0.0157700296383026,0.0104330315252912,-0.00684926097007131
0.318854017041911,0.540577622066984,0.0435052425817698,0.058244207837553,-0.0157440777023589,0.0105046534471286,-0.00682416687956011
0.326737298912412,0.492289114584022,0.0434088146411686,0.0317917458568999,-0.0157995324980762,0.0105534447383351,-0.00667225614566656
0.334176336852059,0.443462395850457,0.0434463152607345,0.0051419617747156,-0.0159265843775228,0.0105917389962352,-0.0064025199059895
0.341247645219293,0.39430598035868,0.0436057755497843,-0.0215131182018797,-0.0161143137324329,0.0106301193367136,-0.00602558734367858
0.348050716531587,0.345019362235253,0.0438689123886903,-0.0479873277924821,-0.0163515890330415,0.0106767077792851,-0.0055530805858081
0.35469555124484,0.295786366172225,0.0442140177343708,-0.0741095970241779,-0.0166279055319845,0.0107368165035005,-0.00499703008250738
0.361292478857085,0.246770788635382,0.0446186092835542,-0.0997302421768616,-0.0169340500829606,0.0108129168867876,-0.00436940520212715
0.367945160582332,0.198114631466159,0.0450614902350617,-0.124724048817387,-0.0172625356431627,0.0109048411675662,-0.00368178473744767
0.374746968142402,0.149938724440838,0.0455240592452565,-0.14899052207769,-0.0176078009559397,0.0110101209508971,-0.00294516591484331
0.381780444230019,0.102345251978805,0.0459908756395225,-0.172452038282406,-0.0179662060063637,0.0111243791097284,-0.00216989301039144
0.389119290145767,0.0554216307309981,0.0464495950469529,-0.195050734884155,-0.0183358702585954,0.011241716153545,-0.00136567820881747
0.396832242836811,0.00924527250711351,0.0468904467182987,-0.21674489478259,-0.0187164021839993,0.011355059388369,-0.000541685842240055
0.404988219248903,-0.0361110744396809,0.0473054393200063,-0.237505408583262,-0.0191085610885839,0.0114564671074362,0.000293346434361853
0.413662145996257,-0.0805735445823903,0.0476874735101641,-0.257312701865862,-0.0195138810516219,0.0115373977755443,0.00113097204731097
0.422940902029819,-0.1240609416513,0.0480295206077128,-0.276154336770573,-0.0199342756384503,0.0115889650021682,0.00196290408765775
0.432928754056412,-0.166478047764915,0.0483240050199531,-0.294023364113033,-0.020371633112168,0.011602203369772,0.00278090362887043
0.443751552866959,-0.207708451270799,0.04856250559805,-0.310917414236836,-0.0208274058917214,0.0115683683812635,0.00357670094448983
0.455558803374113,-0.247607037564114,0.0487358650356846,-0.326838468984063,-0.021302195092537,0.0114792863750942,0.00434196053305775
0.468522569616355,-0.285992551868587,0.0488347614369017,-0.341793247430994,-0.0217953310721793,0.0113277578019877,0.00506829805733611
0.482832098276638,-0.322641000098826,0.0488507466341942,-0.355794147323985,-0.0223044539070607,0.0111080009302025,0.00574735296623902
