0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.416538198790028,-0.00294307284843282,-0.100982472275007
0.581950239371678,-0.00405318530543408,-0.139720578510849
0.74613306107437,-0.00510107066256447,-0.176906328569739
0.908720238138448,-0.00607220767063715,-0.212157617768406
1.06934080225059,-0.0069534004924879,-0.245114256713865
1.22761897466375,-0.0077329766439241,-0.275441942866205
1.38317423271554,-0.00840094557201522,-0.302835899539396
1.53562172746144,-0.00894911374187785,-0.327024149361964
1.68457302244331,-0.00937115361741836,-0.347770388002162
1.82963717327707,-0.00966262658947055,-0.364876448126705
1.97042212466523,-0.00982096199866471,-0.378184344594058
2.10653642327979,-0.00984539639925011,-0.387577897326032
2.23759121821878,-0.00973687897840575,-0.392983933056128
2.36320249905875,-0.00949794978404932,-0.394373059899081
2.48299354924772,-0.00913259773484112,-0.391760008500306
2.59659757085366,-0.00864610506479526,-0.385203529353373
2.70366043296684,-0.00804488376557937,-0.374805824133179
2.8038434936736,-0.00733630864171672,-0.360711489722944
2.8968264412989,-0.00652855025177734,-0.343105945162152
2.98231010096153,-0.00563041020846257,-0.322213318272794
3.06001914678688,-0.00465116059055165,-0.298293771883042
3.12970466035159,-0.00360038906286273,-0.271640265679284
3.19114647540902,-0.00248785129216816,-0.242574766044542
3.24415525460903,-0.00132333243811535,-0.211443938678045
3.2885742440305,-0.000116519862171087,-0.178614389765615
3.32428066343618,0.00112311097197415,-0.144467537165457
3.35118669911853,0.00238639533764294,-0.109394227198944
3.36924007732569,0.00366456136942524,-0.0737892198157062
3.37842421254064,0.00494929457605606,-0.038045679492003
3.37875793659347,0.00623278458423532,-0.00254980929671089
3.37029482945274,0.00750775483389141,0.0323242477545103
3.35312218409211,0.0087674765081085,0.0662191258135171
3.32735964691593,0.0100057686220099,0.0987984885802075
3.29315758198512,0.0112169864515585,0.12975075362487
3.25069521096881,0.0123960006325431,0.158792256043184
3.2001785811387,0.0135381692593607,0.185669843153432
3.14183841258086,0.0146393051471089,0.210162911707251
3.07592787198627,0.0156956402256813,0.232084916078156
3.00272031514335,0.0167037887706442,0.251284383641928
2.9225070377533,0.0176607108476814,0.26764547572169
2.83559506989707,0.0185636770271769,0.281088132686132
2.74230504274482,0.019410235086665,0.291567836038294
2.64296915686756,0.0201981789947045,0.299075010356948
2.53792927668108,0.0209255200344225,0.303634084310958
2.42753516880692,0.0215904595301118,0.305302219923268
2.31214290675372,0.022191362139926,0.304167714297766
2.19211345493086,0.0227267282028074,0.30034807986549
2.06781144223705,0.0231951632337183,0.293987806095546
1.93960412607706,0.0235953420460192,0.28525581466683
1.80786054406919,0.0239259645280608,0.27434262212878
1.67295084624223,0.0241856992731211,0.261457238402729
1.53524578364096,0.0243731105731445,0.246823836038424
1.3951163276934,0.0244865633721828,0.230678236255397
1.25293339351659,0.0245240999854401,0.213264268063926
1.10906762947329,0.0244832819320885,0.194830065317809
0.963889228821833,0.0243609908048872,0.17562437019694
0.817767730865673,0.0241531843851174,0.155892916240589
0.671071772373262,0.0238546093517528,0.135874964467387
0.524168761406531,0.0234584815999671,0.115800060767611
0.377424451601648,0.0229561600351239,0.0958850791403504
0.231202399504174,0.0223368607091035,0.07633160227657
0.0858633038143436,0.0215874830707127,0.0573236817679062
-0.0582357692052128,0.0206926441322687,0.0390260047232265
-0.200742252211402,0.0196350297649229,0.0215824800613016
-0.341309027983926,0.018396161434434,0.00511524284731894
-0.479595450821893,0.0169576292215543,-0.0102759412634906
-0.615268412790559,0.0153027522407782,-0.0245138950745592
-0.748003461835073,0.0134185079107785,-0.0375439054304901
-0.877485975319742,0.0112974563442962,-0.0493332915278683
-1.00341237798176,0.00893932188710418,-0.0598706950606322
-1.12549139288041,0.0063519198197641,-0.0691651150210162
-1.2434453114437,0.00355123872431391,-0.0772447007045027
-1.35701123946081,0.000560673254896824,-0.0841553119754833
-1.46594226383628,-0.00259041876286703,-0.0899588474260563
-1.57000849835303,-0.00586854554039507,-0.0947313467934946
-1.66899796084341,-0.00923798340364944,-0.0985608801762329
-1.76271726627136,-0.0126624959697939,-0.101545239882675
-1.85099211969213,-0.0161067113448461,-0.103789471893022
-1.93366759927301,-0.0195371011536655,-0.105403280280785
-2.01060824948093,-0.0229225822922795,-0.106498355301286
-2.08169799121968,-0.0262348060290035,-0.107185682079098
-2.14683986626727,-0.0294482150233083,-0.107572887470292
-2.20595564399195,-0.0325399442352698,-0.107761688872141
-2.25898531122444,-0.0354896269555378,-0.10784550917566
-2.30588647263296,-0.0382791510284684,-0.107907314094974
-2.34663369657753,-0.0408923950409898,-0.108017724519224
-2.38121783613148,-0.0433149619710186,-0.108233448044669
-2.40964535385439,-0.0455339194194047,-0.108596060791937
-2.43193767935083,-0.0475375500072406,-0.109131159037692
-2.44813062560318,-0.0493151121721163,-0.109847887244365
-2.45827388443142,-0.0508566095273627,-0.110738838722633
-2.46243061525671,-0.0521525659432489,-0.111780314306371
-2.4606771370483,-0.0531938032423706,-0.112932915127368
-2.4531027271261,-0.0539712184719506,-0.114142439467704
-2.43980952385728,-0.054475558081029,-0.115341054238464
-2.42091252420653,-0.0546971874838732,-0.116448701351825
-2.39653966187557,-0.0546258565847918,-0.117374711195812
-2.3668319472068,-0.0542504651971176,-0.118019586256919
-2.33194364575652,-0.0535588385806962,-0.118276929543111
-2.29204247662254,-0.0525375578921649,-0.118035488521584
-2.24730976656166,-0.0511717577513666,-0.117181300369757
-2.19794059827754,-0.0494451900439553,-0.115599907877339
-2.1441438566298,-0.0473404105192724,-0.113178639699376
-2.08614217289812,-0.0448393378109627,-0.109808934761978
-2.0241717295278,-0.0419243502523201,-0.105388696363043
-1.95848189511153,-0.0385801570408521,-0.099824659223285
-1.88933465989839,-0.0347966989707757,-0.0930347496542667
-1.81700384710955,-0.0305732729992503,-0.0849504172046608
-1.74177408572202,-0.0259238600304539,-0.0755189115158551
-1.66393954076251,-0.0208831731594097,-0.0647054761141522
-1.5838024643643,-0.0155123956256519,-0.0524954181580475
-1.50167155803576,-0.00990249761882562,-0.0388960256619233
-1.41786030728321,-0.00417310352491763,-0.0239382580537813
-1.332685315261,0.00153492581716914,-0.00767814127077401
-1.2464646488983,0.00707306879674465,0.00980223736050684
-1.15951610881685,0.0123022069877823,0.0283942445478649
-1.07215527542394,0.017108572915301,0.0479628270774033
-0.984693213771429,0.0214140605015433,0.068347308781855
-0.897433815007537,0.0251786366353272,0.0893628651787462
-0.810671048242447,0.0283956207453797,0.110802655935682
-0.72468609035109,0.0310828224968608,0.132440512738087
-0.639744775404252,0.0332727677491401,0.154034129626734
-0.556095389431624,0.0350044078746604,0.175328648122758
-0.473966891337766,0.0363173180521271,0.196060542684136
-0.393567589302103,0.037248366474732,0.215961709766888
-0.315084148705258,0.0378302411861752,0.234763658784022
-0.238681134456525,0.0380912769815709,0.252201724556599
-0.164500831538663,0.038055907569952,0.268019200906214
-0.092663446570369,0.0377454036745412,0.281971330082193
-0.0232676409174225,0.0371786507480724,0.293829082130501
0.0436086304086148,0.0363728449656862,0.30338267168081
0.107907006734006,0.0353440588911365,0.310444771300062
0.169587373192364,0.0341076690536705,0.314853387179244
0.228626316837419,0.0326786579726462,0.316474372527901
0.285015433505399,0.031071810984019,0.315203558062562
0.338759530991545,0.0293018297746678,0.310968483483971
0.3898747767939,0.0273833829252229,0.303729719745197
0.438386839246248,0.0253311109628108,0.293481773736115
0.484329065168413,0.0231596007419529,0.280253572176812
0.527740739057169,0.0208833410804226,0.264108528870339
0.568665462376117,0.0185166695372259,0.245144200408335
0.607149686355837,0.0160737181723095,0.223491548141089
0.643241428617568,0.0135683646154738,0.199313825357294
0.676989196404223,0.0110141932812878,0.172805119572347
0.708441136981707,0.00842447024521273,0.144188580352011
0.73764443326131,0.00581213356255389,0.113714362770866
0.764644979251637,0.00318979704361755,0.0816572830932822
0.789487423734514,0.000569755682250142,0.0483140615211818
0.812215733402951,-0.00203603359225648,0.0139997845710458
0.83287423679831,-0.00461600850871968,-0.020956721142863
0.851508409546315,-0.00715901775439358,-0.0562176123380147
0.86816469854421,-0.00965419998587654,-0.0914389416148402
0.882890174359627,-0.0120907882138947,-0.126272125423579
0.895733070666793,-0.0144579628944671,-0.160366028267084
0.90674403601604,-0.0167447712012648,-0.193370171659363
0.915977545283878,-0.0189400727941453,-0.224938444072873
0.923493233452519,-0.0210324906238721,-0.254732897650203
0.929357102507217,-0.02301036390806,-0.282427511625637
0.933642587938762,-0.0248617050416563,-0.30771189203055
0.936431467335623,-0.0265741627293429,-0.33029489717112
0.937814584680521,-0.0281349917258699,-0.349908165583836
0.937892360585382,-0.0295310281828424,-0.366309517496905
0.936775058282699,-0.0307486675302759,-0.379286190927074
0.934582778297512,-0.0317738396313151,-0.388657868250556
0.931445159818518,-0.0325919731538002,-0.394279445066856
0.927500773359016,-0.0331879383072696,-0.396043494119314
0.922896215694645,-0.0335459767397049,-0.393882372012181
0.917784825148228,-0.0336494813300805,-0.387769934306473
0.912325187684285,-0.0334808293936371,-0.377722800278129
0.906679306001079,-0.0330210153323211,-0.363801148736944
0.901010535265951,-0.0322491524966228,-0.346109007365212
0.895481313909228,-0.0311417798570494,-0.3247940142229
0.890250740126768,-0.0296719279496876,-0.300046630231259
0.885472052285253,-0.0278079071241238,-0.272098787687778
0.881290077635702,-0.0255118092737891,-0.241221961396024
0.877838717048643,-0.0227377817205169,-0.207724648224364
0.875238533638099,-0.0194302715224031,-0.171949247283206
0.873594507128195,-0.0155226914489483,-0.13426833139999
0.872993999649998,-0.0109373789495671,-0.0950803078663684
0.873504947307476,-0.00558832281611153,-0.0548044750355204
0.875174241038678,0.00061118586723704,-0.0138754902362886
0.878026197285027,0.00773344953849052,0.0272627069448402
0.882060978699163,0.0158120666131773,0.068163426056983
0.887252888571373,0.0248098196649644,0.108384038143151
0.893548732740493,0.034586102313637,0.147492774758173
0.900866920381379,0.0448780049888084,0.185075114867074
0.909098371697182,0.0553109816760249,0.220739358295966
0.918110077637699,0.0654458518253762,0.254121171393373
0.927751077414462,0.074850540169123,0.284887197837984
0.937859268071467,0.0831698282947057,0.312738073888016
0.948267274397241,0.0901681176584235,0.337411145073468
0.958806106555793,0.0957357780559423,0.358682966434439
0.969306956979671,0.0998677783804564,0.376371436545969
0.979601967941497,0.102630402162404,0.390337350275721
0.989524824431227,0.104129273597395,0.400485227141391
0.998911603150119,0.104485232341729,0.406763389967944
1.00760193349399,0.103819089435825,0.409163352465124
1.01544033484582,0.102243537581089,0.407718614498566
1.02227755311193,0.099859837271491,0.402502967280995
1.02797175214459,0.0967572678258299,0.393628403628312
1.03238946726907,0.0930139608847951,0.381242710671901
1.03540627345199,0.0886982877373087,0.365526811287643
1.03690715406678,0.0838703571324656,0.346691907730969
1.03678659622641,0.0785834310179013,0.324976467992212
1.03494833676177,0.0728851056016344,0.300643106953849
1.03130499470975,0.0668184075815675,0.273975355997039
1.02577740186795,0.0604226545202106,0.245274378700905
1.01829378310146,0.0537341944267568,0.214855629090792
1.00878879117861,0.0467870320379374,0.183045468404214
0.997202421201318,0.0396133627002779,0.150177747503536
0.983478821646708,0.0322440304112681,0.116590367300398
0.967565018446146,0.0247089255677587,0.0826218506560063
0.9494096119726,0.0170373551303937,0.048608046610698
0.92896165698632,0.00925846192507112,0.014879249232475
0.906170237677599,0.00140182938464835,-0.0182418437400659
0.880985245908494,-0.00650169465742988,-0.0504414002420475
0.853358775610575,-0.0144193156158085,-0.0814163994266878
0.82324561276654,-0.0223161601509811,-0.110878684596998
0.790602498110951,-0.0301554960943149,-0.13856019168043
0.755387277985621,-0.0378988559794623,-0.1642173844381
0.717558706313786,-0.0455059477117032,-0.187634335520462
0.67707687613074,-0.0529344609900395,-0.208624899721369
0.633904051608786,-0.0601398692111203,-0.227034372494677
0.588005760879273,-0.0670752744280365,-0.242740761374948
0.539352082334902,-0.073691329108788,-0.255655666151863
0.487919076937214,-0.0799362822015702,-0.265724741320818
0.433690322333364,-0.0857562297720603,-0.272927713952129
0.376658500302906,-0.0910956987990359,-0.27727795006094
0.316826981762622,-0.0958987545153266,-0.278821575282383
0.254211336484194,-0.100110880296962,-0.277636174629296
0.188840694394229,-0.103681893774466,-0.273829108443309
0.120758889301273,-0.106570061667578,-0.267535484234384
0.0500253413647098,-0.108747257614042,-0.258915825260347
-0.0232842979786797,-0.110204407033664,-0.248153466476293
-0.0990776278481152,-0.110955684978733,-0.235451690545292
-0.177244914706234,-0.11103939141097,-0.221030606363172
-0.257658251485673,-0.110513782276318,-0.205123768546155
-0.340170407675062,-0.109447785624079,-0.187974557763789
-0.424613564393782,-0.107908925922513,-0.169832375319252
-0.510798338756835,-0.105952395147488,-0.150948734695961
-0.59851351229728,-0.103614747238789,-0.131573342065853
-0.687526677658375,-0.100913408539369,-0.111950240910108
-0.77758574562076,-0.0978507196933242,-0.0923140799064558
-0.86842106976882,-0.0944200116158588,-0.072886559976362
-0.959747914085381,-0.090611477700121,-0.0538731276038941
-1.0512690528993,-0.086416603424492,-0.0354600007940606
-1.1426773766245,-0.0818308688427617,-0.0178116236787717
-1.23365843979857,-0.0768549963085526,-0.00106864221065591
-1.32389291793327,-0.0714951962551807,0.0146535229486154
-1.41305894857532,-0.0657628270917803,0.0292654573486894
-1.50083433239964,-0.0596737717625042,0.042703870426661
-1.58689857190287,-0.0532477205336301,0.0549310676833889
-1.67093472849468,-0.0465074650735991,0.0659338253879172
-1.75263108449677,-0.0394782546278219,0.0757217432784476
-1.83168260598084,-0.0321872337550526,0.0843251701369732
-1.90779220972069,-0.0246629648411637,0.0917928080688829
-1.98067184425729,-0.0169350310157528,0.0981891049815136
-2.05004339930817,-0.00903371221812843,0.103591539444427
-2.11563946182196,-0.000989726275749965,0.108087892545477
-2.17720393752908,0.00716597292151699,0.111773583380884
-2.23449255614584,0.0154023476066332,0.114749127643171
-2.28727327825306,0.0236883857859062,0.117117756862316
-2.33532662018473,0.0319931750949119,0.118983217167783
-2.37844591218655,0.040285947295362,0.120447747519196
-2.4164375046205,0.0485360996544082,0.121610224568383
-2.44912093732557,0.0567131992501798,0.122564450261102
-2.47632908760017,0.0647869760965214,0.12339755540756
-2.49790831203779,0.0727273103974172,0.124188490638966
-2.51371859821848,0.0805042190473235,0.125006585907934
-2.52363374314185,0.088087846377203,0.125910166589209
-2.52754157239981,0.0954484632423237,0.126945229459696
-2.52534421304707,0.102556478369519,0.128144198133114
-2.51695842949176,0.109382465623528,0.129524793461378
-2.50231602658968,0.115897210049309,0.131089068574036
-2.48136431869045,0.122071775008224,0.132822672324208
-2.45406665723333,0.127877592249379,0.134694411086189
-2.42040300324555,0.133286575817422,0.136656180562488
-2.38037052367602,0.138271259988753,0.138643334440522
-2.33398418500958,0.142804960222502,0.140575540587604
-2.28127731561854,0.146861954680035,0.142358155507713
-2.22230210260515,0.150417683014065,0.143884121391911
-2.15712999339946,0.153448957713672,0.145036352601337
-2.0858519720973,0.155934182350708,0.1456905533055
-2.00857868597249,0.157853570812614,0.145718368074739
-1.92544040585312,0.159189361087817,0.144990750587717
-1.83658681256605,0.159926018132014,0.143381413634015
-1.74218661317897,0.160050421124636,0.140770225533608
-1.64242699835714,0.159552032481151,0.137046422727418
-1.53751295800959,0.15842304770084,0.132111531640956
-1.42766647896199,0.15665852778734,0.125881917782932
-1.31312565161126,0.154256517858733,0.118290917492695
-1.19414371154111,0.151218158060073,0.109290539146184
-1.07098803492849,0.14754779376518,0.0988527545681958
-0.94393908137858,0.143253095346284,0.0869704179841096
-0.813289429959594,0.138345186757261,0.0736578901691786
-0.679342648414818,0.132838806878333,0.0589513969070966
-0.542412268136674,0.126752487577256,0.042909206934337
-0.40282073447903,0.120108753915885,0.0256116602131046
-0.260898370795187,0.112934334408122,0.00716106552281076
-0.11698237370646,0.105260357169581,-0.0123185303730891
0.0285841543764628,0.0971224980798003,-0.0326817332619793
0.175453103245381,0.0885610353817453,-0.0537623963325958
0.323272162656326,0.0796207572436262,-0.0753744799236304
0.471685516424589,0.0703506694215379,-0.0973132422774864
0.620334380401018,0.0608034627558588,-0.119356816768216
0.768857493453917,0.0510347075951201,-0.141268250486255
0.916891320004881,0.0411018133715936,-0.162797976588832
1.06407024157186,0.0310627798112534,-0.183686777295017
1.21002662504434,0.0209748419743385,-0.20366918018188
1.35439084103113,0.0108931190930788,-0.222477234718117
1.49679127748917,0.000869390038603348,-0.239844587940347
1.63685439327392,-0.00904889777086483,-0.255510752449144
1.77420486240613,-0.0188193090072161,-0.269225451588949
1.90846584761757,-0.0284047567141721,-0.280752916649432
2.03925944594049,-0.0377735036793977,-0.289876015632882
2.16620733161978,-0.0468988740931039,-0.296400101438161
2.28893161707954,-0.0557587450983103,-0.300156482345692
2.40705594794742,-0.064334897610918,-0.301005439945285
2.52020683113874,-0.0726123027979723,-0.29883874447995
2.62801519047065,-0.0805784100400076,-0.293581642235424
2.73011813031356,-0.0882224857277028,-0.285194319936531
2.82616088609145,-0.0955350364890476,-0.273672867863541
2.91579893221039,-0.102507334512114,-0.259049789311746
2.99870021168864,-0.109131050620053,-0.241394106484466
3.07454745569748,-0.115397991900147,-0.220811120500565
3.14304055717783,-0.121299934886596,-0.197441871160555
3.20389896379632,-0.126828542374274,-0.171462330583872
3.25686405592944,-0.131975351278386,-0.143082338677084
3.30170147509602,-0.136731819824271,-0.112544267908862
3.33820336441102,-0.141089423890069,-0.080121379253536
3.36619048243686,-0.145039794541094,-0.0461158117626071
3.38551414756607,-0.148574890482241,-0.0108561393192808
3.3960579672427,-0.151687200192695,0.0253055745976813
3.39773930400019,-0.154369968577577,0.0619972750842958
3.39051043075595,-0.15661744187683,0.0988309978455702
3.37435933109023,-0.158425122934126,0.135407526033393
3.34931010531307,-0.159790026469786,0.171321571316363
3.31542295355827,-0.160710921968483,0.206167379867683
3.27279371917224,-0.161188550333823,0.239544626316637
3.22155299192387,-0.161225800592964,0.2710644196079
3.16186478815463,-0.160827834243079,0.300355230257405
3.09392483834181,-0.160002147912384,0.327068546514267
3.0179585314335,-0.158758569332895,0.350884075599475
2.93421857753266,-0.157109186087936,0.371514343590425
2.84298245478576,-0.155068211402476,0.388708585610834
2.74454971395306,-0.152651795252866,0.402255863565017
2.63923921327387,-0.149877791870104,0.411987398428015
2.52738634601587,-0.146765496270968,0.417778145449686
2.40934032281819,-0.14333536335173,0.419547669381778
2.2854615622905,-0.139608722343326,0.417260403158057
2.15611922461188,-0.135607498215199,0.410925379538731
2.02168892469151,-0.13135395054261,0.400595520658889
1.88255066219375,-0.126870438574234,0.386366563413027
1.73908698185071,-0.122179218589126,0.368375680131723
1.59168140120539,-0.117302279271538,0.34679983008771
1.44071713056761,-0.112261217167636,0.321853865925989
1.28657612850674,-0.107077154456091,0.293788394853773
1.12963855691612,-0.101770698493228,0.262887395993046
0.970282696623659,-0.0963619417066012,0.229465583364408
0.808885503350461,-0.0908705027346334,0.193865530270422
0.645824098206634,-0.0853156110203143,0.156454608386577
0.481478856033863,-0.0797162483999086,0.117621885553891
0.316239380852425,-0.074091375143411,0.0777752808916169
0.150515670071724,-0.0684602914135306,0.0373394725754964
-0.0152490497940796,-0.0628429888461111,-0.00324652501058708
-0.180615964823046,-0.0572590451635622,-0.0435451009137793
-0.345263995208007,-0.0517246029819319,-0.0831534219634258
-0.508968389898532,-0.0462523755478587,-0.121701309077771
-0.671471539720478,-0.0408555267096356,-0.158823127540312
-0.832461318412394,-0.035548637453828,-0.19415703169453
-0.991596892930326,-0.0303467520800828,-0.227355827469423
-1.14852227609485,-0.0252647043371606,-0.25809448263594
-1.30287193389163,-0.0203166359912559,-0.286075245446758
-1.45427351496351,-0.0155155332962389,-0.311031542210002
-1.60234969785474,-0.010872702457458,-0.332731093001989
-1.74671986473451,-0.00639715619620051,-0.350978390100293
-1.88700185703849,-0.00209491630602389,-0.365616598508372
-2.02281406925715,0.00203181384907491,-0.376528939302477
-2.15377766568374,0.00598547173319977,-0.383639549088112
-2.27951913249603,0.00977401772069182,-0.38691389296945
-2.39967303047549,0.013411767811231,-0.386358744975043
-2.51388492215726,0.0169201186846614,-0.382021770757894
-2.62181441566136,0.020328087704992,-0.373990729593283
-2.72313826117658,0.023672591969058,-0.36239230119129
-2.81755342153593,0.0269983988521366,-0.347390527227127
-2.9047800332087,0.0303576993589362,-0.329184846227288
-2.98456417819059,0.0338092819073003,-0.308007689631555
-3.05668038471235,0.0374173195468434,-0.284121613257565
-3.12093378046686,0.0412498154602304,-0.257815942413152
-3.17716185149,0.045376804827139,-0.229402929608287
-3.22523570346129,0.0498683109213056,-0.199213449098777
-3.26506091485759,0.0547923812490677,-0.167592292884294
-3.29657785357533,0.0602130976557076,-0.134893153737754
-3.31976153334721,0.06618877021082,-0.101473419141842
-3.33462102580201,0.0727703696358653,-0.0676889244808263
-3.34119846696289,0.0800002449588641,-0.0338888256598548
-3.33956770751514,0.0879111430884642,-0.000410753031730441
-3.32983266023245,0.0965255180433789,0.0324236041646546
-3.31212539712422,0.105855093744846,0.064312360197246
-3.28660404533726,0.115900627080257,0.0949766463643282
-3.25345052323936,0.126651805984916,0.124163126140639
-3.21286814841074,0.138087215102014,0.151645796639091
-3.16507913897118,0.150174302695153,0.177227098317896
-3.11032201827469,0.162869290655887,0.200738386290708
-3.04884892458585,0.176116982071462,0.222039835184461
-2.9809228226597,0.189850437554315,0.24101986327467
-2.90681461359036,0.203990513467776,0.257594164084475
-2.82680015055021,0.218445280247749,0.271704427300629
-2.74115718787647,0.233109368930015,0.283316824156124
-2.65016231966216,0.247863327631263,0.292420320793267
-2.55408800930994,0.262573103557282,0.299024872798464
-2.45319985401306,0.277089801626317,0.303159554242698
-2.34775427928986,0.291249895150839,0.304870668625348
-2.23799690311272,0.304876077601616,0.304219902140787
-2.12416181832419,0.317778934878148,0.301282586315244
-2.00647202819654,0.329759575301709,0.296146143997038
-1.88514120026118,0.340613305183183,0.288908793802625
-1.76037677164646,0.350134174795668,0.279678573254071
-1.63238429126131,0.358120449945864,0.268572704588791
-1.50137265365388,0.364380457007663,0.255717281007466
-1.36755973474609,0.368738476806675,0.241247191221707
-1.23117780284206,0.371040173080711,0.225306144184298
-1.09247806865484,0.371157079276108,0.208046620907811
-0.951733832831994,0.368989765480591,0.189629576882077
-0.809241890876909,0.36446946876434,0.170223750452335
-0.665322110971379,0.357558147774876,0.150004499671149
-0.520315280823013,0.34824721979933,0.129152150821258
-0.374579763029341,0.336555074127371,0.10784997391504
-0.228487249012086,0.322523974695892,0.0862818847537154
-0.0824182099218257,0.306216614374554,0.0646300650742746
0.0632425463776767,0.287712685073357,0.0430726645357341
0.208109933243657,0.267105742173287,0.0217817189215975
0.351801916082796,0.24450040858853,0.000921399517108276
0.493942290628783,0.220010177082356,-0.0193534047400271
0.634162719640269,0.193755649494378,-0.0388981468481113
0.772104192603935,0.165863236228708,-0.0575793903610584
0.907418003619512,0.136464228707066,-0.0752753554008287
1.03976637237342,0.105694164891795,-0.0918763309014026
1.16882281808176,0.0736924075905974,-0.107285029753075
1.29427239217309,0.0406018651880418,-0.121416952224639
1.41581185931029,0.00656879121677537,-0.134200794407466
1.53314990508219,-0.0282573907006815,-0.145578911641514
1.64600740935072,-0.0637242744581028,-0.15550781501502
1.75411782295315,-0.0996767088507471,-0.163958649999092
1.85722767546608,-0.135957113310824,-0.17091758983324
1.95509719176807,-0.172405879809106,-0.176386064159413
2.04750101370644,-0.208861878307798,-0.180380734968888
2.13422900813434,-0.245163063534586,-0.18293315361153
2.21508711447559,-0.281147171580945,-0.184089042904037
2.28989820450027,-0.316652495108617,-0.183907177551868
2.35850291281472,-0.351518710638905,-0.182457874417812
2.42076040093904,-0.385587732438991,-0.179821131174045
2.47654903149176,-0.418704566159124,-0.17608448894978
2.52576692680684,-0.450718131810534,-0.171340720758461
2.56833239557984,-0.481482028569847,-0.16568546369271
2.60418422685735,-0.510855222774381,-0.1592149166419
2.63328185498106,-0.538702641572177,-0.152023725453781
2.6556053833845,-0.564895652664031,-0.144203155344925
2.67115560906186,-0.589312479932691,-0.13583962554956
2.679953784025,-0.611838448478359,-0.127013657975257
2.68204145696739,-0.632366170234338,-0.117799241160605
2.67748023679521,-0.650795594618095,-0.108263590205479
2.66635149865227,-0.667034087939417,-0.0984672649950385
2.64875607678692,-0.680996305620862,-0.0884645508922278
2.62481391923774,-0.692604070779939,-0.0783040323526769
2.59466370196147,-0.701786177366623,-0.0680292601095536
2.55846238727269,-0.708478133820226,-0.0576794265570478
2.51638470934585,-0.712621844218743,-0.0472899742729691
2.46862256892501,-0.714165219279383,-0.0368930848188958
2.41538432471458,-0.713061704292219,-0.0265180225793452
2.35689397296663,-0.709269704133991,-0.0161913351802224
2.29339021777046,-0.702751880779859,-0.0059369449216137
2.22512544657464,-0.69347429127594,0.00422381100163355
2.15236463698495,-0.681405328455078,0.0142721146954465
2.07538423461459,-0.666514421720878,0.0241914909970973
1.99447105587627,-0.64877045238393,0.033967439486084
1.90992128786834,-0.628139841813455,0.0435868114895118
1.82203966450875,-0.604584274370239,0.0530369044463071
1.73113892247247,-0.57805804850266,0.062304284997095
1.63753966105065,-0.548505090608691,0.0713734123897756
1.54157075254603,-0.51585575498376,0.0802251948701625
1.44357047366978,-0.480023675859259,0.0888356803453369
1.34388854020115,-0.440903167089961,0.0971751484055133
1.24288920021342,-0.398367998839147,0.105207927914776
1.14095544161273,-0.352272840333333,0.112893293316378
1.03849413160029,-0.302459202534698,0.120187770884039
0.935941463109021,-0.248768245564713,0.127049067759923
0.833767380112618,-0.191063067942306,0.133441572240384
0.732476737055989,-0.129262665890668,0.139342910553443
0.632604038566223,-0.0633880686846189,0.144750389574568
0.534698220889761,0.00638220045502434,0.149685422216011
