0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.439294838844587,0.0796550938462701,0.154193530348196
0.346875864923706,0.155777413858748,0.158337722169472
0.257821998294666,0.233817573010498,0.162184380230762
0.172367459354536,0.312588556504623,0.165783278656459
0.0905700152573628,0.390717172490266,0.169146211093731
0.0123069610715334,0.466751339773011,0.172230525034894
-0.062699285956464,0.53928464241877,0.17493331404013
-0.134831619342233,0.607071647991841,0.177098915292746
-0.204517454803365,0.669111246129486,0.178537969362445
-0.272171251355119,0.724686319301045,0.179052661649293
-0.338151323729744,0.773360895820881,0.178461384003591
-0.402735620428075,0.814945461555365,0.176617126194904
-0.466115234804991,0.849444951844867,0.173416467356594
-0.528400827201467,0.877002801081879,0.16879881014278
-0.589636162784193,0.897850525339952,0.162737594312155
-0.649813838619897,0.912267835072144,0.155226363226176
-0.708889912527692,0.920554643864509,0.14626292336083
-0.766795812074011,0.923013942466655,0.135834708176288
-0.823447135420797,0.919943298059631,0.123908076089545
-0.878749725555033,0.911632318839601,0.110423677081274
-0.932603708810821,0.898363541883756,0.0952992253968558
-0.984906225001619,0.880414609544915,0.0784399868476303
-1.03555344921884,0.858060175161301,0.0597561091022535
-1.08444234270032,0.831572608073573,0.0391847525898439
-1.13147243374099,0.801221148588825,0.0167140370184129
-1.17654781032916,0.767269631833858,-0.00759466921434379
-1.21957935460321,0.72997326095356,-0.0335894575016946
-1.26048704871781,0.689575196028167,-0.0610181200942347
-1.29920208453916,0.646303849652858,-0.0895272091816459
-1.33566848345555,0.600371840720188,-0.118669852939362
-1.3698444354785,0.551976803063903,-0.147921331226231
-1.40170330815063,0.501304524697683,-0.176700777030165
-1.43123506905717,0.44853366880568,-0.204397346449943
-1.45844846411935,0.393841525397538,-0.230399132287461
-1.4833744585471,0.3374098864448,-0.254123069226291
-1.50607125168771,0.279430167079479,-0.275043823473518
-1.52663096955311,0.220107009083358,-0.292719262657197
-1.54518782634417,0.159659886457329,-0.306809730778476
-1.56192714864801,0.0983226793340506,-0.317088294515917
-1.57709415042263,0.0363418070766081,-0.323439675733443
-1.59100071584656,-0.0260257487406007,-0.325846868669824
-1.60402760790423,-0.0885124796111624,-0.324366343350594
-1.61661833760215,-0.15083587742743,-0.319094842151864
-1.62925933210483,-0.212686878890481,-0.310132519569948
-1.64243928270759,-0.273709560155078,-0.29754811100981
-1.65657976547819,-0.333472822704287,-0.281351855087868
-1.67193192535062,-0.391439239699172,-0.261481395932397
-1.68844401938347,-0.446942438331602,-0.237805369855668
-1.70562462072704,-0.499189952209887,-0.210148936587612
-1.72245212289573,-0.547307882960881,-0.178344200038611
-1.73739583478671,-0.590430870367437,-0.142304346187687
-1.74859220153329,-0.627816670927163,-0.102112125870084
-1.75415274684974,-0.658943500186915,-0.0581030638521536
-1.7525024825346,-0.683550350047511,-0.0109176197919293
-1.74262090989468,-0.701609719424152,0.0384993239314
-1.72411041509605,-0.713256841286205,0.0889585527966207
-1.69710719112211,-0.718713309585753,0.139134670475791
-1.66211012025439,-0.718231661366687,0.187697279337742
-1.61980571838467,-0.712067038742113,0.233436275173632
-1.57093413456533,-0.700468367691475,0.275357600540942
-1.51620629308906,-0.683678456675543,0.312736549608057
-1.45626265804222,-0.661935687831571,0.345127352041361
-1.39165921441929,-0.635474409822762,0.372336543224457
-1.3228689612766,-0.604524186407808,0.394371821046628
-1.25029164913649,-0.569309373022462,0.411378191391437
-1.17426793176511,-0.530050622283715,0.423571068855885
-1.09509596155081,-0.486969387801017,0.431173609720028
-1.01304903830509,-0.440295591354233,0.434364042072003
-0.928392757991123,-0.390277510110762,0.43323813718761
-0.841399739904066,-0.337191858013836,0.427791430924046
-0.752359904512185,-0.28135132264636,0.417924362986383
-0.661584659961807,-0.223106833932442,0.403470567679219
-0.569404695274169,-0.162842863466006,0.384244526459431
-0.476162154804684,-0.100965752807715,0.36010065610818
-0.382199719567158,-0.0378871030682424,0.330993391278663
-0.287849617196327,0.0259943686880038,0.297027752879456
-0.193425770188605,0.0903082611783195,0.258492662007974
-0.0992211496355295,0.154722007788453,0.215873399211869
-0.00551153172470358,0.218942339552144,0.169844092295541
0.087434317195061,0.282708040502063,0.121244182982953
0.179338946952111,0.345775169920287,0.0710436182322752
0.269898333154154,0.407897556977192,0.0202997307443159
0.358772448444337,0.468811376764632,-0.0298970774862513
0.445610057898804,0.5282437955479,-0.0784998155045668
0.530129207317848,0.585963597453931,-0.124605474457851
0.612198915121567,0.641835471515616,-0.167532531956529
0.691821249824859,0.695802702184763,-0.20681633070616
0.769033361089595,0.747814008601633,-0.242150224458394
0.843835437123139,0.797772952173257,-0.273343088629774
0.916175241097815,0.845530290818987,-0.300307263635631
0.985959159334789,0.890896546750195,-0.32305436368916
1.05306732032007,0.933658385458307,-0.34168414717901
1.11736568952626,0.973593149581535,-0.356363455492281
1.17871413005361,1.01048001101025,-0.367297772723768
1.23697096082899,1.04410736461792,-0.374700032278315
1.2919948381566,1.07427658959255,-0.37876168356367
1.34364482149663,1.10080273579174,-0.379630301592591
1.39177944650169,1.12351303757044,-0.377396555417587
1.43625551266106,1.14224430698817,-0.372091603872197
1.47692712025563,1.15684017492069,-0.363694430966814
1.5136453019078,1.16714886497515,-0.3521476078965
1.54625841022738,1.17302180080676,-0.337379541146578
1.57461329399815,1.17431297650466,-0.319331289197343
1.59855722435322,1.17087874819885,-0.297986195018155
1.61794051768323,1.16257758121937,-0.273400566545676
1.63261983411246,1.14926931687456,-0.245733236876261
1.64246220572943,1.13081368286946,-0.215271066001419
1.64734995672726,1.10706801991289,-0.182446573655244
1.64718682463075,1.07788449069887,-0.147843407407921
1.64190576426,1.04310734963098,-0.11218579021865
1.63147904242677,1.00257116700662,-0.0763097749611069
1.61593124324674,0.956101234004423,-0.0411169538819768
1.59535549933072,0.903517695630483,-0.00751455294795964
1.56993251625881,0.844645174921849,0.0236513866755102
1.53995067970719,0.779329542468345,0.0516616466859351
1.50582388818314,0.707462734456319,0.0759805022254212
1.46810224855184,0.629014885190367,0.0962972640607289
1.42747019746614,0.544070596062117,0.112548686930631
1.38472777366572,0.452863550793274,0.124920214769747
1.34075393981803,0.35580203550162,0.133825588069271
1.29645539704642,0.253478425527974,0.139865700598605
1.25270861978739,0.146658812287887,0.143769166520762
1.21030502567325,0.0362539061749304,0.14631904386159
1.16990815095569,-0.0767227556981447,0.14827239370572
1.13202784614461,-0.191200507554702,0.150281375605653
1.09701153188042,-0.306092916294962,0.152825812347298
1.06504860383216,-0.420329948663827,0.156167026210853
1.03618251470429,-0.532880646969304,0.160330773801762
1.01032602996804,-0.642769591680142,0.165123086680691
0.9872775655507,-0.749091581213985,0.170177156858286
0.96673882981299,-0.851027504727594,0.175023302633269
0.948335005030386,-0.94786137390718,0.179169332972708
0.931638096722564,-1.03899565174685,0.182176996645761
0.916192463975296,-1.12396077220927,0.183722321413713
0.901539968012222,-1.20241551925878,0.183632692605828
0.887241495037131,-1.27413713818121,0.181899539696445
0.872892072803818,-1.33900252986257,0.17867038536771
0.858128090056367,-1.39696366999671,0.174226441782442
0.842626672269213,-1.4480210943801,0.168951761866614
0.826098596377071,-1.49219907508195,0.163297969821353
0.808277020803817,-1.52952540761674,0.157746026938349
0.788904786144097,-1.56001795077942,0.152764505328898
0.767723178701839,-1.58367934617798,0.148763266927817
0.74446491018737,-1.60050064262323,0.146042661297267
0.718853548371283,-1.61047360720262,0.144741213332374
0.690610632153079,-1.61361016882268,0.144788552698301
0.659470121174422,-1.6099657468478,0.145873699308992
0.62519784143129,-1.5996615886606,0.147440031250267
0.587611704337737,-1.58290040598048,0.148715783892945
0.546597439700608,-1.55997029819377,0.148782311792306
0.50211509486741,-1.53123446957115,0.146673027997352
0.45419373644038,-1.49710802308374,0.141487114148097
0.402915026524506,-1.45802680813077,0.132497451793295
0.348389374812819,-1.41441540622045,0.119233876854693
0.29073006199599,-1.366661089401,0.101530079321365
0.230030639484847,-1.31509826197402,0.0795321143546433
0.166349360153742,-1.26000470347798,0.0536747073475687
0.0997023081563866,-1.20160817047702,0.0246358253478079
0.0300650149522145,-1.14010038026305,-0.00672011844018439
-0.0426188883365443,-1.07565522865387,-0.0394032813364877
-0.118424079495199,-1.0084488131037,-0.072360799411094
-0.197427427505756,-0.938679872945629,-0.104541229519173
-0.279691999210273,-0.866590044514739,-0.134962865994341
-0.365254070309322,-0.792483571885711,-0.162786019585687
-0.454115997638005,-0.716745779482727,-0.187384833507725
-0.5462471289154,-0.639858907877377,-0.208408274181405
-0.641593060211522,-0.562413310871979,-0.225815058132789
-0.740090453672683,-0.485111901642009,-0.239866599078098
-0.841680833913174,-0.40876630014295,-0.251067929446071
-0.94631366315086,-0.334283963443673,-0.260058647746699
-1.05392823817827,-0.262645768069654,-0.267470367918879
-1.16440674196792,-0.194872257238532,-0.273777782714838
-1.27749739417153,-0.131974209907195,-0.279172435987012
-1.3927162575316,-0.0748811254320784,-0.28348118251656
-1.50924725821661,-0.0243428539214012,-0.286139350439577
-1.62586969767444,0.0191918725810266,-0.286217937669455
-1.74094655734132,0.0557002174396908,-0.282499078741675
-1.85249939160007,0.0856749369087467,-0.273594898803383
-1.95837262160924,0.110131155559495,-0.258108308224006
-2.05645550492766,0.130496145274158,-0.234834578362501
-2.14489978817318,0.148389780362843,-0.202993960557066
-2.22226651982437,0.16535670601221,-0.162465900683026
-2.28756678069477,0.182641922142043,-0.113970130842444
-2.34021250833696,0.201082303355374,-0.0591245189255972
-2.37993093540328,0.221125412021093,-0.000323343359079006
-2.40669467120509,0.242925517629388,0.059569279142276
-2.42068580747179,0.26644600376997,0.117644860172067
-2.42227740818743,0.291523196670765,0.171376349089016
-2.41200507151769,0.317889939620835,0.218926244114984
-2.39051526670225,0.345184160357856,0.259273854070709
-2.35849725649225,0.372967026393627,0.292173120797279
-2.31661513638013,0.400759095068831,0.318003943827856
-2.26545365359798,0.428088278207326,0.337588573781773
-2.20548385217514,0.454538223913762,0.352019878197941
-2.13704979670426,0.479787694782966,0.362513525078834
-2.06037755348579,0.503635475378035,0.370271035792695
-1.97560943675523,0.526008048285757,0.376334207040654
-1.88286594955794,0.546948631676179,0.381423277897496
-1.78233188596191,0.566587707477165,0.385775113937714
-1.67435191922166,0.585098338972741,0.389022874767203
-1.55950913167088,0.602644338625739,0.390171282634099
-1.43865522064544,0.619333615900192,0.387709140248171
-1.31287075759024,0.635189599633952,0.379860401434315
-1.18335798252131,0.650148502047006,0.364921522129385
-1.05129644129837,0.664080932187474,0.341594431938155
-0.91770723087981,0.67682778153338,0.309225220240299
-0.783365258262222,0.688236916510916,0.267898855833928
-0.64877574394427,0.698189949071509,0.218395458410306
-0.514205858908629,0.706614332511369,0.162054061929531
-0.379747148818321,0.713481528490652,0.100600799100577
-0.245382883609725,0.71879491579182,0.0359852754005505
-0.111043194878452,0.722571897583185,-0.0297528809147922
0.023355354931319,0.724823766490609,-0.0945830392059446
0.157878505508859,0.72553655687523,-0.156555345352851
0.292542459985611,0.724656160322981,-0.213860635713828
0.42727864640806,0.72208165842867,-0.264897153686447
0.561897578583162,0.717670593780294,-0.308356345191653
0.696057946435168,0.711258694109384,-0.34332557271661
0.829248846828607,0.702693236835044,-0.3693881350497
0.960794066101507,0.691874438775652,-0.386687351725366
1.08988461702746,0.678794185863001,-0.39591842097794
1.2156383060446,0.663559059783206,-0.398225174084208
1.33717519339789,0.646387746657072,-0.395007966230752
1.45369050791786,0.627581541376655,-0.387682656562335
1.56450662531577,0.607476968755367,-0.377451332586191
1.66909384697622,0.586395958915365,-0.365140731360741
1.76706152663334,0.564608387086692,-0.351136664913089
1.8581302881844,0.542315605685794,-0.335407771940766
1.94209877850094,0.519656253113104,-0.317586906968929
2.0188149714379,0.496730845654006,-0.297071974163797
2.08815569379962,0.473640350330741,-0.273117895619488
2.15001229508336,0.450534524904209,-0.244909675154418
2.20427743405384,0.427665771589843,-0.211624745960619
2.25082839752087,0.405441463719291,-0.172504607140006
2.28950552161789,0.384461303715359,-0.126957057691507
2.32008871519059,0.365517522272303,-0.0746993495454746
2.34227931147757,0.349529278152919,-0.0159312179661928
2.35569787739518,0.337387471149882,0.0484979942368953
2.35991113217731,0.329713433805135,0.116981593279074
2.35450019597196,0.32658775282216,0.187163122850014
2.33917032806372,0.327361957432384,0.256099811190483
2.31387442172768,0.330675184098243,0.320587068616524
2.27889452490414,0.334718877473752,0.377592103475094
2.23483056884516,0.337656773136031,0.424683416792741
2.18249352350056,0.338018565641832,0.460323868852162
2.12275400926688,0.334917689157366,0.483950095963829
2.05641152592804,0.328058815380805,0.495858294346687
1.98412133655776,0.317600261431956,0.49698629011397
1.90637848327696,0.303965333379514,0.488688044459524
1.82353819156606,0.287670661357173,0.472557376105613
1.73585181644216,0.269200406384371,0.450310534548604
1.64350693605197,0.24892868006143,0.423706214905042
1.54666932630868,0.227082649030678,0.394471382224871
1.44552873171329,0.203739132293874,0.364207230616161
1.34034907985144,0.178850488470436,0.334265753226902
1.23151865942136,0.152296309602529,0.305608720243091
1.11958965839992,0.123953960731592,0.278681633407352
1.0052930204257,0.0937744765465201,0.253347629457025
0.889517188828285,0.0618446018601524,0.228921667473172
0.773248959974502,0.0284158868729607,0.204319624311092
0.657487661810985,-0.00610954824118098,0.178297031727259
0.543153460500276,-0.0412324918450458,0.149716159081314
0.431010471955088,-0.0764317358092538,0.117767489316635
0.321617097167453,-0.111238467305823,0.0820897601520225
0.215305549048131,-0.145291186666749,0.0427720503401282
0.112188485044677,-0.178361490182103,0.000263496399158937
0.0121914378850736,-0.210350777829824,-0.0447569853115064
-0.0848928405434427,-0.241266255099346,-0.0914987740821775
-0.179340384887227,-0.271188867635885,-0.139137530327716
-0.271439476435129,-0.300243993096237,-0.186853800340632
-0.361452990967724,-0.328579949956737,-0.233846898924518
-0.449600709092619,-0.356354248868761,-0.279337548576475
-0.536056140911788,-0.383725202361779,-0.322566857434435
-0.620951312213558,-0.410846323720014,-0.362795266678512
-0.70438451882494,-0.437861714463767,-0.399303761149077
-0.786427856005143,-0.464900993733112,-0.431399521688227
-0.867132622087809,-0.492073246954778,-0.458428180686736
-0.946531486276953,-0.519459642560476,-0.479794449644527
-1.02463692849582,-0.547104940222077,-0.494991864872288
-1.10143607370406,-0.575008625729543,-0.503640663291347
-1.17688277087191,-0.603116966476216,-0.50553043393737
-1.25088857815923,-0.631317756214141,-0.500661529857393
-1.32331501704528,-0.659439696252051,-0.489276965873291
-1.39396976741725,-0.687258030088192,-0.471875630211899
-1.46260910698541,-0.714507072495114,-0.449199072483979
-1.52894771681829,-0.740898750800825,-0.422188305964893
-1.59267520244012,-0.766144611470819,-0.391913348227557
-1.65347686789691,-0.789977544293058,-0.359484856121144
-1.71105510588954,-0.812169290632425,-0.325961870308095
-1.76514769399423,-0.832540825876117,-0.292270582882942
-1.81554028703262,-0.850964621103012,-0.259145874011248
-1.8620719919116,-0.867359908562692,-0.227101422538908
-1.90463446616428,-0.881683645629288,-0.196427674241481
-1.94316602306265,-0.893920409809654,-0.167211846075136
-1.9776426043778,-0.904073917775922,-0.139371538083818
-2.008067317031,-0.912161623014633,-0.112693439388788
-2.03445976299757,-0.918212488939555,-0.086870387968788
-2.05684585997179,-0.922267060370277,-0.0615327664598957
-2.07524843298711,-0.924378570516746,-0.0362730896406023
-2.08967866568189,-0.924613931641172,-0.0106650785889063
-2.1001285741341,-0.92305381111732,0.0157198113473718
-2.10656496557495,-0.919791370310933,0.0432947035520011
-2.10892575820582,-0.914929537686137,0.0724349881025715
-2.10711990156667,-0.908576907855329,0.103449105414574
-2.10103226088413,-0.900842557103516,0.136542175084674
-2.09053453772321,-0.891830275256936,0.171774845657227
-2.07550248347364,-0.881632925964687,0.209022551654576
-2.05583834472615,-0.87032779998381,0.247942724897702
-2.03149587617082,-0.857973829753526,0.287958619930001
-2.0025037982233,-0.844611314769702,0.328267517829425
-1.96898282969945,-0.830264354419378,0.367877775385005
-1.9311518936917,-0.814945585324849,0.405673807821566
-1.88932094844276,-0.798662256397322,0.440501849411124
-1.84387077090373,-0.781422354604878,0.471264100525517
-1.79522305137998,-0.763239548365385,0.497006493130979
-1.74380631368277,-0.744136120088252,0.516986739824221
-1.69002373822443,-0.72414364752085,0.530714130879709
-1.63422786451515,-0.703301737223139,0.53795902078392
-1.57670495452503,-0.681655444462385,0.538735973682999
-1.51766937031941,-0.659252083869046,0.533268492727975
-1.45726641500505,-0.636138008079296,0.521944534212892
-1.39558106687338,-0.612355718528328,0.50527100677481
-1.33264988633999,-0.587941471581904,0.483833092766786
-1.2684738333604,-0.562923414339901,0.458261492209946
-1.2030304419545,-0.537320237788637,0.429208277787789
-1.13628464669062,-0.511140321186795,0.397330321495564
-1.06819784415955,-0.484381451244381,0.363278212460526
-0.998735557029421,-0.457031168050872,0.327688255326224
-0.927873898456477,-0.429067884769333,0.291175186565959
-0.85560517798878,-0.400462912070659,0.254323683043485
-0.781942861478648,-0.371183490501633,0.217677368014016
-0.706925954126235,-0.341196867651371,0.18172480453213
-0.630622717901991,-0.310475350534307,0.146882827208605
-0.553133468272923,-0.279002111933812,0.113478429742966
-0.474592038754241,-0.246777338287824,0.0817312256421872
-0.395165344556922,-0.21382407339866,0.0517391421964142
-0.315050367906581,-0.180192871675153,0.0234703723289989
-0.2344680174647,-0.145964252978036,-0.00323543707066453
-0.153653790633472,-0.111248075837247,-0.0286544332271224
-0.0728459196459252,-0.0761793780599245,-0.0531533294804386
0.00772754470278136,-0.040910903218385,-0.0771528793157846
0.0878607496646343,-0.00560327059276806,-0.101083569747808
0.167379172998216,0.0295856877617255,-0.125338943423388
0.24614442937035,0.0645107217275429,-0.150232759726738
0.324054189343717,0.0990466196793704,-0.175965596244839
0.401037603176613,0.133092400666632,-0.202604623682614
0.47704732536389,0.166572212033714,-0.230077764153917
0.552049777745355,0.199433109680105,-0.258180987280398
0.626015168620147,0.231640926440132,-0.28659569854301
0.698908620219849,0.263175135844989,-0.314912276898762
0.770683315834574,0.294023714442608,-0.342655826718464
0.84127613395568,0.324178731445542,-0.369310856618205
0.910605844199258,0.353633089835185,-0.394342592602519
0.978573660378927,0.382378551854103,-0.417213729942817
1.04506575508068,0.410404935964626,-0.437396446949409
1.109957237237,0.43770019280578,-0.454380354641046
1.17311704036388,0.464250948856712,-0.467677719813467
1.23441313882257,0.490043038825627,-0.47682775571896
1.29371748971802,0.515061531332786,-0.481402034167723
1.35091007971331,0.539289784860363,-0.481013091829254
1.40588146128731,0.562707168867891,-0.47532802823722
1.45853322029289,0.585285260455244,-0.464088230368688
1.50877597839136,0.606982591103197,-0.447135225451226
1.55652484065535,0.627738359819531,-0.424441046814505
1.6016926706173,0.647465901106041,-0.39613952707111
1.64418216356904,0.666047013535296,-0.362552991454036
1.68387826208128,0.68332839695702,-0.324207529874022
1.7206427939265,0.699121312312933,-0.281830158379458
1.75431307924174,0.713205133005431,-0.23632331872844
1.78470552694122,0.725334811646479,-0.188716317891562
1.81162402545855,0.735251685365015,-0.140098593558851
1.83487160996635,0.742696785038199,-0.091544436560598
1.85426296060619,0.747426094238544,-0.0440412387524214
1.86963515514159,0.749227926418307,0.00156760165934088
1.88085482845737,0.747943348976264,0.0446179762660368
1.88782118082126,0.743490716973821,0.0846369969645777
1.89046560690522,0.735894252900194,0.121335216173243
1.88874956966615,0.725313942513631,0.154586176237332
1.88266237863723,0.712070309249138,0.184401286662439
1.87221970326634,0.696654419310241,0.21090681521009
1.85746228433771,0.679713077562649,0.234327100505376
1.83845309920672,0.662003498777331,0.254974780503731
1.81527100594366,0.644320499823955,0.273245655360683
1.78800005497769,0.627409108271873,0.289613409050438
1.75671580953661,0.61188144413868,0.304618261825413
1.72147208293212,0.598155553418875,0.318843902203332
1.68229244224066,0.586426442998664,0.332878706481242
1.63917027270915,0.576670129005439,0.347260137315873
1.59207945103649,0.568674415832507,0.362405150771888
1.5409952960612,0.562087221157778,0.378534103484049
1.48592291019488,0.556473640385876,0.395600301605889
1.42692768890802,0.551374546911819,0.413240596571181
1.36416117483137,0.546360779605135,0.430762527004491
1.29787526398757,0.541077567548029,0.447178917681064
1.22841959944854,0.535274451035514,0.461291477284117
1.15622073776996,0.528817477612172,0.471812903957935
1.08174635376985,0.521683209616592,0.477506366666021
1.00546167739303,0.513937466673675,0.477316287168547
0.927786995734597,0.505704530311491,0.470467275540378
0.849063876324418,0.497133683083574,0.456517603768567
0.769534499810201,0.48836915020971,0.435365752149453
0.689334602175216,0.479527331399179,0.407218877279661
0.608497436685302,0.47068266090905,0.372537746925594
0.526964603157349,0.461861368697711,0.331973446022087
0.444599575967716,0.453041255784553,0.286308433383852
0.36120092867516,0.444155330350916,0.236410394145161
0.276514274808396,0.435097555943521,0.183203517826906
0.190244759394864,0.425729838481423,0.127659237549621
0.102075767868506,0.415890508635827,0.0708068868916554
0.0117030411999181,0.405406481977122,0.0137618954299564
-0.0811068201308003,0.39411242527928,-0.0422389835370893
-0.176436966060731,0.381880537810858,-0.0958221542708658
-0.274145739399527,0.368660422840324,-0.145521035243615
-0.373832624318842,0.354521456120633,-0.189905650619314
-0.474859722804251,0.339684984272715,-0.227782030737456
-0.576413854899137,0.324534549136175,-0.258406296756116
-0.677586751987026,0.309595893311027,-0.281647812724902
-0.77745775163216,0.295484928545427,-0.298048069458106
-0.87516705198075,0.282831344101519,-0.308746819002449
-0.969966413583296,0.272196165836752,-0.315281902861812
-1.06123671636428,0.264006871537636,-0.319307332401727
-1.14847062358892,0.258528845463113,-0.32230000313141
-1.23122916104204,0.255878360196628,-0.325326220564163
-1.30908748924138,0.25606668994112,-0.328914914568976
-1.38158553420203,0.259054531399565,-0.333047378904593
-1.44819545839758,0.264793536482575,-0.337239777834904
-1.50831370162266,0.273235702491598,-0.340675814106548
-1.56128278518766,0.284298350028147,-0.342345658921148
-1.606447025316,0.29778124494958,-0.341159237898432
-1.64324397741923,0.313244929550172,-0.336020035382721
-1.67132537197952,0.329878094309263,-0.325863027367847
-1.69068436525548,0.346404301776235,-0.309673036056839
-1.70174420778215,0.361091254299807,-0.28650652300684
-1.70535329280079,0.37190793261814,-0.255541680611577
-1.7026543322497,0.376816936735483,-0.216179507191688
-1.69485300604561,0.374117319985316,-0.168209287672618
-1.68296876398137,0.362720252961494,-0.11202816402763
-1.66766069633097,0.34227518915059,-0.0488630703101376
-1.64917668016697,0.313137024541412,0.0191013356589844
-1.62741423465852,0.276217710932245,0.0887982292982522
-1.60204720644802,0.232776527352511,0.156615126983193
-1.57266869318985,0.184193613312632,0.218936560554662
-1.5389113271522,0.131765672600748,0.272727110198602
-1.50052116723911,0.0765594029008594,0.31595957740397
-1.45737969192794,0.0193440937835677,0.347771367641556
-1.4094856926768,-0.0393998399494164,0.368360904008038
-1.35691765042509,-0.0994206266551798,0.378729259607869
-1.29979496546654,-0.160613703069964,0.380388947845144
-1.2382482412828,-0.222942458782923,0.375120707754209
-1.17240144417622,-0.286372708522995,0.36480227776992
-1.10236539121996,-0.350823222912228,0.351290764558249
-1.0282419502809,-0.416130744981934,0.336322097673947
-0.950139192996433,-0.482028510872085,0.321394720794152
-0.868197329242593,-0.548139950065217,0.307624138903523
-0.782622461193727,-0.613991148579098,0.295583661893411
-0.69372042674493,-0.679044381047868,0.2851758114655
-0.60191852485275,-0.74274960656834,0.275595236644198
-0.507762348178397,-0.804603101459826,0.265433290898803
-0.411881182841711,-0.864196987116272,0.252931543950812
-0.314927458330946,-0.921244951882038,0.236331594067795
-0.217507553939481,-0.975578456525311,0.214224261253695
-0.120125481553939,-1.0271191340216,0.185800764976577
-0.0231548811631895,-1.07584027444672,0.150951939976146
0.0731573815464908,-1.12173031361367,0.110221038831678
0.168663604273528,-1.16476632234552,0.0646588909954016
0.263275947869048,-1.20489988340232,0.0156428242968189
0.356927161547709,-1.24205379967038,-0.0352913082182546
0.449538184352907,-1.27612706886082,-0.0865766446764959
0.540995601139925,-1.30700534452521,-0.136695466255073
0.631138549677563,-1.3345749539326,-0.184218663542479
0.719753070228026,-1.35873871019979,-0.22781795940372
0.806571997606711,-1.3794323082746,-0.266266564008711
0.891279184575348,-1.39663951654511,-0.298443207560761
0.973517640701656,-1.41040368718967,-0.323351953944429
1.05290137994023,-1.42083217133303,-0.340165824034504
1.12903019985495,-1.42808981268505,-0.348295771503781
1.20150544708432,-1.43237860020265,-0.347477764280105
1.2699436559081,-1.4339033674646,-0.337860568898814
1.33398451791931,-1.43282804956615,-0.320068063901524
1.39329069059237,-1.42923220831651,-0.295207170270248
1.44753957404159,-1.423080856674,-0.26480042433822
1.49641040657035,-1.41421936570565,-0.230641822448089
1.53957206441705,-1.40239840668676,-0.194600085380051
1.57667631611423,-1.38732366748393,-0.15841344715691
1.60735811240081,-1.36871630261264,-0.123523575815869
1.63124075801303,-1.34636708221562,-0.0909807559757608
1.64794182706389,-1.32017087825242,-0.0614259882571272
1.65707647315813,-1.29013549286826,-0.0351313097859067
1.65825757221205,-1.25636564700368,-0.0120673016688568
1.65109536813036,-1.21902661054832,0.00803137701337669
1.63520181066485,-1.17829265839725,0.0256196665592198
1.61020617917215,-1.13428534566986,0.0413166006334866
1.5757887426926,-1.08700779290464,0.0558882109816852
1.53173755317955,-1.03628491404735,0.0702176311976704
1.47802889318789,-0.981724953726823,0.0852400448030401
1.41492349598303,-0.922721675329684,0.101828319207328
1.34305928038057,-0.858514316216955,0.120632646990051
1.26351108047381,-0.788310057751927,0.141900650791992
1.17778568592768,-0.711451888874985,0.165325066903596
1.0877325641808,-0.627591301233254,0.18997372936174
0.995376500429791,-0.53681324728878,0.214343283073081
