0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.902707920215638,-0.439670480765141,0.236544454817505
0.811484314473072,-0.337114631407857,0.254584007115595
0.723091516289693,-0.23034811129776,0.266674746733945
0.638489156482699,-0.12064570782306,0.271496219363709
0.5582343949054,-0.00919664870111195,0.268349370492778
0.482557030922668,0.102999906141817,0.257187697432112
0.411453874300929,0.215177901636737,0.238546019736067
0.344777612570981,0.326797256447151,0.213410371190723
0.282307460575969,0.437505968707023,0.183074485379349
0.22379915471533,0.547089268251816,0.14901566744122
0.169017643619132,0.655417229305966,0.112804652799399
0.117757446862757,0.762395583585895,0.0760474494800916
0.0698546359112269,0.867920147094445,0.0403455902967175
0.0251923380634711,0.97183406712271,0.00725555897989587
-0.0163002813620246,1.07388863335868,-0.0217716057030389
-0.0546567028989314,1.17371167804736,-0.0454833017739139
-0.0898902674517287,1.27079097422745,-0.0629514537495434
-0.122018969813578,1.36448147012639,-0.0737150299340436
-0.151093892649053,1.45404256633826,-0.0779043072609466
-0.177224426668443,1.53870412206566,-0.0763010681864343
-0.20059239591426,1.61774918612534,-0.0702938132395036
-0.221449574452296,1.6905924527267,-0.0617126106864563
-0.240098556083227,1.75683180957144,-0.0525679556866961
-0.256863017316985,1.81625857645725,-0.0447541873910549
-0.272056775826634,1.8688266381897,-0.0397913070574499
-0.285960037150002,1.9145941287837,-0.038662241942876
-0.298807020868922,1.95365737854467,-0.041765887741584
-0.310784548057356,1.98609442817013,-0.0489691288367891
-0.322038334915971,2.01192809524391,-0.059718873447549
-0.332683155759322,2.03111099119396,-0.0731720030938696
-0.342813951394319,2.0435298800917,-0.0883117741738398
-0.352516349604594,2.04902480792946,-0.104035348811041
-0.361876261085007,2.04741851162544,-0.119212277543232
-0.370988932546786,2.03855237103701,-0.132724589605756
-0.379968024028894,2.02232550453506,-0.143504675343623
-0.388954942738873,1.99873295645435,-0.150587290530579
-0.398127900929062,1.96789733211165,-0.153186781544414
-0.407709212961452,1.93008645948397,-0.150800188301247
-0.417968670531716,1.88570917506381,-0.143322482970709
-0.429221016213386,1.83528387868507,-0.131145399216562
-0.441816973521441,1.779381103637,-0.115202324289789
-0.456129661566833,1.71855088563591,-0.0969255284351486
-0.472540277305925,1.6532543715717,-0.0781019291764213
-0.491427023540998,1.58382181298347,-0.0606448845682748
-0.513158631073695,1.51045274193684,-0.0463291934967125
-0.538089590883141,1.43326047197211,-0.0365498358508167
-0.566550947183094,1.35234808724284,-0.0321550136062757
-0.598830477298366,1.26789334540409,-0.0333763904710595
-0.635139716737036,1.18021854455528,-0.0398483014832968
-0.675571055835947,1.08982720974916,-0.0506866958808952
-0.720053703228448,0.997398920288991,-0.0645936202200332
-0.76832073151194,0.903743436948617,-0.0799618240599197
-0.819899470091088,0.809723817725274,-0.0949699174417936
-0.874133642749334,0.716164839646564,-0.107674613220859
-0.930237735980352,0.623767468024108,-0.116117921401916
-0.987373032077234,0.533051198834319,-0.118470265806951
-1.04472331400777,0.444341944647664,-0.113222722199722
-1.10154170982537,0.357812047470487,-0.0994214502127228
-1.15714498669716,0.273561647943436,-0.0769069322311894
-1.21085153451556,0.191712146567665,-0.0464888982035051
-1.26188977620111,0.11247231638895,-0.00997235191814885
-1.3093294686985,0.0361451844852386,0.0300287901027918
-1.35208928924758,-0.0369295733101338,0.0704886187862613
-1.38904078997646,-0.106469663117619,0.108486856367561
-1.4191765296397,-0.172333621645859,0.141695374318202
-1.4417731722203,-0.234555468272739,0.168689969413143
-1.45648454560658,-0.293321658659539,0.189021935229786
-1.46333913878497,-0.348909491999041,0.203083395357526
-1.46266077460313,-0.401616198592884,0.211863781096759
-1.45495383196577,-0.451700131723669,0.216699224002147
-1.44079127826742,-0.499341161156429,0.21907876534454
-1.42072731846627,-0.544617023355767,0.220522676396279
-1.39524056329194,-0.587489701991562,0.222511474998578
-1.36470490820595,-0.627799174035433,0.226427106034629
-1.32938356344744,-0.665267437106951,0.23346881247656
-1.2894434671925,-0.699520139939533,0.244521730654017
-1.24498888002257,-0.73013348851154,0.259982610981108
-1.19611166119041,-0.756708402086723,0.27957920156601
-1.14295075063098,-0.778962236501036,0.30224779252829
-1.085746595861,-0.796814684484644,0.32614166577402
-1.02487225033873,-0.810436771375803,0.348816988991783
-0.960826734248202,-0.820238543033136,0.367581888893637
-0.894189174349079,-0.826793152060408,0.379924025412338
-0.825548466578764,-0.83072184943675,0.383892863764532
-0.75543298627325,-0.832579449915838,0.378331789372624
-0.684262310363506,-0.832774441030957,0.362920776439744
-0.612330816669385,-0.831537983011455,0.338061868977309
-0.539819706752266,-0.828935533763229,0.304680749921806
-0.466826167332143,-0.824903820797916,0.264019045304155
-0.393397411164244,-0.81929562173396,0.217467916372525
-0.319560690115312,-0.81192074943374,0.166463637691326
-0.245344650840551,-0.802578661006103,0.112442528019744
-0.170790784187579,-0.791083368627498,0.0568390509004151
-0.0959553910028542,-0.777283478967584,0.00110513677005141
-0.0209045678075526,-0.761080842049556,-0.0532714768863684
0.0542938992274767,-0.742450009516377,-0.104769940003359
0.129577444268828,-0.721458801940394,-0.151877529337767
0.204891621491978,-0.698286696558408,-0.193182862508667
0.280186809713444,-0.673234363373376,-0.227523881685881
0.355407287795546,-0.64671552529262,-0.254174352344578
0.430472482271708,-0.619224527284761,-0.273027991251287
0.505253498545103,-0.591279757526788,-0.284718678559299
0.579551833717446,-0.563353557873233,-0.290612913065863
0.653089154969722,-0.53580852292085,-0.29263907082897
0.725514876045271,-0.508861598492836,-0.292974121468895
0.796431762339587,-0.48258804089043,-0.293667242125333
0.865432131022598,-0.456961366805721,-0.296307047883237
0.932132997008441,-0.431912215503096,-0.301817742570546
0.996200158051678,-0.40738545581061,-0.3104135849559
1.05735715328009,-0.383380520527192,-0.321683767516151
1.11538138183433,-0.359969217761622,-0.334747315497393
1.17009341077525,-0.33729265233599,-0.348415584526222
1.22134588772669,-0.315542252941623,-0.361318410062914
1.26901650212711,-0.294930098990768,-0.371975630010567
1.31300653770874,-0.275652762936723,-0.378819792975477
1.35324373204381,-0.257852454467059,-0.380195055524626
1.38968587462484,-0.241580296831728,-0.374370918018282
1.42232004125283,-0.226769119040526,-0.359616197263808
1.45115195321213,-0.213226206889933,-0.334374125456178
1.47618147581931,-0.200657690942484,-0.297556234185855
1.49736479286841,-0.188732061224851,-0.248924169510847
1.51457154176491,-0.177177437904793,-0.189459330907689
1.527553660909,-0.165887012543473,-0.121559131742668
1.5359457934014,-0.154990066830738,-0.0488994405447561
1.53930868627371,-0.144849394722192,0.0240911396990207
1.53720862703342,-0.135977910950154,0.0930161866475057
1.5293094777771,-0.128910416463182,0.154281933197708
1.51545130996321,-0.124087638855629,0.205587760800907
1.49569971440034,-0.121793039344687,0.246026896804722
1.47036039039268,-0.122146566973326,0.275870098051854
1.43995723902851,-0.125133454949838,0.29620053692383
1.40517388009396,-0.130643208970496,0.308556308734038
1.36676649436709,-0.13850608781513,0.314668621063723
1.32546907679332,-0.148526991080601,0.316314026861481
1.28191959934542,-0.160521073767566,0.315253907719539
1.23662832127119,-0.17435180230877,0.313214784745728
1.18999080219888,-0.189965649904376,0.311861162513523
1.14233006543671,-0.207412934599136,0.312722332584752
1.09394417830984,-0.226843520236742,0.31705356740973
1.04513819796987,-0.24846964470424,0.32563957301581
0.996228689464446,-0.272496111501756,0.33858067915641
0.94752046967443,-0.299029820623686,0.355130995778176
0.899265865122866,-0.327992926607138,0.373667585034698
0.851623763046815,-0.359070342816191,0.39184580680153
0.8046360828359,-0.391716017943524,0.40693690178624
0.758232009393421,-0.425222277412309,0.416271686885166
0.712258673541443,-0.458831230059176,0.417667611538994
0.666527172097948,-0.491851102892504,0.409724209991072
0.620859592660248,-0.52374248401857,0.391929340281255
0.57512597793875,-0.55415656456276,0.36459065331639
0.529266268955356,-0.582927758277421,0.328656399581231
0.483297456066356,-0.610036088937574,0.285501709909131
0.437308839754676,-0.635557406666104,0.236739112925152
0.391448737231443,-0.659615035865302,0.184083030565492
0.34590521412205,-0.682339851127022,0.129271331144584
0.300882256492319,-0.703840497690382,0.0740286912397262
0.256572113055609,-0.724183416970532,0.0200468308640065
0.213124219419369,-0.743382119705334,-0.0310444394988507
0.170613410094574,-0.761395956441301,-0.0777318850467901
0.129014798646649,-0.778136065821959,-0.11869552799047
0.0881965667950284,-0.793471652609839,-0.152888713391969
0.0479377866217733,-0.80723285524869,-0.179612275593417
0.00796836395845742,-0.819215807636362,-0.198589284272328
-0.0319785420117696,-0.829197550242916,-0.210038233742113
-0.0721106203649761,-0.836960787044892,-0.214718439422973
-0.11252488297395,-0.842321528827204,-0.213911220960616
-0.153169992743241,-0.845150679742608,-0.209313234422406
-0.193832225968841,-0.845382403318678,-0.202845970705561
-0.234150363352249,-0.843006363237038,-0.196415356286669
-0.273656721267041,-0.838046220918845,-0.191674644201191
-0.311833882920228,-0.830531003549372,-0.189843293232242
-0.348173395799252,-0.820467447058964,-0.191614884441324
-0.382224842691774,-0.807819952782645,-0.197158338865746
-0.41362931125345,-0.792501607240466,-0.206191769509932
-0.442137152975037,-0.774376465048343,-0.218095523138685
-0.467613709800173,-0.753271113515979,-0.232031202886702
-0.490037726333468,-0.728992663202065,-0.247042303617306
-0.509496089304558,-0.701350355608407,-0.262123990203059
-0.526176400641822,-0.670178360112891,-0.276260528312116
-0.540356662406091,-0.635357583291578,-0.288437202353736
-0.552389748221627,-0.596834226529957,-0.297639064729868
-0.562679993635078,-0.554632527310781,-0.302851991539408
-0.57165065596981,-0.50885903620632,-0.303082433508638
-0.579704404973871,-0.459696547428017,-0.297410386236559
-0.587183815875517,-0.407387924957114,-0.285084143235236
-0.594343188934048,-0.352213420588616,-0.265653983322973
-0.601343919637232,-0.294468447702381,-0.239125228793808
-0.608280351263836,-0.234450004105024,-0.2060927269803
-0.615231478592109,-0.172457098253573,-0.167806813725059
-0.622320475005098,-0.108803707410621,-0.12612542797176
-0.629756622249305,-0.0438351119720084,-0.0833342048330596
-0.637839187836705,0.0220651656273447,-0.0418602501448246
-0.646919301359238,0.088486885822873,-0.00394686125124823
-0.657334930158237,0.155022666621994,0.0286267640978348
-0.669344529717186,0.221305730894415,0.0547148604593047
-0.683081883285429,0.28704227032201,0.0738400575889525
-0.698542200679631,0.352028383206667,0.0861146616439487
-0.715596329832826,0.416148981680265,0.0920953997825539
-0.73402232848929,0.479362752598874,0.0926223040626593
-0.753542808526539,0.541680430786353,0.0886797532465157
-0.773859884954862,0.603143280030257,0.0812993712615258
-0.794684009242795,0.663806314744806,0.0715082785345216
-0.815756362894927,0.72372803681889,0.0603152693120853
-0.836866152801802,0.782966246304631,0.0487216732780426
-0.857864288025828,0.841578065291589,0.0377414275146846
-0.878674031371677,0.899621593827934,0.0284147699376014
-0.899297824414838,0.957156394360481,0.0218011928827814
-0.919818022117923,1.01424019552302,0.0189399440352103
-0.940388220575281,1.0709198590239,0.0207711752280941
-0.961211782051357,1.12721591958624,0.0280188410473245
-0.982505708547133,1.18310198742818,0.0410481300216087
-1.00445164163818,1.23848282911338,0.0597243587531505
-1.0271411790782,1.29317730985398,0.0833127025064073
-1.05052820279224,1.34691334198179,0.110461730455633
-1.07440342887549,1.39934021410654,0.139301095227404
-1.09840285033966,1.45005881473564,0.167653205588456
-1.12205172708729,1.49866383848444,0.193319533388116
-1.14483319603312,1.5447871816613,0.214372844557364
-1.1662619832876,1.58813119260913,0.229383725918781
-1.18594369695923,1.62848459718615,0.237535483556528
-1.20360796981578,1.66572035808257,0.238621421183696
-1.21911419348276,1.69978013902257,0.232952613051254
-1.23243645897978,1.73065243251387,0.221220129147131
-1.24363729717956,1.75835084152676,0.204353204319176
-1.25283869219375,1.78289681184268,0.183401782818628
-1.26019574862884,1.80430869075227,0.159456652192737
-1.26587518702105,1.82259715817495,0.133608113891748
-1.27003849510585,1.83776603024551,0.106936272711405
-1.27282831338359,1.84981700132952,0.0805218517497302
-1.27435634789807,1.858756790253,0.0554645881566955
-1.274691554495,1.86460515369669,0.0328956509425208
-1.27384832933664,1.86740218340713,0.0139707244390167
-1.27177579371449,1.86721319094232,-0.000168236713233627
-1.26835074132894,1.86412940245766,-0.00847105119690808
-1.26337801483948,1.85826285618449,-0.0100985739712791
-1.25660235266577,1.84973461592678,-0.0045730635659231
-1.24773432288566,1.83865693215706,0.00806574391418433
-1.23648935780435,1.82511222374547,0.0271392945406983
-1.22263362059717,1.80913403956642,0.0512911070490072
-1.20602549247476,1.79069620388845,0.0785675518964967
-1.18663992496866,1.76971488367257,0.106625779718861
-1.16456694141608,1.7460642373087,0.133033319924955
-1.13998428046591,1.71960133929978,0.155588424758015
-1.11311330834213,1.69019293595269,0.172581772456182
-1.08417207047775,1.65773695503396,0.182943783484677
-1.05333782560408,1.6221749367041,0.186263899376559
-1.02072560592873,1.58349543604626,0.182706972984067
-0.986383013940759,1.54173096337778,0.172872420615761
-0.950297337633387,1.49695155554414,0.157642147833533
-0.912409794070142,1.44925719021634,0.138050807474767
-0.872632468555412,1.39876989146474,0.115195685388434
-0.830865106276659,1.34562523534715,0.0901893504501917
-0.787010457162668,1.28996236551587,0.0641482835522848
-0.740987938435842,1.2319116173614,0.0382046723860025
-0.692745858727571,1.17157939546854,0.0135252527518501
-0.642272402001621,1.10903100365489,-0.00868042580209544
-0.589605107362354,1.04427361893037,-0.0271797902420806
-0.534837855940136,0.977243353424579,-0.0407800025955433
-0.478123615304192,0.907801931252654,-0.0484420488062645
-0.419670758311646,0.835749134864886,-0.0494423195493127
-0.359731127911182,0.760855672604121,-0.0435596533547033
-0.29857954457102,0.682916455417466,-0.0312448431603318
-0.236487107609638,0.601816509757904,-0.013714283372508
-0.173693539494354,0.517593299405761,0.0070879853403534
-0.110385408385355,0.430474887547271,0.0286860987998558
-0.0466859524678542,0.340877767392738,0.0484005280766198
0.0173415098392582,0.249361566688871,0.0637311327953825
0.081679112911348,0.15655394365859,0.0726944518959703
0.146334378691193,0.0630688515022009,0.0740342212228042
0.211320243640482,-0.0305599796594478,0.0672745411312984
0.276639121394772,-0.123918418696424,0.052637876409448
0.34227272266584,-0.216723856889775,0.030881745817977
0.408177773422067,-0.308817007729327,0.00311262031174338
0.474287076800841,-0.400143003178373,-0.0293784085808052
0.540515252335852,-0.490729246809466,-0.0652339743703775
0.606768519913703,-0.580663876193723,-0.103096687397783
0.672957793800973,-0.670075228452368,-0.141629768899719
0.739013958880591,-0.759110270834051,-0.17950588782663
0.804903480586799,-0.847908850489026,-0.215381757546072
0.87064152117267,-0.93657091903664,-0.247877662360643
0.936298702008847,-1.02511567257451,-0.275581179789299
1.00199697376607,-1.11343485217774,-0.297092437406194
1.06789036038895,-1.20124699729511,-0.311122785369949
1.13412839971962,-1.28806433867299,-0.316647880121663
1.20080444581182,-1.37318730551792,-0.31309892807931
1.26789729229194,-1.45574056450247,-0.300554326717335
1.33522095792525,-1.53475659850589,-0.279875240536739
1.40240048081052,-1.60929805145503,-0.252724266984959
1.46888762176096,-1.67859294510321,-0.221426910896505
1.53401861535579,-1.74214601226012,-0.188681445189629
1.59710063568476,-1.79979274537886,-0.15717755769023
1.65750229871351,-1.85168116050068,-0.129220586513262
1.71472275817731,-1.89819115305351,-0.106455469723387
1.76842391118295,-1.93982009421359,-0.0897445517701311
1.81842479648701,-1.97706814879108,-0.0791987679873936
1.8646688935685,-2.0103487988603,-0.0743189143963846
1.90717963650196,-2.03993631941204,-0.0741865272221716
1.9460176035532,-2.06594965598408,-0.0776501634682774
1.98124764073598,-2.08836495538601,-0.0834717771836193
2.01291870554677,-2.10704696123719,-0.0904187534027963
2.04105524111666,-2.12179080531486,-0.0973038130289116
2.06565682984154,-2.1323683269661,-0.102985762016277
2.08670238993214,-2.13857538088368,-0.106349786745698
2.1041557008591,-2.14027776729157,-0.10628823882636
2.11797008828947,-2.13745313013174,-0.101702569126795
2.12809134371078,-2.13022460024178,-0.0915441546886892
2.13445917708752,-2.11887979334174,-0.0749050929030717
2.13700848181777,-2.10386723571631,-0.0511582135299554
2.13567214518464,-2.0857630449268,-0.0201283194900529
2.13038677327142,-2.0652053010123,0.0177432186521486
2.12110143706062,-2.04280237323578,0.0612937897960077
2.10778757735586,-2.01903254527381,0.108648641703141
2.0904469832095,-1.99416037369077,0.157375057108717
2.06911410034307,-1.96819535691894,0.204769050619668
2.04385101991554,-1.94090699183864,0.248213078409007
2.01473647137048,-1.91189188161851,0.285513859831292
1.98185267828723,-1.88067139901293,0.315136660672677
1.94527505841626,-1.84679130302269,0.336292662471878
1.90506814174309,-1.80989922211824,0.348887487800968
1.8612883156607,-1.76978772919755,0.353377157719547
1.81399127566353,-1.72640277661063,0.350590672591426
1.76324049254463,-1.67982488947665,0.341569155441861
1.70911280548197,-1.63023284890045,0.327451146563303
1.65169802064268,-1.57785831912288,0.30941266295654
1.59109064351067,-1.52293734163568,0.288654659005534
1.52737332550449,-1.4656626354582,0.266420592797782
1.46059328956932,-1.40614012157882,0.244021580120744
1.39073509711246,-1.34435414780099,0.222844581500462
1.31769570196179,-1.28014798229065,0.204319797905577
1.24127048226804,-1.2132281218276,0.189828071533093
1.16116084236083,-1.14320108245434,0.180539888115132
1.07701324149608,-1.06964752002549,0.177196703041801
0.988493965583803,-0.992229188008091,0.179872320050661
0.895392343373021,-0.910809936522924,0.187780602402127
0.79772929169449,-0.825557334563631,0.199211645405621
0.695834988634463,-0.736985587937429,0.211663319320308
0.590359509039069,-0.645912340275812,0.222179356343192
0.482199945299026,-0.553332233366965,0.227824549382102
0.372360777085198,-0.460245092582465,0.226163977657743
0.261792472038488,-0.367495156220829,0.215608061371154
0.151258958039149,-0.275668240918104,0.195544453932911
0.0412660680881163,-0.185064208299795,0.166264341797481
-0.067945365331296,-0.0957322802610328,0.128756138069273
-0.176359663894936,-0.00754140789229407,0.0844595092162703
-0.284124888235779,0.0797412173357755,0.0350545780575209
-0.391490652335953,0.166380396837856,-0.0176730970044138
-0.498756431177749,0.252617581230952,-0.0718837389770691
-0.606232131097216,0.338627804769836,-0.125666577439101
-0.714205674091333,0.424483527646118,-0.176986891479626
-0.822908319350073,0.51012083137918,-0.223640133765065
-0.932467934128682,0.595307557593519,-0.263264832567137
-1.04284470756383,0.679619846780421,-0.293468401337771
-1.15375429150514,0.762441536262393,-0.312107449279917
-1.26459951228706,0.843005871085655,-0.317723565250517
-1.37444782790649,0.920493867918718,-0.310058797108329
-1.48209456823641,0.994182153239965,-0.290478324804889
-1.5862273208367,1.06359908664062,-0.262068783798402
-1.68565460204537,1.12862268643377,-0.229240803726047
-1.77951204675618,1.18946577092021,-0.196871430867185
-1.86735619218044,1.24654786233477,-0.169272503752036
-1.94911278887573,1.30031379115244,-0.149377373289928
-2.02492210976934,1.35107890189229,-0.138409326082898
-2.09496218207101,1.39895099337774,-0.136037070542389
-2.15931665804937,1.44383160457659,-0.140824186343801
-2.21791423222445,1.48546814800116,-0.150733736103218
-2.27053314005942,1.52352290598408,-0.163519172827879
-2.31684978719476,1.55763500223127,-0.176935759320391
-2.35651066591337,1.58746477544876,-0.188789193172923
-2.38921229001036,1.61271995374342,-0.196887005154879
-2.41477811206755,1.63316843028203,-0.198981175647216
-2.43322128592659,1.64864438729573,-0.192795820518325
-2.44477815211785,1.65905422948052,-0.176221255043106
-2.44989322317567,1.66438669004507,-0.147714380570087
-2.4491394327563,1.6647272861942,-0.106861368749432
-2.44307571521068,1.66027128559995,-0.0549360400268274
-2.43207864364676,1.65132399899725,0.00482238684248458
-2.41621827100576,1.63827749634966,0.0674811682069578
-2.39524665691332,1.62156209314908,0.127297374210267
-2.36871324188365,1.60158489422492,0.178939433507561
-2.33614773089235,1.57867561438139,0.218554943413527
-2.29722013819256,1.5530554332183,0.244286862607331
-2.25182018683561,1.52483248418119,0.256167295101634
-2.20005472187078,1.49401702251822,0.255610819418561
-2.14219494470972,1.46054518382599,0.244815730412527
-2.07860495808804,1.42430187275583,0.226294465323528
-2.00966719837283,1.38513813883036,0.202615757128466
-1.93570713941244,1.34288411431868,0.176334197203427
-1.85691648048329,1.29736348203551,0.150026611287336
-1.77328030682482,1.24841812325779,0.126335016346256
-1.68452585940895,1.19595072590439,0.107917736160782
-1.59012333257162,1.13998739906883,0.0972305140687537
-1.48937415110216,1.08075110341889,0.0961076601805456
-1.3816075106786,1.01872201295624,0.10520139446009
-1.26646164306104,0.954650079090567,0.123457810964563
-1.14415999382781,0.889490335715757,0.147904253458495
-1.01564563346054,0.824261301373004,0.173992656843862
-0.882469248295067,0.759870627926295,0.196519114529933
-0.746449858215009,0.696978139789427,0.210815559326877
-0.609260662195057,0.635949117776289,0.213730774950079
-0.472122773979193,0.57690205345026,0.204048264813298
-0.335699883203818,0.519813724874638,0.182314473085927
-0.200167617361129,0.464634498118338,0.150311561643464
-0.0653702574565913,0.411381325265853,0.110466397780869
0.0690144460887545,0.360195508707529,0.0653944522923594
0.203342294060866,0.311364814163101,0.0176499792611897
0.337905805281047,0.2653133544357,-0.030338507054382
0.472859168598581,0.222561224150124,-0.076215276730191
0.60814811999215,0.183653410901753,-0.11761148916454
0.743437172736979,0.149058067406748,-0.152112243872601
0.878043221021862,0.119041215800837,-0.177351955996907
1.01090268714527,0.0935397532341727,-0.191283323711188
1.14060945094561,0.0720731448324005,-0.192604127307454
1.2655501934323,0.0537438956865713,-0.181235450577554
1.38412607240943,0.037360257276495,-0.158657909493306
1.49499793213555,0.0216638918408384,-0.127895621545905
1.5972619682217,0.00558172380538189,-0.0930475523350342
1.69048691069134,-0.0116074341385155,-0.0584761707291327
1.77461497534528,-0.0302612930211592,-0.0279448416639309
1.84979606554315,-0.0505017892333948,-0.00401342097956134
1.91624040336265,-0.0723981878590212,0.0121530003220594
1.9741390013288,-0.0961140725611307,0.0206115420207947
2.02365191264962,-0.121968533421433,0.0222778790877849
2.06493461601215,-0.150412642596011,0.0185491452303599
2.09817023536712,-0.181952395332384,0.0110226896308892
2.12358813274143,-0.217054161119232,0.00133966174885922
2.14146429067351,-0.256058647695883,-0.00887454424810474
2.15210872270376,-0.299116504891999,-0.0180276523602444
2.155848857292,-0.34615003173397,-0.0245932972494577
2.15301721411737,-0.396842581328929,-0.0272033932041778
2.14394875976437,-0.450658046472372,-0.0248178841706685
2.12898942025162,-0.506893378871662,-0.0169523659345075
2.10851299612474,-0.564763362442049,-0.00390168290665521
2.08293986180034,-0.623507051341148,0.0131343281315464
2.05274853102109,-0.682492372407062,0.0321145000317931
2.01847206977483,-0.741287775731944,0.0504472236912559
1.98067627745952,-0.799676447699021,0.0654535226339572
1.93992402949883,-0.857610070153419,0.0748643257288254
1.89673620923446,-0.915123747606801,0.0771963522906079
1.85156057998188,-0.972246150055045,0.0719121422943934
1.80475548951845,-1.02893344778786,0.0593671370287779
1.75658885322106,-1.08503966439488,0.0406205331060526
1.70724838315495,-1.14032121729744,0.0172068799686357
1.65685831479892,-1.19446588965564,-0.00905838252532208
1.60550018562024,-1.24713551700759,-0.0362072076222476
1.55323860982808,-1.29801340912402,-0.0621859214944834
1.50015553398707,-1.3468486321846,-0.0848907798069286
1.44639654185621,-1.39348838210933,-0.102214732685325
1.39222909635871,-1.43788737265722,-0.112149606405307
1.33810449483504,-1.48008177565715,-0.112976562324782
1.28470389474739,-1.52011859184926,-0.103549075135531
1.23293865018163,-1.55794328864937,-0.0836249798167425
1.18387504254477,-1.59326971767728,-0.0541474715887572
1.13857219355181,-1.62547916274629,-0.0173388059095787
1.09785940017115,-1.65360320847202,0.0235047221735919
1.06211791986264,-1.67642220378457,0.0645241188198859
1.03114419717281,-1.69266112196544,0.101981294513611
1.00414170340259,-1.70121722114436,0.132891113184064
0.979833848509596,-1.70134255537872,0.155406468070903
0.956646976919015,-1.69273441204001,0.16888640678351
0.93290321153023,-1.67553164208103,0.173712221063787
0.90698214628106,-1.65024425869834,0.170986517532267
0.877436693501476,-1.61764789934423,0.162242763501053
0.843065554243692,-1.57866386775405,0.149240229966746
0.802949674421742,-1.53423407511075,0.133859687449806
0.75645825053457,-1.48519647894551,0.118070108070651
0.703228240996677,-1.43217096340547,0.103911434581102
0.64312343856448,-1.37547400707468,0.093431912556857
0.576184518085232,-1.31508746395395,0.0885299726717049
0.502586653045357,-1.25070647894358,0.0906820421204202
0.422621827736833,-1.18187824601288,0.100589307901479
0.336715004321083,-1.10821420824295,0.117838839329344
0.245466168438383,-1.02961978928106,0.140720710952854
0.149690190674491,-0.946457744457977,0.166333503401596
0.0504164821899065,-0.859570126877977,0.191020949517517
-0.0511769317488656,-0.770139414448408,0.211039448197033
-0.153887148066786,-0.679444664032384,0.223242011700085
-0.256627462605502,-0.588613764212781,0.22555846098574
-0.358536598246983,-0.498459079344052,0.217157726308458
-0.459026221736529,-0.409428697172881,0.1983196525485
-0.557767168393989,-0.32165156862902,0.170136021229895
-0.654636001152934,-0.2350299801333,0.134174214949083
-0.749648264904051,-0.149336782124813,0.0921971185503428
-0.842897780161812,-0.0642923553822088,0.045979637808474
-0.934510791918655,0.0203862423649271,-0.00277873535005001
-1.02461528347515,0.104960166451495,-0.0524680292377527
-1.11332110773985,0.189658899635547,-0.101538881115909
-1.20070532685298,0.274676026875831,-0.148460561770549
-1.28679818201894,0.360162672356836,-0.191692427608797
-1.37156747390283,0.446213333917975,-0.229690843029904
-1.45490210363902,0.532842331999567,-0.260967938976748
-1.53659848961597,0.619953258108116,-0.284209903520847
-1.6163557735433,0.707308421773013,-0.298448716933651
-1.69378612682772,0.794509370544207,-0.303261688531253
-1.76844402742435,0.881001082229351,-0.298951108666676
-1.83987282682224,0.966108928778413,-0.286640871274634
-1.90765973119778,1.04910790101426,-0.268231165823937
-1.97148483833086,1.12931044874796,-0.246185556351518
-2.03114977343462,1.20614920271305,-0.223181191315714
-2.08657795273718,1.27923067564715,-0.201707706412391
-2.13778864423233,1.34834713596084,-0.183722597540922
