0.25025925227102,-0.00178634744092981,-0.0610917381148895
-2.18485547175208,1.41345001912281,-0.170446371384576
-2.227862925045,1.47460039005552,-0.162324545731789
-2.26687172908717,1.53191500340205,-0.159127263784341
-2.30189844763527,1.58552181734272,-0.1601257594917
-2.33290959724885,1.63553122782554,-0.164283107548233
-2.35982748664496,1.68202290628694,-0.170414266140012
-2.38254403713361,1.72504453787994,-0.17729362268081
-2.4009392270807,1.76461764857183,-0.183707987806608
-2.41490169106572,1.8007460789569,-0.188466133487633
-2.42434978160976,1.83342365362257,-0.190383202685048
-2.42925175258423,1.86263872453759,-0.188261470192814
-2.42964354566021,1.88837438128415,-0.180889445621596
-2.42564201210589,1.91060423631452,-0.167079489215477
-2.4174505065022,1.92928488728511,-0.145759023035448
-2.40535310469657,1.94434745281603,-0.11612020042207
-2.3896939707618,1.95569181090377,-0.0778158162070149
-2.37084055510363,1.96318786292739,-0.0311658415837626
-2.3491339160737,1.96668751638966,0.022684895623876
-2.32483574751079,1.9660483915918,0.0817289725126779
-2.29808676543558,1.96116566251646,0.143233374052298
-2.26889085924522,1.95200370105789,0.204055435666818
-2.23713168942204,1.93861726626681,0.261072850574785
-2.2026161526583,1.92115490220168,0.311611684879386
-2.16512935567262,1.89984393092421,0.353755720097469
-2.12448404360009,1.87496315475424,0.386471570062045
-2.08055347931766,1.84681247097487,0.409554987474828
-2.03328542442971,1.81568725479812,0.423456240364768
-1.98270112977462,1.78186144064802,0.429058602772862
-1.92888534597619,1.74557929011854,0.427470444595487
-1.87197242855453,1.70705340608327,0.419865435553161
-1.81213154761844,1.66646587956998,0.407381216488613
-1.74955218601433,1.62397002630792,0.391070831045067
-1.68443005204205,1.57969130968615,0.371893448295483
-1.61695322847506,1.53372725268723,0.35072901401756
-1.54728862113268,1.48614711996071,0.328402803122831
-1.47556931435431,1.43699275538519,0.305708507468101
-1.40188407601792,1.38628215400095,0.283421438438923
-1.3262708251007,1.33401713617297,0.262296285022545
-1.24871619564093,1.28019585827943,0.243046675661705
-1.16916321757821,1.22482993319196,0.226306738276598
-1.08752844109458,1.16796469682723,0.212578140053394
-1.00372840541512,1.10969985091436,0.202169664174131
-0.917713262221209,1.05020661506994,0.195139845227568
-0.829502904925754,0.989737035521624,0.191255631196202
-0.739218825677858,0.928621666173022,0.189980183328596
-0.647104080733165,0.8672536919817,0.190499555208723
-0.553525071890991,0.806060547725273,0.191790746035721
-0.458952600431786,0.74546741083727,0.192723816765843
-0.363924888614332,0.685859388694141,0.19218143897354
-0.269000116084853,0.627549719005756,0.189174068814676
-0.174708418554426,0.570759548055631,0.182930197075748
-0.0815127514962615,0.515611636226715,0.172948480217546
0.0102160760680974,0.462136638256257,0.159008528295332
0.10020850881114,0.410288585361341,0.141146592443786
0.18829226692909,0.359964795036175,0.119607696165875
0.274379522777038,0.311026128333544,0.0947871442658767
0.358450222632922,0.263314680715084,0.0671722323349991
0.440535102781973,0.216667318895765,0.0372916211567897
0.520700924281487,0.170924710744516,0.0056762023600193
0.599038870418846,0.125936330705471,-0.0271674489569097
0.675656011656046,0.081562410989427,-0.0607717362147975
0.750669192241452,0.0376737740842224,-0.0947125445358037
0.824200503124433,-0.00584932273330917,-0.128605747961619
0.896373789421746,-0.0491189635185175,-0.162098096404093
0.967311820527279,-0.0922415977205825,-0.194854735792513
1.03713390119516,-0.13532022862038,-0.226545382226341
1.10595363551367,-0.178456657575983,-0.256830852832566
1.17387643755963,-0.221753574552037,-0.285351426985405
1.24099630931881,-0.265316160261485,-0.311718442863739
1.3073914631195,-0.309252776974383,-0.335510625094598
1.37311855725214,-0.353674284034496,-0.356276793249775
1.43820562665217,-0.398691528905496,-0.373546674697386
1.50264419577638,-0.444410645220051,-0.386851352718588
1.56638151777096,-0.490925965575795,-0.395754229236971
1.62931433055128,-0.5383106625206,-0.399892086413163
1.6912858403203,-0.586605691354165,-0.399023824098552
1.75208767652377,-0.635808189542469,-0.393081849558668
1.81146815976629,-0.685861107820431,-0.382218391989446
1.86914727582342,-0.736646301483821,-0.366837059899017
1.92483734007096,-0.787983352864672,-0.347599859883519
1.97826673994604,-0.839635789448263,-0.325402572843888
2.02920307914375,-0.891325101045149,-0.301316987340439
2.07747128207815,-0.942751056159739,-0.276505786983865
2.12296365857307,-0.993615540018887,-0.252122879396409
2.16564029049481,-1.04364565562401,-0.229215706789203
2.20552043285746,-1.09261248813984,-0.208645457734395
2.24266751213589,-1.14034286804188,-0.191036147110917
2.27717116460407,-1.18672331896034,-0.176756306356248
2.30912965470172,-1.23169704597081,-0.165930054029209
2.3386351521788,-1.27525593331608,-0.158469541550476
2.36576318451928,-1.31742989420217,-0.154118903477242
2.39056650843722,-1.35827566787621,-0.152500471559879
2.41307288252032,-1.39786655176342,-0.153156167294808
2.4332858179035,-1.43628384583049,-0.155579681177136
2.45118727465656,-1.47361015185758,-0.159237590033688
2.46674136156874,-1.5099242037643,-0.163579626449811
2.47989829525995,-1.54529662679436,-0.168039848634394
2.49059811457712,-1.57978592045061,-0.172031550137844
2.49877389235922,-1.6134340140761,-0.174939533225971
2.50435441868074,-1.64626093791158,-0.176113936297222
2.50726653893453,-1.67825848058631,-0.174870170670271
2.50743750427974,-1.70938315618576,-0.170499587889045
2.50479781006237,-1.73954935391477,-0.162295053167111
2.4992850238171,-1.76862412653257,-0.149594324704459
2.49084898810674,-1.79642555608115,-0.131841689589611
2.47945847668175,-1.8227268111277,-0.108664454496421
2.46510886783636,-1.84726762138277,-0.0799558095853762
2.44782973852903,-1.869773730183,-0.0459501541793066
2.42769065735218,-1.88998294357178,-0.00727297566985987
2.40480315725365,-1.90767406668886,0.0350527930496125
2.37931720478393,-1.92269312714415,0.0796563333886958
2.35141157882137,-1.93497082476511,0.124925171446582
2.32127919602076,-1.9445267344691,0.169154125584032
2.28910998055534,-1.95145912742673,0.210710595592389
2.25507469209886,-1.95592312012141,0.248184967738168
2.21931281770593,-1.95810264617597,0.28049980124948
2.18192636535155,-1.95818248116939,0.306963750260677
2.14297974986583,-1.95632530256811,0.327270591687868
2.10250457214404,-1.95265643640799,0.341455059204618
2.06050734020099,-1.94725660569239,0.349822733415559
2.01697808558749,-1.94016136654298,0.352871208628786
1.97189818637113,-1.93136519292379,0.351216100824567
1.92524625448789,-1.92082817038139,0.345530454369027
1.8770014864652,-1.90848367899984,0.336501382739708
1.82714431649408,-1.89424600920679,0.324804148191281
1.77565453904127,-1.87801739004739,0.311091480578318
1.7225073116885,-1.85969433277306,0.295994556058851
1.66766765509407,-1.8391734829561,0.28013137447976
1.61108427385636,-1.81635733444559,0.264118017061046
1.5526837535251,-1.79116019947837,0.248578239904727
1.49236644192689,-1.76351475533301,0.234147006042531
1.43000555712679,-1.73337929540458,0.221463924044125
1.36545119612155,-1.70074549742533,0.211153308438553
1.29854080204661,-1.66564608702437,0.203788932125492
1.22911711076758,-1.62816126607597,0.199843734486205
1.15705345788684,-1.58842228900751,0.199627889460247
1.08228452091577,-1.54661028755393,0.203222512798642
1.00483829725109,-1.50294860778543,0.210420207001974
0.924862961858415,-1.45768775600027,0.220686337758404
0.842641164440635,-1.41108360219079,0.233154827116724
0.758585323444245,-1.36337147889334,0.246668048891708
0.673211019944091,-1.3147405780991,0.259862050372019
0.587091033084963,-1.26531376307065,0.27128757207733
0.500798056749938,-1.21513702284276,0.279547613133492
0.41484744395481,-1.16418044111932,0.283427299149125
0.329651013605183,-1.11234959787094,0.281993693607868
0.245489223474385,-1.05950391673652,0.274651312446874
0.162503611337119,-1.00547743041901,0.261150297990384
0.0807064809052847,-0.950097872730889,0.241554585275023
1.88271152940574e-06,-0.893201410158887,0.216184063323906
-0.0797886262663744,-0.834642020755776,0.185546906870297
-0.158900710913592,-0.774295953738909,0.150276827585528
-0.237605537591245,-0.712062641167882,0.111086670853696
-0.316192355300143,-0.647863793278853,0.0687459704065754
-0.394954319136856,-0.581642080101224,0.0240862687842016
-0.474175709807411,-0.513359573480917,-0.0219663383504964
-0.554119357252172,-0.442993892917499,-0.0683381051761937
-0.635014776289885,-0.37052776476323,-0.113749052700612
-0.717048509609289,-0.295927976296585,-0.156672985050791
-0.800356290413103,-0.219114892580282,-0.195346480187885
-0.885012332899237,-0.139933017459807,-0.227858111545686
-0.971008712382872,-0.0581416763008281,-0.252342921115012
-1.05822172841429,0.026552802694948,-0.267289506062417
-1.14637220824368,0.114409809330658,-0.271930603264806
-1.23499807461466,0.205518211112422,-0.266630954514312
-1.32346282902581,0.299646830525059,-0.25312698708633
-1.41101564925089,0.396144405755796,-0.23445706515808
-1.49689598411946,0.493953104381779,-0.214499038836817
-1.58044863462216,0.591757799218859,-0.197201677664299
-1.66120425919285,0.688223917599572,-0.185764988431577
-1.73889631646012,0.782228585922517,-0.182062818551079
-1.81341739400129,0.873001049183326,-0.186471605946557
-1.88474221637863,0.960145922468343,-0.198069935709886
-1.95284851562385,1.04357923805022,-0.215039242906635
-2.01765549295298,1.12342917335897,-0.235079861848452
-2.07898495569565,1.1999423139884,-0.255721298115895
-2.13654030185526,1.27341221696443,-0.27448892590933
-2.18989519306338,1.34412672513976,-0.288953895454364
-2.23848602963588,1.41232079948329,-0.296731078743041
-2.28160889302206,1.47812280966055,-0.295506595062602
-2.31843089775709,1.54149226995472,-0.283174920370436
-2.34803477765197,1.60216282971642,-0.258139802799197
-2.3695174554676,1.65961993694079,-0.219770655391162
-2.38214877646061,1.71314695028663,-0.168902808573909
-2.38556009215497,1.76195401296112,-0.1081583285859
-2.37988725881842,1.80535953144764,-0.0418294459779292
-2.36577758316959,1.84294942983369,0.0247976880626199
-2.34422151846714,1.87463613939156,0.0865123266978463
-2.31626863802032,1.90059342924612,0.139224463724426
-2.2827556921957,1.92111498289041,0.180574467230262
-2.24415438820837,1.93647544775678,0.209957620988999
-2.20056453259482,1.94684814243198,0.228111602652266
-2.15180643747168,1.95228843635876,0.236547504037575
-2.09754493711634,1.952762270905,0.237058242216465
-2.03739564946249,1.94819365590607,0.231416359268818
-1.9709941964794,1.93851255047764,0.22126820170398
-1.89803253517935,1.9236937979878,0.208173808526531
-1.81827852751849,1.90378351782729,0.193721421298635
-1.73159735822111,1.87891125451143,0.179642774933989
-1.63798912513378,1.84928606271658,0.167857489175068
-1.53764710703266,1.8151748993549,0.160380757108714
-1.43102623840828,1.77686438996495,0.159048158941918
-1.31889362636885,1.73461353266421,0.165061704743909
-1.20232067594631,1.6886138969816,0.178452519761803
-1.08258375413888,1.63897949910432,0.197665885769139
-0.960977687016872,1.585781423595,0.219527948211556
-0.838601216403474,1.52911841999862,0.239753044862826
-0.716204834180885,1.46918738994126,0.253888102558879
-0.594164024825088,1.40631269591325,0.25832869403901
-0.472571045962089,1.34092050601607,0.250999051342329
-0.351382901210664,1.27348077236947,0.23150279235473
-0.230557821638588,1.2044536264089,0.200834314815783
-0.11014279888242,1.13426339847478,0.160893513767459
0.00969321220037491,1.06330044643574,0.11403090209421
0.12866957662113,0.991935931143163,0.0627499396125591
0.246434585473792,0.920531590530704,0.00959368868894302
0.362626038364471,0.849431034938541,-0.0428228806028089
0.476942754864393,0.778926481315705,-0.0917106870559233
0.589214647245784,0.709203712234005,-0.134033485388647
0.699450743336434,0.640279309023363,-0.16657867800476
0.807834274534294,0.571957897906235,-0.186283164489955
0.914629930837746,0.503848072262887,-0.190871292785774
1.01998602895505,0.435470136642036,-0.179720479005692
1.12366865989573,0.366450189454978,-0.154648336070524
1.22484415273211,0.296726657505783,-0.120138297223901
1.32206512438398,0.226646179276807,-0.0826219366195245
1.41353367760211,0.156864250540669,-0.0489234127247495
1.49753707285646,0.0880897022199609,-0.0245408344012255
1.57283665655956,0.0208138688364272,-0.0125595233487955
1.63885347378142,-0.0448466993555846,-0.0135356936177191
1.69565088361685,-0.109157745847966,-0.0261062643401324
1.74381125676697,-0.172667482790712,-0.0478283605012714
1.78429622738461,-0.236064524777616,-0.075859530176844
1.81832577112289,-0.300044112211148,-0.107325236003902
1.84726898098429,-0.365210409392012,-0.139404409192903
1.8725255784627,-0.43202403366965,-0.169254913799544
1.8953839759575,-0.500789730834534,-0.193927279068378
1.91685882569799,-0.571666953620148,-0.210408254876864
1.93753321593931,-0.644676465301838,-0.215902578134592
1.95745363719149,-0.71967403068983,-0.208385229689267
1.97613824878264,-0.796276557385324,-0.187319249205935
1.99274028367266,-0.873761465164586,-0.154261016924198
2.00634376731839,-0.951002323676285,-0.112975855494232
2.01628029841172,-1.02651495233182,-0.0688138001829567
2.02231253096111,-1.09863885188804,-0.0274690881775192
2.02459089014619,-1.16579708452995,0.00637385566812494
2.02342321488711,-1.22673522540047,0.0299428774850854
2.01899659649403,-1.28066949253581,0.0425659022896098
2.01118834355966,-1.32733455791059,0.0452734332635453
1.99952678099581,-1.36695803274059,0.040151578116716
1.98328310150126,-1.40018851761178,0.0297539664117949
1.96163449851985,-1.42798741128441,0.016734233861796
1.93383551450607,-1.45148200304561,0.00371285242672049
1.89935012339516,-1.47177757169333,-0.00670512247127188
1.85791648646611,-1.48973979927158,-0.0118891303247167
1.80953447897265,-1.5057825844923,-0.00924942586960546
1.75438479642578,-1.51972255035066,0.00349470316637203
1.69271011736455,-1.53077530419686,0.0278293501304558
1.6247097865845,-1.53774890531225,0.0638463538274153
1.55050598788372,-1.53942294785463,0.109755464651824
1.47021333972252,-1.53500217232677,0.161786576031454
1.38408335966153,-1.52445840380624,0.21466722574008
1.29263471711933,-1.50859448615531,0.262619467821437
1.19667480738866,-1.4887952628211,0.300550334140132
1.09718616344022,-1.46659422254841,0.324995107694693
0.99513972588241,-1.44326178383699,0.334506099539016
0.89133201772653,-1.41956702722351,0.329465614087845
0.786307555581228,-1.39574322862648,0.311540479014687
0.680366547524516,-1.37159426757234,0.283063399480284
0.573619615543773,-1.34665469753336,0.24654845158084
0.466048286581791,-1.32034118496143,0.204422514433429
0.357547378112792,-1.29207000204366,0.158956238512244
0.247945506629772,-1.26134175237242,0.112328355080898
0.137013838141397,-1.22780538576828,0.0667435593476096
0.0244795060348102,-1.19131253914621,0.0245280410609559
-0.0899398274343706,-1.1519653394811,-0.0118634856988012
-0.206469082453404,-1.11015001423255,-0.0399810040691722
-0.325176098038885,-1.06653848997624,-0.0576786556639461
-0.445854836885948,-1.02203523140783,-0.063559472589713
-0.567925777030287,-0.977653178352581,-0.0574727622094355
-0.690400878209915,-0.934326020999235,-0.0408927138101732
-0.811954768393898,-0.892700807035948,-0.0169699880107563
-0.931109437059759,-0.852985434426581,0.00988389506703483
-1.04648541913668,-0.814920705918651,0.0348315146277394
-1.15703069141655,-0.777894776341196,0.0535985516710384
-1.2621435596908,-0.741148218496929,0.0632599305066253
-1.36165855471735,-0.703981056611145,0.0625774647388699
-1.45572727103981,-0.665891342964663,0.0518712882652115
-1.5446590272165,-0.626624001752945,0.0325906214622704
-1.62877980255083,-0.586149742640273,0.00680033300124347
-1.70834035693168,-0.544608536650321,-0.023255627743379
-1.78347766077634,-0.502246195406469,-0.0554417144879769
-1.85421828993143,-0.459359529663726,-0.0878673672983796
-1.92050796763841,-0.416254498789244,-0.118908034555937
-1.98225332651746,-0.37321552375782,-0.14715702251633
-2.03936586638597,-0.330482038669776,-0.171351674482598
-2.09180144745842,-0.288228883521533,-0.190309596714998
-2.13959057188451,-0.246549089295283,-0.202902257551175
-2.1828553310806,-0.205440212402368,-0.208084746015765
-2.22180904660279,-0.164797999775056,-0.204989898293075
-2.25673550898341,-0.124422922834554,-0.193079909383789
-2.2879475178562,-0.0840447568852446,-0.172328207649717
-2.31572969277341,-0.0433667657500736,-0.143382490651756
-2.3402772553992,-0.00212420481841717,-0.107646039300614
-2.36164762360278,0.0398559564949863,-0.0672215901342008
-2.3797411750725,0.0826116027252816,-0.0246975248211549
-2.39431937650175,0.126032851975707,0.0171885064989179
-2.40505532100988,0.169884324440805,0.0559236559358246
-2.41160035690092,0.2138534974339,0.0895307197832641
-2.41364705348587,0.257608028624857,0.116742049962832
-2.4109740411001,0.300844929665085,0.137016626962253
-2.40346778402832,0.343321102313231,0.150431332303267
-2.39112445873799,0.384863189709069,0.157504423210515
-2.37403884984206,0.425360884378116,0.15900914193302
-2.35238689709588,0.464750350886225,0.155818350292066
-2.32640619367517,0.502994060576889,0.148799686666438
-2.29637618356968,0.540061607416104,0.13876334923534
-2.26259800670345,0.575914208253508,0.126454032367169
-2.22537312278464,0.610494215185236,0.112573928386648
-2.18497988242106,0.643720214287345,0.0978228192733943
-2.1416479189964,0.675487994576119,0.08294202093192
-2.09553145572238,0.705677562807009,0.0687499906767131
-2.04668422313286,0.734166170756102,0.056158345243645
-1.99504042898397,0.760846756058275,0.0461582189388354
-1.94040769201137,0.7856501747418,0.0397691960761585
-1.88247839365308,0.808568180002667,0.0379475834667934
-1.82086469991157,0.829672598809962,0.041458400779104
-1.75515883657571,0.849125173148836,0.0507261051332556
-1.68501389932127,0.867172823998657,0.0656910012539637
-1.61023255128043,0.884125346471768,0.0857075792381416
-1.53084400969976,0.900316836230106,0.10952205682758
-1.44714749288238,0.916057485559687,0.135354272994441
-1.35970591056483,0.931586688735672,0.161083478005171
-1.26928691267842,0.947039277251059,0.18450585072803
-1.17676476011657,0.962433133500369,0.203607112659321
-1.08300842666475,0.977679677213377,0.21678862477435
-0.988783324958016,0.992611917588885,0.223002587505454
-0.89468600983557,1.00702084108457,0.221782552679748
-0.801118200602763,1.02069090430001,0.213184995424422
-0.708294794573616,1.03342824736641,0.197675297132704
-0.616274080907687,1.04507897283793,0.17599451607578
-0.524997459963562,1.05553786672557,0.149035873833854
-0.434328725250072,1.06474962220392,0.117748286948417
-0.34408702586121,1.07270507549051,0.0830734500071459
-0.254071347423808,1.07943462666039,0.0459152448619047
-0.164077005624079,1.08500034250299,0.00713584084105941
-0.0739061601077998,1.08948753248146,-0.0324290707492071
0.0166250341805383,1.09299601904572,-0.0719439667802323
0.107680024471459,1.09563095389441,-0.110544107052589
0.199394004914658,1.09749288191471,-0.147310958959019
0.291863128729831,1.09866683419934,-0.181260275793987
0.385130302217807,1.09921055117309,-0.211350472502658
0.479168361387789,1.09914249882207,-0.236518050512112
0.573862934248033,1.09843111497677,-0.255744470478033
0.668998787724723,1.09698758056856,-0.268154262557764
0.764254525554963,1.09466508346251,-0.273136892876615
0.859210485882064,1.09126759187677,-0.27047556269353
0.953372968655999,1.08657007851338,-0.260456927928475
1.04621432105059,1.08034964768032,-0.243930636032393
1.13722361873438,1.07242344163115,-0.22229107950019
1.22595838418923,1.06268572838428,-0.197368326671831
1.31208605543334,1.05113495844666,-0.171238409019609
1.3954060108997,1.03788317872782,-0.145987107458876
1.47584832065795,1.0231448834195,-0.123475909435426
1.55345180595474,1.0072082999258,-0.10515726042168
1.62832882664435,0.990396666098893,-0.0919696616188439
1.70062595033112,0.97302852049541,-0.0843194630860907
1.77048842400928,0.955384402157716,-0.0821350757282184
1.83803344913327,0.93768401632908,-0.084967141520383
1.90333411151845,0.920074540639115,-0.0921060467185555
1.96641338964671,0.902628420924451,-0.102693243412471
2.02724626645765,0.885348027025019,-0.115811146623865
2.08576746945023,0.868174634114324,-0.130544671739844
2.14188244134369,0.850999890167676,-0.146014045939314
2.19547950379728,0.833678809721496,-0.161382925413628
2.24644159904455,0.816044104022729,-0.175848397255649
2.29465637651337,0.797922162844932,-0.188620717389999
2.34002367741981,0.779151135191296,-0.198901169788527
2.38245970971054,0.759601285477076,-0.205866531412487
2.42189744489406,0.739197080526703,-0.208668328940872
2.4582830968989,0.717939345045862,-0.206454105580126
2.49156902790278,0.695924439658602,-0.198415798570365
2.52170408007681,0.673356075201751,-0.183866518781066
2.54862308087682,0.650544585085536,-0.16234122818224
2.57223794575453,0.627888886042882,-0.133709371712832
2.59243312536095,0.60583853584216,-0.0982798234110699
2.60906784886046,0.584837427549836,-0.0568730330971318
2.62198653187196,0.565256094157737,-0.0108350846914743
2.63103692455986,0.547324740594958,0.0380241298421227
2.63609344596403,0.531081779963836,0.0875712154863535
2.63708130709323,0.516351016628378,0.135551125711671
2.63399614436498,0.502754388003402,0.179816031762244
2.62691445731516,0.489758164176465,0.218537803648989
2.61599217471272,0.476741988163169,0.250364489579223
2.60145158198145,0.463075310929791,0.274496519884832
2.58355961891569,0.448186081154475,0.290679386000577
2.56260221454902,0.431611083736071,0.299128563370969
2.5388594170275,0.413023677994487,0.300413742834087
2.51258484272903,0.392240325633086,0.295331348130901
2.48399112821978,0.369210763312128,0.284788965992945
2.45324137064333,0.343997723141315,0.269716482164472
2.42044547000493,0.316751427070768,0.251009888939702
2.38565995139462,0.287682553187222,0.229506919355394
2.34889011525328,0.257035761033185,0.205989443501559
2.31009400991551,0.225064619072627,0.181205555942626
2.269188352892,0.192008021441795,0.155903467309899
2.22605754884106,0.158068187222872,0.130869836692033
2.18056682202534,0.123390446221524,0.10696432449525
2.13258113192086,0.0880460073687361,0.0851428931769899
2.08199076935677,0.0520197528877407,0.0664615670772033
2.02874355250023,0.0152061621910988,0.0520525387341668
1.97288166588734,-0.0225828411175081,0.0430654889297307
1.91457858755975,-0.0615944330910785,0.0405699940832394
1.8541685602255,-0.102093641664303,0.0454209226937256
1.79215854929917,-0.144305524673959,0.0580983077961091
1.72921204841095,-0.188347299718951,0.0785455156372365
1.66609718427144,-0.234163140426517,0.106041525823509
1.60359942581485,-0.281479018074169,0.139149181461307
1.54241082916559,-0.329794837075066,0.175774790958302
1.48301917260446,-0.378423787362682,0.213351818598345
1.42562560159363,-0.426575159211082,0.249126519474509
1.37011400481249,-0.473461945090236,0.280489029339895
1.31608005001602,-0.518405613403089,0.305275884094478
1.26290929609445,-0.560912249832695,0.321978862600919
1.20988068222749,-0.600705672461788,0.329826335132989
1.15626899292543,-0.637717957411113,0.328741732142018
1.10142649959947,-0.672049225863062,0.319213035270167
1.04483471463804,-0.703913022342601,0.302119049863106
0.986126826607431,-0.733581797735484,0.278554221467649
0.92508715012462,-0.761341849145812,0.249680988428979
0.861635666171367,-0.787461519657674,0.216624301080753
0.795804769026168,-0.812172266680482,0.180411399201228
0.727713150931758,-0.83565985604656,0.141952598238474
0.657539438983281,-0.858062148082512,0.102055179464482
0.585496338412886,-0.879470172137595,0.0614612550793107
0.51180485423048,-0.899929954688783,0.0209004076210735
0.436667722671579,-0.919443537901952,-0.0188519959826416
0.360241464513627,-0.937968642530539,-0.056920244789985
0.282607485602805,-0.955417410845733,-0.0922878496496707
0.203744313763075,-0.971655593503768,-0.123782948835634
0.123505215670535,-0.986504381305941,-0.150102313735003
0.0416077619972372,-0.99974767208511,-0.169886193326037
-0.0423563024176046,-1.01114764905681,-0.181852331028869
-0.128882362834454,-1.02047067472829,-0.18498801321344
-0.218479969138306,-1.02752321682367,-0.178782413493803
-0.311567932726943,-1.03219360942648,-0.163458749117366
-0.408352420745101,-1.03449059227761,-0.140143135587047
-0.508717123560637,-1.03456584575481,-0.110897423675088
-0.612162641301164,-1.03270828428246,-0.0785620736740845
-0.717825401707461,-1.02930494681973,-0.0464082684069389
-0.824581973695013,-1.0247754668855,-0.0176697961871241
-0.931212200974649,-1.01949836311282,0.00492190442794369
-1.03657227800896,-1.01375090050569,0.019475052997331
-1.13972964543335,-1.0076778485872,0.025075394943141
-1.24003272422362,-1.00129240292443,0.0217274329600649
-1.33711539966071,-0.994501858286511,0.0101586764368328
-1.43085488347468,-0.987145684937112,-0.00843393630553521
-1.52130731593277,-0.979034448619629,-0.0326285020301191
-1.60864149498698,-0.969981882521554,-0.0609728962147514
-1.69308324933995,-0.959826697640669,-0.0921145529476493
-1.77487549834702,-0.948443911952079,-0.124867385058801
-1.85425378540632,-0.935747252525973,-0.158226751898557
-1.93143412608626,-0.92168482147973,-0.191346052046314
-2.0066087677122,-0.906230173044167,-0.223487873882009
-2.07994525015478,-0.889370631220543,-0.25396087166169
-2.15158450149398,-0.87109437455863,-0.282052047281467
-2.22163437260737,-0.851377689264531,-0.306963650111862
-2.29015601288046,-0.830173907156989,-0.327764694065329
-2.35714198636673,-0.807405865082842,-0.343368854245918
-2.42248726449206,-0.782964114449753,-0.352552377689619
-2.48595734756851,-0.756713329146254,-0.354025978983694
-2.54716155888715,-0.728509039022773,-0.34657104355486
-2.60554309186826,-0.698225510604094,-0.329239956282778
-2.66039879264007,-0.665792936313684,-0.301601079393
-2.71093831931201,-0.631238132580374,-0.26398250744072
-2.75638222292877,-0.594718667693016,-0.217643668458189
-2.79608266498317,-0.55653794731679,-0.16479591294954
-2.82963507271093,-0.517131060827219,-0.108419012074382
-2.85694392291319,-0.477019428152832,-0.0518829474467241
-2.87821802164384,-0.436743974385618,0.00153921353419831
-2.89389659470758,-0.396795584430148,0.0491326572176253
-2.90453323343773,-0.357562274324377,0.0890515904875193
-2.9106759514373,-0.319304432984973,0.12041784269572
-2.9127746680284,-0.282157853209078,0.143224084839782
-2.91113022288277,-0.246155509187051,0.158112132390266
-2.90588259055557,-0.211256232720547,0.166110239560698
-2.89702670543477,-0.177370599146218,0.168396036526641
-2.88444250867062,-0.144378639938359,0.166122849417721
-2.86792857247827,-0.112138109474219,0.160321262252124
-2.84723290034034,-0.0804849311348724,0.151870962202409
-2.82207839753448,-0.0492291520287037,0.141529801199834
-2.79218336503787,-0.0181506950367894,0.130004488797108
-2.75727915146533,0.0130001769579631,0.118046978192053
-2.71712796663723,0.0444923629745516,0.10655973562146
-2.6715439304428,0.0765881667869947,0.0966901175201326
-2.62041965751463,0.109498353376442,0.0898888154060526
-2.56375886347992,0.143317568753784,0.0879013665545352
-2.50171240559979,0.177946189786121,0.0926590966245034
-2.43461089220694,0.213014177235648,0.10604314249738
-2.36298234515819,0.247832862153222,0.129520112190767
-2.28754049455789,0.281406598944108,0.163694607364963
-2.20913145696093,0.312530272605407,0.207884596343221
-2.12863669911554,0.339974984356154,0.259873626241428
-2.0468474470932,0.362726366362846,0.315987825675802
