0.25025925227102,-0.00178634744092981,-0.0610917381148895
-1.9643427536582,0.380205450760816,0.371556857689684
-1.88140896710821,0.392395219879309,0.421667881241249
-1.79802566346348,0.399828390714951,0.461989056109535
-1.71391774800708,0.403447834902906,0.489409013848486
-1.62865019006353,0.404397126828599,0.502329697669346
-1.54173281987283,0.403811401447826,0.500598884148846
-1.45270866673658,0.402659695987011,0.485188130033705
-1.36121256684826,0.401658122855874,0.457765759181661
-1.26699871206241,0.401246765346876,0.420292365687239
-1.16994250706806,0.401609820882281,0.374714543089356
-1.07002396394857,0.402716874864494,0.322782896837999
-0.967299155536523,0.404368280565779,0.265987877077995
-0.861864987452756,0.406235080807787,0.205592760042703
-0.75382159436247,0.407891445589913,0.142741423847602
-0.643235103676836,0.408844678848279,0.0786206078318351
-0.53009873791968,0.408575103235477,0.0146521920437428
-0.414283822354028,0.406601775515773,-0.0473253219420526
-0.295475563396609,0.402586589467285,-0.104946644325354
-0.173113503617731,0.396475113009012,-0.155346914580079
-0.0463888256721079,0.38865345259165,-0.195381214535559
0.085641526560194,0.380077756930077,-0.222069121306409
0.223794272292553,0.372310273494979,-0.233250060484835
0.368385545700296,0.367385920567174,-0.228340240938368
0.518856661997959,0.367464100895854,-0.208955239703162
0.673576162988539,0.374310219087436,-0.179083740513634
0.829973751389109,0.388771911535624,-0.144578363494144
0.985021559304783,0.410479323903314,-0.112005402954518
1.13588575303839,0.437924343478188,-0.0872302010650856
1.28047233415319,0.468885000414035,-0.0742667337153443
1.4176666129368,0.500994538470946,-0.0747672561504953
1.54724522884993,0.532226431926153,-0.0881961436580885
1.66958330741251,0.561165221019168,-0.112458075199541
1.78531552832367,0.587059471472709,-0.144664977444238
1.89506384048065,0.609728903667845,-0.181795971721032
1.99927648725097,0.629410016076396,-0.221128293369428
2.09817260581488,0.64659992670924,-0.260419927820952
2.19176327576345,0.661925241971965,-0.297883216198665
2.27991640178,0.676036886494953,-0.332011603783922
2.36243888710956,0.689517398335786,-0.361326792222469
2.43915731327674,0.702783829160757,-0.38411572903492
2.50998345305476,0.715976015873046,-0.398233798875687
2.57495233509095,0.728835649318552,-0.40106072351493
2.63422015679895,0.740604158726452,-0.389696877789871
2.68801187784552,0.749990878600969,-0.361458577400743
2.73652019990888,0.75527464561136,-0.314648848256965
2.77978223860962,0.754583322254843,-0.249441545277149
2.81758911471904,0.74633204063724,-0.168565382515061
2.84949156712833,0.729702835806391,-0.0774137884486791
2.87492482007404,0.704970252271617,0.0166527642652013
2.89339862840142,0.67349674228945,0.105702878058856
2.90464588620607,0.637365388072899,0.182855447974246
2.9086524438777,0.598805808659718,0.243518968779787
2.90557908391971,0.559664879916475,0.285845009400174
2.89565124073447,0.521111257417996,0.310388429540689
2.87908622338074,0.483608890190807,0.319290391444003
2.85607921380506,0.447071195160594,0.315386581570252
2.82682854035209,0.411075047209881,0.301527106386321
2.79156834639375,0.375049208240783,0.280215763215327
2.75058395825549,0.338404075796728,0.253542156576576
2.70419736933976,0.30060689643218,0.223318181495851
2.65271994378669,0.261222797214133,0.191319129226963
2.59637646188484,0.219943269388859,0.159538487668231
2.53521159232204,0.176617193770127,0.130374781163748
2.4689990763173,0.131289365794705,0.106673213465159
2.3971855009863,0.0842397640710088,0.091551048264016
2.31891112458139,0.0360053758090373,0.087958983914378
2.23315128604331,-0.0126409265501633,0.097991087571985
2.13899957901053,-0.0607765917574027,0.122066314716987
2.03605521131541,-0.107482244895021,0.158247323491425
1.92478944154485,-0.152026825948549,0.202058308681417
1.806702369016,-0.194018159336404,0.247083664822813
1.68412525057034,-0.233452696634958,0.286304342259829
1.55970062096627,-0.270643871094253,0.313705552376384
1.43576876187544,-0.306070499193709,0.325497656823187
1.3139337479264,-0.340217416868961,0.320521759602552
1.19494277831626,-0.373463236698557,0.299871371313486
1.07882755920691,-0.406030592533981,0.266088136004648
0.965164230724771,-0.437985244139544,0.222323322358358
0.853324427728355,-0.469262323520919,0.171703763290588
0.742652254032632,-0.499702987299126,0.11697029884048
0.632556306289104,-0.529092696735996,0.0603530349984358
0.522535141349699,-0.557198306574985,0.003611705189093
0.412163743516588,-0.583804305963712,-0.0518281073929195
0.301067375022953,-0.608749533309205,-0.104696719168946
0.188904529176431,-0.631965060446531,-0.153699731717567
0.0753755091948568,-0.653511910642108,-0.197367304807524
-0.0397325082379949,-0.673613969692682,-0.233965191723741
-0.156460845779777,-0.692677329296488,-0.261502753829394
-0.274563886191427,-0.711283616408508,-0.277873489018039
-0.393388008402208,-0.730143980025086,-0.281151104161164
-0.511787894483206,-0.750005468328173,-0.270028587746792
-0.628133577857646,-0.771515001684542,-0.244325579921212
-0.740451538592826,-0.795066694154227,-0.205415436099774
-0.846703300616638,-0.820677628360832,-0.156378775183009
-0.945142889351877,-0.847941075347006,-0.101729343440706
-1.03464162719556,-0.876083743620173,-0.0467040745468909
-1.11486485653168,-0.904110968526805,0.00369296668727942
-1.18624337731923,-0.930985782448005,0.0455746265922264
-1.24976970324184,-0.955779719370991,0.0766984534937111
-1.30671157432522,-0.977757487423176,0.0965269372256693
-1.35834275596642,-0.996393533372121,0.105903020154088
-1.40575554169212,-1.01134299080115,0.106532172688569
-1.44977215930496,-1.02239482144177,0.100460961167159
-1.4909377935981,-1.02942738574709,0.0896737506378666
-1.52956348215585,-1.03237594741855,0.0758499270227342
-1.56578836346076,-1.03121355044217,0.0602675414674241
-1.5996398611643,-1.02594253470342,0.0438131205513975
-1.63108097534217,-1.01659265848855,0.0270541040926588
-1.66004230394,-1.0032220898904,0.0103388793935739
-1.68644163149198,-0.985918465836333,-0.00609903072126153
-1.71019619165928,-0.964798293731593,-0.0220461767053681
-1.73123290635821,-0.94000392499244,-0.0372308482454543
-1.74950090026721,-0.911698043502867,-0.051265140519558
-1.76498889638955,-0.880056126563308,-0.0636108059685883
-1.77774797410054,-0.845257717262051,-0.0735732126938184
-1.78791769029899,-0.807477692579393,-0.0803288958840037
-1.79575082151969,-0.766879062802698,-0.082992052420271
-1.80162948092302,-0.723609079266277,-0.0807222194181666
-1.80606401822393,-0.677800358505787,-0.072867882990152
-1.80966719042692,-0.629578082688037,-0.0591287713960807
-1.81310066431271,-0.579072968420811,-0.0397056012936965
-1.81699879825736,-0.526437799714903,-0.0153958272649751
-1.82188371023219,-0.471863494199359,0.0124047696178682
-1.8280918592538,-0.415589798358179,0.0418165580586775
-1.83573175547969,-0.35790651118314,0.0706955306441368
-1.84468381630704,-0.29914369531277,0.0969112697690866
-1.85464009985785,-0.239652809985458,0.118616109869252
-1.86516995529714,-0.179783614400831,0.134443105268481
-1.8757927023936,-0.119862767239182,0.143597952778158
-1.88604115462838,-0.0601789740416276,0.145845348120817
-1.89550696164649,-0.000977062279787028,0.14141731522081
-1.90386608449307,0.0575392742607867,0.130881905279239
-1.91088752081829,0.115198185942759,0.115007138391441
-1.91643021044953,0.171846757312561,0.0946440381658966
-1.92043278448646,0.227337336280314,0.0706407102488022
-1.92289963625392,0.281515424425962,0.0437903588306952
-1.92388549567128,0.334210784578429,0.0148108127580634
-1.92347965227699,0.385232843948306,-0.0156491787225277
-1.9217902797876,0.434371056239363,-0.0469821517479529
-1.91892894868069,0.481400634905681,-0.078577779025304
-1.91499531350972,0.526093898249797,-0.109767565426636
-1.91006210310453,0.568237254184345,-0.13976435123272
-1.90416088723846,0.607653446538779,-0.16760435384332
-1.89726962403367,0.644227933846654,-0.192102277961957
-1.88930364516381,0.677937043299394,-0.21183357630428
-1.88011241366929,0.708873763111846,-0.225161457059954
-1.86948489422505,0.73726479812912,-0.230328133241441
-1.85716634199785,0.763470265220021,-0.225627323421358
-1.8428881611667,0.787956284399303,-0.209664028989146
-1.82640954916738,0.811232815751436,-0.181683679345687
-1.80756468855026,0.833757026664033,-0.141914788238747
-1.78630341877553,0.855817339124016,-0.0918264781140067
-1.76270978895021,0.87743102104509,-0.0341795654398688
-1.73698578581091,0.898297555920547,0.0272191630701991
-1.7093984992978,0.917838310722727,0.088051678199101
-1.68020388055629,0.93531923875762,0.144176908717294
-1.64957052677608,0.950015921255786,0.192259134268302
-1.61752631764702,0.961364376460651,0.230152957981218
-1.58394046251246,0.969055488149465,0.256977251979616
-1.54854050332559,0.973061249124046,0.272933500531437
-1.51095446633651,0.973606282435106,0.278988652375032
-1.47076490539365,0.971108217085451,0.276539569837938
-1.42756276759322,0.966108198840901,0.267135519190315
-1.38099250707048,0.9592054166651,0.252290147698824
-1.33078383413161,0.951002301214225,0.233382396114517
-1.27676889915204,0.942061939870934,0.211629292578295
-1.2188861495081,0.932876269386509,0.188108183271427
-1.15717351801992,0.923842219734889,0.163806445724752
-1.09175411742828,0.915242801255347,0.13967937732576
-1.02281749581501,0.907230900437532,0.116699862559546
-0.950599031990873,0.899815106140072,0.0958860746892547
-0.875359494963497,0.892848951230406,0.0782962600455301
-0.797366320613784,0.8860271216677,0.0649834688790094
-0.716877853722107,0.878893866420267,0.0569089134573508
-0.634131662911465,0.870869264963039,0.0548209995914457
-0.549337981150532,0.861297374731409,0.0591174339037334
-0.462679224075664,0.849516071218304,0.0697179029221228
-0.374316181422764,0.834941947562937,0.0859806478669537
-0.284400628490161,0.817156636591864,0.106693335364268
-0.193092642592634,0.795976294472447,0.130154596611531
-0.100579084901913,0.77148671886155,0.1543400690549
-0.00708826244918188,0.744033793748786,0.17712347514686
0.0871042425644914,0.714170597911472,0.196508664647434
0.181681618684997,0.682574059532066,0.210828198022972
0.276303237937391,0.649950931252137,0.218876665575049
0.37062925605338,0.616952964096072,0.219965996091731
0.464346094596744,0.584115494500087,0.213908158273518
0.55718678203426,0.551825292547273,0.200943106231144
0.648942426671151,0.520315752426106,0.181635115839394
0.739464129191067,0.489682479022935,0.156759799298185
0.828657138877518,0.4599105538149,0.12719926162805
0.91647034329338,0.43090556243808,0.0938564313600197
1.002884242289,0.402522646446556,0.0575934659400111
1.08789983714108,0.374590301036108,0.0191944204346134
1.17152986394692,0.346927722982151,-0.0206505870844397
1.25379289050883,0.319355944669719,-0.061343865498894
1.33470994715777,0.291703831999213,-0.102365674575207
1.41430336549821,0.263810330618526,-0.143250885739767
1.4925966970572,0.235524452779416,-0.183560162086368
1.56961502103215,0.206704396743388,-0.222848621660254
1.64538478059907,0.177217050540116,-0.260634620018719
1.71993242428466,0.146938983011655,-0.296371330975104
1.79328128097946,0.115759858935266,-0.329424154007791
1.86544631902851,0.083588997654742,-0.359057565399066
1.9364267423204,0.0503654667179207,-0.384435684396997
2.00619680227654,0.0160716135551895,-0.404641285596074
2.07469564925882,-0.0192510415180224,-0.418717831874971
2.14181773154073,-0.0554852264325253,-0.425737905297583
2.20740554940924,-0.0924241753830939,-0.424898436329631
2.2712469207521,-0.129764971320558,-0.415638132379968
2.33307867974901,-0.16711388961014,-0.397765337037883
2.39259799984757,-0.204007787597696,-0.371576240486794
2.44948124114681,-0.239952778131824,-0.337936242298868
2.50340855862036,-0.274476684652261,-0.298295069930779
2.55409081628757,-0.307186265271653,-0.254613036581953
2.60129411377974,-0.337816248371898,-0.209193515332575
2.64485696917477,-0.366257382561419,-0.16444227011042
2.6846962917474,-0.392555985612602,-0.122598788671685
2.72080070401512,-0.41688613011746,-0.0854967174660883
2.75321287059371,-0.439503712410558,-0.0544029053032531
2.7820051370638,-0.460695561600978,-0.0299601301297677
2.80725396741251,-0.480735389333829,-0.0122285942574927
2.82901809084692,-0.499853523246178,-0.000798223121599134
2.84732344768801,-0.518221925396979,0.00506565126947639
2.86215586854221,-0.535952117164157,0.00627746732293322
2.8734606972559,-0.553101935922997,0.00381138096764805
2.88114762337077,-0.569687047065185,-0.00138189662924182
2.88509879016615,-0.585693981468483,-0.00841892676768674
2.88517855521105,-0.601092493609587,-0.0164919974086528
2.88124383368876,-0.615845878037315,-0.02484966057956
2.87315454050187,-0.629918443686121,-0.0327583710966763
2.86078413039602,-0.64327966757623,-0.0394548580960328
2.84403054195313,-0.655904729148179,-0.0440992631414124
2.82282793773528,-0.667771274124516,-0.0457396662583208
2.79715945587714,-0.678852483945176,-0.0432994360122038
2.76707069926105,-0.689106932339877,-0.0355994703323504
2.73268283066455,-0.698466387481358,-0.0214269159494875
2.69420293031209,-0.706823695397751,0.000341229220659489
2.65192790388634,-0.714024055195959,0.0305592478599155
2.60623725196382,-0.7198640016408,0.0695929928407283
2.55757039536141,-0.724102526451623,0.117095206466913
2.50638707753136,-0.726487058824055,0.171834699148637
2.45311493534653,-0.726792912647828,0.23165060862454
2.39809503236997,-0.724869019940046,0.293588957794794
2.34154026114763,-0.72067786029493,0.354230149719579
2.28351932500058,-0.714316851207198,0.410146002065626
2.22397026507758,-0.70601369776035,0.458368613946775
2.16273676397799,-0.696097194065251,0.496745816853435
2.09961387595285,-0.684952936912496,0.524105115889655
2.03439019895293,-0.672976503330866,0.54022074347165
1.96687875421641,-0.660534469315102,0.545637035225734
1.89693483115385,-0.647938673929401,0.541424154791443
1.82446295552013,-0.635434233516655,0.528932957242541
1.74941644308879,-0.623198623018688,0.509591145030169
1.67179262611216,-0.611347871651027,0.48475798734965
1.59162584150271,-0.599946018540453,0.455637227809006
1.50897931178129,-0.589014798587954,0.423238408993781
1.42393639490185,-0.578541552020688,0.388373705432577
1.33659130696063,-0.568484290738991,0.351677928569152
1.24703928352503,-0.558773610212518,0.313641682446918
1.15536615071077,-0.549311507033861,0.274650436504587
1.06163744200323,-0.539967834706272,0.235024960338273
0.96588745220905,-0.530574971264275,0.195060631071983
0.86810904550225,-0.520921988318571,0.155064621362974
0.768245491740621,-0.510750285550243,0.11539051763706
0.666185663467757,-0.499753405039562,0.076469119239684
0.561763340709465,-0.487585444908172,0.0388318839579221
0.454760146141616,-0.473882810459651,0.00312008594245161
0.344911408104695,-0.458303060676399,-0.0299295646052029
0.231917238231645,-0.440581228668339,-0.0595307615288356
0.115466929028433,-0.420599029816073,-0.0849272412415818
-0.00471188202958932,-0.398456498684529,-0.105500792468644
-0.128773163887378,-0.374529220727845,-0.120893959706602
-0.256650139901398,-0.349489281894475,-0.131124760226276
-0.387957246676839,-0.324268834793766,-0.136662143878968
-0.521934599409068,-0.299956540039148,-0.138428699065224
-0.657468871466581,-0.277639080247641,-0.137709320426983
-0.793200974946567,-0.258224042588369,-0.13597305453258
-0.927696885877416,-0.24229268282856,-0.134649170510368
-1.05963192917779,-0.230022097722594,-0.134918281136031
-1.18793623639773,-0.22119028110025,-0.137571987761019
-1.3118695436596,-0.215249548629073,-0.14296493949001
-1.43102231086094,-0.211437738423328,-0.15104982163941
-1.54526163233234,-0.208895958414042,-0.161465323283394
-1.65464818399629,-0.206770892234311,-0.173644148374715
-1.75934752355132,-0.204291098561949,-0.186916696251821
-1.85955160019474,-0.200815518403135,-0.200597549500242
-1.95541893874916,-0.195857358124415,-0.214050733490604
-2.0470364503556,-0.1890885098823,-0.226734303798809
-2.13440219556047,-0.180329980612449,-0.238226127262759
-2.21742619976589,-0.169533289481773,-0.248232356289925
-2.29594520307033,-0.156756799325069,-0.256579273911596
-2.36974679069995,-0.142139629842693,-0.26318846626011
-2.43859842654025,-0.125874314096811,-0.268034842723391
-2.50227711331925,-0.108177982755944,-0.271086995431659
-2.56059534234964,-0.0892608792683785,-0.272230171873108
-2.61341842718328,-0.0692907516915889,-0.271174521288917
-2.66066741379964,-0.0483525168511777,-0.26735640844836
-2.70230132153679,-0.0264049735323005,-0.259849689701755
-2.73827404677362,-0.00324063039654034,-0.247317305438652
-2.76846699236457,0.0215391806659122,-0.228049261792913
-2.7926100074842,0.0485150722129825,-0.200143840949341
-2.81021944592885,0.078383665070163,-0.161880052168697
-2.82059622965176,0.111817997366634,-0.112280649017159
-2.82292482075003,0.149260393855541,-0.0517636487980098
-2.81648067504991,0.190696754277488,0.0173504861488761
-2.80088934781728,0.235506884753462,0.0907823365122704
-2.77631987941062,0.282492122789572,0.162889840614807
-2.74349792265911,0.330112379244161,0.227810131506921
-2.7035154723667,0.376846032897649,0.2807066148412
-2.65753380414148,0.421511754856937,0.31860520406316
-2.60652553038836,0.463428268752779,0.340562220005506
-2.55115038103078,0.502396211715126,0.347273201331385
-2.49176839702239,0.538571298004636,0.340435942500772
-2.42853474446089,0.572314028477269,0.322160250226999
-2.36151087790582,0.604069985668885,0.29458384214617
-2.29074581272063,0.634296029178755,0.25972866296524
-2.21630445640095,0.663422606151785,0.219560287417636
-2.13823680085701,0.691832636216853,0.176184389722207
-2.05649320984642,0.719837562966104,0.132102272136288
-1.97080250913441,0.747636745215053,0.0904330226735326
-1.88054626220054,0.775255967848688,0.0549873680993048
-1.78468603197956,0.802474846700566,0.030057442760361
-1.68182423500039,0.828770921592009,0.0197961555360322
-1.57048258483039,0.853325473793298,0.0271496728420162
-1.44962632504001,0.875138533378374,0.0525302161233528
-1.31931305499504,0.893265749514063,0.0927525437722875
-1.181147613354,0.907109495816427,0.140981560086205
-1.03817181657362,0.916618389702475,0.188157633086059
-0.894101940807112,0.922267818378301,0.225488300532544
-0.752293464592936,0.924832162808514,0.246790465288434
-0.614994793145372,0.925092898880804,0.249583465013005
-0.483170697771951,0.923629424150606,0.234747864083017
-0.356775296290749,0.920743088637327,0.205348959802381
-0.235186511109746,0.916481372913756,0.165353367250405
-0.117581239539354,0.910706680470981,0.118670866690008
-0.00316347690035341,0.903170597458328,0.068631981939273
0.108749644556683,0.893577748744519,0.0178341570876278
0.21873942264488,0.881639303352882,-0.0317631769569487
0.327342030577295,0.867123443639709,-0.0786065234976669
0.435100382044994,0.849910872394449,-0.121268451734908
0.542567570760728,0.830058876035706,-0.158192964716845
0.650226155228324,0.807867299783501,-0.187534551723048
0.758305428548471,0.783924140114332,-0.207159534250436
0.866516400853818,0.759091619066857,-0.214865155778196
0.973783506150394,0.734388185986746,-0.208822281850062
1.07811107013471,0.710746746894778,-0.18815443324193
1.17673063391057,0.688693136741228,-0.153467170760946
1.26658644546407,0.668064971493801,-0.107116261529077
1.3450517514738,0.647918642354462,-0.0530943948325193
1.41062818516422,0.626706904263378,0.0034423614012252
1.4633605858213,0.602677832623272,0.0569061608515015
1.50480906443645,0.574331117434748,0.102144170455671
1.53759873973381,0.540743709081882,0.135268373140786
1.56473537464925,0.50165775612171,0.154209531914111
1.5889496256391,0.457353980533005,0.158802102545782
1.6122721068056,0.408424469633988,0.150401218770045
1.63589663343787,0.355562278790975,0.131234685359787
1.66026298947358,0.299427889171732,0.103755045865233
1.6852440737695,0.240592603198135,0.0701767807396799
1.71034327120989,0.179529417149629,0.0322581075086946
1.73485351921817,0.116620714101176,-0.00870368762746074
1.75796852870562,0.0521636128027959,-0.0517296022328006
1.77885915047122,-0.0136337893351202,-0.0959329519006923
1.79673642953452,-0.0806629530400607,-0.140259528193314
1.81092266037472,-0.148924003460405,-0.18323348603481
1.82094603351183,-0.218521527798098,-0.222750563465808
1.82666396096249,-0.289633738810952,-0.255973385834612
1.82840413315562,-0.36244383813484,-0.279400758818136
1.82709056255288,-0.437030293913524,-0.289190070757459
1.82429746306529,-0.513227637496011,-0.281788176759627
1.82215706527872,-0.590489566054758,-0.254847386196148
1.82305828733102,-0.667804992490861,-0.208258223767279
1.82913525824151,-0.743723761946948,-0.14495300306765
1.84166150303588,-0.816529261021297,-0.0710321016407845
1.86058479140563,-0.88454355143862,0.00510763016717049
1.88445123485317,-0.946478661226838,0.0745428558897828
1.91080191156141,-1.00169595331615,0.129874223169694
1.93686463516653,-1.05025706202948,0.166719587736393
1.96021517720913,-1.09275183529469,0.184118911025969
1.97916051585761,-1.13000023620788,0.18391877842108
1.99279974292326,-1.16276346782227,0.169632466146397
2.00087032796154,-1.19155571103452,0.14530994022994
2.00351964617132,-1.21657673321745,0.114735340499832
2.0010976371377,-1.23773707358361,0.0810281392480762
1.9940099138378,-1.25473337985239,0.0465780983830399
1.98263291101888,-1.26713948260566,0.0131956337205503
1.96727619423612,-1.27449387118498,-0.0176338961549315
1.94817374332557,-1.27637744212364,-0.0444789595019117
1.9254883279012,-1.27248352044701,-0.0657394028501916
1.8993168835683,-1.2626848274829,-0.0795272526352863
1.8696889558185,-1.24709943418688,-0.0837012430161563
1.83655540415089,-1.22614979315055,-0.0760987322294512
1.79977159457237,-1.20059667369716,-0.0549822069486874
1.75908772070574,-1.17151827907934,-0.0196523794377732
1.71416488928783,-1.14020534508743,0.0289283995122268
1.66463198196565,-1.10796873431672,0.0877688966417352
1.61017961475035,-1.07590567525249,0.15201654313856
1.55066006824638,-1.04471334871662,0.215757960551311
1.48614717248819,-1.01462968861868,0.273224682582429
1.41692649886655,-0.985514336808264,0.319932724816346
1.34342501321479,-0.957009689977854,0.353332482813939
1.26611885150305,-0.928700100000369,0.372838250957169
1.18545791364713,-0.900218576699316,0.37939949692184
1.1018254904176,-0.87129422494989,0.374890971196685
1.01553064199913,-0.841758494727894,0.361546699432401
0.926821305930681,-0.811531444222183,0.341549564146473
0.835905798587644,-0.780602230217031,0.316794495410988
0.742974169118452,-0.749010521424384,0.288793474818892
0.648215005327027,-0.716830871746,0.258675766690622
0.551826349631233,-0.68416001559445,0.227241010253641
0.454021175357261,-0.651106398871178,0.195033995234493
0.355028653413963,-0.617781201072169,0.162421498694621
0.25509255086891,-0.584290233331104,0.129660726159984
0.154467833596008,-0.550726274520693,0.0969550611304102
0.0534161413424427,-0.517161630026719,0.0644963842511332
-0.047799589042282,-0.483640937990616,0.032494906166
-0.148921368933068,-0.45017453169932,0.001197976452679
-0.249703426337567,-0.416732952133527,-0.0291007546064231
-0.349920617260645,-0.383243473544561,-0.0580607636924481
-0.449377887328532,-0.349589687563783,-0.0853019372741032
-0.547920293134547,-0.315615248055115,-0.110419173149236
-0.645442576316023,-0.281132706342188,-0.133003759977125
-0.741896730104297,-0.245937953048201,-0.152670737994354
-0.837295536032987,-0.209830080477535,-0.169090875253228
-0.931709914365225,-0.172635538984477,-0.182025017278639
-1.02525828713593,-0.134234393570548,-0.191357443680392
-1.11808714638892,-0.0945854722165018,-0.197123716693853
-1.21034364143179,-0.05374648808405,-0.199527739589982
-1.30214299027731,-0.0118851054719196,-0.198942881683118
-1.39353541381957,0.0307223713070154,-0.195893525251602
-1.48447846357186,0.0737063448907824,-0.191016397292805
-1.57482044769696,0.116632523753898,-0.185005109216367
-1.66429892464407,0.159040236716338,-0.178545430318525
-1.75255516097396,0.200484596236793,-0.172251623032802
-1.83916188132153,0.240575546198182,-0.166614533920788
-1.92365870898808,0.279007426843544,-0.161969714552363
-2.00558837710717,0.315574933912905,-0.158489278113585
-2.08452745053515,0.350174504269963,-0.156195973471439
-2.16010751757894,0.382793225470755,-0.154993718350802
-2.23202564552328,0.413489416033987,-0.154706722405656
-2.30004535655646,0.442369674463471,-0.155119533402374
-2.36399085652306,0.469566598734122,-0.156012219962228
-2.42373764086705,0.495220065108333,-0.157187426618906
-2.47920220408077,0.519463496108871,-0.158488290645363
-2.53033278683119,0.542415339000729,-0.159807691950057
-2.57710225603069,0.564175186777983,-0.161089926467299
-2.6195035081597,0.584823582473795,-0.162325845586491
-2.65754727539359,0.604424442916129,-0.16354206926371
-2.69126184968085,0.623029093200195,-0.164784338885234
-2.72069396378737,0.640681009929206,-0.166094628946968
-2.74590982045654,0.657420469359538,-0.167481457238831
-2.76699500482244,0.673288359378607,-0.168883077762288
-2.78405176196816,0.688328451675273,-0.170124084240309
-2.79719194049785,0.702587486150565,-0.17086759159113
-2.80652393546795,0.716112565389206,-0.170567775333312
-2.81213243976557,0.728945673189963,-0.16843117931864
-2.81405102208942,0.741115689385947,-0.163399596408201
-2.81222977835576,0.752629063895153,-0.154171638793786
-2.80650364067155,0.763461211946867,-0.139282610440572
-2.79657097330836,0.77355138525684,-0.117260059794387
-2.78199551947968,0.782803825614562,-0.0868615396756842
-2.76224505981396,0.791097014380828,-0.0473781361173191
-2.73677403163308,0.798300707546991,0.001047442239893
-2.70514279276536,0.804297736300259,0.0571766062308854
-2.6671459940386,0.809005400072132,0.1186109519624
-2.62290679953333,0.812390929747661,0.181987792716987
-2.57289623919741,0.814477414045246,0.243432271742985
-2.51786351464863,0.815339917844092,0.299156833002393
-2.45870131460398,0.815094577495727,0.346030362090487
-2.39629603514059,0.813884835847852,0.381955792568088
-2.33141080476875,0.811868465509208,0.405984864329229
-2.26462533734052,0.809207427490256,0.418202408156986
-2.19632965770521,0.806060974913249,0.419474786659428
-2.12675292317803,0.802581318408133,0.411163746418839
-2.05600605507887,0.798910639418774,0.39487792017719
-1.98412223236649,0.795178052721408,0.372296610455971
-1.91108644490127,0.791495103034305,0.345070756506395
-1.83685103309649,0.787948533207691,0.314788266520387
-1.76133781914802,0.78458946733341,0.282982677052086
-1.68442966901472,0.781418918537119,0.251161442537973
-1.60595591478144,0.778370717899515,0.220830234452441
-1.52567755179256,0.77529455048969,0.193491351277784
-1.44327954747632,0.771943558713414,0.170598167499927
-1.35837847239734,0.767972476923321,0.15345498735221
-1.27055294727932,0.762952639454668,0.143064437224819
-1.17940070716187,0.756408381026664,0.139942990707419
-1.08461850319924,0.747874465142667,0.143946303359281
-0.98609046379449,0.73696655128108,0.154161650775463
-0.88396077334367,0.723448783351167,0.168923287516904
-0.778663844509511,0.707278719127031,0.185979439729159
-0.670894494424588,0.688613977008861,0.202791009983022
-0.561520508314754,0.667777111076755,0.216892424311289
-0.451461074541925,0.645189819112963,0.226221209577461
-0.341565429046443,0.621296904905144,0.229338520891067
-0.232521607019418,0.596500202774385,0.22550747841428
-0.124810071347636,0.57111487838815,0.214644051571176
-0.0187006037419593,0.545350708243397,0.197184806307813
0.0857196463235947,0.519313818712567,0.173921435806944
0.188501991692207,0.49302147763376,0.145841099329554
0.28978864025418,0.466422780476596,0.11399507553976
