0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.389769970099134,0.439420341329441,0.0794040803555439
0.488650866551258,0.411889808520517,0.0429989582089968
0.586627364155115,0.38369615278099,0.00559090857634355
0.683873228964965,0.354706651483522,-0.0321361395628102
0.780535291294031,0.324801119017277,-0.0696179776683987
0.87673582241441,0.293880172908313,-0.106393089248961
0.972579746420666,0.26187238914922,-0.142080374030139
1.06816400907609,0.228741167622547,-0.176354621801439
1.1635861253267,0.194491979997203,-0.208921898526225
1.25894887594899,0.15918032588739,-0.239496524705641
1.35435831948079,0.122920125531372,-0.267781048023234
1.44991276032162,0.0858914557710209,-0.293450394576812
1.54568097278608,0.0483454615067351,-0.316141075703947
1.64166978879531,0.0106035637763799,-0.335446134362142
1.73778288422728,-0.0269527245456963,-0.350916137251494
1.833775890698,-0.063904503855544,-0.362066711471565
1.92921601171756,-0.0998321862593933,-0.368393860317782
2.023456679651,-0.134364311139288,-0.369399989342436
2.11563802879505,-0.167232127735056,-0.364635768543552
2.20472116822267,-0.198319282051254,-0.353764120842624
2.2895585719512,-0.227693652291501,-0.336650055535372
2.36899564100024,-0.255609708227532,-0.313471192229782
2.44199120640641,-0.282475188267822,-0.2848287449906
2.50773853155117,-0.308784391871235,-0.251822695561128
2.56576409418828,-0.335029784303617,-0.216048009040064
2.61598085207254,-0.361611012273494,-0.179481164027898
2.65867865181574,-0.388762804019355,-0.144259859639922
2.69444835340538,-0.416518587706133,-0.112401388513714
2.72405478050995,-0.44471580542876,-0.0855345424471846
2.74828873947654,-0.473036093335377,-0.0647176905024351
2.76783238258978,-0.50106449765778,-0.0503814697562702
2.78316359143209,-0.528350285534753,-0.0423869137964829
2.79450939560078,-0.554456968392917,-0.0401527137463729
2.80184389391009,-0.578997061672568,-0.0427924477172082
2.80491819896203,-0.601653885460766,-0.0492127426310251
2.80330944727819,-0.622196276160726,-0.0581462465985089
2.79648050590276,-0.640492282401432,-0.0681187339689043
2.7838483063456,-0.656525561170709,-0.0773722361713643
2.76486382794327,-0.670414108454143,-0.0837849694942863
2.73910838094242,-0.682425744733362,-0.084844725271643
2.70640708691395,-0.69297909887013,-0.0777437499387622
2.66694972113602,-0.702614207824396,-0.0596627321566909
2.62139130074595,-0.711916591927071,-0.0282841953743128
2.57088467398397,-0.72138826718384,0.0174985756620274
2.51698857666698,-0.731283741452414,0.0768397010963308
2.46141870691504,-0.741465107341123,0.146471844228236
2.40567849865726,-0.751355357945423,0.220859620082519
2.35069296553234,-0.760047298619636,0.293136800312343
2.29660266506352,-0.766546388410594,0.35658923775059
2.24280508482223,-0.77004058258418,0.406101672266733
2.18820041694852,-0.770075014533648,0.43900153310383
2.13151127731937,-0.766577402172051,0.455097795545378
2.07155350170137,-0.759766031862644,0.45611298447586
2.00740010801821,-0.750012190711005,0.44487671752542
1.93844090083785,-0.737717525471169,0.424585573605152
1.86436875273146,-0.723234876713989,0.398279990606862
1.78512650123005,-0.706834528619793,0.368559450867631
1.70084025447535,-0.688704394822457,0.337487469886843
1.61175512560027,-0.668969690574928,0.306616453513056
1.51818151793669,-0.647720068083975,0.277068195733841
1.42045464005181,-0.625036178834698,0.249622721325459
1.31890658814084,-0.601011106580076,0.22478722673523
1.21384860758561,-0.575764425214377,0.202833819534475
1.10556059848031,-0.549447974570495,0.183808238590124
0.994285215451687,-0.522243354936015,0.167521560950232
0.880224721920143,-0.494352102896033,0.153542844015636
0.763539833779974,-0.4659807065842,0.141211900203143
0.644350799158137,-0.437323791318077,0.129686974880247
0.5227416111782,-0.408549392084373,0.118031961527831
0.398768382410818,-0.37978970738297,0.105334161398236
0.272472476546173,-0.351139044280632,0.0908310504591116
0.143898142095635,-0.322658433879361,0.0740182987252826
0.0131133567633705,-0.294384597227364,0.0547144700031309
-0.11976837679075,-0.26634028809693,0.0330692929513396
-0.254568101492181,-0.238543562151688,0.0095173664062557
-0.391026142584882,-0.211014671812425,-0.0153080636595464
-0.528793674852138,-0.183780366618428,-0.040679884720385
-0.667432167990137,-0.156876038045148,-0.0658790826469222
-0.806420513779969,-0.130346370516615,-0.0902775565237909
-0.945168473046004,-0.10424515863698,-0.113392873303266
-1.08303425161911,-0.0786349352494534,-0.134913493203687
-1.21934363322703,-0.053587049293387,-0.154698892838323
-1.35340796680869,-0.029182806461177,-0.172762537174381
-1.48453849987042,-0.00551615321563728,-0.189246578336735
-1.61205499751483,0.0173020016325083,-0.204395665359529
-1.73528717800764,0.0391383744134222,-0.218533678809
-1.85356824519974,0.0598322915297808,-0.232042044298192
-1.9662207680712,0.0791938191008187,-0.245332010200844
-2.0725365307074,0.097009363721629,-0.258796469051467
-2.17175427149605,0.113060781763638,-0.272720584778257
-2.26304316730093,0.127165236232887,-0.287127088923725
-2.3455059453865,0.139242151688038,-0.30153674545208
-2.41822291761993,0.14940788282286,-0.314646003524564
-2.48036337401974,0.158084743800258,-0.323973841723008
-2.53138536375156,0.16608673648666,-0.32561671476339
-2.57131539861872,0.174612995502264,-0.314365829657245
-2.60103093782271,0.185057462554001,-0.284532044831891
-2.62236204106112,0.198569239728198,-0.231751295899711
-2.63775198500601,0.215436234454745,-0.155574208374144
-2.64935236414103,0.234626957716981,-0.0616834514653906
-2.65791658218766,0.25398419398041,0.0381965382138535
-2.66232568248931,0.271198320892781,0.129732471211169
-2.6602354116894,0.284918668042912,0.201059970466809
-2.64930489558811,0.295167258201665,0.246185869296071
-2.62806090489703,0.302951461362931,0.265087216978845
-2.59605355872663,0.3096230150383,0.261600696303359
-2.55358906199695,0.316444673050832,0.241030228802112
-2.50140468798107,0.324437593853368,0.208589341655708
-2.4404430466644,0.334370223613282,0.168857145770656
-2.37171090261908,0.346740174754523,0.125977775865941
-2.29614759174452,0.361665057361374,0.0842253451891151
-2.21444070706805,0.378671279329244,0.048546164276027
-2.12678127041241,0.39644991339939,0.0246743863032811
-2.03263533092131,0.412745459740586,0.0184329629922251
-1.9307056509774,0.424624145293358,0.0340320810672639
-1.81929548981191,0.429317931904058,0.0717465483268603
-1.6971391660079,0.425498658063202,0.126208455485898
-1.56438014338069,0.414275788142776,0.186925361749674
-1.42303799336796,0.39903681389808,0.241496736127497
-1.27651441658284,0.384028909961982,0.279840480204134
-1.12842075938411,0.372661323123538,0.296895916511947
-0.981498061053838,0.36660945197346,0.292734286111241
-0.837170729138187,0.365945642512055,0.270901875681198
-0.695720988675716,0.369810753691341,0.236386979374198
-0.556752041961328,0.377087988244915,0.194087384523091
-0.419631589198027,0.386828533662866,0.148002263303867
-0.283775203471206,0.398422165926438,0.101015091351338
-0.14876704578497,0.411598495931553,0.0550426046612422
-0.0143764622561702,0.426340496096058,0.0113573216176342
0.119464435635126,0.442758670637273,-0.0290487690189033
0.25267439286094,0.460947073146756,-0.0651449155109241
0.385003645112702,0.480832411360993,-0.0956464170904169
0.515981292938679,0.502034287770544,-0.118949108424483
0.644850946262556,0.523771044484023,-0.133240377513605
0.770531005558211,0.544857787112905,-0.13677890615424
0.891637010350566,0.56383352721083,-0.128291064706453
1.00658849594358,0.579213159086867,-0.107402770383355
1.1137991905604,0.589799267663497,-0.0750285577016987
1.21192699158533,0.594942784697087,-0.033648802083914
1.30013643109698,0.594645168795154,0.0126318886863907
1.37829195766261,0.589455882063224,0.0584214796736535
1.44697670549309,0.580209153798159,0.0978994300896089
1.50727960139833,0.567713336972832,0.126032893734907
1.56042709618481,0.55251252550357,0.139641354393064
1.60744430035085,0.534782417369996,0.13780461654651
1.64899652568718,0.514346855399604,0.121529602766217
1.6854263812822,0.490759935248779,0.0930260737070862
1.71689770695277,0.463403612397503,0.0550411656167947
1.74354407810158,0.431580079177774,0.0105170310027906
1.76555852234589,0.394606494174101,-0.0374026047488085
1.78320195201472,0.351934625272312,-0.0851479674063026
1.79673297359336,0.303315547308463,-0.128484774871257
1.80627792865273,0.249007101730722,-0.162493613806074
1.81167969580849,0.189978477732783,-0.181992490314128
1.8123926783837,0.128010810673327,-0.182548335233936
1.80751788392032,0.0655561850513168,-0.161999756930597
1.79605805295091,0.00525882773679251,-0.122017095222259
1.77736989436935,-0.0507865516799698,-0.0688194794157961
1.75161327418289,-0.101719638994121,-0.0121948758744954
1.71989877010515,-0.148132236186836,0.037189546612375
1.68399087410451,-0.191667192893489,0.0709651831391482
1.64574618367062,-0.234273902455991,0.0850763875792107
1.60662671367017,-0.277562872251303,0.0798757848336027
1.56749352290692,-0.322499694622918,0.0588096842516585
1.5286567899769,-0.369400364890804,0.0267157854460809
1.49004507079939,-0.418074878649211,-0.011529147982252
1.45137263649872,-0.467996859541138,-0.0517703463895444
1.41224710153081,-0.518444945266632,-0.0908249581511792
1.37221219261168,-0.568608633702588,-0.126407992227339
1.3307486132692,-0.617671886950212,-0.15690771978864
1.28726607865018,-0.664892393372397,-0.18113145590629
1.24112027224377,-0.709690153292832,-0.198092985769746
1.19168294907296,-0.75174753342161,-0.206879802713823
1.13847887816863,-0.791103663994316,-0.206620535644111
1.0813748994225,-0.828202242982549,-0.196561420667243
1.02076586603218,-0.863836045906703,-0.17624342512028
0.957667833565304,-0.898944975068481,-0.145741168179451
0.89363285594934,-0.934281790680617,-0.105888193431085
0.830462899167985,-0.970043681805315,-0.0583938362928967
0.76979938300155,-1.00562501272396,-0.0057765784394411
0.712737292852784,-1.03962361304144,0.0489056396454665
0.659608581575524,-1.07012675324941,0.102480805705188
0.61000285004363,-1.09517050731796,0.152140722373154
0.562991431336906,-1.11318672944525,0.195838825299124
0.517447201065261,-1.12327336638431,0.232492068547885
0.472338059100836,-1.12522753139742,0.261941660785024
0.426913088392905,-1.11939402757449,0.284720688653302
0.380763264330397,-1.10643800099876,0.301737772097774
0.333786596062141,-1.08713737374096,0.31398593703713
0.286104978838924,-1.06224285596705,0.322341372445317
0.237973108614752,-1.03240934149913,0.327464581899631
0.189703024907051,-0.998179561396128,0.329782353938668
0.141612351340415,-0.959996734483919,0.329517929706324
0.0939946411959063,-0.918228370099103,0.326741043144702
0.0471062270280419,-0.873190806963254,0.321419450706428
0.00116356957120585,-0.825169905439298,0.313462885118989
-0.0436537029322538,-0.774436796384001,0.302756731370904
-0.0871973485521047,-0.721259223166483,0.289186204703473
-0.129344673008161,-0.665909505072635,0.272653340264025
-0.16999343397767,-0.60867004157104,0.253089593623309
-0.209058251853919,-0.549836856391159,0.230466904952949
-0.246468662875774,-0.489721260043819,0.204809976436346
-0.282169329318992,-0.428649026592183,0.176212247351329
-0.316122375122951,-0.36695613932055,0.144857491618413
-0.348311805677292,-0.304979846901189,0.111047797717938
-0.378749623363586,-0.243043974728099,0.0752367070981843
-0.407482838553276,-0.181438326485222,0.0380634286022001
-0.43460003387744,-0.120393502475597,0.000380575505600944
-0.46023595207787,-0.0600548792232527,-0.0367353768849125
-0.484572262503341,-0.00046114559851817,-0.072004062641464
-0.507832846231987,0.0584659316292124,-0.104004711639209
-0.530272133953656,0.116914310935647,-0.131292371166846
-0.552155575912811,0.175152980046344,-0.152566623968364
-0.573732477832256,0.233481667191348,-0.16687703167219
-0.595203541846616,0.292164458240989,-0.173830450239084
-0.616688407695169,0.351358985744994,-0.173749178378079
-0.638201326399142,0.411057537008794,-0.167724956842525
-0.659643831209605,0.471056935575213,-0.157530461338045
-0.680819923352823,0.530968379516448,-0.14538798687339
-0.701471930165639,0.590267029603564,-0.133642537623041
-0.721327181911618,0.648368092350722,-0.124421424622133
-0.740141825318531,0.704707593719902,-0.119365683785227
-0.757730842693943,0.758806324897563,-0.119488443424083
-0.773980489587027,0.810303846921934,-0.125169209697653
-0.788846229110513,0.858960866572058,-0.136253971099675
-0.802342498633501,0.90463723433971,-0.152212631852856
-0.814530100748403,0.947256598707946,-0.17230689307244
-0.825504504874956,0.986767996839089,-0.195734385899505
-0.835385786831804,1.02311156374664,-0.221729490734847
-0.844309267551911,1.05619217598961,-0.249612667840119
-0.852415201210845,1.08586241816019,-0.278787064570941
-0.859835807909698,1.1119151414193,-0.308684756882753
-0.866678290166056,1.13408592765896,-0.338667215780769
-0.873003174156169,1.15206657473523,-0.367887634595978
-0.87879850108219,1.1655317224952,-0.395128649952734
-0.883952278943861,1.17418128768704,-0.418639457566985
-0.888228351945979,1.17780065241519,-0.436012289089735
-0.891254427458676,1.17633753644351,-0.44415894544322
-0.892534902868298,1.1699878709504,-0.439469184420252
-0.891503672706053,1.15927149601615,-0.418241953688467
-0.887629244843719,1.14506270890199,-0.377451232198399
-0.880569462854837,1.12852781229726,-0.31579959215187
-0.870340803392782,1.1109309431324,-0.234799238473053
-0.857427405874089,1.09332367150024,-0.139374492757287
-0.842744260016989,1.07622449442567,-0.0374370351795471
-0.82742772732231,1.05944829786101,0.0617082347999005
-0.812535254480412,1.04218075219151,0.149553190698963
-0.798800285184538,1.02324146602996,0.220182063873715
-0.786542606125662,1.00138377695428,0.270984238209288
-0.775729588260235,0.975511389335584,0.302294380643532
-0.766115419304626,0.944784472270181,0.316442582559433
-0.757383812950684,0.908649075097143,0.316725859381593
-0.749252202392248,0.866833186553298,0.30659960067724
-0.741526529139505,0.819336440480253,0.289174851202952
-0.734113176959231,0.766422619216773,0.266986985200904
-0.727000994493866,0.708613366174991,0.24196025161284
-0.720227130447386,0.646677485793209,0.215493268747686
-0.713839104937608,0.581610197474835,0.188606271814701
-0.707863662019853,0.514598446451802,0.162108693178321
-0.702290776575338,0.446970356969274,0.136760007665169
-0.697078447751549,0.380128374151184,0.113405579334466
-0.69218011884829,0.315466507389919,0.093072217158669
-0.68759131203075,0.254272866039391,0.0770067552358487
-0.683405417450471,0.197620371756244,0.0666387556566002
-0.679861601209455,0.146252232265356,0.0634509921507631
-0.677363105139457,0.100475186656582,0.0687551226705934
-0.676445821806002,0.0600820319448097,0.0833985916447476
-0.677688684950825,0.0243322410463601,0.107467371743549
-0.681578919657523,-0.00798099771634836,0.140079364242515
-0.688368685386253,-0.0383644647959097,0.179358319792419
-0.697970961521849,-0.06837767015602,0.222623268722967
-0.709931156187275,-0.0993578339633454,0.266744612194416
-0.72348150988547,-0.132188309509006,0.308557259958024
-0.737656084135921,-0.167170491556264,0.345222698460181
-0.751430473053873,-0.204024923876917,0.37448304739633
-0.763853112964235,-0.242007803625487,0.394802570059896
-0.774145272300793,-0.280099884041167,0.405412951812483
-0.781757691194355,-0.317212931359137,0.406274997646713
-0.786382045729692,-0.352364809466499,0.39796596158583
-0.787924721358498,-0.384793371494465,0.381510163943874
-0.786456901687229,-0.414002930154857,0.358183386232746
-0.782156730463337,-0.439755876602426,0.329326479336173
-0.77525640618501,-0.46203081963261,0.296196563155839
-0.766001752058532,-0.480968010298876,0.259870034600166
-0.754626585191108,-0.496816862741998,0.2211977435841
-0.741340595836452,-0.509893303786167,0.180803795408249
-0.726327737484783,-0.520549042312757,0.139116262604906
-0.709751807482909,-0.529151336365464,0.0964190385250825
-0.69176630477528,-0.536070110611323,0.0529169685874658
-0.672526177201271,-0.541668650275901,0.00880939667286239
-0.652199291840054,-0.546293999219316,-0.0356308768853274
-0.630975397268533,-0.550263476308268,-0.0799763084030923
-0.60906948852503,-0.553844239821028,-0.123565975528092
-0.586716442735538,-0.557224427386434,-0.16543852100893
-0.564153188068906,-0.560476213836187,-0.204290092516015
-0.54158566205857,-0.563514849945097,-0.238475577204978
-0.519139194824789,-0.566061203266931,-0.266074341618915
-0.496794835700141,-0.567620006674286,-0.285040663306433
-0.47432028664867,-0.567489079031912,-0.293450142298992
-0.451212844896581,-0.56481434405828,-0.289833847787886
-0.426680537356083,-0.558698374480404,-0.273561456321784
-0.399690619233225,-0.548354867348548,-0.24519850996272
-0.369103663766778,-0.533280627303664,-0.206733584234149
-0.333881715687131,-0.513398811262808,-0.161566126332523
-0.293317655676293,-0.489123783744959,-0.114181813623343
-0.247203292283224,-0.461316160670991,-0.0695268143889957
-0.195863460236277,-0.431132953122596,-0.0322087606122379
-0.140038821438402,-0.39981692899422,-0.00574773363833196
-0.0806701672884364,-0.368490882120218,0.00789451775691658
-0.0186744139907171,-0.338013872405097,0.008388145599284
0.0452134498363208,-0.308924131973769,-0.00324625770991471
0.11050547869626,-0.281458231243211,-0.0251174866950288
0.176947882665748,-0.255616171458158,-0.0549660922698082
0.244462852454046,-0.23124066701865,-0.0905653294423318
0.313075312380921,-0.208088492808646,-0.12996710685591
0.382844169456273,-0.185883674446807,-0.171592611685654
0.453807604272443,-0.164351710774441,-0.21419453681188
0.525945563245396,-0.143239918752881,-0.256725658901306
0.599159416265639,-0.122332080640684,-0.298146975929028
0.673267287579609,-0.101466704135233,-0.337205840644137
0.748012581394233,-0.0805677086751645,-0.372215709513382
0.823081977378377,-0.0596938583849705,-0.400876919093577
0.89812738968508,-0.0391077757596005,-0.420192690448225
0.97278420458573,-0.0193553977865213,-0.426553728186011
1.04667612703903,-0.00133092781485005,-0.416079816762763
1.11939689482949,0.0137183449744211,-0.385297318422036
1.19046466502908,0.0243097946624996,-0.332159562093304
1.25926096622316,0.0290175427479638,-0.25723934345335
1.32499215800693,0.0269187413280185,-0.164651005298474
1.38672897917994,0.0180379528316784,-0.0620645225780427
1.44355432971948,0.00352592946038219,0.0406235114284618
1.49477211752208,-0.0146119001176802,0.133669645796183
1.54006363289129,-0.0341389860737804,0.209855860918944
1.57950322454203,-0.0532249254798351,0.265760873055778
1.61344392781384,-0.0707989348405791,0.301602514661975
1.64235511055132,-0.0865612822714988,0.320130244162733
1.66668835562048,-0.100781204360291,0.325288527157157
1.68680228181622,-0.114040128246494,0.321138702146276
1.70294086074979,-0.127018411216484,0.311199781043554
1.71524663911556,-0.14035767766555,0.298163540812797
1.72379126468487,-0.154592327167847,0.283867810650336
1.72861101413107,-0.17012993492273,0.269414819922916
1.72974010248184,-0.187259730222572,0.255350468510386
1.72723825016294,-0.206172851118203,0.241851603613188
1.72121119406558,-0.226983403456954,0.228893334270762
1.71182370100616,-0.249743807333719,0.216385358334202
1.69930445372295,-0.274451119618577,0.204276041854614
1.68394136014163,-0.301043247764193,0.192627189434921
1.6660649269922,-0.329385728504657,0.18166266365614
1.64601704530674,-0.359251586847424,0.171791579067264
1.62410366662644,-0.390299098255552,0.163602883636224
1.6005332311653,-0.4220550568142,0.157824294483993
1.57534870785067,-0.453913749203263,0.155237183049392
1.54836881932674,-0.485162665858946,0.156543326243429
1.51916046173475,-0.515042760354179,0.162192108435395
1.48706451006508,-0.542841995954889,0.172196933078177
1.45128641712163,-0.568006834497378,0.185990038287852
1.41104121426618,-0.590242522294176,0.20237265472369
1.36571766939718,-0.609568023198377,0.219600833345031
1.3150121490589,-0.626301628762373,0.235606331967439
1.25898976170284,-0.640976781386337,0.248303105410775
1.19805706368962,-0.654213469084542,0.255897868980112
1.13286311110855,-0.666585258184195,0.2571245705245
1.06416736914828,-0.678518818608745,0.251355093255999
0.992715557790335,-0.690245487983388,0.238583546394943
0.919151330927075,-0.701803492731165,0.21931757480384
0.84397284494292,-0.713074845971447,0.194424980493683
0.76752820202998,-0.723836647074242,0.164978634511856
0.690036569647557,-0.73381047836412,0.13212653467516
0.611621543925389,-0.742700931277055,0.0969970764210655
0.532346711885357,-0.750220866312261,0.0606380435031081
0.452247352952668,-0.756105026453002,0.0239825350805676
0.371355339057734,-0.760115205351676,-0.0121657224020061
0.289716318729893,-0.762040176407371,-0.0471338117676908
0.207399516701865,-0.761692901855668,-0.0803720856950626
0.124501274406608,-0.758906705850995,-0.11144048060146
0.0411438893504686,-0.753531364421671,-0.139990679736158
-0.0425283438267284,-0.745429481072158,-0.1657457106441
-0.126354461000866,-0.73447322488934,-0.188478546050744
-0.21016163039518,-0.720541123511459,-0.207991198447395
-0.293768427361657,-0.703514689341372,-0.224096177224669
-0.376985122780547,-0.683274906265712,-0.236602473345415
-0.459610231570624,-0.659698735434872,-0.245308830694161
-0.541422520253655,-0.632656507382257,-0.250007408536881
-0.622168273792231,-0.602011589179206,-0.250500796558189
-0.7015443899015,-0.567624204298117,-0.24663413524269
-0.779178950519621,-0.529361346416092,-0.238341369516343
-0.854612158736653,-0.487114016456504,-0.22570033243375
-0.927281606417465,-0.440821268720107,-0.208986000565011
-0.996516334181491,-0.390497879222354,-0.188706427182947
-1.06154370466889,-0.336259563770209,-0.165603882127145
-1.12151172675138,-0.278337890934527,-0.140607076258941
-1.17552762937232,-0.217077790062918,-0.114730336827595
-1.22271196734479,-0.152914512743889,-0.088931150489391
-1.26226679991416,-0.0863331263444888,-0.0639545782437982
-1.29355607475389,-0.0178196286876502,-0.0402056787790191
-1.31619495754151,0.0521843578191786,-0.0176931239447169
-1.33014118262255,0.123313252062648,0.00392525005221911
-1.33577514436031,0.195291296753436,0.0251910510350985
-1.33394748568066,0.267930790208985,0.046619788781983
-1.32596670346985,0.341120545122369,0.0684654614291215
-1.31350146645706,0.414808754953906,0.0905535315961187
-1.2983913684565,0.488980055944849,0.112243518719728
-1.28239677406743,0.563624913643407,0.13253570623788
-1.26695600530565,0.638703899413408,0.15028067291157
-1.25302639991957,0.714116140365125,0.164415610950672
-1.24105094376792,0.789682376474587,0.174154594748145
-1.23103629505421,0.865146278410106,0.179091928722223
-1.22268954789101,0.940188979707477,0.17921471370636
-1.21555826577256,1.0144479514838,0.174845561206491
-1.20913977032268,1.08753328804023,0.166545710913606
-1.20295027144058,1.15903862201097,0.155007131665297
-1.1965596730925,1.2285470330252,0.140954826799405
-1.18960282262091,1.29563360751797,0.125071389458776
-1.18177680290761,1.35986633326804,0.107947520529058
-1.17283067277582,1.4208066158335,0.0900562930313365
-1.16255120802816,1.4780104052078,0.071745896083924
-1.15074590946107,1.53103095858961,0.0532449420562218
-1.13722366887181,1.57942430944245,0.0346755939003307
-1.1217727892629,1.62275949459661,0.0160716341246995
-1.1041360657384,1.66063586931101,-0.00259909651724639
-1.08398347324883,1.69271091033403,-0.0214061713590097
-1.06088473613418,1.71874224712442,-0.0404178335046892
-1.03428750956999,1.7386469350649,-0.0596451373096212
-1.00351277323264,1.75257739558185,-0.0789587068754032
-0.96778777408191,1.76100413515067,-0.0979644575744508
-0.926347173425823,1.76477645088782,-0.115824683265454
-0.878638741408351,1.76510161024903,-0.131024399901075
-0.824655250855714,1.76334833012017,-0.141128791197518
-0.765353421147905,1.76057538334588,-0.142673977541
-0.702998345484044,1.7567778918389,-0.131455848114391
-0.641137069496493,1.75008496705729,-0.103502453081859
-0.583915289573376,1.73643572434666,-0.0567329310451829
-0.53476609809496,1.71028245141888,0.00729228611325115
-0.495005992941582,1.66635234906691,0.082584854828103
-0.463125263275381,1.60171919142903,0.159682795388666
-0.435237860742991,1.51708829344409,0.22815479998401
-0.40647768198463,1.41660705548672,0.279552870025342
-0.372605771129664,1.30633776874,0.309489976817584
-0.3310630987398,1.19221831167033,0.318050466729946
-0.281137449229735,1.07849890083854,0.308659064296418
-0.223458567628476,0.967209665389514,0.286250499890199
-0.159294694679717,0.858543672286171,0.255660100186516
-0.0900110276712485,0.751643333454544,0.22070528036798
-0.0167964117608833,0.645322821296482,0.183925877494841
0.0594042473445192,0.538520231235218,0.14671782711156
0.137853030175307,0.430487323184469,0.109609904898869
0.217950076248662,0.320808288227334,0.0725385948638408
0.299167587448109,0.20933540535911,0.0350662965315267
0.380996824233465,0.0960975824683259,-0.00346131423606301
0.462906535679483,-0.0187909200658936,-0.043799888095317
0.54430787119786,-0.135211284390429,-0.0867031303363952
0.62452223347175,-0.253106047147044,-0.132793744379482
0.702753900618614,-0.372522673175234,-0.18236215554875
0.778080165282512,-0.493617210262337,-0.235040225347547
0.849490422162033,-0.616586409104611,-0.289305242109131
0.916029658647201,-0.741487655591259,-0.341820847965032
0.977113394731557,-0.867922135190961,-0.386763671173994
1.03303650642803,-0.994626916426256,-0.415554867459472
1.08554233716238,-1.11915852294395,-0.417749097611087
1.13805735276408,-1.23799713553975,-0.383916466717656
1.19501171734429,-1.34738853833725,-0.310577061033347
1.25995060784971,-1.44483681875629,-0.205145359697312
1.33319752946622,-1.53036938191891,-0.0865504239438565
1.41095593602047,-1.60634793946196,0.0214704502914045
1.48702930575199,-1.67578572021021,0.100815248849007
1.5557934801876,-1.74071722945474,0.145230822404562
1.61404439113477,-1.8017906948226,0.1589765240108
1.66101502030072,-1.85874250077589,0.151465832090191
1.69743306825123,-1.9109556175612,0.132414541637956
1.7245603016785,-1.9577631062004,0.109256126251129
1.74360012339,-1.99853852157645,0.0864634175184783
1.75546511024304,-2.03269170481015,0.0658754789915337
1.76076334985423,-2.05963753139695,0.0473587718571587
1.75987046023439,-2.07875476908111,0.0294779667431178
1.75300227819617,-2.08933397889835,0.0100963352118543
1.74024478619004,-2.09051985073724,-0.0130363026696557
1.72152395562764,-2.08127432078278,-0.0415824212671809
1.69651854198115,-2.06041672386691,-0.0756693461555628
1.66454880949619,-2.02682656515371,-0.112645819691702
1.62452317942154,-1.9798982968459,-0.14572600040089
1.57508331025426,-1.92027354536719,-0.163128951451218
1.51511624001994,-1.85069825382629,-0.14888475002922
1.44471422389498,-1.77652500334814,-0.0869006687073422
1.366292492566,-1.70496420141381,0.030723834165775
1.28483988598378,-1.64226384458785,0.193645482672509
1.20603637508091,-1.58985323433366,0.370315501964018
1.13296037236662,-1.54319218177909,0.520577997259503
1.06460410744184,-1.49522818292089,0.616325558228461
0.997530056344149,-1.44071212396717,0.651554871642253
0.928346238253722,-1.37758397513502,0.636934754936188
0.854961247182548,-1.30604912803756,0.589135882149383
0.776652875730285,-1.22733938834961,0.523342855318327
0.69367585922417,-1.14298028311979,0.450292260689672
0.606862120933098,-1.05451363874198,0.376157382195728
0.517352316083417,-0.963449531446736,0.303612115485919
0.426445698567877,-0.871289088607644,0.233110984984473
0.335505800138956,-0.779531749657094,0.163975413442933
0.245855726651184,-0.68961940568338,0.095176244021503
0.158631483639258,-0.602811870903346,0.0258256700965515
0.0746397131189172,-0.520058767300492,-0.0445458480311815
