0.34056891366788,-0.00249079286432795,-0.120058086423999
0.567105259367271,-0.00409636988787593,-0.198499584745175
0.792802675220273,-0.00562845882724233,-0.274739718862903
1.01727686459054,-0.00706327194536981,-0.34801147846799
1.24012610481366,-0.00837885475285798,-0.417578555396322
1.46092804336615,-0.00955548094700643,-0.482743106529067
1.67923720764321,-0.0105759907887243,-0.542853150516465
1.89458335393593,-0.0114260588987602,-0.597309537103494
2.10647070168611,-0.0120943793531112,-0.645572409930658
2.31437813654974,-0.0125727611099539,-0.687167115273722
2.51776038878691,-0.0128561325032298,-0.72168950058604
2.71605017654704,-0.0129424603478568,-0.748810559613336
2.90866127374685,-0.0128325953728975,-0.768280386903182
3.09499245584093,-0.0125300601402262,-0.779931406327632
3.27443224258562,-0.0120407979442233,-0.783680838965204
3.44636434017428,-0.0113729003702478,-0.779532360098144
3.6101736780865,-0.0105363285297674,-0.767576889691335
3.76525292208036,-0.00954263828654594,-0.747992437785775
3.91100933222691,-0.00840471503567938,-0.721042917612406
4.04687181714765,-0.00713651912785505,-0.687075826565952
4.17229802905301,-0.00575284015660903,-0.646518698863246
4.28678133297196,-0.00426905723163431,-0.599874249322367
4.38985747449799,-0.0027009031076247,-0.547714162809165
4.48111076553733,-0.00106423209204209,-0.490671536668413
4.56017961585478,0.000625205864336421,-0.429432044702761
4.62676124992113,0.00235197999261254,-0.364723970848605
4.68061546993919,0.00410117608946088,-0.297307332274975
4.72156736058812,0.00585856981319579,-0.227962376541303
4.74950887048197,0.00761077015840168,-0.157477785494587
4.7643992510314,0.00934532932186534,-0.0866389372816717
4.76626437990582,0.0110508175810102,-0.0162165701014672
4.75519503861893,0.0127168641942481,0.0530438432743241
4.73134424972052,0.0143341673605465,0.120431760728439
4.6949238052917,0.0158944776352718,0.185280097584186
4.64620013289661,0.0173905599238392,0.246972515782408
4.58548964975057,0.0188161392514401,0.304949444763026
4.51315375204607,0.0201658352279813,0.358712865432467
4.42959357500133,0.0214350895997456,0.407829931867589
4.33524464807519,0.0226200905616594,0.451935525237736
4.23057155351811,0.0237176967959262,0.490733849498619
4.11606268483667,0.02472536335842,0.523999162914138
3.99222519297103,0.0256410706143345,0.551575729296817
3.85958019982903,0.0264632564680315,0.573377049145292
3.71865835204689,0.0271907510806633,0.589384412959173
3.56999578166254,0.0278227122281043,0.599644799776338
3.41413053417417,0.0283585583877997,0.604268134543032
3.25159951382344,0.0287978956097255,0.603423913986251
3.0829359841054,0.0291404331263104,0.597337213890247
2.90866764199244,0.0293858813249703,0.586284101295083
2.72931526894559,0.0295338240513661,0.570586486388593
2.54539193576426,0.0295835547351608,0.550606469158275
2.35740271951334,0.0295338627793527,0.526740247813373
2.1658448708657,0.0293827524224992,0.499411677353246
1.97120835018392,0.0291270719014062,0.469065576765894
1.77397663847156,0.0287620268622402,0.436160897323836
1.57462772115519,0.0282805517040515,0.40116387035591
1.37363514148623,0.0276725204524647,0.364541258801593
1.17146902452218,0.0269238033476202,0.326753835749938
0.968596989316628,0.0260152279794867,0.288250210805191
0.765484882255567,0.0249215975167581,0.249461117003595
0.562597293863828,0.023611060369061,0.210794258031155
0.360397843232316,0.0220452990864956,0.172629798780232
0.15934922979878,0.0201811490515879,0.135316553997481
-0.040086951057777,0.0179742398043608,0.0991688966369223
-0.237450662490576,0.0153849048936755,0.0644643627521864
-0.432284232696579,0.0123858321924061,0.0314418896157636
-0.624133627456764,0.00896988991389755,0.000300598570921157
-0.812550279692794,0.00515578869431895,-0.0288009508117171
-0.99709346715107,0.000989392287610321,-0.0557450583066376
-1.17733307342067,-0.00346018601220166,-0.0804546862473524
-1.35285246766796,-0.00810864510502598,-0.10289268021223
-1.52325123112997,-0.0128662364992294,-0.123060333487225
-1.68814755496671,-0.0176465304358386,-0.14099527094475
-1.84718027890989,-0.0223724706987948,-0.156768693295144
-2.00001052827426,-0.0269794047948767,-0.170482054515756
-2.14632313349963,-0.0314154552452943,-0.182263265879732
-2.28582774512886,-0.0356403541369495,-0.192262497271846
-2.41825970473215,-0.0396235395386291,-0.200647652604351
-2.54338063421049,-0.0433421420787079,-0.20759959394987
-2.66097870987373,-0.0467791937723666,-0.213307195168878
-2.77086859801213,-0.0499221822388064,-0.217962324671957
-2.87289103875209,-0.0527619511593414,-0.22175486955917
-2.96691208886037,-0.0552918918579306,-0.224867922046713
-3.05282206222297,-0.0575073555678571,-0.227473250067353
-3.13053422813505,-0.0594052207963112,-0.229727168537495
-3.19998334396608,-0.0609835633349788,-0.231766910372342
-3.26112410980602,-0.0622413903512273,-0.233707576324355
-3.31392963553499,-0.0631784121986527,-0.235639715677592
-3.35839000938784,-0.0637948347838905,-0.237627562700535
-3.39451104827821,-0.0640911615403593,-0.239707928537075
-3.42231329658021,-0.0640680229827873,-0.241889725970702
-3.44183132032834,-0.0637258933379599,-0.244154085590882
-3.4531133401063,-0.0630649766904372,-0.246455012776132
-3.45622120816168,-0.0620849523728395,-0.248720523208059
-3.45123073500537,-0.0607847305638679,-0.250854200248331
-3.43823235574424,-0.0591622034194266,-0.252737118589844
-3.41733206231268,-0.0572138383415017,-0.254230080623047
-3.3886526355674,-0.0549343413143194,-0.255176136763219
-3.35233505004412,-0.0523161403823167,-0.255403347411568
-3.30854002209714,-0.0493487542348432,-0.254727772261831
-3.25744962752633,-0.0460179873744042,-0.25295667053386
-3.19926891793222,-0.0423049050153452,-0.249891903476383
-3.13422746343052,-0.0381845401963202,-0.245333530844636
-3.0625807505395,-0.0336242985744406,-0.239083595146652
-2.98461136556889,-0.0285820677280435,-0.230950080394488
-2.90062989110215,-0.0230041378583856,-0.220751027971882
-2.8109754383642,-0.0168232512375738,-0.208318783915594
-2.71601571656578,-0.00995750062063047,-0.193504339398907
-2.61614649628467,-0.00231150500332227,-0.176181720880955
-2.5117902432622,0.00621760854812547,-0.156252378102176
-2.40339357633216,0.015725502113504,-0.133649527560283
-2.29142308524951,0.0262723407085071,-0.108342433401443
-2.17635908599041,0.0378375260879146,-0.0803406539437726
-2.05868742002099,0.0502613131127162,-0.0496983083183294
-1.93889075630432,0.0631925095072829,-0.0165183335305814
-1.81744268880706,0.0760789078026486,0.0190436160253442
-1.69480835530619,0.0882364610270235,0.0567764565289873
-1.57145203508092,0.0989944777349857,0.0964131852347749
-1.44784601350564,0.107854454768941,0.137633053125677
-1.32447276159467,0.114579693433969,0.180065871047688
-1.2018169051875,0.119180861477766,0.223297427392184
-1.0803508277664,0.121831551331987,0.26687546466598
-0.960520278380123,0.122773261767662,0.310316259763351
-0.842733896356773,0.122247970250963,0.353112013340141
-0.727357168803286,0.120465304899798,0.394739047937169
-0.614709644047906,0.117594491249313,0.434666588443051
-0.505064107583034,0.113768869703307,0.472365797542499
-0.398646898819985,0.109094538471401,0.507318743485416
-0.29563898636101,0.1036588340833,0.539027030224594
-0.196177665421788,0.097537072089336,0.567019882861268
-0.100358838282188,0.0907973475056097,0.590861540107665
-0.00823982679361858,0.0835035484393735,0.61015785063091
0.0801572861965539,0.0757172862884537,0.624562018418529
0.164841911246159,0.0674988187995887,0.63377945788344
0.245850862232031,0.0589074169785431,0.637571748741219
0.323244033279339,0.0500013598540564,0.635759693247343
0.397099951851295,0.0408377100112441,0.628225485784466
0.46751131608669,0.0314719759860598,0.614914015728193
0.534580622842679,0.0219577339917214,0.595833331388701
0.598415984785263,0.0123462582942394,0.571054299511113
0.659127224467942,0.0026861932945714,0.540709505005709
0.716822325473079,-0.00697671188899751,0.504991443755749
0.771604309050819,-0.0165997939705832,0.46415006498117
0.823568592853996,-0.0261435858079566,0.418489724610177
0.872800880507981,-0.0355718470607297,0.368365604000482
0.919375621670523,-0.0448515208655083,0.314179633997123
0.963355078133237,-0.053952627830912,0.256375933756155
1.00478901776265,-0.0628481108269084,0.195435740077658
1.0437149875953,-0.0715136318028458,0.131871866920639
1.08015888266543,-0.0799272659442774,0.0662231919023925
1.11413502296766,-0.0880689105775475,-0.000948990970382979
1.14564510279847,-0.09591927018508,-0.0690602799650152
1.17467777946613,-0.103458850195827,-0.137500501548869
1.20121180671549,-0.1106676045129,-0.205636451342131
1.22522172480668,-0.117525064157762,-0.272821045454683
1.24668294960723,-0.124010344609957,-0.338402918912818
1.26557553843046,-0.130101870596472,-0.401733644889038
1.28188740466072,-0.13577697229093,-0.462173477883163
1.29561747203302,-0.14101147851913,-0.519096726752437
1.30677885709812,-0.145779357062392,-0.571897252628035
1.31540202819358,-0.150052446840363,-0.61999426207779
1.32153774391205,-0.153800149649457,-0.66283843048684
1.32525980504272,-0.156989334994466,-0.699918338047144
1.32666735393716,-0.159584212300574,-0.730767144580843
1.32588667316019,-0.161546271744037,-0.754969397227984
1.32307235885147,-0.162834251578745,-0.772167814957489
1.31840776639469,-0.163404098404486,-0.782069854696381
1.3121046404789,-0.163208868947041,-0.784453835190155
1.30440186360921,-0.162198496305495,-0.779174382788198
1.29556328697316,-0.160319308281631,-0.766166977671076
1.28587464577262,-0.157513135954649,-0.745451420117102
1.27563960641483,-0.153715781235187,-0.717134101926468
1.26517504280585,-0.148854515034251,-0.681409049578881
1.2548056918427,-0.142844144355742,-0.638557792567143
1.24485839340696,-0.135581006227951,-0.588948177924406
1.2356561814979,-0.126934022591226,-0.533032292277251
1.2275125711365,-0.116731715538091,-0.471343643910268
1.22072649647989,-0.104743967337429,-0.404493691855722
1.21557851501787,-0.0906576779584968,-0.33316767840129
1.21232908250136,-0.0740471983385793,-0.258119500077388
1.21121977674164,-0.0543453446190649,-0.180164997168535
1.21247780375977,-0.0308320830588438,-0.100172478562335
1.21632173624442,-0.00267885123961911,-0.0190485233886855
1.22296030473643,0.0308867670808073,0.0622834682205536
1.23256617940912,0.0702273301086691,0.142913345780399
1.24520306970162,0.114772044023427,0.221978775834738
1.26071255069626,0.162573026614073,0.298690429794196
1.27863443782691,0.21039953933652,0.372329937966541
1.29826389703982,0.254603326556525,0.442219277720554
1.31884332674943,0.292300064562107,0.507688248002225
1.33974727970487,0.322065108656156,0.568070371755784
1.36054174104761,0.343839628721405,0.622729381071432
1.38093493289903,0.358393548365196,0.67109497509828
1.4007007527384,0.366798548646941,0.712689254557303
1.41962557055918,0.370107243370831,0.747139096879507
1.43748568706711,0.369220922777424,0.77417804350942
1.45404468335122,0.364865813478292,0.793642439185664
1.46905964000522,0.357614380090213,0.805465004713886
1.48228966482817,0.347917768278051,0.809667489386013
1.49350377082872,0.336135591085835,0.806353160364371
1.50248710297222,0.322559249661455,0.795699469977494
1.50904536915799,0.307428953505471,0.777951056158145
1.51300763730412,0.290945770281092,0.753413143511152
1.51422773486095,0.273280103563519,0.722445363048401
1.51258447850651,0.254577730120282,0.685455972211268
1.50798093092109,0.234964221047096,0.642896430456267
1.50034284980576,0.214548314522368,0.595256268345766
1.48961646557776,0.193424615438232,0.543058175454721
1.47576569709114,0.171675858840284,0.486853219246926
1.45876890281811,0.149374895159866,0.427216099091974
1.43861511776514,0.126586378908234,0.364740340973621
1.41529998991748,0.10336838533454,0.300033329564185
1.38882116325973,0.0797737596959583,0.233711184619042
1.35917328607171,0.0558514034075218,0.166393745659947
1.32634309108757,0.0316478534049405,0.0987007428213365
1.29030629315706,0.00721023099338895,0.0312518130977818
1.25102982916041,-0.0174077891888008,-0.0353263026559638
1.20848115795792,-0.0421374509350402,-0.10038832949286
1.16263762456626,-0.0668893778730074,-0.163269856479013
1.11348575984501,-0.0915554595273898,-0.223308032703814
1.06101214660434,-0.116014073399928,-0.279871250921112
1.00519539203714,-0.140132731919701,-0.332380667535913
0.946003180226958,-0.163767445376971,-0.380321411540213
0.883392940355077,-0.186760575267733,-0.423248757220755
0.817314304624583,-0.208938309953639,-0.460792612009834
0.74771249541676,-0.23010804708853,-0.492661138160503
0.674532336444635,-0.25005562274222,-0.518643280555038
0.597722858927583,-0.26854206490374,-0.538609764929724
0.517242290053181,-0.285299983692815,-0.55251228569069
0.433063372751793,-0.30002936737553,-0.560380791626629
0.345178673074922,-0.312393401485263,-0.56231910301998
0.253605326296291,-0.322015813926506,-0.558499363788453
0.158388214327005,-0.328483327547241,-0.549156091845748
0.0595998887552644,-0.331360380144981,-0.53458074552243
-0.0426652336768103,-0.330228317188753,-0.515117688114575
-0.148305060855135,-0.324765343445069,-0.491162046669996
-0.257232927514125,-0.314878609783514,-0.463158965734499
-0.36940340727766,-0.300871356730769,-0.431602109530881
-0.484823953428363,-0.283568726641345,-0.397027745642063
-0.603530521305488,-0.264273144875982,-0.360001467697754
-0.725521482130819,-0.244469088917642,-0.321099180593054
-0.850678938275082,-0.225384355505026,-0.280889343130193
-0.978723527350894,-0.207670991519758,-0.239923017294211
-1.10922374977108,-0.1913812816368,-0.198731288703615
-1.24164085225185,-0.176174436754797,-0.157824036009314
-1.3753774357922,-0.161568749626157,-0.117685023388521
-1.5098118740776,-0.147114862492363,-0.0787625705802916
-1.64431727492933,-0.132470954907039,-0.0414579183108558
-1.77827069415482,-0.117413086924425,-0.00611391975092407
-1.91105796950831,-0.101816764172886,0.0269939482078482
-2.04207711886504,-0.0856316780845424,0.057663080756635
-2.17074135951709,-0.0688590981656292,0.085765273149191
-2.29648188139898,-0.0515344943404564,0.111244345052687
-2.41875022794795,-0.0337151142041772,0.134110333860315
-2.53702016457578,-0.015471432138591,0.154431010715234
-2.65078902504391,0.00311861021263202,0.172321624438169
-2.7595786262797,0.0219734213350244,0.187933821062045
-2.86293589378555,0.0410102426486283,0.201444626049423
-2.96043334093225,0.0601467168104758,0.213046251176874
-3.05166951212699,0.0793018306968819,0.222937309735406
-3.13626944646719,0.0983964357500362,0.231315821376302
-3.21388516148604,0.117353490516849,0.238374169513003
-3.28419610833655,0.136098130268069,0.244295964731581
-3.34690952261948,0.154557638810548,0.249254576411401
-3.40176058923612,0.17266137322948,0.253412941182681
-3.44851235762497,0.190340672120741,0.256924155495639
-3.48695538900582,0.207528780756491,0.259932319184732
-3.51690710871747,0.224160691766954,0.262573110149242
-3.53821102117098,0.240173121020445,0.264973667495089
-3.55073579409394,0.255504373191047,0.267251460286222
-3.55437438366829,0.270094223359164,0.269511987259146
-3.54904331640486,0.283883792839818,0.271845310045827
-3.53468223698069,0.296815434082766,0.274321588573783
-3.51125379617022,0.308832681888223,0.276985933746203
-3.4787439310105,0.319880142731343,0.279853032591261
-3.43716249374118,0.329903662067452,0.282902079261661
-3.38654420256925,0.338850509263924,0.286072639044183
-3.32694979668129,0.346669741522004,0.289262057113904
-3.25846726222065,0.353312726682415,0.292324976489109
-3.18121296684067,0.358733810154257,0.295075389910657
-3.09533252880498,0.362891087781344,0.297291429648427
-3.00100125232272,0.365747225061922,0.298722813463231
-2.89842398287964,0.367270248562505,0.29910054795448
-2.78783428864467,0.367434231969023,0.298148187922026
-2.66949293205301,0.366219807202588,0.295593741507628
-2.54368567427217,0.363614453041899,0.291181202355707
-2.41072053685381,0.359612540450866,0.284680757780979
-2.27092470272249,0.35421514514927,0.275896907243692
-2.12464128784536,0.347429664541871,0.264674022312002
-1.97222622273592,0.339269294840242,0.250899217919192
-1.81404545039204,0.32975243321614,0.234502725245302
-1.65047260262014,0.318902073698604,0.215456211836235
-1.48188722662384,0.306745258804333,0.193769671262882
-1.30867354699571,0.293312650423923,0.169487564663443
-1.13121967563358,0.278638281490197,0.14268489128219
-0.94991711464745,0.262759558892148,0.113463772125408
-0.765160366337246,0.245717596677461,0.0819509958675473
-0.57734646826754,0.22755797000808,0.0482967994843759
-0.386874324769553,0.208331979453249,0.0126749688183405
-0.194143773565731,0.188098488213429,-0.0247158475173993
0.000445572109092224,0.166926335134941,-0.0636498950951034
0.196495555182632,0.144897213563582,-0.103871564340373
0.393610562233219,0.122108742593779,-0.145092656566983
0.591398201864508,0.0986772722922934,-0.186990228867448
0.789469332280416,0.0747397879293321,-0.229205558307469
0.987437303417314,0.0504541968157545,-0.271344692868235
1.18491641719268,0.0259973667198636,-0.312980922426642
1.38151977195226,0.00156057978284899,-0.353659323448708
1.57685678278705,-0.0226574472693832,-0.3929033228803
1.77053072864094,-0.0464592709036165,-0.430223012531056
1.96213663848349,-0.0696579884222215,-0.465124762911507
2.15125971685406,-0.0920857089824252,-0.497121559019082
2.33747438567121,-0.113600023169271,-0.525743440783404
2.52034390694293,-0.13408770930345,-0.55054746761536
2.69942050881262,-0.153465498583551,-0.571126722088587
2.87424594027115,-0.171678253265542,-0.58711799638021
3.04435241191546,-0.188695258869138,-0.598207930019168
3.20926394639587,-0.204505544056368,-0.604137499442109
3.36849811518187,-0.219112853709005,-0.604704842418964
3.52156822945814,-0.23253105430066,-0.599766538925606
3.6679859444518,-0.24478025463043,-0.589237535985667
3.80726424213257,-0.255883837356763,-0.573090003229481
3.93892072153508,-0.265866411736631,-0.551351472752339
4.06248110985013,-0.274752588520989,-0.524102651623969
4.17748291136525,-0.282566417263996,-0.491475289055092
4.28347912471339,-0.289331304707164,-0.453650427903401
4.38004198050128,-0.295070240301387,-0.410857271944997
4.46676667260644,-0.299806181250142,-0.363372771441344
4.54327507256653,-0.303562486880938,-0.311521878895911
4.60921942428998,-0.306363333395418,-0.255678276717191
4.66428601275806,-0.308234079113438,-0.196265241902348
4.7081987870893,-0.309201582162163,-0.13375620853606
4.74072289833388,-0.309294493082745,-0.0686745238792789
4.7616680857641,-0.308543551998367,-0.0015918901060172
4.77089181614452,-0.306981913061523,0.0668749632439812
4.76830205214053,-0.304645501021379,0.136069702516198
4.75385950296296,-0.301573379675779,0.205304053036274
4.72757919920952,-0.297808087588462,0.273867611198691
4.68953123907726,-0.293395878833043,0.341039469200515
4.6398405766938,-0.288386776947953,0.406101084901923
4.57868579334451,-0.282834511427153,0.468349668807097
4.50629680994769,-0.276796072182426,0.527111271282127
4.42295163406375,-0.270331114765313,0.58175279429853
4.3289722662026,-0.263501150682701,0.631692273042989
4.22471996243441,-0.256368612098584,0.676406977538728
4.1105900772853,-0.248995871369368,0.715439130539547
3.98700671504589,-0.241444293083354,0.748399273221814
3.854417389842,-0.233773378352628,0.774967521644413
3.71328784959412,-0.226040038299544,0.794893099199671
3.56409715423212,-0.218298008075478,0.807992618224619
3.40733304231953,-0.210597396525409,0.814147591115396
3.243487562199,-0.202984354877395,0.8133016206795
3.07305290209225,-0.195500848710332,0.805457629393405
2.89651733208725,-0.1881845215859,0.79067538020827
2.71436116537342,-0.181068646921458,0.769069413110017
2.5270526481929,-0.174182169386327,0.740807396243295
2.33504370585212,-0.167549840361869,0.706108770044183
2.13876547718278,-0.161192447224566,0.665243470531905
1.93862355444118,-0.155127130224509,0.618530445581258
1.73499281411871,-0.149367772378779,0.566335644847084
1.528211647196,-0.143925440847472,0.509069164054638
1.31857531296912,-0.138808858155379,0.447181266964998
1.10632813116277,-0.134024889591133,0.381157128781049
0.891654507117846,-0.129579051237293,0.311510424278574
0.674669893514691,-0.125476064736204,0.238776526045769
0.455416012499594,-0.121720483979359,0.163507531914628
0.233871493402817,-0.118317290081205,0.0862740349254333
0.00999792409619371,-0.115271939094492,0.00768139669710397
-0.216161902056008,-0.112588794583308,-0.071594787486486
-0.44435721969342,-0.110267307263627,-0.150767371756959
-0.674055025693442,-0.108297808574817,-0.228925300538012
-0.904480665171676,-0.106659078400723,-0.30507240396888
-1.13473417778148,-0.105317366102985,-0.378196458356456
-1.36389516920026,-0.104225306405052,-0.447330659138257
-1.59107655810627,-0.103320644323221,-0.511590843354475
-1.81543922802168,-0.102525270192051,-0.570192923641581
-2.0361901252514,-0.101744929728152,-0.622459378314075
-2.25257757040889,-0.100869885969289,-0.667820453002383
-2.46388902079674,-0.0997768591862987,-0.705812616855718
-2.66945208295559,-0.0983325903122717,-0.73607527725293
-2.86863777723606,-0.0963993232865551,-0.758346195999885
-3.06086449799869,-0.0938423270231692,-0.772455919882112
-3.24560104008338,-0.0905392994011549,-0.778321533154931
-3.42236725292728,-0.0863911339452633,-0.775940070826048
-3.59073126096778,-0.0813331497443828,-0.765381960014752
-3.75030269941086,-0.0753455518775944,-0.746784887124964
-3.90072203039654,-0.0684617077655051,-0.72034848765565
-4.0416466687574,-0.0607728370493579,-0.686330227931341
-4.17273524442465,-0.0524279650423277,-0.645042761117787
-4.293631790511,-0.0436284617230067,-0.596852890570568
-4.40395188248002,-0.0346171182607567,-0.542182076822818
-4.50327272073191,-0.0256624167605715,-0.481508197905312
-4.59112884090847,-0.0170393138516241,-0.415368062803075
-4.66701458486238,-0.00900838898602051,-0.344360011769126
-4.73039373952286,-0.00179551319718074,-0.269145849315131
-4.7807159375642,0.00442577973402361,-0.190451357607717
-4.81743861851341,0.00954731127968787,-0.109064733541761
-4.84005267960457,0.0135333045314915,-0.0258324709995454
-4.8481095019359,0.0164208467774578,0.0583475545116151
-4.84124688807259,0.018313997764606,0.142535767465075
-4.81921162134773,0.0193725564379168,0.225763056960389
-4.78187682042962,0.0197971066998227,0.307044923926389
-4.72925293048404,0.0198122729913277,0.385396992000824
-4.66149193683624,0.0196501117509467,0.459851238637044
-4.57888507623488,0.0195352675188301,0.529472375627533
-4.48185485350544,0.019673036386442,0.593373933296951
-4.37094249680456,0.0202409180591832,0.650733741857544
-4.24679210140466,0.0213837194036775,0.700808606764856
-4.11013267934415,0.0232118809329856,0.742947997693439
-3.9617592057115,0.0258024465683189,0.776606536092971
-3.80251359507572,0.0292019997619332,0.801354972166726
-3.63326638917184,0.0334308928606556,0.816889251426057
-3.45489980919997,0.0384881758869435,0.823037214809816
-3.2682927009626,0.0443567357572292,0.819762505185608
-3.07430778626326,0.0510082812631529,0.807165353753119
-2.87378150088074,0.0584079167907795,0.785480100970173
-2.66751655366613,0.066518151906222,0.755069509743109
-2.45627719067409,0.0753022751527987,0.716416129046009
-2.2407869992833,0.0847270866047044,0.670111119224826
-2.02172894498744,0.0947650302322284,0.616841039002174
-1.79974720795879,0.105395799431398,0.557373110617925
-1.57545028541611,0.11660750680366,0.492539441175972
-1.34941475109454,0.128397517482551,0.423220608012989
-1.1221890222483,0.140773046793736,0.350328944510282
-0.89429653159898,0.153751615642103,0.274791832290892
-0.666237887032031,0.167361433714796,0.197535354111889
-0.438491966748621,0.181641732127211,0.11946879812496
-0.211516448291604,0.196642982666571,0.0414706994787605
0.0142511420405906,0.212426828882925,-0.0356227497182541
0.238390483186363,0.229065457484487,-0.111026169516256
0.460492477371021,0.246640082812334,-0.184009972548473
0.680149970275798,0.265238255277284,-0.253902131783598
0.896946068375629,0.284949769757442,-0.320087653001826
1.11044176573339,0.305860990402847,-0.38200699660516
1.32016484405816,0.328047427041231,-0.43915463289759
1.52560174581973,0.351564407814989,-0.491078573889597
1.72619357560277,0.376435754655356,-0.537381293685306
1.92133698031155,0.4026406132614,-0.577722114577609
2.11039040995454,0.430098927476361,-0.611820931596426
2.29268604930201,0.458656548465818,-0.639463015628015
2.46754745861404,0.488071508689662,-0.660504543691776
2.63431250901976,0.518003469317015,-0.674878399643662
2.79236054859402,0.5480086257679,-0.682599662016631
2.94114193408393,0.577542216845766,-0.68377007736334
3.08020729186702,0.605970190668933,-0.678580729563387
3.20923339999267,0.63259050621852,-0.667312110332881
3.32804257693343,0.656663134746616,-0.650330903612648
3.43661302852551,0.677446424111131,-0.628082996171599
3.53507870091296,0.694236384325035,-0.601082517748619
3.62371855219022,0.706404950649036,-0.569897042112416
