0.34056891366788,-0.00249079286432795,-0.120058086423999
3.70293649265608,0.713433466658368,-0.53512942312205
3.77323425891004,0.714938426299927,-0.497397069676642
3.83518002612692,0.710687682051426,-0.45730976788512
3.88937561897746,0.700606585326832,-0.415447418621928
3.93642486504294,0.684774646862774,-0.372339229567312
3.97690511126647,0.663414143866562,-0.328445931490914
4.01134333963001,0.636872610882061,-0.284146448260374
4.04019774343422,0.605601364817556,-0.239730118201181
4.06384511310375,0.570132173799065,-0.195395093460089
4.08257392452977,0.531053948926554,-0.151253009112649
4.09658263263327,0.488990970562642,-0.107339511132824
4.10598235718475,0.444583704466769,-0.0636298297031614
4.1108029391626,0.398472767586568,-0.0200583223768297
4.111001254246,0.351286114716396,0.0234592396193017
4.10647072048291,0.303629081232086,0.067001953107438
4.09705111726706,0.256076580776169,0.110620024917803
4.08253811918061,0.20916656000079,0.154312481732071
4.06269229621581,0.163393791452844,0.198007992945992
4.0372476773375,0.119203260568987,0.24155054594294
4.00592024552447,0.0769827626387263,0.284691658717117
3.96841686254624,0.0370548186418095,0.32709049852313
3.92444506738391,-0.00033145198088777,0.36832262777788
3.87372395331282,-0.0350074298376701,0.407897145576536
3.81599595995568,-0.0668897849411713,0.445280873277077
3.75103901870098,-0.0959817780771587,0.479927182977048
3.67867818248339,-0.122370306429101,0.511306348844956
3.5987957527549,-0.146218550724112,0.538934113094492
3.5113390246411,-0.16775475599305,0.562395560493971
3.41632507328529,-0.187258223827804,0.581362272454968
3.31384241022298,-0.205043881642119,0.595601854971458
3.20404973491994,-0.221446782038667,0.604980024140141
3.08717229731688,-0.236807619870091,0.609456271689135
2.96349652316967,-0.251459944753139,0.609074602414653
2.8333635359932,-0.265719315263293,0.603950951386992
2.69716206890896,-0.279874292497699,0.594258741740547
2.5553210554628,-0.294178964834624,0.580213766103871
2.40830197386142,-0.308846648170636,0.562059285348651
2.2565908449901,-0.324044496432053,0.540052014248347
2.10068967605572,-0.339888940492358,0.514449535332756
1.9411071276198,-0.356442097589047,0.485499631581471
1.77834825904205,-0.373709497367354,0.453432020307769
1.61290336841,-0.391639609634675,0.418452947352758
1.4452361657533,-0.41012569093688,0.380743024328603
1.27577175920416,-0.429010378061804,0.340458531985914
1.10488515319787,-0.448093251233105,0.297736173687739
0.932891095680833,-0.467141302764072,0.252700969518231
0.760036138018,-0.485901933380031,0.205476683495983
0.586493670235069,-0.50411782190045,0.156197933493298
0.41236246360687,-0.521542835309033,0.105022990155679
0.237668945043596,-0.537958098501845,0.052146253851207
0.0623731072270401,-0.553187424340135,-0.00219050065728054
-0.113622308839743,-0.567111479592758,-0.057688845017729
-0.290459855651747,-0.579680268895347,-0.113986912961103
-0.468313093954221,-0.590923690239349,-0.170655458773363
-0.647370217494385,-0.600959997341797,-0.227196989784154
-0.82781549000922,-0.610001956291122,-0.283048163451793
-1.00980804912765,-0.618360284816404,-0.337585665829866
-1.19345740805429,-0.626443606347743,-0.390135838914061
-1.37879504562848,-0.634753655955322,-0.439988324556584
-1.56574191321839,-0.6438738888943,-0.486413829271095
-1.75407263885432,-0.6544490887782,-0.52868569783223
-1.94337870135186,-0.667153248560144,-0.566104269659082
-2.13303479633398,-0.68264321842835,-0.598022042955816
-2.32217470568616,-0.701496756937975,-0.623866700090737
-2.50968465059101,-0.724136077227421,-0.643158405463391
-2.69422239593957,-0.750741875513515,-0.655517875773498
-2.87426835220228,-0.781167921805013,-0.660662830733719
-3.04820987667198,-0.814871546572038,-0.658392544674788
-3.21445202563361,-0.850878985472185,-0.648562918981395
-3.37153863847364,-0.887804202281379,-0.631057132869453
-3.51825975616448,-0.923933288099772,-0.605758971302715
-3.65371886982835,-0.957373099354632,-0.57253721717448
-3.77733976037548,-0.986244670118749,-0.531250079824489
-3.88880839824989,-1.0088850350973,-0.481778108812558
-3.98796648281153,-1.02401337596526,-0.424091085295944
-4.07469131500218,-1.03082476212409,-0.35834720122614
-4.14880275708574,-1.02899620845167,-0.285010998810293
-4.21002775677856,-1.01861660671385,-0.204962906769161
-4.25803003193653,-1.00007241252878,-0.119564181798928
-4.29248715790988,-0.97392671012004,-0.0306439851328084
-4.31318070377531,-0.940820488794133,0.0596064497450776
-4.32006397263591,-0.90140851342286,0.148818788841447
-4.31328541992923,-0.856326889025688,0.234670844210354
-4.2931661925928,-0.806181171310898,0.315095137875333
-4.26014727942386,-0.751543489612209,0.388428427819303
-4.21472866608886,-0.692951475905106,0.453481490103128
-4.15741930865395,-0.630906693669459,0.50953451143902
-4.08870743640834,-0.56587316690819,0.556280739603142
-4.00905147723932,-0.498277198012744,0.593745450657011
-3.91888629662054,-0.428508978007691,0.622201611176897
-3.81863793690635,-0.356925685294253,0.642093695815688
-3.70874118996106,-0.283855422429639,0.653972154151147
-3.58965632259072,-0.209601454348039,0.658435776710636
-3.46188285016464,-0.134446526040095,0.65607819574444
-3.3259689848893,-0.0586572657986154,0.64743702880656
-3.18251548601421,0.0175113334153575,0.632948130014415
-3.03217262395799,0.0938116213776056,0.612911280156672
-2.87562935809831,0.169999840054043,0.587475725337491
-2.71359490270591,0.24583444911428,0.55665299707355
-2.54677449750073,0.321077110102659,0.52036005532351
-2.37584268887051,0.395496596184608,0.478488818714843
-2.20141891144429,0.468875274397584,0.430991244611725
-2.02404915639863,0.541016529349834,0.377964127846346
-1.844196928813,0.611751552846316,0.319718122946874
-1.66224407178017,0.680944001093111,0.256819811400741
-1.47850011822572,0.748492015005323,0.190102934728136
-1.29321750119873,0.814328120351882,0.120651876726554
-1.10660975355537,0.878418214180025,0.0497647992537064
-0.91887062643849,0.940760916692755,-0.0210954664794553
-0.730193504629642,1.00138798158389,-0.0903570504161956
-0.54079206565139,1.06036541357755,-0.156399483126819
-0.350924271299494,1.11779369642836,-0.217621162571072
-0.160922035003697,1.17380438010415,-0.272518269823888
0.0287722534290862,1.22854964501388,-0.319778671511595
0.217564024496522,1.28218173836724,-0.358389472428447
0.404665683234097,1.33482084885511,-0.387748121769156
0.589067489431569,1.38651309579767,-0.407756430005949
0.769534170055657,1.43718424890011,-0.418869139173313
0.944640126766474,1.48659791070343,-0.422070117794486
1.11284921872576,1.53432726651352,-0.418764210066739
1.27263416430917,1.57974634507652,-0.410598869782955
1.42262038560376,1.6220418077244,-0.399255811866913
1.56173447077961,1.66024343134397,-0.386264348616494
1.68933910413441,1.69327328257082,-0.372877108985199
1.80533991518412,1.7200184748355,-0.360021210691891
1.91025006905448,1.73943457818851,-0.348309074104823
2.00519523287866,1.75068061770391,-0.338077111151995
2.0918407734826,1.75327165957509,-0.329422366146316
2.17223185333786,1.74721794607171,-0.322221899365025
2.24855713385215,1.73311069894756,-0.316137703309808
2.32287085652664,1.71212144756474,-0.310622431995096
2.39682440721892,1.68590290144602,-0.304943766854924
2.47145868410191,1.65640572725253,-0.29823848553592
2.54709297591394,1.62564575029408,-0.289595497751615
2.6233224557508,1.59546332686032,-0.278155610179387
2.69911437412925,1.56731148280139,-0.263208770036212
2.77297867786494,1.54209757324646,-0.244269009547456
2.84318291913592,1.52009128378173,-0.221112974039251
2.90798108019144,1.50090378043523,-0.193777572458382
2.96582763192315,1.48353871902229,-0.162522555230319
3.0155499163302,1.46651232858357,-0.127771289029696
3.0564550010058,1.44803291604028,-0.0900455840303315
3.08835479048012,1.42621873660225,-0.0499082137236903
3.11150758812986,1.39932099117487,-0.00792159134502118
3.12649324211134,1.36591290101308,0.0353747410505811
3.13405541139551,1.3250120463453,0.0794699307979233
3.13495048336158,1.27612083102174,0.12387605814028
3.1298351345889,1.21919183107319,0.168117026192148
3.11920757212885,1.15454155394868,0.211717715062067
3.10339945840275,1.08274217672627,0.254197228061293
3.08260353761856,1.00451664248752,0.295067858398322
3.05691846537749,0.920652774625251,0.333839550107144
3.02639534616238,0.831942037558656,0.370028544140671
2.9910763475673,0.739141404334608,0.403168578373267
2.95102142148841,0.642953242766105,0.432823180257523
2.90632314453064,0.544017397438519,0.458597931402917
2.85711179999062,0.442910492801575,0.480151886793037
2.80355352013939,0.340148887527331,0.497207531492261
2.74584418168263,0.2361930569838,0.50955877926756
2.68420125519265,0.131452212935671,0.517076618291309
2.61885523147846,0.0262886500423606,0.519712131516117
2.55004170770302,-0.0789783012889336,0.517496779743575
2.47799477315211,-0.184068653507766,0.510540013896014
2.40294199352273,-0.288738348374143,0.499024451833447
2.32510104236965,-0.392775932773533,0.483198986563418
2.24467786397774,-0.49599923858933,0.463370267901167
2.16186615178861,-0.598252018476535,0.439893020529299
2.07684787711512,-0.69940052582419,0.413159637887328
1.98979459291037,-0.799330056151856,0.383589442559359
1.90086924576298,-0.897941492480827,0.351617950162629
1.81022825448018,-0.995147919201534,0.317686427964054
1.71802364382862,-1.09087138453569,0.282232012672648
1.62440505162829,-1.18503990634057,0.245678641464787
1.52952146142866,-1.27758482167875,0.208429050546668
1.43352254818752,-1.36843857483585,0.170858096739129
1.33655956020039,-1.45753302384256,0.133307643853834
1.23878570125902,-1.54479831657012,0.0960832165142589
1.14035602103473,-1.63016234556383,0.0594525532128476
1.04142686347331,-1.71355074405669,0.0236460857970338
0.942154961962304,-1.79488733678053,-0.0111407573174595
0.842696299174862,-1.87409491820896,-0.0447436662486402
0.743204866219377,-1.9510962030321,-0.0770243547069528
0.643831456918195,-2.02581478520508,-0.107864724734054
0.544722619087168,-2.09817595308088,-0.137160812062416
0.44601985521537,-2.168107241211,-0.164817028485653
0.34785912753211,-2.23553864258586,-0.190741159909709
0.250370683370214,-2.30040245543911,-0.214840476353094
0.153679177450709,-2.36263278883892,-0.237019183103637
0.0579040381222838,-2.42216479085708,-0.257177308093224
-0.0368399964942168,-2.47893369517135,-0.275210996518614
-0.130442256786999,-2.53287379596222,-0.291014084609943
-0.222795515252839,-2.58391746445965,-0.304480752547202
-0.313795427267502,-2.63199431224494,-0.315509016058135
-0.403340094791451,-2.67703059177416,-0.324004799853255
-0.491329791635476,-2.71894890429314,-0.329886338560295
-0.577666869178882,-2.75766825939319,-0.33308866430974
-0.662255844011984,-2.79310451080243,-0.333567954951708
-0.745003660112765,-2.82517116537078,-0.331305535952075
-0.825820105210583,-2.85378054074146,-0.326311341799933
-0.904618359153693,-2.87884522820504,-0.318626655507214
-0.981315653235195,-2.90027979464698,-0.308325962210531
-1.05583401577583,-2.91800264736874,-0.295517770004317
-1.12810108648902,-2.93193797216368,-0.280344284277968
-1.19805097701962,-2.94201765335508,-0.262979862186861
-1.26562515280794,-2.94818308750503,-0.243628228334557
-1.33077330465711,-2.95038680770273,-0.222518501692908
-1.3934541570251,-2.9485938537071,-0.199900150745263
-1.45363615164858,-2.9427828337518,-0.176037069063527
-1.51129792284976,-2.93294663948387,-0.151201025864904
-1.56642847049829,-2.91909278501587,-0.125664795789121
-1.61902693690275,-2.90124334463529,-0.0996953041998088
-1.66910190280282,-2.87943446613537,-0.0735471288968472
-1.71667015799755,-2.85371543166371,-0.0474566888503019
-1.76175494211102,-2.8241472443438,-0.0216374096548573
-1.80438372253893,-2.79080072709529,0.0037238967459356
-1.8445856398088,-2.75375414713739,0.0284692728425652
-1.88238881760952,-2.71309041832393,0.0524703908566458
-1.91781777832749,-2.66889398760834,0.07562786284515
-1.95089121911462,-2.62124757174539,0.0978691741785068
-1.98162038831826,-2.57022896353793,0.119145408882927
-2.0100082440743,-2.51590816643987,0.139427006141445
-2.03604949269156,-2.45834512666489,0.158698839944267
-2.05973150068205,-2.39758830801054,0.176954945579792
-2.08103597116825,-2.33367429359357,0.194193223069041
-2.09994118605721,-2.26662850764725,0.21041043005442
-2.11642455702201,-2.1964670398596,0.225597736849971
-2.13046520566653,-2.12319944094373,0.239737061403353
-2.14204631346315,-2.04683225586292,0.252798336273178
-2.15115703140552,-1.96737298841542,0.264737793783972
-2.15779381262317,-1.88483415323527,0.275497293760822
-2.16196111412622,-1.79923707467852,0.285004664359306
-2.16367148495545,-1.71061513471614,0.293174986017161
-2.16294512207131,-1.61901623946769,0.299912714726389
-2.15980900671585,-1.52450436368158,0.305114518988033
-2.15429575559357,-1.427160121572,0.308672683558658
-2.14644231150188,-1.32708040415743,0.310478919883729
-2.13628858112021,-1.22437719242132,0.310428410913629
-2.12387610755332,-1.11917570829842,0.308423908391951
-2.10924683546108,-1.01161210019576,0.304379700622145
-2.09244200985225,-0.901830867597821,0.298225273831375
-2.07350123145233,-0.789982224623634,0.289908508143157
-2.05246168200742,-0.676219579301933,0.279398276578629
-2.02935752707439,-0.560697273674523,0.266686352523797
-2.00421950084451,-0.443568693297197,0.25178857475692
-1.97707467185179,-0.324984813316199,0.23474526555728
-1.94794639073616,-0.205093208829368,0.215620940029358
-1.9168544131592,-0.0840375257707522,0.194503384571596
-1.88381518901,0.038042623756182,0.171502210935185
-1.84884230437893,0.161011397837889,0.146747012269838
-1.81194705738554,0.284736163523345,0.120385257205022
-1.77313914569831,0.409086716241922,0.0925800580638113
-1.73242744031476,0.533934357347807,0.0635079421704106
-1.68982081657381,0.659150904087046,0.0333567412870438
-1.64532901430383,0.784607696966303,0.00232369536171315
-1.59896349908338,0.910174654676351,-0.0293861546365736
-1.55073829727748,1.03571941559665,-0.0615612357119118
-1.50067078480056,1.16110658682043,-0.0939843516401051
-1.44878241307567,1.28619710531154,-0.126433237303014
-1.39509936425774,1.41084770391818,-0.158680794277406
-1.33965313658119,1.53491046123477,-0.190495070930886
-1.28248107098052,1.65823240371763,-0.221639075341634
-1.22362683753499,1.78065512595222,-0.251870530234222
-1.16314090925225,1.90201439302362,-0.280941693281947
-1.10108105525062,2.02213969246514,-0.308599371074317
-1.03751288687163,2.1408537129819,-0.334585251933417
-0.972510488832123,2.25797173689822,-0.358636669353738
-0.906157160486632,2.37330094942917,-0.380487886432831
-0.838546284258559,2.48663967737029,-0.399871963885926
-0.769782325710904,2.59777658417109,-0.416523241778957
-0.699981955675984,2.70648985403163,-0.430180433755238
-0.62927527071024,2.81254639983516,-0.440590301855678
-0.557807071279605,2.91570112618033,-0.447511856310779
-0.485738140493629,3.01569626592704,-0.450721008086201
-0.413246446589102,3.1122607924659,-0.450015594375076
-0.340528167254724,3.20510989026376,-0.445220699175433
-0.267798401851371,3.29394444627264,-0.436194200727607
-0.195291395827933,3.37845050977155,-0.422832492532259
-0.123260048052009,3.45829867018246,-0.405076338861173
-0.051974406180794,3.5331433257053,-0.382916833755631
0.0182812142711138,3.60262187283044,-0.356401424392472
0.0872129137023742,3.66635394995513,-0.325639924848208
0.154524154006463,3.72394102079347,-0.290810375299162
0.219925391474007,3.77496678720986,-0.252164483877276
0.283146680414363,3.81899915496237,-0.210032222900203
0.343953226175835,3.85559470591246,-0.164824940094387
0.402163361312506,3.88430677890234,-0.117036113135889
0.457667695530882,3.90469823501153,-0.0672386562064718
0.510447303234412,3.91635965353663,-0.0160775427338485
0.560587902336469,3.91893295616451,0.0357434763087065
0.608286288152999,3.91213924489967,0.0874820157446076
0.653845162121298,3.89580803399867,0.138384411903626
0.697653263582702,3.86990334688819,0.187719661721936
0.740149595573195,3.83454080700864,0.234818011495098
0.781773443922855,3.78998948710018,0.279110823137477
0.822905352299764,3.73665342903736,0.320167093787427
0.863807393034867,3.67503062917998,0.3577213305599
0.904572966795795,3.60565160667349,0.391687714498754
0.945096129460863,3.52900459146065,0.422156761214386
0.985067755042272,3.44545864613859,0.449372826977619
1.02400105465975,3.35519840593074,0.473693376000137
1.0612831234477,3.25818366625651,0.4955333343124
1.09624372410628,3.15414353350356,0.515299623441527
1.12822889646695,3.04260884269952,0.53332190388991
1.15666622959774,2.92297929182684,0.549785845185762
1.18111096589635,2.79461489788099,0.564675339314964
1.2012668833868,2.65693646978384,0.577730351937799
1.21698173319633,2.50951792524991,0.588427508435715
1.22822232061557,2.35215478350789,0.595990232712007
1.23503774083586,2.18489781531996,0.59943310202446
1.23752017864402,2.00804771687288,0.597640131170548
1.23577112882772,1.82211451043454,0.589469471938322
1.2298777055798,1.62775231402441,0.573869763389485
1.21990007649126,1.42568431063035,0.549989302861759
1.20586815045521,1.2166330139214,0.517260610578624
1.18778421023923,1.00126752299859,0.475449603917984
1.16562823860871,0.780174069664118,0.424667790021719
1.13936376225383,0.553850930376594,0.365354002214993
1.10894341929599,0.322725221748991,0.298236671612403
1.07431458492533,0.0871873340784377,0.224287789381668
1.03542597151285,-0.152362181279416,0.144676607117311
0.992236024011497,-0.395459814607258,0.0607266231976665
0.94472328745157,-0.641528954233186,-0.0261244087310936
0.892897934846983,-0.889842170537667,-0.114363012395506
0.836812795198668,-1.1395039697293,-0.202436869865923
0.776571958971349,-1.38945676922463,-0.288786616771582
0.712335640710504,-1.63850634535314,-0.371867546737745
0.644321210167547,-1.88535864277419,-0.450158417021656
0.572801491740025,-2.12865895638885,-0.522159572579381
0.498102395953077,-2.36702632814732,-0.586387242095032
0.420601558838682,-2.59907838681547,-0.641372579138919
0.340729424540302,-2.82344477751338,-0.685672284987174
0.25897303210883,-3.03876952970655,-0.717894157566971
0.17588184036472,-3.24370466514218,-0.736737728642325
0.0920740895483919,-3.43689861132774,-0.741048654236729
0.00824166356858998,-3.61698387221905,-0.729885721864505
-0.0748487581581174,-3.78256929471611,-0.702599965056263
-0.156360207648283,-3.93224334273176,-0.658924400105036
-0.235396762128054,-4.0645955282402,-0.599068486702293
-0.311021552198928,-4.17826214601438,-0.523803241906157
-0.382279642935343,-4.27199809298118,-0.434513592660144
-0.448222555728838,-4.34476833407943,-0.333189925742354
-0.507930807081208,-4.39584260254087,-0.222337738068859
-0.560532308985526,-4.42486967195088,-0.104805595034241
-0.60521816644091,-4.43190715020029,0.01643872182065
-0.641262793943722,-4.41738978300953,0.138529807450789
-0.66806037438492,-4.38203100420027,0.258864808358589
-0.685190178009386,-4.326667907723,0.375161248351249
-0.692512508568986,-4.25208246946089,0.485406399451155
-0.69027123187593,-4.15886062411184,0.587731660954862
-0.679149165898789,-4.04736391069824,0.680276711966392
-0.660220120992022,-3.91785122581934,0.76111632820097
-0.63478910230371,-3.77070209956334,0.828296804075148
-0.60418231863459,-3.60662411748993,0.879977543150766
-0.56957725778013,-3.42674304629079,0.914626621726598
-0.531925773906685,-3.23255786935378,0.931203618401368
-0.491962375756464,-3.0258164388643,0.929280128454899
-0.450256584230595,-2.80838421005414,0.90908036569285
-0.407271543479653,-2.58215319809384,0.871452578342712
-0.363410401753441,-2.34900641206148,0.817797410100034
-0.319048399363567,-2.11083463238354,0.749981548280161
-0.274556338217673,-1.86959877087853,0.670258826115268
-0.230322568907861,-1.62743521129649,0.581211890844658
-0.186778365223041,-1.38680401982446,0.485717543632347
-0.144427295848015,-1.1506665642519,0.386924598314733
-0.103866164458988,-0.922614789438808,0.288199129386948
-0.065757795682573,-0.706714156698772,0.192922506044804
-0.0306923459358888,-0.506677510306566,0.1039853913282
0.00104910433926053,-0.324442790319227,0.0230718873115204
0.0296288862908523,-0.159346683988224,-0.0496666150498941
0.0555248324441661,-0.00884730715763652,-0.115154261261763
0.079286590957509,0.130069689812177,-0.174637716196589
0.101386754448848,0.260025638171165,-0.229230299322846
0.122186602888079,0.383039645444439,-0.279790166842658
0.141951271114799,0.500604942651967,-0.326944528962983
0.160873778414971,0.613819431707271,-0.371144872046211
0.179095191787409,0.723496897967488,-0.412715857817592
0.196719219052238,0.830248221724817,-0.45189158020263
0.213822304438467,0.934538045632078,-0.488841088866713
0.230460546049146,1.03672401497066,-0.523686179432605
0.246674455997996,1.13708416720366,-0.55651388118658
0.262492265145873,1.23583632068806,-0.587385345857721
0.277932240986906,1.33315203111132,-0.616342280206333
0.293004330459647,1.42916681283803,-0.643411683610296
0.307711337966193,1.52398775073049,-0.668609395146681
0.322049784263134,1.61769925724864,-0.691942792406923
0.336010550283055,1.71036748396098,-0.713412872489047
0.349579383587842,1.8020437359729,-0.733015876754845
0.362737327620996,1.89276712685562,-0.750744570366141
0.375461122448648,1.98256663954771,-0.766589257571019
0.387723616460092,2.07146270494337,-0.780538590381504
0.399494221150861,2.15946837770502,-0.792580214595908
0.410739433365489,2.246590167477,-0.802701287520246
0.421423440176096,2.33282856860234,-0.810888896304769
0.431508811476512,2.41817832718357,-0.817130401504966
0.440957273950225,2.50262848633826,-0.821413729911113
0.449730547604451,2.58616225326657,-0.823727639275327
0.457791214300533,2.66875673767953,-0.824061977072383
0.465103578154064,2.75038261868364,-0.822407953725551
0.471634471557532,2.8310038004193,-0.818758449417375
0.477353959464872,2.91057711582118,-0.813108369340576
0.482235899365817,2.98905213389364,-0.805455057574761
0.48625832447924,3.06637111390406,-0.795798774439056
0.489403632211102,3.14246913527245,-0.78414323474012
0.491658576828677,3.21727441434066,-0.770496198751727
0.493014081990425,3.29070880100776,-0.75487010132459
0.493464903089207,3.3626884329669,-0.737282700193048
0.493009179321402,3.43312451355285,-0.717757721342005
0.491647920104642,3.50192417297139,-0.696325477746178
0.489384469935625,3.56899137141165,-0.673023437915665
0.486223990799403,3.63422780581086,-0.647896721826632
0.482172993103048,3.69753378941143,-0.620998503215919
0.477238936742573,3.75880908001012,-0.592390301595645
0.471429914049898,3.8179536415819,-0.562142148680232
0.464754417978445,3.87486833127299,-0.530332619068314
0.457221191930444,3.92945550889128,-0.497048718312297
0.448839152766947,3.98161957035599,-0.462385625945991
0.439617375688391,4.03126740837999,-0.426446296174357
0.429565128367079,4.07830880462635,-0.389340923507643
0.418691941801896,4.12265675760717,-0.351186286035323
0.407007706350611,4.16422774989696,-0.31210498416899
0.394522782667562,4.20294195817348,-0.272224596300712
0.381248119312767,4.23872340856295,-0.231676778473792
0.367195370137485,4.27150008016667,-0.190596335592996
0.352377034271903,4.30120396797588,-0.14912029224185
0.336806477208965,4.32777106783877,-0.107387003483665
0.320498100995157,4.35114137133487,-0.0655353132474189
0.30346739562834,4.3712587907466,-0.0237038026363904
0.285731000974193,4.38807106286403,0.0179698595029912
0.267306752784013,4.40152962880785,0.0593494490656303
0.248213712222638,4.41158949593898,0.100300594474423
0.228472178725638,4.41820908711915,0.140691058133093
0.208103686117161,4.42135008177821,0.180390896653801
0.187130982079183,4.42097725206428,0.219272510396481
0.165577991153877,4.41705829581628,0.257210598083782
0.143469761789591,4.40956366648536,0.294082035270936
0.120832397994332,4.39846639840175,0.329765699152174
0.0976929767262915,4.38374192442627,0.364142261899247
0.0740794244730448,4.36536789054606,0.397093974805762
0.050020495397547,4.34332391749462,0.428504477360389
0.0255455673063613,4.31759139116491,0.458258626918684
0.000684547930087147,4.28815318974313,0.486242393455147
-0.0245322526941753,4.25499338371763,0.51234282187892
-0.0500742507098843,4.21809689561362,0.536448076169586
-0.075910714260511,4.1774491155329,0.558447574612203
-0.102010882847836,4.13303547024981,0.578232221143459
-0.128344076315223,4.08484094521386,0.595694735855337
-0.154879789319508,4.03284956129514,0.61073008408938
-0.181587767182153,3.97704381005858,0.623236003305174
-0.208438059273014,3.91740405345306,0.633113625181055
-0.235401045685585,3.85390789728053,0.640268190493951
-0.262447433305766,3.78652954962065,0.64460985710511
-0.289548217547647,3.71523917833352,0.646054602527687
-0.31667460582179,3.64000228476927,0.644525227468142
-0.343797898863265,3.56077911419925,0.639952470781612
-0.370889325794325,3.47752412715822,0.632276252725327
-0.397919828473403,3.39018556111366,0.621447069054818
-0.424859790285339,3.29870511695265,0.607427566241484
-0.45167870478738,3.20301780951464,0.590194333598172
