0.34056891366788,-0.00249079286432795,-0.120058086423999
-0.478344778979823,3.10305203054886,0.569739952930369
-0.504824466211122,2.99872987907406,0.5460753508549
-0.531081924950365,2.88996782203182,0.51923249680886
-0.55707840125805,2.77667775471617,0.489267485260616
-0.582771536122881,2.65876853704588,0.456264025943186
-0.608114603607303,2.5361480839022,0.420337344220831
-0.633055693811989,2.40872608446588,0.381638456076474
-0.657536864108978,2.27641742126427,0.340358733095518
-0.68149329563248,2.13914634634077,0.296734607077068
-0.704852509360725,1.99685145183592,0.251052182087421
-0.727533715350884,1.84949145835124,0.203651430149128
-0.749447392047925,1.6970518286807,0.154929551407685
-0.770495179310172,1.53955221688347,0.105342994682616
-0.790570407755464,1.37705477193334,0.0554075313355241
-0.809559137900756,1.2096733492119,0.00569580577510279
-0.82734219955856,1.03758381004577,-0.0431682526549592
-0.843798352965166,0.861035639870075,-0.0905186287209406
-0.858808876260517,0.680365260994322,-0.135660303329446
-0.872263887923802,0.496011536752036,-0.177886144392782
-0.884070715555841,0.308534065449699,-0.216497042064135
-0.894164552896847,0.118634943124831,-0.250824095458116
-0.902521416898246,-0.0728152744976388,-0.280250947225893
-0.909172842641563,-0.264746686875679,-0.304233713391098
-0.914220519747246,-0.455853687223843,-0.322315595509563
-0.917846685518825,-0.644553303229911,-0.334133502200341
-0.920311940301936,-0.828940683420805,-0.339415170191461
-0.92192590129406,-1.0067498748919,-0.337967616474359
-0.922968857260029,-1.17533997779719,-0.329661392676096
-0.923539230685242,-1.33174706474309,-0.314420009412225
-0.923313785837342,-1.47286721748572,-0.292229633954099
-0.921251845388598,-1.59584669416841,-0.263189119364901
-0.915356685878593,-1.69871170287363,-0.227619992760399
-0.902686141842221,-1.78113479514446,-0.186241625313071
-0.879779832547697,-1.84504246721312,-0.14038016068224
-0.843466694400796,-1.89467991885699,-0.0921258020732715
-0.791734949015931,-1.9359362712514,-0.0443136588459839
-0.724244957558974,-1.97513122764279,-0.000230538338545132
-0.642268954074985,-2.01775402614467,0.0369292891020789
-0.548171203530687,-2.06760593233866,0.0646795013564238
-0.44473341562209,-2.12652712987038,0.0816818967809747
-0.334602435470598,-2.1946204246495,0.0878587817522311
-0.219987221489497,-2.27074854028781,0.0842028579018988
-0.102587920456918,-2.35308217569577,0.0724321025484576
0.0163317452014067,-2.43955497210286,0.0546434098916441
0.135819344547612,-2.52817305767267,0.033050998969356
0.255114447337986,-2.61718883186067,0.00982185018330764
0.373559932255953,-2.70517273611385,-0.0130229163980925
0.490546523901199,-2.79101544840324,-0.0336823214078528
0.605482819587279,-2.87388242155359,-0.0506559377766734
0.717780007153497,-2.95313416600281,-0.0628391177840541
0.826841211103514,-3.02822413920032,-0.0696173047522967
0.932048423193343,-3.09859136443057,-0.0709244472003368
1.03274473537632,-3.16357223371377,-0.0672255327383006
1.12821475583625,-3.22235772838197,-0.0593996213857958
1.21766906626646,-3.27401215019202,-0.0485350116445301
1.30023715550984,-3.31754823840456,-0.0356859999835666
1.37496805578407,-3.35203116730129,-0.0216583393394468
1.44083280501277,-3.37667307521573,-0.0068755625734821
1.49672208595197,-3.39088570262586,0.00866007445986462
1.54143699669452,-3.39427519014903,0.0253360968967022
1.57367837630894,-3.38657880523817,0.043867422168569
1.59204703799006,-3.36755191717228,0.0652289037240298
1.59507170912559,-3.33681787894768,0.0905725846039856
1.58128259771215,-3.29370251744736,0.121078314144773
1.54934450025141,-3.23709489986868,0.157665899751355
1.49825076406286,-3.1654003758865,0.200530131569292
1.42755669378679,-3.0766554314187,0.248570750239614
1.33760578405044,-2.96882472295731,0.298951263738788
1.22969299026199,-2.84019982763001,0.34711890668602
1.10612845857002,-2.68973778515264,0.387499090964712
0.970193953660847,-2.51721200836609,0.414722758676221
0.825986362879311,-2.32319063068747,0.424894834779756
0.678123219049333,-2.1089604483281,0.416377712374929
0.531301443220616,-1.87647002916807,0.389871642344114
0.389776422947611,-1.62825323694753,0.34793887498857
0.256901520600396,-1.36726094278881,0.294282543402999
0.134862880055812,-1.09659651866905,0.233041383084435
0.0246626055749448,-0.819229332202091,0.168229286772979
-0.0736909135789363,-0.537777979553824,0.103342501484929
-0.160879318963424,-0.254414504370455,0.041109814580713
-0.237952382006011,0.0291157591534291,-0.0166401569994851
-0.30605385394449,0.311401933831737,-0.0690008443366918
-0.366226477972302,0.591254323859795,-0.115889815117836
-0.419301868631254,0.867607413248127,-0.157829333511548
-0.465866007493519,1.13945507104551,-0.195634993762525
-0.506282064170094,1.40581693164214,-0.230078755211953
-0.540746116725002,1.66572657047519,-0.261607747446001
-0.569349801701066,1.91823087149172,-0.290180234144987
-0.592129531801958,2.16239271019411,-0.315236791226475
-0.609093286099526,2.39729308903845,-0.335784047420958
-0.62022803107051,2.62203191322554,-0.350549839778515
-0.625499004220903,2.83572732623602,-0.358174066886141
-0.624854851078968,3.03751222207496,-0.357416151383407
-0.618250364221857,3.22652539076407,-0.347371298267347
-0.605691638106852,3.40189622554461,-0.327682717561624
-0.587297112572947,3.56272699202101,-0.298716055280378
-0.56335491895961,3.70808326946364,-0.26163918685028
-0.534349126112771,3.83700621257001,-0.218348198849583
-0.500933396860825,3.94855455058844,-0.171216783661492
-0.463852228168113,4.04186985872619,-0.122714698276839
-0.42383672054974,4.11624391436184,-0.0750038678690857
-0.381515747469936,4.1711632541242,-0.029634101621381
-0.337374632147376,4.20631700658338,0.0125867592475217
-0.291769432517892,4.22157152031372,0.0515470917070353
-0.244982417343045,4.21692762783379,0.08766171180217
-0.197294148611324,4.19247901380678,0.121640404537379
-0.14904903648364,4.1483864659982,0.154239387277796
-0.100697769807422,4.08487738551087,0.186021392247909
-0.0528071499081222,4.00227363328956,0.217147430686758
-0.00603537211420602,3.90104180405598,0.247235376088163
0.0389200863974914,3.78184864779587,0.275330042257882
0.0813855561004518,3.64559601165691,0.300016353144236
0.120764307390186,3.49341226506986,0.319665313980154
0.156563370201605,3.32659353315391,0.332749749746649
0.188390004269297,3.14651051073635,0.338136007578954
0.215926520100587,2.9545112400063,0.33527067163791
0.238897967509655,2.7518483468981,0.324229231960877
0.257044573825851,2.53964441675424,0.305645823440848
0.270103801738493,2.31889256345505,0.280572524034005
0.277800505201969,2.0904797517929,0.25031688137573
0.2798402635112,1.85521982307641,0.216288547889046
0.275900279088927,1.61388790421504,0.17986579763798
0.265613072484863,1.36725348385573,0.142280724296401
0.248539975563701,1.11611327738526,0.104521133514093
0.224134323074381,0.861326591714856,0.0672550314065602
0.191698910857475,0.603856145181521,0.0307943617152289
0.150349171278375,0.344817307906316,-0.00487892642030122
0.0990023571556361,0.0855385773962163,-0.040005424078923
0.0364223067706169,-0.172366313320562,-0.0748569241623887
-0.0386448760492301,-0.426923304871174,-0.109484192183698
-0.127214600895872,-0.67574753432158,-0.143453815375233
-0.229686185646509,-0.916069289227509,-0.175645270793787
-0.345401812211746,-1.14489858782578,-0.204188845203626
-0.472273968970245,-1.35935943000648,-0.226615214234067
-0.606655018672222,-1.55714226697168,-0.240247782702296
-0.743576060546395,-1.73692808328154,-0.242794167428565
-0.877341977545491,-1.89860659860919,-0.232997679636074
-1.00231309084391,-2.04319109161176,-0.211133646036462
-1.11363693777601,-2.17247756573812,-0.179135238330267
-1.20774960921332,-2.288600272355,-0.140248075385922
-1.28258059123688,-2.39363611540083,-0.0983130354253381
-1.33748724504521,-2.48933955796645,-0.056948704327363
-1.37299228696734,-2.57701880265204,-0.0189275659905202
-1.3904173814884,-2.65752733824805,0.0140967972695325
-1.39150652202827,-2.73133300339082,0.0415367818815667
-1.37811117260393,-2.79862472895491,0.063624278475134
-1.35197300541116,-2.85942203775526,0.0811046244298247
-1.31460716709516,-2.91366393744513,0.0949506515310257
-1.26727026940115,-2.96126790084631,0.106123678877368
-1.21099115365461,-3.00216102276438,0.115383447242709
-1.1466415841363,-3.03629170255447,0.123149165577354
-1.07502323312457,-3.06363160689656,0.129423543592668
-0.996946581583189,-3.08417569364582,0.133795847638095
-0.913279995858392,-3.09794436882951,0.1355308219535
-0.824956046015447,-3.10498806714087,0.1337296772084
-0.732936080818072,-3.10539212434653,0.127527355562227
-0.638147933741289,-3.09927951258911,0.116279066697673
-0.541419162328154,-3.08681044508136,0.0996950862324734
-0.443426460138903,-3.06817974778242,0.077902711659618
-0.344673074260958,-3.04361398679309,0.0514378434778443
-0.245495230350405,-3.01337023825849,0.0211856656728146
-0.146091137017646,-2.97773748264384,-0.0117042505499909
-0.0465629269679644,-2.93704074172327,-0.0459070820880752
0.0530369658477421,-2.89164765078234,-0.0800037222417957
0.152660807611235,-2.84197728689189,-0.112550438197266
0.252225084457828,-2.78851149663213,-0.142140630868763
0.351576035691288,-2.7318093698047,-0.167464767571465
0.450462105408762,-2.67252559195611,-0.187373285465779
0.54851409820967,-2.61143291376658,-0.200942729412475
0.645233325782516,-2.54944765022467,-0.207538898422113
0.739986465185278,-2.48765474214256,-0.206864450746165
0.832003145528221,-2.42732531974567,-0.198975148661987
0.920369497165982,-2.36991497156267,-0.184251571012397
1.00401036820389,-2.31702551613714,-0.163323015565539
1.08165777466146,-2.27030839877172,-0.136955616410656
1.15181584344085,-2.23128696138732,-0.105932079910298
1.2127523190297,-2.20108344831478,-0.0709587171469878
1.26256656754562,-2.18006229950245,-0.0326308396312671
1.29938837848612,-2.16744852401831,0.00853129826167005
1.321730293205,-2.16103912708306,0.051992181754689
1.32893894883068,-2.15716316646201,0.097099158778997
1.32159337766587,-2.15101380524131,0.14302199364053
1.30164817394962,-2.1373502014705,0.188770250210614
1.27218565119788,-2.1113937409131,0.233286415300838
1.23681812908454,-2.06962806962481,0.275574225430932
1.19896236502815,-2.01024318268508,0.314807725077301
1.16126299137975,-1.9331280721503,0.350383906376782
1.12533682698132,-1.83950704022517,0.381914617568988
1.09183537480229,-1.73142009322889,0.40917893333446
1.06070001395585,-1.61123506022516,0.432063993406743
1.03146355486425,-1.48129565731417,0.450514552710441
1.003500924625,-1.34372364803748,0.464499655830737
0.976194127850453,-1.20034250912477,0.473996198140833
0.949018358519096,-1.0526761468362,0.478985295279078
0.921572469315276,-0.901983643826386,0.479456807610822
0.893577132536751,-0.749304805395871,0.475418145631639
0.864857843512427,-0.595503348188559,0.46690447704141
0.835323227410753,-0.441302584508541,0.45398828464456
0.804944080895707,-0.287312829933587,0.436786872830335
0.773735439902743,-0.134051698981982,0.415466963494395
0.741742249498417,0.0180409854319678,0.390246011390358
0.709028405633139,0.168592045650126,0.361390293643299
0.675668633569273,0.317286289531447,0.329210169597309
0.641742617766734,0.463859448788046,0.294053133064636
0.607330857589546,0.608092151891611,0.256295386593862
0.572511816880107,0.749804606966045,0.216332669448911
0.537360030373544,0.888851826745589,0.174570992921942
0.501944912900853,1.02511931203146,0.13141781356672
0.46633008181033,1.15851915153666,0.0872740351786509
0.430573054207706,1.28898650915071,0.0425270933674618
0.394725217235166,1.41647646786649,-0.00245474065902166
0.358831974006899,1.5409612054228,-0.0473268047439773
0.32293313219216,1.66242740903582,-0.0917712267396343
0.287063234673381,1.78087401366891,-0.135499019207085
0.25125207642859,1.89631008852492,-0.178251099742856
0.215525233833122,2.00875292836771,-0.219798433228345
0.179904616948667,2.11822631254771,-0.259941429960196
0.14440902671558,2.22475892193088,-0.298508747979939
0.10905470131055,2.32838291077977,-0.335355642094076
0.0738558384947992,2.42913263400161,-0.37036199127535
0.0388250828900717,2.52704353192142,-0.403430121211917
0.00397396944079388,2.62215117414223,-0.434482522677383
-0.0306866829270153,2.71449046055175,-0.463459548290386
-0.0651464313373917,2.80409497516347,-0.490317153730203
-0.0993949236891238,2.89099648327298,-0.515024733656544
-0.133421666796256,2.97522455902623,-0.53756308850484
-0.167215845168712,3.05680632893675,-0.557922547379447
-0.200766185757732,3.13576631421657,-0.576101262790275
-0.234060862852383,3.21212635432371,-0.592103685455267
-0.267087436825417,3.28590559496517,-0.605939222142973
-0.299832819953645,3.3571205245355,-0.617621075260368
-0.332283262567996,3.42578504473613,-0.627165259767806
-0.364424353139352,3.49191056326078,-0.634589790844218
-0.396241026612091,3.55550609908317,-0.639914033949825
-0.427717576295039,3.61657839359826,-0.643158207774342
-0.458837664914416,3.67513202168984,-0.644343030094659
-0.489584331645328,3.73116949987833,-0.643489494878307
-0.519939993171684,3.78469139045695,-0.640618769864202
-0.549886437430069,3.83569640165585,-0.63575220262266
-0.579404809414245,3.88418148441153,-0.628911424183768
-0.608475589347524,3.93014192790515,-0.620118538063882
-0.637078564451571,3.9735714564341,-0.609396384136314
-0.665192795425193,4.01446232956686,-0.596768866671095
-0.692796579715167,4.05280544860989,-0.582261335678168
-0.719867413971777,4.08859047193934,-0.565901012024614
-0.746381958174474,4.12180594158112,-0.547717446129534
-0.77231600413755,4.15243942306124,-0.527743000959236
-0.797644451092034,4.18047766031834,-0.506013349331922
-0.822341291093184,4.20590674710546,-0.482567975803746
-0.846379606767498,4.22871231588012,-0.45745067267783
-0.869731583671239,4.24887974472835,-0.430710019350544
-0.892368539090945,4.26639438237805,-0.402399833434072
-0.914260968569373,4.28124179081254,-0.372579581647044
-0.935378610841693,4.2934080045433,-0.341314737513385
-0.955690531069655,4.30287980489921,-0.308677073046275
-0.975165221356421,4.30964500710888,-0.274744871113843
-0.993770716448782,4.31369275718533,-0.239603046664254
-1.01147472165633,4.31501383523615,-0.20334316460234
-1.02824474908248,4.31360096103281,-0.166063345210596
-1.04404825714315,4.3094490972127,-0.127868049981269
-1.05885278774636,4.30255574513529,-0.0888677438198786
-1.07262609497626,4.29292122810571,-0.0491784335125172
-1.08533625888785,4.28054895658494,-0.00892108660342814
-1.09695178546725,4.26544564114579,0.0317790602116348
-1.10744165074091,4.24762159111097,0.0727932919488146
-1.11677535760963,4.22709081051431,0.113990285763289
-1.12492293002348,4.20387116762301,0.155237041168253
-1.13185488010036,4.17798449421709,0.196399845647595
-1.13754214344624,4.14945663766916,0.237345250136608
-1.1419559885429,4.1183174608194,0.277941026818568
-1.14506790996009,4.08460078393948,0.318057082768136
-1.14684951972406,4.0483442616267,0.357566303642011
-1.14727245598911,4.0095891856531,0.396345304185544
-1.14630833328045,3.96838020248014,0.434275064919745
-1.14392876358903,3.92476493199108,0.471241437667757
-1.14010548198744,3.87879347174215,0.507135507085611
-1.13481061363361,3.8305177695931,0.541853799294846
-1.12801711992525,3.77999084816448,0.57529833314712
-1.11969945893317,3.72726586761861,0.60737651470906
-1.10983448761469,3.67239501970545,0.638000881048874
-1.09840261945474,3.61542825734168,0.667088704752909
-1.08538922959777,3.55641188012434,0.694561477559909
-1.07078627027977,3.49538701633812,0.720344298374643
-1.05459402372952,3.43238806565142,0.744365197416947
-1.03682288058667,3.36744119034797,0.766554434537818
-1.0174949944732,3.30056296125254,0.786843814503843
-0.996645635556519,3.23175927307827,0.805166062642632
-0.974324056072846,3.16102463895242,0.821454300105784
-0.950593694106257,3.08834194886827,0.835641650765666
-0.925531585414863,3.01368273333084,0.847660995781474
-0.899226922286841,2.93700791658463,0.857444874294042
-0.871778786145629,2.8582689776344,0.864925508317637
-0.84329318735235,2.77740939192242,0.870034915170203
-0.81387954276194,2.69436608283819,0.87270502193875
-0.783646996418428,2.60907082717887,0.872867769995326
-0.752700697224353,2.5214512394251,0.870455084026503
-0.721138367004792,2.43143122026241,0.865398667265433
-0.689047335339858,2.33893069385126,0.857629556602607
-0.656502156591663,2.24386451534716,0.847077386224449
-0.623562838468035,2.14614045779063,0.833669312281246
-0.590273631340457,2.04565619875045,0.817328548659831
-0.556662282287692,1.94229522816098,0.79797246449003
-0.522739472915078,1.83592143405441,0.775510100241401
-0.488498453645091,1.72637228384086,0.749839073364613
-0.453914432885963,1.61345005374593,0.720841585748831
-0.418943560377996,1.49691054481441,0.688379279198808
-0.383521179950045,1.37644830983079,0.652286490488767
-0.34755897573101,1.25167692606837,0.612361247606831
-0.310940508154345,1.12210207503193,0.568353025714619
-0.273514441675752,0.98708400834472,0.519945797966267
-0.235084470736129,0.845784192220145,0.466734238260937
-0.195394562092783,0.697088310867957,0.408190069156579
-0.154107817580497,0.539494613582027,0.343614897622095
-0.110777729297941,0.370954944182048,0.272077197072596
-0.0648144607027266,0.188665380834033,0.192340816513993
-0.0154638057668352,-0.0111423420199872,0.102830617352603
0.0381410553237943,-0.233174194673383,0.00179339920438784
0.0967274451692501,-0.48220946031042,-0.111987826264782
0.1603622779796,-0.760827244170108,-0.23766049806579
0.228005929842092,-1.06698270467976,-0.370842811273247
0.297672926460483,-1.39429982445727,-0.503990031735431
0.367038283601649,-1.73489784053763,-0.628411372658076
0.433851712843375,-2.08155513184555,-0.736035423530444
0.495980482549568,-2.42806735136113,-0.820184800518864
0.551336260678066,-2.76880510318972,-0.875807249043391
0.597921333167913,-3.09826113013712,-0.899530145257718
0.634134086123292,-3.41079028947141,-0.889623504563814
0.659379772610471,-3.70054265179734,-0.845877608806732
0.674772830028941,-3.9616054311894,-0.769432926542328
0.6832832644705,-4.18839134717785,-0.662640921864796
0.68866828777688,-4.3761693436091,-0.529027513283632
0.693628118812426,-4.52143785919698,-0.373357147369231
0.698732573060941,-4.62196663269471,-0.201684810181876
0.702884940426572,-4.67667775345946,-0.0212239362165443
0.70449140883508,-4.68558103084943,0.16007403193744
0.702297162732099,-4.64976196175296,0.334180942538874
0.695637587662896,-4.57131635327871,0.493721523403825
0.684346089520778,-4.45318469538178,0.632567773121035
0.668574159469855,-4.29892203212484,0.746164342564463
0.648645216120933,-4.11246950857376,0.831573350934989
0.624965323025303,-3.8979748670162,0.887326983740856
0.597975318869524,-3.65967203246244,0.913208794670455
0.56812578020541,-3.40180177361991,0.910056968551709
0.535864094360798,-3.12854777288981,0.879628564982854
0.501629106050193,-2.84397226132991,0.824513060123591
0.465850725456226,-2.55195052840185,0.748052926317283
0.428951344384977,-2.25611053177021,0.654222848603691
0.391345130559939,-1.95977656733,0.547433463218227
0.35343096450771,-1.66590272148385,0.432253156583708
0.315577609427646,-1.3769816634481,0.313077283209171
0.278103692815417,-1.09493995626636,0.193809889108704
0.241260019915416,-0.821067408035339,0.0776388381393029
0.205222827128058,-0.556033444861966,-0.0330421100720926
0.170101237988017,-0.300001414808782,-0.136571949993615
0.135955091844048,-0.0527985156631154,-0.231880204526009
0.102815828466169,0.185917701624886,-0.318329531565734
0.0707046918380539,0.416533746117959,-0.395583559699043
0.0396460672565966,0.639403300141551,-0.463511669268434
0.00967636230287221,0.854809538294968,-0.522126073836782
-0.0191501489910335,1.06295302874694,-0.571541779985014
-0.0467570892407086,1.26395395919334,-0.611950995263804
-0.0730422718608868,1.45786116213584,-0.64360608175993
-0.0978738545236417,1.64466345891476,-0.666807419155079
-0.121086071278826,1.82430086299639,-0.681894125227021
-0.142474680367148,1.99667439457346,-0.689236555599231
-0.161792790046072,2.16165396249847,-0.689230054001738
-0.178748437748283,2.31908423526497,-0.682289708579319
-0.19300625641497,2.4687888189277,-0.668846019893026
-0.204196695543236,2.61057352715174,-0.649341472756814
-0.211937292273002,2.7442301666039,-0.624228085919472
-0.215870730342611,2.86954302844087,-0.593966103134679
-0.215722744168761,2.98630092291244,-0.559024043968075
-0.211378031993672,3.09431751124753,-0.519880260427164
-0.202963739410469,3.19346100399685,-0.477025804113735
-0.190919688909654,3.28369041060512,-0.430967749787505
-0.176027712457903,3.36509016204921,-0.382231323954713
-0.159376322755246,3.43789086697967,-0.331358769636566
-0.142254995540545,3.50246500390043,-0.278903418709873
-0.125998691424822,3.55929414757768,-0.225419018280568
-0.111823850069022,3.6089156172961,-0.171446245313224
-0.100699373722417,3.6518645146283,-0.11749940575796
-0.0932793581664099,3.68862719777585,-0.0640559639686088
-0.0898997360766068,3.71961526947292,-0.0115501755792357
-0.0906220139501208,3.74516028330967,0.0396293763146714
-0.0953003714212278,3.7655233306285,0.0891394229106067
-0.103651681498778,3.78091195148756,0.136680074229219
-0.115315841282749,3.79149819387832,0.181992273273502
-0.129901383719184,3.79743414982506,0.224855194713022
-0.147016443798975,3.79886352546412,0.265083815188483
-0.166287655020197,3.79592924327668,0.302526681267882
-0.187370214855379,3.78877776201905,0.33706381984075
-0.209952054064446,3.7775609876456,0.368604722434896
-0.233754384929741,3.76243657484561,0.397086353834104
-0.258530225554685,3.74356724878399,0.422471160935806
-0.284061939311553,3.72111959772951,0.444745079669464
-0.310158420956804,3.69526263681802,0.463915551781204
-0.336652285714695,3.6661663306198,0.480009569062649
-0.363397242414161,3.63400018349421,0.49307176334322
-0.390265726457723,3.59893195595232,0.503162556938435
-0.41714680854823,3.56112653161469,0.510356386093936
-0.443944365159031,3.52074494169473,0.514740003263026
-0.470575481663345,3.47794354285273,0.516410862335964
-0.496969055606434,3.43287333917472,0.515475587921001
-0.523064568483011,3.38567943689732,0.512048528603397
-0.548810997851489,3.3365006203064,0.506250393603231
-0.57416584586765,3.28546903785139,0.498206972708938
-0.599094264782804,3.23270998834261,0.48804794007921
-0.623568263983573,3.17834179824324,0.475905743193724
-0.647565986568514,3.12247578194465,0.461914579063459
-0.671071046338078,3.06521627795778,0.446209460066751
-0.69407190552407,3.0066607303063,0.428925365681595
-0.71656135433451,2.94689993570949,0.410196515537121
-0.738535953799693,2.88601818245175,0.390155693833373
-0.759995576760956,2.82409356012283,0.368933700732819
-0.780942975488392,2.76119828338589,0.346658889319375
-0.80138338859844,2.69739905724348,0.323456793610598
-0.821324186100718,2.6327574788552,0.299449843806906
-0.840774551921541,2.56733047070355,0.274757162723023
-0.859745203087294,2.50117074052322,0.249494436649764
-0.878248145058745,2.43432726282499,0.223773852619402
-0.89629646218712,2.3668457787413,0.197704093522156
-0.913904142680551,2.29876930994254,0.171390382719972
-0.931085937168569,2.23013868338736,0.144934568586566
-0.947857222557976,2.16099307355023,0.118435250082999
-0.964234001235881,2.09137052200454,0.0919878936015044
-0.980232782914411,2.02130849931178,0.0656850105241139
-0.995870589821892,1.9508444512707,0.0396163175086526
-1.01116496762239,1.88001635531069,0.0138689072567575
-1.0261340228607,1.80886328440662,-0.01147258097538
-1.04079648535819,1.73742598045501,-0.0363257948407899
-1.05517179347181,1.66574743963209,-0.0606105094040125
-1.0692801995173,1.5938735133635,-0.084248476675599
-1.08314289176194,1.52185352908181,-0.107163285563741
-1.0967821286671,1.44974093442478,-0.129280233181043
-1.11022137913874,1.3775939680687,-0.150526208523652
-1.12348546028249,1.30547636084807,-0.170829588991658
-1.13660066200603,1.23345806821658,-0.190120150552102
-1.14959484316957,1.1616160327655,-0.208328993442733
-1.16249748021745,1.09003497227475,-0.225388485450728
-1.17533964233562,1.01880818226163,-0.241232227201461
-1.18815386076148,0.948038334619874,-0.255795045204024
-1.20097385062413,0.877838241506012,-0.269013021977919
-1.21383403359209,0.808331539461515,-0.280823575993155
-1.22676879938619,0.739653228121576,-0.291165608744405
-1.23981143280252,0.671949971292834,-0.299979742581209
-1.25299262378327,0.605380036824028,-0.307208679425161
-1.26633847301645,0.540112713375554,-0.312797718090508
-1.27986790747564,0.476327000010681,-0.316695475945824
-1.29358943647379,0.414209322330667,-0.318854866899436
-1.30749721302718,0.353949992165703,-0.319234392011361
-1.32156642599332,0.295738110746998,-0.317799797601784
-1.33574814370524,0.23975463294216,-0.314526144447205
-1.34996385954693,0.186163382813481,-0.309400308348107
-1.3641001543548,0.135099966193965,-0.302423890230403
-1.37800407406912,0.0866587825942582,-0.293616450692975
-1.39147999033317,0.0408787056022963,-0.283018901313461
