0.34056891366788,-0.00249079286432795,-0.120058086423999
-1.40428882549055,-0.00227153425659638,-0.270696784297947
-1.41615051242449,-0.0429067314778886,-0.256743072911764
-1.42675037265018,-0.0812353817526158,-0.241280043679447
-1.4357496900474,-0.117564459674813,-0.224459741488215
-1.44280015046179,-0.152296752661537,-0.206462608036871
-1.44756109681787,-0.185919339842125,-0.18749399129237
-1.449717871221,-0.218982935580192,-0.16777849742418
-1.44899907291643,-0.252073293794405,-0.147552455650934
-1.44519052119398,-0.28577737879421,-0.127055077817317
-1.43814413797354,-0.320648161420186,-0.106519137199315
-1.42778078415465,-0.357172341111466,-0.0861620967806966
-1.41408709296681,-0.395744863689191,-0.0661785555418319
-1.39710728382796,-0.436652893905297,-0.0467346652963
-1.3769315876587,-0.480070238339711,-0.0279648559874873
-1.35368315450033,-0.52606153660714,-0.0099708739839633
-1.32750516570917,-0.574594232309162,0.00717714328193603
-1.29854945289013,-0.625555627868568,0.0234380111237071
-1.26696739417574,-0.678772233343798,0.0387957820939011
-1.23290335352979,-0.734029009128935,0.0532554624050961
-1.19649054141379,-0.79108675609556,0.0668385599492992
-1.15784893548257,-0.84969662350391,0.0795787459435174
-1.11708479625258,-0.909611335124971,0.0915177991459523
-1.07429130965684,-0.970593203798218,0.102701909562183
-1.02954994679687,-1.03241929738453,0.113178355490152
-0.982932215572667,-1.09488426019094,0.122992534149997
-0.934501566252135,-1.15780132596109,0.132185313678904
-0.88431528976573,-1.22100201903191,0.140790680971566
-0.83242630742065,-1.2843349686014,0.148833674912723
-0.77888479371021,-1.34766417705243,0.156328616141963
-0.723739601526274,-1.41086700498615,0.163277665220214
-0.667039476214728,-1.47383206686644,0.16966975847723
-0.608834052320504,-1.53645717678049,0.175479983479881
-0.549174631103231,-1.59864744186541,0.18066945670333
-0.488114737976609,-1.66031356724615,0.185185761073256
-0.42571046013225,-1.72137041250424,0.188963981237883
-0.362020567266256,-1.7817358180592,0.191928348798133
-0.297106421929682,-1.84132970386381,0.193994474046312
-0.231031693421816,-1.90007342653108,0.195072101895797
-0.163861896275239,-1.95788936820279,0.195068291964012
-0.0956637830783427,-2.01470071960631,0.193890887933378
-0.0265046288786329,-2.07043138524265,0.191452120013035
0.0435485363168897,-2.12500609343078,0.187672159219413
0.114429731059972,-2.17835036982281,0.182482478534077
0.186074767641616,-2.23039063131854,0.175828850345762
0.258421920690354,-2.28105419116912,0.167673871522398
0.33141247102271,-2.33026917401357,0.157998934461221
0.404991091786633,-2.37796431462744,0.146805607567829
0.479106064814436,-2.42406859837225,0.134116430167088
0.553709263064614,-2.46851086960532,0.119975174632942
0.628755998172151,-2.51121915938639,0.104446632069821
0.704204634838168,-2.55211998567426,0.0876160310254549
0.780016031098475,-2.59113752592617,0.0695881807660418
0.856152805146378,-2.62819270247783,0.050486437209456
0.932578438717592,-2.6632022004955,0.0304515749133407
1.00925622474689,-2.69607743924236,0.0096406275390977
1.08614806390167,-2.72672351873671,-0.0117742677713536
1.16321310910591,-2.75503816549322,-0.0336070175104391
1.24040625382888,-2.78091070506649,-0.0556587368772817
1.31767645815568,-2.80422109577818,-0.0777189916495537
1.39496490627944,-2.82483906667978,-0.0995672025420567
1.47220298625018,-2.84262343678271,-0.120974316170696
1.54931012721605,-2.8574215667153,-0.141704874642309
1.6261914505578,-2.86906927129031,-0.161519567179337
1.70273533090816,-2.87739103238621,-0.180178379890746
1.77881089213145,-2.88220074665665,-0.197444367981575
1.85426552296287,-2.88330307974562,-0.213088015529816
1.92892251323734,-2.88049550832896,-0.226892042257859
2.00257893202754,-2.87357113822384,-0.238656399852257
2.07500385828862,-2.86232208447427,-0.248203071529792
2.14593711160321,-2.84654370459793,-0.255380209723775
2.21508855046971,-2.82603916410309,-0.260065065082863
2.28213801283166,-2.80062424980973,-0.26216521457229
2.34673591096961,-2.77013209931763,-0.261617704110889
2.40850445365749,-2.73441753445771,-0.258385935262687
2.46703943991611,-2.69336073170952,-0.252454397004085
2.52191256832902,-2.64687006265111,-0.243821625390897
2.57267423900692,-2.59488407621521,-0.232492003768472
2.61885688845784,-2.53737274278258,-0.218467145606231
2.65997897804957,-2.4743382035921,-0.201737617182355
2.69554983525063,-2.40581533525771,-0.182275694961568
2.72507559095877,-2.33187244174141,-0.16002981571899
2.74806643871204,-2.25261233850906,-0.134921478520625
2.76404533729838,-2.16817403565519,-0.106845721984886
2.77255807191508,-2.07873521543285,-0.0756769473404808
2.77318428808652,-1.98451578557101,-0.0412826612852485
2.76554875705545,-1.8857829938878,-0.00354829153346947
2.74933180782497,-1.7828588632699,0.0375840597435287
2.72427769957884,-1.67613090165865,0.0820620250992375
2.69019985400177,-1.56606691470826,0.129657914077721
2.64698240096294,-1.45323400386854,0.179901990928494
2.59457830395201,-1.33832025580606,0.232030842670364
2.53300502703627,-1.2221552532479,0.284971676392109
2.46233865211994,-1.10572264245276,0.337380423750438
2.38270603891964,-0.990154829411374,0.387739034057296
2.29427227510315,-0.87669631108673,0.434497428018794
2.19721883733743,-0.766618112116683,0.476225921118664
2.09170938972385,-0.661063860216693,0.511734702209188
1.97784765802698,-0.560817407500061,0.540125516323021
1.85564437343343,-0.466017573016574,0.560767086583859
1.72501890776401,-0.375911306054791,0.57322070374732
1.58585103315967,-0.288793865677699,0.577167013151373
1.43806580312603,-0.202253300464521,0.572378190242952
1.28170552097986,-0.113680906178371,0.558738885528932
1.11695122343542,-0.0208344805679373,0.536275670562102
0.944097124820792,0.0777856189323912,0.505148007508268
0.763512584013337,0.182843535100064,0.465587440396668
0.57562249684696,0.294287491783176,0.417812049191306
0.380913305302359,0.411550458721427,0.361960940052731
0.17995221396496,0.53373835558416,0.298086097449
-0.0265988190366974,0.659774424373762,0.226217977270001
-0.23798756475993,0.788505538546075,0.14649740338858
-0.453396732871811,0.918783053899496,0.0593465889283107
-0.671980735803009,1.04952272953794,-0.034358466066307
-0.892897877754691,1.1797404117253,-0.133150981431812
-1.11532229608132,1.30855961361027,-0.234898339720178
-1.33842685578201,1.43519270875179,-0.336801641221912
-1.56133716179152,1.55890380844571,-0.435470650897812
-1.78306317412815,1.67896367162907,-0.527068258456434
-2.00241695771722,1.79460430787109,-0.607518307650408
-2.21792655265086,1.90497691281928,-0.672775538205742
-2.4277606667545,2.00911699937129,-0.719159612655207
-2.62968896450601,2.10592717205667,-0.7437432484426
-2.82110889008053,2.19419696690896,-0.744746095747581
-2.99916019536148,2.27267986110703,-0.721829613263483
-3.1609152576434,2.34022985482671,-0.676153917110338
-3.30359043166844,2.3959658770259,-0.610099685437893
-3.42470442775423,2.43940069228848,-0.526691755918903
-3.5221396319385,2.47046265593322,-0.428917891628061
-3.59412592641395,2.48935444758108,-0.319204629921973
-3.63921393130569,2.49622904569247,-0.199246741463798
-3.65629934588456,2.49075699591188,-0.0702523318588893
-3.64471038060022,2.47184266750351,0.0664593992910455
-3.60431471945711,2.43784755667131,0.208685653928539
-3.5355871711301,2.3873716493905,0.352686704989278
-3.43961784610973,2.32009351658106,0.492994094629085
-3.31807410631801,2.23707405005117,0.62291262933454
-3.17311134801053,2.14040441995683,0.735647927538418
-3.00721326504824,2.03252653204756,0.825615077015091
-2.82298153146066,1.91563761123621,0.889339447305298
-2.62294236101418,1.79141149457601,0.925633399985261
-2.40943314632593,1.66102984970381,0.935178758517303
-2.18458574685127,1.52537754778539,0.919879994089973
-1.95038335855822,1.38525802477509,0.882290369729482
-1.70875851523138,1.24155455338835,0.825233284535314
-1.46170794980639,1.09532371604406,0.751610825152656
-1.21140781428809,0.947834060698628,0.664347019775268
-0.960315593724265,0.800568226652463,0.566415515710396
-0.711245925079276,0.655204860127191,0.460909394339318
-0.467403035713767,0.513588687193221,0.351106172238371
-0.232326735105599,0.377674578573816,0.240462053460029
-0.00965139047331142,0.249392142121219,0.132447049582615
0.19744750435598,0.130362274455207,0.03015310595002
0.387047767519945,0.0215038042418058,-0.0642384239559722
0.559028693710256,-0.0772234018476122,-0.149803253182559
0.71487046262578,-0.166697863988614,-0.226744357251312
0.856876335394175,-0.248228109546702,-0.295910230222378
0.987430585145551,-0.323161515953773,-0.358329384775522
1.10861315982897,-0.392676728509185,-0.414952270179292
1.22210300181292,-0.457729268102137,-0.466566059675861
1.3292134346349,-0.519069724026567,-0.513793643573913
1.43096311297514,-0.577282437504964,-0.557120028047963
1.52814407567255,-0.632823236909894,-0.596922031393977
1.62137660000265,-0.686050168743268,-0.633493674778794
1.71115072245206,-0.737246930431819,-0.667066022413211
1.79785696896991,-0.786640310908066,-0.697822180237665
1.88180899817167,-0.834413098103279,-0.725908532631631
1.96326035452136,-0.880713663219801,-0.751443182897487
2.04241696723696,-0.925663131367682,-0.774522348307697
2.11944656971912,-0.969360798303573,-0.795225264703621
2.19448587426569,-1.0118882630392,-0.81361800084524
2.2676460972498,-1.05331261334215,-0.829756471457465
2.33901725998071,-1.09368890525012,-0.843688856493046
2.40867157170868,-1.13306211106384,-0.85545757664231
2.47666611755808,-1.17146866275349,-0.865100933649977
2.54304501567085,-1.20893768452701,-0.872654494322458
2.60784116622528,-1.24549198473836,-0.878152275418272
2.67107768512245,-1.28114886041788,-0.881627770444222
2.73276909189876,-1.31592075544239,-0.883114847652645
2.79292230548328,-1.34981580353062,-0.882648538677735
2.85153749039307,-1.38283828175686,-0.880265730508153
2.90860878541999,-1.41498899554167,-0.876005768515255
2.96412494041193,-1.44626561142008,-0.869910973102065
3.01806988085047,-1.4766629528437,-0.862027070738685
3.07042321602114,-1.50617327067701,-0.852403536672022
3.1211607030206,-1.53478650042622,-0.841093846584051
3.17025467573386,-1.56249051559563,-0.828155633127972
3.21767444577047,-1.58927138659291,-0.813650744199836
3.26338668109527,-1.61511365283529,-0.797645199822591
3.30735576678332,-1.6400006161811,-0.780209046859901
3.34954415099838,-1.66391466199437,-0.761416112519847
3.38991267948751,-1.68683761290906,-0.741343659446894
3.42842092185924,-1.70875112004321,-0.720071948308153
3.46502749278853,-1.72963709443257,-0.697683716459845
3.49969037232437,-1.74947817891199,-0.674263582934469
3.53236722992379,-1.76825826045303,-0.649897393792289
3.56301575739184,-1.78596301809987,-0.624671522464647
3.59159401681586,-1.80258050081884,-0.598672142286878
3.61806080952951,-1.81810172542487,-0.571984489163468
3.64237607213754,-1.83252128177177,-0.544692132954396
3.66450130484063,-1.84583792946308,-0.516876276674028
3.68440003580656,-1.85805516666101,-0.48861510203372
3.70203832328688,-1.86918174928209,-0.459983179363656
3.71738529428682,-1.87923213763054,-0.431050959868622
3.73041371487131,-1.88822684465362,-0.401884365943227
3.74110058387134,-1.89619266272431,-0.372544495229379
3.74942773735634,-1.90316274590631,-0.343087451921596
3.75538244789096,-1.90917652904181,-0.313564317226396
3.7589579995665,-1.91427946995476,-0.284021268452399
3.76015421804699,-1.91852260804815,-0.254499853288153
3.75897793420957,-1.92196193980691,-0.225037421334605
3.75544336133837,-1.92465762110657,-0.195667710013798
3.7495723687411,-1.92667301506633,-0.166421575821742
3.74139463841881,-1.92807361104013,-0.137327853555716
3.73094769741872,-1.92892584871447,-0.108414318269889
3.71827682372978,-1.92929588453378,-0.0797087150656647
3.70343482966487,-1.92924834090765,-0.0512398132427531
3.68648173091531,-1.92884507722479,-0.0230384329883076
3.66748431303194,-1.92814401944077,0.00486161283105269
3.64651560786763,-1.9271980789376,0.0324227224115
3.62365429200125,-1.92605418519477,0.0596029135775433
3.59898401631782,-1.92475244891481,0.0863554907801271
3.5725926717519,-1.92332546478749,0.112629013609205
3.54457159200058,-1.92179775717043,0.138367594359508
3.51501468997381,-1.92018536701897,0.163511532968924
3.4840175224286,-1.91849557579541,0.187998275764438
3.45167627712445,-1.91672676125728,0.211763661830851
3.41808667906587,-1.91486838055281,0.234743399702695
3.3833428179227,-1.91290107825851,0.256874698983695
3.34753590602215,-1.91079691881433,0.278097968819333
3.31075298524014,-1.90851974456657,0.298358488894464
3.27307560984161,-1.90602566096742,0.317607959763493
3.23457854107549,-1.90326365020604,0.335805847036356
3.19532849534232,-1.90017631180319,0.352920448171112
3.15538299059953,-1.89670072475897,0.368929629659408
3.11478933672628,-1.89276942185748,0.383821203519512
3.07358381134765,-1.88831146053489,0.397592934670042
3.03179105691438,-1.88325357021003,0.410252191545735
2.98942372567385,-1.87752135092486,0.421815270663863
2.94648238896804,-1.87104049479019,0.432306439961517
2.90295571661535,-1.86373799960944,0.441756755174578
2.85882092094229,-1.85554334295622,0.450202708539222
2.81404445041921,-1.84638958592395,0.457684769524687
2.76858290901492,-1.83621437740907,0.464245874382092
2.72238417101541,-1.82496083313845,0.469929915486108
2.67538865521334,-1.81257826689293,0.474780274430412
2.62753071949911,-1.79902275636115,0.478838434739161
2.57874013394513,-1.78425753010414,0.482142702682983
2.52894359031003,-1.76825316789435,0.484727057642961
2.47806620524967,-1.75098761122759,0.486620148229609
2.42603297531591,-1.73244598647462,0.487844446198095
2.37277014354265,-1.71262024880757,0.488415567524963
2.31820643893569,-1.69150866025264,0.488341768605138
2.26227415358633,-1.66911512159082,0.487623624550265
2.20491002574485,-1.64544838321309,0.486253896103526
2.14605590228222,-1.62052116581946,0.48421759070871
2.08565916076594,-1.59434922715711,0.481492221573037
2.02367287945448,-1.56695041524724,0.478048265772587
1.96005575311841,-1.53834375165865,0.473849818295911
1.89477176431257,-1.5085485902979,0.468855433525579
1.82778963107636,-1.47758389586404,0.463019139424555
1.75908206449392,-1.44546768343608,0.45629160283717
1.68862488225296,-1.41221665547729,0.448621417949847
1.61639603402459,-1.37784606365701,0.439956484678295
1.54237460271593,-1.34236981283232,0.43024544017019
1.46653985219484,-1.30580081319761,0.419439105816627
1.38887039110395,-1.26815157147596,0.40749191400493
1.30934352150867,-1.22943500026372,0.394363283600707
1.22793483506593,-1.18966541132522,0.38001892086258
1.14461810593542,-1.14885964508866,0.364432031377687
1.05936551952956,-1.10703828157778,0.347584439101
0.972148257565519,-1.06422686849323,0.329467618500789
0.882937442504781,-1.02045709881148,0.310083654360839
0.791705427518172,-0.975767869861158,0.289446150602317
0.698427398977054,-0.930206157520423,0.267581112993666
0.603083240021031,-0.883827644484763,0.244527830708356
0.505659590182864,-0.83669705185845,0.22033977940722
0.406152019119292,-0.788888133762498,0.195085562616665
0.304567223342351,-0.740483311373444,0.168849901320854
0.200925143382768,-0.691572939311718,0.14173467293758
0.0952608933257746,-0.6422542179666,0.113859992296263
-0.0123736076971242,-0.592629787333569,0.0853653189766725
-0.121908411425105,-0.542806060621622,0.0564105670249879
-0.233254824489098,-0.492891379411273,0.027177184469758
-0.346305287256672,-0.442994093602555,-0.00213084158269974
-0.46093391142178,-0.393220687792639,-0.0312861161375163
-0.576997702807913,-0.343674090052566,-0.0600371928846715
-0.694338452835345,-0.294452303448158,-0.0881082899442571
-0.81278521632608,-0.245647496572445,-0.115199563110289
-0.932157221910428,-0.197345669675179,-0.140988226750498
-1.05226696546504,-0.149626979068716,-0.165130927836443
-1.17292314471786,-0.102566748307058,-0.187267912992523
-1.29393298310699,-0.056237123915424,-0.207029654927124
-1.41510341002642,-0.0107092448590747,-0.224046686338567
-1.53624051443981,0.033944304904579,-0.237963357040166
-1.65714671418245,0.0776470901118463,-0.248455995140787
-1.77761523378739,0.120316873524243,-0.255255414509525
-1.89742179484762,0.161864563779991,-0.258172784959757
-2.01631393691864,0.202194456317542,-0.257126561857264
-2.13399906210754,0.241205998615962,-0.252166602022102
-2.25013303296364,0.278797012181571,-0.243490141052049
-2.36431171130166,0.314867894665812,-0.231443574073477
-2.47606790898703,0.349325892686741,-0.216504671483093
-2.58487553939519,0.382088242839496,-0.199242480911257
-2.69016127042924,0.413083014608594,-0.180256617955732
-2.79132197171042,0.442246997754547,-0.160102975168774
-2.88774442075322,0.469520920806751,-0.139217419017052
-2.97882280921426,0.494843431867222,-0.117851154556024
-3.0639700354698,0.51814620590808,-0.0960303680816731
-3.14262039149729,0.539352890403536,-0.0735491716650867
-3.21422335543556,0.558384152022727,-0.0500004412150964
-3.27822997607332,0.575169867852342,-0.0248454310921672
-3.33407432750153,0.589667699538681,0.00247964786301347
-3.38115286426925,0.601885145710428,0.0324250776295926
-3.41880477547302,0.611900045976111,0.0651683575206242
-3.44629709462645,0.619873054165398,0.100456524825552
-3.46281918277737,0.626045839844969,0.137486317631032
-3.46749115304164,0.630721743049534,0.174867489915923
-3.45938833404019,0.63423134375175,0.210707115417662
-3.43757870486941,0.636891861170971,0.242821334775044
-3.40116466059529,0.638972858240707,0.269033259552041
-3.34931857234147,0.6406786018282,0.28747615803235
-3.28130574630296,0.642150425557042,0.296815803610752
-3.19649632442037,0.643484596689362,0.296340944829818
-3.09437391442746,0.644756702850581,0.285925390556323
-2.97454922198558,0.646043806937797,0.265908513770776
-2.83678211349698,0.647439207507547,0.236954822739967
-2.68100925070699,0.649059137841057,0.199939886457055
-2.50737060547614,0.651044193943479,0.155883948895758
-2.31622820753406,0.653559789581526,0.105930939819861
-2.10817317673921,0.656799650483706,0.0513574428926395
-1.88402009694996,0.660995202074222,-0.00640580788832987
-1.64478930081271,0.666432927734619,-0.0657522029433644
-1.39167740543773,0.673482609859127,-0.124882800059075
-1.12601595226356,0.682642879305845,-0.181796936384042
-0.84922048240889,0.694617357829067,-0.234294790478077
-0.562742625966115,0.710444177422255,-0.280009095762483
-0.268061092998343,0.731709455289325,-0.316503721401671
0.0332144031603686,0.760870392760555,-0.341493940025174
0.33900696098744,0.801676034160715,-0.353225536942806
0.646051776191364,0.85957224199198,-0.350951820238519
0.948650965196191,0.941761933021058,-0.335259789386461
1.23692348197054,1.05619973864651,-0.307840767913432
1.49522307149614,1.2083632371518,-0.270441917549123
1.7029655451075,1.39517613700831,-0.223289443549436
1.84116765095699,1.59888085402528,-0.163741797290719
1.90368917064105,1.78831941876152,-0.0857627405841566
1.90292228068045,1.93146273399164,0.0185327881685579
1.86134340967866,2.00904269660902,0.151738484076951
1.79888913832527,2.01574586718501,0.299605314581902
1.73176166168995,1.9532322909115,0.430683987361568
1.67638671291142,1.82827964805814,0.516240522545999
1.64547538450755,1.6535913899786,0.548291975143174
1.64247268763934,1.44386614239522,0.536769698706469
1.66281873006623,1.21106194152937,0.496741179468173
1.69886420356451,0.963330108908498,0.440251275709673
1.74346449193864,0.706342128184332,0.374713927526585
1.79125665502766,0.444694682814776,0.304233325831835
1.83862147336497,0.182635485100277,0.231255298649194
1.88322215694681,-0.0756985820591832,0.157763591666312
1.92349487466702,-0.326214224563073,0.0859952171771989
1.95818844575234,-0.564791573440872,0.0187251283282612
1.98597001849909,-0.787182397185959,-0.04085877424822
2.0050973906245,-0.988940240300552,-0.0896111722442113
2.013156083654,-1.16548382898451,-0.125057635976975
2.00687408813531,-1.31238901213815,-0.146015272781136
1.98206671196807,-1.42596303570235,-0.153051304450632
1.93381526096981,-1.50407113799138,-0.14865575256082
1.85700403514481,-1.5470451155122,-0.137019581608545
1.74726143973069,-1.55832656128468,-0.123331481524472
1.60212634223046,-1.54438853254497,-0.112583154436169
1.42196861118055,-1.51361106431797,-0.108049131797821
1.21008652435935,-1.47424949882041,-0.109899101216547
0.971737746766169,-1.43227190112125,-0.114770766880148
0.71256542672205,-1.39028337890719,-0.117349238176465
0.437458547294934,-1.34858297236028,-0.114357824545584
0.150686706584079,-1.30815484582964,-0.10900586259229
-0.143112506219052,-1.27322138919691,-0.111201766685675
-0.438784226651685,-1.25050801044152,-0.130881379050436
-0.731946036910833,-1.24615252398706,-0.169499965416705
-1.0195782337421,-1.26408704085665,-0.217329541517504
-1.29808643599526,-1.30643351703639,-0.257528679954416
-1.56036304317886,-1.3733712436339,-0.273226986090112
-1.794990391127,-1.4617943074893,-0.25452765305526
-1.98906838809611,-1.56416504603011,-0.202375692288234
-2.13338015679003,-1.66800987618928,-0.126408208082672
-2.22739306736562,-1.75588448269216,-0.0383712151005081
-2.28141120558581,-1.80809365417547,0.0530669921311755
-2.31269024968949,-1.80987554259587,0.14304764432518
-2.33624507281347,-1.7578328287982,0.228912216582242
-2.35813937569828,-1.65898265899599,0.308834040081795
-2.3765125932255,-1.52444753177104,0.381136292538823
-2.38659029968897,-1.36433973380549,0.443944341710744
-2.38437428038109,-1.18620461368192,0.495104077723294
-2.36782152594099,-0.995482350602879,0.532390998953703
-2.33663201481946,-0.796308367727044,0.553872959283202
-2.29166997653495,-0.592041230317011,0.55823919715685
-2.23444979603828,-0.3855106661321,0.545004997337859
-2.16677424359354,-0.179109300468769,0.514603096222688
-2.0904925413459,0.0251799924136394,0.468410900483972
-2.00732535244754,0.22577383799709,0.408746992382914
-1.91872003310548,0.421473323190616,0.338829866832212
-1.8257296300692,0.611432942995555,0.262651074357866
-1.72894104730454,0.795107339487341,0.184697087189969
-1.62849648141503,0.972175393844375,0.109479945650704
-1.52424144609112,1.14244970871635,0.0409117235831563
-1.41598742752926,1.30578804893676,-0.0183415067406897
-1.30381475265452,1.46202657599692,-0.0673170859747419
-1.18829885903042,1.61094933936795,-0.106828952671786
-1.0705578668492,1.75229667595959,-0.139087097574551
-0.952097358725838,1.885803101172,-0.166984822335937
-0.834527067044053,2.01124767798345,-0.193318806817498
-0.719277441444295,2.12849807081303,-0.220207284531827
-0.607419516106599,2.23753376133691,-0.248838484749672
-0.49961916690721,2.33844323263211,-0.279518610820231
-0.396193271105119,2.43140033959227,-0.311893381550966
-0.297211524102938,2.5166313974991,-0.345210948136905
-0.202597519943977,2.5943846362543,-0.378539127316353
-0.11220477388665,2.66490952573391,-0.410902007504097
-0.0258620851529738,2.72844840327453,-0.441337336733837
0.0566069083338404,2.78523903916396,-0.468894068926138
0.135381472261542,2.83552483362336,-0.492594961540171
0.210650399921066,2.87956882359419,-0.511388612673739
0.282620589505606,2.91766790347576,-0.524112855720342
0.351522282744451,2.95016409870168,-0.529488687732328
0.417607066448822,2.97745006109773,-0.526160937470724
0.481135980589833,2.99996610896385,-0.512797575167727
0.542356562063436,3.01818630570817,-0.488251972594101
0.601469920800416,3.03259177435906,-0.45177923456663
0.658592386550856,3.04363146614076,-0.403277765152086
0.713720566650476,3.05167453677544,-0.34350334593638
0.766712098990824,3.05696382169242,-0.274184971121761
0.817293980685287,3.05958414912487,-0.197975234783928
0.865103623432881,3.05945855652952,-0.118205503517245
0.909755846361667,3.05637764913344,-0.0384815236855888
0.950917740972622,3.05005501899172,0.0377814447747761
0.988369847390957,3.04019182848602,0.107760697521061
1.0220387090516,3.02653229620594,0.169472188451041
1.05199805838683,3.00889874537293,0.221831668395506
1.07844629499414,2.98720464070093,0.264562676201755
1.10167220791948,2.96145105810647,0.298014716209783
1.12201948305457,2.93171427599391,0.322954918047817
1.13985641850078,2.89813087800271,0.340378022135387
1.15555319811852,2.86088414283091,0.351357331117498
1.16946637359283,2.82019314767962,0.356941914434902
1.18192897365571,2.77630452669051,0.358095146930654
1.1932444678457,2.72948616138229,0.355665377422816
1.20368313627261,2.68002196910106,0.350378975101019
1.21347988610503,2.62820712622999,0.342847307064585
1.22283299244231,2.5743433290786,0.333581143057143
1.23190355590369,2.51873394816283,0.323007904267494
1.24081564108743,2.46167912110171,0.311488790191195
1.24965712893376,2.40347094270425,0.299334050213677
1.25848130254173,2.34438895243579,0.28681554184905
1.26730914606259,2.28469610608835,0.27417629449185
1.27613228116389,2.22463536979019,0.261637152879202
1.28491642415177,2.16442700773777,0.249400772710396
1.29360522458001,2.10426656769952,0.237653338767091
1.30212434172738,2.04432351056152,0.226564416179376
1.31038563096596,1.98474039072921,0.216285356855982
