0.34056891366788,-0.00249079286432795,-0.120058086423999
1.31829133473055,1.92563247666875,0.206946685455488
1.32573819849344,1.86708770422779,0.198654890686833
1.33262145574814,1.80916687841027,0.191489049307048
1.33883863733242,1.75190407592159,0.185497708477527
1.34429316351952,1.69530724390047,0.180696437404017
1.34889766729415,1.63935903215767,0.177066423223561
1.35257698302501,1.58401792892603,0.174554419163791
1.35527071415251,1.52921978634213,0.173074252893325
1.35693528250989,1.47487981585121,0.172509969276834
1.35754535832209,1.42089510626083,0.172720526683822
1.35709458450262,1.36714766946411,0.173545804825229
1.35559553930058,1.31350795967901,0.174813537860269
1.35307892613925,1.25983875048763,0.176346681476193
1.34959203624289,1.20599920192177,0.177970673511488
1.3451965810909,1.15184891817539,0.179520066122837
1.33996604098562,1.09725178757264,0.180844086729459
1.33398270497723,1.04207941563984,0.181810814326644
1.32733458833001,0.986214001228069,0.182309813149154
1.32011240618796,0.929550558999215,0.182253222424529
1.31240675485137,0.871998450309446,0.181575438315036
1.30430561749531,0.813482237916902,0.180231624639111
1.29589226850887,0.753941924151459,0.178195347780195
1.28724361344884,0.693332661777458,0.175455647416562
1.27842896503012,0.631624043673783,0.172013838028605
1.26950923109493,0.568799079894545,0.167880294428676
1.26053647240125,0.504852965188844,0.163071420565281
1.25155377837853,0.439791727844909,0.157606943259722
1.24259540488387,0.373630834954565,0.151507618621243
1.23368712027763,0.306393812553742,0.14479339247995
1.22484671001945,0.238110924362494,0.137482019974152
1.21608459505363,0.168817939175213,0.129588123110271
1.20740452657065,0.0985550057423231,0.121122647404055
1.19880432438003,0.0273656451620693,0.112092668787903
1.19027663395686,-0.044704135429628,0.10250149711419
1.18180967931241,-0.117606608403047,0.0923490226896581
1.17338799545255,-0.191292974450093,0.0816322542118889
1.16499312558193,-0.26571390025964,0.0703460011304255
1.15660427256016,-0.34081995206398,0.0584836585951273
1.14819889557138,-0.41656193212562,0.0460380595382889
1.13975324477939,-0.49289112608407,0.0330023649448619
1.13124282870004,-0.569759469293152,0.0193709701207531
1.12264280975506,-0.647119640537738,0.00514041176692197
1.11392832447184,-0.724925092284248,-0.00968973251591656
1.10507472536524,-0.803130027515897,-0.0251159539860933
1.09605774192823,-0.881689334452126,-0.0411299271585819
1.0868535585266,-0.960558491805256,-0.0577176184180596
1.07743880668527,-1.03969345946841,-0.0748583734309527
1.06779046994455,-1.11905057172206,-0.0925239640805234
1.05788569953735,-1.19858645214286,-0.110677572945286
1.04770154003095,-1.27825797152501,-0.129272692392366
1.03721456439352,-1.35802227359339,-0.148251916711407
1.02640042179324,-1.437836894196,-0.167545609675555
1.0152333027489,-1.51766000155893,-0.187070436942322
1.0036853328702,-1.59745078530094,-0.206727764383772
0.991725912422661,-1.67717001978465,-0.226401939585208
0.97932102905791,-1.75678082272678,-0.245958496440016
0.966432583213688,-1.83624962074058,-0.265242352519141
0.953017780790392,-1.91554731951918,-0.284076107444343
0.939028666727082,-1.99465065313944,-0.302258598593017
0.924411891946147,-2.07354365614472,-0.319563928937174
0.909108828232577,-2.15221915782254,-0.335741251100264
0.893056161768789,-2.23068014279987,-0.350515669232344
0.876187107897069,-2.30894075391794,-0.36359070330006
0.85843338625387,-2.38702663424905,-0.374652838223403
0.839728070846593,-2.46497422367501,-0.383378738396891
0.82000937256072,-2.54282855500725,-0.389445719355771
0.799225313301651,-2.62063905701166,-0.392545993290701
0.77733910296678,-2.69845290021229,-0.392404988375194
0.754334832932423,-2.77630556045823,-0.388803618233929
0.730222866892965,-2.85420857119782,-0.381603686185703
0.705044078531823,-2.93213492105581,-0.370774625630624
0.678871915927367,-3.01000322937717,-0.356418564178252
0.651811257971993,-3.08766261456404,-0.338789470532899
0.62399325803511,-3.16488087577312,-0.318301288339566
0.595565907538268,-3.24133895438989,-0.295520017251245
0.566680871330196,-3.31663430431132,-0.271136172367015
0.537478088637303,-3.39029458540488,-0.245917112155458
0.508070425120644,-3.46180109457245,-0.220642934617303
0.478530995967192,-3.53061904386325,-0.196033862503619
0.448885465566843,-3.59622994620142,-0.172679769208159
0.41911071396458,-3.65816068361818,-0.150982549940372
0.389140038188985,-3.7160045951096,-0.131119197543398
0.358873938972528,-3.76943181840276,-0.113028638155333
0.328194864470341,-3.81818839797034,-0.0964202801494725
0.29698416020278,-3.86208551324961,-0.0807984440479589
0.265139792840115,-3.90098107083975,-0.0654953121761555
0.232593905557036,-3.93475576925391,-0.0497058851377551
0.199329612525925,-3.96328489379542,-0.0325211916025703
0.165396373740773,-3.98640606582692,-0.0129599750763065
0.1309226228092,-4.00388258770288,0.00999645189929171
0.0961230138545696,-4.01536253508099,0.0373573482598592
0.0612959500868271,-4.02033592217888,0.0700521904988146
0.02680563597998,-4.01809633279918,0.108825979862689
-0.00695697050977877,-4.00771876525484,0.154095709954695
-0.0396365356111703,-3.98806996065614,0.205777665444187
-0.0709933137119464,-3.95786720652603,0.263116939788337
-0.100983167707345,-3.9157917922531,0.324573967318457
-0.129809201175357,-3.86064194776185,0.38783469003724
-0.157914926429838,-3.79148300411228,0.449994295187686
-0.185903939807581,-3.70773511855288,0.507911004603418
-0.214401049999016,-3.60914880865621,0.558651517686263
-0.243899883736503,-3.49565968266293,0.599893259019556
-0.274652206905658,-3.36716643487972,0.630150736172005
-0.306635809641235,-3.22330785824671,0.648760322799712
-0.339601775839834,-3.06330556498942,0.655652474149643
-0.373170321364356,-2.88589765264969,0.651009927974383
-0.406933081566805,-2.6893419319061,0.634924741519108
-0.440529324678884,-2.47143991858213,0.607133284881977
-0.473683149280621,-2.22953285461721,0.566856976317868
-0.506205736780389,-1.96044385877478,0.512738913972458
-0.537973714223095,-1.66038166418659,0.442863881230334
-0.568889745749616,-1.32489319278431,0.354898027398252
-0.598812569689585,-0.949086429304201,0.246506742216425
-0.627406125575447,-0.528535166813213,0.116395177553452
-0.653825610855012,-0.0612587070568904,-0.0336744192838577
-0.676289698211271,0.449646496050923,-0.196363608832094
-0.692006090711165,0.9944206548634,-0.357912328883624
-0.697948389984967,1.55751926860461,-0.501241010696935
-0.692101983070562,2.12063484223479,-0.611390313298321
-0.674395388258957,2.66636139085556,-0.676868045573394
-0.646965022174661,3.17923897832196,-0.682631413533439
-0.613043824560657,3.64007151351562,-0.604743956225779
-0.573959915584928,4.01997039699045,-0.430067041319338
-0.529890613802838,4.29349290368906,-0.190115905024327
-0.487330471066533,4.45441859517685,0.0576510183217161
-0.455529398316553,4.49942517385712,0.283715206019959
-0.432102708575053,4.41648405503206,0.485897923090565
-0.403267433966299,4.2015847521676,0.656439054505129
-0.359890513895269,3.87029292843411,0.773558015737299
-0.305363743911546,3.44679791641479,0.816568040050752
-0.245407755388868,2.95021226185143,0.778079159887565
-0.178460050265258,2.39575749961576,0.663164671056286
-0.0974709553944445,1.80146454583986,0.485957174973521
0.00367459819389083,1.18931506901029,0.269548056468972
0.125121760263038,0.580792614623656,0.045341422736999
0.259492410499302,-0.00950557069451898,-0.152341140789882
0.394389847214683,-0.576137564409091,-0.297158005889949
0.517505637014706,-1.11631869630567,-0.382651281437271
0.621796204731692,-1.62145212836909,-0.424133365722256
0.706935392202067,-2.07923763096137,-0.443097490153655
0.775894388160795,-2.48278532287458,-0.448624060475406
0.831050350833832,-2.83251508398929,-0.43521778720633
0.872725835824146,-3.13136551577235,-0.393074072804016
0.899761557841702,-3.3813111764176,-0.318157655721524
0.911365388954033,-3.58300572579536,-0.217108350708902
0.908758150043544,-3.73706428170132,-0.105531045706169
0.89490709559283,-3.84542421594193,-0.000668561174099441
0.872775928479489,-3.9115992286457,0.085906537939962
0.84413722490749,-3.93989982462495,0.150364555485963
0.809713311533247,-3.93460904176199,0.194121427952032
0.769838970579198,-3.89965359818227,0.220526798686649
0.724903875644766,-3.83861439167017,0.232915183769842
0.675471999229487,-3.75479111229365,0.2340388509788
0.622243108661311,-3.65120526030806,0.226176765957969
0.565985415262911,-3.53055474815973,0.21138306889819
0.507482362713551,-3.39516602771086,0.19164347250554
0.447491647430858,-3.24697934143603,0.168891487112021
0.386706101005455,-3.087585539284,0.144912330484714
0.325713608078827,-2.91831659165987,0.121188915388705
0.264963124574924,-2.74037500161891,0.0987526576394752
0.204748747357447,-2.55497169305139,0.0780977251445171
0.145220597280849,-2.36343426904387,0.0591978345967416
0.0864213200053469,-2.1672541369797,0.0416312184747353
0.028335613942227,-1.96806181561416,0.0247829095316367
-0.0290660183879956,-1.7675458531855,0.00807022594530053
-0.0858056546359348,-1.56734890835942,-0.00886162958860794
-0.141905943163034,-1.36897592211377,-0.026004222729669
-0.197425638896763,-1.17373596995749,-0.0429117294615152
-0.252514802500305,-0.982721914387401,-0.0586700248918339
-0.307479317325072,-0.796821174411648,-0.0718920773851216
-0.362841201239263,-0.616750606909949,-0.0807416373237969
-0.419373021628593,-0.443114022890824,-0.0830136824059868
-0.478070998624346,-0.27648233615145,-0.0763197501727207
-0.540019073290035,-0.117484242067612,-0.0584246849546238
-0.606103244310353,0.0331312812505396,-0.0277469205907426
-0.676587119775384,0.174523545599881,0.0160383131989353
-0.750664588993154,0.305930112041792,0.0714575617928225
-0.826213844993497,0.426954985647591,0.135020789007063
-0.899975514852471,0.537848784667316,0.201582345135922
-0.968190791955941,0.639609436340559,0.265327143551963
-1.02745871802815,0.733809155981927,0.321064295124574
-1.07543144334633,0.822213435048727,0.365278348820526
-1.11108656293656,0.906377274432452,0.396531732588534
-1.13457865836517,0.987390862015463,0.415209453920991
-1.14686016182851,1.06583104850266,0.422902388305089
-1.14927976632846,1.14186405596711,0.421762422029277
-1.14327821600093,1.21540669353927,0.414022503095822
-1.13020742505403,1.28627544175877,0.401720443396577
-1.11124794292076,1.3542915131023,0.386579118578264
-1.08738825166724,1.41933817671398,0.36997594179915
-1.05943680747985,1.48137967374638,0.352949940993692
-1.02804872561602,1.54045430126166,0.336219166366352
-0.993757166060846,1.59665327049642,0.320200917712764
-0.957004036793612,1.6500947173356,0.305038118900328
-0.918166844898021,1.70089976915123,0.290637621778459
-0.87757975253153,1.74917503164317,0.276722980312323
-0.835547937409183,1.79500333858928,0.262898718389915
-0.792355423329438,1.83844238301869,0.248718436036723
-0.748267495657646,1.87952926372647,0.233747245092463
-0.703529418789987,1.91828825802851,0.217610419349058
-0.658363308391047,1.95473924485015,0.200023781266641
-0.612964763912865,1.98890485580986,0.180805598127429
-0.56750023366312,2.02081543981948,0.159873124259768
-0.522105912584189,2.05051135283158,0.137228787350408
-0.476888036287364,2.07804316869266,0.112941141080622
-0.431924542969752,2.10347023069,0.0871248896447281
-0.387267760713551,2.12685822949946,0.0599228936134128
-0.342947756609444,2.14827638639722,0.0314916985741104
-0.298976002111135,2.16779468516154,0.00199103769270688
-0.255349059470623,2.1854814482952,-0.0284229592256551
-0.212052065108233,2.2014014170604,-0.0596014970441201
-0.169061861093443,2.21561438852694,-0.0914045494893323
-0.126349693424734,2.22817438920327,-0.123700719562776
-0.0838834545754455,2.23912932026274,-0.15636612385509
-0.0416294899178332,2.24852098931304,-0.189282749651295
0.00044598376759438,2.25638543975543,-0.222336592075668
0.0423757846802617,2.26275349548403,-0.255415760100569
0.0841909303873053,2.26765145001022,-0.288408651333547
0.125919995329202,2.27110184111179,-0.321202231526947
0.167588601962184,2.2731242627096,-0.353680411915104
0.209218994792854,2.27373617393601,-0.385722491724373
0.250829654909756,2.27295366993323,-0.417201620726742
0.292434919428636,2.27079218053466,-0.44798323175196
0.334044578134521,2.26726706172953,-0.477923397708232
0.375663424568826,2.26239404089726,-0.506867078713633
0.417290744613718,2.25618947185074,-0.534646242576866
0.458919728365547,2.24867031751772,-0.561077874990992
0.500536811052267,2.239853961041,-0.585961902156006
0.542120920723903,2.22975748937295,-0.609079169445053
0.583642667794502,2.21839668709632,-0.630189591403352
0.625063487262408,2.20578456103962,-0.649030732843691
0.666334773937954,2.19192941006783,-0.665317149074901
0.70739706479743,2.1768324707656,-0.678740924360204
0.748179339872543,2.16048523552734,-0.688973959469721
0.788598528255618,2.14286662951056,-0.695672664814629
0.828559314106503,2.12394034841064,-0.698485789955897
0.867954338724318,2.10365279396865,-0.697066127476602
0.906664882355969,2.08193218307404,-0.691086722150164
0.944562085329919,2.05868952521245,-0.680261921891308
0.981508733762809,2.03382221505561,-0.664373061522146
1.01736159549335,2.00722091761007,-0.643297707489509
1.05197425302678,1.97878016017843,-0.617040213353989
1.08520033946271,1.94841252845242,-0.585759946391331
1.11689702618533,1.91606556555492,-0.549792222237108
1.14692850295521,1.88173943892885,-0.509656192395361
1.17516898508585,1.84550232308771,-0.466044248331185
1.20150444856735,1.80749951275124,-0.419789417064507
1.22583187226085,1.76795188275189,-0.371810803825525
1.24805443659799,1.7271398425701,-0.323041794009556
1.268071259126,1.68537079780379,-0.274350196030729
1.2857613385471,1.64293168685583,-0.226462241583166
1.30096377497071,1.60003344923293,-0.179902188930931
1.31345965527505,1.55676030205608,-0.13495597967185
1.3229635929125,1.51304056757059,-0.0916618983589347
1.32913223300388,1.46865323936684,-0.0498252714977645
1.33159157935766,1.42327319652937,-0.00905000404622772
1.32997676809261,1.37654199195185,0.0312212632851521
1.32397208598892,1.32814030330324,0.0716641730149597
1.31333973423353,1.27784020525843,0.113028139700635
1.29793211975031,1.22552834399211,0.156087150975794
1.27768941487761,1.17120504120095,0.201580118987422
1.25262768027805,1.11497102687712,0.250135266891484
1.22282256018729,1.05701182455009,0.302176602559976
1.18839152729712,0.997583908106613,0.357817534652902
1.14947601625589,0.937001184326398,0.416756372305304
1.10622440099333,0.875617685333669,0.478198279943319
1.05877727018295,0.813803142261231,0.540833543693457
1.00725686379706,0.751911566880192,0.602897199710542
0.951762006740616,0.690247306685978,0.66231725573052
0.892368313030618,0.629035943265226,0.716931591100315
0.829131654722236,0.568407097203615,0.764728166789667
0.762092062537763,0.508392646684436,0.804052469637892
0.691275891372437,0.448938931188947,0.833736511417754
0.616695680609993,0.389927699313823,0.85312998789266
0.538348516508304,0.33119933155103,0.862043280979137
0.456214070615915,0.272572998435613,0.860631745275594
0.370252869507525,0.213860650946037,0.849256380492406
0.280404311082703,0.154873854927565,0.828350154732294
0.186583027943309,0.0954238259295922,0.798307841993753
0.088671603465863,0.0353154844495288,0.759405576740011
-0.0134927990920826,-0.0256639293087591,0.71174733626785
-0.120141040283606,-0.0877620371991293,0.655229920506963
-0.231608567851426,-0.151286212438241,0.589515001680937
-0.348394038778228,-0.216640637696767,0.513995190132235
-0.471254852457701,-0.284384375940778,0.427739760330666
-0.60136722097425,-0.355326961930284,0.329405797605953
-0.74059947011685,-0.430689607522589,0.217114545358793
-0.89196012301233,-0.512360100344202,0.0883927697948779
-1.06012436949486,-0.60311610162871,-0.0591726012187102
-1.2507712774292,-0.705600525740142,-0.223763020142233
-1.46465446376652,-0.816200732748857,-0.387947937191305
-1.68608608995319,-0.917126449208418,-0.51637883515534
-1.87619974486378,-0.985310232323461,-0.582037263893808
-1.98490756585982,-1.01458135957782,-0.584744380241582
-1.96981561345223,-1.01816586593244,-0.524795810647641
-1.79978677331346,-0.99476376874346,-0.355660556365476
-1.44912727577304,-0.89532874737894,-0.0353241677380231
-0.877686151897817,-0.758895546921366,0.243430613334399
-0.0641306093461178,-0.789521215768541,0.277438965348234
0.828838877970829,-1.12944889896773,0.191755127799117
1.48655464876219,-1.59420582463487,0.206177669972822
1.83634724682758,-1.8211083127922,0.379655812805897
1.97106195391589,-1.80413976276582,0.594797840529905
1.97919909089135,-1.69079087676159,0.701332016876752
1.92058009668329,-1.52357863019326,0.635229255470082
1.79169934837109,-1.29761001080536,0.421210174801705
1.5791080248849,-1.01176100314705,0.142464348706544
1.30688019553284,-0.673138165485278,-0.0741383450043285
1.02506686549814,-0.312189526590613,-0.17873547319599
0.747616143895107,0.0566593127283539,-0.287977820880287
0.46991731947359,0.464023867459928,-0.465230728772919
0.228019405788438,0.940374704480548,-0.629680264684962
0.0834548603230805,1.50327422643529,-0.68187908434748
0.0943755126241578,2.12900553202468,-0.56221872237344
0.234549084156918,2.6827643159629,-0.29937520080374
0.311202281201179,3.00578024302147,0.00646010754749195
0.241733245787785,3.11916858274393,0.286401523726823
0.114498861787999,3.09854777630325,0.520254116940967
-0.0145333105042927,2.97977458064183,0.704504202585384
-0.125929975244519,2.77578599217738,0.844490237757022
-0.206835111968796,2.49888641154867,0.942405859149612
-0.255093985329765,2.17949041647108,0.979044162890465
-0.284990529090492,1.85757414186361,0.93030607144741
-0.310392785673129,1.55875212140283,0.801592093484722
-0.333715277656351,1.29453826149674,0.62897544531281
-0.352041118347314,1.07655515986071,0.45798355493584
-0.363719934227869,0.918117372471977,0.324521698727363
-0.369841471386249,0.820985903617359,0.240796573298599
-0.372689455405858,0.769713091569356,0.196338909905604
-0.373985198047105,0.744557145795216,0.174507397456046
-0.374590407976914,0.732343631826216,0.16391183159301
-0.3748834360967,0.726315643692511,0.158685748695053
-0.37503035040137,0.723263971279292,0.156041874996216
-0.375106453707259,0.721675016372534,0.154666206637521
-0.37514711246688,0.720823618133883,0.153929593503821
-0.375169485976695,0.720354264073466,0.153523788183765
-0.375182153145904,0.72008820031526,0.153293898673031
-0.37519013500772,0.719919616556302,0.153149069053362
-0.375196834049006,0.719777074395914,0.153027595760937
-0.375203532380807,0.719634530490496,0.152906120937415
-0.375210230240753,0.719491984688135,0.15278464455731
-0.37521692738169,0.719349437137134,0.152663166650875
-0.375223623813098,0.719206887780459,0.152541687215791
-0.375230319531895,0.719064336671547,0.152420206258501
-0.37523701476747,0.718921783658412,0.152298723753456
-0.375243709292223,0.718779228897668,0.152177239735902
-0.37525040310552,0.718636672387539,0.15205575420825
-0.375257096205228,0.718494114062706,0.151934267162876
-0.375263788583797,0.718351553984864,0.15181277861199
-0.375270480484268,0.718208992057253,0.151691288533608
-0.375277171668656,0.718066428309512,0.151569796943988
-0.375283862137389,0.717923862803326,0.151448303855009
-0.375290551881573,0.717781295536862,0.15132680926903
-0.375297241141865,0.717638726351525,0.151205313155543
-0.375303929687635,0.717496155410616,0.151083815554818
-0.375310617515671,0.717353582702375,0.150962316462306
-0.375317304626419,0.717211008171473,0.150840815877347
-0.375323991254679,0.717068431786242,0.150719313788699
-0.375330677153559,0.716925853629906,0.150597810216207
-0.375337362333734,0.716783273708928,0.150476305167216
-0.375344047027885,0.716640691864727,0.150354798611548
-0.375350731001751,0.716498108252306,0.15023329058384
-0.375357414254415,0.716355522869824,0.150111781086123
-0.375364096785086,0.716212935715492,0.149990270120625
-0.375370827174632,0.716069268801596,0.149867885546771
-0.375377708911816,0.715922311193858,0.149742747188879
-0.375384853538615,0.715769674882054,0.149612823753269
-0.375392383714133,0.715608738056218,0.149475887428324
-0.375400438745769,0.715436516159996,0.149329404294251
-0.37540918181059,0.715249506845445,0.149170402880434
-0.375418809407974,0.715043496163843,0.148995310084124
-0.37542956246367,0.714813309527891,0.148799740312421
-0.375441741811511,0.714552484429371,0.148578218597409
-0.375455728227113,0.714252833719154,0.1483238112589
-0.375472009979347,0.713903855527013,0.148027626960967
-0.375491220013174,0.713491927472542,0.147678135573764
-0.375514187402157,0.712999195770136,0.147260229436376
-0.375542008588397,0.712402030592849,0.146753918297092
-0.375576147366465,0.711668859604759,0.146132499462297
-0.375618575993038,0.7107571041647,0.145359970724898
-0.375671975722842,0.709608809944956,0.144387342091599
-0.375740024706752,0.708144362439741,0.143147333130842
-0.375827813756361,0.706253369528634,0.141546684035107
-0.375942451884161,0.703781315676781,0.139454909323891
-0.376093954123054,0.700509847360199,0.136687703181824
-0.376296551393453,0.696127374106962,0.132982236743296
-0.376570631254832,0.69018480257135,0.127960072394751
-0.37694561424459,0.682028239681408,0.121071069677724
-0.377464181716064,0.670695757650801,0.11150812419638
-0.378188319447407,0.654757946272877,0.0980777404733626
-0.379207305097713,0.632071385812159,0.0790066493299773
-0.380645901960512,0.599402467283808,0.0516675022017909
-0.382663958216917,0.551880478846081,0.0122465032832327
-0.385416616051225,0.482309682021034,-0.0444546521401714
-0.388894165646158,0.380665199103316,-0.124388350856988
-0.392531382319619,0.234803070545688,-0.231255443329123
-0.394779067388549,0.0339566631411722,-0.360100708990104
-0.393670473424493,-0.225139695367631,-0.492153849265984
-0.388975804733265,-0.53362161770266,-0.602057609119599
-0.383058291905864,-0.872996594423242,-0.678301161644753
-0.377372544646036,-1.22473330614566,-0.73131326662008
-0.370254282932824,-1.57548098857292,-0.77023642337884
-0.361466361640847,-1.91102001026947,-0.779980142647594
-0.354784546404264,-2.21041833939783,-0.727472595023502
-0.350385308681203,-2.44980503338834,-0.577219166733124
-0.333319887698647,-2.61214638012286,-0.30549372950838
-0.281409396600136,-2.69071112019506,0.0641334667350353
-0.206805384109195,-2.67940998566115,0.434486018134254
-0.168141247379724,-2.58399052596632,0.703947949131035
-0.185352121754182,-2.42677901618071,0.852409064120949
-0.223851195084364,-2.21575773653785,0.913165255473597
-0.268241541088321,-1.94667634976545,0.928986902740358
-0.329166990271237,-1.61276392812267,0.923853726805028
-0.408970693505017,-1.22980202366124,0.867766293580199
-0.482770080233983,-0.838948503892143,0.704932968927289
-0.531415962809514,-0.462949748461075,0.429752078109555
-0.561989677141518,-0.0931331325736537,0.0906948960480914
-0.589688603679738,0.280879383755972,-0.246621044451109
-0.623025663495857,0.654344678356069,-0.520236330028672
-0.661989332619371,1.01457411151706,-0.688638242675739
-0.700281128791047,1.34505420610036,-0.745292338184363
-0.73531021164314,1.62888668363987,-0.722155213081152
-0.778000344095806,1.84878350271444,-0.659151601232568
-0.844581283805105,1.97160129714001,-0.57057301903107
-0.936425555449462,1.94458078668132,-0.453065576820953
-1.01061021268068,1.74467573475153,-0.303427552142424
-0.991172896852224,1.48162473518298,-0.114991982586163
-0.866230508226983,1.32049617806524,0.114250858398107
-0.675545444815233,1.27121160117465,0.352140760894775
-0.444514054058395,1.25669694855504,0.546809552728072
-0.190355600749214,1.22949993087513,0.666678711953211
0.071925187273189,1.17916113184925,0.711433974358156
0.33337543198803,1.10936102043572,0.698750574293301
0.592285711215341,1.02435607775722,0.652064138265314
0.851901363030239,0.926091427133386,0.592498547223288
1.11416435232416,0.816133564646658,0.530106075894671
1.37274765305446,0.697867822632775,0.459615516192309
1.61410539987611,0.576042671022899,0.368697240733692
1.82691715259231,0.454376535546441,0.252185854001299
2.00815225802625,0.334564164595843,0.11720403491561
2.16081509594264,0.217325297819058,-0.0223053765709034
2.28949680189377,0.103526674353032,-0.152528079889433
2.39816111994437,-0.00561615196922307,-0.263308478499775
2.48976822427364,-0.108884960097893,-0.34880037293156
2.56637003452081,-0.205374288213767,-0.406865157649912
2.62918739368215,-0.294576045700124,-0.438244637861159
2.67875399895183,-0.376341421545317,-0.44586604915719
2.71519690380683,-0.45082687127106,-0.434204224245352
2.73856557530398,-0.518426703585055,-0.408551963457117
2.74907745327456,-0.579671872447135,-0.374214560705633
2.7472081732773,-0.635108750081676,-0.335796590691459
2.73364189446311,-0.685193793354922,-0.296754811104798
2.70915104218157,-0.730230725938376,-0.259279624770673
2.67447655264727,-0.77035389874239,-0.224441512675034
2.63024877855441,-0.805545123367754,-0.192474183641228
2.57695534484954,-0.835667681639389,-0.163073305926711
