0.34056891366788,-0.00249079286432795,-0.120058086423999
2.51494244578881,-0.860506015160372,-0.135636866560211
2.44443163674546,-0.879806330256977,-0.109424983548703
2.36553893011192,-0.893318179929183,-0.0836539732937848
2.27829072385935,-0.900838867170682,-0.0575575752701751
2.18263804856089,-0.902261475730793,-0.0304505709352689
2.07847506284568,-0.897624133118545,-0.00182058340222702
1.96566872568769,-0.887153845502292,0.028544568911387
1.84410351027169,-0.871294719272737,0.0604110666539581
1.71373815570886,-0.850710206993975,0.0929766512985508
1.57466307697849,-0.826254400424898,0.124827963764971
1.42714184081872,-0.798917851616521,0.154026455002671
1.27162298654651,-0.769764082870676,0.178336601781196
1.10872018580637,-0.739876406581736,0.195558224702025
0.93917313543884,-0.710326790851917,0.203881168608004
0.763808799996909,-0.682163350547723,0.202170034968396
0.583517155771311,-0.656401021774278,0.190114574594806
0.399241630149116,-0.633999590706625,0.168230559383342
0.211972378051133,-0.615824071673465,0.137740643657968
0.0227284061054466,-0.602596293801682,0.100387808424939
-0.167477799936941,-0.594854373325853,0.0582335673187656
-0.357688457064442,-0.592934990796101,0.0134775989105503
-0.547049172453706,-0.596984822011023,-0.0316845806907256
-0.734844381495525,-0.606997667270386,-0.0751662543071379
-0.920509141741458,-0.622866978892247,-0.115067156172712
-1.10361216564342,-0.64444076107503,-0.1497381574407
-1.2838101580797,-0.671566166995236,-0.177844394612906
-1.4607782819871,-0.704113094359382,-0.198431389296715
-1.63412648406783,-0.741969094997707,-0.21098945293378
-1.8033166779931,-0.785002400568067,-0.215502312766649
-1.96760017316841,-0.83299649339172,-0.212459479644666
-2.12599556986237,-0.885568119885044,-0.202811974230974
-2.27732156155933,-0.942088696047806,-0.187860344300653
-2.4202857194226,-1.00163272903622,-0.169081939812346
-2.55361267835549,-1.06297254989997,-0.147925588550544
-2.67618053695737,-1.12462598624005,-0.125616536207802
-2.78713039230591,-1.18494722792497,-0.103014101230392
-2.88592327707418,-1.24223849707536,-0.0805473461238684
-2.97233642949025,-1.29485673375974,-0.0582278493848683
-3.046407729371,-1.34129533395626,-0.0357159812082784
-3.10834630532054,-1.38023115441104,-0.0124080254890475
-3.15842791200488,-1.41053597947628,0.0124811276993338
-3.19689015205839,-1.43125678520028,0.0398451064847243
-3.22384095605113,-1.441571773466,0.0706036453116766
-3.23919758268667,-1.44073277881361,0.10557119677633
-3.24268129893689,-1.42801214724797,0.145233606052393
-3.23389657595433,-1.40268233282566,0.189417108649139
-3.21250883794171,-1.36406105106363,0.236901498630013
-3.17848965221007,-1.31163939031754,0.285124070120401
-3.13233233989626,-1.24526487869263,0.3301862660434
-3.07510178795416,-1.16529180839001,0.367323053473333
-3.00823238267067,-1.07258739571541,0.391786851291874
-2.93313102951497,-0.968341349502778,0.399839612903327
-2.85077686471357,-0.853744633073441,0.389450593049433
-2.76151366827021,-0.729685529626544,0.360469722387149
-2.66510210696267,-0.596589045302872,0.314352029835873
-2.56095519540469,-0.45443139476999,0.253713867351784
-2.4484274779922,-0.302879913230523,0.182005742212479
-2.32707498724809,-0.141489210269545,0.103453081619179
-2.19689641365381,0.0300824095174512,0.0232413792658927
-2.0586538295899,0.211819898269087,-0.0522627622232833
-1.91440897140659,0.403003515696244,-0.115663943516493
-1.76832645908607,0.601694610244956,-0.159596057865234
-1.62749224934529,0.803991970792994,-0.178920141475394
-1.50199379432429,1.00296498614763,-0.173190483252724
-1.40314076539987,1.18712049385024,-0.147254393247404
-1.33898678847507,1.33874903883775,-0.108731919178044
-1.30763981185457,1.43427083252234,-0.0646436336403287
-1.29153281082545,1.45004618123303,-0.0206374845194444
-1.2582984421213,1.37366917953256,0.0178877977075606
-1.17115631401335,1.21374595228969,0.0463326559494208
-1.0036030053065,1.00027583388457,0.0631225016738179
-0.749338593963935,0.775336020757671,0.0699220602613169
-0.422631245491454,0.579157434456013,0.0690641370896312
-0.0496652597498392,0.436983789969041,0.0618218368410657
0.3440865646527,0.353307180352899,0.0490220952276024
0.742123048417738,0.317172800117369,0.0317052669610049
1.1367996548456,0.312860693431705,0.0109933789687366
1.52477469992825,0.327395510052362,-0.011891070503369
1.90316644690168,0.352550077306455,-0.0353070818120808
2.26790774843603,0.383825342239508,-0.056957001402436
2.61349347751533,0.418885544956785,-0.0738672322343461
2.93319823247488,0.45642121520806,-0.0825541996688574
3.2193290868277,0.49551054798933,-0.0793366230664685
3.46341175590947,0.535298665560379,-0.0607773625784565
3.65634537729013,0.574824046416666,-0.0242514537612686
3.78860287566228,0.612879824660565,0.0313614418221699
3.85056423834439,0.647848553890024,0.104895338833483
3.8330629111319,0.677498235731344,0.19215279770772
3.72818090835978,0.698780920650545,0.285433779357218
3.53023283329168,0.707704727368958,0.373612573420358
3.23677120117748,0.699342770257473,0.442986749764269
2.84936103577108,0.668069241738584,0.479077269772051
2.37380685832077,0.608144827804838,0.469361467038604
1.81962840699759,0.514576366102547,0.406337538790788
1.19905225698227,0.38386751711684,0.289909075397035
0.526230826291362,0.214370805790713,0.128518062902189
-0.182705996572445,0.00638353688448222,-0.0608677246193524
-0.908632443469299,-0.237617726883156,-0.25378445174806
-1.62773009110399,-0.512188906682016,-0.420580741907631
-2.30992818610418,-0.80728917396184,-0.530474882587802
-2.91908706492481,-1.10636486600202,-0.557769789778995
-3.41651022029212,-1.38609786721621,-0.489837758353402
-3.76770717446384,-1.61935549720127,-0.333824322170458
-3.94971339633934,-1.7804612035493,-0.116437222718712
-3.95489345111202,-1.84954532997122,0.123403514095732
-3.79255622470885,-1.81377964921747,0.341332760864965
-3.48953806829261,-1.66830604620032,0.495781510469711
-3.08280427998162,-1.41587121229805,0.563056872631616
-2.60985380925687,-1.06447195994075,0.545874842021575
-2.10397425001732,-0.635339702726329,0.467793364202959
-1.57803113507439,-0.181216582807718,0.361186968635219
-1.01312670104982,0.227288810223306,0.252004891210791
-0.404091454131381,0.55510090626763,0.154289144472978
0.211825868523561,0.807847101178566,0.0760365312393857
0.791238099147039,0.996896156314476,0.0205081658469472
1.30694452544638,1.12751771160644,-0.0136122501600464
1.74579760338585,1.20381589766002,-0.0326251190050044
2.10410164635887,1.23367843182911,-0.047213895931873
2.38463885774492,1.22791428455129,-0.0664010090872823
2.59391268221508,1.19571492211937,-0.0922953970124758
2.73973830278897,1.14298175272502,-0.12214785694356
2.8296552733007,1.07383990716249,-0.152937078318858
2.87013752692652,0.99193286668798,-0.182946909151413
2.86635533935686,0.900549467710032,-0.210748289118194
2.82234369823236,0.802397380877236,-0.234033926417074
2.74147856511436,0.699665393003631,-0.249465946906022
2.62704446030251,0.594389011867126,-0.25331134926399
2.48264848641973,0.488851073053795,-0.242251964362456
2.31236134763746,0.385835878504283,-0.21400179330087
2.12059702121688,0.288736104293884,-0.167677271774469
1.9117981396377,0.201618326701769,-0.10401039182197
1.69001031749075,0.129378349735951,-0.025479618377408
1.45850237769622,0.0780389187713452,0.0636841290573094
1.21989876382407,0.0547206753098229,0.15783521789897
0.977872262156446,0.0650476042682153,0.250924049367668
0.740436890944,0.10462690288017,0.338048664404482
0.519366517900537,0.152292887201265,0.416155269698769
0.322369154942559,0.184762601569077,0.48337605058925
0.149480648031968,0.195741020079171,0.538965871013388
-0.00294064093619173,0.191176582260896,0.583326958591184
-0.138686442862894,0.1777336005657,0.616475276370988
-0.260428645874378,0.159001795642485,0.636195491788213
-0.369488642933891,0.136251987873835,0.638080887369107
-0.466261594584054,0.109942293536562,0.617826545745502
-0.550949520184087,0.0806712755756616,0.57388599692069
-0.624042165622696,0.0494086983794288,0.508463417712789
-0.686340689766075,0.0173336688620483,0.426656964385257
-0.738756304203397,-0.0143638607138365,0.334906364867218
-0.782164785170951,-0.0445939892048587,0.239693549954327
-0.817434141828058,-0.0724541987057129,0.146632300714927
-0.845579223945043,-0.0973876305095379,0.0596713650674749
-0.867845240072328,-0.119347199382761,-0.0194703385060707
-0.885550428361851,-0.138736823520909,-0.0910433094791776
-0.899825654004689,-0.156128761607954,-0.156261646974117
-0.911495734909123,-0.172032571257693,-0.216416664492183
-0.921114789259459,-0.186826647035632,-0.27251766605744
-0.929046702302271,-0.20077447505987,-0.325257554968482
-0.935532492376736,-0.214057176696863,-0.375075104567542
-0.940735712179047,-0.226800272922087,-0.422222404485544
-0.94477136194589,-0.239092251236132,-0.466816816794945
-0.947724339261044,-0.250996948152611,-0.508877797700278
-0.949661522689525,-0.262561865080352,-0.548352723875316
-0.950639973079504,-0.273823914928345,-0.585135378355149
-0.950712737243331,-0.284813544336218,-0.61907966863336
-0.949933008815854,-0.295557943416028,-0.650010298624596
-0.948357357409913,-0.306083548838389,-0.677731465806169
-0.946048140512255,-0.316418299847779,-0.702034341478636
-0.943075372561172,-0.326593755324054,-0.72270379852027
-0.939518145226016,-0.336647250810796,-0.739524715543423
-0.935465667771325,-0.346624237619007,-0.752288079683951
-0.931017974109496,-0.356580934515349,-0.760797035588783
-0.926286336214597,-0.366587406173847,-0.764872961239897
-0.921393430827034,-0.376731139425478,-0.76436157995591
-0.916473329689895,-0.387121082327481,-0.759139025197768
-0.911671427188001,-0.397891876386305,-0.749117651060115
-0.907144486928823,-0.409207546347628,-0.734251210609166
-0.903061077810899,-0.421263063300532,-0.714538805195665
-0.899602753277381,-0.434280813445908,-0.690026741593954
-0.896966318519737,-0.448497093097426,-0.66080715380696
-0.895367239023936,-0.464131890236415,-0.627012050209059
-0.895043370917161,-0.481335284545589,-0.588801549520629
-0.896256525772909,-0.500109507165024,-0.546345867545492
-0.899287381418508,-0.520221067379978,-0.499802584501136
-0.904418801132228,-0.541140419499546,-0.449293944732198
-0.911906493101738,-0.56206066381874,-0.394892250001239
-0.921944279995074,-0.582024456900529,-0.336622264113761
-0.934637978846945,-0.600124558965687,-0.274486109033085
-0.94999900995519,-0.615685411044771,-0.208510117105245
-0.967957413367891,-0.628341905552588,-0.138808480289404
-0.988384793237634,-0.638002594039907,-0.0656562218032387
-1.01111780734999,-0.644749475264102,0.0104391469323966
-1.03597812385311,-0.648738127086679,0.088683571987443
-1.06278828080058,-0.650134045475456,0.167980720386438
-1.09138277310291,-0.649089170930238,0.246972283940465
-1.12161247252482,-0.645744988096917,0.324138537389623
-1.15334076426027,-0.640244815905155,0.397942899390568
-1.18643200785782,-0.632741827783951,0.466986154435828
-1.2207356538636,-0.623396176365203,0.530129993739809
-1.25607072517817,-0.612361411051332,0.586559078845137
-1.29221460025497,-0.599765237602056,0.635770798043278
-1.32889774360502,-0.585691553525059,0.677502604603715
-1.36580356923725,-0.570169682500296,0.711620616255429
-1.4025710757483,-0.553173794201236,0.737997708128739
-1.43879757093077,-0.534631927925037,0.756406551953165
-1.47403936523115,-0.514440951233902,0.766445983233806
-1.50780911951089,-0.492481884052082,0.767509908419237
-1.5395689465201,-0.468629582921332,0.758797927053046
-1.56871786468899,-0.442751656492717,0.739357013097608
-1.59457032070425,-0.414693018070761,0.708135373699272
-1.6163185339082,-0.384243454917546,0.664024245247922
-1.63296361389368,-0.351084154823279,0.605860906629237
-1.64318368321098,-0.314702287072154,0.532364417973043
-1.6450663957916,-0.274244108021479,0.441970930038801
-1.63551988691541,-0.22822920438401,0.332532871176815
-1.60882431958067,-0.173921450719806,0.200937815646213
-1.55265630227953,-0.105864761084244,0.0436793366438149
-1.43789730637831,-0.0136113025709261,-0.133909424874434
-1.20976866202865,0.111369128538362,-0.284403198246754
-0.833059355894097,0.242445344533602,-0.339716671031296
-0.335326200514961,0.328680840866839,-0.307399688900229
0.225507649410866,0.352325969780004,-0.214946751722029
0.842598957391746,0.346483070857972,-0.059758162914582
1.51202868626365,0.322265775451105,0.0255204742999907
2.17629213280565,0.263749691890495,-0.0223796175129987
2.81510938032036,0.250020916230785,0.0840846739294152
3.22517721216176,0.408389479460294,0.370011012232904
3.44282578734401,0.470400360985889,0.386450271029981
3.52510333549609,0.523390190638005,0.31769299828959
3.31281989824119,0.611664074768348,0.367544297135921
2.8342026458412,0.596622831470198,0.466176458287823
2.28771352177106,0.52935818431205,0.485746957784666
1.64468285647687,0.503653612799763,0.387902894068599
0.89714930829006,0.459341824636053,0.18966921975467
0.147828039168147,0.343739053840175,-0.0442238558020426
-0.560891450368855,0.164828332724123,-0.235129323072767
-1.25698690962346,-0.0380064863710479,-0.316049917990889
-1.93735659160804,-0.226291890137404,-0.311350124880499
-2.53324556498127,-0.407131383967351,-0.336885891768982
-3.01717060657375,-0.597459723549042,-0.42626018712708
-3.41843600598261,-0.792552117676359,-0.513883043385881
-3.75701322235345,-0.984667339619837,-0.518062343013292
-4.02340105425311,-1.15467781598739,-0.376309278345938
-4.19271319132373,-1.28270034779273,-0.119205511354773
-4.26360244275098,-1.38063490182104,0.127290245422504
-4.25607750765241,-1.46640728262487,0.290240624411888
-4.18139743316766,-1.53456250658027,0.389640114085166
-4.04438911150301,-1.57429923523833,0.461090439225508
-3.85242660411097,-1.582060219376,0.520385587404036
-3.61604012652818,-1.55939246514253,0.569460780146209
-3.3469163535232,-1.50976067747943,0.606101619220185
-3.05635601757791,-1.43756499915606,0.627978786546878
-2.75430453608477,-1.34789823109726,0.633485454319624
-2.44880783480131,-1.24609879162387,0.621922432556465
-2.14593143016974,-1.13711973171891,0.593789279860942
-1.85006222468438,-1.02505936138404,0.550983937422261
-1.56434620505614,-0.913022316944543,0.49663232069634
-1.29104758878375,-0.803220558754052,0.434557195847773
-1.03176221979734,-0.697149447015119,0.368612045108149
-0.787519627235132,-0.595745070888894,0.302118926350691
-0.558829980171036,-0.499507317234854,0.237543934031039
-0.345718625148407,-0.408601452777018,0.176425638582999
-0.147774531765247,-0.322946669365051,0.11949209592766
0.0357756232638217,-0.242291790717421,0.0668720027298727
0.205970698034032,-0.166276686679247,0.0183168197286502
0.364009788213095,-0.0944800159999572,-0.0266165364061438
0.511155126508523,-0.0264550117658275,-0.0684393651927125
0.648655085636851,0.0382445034728323,-0.107656239382565
0.777691342788444,0.100046397746618,-0.144727612348339
0.899348101501727,0.159349205504677,-0.180055860592998
1.01459827419981,0.216516211814259,-0.213983996138213
1.12430109984658,0.271873126216667,-0.246800081389762
1.22920658231451,0.325708046424754,-0.278743330687824
1.32996342350993,0.37827271414064,-0.310009794768285
1.42712830063849,0.429784372787658,-0.340756606452166
1.52117523658524,0.480427805629164,-0.371104311365796
1.6125044328213,0.530357345834042,-0.401137031295593
1.701450340049,0.579698817159768,-0.430900265053525
1.78828899805385,0.62855149895597,-0.460396110697367
1.87324484176585,0.676990330654839,-0.489575660638474
1.95649727241817,0.725068685186067,-0.51832832595736
2.03818734834188,0.772822150882354,-0.546467944744621
2.1184249683556,0.820273863988262,-0.573715795876924
2.19729687950301,0.867442000217411,-0.599681169364428
2.27487570550887,0.914350014061695,-0.623841047101408
2.35122993413987,0.961040039720005,-0.645521843076893
2.42643436198329,1.00758942167193,-0.663888108981644
2.5005798426745,1.0541294920904,-0.677945552895053
2.57378033847941,1.10086433488157,-0.686568283544024
2.64617435317222,1.14808533998138,-0.688561989741693
2.717917140934,1.1961751065916,-0.682774178378006
2.78916006840786,1.24559223989206,-0.668257178601145
2.86001520530204,1.29682875905158,-0.644476957486339
2.93050658810105,1.35033515634962,-0.611539494253702
3.0005153779593,1.40641750233799,-0.57038056145739
3.06973209982354,1.46512485734292,-0.522845107605823
3.13763227277021,1.52615892937321,-0.471586642894827
3.20348817204312,1.58884204434774,-0.41975875203692
3.26641817383757,1.65216621620947,-0.370543929841943
3.32546047208966,1.71491741602218,-0.326636107177918
3.37964809296918,1.77583944169056,-0.289819517942352
3.42806314441071,1.83378851949197,-0.260748804553625
3.46985917646045,1.88783941818141,-0.238955500903932
3.50425466475674,1.93732777685749,-0.223029118870715
3.53051121715882,1.9818366856146,-0.210880793229353
3.54791449317679,2.02114838597523,-0.200000275744736
3.55577501774038,2.05518280083671,-0.187650618484429
3.55346167298234,2.08393711083668,-0.17099384940519
3.54047230206469,2.10742933839789,-0.147194205065758
3.51653075193778,2.12563782157398,-0.113591183154731
3.48167542195857,2.13842183919219,-0.0680488202589125
3.43627670789872,2.14541276826855,-0.00952876335411934
3.3809133021213,2.14588704635409,0.0612311806234429
3.31608692226654,2.13867018447846,0.141275833424524
3.24186869873342,2.1221494935902,0.225656057280731
3.15767020914222,2.09444832518073,0.308460112507934
3.06229677448015,2.0537268137851,0.38423638713285
2.95426532129728,1.99848875502916,0.449068770046665
2.83221170099848,1.92776855169436,0.500846001276655
2.69520234445586,1.84114044640521,0.53884578970233
2.54286718555804,1.73857219479169,0.56306967240182
2.37538107452336,1.62020268542934,0.573674008993083
2.19337951276091,1.48615574726258,0.570616309780278
1.9978842127795,1.33650223606563,0.553524746934827
1.79023201720595,1.17143597309078,0.521840152462323
1.57184797675602,0.991626280279654,0.475398819398191
1.34348933540423,0.798495788357226,0.415736339089345
1.10344819396495,0.593690247508727,0.348316658121676
0.844809660832827,0.37629358834968,0.285000889458718
0.554750071930263,0.137137954420471,0.242903321057119
0.223569563960121,-0.142957994334797,0.230362593898091
-0.13535181931938,-0.473319985106024,0.218545416205191
-0.487983495512426,-0.823619135117575,0.144114034521026
-0.828071880521452,-1.1506217318094,-0.0211134218035628
-1.19372383625004,-1.45422792615184,-0.221075801706235
-1.58226366078494,-1.78008572605278,-0.304270663709179
-1.84323203223505,-2.08048244290453,-0.204311300712567
-2.03977378509139,-2.16914743273202,-0.179320996284555
-2.24000393813613,-2.09890166109354,-0.212307407400285
-2.32694286464772,-1.88435041326809,-0.180378653920583
-2.29896196209393,-1.49737268768244,-0.0962613744689542
-2.21550070155956,-0.952736404956823,0.0144229826864611
-2.18985449445499,-0.296673900513794,0.158422711227188
-2.34794334749835,0.316339493477823,0.293777095267369
-2.50067059593714,0.60481937190793,0.428075225615465
-2.28592401298107,0.613538259226308,0.674190507248613
-1.70086991931607,0.578620473367388,0.719772619726839
-0.947373127297413,0.700422073251442,0.482643720195831
-0.132807110498568,0.827007480958883,0.191434938227383
0.719494105646962,0.930382650553413,-0.111094425168346
1.53149776758274,1.06962183952136,-0.393214670774331
2.25476067338367,1.26041854775698,-0.566945950654487
2.83804937185576,1.52136011964063,-0.567372390102806
3.18108553868629,1.84976772631831,-0.385050958935905
3.23364729507257,2.11538307121381,-0.085182270286632
3.14637500947759,2.14556339283392,0.224888177859818
3.04674300652741,1.9630410617575,0.482964143771371
2.8991241036804,1.67312431794528,0.665153193413387
2.67281601183611,1.33196033708221,0.756455256475454
2.37850118981057,0.966111836021811,0.756057263241487
2.03978531063759,0.59507183713393,0.679296875402089
1.6804368610014,0.235380603707472,0.549916089723146
1.32173339878674,-0.100079088034606,0.391192163635517
0.980832441413971,-0.402778148798184,0.222178812911458
0.668988002386646,-0.668467195921071,0.0575537167825371
0.391062419221446,-0.896889223310617,-0.0927233749031957
0.146640081769862,-1.09118268992248,-0.223764342070671
-0.0679123302850504,-1.25649822796556,-0.334702106893593
-0.257380504646878,-1.39836569929177,-0.426814949237018
-0.426357069947906,-1.52166077989682,-0.502041928228346
-0.578692386037541,-1.63028914766917,-0.562246088175558
-0.717420570394506,-1.7272568941044,-0.608985602429991
-0.844867920741527,-1.81485192156459,-0.643516375678758
-0.962796681855579,-1.89481706887037,-0.666873005159947
-1.07253304248396,-1.96848413129909,-0.679963487619181
-1.17506936260614,-2.03687025063623,-0.683653564910004
-1.27114389088424,-2.100746046676,-0.678831698749568
-1.36130369525404,-2.16068478442851,-0.666450768302253
-1.44595551820977,-2.21709983824524,-0.647544801783497
-1.52540750467497,-2.27027548585771,-0.623221166262592
-1.5999031879741,-2.3203940557011,-0.594631328682824
-1.66964811416841,-2.36756076473662,-0.562926197073629
-1.73482911364341,-2.4118263176245,-0.529204290924074
-1.79562640438144,-2.45320658969644,-0.49446175273184
-1.85221921179024,-2.49169851600471,-0.459552136469912
-1.90478614708569,-2.52729156098955,-0.425161291349529
-1.95350196583112,-2.55997465784363,-0.391799296197415
-1.99853242580125,-2.58973904917365,-0.359808249445059
-2.04002877544613,-2.61657786372327,-0.329382482872707
-2.07812303924902,-2.64048344465382,-0.300596734617986
-2.11292483395268,-2.66144342266064,-0.273437858634192
-2.14452005947221,-2.67943636525521,-0.247836414898658
-2.17297150397717,-2.69442761705045,-0.223695567754025
-2.19832120701608,-2.70636573322023,-0.200915804036745
-2.22059431182569,-2.71517973835704,-0.179414870103304
-2.23980408990265,-2.72077732076357,-0.159142947134084
-2.25595780249643,-2.7230439914798,-0.140093437800554
-2.26906305637798,-2.72184317950541,-0.122309868408466
-2.27913430651978,-2.71701717786705,-0.105889374009411
-2.28619915698375,-2.70838878077996,-0.0909830767877251
-2.29030412645316,-2.69576334775669,-0.0777934226807668
-2.29151959811043,-2.67893089394024,-0.0665682229695173
-2.28994380512835,-2.6576676507853,-0.0575907614056305
-2.28570592931253,-2.63173640885528,-0.051164858450246
-2.27896874957693,-2.60088491462386,-0.0475932262152222
-2.26993175103497,-2.56484176342526,-0.0471467985805197
-2.25883612511656,-2.52330977095052,-0.0500220219061537
-2.24597350409424,-2.47595791839897,-0.0562824791546682
-2.2317002571356,-2.42241486426441,-0.0657809944083814
-2.21645822305408,-2.36226983369149,-0.0780591158424285
-2.20080014443766,-2.29509032228232,-0.0922236150250804
-2.1854129119358,-2.22046977653793,-0.106805899121152
-2.17112338647155,-2.13812042190384,-0.119621982255881
-2.15886048803121,-2.04802315803841,-0.12766972227252
-2.14953678210345,-1.95063250548417,-0.127126539825656
-2.14381174453872,-1.84710427718686,-0.113540370170275
-2.14172306664281,-1.73946647690902,-0.0823262140635947
-2.14224021982549,-1.63060465332502,-0.029665409290812
-2.14290886497938,-1.52392039011239,0.0461830840352257
-2.13986886878621,-1.42259975869545,0.14335470916003
-2.1285218281181,-1.32862363687058,0.255165952883115
-2.10485325985058,-1.24189799357546,0.37008052904215
-2.06690688203891,-1.15999425836624,0.473627155584277
-2.01555599225522,-1.07876525095866,0.55207548930367
-1.95402585547522,-0.993584593708019,0.596271414559992
-1.88647010787719,-0.900565595082772,0.603635927565342
-1.81646477029954,-0.797224517370664,0.57758181155159
-1.7460868514943,-0.682498602478334,0.525204496087144
-1.6757025233758,-0.556365891830153,0.454635357151705
-1.60423866452294,-0.419367639552542,0.372985720116696
-1.52964023001651,-0.272224799019243,0.285176159455518
-1.44927038859633,-0.115605478062972,0.193579683010388
-1.36008263949167,0.0500195657094106,0.0983119052925196
-1.25847285528075,0.224623299478019,-0.00190977948535802
-1.13986894131276,0.409320174077631,-0.108168401458631
-0.998511037445282,0.607986261907442,-0.218459118280773
-0.828804813118009,0.829902030918799,-0.322706420735362
-0.630969478660673,1.09127447265291,-0.396031540929801
-0.422400895364576,1.40765811781045,-0.397033999952688
-0.242563564519771,1.76691937523856,-0.29199129607121
-0.119464073059827,2.10649858844786,-0.11329667802178
-0.0213778659963788,2.36461391149504,0.0363963349025771
0.104919614913282,2.55138348203296,0.0961616428326961
0.267236672127747,2.7112970171036,0.100644444726988
0.438507244997428,2.85913744203155,0.113111105951052
0.59426959104851,2.97721479825242,0.164988307923283
0.724482446975196,3.04159354600628,0.24994475573681
0.827584732110811,3.03566400403749,0.340760854111231
0.907395111536838,2.94876787154252,0.401574578648532
0.977447979464118,2.7736309771143,0.40019330321667
1.05280963454066,2.51191714340823,0.35158839310635
1.06929320076904,2.16744795460771,0.357672075499572
0.915404053182195,1.6746370822741,0.364487037265315
0.775494268974696,1.01502815892834,0.122648116759353
0.716996331579264,0.324315556438631,-0.244373072688758
0.532046923067721,-0.43494647857969,-0.421471564641751
0.40947833101479,-1.36232831256092,-0.325997252945914
