0,0,0,0,0,0,0
-0.0576423666571484,-0.000728341150632389,2.21004455298926e-05,-0.00771743306652233,1.05547978942395e-05,4.44641491593522e-05,-2.55064750001768e-05
-0.172772340172511,-0.0021740272340656,6.51496522241787e-05,-0.0231086456752072,3.12522959599238e-05,0.000133188574538367,-7.56654954975174e-05
-0.287438276194731,-0.00358692057518463,0.000104756966127609,-0.0383690203670307,5.07214825616687e-05,0.000221300028493893,-0.00012327893773758
-0.401331662305929,-0.00494581049123558,0.000138672142480649,-0.0534117503704833,6.81702770319824e-05,0.000308385289991377,-0.000166704037578188
-0.514145233526699,-0.006230454010282,0.00016471304931169,-0.0681506689655211,8.28473688348131e-05,0.000394023951186807,-0.000204380237074922
-0.625573520809017,-0.00742194442067429,0.00018079588593877,-0.0825005409161253,9.4059513027511e-05,0.000477785039521006,-0.000234863461260016
-0.735313511905476,-0.00850305858579023,0.000184967885672218,-0.0963773941578372,0.000101189404135544,0.000559223361564488,-0.000256861370881211
-0.843065348897146,-0.0094585717673576,0.000175442463272422,-0.109698884155774,0.000103713736304902,0.000637875644063241,-0.000269269227263835
-0.948533130360042,-0.0102755293126179,0.000150636376027413,-0.122384699498694,0.000101220779817071,0.000713256807858312,-0.000271205681086751
-1.05142578936828,-0.0109434634789441,0.000109207975472427,-0.134357001617871,9.34265288467044e-05,0.000784856789699084,-0.00026204736801547
-1.1514580452714,-0.011454545599814,5.00952280322913e-05,-0.145540892510831,8.01883069276784e-05,0.000852138484076196,-0.00024146084137941
-1.24835142463218,-0.0118036667617463,-2.74481459199657e-05,-0.155864901682129,6.15146646696069e-05,0.000914537472947355,-0.000209430067330011
-1.34183534517744,-0.011988444253365,-0.000123820258002514,-0.165261481526026,3.75704959474443e-05,0.000971464246676249,-0.000166277507019534
-1.43164823975232,-0.012009155555059,-0.000239044243863005,-0.173667497290849,8.67653290539531e-06,0.00102230956329811,-0.000112676749114655
-1.5175387020153,-0.0118686060608907,-0.000372748844143284,-0.181024697887812,-2.46972740874864e-05,0.00106645345478069,-4.96547544094181e-05
-1.59926663257541,-0.0115719401429803,-0.000524157950865181,-0.187280153589576,-6.19445735313749e-05,0.00110327813974657,2.14179561046552e-05
-1.67660436521237,-0.0111264071399951,-0.000692090443008614,-0.192386647273684,-0.000102341287417669,0.00113218475386928,9.88504023861736e-05
-1.74933775043497,-0.0105410942557876,-0.0008749713679842,-0.19630300678709,-0.000145069419107586,0.00115261337867093,0.000180668173073938
-1.81726717343697,-0.0098266373482798,-0.00107085528748273,-0.198994367693203,-0.000189244959050378,0.00116406537716945,0.00026466429434291
-1.88020848781396,-0.0089949186590338,-0.00127746239104861,-0.200432358446324,-0.000233948630320412,0.00116612658663083,0.000348463043182043
-1.93799384653768,-0.00805875832004612,-0.00149222773192554,-0.200595203232944,-0.000278258073035881,0.00115848953784089,0.000429594950139618
-1.99047241669692,-0.00703160459566421,-0.00171236359344912,-0.199467742072262,-0.000321279991665742,0.00114097264349498,0.000505580394713278
-2.03751096753664,-0.00592722679087942,-0.00193493445139038,-0.197041372662665,-0.000362180763830686,0.00111353428848163,0.000574018428790792
-2.07899432592643,-0.00475941478543696,-0.00215694320576507,-0.193313923819299,-0.000400214032095845,0.00107628000821379,0.00063267684297648
-2.11482570043616,-0.00354169007731994,-0.00237542632703201,-0.188289475216543,-0.000434743885949264,0.00102946146413745,0.000679579089278036
-2.14492687979292,-0.00228703475429514,-0.00258755436224627,-0.181978141826495,-0.000465262411192123,0.000973466683996483,0.00071308354622133
-2.16923831525435,-0.00100764637095377,-0.00279073305201645,-0.174395843161516,-0.000491400666241915,0.000908801946248354,0.000731950805396608
-2.18771910037203,0.000285272335523473,-0.00298269935303202,-0.16556407654407,-0.00051293255360467,0.000836066631740296,0.000735395189278724
-2.20034686265808,0.0015816800377045,-0.00316160616604632,-0.155509709974892,-0.000529771572975423,0.000755923201734902,0.000723117552989977
-2.20711758110585,0.00287281222668499,-0.0033260897201908,-0.14426480428816,-0.000541961023006521,0.000669065056781352,0.000695317519056972
-2.2080453412394,0.00415124053952456,-0.00347531443618247,-0.131866466967679,-0.000549658784660362,0.000576185285157351,0.000652684547693933
-2.20316203640519,0.00541087457250029,-0.0036089916239741,-0.118356732862821,-0.000553118280394086,0.000477949180831449,0.000596368539835855
-2.19251702077498,0.00664690862305369,-0.00372737038615916,-0.103782460775006,-0.000552667478652904,0.000374972915600941,0.00052793187980527
-2.17617671686993,0.0078557194560232,-0.00383120132247911,-0.0881952311118404,-0.000548687850388445,0.000267809974222157,0.000449285841669369
-2.1542241787244,0.00903472412589536,-0.00392167576735519,-0.0716512290556667,-0.000541594976014263,0.000156946029196108,0.000362615027184681
-2.12675861134508,0.0101822088554475,-0.00400034509262985,-0.0542110991868481,-0.000531822087001411,4.28019788605006e-05,0.000270293929479667
-2.09389484780942,0.0112971407634456,-0.00406902588225937,-0.0359397616155528,-0.000519807282125844,-7.42559635504121e-05,0.000174799827078894
-2.05576278700111,0.0123789739997762,-0.00412969746328407,-0.0169061848547706,-0.000505984579966123,-0.000193900867160233,7.86260378594867e-05
-2.01250679605842,0.0134274608013925,-0.00418439836811348,0.00281688445197126,-0.000490778448775245,-0.000315826464883086,-1.58008440302307e-05
-1.96428508343374,0.0144424763328839,-0.00423512787847706,0.0231532301864107,-0.000474601064551153,-0.000439727497276002,-0.000106196670948747
-1.91126904907483,0.0154238642285759,-0.00428375797330488,0.0440235061188483,-0.00045785132623941,-0.000565281032276613,-0.000190486028820407
-1.85364261784189,0.0163713076809601,-0.00433195988561772,0.0653455971079243,-0.000440914606982813,-0.000692130418844007,-0.000266857389732106
-1.79160156239584,0.0172842288123848,-0.00438114817372641,0.0870349929192839,-0.000424162315892565,-0.000819873052193511,-0.000333806110638417
-1.72535282017342,0.018161717048508,-0.00443244383191409,0.10900516669932,-0.000407950538668986,-0.000948052602481918,-0.000390164889379668
-1.65511380830064,0.019002485268458,-0.00448665659415677,0.131167951463695,-0.000392617264987504,-0.00107615584688252,-0.000435121841155806
-1.58111173826871,0.0198048506997051,-0.0045442853134471,0.153433909763181,-0.000378477946398462,-0.00120361380504727,-0.000468226817503387
-1.50358293127719,0.0205667358470507,-0.00460553421174932,0.175712692927116,-0.000365819325359332,-0.00132980654290645,-0.000489386944207997
-1.42277213404754,0.0212856832320347,-0.00467034196920231,0.197913387236275,-0.000354891614656226,-0.00145407080220276,-0.000498852600662524
-1.3389318335262,0.0219588763627651,-0.00473842010875242,0.219944845168641,-0.000345899185478272,-0.00157570953802477,-0.000497195203177529
-1.25232156690748,0.0225831581050868,-0.00480929695903675,0.241716000551971,-0.000338989955069375,-0.00169400249370762,-0.000485278193113603
-1.16320722253982,0.0231550363609651,-0.00488236362634711,0.26313616687665,-0.000334243675771519,-0.00180821708995232,-0.000464222581399376
-1.07186032623479,0.0236706655409621,-0.00495691883181909,0.284115318624324,-0.000331659347908257,-0.00191761912755013,-0.000435368281055387
-0.978557304860597,0.0241257905699767,-0.00503221010137522,0.30456435675291,-0.000331142047961661,-0.00202148307267606,-0.000400232291651517
-0.883578719038395,0.0245156379617237,-0.00510746956225796,0.324395360349706,-0.000332489627325417,-0.0021191019730315,-0.000360464609321094
-0.787208456285626,0.0248347359990821,-0.00518194345755167,0.343521827733798,-0.000335380053092595,-0.00220979731568507,-0.000317802550336422
-0.689732874649666,0.0250766439267096,-0.00525491544423373,0.36185891179487,-0.000339360704132698,-0.00229292934862201,-0.000274024020255722
-0.591439890487355,0.0252335699411631,-0.00532572485016746,0.379323654878934,-0.000343841788582285,-0.0023679085005649,-0.0002309001620888
-0.492618006290545,0.0252958630005802,-0.00539378245416152,0.395835229254919,-0.000348097288040871,-0.00243420849468061,-0.000190147797450418
-0.393555278528092,0.0252513797261028,-0.00545858810704639,0.411315189425098,-0.000351278461886007,-0.00249138147216997,-0.00015338216185104
-0.294538234672652,0.025084763297971,-0.00551975655794287,0.425687741536831,-0.000352446752988641,-0.0025390748021047,-0.000122070661006413
-0.195850755818965,0.0247767359786058,-0.00557705967191027,0.438880034055968,-0.000350634275095215,-0.00257704813618527,-9.7488769275691e-05
-0.097772953514353,0.0243036065951811,-0.00563049350994652,0.450822470910647,-0.000344939559037018,-0.00260518761425218,-8.06797756922422e-05
-0.000580077526792022,0.0236373193641355,-0.00568037518021829,0.461449044073762,-0.000334661677350654,-0.00262351213999928,-7.24208139860166e-05
0.0954585066794409,0.0227464776589892,-0.00572746410120496,0.470697676117202,-0.000319464766093973,-0.00263216503029961,-7.31983093336431e-05
0.190080240702642,0.0215987746737654,-0.00577308390337069,0.478510554865372,-0.000299546487201453,-0.00263138449363939,-8.31962274266242e-05
0.283030197108901,0.0201650296185041,-0.00581919827929652,0.484834435112391,-0.000275762329870799,-0.00262145010806777,-0.00010229970699367
0.374061846959166,0.0184244888764375,-0.00586837871057589,0.48962088061419,-0.000249644760820451,-0.00260261068407972,-0.000130114285716581
0.462937855006411,0.0163703159611529,-0.00592361219731232,0.492826429641799,-0.000223268722810519,-0.00257500970682673,-0.000165997217188416
0.549430988258795,0.0140136328690342,-0.00598794411903571,0.49441269003475,-0.00019896171110702,-0.00253863224603331,-0.000209093811124351
0.633325169683279,0.0113845629588488,-0.00606402232580531,0.49434639684812,-0.000178923258756806,-0.00249329490579517,-0.000258370642538594
0.714416622461235,0.00852964258257493,-0.00615366428792107,0.492599481414158,-0.000164867441869941,-0.00243868597240655,-0.000312640328298473
0.79251496520269,0.00550631256587141,-0.00625757015912552,0.489149191923676,-0.000157797876131567,-0.00237444308205762,-0.000370578238308061
0.867444099851532,0.00237620173280267,-0.00637524655172061,0.483978276771591,-0.000157967052369675,-0.00230024205032094,-0.000430736683733389
0.939042789775436,-0.000800955531693606,-0.00650512546882181,0.47707520965391,-0.000164997442095569,-0.00221587024709753,-0.000491563857035673
1.00716491336585,-0.00397156071279936,-0.00664480570699618,0.468434422090948,-0.000178093355524846,-0.00212126893920183,-0.000551432601130703
1.07167939479433,-0.00709030681814471,-0.00679133567814108,0.458056482650005,-0.000196264449660819,-0.00201654215476745,-0.000608680642637719
1.13246995817475,-0.0101205248542479,-0.00694147025250743,0.445948241644899,-0.000218509658202984,-0.00190194109474678,-0.000661659029370356
1.18943469806592,-0.0130334551066821,-0.00709187678528997,0.432122894961903,-0.000243936971410884,-0.0017778342013694,-0.000708785254932161
1.24248555074265,-0.0158070035805985,-0.00723928437948816,0.416599990235982,-0.000271822274907441,-0.00164467343346017,-0.00074859601270055
1.29154769111824,-0.0184244116813667,-0.00738058656120987,0.399405384146687,-0.000301621207389915,-0.0015029634150716,-0.00077979560355689
1.33655887466116,-0.0208730674842839,-0.00751291063630188,0.380571165959864,-0.000332950903357018,-0.00135323700054298,-0.000801296962441548
1.37746874384152,-0.023143544949838,-0.00763366499080197,0.360135560759091,-0.0003655561339356,-0.00119603837554949,-0.000812253309425783
1.4142381191426,-0.0252288737020335,-0.00774057179969452,0.338142823548745,-0.000399270363462667,-0.00103191331816078,-0.000812079354940467
1.44683829608359,-0.0271240033122436,-0.00783168910537617,0.314643132353106,-0.000433978428163325,-0.000861405461884655,-0.000800461773143055
1.4752503740445,-0.0288254152662769,-0.00790542382260923,0.289692483686441,-0.00046958457613615,-0.000685057076770397,-0.000777359316632094
1.49946464074559,-0.0303308388615917,-0.00796053594588678,0.263352591277065,-0.000505987526893999,-0.000503412857007876,-0.000742993485796527
1.51948003663345,-0.0316390360451843,-0.00799613385031247,0.2356907842528,-0.000543062848239515,-0.000317025319601536,-0.000697831087271186
1.53530371985643,-0.0327496296278863,-0.0080116607511333,0.206779898360857,-0.000580652101166067,-0.000126460636577616,-0.000642560311661125
1.54695074731352,-0.0336629574262321,-0.00800687282858446,0.176698151931935,-0.000618557713347543,6.76960132940492e-05,-0.000578062123245454
1.55444388231769,-0.0343799410338037,-0.00798181002649667,0.145528997105326,-0.000656542298767331,0.000264836214308376,-0.000505378786227107
1.55781353295184,-0.034901961977732,-0.00793676093938177,0.113360938926276,-0.000694331069198498,0.000464325572952244,-0.000425681265209277
1.55709782076209,-0.0352307532315616,-0.00787222544595148,0.0802873150150093,-0.000731615629158433,0.000665502576674911,-0.000340237122737584
1.55234277382124,-0.0353682332833283,-0.00778886592793823,0.0464060339752539,-0.00076806013230971,0.000867679193342279,-0.000250379767981516
1.54360263715645,-0.03531642621032,-0.00768747193166748,0.011819269354841,-0.000803304340299265,0.00107014273501849,-0.000157480833832237
1.53094028585367,-0.0350773068258313,-0.00756891485174926,-0.0233668860019826,-0.000836967482065525,0.00127215907756836,-6.29254186741049e-05
1.51442772670044,-0.0346526465591628,-0.0074341065962357,-0.0590428012125669,-0.000868649926719151,0.00147297689766668,3.19091490432557e-05
1.49414667511225,-0.0340438521276425,-0.0072839633270833,-0.0950957160176814,-0.000897932619446902,0.00167183290983006,0.000125671279341253
1.47018916616519,-0.033251703704543,-0.00711935971717189,-0.131410168078086,-0.000924374841170713,0.00186795746433645,0.000217049810087146
1.44265821684257,-0.0322761256147856,-0.00694110089261387,-0.167868429638107,-0.000947509033921628,0.0020605816524714,0.000304786773954131
1.41166847885699,-0.0311158353210655,-0.00674988733624779,-0.204350942972534,-0.00096683375272441,0.00224894501853948,0.000387688187508942
1.37734687323617,-0.029767904245068,-0.00654628396738973,-0.240736746311763,-0.000981804763186055,0.00243230471374408,0.000464634015197755
1.33983317618682,-0.0282271858179715,-0.00633069189481216,-0.276903883050693,-0.000991825056716513,0.00260994646793854,0.000534587957565047
1.29928052789771,-0.026485568188243,-0.0061033242014394,-0.312729789517468,-0.000996235196243745,0.00278119802696841,0.00059660766421889
1.25585583529162,-0.0245310006528298,-0.00586418865601939,-0.348091659521143,-0.000994306644661037,0.00294544587552593,0.000649855773525714
1.20974003949841,-0.0223462384165834,-0.00561308283035332,-0.382866787370277,-0.000985242925863479,0.00310215619829241,0.000693611937991744
1.16112821983598,-0.0199072582826434,-0.0053496112963091,-0.416932893937934,-0.000968197223576346,0.00325090101249746,0.000727285758389925
1.11022950591417,-0.0171813363043923,-0.00507324110926316,-0.450168443943785,-0.000942321139855593,0.00339138999075227,0.000750430419785173
1.05726676806248,-0.0141248827579174,-0.00478342134672218,-0.482452965032011,-0.00090686863879646,0.00352350716185496,0.000762756961446807
1.00247605018017,-0.0106813635645241,-0.00447980488980843,-0.513667379831198,-0.000861391820826702,0.00364734847027516,0.000764149785459047
0.946105693033978,-0.00678009981469375,-0.00416262272960483,-0.543694359471764,-0.000806078553700215,0.00376324953240999,0.00075468558316733
0.888415060807643,-0.00233754408481257,-0.00383326206675874,-0.572418699275697,-0.000742286496541196,0.0038717809013993,0.000734660672656429
0.829672722629449,0.00273619278381849,-0.00349506369440544,-0.599727702335457,-0.000673299692066797,0.00397366992680066,0.000704635595486993
0.770153863041711,0.00852162671155477,-0.00315423646856339,-0.625511535769292,-0.000605228580638002,0.00406958880763221,0.00066550870948722
0.710136658448743,0.0150612493528169,-0.00282054165111288,-0.64966351170144,-0.000547743261984931,0.00415974721855393,0.000618626611967896
0.64989751137126,0.0223183888919216,-0.00250706599715534,-0.672080273967995,-0.00051399683056239,0.00424328567182929,0.000565918435863482
0.589705578156046,0.0301346175863456,-0.00222825546108995,-0.69266198626732,-0.000518908041618465,0.00431762308798302,0.000509996983733156
0.529817916277697,0.0382104191872551,-0.00199595280727774,-0.711312801259937,-0.000575444689890814,0.00437812676056977,0.000454121615365603
0.470477146175941,0.0461363440574458,-0.00181470101008047,-0.72794196546792,-0.000689965560573572,0.00441853686703527,0.000401926922305404
0.41191242131495,0.0534782548927565,-0.0016790030718283,-0.742465700066618,-0.000859140651222694,0.004432230517215,0.000356936772554662
0.354342266126198,0.0598799012580044,-0.00157464984054577,-0.754809439971102,-0.00107063722656046,0.00441380756337634,0.000322046690987005
0.297976113739527,0.0651300810097794,-0.00148348174266422,-0.764909761077724,-0.00130726042741984,0.00436018220023867,0.000299200279281502
0.243012592946145,0.0691684166615639,-0.00138867157876163,-0.772715499554717,-0.00155195886284456,0.00427074957152268,0.000289347034044106
0.189635215018674,0.0720455195420345,-0.00127797958077172,-0.778188067402388,-0.00179121385048458,0.00414683144846844,0.000292597854978581
0.138007523362389,0.073870608539373,-0.00114442684236992,-0.78130126723512,-0.00201610034436343,0.00399089450633947,0.000308436206185346
0.0882693567601546,0.0747699615972451,-0.000985299080036683,-0.782040903909675,-0.00222172853732155,0.00380590680485069,0.000335893725426393
0.0405347985473865,0.0748628922131228,-0.000800616678087643,-0.780404341127769,-0.00240607589150745,0.00359494792431376,0.000373669051306701
-0.0051083519582714,0.0742519160158923,-0.000591770566682137,-0.776400026193388,-0.00256886925422757,0.00336103090688603,0.000420206051175685
-0.0485979797635225,0.0730213154979065,-0.000360565413365574,-0.770046955282782,-0.00271076658034608,0.00310705152516319,0.00047375373417624
-0.0898962771284113,0.0712395218956011,-0.000108656378580032,-0.761374052017868,-0.00283284736097757,0.00283579584228074,0.000532422766442475
-0.128987834657031,0.0689626223474279,0.000162720254239855,-0.750419451220854,-0.00293633427581857,0.00254996467658841,0.000594244778150781
-0.165877363159665,0.0662377167301364,0.000452824350066768,-0.737229698864739,-0.00302246188185433,0.00225219499183765,0.000657234712862741
-0.200587160634842,0.0631056744627206,0.000761372878252831,-0.721858893118117,-0.00309242799817928,0.00194507038334097,0.000719453491385582
-0.233154422647945,0.0596031537988687,0.00108844510821767,-0.704367793021153,-0.00314738800133924,0.00163112162325198,0.000779067067843346
-0.263628466368931,0.0557641010734317,0.00143434726411766,-0.684822933249724,-0.00318846444081644,0.0013128147039406,0.000834398602507422
-0.2920679607509,0.0516207157609046,0.00179947558227929,-0.663295769622129,-0.0032167623265049,0.000992532885579326,0.000883970480662589
-0.318538222894144,0.0472040729897155,0.00218418089770557,-0.639861882766097,-0.00323338215155883,0.000672553570386891,0.000926534457021307
-0.343108647017801,0.0425444882297448,0.00258864507724487,-0.614600260282692,-0.00323942851190183,0.000355023056997741,0.000961088988239934
-0.365850321113542,0.0376717016458728,0.00301277490506668,-0.587592671952116,-0.00323601383068168,4.19316442846777e-05,0.00098688383617231
-0.386833876766259,0.0326149404875002,0.0034561172643359,-0.558923146602793,-0.00322425766355031,-0.000264908751929556,0.00100341287052426
-0.406127607371296,0.0274029029359598,0.00391779805853005,-0.528677554366326,-0.00320528246887272,-0.000563882692146097,0.00101039667471388
-0.423795879842692,0.0220636955580814,0.00439648600553662,-0.496943293712419,-0.00318020683894591,-0.000853583702191351,0.00100775704150857
-0.439897855282712,0.0166247482904056,0.00489038108887423,-0.463809079926297,-0.00315013714843854,-0.00113282035298165,0.000995585732883924
-0.454486525168189,0.0111127248521086,0.00539722610698394,-0.429364830500525,-0.00311615846202934,-0.00140061564557836,0.000974109982270056
-0.467608061808904,0.00555344225025697,0.00591433849207576,-0.393701645030711,-0.00307932539770833,-0.00165619989706258,0.000943657164287461
-0.479301476423017,-2.81904308163461e-05,0.00643865856417398,-0.356911879621541,-0.00304065348610778,-0.00189899775045925,0.000904620876270981
-0.489598574404711,-0.0056082061790883,0.00696680968439612,-0.319089322521661,-0.00300111141629075,-0.00212861025170569,0.000857430408524286
-0.49852419645939,-0.011163581692493,0.00749516553189729,-0.280329484167973,-0.00296161442069178,-0.00234479316215588,0.00080252525600776
-0.506096739382421,-0.0166722057350217,0.00801992017535665,-0.24073000358223,-0.00292301891520336,-0.00254743288563993,0.00074033594694026
-0.512328959829873,-0.0221128255972906,0.00853715818054837,-0.20039109990057,-0.00288611835496574,-0.00273652170652565,0.000671271951870876
-0.51722907447146,-0.0274650208611299,0.00904292618345838,-0.159415700009635,-0.00285164002956779,-0.00291213491723726,0.000595716422688133
-0.520802120936741,-0.0327093212224592,0.00953331388421241,-0.117908240334121,-0.00282024235177587,-0.00307441358701229,0.000514025542692071
-0.523051316244279,-0.0378275552059281,0.0100045485295722,-0.0759711181316796,-0.00279251302393734,-0.00322355424991341,0.000426529093256682
-0.523978925307368,-0.0428031328795095,0.0104530708809694,-0.0337008031265285,-0.00276897096944238,-0.00335979558639922,0.000333534691709157
-0.523586665471167,-0.0476207418451082,0.0108755449086182,0.00881177050949644,-0.00275007471737499,-0.00348339009275396,0.000235345627672604
-0.521876442987336,-0.0522656179420088,0.0112688223699664,0.0514768460821421,-0.00273623454798886,-0.0035945705964906,0.000132293469660063
-0.518851820977587,-0.056723013197536,0.0116299247431305,0.0942023681896063,-0.00272782417481076,-0.00369352937696005,2.47747447695334e-05
-0.514519839775091,-0.0609780110776095,0.0119560570711387,0.136893094245376,-0.0027251921168646,-0.00378041016844537,-8.67148149644053e-05
-0.508892817876048,-0.0650154925956729,0.0122446355108411,0.179450975593435,-0.00272867483629158,-0.003855304957961,-0.000201548299476394
-0.501990033496423,-0.0688201245112118,0.0124933176410718,0.221775757557295,-0.00273861266759925,-0.00391825122974069,-0.000318937652546004
-0.493839290068049,-0.0723763394930236,0.012700033974061,0.263765484879121,-0.00275536861678208,-0.00396922851278414,-0.000437907002905493
-0.484478380380806,-0.0756683235412907,0.0128630260191835,0.305316886785295,-0.00277934979929904,-0.00400815370267639,-0.000557271545165907
-0.473956409812646,-0.0786799614076348,0.0129808715940769,0.346325674156796,-0.00281103028280177,-0.00403487639478452,-0.000675624082891035
-0.462335024228132,-0.0813948479156258,0.0130525341608217,0.386686764641182,-0.00285097556777221,-0.00404917182988259,-0.000791332583296176
-0.449689459218291,-0.0837962658647504,0.0130773989442706,0.426294452917243,-0.00289986652869863,-0.00405073389161627,-0.00090255059033091
-0.436109407942122,-0.0858671703872629,0.0130553088811268,0.465042525119767,-0.00295852206020764,-0.00403916772674151,-0.00100724308719351
-0.421699667264235,-0.0875901594620414,0.0129865924179607,0.502824316632344,-0.00302791912566365,-0.00401398315223518,-0.00110322950088528
-0.40658052344737,-0.0889474121992604,0.0128720771937477,0.539532711592392,-0.00310920931855731,-0.00397459020213141,-0.00118824479882291
-0.390887835310274,-0.0899205679278411,0.0127130828735613,0.575060088384262,-0.00320373172418383,-0.00392029841195954,-0.00126001853067532
-0.374772771012261,-0.0904905074338605,0.0125113860607918,0.60929822401912,-0.00331302295233926,-0.00385032142237166,-0.00131637029103304
-0.358401155392826,-0.0906369813900597,0.0122691503647462,0.642138181077155,-0.00343882668669863,-0.00376378807142401,-0.00135531849304839
-0.341952389154593,-0.0903380076686272,0.0119888153321309,0.673470212306765,-0.0035831068572062,-0.00365976021486192,-0.00137519767519075
-0.325617910422294,-0.089568925185912,0.0116729390176159,0.703183727627248,-0.00374807035544449,-0.00353725598329787,-0.00137477798782476
-0.309599184270249,-0.0883009417950039,0.0113239904474998,0.731167373878693,-0.00393620667959074,-0.00339527502832187,-0.00135337923165007
-0.294105227365969,-0.0864989399453054,0.0109440902891701,0.75730927725496,-0.0041503523596041,-0.00323281956451306,-0.00131097106139645
-0.279349703217496,-0.0841181965367289,0.0105347013404198,0.781497491226425,-0.00439378637762061,-0.00304890176943908,-0.00124825091129117
-0.265547658998671,-0.0810995221326475,0.0100962767067968,0.803620680185591,-0.0046703571151877,-0.00284252448928635,-0.0011666919678495
-0.252912019089716,-0.0773621246841276,0.00962788646510414,0.823569054278586,-0.00498462803010499,-0.00261261843348733,-0.00106855514111649
-0.241650007479608,-0.0727932743401716,0.00912687056531039,0.841235559391566,-0.00534200163429469,-0.00235791569960956,-0.000956861388093536
-0.231959747779936,-0.0672336833703533,0.0085886200273837,0.856517327150437,-0.00574872770442171,-0.00207673822790272,-0.000835323689127946
-0.224027393096856,-0.0604577038908872,0.0080066917158936,0.869317415334716,-0.00621160366789114,-0.00176668530270777,-0.000708240999497004
-0.218025262369874,-0.0521487004417699,0.00737364158393274,0.87954693278047,-0.00673701129672092,-0.00142422798373069,-0.00058035868808656
-0.214111537394202,-0.0418738042486891,0.00668322812439128,0.887127753218135,-0.00732870282136617,-0.00104428471967232,-0.000456699635773841
-0.212431861754322,-0.0290713140553209,0.00593490596124731,0.891996149508036,-0.00798354660689028,-0.000620002188456611,-0.000342364579961107
-0.213122066113025,-0.0130807763888399,0.00514142422054111,0.894107676852027,-0.00868463238614767,-0.000143234800029287,-0.000242286915883524
-0.216308226326108,0.00673359037470491,0.00433895240245133,0.893443137605293,-0.0093925504232133,0.000393466101448682,-0.000160909544695103
-0.222095179819869,0.0307158147738887,0.00359531937870884,0.890014010165212,-0.0100392405221656,0.000992588086759179,-0.000101752403953078
-0.230532077679061,0.0585324322402143,0.00300657454046036,0.883863614634175,-0.0105334111413368,0.00164561979109154,-6.69075679414041e-05
-0.241555657410424,0.0888683011511201,0.0026721237291808,0.875059878773378,-0.0107855345453477,0.00232854957140784,-5.66552966690449e-05
-0.25494351611157,0.119529574061036,0.0026536226586,0.863680040618135,-0.0107458394469185,0.00300404448135924,-6.95053458827906e-05
-0.27032750694518,0.148069204573433,0.00294461346952944,0.849795242431164,-0.0104295516460002,0.0036318154888108,-0.00010277798029388
-0.287276011223118,0.172574010042379,0.00347611019378472,0.833465212309613,-0.00990780164399179,0.00418106723503359,-0.000153400874847052
-0.30538867236086,0.192091400716535,0.00415160643512902,0.814745341847223,-0.00927293959609916,0.00463678652558878,-0.000218431852820742
