0,0,0,0,0,0,0
-0.324344281892028,0.206547846051485,0.00488267382727332,0.793698655159023,-0.00860578011776554,0.00499792942570114,-0.000295145226434687
-0.343895741068654,0.21640346186336,0.0056063952750186,0.770404057616622,-0.00796096771692366,0.00527169358447886,-0.000380882682158459
-0.363841648846414,0.222320872086262,0.00628589839495028,0.744958185544185,-0.00736793866565047,0.0054682897414721,-0.000472909906912361
-0.384000166342456,0.224961722729814,0.00690330983549867,0.717472928119921,-0.00683831430965472,0.00559786208965247,-0.000568375814196687
-0.404194026690622,0.224898902916556,0.00745207692425781,0.688071441228359,-0.00637336467121001,0.00566924594359193,-0.000664360455019935
-0.424245271713996,0.222596897685613,0.00793132423495445,0.65688431761711,-0.0059693020279981,0.00568975755618853,-0.000757966714981136
-0.443975701907336,0.21842209015756,0.00834243546275986,0.624046483191737,-0.00562040380086254,0.00566540574036352,-0.000846419707369462
-0.463209813479747,0.212661876735223,0.00868725313486264,0.589694845252332,-0.0053206195367559,0.00560120179938131,-0.000927153531200936
-0.481778339736283,0.205543396092514,0.00896726587364101,0.553966551109406,-0.00506428313187695,0.00550143520204975,-0.000997876690422734
-0.499521494355823,0.197248882781623,0.00918333840881424,0.516997707459428,-0.00484635300685661,0.00536987804236045,-0.00105661425974004
-0.516291568246229,0.187927314821658,0.00933571660308653,0.478922444900339,-0.00466242831584051,0.005209920430686,-0.00110172847759071
-0.531954802298265,0.177702933032776,0.00942416029982996,0.439872245651124,-0.00450867402556766,0.00502465121361552,-0.00113192122963781
-0.546392575277357,0.166681380837933,0.00944812787323287,0.399975475418057,-0.00438172071219684,0.00481689977861032,-0.00114622265734601
-0.559501988019826,0.15495412472543,0.0094069747810274,0.359357075020477,-0.00427856878247222,0.00458925242373599,-0.00114397029729058
-0.571195934271904,0.142601665765061,0.00930014784006161,0.318138375710975,-0.00419650837971067,0.00434405374824876,-0.00112478294713601
-0.581402744991471,0.129695912323739,0.00912736615315227,0.276437005130528,-0.00413305733813853,0.00408340072652047,-0.0010885329903299
-0.590065483951283,0.116301973537047,0.00888878370833779,0.234366853997694,-0.00408591560113089,0.00380913483853225,-0.00103532028200738
-0.597140962625593,0.102479550925816,0.00858513038280812,0.192038073809235,-0.00405293302685125,0.00352283582600454,-0.000965449972415184
-0.602598540382913,0.0882840547442697,0.00821783113298188,0.149557072571461,-0.00403208732689119,0.00322581924676555,-0.000879415934705503
-0.606418709750892,0.0737674780911536,0.00778908856774784,0.107026490301831,-0.00402146815467482,0.00291913913101304,-0.00077789033725592
-0.608591602221956,0.0589791706661746,0.007301954010787,0.0645450933106361,-0.00401926618211152,0.00260359595759841,-0.000661720182366888
-0.609115322143034,0.0439664416029158,0.00676035612730037,0.0222075983387917,-0.00402376293243852,0.0022797503204681,-0.000531929589151664
-0.607994182870724,0.0287750829435644,0.00616910263182342,-0.0198955605886322,-0.00403332026915005,0.00194794236222827,-0.000389727473061369
-0.605236861264116,0.0134498953365278,0.00553385495670324,-0.0616783146167937,-0.00404636746474164,0.00160831860862584,-0.000236520141397223
-0.600854609007067,-0.00196454176570153,0.00486108794455723,-0.10305830139125,-0.00406138407723886,0.00126087153485884,-7.39301256262206e-05
-0.594859906835691,-0.017422451089252,0.00415805694507257,-0.143954502433546,-0.00407687718089545,0.000905502070087072,9.61752774504465e-05
-0.587266041045655,-0.0328747529601833,0.00343277867946214,-0.184283247159693,-0.0040913532055675,0.000542108882888234,0.000271646765303945
-0.578087363042028,-0.048267391289493,0.00269397153648061,-0.223955564504272,-0.0041032876293548,0.000170681691843149,0.000450023996763961
-0.567339083981361,-0.0635413451928157,0.00195088421560749,-0.262878900449631,-0.00411109567204778,-0.000208632523837374,0.000628536742152724
-0.555036014605139,-0.0786337699810274,0.00121303271085659,-0.300961430451494,-0.00411310310898843,-0.000595484163119727,0.000804136298505758
-0.541190852966027,-0.0934787914816335,0.000489928848833558,-0.338115150281964,-0.00410751533829572,-0.000989267312889944,0.000973542194630982
-0.525812705147678,-0.108007465974089,-0.000209155036260811,-0.374256729823675,-0.00409238585019018,-0.00138904917260544,0.00113329884429911
-0.508906020081736,-0.122147194330319,-0.000875382954173722,-0.409307092884765,-0.00406558723585319,-0.00179349322397585,0.00127984675330609
-0.490469889759646,-0.135820851791198,-0.00150051584352767,-0.443190564382957,-0.00402478790304514,-0.00220078838235382,0.00140961301350435
-0.470497675019478,-0.148945685873251,-0.00207703215887243,-0.475833914293374,-0.00396743723998355,-0.00260859283770566,0.00151912257484071
-0.448976963151889,-0.161431922888859,-0.00259820573455673,-0.507165381790805,-0.00389076164723475,-0.00301399802337452,0.00160512892205348
-0.425889933992704,-0.173180891096299,-0.00305813423253221,-0.537113706985735,-0.00379177683596927,-0.0034135189139904,0.00166475990703209
-0.401214162871817,-0.184082624539012,-0.00345174616190775,-0.565607214394014,-0.00366732046020836,-0.00380310588188335,0.00169567340979197
-0.374923969712465,-0.194012672917632,-0.00377480038232565,-0.592573005662136,-0.00351412276647935,-0.00417818023717437,0.00169621435511955
-0.346992342596869,-0.202828080063002,-0.00402393653757869,-0.617936352598649,-0.00332894279783639,-0.00453368405466599,0.00166556426567759
-0.317393405895275,-0.210362633744123,-0.00419685575574465,-0.641620383942011,-0.003108823999044,-0.00486413642427154,0.00160387347369633
-0.286105236901567,-0.216422025120722,-0.00429274862712134,-0.663546151616738,-0.00285155935929332,-0.00516369161173845,0.00151236596100374
-0.253112522415697,-0.220780692258016,-0.00431312278280418,-0.683633139338878,-0.00255649968753271,-0.00542620958888577,0.00139340645264802
-0.218408017368662,-0.223184255357666,-0.0042631863315145,-0.701800236619214,-0.00222586265315972,-0.00564538279994325,0.00125051758675928
-0.181991030640928,-0.223364743728897,-0.00415383675313485,-0.717967140223538,-0.00186663173839219,-0.00581501934190407,0.00108832986207546
-0.143860562313194,-0.221079173512063,-0.00400394077940521,-0.732056051418313,-0.00149283096473845,-0.00592964742774566,0.000912437865919948
-0.104001337062912,-0.216181150224175,-0.00384182840046674,-0.743993416627027,-0.00112726805507079,-0.00598561292380435,0.000729128281036575
-0.0623646749136513,-0.208721522684922,-0.00370395611762361,-0.753711381029411,-0.000800881338784572,-0.00598265099938475,0.000544957286137989
-0.0188536007731882,-0.199041809211575,-0.00362858399811952,-0.761148746519687,-0.000547540451327018,-0.00592540928067964,0.000366216973032896
0.0266721366790921,-0.187789968993256,-0.00364474312407311,-0.766251628688219,-0.000394173267643907,-0.00582381751913883,0.000198442153737471
0.0743613137957737,-0.175801191004116,-0.00376149649478818,-0.76897445290585,-0.000350478548650236,-0.00569132047814254,4.61756901505875e-05
0.124318323501505,-0.163874701634755,-0.00396486385460034,-0.769281668222151,-0.000405123961186997,-0.00554134666799939,-8.69059187767583e-05
0.176560719672837,-0.152569417929468,-0.00422504804488455,-0.767150096578914,-0.000531494475441744,-0.00538391512154285,-0.000197669867914458
0.231008006052377,-0.142127233807633,-0.00450875266477682,-0.762571112083497,-0.00069874448137995,-0.00522418907208809,-0.000283304224238948
0.287497927656732,-0.132527545053105,-0.00478894240065531,-0.755552074990709,-0.0008810878764747,-0.00506315548025797,-0.000341354809558564
0.345812589358275,-0.123599435288328,-0.00504862699323507,-0.746116868935213,-0.00106175183560038,-0.00489931950324668,-0.000369956624133916
0.405700462319987,-0.115122209406278,-0.00528000177820496,-0.73430574325508,-0.00123246563928713,-0.00473029625344132,-0.000368102758659124
0.466890056709272,-0.106887097896519,-0.00548174351074212,-0.720174714744184,-0.00139097143955921,-0.00455382553859791,-0.000335837440055297
0.52909702492138,-0.0987240488216873,-0.00565638300155835,-0.703794678297063,-0.00153841249035305,-0.00436823854138376,-0.000274335243482654
0.592027766103818,-0.0905071683290114,-0.00580845607135267,-0.685250284779828,-0.00167736997416733,-0.0041725747434261,-0.000185875588087071
0.65538176010902,-0.0821502904292243,-0.00594342643047907,-0.664638619898935,-0.00181063651355992,-0.00396652510721083,-7.37379961598594e-05
0.718853741943153,-0.0735994592955794,-0.00606714415058401,-0.642067732420332,-0.00194055861706494,-0.00375030831303727,5.79556791285704e-05
0.782136074341549,-0.0648254898954177,-0.00618560813134997,-0.617655077869394,-0.00206875037396314,-0.00352453216678369,0.000204429965096766
0.844921304428372,-0.0558177307834308,-0.00630487314830109,-0.591525947421647,-0.00219602617322237,-0.00329006166201742,0.000360457958048544
0.906904762828487,-0.0465792079909635,-0.00643101040932224,-0.56381194007316,-0.00232245301318982,-0.0030479014683382,0.000520563662923365
0.967787059802028,-0.0371229758976662,-0.00657007656260376,-0.534649515506753,-0.00244746284299245,-0.00279909576701011,0.000679214774544567
1.02727637550139,-0.0274694186911877,-0.00672807156740204,-0.504178644156046,-0.00256999099681442,-0.00254464717256807,0.000830999336613632
1.08509049109472,-0.0176442674575774,-0.00691087761562184,-0.472541555618363,-0.00268862182053502,-0.00228545630776134,0.000970782357541826
1.14095854619399,-0.00767714735580738,-0.0071241758276103,-0.439881579816548,-0.00280173082997714,-0.00202228332810308,0.00109384053843372
1.1946225313345,0.00239948332194885,-0.00737333935772945,-0.406342076104492,-0.00290761696418673,-0.00175573199000223,0.00119597475656179
1.24583853243134,0.0125511038273186,-0.00766330348944649,-0.372065451784346,-0.00300462054470286,-0.0014862557527177,0.00127360088975194
1.29437774127282,0.0227416874578355,-0.00799841630850877,-0.337192279627266,-0.00309122359940574,-0.00121418406332464,0.0013238200686073
1.34002723958294,0.0329341031475006,-0.00838227744477369,-0.301860529182138,-0.00316612998910126,-0.000939765589236133,0.00134446964806142
1.38259055678435,0.0430904097951592,-0.00881757627128806,-0.266204927359673,-0.00322832368691709,-0.00066322394331691,0.00133415622900183
1.42188799872955,0.0531720822829155,-0.00930594372012362,-0.230356457694712,-0.00327710476147427,-0.000384820551648494,0.00129227204271601
1.45775674611932,0.0631402001120792,-0.00984783255011916,-0.194441997008299,-0.00331210405792139,-0.000104918872332753,0.00121899599263298
1.4900507320704,0.0729556322010304,-0.0104424422356547,-0.158584074439499,-0.00333327927866181,0.000175955445632193,0.00111528079142245
1.51864029487006,0.0825791756242567,-0.0110876802035758,-0.122900724479543,-0.00334089528460321,0.000457065296627194,0.000982826698071214
1.54341167521409,0.0919717759526622,-0.0117801981531034,-0.0875053940459555,-0.0033354952132012,0.000737424873931695,0.000824044513700831
1.56426635280446,0.101094700643351,-0.0125154622476916,-0.0525068631209557,-0.00331786546217561,0.00101578079712415,0.000642007317643161
1.58112028568498,0.109909726837088,-0.0132878680220141,-0.018009141230449,-0.00328899983942682,0.00129061203245648,0.000440392298010265
1.5939030896812,0.118379319986056,-0.0140908832885887,0.0158886843155649,-0.00325006595792992,0.00156014969170817,0.000223412723853494
1.60255719334193,0.126466793218356,-0.014917205373992,0.0490926534899874,-0.00320237545179819,0.00182241636558176,-4.2602349164027e-06
1.60703699344232,0.134136439256825,-0.0157589205256517,0.0815141746230397,-0.00314735767542122,0.00207528358274725,-0.00023758656404493
1.60730802156255,0.141353646759588,-0.0166076611011568,0.113070261644758,-0.00308653434113007,0.00231654530737978,-0.000471258483704421
1.60334613586286,0.148084925727163,-0.0174547371421248,0.14368371468663,-0.00302149335653055,0.00254400185694793,-0.000699813640578053
1.59513671314351,0.154297998129324,-0.018291281927719,0.173283175579421,-0.00295385399854884,0.00275555330060332,-0.000917762576040518
1.58267386126003,0.159961825750133,-0.0191083805949977,0.201803006280377,-0.00288522307443202,0.00294929217329825,-0.00111972831452472
1.56595964945067,0.165046660999759,-0.0198972068166352,0.22918294833827,-0.00281713779810654,0.00312359008236719,-0.00130059702833854
1.54500338233228,0.16952412719229,-0.0206491714005371,0.255367557313753,-0.00275099561865012,0.00327716970451259,-0.00145567593599922
1.5198209600068,0.173367345139015,-0.0213560869503555,0.280305444781291,-0.00268797396819453,0.00340915415167379,-0.00158085279251032
1.49043438212905,0.17655111650731,-0.022010347726996,0.303948401485192,-0.00262894610190407,0.00351908691732666,-0.00167274950489491
1.45687146124334,0.179052164760162,-0.0226051179646881,0.326250508543133,-0.00257440183962369,0.00360691814454552,-0.00172886108736086
1.41916580370837,0.180849422894,-0.023134516455298,0.347167360340065,-0.00252438339263724,0.00367295664172322,-0.00174767069427531
1.37735709612727,0.181924345949169,-0.0235937815580423,0.366655516781891,-0.00247844606203656,0.00371779144974382,-0.00172873208069988
1.33149169839866,0.182261217580683,-0.023979399838257,0.384672274237205,-0.002435651298094,0.00374219109062893,-0.001672712570762
1.28162350507898,0.181847415810477,-0.0242891835547949,0.40117579616643,-0.00239459575362882,0.00374699204945226,-0.00158139228584082
1.22781499935026,0.180673604384289,-0.0245222867636192,0.416125587634901,-0.00235347532252567,0.00373298982284799,-0.00145761859732049
1.17013839472541,0.178733823057272,-0.0246791560496117,0.42948324746781,-0.00231017872051501,0.0037008456096342,-0.00130521802012883
1.1086767525639,0.176025460953381,-0.0247614185236064,0.44121339478649,-0.00226240191979593,0.00365101944185304,-0.00112887055327349
1.04352497460178,0.172549110670787,-0.0247717158494287,0.451284654262059,-0.0022077733267049,0.00358373673384243,-0.000933953455801112
0.974790598808534,0.168308315320553,-0.0247134980032579,0.459670595754907,-0.00214398016392859,0.00349899059908144,-0.000726362473923627
0.902594360902088,0.163309235200384,-0.0245907940433093,0.466350555112815,-0.00206888874241705,0.00339657766766622,-0.000512318669692818
0.827070523839912,0.157560276015455,-0.0244079794686233,0.471310302534727,-0.0019806544812345,0.00327616125253807,-0.000298168512276273
0.748367009142136,0.151071737209615,-0.0241695608993033,0.474542563843492,-0.00187782078054088,0.00313735304420476,-9.01840720853868e-05
0.666645375254826,0.143855557449961,-0.0238799987175577,0.476047429090208,-0.00175940832635255,0.00297980327919705,0.000105630726861312
0.582080689767902,0.13592525510264,-0.0235435865464363,0.475832695027494,-0.00162499747132197,0.0028032895434413,0.000283722558500377
0.494861331244333,0.127296181639342,-0.0231644023154569,0.473914182988176,-0.00147480561086034,0.00260779585913596,0.00043915510882786
0.405188732435155,0.117986218167286,-0.0227463384497289,0.470316054289469,-0.00130975884658466,0.00239357613255367,0.00056775503975745
0.313277061868165,0.108017040005529,-0.0222932081714974,0.465071117252288,-0.00113155291664337,0.00216119899703289,0.000666233333080837
0.219352829267583,0.0974160354048595,-0.0218089114888383,0.458221090746673,-0.000942692913379997,0.00191157399008629,0.000732278167249114
0.123654404060608,0.0862188773700786,-0.0212976299260739,0.449816766351974,-0.00074649574466692,0.00164596125074155,0.000764615985121652
0.0264314534105569,0.0744726020305508,-0.0207640064120986,0.439918000211418,-0.000547035301549462,0.00136596794583749,0.000763038168984518
-0.072055676351496,0.0622388486281146,-0.0202132600375466,0.428593469918811,-0.000349010143919717,0.00107353410590508,0.000728391799622545
-0.1715365982153,0.0495966989418099,-0.0196511889023235,0.415920152141574,-0.000157519719928241,0.000770908668240804,0.000662534350821523
-0.271731515567874,0.0366443838943547,-0.0190840309029947,0.401982511098324,2.22506851296831e-05,0.000460614082574553,0.000568253895979764
-0.372351859106281,0.0234990917676603,-0.018518181579104,0.386871430246314,0.000185414711626671,0.000145396149410951,0.000449158445918903
-0.473100999898284,0.0102942980988251,-0.0179598046000968,0.370682961919937,0.000327793815962053,-0.000171843777801473,0.000309540246900271
-0.573675156291118,-0.00282553491322365,-0.0174144037516063,0.353517001847269,0.000446286100810758,-0.0004881338085951,0.000154222879847394
-0.673764630544742,-0.0157124509620274,-0.0168864430260888,0.335476005850847,0.000539126722197255,-0.00080052794114924,-1.15997538102424e-05
-0.773055465566137,-0.0282236667083471,-0.0163790950247977,0.316663851133022,0.000605987045479686,-0.00110620262706241,-0.000182523541950608
-0.871231520186969,-0.0402300412710048,-0.0158941673328766,0.297184905389869,0.000647892669911479,-0.00140253932434156,-0.000353085987703745
-0.967976853806709,-0.0516229886503036,-0.0154322118654616,0.277143315121285,0.000666980570457753,-0.00168718036888633,-0.000517905282213929
-1.06297822717288,-0.0623188510825832,-0.0149927791434876,0.256642476636118,0.000666149190718314,-0.00195805121275352,-0.000671805517244102
-1.15592750403931,-0.072260348467501,-0.0145747519224668,0.235784622131172,0.00064867174695569,-0.00221335005836839,-0.000809929751329533
-1.2465237757524,-0.0814153231412965,-0.0141766867473283,0.214670446557502,0.000617839368044286,-0.00245151330667274,-0.00092784414112853
-1.33447510172982,-0.0897734278976122,-0.0137971049859503,0.193398718067318,0.000576681973026941,-0.00267116994305627,-0.00102163626872338
-1.41949985954707,-0.0973416408839397,-0.0134346989344536,0.172065835878386,0.000527789011992789,-0.00287109726865128,-0.00108800942228564
-1.50132771675215,-0.10413933698202,-0.0130884423550116,0.150765349835856,0.000473230969489728,-0.00305019150583516,-0.00112437251652711
-1.57970033237083,-0.110193655490994,-0.0127576163841115,0.129587454372012,0.000414563867265127,-0.00320745668268014,-0.00112892316245789
-1.65437185057712,-0.115535532113201,-0.0124417728599845,0.108618503922194,0.00035289363009584,-0.00334201431046573,-0.00110071977035195
-1.72510926294501,-0.120196617797288,-0.0121406620657388,0.0879405873648326,0.000288975462279226,-0.00345312986970061,-0.00103973763802371
-1.79169269517925,-0.124207129657488,-0.0118541504504543,0.0676311896935622,0.000223327348511641,-0.00354024914976428,-0.000946903890759066
-1.85391565915548,-0.127594565910908,-0.0115821486494497,0.0477629517165225,0.000156342570675708,-0.00360303583433593,-0.000824106767192883
-1.91158529639099,-0.130383149506828,-0.0113245630726483,0.0284035215858213,8.83920109506462e-05,-0.00364140169057458,-0.000674175876669683
-1.9645226294905,-0.132593833961132,-0.0110812771271082,0.00961547933649242,1.99117635323868e-05,-0.00365552207223119,-0.000500831430467974
-2.0125628277553,-0.134244700134241,-0.0108521620614355,-0.0085436876567279,-4.85253937445548e-05,-0.00364583180815425,-0.000308601850250258
-2.05555548008656,-0.135351587138138,-0.0106371132391189,-0.0260215728407556,-0.000116154887681385,-0.00361299949803774,-0.000102710445648634
-2.09336485825384,-0.135928828768444,-0.0104361055672975,-0.0427708022990622,-0.00018198206696754,-0.00355788136937509,0.000111067021690313
-2.12587014368504,-0.135990003269907,-0.0102492615608564,-0.0587489319885635,-0.000244762309631938,-0.00348145880311736,0.000326571031563222
-2.15296558648792,-0.135548643354474,-0.0100769264161817,-0.0739182573297209,-0.000303002227732935,-0.00338476612009442,0.000537449327430588
-2.17456057119767,-0.134618889127871,-0.00991974563816159,-0.0882454978330278,-0.000354985097176283,-0.00326881699345921,0.000737365113282091
-2.1905795779387,-0.133216092997672,-0.00977874146215833,-0.101701329070142,-0.000398822746760672,-0.00313453870169563,0.000920215820032827
-2.20096205029541,-0.13135739824734,-0.00965538411268502,-0.114259759056484,-0.00043253372175773,-0.00298272317521511,0.00108035422506901
-2.205662206723,-0.129062309795873,-0.00955165291194976,-0.125897381683763,-0.000454143862447217,-0.00281400229235036,0.00121280214064206
-2.20464885419419,-0.12635325829397,-0.00947008092599923,-0.136592578376396,-0.000461801258057453,-0.00262885215082479,0.00131344570378706
-2.19790527335665,-0.12325613256331,-0.00941377603665462,-0.146324769901228,-0.000453893925041981,-0.00242762730301648,0.00137920089542702
-2.18542923771657,-0.119800717836817,-0.00938641192459256,-0.155073834216685,-0.000429156592824896,-0.0022106217493672,0.00140813859327303
-2.16723320928284,-0.116021022974804,-0.00939218423820208,-0.162819789512795,-0.000386753612686946,-0.00197814907121611,0.00139956068523838
-2.14334471106914,-0.111955328140671,-0.00943573219130982,-0.169542821749711,-0.000326327939504291,-0.00173063160022106,0.00135402145880144
-2.11380683949273,-0.107645993386486,-0.00952202890539268,-0.175223664577769,-0.000248011304525877,-0.00146868649900862,0.00127329311760459
-2.07867884549769,-0.103138967419645,-0.00965624922171943,-0.179844298430589,-0.000152396620566958,-0.00119319724682195,0.00116027810536083
-2.03803669180697,-0.0984830291708834,-0.00984362602659905,-0.183388881963236,-4.04788565527989e-05,-0.000905361336604806,0.00101887491412203
-1.99197349392372,-0.0937288254355358,-0.0100893068847487,-0.185844801763939,8.64259325679517e-05,-0.000606708542556787,0.000853806939777684
-1.94059977140552,-0.0889277933425175,-0.0103982213112773,-0.187203722308158,0.000226772688858957,-0.000299088229053957,0.000670425611291125
-1.88404346617379,-0.0841310628804358,-0.0107749660098019,-0.187462536832627,0.000378881026477401,1.53719613782782e-05,0.000474499400848832
-1.82244971897128,-0.0793884227899344,-0.0112237117796492,-0.186624153574283,0.000541023718698918,0.000334330646353308,0.000271999629493446
-1.75598042726198,-0.0747474085389769,-0.0117481324313082,-0.184698090765577,0.000711506484517296,0.000655313106002865,6.88925727313173e-05
-1.68481362826227,-0.0702525418427099,-0.0123513535764729,-0.181700888259123,0.000888738434017575,0.000975799343390273,-0.000129054393667131
-1.60914275835451,-0.0659447255285656,-0.0130359177785713,-0.177656366585749,0.00107129437553678,0.00129331169607394,-0.000316446666384303
-1.52917583803682,-0.0618607809784176,-0.0138037621162327,-0.172595772824604,0.00125797078280675,0.00160549468403372,-0.000488411993141873
-1.44513461577592,-0.0580331089780498,-0.0146562044890905,-0.166557847690604,0.00144783673757254,0.00191018107669262,-0.000640722846797956
-1.35725368899034,-0.0544894572747559,-0.0155939355809963,-0.159588834312017,0.00164027997338783,0.00220543975816578,-0.000769889857939394
-1.26577960277294,-0.0512527848891155,-0.0166170141573963,-0.151742431631835,0.00183504677138342,0.00248960277897265,-0.000873225610163336
-1.17096991139519,-0.0483412198621026,-0.0177248641918965,-0.143079679914065,0.0020322733414963,0.00276127089889374,-0.00094887909306207
-1.07309217982838,-0.0457681103030775,-0.0189162731601824,-0.133668756910076,0.00223250578356625,0.00301929880761082,-0.000995842088440405
-0.972422898475674,-0.0435421665255504,-0.0201893917235638,-0.123584662689132,0.00243670589947477,0.00326276292673511,-0.00101392974569207
-0.869246290115223,-0.0416676853527557,-0.0215417358317346,-0.112908779175618,0.00264624095643787,0.00349091605875932,-0.00100373851741539
-0.763852987137303,-0.0401448379499394,-0.0229701930851072,-0.101728303289119,0.00286285680906266,0.00370313404668125,-0.000966585388552387
-0.656538562710496,-0.0389699931270303,-0.0244710356840611,-0.0901355680835007,0.00308863524867099,0.0038988599098726,-0.0009044328282234
-0.547601911124994,-0.0381360412702223,-0.0260399423294672,-0.0782272810936873,0.0033259377767403,0.00407755062125706,-0.000819804058161683
-0.437343491113325,-0.037632681535866,-0.0276720308839868,-0.0661037205749519,0.00357733894121207,0.00423863087797127,-0.000715693055333447
-0.326063545943348,-0.0374466372000698,-0.0293619012987104,-0.0538679447482819,0.00384555258838361,0.00438145695966895,-0.000595473303499483
-0.214060643480113,-0.0375617681587232,-0.0311036833993152,-0.0416250904245807,0.0041333535801558,0.00450529233334099,-0.000462808865958723
-0.101631373955624,-0.0379590515739629,-0.0328910741877306,-0.0294818755890812,0.00444349497353576,0.00460929538878545,-0.000321571092305937
0.0109274126439017,-0.0386163954422861,-0.0347173378477398,-0.0175464430953582,0.00477861639143576,0.00469251939163473,-0.000175763766769706
0.123313000398037,-0.0395082459167444,-0.0365752486691911,-0.00592856059086045,0.00514113669065633,0.00475392603150981,-2.94567767202694e-05
0.235210068955248,-0.0406049766892599,-0.0384570081532399,0.00526018425907639,0.0055331314793055,0.00479241801634058,0.00011327876639109
0.346288360305424,-0.0418721749789134,-0.040354234095931,0.015906875954598,0.00595621032052023,0.0048068871436748,0.000248446089498003
0.456207828187837,-0.0432699710012615,-0.042258079092585,0.0258987408207315,0.00641141339953503,0.0047962762850887,0.0003722162000621
0.564627992767356,-0.0447525221207636,-0.0441594354645809,0.0351251616750336,0.00689912890300563,0.00475963894171899,0.000481031813721698
0.671216370775548,-0.0462676266601522,-0.0460491405871028,0.0434796515829602,0.00741902136864944,0.0046961910607976,0.000571710577031231
0.775654148061013,-0.0477564475264179,-0.0479181481660639,0.0508616167492201,0.00796996553639155,0.00460535393627969,0.000641541518015163
0.877639937648756,-0.0491533888131939,-0.0497576762770951,0.0571780253158404,0.00854998901087699,0.00448678920539107,0.000688373028810292
0.976892834636509,-0.050386221016272,-0.0515593506863959,0.0623451043946494,0.00915623086685203,0.00434042650218776,0.000710690749810239
1.07315544976873,-0.0513765821622202,-0.0533153526852027,0.0662900978773502,0.0097849234415437,0.00416648407794703,0.000707682238945107
1.16619710732606,-0.0520410023971506,-0.055018570465679,0.068953043241552,0.0104314032990166,0.00396548303652385,0.000679284257869426
1.25581710345978,-0.0522926084789291,-0.0566627461781958,0.0702884854170584,0.0110901555810086,0.00373825631250197,0.00062620837996408
1.34184775703003,-0.0520436530061066,-0.0582426069441557,0.0702670303518337,0.0117548936937911,0.00348595376270188,0.0005499413257823
1.42415689013773,-0.0512089701151445,-0.0597539669661757,0.0688766421036738,0.0124186736097368,0.00321004455200457,0.000452717748480223
1.50264931948806,-0.0497103775863197,-0.0611937891236803,0.0661236003214739,0.013074039142141,0.00291231740266277,0.000337464891980499
1.57726693335171,-0.0474819242386209,-0.0625601978920435,0.0620330556446425,0.0137131918136782,0.0025948783177524,0.000207720359745818
1.6479869756327,-0.0444757317753515,-0.063852440321784,0.0566491460440789,0.0143281767606299,0.0022601442988504,6.75259239363462e-05
1.71481825863146,-0.0406680215566837,-0.0650707970703504,0.0500346638454908,0.0149110748165336,0.00191083060953241,-7.86983156142442e-05
1.77779519638249,-0.0360647767890678,-0.06621645039921,0.0422702880296438,0.0154541909017438,0.00154992844992975,-0.000226294187252688
