0,0,0,0,0,0,0
1.83696976227088,-0.0307063993462848,-0.0672913194849088,0.033453417647554,0.0159502300294448,0.00118066973777653,-0.000370514416249067
1.89240170908614,-0.0246707030306901,-0.0682978749344093,0.0236966586137941,0.0163924544611696,0.000806476144758767,-0.000506674541470282
1.94414762180352,-0.0180736564463966,-0.0692389441518425,0.0131260273285876,0.0167748184629492,0.000430890628915591,-0.000630302258767283
1.99224956618542,-0.0110674492783151,-0.0701175175023262,0.00187894079695552,0.0170920801530325,5.74914107808171e-05,-0.000737279096058438
2.03672422218348,-0.00383569150403661,-0.0709365627604664,-0.00989793529584687,0.0173398925480684,-0.000310209465497801,-0.00082396984458987
2.0775534304441,0.00341416090621,-0.0716988528584508,-0.0220509118268862,0.0175148776390599,-0.000668878392766647,-0.000887335744227589
2.11467702398456,0.0104607623229938,-0.0724068100831576,-0.0344215135088163,0.0176146878671484,-0.00101547629920867,-0.000925028052184632
2.14798866607256,0.0170805493245771,-0.0730623689511437,-0.0468486789448642,0.017638058632522,-0.00134736965027065,-0.000935459338132919
2.17733518263801,0.0230602441140227,-0.0736668601019529,-0.0591708903124699,0.0175848536146571,-0.00166242632001602,-0.000917850664896168
2.20251958442932,0.0282091742660088,-0.0742209184903743,-0.0712282179926752,0.0174561020569301,-0.0019590863926155,-0.000872253715355727
2.22330764900643,0.0323703684571886,-0.0747244205116872,-0.0828642833795636,0.0172540242686656,-0.00223639943703915,-0.000799547845580352
2.23943760717489,0.0354294770170918,-0.0751764558743929,-0.0939281556687943,0.0169820390183853,-0.00249402260692225,-0.000701412883060223
2.25063218979745,0.0373207650950349,-0.0755753404650884,-0.104276201876576,0.0166447448393233,-0.00273217775816046,-0.000580279150168636
2.25661207544609,0.0380297153760215,-0.0759186756930387,-0.113773901683888,0.0162478670371585,-0.00295157013756461,-0.000439256610174425
2.25710966472213,0.0375921219239046,-0.0762034576041715,-0.122297619121243,0.0157981636925348,-0.00315327540204491,-0.000282045222027802
2.25188211220125,0.0360899116730517,-0.0764262355754874,-0.129736295870091,0.0153032871409119,-0.00333860516223878,-0.000112828633062117
2.24072267247381,0.0336442455041063,-0.0765833161924431,-0.135993002417497,0.0147716019126532,-0.00350896341271954,6.38466172134566e-05
2.22346964288874,0.0304066821598669,-0.076671003711648,-0.140986261074895,0.0142119651889577,-0.00366570685701235,0.000243204013090329
2.20001247666984,0.026549306021593,-0.0766858651706424,-0.144651046469443,0.0136334805762959,-0.00381002127765032,0.000420379275027055
2.17029495051313,0.0222547162341559,-0.0766250062437924,-0.146939378120178,0.0130452396056697,-0.00394282395595462,0.000590568296878967
2.13431555417369,0.0177066643714202,-0.0764863434866888,-0.147820446854341,0.0124560671799533,-0.00406469910345999,0.000749176293178255
2.0921254905386,0.0130819431038011,-0.0762688593144609,-0.147280257562951,0.0118742870497808,-0.00417586973560415,0.000891962670154193
2.04382481476907,0.00854390954953446,-0.0759728272747586,-0.145320817602528,0.0113075214795689,-0.00427620579517963,0.00101517536569868
1.98955729510978,0.00423781183927346,-0.0755999963208784,-0.141958944395519,0.0107625359709352,-0.00436526497322025,0.00111566809185177
1.92950456182209,0.000287904534561317,-0.0751537236385769,-0.137224799303236,0.0102451358734197,-0.00444235984827702,0.00119099422801108
1.86388004128516,-0.00320379779631917,-0.0746390463266614,-0.131160271924382,0.0097601174109237,-0.00450664291523059,0.00123947215255853
1.79292307337159,-0.00615736662061746,-0.0740626835191719,-0.123817338104059,0.00931127153738383,-0.00455719997901502,0.00126021852326432
1.7168935010834,-0.00851368671125282,-0.0734329630037248,-0.115256497597025,0.00890143542142809,-0.00459314234695114,0.00125314824625921
1.63606691465353,-0.0102323565782278,-0.0727596704154133,-0.105545368557452,0.00853258346369125,-0.00461368925857755,0.00121894233851719
1.55073064197811,-0.0112890404469813,-0.0720538245190859,-0.0947574826082748,0.0082059477832246,-0.00461823388766659,0.00115898725322343
1.46118050067795,-0.0116725211247156,-0.0713273881449095,-0.0829712919912232,0.00792215714383104,-0.00460638875627235,0.00107529118408435
1.36771827372211,-0.0113816641378252,-0.0705929299704733,-0.0702693752505855,0.00768138340406761,-0.00457800913137165,0.000970384148648088
1.27064983563773,-0.0104224594729936,-0.0698632564254807,-0.0567378122732596,0.00748348565563466,-0.00453319553714118,0.00084720914720003
1.17028383677039,-0.00880526156914066,-0.0691510347385829,-0.0424656936441419,0.00732814405057163,-0.00447227857584398,0.000709011412724084
1.06693084611078,-0.00654230422949551,-0.0684684273486557,-0.0275447312322706,0.00721497761617952,-0.00439579059591145,0.000559231832690647
0.960902862624451,-0.00364552778821913,-0.0678267549049209,-0.0120689450050033,0.00714364276437421,-0.00430442932646107,0.000401409256293547
0.852513117286665,-0.000124723789050191,-0.0672362005946198,0.00386558956738886,0.00711391138207753,-0.00419901848724493,0.000239094822237943
0.742076100428131,0.0040140214352332,-0.0667055634210703,0.0201609410819355,0.00712572908920038,-0.00408046974950946,7.57798708910876e-05
0.629907770582096,0.0087696173079891,-0.0662420633114482,0.0367174699501361,0.00717925534092797,-0.00394974948428936,-8.51623708291641e-05
0.51632592262265,0.0141470319789186,-0.0658511971112253,0.0534339227582083,0.00727488745134071,-0.00380785268497718,-0.000240522223785046
0.401650712598486,0.0201581626576736,-0.0655366420382381,0.0702074729259307,0.00741327037180307,-0.00365578543596216,-0.000387287744150677
0.286205359635296,0.0268225367714922,-0.0653002021068426,0.086933711367527,0.00759529323920134,-0.00349455641238123,-0.000522669701737868
0.170317070788,0.0341678476248571,-0.0651417933280202,0.10350659722816,0.00782207242822441,-0.00332517716395664,-0.000644119500045533
0.0543182553239968,0.0422303002259942,-0.0650594648300996,0.119818387953275,0.00809491921269074,-0.00314867032592506,-0.000749342096290843
-0.0614519141101346,0.0510547072874697,-0.0650494552206489,0.13575958266645,0.00841528839487395,-0.00296608431577138,-0.000836305776152461
-0.176645559984824,0.0606942314537982,-0.0651062861608371,0.151218929669922,0.00878470257738732,-0.00277851246360248,-0.000903250369231605
-0.290903806331471,0.0712096186765568,-0.0652228980631702,0.166083568912551,0.0092046455348232,-0.00258711379114048,-0.000948695215613795
-0.403854272454151,0.0826677147007615,-0.0653908353989367,0.18023940163572,0.00967641786159533,-0.00239313174875801,-0.000971447943856726
-0.515108565534151,0.0951390001896528,-0.0656004905561506,0.193571786448487,0.0102009489937448,-0.00219790632108567,-0.000970614888680093
-0.624260064788699,0.108693831896514,-0.0658414145477503,0.205966656747528,0.0107785624759559,-0.00200287407747545,-0.000945613893219998
-0.730882370682084,0.123397053464914,-0.0661026989528096,0.217312134489971,0.0114086964197069,-0.00180955020739241,-0.00089619039227538
-0.834528858015431,0.139300659904489,-0.0663734257185814,0.227500675763355,0.0120895887784515,-0.00161948668694646,-0.000822438094803039
-0.934733873717748,0.156434301796982,-0.0666431697926217,0.236431730526059,0.0128179475658954,-0.00143420174957748,-0.000724826213203137
-1.03101624532855,0.174793636922701,-0.0669025249707556,0.244014831606306,0.0135886389320211,-0.00125507814531314,-0.000604235729171778
-1.12288582887311,0.194326900064235,-0.06714360782015,0.25017294517588,0.0143944390388614,-0.00108323160993837,-0.0004620072592557
-1.20985377683127,0.214920567046155,-0.0673604817103504,0.254845826491795,0.015225905827837,-0.00091935646591524,-0.000300002176947594
-1.29144698043357,0.236385588729579,-0.0675494375369486,0.25799304838072,0.0160714296924692,-0.000763561766056143,-0.000120676290568652
-1.36722664431678,0.258446239661893,-0.0677090745202883,0.259596326574435,0.0169175128277975,-0.000615217725793218,7.28386241377641e-05
-1.43681022050652,0.280733988795947,-0.0678401467503952,0.259660785402073,0.0177493027207204,-0.00047283652691563,0.000276655542567634
-1.4998950523945,0.302788751617091,-0.0679451780614254,0.258214907562117,0.0185513665132738,-0.000334012006875429,0.000486071138417527
-1.55628125759467,0.324069274108074,-0.0680278927922322,0.255309091036107,0.0193086458593412,-0.000195437963002344,0.000695543678755183
-1.60589086861561,0.343973220259137,-0.0680925513067996,0.251012965197361,0.020007487459406,-5.30149043194013e-05,0.000898732243735652
-1.64878028454749,0.361865976749501,-0.0681433032313079,0.245411840790131,0.0206366159182139,9.79580266139388e-05,0.0010886165815384
-1.68514376486751,0.377115617038293,-0.0681836683711631,0.238602819535455,0.0211879135166039,0.000262522277265159,0.00125770853157179
-1.71530690722333,0.38913030421064,-0.0682162239520911,0.230691118412275,0.0216568990696784,0.00044575603060042,0.00139835319747057
-1.73971050394916,0.397393975345359,-0.0682425262499842,0.221787059939302,0.0220428491520379,0.000652456680208581,0.00150310335968167
-1.75888649873806,0.40149652593929,-0.0682632408593403,0.212003976854661,0.022348566123052,0.000886836747636482,0.00156513726167059
-1.77342866741515,0.401155736311048,-0.0682784152426027,0.201457043380598,0.0225798528051421,0.00115225406382246,0.00157868102358429
-1.7839609952604,0.396229526603733,-0.0682878099586021,0.190262846528029,0.0227447907423577,0.00145098959241626,0.00153939457661847
-1.79110657319816,0.386718451506756,-0.0682912116935958,0.178539397295678,0.0228529319290021,0.00178408006703705,0.00144468459072335
-1.7954593551235,0.372759409946406,-0.0682886742724093,0.166406263669792,0.0229145043519499,0.00215120868859249,0.00129391815439734
-1.79756049296699,0.354612252108546,-0.0682806619077388,0.153984561826132,0.0229397066113946,0.00255065514950367,0.00108852451557504
-1.79788032400031,0.33264133175396,-0.0682680923281392,0.141396627902821,0.0229381354471424,0.00297930520391847,0.000831986052260435
-1.7968064823946,0.307294142196623,-0.0682522913496214,0.128765273087026,0.0229183605734754,0.00343271896949766,0.000529731105197985
-1.7946380538521,0.279079055565347,-0.0682348755317887,0.116212579288112,0.022887639474619,0.00390525580242749,0.000188948511168497
-1.79158519029678,0.248543900550248,-0.0682175798790263,0.103858221347388,0.0228517530380624,0.00439025217106092,-0.000181654101763566
-1.78777317109466,0.216256695852661,-0.0682020477332623,0.0918173214557252,0.0228149404475056,0.00488024774939454,-0.000572128501433502
-1.78324957935923,0.182789338906192,-0.0681896028336275,0.0801978727535903,0.0227799159993668,0.00536725392023734,-0.000971586262498269
-1.77799310693307,0.148704482646394,-0.0681810289253629,0.0690978272992224,0.0227479579187183,0.00584305742770075,-0.00136851395985965
-1.77192255031982,0.114545285344403,-0.0681763877479613,0.0586020303315076,0.0227190662782246,0.00629954915599417,-0.00175110187203319
-1.76490482978217,0.0808272703339023,-0.0681749080599667,0.0487792832295412,0.0226921907560767,0.00672906326795988,-0.00210758870609128
-1.7567613373899,0.0480312671859338,-0.0681749734255312,0.0396799028577123,0.0226655271738617,0.00712470536232702,-0.00242662503836826
-1.74727253672127,0.0165963911592601,-0.0681742236126323,0.0313341776629327,0.0226368738611071,0.00748064132817288,-0.00269765431610803
-1.73618138985573,-0.0130877131309057,-0.0681697652679541,0.0237520674651804,0.0226040260221322,0.00779231379887108,-0.00291130291917124
-1.72319673024249,-0.0406896124036961,-0.0681584664190423,0.0169243382185428,0.0225651715712855,0.00805655369937516,-0.00305976154846231
-1.70799797621254,-0.0659453800000524,-0.068137292319502,0.0108250802078536,0.0225192401979604,0.00827156281171967,-0.00313713160603438
-1.69024247123479,-0.088667360567824,-0.0681036327566287,0.0054152789507008,0.0224661540707381,0.00843675996640259,-0.00313970517722942
-1.66957622080491,-0.108750891928512,-0.0680555759560206,0.000646870271995506,0.0224069374654766,0.00855250582498611,-0.00306614812822012
-1.64564798058982,-0.126177437894044,-0.0679921001050001,-0.00353340541467683,0.0223436640444278,0.0086197439462287,-0.00291756362874386
-1.61812575907918,-0.141012996542069,-0.0679131746938153,-0.0071809796710939,0.0222792503003912,0.0086396125336065,-0.00269742694449169
-1.5867140985421,-0.153401403947304,-0.0678197829338282,-0.0103516714349206,0.0222171339499953,0.00861308691400556,-0.00241139854080058
-1.55117019839281,-0.163553031466254,-0.067713887402239,-0.0131012208229238,0.0221608980666549,0.00854070583703706,-0.00206703740536733
-1.51131711371404,-0.171730114783222,-0.0675983615487378,-0.0154858821096549,0.0221139092569758,0.00842241763212499,-0.0016734465566006
-1.46705280805604,-0.178230355692075,-0.0674769018729422,-0.0175635613795543,0.0220790297939612,0.00825756048396615,-0.00124088615790946
-1.41835456189598,-0.18337043413625,-0.0673539243257932,-0.0193948737849431,0.0220584428681988,0.00804497046181609,-0.000780386743182519
-1.36527891578039,-0.187470723615464,-0.0672344390201849,-0.0210435428590224,0.0220536036299962,0.0077831956361227,-0.000303387621782204
-1.30795779780025,-0.190841972663927,-0.0671238931307164,-0.0225757421313087,0.0220653034736539,0.00747078604603047,0.000178583927154724
-1.24659168460227,-0.193774174591426,-0.0670279738336295,-0.0240582363149556,0.0220938162715792,0.00710662638366986,0.000654186281858012
-1.18144060671965,-0.196527436918766,-0.0669523700156217,-0.0255554594540431,0.0221390854944173,0.00669027872345997,0.00111249098525396
-1.11281362059713,-0.199324456783834,-0.0669025007875064,-0.0271259212912721,0.0222009103756865,0.00622230418814361,0.00154317022217744
-1.0410571439592,-0.202344218173785,-0.0668832279448539,-0.0288185220567599,0.0222790959199154,0.00570453389654701,0.00193665292474118
-0.966542380960914,-0.205716708350195,-0.0668985762664653,-0.0306694507769538,0.0223735433054623,0.00514026095797701,0.00228425862672061
-0.889652002922153,-0.209518729007968,-0.0669514886046678,-0.0327003240202457,0.0224842716571231,0.00453432775595932,0.00257831702105739
-0.81076632018594,-0.213771163041387,-0.0670436416047272,-0.0349180830660009,0.0226113768735857,0.00389308786949318,0.00281227876889255
-0.730249349256083,-0.218438264333184,-0.0671753428363918,-0.0373169176701506,0.0227549459285822,0.00322423087323055,0.00298081989546428
-0.648435389337417,-0.223429598388043,-0.0673455219710648,-0.0398821558280346,0.0229149537512612,0.00253647113405111,0.00307993851761094
-0.565616898919692,-0.228605141901468,-0.0675518186546872,-0.0425957061250083,0.023091172782105,0.00183911739159041,0.00310703924412709
-0.482034532978249,-0.233783759663125,-0.0677907594177186,-0.0454423337119814,0.0232831217716287,0.00114155582905012,0.00306099809178164
-0.397870111086961,-0.238754874194375,-0.0680580069232905,-0.0484158653217296,0.0234900707270165,0.000452692118296379,0.00294219987768369
-0.313243046070793,-0.243292718569678,-0.0683486584576843,-0.0515244049007469,0.0237111048154366,-0.00021959549275331,0.00275254128461134
-0.228210402142849,-0.247172220092071,-0.0686575679133112,-0.0547938146653423,0.0239452343381323,-0.000868941604526662,0.00249539617248838
-0.142770359145796,-0.25018538700575,-0.0689796670631087,-0.0582690423227824,0.0241915238380771,-0.00149087676828669,0.00217554463101668
-0.0568685316577394,-0.252157098835285,-0.0693102674959198,-0.0620132812300014,0.024449203783769,-0.00208308260795733,0.00179907258367182
0.0295935895723615,-0.252959413169967,-0.0696453332194041,-0.066105341497918,0.0247177247026281,-0.00264551006132118,0.00137325318131494
0.116748806951903,-0.252523823642267,-0.0699817241968939,-0.0706359031922514,0.0249967163143916,-0.00318036590470071,0.000906423593353401
0.204753558442088,-0.250851238797066,-0.0703174210968675,-0.0757034605460709,0.0252858221613394,-0.00369198083770562,0.000407870518674886
0.293776684993778,-0.248019702332441,-0.0706517493016606,-0.0814107336162671,0.0255843919149567,-0.00418657313987537,-0.000112265171558756
0.383987515164842,-0.244189974216572,-0.070985623875168,-0.0878621384177101,0.0258910277563645,-0.00467191636943844,-0.000643059470797722
0.47554281505785,-0.239609001867541,-0.0713218348191964,-0.0951626067880989,0.0262029973810879,-0.00515691055328446,-0.0011728537400482
0.568571903431805,-0.234611026210375,-0.0716653817560048,-0.103417677789952,0.0265155444218517,-0.00565104803767317,-0.00168929068001541
0.663159147995733,-0.229615610931397,-0.0720238475991453,-0.112734387988346,0.0268211478027758,-0.00616376230792759,-0.00217935662581328
0.759323236859761,-0.225121307372423,-0.0724077712439172,-0.123222116629281,0.0271088046559517,-0.00670365509262792,-0.00262945771837448
0.856993136299382,-0.221693076137532,-0.0728309412210415,-0.134992248507296,0.0273634352826888,-0.0072776167529549,-0.00302556452111315
0.955981590343046,-0.219941152470905,-0.0733104907346827,-0.148155377888368,0.027565529482316,-0.00788988721492925,-0.00335346281362698
1.05595839783806,-0.220489031204204,-0.073866639382213,-0.162814875710591,0.0276911654423783,-0.00854114466018564,-0.003599144918234
1.15642738510492,-0.223928988764873,-0.0745219126533053,-0.179056058755667,0.0277125283862257,-0.00922774648993352,-0.00374936373433197
1.25671261768726,-0.230765374945156,-0.0752996936429029,-0.196930960910634,0.0275990304988423,-0.00994126729821353,-0.00379235023464053
1.35596031497001,-0.241348937182416,-0.0762220359673981,-0.216439744595862,0.0273190834937878,-0.0106684676830023,-0.0037186669918013
1.45316237268973,-0.255809433128393,-0.0773067979050818,-0.237510922892988,0.0268425009250732,-0.0113917793597805,-0.00352214098270167
1.54720466223962,-0.273997902507459,-0.0785643375269627,-0.259983510218609,0.0261434104370819,-0.0120903127990043,-0.0032007950538021
1.63693819875842,-0.2954527307089,-0.0799942139466343,-0.283594677920854,0.0252034383001446,-0.0127413027568232,-0.00275768353193015
1.72126464524654,-0.319403200996608,-0.0815825292553635,-0.307976216579193,0.024014797636088,-0.0133218282783021,-0.0022015336608668
1.79922136598372,-0.344819076869956,-0.0833006537445613,-0.332661982043943,0.0225827956554166,-0.0138105936335638,-0.00154709778198945
1.87004809257,-0.370504747229412,-0.0851060162648545,-0.357106612985378,0.0209272317067568,-0.0141895396036247,-0.000815129508729247
1.93321968224366,-0.395223839044021,-0.0869453315078331,-0.380713528661302,0.0190822568078184,-0.0144450679684438,-3.19130927294839e-05
1.98843802145427,-0.417829528548701,-0.0887600664977807,-0.402868237958777,0.0170945356491905,-0.014568706110048,0.000771695690615257
2.03558842892985,-0.437372196717781,-0.0904932451174397,-0.422972133454288,0.0150199274347874,-0.0145571187055816,0.00156171370086533
2.07467699473157,-0.453162262089055,-0.0920961123878039,-0.440472682347831,0.0129192277053331,-0.0144114902675675,0.00230289905702897
2.10577012317932,-0.464780044288532,-0.093533019948715,-0.454887911224261,0.0108536408088921,-0.0141364383918134,0.00296092241893322
2.1289539415741,-0.472040472545775,-0.0947833117561839,-0.465825153995248,0.0088805533326505,-0.0137387342143053,0.00350466005923738
2.14432113221842,-0.474931794869944,-0.0958399032520342,-0.472994925641959,0.00704996780639618,-0.0132261559964953,0.0039083758912058
2.15198101360305,-0.473550409448056,-0.0967053379740622,-0.47622008377859,0.00540179072199059,-0.0126067502512453,0.00415352692814323
2.15208047888987,-0.468048949942205,-0.097386932267303,-0.475438976741201,0.00396411479504154,-0.0118886260568838,0.00422993738365303
2.14482165782837,-0.458605383806387,-0.0978928160261619,-0.470700532382659,0.00275262659136543,-0.0110802134541707,0.00413616408372321
2.1304665801911,-0.445411647712486,-0.0982301536061701,-0.462150194267088,0.00177119504275995,-0.0101907579450329,0.00387901778581198
2.10932664101268,-0.42867462052579,-0.0984058446200179,-0.450007970194099,0.00101351454307092,-0.0092307694358753,0.00347237100654102
2.08174140301044,-0.408621089295606,-0.0984290364362868,-0.43454231114536,0.000465459715888579,-0.00821220997318683,0.00293551229066093
2.04805455718562,-0.38550067171134,-0.0983142414599256,-0.416044748500076,0.000107674105107883,-0.00714834266003479,0.00229135478124106
2.00859430801221,-0.35958423263476,-0.0980838701852629,-0.394809678546143,-8.20702186781835e-05,-0.00605329875919475,0.00156476904688056
1.96366247557172,-0.331158270420376,-0.0977694021081567,-0.371121850198607,-0.000127060249599765,-0.00494149457873545,0.000781217320147188
1.91353314996031,-0.300517188645023,-0.0974109356134121,-0.345251899240576,-5.04953846776714e-05,-0.00382703119225317,-3.42393021829066e-05
1.85845915657966,-0.267955439494151,-0.0970552624154173,-0.317458463620509,0.000125053406496175,-0.00272316193909494,-0.000857576161832097
1.79868333195845,-0.233760842540976,-0.0967528247009715,-0.287994368049501,0.000377754402351625,-0.00164185190434301,-0.00166615379186847
1.7344514246964,-0.198209558271306,-0.096553976501694,-0.257114058239403,0.000686419842757821,-0.000593409913178354,-0.00243887640951773
1.6660238455581,-0.16156259828648,-0.096504974647078,-0.22507969432722,0.00103042307513467,0.000413839197995164,-0.00315625918945489
1.59368410961186,-0.124063496579835,-0.0966441398383328,-0.192163883359362,0.00138980482685753,0.00137385741247607,-0.00380049104599908
1.51774246780912,-0.0859367899227989,-0.0969986722814063,-0.158647826288757,0.00174567823787448,0.00228315191737377,-0.00435555731673633
1.43853392825253,-0.0473871300483391,-0.0975826393357349,-0.124814624765421,0.00208095640302942,0.0031409330384806,-0.00480745704921108
1.35641070581742,-0.00859904055443408,-0.0983966004789468,-0.09093857820131,0.00238132908233509,0.00394909478845846,-0.00514451468804913
1.27173013823941,0.0302625674183624,-0.0994291303889352,-0.0572723593101307,0.00263632218729747,0.00471194873271935,-0.00535774976492136
1.18484013925782,0.0690510415727675,-0.100660133734719,-0.0240347388997999,0.00284020905521803,0.00543568213251116,-0.00544123768931798
1.09606503095103,0.10763586830044,-0.102065395303747,0.00859825372567035,0.0029925333379468,0.00612757546166802,-0.0053923791084401
1.00569477093682,0.14590004234982,-0.103621434285409,0.0404963917518521,0.0030980653093422,0.00679508128641902,-0.00521200237617654
0.913979955009106,0.183737311328527,-0.105309599323306,0.071571447019877,0.00316613762959989,0.00744490987180981,-0.00490425506141655
0.821133626736703,0.221049700295429,-0.107118533009381,0.101767067160458,0.00320945658351864,0.00808226714651302,-0.00447628832172962
0.727339281230349,0.257745646498962,-0.109044588214356,0.131044366014215,0.00324260987850536,0.00871034556028956,-0.00393778682346057
0.632763061553417,0.293738971704434,-0.111090313521426,0.159366135849707,0.00328055135520411,0.00933009530944617,-0.0033004301368488
0.537567455774402,0.328948850870179,-0.113261540424872,0.186682650528409,0.00333732451884441,0.0099402308156317,-0.00257737950500098
0.441923927859537,0.363300925477839,-0.115563782934262,0.212921399420132,0.00342520993067342,0.0105373810873072,-0.0017828675694278
0.346022664022038,0.39672972996418,-0.117998606226498,0.237982108183935,0.00355438207763882,0.0111162853267854,-0.000931937332825418
0.250078642196393,0.429182588699764,-0.120560431657805,0.261737412408051,0.00373307187878365,0.0116699642644073,-4.03418057575444e-05
0.154334210087665,0.460625033308471,-0.123234041293583,0.284038763614113,0.00396816752491109,0.0121898505288963,0.000875414584331256
0.0590590930772836,0.491047529191857,-0.125992914088692,0.304726588019501,0.00426614671891371,0.0126659220385933,0.0017979352684291
-0.0354508045416431,0.520472845983406,-0.128798498815511,0.323643273703665,0.00463420395681466,0.0130869360278789,0.00270875254901096
-0.128874275473244,0.548962754708634,-0.131600582187437,0.34064708466458,0.00508140215097389,0.0134408942400697,0.00358818839203191
-0.220863933930891,0.576621950945851,-0.134338980286047,0.355624523442084,0.00561963184091188,0.0137158677131559,0.00441534962226334
-0.311042552933974,0.603596369543569,-0.136946779713755,0.368498098466737,0.00626411285042393,0.0139012571202234,0.00516836404251912
-0.398996364432897,0.630062724193641,-0.139355196395814,0.379226259643461,0.00703315228673306,0.013989450948598,0.00582495986133919
-0.484266321196295,0.656206650945869,-0.141499760455399,0.387793003651606,0.00794692410854325,0.0139776752664231,0.00636345342279847
-0.566339952562537,0.68218867020017,-0.143327027986526,0.394186824296064,0.00902519797386674,0.0138696456357082,0.00676412508360924
-0.644648132374556,0.708100296691227,-0.144800555418187,0.398372274984696,0.0102842155364149,0.01367651377842,0.0070108347282284
-0.718572197839892,0.733916234294638,-0.145904738744432,0.400261404696089,0.0117332145248255,0.0134166431567053,0.00709259545465411
-0.787466780326314,0.759451235855908,-0.146645545718909,0.399694769283402,0.0133712988901024,0.0131139960695608,0.00700475528163196
-0.85070213235674,0.784330577716583,-0.147048099202695,0.396440671337627,0.0151853293563573,0.0127953087977029,0.00674949427376027
-0.907726833453492,0.807981146326292,-0.147152086298165,0.39021630932175,0.0171492610965008,0.0124866038847818,0.00633553045334193
-0.958147879443946,0.829647357480123,-0.147006511416322,0.380727430409386,0.019225018964943,0.0122097633650618,0.00577716431981643
-1.00182039533269,0.848434303757047,-0.14666508899887,0.367717009423177,0.0213647454186732,0.0119797987990957,0.00509296430391281
-1.03893357616484,0.863379797513864,-0.146182793182414,0.351010908050954,0.0235141465713152,0.0118031868898464,0.00430443024025594
-1.0700738572481,0.873555244860359,-0.145613294622955,0.330549946822271,0.0256166191652791,0.0116773470863261,0.00343487853064906
-1.09624335527723,0.87818990581383,-0.145006690974297,0.306402169109667,0.0276177453405966,0.0115911334683424,0.00250864220410762
-1.11881492808255,0.876803756566732,-0.144407169261058,0.278754481333621,0.029469569026334,0.0115261223713597,0.0015505487846481
-1.13941689278324,0.869324460020995,-0.143850746489227,0.247887731775605,0.031133931703185,0.0114584647164816,0.000585570907041772
-1.15975845939443,0.856159821094975,-0.14336361933765,0.21414256231071,0.0325842065863751,0.0113610948192917,-0.000361461778344159
-1.18142480369599,0.838202882480419,-0.142961669809374,0.177884491545444,0.0338050944470139,0.0112061204278934,-0.00126617310671325
-1.20568073577342,0.816761760500298,-0.14265134942099,0.139475700209242,0.0347906342814761,0.0109672491386255,-0.00210502576371174
-1.23331981173137,0.793424610356716,-0.142431720883458,0.0992584718319316,0.0355410379113566,0.0106221207837145,-0.00285581562087992
-1.26458298596251,0.769884372144415,-0.142297109175199,0.0575520912475378,0.0360592043062652,0.0101544003661301,-0.00349830058739661
-1.29915346376966,0.747753458726768,-0.142239719235286,0.0146620555413222,0.0363477488431004,0.00955544185344486,-0.00401497603737204
-1.33621903017125,0.728395201877779,-0.142251689373321,-0.029101778702947,0.0364071546760978,0.00882528560094027,-0.00439197705663032
