0,0,0,0,0,0,0
-1.37458409643332,0.712790289077497,-0.142326262991577,-0.073402842050392,0.0362353334877771,0.00797274854253262,-0.00462003591379198
-1.41281162077834,0.70144746804354,-0.142457973898206,-0.117856558255501,0.0358285751213566,0.00701445131118664,-0.00469536445489242
-1.44937743017978,0.694362093955396,-0.142641905466376,-0.162015195501767,0.0351836245471776,0.00597281091754647,-0.00462028862188824
-1.48282248682975,0.691024347521862,-0.142872218664132,-0.205363112877058,0.0343004533394991,0.00487326886115614,-0.00440345920590363
-1.51188948122014,0.690478658981436,-0.143140294121878,-0.247325153271892,0.0331851690886608,0.00374123638149249,-0.00405951181316608
-1.53562889445433,0.691432944733808,-0.143433007994164,-0.287288759457892,0.0318524250597973,0.00259933073224848,-0.00360814490172315
-1.55345957733464,0.692408213166875,-0.143731785809577,-0.324637673547765,0.0303266975700261,0.00146540220520431,-0.00307270473885808
-1.56517390770908,0.691907832466498,-0.144013020892718,-0.358792298037102,0.0286419646486476,0.000351634108531326,-0.00247847525440298
-1.5708887202504,0.688577300104269,-0.14425012205705,-0.38924981013098,0.0268396786457242,-0.000735281640397034,-0.00185093305971494
-1.57095663478311,0.681325825151959,-0.144416942624087,-0.415616845628581,0.0249653935665103,-0.00179313284539655,-0.00121422071580208
-1.5658616402145,0.669391787151391,-0.14449186168815,-0.437629370043445,0.0230647960263691,-0.00282271159800819,-0.000590017361068848
-1.55612331795459,0.652350400427656,-0.144461570112952,-0.455157653648261,0.0211800159146992,-0.00382625269471985,3.12587620845259e-06
-1.54222649571125,0.630076183515788,-0.144323740984655,-0.468197773049896,0.0193469120619797,-0.00480607408364451,0.000550025904087389
-1.52458207857249,0.602679849752094,-0.14408813363199,-0.476853511933938,0.0175936523123204,-0.00576358033831489,0.00103879343827611
-1.50351544825382,0.57043844571669,-0.143776098865951,-0.481313348792688,0.0159405213720265,-0.00669867526715884,0.00146057581545218
-1.47927387457822,0.533731956650368,-0.143418767335307,-0.481826626253903,0.0144006348852451,-0.00760955230218118,0.00180922965006753
-1.45204371557211,0.492992915244059,-0.143054360005795,-0.478681678044847,0.0129811556571304,-0.00849279224782502,0.00208099797383881
-1.42197011086864,0.448670286049494,-0.142725086710341,-0.472187321148226,0.0116846580842377,-0.00934368537628222,0.00227422701234232
-1.38917462031047,0.401205856870934,-0.142474048956189,-0.462658101267729,0.0105104000704553,-0.0101566955886247,0.00238912788622083
-1.35376869885451,0.351020226092289,-0.142342478398395,-0.450403106543682,0.00945537942914526,-0.0109259901868809,0.00242757165337059
-1.3158626008342,0.298505506241575,-0.142367542997786,-0.435717943101904,0.00851514193020205,-0.0116459669247726,0.00239290068953046
-1.27557028060755,0.244022415447233,-0.14258084664126,-0.418879441303224,0.00768436219609171,-0.0123117207189361,0.0022897418131124
-1.23301128387657,0.187900081423724,-0.143007641425208,-0.400142702236051,0.00695724183032282,-0.0129194064565388,0.00212381295032988
-1.18831069956549,0.130437437366024,-0.14366667551208,-0.379740125421564,0.00632777177431948,-0.0134664713658135,0.00190172235145753
-1.14159811926353,0.0719054921149451,-0.144570526647757,-0.357882059669849,0.00578989803852535,-0.0139517485813989,0.00163076524057351
-1.09300633376349,0.0125500244089067,-0.145726232682135,-0.334758701024732,0.00533761910620357,-0.0143754202441547,0.00131872617314259
-1.04267025180516,-0.0474055781122112,-0.147136029364549,-0.31054284709586,0.00496503387085707,-0.0147388713445507,0.000973696046732036
-0.990726296589081,-0.107757505008958,-0.148798037588801,-0.285393122998431,0.00466635275559657,-0.015044463184498,0.000603911077774611
-0.937312345256005,-0.168318831715645,-0.150706796104015,-0.259457326658394,0.00443588174632957,-0.0152952577246937,0.000217617918069308
-0.882568135272758,-0.228917000571001,-0.152853597931804,-0.23287559569105,0.00426798859516209,-0.0154947222337756,-0.00017703466839652
-0.826635971200696,-0.289391494324015,-0.15522664681957,-0.205783164954224,0.00415706127444177,-0.0156464391788457,-0.000572080714629974
-0.769661518259057,-0.349591710216989,-0.157811095039564,-0.17831255215553,0.00409746982551007,-0.015753840856392,-0.000959804506199183
-0.711794458264259,-0.409375045608554,-0.160589050663238,-0.15059507212365,0.00408354324442034,-0.0158199831185997,-0.00133279824814084
-0.653188804985887,-0.468605216323952,-0.163539649446001,-0.122761638186145,0.00410957243507771,-0.0158473683644679,-0.00168401801966469
-0.594002721132305,-0.527150844104507,-0.166639274804849,-0.0949428617448447,0.00416984820353195,-0.0158378248194992,-0.00200684522415652
-0.534397745263248,-0.58488436074972,-0.169861981893485,-0.0672685123270541,0.00425873967081197,-0.0157924466222597,-0.00229515869727329
-0.474537420617295,-0.641681274801108,-0.17318014287941,-0.0398664525537966,0.00437081349932882,-0.0157115967502921,-0.0025434196533989
-0.414585408731873,-0.697419829499836,-0.176565286383986,-0.0128612123780815,0.00450098842998343,-0.0155949717666998,-0.00274676814419723
-0.354703258304278,-0.751981045934977,-0.179989062042229,0.0136275910926863,0.00464471362599184,-0.0154417234384911,-0.0029011262051426
-0.295048068299554,-0.805249097534806,-0.183424229369755,0.039486757540807,0.0047981542887964,-0.0152506276006536,-0.00300330000575611
-0.235770317957656,-0.857111911397029,-0.186845555731078,0.0646107036975588,0.00495836507387335,-0.0150202858296167,-0.00305107168923517
-0.177012123705223,-0.90746185103354,-0.190230515436311,0.0889021691310173,0.00512343184704994,-0.0147493415045078,-0.00304327157373971
-0.118906121608149,-0.956196316235016,-0.193559710499972,0.112272305725351,0.00529256555501585,-0.0144366897016412,-0.00297982303609194
-0.0615750748413937,-1.00321810482141,-0.196816977813163,0.134640119727299,0.00546613793447371,-0.014081660843056,-0.0028617553587022
-0.0051321863465652,-1.04843541975468,-0.199989198025904,0.155931332064094,0.00564565625265964,-0.0136841612876865,-0.00269118343023288
0.0503180174014905,-1.09176146562159,-0.203065867298915,0.176076806780166,0.00583368165713537,-0.0132447596410673,-0.00247125665421251
0.104678453500304,-1.13311364961139,-0.20603852492539,0.19501075411406,0.0060337014814076,-0.0127647144331966,-0.0022060820326544
0.15785816695635,-1.17241246889381,-0.20890014207785,0.212668935355849,0.00624996894651973,-0.0122459457234532,-0.00190062774345241
0.209771195286347,-1.20958021797603,-0.211644569137991,0.228987082126895,0.00648732379096321,-0.0116909589761205,-0.00156061355433443
0.260335832938273,-1.24453968175484,-0.214266115235066,0.243899701967671,0.00675100485603046,-0.0111027334199943,-0.00119239334410853
0.309474440789335,-1.27721298890757,-0.216759300220657,0.257339385770424,0.00704646145709715,-0.0104845888160053,-0.000802833267681101
0.357113857020398,-1.3075207893705,-0.219118783799976,0.269236672975216,0.00737916562596078,-0.00984004430619964,-0.000399187178252744
0.403186376581788,-1.33538189324197,-0.221339445444379,0.279520476777858,0.00775442310700873,-0.00917268132279711,1.103077587077e-05
0.447631188316078,-1.36071347037294,-0.223416566641458,0.288119028955131,0.00817717818416662,-0.00848602004362112,0.000420177621613142
0.490396100354613,-1.38343186403493,-0.225346056451848,0.294961274012646,0.00865180654575457,-0.00778341616921024,0.00082061878464778
0.531439350931406,-1.40345402145333,-0.227124662547099,0.29997862427355,0.00918189166851395,-0.00706798227509076,0.00120487241674824
0.570731295835489,-1.4206994919578,-0.228750121379916,0.303106979128457,0.00976998352181462,-0.00634253584090394,0.00156576110122145
0.608255784425609,-1.43509289419075,-0.230221219891336,0.30428891079468,0.0104173433700235,-0.00560957426321702,0.00189656952083778
0.644011078507173,-1.44656671261506,-0.231537763151621,0.303475924074833,0.0111236844207479,-0.00487127558939404,0.00219120458494452
0.678010226327456,-1.45506425751013,-0.23270046317105,0.300630707899185,0.0118869241882195,-0.00412952215175336,0.00244435235224947
0.710280863590376,-1.46054261554829,-0.233710779548338,0.295729310672317,0.0127029696804493,-0.00338594267626448,0.00265162419841966
0.740864460662445,-1.46297543038486,-0.234570749513442,0.288763187812406,0.0135655598336206,-0.00264196686253345,0.00280968343231791
0.769815059221534,-1.46235537983046,-0.235282842121449,0.279741085646627,0.0144661901599473,-0.00189888510760893,0.00291634328790851
0.797197535298068,-1.45869624610374,-0.235849859848397,0.268690737040238,0.0153941417903542,-0.00115790537498888,0.00297062808356872
0.823085394258548,-1.45203449420837,-0.236274893855539,0.255660347075145,0.0163366309453298,-0.000420199553522776,0.00297279135891575
0.847558062665832,-1.4424302684649,-0.236561321274856,0.240719839604571,0.0172790858381665,0.000313066760006086,0.00292428777856679
0.870697617300257,-1.42996768533954,-0.236712818744628,0.22396181820258,0.018205547089213,0.00104072435013797,0.00282769917256971
0.892584908255381,-1.41475425260762,-0.236733359688432,0.205502172658941,0.0190991761949573,0.00176161005022468,0.00268661879970755
0.913295108306591,-1.39691920427768,-0.236627164993861,0.185480241539204,0.0199428459005092,0.0024745919581749,0.00250550128339348
0.932892853045003,-1.37661053949175,-0.236398587011677,0.164058430722329,0.020719777805655,0.00317860305450458,0.00228948825126156
0.951427301301964,-1.35399061995247,-0.236051922322992,0.141421193537252,0.0214141872269727,0.00387267427294521,0.00204422120120531
0.968927600689593,-1.32923032689087,-0.235591165701849,0.117773302494974,0.0220118938862114,0.00455595802593562,0.00177565337272838
0.985399337609924,-1.30250199297388,-0.235019732281889,0.0933373836109607,0.0225008594975142,0.00522773493375152,0.00148987144731011
1.00082254291115,-1.27397156848946,-0.234340184268203,0.0683507356378715,0.0228716194184639,0.00588739970897213,0.00119293591132922
1.01515169453895,-1.24379069824637,-0.233554001195721,0.0430615101173389,0.0231175843996629,0.00653442614794103,0.000890746185559971
1.02831792047091,-1.21208951717216,-0.232661428856648,0.0177243763384584,0.0232351990378651,0.0071683151728839,0.000588933525686554
1.04023330302046,-1.17897097480972,-0.231661432891657,-0.00740416775236339,0.0232239546239838,0.00778853308775721,0.000292781617455856
1.05079688245577,-1.14450735807289,-0.23055177067538,-0.0320706545005011,0.02308626457174,0.00839444908071417,7.17209654966081e-06
1.05990171822856,-1.1087394191657,-0.229329181675946,-0.0560294815214045,0.0228272196050773,0.00898528123722964,-0.000263449776860984
1.06744223881478,-1.07167818041801,-0.227989683792713,-0.0790475323592384,0.0224542467278494,0.00956005899479302,-0.000515095178228496
1.07332111564119,-1.03330914801352,-0.226528952807449,-0.100908405663751,0.0219767003313854,0.0101176073672943,-0.000744243549027098
1.07745502174457,-0.993598383402833,-0.224942754805796,-0.121416098255297,0.0214054154547019,0.0106565549637754,-0.000947851483665727
1.07977884509229,-0.95249970257272,-0.223227397789953,-0.140398016949184,0.0207522523096311,0.0111753644061984,-0.00112336249030566
1.08024816983318,-0.909962218919223,-0.221380168648331,-0.15770722842692,0.0200296579993626,0.0116723807800041,-0.00126871953613381
1.07884006843457,-0.865937506023752,-0.219399724851541,-0.173223895261401,0.0192502663910635,0.012145891693175,-0.00138238029467195
1.07555242662146,-0.820385805454068,-0.217286416137046,-0.186855885693804,0.0184265510324366,0.0125941915775622,-0.00146333325217274
1.07040213327716,-0.773280900732282,-0.215042519174848,-0.198538583680362,0.017570539582328,0.0130156430875006,-0.00151111158717908
1.06342250806929,-0.724613482888851,-0.212672376835296,-0.208233961334561,0.0166935922145353,0.0134087296514281,-0.00152580117317678
1.05466032326342,-0.674393014330979,-0.210182442237003,-0.215929006353023,0.0158062414780332,0.0137720951005637,-0.00150803920684795
1.04417272208431,-0.622648235833894,-0.207581235268336,-0.221633620975,0.0149180875229807,0.0141045684653024,-0.00145900074276776
1.03202426414617,-0.569426550142929,-0.204879225060035,-0.225378125328147,0.0140377405549568,0.0144051741223626,-0.00138037162989345
1.0182842546913,-0.514792556845784,-0.20208865541778,-0.227210505953982,0.0131728016959339,0.0146731292048279,-0.00127430775167068
1.00302444957248,-0.458826016662025,-0.199223331424088,-0.227193549827724,0.0123298738011865,0.0149078313671151,-0.00114338182964697
0.986317176135246,-0.401619497993127,-0.196298384334344,-0.225401995377936,0.0115145947656508,0.0151088405726898,-0.000990520152355787
0.968233873053894,-0.343275917970808,-0.193330029121837,-0.221919815987046,0.0107316871148815,0.0152758585767418,-0.000818932315598126
0.948844027243619,-0.283906142236432,-0.190335325120955,-0.216837729443875,0.00998501890534758,0.0154087093267711,-0.000632037357242639
0.928214470510777,-0.223626758027374,-0.187331945842735,-0.210251001240152,0.0092776719771114,0.0155073227610354,-0.000433389569185912
0.906408990740219,-0.162558092377642,-0.184337960042723,-0.202257582680257,0.00861201441192976,0.0155717235847675,-0.000226606864735825
0.883488208558471,-0.100822508972584,-0.181371622792138,-0.192956598801336,0.00798977461099728,0.015602025697402,-1.53039719975281e-05
0.859509670161708,-0.0385429885677919,-0.178451173182301,-0.182447178254028,0.00741211484466497,0.0155984321153113,0.000196967960678547
0.834528108769048,0.0241580223452022,-0.175594634459484,-0.170827598901284,0.00687970249882078,0.0155612395491997,0.000406774426640337
0.808595830012499,0.0871595233809695,-0.172819612747721,-0.158194709669933,0.00639277759744297,0.0154908462859508,0.000610842948018348
0.781763180933729,0.150342666483506,-0.170143091995837,-0.144643581600838,0.00595121557367047,0.0153877616985451,0.00080610088823833
0.754079065907242,0.213591293263819,-0.167581224864531,-0.130267337836797,0.00555458465422624,0.0152526155572942,0.000989706100480198
0.725591477793897,0.276792336907555,-0.165149121808099,-0.115157113757445,0.00520219763762871,0.0150861653323697,0.00115907099334485
0.696348017687106,0.339836116357912,-0.162860643124593,-0.0994021031628364,0.0048931582343778,0.01488929984347,0.00131188065879794
0.666396380415897,0.402616546801406,-0.160728200740125,-0.0830896526489096,0.00462640244262202,0.0146630378998256,0.00144610570512875
0.635784788426955,0.465031282802247,-0.158762577954278,-0.0663053746441249,0.00440073567532958,0.0144085209703822,0.00156001037999081
0.604562361451445,0.526981804857583,-0.156972775873097,-0.0491332579892462,0.00421486647988328,0.0141269993923434,0.00165215650054932
0.572779413441419,0.588373457121056,-0.155365894709986,-0.0316557626654232,0.00406743769911717,0.0138198121270322,0.00172140364793602
0.54048767329549,0.649115440040368,-0.153947056706411,-0.013953892700985,0.00395705583883377,0.0134883605804259,0.00176690603638074
0.507740430285156,0.709120759924524,-0.15271937514295,0.00389275277581682,0.00388231923325591,0.0131340774736146,0.00178810644699639
0.474592608802651,0.768306137624542,-0.151683971037124,0.0218059461274558,0.00384184536608879,0.0127583921385846,0.00178472761836869
0.441100780705159,0.826591878682588,-0.150840036020877,0.0397088083218768,0.00383429744614296,0.0123626939061041,0.00175676150196457
0.407323126269677,0.883901708562348,-0.150184936853188,0.0575257882078855,0.00385841007826446,0.0119482954207273,0.00170445681271245
0.373319356501909,0.940162578440992,-0.149714354381287,0.0751826358157575,0.00391301364048333,0.01151639775647,0.00162830532238059
0.339150610557347,0.99530444848302,-0.149422447791875,0.0926063627765081,0.0039970567975167,0.0110680591265882,0.00152902734639132
0.304879342407272,1.04926005616234,-0.149302033853992,0.109725184831166,0.00410962645852739,0.01060416880206,0.00140755685870839
0.270569209873563,1.10196467805663,-0.149344770614286,0.126468443995476,0.00424996442873526,0.0101254275913162,0.00126502662917325
0.236284977628794,1.15335589320461,-0.149541335642312,0.142766510549482,0.00441748000362436,0.00963233592661839,0.0011027537144378
0.202092444025568,1.20337335412786,-0.14988159032832,0.158550667273927,0.00461175780013908,0.00912519028264332,0.000922225552607092
0.168058398862656,1.25195856948005,-0.150354723725962,0.173752980557175,0.00483256019830084,0.00860408833166602,0.000725086815456708
0.134250615944169,1.29905469920761,-0.150949371817557,0.188306164799947,0.00507982386414351,0.00806894293898817,0.000513127067481779
0.100737880559886,1.34460635914348,-0.151653710654886,0.202143447931711,0.00535364992570724,0.00751950483020278,0.000288269175745879
0.0675900480007712,1.38855942700909,-0.152455524387511,0.215198446817315,0.00565428746272357,0.00695539352267613,5.25583182054255e-05
0.0348781236629469,1.43086083760274,-0.153342251598125,0.22740506246972,0.00598211004835433,0.00637613588211981,-0.000191848649507322
0.0026743488442755,1.47145835079393,-0.154301015465936,0.238697406109125,0.00633758513907933,0.00578121144148084,-0.000442693776973833
-0.0289477309558054,1.51030027196683,-0.155318644970108,0.249009768295748,0.00672123614699389,0.00517010339604324,-0.000697628899889836
-0.0599132478418667,1.54733510313599,-0.15638169555968,0.258276645248069,0.0071335970656483,0.00454235393548972,-0.000954227182595344
-0.0901460864819439,1.58251110355414,-0.157476478362607,0.266432838665721,0.007575159564417,0.00389762230393998,-0.00120999566500562
-0.119569106409574,1.61577574244134,-0.158589107015564,0.273413647913071,0.00804631253855347,0.00323574369975544,-0.00146238909670888
-0.148104577435048,1.64707503533977,-0.15970557052698,0.279155176221025,0.00854727424028288,0.00255678684475527,-0.00170882524685446
-0.175674903698757,1.67635276969662,-0.160811839165962,0.283594774936678,0.00907801734711953,0.00186110781455373,-0.00194670174766119
-0.202203717898752,1.70354964568424,-0.161894008187395,0.286671651158403,0.0096381876873256,0.00114939756589242,-0.00217341437400465
-0.22761742681269,1.72860238563187,-0.16293848129572,0.288327663498175,0.010227017880509,0.000422720563646106,-0.00238637650104632
-0.251847278296296,1.75144289845744,-0.163932192195189,0.28850832698221,0.0108432378788122,-0.000317457944832139,-0.00258303933680748
-0.274831995038752,1.77199762262028,-0.16486285857617,0.28716404024606,0.0114849853165881,-0.00106925811840085,-0.00276091243232563
-0.296520977652204,1.79018720827858,-0.165719258724632,0.28425153531161,0.012149719646498,-0.00183038673543899,-0.00291758396079071
-0.316878016905064,1.8059267307315,-0.166491517003414,0.279735532039922,0.0128341451593777,-0.00259815427202267,-0.00305074036104459
-0.335885372615838,1.81912664526686,-0.16717138121158,0.273590556248932,0.013534149006995,-0.00336950787891744,-0.00315818518066852
-0.353547977814678,1.82969468796606,-0.167752472720723,0.2658028542418,0.014244761023537,-0.00414107946736045,-0.0032378573154871
-0.369897420931522,1.83753888872202,-0.168230489765826,0.256372309788257,0.0149601422388314,-0.00490924741337607,-0.00328784929288764
-0.384995260095961,1.84257178363041,-0.168603345619595,0.245314246587767,0.0156736082525203,-0.00567020989264499,-0.00330642670454588
-0.398935151158439,1.84471579019612,-0.168871226659108,0.232660984503647,0.0163776919192228,-0.00642006758798124,-0.00329205025053782
-0.41184324795402,1.84390954527715,-0.169036560384837,0.218463015569616,0.0170642471253566,-0.00715491346787122,-0.00324340199360965
-0.423876380131367,1.84011481596476,-0.169103889772162,0.202789679300339,0.0177245920180234,-0.00787092737443928,-0.00315941723250678
-0.435217645896712,1.83332340286104,-0.169079657213558,0.185729246727734,0.0183496863578139,-0.00856447314683883,-0.00303932283845037
-0.446069277120318,1.82356329683828,-0.168971907872781,0.167388366068279,0.0189303343662803,-0.0092321958064515,-0.00288268198437361
-0.456642927828915,1.81090326158925,-0.168789927644575,0.147890875080186,0.0194574021805801,-0.00987111583378257,-0.00268944405380891
-0.467147872324782,1.79545502812295,-0.168543834381899,0.127376037662141,0.0199220383717525,-0.0104787168348733,-0.00245999733671892
-0.47777792884453,1.77737242406552,-0.168244142248816,0.105996306427203,0.0203158871603833,-0.011053022096722,-0.00219522112449829
-0.488698193668825,1.75684702045382,-0.167901318000951,0.0839147418267534,0.0206312867446533,-0.0115926549044142,-0.00189653320414997
-0.500032827597074,1.734100238363,-0.167525345151187,0.0613022272401221,0.0208614489190174,-0.0120968773208116,-0.00156592863537572
-0.511855143974983,1.70937227304545,-0.167125308136911,0.0383346088126445,0.0210006199610887,-0.0125656025860379,-0.00120600608781594
-0.524181090649768,1.68290860485359,-0.166709004690275,0.0151898623992197,0.0210442256096817,-0.0129993774432966,-0.000819978812941943
-0.536966909410038,1.65494521147697,-0.166282591527362,-0.00795464452197595,0.0209890040455846,-0.01339933243059,-0.00041166835690992
-0.550111332724783,1.62569381973329,-0.165850266848203,-0.03092476159933,0.0208331297253323,-0.0137671002722662,1.45198068607203e-05
-0.563462195166148,1.59532859890633,-0.165413993262265,-0.0535520252629617,0.0205763278512641,-0.0141047047129374,0.000453638611017705
-0.576826860632102,1.56397558797719,-0.164973266518657,-0.0756759886458439,0.0202199748333836,-0.0144144242255475,0.000900258883364877
-0.589985460829349,1.5317058769912,-0.164524938347632,-0.0971464032135929,0.0197671753262788,-0.0146986368756198,0.00134854478404935
-0.602705658643227,1.49853316453482,-0.164063105136675,-0.117825220270806,0.0192228024756077,-0.0149596541922775,0.00179234386284561
-0.614757526842675,1.46441584287033,-0.163579077247927,-0.137588347991588,0.0185934859404268,-0.0151995532036064,0.00222529049959037
-0.625927179699495,1.42926328405987,-0.163061445743706,-0.156327066911575,0.0178875328209742,-0.0154200168537367,0.00264092167692748
-0.636027999487367,1.39294557889289,-0.162496263358105,-0.173948984082112,0.0171147701104963,-0.0156221937644639,0.0030328041473339
-0.644908627504126,1.35530566858181,-0.16186735404904,-0.190378403757762,0.0162863034924719,-0.0158065885619211,0.00339467191083517
-0.652457291008085,1.31617264009423,-0.161156759762784,-0.205556018137939,0.0154141955247193,-0.0159729934641713,0.00372057233253401
-0.658602456964395,1.27537494147997,-0.160345323784994,-0.219437876694432,0.0145110755113559,-0.0161204701554826,0.00400501805452087
-0.663310187137594,1.23275240126334,-0.15941339727335,-0.231993672010059,0.0135897024467473,-0.0162473878561633,0.00424314010646406
-0.666578873574951,1.18816617247307,-0.158341640066221,-0.243204472557321,0.0126625099480232,-0.0163515188586248,0.00443083554594906
-0.668432228717735,1.14150602756584,-0.15711187056925,-0.253060119116036,0.0117411668344258,-0.0164301869054818,0.00456490100042049
-0.668911476987521,1.09269476089214,-0.155707905399248,-0.261556561188123,0.0108361878802666,-0.0164804573548753,0.00464314225834602
-0.668067647715079,1.04168976676905,-0.154116321014771,-0.268693426290167,0.00995662557693807,-0.0164993522221641,0.00466445018093012
-0.665954720108421,0.988482121810029,-0.152327069999716,-0.274472079578412,0.00910986561772273,-0.0164840691569994,0.00462883502662276
-0.662624149790907,0.933093686861662,-0.150333895621166,-0.278894348395373,0.00830153724848125,-0.0164321822679748,0.00453741474609559
-0.658121051734628,0.875572842543159,-0.148134508883774,-0.281961973408755,0.0075355363870349,-0.0163418049366468,0.00439235739144255
-0.652482066697313,0.81598948571397,-0.145730519252403,-0.283676729553246,0.00681414685496829,-0.0162117000709152,0.00419678260709076
-0.645734732979168,0.754429854659797,-0.143127138430112,-0.284041061519004,0.0061382353898743,-0.016041330596366,0.00395463126675379
-0.637898046322397,0.690991639755388,-0.140332700736153,-0.283059018960088,0.00550749083117119,-0.0158308508868275,0.00367051492792611
-0.628983826434089,0.625779699883572,-0.137358059648537,-0.280737263157704,0.00492067745632035,-0.0155810467864352,0.00334955753006381
-0.61899851287125,0.558902569491814,-0.134215926224357,-0.277085945358886,0.00437587628344988,-0.0152932367634137,0.00299724076830784
-0.607945068670309,0.490469825373774,-0.130920211927851,-0.272119314574567,0.00387069485084397,-0.0149691490546886,0.00261926227481789
-0.595824755238316,0.420590296207282,-0.127485428226666,-0.265855983097191,0.00340243386957568,-0.0146107895177818,0.00222141273960192
-0.582638635669266,0.349371045218758,-0.123926181380664,-0.258318846387123,0.00296820674371955,-0.0142203128660383,0.0018094749933583
-0.568388748785724,0.276917028938396,-0.120256785991623,-0.24953470934535,0.00256501421128118,-0.0137999067748494,0.00138914527688536
-0.553078963012573,0.2033313272021,-0.116491007460158,-0.239533707987114,0.00218978082384046,-0.0133516947759155,0.000965974702068918
-0.536715562320516,0.128715837449708,-0.112641932454704,-0.228348632539628,0.00183936260513924,-0.01287766048013,0.000545327335591897
-0.519307636806122,0.0531723250470216,-0.108721958227449,-0.216014257506814,0.00151053631542704,-0.0123795928896576,0.000132350413801453
-0.500867350637406,-0.0231962855972982,-0.104742885573717,-0.202566769545766,0.0011999806748285,-0.0118590505564271,-0.000268048134727649
-0.4814101459692,-0.100284504978232,-0.100716095847761,-0.188043360091753,0.000904259050455933,-0.0113173411681994,-0.000651219468199571
-0.460954921505399,-0.177982884245534,-0.0966527895319567,-0.172482022823845,0.000619811773440269,-0.0107555128062516,-0.00101279476697336
-0.439524203172983,-0.256176754459234,-0.0925642614770706,-0.155921569367314,0.000342964514036938,-0.0101743534421802,-0.00134871002636278
-0.417144309204567,-0.334745198216984,-0.0884621863289151,-0.138401854826852,6.99570991395267e-05,-0.00957439610752516,-0.00165523596023274
-0.393845504553653,-0.413560317351808,-0.0843588866576339,-0.119964188604046,-0.000203005171684083,-0.00895592833205588,-0.00192901275869075
-0.369662139420761,-0.492486821838526,-0.0802675560687364,-0.100651894895664,-0.000479678164443182,-0.00831900563097634,-0.00216708813105147
-0.344632769994699,-0.571381934384747,-0.0762024104606021,-0.0805109788746277,-0.000763686461289255,-0.00766346975535512,-0.00236695616048677
-0.318800262690159,-0.650095600412259,-0.0721787409009207,-0.0595908450880572,-0.00105841729321065,-0.00698897320190948,-0.00252659404439159
-0.292211895407094,-0.728470888949023,-0.0682128640241151,-0.0379450321364468,-0.00136690602670382,-0.00629500981615195,-0.00264449439955686
-0.264919437006272,-0.806344746761741,-0.0643219264964829,-0.0156318617604082,-0.00169172467329934,-0.00558095529321643,-0.00271969005213581
-0.236979241040857,-0.883548852273669,-0.060523603553215,0.00728499554320607,-0.00203487660666381,-0.00484611436428063,-0.00275177116170015
-0.208452332032623,-0.959910672288199,-0.0568356825454211,0.0307361158535668,-0.00239770670886403,-0.00408977556247528,-0.00274089369897699
-0.179404489398182,-1.0352546517111,-0.0532755635728181,0.0546460983594,-0.00278083125442409,-0.00331127150680894,-0.00268778009648605
