0,0,0,0,0,0,0
-0.149906331866996,-1.10940346449556,-0.0498597181126203,0.0789335253063774,-0.00318408981011025,-0.00251004231941951,-0.00259371362077338
-0.120033375394771,-1.18217936417084,-0.0466031341628589,0.103511129000003,-0.003606522020737,-0.00168570015263886,-0.00246052778757689
-0.0898661043035718,-1.2534053869028,-0.0435188226202366,0.128286077972284,-0.0040463636611435,-0.000838091278175531,-0.00229059394415203
-0.0594900113072328,-1.32290649412746,-0.0406174035285499,0.153160396583954,-0.00450106285818325,3.2645479256623e-05,-0.0020868078832461
-0.0289956163142484,-1.39051051928956,-0.037906819265425,0.178031449461113,-0.0049673111697492,0.000926026214462107,-0.00185257719899584
0.00152154926803506,-1.4560488770648,-0.0353921977066267,0.202792452313634,-0.00544108627992445,0.00184117649066319,-0.00159180974862111
0.031961007901744,-1.51935700052959,-0.0330758769534197,0.227332976729052,-0.00591770357410546,0.00277679386052835,-0.00130890261821948
0.062217471630958,-1.58027449591742,-0.0309575887161345,0.251539432861046,-0.00639187527412756,0.00373111905313635,-0.00100872983050923
0.0921810739585623,-1.63864503199918,-0.0290347829068018,0.275295534232172,-0.0068577775968415,0.0047019165001648,-0.000696625847871432
0.121737728554358,-1.69431601443706,-0.0273030620487344,0.298482771735424,-0.00730912828115691,0.00568646502383125,-0.000378360805147569
0.150769647065595,-1.74713813117544,-0.0257566816513,0.320980945273885,-0.00773927844512241,0.00668155967630686,-6.01024738664935e-05
0.179156045092792,-1.79696489308346,-0.0243890626306102,0.342668818216763,-0.00814132371994475,0.00768352575772203,0.000251640652821691
0.2067740543176,-1.84365232983156,-0.0231932556603586,0.363424967357507,-0.00850823957174695,0.00868824573949067,0.000550100881285843
0.233499838371697,-1.88705902942269,-0.0221622968972549,0.383128895717374,-0.00883304435428656,0.00969119903862395,0.000828362602283619
0.259209880565363,-1.92704672342181,-0.0212894019954099,0.401662454852176,-0.00910899078774273,0.0106875132895029,0.00107950706013259
0.283782374437885,-1.96348160723945,-0.0205679625159963,0.418911585989793,-0.00932978235344415,0.011672024005976,0.00129679187413251
0.307098608774413,-1.99623653609926,-0.0199913361648813,0.434768338185516,-0.00948980608565335,0.0126393375940773,0.00147386309507433
0.329044206419924,-2.02519414681884,-0.0195524577389657,0.449133064123093,-0.00958436848215021,0.0135838910222041,0.00160499325315756
0.349510062999096,-2.05025082467685,-0.0192433361880493,0.461916641928126,-0.00960991820673768,0.0145000006715354,0.00168533414502971
0.368392849662418,-2.07132127406493,-0.019054536986354,0.47304253821736,-0.00956423950014702,0.0153818935435867,0.00171116874841906
0.385595002149358,-2.0883432805808,-0.01897476904669,0.482448525798112,-0.00944660490690342,0.0162237164802247,0.00168014355479533
0.401024221418071,-2.10128209779765,-0.0189906940783174,0.490087906427845,-0.00925788510939881,0.0170195235183028,0.0015914616712586
0.414592652518865,-2.11013377664122,-0.0190870502991351,0.495930160640008,-0.00900062558718532,0.0177632476432699,0.00144601882407979
0.426216072427548,-2.11492669525024,-0.0192471344105985,0.499961037142626,-0.00867911065700187,0.0184486703241885,0.00124646886404052
0.435813577656619,-2.11572055218826,-0.01945362374919,0.502182178544603,-0.00829943964682164,0.0190694092055395,0.000997211764244605
0.44330838021302,-2.11260217002888,-0.0196896551533688,0.502610430164893,-0.00786963152793055,0.019618949671305,0.000704304032781458
0.448630344238726,-2.10567765704604,-0.0199400181251355,0.501276973707981,-0.00739974921022339,0.0200907477112196,0.000375297325564323
0.451720759354575,-2.09506086171335,-0.0201922747823327,0.498226363050917,-0.00690199407598463,0.0204784271822923,1.90145524082276e-05
0.452539481560451,-2.08085870861242,-0.0204375950098962,0.493515433022769,-0.00639067510808174,0.0207760817983788,-0.000354726500344168
0.451073942968106,-2.06315494232654,-0.0206711030264536,0.487211942868135,-0.00588192541006266,0.0209786699731488,-0.000735433303626937
0.447348700911957,-2.04199487060867,-0.0208915870855015,0.479392754941269,-0.00539304870552724,0.0210824614200174,-0.0011122952379652
0.441433392902813,-2.01737448205156,-0.0211005397875077,0.470141379096177,-0.00494145013007969,0.0210854658758821,-0.00147456899378426
0.433446572513575,-1.9892372458156,-0.0213006639443634,0.459544845460291,-0.00454323513590722,0.020987758592929,-0.00181198092643018
0.423553316144537,-1.95748056427448,-0.0214941527687123,0.447690067106228,-0.0042117060144376,0.0207916257162126,-0.00211512746820913
0.411955841048746,-1.92197138311956,-0.0216811568050711,0.434660046610722,-0.00395607747098334,0.0205014869924599,-0.00237584688441971
0.398878271298915,-1.88256776822925,-0.0218588297220827,0.420530371271482,-0.0037807197827299,0.0201236111439709,-0.00258753343364156
0.384548520578428,-1.83914138692506,-0.0220211509724086,0.405366465841447,-0.00368508743885992,0.0196656667034707,-0.00274536199162817
0.369180825855926,-1.79159603501717,-0.0221595047385442,0.389221877969969,-0.00366431305026233,0.0191362027047522,-0.00284640666761812
0.352962285125312,-1.73987880819182,-0.0222637726807579,0.372137773124346,-0.00371027268744983,0.0185441255074173,-0.00288964518625089
0.336045099992212,-1.68398316563115,-0.0223235897589311,0.354143597800332,-0.00381284651989604,0.0178982246733473,-0.00287585460001707
0.318544701763006,-1.62394517983158,-0.0223294590434057,0.33525874098974,-0.00396113011998815,0.0172067748303789,-0.00280741663833779
0.300542609566134,-1.55983542185303,-0.0222735312358613,0.315494908292905,-0.00414443092867069,0.0164772204774691,-0.00268805751334533
0.282092244142534,-1.491748996307,-0.0221499921649645,0.294858849007456,-0.00435298065260411,0.0157159419690156,-0.00252255029008529
0.263225903385245,-1.41979560283307,-0.0219551077250177,0.27335504680183,-0.00457836829872307,0.0149280978405206,-0.00231640713764417
0.243961473800369,-1.34409061464485,-0.0216870315449845,0.250988004480004,-0.00481373992219574,0.0141175370243248,-0.00207558493602302
0.224307955791147,-1.26474735127467,-0.021345490303447,0.227763813540846,-0.00505382503274758,0.0132867717287626,-0.00180622194357343
0.204269342805267,-1.18187012162236,-0.020931441155102,0.203690779503138,-0.00529484674852473,0.0124369975878996,-0.00151441674922123
0.183846724123209,-1.09554720731277,-0.0204467623464546,0.178778944031926,-0.00553436286140343,0.0115681429607737,-0.00120605460348824
0.163038647062204,-1.00584263913883,-0.0198940045224285,0.153038368333244,-0.00577107402104069,0.0106789244670878,-0.00088668131816828
0.141839845942405,-0.91278529284546,-0.0192762023816779,0.126476040130016,-0.00600462559582361,0.00976688191607166,-0.000561420780512034
0.120238213593876,-0.816353175504186,-0.0185967294100181,0.0990910290928431,-0.00623542374069785,0.0088283567742839,-0.000234932239428675
0.0982098768762514,-0.716450057950264,-0.0178591657476262,0.0708674348598622,-0.0064644805014325,0.00785837156453907,8.85983738242573e-05
0.0757118536580721,-0.612870528765976,-0.0170671526085646,0.0417642959305301,-0.00669330008115184,0.00685035132590311,0.000405432073987628
0.0526719333095046,-0.505250045620435,-0.0162242336033393,0.0117018545287778,-0.00692381179527459,0.00579562466706187,0.000712200977549241
0.028977226612969,-0.393005245110335,-0.0153337999596038,-0.0194539508515985,-0.00715833155994496,0.00468271417762279,0.00100572953125052
0.00447058550638059,-0.275308119461926,-0.0143996253793959,-0.051896360675576,-0.00739945113065076,0.00349680995547549,0.00128261074393703
-0.0210166658894267,-0.151236555241967,-0.0134282283136752,-0.0858333423292046,-0.00764956210604429,0.00222092686683911,0.00153829673475711
-0.0475605608791104,-0.0202913949282957,-0.0124342077272021,-0.12134506642454,-0.00790964938195556,0.000841131432332375,0.00176576771991717
-0.0750224108993869,0.11695733703316,-0.0114455619130225,-0.158213749670095,-0.00817776711453238,-0.000645784136731643,0.00195499950848356
-0.103057817534607,0.258850233161211,-0.0105022824791882,-0.195929938688843,-0.0084484795074987,-0.00223003170591791,0.00209451703200041
-0.131253442574784,0.403301532824275,-0.00964827266766605,-0.233879180398047,-0.00871342314937192,-0.00389396069174666,0.00217384202117743
-0.159228718469354,0.548368409148476,-0.00892377299549794,-0.271492471408583,-0.00896169529407542,-0.0056173277597282,0.00218484113479485
-0.186643804454082,0.692410701021682,-0.00836141088859754,-0.308279201815409,-0.00917948583385732,-0.00737896291589917,0.00212202441307892
-0.213160294388556,0.834059040460238,-0.00798442736226362,-0.343805715012089,-0.00934950939938908,-0.00915657724445241,0.00198273011052718
-0.23839074066597,0.972167110629163,-0.00780626103169806,-0.377668639428593,-0.00945106943564126,-0.0109263517347714,0.00176760065361165
-0.261852351360599,1.10579075701635,-0.00783206074018245,-0.409476825815698,-0.00946171265702592,-0.0126627808451971,0.00148132454710198
-0.282941844455002,1.23417888588924,-0.00806285222034708,-0.438843198095865,-0.00936134539783646,-0.0143388793086654,0.00113341750773632
-0.300956643244872,1.3567412770321,-0.00850169866382238,-0.465385075513126,-0.00913865032463172,-0.0159269213844499,0.000738693098568043
-0.315181211275403,1.47296418591779,-0.0091585744156693,-0.488730549628397,-0.00879741431662244,-0.01739985386889,0.000317037369357344
-0.325021813974934,1.58228314248772,-0.0100490855954107,-0.508527664855717,-0.00835861203621115,-0.018733110697992,-0.000107704770098245
-0.330127810668873,1.68397376551555,-0.01118488078922,-0.524453618032121,-0.00785573393044739,-0.0199059955547102,-0.000509530463936681
-0.3304334685152,1.77713000617623,-0.0125599233529623,-0.536223274341661,-0.00732582201620553,-0.0209018450218473,-0.000862307765578416
-0.326107797610245,1.86074297840844,-0.0141405897447925,-0.543597899386804,-0.00680190684705233,-0.0217070827436018,-0.00114172669643842
-0.317457562924573,1.93382907878481,-0.015864849610738,-0.546394250255226,-0.00631036739859268,-0.0223101444679021,-0.00132719691047093
-0.304837878115035,1.99554390023404,-0.0176501112231044,-0.544492319744781,-0.00587220843703571,-0.0227012219451605,-0.00140377828843614
-0.288596649668857,2.04524951109663,-0.019405775104725,-0.537839655404562,-0.00550514622641865,-0.0228730472748099,-0.00136397985986978
-0.269052202236615,2.08253481392938,-0.0210459682235234,-0.526451783681932,-0.00522435686589647,-0.0228222536484142,-0.00120901361892117
-0.246493336281626,2.10720298092042,-0.022498857251118,-0.510410187359561,-0.00504158965572442,-0.0225505963573885,-0.000949084522262091
-0.221191333045511,2.1192415571975,-0.0237105896484945,-0.489859789245095,-0.00496347569237552,-0.0220654664255578,-0.0006025299793235
-0.1934156950208,2.11878780341842,-0.0246440228180461,-0.46500670145438,-0.00499005137896134,-0.0213794841716811,-0.000193938011875018
-0.163447283299925,2.10609741245488,-0.0252742647270363,-0.436115196666797,-0.00511417812697254,-0.0205093198758322,0.000248385420965232
-0.131584714601534,2.08151987825205,-0.0255837743138849,-0.403501865182938,-0.00532208333410165,-0.0194741087477622,0.00069514100575395
-0.0981428006800476,2.04547978601836,-0.02555910171503,-0.367525449335879,-0.00559488992328665,-0.0182938605922689,0.00111854346094474
-0.0634447166748673,1.99846136669239,-0.0251898832827896,-0.328572561385523,-0.00591079398829352,-0.016988157235947,0.00149432593018285
-0.0278114272590544,1.94099402460185,-0.0244693809525303,-0.287041398919261,-0.00624746918285864,-0.0155752707972583,0.00180309164441688
0.00844784680160242,1.87363827338604,-0.0233953059595731,-0.24332667361253,-0.00658429204661046,-0.0140716971240601,0.00203098144513845
0.0450414608369984,1.79697323195407,-0.0219699508247601,-0.197808762946616,-0.00690407489968298,-0.0124920160302025,0.00216971988310633
0.081696599786568,1.71158755801507,-0.0201993843239434,-0.150848756031641,-0.00719413907469361,-0.0108489642809242,0.00221617203300249
0.118156719192297,1.61807522576332,-0.0180921404325969,-0.102789265110107,-0.00744672265190113,-0.00915362152961387,0.00217158382675975
0.154176897255183,1.51703634477058,-0.0156581250288321,-0.0539593830272877,-0.00765884866521437,-0.00741564240318968,0.00204068596819895
0.189518959984731,1.40908196222811,-0.0129083279681523,-0.00468146454310045,-0.00783185123529045,-0.00564350231141637,0.0018308173178051
0.223947784364093,1.29484099802386,-0.00985553436773604,0.0447224717524216,-0.00797076439239357,-0.00384474987105975,0.00155117876879825
0.257229497017217,1.17496731067821,-0.00651581540289388,0.0939262672539306,-0.00808374015830773,-0.0020262720490713,0.00121227793355137
0.289131689435169,1.05014526287319,-0.00291032090609883,0.142597804389937,-0.00818160540281357,-0.000194580548645393,0.000825580692022947
0.31942543379652,0.921092813050594,0.000933144758463242,0.19039988358421,-0.00827761220690042,0.00164387747912443,0.00040335361375368
0.347888819179649,0.788561918468434,0.00497913981461473,0.236993367269699,-0.00838739391363616,0.00348239169487946,-4.13389052092673e-05
0.374311870924193,0.653336761298855,0.00918433094807781,0.282041898502156,-0.0085291089230918,0.00531366477946247,-0.000494531253950562
0.39850297113217,0.516230946909527,0.0134978568291413,0.325217344409171,-0.00872373145836164,0.0071295288706045,-0.000941204550536231
0.420297173122863,0.378085402053773,0.0178620170451136,0.366204940623543,-0.00899542701034969,0.00892075206011305,-0.0013651524898419
0.439567033844848,0.239769261321588,0.022212922854411,0.404706847819451,-0.00937192631411393,0.0106769913522068,-0.00174894063183436
0.456236733564951,0.102186639910532,0.0264807999641952,0.440442495003911,-0.00988478527042313,0.0123869404785874,-0.00207403965462934
0.470300283700314,-0.0337071516727924,0.0305898064550443,0.473143869801893,-0.0105693897524188,0.0140386908437738,-0.00232120595188328
0.481844459629829,-0.166875799874756,0.0344575037009969,0.502544220404037,-0.0114645254426915,0.0156202672430422,-0.00247115294915526
0.491076422089767,-0.296154223178465,0.037994482779268,0.528360002702456,-0.0126112474260291,0.0171202192801169,-0.00250549629731875
0.498353902662702,-0.420179343894929,0.0411051172315078,0.550268833471726,-0.0140505655938591,0.0185280537351801,-0.00240787411317827
0.504210346629094,-0.537299466495645,0.0436910290977262,0.567890856504641,-0.0158189809437082,0.0198341931137529,-0.00216508166503776
0.509355396700986,-0.645472561328227,0.0456596173738408,0.580786862312599,-0.0179401132609184,0.0210290498345158,-0.00176810684206228
0.514610333238503,-0.742188155817136,0.0469405738080741,0.588492283647106,-0.0204099330537839,0.0221007455729356,-0.00121322471584759
0.520715075137144,-0.824494409966273,0.0475124844544463,0.590608078456427,-0.0231738645324844,0.0230311371858715,-0.000503850329145788
0.527948849448689,-0.889273123601388,0.0474369744111835,0.586958911228784,-0.0260989282439306,0.0237905664214045,0.000345616019206771
0.535601493209066,-0.9339188759877,0.0468876079294973,0.577793097563105,-0.0289548451254734,0.024333702770359,0.00130308941530282
0.541546182452835,-0.957416061478864,0.0461495919782417,0.563936095916941,-0.0314288792326256,0.0246015799930321,0.00231090106470515
0.542344814182011,-0.961414621730541,0.0455694732287886,0.546761406593622,-0.0331930132009035,0.0245352673686326,0.00328258605405966
0.534129308324232,-0.950574109268654,0.0454628749834338,0.527890855042322,-0.0340073311663345,0.0241001629596685,0.0041118046402497
0.513898107363128,-0.931700654732609,0.0460234195997829,0.508705563963305,-0.0338051678762498,0.0233087060161284,0.00469469041525877
0.480449063195206,-0.912016176354808,0.0472793354046777,0.489914879516863,-0.0327094288850436,0.0222251920778822,0.00495622003952613
0.434465135759644,-0.897467048959677,0.0491125123370212,0.471420472967476,-0.0309767559629756,0.0209472331668134,0.00486686909354891
0.377917603656408,-0.891783028743884,0.0513213104539972,0.452520361668331,-0.0289084208897442,0.0195748721167303,0.00444265562341794
0.313282601030509,-0.896410757249076,0.0536943955159307,0.432296559913343,-0.0267724283446282,0.0181845526590839,0.00373234499906664
0.242952777163984,-0.911024883964974,0.0560668393516637,0.409974025595697,-0.0247606868810321,0.016817789612246,0.00280082725283265
0.168956055019483,-0.934226384887601,0.0583445691844387,0.385123626630516,-0.0229814297565979,0.0154833512664045,0.00171578173045455
0.092909848105512,-0.964155844688105,0.0604993896242598,0.357700031110806,-0.0214739618897508,0.0141662629155018,0.00054007522182188
0.0160912647992753,-0.998915928417188,0.0625457415184783,0.327971803196243,-0.0202315213277746,0.0128377495280664,-0.00067099678654215
-0.0604660757379533,-1.03681151647698,0.0645111117712137,0.296406610565235,-0.0192229202380905,0.0114634079942347,-0.00186956908570544
-0.135893202459694,-1.07645906889974,0.0664089644494242,0.263551874314047,-0.0184089900888085,0.0100093717736144,-0.00301383307699483
-0.20943858144507,-1.11681460735121,0.0682200596632739,0.22992920628202,-0.0177532116972756,0.00844724151585589,-0.00406650323619621
-0.280450787388585,-1.15715197734189,0.0698860291787465,0.195950245632629,-0.0172272988161443,0.00675850186173745,-0.00499372815053699
-0.348382513126896,-1.19700713520418,0.0713171736678368,0.16186030759626,-0.0168128099419278,0.00493856231148392,-0.00576475615639724
-0.41280393939493,-1.23609664758397,0.0724134677208664,0.127718333102324,-0.0164998518162956,0.00299984529437228,-0.00635245711525305
-0.473412048350963,-1.27421992927021,0.0730935079357774,0.0934206395893691,-0.0162839901693495,0.000972832179937674,-0.0067345942605109
-0.530024096759419,-1.31116164930886,0.0733220301607933,0.0587681404162451,-0.0161626288356074,-0.00109600921304754,-0.00689551303190448
-0.582549192514492,-1.34661676135541,0.0731252845241561,0.0235630610220764,-0.016132161719277,-0.00314977423837716,-0.00682773236789933
-0.63094060646825,-1.38015872597868,0.0725870686134586,-0.0122918070586227,-0.0161869098902642,-0.00512927872893932,-0.00653290000412218
-0.675139495448526,-1.41125896232566,0.0718259007654717,-0.0487220559910942,-0.0163201759040192,-0.00698183285360563,-0.00602176913305937
-0.715024089206059,-1.43934730399569,0.0709618119850657,-0.0854598970399597,-0.0165269151895314,-0.00866831259285296,-0.00531320195641587
-0.750375621371745,-1.46388903929085,0.0700850319533892,-0.122073927515904,-0.0168069295897379,-0.0101669023816597,-0.00443253641344481
-0.780865533943066,-1.48445121354393,0.0692367137961609,-0.158034739403017,-0.0171673833844588,-0.0114731663779174,-0.00340981238811058
-0.806061862290437,-1.50073878474197,0.068405878456079,-0.192792116169726,-0.0176237675878205,-0.0125972525454578,-0.00227830236369804
-0.825449390298855,-1.51259351821626,0.0675407416044496,-0.225841994245814,-0.0181989175767293,-0.0135595492531661,-0.00107359689067636
-0.838458784171096,-1.51995862007719,0.0665690945512711,-0.256770362155723,-0.0189200710490785,-0.0143859733995035,0.000166738473020973
-0.844502893016922,-1.52281756629271,0.0654216942957503,-0.285270924691292,-0.0198141748866963,-0.0151035713278274,0.0014031168329895
-0.843021228590065,-1.5211180340146,0.0640534348703822,-0.311140068380783,-0.0209018269726854,-0.0157366115785435,0.00259381634472128
-0.833534004356902,-1.51469436619346,0.0624581624205176,-0.334256056316909,-0.0221905442282278,-0.0163030829286183,0.0036952109410423
-0.815703764655862,-1.50320601151393,0.0606740077414192,-0.354551033786982,-0.0236685525710446,-0.0168115808818212,0.00466279830176703
-0.789396236831105,-1.48611260033654,0.0587776137222932,-0.371985823262483,-0.0253008326545925,-0.0172589358641877,0.00545342690109906
-0.754726067153372,-1.4627031008389,0.0568683674646342,-0.386538248402487,-0.0270292824073443,-0.0176294110499329,0.00602887927776463
-0.712073232270848,-1.4321819265132,0.0550474669985211,-0.398213205612478,-0.0287780500376342,-0.0178964970307673,0.00636044632961304
-0.662065982890301,-1.39379168731522,0.0533994718123798,-0.407074274448103,-0.0304632655738458,-0.0180278336983306,0.00643343218917802
-0.605542115148592,-1.34693408166986,0.0519833258492213,-0.413284093353443,-0.0320043905786441,-0.0179925340463393,0.00625006404897689
-0.5435096721338,-1.29125269317812,0.0508350042279544,-0.41713188303239,-0.0333336428064982,-0.0177688073363276,0.00582953113666048
-0.477120670558084,-1.22666482376673,0.049977762049831,-0.419029582364458,-0.0344011699157066,-0.0173493111670182,0.00520490857783255
-0.407652199658082,-1.15335549039392,0.049432824256205,-0.419472729855326,-0.0351759562084285,-0.0167425942234085,0.00441795789377377
-0.336475805937425,-1.07175568312677,0.0492250307989258,-0.418978663477784,-0.03564412660136,-0.015970721808282,0.0035134680322474
-0.265000385945408,-0.98251755354462,0.0493822433341935,-0.418022627196959,-0.035806481317983,-0.0150645660870432,0.00253461525174254
-0.194590736828537,-0.886485671010579,0.0499307542799874,-0.416989564644222,-0.0356762562838204,-0.0140586170826052,0.0015200918194942
-0.126478946746509,-0.784658237705661,0.0508898732642228,-0.416150420078343,-0.0352772380847269,-0.0129866737291788,0.00050299853212077
-0.0616895843759692,-0.678136000380018,0.0522679149265951,-0.415662614455055,-0.0346419744014477,-0.0118789728679674,-0.000488966469443527
-0.000993202416807946,-0.568063164359856,0.0540603699148416,-0.415588382415345,-0.0338098376728018,-0.0107606769876736,-0.00143262144155469
0.0551074701755844,-0.455568431159759,0.0562500259217848,-0.415922357825841,-0.0328248560852285,-0.00965133787726104,-0.00230823216332775
0.106362535437071,-0.341714009710612,0.0588084191022142,-0.416620234633296,-0.0317333514462247,-0.00856492791869184,-0.00309860902337468
0.152739296068499,-0.227457569908362,0.0616980426245126,-0.417622309298589,-0.0305814818410945,-0.0075101517409692,-0.00378855469471244
0.194374925442878,-0.113628688022772,0.0648749490307563,-0.418868320358528,-0.0294128077006588,-0.00649090519686416,-0.00436471675242479
0.231525105835212,-0.000918787396754578,0.0682915592664833,-0.420302664445613,-0.0282660189025217,-0.00550686855249071,-0.00481580355264827
0.264514359178892,0.110117633597154,0.0718995409003053,-0.421871407889747,-0.027172992703431,-0.00455427680741114,-0.00513305290948778
0.293692046253786,0.219052882649523,0.0756525476847502,-0.423514212955646,-0.0261573835357033,-0.00362689860414422,-0.00531080028097265
0.319396729065301,0.325569257332472,0.0795085041192412,-0.425155080247767,-0.0252339417687036,-0.00271719361426736,-0.00534698167131293
0.341930602512056,0.429437663021311,0.0834310801805598,-0.426695526040943,-0.0244086883372509,-0.00181754061297494,-0.00524343145858154
0.361544676932694,0.530494004469781,0.0873901017792376,-0.428012579097657,-0.0236799348957437,-0.000921374672958417,-0.00500589299854157
0.378434170079931,0.628615913714116,0.0913608674890866,-0.428962214088972,-0.0230399742978824,-2.40706343728241e-05,-0.00464373403061531
0.392742301602199,0.723702281380542,0.095322606089412,-0.429387136329538,-0.0224771350907457,0.000876536078889353,-0.00416942654633076
0.40456972887511,0.815657493233269,0.0992565101230484,-0.429126726263229,-0.0219778453544355,0.00178001449434166,-0.00359789222773894
0.41398652226621,0.904381353951718,0.103143856542024,-0.428026691096395,-0.0215283967448861,0.0026835297922826,-0.00294582204257518
0.421043916985226,0.989764699907212,0.106964677029641,-0.425946464360321,-0.02111621139178,0.00358225194582798,-0.00223105742274156
0.425783912376128,1.07168992395802,0.110697308895158,-0.422763321756855,-0.0207305468095704,0.00446986311318477,-0.00147208375272603
0.428245811393465,1.15003516943608,0.114318988782451,-0.418373176636214,-0.0203626877759232,0.00533907146790306,-0.000687648391674278
0.428469727531516,1.22468077788433,0.117807474947203,-0.412688810534105,-0.0200057491384131,0.00618208193642272,0.000103515589682141
0.426497767330024,1.2955165945344,0.121143508202949,-0.405636758736887,-0.0196542484776264,0.00699101584757438,0.000882898565514424
0.42237396906187,1.36244884906635,0.124313748224706,-0.397154200723267,-0.0193036114881034,0.00775829880643541,0.00163240373641175
0.416144154763682,1.42540548968561,0.127313660821965,-0.38718705115087,-0.0189497558453612,0.00847704322716581,0.00233456349543964
0.407856670527329,1.48433905599173,0.130149712942211,-0.375690071677686,-0.0185888670762092,0.00914143932641884,0.00297282113018782
0.397564594483823,1.53922647125687,0.132840206294295,-0.362629288209134,-0.0182174339079494,0.00974714172577731,0.00353190062105565
0.385329446213284,1.59006555971688,0.135414205333342,-0.347986375414707,-0.0178325511849511,0.010291607919614,0.00399826497558406
0.371225836897935,1.63686865174559,0.137908326596603,-0.3317640696122,-0.0174324303089714,0.0107743218458492,0.00436063620208466
0.355346003757984,1.67965425683971,0.140361631556749,-0.313991241945146,-0.0170169926596043,0.0111968320826204,0.00461052209634051
0.337802942749954,1.71843830725218,0.142809399463386,-0.294726163408651,-0.0165883798173057,0.0115625561808122,0.00474267395797833
0.318731012627308,1.75322671198179,0.145276976288848,-0.274056814604765,-0.0161512147375713,0.0118763475779071,0.00475539379636285
0.298283434388587,1.78401076633406,0.147775020586413,-0.252097792611802,-0.0157124985601753,0.0121438763836126,0.00465062533788505
0.276626900228966,1.8107663298831,0.150297201728373,-0.228984243770017,-0.0152811176956746,0.0123709208846484,0.00443379899573589
0.253934268991947,1.83345678913183,0.152820808157172,-0.204864009881329,-0.0148670365160665,0.0125626860312457,0.00411344737388585
0.230376796327555,1.85203894972832,0.155309993439537,-0.179889559715702,-0.0144803277992263,0.0127232521757961,0.00370065020981836
0.20611738647102,1.86647043418801,0.157720778416496,-0.154211187144687,-0.0141302218301671,0.0128552191190119,0.00320839279200067
0.181305995645404,1.87671703460437,0.160006624084575,-0.127972479577698,-0.0138243322923752,0.012959563222789,0.0026509240137003
0.156077735742035,1.88275874682159,0.162123438092557,-0.101308404039337,-0.0135681586144336,0.0130356855147857,0.00204318242113333
0.130553630590289,1.88459372362802,0.164033192663205,-0.0743457442873679,-0.0133648948090285,0.0130816061271081,0.00140032990256263
0.104843518283167,1.88223993293201,0.165705764770258,-0.0472051938878863,-0.0132155152961651,0.0130942559736208,0.0007374030075426
0.0790503302532166,1.87573474784331,0.16711902327524,-0.0200042089445959,-0.0131190700034643,0.0130698246665672,6.90683676540037e-05
0.0532749001682755,1.86513297225034,0.168257499538398,0.00714027307296079,-0.0130731050467953,0.0130041357842504,-0.000590545564046911
0.0276204325695467,1.8505038736334,0.169110161227686,0.0341100718685595,-0.0130741297492128,0.0128930357466945,-0.00122797473427103
0.00219605047700433,1.83192790350206,0.169667880305511,0.0607853848586352,-0.0131180564704281,0.0127327741384971,-0.00183053326522591
-0.0228813050922048,1.80949350165899,0.169921158394825,0.0870462522987868,-0.013200570429117,0.0125203738803625,-0.00238644285650219
