0,0,0,0,0,0,0
-0.0474868513987987,1.78329446033603,0.1698585828149,0.112775720624672,-0.0133173954122348,0.012253961116594,-0.00288499073069787
-0.0714899739462362,1.75342806789778,0.169466330969731,0.137864422379755,-0.01346444940781,0.0119330304734949,-0.00331672014005089
-0.0947580697525096,1.71999414968319,0.168728842612301,0.162215930533336,-0.0136379014322708,0.0115586124050757,-0.00367364390963502
-0.117161716100448,1.6830949780877,0.167630554729585,0.185752028513846,-0.0138341574666825,0.0111333122869096,-0.00394946044058236
-0.138580383980024,1.64283589758336,0.166158378598214,0.208416950414105,-0.0140498139134214,0.0106612020476589,-0.00413974393798107
-0.158907761360303,1.59932641372832,0.164304438741788,0.230179745452118,-0.0142816193518635,0.0101475642409484,-0.00424207860272435
-0.178055778852702,1.55268144433067,0.162068532287377,0.251034212869893,-0.0145264786482631,0.00959851160111397,-0.0042561112774183
-0.195956655963924,1.50302243576747,0.159459826801534,0.27099628514845,-0.0147815190236477,0.00902052623327235,-0.00418350798900708
-0.21256266435749,1.45047810563408,0.156497483032532,0.290099205694211,-0.0150442192429576,0.00841997561785971,-0.00402781451367901
-0.227843738098288,1.39518466815365,0.153210120242166,0.308387232270612,-0.0153125856804443,0.00780266390423891,-0.00379423581002409
-0.24178343530969,1.33728550621104,0.149634272018304,0.325908805783283,-0.0155853471385299,0.00717346669424914,-0.00348936026762397
-0.254373982128357,1.27693034833573,0.145812151135964,0.342710120734227,-0.015862136338131,0.0065360794180784,-0.00312085987211248
-0.265611173338713,1.21427407446251,0.141789119843335,0.358829848346393,-0.0161436296377029,0.00589288908828333,-0.00269719624591742
-0.275489787818606,1.14947530400435,0.13761124543983,0.374295471346818,-0.0164316253504739,0.00524496188417622,-0.00222735648922621
-0.283999962115718,1.08269491378859,0.13332323404986,0.389121378342356,-0.0167290517659595,0.00459212782828433,-0.00172063410768132
-0.291124721065987,1.01409460477572,0.128966913990612,0.403308604010935,-0.0170399057855154,0.00393313950320158,-0.00118646138312769
-0.296838646480699,0.943835594604766,0.124580317653297,0.4168459265054,-0.0173691302706901,0.00326588300954744,-0.000634291928312519
-0.301107503986614,0.872077466756199,0.120197310552019,0.429711950512978,-0.0177224423321238,0.00258762387747102,-7.35266219521391e-05
-0.303888549869064,0.798977166989684,0.115847649218277,0.441877795151675,-0.0181061262818675,0.00189527605643298,0.000486527285698803
-0.305131194618056,0.724688107438338,0.111557316690223,0.453310043819918,-0.0185268046692564,0.00118568650573214,0.00103667573756111
-0.304777691441265,0.649359325593193,0.10734898068482,0.463973671784735,-0.0189911994854098,0.000455930140321493,0.00156784824968613
-0.302763532177042,0.57313465227005,0.103242438051503,0.47383472846535,-0.0195058937143049,-0.000296390516314956,0.00207111063421686
-0.299017262212809,0.496151873912095,0.0992549431136056,0.482862606063584,-0.0200771009520505,-0.00107284947449149,0.00253769029430772
-0.293459471349035,0.418541933435509,0.0954013615006921,0.491031774375108,-0.0207104474581288,-0.00187391829525509,0.00295902243834663
-0.28600078835968,0.340428300988736,0.0916941403721628,0.498322909422739,-0.0214107661913711,-0.00269872216453101,0.0033268231185754
-0.276538818435463,0.261926758508135,0.0881431358360582,0.504723399251411,-0.0221818956752188,-0.00354485328078093,0.00363319203601744
-0.264954131813808,0.183145970027923,0.0847553832134318,0.510227279923841,-0.023026468002148,-0.00440826517546963,0.00387074474318153
-0.251105652395663,0.104189334323161,0.0815349287004326,0.514834738163896,-0.0239456609751814,-0.00528326881447366,0.00403277061025598
-0.234826110521788,0.0251587059395441,0.0784828543797119,0.518551404677635,-0.0249388817124231,-0.00616264377737046,0.00411341032643058
-0.215918600529628,-0.0538394165971928,0.0755976160146641,0.521387734455128,-0.0260033468643278,-0.00703786604976737,0.00410784552350929
-0.194155681269344,-0.132684755132556,0.0728757713679703,0.523358801349297,-0.0271335328441457,-0.00789944002909489,0.00401249394871874
-0.169282799392485,-0.211231003727519,0.070313107793297,0.524484797937921,-0.0283204931051022,-0.00873730946910166,0.00382520658025365
-0.141027981081802,-0.289290865241136,0.0679060900876408,0.524792410766719,-0.0295510813947721,-0.00954131363108124,0.00354546741118103
-0.109119562555483,-0.366619603032143,0.0656534575728453,0.524317037579691,-0.0308071785042738,-0.0103016531858589,0.003174600582891
-0.0733130235986286,-0.442899388212799,0.063557722251218,0.523105555756749,-0.0320650864672256,-0.0110093353743325,0.00271599064609597
-0.0334265996558068,-0.517727805945898,0.0616262792281237,0.521219097878071,-0.0332953108494609,-0.0116565767225578,0.00217531744054414
0.0106167260833344,-0.59061465176513,0.059871856245099,0.51873512132047,-0.0344629737123568,-0.0122371493401089,0.00156079595568068
0.058745727542845,-0.660991127557448,0.0583121130252422,0.515748054337276,-0.0355290611556413,-0.012746658731003,0.000883394211308649
0.110703052206278,-0.728234291194587,0.0569683482310278,0.512368003743673,-0.0364525946159947,-0.0131827350949083,0.000156982091892112
0.166021140211792,-0.791706966863725,0.0558634531412014,0.508717382422967,-0.0371936322262694,-0.0135451090355192,-0.000601652917543215
0.224019195713073,-0.850809684430703,0.0550194142480307,0.504925724828749,-0.0377167937122419,-0.0138355340355062,-0.0013729940858104
0.283825192826818,-0.905037582263251,0.0544547528364839,0.501123216467282,-0.037994821003885,-0.0140575217015234,-0.00213524995063203
0.344421914772912,-0.9540328692957,0.054182261525649,0.49743343188446,-0.0380116003073791,-0.0142158787146653,-0.00286510963939059
0.404710798126761,-0.997623407645003,0.0542072676513086,0.49396549161303,-0.0377641182976028,-0.0143160763628036,-0.00353878952242992
0.463583650459599,-1.03584043940472,0.0545264849600445,0.49080556036943,-0.0372630012015479,-0.0143635344234968,-0.00413330729121726
0.519991359116205,-1.06891267916069,0.0551273944121872,0.488007656048085,-0.0365315451469082,-0.0143629429268039,-0.0046278649736201
0.573000621106396,-1.0972385900756,0.0559880804648069,0.485584306230118,-0.0356034200469693,-0.0143177582283702,-0.00500518049771707
0.621833485255434,-1.12134236642163,0.057077532498205,0.483498498683983,-0.0345194493664186,-0.0142299817254623,-0.00525259146976719
0.665888554215633,-1.14182120798745,0.0583565261056376,0.48165910360376,-0.0333239877484073,-0.0141002639750443,-0.00536277483146837
0.70474575473306,-1.15929179243518,0.0597792280755955,0.47992192367844,-0.0320614222675324,-0.0139282945586318,-0.0053339836854095
0.738158136661796,-1.17434276790625,0.0612955680240986,0.478097518313079,-0.0307732256598039,-0.0137133684708653,-0.00516978704048645
0.766034451630621,-1.18749809347057,0.0628542177665545,0.475965259642008,-0.0294958275419202,-0.0134549876128128,-0.00487838712810225
0.788415887276006,-1.19919364524734,0.0644058120242285,0.473291410443897,-0.0282593881427601,-0.0131533686986771,-0.00447165621682527
0.805449795814673,-1.20976714613029,0.0659059323892068,0.469848050264409,-0.0270874006544019,-0.0128097751243179,-0.00396406229084524
0.817362763191788,-1.21945957306525,0.0673174090097847,0.465429716191188,-0.0259969413932301,-0.0124266480177751,-0.00337163806656015
0.824434902458631,-1.22842502285834,0.0686116481868032,0.459865497577045,-0.0249993410423588,-0.012007559983448,-0.00271110305461829
0.826976761575284,-1.23674564755438,0.0697689008990922,0.453025574441429,-0.02410105762997,-0.0115570425000508,-0.00199919303126714
0.825309710800796,-1.24444856807509,0.0707775766446365,0.444822356835718,-0.02330457475236,-0.0110803437072701,-0.0012522022424731
0.819750184019479,-1.25152237867077,0.0716328362525229,0.435207188446317,-0.0226092069551301,-0.0105831635433015,-0.000485710051981622
0.810597767747493,-1.25793168763217,0.072334757634523,0.424163960319769,-0.0220117522597172,-0.0100713962065132,0.000285553136506898
0.798126901206614,-1.26362889385821,0.0728863736109077,0.411701025317449,-0.0215069800548899,-0.00955089285118348,0.00104774955667197
0.782581859927551,-1.26856296791626,0.0732918517642015,0.397842647948793,-0.0210879772481514,-0.0090272448316562,0.0017879318206099
0.764174696573746,-1.27268537179126,0.0735550391300551,0.382620988835688,-0.0207463968070592,-0.00850558170330059,0.00249403089552593
0.743085844226637,-1.27595345081611,0.0736785372128791,0.366069381621613,-0.0204726622644195,-0.00799037856554103,0.003154860993327
0.719467093683152,-1.27833172243101,0.0736634059400143,0.348217438893997,-0.020256181227505,-0.00748527281655627,0.00376015852480008
0.693446602956096,-1.27979152298416,0.0735095167026193,0.329088317078268,-0.0200856118193689,-0.00699289871307447,0.00430066290127299
0.665135476258236,-1.28030949185722,0.0732164853623098,0.308698258381292,-0.019949209494955,-0.00651475642061998,0.0047682377270222
0.634635284893694,-1.27986538485809,0.0727850236093618,0.287058296942622,-0.0198352596223802,-0.00605113756301483,0.00515602197609779
0.60204574118392,-1.27843970933796,0.0722184668032725,0.26417776910796,-0.0197325766412522,-0.00560112916946267,0.0054585928405788
0.567471643877349,-1.27601164387813,0.0715241888162355,0.240069033042695,-0.0196310280001323,-0.00516271122135099,0.00567211631347354
0.531028246505322,-1.27255762810029,0.0707146178004744,0.214752626616503,-0.0195220256336367,-0.00473295038768698,0.0057944596876413
0.492844387229238,-1.26805087821693,0.0698076292037399,0.188262024178725,-0.0193989239211018,-0.00430827666412801,0.00582524306111813
0.453063046638787,-1.26246191522898,0.0688262052873334,0.160647227580918,-0.0192572728067949,-0.00388481458860227,0.0057658146110871
0.411839405298237,-1.25576001648111,0.0677973888864578,0.131976642490301,-0.0190948963183762,-0.00345873065024044,0.0056191455579289
0.369336864359712,-1.24791535555235,0.0667506889690242,0.102337006228736,-0.0189117948892553,-0.00302655627824413,0.00538965299377509
0.325721781789814,-1.23890151133747,0.0657161850043076,0.071831477999197,-0.0187098976241173,-0.00258545188797585,0.00508296935686259
0.28115779930385,-1.22869801414258,0.0647226080111375,0.0405762956618389,-0.0184927114637447,-0.00213338996913984,0.00470568402214628
0.235800619820385,-1.21729267242921,0.0637956463211182,0.0086966049896767,-0.0182649238519257,-0.00166924986801671,0.00426508454976217
0.189793827078646,-1.20468345471756,0.062956658726853,-0.0236779206697891,-0.0180320146574659,-0.00119283230529845,0.00376892151890587
0.143266260855106,-1.19087992451442,0.0622218789233583,-0.0564170244979179,-0.0177999224215959,-0.000704809918004301,0.00322521615974459
0.0963309594939235,-1.17590420364892,0.0616021122115762,-0.0893929961829338,-0.017574794306629,-0.000206636860397389,0.00264212071919736
0.0490857457740128,-1.15979157361617,0.0611028687629797,-0.122482653843511,-0.0173628349877535,0.00029956188250327,0.00202783535658229
0.00161515849440335,-1.14259085054715,0.060724820824085,-0.155568120458427,-0.0171702541096668,0.000811102854800174,0.00139057791758939
-0.0460065088422346,-1.12436467189354,0.0604644688353367,-0.188536425930533,-0.0170033026106949,0.00132484719574088,0.00073859860299104
-0.0937113661356297,-1.10518983120106,0.0603149005587501,-0.221278091693671,-0.0168683810091803,0.00183728954379173,8.0228042937786e-05
-0.14143357130447,-1.08515778144918,0.060266543303164,-0.253684927892758,-0.0167721985125241,0.00234463383782183,-0.000576054840546118
-0.189104737505288,-1.06437541282083,0.0603078296930001,-0.285647326855747,-0.0167219590063917,0.00284286118117616,-0.00122155020126767
-0.236649376139018,-1.04296620223075,0.0604257188639011,-0.317051379561126,-0.0167255476530061,0.00332779674929271,-0.00184727587451363
-0.283980659495181,-1.02107183395639,0.060606036078686,-0.347776178771365,-0.0167916894355691,0.003795181880245,-0.00244393389024099
-0.330996804519021,-0.998854402728961,0.0608336152976289,-0.377691703019114,-0.0169300485901592,0.00424075388702636,-0.00300192175846324
-0.37757838228831,-0.976499328202388,0.0610922532391549,-0.406657689840384,-0.0171512361039227,0.00466032996951251,-0.00351140468564084
-0.423586812430883,-0.954219121306133,0.0613645120761955,-0.434523887357922,-0.0174666923265878,0.00504988360626685,-0.00396246262894639
-0.468864173272082,-0.932258124936247,0.0616314420501781,-0.461132004538156,-0.0178884141491673,0.00540559350510316,-0.0043453216838938
-0.51323421534734,-0.910898268424019,0.0618723333372482,-0.48631955012914,-0.0184285013449152,0.00572383897771869,-0.00465067232689625
-0.556504106481091,-0.890465675254691,0.0620646434598658,-0.509925566026761,-0.0190985034548637,0.00600111464336513,-0.00487006775583484
-0.598466004046126,-0.871337584421905,0.0621842739560824,-0.531798053040628,-0.0199085545609506,0.00623384492557011,-0.00499638507753254
-0.638897146727021,-0.853948427185807,0.0622063771835492,-0.551802706306782,-0.0208662854909918,0.00641809721357973,-0.00502432224068328
-0.677556954010472,-0.838793004629968,0.0621068501932287,-0.569832480453065,-0.0219755005756845,0.00654922204795251,-0.00495089650242773
-0.714179829539459,-0.826423564723399,0.0618646085435429,-0.58581751668121,-0.0232346038729268,0.00662148641589408,-0.00477590706670188
-0.748463204975518,-0.817436334726937,0.0614646222099888,-0.599735044212202,-0.0246347719251196,0.00662780601861981,-0.00450232455727797
-0.780051995095693,-0.812442096791151,0.0609015336783063,-0.611618886635573,-0.026157920397266,0.00655971487074537,-0.00413656994554935
-0.808523060158689,-0.812015379320004,0.0601834631585058,-0.621567962384223,-0.027774627160037,0.00640772359358601,-0.00368864084297597
-0.83337616606553,-0.816618765217417,0.0593353477354418,-0.629752498226816,-0.0294423677534038,0.00616219633758754,-0.00317203083426173
-0.854040441422129,-0.826503757858358,0.0584009027198887,-0.636415592448876,-0.0311046642991215,0.00581480422151192,-0.00260337110167468
-0.86990594163881,-0.841598072305463,0.0574421343697454,-0.641866655872833,-0.0326919552515059,0.00536047917229659,-0.00200171607266236
-0.880386733378214,-0.861399960211767,0.0565354336071245,-0.646462944388545,-0.0341250062420084,0.00479960294358401,-0.00138741787787866
-0.885013577499804,-0.884909531268919,0.0557638055950587,-0.650576893015216,-0.0353213354431304,0.00413996403430708,-0.000780608710551603
-0.883541690598369,-0.910629202497275,0.0552057859648587,-0.654550835792723,-0.036204353466302,0.0033978842936061,-0.000199437533847355
-0.876046538047466,-0.936655135440212,0.0549228520168117,-0.658646238241196,-0.0367138692088935,0.00259796005342558,0.000341646151526291
-0.862975148274028,-0.960858235966435,0.0549481670291508,-0.662999454093314,-0.0368156864034208,0.00177114316235329,0.000833173276816322
-0.845128004116834,-0.981123892590565,0.0552797097860156,-0.667597167190949,-0.0365077134007455,0.000951362947976852,0.001271143181991
-0.82356720479294,-0.995596794964541,0.0558798978757536,-0.672280240474067,-0.0358206612123452,0.000171391441423868,0.00165654661891866
-0.799472246656902,-1.00287280287538,0.0566819194307229,-0.676775821444882,-0.0348129098475346,-0.000541050875828401,0.00199403808673215
-0.773982877759093,-1.00209738306511,0.0576009090085017,-0.680748285220722,-0.0335608989769129,-0.00116602473539165,0.00229013360974466
-0.748069878411734,-0.992961541947832,0.0585467795706075,-0.683854447150916,-0.0321476552097312,-0.00169243094923796,0.00255142305931362
-0.722459805248,-0.975616511647552,0.0594355020255085,-0.685789490106,-0.0306522694298282,-0.00211744796307504,0.00278320732750739
-0.697618029021659,-0.950545164441051,0.0601967368429688,-0.686315726913533,-0.0291423276281166,-0.002444833051933,0.00298876239709716
-0.673776861195086,-0.918427910175502,0.0607772653922006,-0.685273131909009,-0.0276700160214825,-0.00268273676455632,0.00316921032118752
-0.650988110503057,-0.880029108884133,0.0611409142026139,-0.682575492807773,-0.0262714963439972,-0.00284159107868835,0.00332383217620449
-0.629181195816442,-0.836115326842948,0.0612662571631279,-0.678197955692667,-0.0249685382520235,-0.00293241238649537,0.00345061523955452
-0.608214456953343,-0.787405290603222,0.0611433753117669,-0.672161268701237,-0.0237713070410148,-0.00296563874263936,0.00354685806015601
-0.587914201911879,-0.73454524657139,0.0607706158761367,-0.66451642771484,-0.022681435308509,-0.00295046752226283,0.00360971863283395
-0.568100987344623,-0.678101754920816,0.0601518787039327,-0.655331723274119,-0.0216948365334682,-0.00289458586809381,0.00363664957925133
-0.548605231939955,-0.618564852442524,0.0592946192898304,-0.644682897088803,-0.02080400666784,-0.00280417082299837,0.00362570570278447
-0.52927507997337,-0.556356380102415,0.0582085400373778,-0.632646336914562,-0.0199997554619825,-0.00268405144895491,0.00357573264473908
-0.509979238690093,-0.491840120876662,0.0569048325423841,-0.619294863707075,-0.0192724166507061,-0.00253795112790258,0.0034864555645283
-0.490606909852308,-0.425331836040401,0.0553958008935592,-0.604695543839909,-0.0186126307764364,-0.00236875357842773,0.00335848934468324
-0.471066275588598,-0.357108264034629,0.0536947079242266,-0.588908970755174,-0.0180118023877425,-0.0021787567104177,0.00319329080505274
-0.451282441100437,-0.287414737614286,0.0518157199257803,-0.571989529293959,-0.0174623235693945,-0.00196989372615848,0.00299307106170221
-0.431195327921533,-0.216471399481488,0.0497738656546043,-0.553986243672661,-0.0169576395673224,-0.00174391169828878,0.00276068349696996
-0.410757741284011,-0.144478150884182,0.0475849635087312,-0.534943898720924,-0.0164922153682968,-0.00150250525461991,0.00249950014156883
-0.389933675922906,-0.0716185275871624,0.0452655017623705,-0.514904207758167,-0.0160614469287751,-0.00124740784150695,0.00221328668754192
-0.368696843829002,0.00193729353111215,0.0428324785430791,-0.493906875663998,-0.0156615480201555,-0.00098044592373711,0.0019060838615058
-0.347029376736892,0.0760301715512608,0.0403032206094283,-0.471990469724068,-0.0152894333849465,-0.000703562851111269,0.00158210052778105
-0.324920655731406,0.150510200064753,0.0376952042845469,-0.449193063708184,-0.0149426108853252,-0.000418819372607741,0.00124562175307236
-0.302366233710564,0.225235291832134,0.0350258999549741,-0.425552660470042,-0.0146190892529844,-0.000128377236046282,0.000900933211471527
-0.279366834247128,0.300070038958559,0.0323126556334626,-0.401107425915631,-0.014317303642903,0.000165528701255441,0.00055226180299309
-0.255927426566929,0.374884760690451,0.0295726272394493,-0.375895783285485,-0.0140360581648156,0.000460625631679801,0.000203731215804368
-0.232056388316965,0.449554670891992,0.0268227551628147,-0.349956423353063,-0.0137744826489838,0.000754642180958423,-0.000140669628982295
-0.207764775122752,0.523959113559846,0.0240797795537969,-0.323328285920844,-0.0135319998509704,0.00104534994805067,-0.000477107784777751
-0.183065718004546,0.597980830870809,0.021360281204223,-0.296050562004097,-0.0133082988854854,0.0013306058332632,-0.000801919896321196
-0.157973955387742,0.671505245310607,0.0186807337738613,-0.268162752279472,-0.0131033108169063,0.00160839395849299,-0.00111162089860696
-0.132505581961132,0.74441972768803,0.0160575360373553,-0.239704836236643,-0.0129171822585236,0.00187686739185018,-0.00140291094343409
-0.106677878500885,0.816612899933824,0.0135070324287115,-0.210717512077227,-0.0127502446440085,0.00213438620319553,-0.00167268176907158
-0.0805093758501036,0.88797392634676,0.0110454792624412,-0.181242575074317,-0.0126029761795742,0.00237955303511253,-0.00191802573073097
-0.0540200610265087,0.958391849774513,0.0086889576550776,-0.151323389767346,-0.0124759555520565,0.00261124298659144,-0.00213624834552093
-0.02723172441202,1.02775498779602,0.00645322342847442,-0.121005444419392,-0.0123698071977972,0.00282862595495889,-0.00232488551975688
-0.000168419727651359,1.09595041705218,0.00435349305641669,-0.0903369568695471,-0.012285139180406,0.00303117907847475,-0.00248172593169138
0.0271429994574439,1.16286357350613,0.00240417151078007,-0.0593694922858502,-0.0122224759042369,0.00321868697105329,-0.00260483848307467
0.0546723087739034,1.22837799258826,0.000618534631765444,-0.028158547540284,-0.0121821889586565,0.00339122780951552,-0.00269260419857799
0.0823853632419397,1.29237519322406,-0.000991610523250875,0.00323594344368988,-0.0121644304201425,0.00354914413364303,-0.0027437515178844
0.110243563692484,1.35473478205299,-0.00241628786021546,0.0347492397548106,-0.0121690722718695,0.00369299784527986,-0.0027573933937589
0.13820347353543,1.41533464772334,-0.00364766734350908,0.0663115785872221,-0.0121956583226456,0.00382351116401433,-0.00273306482125655
0.166216525183594,1.47405135528191,-0.00468035148816711,0.0978481623224079,-0.0122433710797533,0.00394149548432741,-0.00267075880077931
0.194228877025746,1.53076066138693,-0.00551159263825222,0.129279353644127,-0.0123110174726935,0.00404777228517931,-0.00257095922545537
0.222181413747273,1.58533813034818,-0.00614143068263896,0.16052107722895,-0.0123970350091435,0.00414309103088692,-0.0024346692135926
0.25000987582689,1.63765981730594,-0.00657274493292281,0.19148540908674,-0.012499518475435,0.00422804979062564,-0.0022634336731747
0.277645089039488,1.68760298329769,-0.00681122218462487,0.222081319155967,-0.0126162656716899,0.00430302455444081,-0.00205935511320418
0.305013254014204,1.73504681019692,-0.00686525033366865,0.252215521639963,-0.0127448392798161,0.0043681129611548,-0.0018251018626554
0.332036250956806,1.77987309064859,-0.00674575203390118,0.281793381996255,-0.0128826409985173,0.00442309741254579,-0.00156390787109694
0.358631915431491,1.82196687541565,-0.0064659747818891,0.310719828634045,-0.0130269936765496,0.00446743140744468,-0.00127956313029045
0.38471425040975,1.86121707116866,-0.00604125216152908,0.33890022374214,-0.0131752273829697,0.00450025150570761,-0.000976393467907312
0.41019355493521,1.89751699022576,-0.00548874604932202,0.366241157904302,-0.0133247661044914,0.00452041572263303,-0.000659228083784496
0.434976469863968,1.93076486041378,-0.00482717242188188,0.392651146475987,-0.0134732129021451,0.00452656744012752,-0.000333352807252371
0.458965964142235,1.96086430817113,-0.00407650565499133,0.418041220692536,-0.0136184326641169,0.00451722214849342,-4.44675674545267e-06
0.482061307383067,1.9877248308001,-0.00325764988055684,0.442325421021381,-0.0137586327812133,0.00449087252667623,0.000321499990641978
0.504158091321261,2.0112622742728,-0.00239206318597721,0.46542121196951,-0.0138924428541054,0.00444610556566743,0.000638289819543766
0.525148369703854,2.03139933268768,-0.00150132289914555,0.487249845266,-0.0140189946628131,0.00438172372645751,0.000939643413161009
0.544920979678159,2.0480660862177,-0.000606628670336079,0.50773670183014,-0.0141380029157183,0.00429686067007558,0.00121934801615049
0.563362083815307,2.06120059572854,0.000271746011988126,0.526811640840912,-0.0142498456890562,0.00419108116963767,0.00147142626221409
0.580355930639505,2.07074957479618,0.00111502610400809,0.544409377348343,-0.0143556410740965,0.00406445474907584,0.00169032139344014
0.595785776588379,2.07666916271671,0.00190648680535905,0.560469899343559,-0.0144573136311796,0.00391759372226259,0.00187109217830174
0.609534852284598,2.0789258229038,0.0026319294953623,0.574938923018861,-0.0145576411847013,0.00375164883709869,0.00200960845158559
0.62148720381844,2.07749738622859,0.0032800253849145,0.587768373375688,-0.0146602696756692,0.00356825962644898,0.00210273635689487
0.631528211877495,2.0723742435979,0.00384248252792281,0.598916869165088,-0.0147696815017772,0.00336946145434519,0.00214850144760861
0.63954460517345,2.06356066105536,0.00431401716329028,0.608350188761396,-0.0148911010870366,0.00315755640839089,0.00214621802452745
0.64542385433206,2.05107613806851,0.00469214550541191,0.61604169791611,-0.0150303201784709,0.00293495969830989,0.00209657442308961
0.649052969477844,2.03495664976113,0.00497685045101917,0.621972731715363,-0.0151934244068867,0.00270403613923423,0.00200166606627105
0.650316933408272,2.01525550335424,0.00517021061314284,0.626132938101215,-0.0153864022503723,0.00246694200010807,0.00186497034800124
0.649097280735891,1.9920434000949,0.00527609790375475,0.628520604525291,-0.0156146191410965,0.00222548586280158,0.00169125909310579
0.645271667182153,1.9654071402541,0.00530004716184037,0.629142995653715,-0.0158821464331505,0.00198101867673237,0.00148644493155878
0.638715620960247,1.93544627979898,0.00524937168154443,0.628016718860267,-0.0161909529636754,0.00173435901752602,0.0012573575169258
0.629307937913181,1.90226702025381,0.00513353908233928,0.62516809636826,-0.016540003099142,0.00148575608547071,0.00101144524410546
0.616941201239017,1.86597281321418,0.00496473394639201,0.620633452594387,-0.0169243646221395,0.00123489153937119,0.000756400459517145
0.60153841566895,1.82665173938286,0.00475842661048409,0.61445912840799,-0.0173345089050941,0.000980922444516138,0.000499714678472351
0.583075465852425,1.78436177673231,0.004533666773552,0.606700938537709,-0.0177560627326082,0.000722570512150612,0.00024818827927764
0.561606936909417,1.7391164986254,0.00431277240118851,0.597422749710432,-0.0181703002205237,0.00045826451180546,7.44646774180766e-06
0.537290152163197,1.69087507257084,0.00412014775888421,0.586693946468168,-0.0185555848248726,0.000186338856889492,-0.000218457186213342
0.510400171478835,1.63954083494381,0.00398017838746717,0.574585813386833,-0.018889747257296,-9.47215338252488e-05,-0.000427252449947923
0.481328505904366,1.58497137731925,0.00391448473422892,0.561167255061878,-0.0191530505992532,-0.000386020418252264,-0.000618398932523693
0.450561547955522,1.5269998764716,0.00393914142941792,0.54650064139471,-0.0193310839266432,-0.000688022826822387,-0.000792745171055341
0.418640684518804,1.4654634319305,0.00406260494377693,0.530638693335459,-0.019416822950286,-0.00100041495234445,-0.000951962850199332
0.386112287345224,1.40023139922026,0.00428492408207261,0.513623085089245,-0.0194113062644192,-0.00132208702804965,-0.00109789252732568
0.353479125240198,1.3312266899444,0.0045983914216017,0.49548490888113,-0.0193228257820208,-0.00165123920883023,-0.00123196163469981
0.321163540189387,1.25843574101034,0.00498933672588582,0.476246579627541,-0.0191649975902384,-0.00198557440958608,-0.00135479839124245
0.289487921897628,1.18190676267967,0.00544048304838141,0.455924410275091,-0.0189543450779256,-0.00232252294681766,-0.00146608919796717
0.25867230350384,1.10173902466757,0.00593327040882823,0.434531070937094,-0.0187080127620606,-0.00265944760501729,-0.00156465145327275
0.228844792520617,1.01806725729078,0.00644973467714528,0.412077375564344,-0.0184420176418593,-0.00299379735325258,-0.00164864808801354
0.200059047071106,0.931044851277758,0.00697377391545771,0.38857314915771,-0.0181701816468572,-0.00332320082767724,-0.00171586115374898
0.172313638605757,0.840828228383399,0.00749183008877602,0.364027172977988,-0.0179036863928195,-0.00364550738278305,-0.001763958389093
0.145569813476592,0.747563343759167,0.00799311750436215,0.338446329806944,-0.0176510897868263,-0.00395879084351195,-0.00179071271158694
