0,0,0,0,0,0,0
0.119765920574326,0.651374246624402,0.00846955201113419,0.311834093889979,-0.0174186271221768,-0.00426133078098854,-0.00179415824237291
0.0948281111223724,0.552353119256126,0.0089155104719996,0.284188487733805,-0.0172106505906751,-0.00455158159938545,-0.00177268284826847
0.0706777580692911,0.450551290888836,0.00932750915708183,0.255499646677864,-0.0170301083339118,-0.00482813367806485,-0.00172506651094488
0.0472365336800208,0.345971519680775,0.00970385132881031,0.22574730640668,-0.0168790078000633,-0.00508966468867113,-0.00165048000670937
0.0244304635830003,0.238563783852288,0.0100442658190888,0.194899043766326,-0.0167588398488256,-0.00533487338860966,-0.00154846346270108
0.0021947432249236,0.12823055102027,0.010349540926471,0.162911191395202,-0.0166709565699467,-0.00556238352163265,-0.00141891382998287
-0.0195184248476487,0.0148527319976725,0.0106211524269516,0.12973598005849,-0.0166168938883809,-0.0057706062909368,-0.00126212670067302
-0.0407271473852941,-0.101650433861938,0.010860896798323,0.095339262099071,-0.016598606786272,-0.00595756776140316,-0.001078952030259
-0.0614036691693341,-0.22122766985341,0.0110705749218174,0.0597293644730753,-0.0166185532832868,-0.00612075325452488,-0.000871099959852139
-0.0814619086062533,-0.343603308021325,0.0112517969949114,0.0229869022068727,-0.0166795714863074,-0.00625706638811144,-0.000641533849675335
-0.100757890285525,-0.468246275611266,0.0114059361487048,-0.0147229718244246,-0.0167845825466846,-0.00636296249439893,-0.000394771113495097
-0.119103572598848,-0.594425777402599,0.0115341236470604,-0.0531649025095646,-0.0169362363734961,-0.0064346802103771,-0.000136935781289506
-0.136284280013574,-0.721311644768201,0.0116372074825454,-0.0920627871354171,-0.017136603607772,-0.00646841111290898,0.000124418409878438
-0.152069268684977,-0.848058303815354,0.0117156155941529,-0.131125958204486,-0.0173868908755427,-0.00646031844969038,0.000380579750447733
-0.166213475225256,-0.973846868139222,0.0117692215927542,-0.170063731135573,-0.0176871080717414,-0.00640643289750311,0.000621947109619013
-0.178453669280142,-1.09789360989208,0.0117972861792074,-0.208590264562122,-0.0180356171843204,-0.00630249740613379,0.000838288481918333
-0.188503150559911,-1.21944132873741,0.0117985575596235,-0.24642464750805,-0.018428517132205,-0.00614382090557642,0.00101903158086565
-0.196048573834188,-1.3377452222868,0.011771642907877,-0.283289962538234,-0.0188588239651025,-0.00592518364176891,0.00115363542860478
-0.200752772900364,-1.45205918616391,0.0117158071417545,-0.318913412770211,-0.0193154065826053,-0.00564083666857316,0.00123208230190843
-0.202268850667013,-1.561625527207,0.0116323514674703,-0.353028464585915,-0.0197816728619968,-0.00528465349212132,0.00124551742952692
-0.200272574024054,-1.66567054625308,0.0115265875833634,-0.385379185517201,-0.0202341261844028,-0.00485051592791357,0.00118705179276319
-0.194520576832421,-1.76340945827137,0.0114100733702256,-0.415726247873761,-0.0206411902542392,-0.00433303548937366,0.00105272524743926
-0.184938023030532,-1.85406561652983,0.0113022060034149,-0.443853316230416,-0.0209631443737082,-0.00372869685926843,0.00084258790414845
-0.171727417956765,-1.93690904650387,0.0112296806636352,-0.469571913400031,-0.0211544635096788,-0.00303741000583015,0.000561775810989933
-0.155468999055871,-2.01131475986895,0.0112222566471522,-0.4927228306124,-0.0211698515304381,-0.00226422204429816,0.000221324472754246
-0.137160765854668,-2.07682991961447,0.0113044615248923,-0.51317323591012,-0.0209741186176775,-0.00142060014378494,-0.00016167190138435
-0.118144064248802,-2.13322427872538,0.0114854843455996,-0.53081079196174,-0.0205535839248947,-0.000524468287077505,-0.000564954707026827
-0.0999002793450166,-2.18049309322833,0.0117521422981889,-0.54553808483884,-0.0199241553504908,0.000401584557471331,-0.000963181879435759
-0.0837763274270924,-2.21879897216074,0.0120697437442583,-0.557270644643645,-0.0191312067292185,0.00133368154542825,-0.00133082357417492
-0.0707487532613037,-2.24837337113402,0.0123916781683426,-0.565939291747132,-0.0182401308014877,0.00225043365142084,-0.00164507702633114
-0.0613178997308864,-2.26942243513511,0.0126733147156178,-0.571494419634172,-0.0173215975271082,0.0031356607435263,-0.00188802028851813
-0.0555473507281782,-2.28207443085125,0.0128836926471059,-0.57390878559373,-0.0164378759420252,0.00397926633269825,-0.00204767024023931
-0.053193992055378,-2.28637661237818,0.0130108416802626,-0.573176983388308,-0.0156346493453506,0.00477646381748383,-0.00211810619851543
-0.0538555732207247,-2.2823245671195,0.0130606512931446,-0.569312205762118,-0.0149390048934066,0.00552612850333772,-0.00209903708440816
-0.0570869007939746,-2.26990093227103,0.0130518636957816,-0.562342229387341,-0.0143617041015004,0.00622903392469743,-0.00199512245832003
-0.0624695830746255,-2.2491077511949,0.0130101463785392,-0.552306351766805,-0.0139013170718245,0.00688641735426862,-0.00181519431722046
-0.0696421072278057,-2.21998676113378,0.012963238374984,-0.539254029516984,-0.0135484975353829,0.00749902104477631,-0.00157141418619798
-0.0783043152851091,-2.18262848141582,0.0129379723173707,-0.523245051667191,-0.0132895679818659,0.008066587976345,-0.00127836885630659
-0.0882090158769759,-2.13717349713998,0.0129591102418429,-0.504350621312831,-0.0131091939236353,0.00858772859939765,-0.000952123424631968
-0.0991493225602956,-2.0838094027627,0.0130494892715199,-0.482654704919196,-0.0129922183953301,0.00906006283794781,-0.000609273202291516
-0.110946400190155,-2.02276599726818,0.0132308562404408,-0.458255248885539,-0.0129248223403234,0.00948054471038014,-0.000266047174071248
-0.123439584965632,-1.9543103321052,0.013524847911155,-0.431265146891281,-0.0128951825464235,0.00984588324464252,6.24871994921821e-05
-0.136479296274037,-1.87874240556726,0.0139537372934982,-0.401813023550921,-0.0128937749219059,0.010152981610372,0.000363079449705986
-0.149922452643192,-1.79639172231661,0.0145407425060207,-0.370043926659132,-0.0129134398890387,0.010399327834332,0.000624787406993599
-0.163629896722784,-1.70761457102463,0.0153098423458594,-0.336119923350915,-0.012949295745391,0.0105832858946451,0.000839293063085614
-0.177465357866211,-1.61279168948727,0.01628514853325,-0.300220456879103,-0.0129985582621374,0.0107042552105988,0.00100104330731803
-0.19129556363525,-1.5123259654037,0.0174899499137704,-0.262542229943178,-0.0130603032811564,0.010762688241309,0.00110722648911471
-0.204991170891934,-1.40663993011515,0.0189455750045343,-0.223298393799676,-0.0131351953895361,0.0107599775836127,0.00115760588243376
-0.218428207284863,-1.29617299673872,0.0206702217507777,-0.182716946334756,-0.0132251996298217,0.0106982423054184,0.00115424028152067
-0.231489719028896,-1.18137859822284,0.0226778822327127,-0.141038429775988,-0.0133332923289868,0.0105800551209259,0.00110112878378827
-0.244067342806976,-1.06272153061046,0.0249774515517367,-0.0985132009677829,-0.0134631881402403,0.0104081555739639,0.00100381969469006
-0.256062578298994,-0.940675843443286,0.0275720642281893,-0.0553986540096606,-0.0136191004493487,0.0101851899151551,0.000869021287795112
-0.267387632656691,-0.815723627840334,0.0304586495325882,-0.0119568178001335,-0.013805549423294,0.00991350736454483,0.000704245630730459
-0.27796582082106,-0.688354654446241,0.033627687375181,0.0315474535081581,-0.0140272289647048,0.00959503023208253,0.000517504467991123
-0.287731629556385,-0.559067049014322,0.0370630836093561,0.0748474432561628,-0.0142889355680993,0.00923120041618255,0.000317066777455149
-0.296630586009151,-0.428368496247011,0.0407421516279934,0.117674819818391,-0.0145955624427191,0.00882299400265509,0.000111273002998691
-0.304619198387703,-0.29677781094217,0.0446356372786612,0.15975926889415,-0.0149521549465233,0.00837098896490976,-9.16055132233434e-05
-0.311665157475445,-0.164826483440113,0.0487077992915647,0.200827755693665,-0.0153640270054231,0.00787546353160212,-0.000283480062178985
-0.317748011394386,-0.0330601037709245,0.0529165573213538,0.240603606717699,-0.0158369366958871,0.00733650180720424,-0.000456550293511685
-0.322860465695948,0.0979602529286795,0.0572137485174472,0.278805545265906,-0.016377320193089,0.0067540822194551,-0.000603420073600984
-0.32701040974518,0.22765642191345,0.0615455448212187,0.315146740422746,-0.0169925817491025,0.00612812550321233,-0.000717237838890649
-0.330223703581146,0.355430996061196,0.065853084231199,0.349333876117583,-0.0176914326431734,0.00545848136846365,-0.000791871020871455
-0.332547667112097,0.480664287303431,0.0700733559173353,0.38106622105651,-0.0184842620967598,0.00474483716042905,-0.000822118710937687
-0.334055070530931,0.602710008361055,0.0741403504512297,0.410034678449085,-0.0193835052572593,0.00398653869225441,-0.000803961290132437
-0.334848195044445,0.720889182223449,0.0779864524562786,0.435920860872252,-0.020403944482125,0.00318232387483131,-0.000734841185813162
-0.335062147953757,0.834481726226127,0.0815440333171626,0.458396432950372,-0.0215628373958178,0.00232998470587272,-0.000613966190945582
-0.33486597040886,0.942715327694873,0.0847472215099388,0.477123363805401,-0.0228797073461582,0.0014259938329847,-0.000442626423745677
-0.334459045151687,1.04475193104593,0.0875339065040429,0.491756372687736,-0.0243755630792309,0.000465160253414414,-0.000224517314480606
-0.334058839820191,1.13967375669846,0.0898481636166526,0.501949692135941,-0.0260712503895834,-0.00055958209345378,3.39386727463988e-05
-0.333874324662178,1.226473691307,0.0916434246831324,0.507371126100835,-0.0279846172891072,-0.0016570972488779,0.0003232848743368
-0.334058323927375,1.3040593955935,0.0928867610944103,0.507726818783616,-0.0301262677895048,-0.00283746809388472,0.000630771594475821
-0.334633466385835,1.37128600141432,0.0935644371368808,0.502799400958199,-0.0324939897352523,-0.00411066425475595,0.000940223159422109
-0.335393168315375,1.42703641534732,0.093688283517495,0.492499226050118,-0.0350665562240839,-0.00548425069748515,0.00123217779799348
-0.335793660629828,1.47036576984823,0.0933014312073405,0.476922536895175,-0.0377984692058722,-0.00696014658026249,0.00148452373512253
-0.33487375650318,1.50071049372653,0.0924808885139592,0.456402444250984,-0.0406179907066727,-0.00853089244073821,0.0016738841505561
-0.331255466574976,1.51812966021186,0.0913341341037648,0.431532219612009,-0.04343081432829,-0.010176476155362,0.00177790248710294
-0.323272484029051,1.52350653688434,0.0899881970861849,0.40314161928699,-0.0461303285030724,-0.0118631662223737,0.0017782923437905
-0.30923202469311,1.51861781324037,0.0885726441607464,0.372220041404861,-0.0486127674249935,-0.0135455356932103,0.00166410809297073
-0.287750543913303,1.50600429781608,0.0872010669539271,0.339801990098218,-0.0507930063342927,-0.0151717508026607,0.00143438317136992
-0.258055119315862,1.48864985479079,0.0859568779159313,0.306848703947311,-0.0526161316937322,-0.0166907316519833,0.00109931837251559
-0.220147454082693,1.46955584201304,0.0848874285864495,0.274162450735028,-0.0540617991555843,-0.0180589015928394,0.00067963043553039
-0.174786019636272,1.45133650045448,0.0840068252012119,0.242354662378348,-0.0551414992825259,-0.019244525568637,0.000204263320701192
-0.123314894067254,1.43593831452348,0.0833046526012907,0.211865733749549,-0.0558912012243934,-0.0202288360610317,-0.000292903024451259
-0.0674137433182674,1.42452656919027,0.0827566334980715,0.183016278729729,-0.0563624288088455,-0.0210044457129775,-0.000776606502107565
-0.00884790462320086,1.41752315776659,0.0823339479703713,0.156063985067763,-0.0566140253632845,-0.0215722890933657,-0.00121344043275739
0.0507270246314994,1.4147450063153,0.0820095051330525,0.131245616425457,-0.0567056568790487,-0.0219383824028083,-0.00157445120712749
0.109884788589395,1.41558517785134,0.0817609499990249,0.108794568715634,-0.0566931943365959,-0.0221112811772954,-0.00183698305638367
0.167477743643454,1.41918985271428,0.0815711436206989,0.0889352286841186,-0.0566256951574588,-0.0221005760685108,-0.00198577508425851
0.222635741086428,1.42460313114929,0.0814272149841242,0.0718627559713939,-0.0565436346789432,-0.021916322346883,-0.0020133625528793
0.274737193156149,1.43086982559857,0.0813191861073397,0.0577194533176339,-0.0564781127220677,-0.0215690506940329,-0.00191985426536678
0.323369666362234,1.43709939643297,0.0812388196298096,0.0465769689368029,-0.0564508356163277,-0.0210699620593532,-0.00171218231351626
0.368289357631562,1.44250036876886,0.0811789334240145,0.0384288931270021,-0.0564747015725897,-0.0204310144306164,-0.00140295440415219
0.409382300199191,1.44639498058461,0.0811331234000726,0.0331932207084413,-0.0565548118374922,-0.0196647801234527,-0.00100906736051665
0.446627176257303,1.44822107108524,0.0810957018306571,0.0307206775433057,-0.0566897267400674,-0.0187841063603222,-0.000550245687554275
0.480059851416799,1.44752510123675,0.0810616742219406,0.0308039792975035,-0.0568728075649116,-0.0178016982820542,-4.76459390157763e-05
0.509741407502942,1.44394843326483,0.0810266714574638,0.0331843965384783,-0.0570935316317292,-0.0167297534447528,0.000477374607956185
0.535732659325049,1.43720885329969,0.0809868515249838,0.0375544684083923,-0.0573387219551938,-0.0155797339604443,0.00100427183248458
0.558077891836108,1.4270800235841,0.080938841632611,0.0435581508917323,-0.0575936753169313,-0.0143623016634697,0.00151409411214342
0.576798937817474,1.41337204966169,0.0808797961773999,0.0507912610956343,-0.0578431933476732,-0.0130873910576024,0.00199003276205453
0.591898554077249,1.39591597775343,0.0808076107890866,0.0588054333491126,-0.0580725215787854,-0.0117643677690518,0.0024177615712514
0.603370320180025,1.37455377557828,0.0807212781309816,0.0671180179623426,-0.0582681900601864,-0.0104022168183879,0.00278559076965046
0.611211617741142,1.34913369951103,0.0806213174211625,0.0752288023699642,-0.0584187360415442,-0.0090097174314169,0.00308446672098429
0.615436734078212,1.31950959450277,0.0805101723647596,0.0826426277118821,-0.0585152812903077,-0.00759557952724961,0.00330785373219928
0.616088366234545,1.28554211334804,0.0803924610940148,0.0888954125406719,-0.0585519364612343,-0.00616853354320421,0.00345153699750256
0.613247146985437,1.24710019286233,0.0802749799819551,0.0935801518637771,-0.058526011855946,-0.0047373757695969,0.00351338414487045
0.607039719957773,1.20406211586293,0.0801664072386147,0.0963693093944098,-0.0584380258736099,-0.00331097542417334,0.00349309694974121
0.597646090533959,1.15631663408252,0.0800767122516879,0.0970306317387155,-0.0582915173425728,-0.00189824946666997,0.00339197612669255
0.585306540986682,1.10376544667276,0.0800163386123519,0.0954345861821979,-0.0580926838440561,-0.000508109674133829,0.00321271316936321
0.570327632964509,1.04632852920189,0.0799952774848087,0.0915530608712814,-0.0578498831103255,0.000850613546587805,0.00295921598646832
0.553086115226271,0.983953352940639,0.0800221710500268,0.0854503476739537,-0.0575730463027667,0.00216926381045611,0.00263647027300763
0.534029219942629,0.916628126260558,0.0801035772573556,0.0772684863252308,-0.0572730582831384,0.00343945719421179,0.00225043563222487
0.513669998257283,0.84439816257256,0.0802434893716272,0.067209618731083,-0.0569611596024498,0.00465317252135256,0.00180797336091212
0.49257695302112,0.767383661090386,0.0804431466321296,0.055518047207834,-0.0566484180573668,0.0058028193873252,0.00131680072508795
0.471358071195395,0.685796802919506,0.0807011099885264,0.0424642829171493,-0.056345305893526,0.00688127418496965,0.000785464315183921
0.450640184585282,0.599956162803514,0.0810135240771697,0.028332651101473,-0.0560614041564367,0.00788188341737505,0.000223322870873871
0.431045179921019,0.510296920585815,0.0813744551502075,0.0134131476223813,-0.0558052400016899,0.0087984456715169,-0.000359471949998546
0.413164813460399,0.417376031712419,0.0817761915121277,-0.00200264412577705,-0.0555842467511774,0.00962519619462475,-0.00095201004110484
0.397535745387693,0.321872162526026,0.0822094195910489,-0.0176225603753259,-0.0554048202003625,0.010356828113639,-0.00154268737668539
0.384615972507573,0.224580629319282,0.0826632411204059,-0.0331533976013254,-0.0552724284781918,0.0109885890362547,-0.00211931710174187
0.37476324717266,0.126403686415179,0.0831250657834273,-0.0483009844178127,-0.0551917183443105,0.011516488542298,-0.00266930483626148
0.36821550817626,0.0283362725156271,0.083580484588215,-0.0627728575620555,-0.0551665521562816,0.0119376389612896,-0.00317990486604747
0.365073010956523,-0.068553175546716,0.0840132830977049,-0.0762852908218166,-0.0551999129607416,0.0122507280726042,-0.00363856834939614
0.365281912809668,-0.163147799857625,0.084405769130984,-0.0885756338439704,-0.0552936367950336,0.0124565891368576,-0.00403338202391773
0.368619660400926,-0.254314583226602,0.0847395491658967,-0.0994196680731715,-0.0554479746039178,0.0125587954177718,-0.00435357527646635
0.37468361307244,-0.340944848994089,0.0849967870273113,-0.10865214616767,-0.05566104637799,0.0125641717029214,-0.00459004781375086
0.382885660440206,-0.422002958553189,0.0851618356774175,-0.116187215274195,-0.0559283111992281,0.0124830962893135,-0.00473584753807247
0.392456650483347,-0.496581185291374,0.0852229908820799,-0.12203454464645,-0.0562422140238465,0.0123294754320421,-0.0047865199660029
0.402464591812862,-0.563956228691302,0.0851740298887252,-0.126307153078673,-0.0565921598163762,0.0121203144813272,-0.00474026598492824
0.411849325371,-0.62364054656548,0.0850152122349485,-0.129218329276537,-0.0569649004894083,0.0118748807188049,-0.00459788430515075
0.4194736349633,-0.675420555494012,0.0847535384583759,-0.131067348767139,-0.0573453172299076,0.0116135349233426,-0.00436252652519735
0.424187181233865,-0.719374489475745,0.0844022451630252,-0.132216190745612,-0.0577174769075345,0.0113563781051499,-0.00403933611052492
0.424896295674977,-0.755865443035053,0.0839796941642845,-0.133061318912014,-0.0580657739742283,0.0111218960402208,-0.00363506033990093
0.42063070521947,-0.785509257670611,0.0835079287594838,-0.134005249424896,-0.058375957602133,0.0109257783236596,-0.00315771158958257
0.410598367087677,-0.809121336883948,0.08301119408948,-0.135432002855231,-0.0586358816384636,0.0107800459518527,-0.00261632082019134
0.394221741378011,-0.827650016719414,0.0825146611911463,-0.137688978744279,-0.0588358798303292,0.0106925576917582,-0.0020207886796451
0.371152326725549,-0.842105932613493,0.0820434900283338,-0.141075877631686,-0.0589687369166289,0.0106669000256977,-0.00138181257622809
0.341264131824307,-0.853496648295152,0.0816222550218617,-0.145839589239293,-0.0590292830994524,0.0107026144102131,-0.000710856975402747
0.304630032186784,-0.862773941516567,0.0812746687500238,-0.152172865043835,-0.059013681527945,0.0107956877010625,-2.01360973018599e-05
0.261487088779664,-0.870798216797271,0.0810234924594,-0.160214272953632,-0.0589185089615365,0.0109392269890305,0.000677414100703534
0.212197712909786,-0.878321269933302,0.080890518077541,-0.170047362348135,-0.0587397536414818,0.0111242515837483,0.00136819125388208
0.1572132054719,-0.88598566474465,0.080896536034225,-0.181697966061927,-0.0584718745945246,0.0113405510809216,0.0020380241379333
0.097044996544008,-0.894336671589248,0.0810612492846235,-0.195129851917472,-0.0581070824422444,0.0115775674772982,0.00267233014721408
0.0322471851906099,-0.903841208317567,0.0814031364587513,-0.21024017915484,-0.0576350079741306,0.0118252527304438,0.00325635407963221
-0.0365880538761025,-0.914907531143252,0.0819392875248509,-0.22685707015652,-0.0570429112763894,0.0120748297968437,0.00377550863235747
-0.108822877093223,-0.927899539393173,0.0826852213970481,-0.244741764800131,-0.0563165384375464,0.0123193541134059,0.00421582605469426
-0.183757098363664,-0.943140544877302,0.0836546461410673,-0.263597096638216,-0.0554416447618555,0.0125539536810756,0.00456450716968207
-0.260608015621095,-0.960903346259282,0.0848590564448606,-0.283082481135333,-0.0544060738260751,0.0127756451292423,0.00481052240245021
-0.338494404651419,-0.981386518534856,0.0863070172659812,-0.302833648716134,-0.0532021303465678,0.0129826986717747,0.00494519102184022
-0.416433219177242,-1.00468075138168,0.088003004959302,-0.32248370829913,-0.0518288516780682,0.0131736495571568,0.00496265528742506
-0.493356177444795,-1.03073305631708,0.0899458012664154,-0.341681538873804,-0.0502937180274652,0.01334618430389,0.00486018631222453
-0.568149229598661,-1.05931931974085,0.0921266495763305,-0.360104343364196,-0.0486133855285872,0.0134962001110963,0.00463830354880423
-0.63971148610498,-1.09003546609092,0.0945276147618953,-0.377463168661133,-0.0468131890211757,0.0136172938497944,0.00430073827075688
-0.707023634901751,-1.12231362254603,0.0971207269698694,-0.393502465653898,-0.0449254117269515,0.013700787893679,0.00385429724750893
-0.769212007469465,-1.15546294236748,0.0998684403684437,-0.407996418785875,-0.0429865909214389,0.0137362129152797,0.00330867466613975
-0.825595230742509,-1.18872754242517,0.102725674216818,-0.420745286023594,-0.0410343414300647,0.013712035979451,0.00267623018545358
-0.875705598587937,-1.22134923185266,0.1056432898886,-0.431574375552671,-0.0391042659457146,0.0136164035646971,0.0019717234036835
-0.919284539134045,-1.25262215084735,0.108572420835624,-0.440336951062703,-0.0372274586835921,0.0134377536753827,0.00121198741379224
-0.956257767090261,-1.28192988888348,0.111468748532335,-0.446920824235865,-0.0354289258952165,0.0131652784479365,0.000415535697151419
-0.986698829265796,-1.3087612552659,0.114295699434876,-0.451257085564291,-0.033727010914129,0.0127893218164706,-0.000397886625806279
-1.01078951608429,-1.33270636216173,0.117025656007651,-0.453328582290315,-0.032133696554959,0.0123018374697479,-0.0012077881502893
-1.02878317230028,-1.35343849516516,0.119638608084034,-0.453175448085419,-0.0306555143080865,0.011697006956902,-0.00199343934033702
-1.04097388522243,-1.3706889341909,0.12211817313605,-0.45089521183375,-0.0292947340926693,0.0109720444118402,-0.00273440266393059
-1.04767208246978,-1.38422179165406,0.124445524972363,-0.446635747246238,-0.0280505300135206,0.0101281175618994,-0.00341109453443562
-1.04918577694363,-1.39381465002862,0.126592398899,-0.440580562008575,-0.0269198948330655,0.00917121935122725,-0.00400538850411943
-1.04580649977687,-1.39924877905579,0.128514840606844,-0.432927583990857,-0.0258981861821969,0.0081127566547557,-0.00450125442525978
-1.03779944933635,-1.40031028907629,0.13014953905009,-0.423864414972496,-0.0249793095766747,0.00696960926026231,-0.00488540256812984
-1.02539801793459,-1.39680101109372,0.131414250933554,-0.413544490109324,-0.024155653932842,0.00576347442315661,-0.00514787404986811
-1.00880316547171,-1.38855561553462,0.132212940965887,-0.402069096684063,-0.0234179686268306,0.00451945091912597,-0.00528250109792757
-0.988187837469841,-1.37546005668293,0.132445014006128,-0.389479339156329,-0.0227553846153414,0.00326400151710539,-0.00528716243726139
-0.96370582828605,-1.35746633109407,0.132016807272199,-0.375759939736445,-0.0221557280741184,0.00202260564835749,-0.00516378367288199
-0.935503505115972,-1.33459984490116,0.130852806754341,-0.360853865796391,-0.021606169823265,0.000817509968453838,-0.00491807426470965
-0.903732094268724,-1.30695795240411,0.128904142623602,-0.344684163518297,-0.021094135333213,-0.000334035574156801,-0.00455903889744602
-0.868558126932012,-1.27470064666115,0.126152761613997,-0.327177930984362,-0.0206083114240867,-0.0014207968185136,-0.00409833741481994
-0.830170204996317,-1.23803615847941,0.122610918968389,-0.30828745458822,-0.0201395553591766,-0.00243775540991137,-0.00354958419672012
-0.788781243390944,-1.19720491693835,0.11831680716605,-0.288004904414532,-0.019681541842545,-0.00338559011870011,-0.00292767299790331
-0.744626394730866,-1.15246497628209,0.11332787778239,-0.266368967103773,-0.0192310524153168,-0.00426965236593149,-0.00224819216528025
-0.697957645979737,-1.10408099972352,0.107713586885174,-0.24346367433646,-0.0187878899796794,-0.00509868138976155,-0.00152696668578878
-0.649036450006657,-1.05231768103529,0.101548998012762,-0.219410988457097,-0.0183544642889787,-0.00588347079958607,-0.000779735904650946
-0.598125759557153,-0.99743744628157,0.094910124238282,-0.194359303855664,-0.0179351310987886,-0.00663562866391179,-2.19540601328132e-05
-0.545482611785164,-0.939701582630013,0.0878712984550474,-0.168470048112274,-0.0175353797066469,-0.00736649869085084,0.00073131356372865
-0.491352128503125,-0.879373598708182,0.0805043763123222,-0.141904275412771,-0.0171609595747332,-0.00808625219588529,0.00146543405064931
-0.435963546359053,-0.816723537764658,0.0728792599530355,-0.114810769760463,-0.0168170266171547,-0.00880312980984862,0.0021662287211794
-0.379528674863258,-0.752032010558618,0.0650650782098421,-0.0873168473051288,-0.0165073806273314,-0.00952280949639944,0.00282001355864523
-0.322242918147269,-0.685592779244339,0.0571313363975871,-0.0595227680341152,-0.016233859547117,-0.0102478984374626,0.00341369723147842
-0.264288563428458,-0.617712633464506,0.0491484064449106,-0.0315003450758194,-0.0159959511548391,-0.0109775822972863,0.00393497110747273
-0.205839247631477,-0.548707276083333,0.0411868906431871,-0.00329573631398417,-0.0157906719869196,-0.0117075009930902,0.00437261032890144
-0.147063833187097,-0.478891802663934,0.0333156046057006,0.0250642809733642,-0.0156127388351582,-0.0124299383546511,0.00471687631014765
-0.0881278139330024,-0.408565633835132,0.0255983671222546,0.0535639852128459,-0.015455014675058,-0.0131343825148042,0.00495996230381859
-0.0291921980909597,-0.337994840374917,0.0180903660342012,0.0821896406987482,-0.0153091507804194,-0.0138084224681481,0.00509638031346537
0.0295870337024002,-0.267398656792802,0.0108353853988938,0.110920070080666,-0.0151662948840584,-0.0144388315486759,0.00512319365994221
0.0880556470822313,-0.196946639696818,0.0038649159310575,0.139717112821206,-0.015017715000067,-0.0150126420574785,0.00504007108803372
0.146054407446499,-0.126766953426264,-0.00280074005699961,0.168517398440548,-0.0148552246670494,-0.0155180765882305,0.00484921502008494
0.203412984557352,-0.056960266280088,-0.00915009716242272,0.197227911972324,-0.0146713587464482,-0.0159452829060652,0.00455522375732779
0.259947993684652,0.0123866390370109,-0.0151776925780973,0.225726893219886,-0.0144593133265151,-0.0162868429670977,0.00416490861180571
0.315465499710479,0.0811902613288567,-0.0208814413265447,0.253869579572433,-0.0142127137450396,-0.0165380238780171,0.00368706777094938
0.369766171099734,0.149363052964073,-0.0262605102993347,0.281496898276701,-0.0139253073372476,-0.0166967608921476,0.00313223132599791
0.422650978379228,0.216808932037112,-0.0313139884682293,0.30844492942246,-0.0135906886330038,-0.0167634064949865,0.00251240831410021
0.473925974991302,0.283421273491098,-0.0360405245588008,0.334553392648655,-0.0132021534440259,-0.0167403162056857,0.00184086805080878
0.523405464880682,0.349083121423898,-0.0404389371377466,0.359672092130106,-0.0127527488392791,-0.0166313540226991,0.00113197479475223
0.570913402203628,0.413669282847935,-0.044509604053426,0.383664887919462,-0.012235546278764,-0.0164413888611527,0.000401074833162937
0.616283156658618,0.477049771872228,-0.0482562573812612,0.406411222976666,-0.0116441221453984,-0.0161758276161479,-0.000335584886253022
