0,0,0,0,0,0,0
0.659355865129683,0.539093841194169,-0.0516876809974327,0.427805493457543,-0.0109731880731933,-0.0158402020281744,-0.00106094347441177
0.699977562694825,0.599673618194109,-0.0548187569996684,0.447754648870508,-0.0102192756457619,-0.0154398048202163,-0.00175726505497276
0.737995231181623,0.658666216738148,-0.057670360390512,0.466174433294744,-0.00938135024190025,-0.0149793616791126,-0.00240637905232605
0.773251890385244,0.715953211191776,-0.0602677831791373,0.482984718586055,-0.00846121484183191,-0.0144627316372249,-0.00299006310406505
0.805580919938758,0.771416642901537,-0.0626376856871118,0.498104493714662,-0.00746357838865281,-0.0138926467561864,-0.00349058980258414
0.834799934424118,0.824931369819962,-0.0648039879564298,0.51144726100841,-0.00639571669312198,-0.0132705252585966,-0.00389142594081534
0.860704694522332,0.876354559228408,-0.066783529645461,0.522917775935345,-0.00526675045791582,-0.0125964090675329,-0.00417803242304211
0.883063666388412,0.925514311205618,-0.068582595243541,0.532411129785319,-0.00408669044002338,-0.0118690755557741,-0.00433867507695083
0.901613909740143,0.972200485584459,-0.0701953795863831,0.539815002203085,-0.00286551822020446,-0.0110863484671452,-0.00436513568632358
0.916059029820814,1.01616143739865,-0.0716050976950572,0.545015481860732,-0.00161263329707744,-0.010245589694329,-0.00425322085625019
0.926070099307036,1.05711028352862,-0.0727878042420289,0.547906274720567,-0.000336960526898287,-0.00934430807815883,-0.00400300631306878
0.931290883731897,1.09474343389304,-0.0737182845069464,0.548400573936529,0.000952138646416812,-0.00838079363384164,-0.00361881500872011
0.931349389572495,1.12877244595534,-0.0743768400275604,0.546444495377972,0.00224324965607695,-0.00735468833630423,-0.00310898814310791
0.925878388891236,1.15896779504363,-0.0747555632282956,0.542030786155759,0.00352096070993707,-0.00626743537681088,-0.00248554733841581
0.914547457611354,1.18520983475276,-0.0748627892509087,0.535211355264705,0.00476421212048788,-0.00512259066622374,-0.00176385024293498
0.897107258924879,1.20753823156312,-0.0747247559361182,0.526106927151456,0.00594568205458843,-0.00392601051131431,-0.000962309542730208
0.873442661177177,1.22618747730317,-0.074384019006141,0.514911836539839,0.00703286218919961,-0.00268593096760764,-0.000102186605803125
0.843625307402942,1.24159483510202,-0.0738948222104504,0.501891972764248,0.00799111013117075,-0.00141292570307917,0.000792596264138358
0.807950831289118,1.25437086008471,-0.0733163598206445,0.487374544946112,0.00878834593733472,-0.000119686880355283,0.00169573424586724
0.766944903442457,1.26523253528073,-0.0727055264317254,0.471729834710557,0.00940036668097828,0.00117945237176981,0.00257903585963988
0.721328833579776,1.2749124268454,-0.0721110319032127,0.455347067913356,0.00981529991183468,0.00246931500442761,0.00341323223902748
0.671948874332472,1.28406770170645,-0.0715703976245783,0.438608160591065,0.0100357964525485,0.00373498011695762,0.00416912211328802
0.619687929877796,1.29321381104765,-0.0711103444710482,0.421863599067888,0.0100782308918452,0.00496305572566464,0.0048189826914985
0.565386040569006,1.30269743679188,-0.0707498144449428,0.405413891067553,0.00996916491145185,0.00614289250109713,0.00533809864715722
0.509791892666742,1.31270707781509,-0.0705039265737664,0.389498353595907,0.00974018518267149,0.00726747008056723,0.00570622133702031
0.45355355361761,1.32330612364609,-0.0703869994960211,0.374291266338538,0.00942259825956189,0.00833374218867424,0.00590877344167711
0.397240095668117,1.33446885804907,-0.0704134208562698,0.359904200584929,0.00904327080470769,0.00934235723890066,0.00593765052380463
0.34137493428931,1.34610509625933,-0.0705962466827832,0.346392799905818,0.00862232702698315,0.0102968275645169,0.00579152749525611
0.286460879950063,1.35806949087333,-0.0709444309329511,0.333766286225724,0.00817275007002561,0.01120234425511,0.00547564638833455
0.232984853226176,1.370160809501,-0.0714600782695788,0.321998214962811,0.0077014292345505,0.0120644857921184,0.00500113658626045
0.18140177402761,1.38212059140843,-0.0721369432800413,0.311037251894767,0.00721096951343637,0.0128880412703623,0.00438398959715116
0.132106500954185,1.39363902676528,-0.0729607520634108,0.300816862270565,0.00670161796724655,0.0136760881841465,0.00364386039119372
0.0854063913029661,1.40437102380975,-0.0739111634580677,0.291262826498778,0.00617286067005056,0.0144293708986518,0.00280287963710822
0.0415050419532176,1.41396041119772,-0.0749646496807755,0.282297582841771,0.00562448346688266,0.0151459552041536,0.00188463093212743
0.000502503647685179,1.42206721544488,-0.0760974069445519,0.273840701078253,0.00505708322664615,0.0158211057699621,0.000913385365972166
-0.0375883072198755,1.42839240629219,-0.0772875540780595,0.265805366170108,0.00447213112900405,0.0164473461669747,-8.63869580596218e-05
-0.0728132304906321,1.4326956392238,-0.0785161853150306,0.258091541153781,0.00387173597540113,0.0170147003517207,-0.00109027345866232
-0.10524264233086,1.43480326120529,-0.0797671650218932,0.250577368692973,0.00325826209237077,0.0175111584958605,-0.0020740347799999
-0.134937871888529,1.43460547856675,-0.0810258109698382,0.243111221041146,0.00263394858788189,0.0179234365090429,-0.00301369620533482
-0.161924271867035,1.43204297855869,-0.0822768027641564,0.235507430945452,0.00200066563049149,0.0182380879426512,-0.00388573731590551
-0.186176059071665,1.42708468567785,-0.0835017979996921,0.227548850336654,0.00135992390573017,0.0184429658189262,-0.00466748827306305
-0.207616572387248,1.41969996621586,-0.0846773504584838,0.218998632268362,0.000713209722002678,0.018528919984385,-0.00533780223241936
-0.22613516289868,1.40983037448177,-0.0857737686934945,0.209621738074379,6.26360604508817e-05,0.0184914754187435,-0.00587800512465516
-0.241618357002922,1.39736734722987,-0.0867554585068573,0.199213741832927,-0.000588217182079284,0.0183321199471441,-0.00627303024657527
-0.253988788055473,1.3821421272465,-0.0875829980965839,0.187631308105242,-0.00123351811511589,0.0180588061069954,-0.00651254769045497
-0.263242150220143,1.36393187596714,-0.0882167209892951,0.174816643180586,-0.00186475541539104,0.0176853959115395,-0.00659183770486614
-0.269471895795771,1.34248161687859,-0.088621075346763,0.160808650654467,-0.00247091515586904,0.0172300413010451,-0.00651217368194706
-0.272874523030459,1.31753680479927,-0.0887687146833247,0.145736869732874,-0.00303933402726824,0.0167128059125748,-0.00628058712513853
-0.273734207110801,1.28887807121659,-0.0886433275466136,0.129799388749454,-0.00355707348526454,0.0161530572810747,-0.00590904868872836
-0.272391731795016,1.25634955410044,-0.0882406265233037,0.113230574897544,-0.00401248364772073,0.0155671902868369,-0.00541324761037541
-0.269206557059704,1.21987507684529,-0.0875674980935664,0.0962666744408447,-0.00439658075351391,0.0149670816995314,-0.00481122586629614
-0.264521194968882,1.1794607333349,-0.0866398096864537,0.0791165580266529,-0.00470395311273711,0.0143594163520571,-0.00412210598631367
-0.258634503341712,1.1351862373514,-0.0854796106947687,0.0619420523368154,-0.00493307698920612,0.0137457889534228,-0.00336507110642637
-0.251786752834936,1.08718948289072,-0.0841124320876841,0.0448489913398851,-0.00508608624873161,0.0131233498995693,-0.00255865941452287
-0.244155997690855,1.03564898372738,-0.0825651770859681,0.0278875952612954,-0.00516814426908176,0.0124857399078896,-0.00172035888289106
-0.235863234164612,0.980767803266941,-0.0808648246129478,0.0110595371015245,-0.00518660083664014,0.0118241117620658,-0.000866445531465359
-0.22698312413185,0.922761029578465,-0.0790379285560527,-0.00567107157495232,-0.00515009750902598,0.0111281205883453,-1.19949148843628e-05
-0.217557304405467,0.861847397630931,-0.0771107312185145,-0.0223650056686296,-0.00506773921152481,0.0103868407584133,0.000828999456440026
-0.207608007077763,0.798244621854569,-0.0751096231348258,-0.0390950411666688,-0.00494840059113874,0.00958961944353705,0.00164345586289367
-0.197150500379252,0.732167441522962,-0.0730616594874763,-0.0559336852113531,-0.00480019624402228,0.00872689979919831,0.00241902545756837
-0.186203501925141,0.663827198994375,-0.0709948674962815,-0.0729419482768771,-0.00463011864794032,0.0077910438033134,0.00314393822530264
-0.174797139607609,0.593431830130145,-0.0689381362350236,-0.0901594659072328,-0.00444383473948219,0.00677716169760882,0.00380690047254761
-0.162978251831261,0.521185294267271,-0.0669205629362817,-0.107596392465309,-0.00424562694727771,0.00568391751693707,0.00439706557644601
-0.150812900340311,0.447285639502043,-0.0649702362593613,-0.125227731629883,-0.00403846205091936,0.00451423526526602,0.0049040944220569
-0.138386026499151,0.371921157997279,-0.0631125661682243,-0.14299097478359,-0.00382416759246335,0.00327578897163773,0.0053183129698989
-0.125798333075403,0.295264571778244,-0.0613684107184295,-0.160787897992241,-0.00360368880348528,0.00198113855689548,0.00563095992176447
-0.113160783846132,0.217465937700404,-0.0597523703668152,-0.178490976827799,-0.00337738961865168,0.000647389473264951,0.00583449952638017
-0.10058753113051,0.138645713305967,-0.0582716699540813,-0.195954128837208,-0.00314535222146886,-0.000704685359061941,0.00592295902206149
-0.0881884595771779,0.0588898226893263,-0.0569259843466427,-0.213026569626369,-0.00290762564969517,-0.00205202704077261,0.00589224244104734
-0.0760627032122601,-0.0217516189795615,-0.0557083794990555,-0.229567765891339,-0.00266438017534942,-0.00337103524832163,0.00574037477702285
-0.0642943409888567,-0.103260992065646,-0.0546072788722367,-0.245461082050784,-0.00241594231906449,-0.00463945119737741,0.00546764206838659
-0.0529510098828532,-0.185645331399127,-0.0536091051525549,-0.260623911197013,-0.00216271263506207,-0.00583811874730364,0.00507661132964076
-0.0420855013224088,-0.268924986485016,-0.0527010727752545,-0.275012839882479,-0.0019049977204546,-0.00695238973139158,0.00457203601048488
-0.0317397189091768,-0.353120475033051,-0.0518735728626684,-0.288623492964396,-0.00164281132783325,-0.00797302003858178,0.00396067373732761
-0.0219498703052111,-0.438239455833599,-0.0511217034346225,-0.301485806550185,-0.00137571145216266,-0.0088965121077782,0.00325105942405327
-0.0127515837403169,-0.524265617019116,-0.0504457095558074,-0.313656276285745,-0.0011027398794134,-0.00972496419549514,0.0024532855492999
-0.00418383653009063,-0.61115088250392,-0.04985034309617,-0.325209043212647,-0.000822521728538143,-0.0104655571309499,0.00157884206762857
0.00370888328928686,-0.698811896158761,-0.0493433693427624,-0.336227523248739,-0.000533570917001773,-0.0111298297723914,0.000640562135894601
0.010875984546925,-0.787131352024177,-0.0489336075692573,-0.346797800629181,-0.000234838587900706,-0.0117328639534896,-0.000347291544172775
0.0172606639014899,-0.875964346486673,-0.0486289971420034,-0.357004381705321,7.3463407500288e-05,-0.0122924286991686,-0.00136878040454991
0.0227983815726717,-0.965149323853364,-0.0484352467160851,-0.36692830242089,0.000388739146892925,-0.0128280389958501,-0.00240588512550262
0.0274115860325955,-1.05452201382864,-0.0483556539017347,-0.376647076388072,0.000704587024936516,-0.0133597882299836,-0.00343797357999471
0.0309987683061964,-1.14392872680246,-0.0483926328354995,-0.386235557486976,0.00100915564486304,-0.0139067457084304,-0.00444121831032198
0.0334178070359894,-1.23323259387211,-0.0485512518323299,-0.395766428039834,0.00128350788445416,-0.0144847155280941,-0.00538810644058176
0.0344673392082855,-1.32230382552345,-0.048844521354525,-0.405308703292104,0.00150047320615153,-0.0151032884448942,-0.00624727039984695
0.0338751007824682,-1.41098506323221,-0.0492992102941678,-0.414922488368734,0.0016247589096436,-0.0157624355361137,-0.00698395176873691
0.0313065842291977,-1.49902845808362,-0.0499597919464268,-0.424648567207505,0.00161524864811086,-0.0164493798948078,-0.00756143958602113
0.0264067191430329,-1.58601396363795,-0.0508873604492286,-0.434492720478987,0.00143014915679369,-0.0171369817818933,-0.00794371233749665
0.0188773308120017,-1.6712754029524,-0.0521510008101078,-0.444407222555863,0.00103470578190533,-0.0177850352254488,-0.00809918371258855
0.00857421713416143,-1.75387220554629,-0.0538118206836264,-0.454275140510417,0.000409727401173994,-0.0183452964827565,-0.0080049400183518
-0.00441109186060931,-1.83263763662705,-0.0559039704998714,-0.463904940393815,-0.000442088563452162,-0.0187696636029147,-0.00765039395553259
-0.0197236472139805,-1.90630502085255,-0.0584200631924141,-0.473041141862314,-0.00149496348167389,-0.0190192959322263,-0.00703922110779425
-0.0367909366078759,-1.97367593429029,-0.0613077852890495,-0.481390785496348,-0.00270504554104583,-0.0190716808592052,-0.00618897792964902
-0.0549287572412712,-2.03377320091233,-0.0644798271645647,-0.48865807727817,-0.00401994811531113,-0.0189234155392011,-0.00512868245135285
-0.0734683408388022,-2.08593082478795,-0.0678333422863672,-0.49457531732048,-0.00538926557112496,-0.0185883537178754,-0.0038953389275354
-0.0918632309624266,-2.12980375948405,-0.0712715663331134,-0.498919670505686,-0.00677255373941505,-0.0180925572403981,-0.00253053188281097
-0.109750822280479,-2.16531098473216,-0.0747204125455144,-0.501511131187161,-0.00814283293319487,-0.0174682318201699,-0.00107786015303858
-0.126964417143984,-2.19254078102495,-0.0781355753836014,-0.502193699892827,-0.00948555328311796,-0.0167484503714894,0.000418544647364108
-0.143505299391701,-2.21164711731849,-0.0814988446136451,-0.500806807317124,-0.0107942235710709,-0.0159635391757463,0.00191458877944118
-0.159488203188848,-2.22275899818069,-0.0848047911778917,-0.497156963959933,-0.0120643755647327,-0.0151391213839773,0.00336627399648248
-0.175071933724018,-2.22591800601201,-0.088040808388486,-0.491001013705643,-0.0132875413841589,-0.0142952904869376,0.00472971937507982
-0.190385268582942,-2.22105533730983,-0.0911652495272283,-0.482051997552746,-0.0144468051930615,-0.0134462751320282,0.00596162258246308
-0.205459589079241,-2.20801570552681,-0.0940902020446424,-0.470014852665283,-0.015515319996593,-0.0126001838317013,0.00702055669159144
-0.220182958451672,-2.18662717915449,-0.0966763224512123,-0.454650156305159,-0.016458728335164,-0.0117588470349895,0.00786928675650678
-0.234291114723133,-2.15680160193361,-0.0987453640311331,-0.435850711910899,-0.0172414105661826,-0.0109181817081227,0.0084779024668694
-0.247403985261283,-2.11863440377504,-0.100110436514227,-0.413703887515511,-0.0178349794644195,-0.0100696035831607,0.0088270822746704
-0.259101023154081,-2.07246591824149,-0.100616095118737,-0.388511472281769,-0.0182261347946387,-0.00920263205973451,0.00891048368697775
-0.269011665956165,-2.01887757111252,-0.100174428267505,-0.360753481804415,-0.0184208627308604,-0.00830814212383188,0.00873536999670404
-0.27688953970987,-1.95862280745958,-0.0987838134218792,-0.331006614442283,-0.0184433993878464,-0.00738120332604348,0.00832116569123077
-0.28264679626417,-1.89251946467951,-0.0965243507699993,-0.299847103570851,-0.0183306209683507,-0.00642252236089147,0.00769636990706658
-0.286343431563923,-1.8213418898953,-0.093533742343024,-0.267770194153894,-0.0181242166818593,-0.00543813277996909,0.00689473471023466
-0.288144065638687,-1.74574352898885,-0.0899739408966318,-0.235145601050361,-0.0178633089846047,-0.0044377148110573,0.00595164235973566
-0.288262709484732,-1.6662224739093,-0.0859996730370069,-0.202210651756043,-0.0175793144346204,-0.00343235053535162,0.00490130850178452
-0.286913667073574,-1.58312535415533,-0.0817363044831605,-0.169090400660135,-0.0172935900329084,-0.00243250343926877,0.00377504276645166
-0.284278779395625,-1.49667583286166,-0.0772695805421887,-0.135830237778199,-0.0170174660134152,-0.00144671264125591,0.00260049716771109
-0.280493172715348,-1.40701305170658,-0.072645984955847,-0.102429145106943,-0.0167538608863725,-0.000481138860924078,0.00140168160326785
-0.275646493256574,-1.31422932675912,-0.0678806587297139,-0.0688668099772778,-0.016499696451303,0.000460161315524537,0.000199494307665015
-0.269794615219124,-1.21840162882735,-0.0629696384539967,-0.0351223930286234,-0.0162485552605487,0.001374487304474,-0.000987452544244714
-0.262976925662765,-1.11961563958196,-0.0579038010404636,-0.00118571041832397,-0.015993268119511,0.00225955874354782,-0.00214188159872886
-0.255235244534611,-1.01798369423995,-0.0526826334425061,0.0329370291739291,-0.0157282871189079,0.00311265688103337,-0.00324690087303399
-0.246631345433645,-0.913658748969054,-0.0473263794661738,0.0672205218711904,-0.0154517606321114,0.00393006635752852,-0.00428516123647425
-0.237260532643384,-0.80684606927007,-0.041885155945147,0.101618664606802,-0.0151671914152445,0.00470698846640821,-0.00523822444933695
-0.227258863373217,-0.697813052328014,-0.0364434237572358,0.136062574486904,-0.0148844630517509,0.00543802497856274,-0.00608625785841665
-0.21680175347281,-0.586895912505073,-0.0311180782693697,0.170458092744343,-0.0146199225415549,0.00611822195300262,-0.00680818254697462
-0.20609241164828,-0.474500418381779,-0.0260488337135007,0.204683736067087,-0.0143951913644594,0.00674450706363279,-0.00738238545240455
-0.195340295257858,-0.361093244932708,-0.0213809119848391,0.238591108959363,-0.014234535940909,0.00731717420409122,-0.00778803405553214
-0.184732637150509,-0.247181661164408,-0.0172423577114975,0.272010097328834,-0.0141610103223687,0.0078409338028957,-0.00800688993036958
-0.174405330777679,-0.133282555463252,-0.0137209590206498,0.304760128905825,-0.0141921174501116,0.00832505651252389,-0.00802532989023822
-0.164421553932936,-0.0198864336000069,-0.0108474217374029,0.336666360236898,-0.0143361848609951,0.00878236257610509,-0.00783612854529295
-0.154765808879784,0.0925742600157946,-0.00859068300539748,0.367576876581875,-0.0145906998111947,0.00922720941408932,-0.00743953901660285
-0.145357021430388,0.203742964802129,-0.00686764325747123,0.397375647954969,-0.014943324000987,0.00967302626581549,-0.00684338899548969
-0.136078377092919,0.313337718290381,-0.00556450534160578,0.425987267785994,-0.0153753808984526,0.0101301098157442,-0.00606223317181533
-0.126816426714379,0.421132270620406,-0.00456287636890071,0.453372815782845,-0.0158667427124756,0.0106042223307078,-0.0051159146285837
-0.117499942213279,0.526926631553128,-0.00376279385517008,0.479519442989372,-0.0164006704169616,0.0110961321933021,-0.0040280343903074
-0.108130354128106,0.630515646216194,-0.00309696072652907,0.504427550815006,-0.0169673707272007,0.0116018472156509,-0.00282476695404386
-0.0987988188501064,0.731661793908982,-0.00253412900142567,0.52809835199616,-0.017565575618548,0.0121131113333916,-0.00153426686429652
-0.0896880392950332,0.830074205811994,-0.00207288904181461,0.550522269591006,-0.0182019773004817,0.012617811992061,-0.000186701964609043
-0.0810587311852651,0.925392450837197,-0.00172909013188623,0.57166659338031,-0.0188886688654854,0.0131002003634082,0.00118520783639492
-0.073221156177957,1.01717263817245,-0.00152076370705099,0.591460197071285,-0.0196388681857251,0.013541141413469,0.00254537144817047
-0.0664923823928911,1.10487546031636,-0.00145428735908751,0.609774444580383,-0.0204613008965339,0.0139188787060201,0.00385354484111352
-0.0611410689725903,1.18786071035765,-0.00151507280857334,0.626402716487624,-0.0213538751567486,0.0142109128985924,0.00506502496069404
-0.0573242921975097,1.26539922904046,-0.00166530972737367,0.641045678135497,-0.0222977982074515,0.0143974149588142,0.00613140043290366
-0.0550246637782211,1.33671803085769,-0.00184987617079824,0.653313650506697,-0.0232539579247771,0.0144659799497081,0.00700300892086288
-0.0539987072138604,1.40109212250651,-0.00200912978641298,0.662757618247346,-0.0241638150323619,0.0144164837296078,0.00763353653782851
-0.0537473252466222,1.45798143004467,-0.00209445921040109,0.668932346183674,-0.0249565889241164,0.0142637761229502,0.00798646528958022
-0.0535179097804535,1.50718269124581,-0.00208092813026919,0.671478500182395,-0.0255626981461715,0.0140358980503501,0.0080418660289331
-0.0523498125504982,1.54893612692266,-0.00197277600712928,0.670194205279743,-0.0259304892970111,0.0137672968457802,0.00780098761012621
-0.0491772957432159,1.58392032399639,-0.00180126309048201,0.66506471229468,-0.0260405407614712,0.0134895447949449,0.0072862910326586
-0.0429889217067404,1.61310785256271,-0.00161722657432434,0.656237928121108,-0.0259112735393554,0.0132239253019344,0.00653651421072346
-0.0330023769626949,1.63752737527647,-0.00148094508159649,0.643960677740756,-0.0255927677434452,0.0129788938874972,0.00559891350857226
-0.0187838265697148,1.65803241192338,-0.0014511966779014,0.628505380916847,-0.0251515175030255,0.0127519577072654,0.00452197148750982
-0.000264157095231532,1.67516452029172,-0.0015754565504052,0.610112571875396,-0.024653257172751,0.0125332373200241,0.00335078721800787
0.0223343553044138,1.68913365523754,-0.00188303349276748,0.588960914836836,-0.0241505715071198,0.0123084012776876,0.00212535915383704
0.0486060178836638,1.699880106514,-0.00238161273226649,0.565164492126666,-0.0236779073744972,0.0120603656749064,0.000880716389177098
0.078054086039379,1.7071667350933,-0.00305623800746163,0.538791080591999,-0.0232526791167779,0.0117702816523195,-0.000352236925945276
0.110146536996063,1.71066664855881,-0.00386952047784919,0.509893417053599,-0.0228796156547147,0.0114184942733696,-0.00154583768413217
0.144339228144096,1.71003367388772,-0.00476270395485202,0.478545740707272,-0.0225558943136013,0.0109858667003782,-0.0026749945203323
0.180080910097348,1.70495646498739,-0.00565824277723817,0.444878658925596,-0.0222756276582652,0.0104555631208674,-0.00371678649544431
0.216814457478112,1.69520078353177,-0.00646504321523828,0.409105967402736,-0.0220331038072057,0.00981517668915144,-0.004650333040861
0.253984149126101,1.6806425081508,-0.00708721109945992,0.371537613529424,-0.0218246546090267,0.00905893061719765,-0.00545693794438885
0.291053366266515,1.66129021130111,-0.0074360956344749,0.332574266425389,-0.0216492564926684,0.00818954368764537,-0.00612049935513618
0.327531870342258,1.63729337157217,-0.00744393950425725,0.292681774411951,-0.0215080990527172,0.0072192688300628,-0.00662813581568762
0.363007391300734,1.60893208970268,-0.00707610932065418,0.252348344572845,-0.0214034608082022,0.00616965409208426,-0.00697091131485094
0.397173415047696,1.57658710145306,-0.00633839363586042,0.212032553967849,-0.0213373116006882,0.00506979137317341,-0.00714447779857843
0.429844839931386,1.54069405762037,-0.00527672572918826,0.172114154679223,-0.0213100777552867,0.00395318784206544,-0.00714943101318379
0.460956034939297,1.50169121399196,-0.00396882012057643,0.132859849876163,-0.0213199240064051,0.00285379860231238,-0.00699122456813712
0.490540920412975,1.45997218329423,-0.00250977827872358,0.0944120427736071,-0.0213627304763508,0.00180202319368575,-0.00667960264936211
0.518699938906666,1.41585377266856,-0.000995551030671947,0.0568015383388956,-0.0214327283667736,0.000821464604952054,-0.00622764873711767
0.545561993924936,1.36956389056588,0.000491558838409659,0.0199783941730573,-0.0215235818007264,-7.30195207072667e-05,-0.00565064613549819
0.571249572953315,1.32124846989223,0.00189236951642151,-0.0161487154017646,-0.0216296218702209,-0.000875845984504159,-0.00496496949538609
0.595852889350096,1.27099184190767,0.00317422442319026,-0.0516742789528546,-0.0217469602306534,-0.0015900491118593,-0.00418718029612422
0.619415485643767,1.21884326891416,0.00432905353190137,-0.0866657702050682,-0.0218742982184954,-0.00222587383599293,-0.00333341875365861
0.641930795866524,1.16484313291086,0.00536784874616804,-0.12114472552424,-0.0220133533686873,-0.00279907830345485,-0.00241910820512889
0.663347469031517,1.10904450045362,0.00631353465506828,-0.155079191666373,-0.0221689041723687,-0.00332929712731513,-0.00145893362235832
0.683580687244524,1.05152812641522,0.00719382724495658,-0.188385815998505,-0.022348510494226,-0.00383866924544177,-0.000467041067715825
0.70252722410747,0.992411081996455,0.00803512729003884,-0.220939236259707,-0.022561956875676,-0.00435076151180879,0.000542613184181567
0.720082547666427,0.931850312513451,0.00885787198844726,-0.252586574476071,-0.0228204754624696,-0.00488971868154963,0.0015558156899435
0.736158980371805,0.87004319726445,0.00967339531972203,-0.283165288140931,-0.0231357784888681,-0.00547948379485763,0.00255760621080657
0.750704154266321,0.807227418415781,0.0104821414616124,-0.312522949931049,-0.0235189288671252,-0.00614290505898964,0.00353179773382245
0.763718737814578,0.743682456851116,0.0112730647997246,-0.340537456512887,-0.0239790887132649,-0.00690055808036543,0.00446056677997868
0.775271604087199,0.679734791848294,0.0120241594400738,-0.367135612373878,-0.024522214961663,-0.00776917740627124,0.00532419079734145
0.785509408765897,0.615768247057137,0.0127042086451092,-0.392307126862938,-0.0251498074220571,-0.00875971741485368,0.00610103039740519
0.794656330072113,0.552239617877948,0.0132759352942598,-0.416110236044141,-0.0258578336888611,-0.00987524855816451,0.00676786977143984
0.802999133789318,0.489697404151824,0.0137006808302363,-0.438665181615183,-0.0266359222544825,-0.0111091093202493,0.00730071956580116
0.810853535558756,0.428797976370836,0.0139444955957134,-0.460133534128274,-0.0274667998770015,-0.0124438964025497,0.00767612771770681
0.818510555717608,0.370309077392391,0.0139851176874872,-0.480685251373756,-0.0283257627532017,-0.0138518616515274,0.00787292033551723
0.826165969407571,0.31508617253947,0.0138188570382481,-0.500460512241484,-0.0291798146145738,-0.0152969854029599,0.00787412934400326
0.833840988383131,0.264004690540678,0.01346600238829,-0.519537152628893,-0.0299861905283946,-0.0167384289874035,0.00766873428123636
0.841306929762603,0.21783363573424,0.0129730588393145,-0.537913707636037,-0.0306905561646369,-0.0181344658453948,0.00725285804408134
0.848031004484383,0.177047775450328,0.0124098665725794,-0.555511366680237,-0.031226272371769,-0.0194457415423661,0.0066302609688751
0.853165220955243,0.141601553750039,0.0118596371440813,-0.572188609516516,-0.0315172699830165,-0.0206371139935419,0.00581228749572676
0.855602972113898,0.110728178692082,0.0114009500927193,-0.587756516429337,-0.031487159738729,-0.0216782680521489,0.00481762402213924
0.854118391994873,0.0828657244642,0.0110838395928358,-0.601986227322183,-0.0310749400087613,-0.0225441791967195,0.00367213480569759
0.847572058792771,0.0558097652287033,0.0109070296274159,-0.614611266048145,-0.0302531233946375,-0.0232165504339127,0.00240867591598391
0.835121868983606,0.0271124280957994,0.0108069408197346,-0.625336693821941,-0.0290400965883881,-0.0236863093114098,0.00106644355676183
0.816355508011822,-0.00538745289844231,0.0106666413286834,-0.633864170462473,-0.0274993768776216,-0.0239558709492089,-0.000310544047332582
0.791292520632088,-0.0431111747436999,0.0103437868426983,-0.639928287368088,-0.0257252606253744,-0.0240394114051728,-0.00167576605327843
0.760273063202513,-0.0865343853386501,0.00970698582008483,-0.643328469664812,-0.0238221960100124,-0.0239603418212379,-0.00298278017390015
0.723801761692186,-0.135259190560481,0.00866722804501382,-0.643943125008165,-0.0218874829267019,-0.0237466648988314,-0.0041874900879784
