0,0,0,0,0,0,0
0.682414934370328,-0.188269512158308,0.00719556220418897,-0.641724778110183,-0.0200026025553848,-0.0234257375751806,-0.00524991308099608
0.63660417110051,-0.244241173238495,0.00532472322158207,-0.636684797780024,-0.018232363921302,-0.0230198548377859,-0.0061356679222802
0.586793985514872,-0.301815993835842,0.00313668226432616,-0.628877596709727,-0.0166277263160028,-0.0225435184597851,-0.00681747976790062
0.533353854204966,-0.359800236355925,0.000740215830521072,-0.618389438095307,-0.0152284364531672,-0.0220027382385939,-0.00727673446898767
0.476623288253842,-0.417279228020889,-0.0017557774761439,-0.605331815017546,-0.014063761608542,-0.0213962976377358,-0.00750475188505148
0.416934463810606,-0.473653417130954,-0.00426623381086887,-0.589836962060733,-0.0131516926466144,-0.0207185031701417,-0.00750327095189062
0.354624664523517,-0.528609078835369,-0.0067447013168066,-0.57205334372024,-0.0124980226279195,-0.0199625738666648,-0.00728378895767931
0.290037587026116,-0.582044947409782,-0.00918556681261838,-0.552140361837472,-0.0120965701056648,-0.0191237015702948,-0.00686578496957817
0.223517016291907,-0.63398116949373,-0.0116148228984686,-0.530262698433586,-0.0119309928828237,-0.018201035878889,-0.00627423866546566
0.155397964107662,-0.684475004779241,-0.0140740092168846,-0.506585220169959,-0.0119777870470615,-0.017198314225447,-0.00553702204610408
0.0859995643769706,-0.733559143240389,-0.0166030526034308,-0.481269373305465,-0.0122096321378934,-0.0161233268084664,-0.00468265636495419
0.0156220277891289,-0.781207842124542,-0.019226529625625,-0.454471741512987,-0.0125982909142556,-0.0149866837674026,-0.00373870226122824
-0.0554520455966875,-0.827327811658013,-0.0219456395776774,-0.426345047093446,-0.013116600112999,-0.0138003914246434,-0.00273082720772033
-0.126953051238314,-0.871766773387094,-0.0247361466256798,-0.39704140759252,-0.0137394520383658,-0.0125766172170853,-0.00168244926570247
-0.198618108389805,-0.914332244533007,-0.0275513270005847,-0.366717187475435,-0.0144439202435957,-0.0113268356003162,-0.000614797380000547
-0.270184827443968,-0.954814686830183,-0.0303285303964144,-0.335538382357025,-0.0152087970891087,-0.0100613797903214,0.000452772684266577
-0.341386600003614,-0.993011173431165,-0.0329980230764113,-0.303685195615808,-0.0160138244949962,-0.00878931359121505,0.0015023430385782
-0.411950615597876,-1.02874728293304,-0.0354929859809447,-0.27135434631835,-0.01683886372796,-0.00751848760308827,0.00251698559290583
-0.48159950770362,-1.06189572840651,-0.0377596660046622,-0.238757728411773,-0.0176632026569368,-0.00625564293623294,0.00348038165895409
-0.550057149619456,-1.09239038449411,-0.0397666456098396,-0.20611639168415,-0.0184651548394422,-0.00500646050392347,0.00437656777713375
-0.617058463526957,-1.12023410127936,-0.041511995598419,-0.173649538968747,-0.0192220640542532,-0.00377548830265947,0.0051898493086837
-0.682362450790317,-1.14549877697156,-0.0430270614654532,-0.141559215802491,-0.0199107769201605,-0.00256598050165867,0.00590489913389136
-0.745766320454112,-1.16831624119614,-0.0443755721785805,-0.110012765544851,-0.0205085841891716,-0.00137967442658756,0.00650704582632825
-0.807117822863553,-1.18885963821052,-0.0456473293849963,-0.0791262429893265,-0.0209945496085026,-0.00021662398785494,0.00698272768820222
-0.866322520361254,-1.20731683432326,-0.0469466551193968,-0.0489526575740565,-0.0213510578078877,0.000924837135648995,0.00732007572475253
-0.923342976647755,-1.22385927211071,-0.0483769595003989,-0.0194786789549571,-0.0215653408832915,0.00204790600450608,0.00750956181202009
-0.978188561178268,-1.23861157316342,-0.0500240379765001,0.00936804070788602,-0.0216307095991024,0.00315688588171339,0.0075446359596019
-1.03089685039023,-1.25162792936131,-0.0519414737194076,0.037701131806569,-0.0215472386714124,0.00425656944830623,0.00742226146627729
-1.08151003287487,-1.26288052511751,-0.0541414410227559,0.065650218908379,-0.0213217421716781,0.0053515330988703,0.00714325584180996
-1.13005129780959,-1.2722628175391,-0.0565931160680286,0.0933329815880327,-0.0209670105512942,0.00644547570666071,0.00671236499672332
-1.17650625211445,-1.27960706479342,-0.0592290400662597,0.120830145987883,-0.0205004322635538,0.00754072410064837,0.00613804300467904
-1.2208129223576,-1.28471212489149,-0.0619577502619726,0.1481680475521,-0.0199422470259965,0.00863797596047812,0.0054319715396936
-1.2628614743367,-1.28737537723562,-0.0646795155754438,0.175311243798587,-0.0193137373053074,0.00973627609991093,0.00460841171074831
-1.30250238405381,-1.28742227463402,-0.0673015671534595,0.202165133974166,-0.0186356459038066,0.0108331518455241,0.00368351452825962
-1.33956021614503,-1.28472836517546,-0.0697498183396677,0.228586548805962,-0.0179270264381188,0.0119247933200287,0.00267471372676089
-1.37384970315966,-1.27923087557365,-0.0719753299920182,0.254399321987763,-0.0172046254087822,0.0130061675264605,0.00160029123638425
-1.40519125459617,-1.27092922283211,-0.0739551544341653,0.279411941874279,-0.0164827951646213,0.0140709971272618,0.000479156894676897
-1.43342388514046,-1.2598755101451,-0.0756882731614979,0.303435126823186,-0.0157738665041332,0.0151116005006525,-0.000669164111121627
-1.45841439247125,-1.24615701835211,-0.0771879778359046,0.326298068156489,-0.0150888682205696,0.0161186610372617,-0.00182438096487614
-1.48006219489992,-1.22987315240804,-0.0784723026764451,0.347862729540478,-0.0144384548220547,0.0170810555144735,-0.00296519658345268
-1.49829954690412,-1.2111096275616,-0.07955416963937,0.368035759471203,-0.0138338756734383,0.0179859115616275,-0.00406906980023651
-1.51308703144504,-1.18991320557231,-0.0804328988489383,0.386777240831335,-0.0132877790543294,0.0188190701307583,-0.00511209152324972
-1.5244044982554,-1.1662711035916,-0.0810887004741757,0.404104840176574,-0.012814599597808,0.0195660856047899,-0.00606910148107213
-1.53223816684818,-1.14010002187244,-0.0814816024538744,0.420091295267732,-0.0124302560742941,0.0202137893676107,-0.00691417749039169
-1.53656551126682,-1.1112498911933,-0.0815557867225803,0.434853131818188,-0.0121509376832179,0.0207522696835785,-0.00762160709343888
-1.53734064381817,-1.0795259857965,-0.0812493235141317,0.448529610873382,-0.0119909322412531,0.0211769085773065,-0.0081673791134917
-1.53448379556625,-1.04472925559353,-0.0805078188862308,0.461253467942555,-0.0119597623242041,0.0214899366075913,-0.00853109659971935
-1.5278785257154,-1.006708877031,-0.0792989013049608,0.473118539464527,-0.0120592717521503,0.021700926597834,-0.00869803244665827
-1.51737894459838,-0.965415037518619,-0.077623512860345,0.48415237527891,-0.0122815687088459,0.0218258397607777,-0.008660893794398
-1.50282653195972,-0.920937078257447,-0.0755204083281373,0.494302365504333,-0.0126086766318093,0.0218846564788508,-0.00842083024295212
-1.484072974766,-0.873514982771086,-0.0730622954872585,0.503440563460772,-0.0130142856086031,0.0218981150479913,-0.00798737797011081
-1.46100332476532,-0.823520561920944,-0.0703449113354502,0.511386234000688,-0.013467293269973,0.0218844007135789,-0.0073773376779752
-1.433553849257,-0.771414805344699,-0.0674726349321099,0.517939182579958,-0.0139362178243671,0.0218565996292255,-0.00661289792606801
-1.40172120359984,-0.717694803211957,-0.0645448971778333,0.522914156401124,-0.0143933556094095,0.0218213852883804,-0.00571948566580551
-1.36556279194832,-0.662844613743468,-0.0616465827595425,0.526168014300884,-0.0148177915312926,0.021778944680379,-0.00472379579174621
-1.32519087678187,-0.607300287141536,-0.0588436624990123,0.52761545629573,-0.0151968564953057,0.0217238066631963,-0.00365228117130792
-1.28076420995664,-0.551433008100218,-0.0561834804264712,0.527233416709732,-0.0155260939814377,0.0216461158515216,-0.00253018493425827
-1.23248063912199,-0.495548884154336,-0.0536980666006469,0.525056986645522,-0.0158080807281358,0.0215329704998504,-0.00138105115116838
-1.18057281455934,-0.439900646286718,-0.0514086179526313,0.521170524215732,-0.0160505246530847,0.0213696105398188,-0.000226583032456376
-1.12530741524082,-0.384705371116461,-0.0493296206127658,0.515696991381575,-0.0162640122217462,0.0211404077960096,0.000913288175565237
-1.06698671841222,-0.330162593347704,-0.0474716610858971,0.508787364291033,-0.016459692008889,0.0208297232284476,0.00202023534386694
-1.0059501818619,-0.276468236969244,-0.0458425682085576,0.500610849122939,-0.0166471251626503,0.020422743974834,0.00307734802928751
-0.942573235931968,-0.223821358892467,-0.0444470317098372,0.491345906076766,-0.016832522629193,0.0199064049962769,0.00406897802182217
-0.877260856223061,-0.172422645847221,-0.0432852089310292,0.48117176580034,-0.0170175956799489,0.0192704508208422,0.00498065372448466
-0.810434699426736,-0.122465706993104,-0.0423510326460589,0.470260099278491,-0.0171992205952746,0.0185086160148854,0.00579909117605178
-0.742514343279559,-0.0741239859109263,-0.0416309543612418,0.458766656433125,-0.0173700205781299,0.0176198127909706,0.00651232404900691
-0.673894949695108,-0.0275370281875523,-0.0411037070150622,0.446822976604394,-0.0175197979927177,0.016609129861047,0.00710996309143222
-0.604924921192573,0.0172003819345732,-0.0407413897703453,0.434528694493802,-0.0176375541449316,0.0154883953680405,0.00758357027483011
-0.53588749664581,0.0600438517746225,-0.0405118313843967,0.421945449382329,-0.0177136823884668,0.0142760684695341,0.00792709584792277
-0.466989673823239,0.100998940956628,-0.0403818529699928,0.409093748794879,-0.0177418718388915,0.0129963177575848,0.00813728998248399
-0.398360507303243,0.140115189339336,-0.0403208024718976,0.39595406797683,-0.0177203339742778,0.0116773103377488,0.00821398324561247
-0.330059001831671,0.17747608870639,-0.0403036409197626,0.382472831636143,-0.0176521399172059,0.0103489268909136,0.00816014555950162
-0.262089924842898,0.213186937470899,-0.0403129624944436,0.368572854137757,-0.0175446762563813,0.00904026696266655,0.0079816808458749
-0.194424400350858,0.247362557136378,-0.0403396034246001,0.354166702781772,-0.0174084235560686,0.00777735697865856,0.00768697752766466
-0.127021524019992,0.28011654264693,-0.0403818487874262,0.339170746331812,-0.0172553787419924,0.00658140442009122,0.00728628951040847
-0.0598475681161558,0.311553171349355,-0.0404435611585969,0.32351761544887,-0.0170974583327489,0.00546778797852813,0.0067910497465515
0.00710959708705269,0.341762449904487,-0.0405317376071138,0.307165383619234,-0.0169451502429881,0.00444579726034039,0.00621321455040202
0.073831897646084,0.370818197504105,-0.0406540237955206,0.290102687286044,-0.0168065684986879,0.00351899432737708,0.00556471022627727
0.140268098310752,0.398778659334337,-0.0408166102431145,0.272349897904501,-0.016686951182222,0.00268599343471085,0.00485701884224832
0.206335504879496,0.425688943325983,-0.0410227708255202,0.253957096454088,-0.016588556515309,0.00194144458941303,0.00410090963790166
0.27192495747324,0.451584545015224,-0.0412721378572027,0.234999896062655,-0.0165108652351304,0.00127704110495736,0.00330630273165554
0.336907712012303,0.47649530011377,-0.0415606789854048,0.215574156065747,-0.016450984968544,0.000682426835124647,0.00248224291064149
0.401143007739263,0.500449226147551,-0.0418812614033102,0.195790429521081,-0.0164041631441721,0.000145935801652648,0.00163696014064356
0.46448546988858,0.523475851429162,-0.0422246541003494,0.175768680499501,-0.0163643377445809,-0.000344855559742813,0.000777995815031885
0.526791905005218,0.545608752184803,-0.042580815941913,0.155633477694869,-0.0163246810559831,-0.00080274870518725,-8.76233376126724e-05
0.587927427253584,0.56688710775976,-0.042940330567333,0.135509576114092,-0.016278114547281,-0.00124067848283675,-0.000953179805186309
0.647771100345285,0.587356120677972,-0.0432958636884109,0.115517592502415,-0.0162177894633302,-0.00167155337031664,-0.00181204320658842
0.706221339964422,0.607066138440078,-0.043643525371943,0.095769392306647,-0.0161375352236781,-0.00210812429576088,-0.00265744528866298
0.763201060748481,0.626070296136633,-0.0439840042333344,0.076362903594316,-0.0160322809404135,-0.00256282246248836,-0.00348226597703271
0.818662491875194,0.644420419544557,-0.0443233390339679,0.0573761275592054,-0.0158984397313706,-0.00304751501057554,-0.0042788414193902
0.872590871832652,0.66216128911689,-0.0446731684063992,0.0388606114034577,-0.0157342396679591,-0.00357313565874165,-0.00503880928175392
0.925006118201664,0.679323122051687,-0.045050273762002,0.0208347778683824,-0.0155399728625733,-0.00414915507442026,-0.00575300962179638
0.975961317682716,0.69591294006919,-0.0454752999953118,0.0032780343189359,-0.0153181091702551,-0.00478289817825717,-0.0064114616370061
1.02553679146911,0.711905663175789,-0.0459705806339391,-0.0138731065701827,-0.0150732236140234,-0.00547874242080658,-0.00700344311664919
1.07382884626246,0.727236350774086,-0.0465571423875426,-0.0307254232973328,-0.0148116868984039,-0.00623728494550421,-0.00751769861231762
1.12093304852741,0.741795378306449,-0.047251153608288,-0.0474244701347654,-0.0145410915878683,-0.00705461805135685,-0.00794279555604548
1.16692303497779,0.755428422307268,-0.0480602998934847,-0.0641441839953289,-0.014269430292113,-0.00792189232307425,-0.008267630243558
1.21182732023901,0.76794272107263,-0.0489807542051706,-0.0810706113233708,-0.0140041037283285,-0.00882535328531459,-0.00848205747230899
1.25560788867315,0.779120082033338,-0.0499954732153734,-0.0983811283726217,-0.013750902328039,-0.00974699069633541,-0.00857758307013003
1.29814500928201,0.788735630965088,-0.0510744186422765,-0.116221994729511,-0.0135131522172277,-0.0106658335332013,-0.0085480276619477
1.33923219175728,0.796579717184315,-0.0521769500288395,-0.134688122902536,-0.0132912200039964,-0.0115597769301126,-0.00839005601130558
1.37858337262862,0.802479258229144,-0.0532561349495935,-0.153809053374699,-0.0130825167498902,-0.0124076838785568,-0.00810347954943035
1.41585170829946,0.806314624985766,-0.0542642321185269,-0.173544061389861,-0.0128820379593902,-0.0131914182577619,-0.00769128110350711
1.45065664988423,0.808029099790343,-0.0551583033108748,-0.193787328845362,-0.0126833547728949,-0.0138974738561306,-0.00715936890859626
1.48261423963697,0.807629692740608,-0.0559049138795551,-0.214381847688511,-0.0124798732259224,-0.0145179655123134,-0.00651612234346416
1.51136534280716,0.805180053795556,-0.056483173570849,-0.235138944946259,-0.0122661346752172,-0.015050903817335,-0.00577182657993619
1.53659770354625,0.80078773120278,-0.0568858198608325,-0.255859543014297,-0.012038948047411,-0.0154998270694666,-0.00493809944156653
1.55805966466991,0.794588730486496,-0.0571184856594716,-0.276353552036211,-0.0117982059847778,-0.0158729670674596,-0.00402739515585207
1.57556535017965,0.786732221867254,-0.0571975941275596,-0.296454810651697,-0.0115473130636799,-0.0161821604159181,-0.00305263793760454
1.5889925166815,0.777367597397906,-0.0571474413750662,-0.316030272970798,-0.0112932191209204,-0.0164416933464487,-0.00202700581044014
1.59827493507448,0.766635245295474,-0.0569969942094359,-0.334983284902237,-0.0110460907696536,-0.0166672098046043,-0.000963859898065177
1.60339117947269,0.754661669031859,-0.0567768144024453,-0.353251592821691,-0.0108186692191535,-0.0168747451712512,0.000123200826047398
1.60435136249144,0.741559071033972,-0.0565163927381372,-0.370801160662591,-0.0106253614916113,-0.0170798898581611,0.0012201864679703
1.60118298887581,0.72742924210133,-0.0562420812877338,-0.387617036255893,-0.010481107793202,-0.0172970475356015,0.00231249513055903
1.59391697742887,0.712371439903625,-0.0559757651674258,-0.403692543751059,-0.0104000724468392,-0.017538734469991,0.0033846580701635
1.58257519783465,0.696493733338711,-0.0557344000069688,-0.419018109145234,-0.0103942283358516,-0.0178148684313057,0.00442009412764043
1.56716160181279,0.679926849216499,-0.0555305200746429,-0.43357111830995,-0.0104719479792592,-0.0181320161711167,0.005400932144623
1.54765997637067,0.662838752117187,-0.0553737441626883,-0.447308346060308,-0.0106367711011489,-0.0184926064654324,0.00630798062917953
1.52404196334389,0.645447043344439,-0.0552731289014226,-0.460162563970348,-0.0108865682353486,-0.0188941701051368,0.00712094121001846
1.49628841281893,0.628025096691538,-0.0552399372159897,-0.472044718616914,-0.0112133285688488,-0.0193287346937789,0.00781896152405844
1.46442449175078,0.610897339805611,-0.0552900721274976,-0.482852323515546,-0.0116037313604972,-0.0197825670003922,0.00838158641939618
1.42856404506852,0.594420143475404,-0.0554452297848366,-0.492483313739855,-0.0120404990577904,-0.0202364902870264,0.00879008356795139
1.38895277595665,0.57894801856543,-0.055731946786029,-0.500852810258646,-0.0125043107795327,-0.0206669681438931,0.00902900145975447
1.3459957885769,0.56478984487699,-0.0561782659348548,-0.507908718568476,-0.012975864583147,-0.021048008524781,0.0090877024769503
1.30025620409382,0.552164838819725,-0.0568086060133094,-0.513641737253432,-0.0134376172982339,-0.0213537133074865,0.00896155592868186
1.25241916073559,0.541170242353891,-0.0576382303439705,-0.518086697727097,-0.0138748488716633,-0.0215610551127056,0.00865251739105257
1.20322700534671,0.531770407363985,-0.058669031684434,-0.521314832105472,-0.0142759442567406,-0.0216523202059277,0.00816896044740691
1.15340148033169,0.523810522011576,-0.059887973106085,-0.52341939566905,-0.0146320399508888,-0.0216167028160087,0.00752481445946911
1.10357232702323,0.517050525762734,-0.061268617900503,-0.524498786532406,-0.0149363333716772,-0.0214507688751117,0.00673822310427408
1.05422776215874,0.511209279164817,-0.0627751947383028,-0.524641345869226,-0.0151833639682965,-0.0211578257691977,0.00583001631581968
1.00569358049619,0.506007787997042,-0.064368008994745,-0.523914749860783,-0.0153684844910816,-0.0207465039488986,0.00482227060045982
0.958138712850037,0.50120285113083,-0.0660089055260071,-0.522361177295103,-0.0154876196885367,-0.0202289841322246,0.00373714832937046
0.91159929583512,0.496606932460286,-0.0676658084523749,-0.519998002585411,-0.0155373125002423,-0.0196192785729862,0.00259610104314787
0.866011640148828,0.49209424231324,-0.0693158612948876,-0.51682294157032,-0.0155150044041605,-0.0189318474872963,0.0014194319872756
0.821245944223218,0.487595723851944,-0.0709471352398738,-0.512822301281448,-0.0154194794588224,-0.0181806723021672,0.000226155840122501
0.77713552013228,0.483086686065952,-0.0725591382478442,-0.50798101739198,-0.0152514024734036,-0.0173787697727593,-0.000965931982298157
0.733499281771393,0.478570668469141,-0.0741624249747453,-0.502293276268735,-0.0150138842833197,-0.0165380406503662,-0.00214006764699251
0.690157525417158,0.474062396853108,-0.0757775275393139,-0.495772577409811,-0.014713002490153,-0.0156693061066693,-0.00328029612634783
0.646942389071572,0.469571893185061,-0.077433278271261,-0.488460066430858,-0.0143581936997393,-0.0147823858855004,-0.00437128416254695
0.603704895801942,0.465091196094092,-0.0791644578969828,-0.480429916891397,-0.0139624196888854,-0.0138861032059459,-0.00539822541749376
0.560320360018824,0.460584774495033,-0.0810086453635501,-0.471790581609357,-0.0135420062914739,-0.0129881530242329,-0.00634687701463759
0.51669336097995,0.455984473091692,-0.0830022165273036,-0.462681012667134,-0.0131160727689733,-0.01209483281534,-0.00720374447709381
0.47276265790572,0.451189550551882,-0.085175649429611,-0.453261564913605,-0.0127055198458739,-0.0112106967357401,-0.00795640407513783
0.42850555573596,0.446071919423589,-0.0875486009867699,-0.443700233922248,-0.0123316250915324,-0.0103382399997721,-0.0085939206787351
0.383940580591726,0.440486033435258,-0.0901255215645851,-0.434155948019352,-0.0120143888643009,-0.00947773557253127,-0.00910729288876256
0.33912712652963,0.434282098919122,-0.0928927325171279,-0.424761500925128,-0.0117708538541606,-0.00862732147698968,-0.00948984534942729
0.294161110091169,0.427320635149781,-0.0958177911695102,-0.415609025807856,-0.0116136555583885,-0.00778337865942003,-0.0097374976366767
0.249166527915208,0.419486110187713,-0.0988515791478259,-0.406740491089396,-0.0115500323230294,-0.00694116469390738,-0.00984886845648184
0.204283856400994,0.410697560237839,-0.101932965131048,-0.398144652235778,-0.0115814382076736,-0.00609560249671874,-0.00982521194335789
0.159657070296251,0.40091471098812,-0.104995295237093,-0.389760579790115,-0.0117037874589974,-0.00524208591407401,-0.00967021436149321
0.115421382842486,0.390138969595436,-0.107973549751781,-0.381486718907757,-0.0119082503586611,-0.00437716315124743,-0.00938969395765408
0.0716935352991405,0.378409523254577,-0.110810900999922,-0.37319369526326,-0.0121824425225407,-0.00349898938901072,-0.00899124404143521
0.0285657296741421,0.365795496514662,-0.113463628685372,-0.364738822432608,-0.0125118135192587,-0.00260748941708848,-0.00848384819413048
-0.0138966107331543,0.352385595860395,-0.115903805504325,-0.355980386414727,-0.0128810431363454,-0.0017042266298903,-0.00787748698942392
-0.0556538598683655,0.338276874309403,-0.118119705417808,-0.346790140607283,-0.0132752855160806,-0.000792025192384395,-0.00718275280390311
-0.0966890722093068,0.32356418417666,-0.120114354181615,-0.337062923149173,-0.0136811515358575,0.000125570980527074,-0.00641049163602393
-0.137003923609805,0.308331593847993,-0.12190292766301,-0.326722825593457,-0.0140873765901916,0.00104490094910096,-0.00557149342387918
-0.176614707997621,0.292646604440773,-0.123509773144952,-0.315725825178636,-0.0144851732635775,0.00196275210067016,-0.00467625114498129
-0.215549021994083,0.27655752259602,-0.124965715842124,-0.304059175858312,-0.0148683074278509,0.00287680808308549,-0.00373480329208365
-0.253843365075011,0.260093927479148,-0.12630609075778,-0.291738086908118,-0.0152329574333993,0.00378592785365764,-0.00275666614481714
-0.291541533595268,0.243269876254042,-0.127569686170458,-0.278800288021482,-0.0155774194959614,0.00469023460138966,-0.00175085441193598
-0.328693426369609,0.226089337627417,-0.128798554446543,-0.265299012247035,-0.0159017119626493,0.00559101884180613,-0.000725983510940288
-0.365353701729553,0.208553298754602,-0.130038462586003,-0.251294775822307,-0.0162071124490108,0.00649047768499429,0.000309555172889252
-0.401579597037076,0.190668007491433,-0.131339616365365,-0.236846163366802,-0.0164956402772726,0.00739132185886078,0.00134735332622451
-0.437427103447485,0.172453835895115,-0.132757179758574,-0.221999704884855,-0.0167694766162216,0.00829628527168235,0.00237868237027426
-0.472944560433262,0.153954229257802,-0.134351001955615,-0.206778920455019,-0.017030299862675,0.00920757156750177,0.0033941260723341
-0.508162613075007,0.135244079921797,-0.136183838929282,-0.191172776429885,-0.0172785082400675,0.0101262717465892,0.00438314441979927
-0.543079504695405,0.116436531331261,-0.138317220016141,-0.175124209000165,-0.0175123126274999,0.0110517923613138,0.00533357024583812
-0.577641213737578,0.0976865117518184,-0.140804033966874,-0.1585200860326,-0.0177267236218123,0.0119813545868955,0.00623106776918916
-0.611717605658858,0.0791880899593013,-0.143677110299129,-0.141184980171285,-0.0179125469101314,0.0129096720704577,0.00705864491393324
-0.645079017788346,0.0611613871703359,-0.146933955114353,-0.12288222585034,-0.0180556505313713,0.0138289855251042,0.00779640387908705
-0.677381804922464,0.0438247150970392,-0.150519755167841,-0.103326429565343,-0.0181369419741061,0.0147296736614198,0.00842178729709304
-0.708173684020707,0.0273511041924665,-0.154313558134331,-0.0822110447073182,-0.0181335794788224,0.0156015743305816,0.00891054760493607
-0.736927118389903,0.0118161708336835,-0.158124771231964,-0.0592517811012834,-0.0180217836972743,0.0164358802202058,0.0092384992105339
-0.76310094695288,-0.00284696204167847,-0.161706683533189,-0.0342410224393397,-0.017781133452118,0.0172271223444533,0.00938387610834657
-0.786219754176835,-0.0168662791113661,-0.164789288765573,-0.00710138217258302,-0.0173995334667012,0.017974549969384,0.00932991433798125
-0.805951150781279,-0.0306091656684074,-0.167126096324639,0.0220783679915333,-0.0168774391792416,0.0186823294299812,0.0090671519786151
-0.822157353429533,-0.0445203916380488,-0.168542121633039,0.053040250846037,-0.0162297986799832,0.0193583994937587,0.00859490952150919
-0.834902789057199,-0.0590359971832282,-0.168967291921829,0.0853926602843869,-0.0154847583335165,0.0200123408756462,0.0079215444946074
-0.844413832852756,-0.0744994871969278,-0.168443863236851,0.118676258417258,-0.0146793147677145,0.0206529656007727,0.00706340409299729
-0.851004047540406,-0.0911052106022883,-0.167106460941095,0.152440546342612,-0.0138532146878585,0.0212863159003763,0.00604282237505736
-0.854989309356224,-0.108881803337782,-0.165143458878829,0.186308881007781,-0.0130429003578953,0.0219144201294703,0.0048858035710293
-0.856616893336247,-0.127713578495397,-0.162753269851769,0.220016223383424,-0.0122769879737526,0.0225347287558105,0.00362004510586549
-0.85602343192688,-0.147387595729666,-0.160107473960988,0.253414465543969,-0.0115739748766585,0.0231399010309838,0.0022737198448397
-0.853225539599106,-0.167651831878473,-0.157327321525839,0.286448914526375,-0.0109421032483014,0.0237176250141333,0.000875125923967487
-0.84813939024781,-0.188273184590383,-0.154474787172304,0.319113664333021,-0.0103808680830169,0.0242503595064595,-0.000546926094476205
-0.840623021813957,-0.20908868771146,-0.151556217074064,0.35139412388013,-0.00988354763113334,0.024715163567873,-0.00196224150371556
-0.830535555221664,-0.23004595444265,-0.148535799129668,0.383204661318156,-0.00944018233405858,0.0250840349623391,-0.00333818717919943
-0.817807501673373,-0.251228295083565,-0.145356425663361,0.414330683671509,-0.00904045559976163,0.0253253479911477,-0.00463879982729476
-0.802513118350523,-0.272857178534467,-0.141965560924434,0.44438834182923,-0.00867585973840468,0.0254069768041247,-0.00582447779669871
-0.784928701371372,-0.295262721904581,-0.138342462847994,0.472819599905949,-0.0083404352409244,0.0253013748778438,-0.0068527603270187
-0.765552919098293,-0.318816157530576,-0.13452059312418,0.498940558565166,-0.00802947152765794,0.0249921273082988,-0.00768067175974986
-0.745064561252473,-0.343830459047204,-0.130596931891707,0.522049805372113,-0.00773611446206465,0.0244803766155644,-0.00826879081985129
-0.724208546053111,-0.370454854971149,-0.126721153391882,0.541578244278608,-0.00744687155472015,0.0237885665494501,-0.00858649675636315
-0.703633601198839,-0.398604810768311,-0.123064312056596,0.557231669840435,-0.00713804044498103,0.0229590598847447,-0.00861697633460465
-0.683738202930552,-0.427965177598066,-0.11977675114479,0.569064654547701,-0.00677520392633307,0.022046947599555,-0.00836017160649189
-0.664588058296289,-0.458074841176831,-0.11695166832295,0.577447421171395,-0.00631663703608982,0.0211090862755135,-0.00783245608729937
-0.645936795021827,-0.48846261673133,-0.11460823560724,0.582937441590075,-0.00571945165343661,0.0201932387995469,-0.00706322786402751
-0.627331889425873,-0.518783429347007,-0.112697723211807,0.586110365691338,-0.0049460197510726,0.0193307953660148,-0.00608983958687691
-0.608255020480986,-0.548913237412371,-0.11112542348014,0.587412791835901,-0.00396849544480407,0.0185344025871898,-0.00495256500492967
-0.58824665977613,-0.578988608784604,-0.109776819498191,0.58707523618747,-0.00277061710166856,0.0177996196210323,-0.00369072274554342
