0,0,0,0,0,0,0
-0.566988340280291,-0.609401354878156,-0.108538816292109,0.585091134632514,-0.00134734094417304,0.0171086789484667,-0.00234028936578922
-0.544342360833174,-0.640768335396293,-0.107312216223732,0.581246651310488,0.000296436699738522,0.0164345979742147,-0.000932831970988003
-0.520364790002728,-0.673892243292875,-0.106016331301391,0.575181259354596,0.00214680188047379,0.0157446352148593,0.000504541950486034
-0.495311252293878,-0.709717641778274,-0.104589132252383,0.566465000223731,0.00418054413376512,0.0150028307979093,0.00194843393495285
-0.469649097041333,-0.749274524882096,-0.102986771283932,0.554687394982813,0.00636345638751368,0.0141718735638871,0.0033776812261139
-0.444077631929747,-0.793594228664418,-0.101185432890053,0.539559444467037,0.00864771961506829,0.0132148231396893,0.00477116387599017
-0.419543252520592,-0.843583233254041,-0.0991869297009323,0.521030330556373,0.0109695871249062,0.0120974016589933,0.00610497426313266
-0.397223201279188,-0.899850878092102,-0.0970275994883545,0.499411848724786,0.0132489950691635,0.0107916863884401,0.00734933027920257
-0.378447892856057,-0.962504880971252,-0.0947878898815888,0.475485601973769,0.0153924467248708,0.00928188309325453,0.0084661080414001
-0.364544559724368,-1.03094745161289,-0.0925975260716666,0.450544902565496,0.0172994384451816,0.00757202686894431,0.00940835078251237
-0.35661459422725,-1.10371988208548,-0.0906290767884775,0.426309029730166,0.0188714018912685,0.00569369366125475,0.0101231815382894
-0.355292917040976,-1.1784557309936,-0.0890734485268017,0.404665370146671,0.0200215652867896,0.00370974097351721,0.0105587897249234
-0.360563243398731,-1.25200773758721,-0.0880975193101149,0.387263255789669,0.0206844127525518,0.00170955802988696,0.0106744479836119
-0.371701276523852,-1.32078568764472,-0.087796309478704,0.375083823964966,0.0208235392647314,-0.000205849632280377,0.0104504229998314
-0.387377561346155,-1.38125810350962,-0.088161413570241,0.368171318667284,0.0204361687305169,-0.00194498585232241,0.00989362673684201
-0.405884245418104,-1.43046833335744,-0.0890827796209979,0.365657455328025,0.0195526635487923,-0.00344483663474927,0.00903630836016269
-0.425398447166951,-1.46638889166562,-0.090382496983682,0.366057881826195,0.0182310434139977,-0.00468021119389669,0.00792851207345068
-0.444199288203188,-1.48802490742151,-0.0918621108860086,0.367686065995205,0.0165485548818228,-0.00566158874198893,0.00662787585946659
-0.460804978394328,-1.49530282137889,-0.0933427197520541,0.369012005123567,0.0145927942701414,-0.00642523298320306,0.00519064521567379
-0.474042660997532,-1.48884706359292,-0.0946876033383132,0.368872359830439,0.0124539077407476,-0.00702128572921362,0.00366604667023782
-0.483077862471892,-1.46973692054083,-0.0958088186674559,0.366530380935524,0.0102183876445505,-0.00750406221373123,0.00209421399449695
-0.487420885614072,-1.43929218276483,-0.0966646278633038,0.361632823501725,0.00796460545217321,-0.00792617127701642,0.000506772709663803
-0.48691487762765,-1.39889994700619,-0.0972540291084245,0.354115726659436,0.00576013397348102,-0.0083361272894793,-0.00107104364017104
-0.481704159200165,-1.34987750904994,-0.0976114856280548,0.344094511093233,0.00366072825140194,-0.00877823261920417,-0.00261767071727621
-0.472180047732749,-1.29336256896285,-0.0978018015617455,0.331755801148617,0.00171055192179222,-0.0092933568488115,-0.0041125036345869
-0.458901179368983,-1.23022567591702,-0.0979129849212151,0.317257455366548,-5.69658973643178e-05,-0.00991938238143496,-0.00553356028810641
-0.442485883613598,-1.16100769544746,-0.0980440946504378,0.300640949629852,-0.00161826528151376,-0.01069028190284,-0.00685571176451378
-0.423478145458786,-1.08589486322875,-0.0982857221469323,0.281764799764949,-0.0029592128179045,-0.0116330405187732,-0.00804961200896492
-0.402199095068141,-1.00475196194689,-0.0986933214076062,0.260275764169963,-0.00407516483938473,-0.0127621150828733,-0.00908150505164654
-0.378613142178291,-0.917234026776936,-0.0992582366628781,0.235640464038739,-0.00497117254259486,-0.0140720703260464,-0.00991421847899163
-0.352256290097914,-0.822981131738391,-0.0998869297452134,0.207255188198607,-0.00566154907038011,-0.0155304941093953,-0.0105097457564501
-0.322279868887498,-0.721865606916133,-0.100402287074136,0.174627479320032,-0.00616791385765158,-0.0170747683756747,-0.0108336149124473
-0.287637263852646,-0.614216843110706,-0.100576929158686,0.137581168454704,-0.006515374498331,-0.0186165043590791,-0.0108604926267204
-0.247378364916698,-0.500926282905375,-0.100194503498056,0.0963999782062354,-0.00672770455718019,-0.0200551027900363,-0.0105793814057312
-0.20094612675482,-0.383368571955442,-0.0991170112439847,0.0518311613803832,-0.00682349748739349,-0.0212972837692042,-0.009996209637746
-0.1483489827939,-0.263161307935765,-0.097328345429962,0.00493417087328478,-0.00681521916015375,-0.0222755076920824,-0.00913246121696294
-0.0901413377010435,-0.141868011699959,-0.0949355142998591,-0.0431593882277345,-0.00671156687485783,-0.0229583959518574,-0.00802042754981732
-0.027241574207474,-0.0207641739085653,-0.0921317587916279,-0.0914719294175234,-0.00652170523744634,-0.0233506438370972,-0.00669721717157609
0.0393195023706494,0.0992682304172468,-0.0891424906641753,-0.139318653942058,-0.00625921662614761,-0.0234849623098827,-0.0051997578526094
0.108628820486099,0.217723627707338,-0.0861763141913957,-0.186343665290333,-0.00594423988092051,-0.0234109482308812,-0.00356201833081265
0.180051497103726,0.334378318387717,-0.0833937909879569,-0.232479577471785,-0.00560339784308705,-0.0231850883052275,-0.00181460364011188
0.253316461975151,0.449161928755704,-0.0808954963444428,-0.277864897474881,-0.00526779058816163,-0.0228640117170036,1.3647283008345e-05
0.328544047146229,0.562013468280008,-0.0787240737602157,-0.322738906817452,-0.0049692429308193,-0.0225011633904275,0.00189246395736987
0.4062309559211,0.672714128553038,-0.0768732921445432,-0.367314154573178,-0.00473443131461496,-0.0221458130391605,0.00378560716912312
0.487189787009226,0.780676633047444,-0.0752990262659219,-0.411616695534689,-0.00457614899998583,-0.0218425904741218,0.00564523344583355
0.57241550935153,0.884688029975766,-0.0739307556358938,-0.455296993408175,-0.00448180267238183,-0.0216292885602322,0.00740581713816956
0.662838038602594,0.982665426790589,-0.072685965686564,-0.497461601172919,-0.00440252583396968,-0.0215306914839657,0.00897956279759484
0.758947084991713,1.07158862034491,-0.0714917028342942,-0.536650431330311,-0.00425241057500204,-0.0215477292669627,0.0102574809758112
0.860362315096209,1.14784760914262,-0.0703144077900772,-0.571121953622366,-0.00393215653863391,-0.0216456132645101,0.0111218145166314
0.96552289597249,1.20813216506017,-0.0691890801703288,-0.599481166957628,-0.00338328318807253,-0.0217500207974777,0.0114719435753081
1.07166143203224,1.25062441660279,-0.0682272706184892,-0.621359571053636,-0.00264976335687613,-0.0217595239584424,0.0112550516773455
1.17507535299853,1.27590253433685,-0.0675843615964,-0.637629381342782,-0.00189536589853835,-0.0215709114924601,0.010483605387297
1.27161020733376,1.28702935522803,-0.067388063301797,-0.649904131621531,-0.00134241029252233,-0.0211034512009367,0.00922818109016191
1.35731365395065,1.28873760692248,-0.0676603416840129,-0.659669517055272,-0.0011622923954327,-0.0203122905161431,0.00759258360663254
1.42915322217656,1.28605176680769,-0.0682797651689378,-0.667643557613543,-0.00139331859409967,-0.019191483529876,0.00568811642867047
1.48548992764322,1.28293430832195,-0.0690114775891019,-0.673666133170599,-0.00193665395770545,-0.0177693675736075,0.00361781541145697
1.52605252639288,1.28151960622164,-0.0695877492808222,-0.67698686609785,-0.00261725260657095,-0.0160977058528546,0.00147098570863411
1.55150987292316,1.28212756861506,-0.0697938383647412,-0.676656484883294,-0.00325915495869448,-0.0142384268250912,-0.000676302036082284
1.56297054135311,1.28380306672726,-0.0695249414141217,-0.67182855975278,-0.00373602778634181,-0.0122535171654845,-0.00275842277266838
1.56165329934533,1.28497739870062,-0.0688081862479752,-0.661935287678183,-0.00398893181411026,-0.0102005820468872,-0.00471705282414801
1.54876632296335,1.28399704239013,-0.067797839649289,-0.64677635121728,-0.00402206133029733,-0.00813214778410766,-0.00649874758085188
1.5255099564746,1.27946606451327,-0.066747902176515,-0.626554667068511,-0.00388846158217124,-0.00609508408011494,-0.00805397462215412
1.49310308598875,1.27044463958712,-0.0659595322961016,-0.601861440151545,-0.00367196543525202,-0.00412797051651116,-0.00933789859461587
1.4527715989407,1.25654224886278,-0.0657049174137578,-0.573595728006351,-0.00346740885034552,-0.00225696723864191,-0.0103125842818301
1.40568548512213,1.23790898720134,-0.0661447164321996,-0.542813413560526,-0.00336061789889791,-0.000492743633383535,-0.0109497799874528
1.35286777975037,1.21511661666232,-0.0672705299296691,-0.510528157879158,-0.00341091794416818,0.0011689459602997,-0.0112334582092664
1.29511351451165,1.18894676306811,-0.0689017668719059,-0.477513231019208,-0.0036397329139386,0.00274225003907711,-0.0111617577673342
1.23295091323697,1.16014510246643,-0.0707439297524619,-0.444163311251777,-0.00402821655151006,0.0042433637293436,-0.0107482014684125
1.16666070340103,1.12922309362922,-0.0724852075652196,-0.410464172981478,-0.00452481239557712,0.00568301137918186,-0.0100216190946507
1.0963508827509,1.09637107340039,-0.0738899969130527,-0.376083983967317,-0.00506052183538888,0.00706244936015018,-0.00902381898611537
1.0220655741933,1.06149392741329,-0.074853758703975,-0.34055048556041,-0.00556667477876821,0.00837446303916113,-0.00780477304579488
0.943893434985311,1.02432547739838,-0.075408324583418,-0.303441770096504,-0.00598927564601407,0.00960826735699361,-0.0064165541231576
0.862043201358899,0.984555540998301,-0.0756916336932541,-0.264522551775365,-0.00629638895061231,0.0107554456602345,-0.00490801282350024
0.776871129225168,0.94192099049168,-0.0759054449045469,-0.223796764256993,-0.00647868671860865,0.0118141461725935,-0.00332157299223326
0.688864621959631,0.896245945817623,-0.0762786866061512,-0.181488128894585,-0.00654564098118419,0.0127902036100116,-0.00169234401067149
0.598596746874,0.847441580524654,-0.0770426415515154,-0.137979172409384,-0.00652007564798058,0.0136953784162097,-4.89508541968883e-05
0.50666644446291,0.795485134084257,-0.0784153990543975,-0.0937364253580835,-0.00643274495663668,0.0145437177126127,0.00158468759725594
0.413634568828069,0.740395987402403,-0.0805892804429804,-0.0492378016273532,-0.00631740765618883,0.0153471636877253,0.00318720675959235
0.319962052705334,0.682221554889237,-0.0837150554758098,-0.00490796386734539,-0.00620611439577158,0.0161113514245341,0.00473757655686188
0.225956075316183,0.621041314896737,-0.0878790592450996,0.0389370140610207,-0.00612423297053419,0.0168323660934936,0.00621292428145265
0.131732856865241,0.556993840534882,-0.0930729413635675,0.0821334362267406,-0.00608502482132649,0.0174951895956169,0.00758645238810284
0.0372095753264565,0.49032704796524,-0.0991607242917736,0.124695670520116,-0.00608427283783915,0.0180746156176149,0.00882562732090834
-0.0578598566152445,0.421463059069277,-0.105854340677215,0.166812073839436,-0.00609645508989158,0.01853936316797,0.00989114075608193
-0.153793359166626,0.351054841727544,-0.112715723723967,0.208797093413084,-0.00607496080369078,0.018859631981118,0.0107375746364395
-0.250835082609377,0.279996775791866,-0.119205866902817,0.250991398646092,-0.00595903192414241,0.0190170581743137,0.011316905019698
-0.348984462840738,0.209349627928056,-0.124789930586659,0.293621868041119,-0.00568823984670857,0.0190140557631941,0.0115853915818635
-0.447861892202346,0.140170387024368,-0.129076991265084,0.336664107168984,-0.00522095008328913,0.0188780810782723,0.0115126467820916
-0.546683725017613,0.0732984129190907,-0.131936997830439,0.379770511982066,-0.00454871728972366,0.0186574333550284,0.0110894915754338
-0.644379095230014,0.00919950137376988,-0.13353051352438,0.422308054930916,-0.00369851023766629,0.0184094189033729,0.0103306574346557
-0.739803794407087,-0.052047201882607,-0.134230141412737,0.463492010495649,-0.00272100466963638,0.0181862503933582,0.00927090772109736
-0.831953684602162,-0.110616741640239,-0.134476480253851,0.502548917694133,-0.00167113534518176,0.0180248471111039,0.00795702113127414
-0.920095266543831,-0.166734354054633,-0.134640762795603,0.538837856134944,-0.000589893929727704,0.017943269721826,0.00643988225195243
-1.00378982202652,-0.220486427938715,-0.134944193275029,0.571897160444017,0.000506947091197035,0.0179424290669836,0.00476960022410376
-1.08283547327441,-0.271693193953343,-0.13544207211453,0.60142400323838,0.00163239824606926,0.0180100009656957,0.00299412218964094
-1.15716346659707,-0.319845178980171,-0.136053245346824,0.627211605712652,0.00282604520196148,0.0181241341470182,0.00116029529650655
-1.22671228132232,-0.364084343061386,-0.136610056801165,0.649066738732641,0.00414823656684492,0.0182560527093989,-0.000683906135884665
-1.2912868600294,-0.403213964914979,-0.136911079397314,0.666723407113643,0.00567188876255035,0.0183719912181315,-0.00248694192638894
-1.35040416400192,-0.435738071241436,-0.136767744027414,0.679767691978631,0.0074721466197254,0.0184357562297138,-0.00419175343090392
-1.40313554079592,-0.459950899804053,-0.136041299896079,0.687596340525517,0.00961371017845427,0.018413479981048,-0.00573504062089429
-1.4479796285413,-0.474110123924539,-0.134667826333925,0.689443102277586,0.0121360640046107,0.0182815488508527,-0.00704878724352065
-1.4828272747517,-0.476723916470957,-0.132668535279621,0.684509367247149,0.0150382144458003,0.0180368694481097,-0.00806524850963998
-1.50509218972475,-0.466950681965803,-0.130143497063952,0.672211015645298,0.0182665197066118,0.017705688372216,-0.00872614639668269
-1.51205272883052,-0.445047826894163,-0.127250828663183,0.652491323476142,0.0217107438871463,0.0173447079127369,-0.0089950424159571
-1.50137197526485,-0.412729164806403,-0.124178291106707,0.626073956880981,0.0252129444378389,0.0170294178952433,-0.00886899614002728
-1.47166432559263,-0.373246660518441,-0.121115726105062,0.594506134731865,0.0285900194977854,0.0168312756228291,-0.00838370331050223
-1.42291763564703,-0.331063847433169,-0.118233442454636,0.559925051549504,0.0316645837074328,0.0167938206826027,-0.00760809287139022
-1.35661070672713,-0.291155522758227,-0.1156677460878,0.524633308340124,0.0342939079742562,0.0169199145013067,-0.00662983191436851
-1.27548532966863,-0.258164524182688,-0.113513965148439,0.490670747347452,0.0363870673928955,0.0171749670285441,-0.00553816583482167
-1.18307680613105,-0.235718325309861,-0.111827468988277,0.459542189126883,0.0379066223322198,0.017501093714703,-0.00441085126291722
-1.08318658933705,-0.226095030924838,-0.110631350488171,0.432147214398985,0.038858549885733,0.0178331538450637,-0.00330812881400712
-0.979454112451932,-0.230235522401378,-0.109926996206514,0.408859123395728,0.0392776410981692,0.018110464408838,-0.00227258987589287
-0.875094478740394,-0.247971928124414,-0.109703396954948,0.389667489160717,0.0392143166629157,0.018282779007142,-0.001332067634528
-0.772786863001601,-0.278328400333954,-0.109942819326351,0.374317890637279,0.0387255093052316,0.0183120164300089,-0.000503132100606652
-0.674661698339515,-0.319801239852821,-0.110622662128142,0.362417157438535,0.0378695843454997,0.0181717694246922,0.000206028682482206
-0.582336146796514,-0.370582531059861,-0.111714740936235,0.35349959448667,0.0367040688752782,0.0178460088603553,0.000793596914149912
-0.496965157006554,-0.428726988928209,-0.113183687632054,0.347063517951096,0.0352848435518877,0.0173276457687028,0.00126276781092264
-0.419293552326946,-0.492274897886939,-0.114985908485258,0.342590989939883,0.0336658057821752,0.0166171302260224,0.00162072702935021
-0.349706480453059,-0.559343790306872,-0.117069943060253,0.339561388461645,0.0318984523237524,0.0157210704193563,0.00187772016347734
-0.288280538747506,-0.628196430829022,-0.119378373402874,0.337464926620016,0.0300311943710555,0.0146508385986357,0.00204610247859988
-0.234837870549017,-0.697288010699758,-0.121850863402756,0.335817796967621,0.0281084646816247,0.0134211832462902,0.00213937090452898
-0.189003112230965,-0.765293340550584,-0.124427605023277,0.334177610633505,0.0261698007091913,0.0120489166429805,0.00217124670214344
-0.150260550432974,-0.831115165253896,-0.127052444342152,0.3321566510366,0.0242491058204452,0.0105517628184886,0.00215489227258075
-0.118007586127961,-0.893876302810268,-0.129675178664361,0.329430834994337,0.0223742344843629,0.00894743233130951,0.0021023229659689
-0.0916008840978363,-0.952899817639516,-0.132252821291962,0.325743434406258,0.0205669582265715,0.00725295312493301,0.00202403553943339
-0.0703929314275206,-1.00768209118492,-0.134749899710486,0.320903833093708,0.0188432847209732,0.00548424862218809,0.00192883786926876
-0.0537583988065432,-1.05786331332738,-0.137138018677767,0.314782427968828,0.017214045947591,0.00365592690136096,0.0018238403459778
-0.0411111003999864,-1.10319889659275,-0.139394974710328,0.307303109975027,0.015685648889833,0.00178123169970177,0.00171456025950195
-0.0319132049054167,-1.14353404664782,-0.141503682460356,0.298434679153758,0.0142608875071164,-0.000127895055376754,0.00160509307583433
-0.0256786579190106,-1.17878255627461,-0.143451106569259,0.288182242135417,0.0129397362520943,-0.00206068299150987,0.00149831361541257
-0.0219726798236182,-1.20891001176057,-0.145227317546038,0.276579272162007,0.0117200723082597,-0.00400736948523619,0.00139608121549019
-0.0204088857347919,-1.23392104814686,-0.146824726292111,0.263680684271454,0.0105982986433553,-0.00595902671371339,0.00129943309652289
-0.0206451832888747,-1.25385001481541,-0.14823750640803,0.249557035633493,0.0095698592864497,-0.007907395644638,0.00120875804735983
-0.0223792345710894,-1.26875433566246,-0.149461186163602,0.234289807098424,0.00862965110004055,-0.00984473670822678,0.00112394796652714
-0.0253439662972857,-1.27870989052441,-0.15049237926,0.217967639872539,0.0077723434617425,-0.0117637025727455,0.00104452807376753
-0.0293033895479117,-1.28380784250595,-0.151328620492732,0.200683370695443,0.00699262022073009,-0.013657235550465,0.000969768265967451
-0.0340488398636143,-1.28415245064301,-0.151968275189763,0.18253170915632,0.00628535838027752,-0.0155184904251423,0.00089877862610091
-0.0393956564196817,-1.27985951407014,-0.152410496799454,0.163607416038507,0.00564575636586403,-0.0173407825839307,0.000830591906386008
-0.0451802687502252,-1.27105517967204,-0.152655213024141,0.144003864437558,0.00506942247889775,-0.019117560636493,0.000764235208681341
-0.0512576374482298,-1.25787490828415,-0.152703126319281,0.123811887476854,0.00455243168075223,-0.0208424022596981,0.000698792278834743
-0.057498989531343,-1.24046243684753,-0.152555718772889,0.103118837697714,0.00409135670894048,-0.0225090313807897,0.000633456990205438
-0.0637897911270842,-1.21896860314313,-0.152215254205147,0.0820078036271547,0.00368327791931611,-0.0241113538766126,0.000567577843216372
-0.0700279040405973,-1.19354992724963,-0.151684772261513,0.060556949996094,0.00332577527475826,-0.0256435077385263,0.000500692765625368
-0.0761218753048022,-1.16436688213482,-0.150968070859895,0.0388389720435276,0.00301690557475176,-0.0270999221650262,0.000432553255209293
-0.081989309771484,-1.13158184468621,-0.150069675418258,0.0169206804792895,0.00275516817379318,-0.028475378746522,0.000363137012755508
-0.0875552766104431,-1.09535680245606,-0.148994796339953,-0.00513723910376964,0.00253946284740002,-0.0297650672081147,0.000292648660928741
-0.0927507059635819,-1.05585098246948,-0.147749279989453,-0.0272802316946346,0.0023690437671029,-0.0309646289918805,0.000221508821363428
-0.0975107442960521,-1.01321863736084,-0.14633956179706,-0.0494595840736462,0.00224347356364647,-0.0320701845207135,0.000150332558782459
-0.101773055592753,-0.967607237669781,-0.144772631528227,-0.0716318075430931,0.00216258116990215,-0.0330783438742559,7.98988093653466e-05
-0.105476075571984,-0.919156260089755,-0.143056018942805,-0.0937577022203782,0.00212642668922089,-0.0339862047184524,1.11127737694388e-05
-0.108557239977853,-0.86799664567223,-0.141197803069058,-0.115801161795669,0.00213527612365692,-0.0347913441537002,-5.5036615866931e-05
-0.110951210077515,-0.814250868640943,-0.139206641539293,-0.137727815558372,0.00218958844123971,-0.0354918117771179,-0.000117522038403623
-0.112588107171744,-0.758033453114823,-0.137091810115815,-0.159503620178093,0.0022900169714381,-0.0360861296593811,-0.000175323789574722
-0.113391746592132,-0.699451727297515,-0.134863238499976,-0.181093508439497,0.00243742615997501,-0.036573302049697,-0.000227474173577928
-0.113277835393946,-0.638606608811328,-0.132531527506252,-0.202460185798247,0.00263292302057265,-0.0369528346353993,-0.00027309778089824
-0.112152070558191,-0.575593255604965,-0.130107934764721,-0.223563147122465,0.00287790008243317,-0.0372247608923975,-0.000311444909617233
-0.109908048567611,-0.510501477798809,-0.127604320967942,-0.244357971038583,0.00317408328269334,-0.037389671770776,-0.000341915209399173
-0.106424874538024,-0.443415868902513,-0.12503305560754,-0.264795942551197,0.00352357423974579,-0.0374487446031168,-0.000364068587051536
-0.10156434187383,-0.374415681004592,-0.122406889878952,-0.284824054341883,0.00392887178657428,-0.0374037673418712,-0.000377620536926767
-0.0951675466693916,-0.303574542966455,-0.119738814624415,-0.30438544252629,0.00439285260990568,-0.0372571546672195,-0.000382419346987863
-0.0870508123249595,-0.230960203402825,-0.117041932063588,-0.323420325619553,0.00491868538782449,-0.0370119528449172,-0.000378403067601952
-0.0770008417070289,-0.156634587589831,-0.114329381241719,-0.341867533534595,0.00550964693995839,-0.0366718301700213,-0.000365534706645253
-0.0647691047807457,-0.0806545896293244,-0.111614367415677,-0.359666738107933,0.0061688028777715,-0.0362410491928979,-0.000343714880249978
-0.0500656343226224,-0.0030741829962498,-0.108910353571342,-0.376761523910112,0.00689850975757902,-0.0357244155746703,-0.000312672249372747
-0.0325526752565476,0.0760513807319795,-0.10623147572936,-0.393103459441536,0.00769969246466049,-0.0351271963601874,-0.00027183380599187
-0.0118390532181727,0.156658330598381,-0.103593238830859,-0.408657328653276,0.0085708526732974,-0.0344549979534466,-0.000220179925112836
0.0125232688516368,0.23866300973263,-0.101013531371223,-0.423407633376733,0.00950677705690067,-0.0337135917657748,-0.000156093732666934
0.0410381810028713,0.32194533327733,-0.098513956968056,-0.437366338901675,0.0104969451715393,-0.032908674615307,-7.72214761590272e-05
0.0742567634482671,0.406326375855842,-0.0961214113888712,-0.450581557399594,0.0115236960935022,-0.0320455534296875,1.96293076304125e-05
0.112756877505107,0.491540290783853,-0.0938697279766226,-0.46314639996097,0.0125603086924294,-0.0311287521903086,0.000138514347495802
0.157106434332,0.577202409677324,-0.0918010754153554,-0.475206559069985,0.013569285409458,-0.0301615559861072,0.000284247308545397
0.207806287732152,0.662777846398551,-0.0899666386024831,-0.486964368546729,0.0145012916826134,-0.0291455337264331,0.000462103277118131
0.265210981284377,0.747557966068088,-0.0884259900528147,-0.498676320402277,0.0152953568658751,-0.0280801151017089,0.000677273548853352
0.329430303632828,0.830654835840234,-0.0872445352784039,-0.510640665560803,0.0158810221138244,-0.0269623304808741,0.000934040654189635
0.400221920460343,0.911024755199771,-0.0864885730310958,-0.523172303344576,0.0161830361369583,-0.0257868396367541,0.00123470038267267
0.476894284973151,0.987529299613101,-0.0862179161553403,-0.536564176764269,0.0161288574836603,-0.0245463581985447,0.00157834775704749
0.55824695751391,1.05903457805192,-0.0864766807481232,-0.551038015521269,0.0156585662501875,-0.0232325261030944,0.00195975195258362
0.642578070620218,1.12453693010142,-0.0872836779376085,-0.566691957860368,0.0147358631612158,-0.0218371522738618,0.00236863524105764
0.727780989725858,1.18328941518361,-0.0886245960405846,-0.583456786664374,0.0133578617753224,-0.0203536405155984,0.00278968806375713
0.81153145630597,1.23489469393281,-0.0904484498221035,-0.601073913721429,0.0115608046434164,-0.0187783020020182,0.00320354077752215
0.891536266560595,1.27933355392973,-0.0926701722914188,-0.619104807058778,0.00941921287992302,-0.0171112445219067,0.00358865743752524
0.965787138624537,1.31691715042968,-0.0951795913282101,-0.636973199507959,0.00703760792437033,-0.0153566271886518,0.00392378904748009
1.03275517543726,1.34817840570293,-0.0978548641427398,-0.654031075331671,0.00453640134089401,-0.0135222549804965,0.00419037912493486
1.09148070608491,1.37373962070178,-0.100576814225542,-0.669632001176056,0.00203565798514104,-0.0116186782415771,0.00437430734038701
1.14155166240794,1.39419701387388,-0.103240494499834,-0.683194594780657,-0.000359003557510625,-0.00965806852988113,0.00446661374319279
1.1830000271075,1.41004833484757,-0.105761742253966,-0.694244690202695,-0.00256537350823985,-0.00765312896186204,0.00446322591808548
1.21616280870503,1.42166798988475,-0.10807857896957,-0.70243334629714,-0.00452769232300543,-0.00561620213229313,0.00436401083285723
1.2415489177627,1.42931777234203,-0.110148914795992,-0.707534884594794,-0.00621489956763298,-0.00355863130710684,0.00417157398081097
1.25973606408718,1.43317565528151,-0.111946589114222,-0.709432362020809,-0.00761609709114202,-0.00149035946066309,0.00389015106276668
1.27130420390625,1.43336789162008,-0.113457471287927,-0.708097619080023,-0.00873512601812934,0.000580275408554153,0.00352478088755037
1.27680069813867,1.42999575178306,-0.114676644117908,-0.70357096160411,-0.00958553915481251,0.00264658766185581,0.00308080375348849
1.27672786777747,1.42315374606887,-0.115607009614779,-0.695943201230196,-0.0101865792783357,0.00470346082078676,0.00256363981534595
1.27154375146645,1.4129396516009,-0.116259182679365,-0.68534103072168,-0.0105602875350436,0.00674714985020237,0.00197876707898835
1.26166900450613,1.39945822262788,-0.116652287385938,-0.671915716291026,-0.0107296062217951,0.00877497973294261,0.00133182012303237
1.24749532373577,1.38282079321988,-0.116815179257828,-0.655834676845609,-0.0107172508412429,0.0107849511159097,0.000628748826177514
1.22939276225121,1.36314271566595,-0.116787612100158,-0.637275435417956,-0.0105451334793228,0.0127752680070632,-0.000124002196268214
1.20771462505381,1.34054011907831,-0.116620894433408,-0.616421467226438,-0.0102341664388696,0.0147438100802063,-0.000919314986982297
1.1827993982655,1.31512702278409,-0.116377606358812,-0.593459510783932,-0.00980432838863446,0.01668758255486,-0.00174923026799637
1.15496953778648,1.28701347830882,-0.11612996303682,-0.56857790653168,-0.00927491958639996,0.0186021888997873,-0.00260479377832256
1.1245271132672,1.25630515772453,-0.115956427566747,-0.541965485229043,-0.00866496272903942,0.0204813841861158,-0.00347591854553581
1.09174643555034,1.2231046379654,-0.115936226432193,-0.513810479958792,-0.00799372060091368,0.0223167774293549,-0.00435126482579771
1.05686402756235,1.18751451542137,-0.116141554833063,-0.48429893156606,-0.00728130045740356,0.0240977565569557,-0.00521814047336186
