0,0,0,0,0,0,0
1.02006672914735,1.14964237309527,-0.116627536904635,-0.453612150013285,-0.00654929653039438,0.0258117063957178,-0.00606242659361965
0.981479404363188,1.10960745449967,-0.117420482383395,-0.421923025516146,-0.00582138420048937,0.0274445751105519,-0.00686853856755867
0.941154613503352,1.06754860445408,-0.118505684922436,-0.389391361617413,-0.0051237223727888,0.028981815395948,-0.00761944481677082
0.899067567932719,1.02363255202997,-0.119816901712246,-0.356158880450242,-0.00448495213321658,0.0304096813396191,-0.00829678880272376
0.855120370874938,0.978060917928736,-0.121230578199961,-0.322345010166142,-0.00393552305072818,0.0317167980814958,-0.0088811929735432
0.809159395384191,0.931073534334582,-0.122568472173163,-0.288044814873668,-0.00350607884386045,0.0328958385246666,-0.00935285499039493
0.761007933548162,0.882945117269408,-0.123611985380602,-0.253330257604473,-0.0032247552029737,0.0339450458413707,-0.00969254876118065
0.710512423868682,0.833972654409475,-0.124129531943237,-0.21825527242875,-0.00311353671675063,0.0348692570678693,-0.00988307673484784
0.657594976270632,0.784452733622269,-0.123914366803211,-0.18286396664119,-0.00318426569044707,0.0356800635306582,-0.00991106110545293
0.602299547061997,0.734651543417697,-0.122825328004218,-0.147200101541148,-0.00343533344073904,0.0363948539456665,-0.00976874215573109
0.544817336623942,0.684774266725539,-0.120819286902391,-0.111315422025071,-0.00385023274208372,0.0370347556333115,-0.00945528459013799
0.485481531707875,0.634942754068637,-0.117964618351093,-0.075274848191794,-0.00439877366804685,0.0376218483809976,-0.00897712203049144
0.424731648379742,0.585188711169632,-0.114430731873059,-0.03915784795877,-0.00504091764519561,0.0381763002683668,-0.00834715077742921
0.363058506200263,0.535464400410137,-0.110457210967175,-0.00305673519578762,-0.00573227237994389,0.038714093110814,-0.00758299410316592
0.300946365798573,0.48566683499559,-0.106312755134287,0.0329265882732331,-0.00642981204451882,0.0392457489427168,-0.00670486190657101
0.238826659047666,0.435667675350424,-0.102255704219029,0.0686841206341409,-0.00709653481449785,0.0397760627692803,-0.00573358347973863
0.17705052473403,0.385341229958935,-0.0985044993613693,0.104104838416943,-0.00770437218387143,0.0403045639459603,-0.00468918875335775
0.115879776786772,0.334585454965055,-0.09522120073757,0.139077536095992,-0.00823529276291482,0.0408262846661563,-0.0035901593817264
0.0554911669077403,0.283334246676079,-0.0925067071608388,0.173493999131213,-0.00868097116251248,0.0413324879080137,-0.00245325796272293
-0.00401258609208269,0.23156186770068,-0.090404036860149,0.207253127358524,-0.00904152414256087,0.0418111485836614,-0.00129375160808828
-0.0625901244539025,0.17928139858524,-0.0889059863979872,0.240266458253351,-0.00932377889421831,0.0422471273128732,-0.000125855811107605
-0.120250665998382,0.126539777390024,-0.0879640506186204,0.272465065498067,-0.0095393780217783,0.0426221082825378,0.00103675330664504
-0.177045988924988,0.0734113351545967,-0.0874971236515584,0.303807408377438,-0.00970292403403751,0.0429144462573582,0.00218044936654597
-0.233064622594095,0.0199914822829372,-0.0873994873099513,0.334287062994428,-0.00983026089196218,0.0430991313155925,0.0032912640136154
-0.288426357503016,-0.0336083981906355,-0.0875485242967208,0.363938652330907,-0.00993695248708791,0.0431481094835776,0.00435465583917112
-0.343274586052835,-0.0872642826151685,-0.087813002167436,0.392839757799603,-0.0100370079246413,0.0430311950126516,0.00535550348728662
-0.397764100235521,-0.140840966761604,-0.0880626883029333,0.421106435685034,-0.0101419086351297,0.0427177505894573,0.00627838165017283
-0.452042983144013,-0.19419200458366,-0.088179460732173,0.448880536164975,-0.0102599907881877,0.042179171999995,0.0071081531586998
-0.50622916875952,-0.247158867503923,-0.0880690945564012,0.476308605182899,-0.0103962119691219,0.0413919903760698,0.00783085399872289
-0.560384762062718,-0.29957029658993,-0.0876718464052597,0.503514638550853,-0.0105522796479095,0.0403411407499872,0.00843476549703263
-0.614493453950451,-0.351242735138387,-0.0869693197472558,0.530571628869897,-0.0107270536551,0.0390227374358089,0.00891148543316668
-0.668447191149868,-0.40198221721306,-0.0859853380085777,0.557478451619776,-0.0109170815300514,0.0374456642853231,0.0092567691591141
-0.72204687138385,-0.451587221748625,-0.0847798147056149,0.584148036659956,-0.01111710900634,0.035631500748523,0.00947094628664571
-0.775018452278487,-0.499851121816515,-0.0834364998478391,0.610409804593689,-0.0113204372650355,0.0336127164041649,0.00955882508527303
-0.827041824631112,-0.546562435506636,-0.0820472258886144,0.636025195075303,-0.0115190644735161,0.0314295187098956,0.00952912946239628
-0.877786829602378,-0.591501413778583,-0.0806961491643519,0.660711668681787,-0.0117036327820523,0.0291260481121507,0.00939361092862858
-0.926949963900894,-0.634432445423773,-0.0794472096685425,0.684169217467266,-0.0118632855582663,0.0267466801465063,0.00916600442469724
-0.9742865112476,-0.67509281769211,-0.078336871266592,0.706104293629034,-0.011985609456212,0.0243330381540575,0.00886096102714262
-1.01963507241861,-0.713179037535967,-0.077372714187789,0.726248235303556,-0.0120568826964272,0.0219220471373484,0.00849303028627544
-1.06293352762224,-0.748332052104169,-0.0765371751010159,0.744369571585287,-0.0120628734041087,0.0195450815373508,0.0080757172176276
-1.10422641873102,-0.780122687780385,-0.0757949934729326,0.760281282412001,-0.011990437809002,0.0172280469947626,0.00762062123186394
-1.14366305561919,-0.80803925204995,-0.0751027834210011,0.773844968284288,-0.0118301611855683,0.0149921053860056,0.00713667636098928
-1.18148319378438,-0.831481481720543,-0.0744194340126432,0.784974025695367,-0.0115802319753346,0.0128546834707483,0.00662954885590999
-1.21798337555028,-0.849769606508402,-0.0737164099452496,0.793637369676836,-0.0112515323122927,0.0108303649553546,0.00610130823719665
-1.25345380454472,-0.86218380576016,-0.0729870601247532,0.799863854492954,-0.0108733671770098,0.00893123571472566,0.00555056761096671
-1.28807723273527,-0.868054350942902,-0.0722534014119822,0.803745154925796,-0.0104981490355664,0.007166266584436,0.00497335688883498
-1.32179448588806,-0.866917725450799,-0.0715676091509176,0.805431915246388,-0.010201857103818,0.00553949558872145,0.00436495351055712
-1.35417011659396,-0.858726991184217,-0.0710046353915728,0.805116378458874,-0.010076235633018,0.0040472754026474,0.00372259809915949
-1.3843258985722,-0.84405268675407,-0.0706440111063523,0.802997861013936,-0.0102104890416691,0.00267568307547656,0.00304840315626529
-1.41101615179861,-0.824161556965847,-0.0705443385573714,0.799237153370253,-0.0106659735128597,0.00139987036621428,0.00235111959360755
-1.43286286765115,-0.800873816042599,-0.0707207875007383,0.793917363594807,-0.0114544341389667,0.000186779482170955,0.00164546381670953
-1.448668472867,-0.776207694206843,-0.0711375063107506,0.787030856868604,-0.0125318710310296,-0.00099909156040784,0.000948874623134813
-1.45766364716434,-0.751956248067687,-0.0717192638952126,0.778498967095267,-0.0138121063536624,-0.00218917824159245,0.000277174146989715
-1.4595904771189,-0.729382571985515,-0.0723752487387758,0.768212396458996,-0.015192321681712,-0.00340633507541303,-0.000358774286246622
-1.45462682146741,-0.70912921488876,-0.0730226613194219,0.756071483890164,-0.0165775627892909,-0.00466359436872527,-0.000954202819645332
-1.44323143069992,-0.691308584626091,-0.0736015141660683,0.742011512217026,-0.0178954229512403,-0.00596558438545836,-0.00150958184711879
-1.42599089708631,-0.675675792584464,-0.0740792785679814,0.726010152634892,-0.0190998037805766,-0.00731111679293412,-0.00202877226132861
-1.40351010876859,-0.661798016015041,-0.0744486338055549,0.708082205482706,-0.0201674712020398,-0.00869569847012969,-0.00251712736441062
-1.37635087425661,-0.649179000575375,-0.0747222878023035,0.688268496114002,-0.0210917956672801,-0.0101133850568798,-0.00298003467385122
-1.34500583089033,-0.637333684498917,-0.0749274845634424,0.666623854638354,-0.0218765847208062,-0.0115579099540552,-0.00342199410952561
-1.30989249157566,-0.625824775899988,-0.0751012555717198,0.643206618018026,-0.0225312535715851,-0.013023252726026,-0.00384613369487233
-1.27135640652312,-0.614275981399888,-0.0752864788237104,0.618070428525602,-0.0230675266156141,-0.014503844927006,-0.00425401988160893
-1.22967725574382,-0.602373463376672,-0.0755283952264619,0.591258362912314,-0.023497410201277,-0.0159945649907853,-0.00464564431700599
-1.18507521584229,-0.58986289722084,-0.0758711838905665,0.562799264264222,-0.0238320793022408,-0.0174906155658486,-0.00501950862097204
-1.13771700823742,-0.576546098579839,-0.0763543305277307,0.532706228059529,-0.0240813722505193,-0.0189873325242709,-0.00537276148592856
-1.08772204145946,-0.562278899454144,-0.0770087297980306,0.500977307993776,-0.0242536746032796,-0.0204799490431272,-0.00570136381219913
-1.0351694073598,-0.546970534698898,-0.0778526886712519,0.467598550345383,-0.0243560486070067,-0.021963327675774,-0.00600027003510897
-0.980106445283595,-0.530583961416206,-0.0788882101393154,0.432549395177974,-0.0243945160166866,-0.0234316740277345,-0.00626362084657061
-0.922559299316425,-0.513136066767714,-0.0800981035735397,0.395810288902599,-0.0243744308804895,-0.0248782538541835,-0.00648494687543077
-0.862545448511119,-0.494696519998599,-0.081444554403906,0.357372049592579,-0.0243008915870548,-0.0262951475855566,-0.00665738589975647
-0.800087658198573,-0.475384059476411,-0.0828697551647961,0.317246153750834,-0.0241791451816739,-0.0276730883510443,-0.00677391784804686
-0.735228259070845,-0.455359278316109,-0.084299023581776,0.275474738869205,-0.0240149384798597,-0.0290014365920193,-0.00682762138700732
-0.668042200089308,-0.434813483352851,-0.0856465038096032,0.232138831875047,-0.0238147754108443,-0.03026834123303,-0.0068119523350374
-0.598647059068532,-0.413953920962459,-0.0868230926416542,0.187363233993145,-0.0235860517485658,-0.0314611198543119,-0.00672103720042089
-0.527208252832611,-0.392986497745918,-0.0877457288019183,0.141316724523824,-0.0233370572869969,-0.0325668572763871,-0.00654996597889392
-0.453938140638624,-0.372097907252548,-0.0883467504058799,0.0942068353751574,-0.023076858380616,-0.0335731777326236,-0.00629505979356867
-0.379088565558031,-0.351439595700534,-0.088581802820778,0.0462693523094509,-0.0228150945632155,-0.0344691001214757,-0.00595408489264381
-0.302937505434573,-0.331116062526628,-0.0884348785163812,-0.00224625001358836,-0.0225617348163448,-0.035245852420662,-0.0055263884354346
-0.225771647038243,-0.311179494201371,-0.087919521331302,-0.0510933062910259,-0.0223268369820262,-0.0358975131681169,-0.00501294460237811
-0.147867557944708,-0.291631746066377,-0.0870759420712985,-0.100043725362407,-0.0221203370337395,-0.0364213706901234,-0.00441631961248889
-0.0694744699854148,-0.272433460168435,-0.0859645823377217,-0.148900375743542,-0.0219518673218398,-0.0368179396570427,-0.0037405858463468
0.0091985559152428,-0.253518969256459,-0.0846573094542904,-0.19750399319496,-0.0218305713460219,-0.0370906351247554,-0.00299123200043546
0.087988996694374,-0.23481487018366,-0.0832277666340687,-0.245733379377007,-0.0217648541393653,-0.0372451585168125,-0.00217512314586452
0.166779534746042,-0.216259868079738,-0.0817423976637215,-0.293498578758566,-0.0217619871183519,-0.0372886842739529,-0.00130055998370885
0.245488579299561,-0.197823611704112,-0.0802533904935373,-0.340727495335335,-0.0218274777847734,-0.0372289454268018,-0.000377471456765563
0.32405280775056,-0.179522548109562,-0.0787943763641596,-0.387347014862543,-0.0219641223178997,-0.0370733055183944,0.000582248916571321
0.402402467456081,-0.161431099091307,-0.0773793029934774,-0.433260297771336,-0.0221706913403183,-0.0368278830011076,0.00156428469679938
0.480431033125453,-0.143686604607473,-0.0760045252694463,-0.478322766003116,-0.0224402697232196,-0.0364967735986148,0.00255137987012032
0.557962312165273,-0.126486612354542,-0.0746537964890395,-0.522320611788027,-0.0227583949010805,-0.036081406197658,0.00352288078942451
0.634720385940771,-0.110077596656109,-0.073305420194022,-0.564957287162996,-0.0231013166659052,-0.0355800768866149,0.00445451307162821
0.710310420796924,-0.0947356212965241,-0.0719402864052512,-0.605854692395506,-0.023434900796831,-0.0349877380868357,0.00531861575424798
0.784219968737375,-0.0807422625246741,-0.0705489453403566,-0.644575308561144,-0.0237148279936466,-0.0342961685652604,0.00608504783063574
0.855848692097486,-0.0683630350201652,-0.0691355540425445,-0.680667770735077,-0.0238886620488498,-0.0334946863162165,0.0067228742512635
0.924567640168674,-0.0578390836824338,-0.067716914067422,-0.713730890868207,-0.0238999769437608,-0.0325715365080016,0.00720271147862475
0.989797885252076,-0.049403230094479,-0.0663162315044061,-0.743482056812734,-0.0236941170445664,-0.0315159411989198,0.00749932817683049
1.05108700244138,-0.0433258301294515,-0.0649534682445735,-0.769810147362085,-0.0232246481535323,-0.0303205464324974,0.00759390617406794
1.10815730168268,-0.0399835863068855,-0.0636362928645488,-0.792795479424638,-0.0224595779239355,-0.0289837494562484,0.00747543136650046
1.16090611440425,-0.0399276068844952,-0.0623564594802911,-0.812690342929497,-0.0213871507810468,-0.0275112795993426,0.00714103932546171
1.20935379399036,-0.0439092345025471,-0.0610952072558374,-0.829867803449471,-0.0200220152365534,-0.0259165096922521,0.00659563576327598
1.25355310116521,-0.0528078816911698,-0.0598380790352192,-0.844755521900722,-0.0184127646777178,-0.0242192217246231,0.00585149475851659
1.29348944987597,-0.0674046764981539,-0.0585949187500759,-0.857770546884921,-0.016649993774444,-0.0224428211016608,0.0049285715849205
1.3290133859084,-0.0879847790740423,-0.0574154809514148,-0.869262331688009,-0.0148695965780025,-0.0206102881538098,0.00385576592452199
1.35984850247124,-0.113862206743176,-0.0563875653042754,-0.879462746166736,-0.013241384447965,-0.0187396440693969,0.00267227847382979
1.38569184956713,-0.143082041830493,-0.0556088349837595,-0.888443342284706,-0.0119349991150047,-0.0168404450955394,0.00142699712599644
1.40636023097211,-0.172611038483398,-0.0551402522362083,-0.896092892357572,-0.0110698084419684,-0.0149132091439254,0.000173895637509888
1.42187959731259,-0.199086313263446,-0.0549689398294161,-0.902136559075245,-0.0106750554018841,-0.012952639388903,-0.00103613958316518
1.43244653351739,-0.219758061689412,-0.0550076812267468,-0.906202920088546,-0.0106873922841252,-0.0109531116933513,-0.00216337058440503
1.43830121104479,-0.233089924055443,-0.0551306546559371,-0.907914410644154,-0.0109865483765826,-0.0089133307236916,-0.00318301678768039
1.43961618335437,-0.238782812313537,-0.0552188219357613,-0.906962628833781,-0.0114431670949376,-0.0068380966440431,-0.0040838263786343
1.43646284889586,-0.237404102361183,-0.0551895683877143,-0.903145877081975,-0.0119526201018516,-0.00473745666523377,-0.00486368477312818
1.42884235696639,-0.229939163402398,-0.0550040981112935,-0.896371991420436,-0.0124469132710557,-0.00262476062201284,-0.00552509087143658
1.41673774612941,-0.217459982790884,-0.0546601158056521,-0.886642373605392,-0.0128912465301743,-0.000514842112405321,-0.00607196584828378
1.40015675932214,-0.200948119634512,-0.0541794997599094,-0.874031232638769,-0.0132746207310285,0.00157724761577609,-0.00650791339247369
1.37915588532162,-0.181230720518773,-0.0535968682262519,-0.858666912086046,-0.0136004667851323,0.00363702772389494,-0.00683549738215139
1.35384819105248,-0.158977690530087,-0.0529510711335419,-0.840716679940878,-0.0138795066975445,0.00565109689912144,-0.00705610651323688
1.32440057171611,-0.134723669723454,-0.0522795689535859,-0.820373871310172,-0.0141249605344253,0.00760750321897864,-0.00717014494984644
1.29102501557578,-0.108895448689475,-0.0516150205644237,-0.797845818170803,-0.0143495142511899,0.00949602587307057,-0.00717742432136288
1.253966695967,-0.0818366545587781,-0.0509834516039401,-0.773341530275304,-0.0145634541003013,0.0113083638873142,-0.00707769283458262
1.21349047464664,-0.0538274015895072,-0.0504036260711343,-0.747059013697976,-0.0147735799384478,0.0130382118313602,-0.00687124174495672
1.16986692257632,-0.0250991645216028,-0.0498874620039051,-0.719173080880339,-0.0149827122685352,0.0146812161581889,-0.00655950958373873
1.12335898010985,0.00415401226276781,-0.0494414261488231,-0.689825210046291,-0.0151897290152127,0.016234831029017,-0.00614558769943019
1.07421050351063,0.0337668068512185,-0.0490688002085624,-0.659117171316274,-0.0153900968365802,0.0176981128383498,-0.00563453533782116
1.02263785022193,0.0635955522243735,-0.0487725726791509,-0.627109625201335,-0.0155768209014445,0.0190714971269272,-0.00503344510358926
0.968825204398739,0.0935123623149626,-0.0485585498862441,-0.593825865971439,-0.0157416678930072,0.0203565878636602,-0.0043512529960143
0.912923638865429,0.123400377761128,-0.0484381768754807,-0.559259728194055,-0.0158764640616157,0.0215559640358437,-0.00359834369550361
0.855053214693381,0.153150288040591,-0.0484305624475931,-0.52338585993326,-0.0159742632802012,0.0226729840744593,-0.00278604211982289
0.795307006221764,0.18265833678462,-0.0485633108712321,-0.48617037689628,-0.0160302232301492,0.0237115552995991,-0.00192609512073723
0.733755935208947,0.211825918439261,-0.0488719297012631,-0.4475803343586,-0.0160421019596547,0.024675837439197,-0.00103023347861603
0.670453651912974,0.240560700853882,-0.0493977483637513,-0.407591236112279,-0.0160103639055064,0.0255698634557572,-0.000109874509740487
0.605441242676934,0.268779035952982,-0.0501844029788293,-0.366192616892479,-0.0159379419329417,0.0263970808841417,0.000824007427637037
0.538752086272212,0.296409293831195,-0.0512730111150675,-0.323392341215185,-0.0158297317980096,0.0271598367915166,0.00176084207483027
0.470417587665208,0.323395678577474,-0.0526962014823457,-0.279220548239004,-0.0156919023150929,0.0278588468721847,0.00269027297858515
0.400474712363517,0.349702030798743,-0.0544712266077716,-0.233734138850305,-0.0155311000255495,0.0284927051724622,0.00360184266043672
0.328976178206915,0.37531505524266,-0.056592530507079,-0.187022388931776,-0.0153536237741488,0.0290575083082846,0.00448458802805837
0.25600377454018,0.400246302562877,-0.0590244248985133,-0.139213713838766,-0.0151646514559453,0.0295466884149085,0.00532659279843332
0.181684464381391,0.424532085809809,-0.0616949796205868,-0.0904828037359064,-0.0149676214385334,0.0299511696068331,0.00611456505327407
0.10620758750331,0.448230380439875,-0.0644928202738617,-0.0410563241103568,-0.0147638991185516,0.0302599722815359,0.00683353986146491
0.0298396731748336,0.471413777264956,-0.0672690709805124,0.00878570547554063,-0.0145528768691135,0.0304613666098045,0.00746684173186698
-0.0470684722734489,0.494157952630018,-0.0698467890076148,0.0587164355266376,-0.0143326319113891,0.0305445928761387,0.00799645877936563
-0.124088581085124,0.516526117720116,-0.0720393352705235,0.108379736368557,-0.0141011654914545,0.0305020037122099,0.00840394657773604
-0.20074025838057,0.538551551338185,-0.0736767555897553,0.157419530389139,-0.0138580547298251,0.0303312634342155,0.00867186474476158
-0.276534604764078,0.560222173884117,-0.0746356709303438,0.205517386324473,-0.0136061132831433,0.0300370485016483,0.0087855591058122
-0.351028645740539,0.581472146911289,-0.0748648464516596,0.252430083664457,-0.0133525006063268,0.0296316614442689,0.00873490736911652
-0.423876627964141,0.602184507681143,-0.0743977970423677,0.29801623715441,-0.0131087800849416,0.0291341913462075,0.00851556727986514
-0.494862663462389,0.622205579274496,-0.0733469991420354,0.342242887677477,-0.0128897385774543,0.028568282019783,0.00812939274293273
-0.563904428952063,0.641367634942959,-0.0718805924589161,0.385169099445761,-0.0127112060137182,0.0279590092028847,0.00758397967414684
-0.631027409705678,0.659513323658133,-0.070188643434103,0.426911122333631,-0.0125874251812169,0.0273295989831641,0.00689160734429128
-0.696318425350174,0.676515243248498,-0.0684488716616199,0.46759880401997,-0.0125285778867609,0.0266986525249071,0.00606798499674946
-0.759871707944841,0.692286475572258,-0.0668003239033508,0.507333716668426,-0.0125389123091784,0.026078264082359,0.00513115259534715
-0.82173985087575,0.706781189092492,-0.0653294569609491,0.546156640533927,-0.0126156799723339,0.0254730987756664,0.00410070619604292
-0.881897612174622,0.71998692436564,-0.0640688955843106,0.584027846942275,-0.0127488958719434,0.0248802661219598,0.00299734670456959
-0.940221618635659,0.731911264901749,-0.0630063204508998,0.620820054608624,-0.012921817602198,0.0242897340894882,0.00184265635869695
-0.996485318870317,0.742565588108245,-0.0620997687192259,0.656321962979391,-0.0131119824373865,0.0236850603191855,0.000658989792116951
-1.05036664661764,0.751948221843305,-0.0612955724347477,0.690249898958801,-0.0132926205038591,0.023044325158558,-0.000530611057054023
-1.10146546023023,0.760029218094435,-0.0605455753252042,0.722265784981884,-0.0134342612155202,0.0223412813306046,-0.00170254178558977
-1.14932819263149,0.766739349101883,-0.0598207625046333,0.752000569086671,-0.0135063578997142,0.0215468377019924,-0.00283284739598795
-1.19347747504928,0.771966676969577,-0.0591189460914408,0.77908270217984,-0.0134787625495871,0.0206310295424035,-0.00389756004346786
-1.233444159724,0.775564649704812,-0.0584648533682805,0.803170699828036,-0.0133228853849793,0.0195655688060701,-0.00487318904171119
-1.26879792981527,0.777375464619664,-0.0579021129945917,0.823987238964712,-0.0130123816100493,0.0183269110764348,-0.0057373622420658
-1.29917086639915,0.777270857412661,-0.0574783209553527,0.841350164562261,-0.0125232440367103,0.0168995491895871,-0.00646957335074888
-1.32426677938074,0.775209441742673,-0.0572263273855621,0.855194289597945,-0.0118332770574473,0.0152790147450959,-0.00705193724027281
-1.34384885648629,0.771305853790859,-0.0571464748071937,0.865578153668343,-0.0109211149206208,0.0134739338011946,-0.00746981529567357
-1.35770002087669,0.765903289539656,-0.057194982812561,0.872672611745788,-0.00976524573243503,0.0115065297776371,-0.00771217113892962
-1.36555446439764,0.759638083395989,-0.0572826308387478,0.87673279441255,-0.00834391842233327,0.00941122311771812,-0.00777157437358179
-1.36700501598185,0.753481499981628,-0.0572856951137939,0.878060031532296,-0.00663731942892072,0.00723137935330568,-0.00764389199639005
-1.36140018351774,0.748736313985754,-0.0570686955017091,0.876963709416999,-0.00463388503564308,0.00501466835121216,-0.00732788041895046
-1.34776014740833,0.746950208842483,-0.0565166694329986,0.873733064040505,-0.0023426538794941,0.00280777983676684,-0.0068250818674335
-1.32476710160836,0.749687715296925,-0.0555729967356171,0.86862469129055,0.000187815968636972,0.000651330234101109,-0.00614056695780046
-1.29091828244148,0.758101086469923,-0.0542753471168244,0.86186300244326,0.00284775820190206,-0.00142427448361966,-0.00528499687655283
-1.24493682372302,0.772311128100245,-0.0527755939805537,0.853640019167016,0.00545333129843573,-0.00340141205453537,-0.00427794331191402
-1.18644260200621,0.790796291002393,-0.0513233885365098,0.844095252005601,0.00776105511168261,-0.00527585674657465,-0.00315123350736792
-1.11664451508214,0.810207385900344,-0.0502002203214002,0.833268154109834,0.00952221534697512,-0.00705532666506506,-0.00194979335068167
-1.03857471369727,0.825985722083158,-0.0496213005995863,0.821046461574035,0.0105629053886004,-0.00875622688307017,-0.000727594944821924
-0.956502120720331,0.833660456832679,-0.0496577186460894,0.807156751553789,0.0108448871223625,-0.0103992186909495,0.00046094089409255
-0.874737348808346,0.830115279857162,-0.0502276469438466,0.791224496364945,0.0104667520112582,-0.0120045525306385,0.00157014883011239
-0.796529434006685,0.814128735583624,-0.0511550184981214,0.772879870365333,0.00960918681011386,-0.0135882059654637,0.00256835235656884
-0.723604329663012,0.786104013340521,-0.0522493623386391,0.751854697942463,0.00846559964603385,-0.0151595274469214,0.00343764800004265
-0.656346262922086,0.747410611912985,-0.053362887552807,0.728032289736994,0.00719506506607378,-0.0167204140531928,0.00417019214889368
-0.594279060649698,0.699772846663737,-0.0544118190208082,0.701448705542287,0.005906669789685,-0.0182655728297076,0.00476386647992803
-0.53653403336971,0.644888343019369,-0.0553719063203107,0.672265274881734,0.00466486000534555,-0.0197834004753917,0.00521908986827897
-0.48217037770508,0.584258843746443,-0.0562624895167518,0.640731653545824,0.00350248785013974,-0.0212572458928394,0.00553717072292411
-0.430346429706309,0.519149485447803,-0.0571286044862125,0.607149557851458,0.0024333695492624,-0.0226669975388258,0.0057198515480714
-0.380387715369427,0.450604756678654,-0.0580252908499627,0.571840319416778,0.00146139001149552,-0.0239909626409632,0.00576953156046684
-0.331796771052505,0.37947995908999,-0.0590053801267927,0.535116858978042,0.000586070382770235,-0.0252079261997633,0.00568974559446578
-0.284234803753025,0.306470764914912,-0.060111034039512,0.497260762870618,-0.000194476306072192,-0.0262991773206909,0.00548562019464138
-0.237492070866597,0.232136609757716,-0.061369032211063,0.458505748640147,-0.000882196952977776,-0.027250234360761,0.00516414966042504
-0.191455754697648,0.156919185503721,-0.0627895860448162,0.419028793606756,-0.00147859414467396,-0.0280520222259943,0.0047342298339813
-0.146079940679813,0.0811585844494119,-0.0643681013397014,0.378949383364762,-0.00198458862688862,-0.0287013526006104,0.00420646186139301
-0.101360251235551,0.00510900887102179,-0.0660889386860356,0.338336097835605,-0.00240050626439696,-0.0292006973072252,0.00359279197858575
-0.0573144866749158,-0.0710451955888797,-0.067930007921159,0.297218658227549,-0.00272610718884884,-0.0295573773702223,0.00290608200019341
-0.0139697116449928,-0.147173349348294,-0.069867078985298,0.255603022857113,-0.0029606635078357,-0.0297823743283015,0.00215970675471995
0.0286445160654479,-0.223182665561893,-0.0718769670742168,0.213487242993968,-0.00310312503064753,-0.0298889888328771,0.00136725409677579
0.0704976034836839,-0.299003407469673,-0.0739391415763869,0.170876376528071,-0.0031524098642326,-0.0298915339893304,0.000542370125986115
0.11155517697817,-0.374575174070288,-0.0760356939877364,0.127795480780524,-0.00310783637746018,-0.0298041827513154,-0.000301242999569062
0.15177333744999,-0.449834198321022,-0.0781499056402932,0.0843002644421846,-0.00296968637922776,-0.0296400175198575,-0.00114970033322355
0.19109114248981,-0.52470143347836,-0.0802638665328873,0.040485199003054,-0.0027398604642792,-0.0294102760026639,-0.00198872719460066
0.229422594205537,-0.599071408998541,-0.082355730890497,-0.00351124347887982,-0.00242255467341288,-0.0291237606240313,-0.00280344038723777
0.266649602339239,-0.672802343711137,-0.0843972979553538,-0.0475049722431584,-0.00202484982404063,-0.0287863767749971,-0.00357820317357831
0.302617427055901,-0.745708781974071,-0.0863525852060264,-0.091269324886411,-0.00155707375651216,-0.0284008001841723,-0.00429664271815257
0.33713434960203,-0.817558557698286,-0.0881780746714696,-0.134544039764795,-0.00103276684970494,-0.0279662981515188,-0.00494192080995242
0.369976714996952,-0.888076148326052,-0.0898249907653039,-0.177050678597409,-0.000468103908882439,-0.027478785566697,-0.00549730878569368
