0,0,0,0,0,0,0
0.400899639401362,-0.956953659308748,-0.091243575941935,-0.21851368897374,0.000119305042393688,-0.0269312057441456,-0.00594706025565581
0.429652091649891,-1.02386889258518,-0.0923887218975413,-0.258684250286132,0.000712173011113435,-0.0263143047732778,-0.006277487889765
0.455993398195251,-1.08850750073764,-0.0932257609830796,-0.297362190659913,0.00129562115812766,-0.0256177906328565,-0.00647806901518725
0.479707145332094,-1.15058412940659,-0.0937349646968673,-0.33441059511296,0.00185922298815549,-0.0248317557006815,-0.00654236568116793
0.500608611674704,-1.20985685082822,-0.0939135264647197,-0.369758976956059,0.00239861124047594,-0.023948136893756,-0.00646857669427577
0.51854336177551,-1.26613064443706,-0.0937744934313918,-0.403393860093365,0.00291635955375889,-0.0229619423542896,-0.00625963667827648
0.533376886297754,-1.31924868220978,-0.0933429864331468,-0.435339159270663,0.00342205619464608,-0.0218720141752593,-0.00592289943479486
0.544977238153715,-1.36907338564889,-0.0926507515380115,-0.465631364341462,0.00393169824753781,-0.0206812085023838,-0.00546953715041495
0.553193756908086,-1.415461301678,-0.0917303837868742,-0.494295319852637,0.00446666408617454,-0.0193960114385269,-0.00491382124892785
0.557835042866993,-1.45823618854583,-0.0906104396465168,-0.521325415769784,0.0050525301446156,-0.0180257226821845,-0.00427242753141323
0.558648717705797,-1.49716358945236,-0.0893122651732185,-0.546675077486569,0.00571789963022401,-0.0165814002169406,-0.00356385368307099
0.555304805051415,-1.53192839492509,-0.0878489143784704,-0.570255515800567,0.00649324936173734,-0.0150747657628244,-0.00280797896280489
0.547384363336799,-1.56211527878249,-0.0862261697657243,-0.591943398092231,0.00740961915208466,-0.0135172365557833,-0.00202574869361997
0.534375750889281,-1.58719105597095,-0.0844454764338954,-0.611596595438664,0.00849679574514021,-0.0119191947475246,-0.00123893031246687
0.515682891601404,-1.60648839673987,-0.0825085604418629,-0.629077223150121,0.00978050550671201,-0.0102895502406358,-0.000469855636814988
0.490653165410205,-1.61919238265471,-0.0804235547746547,-0.644281343751712,0.0112780728259379,-0.00863560944252707,0.000258971465762206
0.45863644136395,-1.62433560997137,-0.0782124686021616,-0.65717428178277,0.0129921222094138,-0.00696323663436787,0.000925560366551227
0.419089248068466,-1.62081418776998,-0.0759196041260362,-0.667828759399299,0.014902367934906,-0.00527727992016041,0.00150959239147338
0.371734823439758,-1.60744497084315,-0.0736198237393555,-0.676459421729239,0.0169565374323004,-0.00358220961649333,0.00199419871537167
0.316774545445568,-1.58308944032128,-0.0714243153996308,-0.683442062774262,0.0190630544784488,-0.00188285508275939,0.00236834893017144
0.255114577567188,-1.54686287910837,-0.0694800726017299,-0.689301248559558,0.0210898249233913,-0.000185015989982573,0.00262951707048355
0.188529432948761,-1.49841790682163,-0.0679588175491722,-0.694650970998435,0.0228741038163934,0.0015043806489815,0.00278583718666892
0.11965645874129,-1.43823692073067,-0.0670331534879908,-0.700085160793925,0.0242462712294243,0.00317786825906187,0.00285659922605983
0.051739917951037,-1.36781138247412,-0.0668431122909926,-0.706038996320423,0.0250645874277809,0.00482874940445015,0.00287005214304799
-0.0118604069316653,-1.2895771440776,-0.0674630976807158,-0.712667116880282,0.0252506165291944,0.00645258510801418,0.00285835306929316
-0.0682519017586378,-1.20655619356425,-0.0688827635518115,-0.719791086232422,0.0248110050212832,0.0080479904995719,0.00285089199909989
-0.115467228236415,-1.12180277178733,-0.0710112358691539,-0.726943001950612,0.0238352976201207,0.00961612175946147,0.00286827722995825
-0.152635831485365,-1.03786564332427,-0.0737032273244417,-0.73348673789034,0.0224705872645271,0.0111590217104174,0.00291910854920041
-0.179854951660571,-0.956464507938976,-0.0767951628923248,-0.73876400578005,0.0208847173575715,0.0126776784082304,0.00300027846678989
-0.197879273294335,-0.878449213882435,-0.080136765012239,-0.742211635348663,0.0192329053430891,0.0141706952301358,0.00309992181769649
-0.207784430710394,-0.803971734166321,-0.0836092350768014,-0.743423159639015,0.0176372612927529,0.0156339554626548,0.00320135234601618
-0.210708703905139,-0.732741981655388,-0.0871295013872976,-0.742158010748888,0.016180397278543,0.0170611018750597,0.0032865938161832
-0.207703092642805,-0.664262611262189,-0.0906453330332081,-0.738317728454165,0.0149088692017929,0.0184444035904241,0.00333887109484812
-0.199670751189729,-0.597994312168354,-0.0941270334320047,-0.731909265145706,0.0138410629017578,0.0197756375919444,0.00334406157412926
-0.187361277214756,-0.533448433172569,-0.0975597001552284,-0.723008615537901,0.0129756255035881,0.0210467827981499,0.00329139133422871
-0.171390295192701,-0.470225088873533,-0.100937809904719,-0.71173081560341,0.012298546493674,0.0222504692595855,0.00317367522257295
-0.152265813521674,-0.408018355726743,-0.104262267424072,-0.698207791498396,0.0117884252043115,0.023380203314182,0.00298730430538275
-0.130412390508524,-0.346605600240848,-0.107539233385848,-0.682573506023146,0.0114201602307449,0.0244304174058768,0.00273208474883185
-0.106190214389345,-0.28583181595943,-0.110779821871604,-0.664955275205719,0.0111674888061428,0.0253963963653882,0.00241096950086791
-0.0799092856976013,-0.22559476276473,-0.113999888963925,-0.645470098486772,0.0110047503580307,0.0262741268668611,0.00202969927215532
-0.0518400382954102,-0.165833261436333,-0.11721943171634,-0.624224891755812,0.0109081221928048,0.027060110516208,0.00159636866874424
-0.0222218240401433,-0.106518966375049,-0.120461446493524,-0.601319503630501,0.0108564633763648,0.0277511754191621,0.00112094186401057
0.00872970312524896,-0.0476509331276859,-0.123750363293928,-0.576851367554348,0.0108318347903236,0.0283443161114106,0.000614748933099878
0.0408157872464364,0.0107480313418754,-0.127110324523481,-0.550920662771902,0.0108197372777583,0.028836587024725,8.99936318885012e-05
0.0738482979982085,0.0686341709963774,-0.130563602135281,-0.52363496229788,0.0108091108155001,0.029225069544403,-0.000440704126054695
0.107644247662567,0.125945400820861,-0.134129372708527,-0.495112530459017,0.0107921488148992,0.0295069262718504,-0.000964719399426168
0.142021518729343,0.182604094119342,-0.137822943455419,-0.465483672668588,0.0107639900808212,0.0296795472779464,-0.00146978661532012
0.176796238090702,0.238520113688168,-0.141655393088628,-0.434889815808765,0.0107223499322113,0.029740781247705,-0.00194432451094127
0.211782126332707,0.293593972800808,-0.145633498012561,-0.403480300383611,0.0106671404418671,0.0296892298400252,-0.00237773091113616
0.246791942158821,0.347719907495691,-0.149759776439721,-0.371407190342773,0.0106001106215924,0.0295245681805965,-0.00276065301383275
0.281640858041698,0.400788611902263,-0.154032502693852,-0.338818733246373,0.0105245158064812,0.0292478415737672,-0.0030852312524736
0.316151284791886,0.452689416752493,-0.158445607753576,-0.305852385257395,0.0104448072390707,0.028861682533465,-0.00334530606737541
0.350158373726839,0.503311762117157,-0.162988465871383,-0.272628481273449,0.0103663227815925,0.0283703968269259,-0.00353657040172791
0.383515242160518,0.552545910185804,-0.167645642017177,-0.239245611120003,0.0102949602832635,0.0277798838429698,-0.00365664929264023
0.416096959020516,0.600282944858447,-0.172396716305521,-0.205778523414892,0.0102368254946742,0.0270973830225162,-0.00370509284325794
0.447802519171932,0.646414193206859,-0.177216297410429,-0.172278949681721,0.0101978623060824,0.0263310684632082,-0.0036832791563252
0.478554389359803,0.690830258444079,-0.18207429197376,-0.138779223921604,0.0101834884065702,0.0254895404652077,-0.00359423644082005
0.508295640177567,0.733419872647613,-0.186936431637343,-0.105298097740677,0.0101982686693086,0.0245812788850674,-0.0034424045793381
0.536985075095129,0.774068761104691,-0.191764998811013,-0.0718478389240256,0.010245658811558,0.0236141254484916,-0.00323336278631193
0.564591038991033,0.812658672266044,-0.196519656683446,-0.0384416117727251,0.0103278438062929,0.0225948517484685,-0.00297355032152894
0.591084698373204,0.849066690947377,-0.201158286447851,-0.00510025071785641,0.0104456824537895,0.02152885094687,-0.0026700023524082
0.616433547363039,0.883164931905105,-0.205637760341409,0.0281422195337389,0.0105987557358429,0.0204199699153879,-0.00233011509816199
0.640595760164743,0.9148207139631,-0.209914620669677,0.0612346923231302,0.0107855056051794,0.0192704794106704,-0.00196144572161793
0.663515834545161,0.943897323705034,-0.213945677137333,0.0941068604653384,0.0110034444899426,0.0180811657746996,-0.00157154504115424
0.685121790829952,0.970255466659584,-0.217688564970276,0.126668858745007,0.0112494139450422,0.0168515191937439,-0.00116781625463721
0.705324009664581,0.993755432008681,-0.221102314570912,0.158812541363543,0.0115198720090648,0.0155799906551316,-0.000757391335034212
0.724015609391455,1.01425986383056,-0.224147968771885,0.190414156215395,0.0118111909599675,0.014264291358877,-0.000347018600549674
0.741074097104733,1.03163688608282,-0.226789254716714,0.221338054597326,0.0121199489976275,0.0129017129806632,5.70407783925978e-05
0.756363910153294,1.0457632407475,-0.228993287713419,0.251440972233677,0.0124432008743307,0.0114894527975981,0.000449104808059607
0.769739429497684,1.05652711389388,-0.230731265711421,0.280576387739465,0.0127787144829546,0.0100249323400372,0.000824145424157151
0.78104809074331,1.06383042388509,-0.231979107590347,0.308598527742255,0.01312516355273,0.00850610099644794,0.00117783933883673
0.790133314291278,1.0675904746312,-0.232717992414685,0.335365723892502,0.0134822708162613,0.00693171699288994,0.00150658978908709
0.796837079633973,1.06774097885453,-0.23293476444209,0.360742981396281,0.0138509004624178,0.00530159863162053,0.00180751663653624
0.801002056004133,1.06423251401753,-0.232622178342387,0.384603755188257,0.014233102593655,0.00361683928372324,0.002078415262844
0.802473261364259,1.0570324935352,-0.231778971135924,0.406831025614897,0.0146321152351755,0.00187998091020177,0.00231768750333292
0.801099255696866,1.04612473701325,-0.230409762159403,0.427317819774902,0.0150523310764767,9.51426057508302e-05,0.00252425030240911
0.796732887181513,1.03150872114189,-0.22852479841889,0.445967343343271,0.0154992366307517,-0.0017318975682552,0.00269742980183359
0.789231605301748,1.01319859674721,-0.226139576711588,0.462692877466404,0.0159793309265376,-0.00359366766365742,0.00283685008700552
0.778457337904984,0.991222069253934,-0.22327438223661,0.477417568332989,0.0165000292992747,-0.00548101327200786,0.00294232671444217
0.764275904726058,0.965619259172398,-0.219953783908055,0.490074201235304,0.01706955530947,-0.00738315466993995,0.00301377523144515
0.74655591634896,0.93644168682116,-0.216206119758243,0.500605017281349,0.0176968202641158,-0.00928778949260161,0.00305114401491236
0.725167096606674,0.903751563112463,-0.21206299495301,0.508961611768673,0.0183912853224245,-0.0111812413707695,0.00305437880220566
0.699977980846388,0.867621618269779,-0.207558804954535,0.515104958148571,0.0191627959165235,-0.0130486553882585,0.00302342322860643
0.670852998543791,0.828135768302071,-0.202730292630503,0.519005634923765,0.0200213725953405,-0.0148742409807105,0.00295825560782948
0.637649065452707,0.785391009788069,-0.197616154127877,0.520644391813548,0.0209769371115569,-0.0166415617830537,0.00285895735162489
0.600212005616653,0.739501040685379,-0.192256723216668,0.520013263750056,0.0220389489370713,-0.0183338703454882,0.00272580330418966
0.558373413729516,0.690602207119524,-0.186693781752041,0.517117500757614,0.0232159274191651,-0.019934484257917,0.00255935960274011
0.511948962183921,0.638862424898671,-0.180970554382706,0.511978591806508,0.0245148412742579,-0.0214272000001329,0.0023605714782124
0.460739635889037,0.584493628583398,-0.17513193516615,0.504638578501728,0.0259403635100678,-0.022796742675773,0.00213082285857871
0.404537871028776,0.527767929411022,-0.169224950771874,0.495165640928457,0.0274940192897408,-0.0240292535631185,0.00187195285348618
0.343140928548504,0.46903687328954,-0.163299386237208,0.483660575633297,0.0291732974540886,-0.0251128210548953,0.00158622189624477
0.276373781770466,0.408751884518857,-0.157408395084448,0.47026329913352,0.0309708490387301,-0.0260380598805412,0.00127623228196218
0.204122984891957,0.347482234133027,-0.151608814306266,0.455157985939355,0.0328739454183826,-0.0267987326737952,0.000944822464067797
0.126381084237461,0.285925063285586,-0.145960849709859,0.438575042119037,0.0348643927808799,-0.0273923822279492,0.000594968506726264
0.0432980646670846,0.224900875960246,-0.140526834583925,0.420788022256273,0.0369190720644277,-0.0278209028052367,0.000229734934825262
-0.0447674247748681,0.165328483855498,-0.135368922193529,0.402103998181494,0.0390111754918307,-0.0280909346496719,-0.000147683939505376
-0.137207553998239,0.108176418213205,-0.130545833977628,0.382846847072218,0.0411120483039934,-0.0282139372049953,-0.000533805471739016
-0.233147048147129,0.0543932423064068,-0.126109079493297,0.363334318672444,0.0431933591035579,-0.0282058063579887,-0.000924583170512542
-0.331456256628399,0.00482562239274086,-0.122099282565578,0.343851248173486,0.0452291852598772,-0.0280859626320298,-0.00131504899754162
-0.430798584604393,-0.0398619715819976,-0.118543293667767,0.32462249972866,0.0471975804186483,-0.0278759425518514,-0.00169894169918393
-0.529707358134419,-0.0792508028571522,-0.115452611066346,0.305789833843527,0.0490813169743322,-0.0275976438690287,-0.00206841235622526
-0.626680161200766,-0.113202915963362,-0.112823331622414,0.287396757536098,0.0508677309721542,-0.0272714674216761,-0.00241390376114509
-0.720275132346908,-0.141862899704904,-0.110637524223239,0.269384574298189,0.0525478528698754,-0.026914635192368,-0.00272428466552146
-0.809194614253455,-0.165629433550113,-0.108865676890065,0.251601391313596,0.0541151883286209,-0.0265399391503658,-0.00298728328777746
-0.892346040801962,-0.18510584802792,-0.107469765352078,0.233823841502794,0.0555645568753673,-0.0261551009452492,-0.00319020983196119
-0.968876103219108,-0.201041843520291,-0.106406509874914,0.215788889935088,0.0568912977821987,-0.0257628166851503,-0.00332089295563803
-1.03818021119075,-0.214277983946427,-0.10563047371387,0.197230720425446,0.058090959836246,-0.025361439723036,-0.00336869496139991
-1.09989386487128,-0.225701310999548,-0.10509675992652,0.177916053808338,0.0591593839906506,-0.0249461339505607,-0.00332543573351652
-1.15387514432342,-0.236215476663417,-0.10476316052693,0.157671126253582,0.0600929447336437,-0.0245102347655827,-0.00318606495363252
-1.2001877363275,-0.246723392225698,-0.104591703363677,0.136395335875115,0.0608886857719507,-0.0240465150755705,-0.00294898066095066
-1.23909163967808,-0.258115881118932,-0.104549631196016,0.114059835597624,0.0615441648806611,-0.0235480908594443,-0.00261598271055802
-1.2710443487772,-0.271257433587405,-0.10460992578112,0.0906929824348149,0.0620569607551845,-0.0230088095872573,-0.00219193870393277
-1.29671003069652,-0.286960576586152,-0.104751538755841,0.0663572817082672,0.0624239233115129,-0.0224231101339763,-0.00168429488872917
-1.3169694765674,-0.305943403146678,-0.104959495460669,0.0411235494060518,0.0626403196641715,-0.021785477020003,-0.00110257034775207
-1.33292068051357,-0.328769499203072,-0.105224996702646,0.0150475320262275,0.0626990317853311,-0.0210896988189092,-0.000457936864115482
-1.34585934720555,-0.355774628926672,-0.105545569711855,-0.011847158451057,0.0625899224719192,-0.0203281697010045,0.000237069610726181
-1.35723032433749,-0.386989089544849,-0.1059252310728,-0.0395774290466317,0.0622994397992214,-0.0194914553999727,0.000968714832101037
-1.36854441341147,-0.422068091030141,-0.106374535628236,-0.0681991396917723,0.0618105066999762,-0.01856829938763,0.00172215695870453
-1.38125980409878,-0.460244696811957,-0.106910305711518,-0.0977949516412982,0.0611027580960182,-0.0175461853524881,0.00248152538408613
-1.39663337862985,-0.500320659202403,-0.107554774646443,-0.128451451689188,0.0601532457454041,-0.0164125004005161,0.00323004322563809
-1.41555444549904,-0.540709406194356,-0.108333856734238,-0.160226288194057,0.0589378174164276,-0.0151562520221535,0.00395022027093484
-1.43838195605502,-0.579541328601286,-0.109274307910024,-0.193107740623127,0.0574334532854008,-0.0137701707802697,0.00462410168842293
-1.46481472975505,-0.614832716664426,-0.110399713870496,-0.226971675511465,0.0556218314320382,-0.0122528801919929,0.00523352086749473
-1.49382951252564,-0.644705096284142,-0.11172557344731,-0.261543627748256,0.0534941859734845,-0.0106106617588625,0.00576029847746891
-1.52371870642599,-0.667622828742059,-0.113254216203893,-0.296375592692385,0.0510570280259963,-0.00885825140492553,0.00618637719079674
-1.55224339386824,-0.682599857296149,-0.114970767690785,-0.330846620074786,0.0483375710501357,-0.00701816974185954,0.00649397926122148
-1.57688765234165,-0.689321779833119,-0.116841571986922,-0.364192575778358,0.0453870362243519,-0.00511839182386217,0.00666597407758539
-1.5951660714282,-0.688145978414058,-0.118816083236416,-0.395563856678637,0.0422799148323529,-0.00318867899011907,0.00668666279566416
-1.60491454958796,-0.679979050628811,-0.120832176968217,-0.424102350151379,0.039108137766594,-0.00125643604095122,0.00654306435183857
-1.60449921260834,-0.666071575583069,-0.122823538620187,-0.449023436603415,0.0359708203923576,0.000656779201958024,0.00622654480216248
-1.59290928858629,-0.64779353421525,-0.124727040336326,-0.469687720339826,0.0329620214260397,0.00253718798785883,0.00573439560084333
-1.56974002424135,-0.626448025820187,-0.12648832307007,-0.485650790744351,0.0301597745428488,0.00437887798868813,0.00507089106649952
-1.535100301068,-0.603153862165881,-0.128064868130093,-0.496685758268235,0.0276190536685371,0.00618241806675815,0.00424750801161958
-1.48948674426585,-0.578797780789156,-0.129426814104316,-0.502779713688276,0.0253697263711026,0.00795270704918905,0.0032822927702561
-1.43365660390926,-0.554038620074915,-0.130556033576751,-0.504109461238025,0.0234188492615923,0.00969667584076452,0.00219864600316029
-1.36851657210796,-0.529341240440222,-0.131443653452255,-0.501003195991276,0.0217556119564897,0.011421142261229,0.0010239282282634
-1.29503223023512,-0.505021747115099,-0.132085893542322,-0.493893788945983,0.0203570434164543,0.0131308395089935,-0.000211758047164266
-1.2141557714431,-0.48129150068115,-0.132478310390579,-0.48326719497874,0.0191930058626734,0.0148265607677397,-0.00147641283704094
-1.12676744128136,-0.458292318997219,-0.132609327630923,-0.469607549491557,0.0182296358162954,0.0165034765340679,-0.00273658978499862
-1.03362740358995,-0.436118708142114,-0.132454990422413,-0.453339958435464,0.0174309884869686,0.0181498829929369,-0.00395756511729648
-0.935338293977846,-0.414825613403668,-0.131977687659432,-0.434773596851213,0.0167591284983299,0.0197468105592442,-0.00510340833189171
-0.832323382379193,-0.394422870351708,-0.131131562585612,-0.414051599021027,0.0161733314492387,0.0212689686610223,-0.00613717631348324
-0.724829375407064,-0.374860748486754,-0.12987594392025,-0.391119408262236,0.0156294549392154,0.0226873613480811,-0.00702148775963152
-0.612964023072052,-0.356014570280281,-0.128195138312513,-0.36572741497449,0.0150808195183812,0.0239735422688535,-0.0077197723938076
-0.496773933814557,-0.337679203004636,-0.126118867088512,-0.337482956758325,0.0144818461533585,0.0251049024350633,-0.00819847129859146
-0.376355369371078,-0.319583947498421,-0.12373428919315,-0.30595658413701,0.0137948740995094,0.0260697247056485,-0.00843026502938754
-0.251972287496797,-0.301432467719681,-0.121180752038355,-0.270826234366228,0.0129989207013323,0.0268702960111543,-0.00839792050193083
-0.124140692410964,-0.282960912092561,-0.11862427448846,-0.232017378818327,0.0120972565270368,0.0275225753282262,-0.00809769001870021
0.00635935346185378,-0.263995558423062,-0.116218811278237,-0.189784458185714,0.0111199642872051,0.0280520263615647,-0.0075408283292383
0.138555609730543,-0.244487993696605,-0.114069500467876,-0.144695743030564,0.0101193143411907,0.0284868515029944,-0.00675225301087697
0.271411736258155,-0.224515432147857,-0.112212887510826,-0.0975268427369396,0.00915923280189341,0.0288509758888557,-0.00576662981847596
0.403959416144038,-0.204250046878998,-0.110620310306506,-0.0491095500148003,0.00830296018249332,0.0291589009367822,-0.00462338904423846
0.535388839565398,-0.183912310910327,-0.109220032678691,-0.000194459340752774,0.00760320888291302,0.0294132408093987,-0.00336247926085371
0.665079450301901,-0.163723407730991,-0.107928321997098,0.0486338461124453,0.00709705919652702,0.0296044579605533,-0.00202197533259177
0.792579024744618,-0.143864735832765,-0.106680583121565,0.0969800887191433,0.00680540055813951,0.0297118337275634,-0.000637654082206545
0.917550504104141,-0.124445954998713,-0.105457176759452,0.144611164574215,0.00673537477460983,0.0297050304152802,0.000756033462381692
1.03970422022093,-0.10548132577117,-0.104300849725432,0.191395100363074,0.00688413696723993,0.0295462389573291,0.00212438667899819
1.15872690092317,-0.086877259907633,-0.103322570909536,0.237219898443826,0.00724270756885706,0.0291934190414759,0.00343102117885282
1.27421522570141,-0.0684393081048795,-0.102691290301059,0.281903696642335,0.00779918950312713,0.0286052694548196,0.00463720335850402
1.38562303052168,-0.0499101110634253,-0.102603432193552,0.325110428219693,0.00854097177712926,0.0277481630787054,0.00570245409373123
1.49223513463954,-0.0310463045175714,-0.10323253653075,0.366292082189294,0.00945581317091592,0.0266043031912477,0.00658671037177342
1.59318135262702,-0.0117288354923446,-0.104668945109612,0.404682769583532,0.0105320364828536,0.0251790676320142,0.00725393706983999
1.68749555910112,0.00791938235017802,-0.106869777760785,0.439361381272118,0.0117584467535069,0.0235046343439154,0.0076765178364596
1.77420631917293,0.0274502851824537,-0.109642454149484,0.469374787746738,0.0131247565259408,0.0216374568394094,0.00783925929408328
1.85242690074804,0.0460800891823645,-0.112674298377186,0.493882883199386,0.0146229567014809,0.0196492906997195,0.00774177282790106
1.92140763564342,0.0627628891824575,-0.115599745719423,0.512271966901037,0.0162492549380762,0.0176142717069899,0.00739851829389511
1.98052905717547,0.0763259143633777,-0.118078776187872,0.524198185610688,0.0180054178352352,0.0155962294762809,0.00683664270991929
2.02924140258348,0.085625666340278,-0.119857726613869,0.529559330970975,0.0198981563618188,0.0136399338127465,0.00609241152120389
2.06697889671395,0.0896921929836566,-0.120796639328151,0.528426581789308,0.0219357076097069,0.0117678927239486,0.00520718954828701
2.09308633224405,0.0878529085360582,-0.120864935373617,0.520979003168134,0.0241216849429682,0.00998215184586541,0.00422366570324787
2.10679282337692,0.0798474006983262,-0.120118366113212,0.50747193204584,0.0264472587265321,0.00826936004201576,0.00318262877537626
2.10725950723432,0.0659450194461954,-0.118671296267123,0.488247296246218,0.0288836396669123,0.0066072410443868,0.00212033244757235
2.09371576873755,0.0470545998132985,-0.116672755724127,0.463771865357711,0.0313775054362114,0.00497100919071063,0.00106642405065038
2.0656769724071,0.0247816951896762,-0.114287958356838,0.434676211226395,0.033852003432046,0.00333867731211433,4.25206953947632e-05
2.02320212104281,0.00136736314127626,-0.111683142361417,0.401766339203184,0.0362147141949997,0.00169448240815844,-0.000938321555225865
1.96711291235081,-0.0205396697311357,-0.109011661997206,0.365991691237766,0.0383714440249955,2.99713798695545e-05,-0.00187095510464453
1.89908277174478,-0.0382626976688861,-0.10640162985617,0.328372955708096,0.0402420179649332,-0.00165716942782221,-0.00275620567345285
1.82153777447719,-0.0495371377507606,-0.103947355358317,0.289911435027272,0.0417731019881153,-0.00336577466019611,-0.00359792829546459
1.73738163626721,-0.0528813367884062,-0.101706630819601,0.251509056868898,0.0429444061824326,-0.00509410162796508,-0.00439966361958355
1.64962313103345,-0.0477964096872464,-0.0997039883503969,0.213921541711018,0.0437675336051942,-0.00684172660306238,-0.00516159618109531
1.56100779344039,-0.0347657878664751,-0.0979380886527224,0.177752218818421,0.0442793598353218,-0.00860964395070358,-0.0058783464651809
1.47373206502075,-0.015093148468752,-0.0963906560335963,0.143479095218268,0.0445328984669024,-0.0103984148999332,-0.00653784980755498
1.38927313806291,0.00935194758762116,-0.0950348394453953,0.111498408571623,0.0445882093607516,-0.0122048036382024,-0.00712135920639386
1.3083310124416,0.0364178208968963,-0.0938418230461428,0.0821647338879355,0.0445048849163235,-0.0140178246351697,-0.00760452254056944
1.23086372018057,0.0639439163161105,-0.0927853050187616,0.0558096164735045,0.0443367383768164,-0.0158155194419777,-0.00795947456605359
1.15619786227034,0.0900023413003186,-0.0918439333343344,0.032727404936917,0.0441287609854546,-0.017563978306357,-0.00815783468681315
1.08320159295134,0.113091489117445,-0.0910020596469491,0.0131287158235707,0.0439160899047554,-0.0192198422207301,-0.00817431751660514
1.01050428345472,0.132260465313463,-0.0902493949976466,-0.00292339677534159,0.043724449415239,-0.0207365169562357,-0.00799036234053804
0.936733598087635,0.147140915207278,-0.0895803120318102,-0.0155685955705642,0.0435712751833202,-0.0220727784274833,-0.00759694974556951
0.860726023131635,0.157875990767622,-0.088993493582632,-0.0251706850980357,0.0434666794873834,-0.0232011312746324,-0.00699584805114664
0.781666110663767,0.164964269088033,-0.0884922902783037,-0.0322950210265685,0.0434137214714451,-0.0241131406283675,-0.00619900573448589
0.699129712703348,0.169063948683064,-0.0880856516757978,-0.0376519649249223,0.0434080071818019,-0.0248202324525008,-0.00522645685847332
0.61303788151505,0.17081182221032,-0.0877891127959458,-0.0420294316344494,0.0434371220506569,-0.0253503548434161,-0.00410355747289345
0.523553134900215,0.170698256262794,-0.0876252296581902,-0.0462362782763595,0.0434805256962724,-0.0257422452870562,-0.00285841135143325
0.430957574453845,0.16901499594822,-0.0876230099457205,-0.0510660907977454,0.0435103442041861,-0.026039270673758,-0.00152006482538731
0.33554520779446,0.165871611577647,-0.0878160926252253,-0.0572764395942791,0.0434932193712412,-0.0262841478997894,-0.00011769600440251
0.237548119795203,0.161265515944673,-0.0882395605469515,-0.0655687118581609,0.0433932277436412,-0.026514940173063,0.00131922677048883
0.137105314264518,0.15518733514906,-0.0889253340295975,-0.0765509161803976,0.0431758988190286,-0.0267620442798284,0.00275995377137058
0.0342758490739339,0.147741850564239,-0.0898962248008696,-0.0906709459301941,0.0428134083826512,-0.0270456163320702,0.00417081229444023
-0.0709081998625982,0.139260025404617,-0.0911591224998777,-0.108121197301071,0.0422908604335115,-0.0273730026316458,0.00551320451282368
-0.178361678800103,0.130369362867626,-0.0926986144013337,-0.128737124245198,0.041612913826847,-0.0277361636470624,0.00674183829172852
-0.287863190205143,0.121983583776784,-0.0944735702121947,-0.151937602799245,0.0408086964692507,-0.0281097234200934,0.00780431597540421
-0.399002723688549,0.115180979800648,-0.096420220287573,-0.176768789126177,0.03993142917652,-0.0284510054823467,0.00864366623708136
