0,0,0,0,0,0,0
-0.51119210495333,0.110978757327866,-0.0984644657373727,-0.202090670937494,0.0390490891405411,-0.0287038149123021,0.00920501530206562
-0.623745374991111,0.110076237667861,-0.100542022272556,-0.226872952571711,0.038225932417726,-0.0288069851731688,0.00944563021768269
-0.735992031732047,0.112690216393982,-0.102618712974026,-0.250477995477515,0.0375013256034268,-0.0287063170796443,0.00934473489623634
-0.847353670144368,0.118577372371157,-0.104700159880938,-0.272783894590933,0.0368767074115923,-0.0283657180859631,0.00890839122545804
-0.957330385700261,0.127226868907949,-0.106824931814018,-0.294086082023631,0.0363178805110294,-0.027772838866353,0.00816720815401593
-1.06540300183666,0.138102087297484,-0.109044875423111,-0.314846937945227,0.0357703661189935,-0.0269373783835048,0.00716882084783018
-1.17091206098368,0.150804038564036,-0.111402699758025,-0.335429272060826,0.0351788034765361,-0.0258840671525087,0.00596923349593023
-1.27298429234891,0.165107681684836,-0.11391607576384,-0.355919169226622,0.034501951202613,-0.0246440987131812,0.00462609993327177
-1.37054503272865,0.180905197462352,-0.116572614508369,-0.376072032963556,0.0337197012673066,-0.0232480238476061,0.00319474399659412
-1.46240995904028,0.198122833622612,-0.119335417678177,-0.395361280126257,0.0328328133379344,-0.0217214031044637,0.00172619973913829
-1.54741720768199,0.216662010874818,-0.122156051183818,-0.413087861908311,0.0318579908547703,-0.0200831694196781,0.000266229317295228
-1.62455243917997,0.236380069085279,-0.124990430570846,-0.428509541590561,0.0308210964371059,-0.0183460202327457,-0.00114537328412995
-1.69303204263096,0.257097774060833,-0.12781276813959,-0.440958534558524,0.0297507385259231,-0.0165180265514457,-0.0024754305088959
-1.75233239145827,0.278611359339616,-0.130623417365858,-0.449927729808993,0.028673633440386,-0.0146047595044796,-0.00369792435718009
-1.80217335075518,0.300694081425848,-0.133448242283371,-0.455116623557431,0.0276122245887237,-0.0126114408831708,-0.00479425854516982
-1.84247462164782,0.323085814036235,-0.136329731339018,-0.456437419555389,0.0265842009480639,-0.0105448325653303,-0.00575305080788509
-1.87330368553355,0.345479016064294,-0.139312626745164,-0.453989086418859,0.0256030334022853,-0.00841472155744248,-0.00656931142401634
-1.89482832388266,0.367510886807799,-0.142428268311867,-0.448011900077851,0.0246785909369241,-0.00623489903232195,-0.00724296542237312
-1.90727968973762,0.388766379677836,-0.145681474810572,-0.4388361953869,0.0238172605931826,-0.00402350383168993,-0.00777683667046431
-1.9109265887474,0.408790207772891,-0.149041926935372,-0.426836218552607,0.0230215418918008,-0.00180258802289863,-0.00817439584315798
-1.9060588277774,0.427102798889096,-0.152439962386655,-0.412394150715615,0.0222895322904333,0.000403156819183141,-0.00843770971544201
-1.89297678855275,0.443216812231121,-0.155765864643797,-0.395873198639959,0.0216148802939239,0.00256838782097352,-0.00856605354406017
-1.87198493797963,0.456655192709374,-0.158872612171723,-0.377595090108274,0.0209876383430518,0.00466946859407439,-0.00855554259199241
-1.84338802132799,0.466974939449737,-0.161583755546641,-0.357818046040574,0.0203960996478921,0.00668670767394061,-0.00839992380417118
-1.8074897006265,0.473799721501357,-0.16370882195637,-0.336715794063248,0.0198292906609245,0.00860600586477044,-0.00809238289736101
-1.76459413047892,0.476858883804757,-0.165066958112952,-0.314363741648951,0.0192794542859018,0.0104196309237901,-0.0076279231796753
-1.71501116740194,0.476023373326472,-0.165515591090779,-0.290741185795221,0.0187437397393178,0.0121261244539943,-0.00700565805725204
-1.65906532458046,0.471325750992164,-0.164976933749876,-0.26575550970002,0.0182245142344983,0.0137295902317873,-0.00623035307712816
-1.59710721325893,0.462955194450843,-0.163454166256899,-0.23928625373112,0.0177281897467212,0.0152386912495943,-0.00531281612935789
-1.5295246381305,0.451227814778883,-0.161032371210223,-0.211238235823551,0.0172629930579559,0.0166655715209315,-0.00426916957562204
-1.45674968021674,0.436541974794473,-0.157864998377425,-0.181588928500663,0.0168364226501129,0.0180247177387364,-0.00311942264215071
-1.37925853385716,0.419332117757435,-0.154151295626866,-0.150418080468479,0.0164531092836016,0.0193316299241415,-0.00188590951591122
-1.29756225953515,0.40003173892559,-0.150111399213265,-0.117914491435898,0.0161135342158322,0.0206011603157099,-0.000592051284924976
-1.21218818320979,0.379049588951648,-0.145963838013978,-0.0843614389422213,0.0158137697440072,0.0218454872026626,0.000738333984878906
-1.12365287600283,0.356756985378985,-0.14190699355065,-0.0501056775792012,0.0155462330290549,0.023071845583911,0.00208116218710259
-1.03242855322158,0.333480569881775,-0.138103507689607,-0.015515166827037,0.0153013920491151,0.0242802837113072,0.00341176297083514
-0.938905793562954,0.309494310053324,-0.134665752150668,0.0190705172369005,0.0150703425498769,0.0254618367922859,0.00470424707866188
-0.843357208541429,0.285006342845331,-0.13164139403868,0.0533937388680802,0.0148480732865436,0.0265976106841378,0.00593069561620105
-0.74590933706837,0.260139725370389,-0.129000459027098,0.0873315480422048,0.0146369692400387,0.0276593433150929,0.00706033293652087
-0.646533345861226,0.234910942558086,-0.126628491730889,0.120938780782161,0.0144496577233735,0.0286120096257776,0.00805895997510649
-0.545067746446639,0.209215615185377,-0.124333338292355,0.154466750392377,0.0143098083043927,0.0294188342923748,0.00888913632852029
-0.44128505523734,0.182835485550468,-0.121873637729925,0.188338139569337,0.0142493074819001,0.0300484912217997,0.00951180090020439
-0.335004094393419,0.155480326118564,-0.119012265390543,0.223062002354659,0.0143009100412069,0.0304831932208748,0.00988993650829082
-0.226227509073483,0.126867675179198,-0.11558591740202,0.259091609498396,0.0144874280509237,0.0307251019290092,0.00999417385598445
-0.115257608279822,0.0968218342980792,-0.111566859139524,0.296661342271419,0.01481118589353,0.030797960313909,0.00980891250049152
-0.00273451590639251,0.0653530305280619,-0.10708664272658,0.335667232448518,0.0152488652674512,0.0307421765349501,0.00933644728171113
0.110431581791152,0.0326776987276539,-0.102405426382156,0.375649073759348,0.0157549996475716,0.030604642357882,0.00859698313915011
0.223208464170408,-0.000831557899858427,-0.0978389825642643,0.415883346021187,0.016272900011651,0.0304272865871015,0.00762449298948804
0.334605392893605,-0.0347420802097493,-0.0936766994770127,0.455539894942995,0.016748153307878,0.0302385245820402,0.00646054715022216
0.443791625094913,-0.068663089055139,-0.0901220401326501,0.493834186278932,0.0171396864837464,0.0300494941674463,0.00514877318235629
0.550144863591058,-0.102323967279047,-0.0872682011158432,0.530127572151368,0.0174259349679077,0.0298544247179313,0.00373146902078721
0.653238676903855,-0.135621603038115,-0.085103437662442,0.563963424556127,0.0176063176786617,0.0296333550441179,0.00224840432921021
0.752792327638678,-0.16864598833747,-0.0835327920294347,0.595051628452036,0.0176995022113588,0.0293557058223817,0.000737018022623995
0.848603879696215,-0.201698159515598,-0.0824046360962352,0.623221751662689,0.0177399774341263,0.0289840746711059,-0.000766876633908941
0.940478555622644,-0.235310744855462,-0.0815358965364585,0.648362957732706,0.0177739337316137,0.0284783654841292,-0.00222852890418737
1.02815683008055,-0.270273643991598,-0.0807346823723466,0.670364441412897,0.0178548421776499,0.0278006947305679,-0.00361421887662354
1.11124328105245,-0.307658859453078,-0.0798214411803193,0.689068268087893,0.0180385439687961,0.0269213586585237,-0.00489195119842506
1.18913709109492,-0.348829857965466,-0.0786497575712914,0.704247594895226,0.0183770873773626,0.0258255068609207,-0.00603288588774512
1.26096700632661,-0.395409940779706,-0.0771265709138355,0.715624923309824,0.0189100421067829,0.0245191841645077,-0.00701328398296275
1.32553865221575,-0.449167351679176,-0.075230319535271,0.722942456975813,0.0196519822217027,0.0230324396056027,-0.00781646525599418
1.38131614285379,-0.511754270419362,-0.073024860134819,0.726083608436645,0.0205762140896567,0.0214168929357938,-0.0084340545994206
1.42648908010506,-0.584236165293396,-0.0706656863967033,0.725216554977709,0.0215988192564383,0.0197362623790009,-0.00886582234006593
1.45920788453041,-0.666423095146173,-0.0683911547563172,0.720892139759198,0.0225733202830243,0.0180513522125338,-0.00911788449445788
1.47804963605103,-0.756209517991729,-0.0664875635849265,0.714005827234654,0.0233098421368644,0.01640509838778,-0.00919989878283037
1.48263305939375,-0.849350228675281,-0.0652226627329249,0.705573253013493,0.0236245804004216,0.0148155178604749,-0.00912268557931727
1.47407992781458,-0.940063642415926,-0.064763976974595,0.696387316712006,0.0234035139666206,0.0132810704276905,-0.00889758178839786
1.4549606419036,-1.02238229146113,-0.0651211543647437,0.686740379646702,0.0226456339583448,0.0117946027542864,-0.00853752335834529
1.42864930143047,-1.09160165916243,-0.0661464746213265,0.676376904395677,0.0214590746961023,0.0103559744020433,-0.00805842666541284
1.39843023793131,-1.14510503386126,-0.0675915382763506,0.664680928422172,0.02001549058128,0.00897594172303316,-0.00747933355114707
1.36682260079293,-1.18233301970296,-0.0691849280645751,0.650953978336816,0.018492905948698,0.00767168617588521,-0.00682098070590111
1.33534700414839,-1.20419245890826,-0.0706936696865925,0.634629693650137,0.0170349823966323,0.00645942406943346,-0.00610361741465271
1.30465180386688,-1.2123478437454,-0.0719527701432651,0.615364476591225,0.015735721714686,0.00534889542422434,-0.00534511073656338
1.2747922469195,-1.20867585331213,-0.0728677134311801,0.593029409444265,0.0146431828812947,0.0043413116694112,-0.00455988125820816
1.24550127485499,-1.19495181946474,-0.0734025174336513,0.567656541364518,0.0137715618489282,0.00342999006119396,-0.00375866410779365
1.21638387240384,-1.17271906333249,-0.0735639023694214,0.539379791063208,0.0131139233435727,0.00260226357066579,-0.00294882476645643
1.18703115219326,-1.1432661909199,-0.07338724644032,0.508388876827852,0.0126521388436395,0.00184159298059449,-0.00213494346181291
1.1570754504969,-1.10765429903897,-0.0729262151018856,0.474899771125387,0.0123634247268562,0.00112933730141875,-0.00131947047632593
1.12620968692169,-1.06676009035436,-0.0722459747135743,0.439138757762282,0.0122240972734914,0.000446017568204869,-0.000503349034521836
1.09418818340882,-1.0213186840079,-0.0714191785291982,0.401335877497568,0.0122114176858204,-0.000227898247680883,0.000313431952557429
1.0608195890112,-0.971960067341824,-0.0705237926276494,0.361724296052185,0.0123042656472307,-0.000911590902871119,0.00113135693108107
1.02595782720286,-0.919237962387813,-0.0696419113588823,0.320543252979682,0.012483162535571,-0.00162375581964748,0.00195096072537404
0.989494123999512,-0.863651718433646,-0.0688588164645957,0.278043112345199,0.0127299828052506,-0.00238263669219039,0.00277244648381486
0.951351636603081,-0.80566222847312,-0.0682616086837041,0.234491496851593,0.0130275690407863,-0.00320613282691696,0.00359533077119252
0.911483436019862,-0.745702640276202,-0.0679367953980382,0.190179578037887,0.0133593936264061,-0.00411188918118344,0.00441810847698064
0.869874209111048,-0.684184222164402,-0.0679662940502117,0.14542740514446,0.0137093705088339,-0.00511727470627796,0.0052379375089104
0.826545772771621,-0.621497377498481,-0.0684214653457258,0.100586798518766,0.0140618970822705,-0.00623914827580703,0.00605034932056189
0.781566155676886,-0.558007612337926,-0.0693550809348549,0.0560399524990612,0.0144021840397082,-0.00749330856947589,0.00684899431182163
0.735061501448267,-0.49404636322041,-0.0707915980467786,0.0121916937048202,0.0147168983478506,-0.00889353325976173,0.00762542959283893
0.687229341243678,-0.429897060855029,-0.0727167559203018,-0.0305464412108632,0.0149950943940989,-0.0104501436243978,0.0083689515674596
0.638350909597817,-0.365777664261497,-0.0750682568769189,-0.0717812865203004,0.0152293410338574,-0.0121680928893106,0.00906647270802911
0.588799251269754,-0.301822090997808,-0.0777300004855463,-0.111171639755905,0.0154168762507547,-0.0140446780989922,0.00970245128213274
0.539039101791844,-0.238064331458296,-0.0805327739674299,-0.148467366911278,0.015560551538686,-0.0160671209931587,0.010258916452928
0.489614293401775,-0.174430287661681,-0.083264154939011,-0.183548198244038,0.0156692834852405,-0.0182104500621106,0.0107156913531895
0.441119372883407,-0.110743064347632,-0.0856892675597422,-0.216453616297566,0.0157577332867624,-0.0204363158567539,0.0110509809660514
0.394155041906887,-0.046746826877702,-0.0875815982199512,-0.247393458901854,0.0158450201871306,-0.0226935033717925,0.0112425055346457
0.349272407591772,0.0178485264306229,-0.0887593694959775,-0.276729594532542,0.015952485540699,-0.0249208186040898,0.0112692575754857
0.306917873644453,0.0833052912967942,-0.0891190143465334,-0.304923943248518,0.0161008737858182,-0.0270525600459288,0.0111137201746603
0.267395601095984,0.149789282375385,-0.0886552866886025,-0.33245757278524,0.0163076929339876,-0.0290259335816971,0.010764092095904
0.230863589778275,0.217311040798595,-0.0874598193520064,-0.359736829805709,0.0165857313248252,-0.0307888432195336,0.0102159054155283
0.197370754362868,0.285693092831042,-0.0856967956372144,-0.387009755015797,0.0169434947952237,-0.0323060438786117,0.00947254978669329
0.166929272477742,0.354571444712722,-0.0835628451577784,-0.41431433555475,0.0173876620999963,-0.0335620683072249,0.00854460665533567
0.139605908419737,0.423427151875995,-0.0812436979726169,-0.441469601530744,0.0179268305526406,-0.034560479442776,0.00744832765129435
0.115613042904762,0.49163342754518,-0.078879846849974,-0.468107020213929,0.0185752572274979,-0.0353202199948318,0.00620382925754863
0.0953841547561856,0.558500011987114,-0.0765485872736995,-0.493730215513645,0.0193552115408079,-0.0358705259338063,0.00483354967545768
0.0796244153679458,0.623299604551023,-0.0742637726053229,-0.517789254173704,0.0202968322753911,-0.0362458608491658,0.00336132391994022
0.0693293652506305,0.685268093743027,-0.0719903803530633,-0.539760250695224,0.0214347478507156,-0.0364818369418325,0.00181222493900357
0.0657603898988774,0.743578263120013,-0.0696694138717017,-0.559227660670623,0.0228009871366135,-0.0366124537363455,0.000213170770099681
0.0703555259800994,0.797295196262667,-0.0672488233479765,-0.575970620873314,0.0244139565651991,-0.0366684342162172,-0.00140580365476636
0.0845432236726899,0.845332765751812,-0.0647162822390964,-0.59005182814771,0.0262638583150489,-0.0366760511548858,-0.0030098460298326
0.109427067067394,0.886446120931999,-0.0621282402549405,-0.601894837163075,0.0282964139967949,-0.0366556494033751,-0.00455766220241606
0.145340325993695,0.919310710580097,-0.0596263239102973,-0.612314622510834,0.0303994515414208,-0.0366191981286596,-0.00600091609532903
0.191346971402221,0.942737057479613,-0.0574290087400695,-0.622448124178737,0.0324000984784787,-0.0365668670308391,-0.00728604281481723
0.244875825052652,0.956024924896877,-0.0557888148439046,-0.633540764175191,0.0340814275802752,-0.0364838789618459,-0.00835974616970258
0.301741111632585,0.959360401966854,-0.0549184751610009,-0.646605451857673,0.0352225562307857,-0.0363401447876645,-0.00917804970400732
0.356714343960223,0.954055773212672,-0.0549110319927286,-0.662068521314915,0.0356539696340388,-0.0360950161545502,-0.00971612424559885
0.404542288781841,0.942434283236486,-0.0556927183190996,-0.67957711394149,0.0353062875719917,-0.035706905896001,-0.00997404289895278
0.441019150635757,0.927330722585889,-0.0570358953644972,-0.698082963780733,0.0342281543553408,-0.0351439434085433,-0.00997475630351455
0.46366786477015,0.911411681507941,-0.058625623422424,-0.716158643791886,0.0325639033959053,-0.0343906372055175,-0.0097551066210037
0.471825366712562,0.896620795209222,-0.0601448185837346,-0.732375642473528,0.0305042242739904,-0.0334482084201545,-0.00935491170375224
0.466250573702628,0.883947479011021,-0.061341172419192,-0.745579923028116,0.0282350939577383,-0.0323302533713451,-0.00880931958526215
0.448541031569937,0.873516917615126,-0.0620585064529227,-0.755004033285767,0.0259044593297587,-0.0310571723136527,-0.00814629801576877
0.420606241536738,0.864863346411426,-0.0622358225794691,-0.760250517774563,0.0236114273523035,-0.0296518043818229,-0.00738781737540618
0.384312802055606,0.857233336682571,-0.0618869682149098,-0.761213674375092,0.0214115480058107,-0.0281368570728872,-0.00655225353426982
0.341303540563739,0.84982433965841,-0.0610735867292307,-0.757991016378272,0.019328885214326,-0.0265336293945325,-0.00565632784033442
0.292940948943476,0.841930131630905,-0.0598797068354133,-0.750808554992156,0.0173681713643992,-0.0248613868939368,-0.00471606971500923
0.240320279666532,0.833005615413195,-0.0583920216466773,-0.739965421326606,0.0155240834546418,-0.023137021882961,-0.00374699515544189
0.184312488189082,0.822677397670375,-0.0566869634242699,-0.725795538359944,0.0137872433975434,-0.0213748905076375,-0.00276388527216059
0.125613966355629,0.810724856008126,-0.0548240325048496,-0.708642386874879,0.01214764827492,-0.0195868296561966,-0.00178047020833657
0.064792083378777,0.797049205485777,-0.0528440930477349,-0.688843348486308,0.0105964217736621,-0.0177823598429932,-0.000809183808657955
0.0023225277921491,0.781640877460771,-0.0507711592784645,-0.666720820295476,0.00912659151888012,-0.0159690441159958,0.000138954492739915
-0.0613821297634586,0.764550242363576,-0.0486163176169258,-0.642577841669959,0.00773334756238496,-0.0141529412527311,0.00105433532352365
-0.125951817862771,0.745863458549227,-0.0463826908068861,-0.616696403514147,0.00641404093887014,-0.012339079290691,0.00192866247804561
-0.191045027430291,0.725683522691641,-0.0440706358743354,-0.589337017772078,0.00516805572684141,-0.0105318816379419,0.00275479775351049
-0.256340287705572,0.704115883924529,-0.0416826137773056,-0.560738538607118,0.00399661732180076,-0.00873549566481924,0.00352657666164015
-0.321531913370921,0.681257834985925,-0.0392273506762144,-0.531117630765948,0.0029025633252149,-0.00695399594969497,0.00423861626896173
-0.38632901915216,0.65719101853197,-0.0367230318857923,-0.500667644426755,0.00189008608789909,-0.00519145622746728,0.00488612942686382
-0.450456901010229,0.631976608204443,-0.0341993471005588,-0.469556957614452,0.000964447988100187,-0.00345190278486318,0.00546475516992042
-0.513659947356945,0.605652940549416,-0.0316982603650834,-0.437927077293206,0.000131666852207673,-0.0017391762690144,0.00597041343948575
-0.575705288020278,0.578235530280862,-0.029273428985261,-0.405890947434841,-0.000601832663212868,-5.67381431317545e-05,0.00639919301828605
-0.636386435048004,0.54971946922567,-0.0269882567753128,-0.373532000123605,-0.00122960569029411,0.00159253767337296,0.00674728341998101
-0.695526240768962,0.520084173028184,-0.024912649837939,-0.34090450302873,-0.00174561294950551,0.00320654805205621,0.00701096280473641
-0.752978610909273,0.48930029339953,-0.0231186552392427,-0.308035694442588,-0.00214468046632264,0.00478408426987542,0.00718665293047895
-0.808628568617346,0.457338367334556,-0.0216753057089611,-0.274930041912888,-0.00242297723165673,0.00632487133475242,0.00727104711163938
-0.862390464655387,0.424178463332105,-0.020643154844869,-0.241575702448229,-0.00257848067258843,0.00782951194676297,0.00726130748860017
-0.914204361001508,0.389819774908635,-0.0200691350600019,-0.20795290967805,-0.00261138509758435,0.00929933998235992,0.00715531457428919
-0.964030853167543,0.354288906068976,-0.0199824528969141,-0.174043617158992,-0.00252439791130844,0.0107362042047387,0.00695193795961404
-1.0118448095112,0.317645599441719,-0.0203921950825195,-0.139841377988734,-0.00232286807387847,0.0121422152931049,0.00665128674207223
-1.05762865924904,0.27998494414877,-0.0212871162033949,-0.105360250373214,-0.00201470519777753,0.0135194948339305,0.00625489636358868
-1.10136592030659,0.241435652869297,-0.0226377276991635,-0.0706415778571559,-0.00161007579417092,0.0148699611699002,0.00576581775441447
-1.14303560944487,0.202154696456586,-0.0244003823839769,-0.0357578189972922,-0.00112089999142612,0.0161951739989383,0.00518859388301939
-1.18260803438003,0.162319237733192,-0.0265226656292567,-0.000813114989186107,-0.000560207802543083,0.0174962404775091,0.00452913293801663
-1.22004227370283,0.122117223847586,-0.0289491760348071,0.0340591692346019,5.85614897910805e-05,0.018773765827112,0.00379450924882854
-1.25528545945276,0.0817380746225604,-0.0316267638866723,0.0687012791745237,0.000722226307180783,0.020027816935763,0.00299273648802159
-1.28827383774537,0.0413646595233928,-0.0345084783566635,0.102937454622262,0.00141841609221016,0.0212578623424052,0.00213255989638912
-1.31893551525855,0.00116730996239296,-0.0375557772678826,0.136581119102271,0.00213595319666366,0.0224626573174732,0.00122330651491156
-1.34719479639295,-0.0386998776189376,-0.0407388800445573,0.169442401475334,0.0028650316081704,0.0236400568955297,0.000274818551669709
-1.37297804067002,-0.078100595310947,-0.0440354191887425,0.201335859704804,0.00359718403278454,0.0247867595012474,-0.00070252051610497
-1.39622096972914,-0.116916123087736,-0.0474277338229934,0.232088570773206,0.00432504660581653,0.0258980060579799,-0.0016976715376947
-1.4168772776073,-0.155043841647936,-0.0508992563215831,0.26154890029994,0.00504194451757684,0.0269672820416864,-0.00269875299216732
-1.43492819589766,-0.192394875376767,-0.054430498474299,0.289596197204208,0.0057413369856622,0.027986091115874,-0.00369280790790223
-1.45039230603088,-0.228891158972335,-0.0579951793276829,0.31615133031227,0.00641618241726169,0.0289438868503583,-0.00466556062815517
-1.46333437440198,-0.264462084539567,-0.0615570718649714,0.341187382370266,0.0070583188446367,0.0298282599427756,-0.00560121271208933
-1.47387136840378,-0.299040782258708,-0.0650681742174775,0.364738978353186,0.00765800016851283,0.0306254755398612,-0.00648234407654649
-1.48217324854322,-0.332560060158735,-0.0684687978835993,0.386907787743706,0.00820377553810566,0.0313214286964933,-0.00729000406206033
-1.48845590930308,-0.364948103411657,-0.0716900467553634,0.407860997126631,0.00868292429421238,0.0319030241495375,-0.00800408981969931
-1.49296416679305,-0.396124212730873,-0.0746588609392079,0.427819478276097,0.00908262668136576,0.0323598824138093,-0.00860410173188868
-1.49594436836609,-0.42599510473503,-0.0773052718665819,0.447033556392733,0.00939192384095422,0.032686136284754,-0.00907031890968149
-1.49760912843352,-0.454452494833176,-0.0795708081210047,0.465747088178376,0.00960428674382277,0.0328819463136313,-0.00938533966743464
-1.49810028197539,-0.481372675130141,-0.0814163100497943,0.484154678528352,0.00972031923033181,0.0329542969044429,-0.00953579346202273
-1.49745893093137,-0.506618448879521,-0.08282710330284,0.502360920566991,0.00974988666250291,0.0329167093740714,-0.00951390037339159
-1.49561159106655,-0.530043099311138,-0.0838138769631901,0.520352365959414,0.00971294464055101,0.0327877531757504,-0.0093185067866357
-1.49237789620095,-0.55149529862494,-0.0844087591597644,0.537990771211852,0.0096386296932577,0.0325885867900153,-0.00895531903439408
-1.48749900648996,-0.570823392543615,-0.0846575855278078,0.5550301994999,0.00956268884292624,0.0323400649890427,-0.00843627678161656
-1.480679552623,-0.587877613139149,-0.08461053106753,0.57115329775563,0.00952383666124642,0.0320600583806801,-0.00777825958942908
-1.47163254219785,-0.602509446359881,-0.0843135857851518,0.586016916611551,0.00955989419601029,0.0317614980490644,-0.0070014835346738
-1.46011732037998,-0.61456828166436,-0.0838027543736186,0.599296247850316,0.00970448994635924,0.0314513711095182,-0.00612795671644557
-1.44596432420907,-0.623896212281885,-0.0831017667613627,0.610719420532626,0.00998478353906931,0.0311306038870105,-0.00518024938583982
-1.42908478267939,-0.630322228400346,-0.0822230393835946,0.620088941819572,0.0104202947537242,0.0307945916605923,-0.00418067626830623
-1.4094668747897,-0.633657081177289,-0.0811709688180401,0.627290342107716,0.0110226359397097,0.0304340941288645,-0.00315085792826571
-1.38716149251517,-0.633689956640362,-0.0799464247049681,0.632290740269872,0.0117958119329583,0.0300362740177615,-0.00211155561101792
-1.36226096319757,-0.63018794903684,-0.0785514070634774,0.635130724498427,0.0127367484536133,0.0295857531040372,-0.00108265326680758
-1.33487357326187,-0.622899250859321,-0.0769930740447763,0.635912498797423,0.0138357877459181,0.0290656492598742,-8.31693339818283e-05
-1.3050961631041,-0.611560980954957,-0.0752866103346187,0.634786342829846,0.0150770040293803,0.0284586158278874,0.000868799537639352
-1.27298683879589,-0.595912583619359,-0.0734566456899649,0.631936588988095,0.0164383130612489,0.0277479232196024,0.00175627845960069
-1.23854009086629,-0.575715636468406,-0.071537149164674,0.627567819651013,0.0178914646901927,0.0269186040648027,0.00256380738607431
-1.20166719334714,-0.550780560611285,-0.0695699329779526,0.621891889264344,0.0194021040026558,0.0259586356639737,0.00327804044846145
-1.16218535218905,-0.52099997554649,-0.0676020978993652,0.615116543247396,0.0209301522200764,0.0248600714431483,0.00388851395471732
-1.11981924261871,-0.486387138432482,-0.0656829031099804,0.607436558506999,0.022430774430141,0.0236199777782691,0.00438848295403572
-1.07421788386412,-0.447115996122466,-0.0638605903595284,0.599028158507055,0.0238561469682629,0.022241008248936,0.00477566516820304
-1.02498796091905,-0.403557045929887,-0.062179596629148,0.590046799013349,0.0251580989691277,0.0207314728722066,0.00505269394154799
-0.971741728530827,-0.356301070873865,-0.0606783769039543,0.580627433036797,0.0262914872674978,0.0191048376393117,0.0052270933642199
-0.914153971166955,-0.306162004888743,-0.0593878280098728,0.570885522461426,0.0272179131752838,0.0173787004742361,0.00531066321729504
-0.852019093838873,-0.254151957031409,-0.0583301772578259,0.560916926787835,0.0279091827505972,0.0155733979820904,0.00531829026917925
-0.785297590624797,-0.201426373543111,-0.0575182347221341,0.550795611600975,0.028349843068557,0.0137104665251264,0.00526634980876325
-0.714142058122817,-0.149204522166311,-0.0569550517455398,0.54056955914374,0.0285382571365019,0.011811190424044,0.0051709745717101
-0.638896904601563,-0.0986774520634338,-0.0566341513810939,0.530256576344563,0.0284859914650642,0.00989542230461657,0.00504650232704348
-0.560071931422106,-0.0509193917695867,-0.0565404916823272,0.519842169119201,0.028215678662227,0.00798077829015413,0.00490435510324952
-0.478295956527314,-0.00681752650884603,-0.0566521799834217,0.509281071244082,0.0277578413507416,0.00608222329703417,0.00475247859895255
-0.394260512703651,0.0329701893873128,-0.0569427570871769,0.498502758790159,0.0271473183978494,0.00421199307690632,0.00459533027258552
-0.308664324488323,0.0680267413084445,-0.0573837191858572,0.487420011307737,0.0264198982341712,0.00237976139699595,0.00443429669174174
-0.222167082459013,0.0981612958541456,-0.0579469036719507,0.475938828090725,0.0256095911154323,0.000592951913389706,0.0042683694546114
-0.13535729566078,0.123375931428436,-0.0586064302995031,0.463967933919927,0.0247467488142501,-0.00114289348418297,0.00409491207967072
-0.0487351906799042,0.143822873453177,-0.0593400166374471,0.451426547599565,0.0238570406600094,-0.00282375500508628,0.00391038856556466
