0,0,0,0,0,0,0
0.0372912350474512,0.159760093666867,-0.0601296236331304,0.438249734457908,0.0229611592064817,-0.00444682379145527,0.00371097524766902
0.122400428637804,0.171510836095033,-0.0609614960678781,0.424391259362876,0.0220750639770142,-0.0060102568960238,0.00349302416257842
0.206345521455652,0.179430153660787,-0.0618257285378458,0.409824263687903,0.0212105638060015,-0.00751299939425612,0.00325337990509435
0.288939886412416,0.183879484022324,-0.0627155126445873,0.394540286831553,0.0203760656770224,-0.00895466408534944,0.00298957144657701
0.37004246942512,0.1852088957365,-0.0636262163801433,0.378547188098811,0.0195773607226593,-0.0103354539979897,0.00269990815793838
0.449544460592297,0.183745875425825,-0.0645544250166419,0.361866465054217,0.0188183619868444,-0.0116561116451047,0.00238350927862735
0.52735811880387,0.179789255265634,-0.0654970446059572,0.344530364794694,0.0181017456152142,-0.0129178804037942,0.00204029191007849
0.603408015045233,0.173606919671412,-0.06645054109804,0.326579081852995,0.0174294744326105,-0.0141224661775876,0.00167093694640306
0.677624613032469,0.165436129799665,-0.0674103635396437,0.308058247595778,0.0168032005839181,-0.0152719907092187,0.00127684676057163
0.74993992189885,0.155485558044416,-0.0683705798758881,0.289016845645392,0.016224553828336,-0.0163689309161689,0.000860103687401743
0.820284885598844,0.143938368885171,-0.0693237382662932,0.26950563412128,0.0156953264418211,-0.0174160410632554,0.000423434578780129
0.888588172286979,0.130955886553143,-0.0702609544791266,0.249576114265667,0.0152175665952979,-0.0184162563439986,-2.98161386570722e-05
0.954776059621486,0.116681544076323,-0.0711722154899245,0.229280051776607,0.0147935912374285,-0.0193725775890931,-0.000495704623840508
1.01877315696835,0.101244912767598,-0.0720468793857534,0.208669527053469,0.0144259281557864,-0.020287937605853,-0.000969698444592082
1.08050374298256,0.0847656726303732,-0.0728743405619698,0.18779746119042,0.0141171959419141,-0.0211650503165286,-0.00144668301681553
1.13989352103224,0.0673574094296162,-0.0736448158731818,0.166718532268617,0.0138699306228511,-0.0220062448032188,-0.00192096810660945
1.19687159864221,0.0491311217558352,-0.0743501913288368,0.145490360310622,0.0136863691354527,-0.0228132878909636,-0.00238630041636776
1.25137248292072,0.030198299772421,-0.074984850807307,0.124174798632378,0.0135682027629453,-0.0235872013138071,-0.00283588994796923
1.30333785556001,0.0106734076274026,-0.0755463903986681,0.102839127667404,0.0135163180094685,-0.0243280829167184,-0.00326245944158928
1.35271785990069,-0.00932442240175459,-0.0760361087799359,0.0815569115428454,0.0135305476564711,-0.0250349456091852,-0.00365832736698165
1.39947161537891,-0.0296706770898747,-0.0764591617880977,0.0604082594656194,0.0136094598822573,-0.0257055923559598,-0.00401553509132841
1.44356669109484,-0.0502358831565572,-0.0768242854324357,0.0394792495758865,0.0137502167078125,-0.0263365492778168,-0.00432602715703482
1.48497734472109,-0.0708872182099764,-0.0771430322602157,0.0188603369636012,0.0139485325447979,-0.0269230804068754,-0.00458188930427345
1.52368147579028,-0.0914912114555237,-0.0774285331657365,-0.00135630857095338,0.0141987571594901,-0.027459304884386,-0.0047756415005701
1.55965645539389,-0.111917234614441,-0.0776938845057414,-0.0210804127833914,0.0144940937087821,-0.0279384289043784,-0.0049005732207784
1.59287424780553,-0.132041281840853,-0.0779503527411499,-0.0402278301778208,0.0148269423930636,-0.0283530900591234,-0.00495109713664208
1.62329647631203,-0.151749392611486,-0.0782056612104659,-0.0587248937429961,0.0151893371690335,-0.0286957924983639,-0.00492308798383964
1.65087023710309,-0.170940048029808,-0.0784626495802905,-0.0765122762244371,0.0155734228376114,-0.0289593914431322,-0.00481416895393841
1.67552546232667,-0.189525004412199,-0.0787185580551529,-0.0935477871537438,0.015971909335302,-0.029137570560531,-0.00462391098852404
1.69717444967455,-0.207428308837283,-0.0789650861785599,-0.109807699491529,0.0163784439023695,-0.0292252508266077,-0.00435392127011155
1.71571383988415,-0.224583605986046,-0.0791892326867366,-0.125286474439543,0.0167878601568855,-0.0292188775798197,-0.00400781374957445
1.73102891575685,-0.240930195808975,-0.07937477655504,-0.139995058332834,0.0171962909658901,-0.0291165522397051,-0.00359107234957159
1.74299972051787,-0.256408541465555,-0.0795041494255225,-0.153958175959738,0.0176011609452295,-0.0289180015402156,-0.00311083174612309
1.75150823607007,-0.270955998010245,-0.0795604014105395,-0.167211175437737,0.018001096006486,-0.0286244031299896,-0.0025756080098984
1.75644576598729,-0.284503433735673,-0.0795289794206395,-0.17979697185709,0.0183957964656182,-0.0282381058106106,-0.00199501098239471
1.75771971962778,-0.29697318969544,-0.0793991036071488,-0.191763511520048,0.018785916244203,-0.0277622920877726,-0.00137946362710687
1.75525914454205,-0.308278534022517,-0.0791646173168316,-0.203161986164308,0.0191729769624979,-0.0272006300537167,-0.000739943654894329
1.74901854783284,-0.318324479407067,-0.0788242745299754,-0.214045824568898,0.0195593274529787,-0.0265569533669483,-8.77524769524147e-05
1.73897973998532,-0.327009587863137,-0.0783815002746853,-0.224470322459407,0.0199481413393428,-0.0258349958484171,0.000565691683758187
1.72515161057341,-0.334228211935861,-0.0778437089094553,-0.234492668654546,0.0203434313064001,-0.0250381943562111,0.00120904463164678
1.7075679111983,-0.339872527985761,-0.0772212954908448,-0.244172095402518,0.0207500502590616,-0.0241695625597606,0.00183122039111789
1.68628329569773,-0.343833712818436,-0.0765264330828386,-0.253569918749135,0.0211736471076426,-0.0232316302700396,0.0024215760931082
1.66136806532374,-0.346001707052833,-0.075771818964943,-0.262749325061464,0.021620548000351,-0.0222264383398168,0.00297010024543339
1.63290228284027,-0.346263201162887,-0.074969516348273,-0.271774879010145,0.0220975415751515,-0.0211555773957038,0.00346760097491077
1.60097012298647,-0.34449776653339,-0.0741300321714219,-0.280711848607361,0.0226115580043877,-0.0200202589534228,0.00390588475347491
1.56565546462134,-0.340572408547263,-0.0732617505255234,-0.289625535497574,0.0231692445909583,-0.018821408892263,0.00427791164402427
1.52703974305261,-0.334335195365788,-0.0723708016309398,-0.298580840235642,0.0237764533707159,-0.0175597750354926,0.00457791158246254
1.48520292540968,-0.325608954337752,-0.0714613895709173,-0.307642270999316,0.0244376664189497,-0.0162360421290397,0.00480144836377725
1.44022814297352,-0.314186269717694,-0.0705365362998341,-0.316874521877797,0.0251553905953806,-0.0148509486966975,0.00494542352462489
1.39221005030874,-0.299827123433949,-0.0695991375638198,-0.326343618682133,0.0259295546625508,-0.0134054012034158,0.00500802000030556
1.34126645268563,-0.282260489907058,-0.0686531813132646,-0.336118477716797,0.0267569389352034,-0.0119005820109575,0.0049885935343682
1.28755222933188,-0.261191051484925,-0.0677049592510331,-0.346272566540188,0.0276306631402741,-0.0103380491725678,0.00488752668539427
1.23127413779757,-0.236311980536151,-0.0667641077873077,-0.356885210198654,0.0285397551789577,-0.00871982843019508,0.00470606494523827
1.17270473306594,-0.207324460450586,-0.065844338656225,-0.368041962004722,0.0294688253501309,-0.00704850074894847,0.00444615686312072
1.11219336384988,-0.173964272919311,-0.0649637501823494,-0.379833365827597,0.0303978799420793,-0.00532729188945634,0.00411032075773781
1.05017199960605,-0.136035285159832,-0.0641446363863904,-0.392351399883763,0.0313023260918099,-0.00356017285338473,0.00370156035859326
0.98715351414358,-0.0934488898583219,-0.0634127266114463,-0.405682951582561,0.0321532449448846,-0.00175198003332618,0.00322335090164966
0.923720107550749,-0.046267214725535,-0.062795796061773,-0.419899891881245,0.0329180366715397,9.14402472979662e-05,0.00267971523706634
0.860500004744767,0.00525389048694947,-0.0623216020671596,-0.435045769312594,0.0335615566560057,0.00196306808482979,0.00207540465719794
0.798131746793818,0.0606283790114783,-0.0620151481568956,-0.4511198817351,0.0340478473313596,0.00385454875507394,0.00141618874463452
0.737217592062029,0.119118630329455,-0.0618953899783584,-0.468060486129849,0.0343424997586589,0.00575607583574277,0.000709239882969027
0.678270796094131,0.179739000129692,-0.0619716951952581,-0.485730004162221,0.0344155338527637,0.00765637905796604,-3.64295450012066e-05
0.621665231372329,0.241292816713675,-0.0622406369957655,-0.503905912170828,0.0342444734393246,0.00954288345179316,-0.0008095519229465
0.567598478444193,0.302446191218502,-0.0626839541412329,-0.522281065867671,0.0338170693044992,0.0114020893926842,-0.0015963130994421
0.51607919142342,0.36183307091197,-0.0632685978182471,-0.54047606701276,0.0331330011777618,0.0132201783526912,-0.00238029366296992
0.466944840637076,0.418175638774034,-0.0639495447244958,-0.558063887921564,0.0322039915620124,0.0149837856832529,-0.00314272467292927
0.419907523950823,0.470396858659287,-0.0646754275424346,-0.574603909523484,0.0310521397189531,0.0166808235631895,-0.00386307997870737
0.374616598971399,0.517701871052419,-0.0653961598142846,-0.589679876486365,0.0297068315800728,0.0183012119494942,-0.00451995407819646
0.330721674739899,0.55961307379519,-0.0660709365993581,-0.602935072296626,0.028201064080432,0.0198373961193025,-0.00509211886554735
0.28792062950998,0.595956739275426,-0.0666746236138616,-0.614098678018407,0.0265681972903782,0.0212845843465804,-0.00555963747591352
0.245983995741707,0.626811199024405,-0.0672007874962433,-0.622999384301144,0.0248399215204024,0.022640699447303,-0.00590493660024816
0.204755757317646,0.652433464679094,-0.0676604071693093,-0.629565005728991,0.0230457122280026,0.0239060785879735,-0.00611377458997384
0.16413751773208,0.673181619611392,-0.0680764049994211,-0.633809343148005,0.0212134820477496,0.0250829717986906,-0.00617606231427677
0.124066019180886,0.689446355509352,-0.0684752483346351,-0.635809497470569,0.019370754046045,0.0261748936221326,-0.00608648651877256
0.084493133637646,0.701599478072254,-0.0688777012600796,-0.635678167405908,0.0175455935426886,0.0271858891616289,-0.00584486662914235
0.0453740454601495,0.709962086703989,-0.0692910955562231,-0.633536058129594,0.0157667384557636,0.0281197883988436,-0.0054561744530291
0.00666510326618919,0.714791261702248,-0.0697050952214361,-0.629489197197394,0.0140627487434708,0.0289795303579824,-0.00493018251645222
-0.0316707951850723,0.716281569144281,-0.0700919275930012,-0.623614625936132,0.0124603912756102,0.0297666279358417,-0.00428077625607072
-0.0696554734734754,0.714576436656384,-0.0704107758689297,-0.615955891986351,0.0109827378817003,0.0304808119464152,-0.0035250394946096
-0.107287831508039,0.709784358264367,-0.0706149285933066,-0.606527629902061,0.00964750563925197,0.0311198514402698,-0.00268226735225174
-0.14454054556757,0.701995727457571,-0.0706597163754324,-0.595326930427448,0.00846603205209791,0.0316795167629659,-0.00177305745602371
-0.181362566988991,0.691297464471889,-0.0705093244558994,-0.582348499316385,0.00744304635443032,0.0321536467064054,-0.000818584923288431
-0.217687169390272,0.677784012232583,-0.0701410859239946,-0.567600693687511,0.00657717567896246,0.0325343022982635,0.000159898470115427
-0.253444110054399,0.661564350394006,-0.0695465605380157,-0.551120018056261,0.00586197742522528,0.0328120255366227,0.00114136168865199
-0.288573849367374,0.642765264660771,-0.0687293656556397,-0.532982169325272,0.00528723152646264,0.0329762546623725,0.00210515247603188
-0.323041529882736,0.621531266531435,-0.0677002534585007,-0.513308032827992,0.00484023825909233,0.0330159626103496,0.00303110258972834
-0.35684834796367,0.598021474458728,-0.0664703343954859,-0.492263195749883,0.00450691941663566,0.0329205706534376,0.00389967109596995
-0.390037989732453,0.572403664447594,-0.0650436753880529,-0.470049805935235,0.00427259179427863,0.0326811390287666,0.00469220528521952
-0.422696069365548,0.544845764961704,-0.0634107525847161,-0.446890287866986,0.00412236269873892,0.0322917524989163,0.00539137140659056
-0.454941243699718,0.515505403643614,-0.0615443242706299,-0.423003759167356,0.0040411835783604,0.0317509161462102,0.00598176238450049
-0.486908073040074,0.484518665913958,-0.0593990564940139,-0.398577893683512,0.00401368097173088,0.0310626868266284,0.00645062968074677
-0.518723657078257,0.45198979374754,-0.0569155611054459,-0.373740936436358,0.00402394427195865,0.030237232892079,0.00678862414983261
-0.550482069275678,0.417983825605164,-0.054028441844116,-0.348539716630164,0.00405546198519424,0.029290577915393,0.00699038928557545
-0.582221793585038,0.3825238915133,-0.0506767866060799,-0.322928993883758,0.00409134689002627,0.028243449392214,0.00705485417634907
-0.613910995045176,0.345594000136701,-0.0468147558870653,-0.296775088254394,0.00411488694667873,0.0271193761072997,0.00698513263943
-0.645443427955524,0.307146972278482,-0.0424198780869076,-0.269873209332493,0.00411034262717076,0.0259423743464638,0.0067880330655801
-0.676644819369218,0.267116187352161,-0.037497418701118,-0.241974628941574,0.00406383149082643,0.0247346538376694,0.00647328275425836
-0.70728685965811,0.225429447507803,-0.0320804076041263,-0.212818159227903,0.00396412731452149,0.0235147290522284,0.00605263263163427
-0.737104515797048,0.182023625440712,-0.0262260698611229,-0.182160782343043,0.00380324932501738,0.0222961730027862,0.00553901498252703
-0.765812638396005,0.136859520752717,-0.0200101004967522,-0.149804153393491,0.00357679493466617,0.0210870681618251,0.00494588489036311
-0.793119521764676,0.0899367183701431,-0.0135202501881377,-0.115615756056689,0.00328403303261134,0.0198900580214381,0.00428680380000562
-0.818737187262556,0.0413079448552425,-0.00685034962762347,-0.0795445782290902,0.0029278064214926,0.0187028124674641,0.00357524563523906
-0.842390017864491,-0.00890928100963359,-9.5137208588272e-05,-0.0416306658383411,0.00251426440064707,0.0175187048381594,0.00282453427991067
-0.863823345704182,-0.0605267873074213,0.00665403328854838,-0.00200701735017903,0.00205241834754083,0.0163275355832991,0.0020477951395024
-0.88281214617058,-0.113287995656422,0.0133125383577033,0.0391074592763678,0.00155350679035124,0.0151162135859366,0.00125783551741158
-0.899168199479877,-0.166877689324734,0.0198045407941909,0.0814231024271635,0.00103020249703777,0.0138693825264312,0.000466945782193816
-0.912743700422136,-0.220935802638915,0.0260633498351266,0.124599477195691,0.000495757294418247,0.0125700251214279,-0.00031332012576139
-0.923430452063861,-0.275071284314799,0.0320300989212136,0.168266138723553,-3.6804627512707e-05,0.0112000941442357,-0.00107231485175355
-0.931155397214245,-0.328873319507426,0.0376512459843242,0.212041153285356,-0.000555356492678538,0.00974121053455586,-0.00180037721178609
-0.935874047154152,-0.38191943743693,0.0428757963114804,0.255546232910262,-0.00104917442793167,0.00817546422238082,-0.00248881867619172
-0.937563359742218,-0.433781304686806,0.0476531546794972,0.298418656678793,-0.00150929265345841,0.00648634215260386,-0.00312983205323071
-0.936215176860061,-0.484029416120732,0.0519322886204748,0.34032069345809,-0.00192874229016335,0.00465979120426744,-0.0037163374618683
-0.931830879348351,-0.532237677413108,0.0556625494929708,0.380947202992902,-0.00230270729477532,0.00268539910190167,-0.00424177298935198
-0.924417617571912,-0.57798841063387,0.0587961591811542,0.420031811586156,-0.00262862128863913,0.000557647869818214,-0.00469983331494577
-0.913986327712711,-0.620877843828147,0.0612920809597605,0.457351751740588,-0.00290621934897172,-0.00172283488819721,-0.00508416526665389
-0.900551690574172,-0.660521738085324,0.0631207655252999,0.492731172901234,-0.00313755512991448,-0.00414813089051544,-0.00538804588754849
-0.884134161033294,-0.696560441081812,0.0642690826088478,0.526042437951537,-0.00332699908101401,-0.00670212758642963,-0.00560409334397639
-0.864764101576243,-0.728662279887003,0.0647445907041563,0.557204586159858,-0.00348124904618835,-0.00936002539316235,-0.00572408805947447
-0.842487769869398,-0.756523784788842,0.0645781609801158,0.586177827633155,-0.00360940894121817,-0.0120884546684819,-0.00573900261968627
-0.817374312169549,-0.779864819596401,0.0638239190456347,0.612952849331685,-0.00372321980763267,-0.0148464065848425,-0.00563934496104486
-0.789521959864102,-0.798416423977592,0.0625556409878499,0.637534189707921,-0.00383754886673153,-0.0175871305683695,-0.0054159013495436
-0.759060480553389,-0.811899234161289,0.0608593091964694,0.659918284130443,-0.00397123353054789,-0.0202610097216082,-0.00506091838436069
-0.726146057828468,-0.819990842832509,0.058822577112006,0.680069028966739,-0.00414830019410187,-0.0228191850860101,-0.00456968910772847
-0.690944891839852,-0.822281317709761,0.0565232544319777,0.697896405083887,-0.00439937577381001,-0.0252174006519456,-0.00394242123145041
-0.653603780113648,-0.818217238751405,0.0540201763193495,0.713245933188864,-0.00476271145365487,-0.027419283776849,-0.00318618966916493
-0.614210669376734,-0.807036695597209,0.0513504243677828,0.725907534510608,-0.00528356742728728,-0.029398190743317,-0.00231673205848326
-0.572756930137802,-0.787703745735277,0.0485364859759827,0.735651156611203,-0.0060097398726073,-0.0311369385572343,-0.00135982566057107
-0.529127820950298,-0.758868468797752,0.0456055531336982,0.742292779539644,-0.00697998316533705,-0.0326252563963365,-0.000351917879412013
-0.483168580194302,-0.718919727838587,0.0426205122562866,0.745785905892504,-0.00820207860720165,-0.0338556454836805,0.000660555459867535
-0.434888376546508,-0.666263690307841,0.0397165031250007,0.746314613329001,-0.00962122257626371,-0.0348195482027447,0.00162419743926546
-0.384826313950747,-0.599995447942914,0.0371251174788998,0.744331029024677,-0.0110914460780359,-0.0355069496785233,0.00248534391486623
-0.33444145036716,-0.520960707288021,0.0351533318564469,0.740454895430789,-0.0123808332555773,-0.0359121486442929,0.00320048764308423
-0.286151221069657,-0.432676352680005,0.0340897369014524,0.735204302623524,-0.0132419027464204,-0.0360437886528944,0.00374639792710859
-0.24268839555998,-0.34109547622125,0.0340673501989459,0.72869024134981,-0.0135283206474199,-0.035929865915281,0.00412196267946649
-0.20605525373604,-0.252787998927141,0.0349830808860057,0.720522404201544,-0.0132693676795905,-0.0356089587777716,0.00433801716196538
-0.176882854711651,-0.172667260269019,0.036547669543532,0.710017114652418,-0.0126325036504185,-0.0351128607542835,0.00440336599655807
-0.154600758821106,-0.102894344660097,0.0384196844770957,0.696517384226708,-0.011815432214596,-0.0344559070238196,0.004319117134542
-0.138044066987008,-0.0432948451364341,0.0403200185265805,0.679591400091818,-0.0109620915883831,-0.0336378224302911,0.00408336240676984
-0.125974806158819,0.00757363357041006,0.0420783104762724,0.659058657338866,-0.0101419057783621,-0.0326537580989153,0.00369900882985971
-0.117334888122644,0.0515116833128079,0.0436263828892876,0.634927751471766,-0.00936979872727096,-0.0315028857228197,0.00317839818135935
-0.111300992923554,0.0901687860260006,0.0449684678304914,0.607327203658792,-0.00863430554250315,-0.0301920067449111,0.00254339734430787
-0.107250571239378,0.124846670171956,0.046147379086975,0.576459178547319,-0.00791775540292049,-0.0287349476990517,0.00182263554218946
-0.104704915851743,0.156474731080895,0.0472157912570005,0.542573560468449,-0.00720651247148867,-0.027149875401466,0.00104791222912128
-0.103277090479715,0.18566168752717,0.0482166366952659,0.505952212747556,-0.00649442304150815,-0.0254563085424861,0.000251041743156193
-0.102633621259239,0.212772250753049,0.0491735480381283,0.466896155700821,-0.00578278286928316,-0.0236727857889776,-0.000538390064314671
-0.102471238812035,0.238003773062995,0.0500899980944794,0.425712441877618,-0.00507892189538734,-0.0218154625834575,-0.00129436000825278
-0.102506887458942,0.261451426954931,0.0509544256331952,0.382699947460622,-0.0043944386683105,-0.0198975048313515,-0.00199502031762442
-0.10247782178291,0.283157644434413,0.0517482694986951,0.338134327107297,-0.0037435125247315,-0.0179289899239847,-0.00262279056385719
-0.102147951227986,0.303145484952064,0.0524542185977407,0.29225259108376,-0.00314146205979046,-0.0159170167939496,-0.0031640758659966
-0.101316405326023,0.321437725955478,0.0530627681630437,0.245237343967827,-0.0026036332145093,-0.0138657738241311,-0.00360869934209138
-0.0998244908175835,0.338064474720593,0.053576070350834,0.197199471606754,-0.00214467822530037,-0.0117763476816058,-0.00394909152383041
-0.0975576652614329,0.353062265454725,0.0540088980398926,0.148155609361237,-0.00177828884629135,-0.0096460303922262,-0.00417923538800417
-0.0944395872066519,0.366466706993321,0.0543871990494268,0.0979931596857017,-0.00151749455115453,-0.00746678040276508,-0.00429328398898212
-0.0904157935976022,0.378297146283764,0.0547451296554296,0.0464161894830159,-0.00137578210281065,-0.00522252230704941,-0.00428361095020788
-0.0854292038978917,0.388519885452391,0.0551213023855055,-0.00709259931454471,-0.00136938751458177,-0.00288672637668507,-0.00413807509072052
-0.0794151168062017,0.396958408408428,0.0555527639523573,-0.0630731611249808,-0.00151952062490751,-0.0004297478520657,-0.00383828934704314
-0.0723558626244225,0.403193511354294,0.0560617861966129,-0.121452357277476,-0.00184862113089453,0.0021550716351627,-0.00336484465543058
-0.064299942285326,0.406634394215268,0.0566382452664528,-0.18125659282281,-0.00237027454979898,0.00483998082757732,-0.00270764206022839
-0.055250174816424,0.406693837482265,0.0572318839144634,-0.241161709115822,-0.00308490713642946,0.00758701003663379,-0.00187001701596977
-0.0450419909759887,0.402838109215001,0.0577575969759169,-0.299950663463176,-0.0039845359871723,0.0103672760255609,-0.00086669313669007
-0.0333040776163455,0.39453759787704,0.0581054653392384,-0.356513819520025,-0.00505856961591558,0.0131581383658988,0.000276896901796265
-0.0194772130589686,0.381199327252441,0.058151606867218,-0.409787941572363,-0.00629741547925237,0.0159338144616071,0.00152284603252759
-0.00287219304254741,0.362075972941172,0.0577701328308734,-0.458794283325372,-0.00769369179143731,0.0186556046389367,0.0028177021293039
0.0172478989850009,0.336136319782075,0.0568510717702791,-0.502786504283633,-0.00924071864760143,0.0212630114865952,0.00408889132886533
0.0416056201055205,0.301907068240718,0.0553303974049782,-0.541479497399848,-0.0109285920001141,0.0236684535337675,0.00524199518233781
0.0709712611669296,0.257329064095383,0.0532305393122722,-0.575268767873858,-0.0127397894119848,0.025759920667806,0.00616191993388776
0.106505959489871,0.199707494782715,0.0506958387921834,-0.605267474992197,-0.0146459174496445,0.0274147107609664,0.00672318679891398
0.150462755368399,0.125903789420466,0.0480075635663679,-0.633005266669749,-0.0165964358650507,0.0285216366442936,0.00681393329408161
0.2068850345864,0.0331547544724919,0.0455978568377579,-0.659904501685516,-0.0184661740508527,0.0290038729394301,0.00636863026253919
0.281032733143473,-0.0786167416420273,0.0440975980277077,-0.686954257365884,-0.0199403340730192,0.0288440566081337,0.00538915553033889
0.375706542039769,-0.2026942433572,0.0443019200165138,-0.714626959845563,-0.0204712002902583,0.028127175281249,0.00393699506891208
0.485550128645075,-0.323690017052901,0.0467615798247586,-0.742384373612896,-0.0196036424996757,0.0270671612255656,0.00211243309535495
0.596965355232602,-0.424471885147348,0.0512095511693043,-0.76804517738738,-0.0175122049922038,0.0259092691328742,5.31400184509414e-05
0.697120930827655,-0.496465612706491,0.0566651727520932,-0.788431772921365,-0.0149451458454194,0.0247473087148501,-0.00205380927178912
0.780870081500183,-0.54048674466389,0.0620786399871634,-0.800788200113862,-0.0125924627951359,0.0234774339240539,-0.00398143467982874
0.84906277253872,-0.560578904686161,0.0666165136667188,-0.80319794515614,-0.0107426418002212,0.0219214255627131,-0.00549983974891639
0.904505768285851,-0.560107782938637,0.0696348699518321,-0.794190199269688,-0.00937718161026946,0.0199701766281533,-0.00642368096036125
0.949943780197879,-0.541636755248906,0.070796506585041,-0.772740791765919,-0.00834498089632987,0.0176556702710845,-0.0066557129092983
0.987486369869857,-0.507930107930491,0.070263014051449,-0.738787324916936,-0.00746613645685055,0.0151301162905654,-0.00620805151120268
1.01839702034506,-0.462216110533364,0.0686198023703428,-0.693484277260508,-0.0065895713354769,0.0125788304433551,-0.00518616325346045
1.04303327171862,-0.407613682391984,0.0665017726187161,-0.638785457745289,-0.00562701910212678,0.0101338899589676,-0.00374551880219742
1.06100821081738,-0.346530317012734,0.0642274431355738,-0.576738499359095,-0.00455955792490837,0.00783882267056595,-0.00204824341171281
1.07149950519461,-0.280538602153929,0.0616796827776438,-0.509037111064326,-0.0034195913082183,0.00566206733068633,-0.00023777861695361
1.07355479194997,-0.210640113154744,0.0584141649944024,-0.436988740773802,-0.00226348661593398,0.00353093749997823,0.00156772079516652
1.06631765086651,-0.137636177627463,0.0538668184354446,-0.361737092860455,-0.00114834353858049,0.00136582758093657,0.00327056613468311
1.04919075794926,-0.0624383946882722,0.0475750352874217,-0.284521969519258,-0.000117902976098818,-0.000890665863940113,0.00478477611998439
1.02197572193521,0.0137352797593996,0.0393801132425768,-0.206818383731868,0.00080264875749545,-0.00324909323288574,0.00602894011345018
0.984986786086314,0.0893162659239191,0.0295686532091818,-0.130262900637909,0.00160405406391569,-0.00565579159166884,0.00692455624553462
0.939076742702184,0.162541752965192,0.0188711168018853,-0.0563602974862057,0.00228393798625412,-0.00799220836163585,0.00740189221375856
0.885502408577677,0.231798970676927,0.00825284563969563,0.0138973862677923,0.00283569633017293,-0.0101006941044441,0.00741218311161991
0.825636273821439,0.295996535975362,-0.00144368448314584,0.0802442433332532,0.00324340578075083,-0.0118335987321865,0.00694040066215915
0.760652951720919,0.354716336430233,-0.00980442646918624,0.142990283364565,0.00348929725115278,-0.0131031061367582,0.00601069805034584
0.691349822290191,0.408036830317746,-0.0169089241239693,0.202581684722183,0.00357136064494634,-0.013904595416459,0.00468078717577417
0.618146141720679,0.45617629102616,-0.0231549866906951,0.25917079796337,0.0035199849149685,-0.0143054756992605,0.00302886864144771
0.541183698084081,0.499201663723993,-0.0290080091492618,0.312432700340217,0.00340334910314035,-0.0144151180813968,0.00114071133934938
0.460458144847135,0.536931134328688,-0.034830931385252,0.36163494437832,0.00331969152215851,-0.014357722795529,-0.000896655662972121
0.375967520013186,0.569029549379947,-0.040832832614323,0.405865115999302,0.00338022686702872,-0.0142586742892218,-0.00299260921385528
0.28788413257809,0.595249520046782,-0.0470859807452943,0.44437624361861,0.0036850920451132,-0.0142398964167465,-0.00504451215233873
0.196758766288072,0.615726759159839,-0.0535488083611174,0.477028059498395,0.00429289553343229,-0.014411127284778,-0.00692774723358631
0.103726131331066,0.631153256349222,-0.0600661290206197,0.504685296552437,0.00518964974021487,-0.0148444778492489,-0.00849021723236673
0.0105682912272683,0.642582243916522,-0.0663646487328177,0.529233152423477,0.00627563480280044,-0.0155319379766122,-0.00956123271386694
